#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
119493241,0.45,0.447933,1,1691478
119494701,0.46,0.457587,1,1691478
119496161,0.47,0.467517,1,1691519
119497621,0.48,0.477503,1,1691519
119499081,0.47,0.471501,1,1691538
119500541,0.48,0.4783,1,1691538
119502001,0.47,0.47166,1,1691571
119503461,0.48,0.478332,1,1691571
119504921,0.47,0.471666,1,1691597
119506381,0.48,0.478333,1,1691597
119507841,0.51,0.503667,1,1691633
119509301,0.52,0.516733,1,1691633
119510761,0.57,0.559347,1,1691654
119512221,0.58,0.575869,1,1691654
119513681,0.61,0.603174,1,1691702
119515141,0.62,0.616635,1,1691702
119516601,0.59,0.595327,1,1691721
119518061,0.6,0.599065,1,1691721
119519521,0.59,0.591813,1,1691755
119520981,0.6,0.598363,1,1691755
119522441,0.59,0.591673,1,1691757
119523901,0.6,0.598334,1,1691757
119525361,0.61,0.607667,1,1691812
119526821,0.62,0.617533,1,1691812
119528281,0.61,0.611507,1,1691828
119529741,0.62,0.618301,1,1691828
119531201,0.61,0.61166,1,1691830
119532661,0.62,0.618332,1,1691830
119534121,0.67,0.659666,1,1691877
119535581,0.68,0.675933,1,1691877
119537041,0.69,0.687187,1,1691921
119538501,0.7,0.697437,1,1691921
119539961,0.69,0.691487,1,1691963
119541421,0.7,0.698297,1,1691963
119542881,0.69,0.691659,1,1691982
119544341,0.7,0.698332,1,1691982
119545801,0.67,0.675666,1,1692015
119547261,0.68,0.679133,1,1692015
119548721,0.67,0.671827,1,1692041
119550181,0.68,0.678365,1,1692041
119551641,0.67,0.671673,1,1692079
119553101,0.68,0.678335,1,1692079
119554561,0.67,0.671667,1,1692103
119556021,0.68,0.678333,1,1692103
119557481,0.67,0.671667,1,1692153
119558941,0.68,0.678333,1,1692153
119560401,0.67,0.671667,1,1692171
119561861,0.68,0.678333,1,1692171
119563321,0.67,0.671667,1,1692205
119564781,0.68,0.678333,1,1692205
119566241,0.67,0.671667,1,1692207
119567701,0.68,0.678333,1,1692207
119569161,0.69,0.687667,1,1692263
119570621,0.7,0.697533,1,1692263
119572081,0.71,0.707507,1,1692279
119573541,0.72,0.717501,1,1692279
119575001,0.71,0.7115,1,1692281
119576461,0.72,0.7183,1,1692281
119577921,0.71,0.71166,1,1692331
119579381,0.72,0.718332,1,1692331
119580841,0.75,0.743666,1,1692376
119582301,0.76,0.756733,2,1692376
119583761,0.75,0.751347,2,1692418
119585221,0.76,0.758269,2,1692418
119586681,0.76,0.759654,2,1692418
119588141,0.75,0.751931,2,1692437
119589601,0.76,0.758386,2,1692437
119591061,0.77,0.767677,2,1692469
119592521,0.78,0.777535,2,1692469
119593981,0.77,0.771507,2,1692495
119595441,0.78,0.778301,2,1692495
119596901,0.79,0.78766,2,1692533
119598361,0.8,0.797532,2,1692533
119599821,0.79,0.791506,2,1692557
119601281,0.8,0.798301,2,1692557
119602741,0.87,0.85566,2,1692607
119604201,0.88,0.875132,2,1692607
119605661,0.87,0.871026,2,1692625
119607121,0.88,0.878205,2,1692625
119608581,0.89,0.887641,2,1692659
119610041,0.9,0.897528,2,1692659
119611501,0.89,0.891506,2,1692661
119612961,0.9,0.898301,2,1692661
119614421,0.91,0.90766,2,1692718
119615881,0.92,0.917532,2,1692718
119617341,0.89,0.895506,2,1692735
119618801,0.9,0.899101,2,1692735
119620261,0.89,0.89182,2,1692737
119621721,0.9,0.898364,2,1692737
119623181,0.91,0.907673,2,1692787
119624641,0.92,0.917535,2,1692787
119626101,0.95,0.943507,2,1692834
119629021,0.95,0.95,2,1692876
119631941,0.95,0.95,2,1692878
119634861,0.95,0.95,2,1692896
119789621,0.9,0.9,2,1694472
119791081,0.91,0.908,2,1694472
119795461,0.95,0.95,2,1694537
119798381,0.88,0.88,2,1694568
119799841,0.89,0.888,2,1694568
119814441,0.89,0.89,2,1694727
119763341,0.86,0.866,2,1694742
119815901,0.75,0.7732,2,1694805
119817361,0.67,0.69064,1,1694830
119818821,0.65,0.658128,1,1694856
119820281,0.55,0.571626,1,1694899
119821741,0.49,0.506325,1,1694927
119823201,0.41,0.429265,1,1694945
119824661,0.31,0.333853,1,1694976
119826121,0.21,0.234771,1,1695006
119827581,0.15,0.166954,1,1695035
119829041,0.13,0.137391,1,1695071
119830501,0.07,0.0834782,1,1695105
119831961,0.09,0.0886956,1,1695169
119833421,0.09,0.0897391,1,1695170
119834881,0.09,0.0899478,1,1695184
119836341,0.09,0.0899896,1,1695196
119837801,0.07,0.0739979,1,1695206
119839261,0.07,0.0707996,1,1695284
119840721,0.08,0.0781599,1,1695284
119842181,0.05,0.055632,1,1695347
119843641,0.06,0.0591264,1,1695347
119845101,0.03,0.0358253,1,1695386
119846561,0.04,0.0391651,1,1695386
119848021,0.09,0.079833,1,1695437
119849481,0.1,0.0959666,1,1695437
119850941,0.13,0.123193,1,1695498
119852401,0.14,0.136639,1,1695498
119853861,0.27,0.243328,1,1695594
119855321,0.28,0.272666,1,1695594
119856781,0.25,0.254533,1,1695609
119858241,0.26,0.258907,1,1695609
119859701,0.31,0.299781,1,1695630
119861161,0.32,0.315956,1,1695630
119862621,0.29,0.295191,1,1695709
119864081,0.3,0.299038,1,1695709
119865541,0.37,0.355808,1,1695771
119867001,0.38,0.375162,1,1695771
119868461,0.37,0.371032,1,1695809
119869921,0.38,0.378206,1,1695809
119871381,0.37,0.371641,1,1695863
119872841,0.38,0.378328,1,1695863
119874301,0.37,0.371666,1,1695926
119875761,0.38,0.378333,1,1695926
119877221,0.35,0.355667,1,1696029
119878681,0.36,0.359133,1,1696029
119880141,0.35,0.351827,1,1696043
119881601,0.36,0.358365,1,1696043
119883061,0.31,0.319673,1,1696067
119884521,0.32,0.319935,1,1696067
119885981,0.32,0.319987,1,1696067
119887441,0.35,0.343997,1,1696145
119888901,0.36,0.356799,1,1696145
119890361,0.35,0.35136,1,1696211
119891821,0.36,0.358272,1,1696211
119893281,0.37,0.367654,1,1696249
119894741,0.38,0.377531,1,1696249
119896201,0.37,0.371506,1,1696303
119897661,0.38,0.378301,1,1696303
119899121,0.35,0.35566,1,1696366
119900581,0.36,0.359132,1,1696366
119902041,0.35,0.351826,1,1696468
119903501,0.36,0.358365,1,1696468
119904961,0.37,0.367673,1,1696482
119906421,0.38,0.377535,1,1696482
119907881,0.37,0.371507,1,1696504
119909341,0.38,0.378301,1,1696504
119910801,0.45,0.43566,1,1696583
119912261,0.46,0.455132,1,1696583
119913721,0.45,0.451026,1,1696649
119915181,0.46,0.458205,1,1696649
119916641,0.55,0.531641,1,1696688
119918101,0.56,0.554328,1,1696688
119919561,0.55,0.550866,1,1696742
119921021,0.56,0.558173,1,1696742
119922481,0.55,0.551635,1,1696804
119923941,0.56,0.558327,1,1696804
119925401,0.61,0.599665,1,1696906
119926861,0.62,0.615933,1,1696906
119928321,0.63,0.627187,1,1696921
119929781,0.64,0.637437,1,1696921
119931241,0.65,0.647487,1,1696943
119932701,0.66,0.657497,1,1696943
119934161,0.83,0.7955,2,1697026
119935621,0.84,0.8311,2,1697026
119937081,0.85,0.84622,2,1697092
119938541,0.86,0.857244,2,1697092
119940001,0.86,0.859449,2,1697092
119941461,0.87,0.86789,2,1697136
119942921,0.88,0.877578,2,1697136
119944381,0.89,0.887516,2,1697190
119945841,0.9,0.897503,2,1697190
119947301,0.89,0.891501,2,1697252
119948761,0.9,0.8983,2,1697252
119950221,0.91,0.90766,2,1697357
119951681,0.92,0.917532,2,1697357
119953141,0.93,0.927506,2,1697373
119954601,0.94,0.937501,2,1697373
119956061,0.93,0.9315,2,1697396
119957521,0.94,0.9383,2,1697396
120069941,0.95,0.95,2,1699463
120075781,0.87,0.87,2,1699527
120077241,0.88,0.878,2,1699527
120081621,0.93,0.93,2,1699576
120083081,0.94,0.938,2,1699576
120087461,0.59,0.59,1,1699738
120088921,0.6,0.598,1,1699738
120090381,0.41,0.4476,1,1699774
120091841,0.42,0.42552,1,1699774
120093301,0.27,0.301104,1,1699809
120094761,0.28,0.284221,1,1699809
120096221,0.17,0.192844,1,1699851
120097681,0.18,0.182569,1,1699851
120099141,0.01,0.0445138,1,1699936
120100601,0.02,0.0249028,1,1699936
120102061,0.05,0.0449806,1,1699968
120103521,0.06,0.0569961,1,1699968
120104981,0.03,0.0353992,1,1699995
120106441,0.04,0.0390798,1,1699995
120107901,0.01,0.015816,1,1700021
120109361,0.02,0.0191632,1,1700021
120110821,0.03,0.0278326,1,1700044
120112281,0.04,0.0375665,1,1700044
120113741,0.04,0.0395133,1,1700044
120115201,0.07,0.0639027,1,1700093
120116661,0.08,0.0767805,1,1700093
120118121,0.07,0.0713561,1,1700189
120119581,0.08,0.0782712,1,1700189
120121041,0.09,0.0876542,1,1700216
120122501,0.1,0.0975308,1,1700216
120123961,0.09,0.0915062,1,1700244
120125421,0.1,0.0983012,1,1700244
120126881,0.03,0.0436602,1,1700281
120128341,0.04,0.040732,1,1700281
120129801,0.01,0.0161464,1,1700358
120131261,0.02,0.0192293,1,1700358
120132721,0.01,0.0118459,1,1700392
120134181,0.02,0.0183692,1,1700392
120135641,0.01,0.0116738,1,1700418
120137101,0.02,0.0183348,1,1700418
120138561,0.01,0.011667,1,1700443
120140021,0.02,0.0183334,1,1700443
120141481,0,0.00366668,1,1700467
120142941,0,0.000733336,1,1700467
120144401,0.03,0.0241467,1,1700517
120145861,0.04,0.0368293,1,1700517
120147321,0.17,0.143366,1,1700613
120148781,0.18,0.172673,1,1700613
120150241,0.17,0.170535,1,1700641
120151701,0.18,0.178107,1,1700641
120153161,0.17,0.171621,1,1700669
120154621,0.18,0.178324,1,1700669
120156081,0.17,0.171665,1,1700703
120157541,0.18,0.178333,1,1700703
120159001,0.19,0.187667,1,1700779
120160461,0.2,0.197533,1,1700779
120161921,0.15,0.159507,1,1700813
120163381,0.16,0.159901,1,1700813
120164841,0.15,0.15198,1,1700839
120166301,0.16,0.158396,1,1700839
120167761,0.13,0.135679,1,1700864
120169221,0.14,0.139136,1,1700864
120170681,0.11,0.115827,1,1700888
120172141,0.12,0.119165,1,1700888
120173601,0.11,0.111833,1,1700939
120175061,0.12,0.118367,1,1700939
120176521,0.17,0.159673,1,1701042
120177981,0.18,0.175935,1,1701042
120179441,0.18,0.179187,1,1701042
120180901,0.21,0.203837,1,1701070
120182361,0.22,0.216767,1,1701070
120183821,0.21,0.211354,1,1701098
120185281,0.22,0.218271,1,1701098
120186741,0.23,0.227654,1,1701132
120188201,0.24,0.237531,1,1701132
120189661,0.21,0.215506,1,1701209
120191121,0.22,0.219101,1,1701209
120192581,0.25,0.24382,1,1701241
120194041,0.26,0.256764,1,1701241
120195501,0.27,0.267353,1,1701267
120196961,0.28,0.277471,1,1701267
120198421,0.27,0.271494,1,1701291
120199881,0.28,0.278299,1,1701291
120201341,0.27,0.27166,1,1701314
120202801,0.28,0.278332,1,1701314
120204261,0.31,0.303666,1,1701365
120205721,0.32,0.316733,1,1701365
120207181,0.35,0.343347,1,1701471
120208641,0.36,0.356669,1,1701471
120210101,0.35,0.351334,1,1701473
120211561,0.36,0.358267,1,1701473
120213021,0.37,0.367653,1,1701502
120214481,0.38,0.377531,1,1701502
120215941,0.37,0.371506,1,1701530
120217401,0.38,0.378301,1,1701530
120218861,0.41,0.40366,1,1701565
120220321,0.42,0.416732,1,1701565
120221781,0.43,0.427346,1,1701641
120223241,0.44,0.437469,1,1701641
120224701,0.43,0.431494,1,1701675
120226161,0.44,0.438299,1,1701675
120227621,0.41,0.41566,1,1701702
120229081,0.42,0.419132,1,1701702
120230541,0.43,0.427826,1,1701726
120232001,0.44,0.437565,1,1701726
120233461,0.41,0.415513,1,1701749
120234921,0.42,0.419103,1,1701749
120236381,0.45,0.443821,1,1701802
120237841,0.46,0.456764,1,1701802
120239301,0.43,0.435353,1,1701910
120240761,0.44,0.439071,1,1701910
120242221,0.43,0.431814,1,1701912
120243681,0.44,0.438363,1,1701912
120245141,0.43,0.431673,1,1701942
120246601,0.44,0.438335,1,1701942
120248061,0.44,0.439667,1,1701942
120249521,0.47,0.463933,1,1701970
120250981,0.48,0.476787,1,1701970
120252441,0.55,0.535357,1,1702007
120253901,0.56,0.555071,1,1702007
120255361,0.59,0.583014,1,1702084
120256821,0.6,0.596603,1,1702084
120258281,0.59,0.591321,1,1702118
120259741,0.6,0.598264,1,1702118
120261201,0.59,0.591653,1,1702144
120262661,0.6,0.598331,1,1702144
120264121,0.57,0.575666,1,1702169
120265581,0.58,0.579133,1,1702169
120267041,0.59,0.587827,1,1702191
120268501,0.6,0.597565,1,1702191
120269961,0.57,0.575513,1,1702246
120271421,0.58,0.579103,1,1702246
120272881,0.59,0.587821,1,1702353
120274341,0.6,0.597564,1,1702353
120275801,0.59,0.591513,1,1702355
120277261,0.6,0.598303,1,1702355
120278721,0.61,0.60766,1,1702385
120280181,0.62,0.617532,1,1702385
120281641,0.67,0.659506,1,1702414
120283101,0.68,0.675901,1,1702414
120284561,0.65,0.65518,1,1702455
120286021,0.66,0.659036,1,1702455
120287481,0.73,0.715807,1,1702534
120288941,0.74,0.735161,1,1702534
120290401,0.73,0.731032,1,1702568
120291861,0.74,0.738206,1,1702568
120293321,0.73,0.731641,1,1702594
120294781,0.74,0.738328,1,1702594
120296241,0.73,0.731666,1,1702618
120297701,0.74,0.738333,1,1702618
120299161,0.75,0.747667,1,1702641
120300621,0.76,0.757533,2,1702641
120302081,0.79,0.783507,2,1702695
120303541,0.8,0.796701,2,1702695
120305001,0.89,0.87134,2,1702803
120306461,0.9,0.894268,2,1702803
120307921,0.89,0.890854,2,1702805
120309381,0.9,0.898171,2,1702805
120310841,0.91,0.907634,2,1702836
120312301,0.92,0.917527,2,1702836
120313761,0.91,0.911505,2,1702868
120315221,0.92,0.918301,2,1702868
120316681,0.92,0.91966,2,1702868
120318141,0.95,0.943932,2,1702908
120445161,0.92,0.92,2,1704696
120446621,0.93,0.928,2,1704696
120448081,0.86,0.8736,2,1704725
120449541,0.87,0.87072,2,1704725
120451001,0.87,0.870144,2,1704750
120452461,0.88,0.878029,2,1704750
120453921,0.85,0.855606,2,1704775
120455381,0.86,0.859121,2,1704775
120456841,0.73,0.755824,2,1704818
120458301,0.74,0.743165,1,1704818
120459761,0.69,0.700633,1,1704843
120461221,0.7,0.700127,1,1704843
120462681,0.63,0.644025,1,1704877
120464141,0.64,0.640805,1,1704877
120465601,0.43,0.472161,1,1704920
120467061,0.44,0.446432,1,1704920
120468521,0.44,0.441286,1,1704920
120469981,0.35,0.368257,1,1704948
120471441,0.36,0.361651,1,1704948
120472901,0.31,0.32033,1,1704982
120474361,0.32,0.320066,1,1704982
120475821,0.21,0.232013,1,1705014
120477281,0.22,0.222403,1,1705014
120478741,0.13,0.148481,1,1705057
120480201,0.14,0.141696,1,1705057
120481661,0.03,0.0523392,1,1705166
120483121,0.04,0.0424678,1,1705166
120484581,0.03,0.0324936,1,1705189
120486041,0.04,0.0384987,1,1705189
120487501,0.03,0.0316997,1,1705214
120488961,0.04,0.0383399,1,1705214
120490421,0.03,0.031668,1,1705238
120491881,0.04,0.0383336,1,1705238
120493341,0.07,0.0636667,1,1705275
120494801,0.08,0.0767333,1,1705275
120496261,0.05,0.0553467,1,1705298
120497721,0.06,0.0590693,1,1705298
120499181,0.03,0.0358139,1,1705329
120500641,0.04,0.0391628,1,1705329
120502101,0.09,0.0798326,1,1705362
120503561,0.1,0.0959665,1,1705362
120505021,0.09,0.0911933,1,1705364
120506481,0.1,0.0982387,1,1705364
120507941,0.07,0.0756477,1,1705387
120509401,0.08,0.0791295,1,1705387
120510861,0.03,0.0398259,1,1705419
120512321,0.04,0.0399652,1,1705419
120513781,0.05,0.047993,1,1705446
120515241,0.06,0.0575986,1,1705446
120516701,0.07,0.0675197,1,1705485
120518161,0.08,0.0775039,1,1705485
120519621,0.01,0.0235008,1,1705589
120521081,0.02,0.0207002,1,1705589
120522541,0.01,0.01214,1,1705612
120524001,0.02,0.018428,1,1705612
120525461,0.03,0.0276856,1,1705637
120526921,0.04,0.0375371,1,1705637
120528381,0.05,0.0475074,1,1705661
120529841,0.06,0.0575015,1,1705661
120531301,0.01,0.0195003,1,1705700
120532761,0.02,0.0199001,1,1705700
120534221,0.03,0.02798,1,1705722
120535681,0.04,0.037596,1,1705722
120537141,0.05,0.0475192,1,1705752
120538601,0.06,0.0575038,1,1705752
120540061,0.01,0.0195008,1,1705788
120541521,0.02,0.0199002,1,1705788
120542981,0.01,0.01198,1,1705790
120544441,0.02,0.018396,1,1705790
120545901,0.01,0.0116792,1,1705812
120547361,0.02,0.0183358,1,1705812
120548821,0.02,0.0196672,1,1705812
120550281,0.03,0.0279334,1,1705842
120551741,0.04,0.0375867,1,1705842
120553201,0.03,0.0315173,1,1705870
120554661,0.04,0.0383035,1,1705870
120556121,0.09,0.0796607,1,1705910
120557581,0.1,0.0959321,1,1705910
120559041,0.05,0.0591864,1,1706011
120560501,0.06,0.0598373,1,1706011
120561961,0.01,0.0199675,1,1706034
120563421,0.02,0.0199935,1,1706034
120564881,0.05,0.0439987,1,1706060
120566341,0.06,0.0567997,1,1706060
120567801,0.09,0.08336,1,1706085
120569261,0.1,0.096672,1,1706085
120570721,0.07,0.0753344,1,1706122
120572181,0.08,0.0790669,1,1706122
120573641,0.05,0.0558134,1,1706145
120575101,0.06,0.0591627,1,1706145
120576561,0.03,0.0358325,1,1706176
120578021,0.04,0.0391665,1,1706176
120579481,0.03,0.0318333,1,1706210
120580941,0.04,0.0383667,1,1706210
120582401,0.03,0.0316733,1,1706212
120583861,0.04,0.0383347,1,1706212
120585321,0.03,0.0316669,1,1706234
120586781,0.04,0.0383334,1,1706234
120588241,0.09,0.0796667,1,1706264
120589701,0.1,0.0959333,1,1706264
120591161,0.09,0.0911867,1,1706292
120592621,0.1,0.0982373,1,1706292
120594081,0.07,0.0756475,1,1706335
120595541,0.08,0.0791295,1,1706335
120597001,0.13,0.119826,1,1706434
120598461,0.14,0.135965,1,1706434
120599921,0.11,0.115193,1,1706455
120601381,0.12,0.119039,1,1706455
120602841,0.11,0.111808,1,1706483
120604301,0.12,0.118362,1,1706483
120605761,0.11,0.111672,1,1706510
120607221,0.12,0.118334,1,1706510
120608681,0.17,0.159667,1,1706546
120610141,0.18,0.175933,1,1706546
120611601,0.17,0.171187,1,1706568
120613061,0.18,0.178237,1,1706568
120614521,0.19,0.187647,1,1706598
120615981,0.2,0.197529,1,1706598
120617441,0.21,0.207506,1,1706632
120618901,0.22,0.217501,1,1706632
120620361,0.21,0.2115,1,1706634
120621821,0.22,0.2183,1,1706634
120623281,0.21,0.21166,1,1706656
120624741,0.22,0.218332,1,1706656
120626201,0.29,0.275666,1,1706689
120627661,0.3,0.295133,1,1706689
120629121,0.3,0.299027,1,1706689
120630581,0.31,0.307805,1,1706717
120632041,0.32,0.317561,1,1706717
120633501,0.31,0.311512,1,1706759
120634961,0.32,0.318302,1,1706759
120636421,0.41,0.39166,1,1706861
120637881,0.42,0.414332,1,1706861
120639341,0.41,0.410866,1,1706881
120640801,0.42,0.418173,1,1706881
120642261,0.43,0.427635,1,1706909
120643721,0.44,0.437527,1,1706909
120645181,0.41,0.415505,1,1706936
120646641,0.42,0.419101,1,1706936
120648101,0.39,0.39582,1,1706975
120649561,0.4,0.399164,1,1706975
120651021,0.39,0.391833,1,1706997
120652481,0.4,0.398367,1,1706997
120653941,0.37,0.375673,1,1707028
120655401,0.38,0.379135,1,1707028
120656861,0.41,0.403827,1,1707063
120658321,0.42,0.416765,1,1707063
120659781,0.41,0.411353,1,1707065
120661241,0.42,0.418271,1,1707065
120662701,0.41,0.411654,1,1707087
120664161,0.42,0.418331,1,1707087
120665621,0.43,0.427666,1,1707124
120667081,0.44,0.437533,1,1707124
120668541,0.43,0.431507,1,1707126
120670001,0.44,0.438301,1,1707126
120671461,0.47,0.46366,1,1707154
120672921,0.48,0.476732,1,1707154
120674381,0.49,0.487346,1,1707196
120675841,0.5,0.497469,1,1707196
120677301,0.49,0.491494,1,1707303
120678761,0.5,0.498299,1,1707303
120680221,0.51,0.50766,1,1707323
120681681,0.52,0.517532,1,1707323
120683141,0.53,0.527506,1,1707352
120684601,0.54,0.537501,1,1707352
120686061,0.53,0.5315,1,1707378
120687521,0.54,0.5383,1,1707378
120688981,0.53,0.53166,1,1707416
120690441,0.54,0.538332,1,1707416
120691901,0.55,0.547666,1,1707438
120693361,0.56,0.557533,1,1707438
120694821,0.59,0.583507,1,1707468
120696281,0.6,0.596701,1,1707468
120697741,0.61,0.60734,1,1707505
120699201,0.62,0.617468,1,1707505
120700661,0.61,0.611494,1,1707507
120702121,0.62,0.618299,1,1707507
120703581,0.65,0.64366,1,1707529
120705041,0.66,0.656732,1,1707529
120706501,0.65,0.651346,1,1707567
120707961,0.66,0.658269,1,1707567
120709421,0.65,0.651654,1,1707569
120710881,0.66,0.658331,1,1707569
120712341,0.63,0.635666,1,1707599
120713801,0.64,0.639133,1,1707599
120715261,0.64,0.639827,1,1707599
120716721,0.63,0.631965,1,1707642
120718181,0.64,0.638393,1,1707642
120719641,0.69,0.679679,1,1707749
120721101,0.7,0.695936,1,1707749
120722561,0.71,0.707187,1,1707770
120724021,0.72,0.717437,1,1707770
120725481,0.73,0.727487,1,1707800
120726941,0.74,0.737497,1,1707800
120728401,0.73,0.7315,1,1707826
120729861,0.74,0.7383,1,1707826
120731321,0.73,0.73166,1,1707864
120732781,0.74,0.738332,1,1707864
120734241,0.77,0.763666,2,1707887
120735701,0.78,0.776733,2,1707887
120737161,0.79,0.787347,2,1707919
120738621,0.8,0.797469,2,1707919
120740081,0.81,0.807494,2,1707957
120741541,0.82,0.817499,2,1707957
120743001,0.81,0.8115,2,1707959
120744461,0.82,0.8183,2,1707959
120745921,0.81,0.81166,2,1707983
120747381,0.82,0.818332,2,1707983
120748841,0.81,0.811666,2,1708021
120750301,0.82,0.818333,2,1708021
120751761,0.81,0.811667,2,1708023
120753221,0.82,0.818333,2,1708023
120754681,0.83,0.827667,2,1708052
120756141,0.84,0.837533,2,1708052
120757601,0.83,0.831507,2,1708094
120759061,0.84,0.838301,2,1708094
120760521,0.91,0.89566,2,1708204
120761981,0.92,0.915132,2,1708204
120763441,0.91,0.911026,2,1708226
120764901,0.92,0.918205,2,1708226
120766361,0.89,0.895641,2,1708257
120767821,0.9,0.899128,2,1708257
120769281,0.89,0.891826,2,1708283
120770741,0.9,0.898365,2,1708283
120772201,0.91,0.907673,2,1708321
120773661,0.92,0.917535,2,1708321
120775121,0.89,0.895507,2,1708346
120776581,0.9,0.899101,2,1708346
120778041,0.93,0.92382,2,1708379
120779501,0.94,0.936764,2,1708379
120780961,0.95,0.947353,2,1708418
120783881,0.95,0.95,2,1708420
120929881,0.93,0.93,2,1710205
120903601,0.77,0.77,2,1710313
120934261,0.61,0.642,1,1710343
120935721,0.51,0.5364,1,1710372
120937181,0.35,0.38728,1,1710428
120938641,0.31,0.325456,1,1710444
120940101,0.21,0.233091,1,1710461
120941561,0.19,0.198618,1,1710480
120943021,0.11,0.127724,1,1710498
120944481,0.09,0.0975447,1,1710562
120945941,0.03,0.0435089,1,1710611
120947401,0.05,0.0487018,1,1710653
120948861,0.09,0.0817404,1,1710681
120950321,0.13,0.120348,1,1710706
120951781,0.05,0.0640696,1,1710732
120953241,0.09,0.0848139,1,1710772
120954701,0.03,0.0409628,1,1710818
120956161,0.04,0.0401926,1,1710818
120957621,0.07,0.0640385,1,1710880
120959081,0.08,0.0768077,1,1710880
120960541,0.09,0.0873615,1,1710910
120962001,0.1,0.0974723,1,1710910
120963461,0.03,0.0434945,1,1710987
120964921,0.04,0.0406989,1,1710987
120966381,0.09,0.0801398,1,1711076
120967841,0.1,0.096028,1,1711076
120969301,0.05,0.0592056,1,1711133
120970761,0.06,0.0598411,1,1711133
120972221,0.11,0.0999682,1,1711197
120973681,0.12,0.115994,1,1711197
120975141,0.12,0.119199,1,1711197
120976601,0.09,0.0958397,1,1711241
120978061,0.1,0.0991679,1,1711241
120979521,0.15,0.139834,1,1711305
120980981,0.16,0.155967,1,1711305
120982441,0.21,0.199193,1,1711336
120983901,0.22,0.215839,1,1711336
120985361,0.17,0.179168,1,1711410
120986821,0.18,0.179834,1,1711410
120988281,0.17,0.171967,1,1711502
120989741,0.18,0.178393,1,1711502
120991201,0.09,0.107679,1,1711557
120992661,0.1,0.101536,1,1711557
120994121,0.13,0.124307,1,1711624
120995581,0.14,0.136861,1,1711624
120997041,0.13,0.131372,1,1711666
120998501,0.14,0.138274,1,1711666
120999961,0.21,0.195655,1,1711733
121001421,0.22,0.215131,1,1711733
121002881,0.25,0.243026,1,1711767
121004341,0.26,0.256605,1,1711767
121005801,0.27,0.267321,1,1711839
121007261,0.28,0.277464,1,1711839
121008721,0.33,0.319493,1,1711931
121010181,0.34,0.335899,1,1711931
121011641,0.31,0.31518,1,1711982
121013101,0.32,0.319036,1,1711982
121014561,0.35,0.343807,1,1712051
121016021,0.36,0.356761,1,1712051
121017481,0.39,0.383352,1,1712093
121018941,0.4,0.39667,1,1712093
121020401,0.4,0.399334,1,1712093
121021861,0.41,0.407867,1,1712164
121023321,0.42,0.417573,1,1712164
121024781,0.41,0.411515,1,1712200
121026241,0.42,0.418303,1,1712200
121027701,0.45,0.443661,1,1712273
121029161,0.46,0.456732,1,1712273
121030621,0.47,0.467346,1,1712368
121032081,0.48,0.477469,1,1712368
121033541,0.49,0.487494,1,1712418
121035001,0.5,0.497499,1,1712418
121036461,0.49,0.4915,1,1712489
121037921,0.5,0.4983,1,1712489
121039381,0.55,0.53966,1,1712533
121040841,0.56,0.555932,1,1712533
121042301,0.55,0.551186,1,1712535
121043761,0.56,0.558237,1,1712535
121045221,0.57,0.567647,1,1712606
121046681,0.58,0.57753,1,1712606
121048141,0.59,0.587506,1,1712642
121049601,0.6,0.597501,1,1712642
121051061,0.63,0.6235,1,1712717
121052521,0.64,0.6367,1,1712717
121053981,0.67,0.66334,1,1712813
121055441,0.68,0.676668,1,1712813
121056901,0.67,0.671334,1,1712864
121058361,0.68,0.678267,1,1712864
121059821,0.69,0.687653,1,1712935
121061281,0.7,0.697531,1,1712935
