#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
121062741,0.69,0.691506,1,1712982
121064201,0.7,0.698301,1,1712982
121065661,0.69,0.69166,1,1712984
121067121,0.7,0.698332,1,1712984
121068581,0.73,0.723666,1,1713056
121070041,0.74,0.736733,1,1713056
121071501,0.74,0.739347,1,1713056
121072961,0.73,0.731869,1,1713093
121074421,0.74,0.738374,1,1713093
121075881,0.77,0.763675,2,1713170
121077341,0.78,0.776735,2,1713170
121078801,0.81,0.803347,2,1713268
121080261,0.82,0.816669,2,1713268
121081721,0.85,0.843334,2,1713319
121083181,0.86,0.856667,2,1713319
121084641,0.89,0.883333,2,1713391
121086101,0.9,0.896667,2,1713391
121087561,0.87,0.875333,2,1713438
121089021,0.88,0.879067,2,1713438
121090481,0.87,0.871813,2,1713440
121091941,0.88,0.878363,2,1713440
121093401,0.89,0.887673,2,1713514
121094861,0.9,0.897535,2,1713514
121096321,0.93,0.923507,2,1713550
121097781,0.94,0.936701,2,1713550
121183921,0.94,0.94,2,1715212
121185381,0.95,0.948,2,1715212
121186841,0.83,0.8536,2,1715294
121188301,0.84,0.84272,2,1715294
121189761,0.59,0.640544,1,1715342
121191221,0.6,0.608109,1,1715342
121192681,0.51,0.529622,1,1715379
121194141,0.52,0.521924,1,1715379
121195601,0.33,0.368385,1,1715412
121197061,0.34,0.345677,1,1715412
121198521,0.13,0.173135,1,1715464
121199981,0.14,0.146627,1,1715464
121201441,0.01,0.0373254,1,1715523
121202901,0.02,0.0234651,1,1715523
121204361,0.07,0.060693,1,1715559
121205821,0.08,0.0761386,1,1715559
121207281,0.09,0.0872277,1,1715636
121208741,0.1,0.0974455,1,1715636
121210201,0.01,0.0274891,1,1715684
121211661,0.02,0.0214978,1,1715684
121213121,0.03,0.0282996,1,1715756
121214581,0.04,0.0376599,1,1715756
121216041,0.09,0.079532,1,1715792
121217501,0.1,0.0959064,1,1715792
121218961,0.09,0.0911813,1,1715825
121220421,0.1,0.0982363,1,1715825
121221881,0.11,0.107647,1,1715849
121223341,0.12,0.117529,1,1715849
121224801,0.07,0.0795059,1,1715891
121226261,0.08,0.0799012,1,1715891
121227721,0.09,0.0879802,1,1715944
121229181,0.1,0.097596,1,1715944
121230641,0.07,0.0755192,1,1715983
121232101,0.08,0.0791038,1,1715983
121233561,0.03,0.0398208,1,1716061
121235021,0.04,0.0399642,1,1716061
121236481,0.03,0.0319928,1,1716105
121237941,0.04,0.0383986,1,1716105
121239401,0.04,0.0396797,1,1716105
121240861,0.07,0.0639359,1,1716178
121242321,0.08,0.0767872,1,1716178
121243781,0.07,0.0713574,1,1716217
121245241,0.08,0.0782715,1,1716217
121246701,0.05,0.0556543,1,1716250
121248161,0.06,0.0591309,1,1716250
121249621,0.05,0.0518262,1,1716275
121251081,0.06,0.0583652,1,1716275
121252541,0.07,0.067673,1,1716315
121254001,0.08,0.0775346,1,1716315
121255461,0.11,0.103507,1,1716369
121256921,0.12,0.116701,1,1716369
121258381,0.15,0.14334,1,1716407
121259841,0.16,0.156668,1,1716407
121261301,0.03,0.0553336,1,1716483
121262761,0.04,0.0430667,1,1716483
121264221,0.07,0.0646133,1,1716527
121265681,0.08,0.0769227,1,1716527
121267141,0.07,0.0713845,1,1716529
121268601,0.08,0.0782769,1,1716529
121270061,0.07,0.0716554,1,1716603
121271521,0.08,0.0783311,1,1716603
121272981,0.05,0.0556662,1,1716642
121274441,0.06,0.0591332,1,1716642
121275901,0.09,0.0838267,1,1716674
121277361,0.1,0.0967653,1,1716674
121278821,0.07,0.0753531,1,1716699
121280281,0.08,0.0790706,1,1716699
121281741,0.05,0.0558141,1,1716740
121283201,0.06,0.0591628,1,1716740
121284661,0.07,0.0678326,1,1716796
121286121,0.08,0.0775665,1,1716796
121287581,0.07,0.0715133,1,1716836
121289041,0.08,0.0783027,1,1716836
121290501,0.09,0.0876605,1,1716906
121291961,0.1,0.0975321,1,1716906
121293421,0.07,0.0755064,1,1716952
121294881,0.08,0.0791013,1,1716952
121296341,0.07,0.0718203,1,1716954
121297801,0.08,0.0783641,1,1716954
121299261,0.08,0.0796728,1,1716954
121300721,0.07,0.0719346,1,1717028
121302181,0.08,0.0783869,1,1717028
121303641,0.07,0.0716774,1,1717066
121305101,0.08,0.0783355,1,1717066
121306561,0.07,0.0716671,1,1717100
121308021,0.08,0.0783334,1,1717100
121309481,0.09,0.0876667,1,1717124
121310941,0.1,0.0975333,1,1717124
121312401,0.11,0.107507,1,1717164
121313861,0.12,0.117501,1,1717164
121315321,0.15,0.1435,1,1717221
121316781,0.16,0.1567,1,1717221
121318241,0.15,0.15134,1,1717261
121319701,0.16,0.158268,1,1717261
121321161,0.19,0.183654,1,1717332
121322621,0.2,0.196731,1,1717332
121324081,0.25,0.239346,1,1717377
121325541,0.26,0.255869,1,1717377
121327001,0.25,0.251174,1,1717379
121328461,0.26,0.258235,1,1717379
121329921,0.29,0.283647,1,1717452
121331381,0.3,0.296729,1,1717452
121332841,0.33,0.323346,1,1717490
121334301,0.34,0.336669,1,1717490
121335761,0.35,0.347334,1,1717524
121337221,0.36,0.357467,1,1717524
121338681,0.35,0.351493,1,1717549
121340141,0.36,0.358299,1,1717549
121341601,0.39,0.38366,1,1717590
121343061,0.4,0.396732,1,1717590
121344521,0.45,0.439346,1,1717649
121345981,0.46,0.455869,1,1717649
121347441,0.45,0.451174,1,1717689
121348901,0.46,0.458235,1,1717689
121350361,0.45,0.451647,1,1717762
121351821,0.46,0.458329,1,1717762
121353281,0.43,0.435666,1,1717810
121354741,0.44,0.439133,1,1717810
121356201,0.43,0.431827,1,1717812
121357661,0.44,0.438365,1,1717812
121359121,0.47,0.463673,1,1717887
121360581,0.48,0.476735,1,1717887
121362041,0.51,0.503347,1,1717927
121363501,0.52,0.516669,1,1717927
121364961,0.52,0.519334,1,1717927
121366421,0.55,0.543867,1,1717962
121367881,0.56,0.556773,1,1717962
121369341,0.57,0.567355,1,1717987
121370801,0.58,0.577471,1,1717987
121372261,0.57,0.571494,1,1718030
121373721,0.58,0.578299,1,1718030
121375181,0.61,0.60366,1,1718092
121376641,0.62,0.616732,1,1718092
121378101,0.63,0.627346,1,1718132
121379561,0.64,0.637469,1,1718132
121381021,0.67,0.663494,1,1718205
121382481,0.68,0.676699,1,1718205
121383941,0.65,0.65534,1,1718252
121385401,0.66,0.659068,1,1718252
121386861,0.65,0.651814,1,1718254
121388321,0.66,0.658363,1,1718254
121389781,0.69,0.683673,1,1718331
121391241,0.7,0.696734,1,1718331
121392701,0.73,0.723347,1,1718373
121394161,0.74,0.736669,1,1718373
121395621,0.73,0.731334,1,1718375
121397081,0.74,0.738267,1,1718375
121398541,0.77,0.763653,2,1718411
121400001,0.78,0.776731,2,1718411
121401461,0.79,0.787346,2,1718437
121402921,0.8,0.797469,2,1718437
121404381,0.77,0.775494,2,1718480
121405841,0.78,0.779099,2,1718480
121407301,0.77,0.77182,2,1718544
121408761,0.78,0.778364,2,1718544
121410221,0.83,0.819673,2,1718585
121411681,0.84,0.835935,2,1718585
121413141,0.81,0.815187,2,1718660
121414601,0.82,0.819037,2,1718660
121416061,0.83,0.827807,2,1718706
121417521,0.84,0.837562,2,1718706
121418981,0.83,0.831512,2,1718708
121420441,0.84,0.838302,2,1718708
121421901,0.87,0.86366,2,1718787
121423361,0.88,0.876732,2,1718787
121424821,0.87,0.871346,2,1718831
121426281,0.88,0.878269,2,1718831
121427741,0.87,0.871654,2,1718833
121429201,0.88,0.878331,2,1718833
121430661,0.85,0.855666,2,1718871
121432121,0.86,0.859133,2,1718871
121433581,0.86,0.859827,2,1718871
121435041,0.85,0.851965,2,1718898
121436501,0.86,0.858393,2,1718898
121437961,0.87,0.867679,2,1718940
121439421,0.88,0.877536,2,1718940
121440881,0.87,0.871507,2,1719004
121442341,0.88,0.878301,2,1719004
121443801,0.91,0.90366,2,1719048
121445261,0.92,0.916732,2,1719048
121446721,0.93,0.927346,2,1719122
121448181,0.94,0.937469,2,1719122
121449641,0.93,0.931494,2,1719169
121451101,0.94,0.938299,2,1719169
121452561,0.93,0.93166,2,1719171
121454021,0.94,0.938332,2,1719171
121455481,0.95,0.947666,2,1719252
121567901,0.93,0.93,2,1720815
121569361,0.94,0.938,2,1720815
121573741,0.91,0.91,2,1720871
121575201,0.92,0.918,2,1720871
121576661,0.92,0.9196,2,1720871
121578121,0.79,0.81592,2,1720916
121579581,0.8,0.803184,2,1720916
121581041,0.77,0.776637,2,1720956
121582501,0.78,0.779327,2,1720956
121583961,0.45,0.515865,1,1721023
121585421,0.46,0.471173,1,1721023
121586881,0.29,0.326235,1,1721070
121588341,0.3,0.305247,1,1721070
121589801,0.15,0.181049,1,1721106
121591261,0.16,0.16421,1,1721106
121592721,0.05,0.072842,1,1721154
121594181,0.06,0.0625684,1,1721154
121595641,0.05,0.0525137,1,1721214
121597101,0.06,0.0585027,1,1721214
121598561,0.05,0.0517005,1,1721242
121600021,0.06,0.0583401,1,1721242
121601481,0.11,0.099668,1,1721268
121602941,0.12,0.115934,1,1721268
121604401,0.09,0.0951867,1,1721291
121605861,0.1,0.0990373,1,1721291
121607321,0.09,0.0918075,1,1721310
121608781,0.1,0.0983615,1,1721310
121610241,0.09,0.0916723,1,1721338
121611701,0.1,0.0983345,1,1721338
121613161,0.01,0.0276669,1,1721376
121614621,0.02,0.0215334,1,1721376
121616081,0.05,0.0443067,1,1721415
121617541,0.06,0.0568613,1,1721415
121619001,0.11,0.0993723,1,1721466
121620461,0.12,0.115874,1,1721466
121621921,0.05,0.0631749,1,1721505
121623381,0.06,0.060635,1,1721505
121624841,0.05,0.052127,1,1721534
121626301,0.06,0.0584254,1,1721534
121627761,0.13,0.115685,1,1721577
121629221,0.14,0.135137,1,1721577
121630681,0.03,0.0510274,1,1721637
121632141,0.04,0.0422055,1,1721637
121633601,0.09,0.0804411,1,1721665
121635061,0.1,0.0960882,1,1721665
121636521,0.01,0.0272176,1,1721694
121637981,0.02,0.0214435,1,1721694
121639441,0.07,0.0602887,1,1721716
121640901,0.08,0.0760577,1,1721716
121642361,0.09,0.0872116,1,1721735
121643821,0.1,0.0974423,1,1721735
121645281,0.05,0.0594885,1,1721763
121646741,0.06,0.0598977,1,1721763
121648201,0.07,0.0679795,1,1721797
121649661,0.08,0.0775959,1,1721797
121651121,0.09,0.0875192,1,1721838
121652581,0.1,0.0975038,1,1721838
121654041,0.1,0.0995008,1,1721838
121655501,0.19,0.1719,1,1721892
121656961,0.2,0.19438,1,1721892
121658421,0.15,0.158876,1,1721928
121659881,0.16,0.159775,1,1721928
121661341,0.21,0.199955,1,1721957
121662801,0.22,0.215991,1,1721957
121664261,0.19,0.195198,1,1722004
121665721,0.2,0.19904,1,1722004
121667181,0.09,0.111808,1,1722059
121668641,0.1,0.102362,1,1722059
121670101,0.07,0.0764723,1,1722090
121671561,0.08,0.0792945,1,1722090
121673021,0.03,0.0398589,1,1722115
121674481,0.04,0.0399718,1,1722115
121675941,0.03,0.0319944,1,1722140
121677401,0.04,0.0383989,1,1722140
121678861,0.05,0.0476798,1,1722160
121680321,0.06,0.057536,1,1722160
121681781,0.05,0.0515072,1,1722186
121683241,0.06,0.0583014,1,1722186
121684701,0.09,0.0836603,1,1722221
121686161,0.1,0.0967321,1,1722221
121687621,0.05,0.0593464,1,1722263
121689081,0.06,0.0598693,1,1722263
121690541,0.05,0.0519739,1,1722265
121692001,0.06,0.0583948,1,1722265
121693461,0.11,0.099679,1,1722323
121694921,0.12,0.115936,1,1722323
121696381,0.17,0.159187,1,1722357
121697841,0.18,0.175837,1,1722357
121699301,0.19,0.187167,1,1722389
121700761,0.2,0.197433,1,1722389
121702221,0.19,0.191487,1,1722435
121703681,0.2,0.198297,1,1722435
121705141,0.23,0.223659,1,1722485
121706601,0.24,0.236732,1,1722485
121708061,0.25,0.247346,1,1722515
121709521,0.26,0.257469,1,1722515
121710981,0.23,0.235494,1,1722538
121712441,0.24,0.239099,1,1722538
121713901,0.17,0.18382,1,1722563
121715361,0.18,0.180764,1,1722563
121716821,0.17,0.172153,1,1722584
121718281,0.18,0.178431,1,1722584
121719741,0.17,0.171686,1,1722610
121721201,0.18,0.178337,1,1722610
121722661,0.19,0.187667,1,1722647
121724121,0.2,0.197533,1,1722647
121725581,0.21,0.207507,1,1722687
121727041,0.22,0.217501,1,1722687
121728501,0.21,0.2115,1,1722689
121729961,0.22,0.2183,1,1722689
121731421,0.22,0.21966,1,1722689
121732881,0.21,0.211932,1,1722750
121734341,0.22,0.218386,1,1722750
121735801,0.21,0.211677,1,1722787
121737261,0.22,0.218335,1,1722787
121738721,0.19,0.195667,1,1722820
121740181,0.2,0.199133,1,1722820
121741641,0.21,0.207827,1,1722866
121743101,0.22,0.217565,1,1722866
121744561,0.29,0.275513,1,1722918
121746021,0.3,0.295103,1,1722918
121747481,0.31,0.307021,1,1722949
121748941,0.32,0.317404,1,1722949
121750401,0.31,0.311481,1,1722971
121751861,0.32,0.318296,1,1722971
121753321,0.31,0.311659,1,1722993
121754781,0.32,0.318332,1,1722993
121756241,0.29,0.295666,1,1723014
121757701,0.3,0.299133,1,1723014
121759161,0.29,0.291827,1,1723040
121760621,0.3,0.298365,1,1723040
121762081,0.31,0.307673,1,1723078
121763541,0.32,0.317535,1,1723078
121765001,0.37,0.359507,1,1723119
121766461,0.38,0.375901,1,1723119
121767921,0.37,0.37118,1,1723121
121769381,0.38,0.378236,1,1723121
121770841,0.39,0.387647,1,1723181
121772301,0.4,0.397529,1,1723181
121773761,0.37,0.375506,1,1723218
121775221,0.38,0.379101,1,1723218
121776681,0.39,0.38782,1,1723250
121778141,0.4,0.397564,1,1723250
121779601,0.45,0.439513,1,1723297
121781061,0.46,0.455903,1,1723297
121782521,0.49,0.483181,1,1723353
121783981,0.5,0.496636,1,1723353
121785441,0.51,0.507327,1,1723385
121786901,0.52,0.517465,1,1723385
121788361,0.51,0.511493,1,1723407
121789821,0.52,0.518299,1,1723407
121791281,0.53,0.52766,1,1723429
121792741,0.54,0.537532,1,1723429
121794201,0.53,0.531506,1,1723449
121795661,0.54,0.538301,1,1723449
121797121,0.53,0.53166,1,1723475
121798581,0.54,0.538332,1,1723475
121800041,0.53,0.531666,1,1723514
121801501,0.54,0.538333,1,1723514
121802961,0.49,0.499667,1,1723558
121804421,0.5,0.499933,1,1723558
121805881,0.49,0.491987,1,1723560
121807341,0.5,0.498397,1,1723560
121808801,0.53,0.523679,1,1723621
121810261,0.54,0.536736,1,1723621
121811721,0.53,0.531347,1,1723657
121813181,0.54,0.538269,1,1723657
121814641,0.54,0.539654,1,1723657
121816101,0.53,0.531931,1,1723690
121817561,0.54,0.538386,1,1723690
121819021,0.63,0.611677,1,1723740
121820481,0.64,0.634335,1,1723740
121821941,0.65,0.646867,1,1723798
121823401,0.66,0.657373,1,1723798
121824861,0.65,0.651475,1,1723831
121826321,0.66,0.658295,1,1723831
121827781,0.67,0.667659,1,1723853
121829241,0.68,0.677532,1,1723853
121830701,0.65,0.655506,1,1723876
121832161,0.66,0.659101,1,1723876
121833621,0.67,0.66782,1,1723896
121835081,0.68,0.677564,1,1723896
121836541,0.67,0.671513,1,1723922
121838001,0.68,0.678303,1,1723922
121839461,0.69,0.687661,1,1723961
121840921,0.7,0.697532,1,1723961
121842381,0.69,0.691506,1,1724003
121843841,0.7,0.698301,1,1724003
121845301,0.69,0.69166,1,1724005
121846761,0.7,0.698332,1,1724005
121848221,0.71,0.707666,1,1724068
121849681,0.72,0.717533,1,1724068
121851141,0.73,0.727507,1,1724104
121852601,0.74,0.737501,1,1724104
121854061,0.73,0.7315,1,1724106
121855521,0.74,0.7383,1,1724106
121856981,0.75,0.74766,1,1724138
121858441,0.76,0.757532,2,1724138
121859901,0.81,0.799506,2,1724193
121861361,0.82,0.815901,2,1724193
121862821,0.85,0.84318,2,1724252
121864281,0.86,0.856636,2,1724252
121865741,0.91,0.899327,2,1724285
121867201,0.92,0.915865,2,1724285
121868661,0.93,0.927173,2,1724308
121870121,0.94,0.937435,2,1724308
121871581,0.95,0.947487,2,1724330
121874501,0.93,0.93,2,1724351
121875961,0.94,0.938,2,1724351
121877421,0.93,0.9316,2,1724377
121878881,0.94,0.93832,2,1724377
121880341,0.93,0.931664,2,1724417
121881801,0.94,0.938333,2,1724417
121883261,0.95,0.947667,2,1724459
121886181,0.95,0.95,2,1724461
122048241,0.93,0.93,2,1726429
122049701,0.86,0.874,2,1726452
122051161,0.79,0.8068,2,1726477
122052621,0.67,0.69736,1,1726508
122054081,0.49,0.531472,1,1726609
122055541,0.37,0.402294,1,1726646
122057001,0.31,0.328459,1,1726685
122058461,0.19,0.217692,1,1726728
122059921,0.27,0.259538,1,1726744
122061381,0.19,0.203908,1,1726762
122062841,0.23,0.224782,1,1726778
122064301,0.15,0.164956,1,1726793
122065761,0.23,0.216991,1,1726861
122067221,0.24,0.235398,1,1726861
122068681,0.17,0.18308,1,1726916
122070141,0.18,0.180616,1,1726916
122071601,0.19,0.188123,1,1726962
122073061,0.2,0.197625,1,1726962
122074521,0.23,0.223525,1,1727085
122075981,0.24,0.236705,1,1727085
122077441,0.23,0.231341,1,1727158
122078901,0.24,0.238268,1,1727158
122080361,0.21,0.215654,1,1727192
122081821,0.22,0.219131,1,1727192
122083281,0.29,0.275826,1,1727221
122084741,0.3,0.295165,1,1727221
122086201,0.37,0.355033,1,1727294
122087661,0.38,0.375007,1,1727294
122089121,0.39,0.387001,1,1727346
122090581,0.4,0.3974,1,1727346
122092041,0.37,0.37548,1,1727393
122093501,0.38,0.379096,1,1727393
122094961,0.41,0.403819,1,1727518
122096421,0.42,0.416764,1,1727518
122097881,0.39,0.395353,1,1727591
122099341,0.4,0.399071,1,1727591
122100801,0.41,0.407814,1,1727624
122102261,0.42,0.417563,1,1727624
122103721,0.39,0.395513,1,1727657
122105181,0.4,0.399103,1,1727657
122106641,0.4,0.39982,1,1727657
122108101,0.49,0.471964,1,1727734
122109561,0.5,0.494393,1,1727734
122111021,0.53,0.522879,1,1727787
122112481,0.54,0.536576,1,1727787
122113941,0.53,0.531315,1,1727833
122115401,0.54,0.538263,1,1727833
122116861,0.57,0.563653,1,1727960
122118321,0.58,0.576731,1,1727960
122119781,0.63,0.619346,1,1728032
122121241,0.64,0.635869,1,1728032
122122701,0.63,0.631174,1,1728066
122124161,0.64,0.638235,1,1728066
122125621,0.65,0.647647,1,1728098
122127081,0.66,0.657529,1,1728098
122128541,0.75,0.731506,1,1728179
122130001,0.76,0.754301,2,1728179
122131461,0.81,0.79886,2,1728234
122132921,0.82,0.815772,2,1728234
122134381,0.81,0.811154,2,1728280
122135841,0.82,0.818231,2,1728280
122137301,0.79,0.795646,2,1728409
122138761,0.8,0.799129,2,1728409
122140221,0.85,0.839826,2,1728484
122141681,0.86,0.855965,2,1728484
122143141,0.85,0.851193,2,1728518
122144601,0.86,0.858239,2,1728518
122146061,0.83,0.835648,2,1728551
122147521,0.84,0.83913,2,1728551
122148981,0.79,0.799826,2,1728637
122150441,0.8,0.799965,2,1728637
122151901,0.83,0.823993,2,1728695
122153361,0.84,0.836799,2,1728695
122154821,0.84,0.83936,2,1728695
122156281,0.87,0.863872,2,1728741
122157741,0.88,0.876774,2,1728741
122159201,0.95,0.935355,2,1728869
122242421,0.88,0.88,2,1730534
122243881,0.89,0.888,2,1730534
122245341,0.89,0.8896,2,1730581
122246801,0.9,0.89792,2,1730581
122248261,0.81,0.827584,2,1730609
122249721,0.82,0.821517,2,1730609
122251181,0.71,0.732303,1,1730651
122252641,0.72,0.722461,1,1730651
122254101,0.49,0.536492,1,1730771
122255561,0.5,0.507298,1,1730771
122257021,0.5,0.50146,1,1730771
122258481,0.37,0.396292,1,1730838
122259941,0.38,0.383258,1,1730838
122261401,0.21,0.244652,1,1730875
122262861,0.22,0.22493,1,1730875
122264321,0.21,0.212986,1,1730920
122265781,0.22,0.218597,1,1730920
122267241,0.11,0.131719,1,1730999
122268701,0.12,0.122344,1,1730999
122270161,0.01,0.0324688,1,1731046
122271621,0.02,0.0224938,1,1731046
122273081,0.01,0.0124988,1,1731070
122274541,0.02,0.0184998,1,1731070
122276001,0.03,0.0277,1,1731107
122277461,0.04,0.03754,1,1731107
122278921,0.07,0.063508,1,1731216
122280381,0.08,0.0767016,1,1731216
122281841,0.07,0.0713403,1,1731218
122283301,0.08,0.0782681,1,1731218
122284761,0.09,0.0876536,1,1731278
122286221,0.1,0.0975307,1,1731278
122287681,0.09,0.0915061,1,1731307
122289141,0.1,0.0983012,1,1731307
122290601,0.11,0.10766,1,1731352
122292061,0.12,0.117532,1,1731352
122293521,0.15,0.143506,1,1731426
122294981,0.16,0.156701,1,1731426
122296441,0.11,0.11934,1,1731468
122297901,0.12,0.119868,1,1731468
122299361,0.09,0.0959736,1,1731492
122300821,0.1,0.0991947,1,1731492
122302281,0.05,0.0598389,1,1731530
122303741,0.06,0.0599678,1,1731530
122305201,0.07,0.0679936,1,1731641
122306661,0.08,0.0775987,1,1731641
122308121,0.07,0.0715197,1,1731643
122309581,0.08,0.0783039,1,1731643
122311041,0.08,0.0796608,1,1731643
122312501,0.07,0.0719322,1,1731704
122313961,0.08,0.0783864,1,1731704
122315421,0.05,0.0556773,1,1731733
122316881,0.06,0.0591355,1,1731733
122318341,0.05,0.0518271,1,1731779
122319801,0.06,0.0583654,1,1731779
122321261,0.11,0.0996731,1,1731855
122322721,0.12,0.115935,1,1731855
122324181,0.17,0.159187,1,1731895
122325641,0.18,0.175837,1,1731895
122327101,0.15,0.155167,1,1731918
122328561,0.16,0.159033,1,1731918
122330021,0.15,0.151807,1,1731954
122331481,0.16,0.158361,1,1731954
122332941,0.21,0.199672,1,1732066
122334401,0.22,0.215934,1,1732066
122335861,0.21,0.211187,1,1732068
122337321,0.22,0.218237,1,1732068
122338781,0.23,0.227647,1,1732128
122340241,0.24,0.237529,1,1732128
122341701,0.23,0.231506,1,1732156
122343161,0.24,0.238301,1,1732156
122344621,0.31,0.29566,1,1732202
122346081,0.32,0.315132,1,1732202
122347541,0.25,0.263026,1,1732281
122349001,0.26,0.260605,1,1732281
122350461,0.29,0.284121,1,1732324
122351921,0.3,0.296824,1,1732324
122353381,0.29,0.291365,1,1732346
122354841,0.3,0.298273,1,1732346
122356301,0.29,0.291655,1,1732382
122357761,0.3,0.298331,1,1732382
122359221,0.35,0.339666,1,1732497
122360681,0.36,0.355933,1,1732497
122362141,0.35,0.351187,1,1732499
122363601,0.36,0.358237,1,1732499
122365061,0.41,0.399647,1,1732560
122366521,0.42,0.41593,1,1732560
122367981,0.43,0.427186,1,1732588
122369441,0.44,0.437437,1,1732588
122370901,0.44,0.439487,1,1732588
122372361,0.49,0.479897,1,1732638
122373821,0.5,0.495979,1,1732638
122375281,0.49,0.491196,1,1732714
122376741,0.5,0.498239,1,1732714
122378201,0.53,0.523648,1,1732759
122379661,0.54,0.53673,1,1732759
122381121,0.57,0.563346,1,1732781
122382581,0.58,0.576669,1,1732781
122384041,0.59,0.587334,1,1732817
122385501,0.6,0.597467,1,1732817
122386961,0.63,0.623493,1,1732935
122388421,0.64,0.636699,1,1732935
122389881,0.63,0.63134,1,1732937
122391341,0.64,0.638268,1,1732937
122392801,0.61,0.615654,1,1733001
122394261,0.62,0.619131,1,1733001
122395721,0.63,0.627826,1,1733030
122397181,0.64,0.637565,1,1733030
122398641,0.63,0.631513,1,1733032
122400101,0.64,0.638303,1,1733032
122401561,0.69,0.679661,1,1733084
122403021,0.7,0.695932,1,1733084
122404481,0.69,0.691186,1,1733160
122405941,0.7,0.698237,1,1733160
122407401,0.75,0.739647,1,1733207
122408861,0.76,0.755929,2,1733207
122410321,0.75,0.751186,2,1733231
122411781,0.76,0.758237,2,1733231
122413241,0.73,0.735647,1,1733268
122414701,0.74,0.739129,1,1733268
122416161,0.77,0.763826,2,1733388
122417621,0.78,0.776765,2,1733388
122419081,0.77,0.771353,2,1733390
122420541,0.78,0.778271,2,1733390
122422001,0.81,0.803654,2,1733453
122423461,0.82,0.816731,2,1733453
122424921,0.89,0.875346,2,1733483
122426381,0.9,0.895069,2,1733483
122427841,0.89,0.891014,2,1733485
122429301,0.9,0.898203,2,1733485
122430761,0.87,0.875641,2,1733540
122432221,0.88,0.879128,2,1733540
122433681,0.88,0.879826,2,1733540
122435141,0.89,0.887965,2,1733616
122436601,0.9,0.897593,2,1733616
122438061,0.85,0.859519,2,1733666
122439521,0.86,0.859904,2,1733666
122440981,0.87,0.867981,2,1733690
122442441,0.88,0.877596,2,1733690
122443901,0.89,0.887519,2,1733726
122445361,0.9,0.897504,2,1733726
122566541,0.91,0.91,2,1735613
122568001,0.92,0.918,2,1735613
122569461,0.8,0.8236,2,1735645
122570921,0.81,0.81272,2,1735645
122572381,0.67,0.698544,1,1735761
122573841,0.68,0.683709,1,1735761
122575301,0.65,0.656742,1,1735789
122576761,0.66,0.659348,1,1735789
122578221,0.59,0.60387,1,1735825
122579681,0.6,0.600774,1,1735825
122581141,0.63,0.624155,1,1735874
122582601,0.64,0.636831,1,1735874
122584061,0.59,0.599366,1,1735907
122585521,0.6,0.599873,1,1735907
122586981,0.47,0.495975,1,1735924
122588441,0.48,0.483195,1,1735924
122589901,0.41,0.424639,1,1735992
122591361,0.42,0.420928,1,1735992
122592821,0.43,0.428186,1,1736024
122594281,0.44,0.437637,1,1736024
122595741,0.41,0.415527,1,1736049
122597201,0.42,0.419106,1,1736049
122598661,0.39,0.395821,1,1736079
122600121,0.4,0.399164,1,1736079
122601581,0.37,0.375833,1,1736106
122603041,0.38,0.379167,1,1736106
122604501,0.39,0.387833,1,1736215
122605961,0.4,0.397567,1,1736215
122607421,0.41,0.407513,1,1736242
122608881,0.42,0.417503,1,1736242
122610341,0.39,0.395501,1,1736275
122611801,0.4,0.3991,1,1736275
122613261,0.41,0.40782,1,1736326
122614721,0.42,0.417564,1,1736326
122616181,0.31,0.331513,1,1736357
122617641,0.32,0.322303,1,1736357
122619101,0.33,0.328461,1,1736368
122620561,0.34,0.337692,1,1736368
122622021,0.37,0.363538,1,1736433
122623481,0.38,0.376708,1,1736433
122624941,0.41,0.403342,1,1736466
