#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
122626401,0.42,0.416668,1,1736466
122627861,0.43,0.427334,1,1736490
122629321,0.44,0.437467,1,1736490
122630781,0.43,0.431493,1,1736519
122632241,0.44,0.438299,1,1736519
122633701,0.44,0.43966,1,1736519
122635161,0.47,0.463932,1,1736545
122636621,0.48,0.476786,1,1736545
122638081,0.55,0.535357,1,1736655
122639541,0.56,0.555071,1,1736655
122641001,0.55,0.551014,1,1736683
122642461,0.56,0.558203,1,1736683
122643921,0.57,0.567641,1,1736715
122645381,0.58,0.577528,1,1736715
122646841,0.59,0.587506,1,1736767
122648301,0.6,0.597501,1,1736767
122649761,0.63,0.6235,1,1736793
122651221,0.64,0.6367,1,1736793
122652681,0.63,0.63134,1,1736805
122654141,0.64,0.638268,1,1736805
122655601,0.65,0.647654,1,1736872
122657061,0.66,0.657531,1,1736872
122658521,0.63,0.635506,1,1736907
122659981,0.64,0.639101,1,1736907
122661441,0.63,0.63182,1,1736932
122662901,0.64,0.638364,1,1736932
122664361,0.65,0.647673,1,1736961
122665821,0.66,0.657535,1,1736961
122667281,0.65,0.651507,1,1736963
122668741,0.66,0.658301,1,1736963
122670201,0.69,0.68366,1,1736990
122671661,0.7,0.696732,1,1736990
122673121,0.79,0.771346,2,1737104
122674581,0.8,0.794269,2,1737104
122676041,0.79,0.790854,2,1737132
122677501,0.8,0.798171,2,1737132
122678961,0.79,0.791634,2,1737165
122680421,0.8,0.798327,2,1737165
122681881,0.77,0.775665,2,1737218
122683341,0.78,0.779133,2,1737218
122684801,0.81,0.803827,2,1737246
122686261,0.82,0.816765,2,1737246
122687721,0.81,0.811353,2,1737258
122689181,0.82,0.818271,2,1737258
122690641,0.85,0.843654,2,1737326
122692101,0.86,0.856731,2,1737326
122693561,0.85,0.851346,2,1737360
122695021,0.86,0.858269,2,1737360
122696481,0.85,0.851654,2,1737385
122697941,0.86,0.858331,2,1737385
122699401,0.89,0.883666,2,1737415
122700861,0.9,0.896733,2,1737415
122702321,0.89,0.891347,2,1737417
122703781,0.9,0.898269,2,1737417
122705241,0.89,0.891654,2,1737446
122706701,0.9,0.898331,2,1737446
122708161,0.9,0.899666,2,1737446
122709621,0.91,0.907933,2,1737565
122711081,0.92,0.917587,2,1737565
122712541,0.91,0.911517,2,1737593
122714001,0.92,0.918303,2,1737593
122715461,0.89,0.895661,2,1737626
122716921,0.9,0.899132,2,1737626
122718381,0.93,0.923826,2,1737678
122719841,0.94,0.936765,2,1737678
122721301,0.93,0.931353,2,1737708
122722761,0.94,0.938271,2,1737708
122724221,0.95,0.947654,2,1737720
122854161,0.86,0.86,2,1739464
122855621,0.87,0.868,2,1739464
122857081,0.89,0.8856,2,1739496
122858541,0.9,0.89712,2,1739496
122860001,0.81,0.827424,2,1739528
122861461,0.82,0.821485,2,1739528
122862921,0.75,0.764297,2,1739553
122864381,0.76,0.760859,2,1739553
122865841,0.76,0.760172,2,1739553
122867301,0.65,0.672034,1,1739592
122868761,0.66,0.662407,1,1739592
122870221,0.55,0.572481,1,1739629
122871681,0.56,0.562496,1,1739629
122873141,0.37,0.408499,1,1739668
122874601,0.38,0.3857,1,1739668
122876061,0.21,0.24514,1,1739709
122877521,0.22,0.225028,1,1739709
122878981,0,0.0450056,1,1739764
122880441,0,0.00900112,1,1739764
122881901,0.03,0.0258002,1,1739786
122883361,0.04,0.03716,1,1739786
122884821,0.03,0.031432,1,1739806
122886281,0.04,0.0382864,1,1739806
122887741,0.01,0.0156573,1,1739829
122889201,0.02,0.0191315,1,1739829
122890661,0,0.00382629,1,1739865
122892121,0,0.000765258,1,1739865
122893581,0.01,0.00815305,1,1739932
122895041,0.02,0.0176306,1,1739932
122896501,0.01,0.0115261,1,1739962
122897961,0.02,0.0183052,1,1739962
122899421,0,0.00366104,1,1739990
122900881,0,0.000732209,1,1739990
122902341,0,0.000146442,1,1740012
122903801,0,2.92884e-05,1,1740012
122905261,0.07,0.0560059,1,1740045
122906721,0.08,0.0752012,1,1740045
122908181,0.03,0.0390402,1,1740077
122909641,0.04,0.039808,1,1740077
122911101,0.11,0.0959616,1,1740107
122912561,0.12,0.115192,1,1740107
122914021,0.03,0.0470385,1,1740140
122915481,0.04,0.0414077,1,1740140
122916941,0.07,0.0642815,1,1740185
122918401,0.08,0.0768563,1,1740185
122919861,0.05,0.0553713,1,1740208
122921321,0.06,0.0590743,1,1740208
122922781,0.03,0.0358149,1,1740228
122924241,0.04,0.039163,1,1740228
122925701,0.03,0.0318326,1,1740250
122927161,0.04,0.0383665,1,1740250
122928621,0,0.0076733,1,1740286
122930081,0,0.00153466,1,1740286
122931541,0.03,0.0243069,1,1740353
122933001,0.04,0.0368614,1,1740353
122934461,0.01,0.0153723,1,1740383
122935921,0.02,0.0190745,1,1740383
122937381,0.03,0.0278149,1,1740411
122938841,0.04,0.037563,1,1740411
122940301,0.01,0.0155126,1,1740433
122941761,0.02,0.0191025,1,1740433
122943221,0.03,0.0278205,1,1740469
122944681,0.04,0.0375641,1,1740469
122946141,0.04,0.0395128,1,1740469
122947601,0.05,0.0479026,1,1740499
122949061,0.06,0.0575805,1,1740499
122950521,0.09,0.0835161,1,1740533
122951981,0.1,0.0967032,1,1740533
122953441,0.07,0.0753406,1,1740562
122954901,0.08,0.0790681,1,1740562
122956361,0.11,0.103814,1,1740609
122957821,0.12,0.116763,1,1740609
122959281,0.13,0.127353,1,1740631
122960741,0.14,0.137471,1,1740631
122962201,0.03,0.0514941,1,1740650
122963661,0.04,0.0422988,1,1740650
122965121,0.01,0.0164598,1,1740672
122966581,0.02,0.019292,1,1740672
122968041,0.03,0.0278584,1,1740707
122969501,0.04,0.0375717,1,1740707
122970961,0.03,0.0315143,1,1740775
122972421,0.04,0.0383029,1,1740775
122973881,0.01,0.0156606,1,1740804
122975341,0.02,0.0191321,1,1740804
122976801,0.03,0.0278264,1,1740833
122978261,0.04,0.0375653,1,1740833
122979721,0.03,0.0315131,1,1740854
122981181,0.04,0.0383026,1,1740854
122982641,0.03,0.0316605,1,1740891
122984101,0.04,0.0383321,1,1740891
122985561,0.03,0.0316664,1,1740893
122987021,0.04,0.0383333,1,1740893
122988481,0.11,0.0956667,1,1740923
122989941,0.12,0.115133,1,1740923
122991401,0.17,0.159027,1,1740959
122992861,0.18,0.175805,1,1740959
122994321,0.19,0.187161,1,1740987
122995781,0.2,0.197432,1,1740987
122997241,0.19,0.191486,1,1741036
122998701,0.2,0.198297,1,1741036
123000161,0.21,0.207659,1,1741059
123001621,0.22,0.217532,1,1741059
123003081,0.23,0.227506,1,1741073
123004541,0.24,0.237501,1,1741073
123006001,0.17,0.1835,1,1741094
123007461,0.18,0.1807,1,1741094
123008921,0.13,0.14014,1,1741130
123010381,0.14,0.140028,1,1741130
123011841,0.09,0.100006,1,1741198
123013301,0.1,0.100001,1,1741198
123014761,0.05,0.0600002,1,1741226
123016221,0.06,0.06,1,1741226
123017681,0.05,0.052,1,1741256
123019141,0.06,0.0584,1,1741256
123020601,0,0.01168,1,1741277
123022061,0,0.002336,1,1741277
123023521,0.03,0.0244672,1,1741314
123024981,0.04,0.0368934,1,1741314
123026441,0.03,0.0313787,1,1741316
123027901,0.04,0.0382757,1,1741316
123029361,0.03,0.0316551,1,1741350
123030821,0.04,0.038331,1,1741350
123032281,0.04,0.0396662,1,1741350
123033741,0.09,0.0799332,1,1741389
123035201,0.1,0.0959866,1,1741389
123036661,0.11,0.107197,1,1741418
123038121,0.12,0.117439,1,1741418
123039581,0.13,0.127488,1,1741467
123041041,0.14,0.137498,1,1741467
123042501,0.13,0.1315,1,1741491
123043961,0.14,0.1383,1,1741491
123045421,0.11,0.11566,1,1741506
123046881,0.12,0.119132,1,1741506
123048341,0.13,0.127826,1,1741524
123049801,0.14,0.137565,1,1741524
123051261,0.13,0.131513,1,1741558
123052721,0.14,0.138303,1,1741558
123054181,0.19,0.179661,1,1741624
123055641,0.2,0.195932,1,1741624
123057101,0.21,0.207186,1,1741650
123058561,0.22,0.217437,1,1741650
123060021,0.21,0.211487,1,1741680
123061481,0.22,0.218297,1,1741680
123062941,0.15,0.163659,1,1741699
123064401,0.16,0.160732,1,1741699
123065861,0.11,0.120146,1,1741737
123067321,0.12,0.120029,1,1741737
123068781,0.11,0.112006,1,1741739
123070241,0.12,0.118401,1,1741739
123071701,0.13,0.12768,1,1741773
123073161,0.14,0.137536,1,1741773
123074621,0.19,0.179507,1,1741814
123076081,0.2,0.195901,1,1741814
123077541,0.25,0.23918,1,1741844
123079001,0.26,0.255836,1,1741844
123080461,0.23,0.235167,1,1741894
123081921,0.24,0.239033,1,1741894
123083381,0.23,0.231807,1,1741918
123084841,0.24,0.238361,1,1741918
123086301,0.23,0.231672,1,1741932
123087761,0.24,0.238334,1,1741932
123089221,0.25,0.247667,1,1741951
123090681,0.26,0.257533,1,1741951
123092141,0.25,0.251507,1,1741985
123093601,0.26,0.258301,1,1741985
123095061,0.23,0.23566,1,1742054
123096521,0.24,0.239132,1,1742054
123097981,0.21,0.215826,1,1742081
123099441,0.22,0.219165,1,1742081
123100901,0.21,0.211833,1,1742111
123102361,0.22,0.218367,1,1742111
123103821,0.21,0.211673,1,1742127
123105281,0.22,0.218335,1,1742127
123106741,0.23,0.227667,1,1742163
123108201,0.24,0.237533,1,1742163
123109661,0.23,0.231507,1,1742165
123111121,0.24,0.238301,1,1742165
123112581,0.21,0.21566,1,1742200
123114041,0.22,0.219132,1,1742200
123115501,0.21,0.211826,1,1742244
123116961,0.22,0.218365,1,1742244
123118421,0.23,0.227673,1,1742277
123119881,0.24,0.237535,1,1742277
123121341,0.24,0.239507,1,1742277
123122801,0.23,0.231901,1,1742326
123124261,0.24,0.23838,1,1742326
123125721,0.25,0.247676,1,1742350
123127181,0.26,0.257535,1,1742350
123128641,0.25,0.251507,1,1742364
123130101,0.26,0.258301,1,1742364
123131561,0.25,0.25166,1,1742384
123133021,0.26,0.258332,1,1742384
123134481,0.29,0.283666,1,1742418
123135941,0.3,0.296733,1,1742418
123137401,0.33,0.323347,1,1742486
123138861,0.34,0.336669,1,1742486
123140321,0.35,0.347334,1,1742512
123141781,0.36,0.357467,1,1742512
123143241,0.41,0.399493,1,1742542
123144701,0.42,0.415899,1,1742542
123146161,0.41,0.41118,1,1742558
123147621,0.42,0.418236,1,1742558
123149081,0.39,0.395647,1,1742595
123150541,0.4,0.399129,1,1742595
123152001,0.39,0.391826,1,1742597
123153461,0.4,0.398365,1,1742597
123154921,0.39,0.391673,1,1742631
123156381,0.4,0.398335,1,1742631
123157841,0.39,0.391667,1,1742675
123159301,0.4,0.398333,1,1742675
123160761,0.41,0.407667,1,1742709
123162221,0.42,0.417533,1,1742709
123163681,0.41,0.411507,1,1742711
123165141,0.42,0.418301,1,1742711
123166601,0.47,0.45966,1,1742759
123168061,0.48,0.475932,1,1742759
123169521,0.49,0.487186,1,1742784
123170981,0.5,0.497437,1,1742784
123172441,0.49,0.491487,1,1742798
123173901,0.5,0.498297,1,1742798
123175361,0.49,0.491659,1,1742818
123176821,0.5,0.498332,1,1742818
123178281,0.51,0.507666,1,1742854
123179741,0.52,0.517533,1,1742854
123181201,0.59,0.575507,1,1742924
123182661,0.6,0.595101,1,1742924
123184121,0.61,0.60702,1,1742951
123185581,0.62,0.617404,1,1742951
123187041,0.67,0.659481,1,1742984
123188501,0.68,0.675896,1,1742984
123189961,0.67,0.671179,1,1743000
123191421,0.68,0.678236,1,1743000
123192881,0.67,0.671647,1,1743036
123194341,0.68,0.678329,1,1743036
123195801,0.67,0.671666,1,1743038
123197261,0.68,0.678333,1,1743038
123198721,0.67,0.671667,1,1743072
123200181,0.68,0.678333,1,1743072
123201641,0.69,0.687667,1,1743116
123203101,0.7,0.697533,1,1743116
123204561,0.71,0.707507,1,1743151
123206021,0.72,0.717501,1,1743151
123207481,0.71,0.7115,1,1743153
123208941,0.72,0.7183,1,1743153
123210401,0.73,0.72766,1,1743204
123211861,0.74,0.737532,1,1743204
123213321,0.74,0.739506,1,1743204
123214781,0.75,0.747901,1,1743230
123216241,0.76,0.75758,2,1743230
123217701,0.77,0.767516,2,1743244
123219161,0.78,0.777503,2,1743244
123220621,0.77,0.771501,2,1743264
123222081,0.78,0.7783,2,1743264
123223541,0.81,0.80366,2,1743301
123225001,0.82,0.816732,2,1743301
123226461,0.81,0.811346,2,1743375
123227921,0.82,0.818269,2,1743375
123229381,0.83,0.827654,2,1743403
123230841,0.84,0.837531,2,1743403
123232301,0.85,0.847506,2,1743439
123233761,0.86,0.857501,2,1743439
123235221,0.89,0.8835,2,1743455
123236681,0.9,0.8967,2,1743455
123238141,0.91,0.90734,2,1743491
123239601,0.92,0.917468,2,1743491
123241061,0.91,0.911494,2,1743493
123242521,0.92,0.918299,2,1743493
123243981,0.93,0.92766,2,1743527
123245441,0.94,0.937532,2,1743527
123246901,0.91,0.915506,2,1743572
123248361,0.92,0.919101,2,1743572
123249821,0.95,0.94382,2,1743608
123252741,0.95,0.95,2,1743610
123433781,0.91,0.91,2,1745525
123435241,0.92,0.918,2,1745525
123436701,0.81,0.8316,2,1745563
123438161,0.82,0.82232,2,1745563
123439621,0.75,0.764464,2,1745590
123441081,0.76,0.760893,2,1745590
123442541,0.71,0.720179,1,1745613
123444001,0.72,0.720036,1,1745613
123445461,0.69,0.696007,1,1745629
123446921,0.7,0.699201,1,1745629
123448381,0.49,0.53184,1,1745670
123449841,0.5,0.506368,1,1745670
123451301,0.47,0.477274,1,1745702
123452761,0.48,0.479455,1,1745702
123454221,0.41,0.423891,1,1745733
123455681,0.42,0.420778,1,1745733
123457141,0.35,0.364156,1,1745762
123458601,0.36,0.360831,1,1745762
123460061,0.19,0.224166,1,1745777
123410421,0.29,0.276833,1,1745793
123461521,0.13,0.159367,1,1745858
123462981,0.09,0.103873,1,1745878
123464441,0.05,0.0607747,1,1745938
123465901,0,0.0121549,1,1745963
123467361,0.05,0.042431,1,1745992
123468821,0.01,0.0164862,1,1746024
123470281,0,0.00329724,1,1746049
123471741,0.01,0.00865945,1,1746070
123473201,0,0.00173189,1,1746085
123474661,0.03,0.0243464,1,1746116
123476121,0.01,0.0128693,1,1746175
123477581,0.05,0.0425739,1,1746200
123479041,0.05,0.0485148,1,1746201
123480501,0.07,0.065703,1,1746207
123481961,0.07,0.0691406,1,1746228
123483421,0.03,0.0378281,1,1746303
123484881,0.04,0.0395656,1,1746303
123486341,0.05,0.0479131,1,1746384
123487801,0.06,0.0575826,1,1746384
123489261,0.03,0.0355165,1,1746445
123490721,0.04,0.0391033,1,1746445
123492181,0.07,0.0638207,1,1746491
123493641,0.08,0.0767641,1,1746491
123495101,0.03,0.0393528,1,1746538
123496561,0.04,0.0398706,1,1746538
123498021,0.07,0.0639741,1,1746623
123499481,0.08,0.0767948,1,1746623
123500941,0.07,0.071359,1,1746631
123502401,0.08,0.0782718,1,1746631
123503861,0.08,0.0796544,1,1746631
123505321,0.07,0.0719309,1,1746725
123506781,0.08,0.0783862,1,1746725
123508241,0.11,0.103677,1,1746807
123509701,0.12,0.116735,1,1746807
123511161,0.07,0.0793471,1,1746867
123512621,0.08,0.0798694,1,1746867
123514081,0.05,0.0559739,1,1746915
123515541,0.06,0.0591948,1,1746915
123517001,0.03,0.035839,1,1746960
123518461,0.04,0.0391678,1,1746960
123519921,0.03,0.0318336,1,1747047
123521381,0.04,0.0383667,1,1747047
123522841,0.03,0.0316733,1,1747055
123524301,0.04,0.0383347,1,1747055
123525761,0.03,0.0316669,1,1747057
123527221,0.04,0.0383334,1,1747057
123528681,0.09,0.0796667,1,1747150
123530141,0.1,0.0959333,1,1747150
123531601,0.15,0.139187,1,1747234
123533061,0.16,0.155837,1,1747234
123534521,0.09,0.103167,1,1747292
123535981,0.1,0.100633,1,1747292
123537441,0.09,0.0921267,1,1747339
123538901,0.1,0.0984253,1,1747339
123540361,0.11,0.107685,1,1747383
123541821,0.12,0.117537,1,1747383
123543281,0.07,0.0795074,1,1747470
123544741,0.08,0.0799015,1,1747470
123546201,0.07,0.0719803,1,1747478
123547661,0.08,0.0783961,1,1747478
123549121,0.07,0.0716792,1,1747480
123550581,0.08,0.0783358,1,1747480
123552041,0.15,0.135667,1,1747576
123553501,0.16,0.155133,1,1747576
123554961,0.16,0.159027,1,1747576
123556421,0.19,0.183805,1,1747663
123557881,0.2,0.196761,1,1747663
123559341,0.25,0.239352,1,1747718
123560801,0.26,0.25587,1,1747718
123562261,0.25,0.251174,1,1747765
123563721,0.26,0.258235,1,1747765
123565181,0.23,0.235647,1,1747810
123566641,0.24,0.239129,1,1747810
123568101,0.25,0.247826,1,1747895
123569561,0.26,0.257565,1,1747895
123571021,0.25,0.251513,1,1747903
123572481,0.26,0.258303,1,1747903
123573941,0.25,0.251661,1,1747905
123575401,0.26,0.258332,1,1747905
123576861,0.27,0.267666,1,1748005
123578321,0.28,0.277533,1,1748005
123579781,0.25,0.255507,1,1748093
123581241,0.26,0.259101,1,1748093
123582701,0.27,0.26782,1,1748151
123584161,0.28,0.277564,1,1748151
123585621,0.31,0.303513,1,1748198
123587081,0.32,0.316703,1,1748198
123588541,0.37,0.359341,1,1748242
123590001,0.38,0.375868,1,1748242
123591461,0.39,0.387174,1,1748328
123592921,0.4,0.397435,1,1748328
123594381,0.39,0.391487,1,1748336
123595841,0.4,0.398297,1,1748336
123597301,0.39,0.391659,1,1748338
123598761,0.4,0.398332,1,1748338
123600221,0.39,0.391666,1,1748439
123601681,0.4,0.398333,1,1748439
123603141,0.43,0.423667,1,1748526
123604601,0.44,0.436733,1,1748526
123606061,0.49,0.479347,1,1748585
123607521,0.5,0.495869,1,1748585
123608981,0.5,0.499174,1,1748585
123610441,0.57,0.555835,1,1748634
123611901,0.58,0.575167,1,1748634
123613361,0.61,0.603033,1,1748681
123614821,0.62,0.616607,1,1748681
123616281,0.65,0.643321,1,1748768
123617741,0.66,0.656664,1,1748768
123619201,0.65,0.651333,1,1748776
123620661,0.66,0.658267,1,1748776
123622121,0.65,0.651653,1,1748778
123623581,0.66,0.658331,1,1748778
123625041,0.65,0.651666,1,1748879
123626501,0.66,0.658333,1,1748879
123627961,0.75,0.731667,1,1748968
123629421,0.76,0.754333,2,1748968
123630881,0.75,0.750867,2,1749030
123632341,0.76,0.758173,2,1749030
123633801,0.75,0.751635,2,1749032
123635261,0.76,0.758327,2,1749032
123636721,0.77,0.767665,2,1749084
123638181,0.78,0.777533,2,1749084
123639641,0.77,0.771507,2,1749133
123641101,0.78,0.778301,2,1749133
123642561,0.87,0.85166,2,1749222
123644021,0.88,0.874332,2,1749222
123645481,0.87,0.870866,2,1749230
123646941,0.88,0.878173,2,1749230
123648401,0.87,0.871635,2,1749232
123649861,0.88,0.878327,2,1749232
123651321,0.85,0.855665,2,1749333
123652781,0.86,0.859133,2,1749333
123664461,0.95,0.95,2,1749544
123776881,0.93,0.93,2,1751494
123778341,0.94,0.938,2,1751494
123779801,0.93,0.9316,2,1751526
123781261,0.94,0.93832,2,1751526
123782721,0.94,0.939664,2,1751526
123784181,0.81,0.835933,2,1751599
123785641,0.82,0.823187,2,1751599
123787101,0.77,0.780637,2,1751627
123788561,0.78,0.780127,2,1751627
123790021,0.77,0.772026,2,1751659
123791481,0.78,0.778405,2,1751659
123792941,0.63,0.659681,1,1751714
123794401,0.64,0.643936,1,1751714
123795861,0.53,0.552787,1,1751803
123797321,0.54,0.542557,1,1751803
123798781,0.57,0.564512,1,1751871
123800241,0.58,0.576902,1,1751871
123801701,0.59,0.58738,1,1751905
123803161,0.6,0.597476,1,1751905
123804621,0.59,0.591495,1,1751928
123806081,0.6,0.598299,1,1751928
123807541,0.55,0.55966,1,1751962
123809001,0.56,0.559932,1,1751962
123810461,0.55,0.551986,1,1751994
123811921,0.56,0.558397,1,1751994
123813381,0.57,0.567679,1,1752060
123814841,0.58,0.577536,1,1752060
123816301,0.61,0.603507,1,1752086
123817761,0.62,0.616701,1,1752086
123819221,0.61,0.61134,1,1752118
123820681,0.62,0.618268,1,1752118
123822141,0.63,0.627654,1,1752166
123823601,0.64,0.637531,1,1752166
123825061,0.71,0.695506,1,1752250
123826521,0.72,0.715101,1,1752250
123827981,0.73,0.72702,1,1752320
123829441,0.74,0.737404,1,1752320
123830901,0.77,0.763481,2,1752355
123832361,0.78,0.776696,2,1752355
123833821,0.79,0.787339,2,1752378
123835281,0.8,0.797468,2,1752378
123836741,0.81,0.807494,2,1752410
123838201,0.82,0.817499,2,1752410
123839661,0.81,0.8115,2,1752442
123841121,0.82,0.8183,2,1752442
123842581,0.83,0.82766,2,1752509
123844041,0.84,0.837532,2,1752509
123845501,0.83,0.831506,2,1752537
123846961,0.84,0.838301,2,1752537
123848421,0.84,0.83966,2,1752537
123849881,0.87,0.863932,2,1752569
123851341,0.88,0.876786,2,1752569
123852801,0.93,0.919357,2,1752618
123854261,0.94,0.935871,2,1752618
124007561,0.74,0.74,1,1754914
124009021,0.75,0.748,1,1754914
124010481,0.63,0.6536,1,1754948
124011941,0.64,0.64272,1,1754948
124013401,0.49,0.520544,1,1754982
124014861,0.5,0.504109,1,1754982
124016321,0.41,0.428822,1,1755022
124017781,0.42,0.421764,1,1755022
124019241,0.25,0.284353,1,1755052
124020701,0.26,0.264871,1,1755052
124022161,0.11,0.140974,1,1755083
124023621,0.12,0.124195,1,1755083
124025081,0.01,0.032839,1,1755160
124026541,0.02,0.0225678,1,1755160
124028001,0.07,0.0605136,1,1755197
124029461,0.08,0.0761027,1,1755197
124030921,0.01,0.0232205,1,1755233
124032381,0.02,0.0206441,1,1755233
124033841,0.01,0.0121288,1,1755272
124035301,0.02,0.0184258,1,1755272
124036761,0.01,0.0116852,1,1755307
124038221,0.02,0.018337,1,1755307
124039681,0.01,0.0116674,1,1755326
124041141,0.02,0.0183335,1,1755326
124042601,0.01,0.0116667,1,1755373
124044061,0.02,0.0183333,1,1755373
124045521,0.01,0.0116667,1,1755401
124046981,0.02,0.0183333,1,1755401
124048441,0.03,0.0276667,1,1755428
124049901,0.04,0.0375333,1,1755428
124051361,0.09,0.0795067,1,1755464
124052821,0.1,0.0959013,1,1755464
124054281,0.09,0.0911803,1,1755486
124055741,0.1,0.0982361,1,1755486
124057201,0.05,0.0596472,1,1755510
124058661,0.06,0.0599294,1,1755510
124060121,0.06,0.0599859,1,1755510
124061581,0,0.0119972,1,1755582
124063041,0,0.00239944,1,1755582
124064501,0.05,0.0404799,1,1755622
124065961,0.06,0.056096,1,1755622
124067421,0.07,0.0672192,1,1755655
124068881,0.08,0.0774438,1,1755655
124070341,0.01,0.0234888,1,1755694
124071801,0.02,0.0206978,1,1755694
124073261,0.01,0.0121396,1,1755729
124074721,0.02,0.0184279,1,1755729
124076181,0,0.00368558,1,1755748
124077641,0,0.000737116,1,1755748
124079101,0.05,0.0401474,1,1755795
124080561,0.06,0.0560295,1,1755795
124082021,0.03,0.0352059,1,1755823
124083481,0.04,0.0390412,1,1755823
124084941,0,0.00780824,1,1755851
124086401,0,0.00156165,1,1755851
124087861,0.03,0.0243123,1,1755890
124089321,0.04,0.0368625,1,1755890
124090781,0.01,0.0153725,1,1755912
124092241,0.02,0.0190745,1,1755912
124093701,0.03,0.0278149,1,1755934
124095161,0.04,0.037563,1,1755934
124096621,0,0.0075126,1,1756003
124098081,0,0.00150252,1,1756003
124099541,0.03,0.0243005,1,1756045
124101001,0.04,0.0368601,1,1756045
124102461,0.07,0.063372,1,1756079
124103921,0.08,0.0766744,1,1756079
124105381,0.03,0.0393349,1,1756115
124106841,0.04,0.039867,1,1756115
124108301,0.03,0.0319734,1,1756150
124109761,0.04,0.0383947,1,1756150
124111221,0.01,0.0156789,1,1756169
124112681,0.02,0.0191358,1,1756169
124114141,0.07,0.0598272,1,1756218
124115601,0.08,0.0759654,1,1756218
124117061,0.13,0.119193,1,1756245
124118521,0.14,0.135839,1,1756245
124119981,0.11,0.115168,1,1756272
124121441,0.12,0.119034,1,1756272
124122901,0.11,0.111807,1,1756312
124124361,0.12,0.118361,1,1756312
124125821,0.13,0.127672,1,1756333
124127281,0.14,0.137534,1,1756333
124128741,0.15,0.147507,1,1756356
124130201,0.16,0.157501,1,1756356
124131661,0.01,0.0395003,1,1756424
124133121,0.02,0.0239001,1,1756424
124134581,0.03,0.02878,1,1756467
124136041,0.04,0.037756,1,1756467
124137501,0.04,0.0395512,1,1756467
124138961,0.05,0.0479102,1,1756503
124140421,0.06,0.057582,1,1756503
124141881,0.03,0.0355164,1,1756537
124143341,0.04,0.0391033,1,1756537
124144801,0.03,0.0318207,1,1756572
124146261,0.04,0.0383641,1,1756572
124147721,0.03,0.0316728,1,1756590
124149181,0.04,0.0383346,1,1756590
124150641,0.07,0.0636669,1,1756642
124152101,0.08,0.0767334,1,1756642
124153561,0.09,0.0873467,1,1756672
124155021,0.1,0.0974693,1,1756672
124156481,0.11,0.107494,1,1756698
124157941,0.12,0.117499,1,1756698
124159401,0.07,0.0794998,1,1756738
124160861,0.08,0.0799,1,1756738
124162321,0.07,0.07198,1,1756760
124163781,0.08,0.078396,1,1756760
124165241,0.13,0.119679,1,1756784
124166701,0.14,0.135936,1,1756784
124168161,0.07,0.0831872,1,1756845
124169621,0.08,0.0806374,1,1756845
124171081,0.01,0.0241275,1,1756889
124172541,0.02,0.0208255,1,1756889
124174001,0.01,0.0121651,1,1756891
124175461,0.02,0.018433,1,1756891
124176921,0.01,0.0116866,1,1756927
124178381,0.02,0.0183373,1,1756927
124179841,0,0.00366746,1,1756960
124181301,0,0.000733493,1,1756960
124182761,0.01,0.0081467,1,1756995
124184221,0.02,0.0176293,1,1756995
124185681,0.01,0.0115259,1,1757013
124187141,0.02,0.0183052,1,1757013
124188601,0.01,0.011661,1,1757067
124190061,0.02,0.0183322,1,1757067
124191521,0,0.00366644,1,1757098
124192981,0,0.000733288,1,1757098
124194441,0.09,0.0721467,1,1757125
124195901,0.1,0.0944293,1,1757125
124197361,0.09,0.0908859,1,1757163
124198821,0.1,0.0981772,1,1757163
124200281,0.09,0.0916354,1,1757185
124201741,0.1,0.0983271,1,1757185
124203201,0.09,0.0916654,1,1757212
