#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
124204661,0.1,0.0983331,1,1757212
124206121,0.13,0.123667,1,1757270
124207581,0.14,0.136733,1,1757270
124209041,0.03,0.0513467,1,1757311
124210501,0.04,0.0422693,1,1757311
124211961,0.03,0.0324539,1,1757313
124213421,0.04,0.0384908,1,1757313
124214881,0.04,0.0396982,1,1757313
124216341,0.07,0.0639396,1,1757349
124217801,0.08,0.0767879,1,1757349
124219261,0.01,0.0233576,1,1757382
124220721,0.02,0.0206715,1,1757382
124222181,0.01,0.0121343,1,1757417
124223641,0.02,0.0184269,1,1757417
124225101,0.01,0.0116854,1,1757435
124226561,0.02,0.0183371,1,1757435
124228021,0.01,0.0116674,1,1757489
124229481,0.02,0.0183335,1,1757489
124230941,0,0.0036667,1,1757520
124232401,0,0.000733339,1,1757520
124233861,0.01,0.00814667,1,1757551
124235321,0.02,0.0176293,1,1757551
124236781,0.05,0.0435259,1,1757589
124238241,0.06,0.0567052,1,1757589
124239701,0.07,0.067341,1,1757611
124241161,0.08,0.0774682,1,1757611
124242621,0.09,0.0874936,1,1757638
124244081,0.1,0.0974987,1,1757638
124245541,0.13,0.1235,1,1757698
124247001,0.14,0.1367,1,1757698
124248461,0.13,0.13134,1,1757734
124249921,0.14,0.138268,1,1757734
124251381,0.13,0.131654,1,1757736
124252841,0.14,0.138331,1,1757736
124254301,0.11,0.115666,1,1757773
124255761,0.12,0.119133,1,1757773
124257221,0.13,0.127827,1,1757803
124258681,0.14,0.137565,1,1757803
124260141,0.11,0.115513,1,1757838
124261601,0.12,0.119103,1,1757838
124263061,0.07,0.0798205,1,1757856
124264521,0.08,0.0799641,1,1757856
124265981,0.09,0.0879928,1,1757910
124267441,0.1,0.0975986,1,1757910
124268901,0.07,0.0755197,1,1757941
124270361,0.08,0.0791039,1,1757941
124271821,0.03,0.0398208,1,1757972
124273281,0.04,0.0399642,1,1757972
124274741,0.11,0.0959928,1,1758012
124276201,0.12,0.115199,1,1758012
124277661,0.11,0.11104,1,1758035
124279121,0.12,0.118208,1,1758035
124280581,0.13,0.127642,1,1758063
124282041,0.14,0.137528,1,1758063
124283501,0.19,0.179506,1,1758125
124284961,0.2,0.195901,1,1758125
124286421,0.23,0.22318,1,1758161
124287881,0.24,0.236636,1,1758161
124289341,0.23,0.231327,1,1758163
124290801,0.24,0.238265,1,1758163
124292261,0.25,0.247653,1,1758199
124293721,0.26,0.257531,1,1758199
124295181,0.23,0.235506,1,1758230
124296641,0.24,0.239101,1,1758230
124298101,0.24,0.23982,1,1758230
124299561,0.29,0.279964,1,1758264
124301021,0.3,0.295993,1,1758264
124302481,0.29,0.291199,1,1758280
124303941,0.3,0.29824,1,1758280
124305401,0.31,0.307648,1,1758335
124306861,0.32,0.31753,1,1758335
124308321,0.31,0.311506,1,1758365
124309781,0.32,0.318301,1,1758365
124311241,0.29,0.29566,1,1758394
124312701,0.3,0.299132,1,1758394
124314161,0.35,0.339826,1,1758438
124315621,0.36,0.355965,1,1758438
124317081,0.37,0.367193,1,1758461
124318541,0.38,0.377439,1,1758461
124320001,0.37,0.371488,1,1758490
124321461,0.38,0.378298,1,1758490
124322921,0.41,0.403659,1,1758555
124324381,0.42,0.416732,1,1758555
124325841,0.37,0.379346,1,1758593
124327301,0.38,0.379869,1,1758593
124328761,0.37,0.371974,1,1758595
124330221,0.38,0.378395,1,1758595
124331681,0.39,0.387679,1,1758632
124333141,0.4,0.397536,1,1758632
124334601,0.39,0.391507,1,1758662
124336061,0.4,0.398301,1,1758662
124337521,0.39,0.39166,1,1758664
124338981,0.4,0.398332,1,1758664
124340441,0.45,0.439666,1,1758700
124341901,0.46,0.455933,1,1758700
124343361,0.45,0.451187,1,1758716
124344821,0.46,0.458237,1,1758716
124346281,0.45,0.451647,1,1758772
124347741,0.46,0.458329,1,1758772
124349201,0.45,0.451666,1,1758802
124350661,0.46,0.458333,1,1758802
124352121,0.47,0.467667,1,1758830
124353581,0.48,0.477533,1,1758830
124355041,0.47,0.471507,1,1758877
124356501,0.48,0.478301,1,1758877
124357961,0.49,0.48766,1,1758901
124359421,0.5,0.497532,1,1758901
124360881,0.47,0.475506,1,1758930
124362341,0.48,0.479101,1,1758930
124363801,0.49,0.48782,1,1758997
124365261,0.5,0.497564,1,1758997
124366721,0.49,0.491513,1,1759033
124368181,0.5,0.498303,1,1759033
124369641,0.49,0.491661,1,1759035
124371101,0.5,0.498332,1,1759035
124372561,0.51,0.507666,1,1759073
124374021,0.52,0.517533,1,1759073
124375481,0.53,0.527507,1,1759103
124376941,0.54,0.537501,1,1759103
124378401,0.53,0.5315,1,1759105
124379861,0.54,0.5383,1,1759105
124381321,0.59,0.57966,1,1759144
124382781,0.6,0.595932,1,1759144
124384241,0.6,0.599186,1,1759144
124385701,0.61,0.607837,1,1759160
124387161,0.62,0.617567,1,1759160
124388621,0.65,0.643513,1,1759216
124390081,0.66,0.656703,1,1759216
124391541,0.69,0.683341,1,1759246
124393001,0.7,0.696668,1,1759246
124394461,0.71,0.707334,1,1759275
124395921,0.72,0.717467,1,1759275
124397381,0.69,0.695493,1,1759322
124398841,0.7,0.699099,1,1759322
124400301,0.67,0.67582,1,1759347
124401761,0.68,0.679164,1,1759347
124403221,0.67,0.671833,1,1759375
124404681,0.68,0.678367,1,1759375
124406141,0.73,0.719673,1,1759443
124407601,0.74,0.735935,1,1759443
124409061,0.73,0.731187,1,1759479
124410521,0.74,0.738237,1,1759479
124411981,0.73,0.731647,1,1759481
124413441,0.74,0.738329,1,1759481
124414901,0.73,0.731666,1,1759520
124416361,0.74,0.738333,1,1759520
124417821,0.75,0.747667,1,1759551
124419281,0.76,0.757533,2,1759551
124420741,0.75,0.751507,2,1759553
124422201,0.76,0.758301,2,1759553
124423661,0.79,0.78366,2,1759595
124425121,0.8,0.796732,2,1759595
124426581,0.81,0.807346,2,1759611
124428041,0.82,0.817469,2,1759611
124429501,0.79,0.795494,2,1759669
124430961,0.8,0.799099,2,1759669
124432421,0.79,0.79182,2,1759701
124433881,0.8,0.798364,2,1759701
124435341,0.81,0.807673,2,1759731
124436801,0.82,0.817535,2,1759731
124438261,0.81,0.811507,2,1759777
124439721,0.82,0.818301,2,1759777
124441181,0.83,0.82766,2,1759801
124442641,0.84,0.837532,2,1759801
124444101,0.83,0.831506,2,1759829
124445561,0.84,0.838301,2,1759829
124447021,0.89,0.87966,2,1759900
124448481,0.9,0.895932,2,1759900
124449941,0.91,0.907186,2,1759936
124451401,0.92,0.917437,2,1759936
124452861,0.91,0.911487,2,1759938
124454321,0.92,0.918297,2,1759938
124455781,0.93,0.927659,2,1759977
124457241,0.94,0.937532,2,1759977
124458701,0.95,0.947506,2,1760009
124461621,0.95,0.95,2,1760011
124593021,0.91,0.91,2,1761465
124594481,0.92,0.918,2,1761465
124601781,0.84,0.84,2,1761565
124603241,0.85,0.848,2,1761565
124604701,0.95,0.9296,2,1761597
124607621,0.95,0.95,2,1761629
124610541,0.87,0.87,2,1761656
124612001,0.88,0.878,2,1761656
124613461,0.86,0.8636,2,1761684
124614921,0.87,0.86872,2,1761684
124616381,0.81,0.821744,2,1761713
124617841,0.82,0.820349,2,1761713
124619301,0.79,0.79607,2,1761742
124620761,0.8,0.799214,2,1761742
124622221,0.69,0.711843,1,1761811
124623681,0.7,0.702369,1,1761811
124625141,0.73,0.724474,1,1761842
124626601,0.74,0.736895,1,1761842
124628061,0.63,0.651379,1,1761869
124629521,0.64,0.642276,1,1761869
124630981,0.59,0.600455,1,1761896
124632441,0.6,0.600091,1,1761896
124633901,0.55,0.560018,1,1761919
124635361,0.56,0.560004,1,1761919
124636821,0.49,0.504001,1,1761942
124638281,0.5,0.5008,1,1761942
124639741,0.43,0.44416,1,1761966
124641201,0.44,0.440832,1,1761966
124642661,0.45,0.448166,1,1762000
124644121,0.46,0.457633,1,1762000
124645581,0.39,0.403527,1,1762038
124647041,0.4,0.400705,1,1762038
124648501,0.43,0.424141,1,1762070
124649961,0.44,0.436828,1,1762070
124651421,0.37,0.383366,1,1762097
124652881,0.38,0.380673,1,1762097
124654341,0.39,0.388135,1,1762121
124655801,0.4,0.397627,1,1762121
124657261,0.4,0.399525,1,1762121
124658721,0.35,0.359905,1,1762148
124660181,0.36,0.359981,1,1762148
124661641,0.33,0.335996,1,1762174
124663101,0.34,0.339199,1,1762174
124664561,0.29,0.29984,1,1762202
124666021,0.3,0.299968,1,1762202
124667481,0.27,0.275994,1,1762266
124668941,0.28,0.279199,1,1762266
124670401,0.27,0.27184,1,1762299
124671861,0.28,0.278368,1,1762299
124673321,0.25,0.255674,1,1762321
124674781,0.26,0.259135,1,1762321
124676241,0.27,0.267827,1,1762346
124677701,0.28,0.277565,1,1762346
124679161,0.29,0.287513,1,1762367
124680621,0.3,0.297503,1,1762367
124682081,0.33,0.323501,1,1762387
124683541,0.34,0.3367,1,1762387
124685001,0.31,0.31534,1,1762408
124686461,0.32,0.319068,1,1762408
124687921,0.25,0.263814,1,1762443
124689381,0.26,0.260763,1,1762443
124690841,0.29,0.284153,1,1762478
124692301,0.3,0.296831,1,1762478
124693761,0.33,0.323366,1,1762512
124695221,0.34,0.336673,1,1762512
124696681,0.27,0.283335,1,1762536
124698141,0.28,0.280667,1,1762536
124699601,0.29,0.288133,1,1762561
124701061,0.3,0.297627,1,1762561
124702521,0.29,0.291525,1,1762563
124703981,0.3,0.298305,1,1762563
124705441,0.25,0.259661,1,1762587
124706901,0.26,0.259932,1,1762587
124708361,0.31,0.299986,1,1762612
124709821,0.32,0.315997,1,1762612
124711281,0.27,0.279199,1,1762638
124712741,0.28,0.27984,1,1762638
124714201,0.39,0.367968,1,1762701
124715661,0.4,0.393594,1,1762701
124717121,0.37,0.374719,1,1762734
124718581,0.38,0.378944,1,1762734
124720041,0.35,0.355789,1,1762755
124721501,0.36,0.359158,1,1762755
124722961,0.37,0.367832,1,1762781
124724421,0.38,0.377566,1,1762781
124725881,0.35,0.355513,1,1762803
124727341,0.36,0.359103,1,1762803
124728801,0.35,0.351821,1,1762825
124730261,0.36,0.358364,1,1762825
124731721,0.35,0.351673,1,1762845
124733181,0.36,0.358335,1,1762845
124734641,0.37,0.367667,1,1762877
124736101,0.38,0.377533,1,1762877
124737561,0.41,0.403507,1,1762914
124739021,0.42,0.416701,1,1762914
124740481,0.41,0.41134,1,1762950
124741941,0.42,0.418268,1,1762950
124743401,0.39,0.395654,1,1762971
124744861,0.4,0.399131,1,1762971
124746321,0.39,0.391826,1,1762997
124747781,0.4,0.398365,1,1762997
124749241,0.39,0.391673,1,1762999
124750701,0.4,0.398335,1,1762999
124752161,0.39,0.391667,1,1763021
124753621,0.4,0.398333,1,1763021
124755081,0.4,0.399667,1,1763021
124756541,0.43,0.423933,1,1763049
124758001,0.44,0.436787,1,1763049
124759461,0.47,0.463357,1,1763073
124760921,0.48,0.476671,1,1763073
124762381,0.53,0.519334,1,1763142
124763841,0.54,0.535867,1,1763142
124765301,0.55,0.547173,1,1763174
124766761,0.56,0.557435,1,1763174
124768221,0.57,0.567487,1,1763194
124769681,0.58,0.577497,1,1763194
124771141,0.59,0.587499,1,1763221
124772601,0.6,0.5975,1,1763221
124774061,0.59,0.5915,1,1763242
124775521,0.6,0.5983,1,1763242
124776981,0.59,0.59166,1,1763264
124778441,0.6,0.598332,1,1763264
124779901,0.61,0.607666,1,1763284
124781361,0.62,0.617533,1,1763284
124782821,0.59,0.595507,1,1763317
124784281,0.6,0.599101,1,1763317
124785741,0.65,0.63982,1,1763356
124787201,0.66,0.655964,1,1763356
124788661,0.65,0.651193,1,1763392
124790121,0.66,0.658239,1,1763392
124791581,0.67,0.667648,1,1763412
124793041,0.68,0.67753,1,1763412
124794501,0.69,0.687506,1,1763438
124795961,0.7,0.697501,1,1763438
124797421,0.69,0.6915,1,1763440
124798881,0.7,0.6983,1,1763440
124800341,0.69,0.69166,1,1763462
124801801,0.7,0.698332,1,1763462
124803261,0.71,0.707666,1,1763491
124804721,0.72,0.717533,1,1763491
124806181,0.71,0.711507,1,1763517
124807641,0.72,0.718301,1,1763517
124809101,0.73,0.72766,1,1763589
124810561,0.74,0.737532,1,1763589
124812021,0.71,0.715506,1,1763622
124813481,0.72,0.719101,1,1763622
124814941,0.73,0.72782,1,1763643
124816401,0.74,0.737564,1,1763643
124817861,0.75,0.747513,1,1763671
124819321,0.76,0.757503,2,1763671
124820781,0.77,0.767501,2,1763692
124822241,0.78,0.7775,2,1763692
124823701,0.79,0.7875,2,1763714
124825161,0.8,0.7975,2,1763714
124826621,0.83,0.8235,2,1763735
124828081,0.84,0.8367,2,1763735
124829541,0.83,0.83134,2,1763767
124831001,0.84,0.838268,2,1763767
124832461,0.85,0.847654,2,1763809
124833921,0.86,0.857531,2,1763809
124835381,0.87,0.867506,2,1763845
124836841,0.88,0.877501,2,1763845
124838301,0.87,0.8715,2,1763866
124839761,0.88,0.8783,2,1763866
124841221,0.89,0.88766,2,1763893
124842681,0.9,0.897532,2,1763893
124844141,0.89,0.891506,2,1763895
124845601,0.9,0.898301,2,1763895
124847061,0.89,0.89166,2,1763917
124848521,0.9,0.898332,2,1763917
124849981,0.89,0.891666,2,1763947
124851441,0.9,0.898333,2,1763947
124852901,0.93,0.923667,2,1763973
124854361,0.94,0.936733,2,1763973
124855821,0.94,0.939347,2,1763973
125020801,0.84,0.84,2,1765844
125022261,0.75,0.768,2,1765913
125023721,0.63,0.6576,1,1765928
125025181,0.67,0.66752,1,1765940
125026641,0.57,0.589504,1,1765957
125028101,0.49,0.509901,1,1765982
125029561,0.41,0.42998,1,1766017
125004741,0.29,0.317996,1,1766047
125031021,0.21,0.231599,1,1766079
125032481,0.17,0.18232,1,1766093
125033941,0.07,0.092464,1,1766131
125035401,0.03,0.0424928,1,1766165
125036861,0.01,0.0164986,1,1766227
125038321,0.01,0.0112997,1,1766257
125039781,0.05,0.0422599,1,1766282
125041241,0.09,0.080452,1,1766309
125042701,0.07,0.0720904,1,1766371
125044161,0.07,0.0704181,1,1766380
125045621,0.07,0.0700836,1,1766394
125047081,0.03,0.0380167,1,1766406
125048541,0.09,0.0796033,1,1766427
125050001,0.07,0.0719207,1,1766458
125051461,0.09,0.0863841,1,1766482
125052921,0.1,0.0972768,1,1766482
125054381,0.01,0.0274554,1,1766522
125055841,0.02,0.0214911,1,1766522
125057301,0.07,0.0602982,1,1766587
125058761,0.08,0.0760596,1,1766587
125060221,0.03,0.0392119,1,1766678
125061681,0.04,0.0398424,1,1766678
125063141,0.05,0.0479685,1,1766734
125064601,0.06,0.0575937,1,1766734
125066061,0.01,0.0195187,1,1766804
125067521,0.02,0.0199037,1,1766804
125068981,0.05,0.0439807,1,1766828
125070441,0.06,0.0567962,1,1766828
125071901,0.05,0.0513592,1,1766882
125073361,0.06,0.0582718,1,1766882
125074821,0.05,0.0516544,1,1766908
125076281,0.06,0.0583309,1,1766908
125077741,0.06,0.0596662,1,1766908
125079201,0.09,0.0839332,1,1766944
125080661,0.1,0.0967866,1,1766944
125082121,0.13,0.123357,1,1767012
125083581,0.14,0.136671,1,1767012
125085041,0.07,0.0833343,1,1767101
125086501,0.08,0.0806669,1,1767101
125087961,0.01,0.0241334,1,1767158
125089421,0.02,0.0208267,1,1767158
125090881,0.05,0.0441653,1,1767226
125092341,0.06,0.0568331,1,1767226
125093801,0.05,0.0513666,1,1767252
125095261,0.06,0.0582733,1,1767252
125096721,0.09,0.0836547,1,1767306
125098181,0.1,0.0967309,1,1767306
125099641,0.09,0.0913462,1,1767332
125101101,0.1,0.0982692,1,1767332
125102561,0.11,0.107654,1,1767369
125104021,0.12,0.117531,1,1767369
125105481,0.13,0.127506,1,1767439
125106941,0.14,0.137501,1,1767439
125108401,0.15,0.1475,1,1767525
125109861,0.16,0.1575,1,1767525
125111321,0.11,0.1195,1,1767579
125112781,0.12,0.1199,1,1767579
125114241,0.23,0.20798,1,1767649
125115701,0.24,0.233596,1,1767649
125117161,0.25,0.246719,1,1767675
125118621,0.26,0.257344,1,1767675
125120081,0.25,0.251469,1,1767731
125121541,0.26,0.258294,1,1767731
125123001,0.25,0.251659,1,1767757
125124461,0.26,0.258332,1,1767757
125125921,0.27,0.267666,1,1767795
125127381,0.28,0.277533,1,1767795
125128841,0.28,0.279507,1,1767795
125130301,0.33,0.319901,1,1767866
125131761,0.34,0.33598,1,1767866
125133221,0.35,0.347196,1,1767953
125134681,0.36,0.357439,1,1767953
125136141,0.37,0.367488,1,1768005
125137601,0.38,0.377498,1,1768005
125139061,0.41,0.403499,1,1768081
125140521,0.42,0.4167,1,1768081
125141981,0.43,0.42734,1,1768108
125143441,0.44,0.437468,1,1768108
125144901,0.47,0.463494,1,1768164
125146361,0.48,0.476699,1,1768164
125147821,0.47,0.47134,1,1768190
125149281,0.48,0.478268,1,1768190
125150741,0.49,0.487654,1,1768229
125152201,0.5,0.497531,1,1768229
125153661,0.49,0.491506,1,1768231
125155121,0.5,0.498301,1,1768231
125156581,0.49,0.49166,1,1768304
125158041,0.5,0.498332,1,1768304
125159501,0.55,0.539666,1,1768392
125160961,0.56,0.555933,1,1768392
125162421,0.53,0.535187,1,1768445
125163881,0.54,0.539037,1,1768445
125165341,0.53,0.531807,1,1768523
125166801,0.54,0.538361,1,1768523
125168261,0.53,0.531672,1,1768551
125169721,0.54,0.538334,1,1768551
125171181,0.59,0.579667,1,1768609
125172641,0.6,0.595933,1,1768609
125174101,0.61,0.607187,1,1768635
125175561,0.62,0.617437,1,1768635
125177021,0.61,0.611487,1,1768675
125178481,0.62,0.618298,1,1768675
125179941,0.61,0.611659,1,1768677
125181401,0.62,0.618332,1,1768677
125182861,0.61,0.611666,1,1768750
125184321,0.62,0.618333,1,1768750
125185781,0.62,0.619667,1,1768750
125187241,0.69,0.675933,1,1768841
125188701,0.7,0.695187,1,1768841
125190161,0.71,0.707037,1,1768893
125191621,0.72,0.717407,1,1768893
125193081,0.73,0.727482,1,1768971
125194541,0.74,0.737496,1,1768971
125196001,0.75,0.747499,1,1768999
125197461,0.76,0.7575,2,1768999
125198921,0.77,0.7675,2,1769060
125200381,0.78,0.7775,2,1769060
125201841,0.81,0.8035,2,1769087
125203301,0.82,0.8167,2,1769087
125204761,0.83,0.82734,2,1769127
125206221,0.84,0.837468,2,1769127
125207681,0.83,0.831494,2,1769129
125209141,0.84,0.838299,2,1769129
125210601,0.87,0.86366,2,1769202
125212061,0.88,0.876732,2,1769202
125213521,0.91,0.903346,2,1769296
125214981,0.92,0.916669,2,1769296
125216441,0.89,0.895334,2,1769349
125217901,0.9,0.899067,2,1769349
125219361,0.93,0.923813,2,1769428
125220821,0.94,0.936763,2,1769428
125222281,0.95,0.947353,2,1769457
125306961,0.87,0.87,2,1770852
125308421,0.88,0.878,2,1770852
125327401,0.77,0.77,2,1771189
125328861,0.78,0.778,2,1771189
125330321,0.79,0.7876,2,1771263
125331781,0.8,0.79752,2,1771263
125333241,0.77,0.775504,2,1771289
125334701,0.78,0.779101,2,1771289
125336161,0.67,0.69182,1,1771330
125337621,0.68,0.682364,1,1771330
125339081,0.69,0.688473,1,1771354
125340541,0.7,0.697695,1,1771354
125342001,0.61,0.627539,1,1771417
125343461,0.62,0.621508,1,1771417
125344921,0.65,0.644302,1,1771461
125346381,0.66,0.65686,1,1771461
125347841,0.71,0.699372,1,1771497
125349301,0.72,0.715874,1,1771497
125350761,0.69,0.695175,1,1771534
125352221,0.7,0.699035,1,1771534
125353681,0.71,0.707807,1,1771575
125355141,0.72,0.717561,1,1771575
125356601,0.75,0.743512,1,1771648
125358061,0.76,0.756702,2,1771648
125359521,0.79,0.78334,2,1771723
125360981,0.8,0.796668,2,1771723
125362441,0.77,0.775334,2,1771748
125363901,0.78,0.779067,2,1771748
125365361,0.79,0.787813,2,1771784
125366821,0.8,0.797563,2,1771784
125368281,0.83,0.823513,2,1771809
125369741,0.84,0.836703,2,1771809
125371201,0.84,0.839341,2,1771809
125372661,0.85,0.847868,2,1771868
125374121,0.86,0.857574,2,1771868
125375581,0.83,0.835515,2,1771914
125377041,0.84,0.839103,2,1771914
125378501,0.85,0.847821,2,1771953
125379961,0.86,0.857564,2,1771953
125381421,0.89,0.883513,2,1771989
125382881,0.9,0.896703,2,1771989
125384341,0.89,0.891341,2,1772031
125385801,0.9,0.898268,2,1772031
125387261,0.93,0.923654,2,1772106
125388721,0.94,0.936731,2,1772106
125565381,0.95,0.95,2,1774722
125571221,0.86,0.86,2,1774794
125572681,0.87,0.868,2,1774794
125574141,0.94,0.9256,2,1774821
125575601,0.95,0.94512,2,1774821
125577061,0.93,0.933024,2,1774854
125578521,0.94,0.938605,2,1774854
125579981,0.95,0.947721,2,1774889
125584361,0.91,0.91,2,1774918
125585821,0.92,0.918,2,1774918
125587281,0.83,0.8476,2,1774938
125588741,0.84,0.84152,2,1774938
125590201,0.77,0.784304,2,1774995
125591661,0.78,0.780861,2,1774995
125593121,0.67,0.692172,1,1775040
125594581,0.68,0.682434,1,1775040
125596041,0.51,0.544487,1,1775120
125597501,0.52,0.524897,1,1775120
125598961,0.45,0.464979,1,1775153
125600421,0.46,0.460996,1,1775153
125601881,0.37,0.388199,1,1775195
125603341,0.38,0.38164,1,1775195
125604801,0.31,0.324328,1,1775233
125606261,0.32,0.320866,1,1775233
125607721,0.29,0.296173,1,1775262
125609181,0.3,0.299235,1,1775262
125610641,0.23,0.243847,1,1775290
125612101,0.24,0.240769,1,1775290
125613561,0.23,0.232154,1,1775322
125615021,0.24,0.238431,1,1775322
125616481,0.17,0.183686,1,1775358
125617941,0.18,0.180737,1,1775358
125619401,0.13,0.140147,1,1775384
125620861,0.14,0.140029,1,1775384
125622321,0.11,0.116006,1,1775400
125623781,0.12,0.119201,1,1775400
125625241,0.15,0.14384,1,1775454
125626701,0.16,0.156768,1,1775454
125628161,0.11,0.119354,1,1775494
125629621,0.12,0.119871,1,1775494
125631081,0.11,0.111974,1,1775566
125632541,0.12,0.118395,1,1775566
125634001,0.15,0.143679,1,1775596
125635461,0.16,0.156736,1,1775596
125636921,0.21,0.199347,1,1775634
125638381,0.22,0.215869,1,1775634
125639841,0.17,0.179174,1,1775669
125641301,0.18,0.179835,1,1775669
125642761,0.25,0.235967,1,1775697
125644221,0.26,0.255193,1,1775697
125645681,0.19,0.203039,1,1775722
125647141,0.2,0.200608,1,1775722
125648601,0.25,0.240122,1,1775754
125650061,0.26,0.256024,1,1775754
125651521,0.29,0.283205,1,1775787
125652981,0.3,0.296641,1,1775787
125654441,0.29,0.291328,1,1775811
125655901,0.3,0.298266,1,1775811
125657361,0.31,0.307653,1,1775826
125658821,0.32,0.317531,1,1775826
125660281,0.32,0.319506,1,1775826
125661741,0.33,0.327901,1,1775882
125663201,0.34,0.33758,1,1775882
125664661,0.35,0.347516,1,1775920
125666121,0.36,0.357503,1,1775920
125667581,0.39,0.383501,1,1775992
125669041,0.4,0.3967,1,1775992
125670501,0.41,0.40734,1,1776024
125671961,0.42,0.417468,1,1776024
125673421,0.43,0.427494,1,1776065
125674881,0.44,0.437499,1,1776065
125676341,0.45,0.4475,1,1776098
125677801,0.46,0.4575,1,1776098
125679261,0.47,0.4675,1,1776130
125680721,0.48,0.4775,1,1776130
125682181,0.47,0.4715,1,1776152
125683641,0.48,0.4783,1,1776152
125685101,0.45,0.45566,1,1776187
125686561,0.46,0.459132,1,1776187
125688021,0.51,0.499826,1,1776222
125689481,0.52,0.515965,1,1776222
125690941,0.51,0.511193,1,1776246
125692401,0.52,0.518239,1,1776246
125693861,0.51,0.511648,1,1776262
125695321,0.52,0.51833,1,1776262
125696781,0.51,0.511666,1,1776264
125698241,0.52,0.518333,1,1776264
125699701,0.51,0.511667,1,1776320
125701161,0.52,0.518333,1,1776320
125702621,0.55,0.543667,1,1776359
125704081,0.56,0.556733,1,1776359
125705541,0.53,0.535347,1,1776433
125707001,0.54,0.539069,1,1776433
125708461,0.57,0.563814,1,1776466
125709921,0.58,0.576763,1,1776466
125711381,0.61,0.603353,1,1776508
125712841,0.62,0.616671,1,1776508
125714301,0.63,0.627334,1,1776542
125715761,0.64,0.637467,1,1776542
125717221,0.65,0.647493,1,1776575
125718681,0.66,0.657499,1,1776575
125720141,0.65,0.6515,1,1776597
125721601,0.66,0.6583,1,1776597
125723061,0.65,0.65166,1,1776631
125724521,0.66,0.658332,1,1776631
125725981,0.63,0.635666,1,1776669
125727441,0.64,0.639133,1,1776669
125728901,0.65,0.647827,1,1776693
125730361,0.66,0.657565,1,1776693
125731821,0.67,0.667513,1,1776709
125733281,0.68,0.677503,1,1776709
125734741,0.67,0.671501,1,1776711
125736201,0.68,0.6783,1,1776711
125737661,0.68,0.67966,1,1776711
125739121,0.69,0.687932,1,1776767
125740581,0.7,0.697586,1,1776767
125742041,0.75,0.739517,1,1776808
125743501,0.76,0.755903,2,1776808
125744961,0.81,0.799181,2,1776881
125746421,0.82,0.815836,2,1776881
125747881,0.87,0.859167,2,1776916
125749341,0.88,0.875833,2,1776916
125750801,0.83,0.839167,2,1776960
125752261,0.84,0.839833,2,1776960
125753721,0.81,0.815967,2,1776995
125755181,0.82,0.819193,2,1776995
125756641,0.81,0.811839,2,1777029
125758101,0.82,0.818368,2,1777029
125759561,0.83,0.827674,2,1777051
125761021,0.84,0.837535,2,1777051
125762481,0.85,0.847507,2,1777085
125763941,0.86,0.857501,2,1777085
125765401,0.83,0.8355,2,1777122
125766861,0.84,0.8391,2,1777122
125768321,0.87,0.86382,2,1777147
125769781,0.88,0.876764,2,1777147
125771241,0.89,0.887353,2,1777164
125772701,0.9,0.897471,2,1777164
125774161,0.89,0.891494,2,1777166
125775621,0.9,0.898299,2,1777166
125777081,0.91,0.90766,2,1777222
125778541,0.92,0.917532,2,1777222
125780001,0.87,0.879506,2,1777266
125781461,0.88,0.879901,2,1777266
125782921,0.89,0.88798,2,1777342
125784381,0.9,0.897596,2,1777342
125785841,0.89,0.891519,2,1777380
125787301,0.9,0.898304,2,1777380
125788761,0.91,0.907661,2,1777422
125790221,0.92,0.917532,2,1777422
125791681,0.93,0.927506,2,1777456
125793141,0.94,0.937501,2,1777456
125797521,0.95,0.95,2,1777513
