#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
125904101,0.93,0.93,2,1778771
125905561,0.94,0.938,2,1778771
125907021,0.94,0.9396,2,1778771
125914321,0.75,0.75,2,1778900
125915781,0.76,0.758,2,1778900
125917241,0.73,0.7356,1,1778932
125918701,0.74,0.73912,1,1778932
125920161,0.77,0.763824,2,1778964
125921621,0.78,0.776765,2,1778964
125923081,0.79,0.787353,2,1778984
125924541,0.8,0.797471,2,1778984
125926001,0.71,0.727494,1,1779033
125927461,0.72,0.721499,1,1779033
125928921,0.69,0.6963,1,1779063
125930381,0.7,0.69926,1,1779063
125931841,0.59,0.611852,1,1779085
125933301,0.6,0.60237,1,1779085
125934761,0.59,0.592474,1,1779101
125936221,0.6,0.598495,1,1779101
125937681,0.55,0.559699,1,1779125
125939141,0.56,0.55994,1,1779125
125940601,0.59,0.583988,1,1779163
125942061,0.6,0.596798,1,1779163
125943521,0.55,0.55936,1,1779196
125944981,0.56,0.559872,1,1779196
125946441,0.45,0.471974,1,1779247
125947901,0.46,0.462395,1,1779247
125949361,0.39,0.404479,1,1779277
125950821,0.4,0.400896,1,1779277
125952281,0.49,0.472179,1,1779316
125953741,0.5,0.494436,1,1779316
125955201,0.51,0.506887,1,1779358
125956661,0.52,0.517377,1,1779358
125958121,0.51,0.511475,1,1779389
125959581,0.52,0.518295,1,1779389
125961041,0.51,0.511659,1,1779423
125962501,0.52,0.518332,1,1779423
125963961,0.51,0.511666,1,1779444
125965421,0.52,0.518333,1,1779444
125966881,0.55,0.543667,1,1779489
125968341,0.56,0.556733,1,1779489
125969801,0.53,0.535347,1,1779518
125971261,0.54,0.539069,1,1779518
125972721,0.53,0.531814,1,1779535
125974181,0.54,0.538363,1,1779535
125975641,0.57,0.563673,1,1779551
125977101,0.58,0.576735,1,1779551
125978561,0.57,0.571347,1,1779573
125980021,0.58,0.578269,1,1779573
125981481,0.61,0.603654,1,1779613
125982941,0.62,0.616731,1,1779613
125984401,0.61,0.611346,1,1779644
125985861,0.62,0.618269,1,1779644
125987321,0.63,0.627654,1,1779690
125988781,0.64,0.637531,1,1779690
125990241,0.65,0.647506,1,1779717
125991701,0.66,0.657501,1,1779717
125993161,0.65,0.6515,1,1779761
125994621,0.66,0.6583,1,1779761
125996081,0.66,0.65966,1,1779761
125997541,0.69,0.683932,1,1779804
125999001,0.7,0.696786,1,1779804
126000461,0.67,0.675357,1,1779835
126001921,0.68,0.679071,1,1779835
126003381,0.69,0.687814,1,1779869
126004841,0.7,0.697563,1,1779869
126006301,0.67,0.675513,1,1779890
126007761,0.68,0.679103,1,1779890
126009221,0.75,0.73582,1,1779937
126010681,0.76,0.755164,2,1779937
126012141,0.75,0.751033,2,1779965
126013601,0.76,0.758207,2,1779965
126015061,0.77,0.767641,2,1779982
126016521,0.78,0.777528,2,1779982
126017981,0.79,0.787506,2,1780000
126019441,0.8,0.797501,2,1780000
126020901,0.81,0.8075,2,1780022
126022361,0.82,0.8175,2,1780022
126023821,0.81,0.8115,2,1780064
126025281,0.82,0.8183,2,1780064
126026741,0.85,0.84366,2,1780095
126028201,0.86,0.856732,2,1780095
126029661,0.85,0.851346,2,1780142
126031121,0.86,0.858269,2,1780142
126032581,0.87,0.867654,2,1780170
126034041,0.88,0.877531,2,1780170
126035501,0.87,0.871506,2,1780214
126036961,0.88,0.878301,2,1780214
126038421,0.87,0.87166,2,1780216
126039881,0.88,0.878332,2,1780216
126041341,0.89,0.887666,2,1780260
126042801,0.9,0.897533,2,1780260
126044261,0.89,0.891507,2,1780290
126045721,0.9,0.898301,2,1780290
126047181,0.91,0.90766,2,1780325
126048641,0.92,0.917532,2,1780325
126050101,0.91,0.911506,2,1780345
126051561,0.92,0.918301,2,1780345
126053021,0.95,0.94366,2,1780396
126073461,0.95,0.95,2,1780606
126076381,0.95,0.95,2,1780635
126228221,0.89,0.89,2,1782257
126229681,0.9,0.898,2,1782257
126231141,0.95,0.9396,2,1782290
126185881,0.95,0.95,2,1782321
126235521,0.75,0.79,2,1782380
126236981,0.65,0.678,1,1782410
126238441,0.55,0.5756,1,1782447
126239901,0.43,0.45912,1,1782486
126241361,0.31,0.339824,1,1782515
126242821,0.23,0.251965,1,1782547
126244281,0.11,0.138393,1,1782606
126245741,0.01,0.0356786,1,1782643
126247201,0.05,0.0471357,1,1782668
126248661,0.07,0.0654271,1,1782689
126250121,0.01,0.0210854,1,1782723
126251581,0.05,0.0442171,1,1782758
126253041,0.05,0.0488434,1,1782759
126254501,0.09,0.0817687,1,1782776
126255961,0.01,0.0243537,1,1782789
126257421,0.09,0.0768707,1,1782863
126258881,0.1,0.0953741,1,1782863
126260341,0.17,0.155075,1,1782928
126261801,0.18,0.175015,1,1782928
126263261,0.11,0.123003,1,1782979
126264721,0.12,0.120601,1,1782979
126266181,0.19,0.17612,1,1783064
126267641,0.2,0.195224,1,1783064
126269101,0.13,0.143045,1,1783113
126270561,0.14,0.140609,1,1783113
126272021,0.03,0.0521218,1,1783181
126273481,0.04,0.0424244,1,1783181
126274941,0.03,0.0324849,1,1783201
126276401,0.04,0.038497,1,1783201
126277861,0.09,0.0796994,1,1783288
126279321,0.1,0.0959399,1,1783288
126280781,0.11,0.107188,1,1783357
126282241,0.12,0.117438,1,1783357
126283701,0.11,0.111488,1,1783405
126285161,0.12,0.118298,1,1783405
126286621,0.13,0.12766,1,1783494
126288081,0.14,0.137532,1,1783494
126289541,0.15,0.147506,1,1783540
126291001,0.16,0.157501,1,1783540
126292461,0.17,0.1675,1,1783603
126293921,0.18,0.1775,1,1783603
126295381,0.17,0.1715,1,1783623
126296841,0.18,0.1783,1,1783623
126298301,0.11,0.12366,1,1783713
126299761,0.12,0.120732,1,1783713
126301221,0.12,0.120146,1,1783713
126302681,0.19,0.176029,1,1783783
126304141,0.2,0.195206,1,1783783
126305601,0.19,0.191041,1,1783831
126307061,0.2,0.198208,1,1783831
126308521,0.25,0.239642,1,1783921
126309981,0.26,0.255928,1,1783921
126311441,0.31,0.299186,1,1783968
126312901,0.32,0.315837,1,1783968
126314361,0.33,0.327167,1,1784032
126315821,0.34,0.337433,1,1784032
126317281,0.33,0.331487,1,1784052
126318741,0.34,0.338297,1,1784052
126320201,0.37,0.363659,1,1784139
126321661,0.38,0.376732,1,1784139
126323121,0.37,0.371346,1,1784141
126324581,0.38,0.378269,1,1784141
126326041,0.43,0.419654,1,1784214
126327501,0.44,0.435931,1,1784214
126328961,0.43,0.431186,1,1784262
126330421,0.44,0.438237,1,1784262
126331881,0.49,0.479647,1,1784355
126333341,0.5,0.495929,1,1784355
126334801,0.49,0.491186,1,1784405
126336261,0.5,0.498237,1,1784405
126337721,0.49,0.491647,1,1784470
126339181,0.5,0.498329,1,1784470
126340641,0.49,0.491666,1,1784490
126342101,0.5,0.498333,1,1784490
126343561,0.55,0.539667,1,1784579
126345021,0.56,0.555933,1,1784579
126346481,0.55,0.551187,1,1784581
126347941,0.56,0.558237,1,1784581
126349401,0.55,0.551647,1,1784657
126350861,0.56,0.558329,1,1784657
126352321,0.56,0.559666,1,1784657
126353781,0.63,0.615933,1,1784705
126355241,0.64,0.635187,1,1784705
126356701,0.71,0.695037,1,1784801
126358161,0.72,0.715007,1,1784801
126359621,0.71,0.711001,1,1784851
126361081,0.72,0.7182,1,1784851
126362541,0.75,0.74364,1,1784916
126364001,0.76,0.756728,2,1784916
126365461,0.75,0.751346,2,1784936
126366921,0.76,0.758269,2,1784936
126368381,0.77,0.767654,2,1785028
126369841,0.78,0.777531,2,1785028
126371301,0.77,0.771506,2,1785030
126372761,0.78,0.778301,2,1785030
126374221,0.81,0.80366,2,1785106
126375681,0.82,0.816732,2,1785106
126377141,0.81,0.811346,2,1785157
126378601,0.82,0.818269,2,1785157
126380061,0.85,0.843654,2,1785257
126381521,0.86,0.856731,2,1785257
126382981,0.85,0.851346,2,1785307
126384441,0.86,0.858269,2,1785307
126385901,0.87,0.867654,2,1785374
126387361,0.88,0.877531,2,1785374
126388821,0.87,0.871506,2,1785394
126390281,0.88,0.878301,2,1785394
126391741,0.95,0.93566,2,1785487
126394661,0.95,0.95,2,1785489
126397581,0.91,0.91,2,1785567
126399041,0.92,0.918,2,1785567
126496861,0.95,0.95,2,1787395
126499781,0.87,0.87,2,1787429
126501241,0.88,0.878,2,1787429
126502701,0.87,0.8716,2,1787463
126504161,0.88,0.87832,2,1787463
126505621,0.87,0.871664,2,1787528
126507081,0.88,0.878333,2,1787528
126508541,0.87,0.871667,2,1787560
126510001,0.88,0.878333,2,1787560
126511461,0.81,0.823667,2,1787605
126512921,0.82,0.820733,2,1787605
126514381,0.71,0.732147,1,1787678
126515841,0.72,0.722429,1,1787678
126517301,0.72,0.720486,1,1787678
126518761,0.71,0.712097,1,1787722
126520221,0.72,0.718419,1,1787722
126521681,0.81,0.791684,2,1787779
126523141,0.82,0.814337,2,1787779
126524601,0.77,0.778867,2,1787865
126526061,0.78,0.779773,2,1787865
126527521,0.79,0.787955,2,1787893
126528981,0.8,0.797591,2,1787893
126530441,0.79,0.791518,2,1787927
126531901,0.8,0.798304,2,1787927
126533361,0.87,0.855661,2,1787992
126534821,0.88,0.875132,2,1787992
126536281,0.87,0.871026,2,1788024
126537741,0.88,0.878205,2,1788024
126539201,0.89,0.887641,2,1788066
126540661,0.9,0.897528,2,1788066
126542121,0.93,0.923506,2,1788134
126543581,0.94,0.936701,2,1788134
126545041,0.93,0.93134,2,1788136
126546501,0.94,0.938268,2,1788136
126547961,0.93,0.931654,2,1788179
126549421,0.94,0.938331,2,1788179
126550881,0.95,0.947666,2,1788241
126556721,0.95,0.95,2,1788354
126559641,0.95,0.95,2,1788388
126562561,0.94,0.94,2,1788457
126564021,0.95,0.948,2,1788457
126565481,0.95,0.9496,2,1788489
126619501,0.95,0.95,2,1789324
126685201,0.93,0.93,2,1790354
126686661,0.94,0.938,2,1790354
126804921,0.93,0.93,2,1792094
126806381,0.94,0.938,2,1792094
126807841,0.94,0.9396,2,1792130
126809301,0.95,0.94792,2,1792130
126810761,0.88,0.893584,2,1792167
126812221,0.89,0.890717,2,1792167
126813681,0.95,0.938143,2,1792194
126968441,0.95,0.95,2,1794243
126971361,0.95,0.95,2,1794280
126974281,0.87,0.87,2,1794327
126975741,0.88,0.878,2,1794327
126977201,0.87,0.8716,2,1794364
126978661,0.88,0.87832,2,1794364
126980121,0.83,0.839664,2,1794394
126981581,0.84,0.839933,2,1794394
126983041,0.77,0.783987,2,1794425
126984501,0.78,0.780797,2,1794425
126985961,0.79,0.788159,2,1794473
126987421,0.8,0.797632,2,1794473
126988881,0.69,0.711526,1,1794514
126990341,0.7,0.702305,1,1794514
126991801,0.79,0.772461,2,1794562
126993261,0.8,0.794492,2,1794562
126994721,0.77,0.774898,2,1794592
126996181,0.78,0.77898,2,1794592
126997641,0.79,0.787796,2,1794625
126999101,0.8,0.797559,2,1794625
127000561,0.69,0.711512,1,1794654
127002021,0.7,0.702302,1,1794654
127003481,0.71,0.70846,1,1794678
127004941,0.72,0.717692,1,1794678
127006401,0.65,0.663538,1,1794712
127007861,0.66,0.660708,1,1794712
127009321,0.63,0.636142,1,1794749
127010781,0.64,0.639228,1,1794749
127012241,0.64,0.639846,1,1794749
127013701,0.63,0.631969,1,1794792
127015161,0.64,0.638394,1,1794792
127016621,0.65,0.647679,1,1794829
127018081,0.66,0.657536,1,1794829
127019541,0.63,0.635507,1,1794857
127021001,0.64,0.639101,1,1794857
127022461,0.69,0.67982,1,1794885
127023921,0.7,0.695964,1,1794885
127025381,0.65,0.659193,1,1794934
127026841,0.66,0.659839,1,1794934
127028301,0.65,0.651968,1,1794970
127029761,0.66,0.658394,1,1794970
127031221,0.59,0.603679,1,1795023
127032681,0.6,0.600736,1,1795023
127034141,0.61,0.608147,1,1795052
127035601,0.62,0.617629,1,1795052
127037061,0.63,0.627526,1,1795086
127038521,0.64,0.637505,1,1795086
127039981,0.63,0.631501,1,1795110
127041441,0.64,0.6383,1,1795110
127042901,0.61,0.61566,1,1795135
127044361,0.62,0.619132,1,1795135
127045821,0.63,0.627826,1,1795166
127047281,0.64,0.637565,1,1795166
127048741,0.63,0.631513,1,1795202
127050201,0.64,0.638303,1,1795202
127051661,0.67,0.663661,1,1795244
127053121,0.68,0.676732,1,1795244
127054581,0.69,0.687346,1,1795282
127056041,0.7,0.697469,1,1795282
127057501,0.71,0.707494,1,1795309
127058961,0.72,0.717499,1,1795309
127060421,0.69,0.6955,1,1795340
127061881,0.7,0.6991,1,1795340
127063341,0.73,0.72382,1,1795387
127064801,0.74,0.736764,1,1795387
127066261,0.73,0.731353,1,1795423
127067721,0.74,0.738271,1,1795423
127069181,0.75,0.747654,1,1795473
127070641,0.76,0.757531,2,1795473
127072101,0.71,0.719506,1,1795503
127073561,0.72,0.719901,1,1795503
127075021,0.79,0.77598,2,1795538
127076481,0.8,0.795196,2,1795538
127077941,0.79,0.791039,2,1795562
127079401,0.8,0.798208,2,1795562
127080861,0.79,0.791642,2,1795586
127082321,0.8,0.798328,2,1795586
127083781,0.79,0.791666,2,1795618
127085241,0.8,0.798333,2,1795618
127086701,0.81,0.807667,2,1795654
127088161,0.82,0.817533,2,1795654
127089621,0.87,0.859507,2,1795698
127091081,0.88,0.875901,2,1795698
127092541,0.91,0.90318,2,1795737
127094001,0.92,0.916636,2,1795737
127095461,0.92,0.919327,2,1795737
127096921,0.93,0.927865,2,1795765
127098381,0.94,0.937573,2,1795765
127155321,0.95,0.95,2,1796472
127258981,0.95,0.95,2,1797686
127261901,0.88,0.88,2,1797722
127263361,0.89,0.888,2,1797722
127264821,0.89,0.8896,2,1797743
127266281,0.9,0.89792,2,1797743
127267741,0.9,0.899584,2,1797743
127269201,0.79,0.811917,2,1797765
127270661,0.8,0.802383,2,1797765
127272121,0.79,0.792477,2,1797800
127273581,0.8,0.798495,2,1797800
127275041,0.77,0.775699,2,1797837
127276501,0.78,0.77914,2,1797837
127277961,0.63,0.659828,1,1797870
127279421,0.64,0.643966,1,1797870
127280881,0.61,0.616793,1,1797904
127282341,0.62,0.619359,1,1797904
127283801,0.57,0.579872,1,1797934
127285261,0.58,0.579974,1,1797934
127286721,0.51,0.523995,1,1797974
127288181,0.52,0.520799,1,1797974
127289641,0.55,0.54416,1,1798000
127291101,0.56,0.556832,1,1798000
127292561,0.53,0.535366,1,1798036
127294021,0.54,0.539073,1,1798036
127295481,0.37,0.403815,1,1798064
127296941,0.38,0.384763,1,1798064
127298401,0.29,0.308953,1,1798131
127299861,0.3,0.301791,1,1798131
127301321,0.29,0.292358,1,1798155
127302781,0.3,0.298472,1,1798155
127304241,0.31,0.307694,1,1798188
127305701,0.32,0.317539,1,1798188
127307161,0.23,0.247508,1,1798209
127308621,0.24,0.241502,1,1798209
127310081,0.23,0.2323,1,1798211
127311541,0.24,0.23846,1,1798211
127313001,0.25,0.247692,1,1798226
127314461,0.26,0.257538,1,1798226
127315921,0.21,0.219508,1,1798261
127317381,0.22,0.219902,1,1798261
127318841,0.19,0.19598,1,1798297
127320301,0.2,0.199196,1,1798297
127321761,0.17,0.175839,1,1798323
127323221,0.18,0.179168,1,1798323
127324681,0.13,0.139834,1,1798356
127326141,0.14,0.139967,1,1798356
127327601,0.15,0.147993,1,1798384
127329061,0.16,0.157599,1,1798384
127330521,0.11,0.11952,1,1798421
127331981,0.12,0.119904,1,1798421
127333441,0.13,0.127981,1,1798449
127334901,0.14,0.137596,1,1798449
127336361,0.11,0.115519,1,1798484
127337821,0.12,0.119104,1,1798484
127339281,0.19,0.175821,1,1798504
127340741,0.2,0.195164,1,1798504
127342201,0.17,0.175033,1,1798567
127343661,0.18,0.179007,1,1798567
127345121,0.21,0.203801,1,1798591
127346581,0.22,0.21676,1,1798591
127348041,0.23,0.227352,1,1798625
127349501,0.24,0.23747,1,1798625
127350961,0.25,0.247494,1,1798642
127352421,0.26,0.257499,1,1798642
127353881,0.25,0.2515,1,1798644
127355341,0.26,0.2583,1,1798644
127356801,0.25,0.25166,1,1798660
127358261,0.26,0.258332,1,1798660
127359721,0.26,0.259666,1,1798660
127361181,0.21,0.219933,1,1798693
127362641,0.22,0.219987,1,1798693
127364101,0.29,0.275997,1,1798728
127365561,0.3,0.295199,1,1798728
127367021,0.27,0.27504,1,1798753
127368481,0.28,0.279008,1,1798753
127369941,0.31,0.303802,1,1798784
127371401,0.32,0.31676,1,1798784
127372861,0.33,0.327352,1,1798813
127374321,0.34,0.33747,1,1798813
127375781,0.37,0.363494,1,1798848
127377241,0.38,0.376699,1,1798848
127378701,0.39,0.38734,1,1798877
127380161,0.4,0.397468,1,1798877
127381621,0.41,0.407494,1,1798911
127383081,0.42,0.417499,1,1798911
127384541,0.37,0.3795,1,1798935
127386001,0.38,0.3799,1,1798935
127387461,0.33,0.33998,1,1798997
127388921,0.34,0.339996,1,1798997
127390381,0.35,0.347999,1,1799023
127391841,0.36,0.3576,1,1799023
127393301,0.37,0.36752,1,1799058
127394761,0.38,0.377504,1,1799058
127396221,0.37,0.371501,1,1799076
127397681,0.38,0.3783,1,1799076
127399141,0.37,0.37166,1,1799078
127400601,0.38,0.378332,1,1799078
127402061,0.37,0.371666,1,1799094
127403521,0.38,0.378333,1,1799094
127404981,0.37,0.371667,1,1799124
127406441,0.38,0.378333,1,1799124
127407901,0.41,0.403667,1,1799163
127409361,0.42,0.416733,1,1799163
127410821,0.43,0.427347,1,1799187
127412281,0.44,0.437469,1,1799187
127413741,0.49,0.479494,1,1799220
127415201,0.5,0.495899,1,1799220
127416661,0.49,0.49118,1,1799250
127418121,0.5,0.498236,1,1799250
127419581,0.47,0.475647,1,1799287
127421041,0.48,0.479129,1,1799287
127422501,0.47,0.471826,1,1799317
127423961,0.48,0.478365,1,1799317
127425421,0.47,0.471673,1,1799352
127426881,0.48,0.478335,1,1799352
127428341,0.47,0.471667,1,1799374
127429801,0.48,0.478333,1,1799374
127431261,0.49,0.487667,1,1799434
127432721,0.5,0.497533,1,1799434
127434181,0.49,0.491507,1,1799461
127435641,0.5,0.498301,1,1799461
127437101,0.53,0.52366,1,1799497
127438561,0.54,0.536732,1,1799497
127440021,0.53,0.531346,1,1799515
127441481,0.54,0.538269,1,1799515
127442941,0.53,0.531654,1,1799517
127444401,0.54,0.538331,1,1799517
127445861,0.53,0.531666,1,1799533
127447321,0.54,0.538333,1,1799533
127448781,0.55,0.547667,1,1799563
127450241,0.56,0.557533,1,1799563
127451701,0.53,0.535507,1,1799604
127453161,0.54,0.539101,1,1799604
127454621,0.54,0.53982,1,1799604
127456081,0.59,0.579964,1,1799629
127457541,0.6,0.595993,1,1799629
127459001,0.67,0.655199,1,1799665
127460461,0.68,0.67504,1,1799665
127461921,0.69,0.687008,1,1799695
127463381,0.7,0.697402,1,1799695
127464841,0.69,0.69148,1,1799731
127466301,0.7,0.698296,1,1799731
127467761,0.71,0.707659,1,1799761
127469221,0.72,0.717532,1,1799761
127470681,0.71,0.711506,1,1799796
127472141,0.72,0.718301,1,1799796
127473601,0.71,0.71166,1,1799818
127475061,0.72,0.718332,1,1799818
127476521,0.75,0.743666,1,1799879
127477981,0.76,0.756733,2,1799879
127479441,0.77,0.767347,2,1799906
127480901,0.78,0.777469,2,1799906
127482361,0.79,0.787494,2,1799944
127483821,0.8,0.797499,2,1799944
127485281,0.81,0.8075,2,1799962
127486741,0.82,0.8175,2,1799962
127488201,0.81,0.8115,2,1799964
127489661,0.82,0.8183,2,1799964
127491121,0.81,0.81166,2,1799980
127492581,0.82,0.818332,2,1799980
127494041,0.83,0.827666,2,1800011
127495501,0.84,0.837533,2,1800011
127496961,0.83,0.831507,2,1800051
127498421,0.84,0.838301,2,1800051
127499881,0.83,0.83166,2,1800053
127501341,0.84,0.838332,2,1800053
127502801,0.81,0.815666,2,1800080
127504261,0.82,0.819133,2,1800080
127505721,0.83,0.827827,2,1800120
127507181,0.84,0.837565,2,1800120
127508641,0.83,0.831513,2,1800151
127510101,0.84,0.838303,2,1800151
127511561,0.85,0.847661,2,1800187
127513021,0.86,0.857532,2,1800187
127514481,0.85,0.851506,2,1800218
127515941,0.86,0.858301,2,1800218
127517401,0.87,0.86766,2,1800253
127518861,0.88,0.877532,2,1800253
127520321,0.87,0.871506,2,1800275
127521781,0.88,0.878301,2,1800275
127523241,0.91,0.90366,2,1800338
127524701,0.92,0.916732,2,1800338
127526161,0.95,0.943346,2,1800366
127739321,0.92,0.92,2,1802484
127740781,0.93,0.928,2,1802484
127742241,0.94,0.9376,2,1802500
127743701,0.95,0.94752,2,1802500
127753921,0.94,0.94,2,1802608
127755381,0.95,0.948,2,1802608
127756841,0.95,0.9496,2,1802608
127758301,0.94,0.94192,2,1802630
127759761,0.95,0.948384,2,1802630
127764141,0.93,0.93,2,1802673
127765601,0.94,0.938,2,1802673
127767061,0.87,0.8836,2,1802709
127768521,0.88,0.88072,2,1802709
127769981,0.83,0.840144,2,1802749
127771441,0.84,0.840029,2,1802749
127772901,0.73,0.752006,2,1802794
127774361,0.74,0.742401,1,1802794
127775821,0.67,0.68448,1,1802828
127777281,0.68,0.680896,1,1802828
127778741,0.77,0.752179,2,1802846
127780201,0.78,0.774436,2,1802846
127781661,0.61,0.642887,1,1802896
127783121,0.62,0.624577,1,1802896
127784581,0.65,0.644915,1,1802926
127786041,0.66,0.656983,1,1802926
127787501,0.75,0.731397,1,1802947
127788961,0.76,0.754279,2,1802947
127790421,0.75,0.750856,2,1802962
127791881,0.76,0.758171,2,1802962
127793341,0.75,0.751634,2,1802976
127794801,0.76,0.758327,2,1802976
127796261,0.73,0.735665,1,1802999
127797721,0.74,0.739133,1,1802999
127799181,0.75,0.747827,1,1803034
127800641,0.76,0.757565,2,1803034
127802101,0.75,0.751513,2,1803063
127803561,0.76,0.758303,2,1803063
127805021,0.75,0.751661,2,1803079
127806481,0.76,0.758332,2,1803079
127807941,0.73,0.735666,1,1803098
127809401,0.74,0.739133,1,1803098
127810861,0.71,0.715827,1,1803107
127812321,0.72,0.719165,1,1803107
127813781,0.77,0.759833,2,1803140
127815241,0.78,0.775967,2,1803140
127816701,0.77,0.771193,2,1803173
127818161,0.78,0.778239,2,1803173
127819621,0.83,0.819648,2,1803211
127821081,0.84,0.83593,2,1803211
127822541,0.83,0.831186,2,1803251
127824001,0.84,0.838237,2,1803251
127825461,0.87,0.863647,2,1803282
127826921,0.88,0.876729,2,1803282
127828381,0.87,0.871346,2,1803305
127829841,0.88,0.878269,2,1803305
127831301,0.89,0.887654,2,1803347
127832761,0.9,0.897531,2,1803347
127834221,0.89,0.891506,2,1803379
127835681,0.9,0.898301,2,1803379
127837141,0.89,0.89166,2,1803405
127838601,0.9,0.898332,2,1803405
127840061,0.91,0.907666,2,1803420
127841521,0.92,0.917533,2,1803420
127842981,0.91,0.911507,2,1803434
127844441,0.92,0.918301,2,1803434
127845901,0.91,0.91166,2,1803456
127847361,0.92,0.918332,2,1803456
127848821,0.93,0.927666,2,1803492
127850281,0.94,0.937533,2,1803492
127851741,0.91,0.915507,2,1803521
127853201,0.92,0.919101,2,1803521
127854661,0.91,0.91182,2,1803537
127856121,0.92,0.918364,2,1803537
127857581,0.91,0.911673,2,1803555
127859041,0.92,0.918335,2,1803555
127860501,0.91,0.911667,2,1803563
127861961,0.92,0.918333,2,1803563
127863421,0.92,0.919667,2,1803563
128040081,0.85,0.85,2,1805477
128041541,0.83,0.834,2,1805510
128012341,0.63,0.6708,1,1805562
128043001,0.69,0.68616,1,1805579
128044461,0.53,0.561232,1,1805591
128045921,0.61,0.600246,1,1805602
128047381,0.57,0.576049,1,1805607
128048841,0.45,0.47521,1,1805628
128050301,0.47,0.471042,1,1805650
128051761,0.55,0.534208,1,1805681
128053221,0.23,0.290842,1,1805732
128054681,0.17,0.194168,1,1805762
128056141,0.13,0.142834,1,1805783
128057601,0.05,0.0685667,1,1805813
128059061,0.05,0.0537133,1,1805864
128060521,0.09,0.0827427,1,1805886
128061981,0.15,0.136549,1,1805914
128063441,0.09,0.0993097,1,1805947
128064901,0.09,0.0918619,1,1805972
128066361,0.13,0.122372,1,1806014
128067821,0.03,0.0484745,1,1806038
128069281,0.04,0.0416949,1,1806038
128070741,0.05,0.048339,1,1806056
128072201,0.06,0.0576678,1,1806056
128073661,0.05,0.0515336,1,1806094
128075121,0.06,0.0583067,1,1806094
128076581,0.09,0.0836613,1,1806164
128078041,0.1,0.0967323,1,1806164
128079501,0.11,0.107346,1,1806210
128080961,0.12,0.117469,1,1806210
128082421,0.03,0.0474939,1,1806287
128083881,0.04,0.0414988,1,1806287
128085341,0.03,0.0322998,1,1806342
128086801,0.04,0.03846,1,1806342
128088261,0.11,0.095692,1,1806397
128089721,0.12,0.115138,1,1806397
128091181,0.12,0.119028,1,1806397
128092641,0.15,0.143806,1,1806460
128094101,0.16,0.156761,1,1806460
128095561,0.13,0.135352,1,1806479
128097021,0.14,0.13907,1,1806479
128098481,0.15,0.147814,1,1806517
128099941,0.16,0.157563,1,1806517
128101401,0.21,0.199513,1,1806589
128102861,0.22,0.215903,1,1806589
128104321,0.25,0.243181,1,1806636
128105781,0.26,0.256636,1,1806636
128107241,0.25,0.251327,1,1806709
128108701,0.26,0.258265,1,1806709
128110161,0.29,0.283653,1,1806764
128111621,0.3,0.296731,1,1806764
128113081,0.29,0.291346,1,1806823
128114541,0.3,0.298269,1,1806823
128116001,0.29,0.291654,1,1806825
128117461,0.3,0.298331,1,1806825
128118921,0.31,0.307666,1,1806889
128120381,0.32,0.317533,1,1806889
128121841,0.31,0.311507,1,1806907
128123301,0.32,0.318301,1,1806907
128124761,0.33,0.32766,1,1806946
128126221,0.34,0.337532,1,1806946
128127681,0.35,0.347506,1,1807021
128129141,0.36,0.357501,1,1807021
128130601,0.39,0.3835,1,1807070
128132061,0.4,0.3967,1,1807070
128133521,0.45,0.43934,1,1807143
128134981,0.46,0.455868,1,1807143
128136441,0.45,0.451174,1,1807200
128137901,0.46,0.458235,1,1807200
128139361,0.49,0.483647,1,1807259
128140821,0.5,0.496729,1,1807259
128142281,0.49,0.491346,1,1807261
128143741,0.5,0.498269,1,1807261
128145201,0.53,0.523654,1,1807326
