#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
128146661,0.54,0.536731,1,1807326
128148121,0.54,0.539346,1,1807326
128149581,0.55,0.547869,1,1807344
128151041,0.56,0.557574,1,1807344
128152501,0.61,0.599515,1,1807384
128153961,0.62,0.615903,1,1807384
128155421,0.67,0.659181,1,1807460
128156881,0.68,0.675836,1,1807460
128158341,0.71,0.703167,1,1807511
128159801,0.72,0.716633,1,1807511
128161261,0.71,0.711327,1,1807587
128162721,0.72,0.718265,1,1807587
128164181,0.71,0.711653,1,1807644
128165641,0.72,0.718331,1,1807644
128167101,0.77,0.759666,2,1807705
128168561,0.78,0.775933,2,1807705
128170021,0.77,0.771187,2,1807707
128171481,0.78,0.778237,2,1807707
128172941,0.77,0.771647,2,1807774
128174401,0.78,0.77833,2,1807774
128175861,0.77,0.771666,2,1807792
128177321,0.78,0.778333,2,1807792
128178781,0.75,0.755667,2,1807835
128180241,0.76,0.759133,2,1807835
128181701,0.73,0.735827,1,1807914
128183161,0.74,0.739165,1,1807914
128184621,0.73,0.731833,1,1807967
128186081,0.74,0.738367,1,1807967
128187541,0.75,0.747673,1,1808043
128189001,0.76,0.757535,2,1808043
128190461,0.75,0.751507,2,1808100
128191921,0.76,0.758301,2,1808100
128193381,0.75,0.75166,2,1808164
128194841,0.76,0.758332,2,1808164
128196301,0.75,0.751666,2,1808166
128197761,0.76,0.758333,2,1808166
128199221,0.77,0.767667,2,1808233
128200681,0.78,0.777533,2,1808233
128202141,0.77,0.771507,2,1808251
128203601,0.78,0.778301,2,1808251
128205061,0.79,0.78766,2,1808293
128206521,0.8,0.797532,2,1808293
128207981,0.8,0.799506,2,1808293
128209441,0.87,0.855901,2,1808371
128210901,0.88,0.87518,2,1808371
128313101,0.91,0.91,2,1810086
128314561,0.92,0.918,2,1810086
128316021,0.84,0.8556,2,1810119
128317481,0.85,0.85112,2,1810119
128318941,0.69,0.722224,1,1810162
128320401,0.7,0.704445,1,1810162
128321861,0.65,0.660889,1,1810191
128323321,0.66,0.660178,1,1810191
128324781,0.59,0.604036,1,1810224
128326241,0.6,0.600807,1,1810224
128327701,0.41,0.448161,1,1810258
128329161,0.42,0.425632,1,1810258
128330621,0.25,0.285126,1,1810322
128332081,0.26,0.265025,1,1810322
128333541,0.26,0.261005,1,1810322
128335001,0.17,0.188201,1,1810386
128336461,0.18,0.18164,1,1810386
128337921,0.03,0.060328,1,1810446
128339381,0.04,0.0440656,1,1810446
128340841,0,0.00881312,1,1810531
128342301,0,0.00176262,1,1810531
128343761,0.03,0.0243525,1,1810552
128345221,0.04,0.0368705,1,1810552
128346681,0.05,0.0473741,1,1810582
128348141,0.06,0.0574748,1,1810582
128349601,0.03,0.035495,1,1810617
128351061,0.04,0.039099,1,1810617
128352521,0,0.0078198,1,1810644
128353981,0,0.00156396,1,1810644
128355441,0.09,0.0723128,1,1810674
128356901,0.1,0.0944626,1,1810674
128358361,0.11,0.106893,1,1810699
128359821,0.12,0.117379,1,1810699
128361281,0.05,0.0634757,1,1810755
128362741,0.06,0.0606951,1,1810755
128364201,0.05,0.052139,1,1810757
128365661,0.06,0.0584278,1,1810757
128367121,0.11,0.0996856,1,1810816
128368581,0.12,0.115937,1,1810816
128370041,0.03,0.0471874,1,1810869
128371501,0.04,0.0414375,1,1810869
128372961,0,0.0082875,1,1810953
128374421,0,0.0016575,1,1810953
128375881,0.03,0.0243315,1,1810975
128377341,0.04,0.0368663,1,1810975
128378801,0.07,0.0633733,1,1811006
128380261,0.08,0.0766747,1,1811006
128381721,0.09,0.0873349,1,1811040
128383181,0.1,0.097467,1,1811040
128384641,0.05,0.0594934,1,1811066
128386101,0.06,0.0598987,1,1811066
128387561,0.07,0.0679797,1,1811100
128389021,0.08,0.0775959,1,1811100
128390481,0.07,0.0715192,1,1811126
128391941,0.08,0.0783038,1,1811126
128393401,0.09,0.0876608,1,1811179
128394861,0.1,0.0975322,1,1811179
128396321,0.09,0.0915064,1,1811181
128397781,0.1,0.0983013,1,1811181
128399241,0.11,0.10766,1,1811243
128400701,0.12,0.117532,1,1811243
128402161,0.12,0.119506,1,1811243
128403621,0.21,0.191901,1,1811292
128405081,0.22,0.21438,1,1811292
128406541,0.13,0.146876,1,1811375
128408001,0.14,0.141375,1,1811375
128409461,0.17,0.164275,1,1811398
128410921,0.18,0.176855,1,1811398
128412381,0.15,0.155371,1,1811431
128413841,0.16,0.159074,1,1811431
128415301,0.13,0.135815,1,1811466
128416761,0.14,0.139163,1,1811466
128418221,0.13,0.131833,1,1811490
128419681,0.14,0.138367,1,1811490
128421141,0.11,0.115673,1,1811525
128422601,0.12,0.119135,1,1811525
128424061,0.13,0.127827,1,1811551
128425521,0.14,0.137565,1,1811551
128426981,0.13,0.131513,1,1811605
128428441,0.14,0.138303,1,1811605
128429901,0.13,0.131661,1,1811607
128431361,0.14,0.138332,1,1811607
128432821,0.13,0.131666,1,1811670
128434281,0.14,0.138333,1,1811670
128435741,0.13,0.131667,1,1811723
128437201,0.14,0.138333,1,1811723
128438661,0.09,0.0996667,1,1811802
128440121,0.1,0.0999333,1,1811802
128441581,0.11,0.107987,1,1811827
128443041,0.12,0.117597,1,1811827
128444501,0.13,0.127519,1,1811859
128445961,0.14,0.137504,1,1811859
128447421,0.15,0.147501,1,1811893
128448881,0.16,0.1575,1,1811893
128450341,0.15,0.1515,1,1811917
128451801,0.16,0.1583,1,1811917
128453261,0.15,0.15166,1,1811951
128454721,0.16,0.158332,1,1811951
128456181,0.17,0.167666,1,1811978
128457641,0.18,0.177533,1,1811978
128459101,0.21,0.203507,1,1812032
128460561,0.22,0.216701,1,1812032
128462021,0.21,0.21134,1,1812034
128463481,0.22,0.218268,1,1812034
128464941,0.25,0.243654,1,1812097
128466401,0.26,0.256731,1,1812097
128467861,0.25,0.251346,1,1812150
128469321,0.26,0.258269,1,1812150
128470781,0.26,0.259654,1,1812150
128472241,0.37,0.347931,1,1812227
128473701,0.38,0.373586,1,1812227
128475161,0.37,0.370717,1,1812253
128476621,0.38,0.378143,1,1812253
128478081,0.39,0.387629,1,1812286
128479541,0.4,0.397526,1,1812286
128481001,0.41,0.407505,1,1812321
128482461,0.42,0.417501,1,1812321
128483921,0.41,0.4115,1,1812345
128485381,0.42,0.4183,1,1812345
128486841,0.43,0.42766,1,1812379
128488301,0.44,0.437532,1,1812379
128489761,0.43,0.431506,1,1812407
128491221,0.44,0.438301,1,1812407
128492681,0.43,0.43166,1,1812463
128494141,0.44,0.438332,1,1812463
128495601,0.43,0.431666,1,1812465
128497061,0.44,0.438333,1,1812465
128498521,0.43,0.431667,1,1812530
128499981,0.44,0.438333,1,1812530
128501441,0.47,0.463667,1,1812583
128502901,0.48,0.476733,1,1812583
128504361,0.47,0.471347,1,1812585
128505821,0.48,0.478269,1,1812585
128507281,0.53,0.519654,1,1812667
128508741,0.54,0.535931,1,1812667
128510201,0.53,0.531186,1,1812693
128511661,0.54,0.538237,1,1812693
128513121,0.53,0.531647,1,1812727
128514581,0.54,0.538329,1,1812727
128516041,0.55,0.547666,1,1812763
128517501,0.56,0.557533,1,1812763
128518961,0.57,0.567507,1,1812787
128520421,0.58,0.577501,1,1812787
128521881,0.61,0.6035,1,1812822
128523341,0.62,0.6167,1,1812822
128524801,0.61,0.61134,1,1812850
128526261,0.62,0.618268,1,1812850
128527721,0.63,0.627654,1,1812906
128529181,0.64,0.637531,1,1812906
128530641,0.63,0.631506,1,1812908
128532101,0.64,0.638301,1,1812908
128533561,0.71,0.69566,1,1812973
128535021,0.72,0.715132,1,1812973
128536481,0.71,0.711026,1,1813028
128537941,0.72,0.718205,1,1813028
128539401,0.71,0.711641,1,1813030
128540861,0.72,0.718328,1,1813030
128542321,0.79,0.775666,2,1813115
128543781,0.8,0.795133,2,1813115
128545241,0.8,0.799027,2,1813115
128546701,0.85,0.839805,2,1813141
128548161,0.86,0.855961,2,1813141
128549621,0.85,0.851192,2,1813175
128551081,0.86,0.858238,2,1813175
128552541,0.83,0.835648,2,1813212
128554001,0.84,0.83913,2,1813212
128555461,0.87,0.863826,2,1813237
128556921,0.88,0.876765,2,1813237
128558381,0.89,0.887353,2,1813274
128559841,0.9,0.897471,2,1813274
128561301,0.89,0.891494,2,1813302
128562761,0.9,0.898299,2,1813302
128564221,0.87,0.87566,2,1813359
128565681,0.88,0.879132,2,1813359
128567141,0.87,0.871826,2,1813361
128568601,0.88,0.878365,2,1813361
128570061,0.91,0.903673,2,1813430
128571521,0.92,0.916735,2,1813430
128572981,0.93,0.927347,2,1813485
128574441,0.94,0.937469,2,1813485
128575901,0.93,0.931494,2,1813487
128577361,0.94,0.938299,2,1813487
128578821,0.93,0.93166,2,1813576
128580281,0.94,0.938332,2,1813576
128581741,0.89,0.899666,2,1813604
128583201,0.9,0.899933,2,1813604
128584661,0.91,0.907987,2,1813638
128586121,0.92,0.917597,2,1813638
128587581,0.91,0.911519,2,1813674
128589041,0.92,0.918304,2,1813674
128590501,0.95,0.943661,2,1813701
128593421,0.93,0.93,2,1813739
128594881,0.94,0.938,2,1813739
128596341,0.95,0.9476,2,1813767
128599261,0.95,0.95,2,1813823
128602181,0.95,0.95,2,1813825
128605101,0.95,0.95,2,1813896
128676641,0.95,0.95,2,1814791
128718981,0.86,0.86,2,1815320
128720441,0.87,0.868,2,1815320
128724821,0.84,0.84,2,1815434
128726281,0.85,0.848,2,1815434
128727741,0.81,0.8176,2,1815487
128729201,0.82,0.81952,2,1815487
128730661,0.71,0.731904,1,1815519
128732121,0.72,0.722381,1,1815519
128733581,0.69,0.696476,1,1815554
128735041,0.7,0.699295,1,1815554
128736501,0.59,0.611859,1,1815586
128737961,0.6,0.602372,1,1815586
128739421,0.51,0.528474,1,1815611
128740881,0.52,0.521695,1,1815611
128742341,0.61,0.592339,1,1815645
128743801,0.62,0.614468,1,1815645
128745261,0.63,0.626894,1,1815673
128746721,0.64,0.637379,1,1815673
128748181,0.61,0.615476,1,1815689
128749641,0.62,0.619095,1,1815689
128751101,0.61,0.611819,1,1815723
128752561,0.62,0.618364,1,1815723
128754021,0.61,0.611673,1,1815744
128755481,0.62,0.618335,1,1815744
128756941,0.51,0.531667,1,1815789
128758401,0.52,0.522333,1,1815789
128759861,0.45,0.464467,1,1815869
128761321,0.46,0.460893,1,1815869
128762781,0.45,0.452179,1,1815898
128764241,0.46,0.458436,1,1815898
128765701,0.39,0.403687,1,1815948
128767161,0.4,0.400737,1,1815948
128768621,0.39,0.392147,1,1815975
128770081,0.4,0.398429,1,1815975
128771541,0.41,0.407686,1,1816009
128773001,0.42,0.417537,1,1816009
128774461,0.39,0.395507,1,1816036
128775921,0.4,0.399101,1,1816036
128777381,0.37,0.37582,1,1816057
128778841,0.38,0.379164,1,1816057
128780301,0.37,0.371833,1,1816096
128781761,0.38,0.378367,1,1816096
128783221,0.38,0.379673,1,1816096
128784681,0.37,0.371935,1,1816125
128786141,0.38,0.378387,1,1816125
128787601,0.39,0.387677,1,1816140
128789061,0.4,0.397535,1,1816140
128790521,0.43,0.423507,1,1816174
128791981,0.44,0.436701,1,1816174
128793441,0.41,0.41534,1,1816195
128794901,0.42,0.419068,1,1816195
128796361,0.49,0.475814,1,1816235
128797821,0.5,0.495163,1,1816235
128799281,0.47,0.475033,1,1816312
128800741,0.48,0.479007,1,1816312
128802201,0.47,0.471801,1,1816341
128803661,0.48,0.47836,1,1816341
128805121,0.49,0.487672,1,1816388
128806581,0.5,0.497534,1,1816388
128808041,0.51,0.507507,1,1816415
128809501,0.52,0.517501,1,1816415
128810961,0.49,0.4955,1,1816450
128812421,0.5,0.4991,1,1816450
128813881,0.49,0.49182,1,1816476
128815341,0.5,0.498364,1,1816476
128816801,0.49,0.491673,1,1816496
128818261,0.5,0.498335,1,1816496
128819721,0.47,0.475667,1,1816535
128821181,0.48,0.479133,1,1816535
128822641,0.47,0.471827,1,1816537
128824101,0.48,0.478365,1,1816537
128825561,0.53,0.519673,1,1816565
128827021,0.54,0.535935,1,1816565
128828481,0.59,0.579187,1,1816581
128829941,0.6,0.595837,1,1816581
128831401,0.55,0.559167,1,1816617
128832861,0.56,0.559833,1,1816617
128834321,0.65,0.631967,1,1816637
128835781,0.66,0.654393,1,1816637
128837241,0.69,0.682879,1,1816681
128838701,0.7,0.696576,1,1816681
128840161,0.69,0.691315,1,1816757
128841621,0.7,0.698263,1,1816757
128843081,0.71,0.707653,1,1816786
128844541,0.72,0.717531,1,1816786
128846001,0.71,0.711506,1,1816834
128847461,0.72,0.718301,1,1816834
128848921,0.75,0.74366,1,1816862
128850381,0.76,0.756732,2,1816862
128851841,0.77,0.767346,2,1816896
128853301,0.78,0.777469,2,1816896
128854761,0.77,0.771494,2,1816922
128856221,0.78,0.778299,2,1816922
128857681,0.81,0.80366,2,1816942
128859141,0.82,0.816732,2,1816942
128860601,0.81,0.811346,2,1816980
128862061,0.82,0.818269,2,1816980
128863521,0.81,0.811654,2,1816982
128864981,0.82,0.818331,2,1816982
128866441,0.87,0.859666,2,1817013
128867901,0.88,0.875933,2,1817013
128869361,0.88,0.879187,2,1817013
128870821,0.89,0.887837,2,1817032
128872281,0.9,0.897567,2,1817032
128873741,0.89,0.891514,2,1817066
128875201,0.9,0.898303,2,1817066
128876661,0.89,0.891661,2,1817091
128878121,0.9,0.898332,2,1817091
128879581,0.91,0.907666,2,1817137
128881041,0.92,0.917533,2,1817137
128882501,0.93,0.927507,2,1817213
128883961,0.94,0.937501,2,1817213
128885421,0.93,0.9315,2,1817243
128886881,0.94,0.9383,2,1817243
128888341,0.95,0.94766,2,1817291
128891261,0.95,0.95,2,1817321
128894181,0.93,0.93,2,1817356
128895641,0.94,0.938,2,1817356
128897101,0.93,0.9316,2,1817382
128898561,0.94,0.93832,2,1817382
128900021,0.95,0.947664,2,1817404
128902941,0.95,0.95,2,1817442
128905861,0.95,0.95,2,1817444
129054781,0.9,0.9,2,1819302
129056241,0.81,0.828,2,1819340
129057701,0.71,0.7336,1,1819395
129059161,0.63,0.65072,1,1819418
129060621,0.63,0.634144,1,1819439
129062081,0.45,0.486829,1,1819488
129063541,0.49,0.489366,1,1819505
129065001,0.43,0.441873,1,1819520
129066461,0.49,0.480375,1,1819532
129067921,0.39,0.408075,1,1819541
129069381,0.39,0.393615,1,1819675
129070841,0.4,0.398723,1,1819675
129072301,0.45,0.439745,1,1819745
129073761,0.46,0.455949,1,1819745
129075221,0.43,0.43519,1,1819801
129076681,0.44,0.439038,1,1819801
129078141,0.41,0.415808,1,1819870
129079601,0.42,0.419162,1,1819870
129081061,0.53,0.507832,1,1819931
129082521,0.54,0.533566,1,1819931
129083981,0.51,0.514713,1,1819962
129085441,0.52,0.518943,1,1819962
129086901,0.57,0.559789,1,1819981
129088361,0.58,0.575958,1,1819981
129089821,0.63,0.619192,1,1820116
129091281,0.64,0.635838,1,1820116
129092741,0.61,0.615168,1,1820189
129094201,0.62,0.619034,1,1820189
129095661,0.63,0.627807,1,1820244
129097121,0.64,0.637561,1,1820244
129098581,0.65,0.647512,1,1820312
129100041,0.66,0.657502,1,1820312
129101501,0.69,0.6835,1,1820379
129102961,0.7,0.6967,1,1820379
129104421,0.69,0.69134,1,1820409
129105881,0.7,0.698268,1,1820409
129107341,0.69,0.691654,1,1820431
129108801,0.7,0.698331,1,1820431
129110261,0.7,0.699666,1,1820431
129111721,0.81,0.787933,2,1820569
129113181,0.82,0.813587,2,1820569
129114641,0.83,0.826717,2,1820641
129116101,0.84,0.837344,2,1820641
129117561,0.85,0.847469,2,1820697
129119021,0.86,0.857494,2,1820697
129120481,0.89,0.883499,2,1820766
129121941,0.9,0.8967,2,1820766
129225601,0.81,0.81,2,1823018
129227061,0.82,0.818,2,1823018
129228521,0.73,0.7476,1,1823069
129229981,0.74,0.74152,1,1823069
129231441,0.53,0.572304,1,1823101
129232901,0.54,0.546461,1,1823101
129234361,0.41,0.437292,1,1823139
129235821,0.42,0.423458,1,1823139
129237281,0.21,0.252692,1,1823226
129238741,0.22,0.226538,1,1823226
129240201,0.15,0.165308,1,1823277
129241661,0.16,0.161062,1,1823277
129243121,0.13,0.136212,1,1823300
129244581,0.14,0.139242,1,1823300
129246041,0.03,0.0518485,1,1823399
129247501,0.04,0.0423697,1,1823399
129248961,0.07,0.0644739,1,1823484
129250421,0.08,0.0768948,1,1823484
129251881,0.11,0.103379,1,1823526
129253341,0.12,0.116676,1,1823526
129254801,0.13,0.127335,1,1823548
129256261,0.14,0.137467,1,1823548
129257721,0.07,0.0834934,1,1823580
129259181,0.08,0.0806987,1,1823580
129260641,0.08,0.0801397,1,1823580
129262101,0.15,0.136028,1,1823657
129263561,0.16,0.155206,1,1823657
129265021,0.13,0.135041,1,1823705
129266481,0.14,0.139008,1,1823705
129267941,0.19,0.179802,1,1823727
129269401,0.2,0.19596,1,1823727
129270861,0.01,0.0471921,1,1823821
129272321,0.02,0.0254384,1,1823821
129273781,0.05,0.0450877,1,1823908
129275241,0.06,0.0570175,1,1823908
129276701,0.11,0.0994035,1,1823952
129278161,0.12,0.115881,1,1823952
129279621,0.11,0.111176,1,1823975
129281081,0.12,0.118235,1,1823975
129282541,0.09,0.095647,1,1824004
129284001,0.1,0.0991294,1,1824004
129285461,0.09,0.0918259,1,1824006
129286921,0.1,0.0983652,1,1824006
129288381,0.15,0.139673,1,1824086
129289841,0.16,0.155935,1,1824086
129291301,0.09,0.103187,1,1824133
129292761,0.1,0.100637,1,1824133
129294221,0.11,0.108127,1,1824158
129295681,0.12,0.117625,1,1824158
129297141,0.13,0.127525,1,1824243
129298601,0.14,0.137505,1,1824243
129300061,0.07,0.083501,1,1824332
129301521,0.08,0.0807002,1,1824332
129302981,0.13,0.12014,1,1824379
129304441,0.14,0.136028,1,1824379
129305901,0.13,0.131206,1,1824402
129307361,0.14,0.138241,1,1824402
129308821,0.15,0.147648,1,1824430
129310281,0.16,0.15753,1,1824430
129311741,0.15,0.151506,1,1824432
129313201,0.16,0.158301,1,1824432
129314661,0.16,0.15966,1,1824432
129316121,0.25,0.231932,1,1824515
129317581,0.26,0.254386,1,1824515
129319041,0.27,0.266877,1,1824559
129320501,0.28,0.277375,1,1824559
129321961,0.27,0.271475,1,1824585
129323421,0.28,0.278295,1,1824585
129324881,0.33,0.319659,1,1824671
129326341,0.34,0.335932,1,1824671
129327801,0.37,0.363186,1,1824757
129329261,0.38,0.376637,1,1824757
129330721,0.43,0.419327,1,1824807
129332181,0.44,0.435865,1,1824807
129333641,0.41,0.415173,1,1824830
129335101,0.42,0.419035,1,1824830
129336561,0.43,0.427807,1,1824859
129338021,0.44,0.437561,1,1824859
129339481,0.43,0.431512,1,1824861
129340941,0.44,0.438302,1,1824861
129342401,0.47,0.463661,1,1824948
129343861,0.48,0.476732,1,1824948
129345321,0.49,0.487346,1,1824993
129346781,0.5,0.497469,1,1824993
129348241,0.49,0.491494,1,1825019
129349701,0.5,0.498299,1,1825019
129351161,0.47,0.47566,1,1825108
129352621,0.48,0.479132,1,1825108
129354081,0.49,0.487826,1,1825196
129355541,0.5,0.497565,1,1825196
129357001,0.51,0.507513,1,1825249
129358461,0.52,0.517503,1,1825249
129359921,0.53,0.527501,1,1825271
129361381,0.54,0.5375,1,1825271
129362841,0.57,0.5635,1,1825301
129364301,0.58,0.5767,1,1825301
129365761,0.57,0.57134,1,1825303
129367221,0.58,0.578268,1,1825303
129368681,0.59,0.587654,1,1825392
129370141,0.6,0.597531,1,1825392
129371601,0.61,0.607506,1,1825438
129373061,0.62,0.617501,1,1825438
129374521,0.62,0.6195,1,1825438
129375981,0.67,0.6599,1,1825464
129377441,0.68,0.67598,1,1825464
129378901,0.73,0.719196,1,1825552
129380361,0.74,0.735839,1,1825552
129381821,0.73,0.731168,1,1825641
129383281,0.74,0.738234,1,1825641
129384741,0.77,0.763647,2,1825695
129386201,0.78,0.776729,2,1825695
129387661,0.81,0.803346,2,1825718
129389121,0.82,0.816669,2,1825718
129390581,0.81,0.811334,2,1825750
129392041,0.82,0.818267,2,1825750
129393501,0.81,0.811653,2,1825752
129394961,0.82,0.818331,2,1825752
129396421,0.85,0.843666,2,1825842
129397881,0.86,0.856733,2,1825842
129399341,0.83,0.835347,2,1825889
129400801,0.84,0.839069,2,1825889
129402261,0.83,0.831814,2,1825891
129403721,0.84,0.838363,2,1825891
129405181,0.85,0.847673,2,1825919
129406641,0.86,0.857535,2,1825919
129408101,0.83,0.835507,2,1826010
129409561,0.84,0.839101,2,1826010
129411021,0.87,0.86382,2,1826099
129412481,0.88,0.876764,2,1826099
129413941,0.87,0.871353,2,1826155
129415401,0.88,0.878271,2,1826155
129416861,0.87,0.871654,2,1826180
129418321,0.88,0.878331,2,1826180
129419781,0.87,0.871666,2,1826212
129421241,0.88,0.878333,2,1826212
129422701,0.87,0.871667,2,1826214
129424161,0.88,0.878333,2,1826214
129425621,0.93,0.919667,2,1826306
129427081,0.94,0.935933,2,1826306
129428541,0.93,0.931187,2,1826352
129430001,0.94,0.938237,2,1826352
129431461,0.93,0.931647,2,1826354
129432921,0.94,0.93833,2,1826354
129548261,0.94,0.94,2,1828193
129549721,0.95,0.948,2,1828193
129551181,0.73,0.7736,2,1828266
129552641,0.74,0.74672,1,1828266
129554101,0.55,0.589344,1,1828304
129555561,0.56,0.565869,1,1828304
129557021,0.47,0.489174,1,1828339
129558481,0.48,0.481835,1,1828339
129559941,0.31,0.344367,1,1828395
129561401,0.32,0.324873,1,1828395
129562861,0.25,0.264975,1,1828429
129564321,0.26,0.260995,1,1828429
129565781,0.13,0.156199,1,1828474
129567241,0.14,0.14324,1,1828474
129568701,0.14,0.140648,1,1828474
129570161,0.07,0.0841296,1,1828535
129571621,0.08,0.0808259,1,1828535
129573081,0.01,0.0241652,1,1828581
129574541,0.02,0.020833,1,1828581
129576001,0.07,0.0601666,1,1828614
129577461,0.08,0.0760333,1,1828614
129578921,0.09,0.0872067,1,1828644
129580381,0.1,0.0974413,1,1828644
129581841,0.01,0.0274883,1,1828667
129583301,0.02,0.0214977,1,1828667
129584761,0.01,0.0122995,1,1828724
129586221,0.02,0.0184599,1,1828724
129587681,0.01,0.011692,1,1828753
129589141,0.02,0.0183384,1,1828753
129590601,0.03,0.0276677,1,1828784
129592061,0.04,0.0375335,1,1828784
129593521,0.01,0.0155067,1,1828832
129594981,0.02,0.0191013,1,1828832
129596441,0.01,0.0118203,1,1828863
129597901,0.02,0.0183641,1,1828863
129599361,0.03,0.0276728,1,1828902
129600821,0.04,0.0375346,1,1828902
129602281,0.05,0.0475069,1,1828959
129603741,0.06,0.0575014,1,1828959
129605201,0.05,0.0515003,1,1829002
129606661,0.06,0.0583001,1,1829002
129608121,0.03,0.03566,1,1829038
129609581,0.04,0.039132,1,1829038
129611041,0.09,0.0798264,1,1829069
129612501,0.1,0.0959653,1,1829069
129613961,0.07,0.0751931,1,1829088
129615421,0.08,0.0790386,1,1829088
129616881,0.03,0.0398077,1,1829145
129618341,0.04,0.0399615,1,1829145
129619801,0.05,0.0479923,1,1829174
129621261,0.06,0.0575985,1,1829174
129622721,0.03,0.0355197,1,1829206
129624181,0.04,0.0391039,1,1829206
129625641,0.07,0.0638208,1,1829253
129627101,0.08,0.0767642,1,1829253
129628561,0.03,0.0393528,1,1829284
129630021,0.04,0.0398706,1,1829284
129631481,0.07,0.0639741,1,1829324
129632941,0.08,0.0767948,1,1829324
129634401,0.05,0.055359,1,1829382
129635861,0.06,0.0590718,1,1829382
129637321,0.06,0.0598144,1,1829382
129638781,0.01,0.0199629,1,1829425
129640241,0.02,0.0199926,1,1829425
129641701,0.03,0.0279985,1,1829460
129643161,0.04,0.0375997,1,1829460
129644621,0.07,0.0635199,1,1829494
129646081,0.08,0.076704,1,1829494
129647541,0.07,0.0713408,1,1829512
129649001,0.08,0.0782682,1,1829512
129650461,0.03,0.0396536,1,1829567
129651921,0.04,0.0399307,1,1829567
129653381,0.05,0.0479861,1,1829597
129654841,0.06,0.0575972,1,1829597
129656301,0.03,0.0355194,1,1829628
129657761,0.04,0.0391039,1,1829628
129659221,0.03,0.0318208,1,1829677
129660681,0.04,0.0383642,1,1829677
129662141,0.03,0.0316728,1,1829706
129663601,0.04,0.0383346,1,1829706
129665061,0.01,0.0156669,1,1829748
129666521,0.02,0.0191334,1,1829748
129667981,0.09,0.0758267,1,1829805
129669441,0.1,0.0951653,1,1829805
129670901,0.09,0.0910331,1,1829807
129672361,0.1,0.0982066,1,1829807
129673821,0.01,0.0276413,1,1829847
129675281,0.02,0.0215283,1,1829847
129676741,0.01,0.0123057,1,1829883
129678201,0.02,0.0184611,1,1829883
129679661,0.01,0.0116922,1,1829919
129681121,0.02,0.0183384,1,1829919
129682581,0.03,0.0276677,1,1829937
129684041,0.04,0.0375335,1,1829937
129685501,0.01,0.0155067,1,1829990
129686961,0.02,0.0191013,1,1829990
129688421,0.03,0.0278203,1,1830021
129689881,0.04,0.0375641,1,1830021
129691341,0.03,0.0315128,1,1830051
129692801,0.04,0.0383026,1,1830051
129694261,0.03,0.0316605,1,1830100
129695721,0.04,0.0383321,1,1830100
129697181,0.07,0.0636664,1,1830129
129698641,0.08,0.0767333,1,1830129
129700101,0.01,0.0233467,1,1830170
129701561,0.02,0.0206693,1,1830170
129703021,0.07,0.0601339,1,1830231
129704481,0.08,0.0760268,1,1830231
129705941,0.07,0.0712054,1,1830233
129707401,0.08,0.0782411,1,1830233
129708861,0.07,0.0716482,1,1830269
129710321,0.08,0.0783296,1,1830269
129711781,0.08,0.0796659,1,1830269
129713241,0.01,0.0239332,1,1830305
129714701,0.02,0.0207866,1,1830305
129716161,0.01,0.0121573,1,1830341
129717621,0.02,0.0184315,1,1830341
129719081,0.07,0.0596863,1,1830360
129720541,0.08,0.0759373,1,1830360
129722001,0.11,0.103187,1,1830412
129723461,0.12,0.116637,1,1830412
129724921,0.07,0.0793275,1,1830444
129726381,0.08,0.0798655,1,1830444
129727841,0.09,0.0879731,1,1830474
129729301,0.1,0.0975946,1,1830474
129730761,0.07,0.0755189,1,1830523
129732221,0.08,0.0791038,1,1830523
129733681,0.11,0.103821,1,1830554
129735141,0.12,0.116764,1,1830554
