#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
129736601,0.11,0.111353,1,1830592
129738061,0.12,0.118271,1,1830592
129739521,0.11,0.111654,1,1830656
129740981,0.12,0.118331,1,1830656
129742441,0.11,0.111666,1,1830658
129743901,0.12,0.118333,1,1830658
129745361,0.13,0.127667,1,1830694
129746821,0.14,0.137533,1,1830694
129748281,0.13,0.131507,1,1830726
129749741,0.14,0.138301,1,1830726
129751201,0.13,0.13166,1,1830762
129752661,0.14,0.138332,1,1830762
129754121,0.13,0.131666,1,1830784
129755581,0.14,0.138333,1,1830784
129757041,0.15,0.147667,1,1830838
129758501,0.16,0.157533,1,1830838
129759961,0.19,0.183507,1,1830868
129761421,0.2,0.196701,1,1830868
129762881,0.17,0.17534,1,1830899
129764341,0.18,0.179068,1,1830899
129765801,0.17,0.171814,1,1830947
129767261,0.18,0.178363,1,1830947
129768721,0.21,0.203673,1,1830980
129770181,0.22,0.216735,1,1830980
129771641,0.23,0.227347,1,1831018
129773101,0.24,0.237469,1,1831018
129774561,0.21,0.215494,1,1831082
129776021,0.22,0.219099,1,1831082
129777481,0.21,0.21182,1,1831084
129778941,0.22,0.218364,1,1831084
129780401,0.25,0.243673,1,1831121
129781861,0.26,0.256735,1,1831121
129783321,0.29,0.283347,1,1831153
129784781,0.3,0.296669,1,1831153
129786241,0.29,0.291334,1,1831189
129787701,0.3,0.298267,1,1831189
129789161,0.3,0.299653,1,1831189
129790621,0.31,0.307931,1,1831211
129792081,0.32,0.317586,1,1831211
129793541,0.35,0.343517,1,1831266
129795001,0.36,0.356703,1,1831266
129796461,0.33,0.335341,1,1831298
129797921,0.34,0.339068,1,1831298
129799381,0.35,0.347814,1,1831328
129800841,0.36,0.357563,1,1831328
129802301,0.37,0.367513,1,1831376
129803761,0.38,0.377503,1,1831376
129805221,0.41,0.4035,1,1831411
129806681,0.42,0.4167,1,1831411
129808141,0.39,0.39534,1,1831450
129809601,0.4,0.399068,1,1831450
129811061,0.39,0.391814,1,1831513
129812521,0.4,0.398363,1,1831513
129813981,0.39,0.391673,1,1831515
129815441,0.4,0.398335,1,1831515
129816901,0.45,0.439667,1,1831554
129818361,0.46,0.455933,1,1831554
129819821,0.45,0.451187,1,1831588
129821281,0.46,0.458237,1,1831588
129822741,0.45,0.451647,1,1831624
129824201,0.46,0.458329,1,1831624
129825661,0.45,0.451666,1,1831626
129827121,0.46,0.458333,1,1831626
129828581,0.45,0.451667,1,1831648
129830041,0.46,0.458333,1,1831648
129831501,0.43,0.435667,1,1831705
129832961,0.44,0.439133,1,1831705
129834421,0.45,0.447827,1,1831736
129835881,0.46,0.457565,1,1831736
129837341,0.43,0.435513,1,1831767
129838801,0.44,0.439103,1,1831767
129840261,0.51,0.495821,1,1831816
129841721,0.52,0.515164,1,1831816
129843181,0.53,0.527033,1,1831853
129844641,0.54,0.537407,1,1831853
129846101,0.57,0.563481,1,1831891
129847561,0.58,0.576696,1,1831891
129849021,0.57,0.571339,1,1831954
129850481,0.58,0.578268,1,1831954
129851941,0.57,0.571654,1,1831956
129853401,0.58,0.578331,1,1831956
129854861,0.57,0.571666,1,1831998
129856321,0.58,0.578333,1,1831998
129857781,0.57,0.571667,1,1832032
129859241,0.58,0.578333,1,1832032
129860701,0.61,0.603667,1,1832068
129862161,0.62,0.616733,1,1832068
129863621,0.61,0.611347,1,1832070
129865081,0.62,0.618269,1,1832070
129866541,0.61,0.611654,1,1832092
129868001,0.62,0.618331,1,1832092
129869461,0.62,0.619666,1,1832092
129870921,0.69,0.675933,1,1832148
129872381,0.7,0.695187,1,1832148
129873841,0.73,0.723037,1,1832180
129875301,0.74,0.736607,1,1832180
129876761,0.75,0.747321,1,1832210
129878221,0.76,0.757464,2,1832210
129879681,0.79,0.783493,2,1832263
129881141,0.8,0.796699,2,1832263
129882601,0.79,0.79134,2,1832301
129884061,0.8,0.798268,2,1832301
129885521,0.81,0.807654,2,1832341
129886981,0.82,0.817531,2,1832341
129888441,0.85,0.843506,2,1832404
129889901,0.86,0.856701,2,1832404
129891361,0.85,0.85134,2,1832406
129892821,0.86,0.858268,2,1832406
129894281,0.87,0.867654,2,1832448
129895741,0.88,0.877531,2,1832448
129897201,0.87,0.871506,2,1832482
129898661,0.88,0.878301,2,1832482
129900121,0.85,0.85566,2,1832520
129901581,0.86,0.859132,2,1832520
129903041,0.85,0.851826,2,1832522
129904501,0.86,0.858365,2,1832522
129905961,0.85,0.851673,2,1832544
129907421,0.86,0.858335,2,1832544
129908881,0.91,0.899667,2,1832603
129910341,0.92,0.915933,2,1832603
129911801,0.91,0.911187,2,1832637
129913261,0.92,0.918237,2,1832637
129914721,0.89,0.895647,2,1832668
129916181,0.9,0.899129,2,1832668
129917641,0.95,0.939826,2,1832723
129926401,0.95,0.95,2,1832867
129929321,0.95,0.95,2,1832869
130084081,0.92,0.92,2,1834666
130085541,0.93,0.928,2,1834666
130087001,0.79,0.8176,2,1834710
130088461,0.8,0.80352,2,1834710
130089921,0.67,0.696704,1,1834793
130091381,0.68,0.683341,1,1834793
130092841,0.57,0.592668,1,1834816
130094301,0.58,0.582534,1,1834816
130095761,0.55,0.556507,1,1834846
130097221,0.56,0.559301,1,1834846
130098681,0.43,0.45586,1,1834873
130100141,0.44,0.443172,1,1834873
130101601,0.35,0.368634,1,1834904
130103061,0.36,0.361727,1,1834904
130104521,0.23,0.256345,1,1834928
130105981,0.24,0.243269,1,1834928
130107441,0.13,0.152654,1,1834965
130108901,0.14,0.142531,1,1834965
130110361,0.09,0.100506,1,1834988
130111821,0.1,0.100101,1,1834988
130113281,0.03,0.0440202,1,1835014
130114741,0.04,0.040804,1,1835014
130116201,0.03,0.0321608,1,1835041
130117661,0.04,0.0384322,1,1835041
130119121,0.03,0.0316864,1,1835069
130120581,0.04,0.0383373,1,1835069
130122041,0.05,0.0476675,1,1835105
130123501,0.06,0.0575335,1,1835105
130124961,0.06,0.0595067,1,1835105
130126421,0.05,0.0519013,1,1835134
130127881,0.06,0.0583803,1,1835134
130129341,0.03,0.0356761,1,1835170
130130801,0.04,0.0391352,1,1835170
130132261,0.03,0.031827,1,1835247
130133721,0.04,0.0383654,1,1835247
130135181,0,0.00767308,1,1835265
130136641,0,0.00153462,1,1835265
130138101,0.09,0.0723069,1,1835294
130139561,0.1,0.0944614,1,1835294
130141021,0.03,0.0428923,1,1835315
130142481,0.04,0.0405785,1,1835315
130143941,0.07,0.0641157,1,1835342
130145401,0.08,0.0768231,1,1835342
130146861,0.13,0.119365,1,1835360
130148321,0.14,0.135873,1,1835360
130149781,0.13,0.131175,1,1835392
130151241,0.14,0.138235,1,1835392
130152701,0.11,0.115647,1,1835413
130154161,0.12,0.119129,1,1835413
130155621,0.09,0.0958259,1,1835436
130157081,0.1,0.0991652,1,1835436
130158541,0.11,0.107833,1,1835463
130160001,0.12,0.117567,1,1835463
130161461,0.07,0.0795133,1,1835491
130162921,0.08,0.0799027,1,1835491
130164381,0.03,0.0399805,1,1835528
130165841,0.04,0.0399961,1,1835528
130167301,0.03,0.0319992,1,1835530
130168761,0.04,0.0383998,1,1835530
130170221,0.01,0.01568,1,1835558
130171681,0.02,0.019136,1,1835558
130173141,0.05,0.0438272,1,1835593
130174601,0.06,0.0567654,1,1835593
130176061,0.07,0.0673531,1,1835670
130177521,0.08,0.0774706,1,1835670
130178981,0.01,0.0234941,1,1835687
130180441,0.02,0.0206988,1,1835687
130181901,0.01,0.0121398,1,1835720
130183361,0.02,0.018428,1,1835720
130184821,0.01,0.0116856,1,1835738
130186281,0.02,0.0183371,1,1835738
130187741,0.05,0.0436674,1,1835767
130189201,0.06,0.0567335,1,1835767
130190661,0.09,0.0833467,1,1835788
130192121,0.1,0.0966693,1,1835788
130193581,0.11,0.107334,1,1835820
130195041,0.12,0.117467,1,1835820
130196501,0.11,0.111493,1,1835840
130197961,0.12,0.118299,1,1835840
130199421,0.11,0.11166,1,1835862
130200881,0.12,0.118332,1,1835862
130202341,0.13,0.127666,1,1835890
130203801,0.14,0.137533,1,1835890
130205261,0.13,0.131507,1,1835916
130206721,0.14,0.138301,1,1835916
130208181,0.13,0.13166,1,1835951
130209641,0.14,0.138332,1,1835951
130211101,0.13,0.131666,1,1835953
130212561,0.14,0.138333,1,1835953
130214021,0.11,0.115667,1,1835980
130215481,0.12,0.119133,1,1835980
130216941,0.12,0.119827,1,1835980
130218401,0.15,0.143965,1,1836017
130219861,0.16,0.156793,1,1836017
130221321,0.21,0.199359,1,1836095
130222781,0.22,0.215872,1,1836095
130224241,0.23,0.227174,1,1836109
130225701,0.24,0.237435,1,1836109
130227161,0.25,0.247487,1,1836142
130228621,0.26,0.257497,1,1836142
130230081,0.25,0.251499,1,1836160
130231541,0.26,0.2583,1,1836160
130233001,0.29,0.28366,1,1836191
130234461,0.3,0.296732,1,1836191
130235921,0.31,0.307346,1,1836214
130237381,0.32,0.317469,1,1836214
130238841,0.31,0.311494,1,1836247
130240301,0.32,0.318299,1,1836247
130241761,0.31,0.31166,1,1836267
130243221,0.32,0.318332,1,1836267
130244681,0.31,0.311666,1,1836289
130246141,0.32,0.318333,1,1836289
130247601,0.29,0.295667,1,1836318
130249061,0.3,0.299133,1,1836318
130250521,0.29,0.291827,1,1836344
130251981,0.3,0.298365,1,1836344
130253441,0.27,0.275673,1,1836379
130254901,0.28,0.279135,1,1836379
130256361,0.27,0.271827,1,1836381
130257821,0.28,0.278365,1,1836381
130259281,0.29,0.287673,1,1836407
130260741,0.3,0.297535,1,1836407
130262201,0.29,0.291507,1,1836445
130263661,0.3,0.298301,1,1836445
130265121,0.31,0.30766,1,1836526
130266581,0.32,0.317532,1,1836526
130268041,0.33,0.327506,1,1836541
130269501,0.34,0.337501,1,1836541
130270961,0.37,0.3635,1,1836575
130272421,0.38,0.3767,1,1836575
130273881,0.37,0.37134,1,1836593
130275341,0.38,0.378268,1,1836593
130276801,0.37,0.371654,1,1836626
130278261,0.38,0.378331,1,1836626
130279721,0.41,0.403666,1,1836650
130281181,0.42,0.416733,1,1836650
130282641,0.41,0.411347,1,1836683
130284101,0.42,0.418269,1,1836683
130285561,0.41,0.411654,1,1836703
130287021,0.42,0.418331,1,1836703
130288481,0.41,0.411666,1,1836725
130289941,0.42,0.418333,1,1836725
130291401,0.43,0.427667,1,1836753
130292861,0.44,0.437533,1,1836753
130294321,0.43,0.431507,1,1836779
130295781,0.44,0.438301,1,1836779
130297241,0.43,0.43166,1,1836813
130298701,0.44,0.438332,1,1836813
130300161,0.43,0.431666,1,1836815
130301621,0.44,0.438333,1,1836815
130303081,0.41,0.415667,1,1836842
130304541,0.42,0.419133,1,1836842
130306001,0.43,0.427827,1,1836880
130307461,0.44,0.437565,1,1836880
130308921,0.44,0.439513,1,1836880
130310381,0.47,0.463903,1,1836962
130311841,0.48,0.476781,1,1836962
130313301,0.47,0.471356,1,1836978
130314761,0.48,0.478271,1,1836978
130316221,0.49,0.487654,1,1837014
130317681,0.5,0.497531,1,1837014
130319141,0.51,0.507506,1,1837032
130320601,0.52,0.517501,1,1837032
130322061,0.49,0.4955,1,1837065
130323521,0.5,0.4991,1,1837065
130324981,0.47,0.47582,1,1837091
130326441,0.48,0.479164,1,1837091
130327901,0.47,0.471833,1,1837124
130329361,0.48,0.478367,1,1837124
130330821,0.47,0.471673,1,1837144
130332281,0.48,0.478335,1,1837144
130333741,0.47,0.471667,1,1837166
130335201,0.48,0.478333,1,1837166
130336661,0.53,0.519667,1,1837195
130338121,0.54,0.535933,1,1837195
130339581,0.55,0.547187,1,1837221
130341041,0.56,0.557437,1,1837221
130342501,0.55,0.551487,1,1837255
130343961,0.56,0.558297,1,1837255
130345421,0.55,0.551659,1,1837257
130346881,0.56,0.558332,1,1837257
130348341,0.55,0.551666,1,1837283
130349801,0.56,0.558333,1,1837283
130351261,0.57,0.567667,1,1837322
130352721,0.58,0.577533,1,1837322
130354181,0.57,0.571507,1,1837324
130355641,0.58,0.578301,1,1837324
130357101,0.57,0.57166,1,1837407
130358561,0.58,0.578332,1,1837407
130360021,0.59,0.587666,1,1837423
130361481,0.6,0.597533,1,1837423
130362941,0.61,0.607507,1,1837460
130364401,0.62,0.617501,1,1837460
130365861,0.59,0.5955,1,1837479
130367321,0.6,0.5991,1,1837479
130368781,0.61,0.60782,1,1837511
130370241,0.62,0.617564,1,1837511
130371701,0.63,0.627513,1,1837536
130373161,0.64,0.637503,1,1837536
130374621,0.69,0.679501,1,1837569
130376081,0.7,0.6959,1,1837569
130377541,0.71,0.70718,1,1837589
130379001,0.72,0.717436,1,1837589
130380461,0.73,0.727487,1,1837611
130381921,0.74,0.737497,1,1837611
130383381,0.77,0.7635,2,1837643
130384841,0.78,0.7767,2,1837643
130386301,0.81,0.80334,2,1837670
130387761,0.82,0.816668,2,1837670
130389221,0.81,0.811334,2,1837704
130390681,0.82,0.818267,2,1837704
130392141,0.81,0.811653,2,1837706
130393601,0.82,0.818331,2,1837706
130395061,0.81,0.811666,2,1837732
130396521,0.82,0.818333,2,1837732
130397981,0.81,0.811667,2,1837772
130399441,0.82,0.818333,2,1837772
130400901,0.81,0.811667,2,1837774
130402361,0.82,0.818333,2,1837774
130403821,0.87,0.859667,2,1837857
130405281,0.88,0.875933,2,1837857
130406741,0.88,0.879187,2,1837857
130408201,0.87,0.871837,2,1837874
130409661,0.88,0.878367,2,1837874
130411121,0.89,0.887674,2,1837912
130412581,0.9,0.897535,2,1837912
130414041,0.89,0.891507,2,1837930
130415501,0.9,0.898301,2,1837930
130416961,0.87,0.87566,2,1837963
130418421,0.88,0.879132,2,1837963
130419881,0.89,0.887826,2,1837989
130421341,0.9,0.897565,2,1837989
130654941,0.89,0.89,2,1840461
130616981,0.74,0.77,2,1840501
130656401,0.63,0.658,1,1840537
130657861,0.49,0.5236,1,1840562
130628661,0.37,0.40072,1,1840619
130631581,0.23,0.264144,1,1840650
130659321,0.05,0.0928288,1,1840687
130660781,0.05,0.0585658,1,1840706
130662241,0.05,0.0517132,1,1840726
130663701,0.01,0.0183426,1,1840746
130665161,0.05,0.0436685,1,1840762
130666621,0.05,0.0487337,1,1840780
130668081,0.03,0.0337467,1,1840800
130669541,0.13,0.110749,1,1840816
130671001,0.01,0.0301499,1,1840871
130672461,0.05,0.04603,1,1840899
130673921,0.01,0.017206,1,1840926
130675381,0.03,0.0274412,1,1840959
130676841,0.03,0.0294882,1,1840989
130678301,0.01,0.0138976,1,1841007
130679761,0.03,0.0267795,1,1841058
130681221,0.03,0.0293559,1,1841082
130682681,0.01,0.0138712,1,1841129
130684141,0.02,0.0187742,1,1841129
130685601,0.03,0.0277548,1,1841167
130687061,0.04,0.037551,1,1841167
130688521,0.05,0.0475102,1,1841203
130689981,0.06,0.057502,1,1841203
130691441,0.09,0.0835004,1,1841243
130692901,0.1,0.0967001,1,1841243
130694361,0.01,0.02734,1,1841322
130695821,0.02,0.021468,1,1841322
130697281,0.03,0.0282936,1,1841381
130698741,0.04,0.0376587,1,1841381
130700201,0.05,0.0475317,1,1841428
130701661,0.06,0.0575064,1,1841428
130703121,0.03,0.0355013,1,1841504
130704581,0.04,0.0391003,1,1841504
130706041,0.04,0.0398201,1,1841504
130707501,0.03,0.031964,1,1841551
130708961,0.04,0.0383928,1,1841551
130710421,0.01,0.0156786,1,1841590
130711881,0.02,0.0191357,1,1841590
130713341,0.01,0.0118271,1,1841627
130714801,0.02,0.0183654,1,1841627
130716261,0.03,0.0276731,1,1841669
130717721,0.04,0.0375346,1,1841669
130719181,0.05,0.0475069,1,1841744
130720641,0.06,0.0575014,1,1841744
130722101,0.01,0.0195003,1,1841804
130723561,0.02,0.0199001,1,1841804
130725021,0.01,0.01198,1,1841852
130726481,0.02,0.018396,1,1841852
130727941,0.01,0.0116792,1,1841927
130729401,0.02,0.0183358,1,1841927
130730861,0.07,0.0596672,1,1841973
130732321,0.08,0.0759334,1,1841973
130733781,0.17,0.151187,1,1842011
130735241,0.18,0.174237,1,1842011
130736701,0.05,0.0748475,1,1842048
130738161,0.06,0.0629695,1,1842048
130739621,0.03,0.0365939,1,1842091
130741081,0.04,0.0393188,1,1842091
130742541,0.03,0.0318638,1,1842167
130744001,0.04,0.0383728,1,1842167
130745461,0.03,0.0316746,1,1842225
130746921,0.04,0.0383349,1,1842225
130748381,0.05,0.047667,1,1842273
130749841,0.06,0.0575334,1,1842273
130751301,0.03,0.0355067,1,1842348
130752761,0.04,0.0391013,1,1842348
130754221,0.05,0.0478203,1,1842397
130755681,0.06,0.0575641,1,1842397
130757141,0.06,0.0595128,1,1842397
130758601,0.09,0.0839026,1,1842440
130760061,0.1,0.0967805,1,1842440
130761521,0.09,0.0913561,1,1842471
130762981,0.1,0.0982712,1,1842471
130764441,0.03,0.0436542,1,1842513
130765901,0.04,0.0407308,1,1842513
130767361,0.03,0.0321462,1,1842589
130768821,0.04,0.0384292,1,1842589
130770281,0.03,0.0316858,1,1842647
130771741,0.04,0.0383372,1,1842647
130773201,0.05,0.0476674,1,1842696
130774661,0.06,0.0575335,1,1842696
130776121,0.03,0.0355067,1,1842770
130777581,0.04,0.0391013,1,1842770
130779041,0.03,0.0318203,1,1842820
130780501,0.04,0.0383641,1,1842820
130781961,0.03,0.0316728,1,1842822
130783421,0.04,0.0383346,1,1842822
130784881,0.03,0.0316669,1,1842866
130786341,0.04,0.0383334,1,1842866
130787801,0.01,0.0156667,1,1842897
130789261,0.02,0.0191333,1,1842897
130790721,0.01,0.0118267,1,1842936
130792181,0.02,0.0183653,1,1842936
130793641,0.03,0.0276731,1,1843012
130795101,0.04,0.0375346,1,1843012
130796561,0.01,0.0155069,1,1843070
130798021,0.02,0.0191014,1,1843070
130799481,0.01,0.0118203,1,1843120
130800941,0.02,0.0183641,1,1843120
130802401,0.03,0.0276728,1,1843193
130803861,0.04,0.0375346,1,1843193
130805321,0.01,0.0155069,1,1843243
130806781,0.02,0.0191014,1,1843243
130808241,0.01,0.0118203,1,1843245
130809701,0.02,0.0183641,1,1843245
130811161,0.01,0.0116728,1,1843289
130812621,0.02,0.0183346,1,1843289
130814081,0.02,0.0196669,1,1843289
130815541,0.09,0.0759334,1,1843319
130817001,0.1,0.0951867,1,1843319
130818461,0.03,0.0430373,1,1843358
130819921,0.04,0.0406075,1,1843358
130821381,0.03,0.0321215,1,1843435
130822841,0.04,0.0384243,1,1843435
130824301,0,0.00768486,1,1843492
130825761,0,0.00153697,1,1843492
130827221,0.03,0.0243074,1,1843542
130828681,0.04,0.0368615,1,1843542
130830141,0.05,0.0473723,1,1843616
130831601,0.06,0.0574745,1,1843616
130833061,0.01,0.0194949,1,1843665
130834521,0.02,0.019899,1,1843665
130835981,0.01,0.0119798,1,1843667
130837441,0.02,0.018396,1,1843667
130838901,0,0.00367919,1,1843711
130840361,0,0.000735838,1,1843711
130841821,0.11,0.0881472,1,1843744
130843281,0.12,0.113629,1,1843744
130844741,0.17,0.158726,1,1843780
130846201,0.18,0.175745,1,1843780
130847661,0.27,0.251149,1,1843857
130849121,0.28,0.27423,1,1843857
130850581,0.21,0.222846,1,1843913
130852041,0.22,0.220569,1,1843913
130853501,0.15,0.164114,1,1843964
130854961,0.16,0.160823,1,1843964
130856421,0.17,0.168165,1,1844039
130857881,0.18,0.177633,1,1844039
130859341,0.15,0.155527,1,1844086
130860801,0.16,0.159105,1,1844086
130862261,0.15,0.151821,1,1844088
130863721,0.16,0.158364,1,1844088
130865181,0.11,0.119673,1,1844132
130866641,0.12,0.119935,1,1844132
130868101,0.09,0.0959869,1,1844170
130869561,0.1,0.0991974,1,1844170
130871021,0.15,0.139839,1,1844209
130872481,0.16,0.155968,1,1844209
130873941,0.16,0.159194,1,1844209
130875401,0.23,0.215839,1,1844291
130876861,0.24,0.235168,1,1844291
130878321,0.21,0.215034,1,1844344
130879781,0.22,0.219007,1,1844344
130881241,0.23,0.227801,1,1844392
130882701,0.24,0.23756,1,1844392
130884161,0.25,0.247512,1,1844468
130885621,0.26,0.257502,1,1844468
130887081,0.27,0.2675,1,1844514
130888541,0.28,0.2775,1,1844514
130890001,0.27,0.2715,1,1844516
130891461,0.28,0.2783,1,1844516
130892921,0.27,0.27166,1,1844558
130894381,0.28,0.278332,1,1844558
130895841,0.27,0.271666,1,1844595
130897301,0.28,0.278333,1,1844595
130898761,0.31,0.303667,1,1844637
130900221,0.32,0.316733,1,1844637
130901681,0.31,0.311347,1,1844639
130903141,0.32,0.318269,1,1844639
130904601,0.25,0.263654,1,1844724
130906061,0.26,0.260731,1,1844724
130907521,0.29,0.284146,1,1844776
130908981,0.3,0.296829,1,1844776
130910441,0.29,0.291366,1,1844825
130911901,0.3,0.298273,1,1844825
130913361,0.29,0.291655,1,1844902
130914821,0.3,0.298331,1,1844902
130916281,0.33,0.323666,1,1844949
130917741,0.34,0.336733,1,1844949
130919201,0.33,0.331347,1,1844951
130920661,0.34,0.338269,1,1844951
130922121,0.33,0.331654,1,1844993
130923581,0.34,0.338331,1,1844993
130925041,0.35,0.347666,1,1845030
130926501,0.36,0.357533,1,1845030
130927961,0.43,0.415507,1,1845074
130929421,0.44,0.435101,1,1845074
130930881,0.43,0.43102,1,1845076
130932341,0.44,0.438204,1,1845076
130933801,0.44,0.439641,1,1845076
130935261,0.53,0.511928,1,1845158
130936721,0.54,0.534386,1,1845158
130938181,0.61,0.594877,1,1845212
130939641,0.62,0.614975,1,1845212
130941101,0.61,0.610995,1,1845261
130942561,0.62,0.618199,1,1845261
130944021,0.63,0.62764,1,1845338
130945481,0.64,0.637528,1,1845338
130946941,0.65,0.647506,1,1845387
130948401,0.66,0.657501,1,1845387
130949861,0.65,0.6515,1,1845389
130951321,0.66,0.6583,1,1845389
130952781,0.65,0.65166,1,1845431
130954241,0.66,0.658332,1,1845431
130955701,0.69,0.683666,1,1845469
130957161,0.7,0.696733,1,1845469
130958621,0.71,0.707347,1,1845517
130960081,0.72,0.717469,1,1845517
130961541,0.71,0.711494,1,1845519
130963001,0.72,0.718299,1,1845519
130964461,0.79,0.77566,2,1845605
130965921,0.8,0.795132,2,1845605
130967381,0.87,0.855026,2,1845663
130968841,0.88,0.875005,2,1845663
130970301,0.89,0.887001,2,1845712
130971761,0.9,0.8974,2,1845712
130973221,0.93,0.92348,2,1845790
130974681,0.94,0.936696,2,1845790
130976141,0.93,0.931339,2,1845840
130977601,0.94,0.938268,2,1845840
130979061,0.93,0.931654,2,1845842
130980521,0.94,0.938331,2,1845842
130981981,0.95,0.947666,2,1845884
130984901,0.95,0.95,2,1845924
130987821,0.95,0.95,2,1845973
130990741,0.95,0.95,2,1845975
130993661,0.93,0.93,2,1846065
130995121,0.94,0.938,2,1846065
131116301,0.91,0.91,2,1847856
131117761,0.92,0.918,2,1847856
131119221,0.79,0.8156,2,1847891
131120681,0.8,0.80312,2,1847891
131122141,0.88,0.864624,2,1847961
131123601,0.89,0.884925,2,1847961
131125061,0.73,0.760985,2,1848024
131126521,0.74,0.744197,1,1848024
131127981,0.73,0.732839,1,1848060
131129441,0.74,0.738568,1,1848060
131130901,0.53,0.571714,1,1848091
131132361,0.54,0.546343,1,1848091
131133821,0.39,0.421269,1,1848167
131135281,0.4,0.404254,1,1848167
131136741,0.4,0.400851,1,1848167
131138201,0.35,0.36017,1,1848197
131139661,0.36,0.360034,1,1848197
131141121,0.15,0.192007,1,1848241
131142581,0.16,0.166401,1,1848241
131144041,0.19,0.18528,1,1848270
131145501,0.2,0.197056,1,1848270
131146961,0.29,0.271411,1,1848303
131148421,0.3,0.294282,1,1848303
131149881,0.17,0.194856,1,1848325
131151341,0.18,0.182971,1,1848325
131152801,0.09,0.108594,1,1848356
131154261,0.1,0.101719,1,1848356
131155721,0.03,0.0443438,1,1848427
131157181,0.04,0.0408688,1,1848427
131158641,0.03,0.0321738,1,1848481
131160101,0.04,0.0384348,1,1848481
131161561,0.05,0.0476869,1,1848517
131163021,0.06,0.0575374,1,1848517
131164481,0.05,0.0515075,1,1848538
131165941,0.06,0.0583015,1,1848538
131167401,0.11,0.0996603,1,1848607
131168861,0.12,0.115932,1,1848607
131170321,0.11,0.111186,1,1848609
131171781,0.12,0.118237,1,1848609
131173241,0.05,0.0636475,1,1848636
131174701,0.06,0.0607295,1,1848636
131176161,0.11,0.100146,1,1848670
131177621,0.12,0.116029,1,1848670
131179081,0.09,0.0952058,1,1848701
131180541,0.1,0.0990412,1,1848701
131182001,0.11,0.107808,1,1848739
131183461,0.12,0.117562,1,1848739
131184921,0.11,0.111512,1,1848755
131186381,0.12,0.118302,1,1848755
131187841,0.09,0.0956605,1,1848782
131189301,0.1,0.0991321,1,1848782
131190761,0,0.0198264,1,1848850
131192221,0,0.00396528,1,1848850
131193681,0.03,0.0247931,1,1848904
131195141,0.04,0.0369586,1,1848904
131196601,0.03,0.0313917,1,1848941
131198061,0.04,0.0382783,1,1848941
131199521,0,0.00765567,1,1848962
131200981,0,0.00153113,1,1848962
131202441,0.07,0.0563062,1,1849034
131203901,0.08,0.0752612,1,1849034
131205361,0.07,0.0710522,1,1849036
131206821,0.08,0.0782104,1,1849036
131208281,0.07,0.0716421,1,1849060
131209741,0.08,0.0783284,1,1849060
131211201,0.08,0.0796657,1,1849060
131212661,0.17,0.151933,1,1849097
131214121,0.18,0.174387,1,1849097
131215581,0.17,0.170877,1,1849127
131217041,0.18,0.178175,1,1849127
131218501,0.21,0.203635,1,1849166
131219961,0.22,0.216727,1,1849166
131221421,0.21,0.211345,1,1849182
131222881,0.22,0.218269,1,1849182
131224341,0.21,0.211654,1,1849208
131225801,0.22,0.218331,1,1849208
131227261,0.17,0.179666,1,1849272
131228721,0.18,0.179933,1,1849272
131230181,0.15,0.155987,1,1849327
131231641,0.16,0.159197,1,1849327
131233101,0.19,0.183839,1,1849364
131234561,0.2,0.196768,1,1849364
131236021,0.15,0.159354,1,1849384
131237481,0.16,0.159871,1,1849384
131238941,0.19,0.183974,1,1849459
131240401,0.2,0.196795,1,1849459
131241861,0.19,0.191359,1,1849461
131243321,0.2,0.198272,1,1849461
131244781,0.21,0.207654,1,1849485
131246241,0.22,0.217531,1,1849485
131247701,0.29,0.275506,1,1849526
