#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
131249161,0.3,0.295101,1,1849526
131250621,0.31,0.30702,1,1849556
131252081,0.32,0.317404,1,1849556
131253541,0.39,0.375481,1,1849597
131255001,0.4,0.395096,1,1849597
131256461,0.39,0.391019,1,1849613
131257921,0.4,0.398204,1,1849613
131259381,0.43,0.423641,1,1849639
131260841,0.44,0.436728,1,1849639
131262301,0.43,0.431346,1,1849701
131263761,0.44,0.438269,1,1849701
131265221,0.43,0.431654,1,1849755
131266681,0.44,0.438331,1,1849755
131268141,0.41,0.415666,1,1849794
131269601,0.42,0.419133,1,1849794
131271061,0.41,0.411827,1,1849812
131272521,0.42,0.418365,1,1849812
131273981,0.45,0.443673,1,1849889
131275441,0.46,0.456735,1,1849889
131276901,0.45,0.451347,1,1849891
131278361,0.46,0.458269,1,1849891
131279821,0.43,0.435654,1,1849916
131281281,0.44,0.439131,1,1849916
131282741,0.41,0.415826,1,1849961
131284201,0.42,0.419165,1,1849961
131285661,0.49,0.475833,1,1849992
131287121,0.5,0.495167,1,1849992
131288581,0.5,0.499033,1,1849992
131290041,0.51,0.507807,1,1850037
131291501,0.52,0.517561,1,1850037
131292961,0.51,0.511512,1,1850053
131294421,0.52,0.518302,1,1850053
131295881,0.49,0.49566,1,1850081
131297341,0.5,0.499132,1,1850081
131298801,0.49,0.491826,1,1850143
131300261,0.5,0.498365,1,1850143
131301721,0.49,0.491673,1,1850197
131303181,0.5,0.498335,1,1850197
131304641,0.51,0.507667,1,1850235
131306101,0.52,0.517533,1,1850235
131307561,0.53,0.527507,1,1850253
131309021,0.54,0.537501,1,1850253
131310481,0.51,0.5155,1,1850332
131311941,0.52,0.5191,1,1850332
131313401,0.51,0.51182,1,1850334
131314861,0.52,0.518364,1,1850334
131316321,0.53,0.527673,1,1850358
131317781,0.54,0.537535,1,1850358
131319241,0.59,0.579507,1,1850402
131320701,0.6,0.595901,1,1850402
131322161,0.55,0.55918,1,1850437
131323621,0.56,0.559836,1,1850437
131325081,0.55,0.551967,1,1850439
131326541,0.56,0.558393,1,1850439
131328001,0.61,0.599679,1,1850484
131329461,0.62,0.615936,1,1850484
131330921,0.63,0.627187,1,1850500
131332381,0.64,0.637437,1,1850500
131333841,0.61,0.615487,1,1850527
131335301,0.62,0.619098,1,1850527
131336761,0.67,0.65982,1,1850589
131338221,0.68,0.675964,1,1850589
131339681,0.67,0.671193,1,1850643
131341141,0.68,0.678239,1,1850643
131342601,0.65,0.655648,1,1850682
131344061,0.66,0.65913,1,1850682
131345521,0.67,0.667826,1,1850701
131346981,0.68,0.677565,1,1850701
131348441,0.67,0.671513,1,1850779
131349901,0.68,0.678303,1,1850779
131351361,0.67,0.671661,1,1850781
131352821,0.68,0.678332,1,1850781
131354281,0.65,0.655666,1,1850806
131355741,0.66,0.659133,1,1850806
131357201,0.67,0.667827,1,1850853
131358661,0.68,0.677565,1,1850853
131360121,0.67,0.671513,1,1850886
131361581,0.68,0.678303,1,1850886
131363041,0.67,0.671661,1,1850888
131364501,0.68,0.678332,1,1850888
131365961,0.68,0.679666,1,1850888
131367421,0.77,0.751933,2,1850936
131368881,0.78,0.774387,2,1850936
131370341,0.79,0.786877,2,1850953
131371801,0.8,0.797375,2,1850953
131373261,0.79,0.791475,2,1850979
131374721,0.8,0.798295,2,1850979
131376181,0.87,0.855659,2,1851044
131377641,0.88,0.875132,2,1851044
131379101,0.87,0.871026,2,1851098
131380561,0.88,0.878205,2,1851098
131382021,0.89,0.887641,2,1851136
131383481,0.9,0.897528,2,1851136
131384941,0.89,0.891506,2,1851156
131386401,0.9,0.898301,2,1851156
131387861,0.91,0.90766,2,1851234
131389321,0.92,0.917532,2,1851234
131390781,0.91,0.911506,2,1851236
131392241,0.92,0.918301,2,1851236
131393701,0.91,0.91166,2,1851260
131395161,0.92,0.918332,2,1851260
131396621,0.91,0.911666,2,1851308
131398081,0.92,0.918333,2,1851308
131554301,0.91,0.91,2,1853201
131555761,0.92,0.918,2,1853201
131557221,0.83,0.8476,2,1853229
131558681,0.84,0.84152,2,1853229
131560141,0.89,0.880304,2,1853256
131561601,0.9,0.896061,2,1853256
131563061,0.87,0.875212,2,1853279
131564521,0.88,0.879042,2,1853279
131565981,0.81,0.823809,2,1853309
131567441,0.82,0.820762,2,1853309
131568901,0.75,0.764152,2,1853339
131570361,0.76,0.76083,2,1853339
131571821,0.63,0.656166,1,1853360
131573281,0.64,0.643233,1,1853360
131574741,0.53,0.552647,1,1853385
131576201,0.54,0.542529,1,1853385
131577661,0.47,0.484506,1,1853422
131579121,0.48,0.480901,1,1853422
131580581,0.45,0.45618,1,1853485
131582041,0.46,0.459236,1,1853485
131583501,0.36,0.379847,1,1853514
131584961,0.37,0.371969,1,1853514
131586421,0.39,0.386394,1,1853549
131587881,0.4,0.397279,1,1853549
131589341,0.47,0.455456,1,1853615
131590801,0.48,0.475091,1,1853615
131592261,0.55,0.535018,1,1853641
131593721,0.56,0.555004,1,1853641
131595181,0.49,0.503001,1,1853668
131596641,0.5,0.5006,1,1853668
131598101,0.49,0.49212,1,1853694
131599561,0.5,0.498424,1,1853694
131601021,0.47,0.475685,1,1853721
131602481,0.48,0.479137,1,1853721
131603941,0.51,0.503827,1,1853743
131605401,0.52,0.516765,1,1853743
131606861,0.45,0.463353,1,1853770
131608321,0.46,0.460671,1,1853770
131609781,0.51,0.500134,1,1853797
131611241,0.52,0.516027,1,1853797
131612701,0.49,0.495205,1,1853812
131614161,0.5,0.499041,1,1853812
131615621,0.47,0.475808,1,1853832
131617081,0.48,0.479162,1,1853832
131618541,0.55,0.535832,1,1853866
131620001,0.56,0.555166,1,1853866
131621461,0.51,0.519033,1,1853928
131622921,0.52,0.519807,1,1853928
131624381,0.52,0.519961,1,1853928
131625841,0.57,0.559992,1,1853953
131627301,0.58,0.575998,1,1853953
131628761,0.63,0.6192,1,1853989
131630221,0.64,0.63584,1,1853989
131631681,0.57,0.583168,1,1854059
131633141,0.58,0.580634,1,1854059
131634601,0.57,0.572127,1,1854089
131636061,0.58,0.578425,1,1854089
131637521,0.61,0.603685,1,1854113
131638981,0.62,0.616737,1,1854113
131640441,0.61,0.611347,1,1854139
131641901,0.62,0.618269,1,1854139
131643361,0.61,0.611654,1,1854165
131644821,0.62,0.618331,1,1854165
131646281,0.61,0.611666,1,1854189
131647741,0.62,0.618333,1,1854189
131649201,0.61,0.611667,1,1854213
131650661,0.62,0.618333,1,1854213
131652121,0.63,0.627667,1,1854243
131653581,0.64,0.637533,1,1854243
131655041,0.63,0.631507,1,1854257
131656501,0.64,0.638301,1,1854257
131657961,0.61,0.61566,1,1854276
131659421,0.62,0.619132,1,1854276
131660881,0.61,0.611826,1,1854314
131662341,0.62,0.618365,1,1854314
131663801,0.61,0.611673,1,1854374
131665261,0.62,0.618335,1,1854374
131666721,0.61,0.611667,1,1854376
131668181,0.62,0.618333,1,1854376
131669641,0.61,0.611667,1,1854403
131671101,0.62,0.618333,1,1854403
131672561,0.65,0.643667,1,1854442
131674021,0.66,0.656733,1,1854442
131675481,0.69,0.683347,1,1854509
131676941,0.7,0.696669,1,1854509
131678401,0.71,0.707334,1,1854539
131679861,0.72,0.717467,1,1854539
131681321,0.71,0.711493,1,1854565
131682781,0.72,0.718299,1,1854565
131684241,0.73,0.72766,1,1854591
131685701,0.74,0.737532,1,1854591
131687161,0.73,0.731506,1,1854617
131688621,0.74,0.738301,1,1854617
131690081,0.73,0.73166,1,1854641
131691541,0.74,0.738332,1,1854641
131693001,0.73,0.731666,1,1854665
131694461,0.74,0.738333,1,1854665
131695921,0.77,0.763667,2,1854696
131697381,0.78,0.776733,2,1854696
131698841,0.77,0.771347,2,1854710
131700301,0.78,0.778269,2,1854710
131701761,0.77,0.771654,2,1854728
131703221,0.78,0.778331,2,1854728
131704681,0.77,0.771666,2,1854766
131706141,0.78,0.778333,2,1854766
131707601,0.75,0.755667,2,1854826
131709061,0.76,0.759133,2,1854826
131710521,0.75,0.751827,2,1854828
131711981,0.76,0.758365,2,1854828
131713441,0.76,0.759673,2,1854828
131714901,0.81,0.799935,2,1854855
131716361,0.82,0.815987,2,1854855
131717821,0.79,0.795197,2,1854896
131719281,0.8,0.799039,2,1854896
131720741,0.85,0.839808,2,1854965
131722201,0.86,0.855962,2,1854965
131723661,0.93,0.915192,2,1854996
131725121,0.94,0.935038,2,1854996
131726581,0.93,0.931008,2,1855022
131728041,0.94,0.938202,2,1855022
131729501,0.95,0.94764,2,1855049
131732421,0.95,0.95,2,1855075
131963101,0.86,0.86,2,1857658
131964561,0.63,0.676,1,1857696
131966021,0.51,0.5432,1,1857737
131967481,0.43,0.45264,1,1857773
131968941,0.37,0.386528,1,1857806
131970401,0.25,0.277306,1,1857824
131971861,0.05,0.0954611,1,1857881
131973321,0.05,0.0590922,1,1857897
131974781,0.05,0.0518184,1,1857913
131976241,0.01,0.0183637,1,1857925
131977701,0.05,0.0436727,1,1857933
131979161,0,0.00873455,1,1858003
131980621,0,0.00174691,1,1858003
131982081,0.09,0.0723494,1,1858094
131983541,0.1,0.0944699,1,1858094
131985001,0.05,0.058894,1,1858148
131986461,0.06,0.0597788,1,1858148
131987921,0.05,0.0519558,1,1858215
131989381,0.06,0.0583912,1,1858215
131990841,0.03,0.0356782,1,1858257
131992301,0.04,0.0391356,1,1858257
131993761,0.03,0.0318271,1,1858320
131995221,0.04,0.0383654,1,1858320
131996681,0.03,0.0316731,1,1858346
131998141,0.04,0.0383346,1,1858346
131999601,0.04,0.0396669,1,1858346
132001061,0.01,0.0159334,1,1858424
132002521,0.02,0.0191867,1,1858424
132003981,0.03,0.0278373,1,1858519
132005441,0.04,0.0375675,1,1858519
132006901,0.13,0.111513,1,1858571
132008361,0.14,0.134303,1,1858571
132009821,0.01,0.0348605,1,1858638
132011281,0.02,0.0229721,1,1858638
132012741,0.03,0.0285944,1,1858679
132014201,0.04,0.0377189,1,1858679
132015661,0.03,0.0315438,1,1858742
132017121,0.04,0.0383088,1,1858742
132018581,0.01,0.0156618,1,1858768
132020041,0.02,0.0191324,1,1858768
132021501,0.01,0.0118265,1,1858770
132022961,0.02,0.0183653,1,1858770
132024421,0,0.00367306,1,1858846
132025881,0,0.000734612,1,1858846
132027341,0.03,0.0241469,1,1858942
132028801,0.04,0.0368294,1,1858942
132030261,0.05,0.0473659,1,1858999
132031721,0.06,0.0574732,1,1858999
132033181,0.03,0.0354946,1,1859060
132034641,0.04,0.0390989,1,1859060
132036101,0.07,0.0638198,1,1859102
132037561,0.08,0.076764,1,1859102
132039021,0.05,0.0553528,1,1859165
132040481,0.06,0.0590706,1,1859165
132041941,0.03,0.0358141,1,1859190
132043401,0.04,0.0391628,1,1859190
132044861,0.03,0.0318326,1,1859192
132046321,0.04,0.0383665,1,1859192
132047781,0,0.0076733,1,1859268
132049241,0,0.00153466,1,1859268
132050701,0,0.000306932,1,1859268
132052161,0.05,0.0400614,1,1859365
132053621,0.06,0.0560123,1,1859365
132055081,0.03,0.0352025,1,1859423
132056541,0.04,0.0390405,1,1859423
132058001,0.07,0.0638081,1,1859483
132059461,0.08,0.0767616,1,1859483
132060921,0.09,0.0873523,1,1859527
132062381,0.1,0.0974705,1,1859527
132063841,0.09,0.0914941,1,1859589
132065301,0.1,0.0982988,1,1859589
132066761,0.13,0.12366,1,1859613
132068221,0.14,0.136732,1,1859613
132069681,0.13,0.131346,1,1859615
132071141,0.14,0.138269,1,1859615
132072601,0.03,0.0516539,1,1859690
132074061,0.04,0.0423308,1,1859690
132075521,0.05,0.0484662,1,1859788
132076981,0.06,0.0576932,1,1859788
132078441,0.07,0.0675386,1,1859845
132079901,0.08,0.0775077,1,1859845
132081361,0.03,0.0395015,1,1859907
132082821,0.04,0.0399003,1,1859907
132084281,0.05,0.0479801,1,1859952
132085741,0.06,0.057596,1,1859952
132087201,0.13,0.115519,1,1860014
132088661,0.14,0.135104,1,1860014
132090121,0.09,0.0990208,1,1860040
132091581,0.1,0.0998042,1,1860040
132093041,0.09,0.0919608,1,1860042
132094501,0.1,0.0983922,1,1860042
132095961,0.07,0.0756784,1,1860112
132097421,0.08,0.0791357,1,1860112
132098881,0.07,0.0718271,1,1860211
132100341,0.08,0.0783654,1,1860211
132101801,0.03,0.0396731,1,1860269
132103261,0.04,0.0399346,1,1860269
132104721,0.04,0.0399869,1,1860269
132106181,0.09,0.0799974,1,1860329
132107641,0.1,0.0959995,1,1860329
132109101,0.15,0.1392,1,1860375
132110561,0.16,0.15584,1,1860375
132112021,0.19,0.183168,1,1860441
132113481,0.2,0.196634,1,1860441
132114941,0.19,0.191327,1,1860465
132116401,0.2,0.198265,1,1860465
132117861,0.19,0.191653,1,1860467
132119321,0.2,0.198331,1,1860467
132120781,0.15,0.159666,1,1860536
132122241,0.16,0.159933,1,1860536
132123701,0.13,0.135987,1,1860635
132125161,0.14,0.139197,1,1860635
132126621,0.15,0.147839,1,1860691
132128081,0.16,0.157568,1,1860691
132129541,0.15,0.151514,1,1860693
132131001,0.16,0.158303,1,1860693
132132461,0.23,0.215661,1,1860755
132133921,0.24,0.235132,1,1860755
132135381,0.25,0.247026,1,1860804
132136841,0.26,0.257405,1,1860804
132138301,0.31,0.299481,1,1860872
132139761,0.32,0.315896,1,1860872
132141221,0.31,0.311179,1,1860896
132142681,0.32,0.318236,1,1860896
132144141,0.31,0.311647,1,1860898
132145601,0.32,0.318329,1,1860898
132147061,0.35,0.343666,1,1860965
132148521,0.36,0.356733,1,1860965
132149981,0.37,0.367347,1,1861063
132151441,0.38,0.377469,1,1861063
132152901,0.37,0.371494,1,1861120
132154361,0.38,0.378299,1,1861120
132155821,0.37,0.37166,1,1861122
132157281,0.38,0.378332,1,1861122
132158741,0.38,0.379666,1,1861122
132160201,0.43,0.419933,1,1861188
132161661,0.44,0.435987,1,1861188
132163121,0.47,0.463197,1,1861238
132164581,0.48,0.476639,1,1861238
132166041,0.45,0.455328,1,1861309
132167501,0.46,0.459066,1,1861309
132168961,0.45,0.451813,1,1861333
132170421,0.46,0.458363,1,1861333
132171881,0.45,0.451673,1,1861335
132173341,0.46,0.458334,1,1861335
132174801,0.49,0.483667,1,1861404
132176261,0.5,0.496733,1,1861404
132177721,0.57,0.555347,1,1861503
132179181,0.58,0.575069,1,1861503
132180641,0.59,0.587014,1,1861560
132182101,0.6,0.597403,1,1861560
132183561,0.59,0.591481,1,1861562
132185021,0.6,0.598296,1,1861562
132186481,0.67,0.655659,1,1861630
132187941,0.68,0.675132,1,1861630
132189401,0.65,0.655026,1,1861682
132190861,0.66,0.659005,1,1861682
132192321,0.61,0.619801,1,1861752
132193781,0.62,0.61996,1,1861752
132195241,0.61,0.611992,1,1861776
132196701,0.62,0.618398,1,1861776
132198161,0.61,0.61168,1,1861778
132199621,0.62,0.618336,1,1861778
132201081,0.67,0.659667,1,1861849
132202541,0.68,0.675933,1,1861849
132204001,0.65,0.655187,1,1861952
132205461,0.66,0.659037,1,1861952
132206921,0.69,0.683807,1,1862010
132208381,0.7,0.696761,1,1862010
132209841,0.69,0.691352,1,1862012
132211301,0.7,0.69827,1,1862012
132212761,0.73,0.723654,1,1862084
132214221,0.74,0.736731,1,1862084
132215681,0.71,0.715346,1,1862135
132217141,0.72,0.719069,1,1862135
132218601,0.72,0.719814,1,1862135
132220061,0.77,0.759963,2,1862203
132221521,0.78,0.775993,2,1862203
132222981,0.77,0.771199,2,1862227
132224441,0.78,0.77824,2,1862227
132225901,0.77,0.771648,2,1862229
132227361,0.78,0.77833,2,1862229
132228821,0.85,0.835666,2,1862303
132230281,0.86,0.855133,2,1862303
132231741,0.87,0.867027,2,1862405
132233201,0.88,0.877405,2,1862405
132234661,0.89,0.887481,2,1862465
132236121,0.9,0.897496,2,1862465
132237581,0.89,0.891499,2,1862467
132239041,0.9,0.8983,2,1862467
132240501,0.95,0.93966,2,1862541
132377741,0.95,0.95,2,1864678
132404021,0.87,0.87,2,1865114
132405481,0.88,0.878,2,1865114
132417161,0.92,0.92,2,1865228
132418621,0.93,0.928,2,1865228
132566081,0.82,0.82,2,1867421
132567541,0.83,0.828,2,1867421
132569001,0.83,0.8296,2,1867454
132570461,0.84,0.83792,2,1867454
132571921,0.73,0.751584,2,1867486
132573381,0.74,0.742317,1,1867486
132574841,0.51,0.556463,1,1867531
132576301,0.52,0.527293,1,1867531
132577761,0.35,0.385459,1,1867565
132579221,0.36,0.365092,1,1867565
132580681,0.31,0.321018,1,1867591
132582141,0.32,0.320204,1,1867591
132583601,0.11,0.152041,1,1867638
132585061,0.12,0.126408,1,1867638
132586521,0.05,0.0652816,1,1867674
132587981,0.06,0.0610563,1,1867674
132589441,0.05,0.0522113,1,1867699
132590901,0.06,0.0584423,1,1867699
132592361,0.03,0.0356885,1,1867727
132593821,0.04,0.0391377,1,1867727
132595281,0.07,0.0638275,1,1867761
132596741,0.08,0.0767655,1,1867761
132598201,0.03,0.0393531,1,1867833
132599661,0.04,0.0398706,1,1867833
132601121,0.03,0.0319741,1,1867886
132602581,0.04,0.0383948,1,1867886
132604041,0.07,0.063679,1,1867916
132605501,0.08,0.0767358,1,1867916
132606961,0.09,0.0873472,1,1867943
132608421,0.1,0.0974694,1,1867943
132609881,0.09,0.0914939,1,1867977
132611341,0.1,0.0982988,1,1867977
132612801,0.07,0.0756598,1,1868003
132614261,0.08,0.079132,1,1868003
132615721,0.09,0.0878264,1,1868027
132617181,0.1,0.0975653,1,1868027
132618641,0.07,0.0755131,1,1868064
132620101,0.08,0.0791026,1,1868064
132621561,0.09,0.0878205,1,1868097
132623021,0.1,0.0975641,1,1868097
132624481,0.07,0.0755128,1,1868122
132625941,0.08,0.0791026,1,1868122
132627401,0.03,0.0398205,1,1868149
132628861,0.04,0.0399641,1,1868149
132630321,0.03,0.0319928,1,1868185
132631781,0.04,0.0383986,1,1868185
132633241,0.04,0.0396797,1,1868185
132634701,0.05,0.0479359,1,1868255
132636161,0.06,0.0575872,1,1868255
132637621,0.03,0.0355174,1,1868308
132639081,0.04,0.0391035,1,1868308
132640541,0.13,0.111821,1,1868340
132642001,0.14,0.134364,1,1868340
132643461,0.13,0.130873,1,1868368
132644921,0.14,0.138175,1,1868368
132646381,0.17,0.163635,1,1868402
132647841,0.18,0.176727,1,1868402
132649301,0.15,0.155345,1,1868427
132650761,0.16,0.159069,1,1868427
132652221,0.15,0.151814,1,1868452
132653681,0.16,0.158363,1,1868452
132655141,0.11,0.119673,1,1868488
132656601,0.12,0.119935,1,1868488
132658061,0.13,0.127987,1,1868522
132659521,0.14,0.137597,1,1868522
132660981,0.15,0.147519,1,1868546
132662441,0.16,0.157504,1,1868546
132663901,0.19,0.183501,1,1868571
132665361,0.2,0.1967,1,1868571
132666821,0.05,0.07934,1,1868607
132668281,0.06,0.063868,1,1868607
132669741,0.05,0.0527736,1,1868609
132671201,0.06,0.0585547,1,1868609
132672661,0.03,0.0357109,1,1868679
132674121,0.04,0.0391422,1,1868679
132675581,0.01,0.0158284,1,1868731
132677041,0.02,0.0191657,1,1868731
132678501,0.03,0.0278331,1,1868768
132679961,0.04,0.0375666,1,1868768
132681421,0.05,0.0475133,1,1868796
132682881,0.06,0.0575027,1,1868796
132684341,0.11,0.0995005,1,1868832
132685801,0.12,0.1159,1,1868832
132687261,0.13,0.12718,1,1868856
132688721,0.14,0.137436,1,1868856
132690181,0.19,0.179487,1,1868881
132691641,0.2,0.195897,1,1868881
132693101,0.21,0.207179,1,1868915
132694561,0.22,0.217436,1,1868915
132696021,0.23,0.227487,1,1868950
132697481,0.24,0.237497,1,1868950
132698941,0.21,0.215499,1,1868975
132700401,0.22,0.2191,1,1868975
132701861,0.19,0.19582,1,1869002
132703321,0.2,0.199164,1,1869002
132704781,0.17,0.175833,1,1869031
132706241,0.18,0.179167,1,1869031
132707701,0.17,0.171833,1,1869033
132709161,0.18,0.178367,1,1869033
132710621,0.18,0.179673,1,1869033
132712081,0.17,0.171935,1,1869102
132713541,0.18,0.178387,1,1869102
132715001,0.15,0.155677,1,1869153
132716461,0.16,0.159135,1,1869153
132717921,0.09,0.103827,1,1869191
132719381,0.1,0.100765,1,1869191
132720841,0.07,0.0761531,1,1869220
132722301,0.08,0.0792306,1,1869220
132723761,0.07,0.0718461,1,1869259
132725221,0.08,0.0783692,1,1869259
132726681,0.11,0.103674,1,1869284
132728141,0.12,0.116735,1,1869284
132729601,0.11,0.111347,1,1869312
132731061,0.12,0.118269,1,1869312
132732521,0.17,0.159654,1,1869347
132733981,0.18,0.175931,1,1869347
132735441,0.17,0.171186,1,1869383
132736901,0.18,0.178237,1,1869383
132738361,0.19,0.187647,1,1869407
132739821,0.2,0.197529,1,1869407
132741281,0.19,0.191506,1,1869433
132742741,0.2,0.198301,1,1869433
132744201,0.21,0.20766,1,1869461
132745661,0.22,0.217532,1,1869461
132747121,0.21,0.211506,1,1869463
132748581,0.22,0.218301,1,1869463
132750041,0.25,0.24366,1,1869531
132751501,0.26,0.256732,1,1869531
132752961,0.25,0.251346,1,1869581
132754421,0.26,0.258269,1,1869581
132755881,0.23,0.235654,1,1869616
132757341,0.24,0.239131,1,1869616
132758801,0.25,0.247826,1,1869644
132760261,0.26,0.257565,1,1869644
132761721,0.29,0.283513,1,1869683
132763181,0.3,0.296703,1,1869683
132764641,0.27,0.275341,1,1869710
132766101,0.28,0.279068,1,1869710
132767561,0.31,0.303814,1,1869738
132769021,0.32,0.316763,1,1869738
132770481,0.29,0.295353,1,1869776
132771941,0.3,0.299071,1,1869776
132773401,0.33,0.323814,1,1869812
132774861,0.34,0.336763,1,1869812
132776321,0.33,0.331353,1,1869837
132777781,0.34,0.338271,1,1869837
132779241,0.33,0.331654,1,1869863
132780701,0.34,0.338331,1,1869863
132782161,0.35,0.347666,1,1869892
132783621,0.36,0.357533,1,1869892
132785081,0.35,0.351507,1,1869894
132786541,0.36,0.358301,1,1869894
132788001,0.39,0.38366,1,1869964
132789461,0.4,0.396732,1,1869964
132790921,0.41,0.407346,1,1870014
132792381,0.42,0.417469,1,1870014
132793841,0.42,0.419494,1,1870014
132795301,0.43,0.427899,1,1870048
132796761,0.44,0.43758,1,1870048
132798221,0.47,0.463516,1,1870077
132799681,0.48,0.476703,1,1870077
132801141,0.51,0.503341,1,1870118
132802601,0.52,0.516668,1,1870118
132804061,0.53,0.527334,1,1870144
132805521,0.54,0.537467,1,1870144
132806981,0.53,0.531493,1,1870174
132808441,0.54,0.538299,1,1870174
132809901,0.55,0.54766,1,1870211
132811361,0.56,0.557532,1,1870211
132812821,0.51,0.519506,1,1870249
132814281,0.52,0.519901,1,1870249
132815741,0.51,0.51198,1,1870274
132817201,0.52,0.518396,1,1870274
132818661,0.53,0.527679,1,1870300
132820121,0.54,0.537536,1,1870300
132821581,0.55,0.547507,1,1870330
132823041,0.56,0.557501,1,1870330
132824501,0.55,0.5515,1,1870332
132825961,0.56,0.5583,1,1870332
132827421,0.61,0.59966,1,1870404
132828881,0.62,0.615932,1,1870404
132830341,0.59,0.595186,1,1870455
132831801,0.6,0.599037,1,1870455
132833261,0.59,0.591807,1,1870457
132834721,0.6,0.598361,1,1870457
132836181,0.61,0.607672,1,1870491
132837641,0.62,0.617534,1,1870491
132839101,0.65,0.643507,1,1870522
132840561,0.66,0.656701,1,1870522
132842021,0.67,0.66734,1,1870565
132843481,0.68,0.677468,1,1870565
132844941,0.69,0.687494,1,1870592
132846401,0.7,0.697499,1,1870592
132847861,0.69,0.6915,1,1870622
132849321,0.7,0.6983,1,1870622
132850781,0.73,0.72366,1,1870660
132852241,0.74,0.736732,1,1870660
132853701,0.75,0.747346,1,1870696
132855161,0.76,0.757469,2,1870696
132856621,0.81,0.799494,2,1870721
132858081,0.82,0.815899,2,1870721
132859541,0.83,0.82718,2,1870748
132861001,0.84,0.837436,2,1870748
132862461,0.85,0.847487,2,1870779
132863921,0.86,0.857497,2,1870779
132865381,0.85,0.851499,2,1870781
132866841,0.86,0.8583,2,1870781
132868301,0.85,0.85166,2,1870856
132869761,0.86,0.858332,2,1870856
132871221,0.85,0.851666,2,1870906
132872681,0.86,0.858333,2,1870906
132874141,0.85,0.851667,2,1870908
132875601,0.86,0.858333,2,1870908
132877061,0.85,0.851667,2,1870943
132878521,0.86,0.858333,2,1870943
132879981,0.86,0.859667,2,1870943
132881441,0.85,0.851933,2,1870976
132882901,0.86,0.858387,2,1870976
132884361,0.89,0.883677,2,1871020
132885821,0.9,0.896735,2,1871020
132887281,0.85,0.859347,2,1871048
132888741,0.86,0.859869,2,1871048
132890201,0.85,0.851974,2,1871078
132891661,0.86,0.858395,2,1871078
132893121,0.81,0.819679,2,1871118
132894581,0.82,0.819936,2,1871118
132896041,0.85,0.843987,2,1871155
132897501,0.86,0.856797,2,1871155
132898961,0.89,0.88336,2,1871183
132900421,0.9,0.896672,2,1871183
132901881,0.91,0.907334,2,1871211
132903341,0.92,0.917467,2,1871211
132904801,0.91,0.911493,2,1871243
132906261,0.92,0.918299,2,1871243
132907721,0.91,0.91166,2,1871245
132909181,0.92,0.918332,2,1871245
133062481,0.91,0.91,2,1873000
133063941,0.92,0.918,2,1873000
133068321,0.94,0.94,2,1873067
133069781,0.95,0.948,2,1873067
133071241,0.9,0.9096,2,1873101
133072701,0.91,0.90992,2,1873101
133074161,0.91,0.909984,2,1873130
133075621,0.92,0.917997,2,1873130
133077081,0.83,0.847599,2,1873162
133078541,0.84,0.84152,2,1873162
133080001,0.81,0.816304,2,1873196
133081461,0.82,0.819261,2,1873196
133082921,0.77,0.779852,2,1873234
133084381,0.78,0.77997,2,1873234
133085841,0.73,0.739994,1,1873264
133087301,0.74,0.739999,1,1873264
133088761,0.67,0.684,1,1873304
133090221,0.68,0.6808,1,1873304
133091681,0.67,0.67216,1,1873332
133093141,0.68,0.678432,1,1873332
133094601,0.63,0.639686,1,1873358
133096061,0.64,0.639937,1,1873358
133097521,0.55,0.567987,1,1873390
133098981,0.56,0.561597,1,1873390
133100441,0.55,0.552319,1,1873421
133101901,0.56,0.558464,1,1873421
133103361,0.47,0.487693,1,1873449
133104821,0.48,0.481539,1,1873449
