#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
133106281,0.47,0.472308,1,1873475
133107741,0.48,0.478462,1,1873475
133109201,0.47,0.471692,1,1873509
133110661,0.48,0.478338,1,1873509
133112121,0.41,0.423668,1,1873536
133113581,0.42,0.420734,1,1873536
133115041,0.39,0.396147,1,1873569
133116501,0.4,0.399229,1,1873569
133117961,0.43,0.423846,1,1873596
133119421,0.44,0.436769,1,1873596
133120881,0.47,0.463354,1,1873625
133122341,0.48,0.476671,1,1873625
133123801,0.45,0.455334,1,1873657
133125261,0.46,0.459067,1,1873657
133126721,0.51,0.499813,1,1873693
133128181,0.52,0.515963,1,1873693
133129641,0.49,0.495193,1,1873721
133131101,0.5,0.499039,1,1873721
133132561,0.49,0.491808,1,1873758
133134021,0.5,0.498362,1,1873758
133135481,0.47,0.475672,1,1873786
133136941,0.48,0.479134,1,1873786
133138401,0.51,0.503827,1,1873810
133139861,0.52,0.516765,1,1873810
133141321,0.47,0.479353,1,1873838
133142781,0.48,0.479871,1,1873838
133144241,0.49,0.487974,1,1873869
133145701,0.5,0.497595,1,1873869
133147161,0.49,0.491519,1,1873893
133148621,0.5,0.498304,1,1873893
133150081,0.51,0.507661,1,1873919
133151541,0.52,0.517532,1,1873919
133153001,0.52,0.519506,1,1873919
133154461,0.53,0.527901,1,1873953
133155921,0.54,0.53758,1,1873953
133157381,0.53,0.531516,1,1873977
133158841,0.54,0.538303,1,1873977
133160301,0.55,0.547661,1,1874009
133161761,0.56,0.557532,1,1874009
133163221,0.59,0.583506,1,1874038
133164681,0.6,0.596701,1,1874038
133166141,0.63,0.62334,1,1874069
133167601,0.64,0.636668,1,1874069
133169061,0.61,0.615334,1,1874100
133170521,0.62,0.619067,1,1874100
133171981,0.59,0.595813,1,1874139
133173441,0.6,0.599163,1,1874139
133174901,0.61,0.607833,1,1874166
133176361,0.62,0.617567,1,1874166
133177821,0.59,0.595513,1,1874203
133179281,0.6,0.599103,1,1874203
133180741,0.61,0.607821,1,1874230
133182201,0.62,0.617564,1,1874230
133183661,0.63,0.627513,1,1874256
133185121,0.64,0.637503,1,1874256
133186581,0.65,0.647501,1,1874282
133188041,0.66,0.6575,1,1874282
133189501,0.65,0.6515,1,1874314
133190961,0.66,0.6583,1,1874314
133192421,0.67,0.66766,1,1874338
133193881,0.68,0.677532,1,1874338
133195341,0.65,0.655506,1,1874365
133196801,0.66,0.659101,1,1874365
133198261,0.65,0.65182,1,1874367
133199721,0.66,0.658364,1,1874367
133201181,0.65,0.651673,1,1874401
133202641,0.66,0.658335,1,1874401
133204101,0.65,0.651667,1,1874425
133205561,0.66,0.658333,1,1874425
133207021,0.67,0.667667,1,1874458
133208481,0.68,0.677533,1,1874458
133209941,0.71,0.703507,1,1874489
133211401,0.72,0.716701,1,1874489
133212861,0.77,0.75934,2,1874522
133214321,0.78,0.775868,2,1874522
133215781,0.77,0.771174,2,1874552
133217241,0.78,0.778235,2,1874552
133218701,0.77,0.771647,2,1874590
133220161,0.78,0.778329,2,1874590
133221621,0.77,0.771666,2,1874618
133223081,0.78,0.778333,2,1874618
133224541,0.79,0.787667,2,1874654
133226001,0.8,0.797533,2,1874654
133227461,0.85,0.839507,2,1874682
133228921,0.86,0.855901,2,1874682
133230381,0.89,0.88318,2,1874709
133231841,0.9,0.896636,2,1874709
133233301,0.91,0.907327,2,1874736
133234761,0.92,0.917465,2,1874736
133236221,0.93,0.927493,2,1874768
133237681,0.94,0.937499,2,1874768
133239141,0.93,0.9315,2,1874793
133240601,0.94,0.9383,2,1874793
133242061,0.93,0.93166,2,1874819
133243521,0.94,0.938332,2,1874819
133244981,0.93,0.931666,2,1874821
133246441,0.94,0.938333,2,1874821
133247901,0.93,0.931667,2,1874855
133249361,0.94,0.938333,2,1874855
133250821,0.94,0.939667,2,1874855
133252281,0.95,0.947933,2,1874879
133258121,0.95,0.95,2,1874946
133261041,0.95,0.95,2,1874982
133399741,0.95,0.95,2,1876423
133402661,0.95,0.95,2,1876483
133404121,0.93,0.934,2,1876532
133405581,0.91,0.9148,2,1876562
133407041,0.93,0.92696,2,1876592
133408501,0.83,0.849392,2,1876621
133409961,0.73,0.753878,2,1876673
133411421,0.71,0.718776,1,1876707
133412881,0.69,0.695755,1,1876734
133414341,0.63,0.643151,1,1876756
133415801,0.55,0.56863,1,1876794
133417261,0.67,0.649726,1,1876810
133418721,0.55,0.569945,1,1876826
133420181,0.69,0.665989,1,1876842
133421641,0.69,0.685198,1,1876853
133423101,0.59,0.60904,1,1876915
133424561,0.6,0.601808,1,1876915
133426021,0.67,0.656362,1,1876999
133427481,0.68,0.675272,1,1876999
133428941,0.67,0.671054,1,1877059
133430401,0.68,0.678211,1,1877059
133431861,0.69,0.687642,1,1877130
133433321,0.7,0.697528,1,1877130
133434781,0.73,0.723506,1,1877189
133436241,0.74,0.736701,1,1877189
133437701,0.75,0.74734,1,1877242
133439161,0.76,0.757468,2,1877242
133440621,0.77,0.767494,2,1877274
133442081,0.78,0.777499,2,1877274
133443541,0.81,0.8035,2,1877308
133445001,0.82,0.8167,2,1877308
133446461,0.81,0.81134,2,1877366
133447921,0.82,0.818268,2,1877366
133449381,0.81,0.811654,2,1877454
133450841,0.82,0.818331,2,1877454
133452301,0.87,0.859666,2,1877514
133453761,0.88,0.875933,2,1877514
133455221,0.93,0.919187,2,1877586
133456681,0.94,0.935837,2,1877586
133458141,0.95,0.947167,2,1877647
133582241,0.8,0.8,2,1879953
133583701,0.81,0.808,2,1879953
133585161,0.39,0.4736,1,1880039
133586621,0.4,0.41472,1,1880039
133588081,0.27,0.298944,1,1880088
133589541,0.28,0.283789,1,1880088
133591001,0.11,0.144758,1,1880128
133592461,0.12,0.124952,1,1880128
133593921,0,0.0249903,1,1880189
133595381,0,0.00499806,1,1880189
133596841,0,0.000999612,1,1880222
133598301,0,0.000199922,1,1880222
133599761,0.05,0.04004,1,1880292
133601221,0.06,0.056008,1,1880292
133602681,0.03,0.0352016,1,1880328
133604141,0.04,0.0390403,1,1880328
133605601,0.05,0.0478081,1,1880380
133607061,0.06,0.0575616,1,1880380
133608521,0.03,0.0355123,1,1880414
133609981,0.04,0.0391025,1,1880414
133611441,0.03,0.0318205,1,1880479
133612901,0.04,0.0383641,1,1880479
133614361,0.07,0.0636728,1,1880522
133615821,0.08,0.0767346,1,1880522
133617281,0.09,0.0873469,1,1880554
133618741,0.1,0.0974694,1,1880554
133620201,0.07,0.0754939,1,1880610
133621661,0.08,0.0790988,1,1880610
133623121,0.01,0.0238198,1,1880643
133624581,0.02,0.020764,1,1880643
133626041,0.03,0.0281528,1,1880715
133627501,0.04,0.0376306,1,1880715
133628961,0.07,0.0635261,1,1880750
133630421,0.08,0.0767052,1,1880750
133631881,0.07,0.071341,1,1880803
133633341,0.08,0.0782682,1,1880803
133634801,0.03,0.0396536,1,1880836
133636261,0.04,0.0399307,1,1880836
133637721,0.04,0.0399861,1,1880836
133639181,0.05,0.0479972,1,1880901
133640641,0.06,0.0575994,1,1880901
133642101,0.03,0.0355199,1,1880946
133643561,0.04,0.039104,1,1880946
133645021,0.03,0.0318208,1,1880979
133646481,0.04,0.0383642,1,1880979
133647941,0.11,0.0956728,1,1881034
133649401,0.12,0.115135,1,1881034
133650861,0.07,0.0790269,1,1881064
133652321,0.08,0.0798054,1,1881064
133653781,0.03,0.0399611,1,1881137
133655241,0.04,0.0399922,1,1881137
133656701,0.05,0.0479984,1,1881174
133658161,0.06,0.0575997,1,1881174
133659621,0.07,0.0675199,1,1881227
133661081,0.08,0.077504,1,1881227
133662541,0.05,0.0555008,1,1881258
133664001,0.06,0.0591002,1,1881258
133665461,0.05,0.05182,1,1881260
133666921,0.06,0.058364,1,1881260
133668381,0.05,0.0516728,1,1881325
133669841,0.06,0.0583346,1,1881325
133671301,0.07,0.0676669,1,1881369
133672761,0.08,0.0775334,1,1881369
133674221,0.07,0.0715067,1,1881402
133675681,0.08,0.0783013,1,1881402
133677141,0.13,0.11966,1,1881461
133678601,0.14,0.135932,1,1881461
133680061,0.13,0.131186,1,1881489
133681521,0.14,0.138237,1,1881489
133682981,0.15,0.147647,1,1881560
133684441,0.16,0.157529,1,1881560
133685901,0.11,0.119506,1,1881598
133687361,0.12,0.119901,1,1881598
133688821,0.07,0.0799802,1,1881652
133690281,0.08,0.079996,1,1881652
133691741,0.07,0.0719992,1,1881682
133693201,0.08,0.0783998,1,1881682
133694661,0.07,0.07168,1,1881684
133696121,0.08,0.078336,1,1881684
133697581,0.08,0.0796672,1,1881684
133699041,0.15,0.135933,1,1881749
133700501,0.16,0.155187,1,1881749
133701961,0.19,0.183037,1,1881794
133703421,0.2,0.196607,1,1881794
133704881,0.23,0.223321,1,1881827
133706341,0.24,0.236664,1,1881827
133707801,0.19,0.199333,1,1881889
133709261,0.2,0.199867,1,1881889
133710721,0.21,0.207973,1,1881917
133712181,0.22,0.217595,1,1881917
133713641,0.25,0.243519,1,1881989
133715101,0.26,0.256704,1,1881989
133716561,0.25,0.251341,1,1882025
133718021,0.26,0.258268,1,1882025
133719481,0.29,0.283654,1,1882077
133720941,0.3,0.296731,1,1882077
133722401,0.31,0.307346,1,1882107
133723861,0.32,0.317469,1,1882107
133725321,0.31,0.311494,1,1882109
133726781,0.32,0.318299,1,1882109
133728241,0.33,0.32766,1,1882177
133729701,0.34,0.337532,1,1882177
133731161,0.35,0.347506,1,1882224
133732621,0.36,0.357501,1,1882224
133734081,0.37,0.3675,1,1882259
133735541,0.38,0.3775,1,1882259
133737001,0.39,0.3875,1,1882319
133738461,0.4,0.3975,1,1882319
133739921,0.43,0.4235,1,1882348
133741381,0.44,0.4367,1,1882348
133742841,0.51,0.49534,1,1882422
133744301,0.52,0.515068,1,1882422
133745761,0.51,0.511014,1,1882458
133747221,0.52,0.518203,1,1882458
133748681,0.57,0.559641,1,1882512
133750141,0.58,0.575928,1,1882512
133751601,0.59,0.587186,1,1882543
133753061,0.6,0.597437,1,1882543
133754521,0.59,0.591487,1,1882545
133755981,0.6,0.598297,1,1882545
133757441,0.61,0.607659,1,1882614
133758901,0.62,0.617532,1,1882614
133760361,0.63,0.627506,1,1882662
133761821,0.64,0.637501,1,1882662
133763281,0.64,0.6395,1,1882662
133764741,0.63,0.6319,1,1882698
133766201,0.64,0.63838,1,1882698
133767661,0.61,0.615676,1,1882759
133769121,0.62,0.619135,1,1882759
133770581,0.59,0.595827,1,1882790
133772041,0.6,0.599165,1,1882790
133773501,0.67,0.655833,1,1882868
133774961,0.68,0.675167,1,1882868
133776421,0.67,0.671033,1,1882904
133777881,0.68,0.678207,1,1882904
133779341,0.73,0.719641,1,1882961
133780801,0.74,0.735928,1,1882961
133782261,0.75,0.747186,1,1882993
133783721,0.76,0.757437,2,1882993
133785181,0.75,0.751487,2,1882995
133786641,0.76,0.758297,2,1882995
133788101,0.79,0.783659,2,1883065
133789561,0.8,0.796732,2,1883065
133791021,0.79,0.791346,2,1883114
133792481,0.8,0.798269,2,1883114
133793941,0.79,0.791654,2,1883116
133795401,0.8,0.798331,2,1883116
133796861,0.77,0.775666,2,1883151
133798321,0.78,0.779133,2,1883151
133799781,0.77,0.771827,2,1883211
133801241,0.78,0.778365,2,1883211
133802701,0.81,0.803673,2,1883241
133804161,0.82,0.816735,2,1883241
133805621,0.87,0.859347,2,1883323
133807081,0.88,0.875869,2,1883323
133808541,0.91,0.903174,2,1883359
133810001,0.92,0.916635,2,1883359
133811461,0.95,0.943327,2,1883419
133814381,0.93,0.93,2,1883452
133815841,0.94,0.938,2,1883452
133817301,0.93,0.9316,2,1883454
133818761,0.94,0.93832,2,1883454
133820221,0.89,0.899664,2,1883526
133821681,0.9,0.899933,2,1883526
133823141,0.87,0.875987,2,1883575
133824601,0.88,0.879197,2,1883575
133826061,0.87,0.871839,2,1883577
133827521,0.88,0.878368,2,1883577
133828981,0.87,0.871674,2,1883611
133830441,0.88,0.878335,2,1883611
133831901,0.88,0.879667,2,1883611
133833361,0.91,0.903933,2,1883671
133834821,0.92,0.916787,2,1883671
133842121,0.95,0.95,2,1883826
133939941,0.93,0.93,2,1885215
133941401,0.94,0.938,2,1885215
133945781,0.95,0.95,2,1885310
133951621,0.95,0.95,2,1885388
133954541,0.91,0.91,2,1885425
133956001,0.92,0.918,2,1885425
133957461,0.94,0.9356,2,1885457
133958921,0.95,0.94712,2,1885457
133963301,0.95,0.95,2,1885531
133966221,0.95,0.95,2,1885555
133969141,0.87,0.87,2,1885596
133970601,0.88,0.878,2,1885596
133972061,0.83,0.8396,2,1885630
133973521,0.84,0.83992,2,1885630
133974981,0.84,0.839984,2,1885630
133976441,0.81,0.815997,2,1885693
133977901,0.82,0.819199,2,1885693
133979361,0.77,0.77984,2,1885733
133980821,0.78,0.779968,2,1885733
133982281,0.79,0.787994,2,1885781
133983741,0.8,0.797599,2,1885781
133985201,0.75,0.75952,2,1885824
133986661,0.76,0.759904,2,1885824
133988121,0.69,0.703981,1,1885857
133989581,0.7,0.700796,1,1885857
133991041,0.71,0.708159,1,1885892
133992501,0.72,0.717632,1,1885892
133993961,0.73,0.727526,1,1885926
133995421,0.74,0.737505,1,1885926
133996881,0.67,0.683501,1,1885969
133998341,0.68,0.6807,1,1885969
133999801,0.67,0.67214,1,1886000
134001261,0.68,0.678428,1,1886000
134002721,0.71,0.703686,1,1886024
134004181,0.72,0.716737,1,1886024
134005641,0.71,0.711347,1,1886061
134007101,0.72,0.718269,1,1886061
134008561,0.75,0.743654,1,1886093
134010021,0.76,0.756731,2,1886093
134011481,0.81,0.799346,2,1886154
134012941,0.82,0.815869,2,1886154
134014401,0.83,0.827174,2,1886192
134015861,0.84,0.837435,2,1886192
134017321,0.87,0.863487,2,1886241
134018781,0.88,0.876697,2,1886241
134020241,0.85,0.855339,2,1886282
134021701,0.86,0.859068,2,1886282
134023161,0.87,0.867814,2,1886312
134024621,0.88,0.877563,2,1886312
134026081,0.91,0.903513,2,1886348
134027541,0.92,0.916702,2,1886348
134029001,0.91,0.911341,2,1886383
134030461,0.92,0.918268,2,1886383
134031921,0.89,0.895654,2,1886423
134033381,0.9,0.899131,2,1886423
134034841,0.93,0.923826,2,1886454
134036301,0.94,0.936765,2,1886454
134037761,0.93,0.931353,2,1886480
134039221,0.94,0.938271,2,1886480
134040681,0.95,0.947654,2,1886517
134046521,0.95,0.95,2,1886615
134049441,0.93,0.93,2,1886654
134050901,0.94,0.938,2,1886654
134052361,0.94,0.9396,2,1886654
134053821,0.95,0.94792,2,1886705
134056741,0.95,0.95,2,1886745
134059661,0.93,0.93,2,1886776
134061121,0.94,0.938,2,1886776
134169161,0.9,0.9,2,1888162
134170621,0.91,0.908,2,1888162
134175001,0.93,0.93,2,1888215
134176461,0.94,0.938,2,1888215
134177921,0.89,0.8996,2,1888249
134179381,0.9,0.89992,2,1888249
134180841,0.75,0.779984,2,1888286
134182301,0.76,0.763997,2,1888286
134183761,0.75,0.752799,2,1888321
134185221,0.76,0.75856,2,1888321
134186681,0.73,0.735712,1,1888370
134188141,0.74,0.739142,1,1888370
134189601,0.71,0.715828,1,1888404
134191061,0.72,0.719166,1,1888404
134192521,0.69,0.695833,1,1888438
134193981,0.7,0.699167,1,1888438
134195441,0.65,0.659833,1,1888467
134196901,0.66,0.659967,1,1888467
134198361,0.65,0.651993,1,1888526
134199821,0.66,0.658399,1,1888526
134201281,0.57,0.58768,1,1888560
134202741,0.58,0.581536,1,1888560
134204201,0.67,0.652307,1,1888610
134205661,0.68,0.674461,1,1888610
134207121,0.63,0.638892,1,1888632
134208581,0.64,0.639778,1,1888632
134210041,0.63,0.631956,1,1888652
134211501,0.64,0.638391,1,1888652
134212961,0.64,0.639678,1,1888652
134214421,0.65,0.647936,1,1888682
134215881,0.66,0.657587,1,1888682
134217341,0.61,0.619517,1,1888714
134218801,0.62,0.619903,1,1888714
134220261,0.61,0.611981,1,1888744
134221721,0.62,0.618396,1,1888744
134223181,0.61,0.611679,1,1888779
134224641,0.62,0.618336,1,1888779
134226101,0.65,0.643667,1,1888827
134227561,0.66,0.656733,1,1888827
134229021,0.69,0.683347,1,1888860
134230481,0.7,0.696669,1,1888860
134231941,0.71,0.707334,1,1888893
134233401,0.72,0.717467,1,1888893
134234861,0.73,0.727493,1,1888920
134236321,0.74,0.737499,1,1888920
134237781,0.75,0.7475,1,1888979
134239241,0.76,0.7575,2,1888979
134240701,0.75,0.7515,2,1889009
134242161,0.76,0.7583,2,1889009
134243621,0.83,0.81566,2,1889064
134245081,0.84,0.835132,2,1889064
134246541,0.83,0.831026,2,1889084
134248001,0.84,0.838205,2,1889084
134249461,0.83,0.831641,2,1889104
134250921,0.84,0.838328,2,1889104
134252381,0.83,0.831666,2,1889106
134253841,0.84,0.838333,2,1889106
134255301,0.83,0.831667,2,1889136
134256761,0.84,0.838333,2,1889136
134258221,0.83,0.831667,2,1889166
134259681,0.84,0.838333,2,1889166
134261141,0.83,0.831667,2,1889196
134262601,0.84,0.838333,2,1889196
134264061,0.85,0.847667,2,1889231
134265521,0.86,0.857533,2,1889231
134266981,0.89,0.883507,2,1889281
134268441,0.9,0.896701,2,1889281
134269901,0.93,0.92334,2,1889316
134271361,0.94,0.936668,2,1889316
134427581,0.94,0.94,2,1891132
134429041,0.95,0.948,2,1891132
134442181,0.93,0.93,2,1891429
134443641,0.88,0.89,2,1891465
134445101,0.87,0.874,2,1891508
134446561,0.81,0.8228,2,1891556
134448021,0.83,0.82856,2,1891592
134449481,0.85,0.845712,2,1891620
134450941,0.83,0.833142,2,1891654
134452401,0.75,0.766628,2,1891671
134453861,0.81,0.801326,2,1891687
134455321,0.75,0.760265,2,1891700
134456781,0.81,0.800053,2,1891710
134458241,0.85,0.840011,2,1891784
134459701,0.86,0.856002,2,1891784
134461161,0.79,0.8032,2,1891896
134462621,0.8,0.80064,2,1891896
134464081,0.85,0.840128,2,1891972
134465541,0.86,0.856026,2,1891972
134467001,0.85,0.851205,2,1892054
134468461,0.86,0.858241,2,1892054
134469921,0.91,0.899648,2,1892116
134471381,0.92,0.91593,2,1892116
134472841,0.91,0.911186,2,1892148
134474301,0.92,0.918237,2,1892148
134475761,0.93,0.927647,2,1892171
134477221,0.94,0.93753,2,1892171
134557521,0.91,0.91,2,1894031
134558981,0.92,0.918,2,1894031
134560441,0.93,0.9276,2,1894071
134561901,0.94,0.93752,2,1894071
134563361,0.79,0.819504,2,1894118
134564821,0.8,0.803901,2,1894118
134566281,0.25,0.36078,1,1894235
134567741,0.26,0.280156,1,1894235
134569201,0.19,0.208031,1,1894266
134570661,0.2,0.201606,1,1894266
134572121,0.01,0.0483212,1,1894337
134573581,0.02,0.0256642,1,1894337
134575041,0.01,0.0131328,1,1894412
134576501,0.02,0.0186266,1,1894412
134577961,0.01,0.0117253,1,1894470
134579421,0.02,0.0183451,1,1894470
134580881,0,0.00366901,1,1894500
134582341,0,0.000733802,1,1894500
134583801,0,0.00014676,1,1894539
134585261,0,2.93521e-05,1,1894539
134586721,0.01,0.00800587,1,1894579
134588181,0.02,0.0176012,1,1894579
134589641,0.01,0.0115202,1,1894669
134591101,0.02,0.018304,1,1894669
134592561,0,0.00366081,1,1894697
134594021,0,0.000732162,1,1894697
134595481,0,0.000146432,1,1894697
134596941,0.01,0.00802929,1,1894759
134598401,0.02,0.0176059,1,1894759
134599861,0.03,0.0275212,1,1894834
134601321,0.04,0.0375042,1,1894834
134602781,0.09,0.0795008,1,1894892
134604241,0.1,0.0959002,1,1894892
134605701,0,0.01918,1,1894922
134607161,0,0.00383601,1,1894922
134608621,0,0.000767201,1,1894961
134610081,0,0.00015344,1,1894961
134611541,0.01,0.00803069,1,1895001
134613001,0.02,0.0176061,1,1895001
134614461,0.09,0.0755212,1,1895091
134615921,0.1,0.0951042,1,1895091
134617381,0.05,0.0590208,1,1895119
134618841,0.06,0.0598042,1,1895119
134620301,0.03,0.0359608,1,1895180
134621761,0.04,0.0391922,1,1895180
134623221,0.03,0.0318384,1,1895256
134624681,0.04,0.0383677,1,1895256
134626141,0.05,0.0476735,1,1895317
134627601,0.06,0.0575347,1,1895317
134629061,0,0.0115069,1,1895343
134630521,0,0.00230139,1,1895343
134631981,0,0.000460278,1,1895382
134633441,0,9.20555e-05,1,1895382
134634901,0.07,0.0560184,1,1895422
134636361,0.08,0.0752037,1,1895422
134637821,0.07,0.0710407,1,1895516
134639281,0.08,0.0782081,1,1895516
134640741,0.09,0.0876416,1,1895542
134642201,0.1,0.0975283,1,1895542
134643661,0.01,0.0275057,1,1895602
134645121,0.02,0.0215011,1,1895602
134646581,0.03,0.0283002,1,1895678
134648041,0.04,0.03766,1,1895678
134649501,0.04,0.039532,1,1895678
134650961,0.05,0.0479064,1,1895740
134652421,0.06,0.0575813,1,1895740
134653881,0.01,0.0195163,1,1895764
134655341,0.02,0.0199033,1,1895764
134656801,0,0.00398065,1,1895803
134658261,0,0.00079613,1,1895803
134659721,0.07,0.0561592,1,1895846
134661181,0.08,0.0752318,1,1895846
134662641,0.15,0.135046,1,1895940
134664101,0.16,0.155009,1,1895940
134665561,0.13,0.135002,1,1895967
134667021,0.14,0.139,1,1895967
134668481,0.09,0.0998001,1,1896023
134669941,0.1,0.09996,1,1896023
134671401,0.03,0.043992,1,1896100
134672861,0.04,0.0407984,1,1896100
134674321,0.03,0.0321597,1,1896102
134675781,0.04,0.0384319,1,1896102
134677241,0.01,0.0156864,1,1896164
134678701,0.02,0.0191373,1,1896164
134680161,0.03,0.0278275,1,1896186
134681621,0.04,0.0375655,1,1896186
134683081,0,0.0075131,1,1896225
134684541,0,0.00150262,1,1896225
134686001,0.01,0.00830052,1,1896271
134687461,0.02,0.0176601,1,1896271
134688921,0.01,0.011532,1,1896369
134690381,0.02,0.0183064,1,1896369
134691841,0.01,0.0116613,1,1896395
134693301,0.02,0.0183323,1,1896395
134694761,0.07,0.0596665,1,1896449
134696221,0.08,0.0759333,1,1896449
134697681,0.13,0.119187,1,1896523
134699141,0.14,0.135837,1,1896523
134700601,0.13,0.131167,1,1896525
134702061,0.14,0.138233,1,1896525
134703521,0.14,0.139647,1,1896525
134704981,0.13,0.131929,1,1896586
134706441,0.14,0.138386,1,1896586
134707901,0.11,0.115677,1,1896609
134709361,0.12,0.119135,1,1896609
134710821,0.03,0.0478271,1,1896647
134712281,0.04,0.0415654,1,1896647
134713741,0,0.00831308,1,1896693
134715201,0,0.00166262,1,1896693
134716661,0.03,0.0243325,1,1896791
134718121,0.04,0.0368665,1,1896791
134719581,0.09,0.0793733,1,1896817
134721041,0.1,0.0958747,1,1896817
134722501,0.17,0.155175,1,1896874
134723961,0.18,0.175035,1,1896874
134725421,0.19,0.187007,1,1896951
134726881,0.2,0.197401,1,1896951
134728341,0.19,0.19148,1,1896953
134729801,0.2,0.198296,1,1896953
134731261,0.27,0.255659,1,1897013
134732721,0.28,0.275132,1,1897013
134734181,0.27,0.271026,1,1897035
134735641,0.28,0.278205,1,1897035
134737101,0.29,0.287641,1,1897069
134738561,0.3,0.297528,1,1897069
134740021,0.27,0.275506,1,1897114
134741481,0.28,0.279101,1,1897114
134742941,0.29,0.28782,1,1897213
134744401,0.3,0.297564,1,1897213
134745861,0.35,0.339513,1,1897242
134747321,0.36,0.355903,1,1897242
134748781,0.35,0.351181,1,1897303
134750241,0.36,0.358236,1,1897303
134751701,0.31,0.319647,1,1897381
134753161,0.32,0.319929,1,1897381
134754621,0.31,0.311986,1,1897383
134756081,0.32,0.318397,1,1897383
134757541,0.31,0.311679,1,1897447
134759001,0.32,0.318336,1,1897447
134760461,0.33,0.327667,1,1897469
134761921,0.34,0.337533,1,1897469
134763381,0.34,0.339507,1,1897469
134764841,0.33,0.331901,1,1897504
134766301,0.34,0.33838,1,1897504
134767761,0.33,0.331676,1,1897548
134769221,0.34,0.338335,1,1897548
134770681,0.39,0.379667,1,1897648
134772141,0.4,0.395933,1,1897648
134773601,0.43,0.423187,1,1897680
134775061,0.44,0.436637,1,1897680
134776521,0.47,0.463327,1,1897741
134777981,0.48,0.476666,1,1897741
134779441,0.51,0.503333,1,1897817
134780901,0.52,0.516667,1,1897817
134782361,0.51,0.511333,1,1897819
134783821,0.52,0.518267,1,1897819
134785281,0.47,0.479653,1,1897883
134786741,0.48,0.479931,1,1897883
134788201,0.49,0.487986,1,1897906
134789661,0.5,0.497597,1,1897906
134791121,0.49,0.491519,1,1897908
134792581,0.5,0.498304,1,1897908
134794041,0.55,0.539661,1,1897942
134795501,0.56,0.555932,1,1897942
134796961,0.55,0.551186,1,1897986
134798421,0.56,0.558237,1,1897986
134799881,0.61,0.599647,1,1898089
134801341,0.62,0.61593,1,1898089
134802801,0.57,0.579186,1,1898123
134804261,0.58,0.579837,1,1898123
134805721,0.55,0.555967,1,1898186
134807181,0.56,0.559193,1,1898186
134808641,0.57,0.567839,1,1898264
134810101,0.58,0.577568,1,1898264
134811561,0.57,0.571514,1,1898266
134813021,0.58,0.578303,1,1898266
134814481,0.57,0.571661,1,1898328
134815941,0.58,0.578332,1,1898328
134817401,0.57,0.571666,1,1898352
134818861,0.58,0.578333,1,1898352
134820321,0.57,0.571667,1,1898354
134821781,0.58,0.578333,1,1898354
134823241,0.65,0.635667,1,1898391
134824701,0.66,0.655133,1,1898391
134826161,0.66,0.659027,1,1898391
134827621,0.67,0.667805,1,1898435
134829081,0.68,0.677561,1,1898435
134830541,0.73,0.719512,1,1898541
134832001,0.74,0.735902,1,1898541
134833461,0.73,0.73118,1,1898573
134834921,0.74,0.738236,1,1898573
134836381,0.73,0.731647,1,1898635
134837841,0.74,0.738329,1,1898635
134839301,0.87,0.843666,2,1898714
134840761,0.88,0.872733,2,1898714
134842221,0.87,0.870547,2,1898716
134843681,0.88,0.878109,2,1898716
134845141,0.87,0.871622,2,1898778
134846601,0.88,0.878324,2,1898778
134848061,0.87,0.871665,2,1898802
134849521,0.88,0.878333,2,1898802
134850981,0.87,0.871667,2,1898804
134852441,0.88,0.878333,2,1898804
134853901,0.91,0.903667,2,1898845
134855361,0.92,0.916733,2,1898845
134856821,0.93,0.927347,2,1898889
134858281,0.94,0.937469,2,1898889
134961941,0.95,0.95,2,1900536
