#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
134964861,0.92,0.92,2,1900619
134966321,0.93,0.928,2,1900619
134973621,0.89,0.89,2,1900720
134975081,0.9,0.898,2,1900720
134976541,0.92,0.9156,2,1900750
134978001,0.93,0.92712,2,1900750
134979461,0.93,0.929424,2,1900773
134980921,0.94,0.937885,2,1900773
134982381,0.91,0.915577,2,1900793
134983841,0.92,0.919115,2,1900793
134985301,0.87,0.879823,2,1900831
134986761,0.88,0.879965,2,1900831
134988221,0.79,0.807993,2,1900932
134989681,0.8,0.801599,2,1900932
134991141,0.85,0.84032,2,1900967
134992601,0.86,0.856064,2,1900967
134994061,0.81,0.819213,2,1901016
134995521,0.82,0.819843,2,1901016
134996981,0.75,0.763968,2,1901092
134998441,0.76,0.760794,2,1901092
134999901,0.77,0.768159,2,1901126
135001361,0.78,0.777632,2,1901126
135002821,0.77,0.771526,2,1901154
135004281,0.78,0.778305,2,1901154
135005741,0.85,0.835661,2,1901188
135007201,0.86,0.855132,2,1901188
135008661,0.81,0.819026,2,1901217
135010121,0.82,0.819805,2,1901217
135011581,0.83,0.827961,2,1901240
135013041,0.84,0.837592,2,1901240
135014501,0.85,0.847518,2,1901259
135015961,0.86,0.857504,2,1901259
135017421,0.85,0.851501,2,1901295
135018881,0.86,0.8583,2,1901295
135020341,0.79,0.80366,2,1901392
135021801,0.8,0.800732,2,1901392
135023261,0.77,0.776146,2,1901430
135024721,0.78,0.779229,2,1901430
135026181,0.78,0.779846,2,1901430
135027641,0.85,0.835969,2,1901477
135029101,0.86,0.855194,2,1901477
135030561,0.85,0.851039,2,1901550
135032021,0.86,0.858208,2,1901550
135033481,0.83,0.835642,2,1901585
135034941,0.84,0.839128,2,1901585
135036401,0.83,0.831826,2,1901613
135037861,0.84,0.838365,2,1901613
135039321,0.87,0.863673,2,1901651
135040781,0.88,0.876735,2,1901651
135042241,0.89,0.887347,2,1901678
135043701,0.9,0.897469,2,1901678
135045161,0.91,0.907494,2,1901702
135046621,0.92,0.917499,2,1901702
135048081,0.93,0.9275,2,1901722
135049541,0.94,0.9375,2,1901722
135051001,0.93,0.9315,2,1901758
135052461,0.94,0.9383,2,1901758
135182401,0.9,0.9,2,1903540
135183861,0.91,0.908,2,1903540
135197001,0.85,0.85,2,1903759
135198461,0.86,0.858,2,1903759
135199921,0.85,0.8516,2,1903794
135201381,0.86,0.85832,2,1903794
135202841,0.75,0.771664,2,1903830
135204301,0.76,0.762333,2,1903830
135205761,0.59,0.624467,1,1903865
135207221,0.6,0.604893,1,1903865
135208681,0.55,0.560979,1,1903910
135210141,0.56,0.560196,1,1903910
135211601,0.49,0.504039,1,1903948
135213061,0.5,0.500808,1,1903948
135214521,0.43,0.444162,1,1903982
135215981,0.44,0.440832,1,1903982
135217441,0.31,0.336166,1,1903996
135218901,0.32,0.323233,1,1903996
135220361,0.25,0.264647,1,1904022
135221821,0.26,0.260929,1,1904022
135223281,0.23,0.236186,1,1904059
135224741,0.24,0.239237,1,1904059
135226201,0.17,0.183847,1,1904085
135227661,0.18,0.180769,1,1904085
135229121,0.05,0.0761539,1,1904102
135230581,0.06,0.0632308,1,1904102
135232041,0,0.0126462,1,1904142
135233501,0,0.00252923,1,1904142
135234961,0,0.000505846,1,1904223
135236421,0,0.000101169,1,1904223
135237881,0.01,0.00802023,1,1904258
135239341,0.02,0.017604,1,1904258
135240801,0,0.00352081,1,1904289
135242261,0,0.000704162,1,1904289
135243721,0,0.000140832,1,1904316
135245181,0,2.81665e-05,1,1904316
135246641,0.03,0.0240056,1,1904359
135248101,0.04,0.0368011,1,1904359
135249561,0.05,0.0473602,1,1904394
135251021,0.06,0.057472,1,1904394
135252481,0.07,0.0674944,1,1904425
135253941,0.08,0.0774989,1,1904425
135255401,0.09,0.0874998,1,1904433
135256861,0.1,0.0975,1,1904433
135258321,0.1,0.0995,1,1904433
135259781,0.09,0.0919,1,1904456
135261241,0.1,0.09838,1,1904456
135262701,0.09,0.091676,1,1904492
135264161,0.1,0.0983352,1,1904492
135265621,0.15,0.139667,1,1904515
135267081,0.16,0.155933,1,1904515
135268541,0.17,0.167187,1,1904526
135270001,0.18,0.177437,1,1904526
135271461,0.09,0.107487,1,1904564
135272921,0.1,0.101497,1,1904564
135274381,0.07,0.0762995,1,1904645
135275841,0.08,0.0792599,1,1904645
135277301,0.11,0.103852,1,1904680
135278761,0.12,0.11677,1,1904680
135280221,0.09,0.0953541,1,1904711
135281681,0.1,0.0990708,1,1904711
135283141,0.07,0.0758142,1,1904738
135284601,0.08,0.0791628,1,1904738
135286061,0.09,0.0878326,1,1904782
135287521,0.1,0.0975665,1,1904782
135288981,0.17,0.155513,1,1904818
135290441,0.18,0.175103,1,1904818
135291901,0.25,0.235021,1,1904850
135293361,0.26,0.255004,1,1904850
135294821,0.23,0.235001,1,1904859
135296281,0.24,0.239,1,1904859
135297741,0.23,0.2318,1,1904881
135299201,0.24,0.23836,1,1904881
135300661,0.25,0.247672,1,1904917
135302121,0.26,0.257534,1,1904917
135303581,0.29,0.283507,1,1904943
135305041,0.3,0.296701,1,1904943
135306501,0.31,0.30734,1,1904955
135307961,0.32,0.317468,1,1904955
135309421,0.31,0.311494,1,1904989
135310881,0.32,0.318299,1,1904989
135312341,0.29,0.29566,1,1905069
135313801,0.3,0.299132,1,1905069
135315261,0.35,0.339826,1,1905106
135316721,0.36,0.355965,1,1905106
135318181,0.35,0.351193,1,1905136
135319641,0.36,0.358239,1,1905136
135321101,0.35,0.351648,1,1905162
135322561,0.36,0.35833,1,1905162
135324021,0.33,0.335666,1,1905207
135325481,0.34,0.339133,1,1905207
135326941,0.33,0.331827,1,1905247
135328401,0.34,0.338365,1,1905247
135329861,0.29,0.299673,1,1905283
135331321,0.3,0.299935,1,1905283
135332781,0.29,0.291987,1,1905291
135334241,0.3,0.298397,1,1905291
135335701,0.29,0.291679,1,1905313
135337161,0.3,0.298336,1,1905313
135338621,0.3,0.299667,1,1905313
135340081,0.31,0.307933,1,1905350
135341541,0.32,0.317587,1,1905350
135343001,0.33,0.327517,1,1905378
135344461,0.34,0.337503,1,1905378
135345921,0.33,0.331501,1,1905391
135347381,0.34,0.3383,1,1905391
135348841,0.35,0.34766,1,1905425
135350301,0.36,0.357532,1,1905425
135351761,0.33,0.335506,1,1905504
135353221,0.34,0.339101,1,1905504
135354681,0.37,0.36382,1,1905544
135356141,0.38,0.376764,1,1905544
135357601,0.39,0.387353,1,1905574
135359061,0.4,0.397471,1,1905574
135360521,0.39,0.391494,1,1905600
135361981,0.4,0.398299,1,1905600
135363441,0.39,0.39166,1,1905644
135364901,0.4,0.398332,1,1905644
135366361,0.43,0.423666,1,1905684
135367821,0.44,0.436733,1,1905684
135369281,0.45,0.447347,1,1905718
135370741,0.46,0.457469,1,1905718
135372201,0.45,0.451494,1,1905726
135373661,0.46,0.458299,1,1905726
135375121,0.47,0.46766,1,1905748
135376581,0.48,0.477532,1,1905748
135378041,0.47,0.471506,1,1905750
135379501,0.48,0.478301,1,1905750
135380961,0.53,0.51966,1,1905787
135382421,0.54,0.535932,1,1905787
135383881,0.51,0.515186,1,1905816
135385341,0.52,0.519037,1,1905816
135386801,0.49,0.495807,1,1905829
135388261,0.5,0.499161,1,1905829
135389721,0.47,0.475832,1,1905864
135391181,0.48,0.479166,1,1905864
135392641,0.53,0.519833,1,1905942
135394101,0.54,0.535967,1,1905942
135395561,0.55,0.547193,1,1905984
135397021,0.56,0.557439,1,1905984
135398481,0.57,0.567488,1,1906015
135399941,0.58,0.577498,1,1906015
135401401,0.59,0.5875,1,1906041
135402861,0.6,0.5975,1,1906041
135404321,0.59,0.5915,1,1906085
135405781,0.6,0.5983,1,1906085
135407241,0.61,0.60766,1,1906127
135408701,0.62,0.617532,1,1906127
135410161,0.59,0.595506,1,1906162
135411621,0.6,0.599101,1,1906162
135413081,0.59,0.59182,1,1906170
135414541,0.6,0.598364,1,1906170
135416001,0.61,0.607673,1,1906193
135417461,0.62,0.617535,1,1906193
135418921,0.61,0.611507,1,1906195
135420381,0.62,0.618301,1,1906195
135421841,0.65,0.64366,1,1906235
135423301,0.66,0.656732,1,1906235
135424761,0.66,0.659346,1,1906235
135426221,0.67,0.667869,1,1906263
135427681,0.68,0.677574,1,1906263
135429141,0.67,0.671515,1,1906275
135430601,0.68,0.678303,1,1906275
135432061,0.69,0.687661,1,1906309
135433521,0.7,0.697532,1,1906309
135434981,0.81,0.787506,2,1906390
135436441,0.82,0.813501,2,1906390
135437901,0.83,0.8267,2,1906433
135439361,0.84,0.83734,2,1906433
135440821,0.87,0.863468,2,1906465
135442281,0.88,0.876694,2,1906465
135443741,0.89,0.887339,2,1906492
135445201,0.9,0.897468,2,1906492
135446661,0.91,0.907494,2,1906536
135448121,0.92,0.917499,2,1906536
135449581,0.89,0.8955,2,1906579
135451041,0.9,0.8991,2,1906579
135452501,0.91,0.90782,2,1906613
135453961,0.92,0.917564,2,1906613
135455421,0.91,0.911513,2,1906621
135456881,0.92,0.918303,2,1906621
135458341,0.93,0.927661,2,1906645
135459801,0.94,0.937532,2,1906645
135461261,0.93,0.931506,2,1906647
135462721,0.94,0.938301,2,1906647
135618941,0.95,0.95,2,1908437
135624781,0.95,0.95,2,1908534
135633541,0.95,0.95,2,1908605
135636461,0.93,0.93,2,1908639
135637921,0.94,0.938,2,1908639
135639381,0.89,0.8996,2,1908665
135640841,0.9,0.89992,2,1908665
135642301,0.81,0.827984,2,1908682
135643761,0.82,0.821597,2,1908682
135645221,0.79,0.796319,2,1908685
135646681,0.8,0.799264,2,1908685
135648141,0.71,0.727853,1,1908716
135649601,0.72,0.721571,1,1908716
135651061,0.69,0.696314,1,1908751
135652521,0.7,0.699263,1,1908751
135653981,0.67,0.675853,1,1908810
135655441,0.68,0.679171,1,1908810
135656901,0.69,0.687834,1,1908840
135658361,0.7,0.697567,1,1908840
135659821,0.67,0.675513,1,1908880
135661281,0.68,0.679103,1,1908880
135662741,0.77,0.751821,2,1908917
135664201,0.78,0.774364,2,1908917
135665661,0.77,0.770873,2,1908966
135667121,0.78,0.778175,2,1908966
135668581,0.77,0.771635,2,1909006
135670041,0.78,0.778327,2,1909006
135671501,0.83,0.819665,2,1909028
135672961,0.84,0.835933,2,1909028
135674421,0.77,0.783187,2,1909043
135675881,0.78,0.780637,2,1909043
135677341,0.81,0.804127,2,1909073
135678801,0.82,0.816825,2,1909073
135680261,0.81,0.811365,2,1909107
135681721,0.82,0.818273,2,1909107
135683181,0.81,0.811655,2,1909130
135684641,0.82,0.818331,2,1909130
135686101,0.83,0.827666,2,1909143
135687561,0.84,0.837533,2,1909143
135689021,0.83,0.831507,2,1909145
135690481,0.84,0.838301,2,1909145
135691941,0.81,0.81566,2,1909172
135693401,0.82,0.819132,2,1909172
135694861,0.85,0.843826,2,1909206
135696321,0.86,0.856765,2,1909206
135697781,0.86,0.859353,2,1909206
135699241,0.87,0.867871,2,1909264
135700701,0.88,0.877574,2,1909264
135702161,0.89,0.887515,2,1909295
135703621,0.9,0.897503,2,1909295
135705081,0.89,0.891501,2,1909334
135706541,0.9,0.8983,2,1909334
135708001,0.87,0.87566,2,1909376
135709461,0.88,0.879132,2,1909376
135710921,0.85,0.855826,2,1909425
135712381,0.86,0.859165,2,1909425
135713841,0.87,0.867833,2,1909465
135715301,0.88,0.877567,2,1909465
135716761,0.87,0.871513,2,1909490
135718221,0.88,0.878303,2,1909490
135719681,0.87,0.871661,2,1909502
135721141,0.88,0.878332,2,1909502
135722601,0.87,0.871666,2,1909534
135724061,0.88,0.878333,2,1909534
135725521,0.87,0.871667,2,1909568
135726981,0.88,0.878333,2,1909568
135728441,0.93,0.919667,2,1909591
135729901,0.94,0.935933,2,1909591
135731361,0.93,0.931187,2,1909605
135732821,0.94,0.938237,2,1909605
135734281,0.93,0.931647,2,1909607
135735741,0.94,0.93833,2,1909607
135737201,0.95,0.947666,2,1909633
135740121,0.95,0.95,2,1909669
135743041,0.95,0.95,2,1909671
135881741,0.88,0.88,2,1911112
135883201,0.89,0.888,2,1911112
135889041,0.94,0.94,2,1911236
135890501,0.93,0.932,2,1911266
135891961,0.81,0.8344,2,1911351
135893421,0.77,0.78288,2,1911384
135894881,0.61,0.644576,1,1911413
135896341,0.57,0.584915,1,1911447
135897801,0.43,0.460983,1,1911485
135899261,0.35,0.372197,1,1911511
135900721,0.19,0.226439,1,1911538
135902181,0.09,0.117288,1,1911551
135903641,0.03,0.0474576,1,1911586
135905101,0.03,0.0334915,1,1911612
135906561,0,0.0066983,1,1911627
135908021,0.05,0.0413397,1,1911641
135909481,0.09,0.0802679,1,1911647
135910941,0.01,0.0240536,1,1911733
135912401,0.02,0.0208107,1,1911733
135913861,0.01,0.0121621,1,1911843
135915321,0.02,0.0184324,1,1911843
135916781,0.05,0.0436865,1,1911896
135918241,0.06,0.0567373,1,1911896
135919701,0.05,0.0513475,1,1911949
135921161,0.06,0.0582695,1,1911949
135922621,0.01,0.0196539,1,1911976
135924081,0.02,0.0199308,1,1911976
135925541,0.03,0.0279862,1,1912034
135927001,0.04,0.0375972,1,1912034
135928461,0.01,0.0155194,1,1912064
135929921,0.02,0.0191039,1,1912064
135931381,0.02,0.0198208,1,1912064
135932841,0.03,0.0279642,1,1912154
135934301,0.04,0.0375928,1,1912154
135935761,0,0.00751857,1,1912264
135937221,0,0.00150371,1,1912264
135938681,0.05,0.0403007,1,1912319
135940141,0.06,0.0560601,1,1912319
135941601,0.05,0.051212,1,1912372
135943061,0.06,0.0582424,1,1912372
135944521,0.07,0.0676485,1,1912397
135945981,0.08,0.0775297,1,1912397
135947441,0.03,0.0395059,1,1912456
135948901,0.04,0.0399012,1,1912456
135950361,0.01,0.0159802,1,1912485
135951821,0.02,0.019196,1,1912485
135953281,0.01,0.0118392,1,1912487
135954741,0.02,0.0183678,1,1912487
135956201,0.01,0.0116736,1,1912577
135957661,0.02,0.0183347,1,1912577
135959121,0,0.00366694,1,1912686
135960581,0,0.000733388,1,1912686
135962041,0.05,0.0401467,1,1912743
135963501,0.06,0.0560293,1,1912743
135964961,0.11,0.0992059,1,1912796
135966421,0.12,0.115841,1,1912796
135967881,0.15,0.143168,1,1912822
135969341,0.16,0.156634,1,1912822
135970801,0.19,0.183327,1,1912879
135972261,0.2,0.196665,1,1912879
135973721,0.09,0.111333,1,1912907
135975181,0.1,0.102267,1,1912907
135976641,0.09,0.0924533,1,1912909
135978101,0.1,0.0984907,1,1912909
135979561,0.01,0.0276981,1,1912999
135981021,0.02,0.0215396,1,1912999
135982481,0.02,0.0203079,1,1912999
135983941,0,0.00406158,1,1913108
135985401,0,0.000812317,1,1913108
135986861,0.07,0.0561625,1,1913167
135988321,0.08,0.0752325,1,1913167
135989781,0.09,0.0870465,1,1913223
135991241,0.1,0.0974093,1,1913223
135992701,0.11,0.107482,1,1913251
135994161,0.12,0.117496,1,1913251
135995621,0.15,0.143499,1,1913310
135997081,0.16,0.1567,1,1913310
135998541,0.17,0.16734,1,1913333
136000001,0.18,0.177468,1,1913333
136001461,0.17,0.171494,1,1913335
136002921,0.18,0.178299,1,1913335
136004381,0,0.0356597,1,1913421
136005841,0,0.00713195,1,1913421
136007301,0.01,0.00942639,1,1913529
136008761,0.02,0.0178853,1,1913529
136010221,0.05,0.0435771,1,1913591
136011681,0.06,0.0567154,1,1913591
136013141,0.09,0.0833431,1,1913648
136014601,0.1,0.0966686,1,1913648
136016061,0.07,0.0753337,1,1913677
136017521,0.08,0.0790667,1,1913677
136018981,0.07,0.0718133,1,1913738
136020441,0.08,0.0783627,1,1913738
136021901,0.09,0.0876725,1,1913762
136023361,0.1,0.0975345,1,1913762
136024821,0.09,0.0915069,1,1913764
136026281,0.1,0.0983014,1,1913764
136027741,0.05,0.0596603,1,1913842
136029201,0.06,0.0599321,1,1913842
136030661,0.05,0.0519864,1,1913950
136032121,0.06,0.0583973,1,1913950
136033581,0.05,0.0516795,1,1914014
136035041,0.06,0.0583359,1,1914014
136036501,0.06,0.0596672,1,1914014
136037961,0.09,0.0839334,1,1914073
136039421,0.1,0.0967867,1,1914073
136040881,0.13,0.123357,1,1914101
136042341,0.14,0.136671,1,1914101
136043801,0.19,0.179334,1,1914162
136045261,0.2,0.195867,1,1914162
136046721,0.23,0.223173,1,1914187
136048181,0.24,0.236635,1,1914187
136049641,0.23,0.231327,1,1914189
136051101,0.24,0.238265,1,1914189
136052561,0.29,0.279653,1,1914265
136054021,0.3,0.295931,1,1914265
136055481,0.13,0.163186,1,1914373
136056941,0.14,0.144637,1,1914373
136058401,0.09,0.100927,1,1914437
136059861,0.1,0.100185,1,1914437
136061321,0.09,0.0920371,1,1914439
136062781,0.1,0.0984074,1,1914439
136064241,0.09,0.0916815,1,1914499
136065701,0.1,0.0983363,1,1914499
136067161,0.11,0.107667,1,1914529
136068621,0.12,0.117533,1,1914529
136070081,0.13,0.127507,1,1914593
136071541,0.14,0.137501,1,1914593
136073001,0.17,0.1635,1,1914620
136074461,0.18,0.1767,1,1914620
136075921,0.17,0.17134,1,1914622
136077381,0.18,0.178268,1,1914622
136078841,0.23,0.219654,1,1914701
136080301,0.24,0.235931,1,1914701
136081761,0.25,0.247186,1,1914801
136083221,0.26,0.257437,1,1914801
136084681,0.31,0.299487,1,1914863
136086141,0.32,0.315897,1,1914863
136087601,0.31,0.31118,1,1914865
136089061,0.32,0.318236,1,1914865
136090521,0.32,0.319647,1,1914865
136091981,0.33,0.327929,1,1914925
136093441,0.34,0.337586,1,1914925
136094901,0.41,0.395517,1,1914956
136096361,0.42,0.415103,1,1914956
136097821,0.41,0.411021,1,1915021
136099281,0.42,0.418204,1,1915021
136100741,0.41,0.411641,1,1915050
136102201,0.42,0.418328,1,1915050
136103661,0.41,0.411666,1,1915052
136105121,0.42,0.418333,1,1915052
136106581,0.41,0.411667,1,1915134
136108041,0.42,0.418333,1,1915134
136109501,0.49,0.475667,1,1915235
136110961,0.5,0.495133,1,1915235
136112421,0.53,0.523027,1,1915300
136113881,0.54,0.536605,1,1915300
136115341,0.53,0.531321,1,1915302
136116801,0.54,0.538264,1,1915302
136118261,0.55,0.547653,1,1915362
136119721,0.56,0.557531,1,1915362
136121181,0.53,0.535506,1,1915397
136122641,0.54,0.539101,1,1915397
136124101,0.51,0.51582,1,1915462
136125561,0.52,0.519164,1,1915462
136127021,0.53,0.527833,1,1915491
136128481,0.54,0.537567,1,1915491
136129941,0.53,0.531513,1,1915493
136131401,0.54,0.538303,1,1915493
136132861,0.59,0.579661,1,1915575
136134321,0.6,0.595932,1,1915575
136135781,0.63,0.623186,1,1915680
136137241,0.64,0.636637,1,1915680
136138701,0.61,0.615327,1,1915747
136140161,0.62,0.619066,1,1915747
136141621,0.61,0.611813,1,1915749
136143081,0.62,0.618363,1,1915749
136144541,0.61,0.611673,1,1915810
136146001,0.62,0.618335,1,1915810
136147461,0.63,0.627667,1,1915844
136148921,0.64,0.637533,1,1915844
136150381,0.64,0.639507,1,1915844
136151841,0.69,0.679901,1,1915908
136153301,0.7,0.69598,1,1915908
136154761,0.69,0.691196,1,1915938
136156221,0.7,0.698239,1,1915938
136157681,0.69,0.691648,1,1915940
136159141,0.7,0.69833,1,1915940
136160601,0.75,0.739666,1,1916025
136162061,0.76,0.755933,2,1916025
136163521,0.85,0.831187,2,1916132
136164981,0.86,0.854237,2,1916132
136166441,0.87,0.866847,2,1916198
136167901,0.88,0.877369,2,1916198
136169361,0.87,0.871474,2,1916200
136170821,0.88,0.878295,2,1916200
136172281,0.87,0.871659,2,1916261
136173741,0.88,0.878332,2,1916261
136175201,0.87,0.871666,2,1916296
136176661,0.88,0.878333,2,1916296
136178121,0.87,0.871667,2,1916298
136179581,0.88,0.878333,2,1916298
136181041,0.91,0.903667,2,1916364
136182501,0.92,0.916733,2,1916364
136183961,0.93,0.927347,2,1916394
136185421,0.94,0.937469,2,1916394
136186881,0.93,0.931494,2,1916396
136188341,0.94,0.938299,2,1916396
136189801,0.93,0.93166,2,1916484
136191261,0.94,0.938332,2,1916484
136289081,0.94,0.94,2,1918112
136290541,0.95,0.948,2,1918112
136297841,0.86,0.86,2,1918217
136299301,0.87,0.868,2,1918217
136300761,0.91,0.9016,2,1918247
136302221,0.92,0.91632,2,1918247
136303681,0.81,0.831264,2,1918292
136305141,0.82,0.822253,2,1918292
136306601,0.79,0.796451,2,1918326
136308061,0.8,0.79929,2,1918326
136309521,0.77,0.775858,2,1918354
136310981,0.78,0.779172,2,1918354
136312441,0.63,0.659834,1,1918391
136313901,0.64,0.643967,1,1918391
136315361,0.73,0.712793,1,1918498
136316821,0.74,0.734559,1,1918498
136318281,0.77,0.762912,2,1918553
136319741,0.78,0.776582,2,1918553
136321201,0.71,0.723316,1,1918584
136322661,0.72,0.720663,1,1918584
136324121,0.77,0.760133,2,1918634
136325581,0.78,0.776027,2,1918634
136327041,0.79,0.787205,2,1918653
136328501,0.8,0.797441,2,1918653
136329961,0.83,0.823488,2,1918683
136331421,0.84,0.836698,2,1918683
136332881,0.77,0.78334,2,1918714
136334341,0.78,0.780668,2,1918714
136335801,0.87,0.852134,2,1918754
136337261,0.88,0.874427,2,1918754
136338721,0.89,0.886885,2,1918787
136340181,0.9,0.897377,2,1918787
136341641,0.93,0.923475,2,1918814
136343101,0.94,0.936695,2,1918814
136344561,0.94,0.939339,2,1918814
136346021,0.93,0.931868,2,1918844
136347481,0.94,0.938374,2,1918844
136348941,0.95,0.947675,2,1918956
136351861,0.93,0.93,2,1919013
136353321,0.94,0.938,2,1919013
136354781,0.95,0.9476,2,1919041
136357701,0.95,0.95,2,1919094
136481801,0.9,0.9,2,1920795
136483261,0.91,0.908,2,1920795
136489101,0.86,0.86,2,1920917
136490561,0.87,0.868,2,1920917
136492021,0.75,0.7736,2,1920960
136493481,0.76,0.76272,2,1920960
136494941,0.65,0.672544,1,1921009
136496401,0.66,0.662509,1,1921009
136497861,0.55,0.572502,1,1921041
136499321,0.56,0.5625,1,1921041
136500781,0.41,0.4405,1,1921078
136502241,0.42,0.4241,1,1921078
136503701,0.43,0.42882,1,1921109
136505161,0.44,0.437764,1,1921109
136506621,0.25,0.287553,1,1921142
136508081,0.26,0.265511,1,1921142
136509541,0.09,0.125102,1,1921171
136511001,0.1,0.10502,1,1921171
136512461,0.05,0.0610041,1,1921206
136513921,0.06,0.0602008,1,1921206
136515381,0,0.0120402,1,1921240
136516841,0,0.00240803,1,1921240
136518301,0.01,0.00848161,1,1921266
136519761,0.02,0.0176963,1,1921266
136521221,0.07,0.0595393,1,1921337
136522681,0.08,0.0759079,1,1921337
136524141,0.05,0.0551816,1,1921383
136525601,0.06,0.0590363,1,1921383
136527061,0.07,0.0678073,1,1921418
136528521,0.08,0.0775615,1,1921418
136529981,0.09,0.0875123,1,1921462
136531441,0.1,0.0975025,1,1921462
136532901,0.15,0.1395,1,1921489
136534361,0.16,0.1559,1,1921489
136535821,0.07,0.08718,1,1921519
136537281,0.08,0.081436,1,1921519
136538741,0.11,0.104287,1,1921551
136540201,0.12,0.116857,1,1921551
136541661,0.11,0.111371,1,1921575
136543121,0.12,0.118274,1,1921575
136544581,0.15,0.143655,1,1921596
136546041,0.16,0.156731,1,1921596
136547501,0.13,0.135346,1,1921629
136548961,0.14,0.139069,1,1921629
136550421,0.05,0.0678138,1,1921661
136551881,0.06,0.0615628,1,1921661
136553341,0.07,0.0683126,1,1921687
136554801,0.08,0.0776625,1,1921687
136556261,0.03,0.0395325,1,1921761
136557721,0.04,0.0399065,1,1921761
136559181,0.05,0.0479813,1,1921806
136560641,0.06,0.0575963,1,1921806
136562101,0.03,0.0355193,1,1921842
136563561,0.04,0.0391039,1,1921842
136565021,0.04,0.0398208,1,1921842
136566481,0.03,0.0319642,1,1921887
136567941,0.04,0.0383928,1,1921887
136569401,0.03,0.0316786,1,1921917
136570861,0.04,0.0383357,1,1921917
136572321,0.07,0.0636671,1,1921943
136573781,0.08,0.0767334,1,1921943
136575241,0.07,0.0713467,1,1921977
136576701,0.08,0.0782693,1,1921977
136578161,0.11,0.103654,1,1922001
136579621,0.12,0.116731,1,1922001
136581081,0.17,0.159346,1,1922024
136582541,0.18,0.175869,1,1922024
136584001,0.19,0.187174,1,1922056
136585461,0.2,0.197435,1,1922056
136586921,0.21,0.207487,1,1922084
136588381,0.22,0.217497,1,1922084
136589841,0.17,0.179499,1,1922111
136591301,0.18,0.1799,1,1922111
136592761,0.07,0.09198,1,1922183
136594221,0.08,0.082396,1,1922183
136595681,0.15,0.136479,1,1922229
136597141,0.16,0.155296,1,1922229
136598601,0.17,0.167059,1,1922264
136600061,0.18,0.177412,1,1922264
136601521,0.17,0.171482,1,1922266
136602981,0.18,0.178296,1,1922266
136604441,0.19,0.187659,1,1922310
136605901,0.2,0.197532,1,1922310
136607361,0.19,0.191506,1,1922340
136608821,0.2,0.198301,1,1922340
136610281,0.15,0.15966,1,1922368
136611741,0.16,0.159932,1,1922368
136613201,0.15,0.151986,1,1922402
136614661,0.16,0.158397,1,1922402
136616121,0.15,0.151679,1,1922428
136617581,0.16,0.158336,1,1922428
136619041,0.13,0.135667,1,1922454
136620501,0.14,0.139133,1,1922454
136621961,0.19,0.179827,1,1922487
136623421,0.2,0.195965,1,1922487
136624881,0.21,0.207193,1,1922516
136626341,0.22,0.217439,1,1922516
136627801,0.23,0.227488,1,1922541
136629261,0.24,0.237498,1,1922541
136630721,0.23,0.2315,1,1922608
136632181,0.24,0.2383,1,1922608
136633641,0.25,0.24766,1,1922658
136635101,0.26,0.257532,1,1922658
136636561,0.25,0.251506,1,1922694
136638021,0.26,0.258301,1,1922694
136639481,0.25,0.25166,1,1922696
136640941,0.26,0.258332,1,1922696
136642401,0.26,0.259666,1,1922696
136643861,0.33,0.315933,1,1922741
136645321,0.34,0.335187,1,1922741
136646781,0.33,0.331037,1,1922771
136648241,0.34,0.338207,1,1922771
136649701,0.33,0.331641,1,1922797
136651161,0.34,0.338328,1,1922797
136652621,0.35,0.347666,1,1922831
136654081,0.36,0.357533,1,1922831
136655541,0.35,0.351507,1,1922857
136657001,0.36,0.358301,1,1922857
136658461,0.33,0.33566,1,1922882
