#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
136659921,0.34,0.339132,1,1922882
136661381,0.31,0.315826,1,1922918
136662841,0.32,0.319165,1,1922918
136664301,0.35,0.343833,1,1922948
136665761,0.36,0.356767,1,1922948
136667221,0.41,0.399353,1,1922974
136668681,0.42,0.415871,1,1922974
136670141,0.45,0.443174,1,1923041
136671601,0.46,0.456635,1,1923041
136673061,0.43,0.435327,1,1923092
136674521,0.44,0.439065,1,1923092
136675981,0.47,0.463813,1,1923128
136677441,0.48,0.476763,1,1923128
136678901,0.47,0.471353,1,1923130
136680361,0.48,0.478271,1,1923130
136681821,0.43,0.439654,1,1923178
136683281,0.44,0.439931,1,1923178
136684741,0.47,0.463986,1,1923208
136686201,0.48,0.476797,1,1923208
136687661,0.47,0.471359,1,1923234
136689121,0.48,0.478272,1,1923234
136690581,0.45,0.455654,1,1923269
136692041,0.46,0.459131,1,1923269
136693501,0.45,0.451826,1,1923295
136694961,0.46,0.458365,1,1923295
136696421,0.45,0.451673,1,1923319
136697881,0.46,0.458335,1,1923319
136699341,0.47,0.467667,1,1923354
136700801,0.48,0.477533,1,1923354
136702261,0.47,0.471507,1,1923386
136703721,0.48,0.478301,1,1923386
136705181,0.51,0.50366,1,1923415
136706641,0.52,0.516732,1,1923415
136708101,0.55,0.543346,1,1923484
136709561,0.56,0.556669,1,1923484
136711021,0.55,0.551334,1,1923534
136712481,0.56,0.558267,1,1923534
136713941,0.55,0.551653,1,1923572
136715401,0.56,0.558331,1,1923572
136716861,0.55,0.551666,1,1923574
136718321,0.56,0.558333,1,1923574
136719781,0.55,0.551667,1,1923620
136721241,0.56,0.558333,1,1923620
136722701,0.55,0.551667,1,1923652
136724161,0.56,0.558333,1,1923652
136725621,0.56,0.559667,1,1923652
136727081,0.59,0.583933,1,1923678
136728541,0.6,0.596787,1,1923678
136730001,0.63,0.623357,1,1923712
136731461,0.64,0.636671,1,1923712
136732921,0.63,0.631334,1,1923738
136734381,0.64,0.638267,1,1923738
136735841,0.65,0.647653,1,1923762
136737301,0.66,0.657531,1,1923762
136738761,0.67,0.667506,1,1923798
136740221,0.68,0.677501,1,1923798
136741681,0.69,0.6875,1,1923830
136743141,0.7,0.6975,1,1923830
136744601,0.75,0.7395,1,1923861
136746061,0.76,0.7559,2,1923861
136747521,0.81,0.79918,2,1923932
136748981,0.82,0.815836,2,1923932
136750441,0.81,0.811167,2,1923982
136751901,0.82,0.818233,2,1923982
136753361,0.83,0.827647,2,1924020
136754821,0.84,0.837529,2,1924020
136756281,0.83,0.831506,2,1924022
136757741,0.84,0.838301,2,1924022
136759201,0.85,0.84766,2,1924068
136760661,0.86,0.857532,2,1924068
136762121,0.87,0.867506,2,1924100
136763581,0.88,0.877501,2,1924100
136765041,0.87,0.8715,2,1924102
136766501,0.88,0.8783,2,1924102
136767961,0.91,0.90366,2,1924129
136769421,0.92,0.916732,2,1924129
136782561,0.95,0.95,2,1924286
136785481,0.91,0.91,2,1924320
136786941,0.92,0.918,2,1924320
136916881,0.87,0.87,2,1925867
136918341,0.88,0.878,2,1925867
136919801,0.85,0.8556,2,1925897
136921261,0.86,0.85912,2,1925897
136922721,0.83,0.835824,2,1925923
136924181,0.84,0.839165,2,1925923
136925641,0.77,0.783833,2,1925960
136927101,0.78,0.780767,2,1925960
136928561,0.75,0.756153,2,1925981
136930021,0.76,0.759231,2,1925981
136931481,0.61,0.639846,1,1926003
136932941,0.62,0.623969,1,1926003
136934401,0.59,0.596794,1,1926029
136935861,0.6,0.599359,1,1926029
136937321,0.57,0.575872,1,1926063
136938781,0.58,0.579174,1,1926063
136940241,0.55,0.555835,1,1926088
136941701,0.56,0.559167,1,1926088
136943161,0.63,0.615833,1,1926100
136944621,0.64,0.635167,1,1926100
136946081,0.63,0.631033,1,1926125
136947541,0.64,0.638207,1,1926125
136949001,0.59,0.599641,1,1926161
136950461,0.6,0.599928,1,1926161
136951921,0.65,0.639986,1,1926190
136953381,0.66,0.655997,1,1926190
136954841,0.69,0.683199,1,1926218
136956301,0.7,0.69664,1,1926218
136957761,0.61,0.627328,1,1926268
136959221,0.62,0.621466,1,1926268
136960681,0.61,0.612293,1,1926332
136962141,0.62,0.618459,1,1926332
136963601,0.63,0.627692,1,1926361
136965061,0.64,0.637538,1,1926361
136966521,0.59,0.599508,1,1926386
136967981,0.6,0.599902,1,1926386
136969441,0.63,0.62398,1,1926420
136970901,0.64,0.636796,1,1926420
136972361,0.65,0.647359,1,1926440
136973821,0.66,0.657472,1,1926440
136975281,0.71,0.699494,1,1926455
136976741,0.72,0.715899,1,1926455
136978201,0.69,0.69518,1,1926480
136979661,0.7,0.699036,1,1926480
136981121,0.73,0.723807,1,1926513
136982581,0.74,0.736761,1,1926513
136984041,0.75,0.747352,1,1926537
136985501,0.76,0.75747,2,1926537
136986961,0.71,0.719494,1,1926553
136988421,0.72,0.719899,1,1926553
136989881,0.71,0.71198,1,1926578
136991341,0.72,0.718396,1,1926578
136992801,0.72,0.719679,1,1926578
136994261,0.73,0.727936,1,1926612
136995721,0.74,0.737587,1,1926612
136997181,0.75,0.747517,1,1926644
136998641,0.76,0.757503,2,1926644
137000101,0.79,0.783501,2,1926674
137001561,0.8,0.7967,2,1926674
137003021,0.79,0.79134,2,1926720
137004481,0.8,0.798268,2,1926720
137005941,0.81,0.807654,2,1926784
137007401,0.82,0.817531,2,1926784
137008861,0.81,0.811506,2,1926814
137010321,0.82,0.818301,2,1926814
137011781,0.83,0.82766,2,1926837
137013241,0.84,0.837532,2,1926837
137014701,0.87,0.863506,2,1926873
137016161,0.88,0.876701,2,1926873
137017621,0.91,0.90334,2,1926894
137019081,0.92,0.916668,2,1926894
137020541,0.91,0.911334,2,1926912
137022001,0.92,0.918267,2,1926912
137023461,0.93,0.927653,2,1926936
137024921,0.94,0.937531,2,1926936
137026381,0.91,0.915506,2,1926971
137027841,0.92,0.919101,2,1926971
137029301,0.93,0.92782,2,1926996
137030761,0.94,0.937564,2,1926996
137032221,0.93,0.931513,2,1927010
137033681,0.94,0.938303,2,1927010
137035141,0.91,0.915661,2,1927035
137036601,0.92,0.919132,2,1927035
137038061,0.91,0.911826,2,1927069
137039521,0.92,0.918365,2,1927069
137040981,0.91,0.911673,2,1927102
137042441,0.92,0.918335,2,1927102
137043901,0.87,0.879667,2,1927134
137045361,0.88,0.879933,2,1927134
137046821,0.89,0.887987,2,1927180
137048281,0.9,0.897597,2,1927180
137049741,0.87,0.875519,2,1927245
137051201,0.88,0.879104,2,1927245
137052661,0.87,0.871821,2,1927275
137054121,0.88,0.878364,2,1927275
137055581,0.91,0.903673,2,1927299
137057041,0.92,0.916735,2,1927299
137058501,0.93,0.927347,2,1927337
137059961,0.94,0.937469,2,1927337
137061421,0.95,0.947494,2,1927360
137064341,0.95,0.95,2,1927378
137067261,0.95,0.95,2,1927403
137188441,0.85,0.85,2,1928866
137189901,0.71,0.738,1,1928895
137191361,0.67,0.6836,1,1928925
137192821,0.61,0.62472,1,1928944
137194281,0.57,0.580944,1,1929001
137195741,0.53,0.540189,1,1929019
137197201,0.55,0.548038,1,1929030
137198661,0.53,0.533608,1,1929040
137200121,0.53,0.530722,1,1929048
137201581,0.49,0.498144,1,1929133
137203041,0.5,0.499629,1,1929133
137204501,0.39,0.411926,1,1929234
137205961,0.4,0.402385,1,1929234
137207421,0.35,0.360477,1,1929298
137208881,0.36,0.360095,1,1929298
137210341,0.39,0.384019,1,1929351
137211801,0.4,0.396804,1,1929351
137213261,0.43,0.423361,1,1929395
137214721,0.44,0.436672,1,1929395
137216181,0.49,0.479334,1,1929466
137217641,0.5,0.495867,1,1929466
137219101,0.53,0.523173,1,1929487
137220561,0.54,0.536635,1,1929487
137222021,0.53,0.531327,1,1929578
137223481,0.54,0.538265,1,1929578
137224941,0.65,0.627653,1,1929674
137226401,0.66,0.653531,1,1929674
137227861,0.69,0.682706,1,1929736
137229321,0.7,0.696541,1,1929736
137230781,0.75,0.739308,1,1929791
137232241,0.76,0.755862,2,1929791
137233701,0.79,0.783172,2,1929837
137235161,0.8,0.796634,2,1929837
137236621,0.83,0.823327,2,1929911
137238081,0.84,0.836665,2,1929911
137239541,0.81,0.815333,2,1929934
137241001,0.82,0.819067,2,1929934
137242461,0.85,0.843813,2,1930025
137243921,0.86,0.856763,2,1930025
137245381,0.86,0.859353,2,1930025
137246841,0.89,0.883871,2,1930127
137248301,0.9,0.896774,2,1930127
137249761,0.89,0.891355,2,1930191
137251221,0.9,0.898271,2,1930191
137252681,0.89,0.891654,2,1930249
137254141,0.9,0.898331,2,1930249
137255601,0.91,0.907666,2,1930297
137257061,0.92,0.917533,2,1930297
137258521,0.89,0.895507,2,1930373
137259981,0.9,0.899101,2,1930373
137261441,0.89,0.89182,2,1930395
137262901,0.9,0.898364,2,1930395
137264361,0.93,0.923673,2,1930488
137265821,0.94,0.936735,2,1930488
137267281,0.93,0.931347,2,1930490
137268741,0.94,0.938269,2,1930490
137270201,0.91,0.915654,2,1930593
137271661,0.92,0.919131,2,1930593
137354881,0.75,0.75,2,1932259
137356341,0.76,0.758,2,1932259
137357801,0.75,0.7516,2,1932291
137359261,0.76,0.75832,2,1932291
137360721,0.35,0.431664,1,1932380
137362181,0.36,0.374333,1,1932380
137363641,0.25,0.274867,1,1932413
137365101,0.26,0.262973,1,1932413
137366561,0.03,0.0765947,1,1932492
137368021,0.04,0.0473189,1,1932492
137369481,0.07,0.0654638,1,1932537
137370941,0.08,0.0770928,1,1932537
137372401,0.01,0.0234186,1,1932559
137373861,0.02,0.0206837,1,1932559
137375321,0.01,0.0121367,1,1932623
137376781,0.02,0.0184273,1,1932623
137378241,0.07,0.0596855,1,1932661
137379701,0.08,0.0759371,1,1932661
137381161,0.03,0.0391874,1,1932718
137382621,0.04,0.0398375,1,1932718
137384081,0.01,0.0159675,1,1932750
137385541,0.02,0.0191935,1,1932750
137387001,0.01,0.0118387,1,1932819
137388461,0.02,0.0183677,1,1932819
137389921,0.03,0.0276735,1,1932847
137391381,0.04,0.0375347,1,1932847
137392841,0.01,0.0155069,1,1932915
137394301,0.02,0.0191014,1,1932915
137395761,0.01,0.0118203,1,1932962
137397221,0.02,0.0183641,1,1932962
137398681,0.01,0.0116728,1,1932981
137400141,0.02,0.0183346,1,1932981
137401601,0,0.00366691,1,1933045
137403061,0,0.000733382,1,1933045
137404521,0,0.000146676,1,1933045
137405981,0.03,0.0240293,1,1933086
137407441,0.04,0.0368059,1,1933086
137408901,0.03,0.0313612,1,1933141
137410361,0.04,0.0382722,1,1933141
137411821,0.03,0.0316544,1,1933172
137413281,0.04,0.0383309,1,1933172
137414741,0,0.00766618,1,1933241
137416201,0,0.00153324,1,1933241
137417661,0.01,0.00830665,1,1933270
137419121,0.02,0.0176613,1,1933270
137420581,0.05,0.0435323,1,1933337
137422041,0.06,0.0567065,1,1933337
137423501,0.03,0.0353413,1,1933384
137424961,0.04,0.0390683,1,1933384
137426421,0.01,0.0158137,1,1933403
137427881,0.02,0.0191627,1,1933403
137429341,0,0.00383255,1,1933467
137430801,0,0.000766509,1,1933467
137432261,0.07,0.0561533,1,1933508
137433721,0.08,0.0752307,1,1933508
137435181,0.03,0.0390461,1,1933563
137436641,0.04,0.0398092,1,1933563
137438101,0.07,0.0639618,1,1933594
137439561,0.08,0.0767924,1,1933594
137441021,0.07,0.0713585,1,1933662
137442481,0.08,0.0782717,1,1933662
137443941,0.07,0.0716543,1,1933691
137445401,0.08,0.0783309,1,1933691
137446861,0.11,0.103666,1,1933760
137448321,0.12,0.116733,1,1933760
137449781,0.03,0.0473466,1,1933806
137451241,0.04,0.0414693,1,1933806
137452701,0.05,0.0482939,1,1933824
137454161,0.06,0.0576588,1,1933824
137455621,0.01,0.0195318,1,1933888
137457081,0.02,0.0199064,1,1933888
137458541,0.03,0.0279813,1,1933932
137460001,0.04,0.0375963,1,1933932
137461461,0.04,0.0395193,1,1933932
137462921,0.09,0.0799039,1,1933985
137464381,0.1,0.0959808,1,1933985
137465841,0.13,0.123196,1,1934018
137467301,0.14,0.136639,1,1934018
137468761,0.13,0.131328,1,1934086
137470221,0.14,0.138266,1,1934086
137471681,0.15,0.147653,1,1934115
137473141,0.16,0.157531,1,1934115
137474601,0.19,0.183506,1,1934186
137476061,0.2,0.196701,1,1934186
137477521,0.19,0.19134,1,1934228
137478981,0.2,0.198268,1,1934228
137480441,0.21,0.207654,1,1934247
137481901,0.22,0.217531,1,1934247
137483361,0.05,0.0835061,1,1934309
137484821,0.06,0.0647012,1,1934309
137486281,0.03,0.0369402,1,1934354
137487741,0.04,0.039388,1,1934354
137489201,0.03,0.0318776,1,1934356
137490661,0.04,0.0383755,1,1934356
137492121,0.03,0.0316751,1,1934411
137493581,0.04,0.038335,1,1934411
137495041,0.03,0.031667,1,1934446
137496501,0.04,0.0383334,1,1934446
137497961,0.07,0.0636667,1,1934514
137499421,0.08,0.0767333,1,1934514
137500881,0.07,0.0713467,1,1934544
137502341,0.08,0.0782693,1,1934544
137503801,0.15,0.135654,1,1934617
137505261,0.16,0.155131,1,1934617
137506721,0.19,0.183026,1,1934659
137508181,0.2,0.196605,1,1934659
137509641,0.23,0.223321,1,1934679
137511101,0.24,0.236664,1,1934679
137512561,0.23,0.231333,1,1934733
137514021,0.24,0.238267,1,1934733
137515481,0.15,0.167653,1,1934777
137516941,0.16,0.161531,1,1934777
137518401,0.15,0.152306,1,1934779
137519861,0.16,0.158461,1,1934779
137521321,0.19,0.183692,1,1934834
137522781,0.2,0.196738,1,1934834
137524241,0.2,0.199348,1,1934834
137525701,0.19,0.19187,1,1934869
137527161,0.2,0.198374,1,1934869
137528621,0.19,0.191675,1,1934939
137530081,0.2,0.198335,1,1934939
137531541,0.19,0.191667,1,1934969
137533001,0.2,0.198333,1,1934969
137534461,0.19,0.191667,1,1935046
137535921,0.2,0.198333,1,1935046
137537381,0.19,0.191667,1,1935090
137538841,0.2,0.198333,1,1935090
137540301,0.19,0.191667,1,1935112
137541761,0.2,0.198333,1,1935112
137543221,0.23,0.223667,1,1935166
137544681,0.24,0.236733,1,1935166
137546141,0.29,0.279347,1,1935206
137547601,0.3,0.295869,1,1935206
137549061,0.29,0.291174,1,1935208
137550521,0.3,0.298235,1,1935208
137551981,0.33,0.323647,1,1935265
137553441,0.34,0.336729,1,1935265
137554901,0.33,0.331346,1,1935299
137556361,0.34,0.338269,1,1935299
137557821,0.41,0.395654,1,1935369
137559281,0.42,0.415131,1,1935369
137560741,0.43,0.427026,1,1935399
137562201,0.44,0.437405,1,1935399
137563661,0.47,0.463481,1,1935476
137565121,0.48,0.476696,1,1935476
137566581,0.51,0.503339,1,1935520
137568041,0.52,0.516668,1,1935520
137569501,0.53,0.527334,1,1935542
137570961,0.54,0.537467,1,1935542
137572421,0.49,0.499493,1,1935598
137573881,0.5,0.499899,1,1935598
137575341,0.51,0.50798,1,1935641
137576801,0.52,0.517596,1,1935641
137578261,0.51,0.511519,1,1935643
137579721,0.52,0.518304,1,1935643
137581181,0.51,0.511661,1,1935702
137582641,0.52,0.518332,1,1935702
137584101,0.51,0.511666,1,1935736
137585561,0.52,0.518333,1,1935736
137587021,0.55,0.543667,1,1935810
137588481,0.56,0.556733,1,1935810
137589941,0.56,0.559347,1,1935810
137591401,0.59,0.583869,1,1935841
137592861,0.6,0.596774,1,1935841
137594321,0.61,0.607355,1,1935920
137595781,0.62,0.617471,1,1935920
137597241,0.61,0.611494,1,1935966
137598701,0.62,0.618299,1,1935966
137600161,0.63,0.62766,1,1935989
137601621,0.64,0.637532,1,1935989
137603081,0.65,0.647506,1,1936043
137604541,0.66,0.657501,1,1936043
137606001,0.65,0.6515,1,1936087
137607461,0.66,0.6583,1,1936087
137608921,0.65,0.65166,1,1936089
137610381,0.66,0.658332,1,1936089
137611841,0.69,0.683666,1,1936148
137613301,0.7,0.696733,1,1936148
137614761,0.73,0.723347,1,1936182
137616221,0.74,0.736669,1,1936182
137617681,0.73,0.731334,1,1936258
137619141,0.74,0.738267,1,1936258
137620601,0.73,0.731653,1,1936260
137622061,0.74,0.738331,1,1936260
137623521,0.75,0.747666,1,1936292
137624981,0.76,0.757533,2,1936292
137626441,0.79,0.783507,2,1936372
137627901,0.8,0.796701,2,1936372
137629361,0.81,0.80734,2,1936418
137630821,0.82,0.817468,2,1936418
137632281,0.81,0.811494,2,1936442
137633741,0.82,0.818299,2,1936442
137635201,0.89,0.87566,2,1936497
137636661,0.9,0.895132,2,1936497
137638121,0.91,0.907026,2,1936541
137639581,0.92,0.917405,2,1936541
137641041,0.91,0.911481,2,1936543
137642501,0.92,0.918296,2,1936543
137643961,0.93,0.927659,2,1936604
137645421,0.94,0.937532,2,1936604
137646881,0.95,0.947506,2,1936640
137649801,0.95,0.95,2,1936716
137652721,0.95,0.95,2,1936718
137662941,0.95,0.95,2,1936880
137665861,0.95,0.95,2,1936904
137789961,0.87,0.87,2,1938689
137791421,0.88,0.878,2,1938689
137792881,0.93,0.9196,2,1938733
137794341,0.94,0.93592,2,1938733
137795801,0.95,0.947184,2,1938769
137798721,0.81,0.81,2,1938815
137800181,0.82,0.818,2,1938815
137801641,0.82,0.8196,2,1938815
137803101,0.83,0.82792,2,1938850
137804561,0.84,0.837584,2,1938850
137806021,0.83,0.831517,2,1938883
137807481,0.84,0.838303,2,1938883
137808941,0.81,0.815661,2,1938914
137810401,0.82,0.819132,2,1938914
137811861,0.81,0.811826,2,1938961
137813321,0.82,0.818365,2,1938961
137814781,0.83,0.827673,2,1938997
137816241,0.84,0.837535,2,1938997
137817701,0.79,0.799507,2,1939022
137819161,0.8,0.799901,2,1939022
137820621,0.81,0.80798,2,1939094
137822081,0.82,0.817596,2,1939094
137823541,0.81,0.811519,2,1939122
137825001,0.82,0.818304,2,1939122
137826461,0.81,0.811661,2,1939161
137827921,0.82,0.818332,2,1939161
137829381,0.87,0.859666,2,1939201
137830841,0.88,0.875933,2,1939201
137832301,0.87,0.871187,2,1939238
137833761,0.88,0.878237,2,1939238
137835221,0.91,0.903647,2,1939277
137836681,0.92,0.916729,2,1939277
137838141,0.89,0.895346,2,1939312
137839601,0.9,0.899069,2,1939312
137841061,0.91,0.907814,2,1939345
137842521,0.92,0.917563,2,1939345
137843981,0.91,0.911513,2,1939375
137845441,0.92,0.918302,2,1939375
137846901,0.95,0.94366,2,1939422
137849821,0.93,0.93,2,1939459
137851281,0.94,0.938,2,1939459
137861501,0.95,0.95,2,1939622
137864421,0.93,0.93,2,1939665
137865881,0.94,0.938,2,1939665
138010421,0.86,0.86,2,1941500
138011881,0.87,0.868,2,1941500
138013341,0.89,0.8856,2,1941537
138014801,0.9,0.89712,2,1941537
138016261,0.83,0.843424,2,1941586
138017721,0.84,0.840685,2,1941586
138019181,0.87,0.864137,2,1941610
138020641,0.88,0.876827,2,1941610
138022101,0.83,0.839365,2,1941658
138023561,0.84,0.839873,2,1941658
138025021,0.71,0.735975,1,1941704
138026481,0.72,0.723195,1,1941704
138027941,0.67,0.680639,1,1941734
138029401,0.68,0.680128,1,1941734
138030861,0.73,0.720026,1,1941767
138032321,0.74,0.736005,1,1941767
138033781,0.63,0.651201,1,1941809
138035241,0.64,0.64224,1,1941809
138036701,0.69,0.680448,1,1941833
138038161,0.7,0.69609,1,1941833
138039621,0.7,0.699218,1,1941833
138041081,0.71,0.707844,1,1941853
138042541,0.72,0.717569,1,1941853
138044001,0.77,0.759514,2,1941882
138045461,0.78,0.775903,2,1941882
138046921,0.69,0.707181,1,1941932
138048381,0.7,0.701436,1,1941932
138049841,0.71,0.708287,1,1941966
138051301,0.72,0.717657,1,1941966
138052761,0.67,0.679532,1,1942002
138054221,0.68,0.679906,1,1942002
138055681,0.71,0.703981,1,1942048
138057141,0.72,0.716796,1,1942048
138058601,0.75,0.743359,1,1942074
138060061,0.76,0.756672,2,1942074
138061521,0.73,0.735334,1,1942120
138062981,0.74,0.739067,1,1942120
138064441,0.79,0.779813,2,1942160
138065901,0.8,0.795963,2,1942160
138067361,0.81,0.807193,2,1942188
138068821,0.82,0.817438,2,1942188
138070281,0.83,0.827488,2,1942224
138071741,0.84,0.837498,2,1942224
138073201,0.89,0.8795,2,1942261
138074661,0.9,0.8959,2,1942261
138076121,0.93,0.92318,2,1942288
138077581,0.94,0.936636,2,1942288
138079041,0.93,0.931327,2,1942290
138080501,0.94,0.938265,2,1942290
138081961,0.95,0.947653,2,1942310
138084881,0.95,0.95,2,1942342
138090721,0.95,0.95,2,1942423
138093641,0.95,0.95,2,1942457
138268841,0.93,0.93,2,1944454
138270301,0.94,0.938,2,1944454
138274681,0.92,0.92,2,1944541
138276141,0.93,0.928,2,1944541
138277601,0.94,0.9376,2,1944577
138279061,0.95,0.94752,2,1944577
138283441,0.87,0.87,2,1944644
138284901,0.88,0.878,2,1944644
138286361,0.85,0.8556,2,1944680
138287821,0.86,0.85912,2,1944680
138289281,0.93,0.915824,2,1944703
138290741,0.94,0.935165,2,1944703
138292201,0.85,0.867033,2,1944730
138293661,0.86,0.861407,2,1944730
138295121,0.85,0.852281,2,1944766
138296581,0.86,0.858456,2,1944766
138298041,0.81,0.819691,2,1944798
138299501,0.82,0.819938,2,1944798
138300961,0.79,0.795988,2,1944829
138302421,0.8,0.799198,2,1944829
138303881,0.8,0.799839,2,1944829
138305341,0.85,0.839968,2,1944847
138306801,0.86,0.855994,2,1944847
138308261,0.83,0.835199,2,1944874
138309721,0.84,0.83904,2,1944874
138311181,0.93,0.911808,2,1944899
138312641,0.94,0.934362,2,1944899
138314101,0.91,0.914872,2,1944931
138315561,0.92,0.918974,2,1944931
138317021,0.93,0.927795,2,1944965
138318481,0.94,0.937559,2,1944965
138319941,0.87,0.883512,2,1945012
138321401,0.88,0.880702,2,1945012
138322861,0.91,0.90414,2,1945050
138324321,0.92,0.916828,2,1945050
138325781,0.91,0.911366,2,1945072
138327241,0.92,0.918273,2,1945072
138328701,0.89,0.895655,2,1945109
138330161,0.9,0.899131,2,1945109
138331621,0.91,0.907826,2,1945144
138333081,0.92,0.917565,2,1945144
138334541,0.91,0.911513,2,1945171
138336001,0.92,0.918303,2,1945171
138337461,0.95,0.943661,2,1945194
138340381,0.95,0.95,2,1945230
138500981,0.91,0.91,2,1947030
138505361,0.84,0.84,2,1947121
138506821,0.83,0.832,2,1947180
138508281,0.77,0.7824,2,1947209
138509741,0.67,0.69248,1,1947243
138511201,0.63,0.642496,1,1947261
138512661,0.63,0.632499,1,1947305
138514121,0.53,0.5505,1,1947325
138515581,0.59,0.5821,1,1947337
138517041,0.51,0.52442,1,1947350
138518501,0.55,0.544884,1,1947363
138519961,0.29,0.340977,1,1947458
138521421,0.3,0.308195,1,1947458
138522881,0.25,0.261639,1,1947530
138524341,0.26,0.260328,1,1947530
138525801,0.25,0.252066,1,1947586
138527261,0.26,0.258413,1,1947586
138528721,0.17,0.187683,1,1947668
138530181,0.18,0.181537,1,1947668
138531641,0.21,0.204307,1,1947713
138533101,0.22,0.216861,1,1947713
138534561,0.23,0.227372,1,1947772
138536021,0.24,0.237474,1,1947772
138537481,0.23,0.231495,1,1947796
138538941,0.24,0.238299,1,1947796
138540401,0.25,0.24766,1,1947893
138541861,0.26,0.257532,1,1947893
138543321,0.31,0.299506,1,1947963
138544781,0.32,0.315901,1,1947963
138546241,0.37,0.35918,1,1948019
138547701,0.38,0.375836,1,1948019
138549161,0.37,0.371167,1,1948097
138550621,0.38,0.378233,1,1948097
138552081,0.39,0.387647,1,1948144
138553541,0.4,0.397529,1,1948144
138555001,0.41,0.407506,1,1948204
138556461,0.42,0.417501,1,1948204
138557921,0.43,0.4275,1,1948228
138559381,0.44,0.4375,1,1948228
138560841,0.51,0.4955,1,1948326
138562301,0.52,0.5151,1,1948326
138563761,0.52,0.51902,1,1948326
138565221,0.53,0.527804,1,1948399
138566681,0.54,0.537561,1,1948399
138568141,0.51,0.515512,1,1948458
138569601,0.52,0.519102,1,1948458
138571061,0.53,0.52782,1,1948536
138572521,0.54,0.537564,1,1948536
138573981,0.57,0.563513,1,1948584
138575441,0.58,0.576703,1,1948584
138576901,0.59,0.587341,1,1948645
138578361,0.6,0.597468,1,1948645
138579821,0.59,0.591494,1,1948670
138581281,0.6,0.598299,1,1948670
138582741,0.63,0.62366,1,1948772
138584201,0.64,0.636732,1,1948772
138585661,0.63,0.631346,1,1948774
138587121,0.64,0.638269,1,1948774
138588581,0.67,0.663654,1,1948847
138590041,0.68,0.676731,1,1948847
138591501,0.69,0.687346,1,1948905
138592961,0.7,0.697469,1,1948905
138594421,0.77,0.755494,2,1948984
138595881,0.78,0.775099,2,1948984
138597341,0.79,0.78702,2,1949034
138598801,0.8,0.797404,2,1949034
138600261,0.83,0.823481,2,1949096
138601721,0.84,0.836696,2,1949096
138603181,0.85,0.847339,2,1949121
138604641,0.86,0.857468,2,1949121
138606101,0.93,0.915494,2,1949225
138607561,0.94,0.935099,2,1949225
138609021,0.93,0.93102,2,1949227
138610481,0.94,0.938204,2,1949227
138611941,0.93,0.931641,2,1949302
138613401,0.94,0.938328,2,1949302
138614861,0.94,0.939666,2,1949302
138741881,0.81,0.81,2,1951747
138743341,0.82,0.818,2,1951747
138744801,0.77,0.7796,2,1951783
138746261,0.78,0.77992,2,1951783
138747721,0.59,0.627984,1,1951832
138749181,0.6,0.605597,1,1951832
138750641,0.37,0.417119,1,1951891
138752101,0.38,0.387424,1,1951891
138753561,0.05,0.117485,1,1951937
138755021,0.06,0.071497,1,1951937
138756481,0.05,0.0542994,1,1952004
138757941,0.06,0.0588599,1,1952004
138759401,0.11,0.099772,1,1952076
138760861,0.12,0.115954,1,1952076
138762321,0.01,0.0311909,1,1952128
138763781,0.02,0.0222382,1,1952128
138765241,0.01,0.0124476,1,1952160
138766701,0.02,0.0184895,1,1952160
138768161,0.03,0.0276979,1,1952208
138769621,0.04,0.0375396,1,1952208
138771081,0.03,0.0315079,1,1952242
138772541,0.04,0.0383016,1,1952242
138774001,0.03,0.0316603,1,1952282
138775461,0.04,0.0383321,1,1952282
138776921,0.01,0.0156664,1,1952330
138778381,0.02,0.0191333,1,1952330
138779841,0.02,0.0198267,1,1952330
