#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
138781301,0.05,0.0439653,1,1952360
138782761,0.06,0.0567931,1,1952360
138784221,0.05,0.0513586,1,1952427
138785681,0.06,0.0582717,1,1952427
138787141,0.07,0.0676543,1,1952502
138788601,0.08,0.0775309,1,1952502
138790061,0.03,0.0395062,1,1952549
138791521,0.04,0.0399012,1,1952549
138792981,0,0.00798025,1,1952581
138794441,0,0.00159605,1,1952581
138795901,0.03,0.0243192,1,1952630
138797361,0.04,0.0368638,1,1952630
138798821,0.09,0.0793728,1,1952664
138800281,0.1,0.0958746,1,1952664
138801741,0.07,0.0751749,1,1952704
138803201,0.08,0.079035,1,1952704
138804661,0.09,0.087807,1,1952751
138806121,0.1,0.0975614,1,1952751
138807581,0.09,0.0915123,1,1952753
138809041,0.1,0.0983025,1,1952753
138810501,0.07,0.0756605,1,1952784
138811961,0.08,0.0791321,1,1952784
138813421,0.03,0.0398264,1,1952851
138814881,0.04,0.0399653,1,1952851
138816341,0.01,0.0159931,1,1952927
138817801,0.02,0.0191986,1,1952927
138819261,0.01,0.0118397,1,1952972
138820721,0.02,0.0183679,1,1952972
138822181,0,0.00367359,1,1953003
138823641,0,0.000734718,1,1953003
138825101,0.03,0.0241469,1,1953053
138826561,0.04,0.0368294,1,1953053
138828021,0.01,0.0153659,1,1953090
138829481,0.02,0.0190732,1,1953090
138830941,0,0.00381463,1,1953129
138832401,0,0.000762927,1,1953129
138833861,0.03,0.0241526,1,1953177
138835321,0.04,0.0368305,1,1953177
138836781,0.03,0.0313661,1,1953179
138838241,0.04,0.0382732,1,1953179
138839701,0.03,0.0316546,1,1953209
138841161,0.04,0.0383309,1,1953209
138842621,0.04,0.0396662,1,1953209
138844081,0.03,0.0319332,1,1953274
138845541,0.04,0.0383866,1,1953274
138847001,0.01,0.0156773,1,1953349
138848461,0.02,0.0191355,1,1953349
138849921,0.01,0.0118271,1,1953394
138851381,0.02,0.0183654,1,1953394
138852841,0,0.00367308,1,1953425
138854301,0,0.000734617,1,1953425
138855761,0.01,0.00814692,1,1953476
138857221,0.02,0.0176294,1,1953476
138858681,0.01,0.0115259,1,1953512
138860141,0.02,0.0183052,1,1953512
138861601,0,0.00366103,1,1953551
138863061,0,0.000732207,1,1953551
138864521,0.03,0.0241464,1,1953600
138865981,0.04,0.0368293,1,1953600
138867441,0.03,0.0313659,1,1953602
138868901,0.04,0.0382732,1,1953602
138870361,0.09,0.0796546,1,1953632
138871821,0.1,0.0959309,1,1953632
138873281,0.01,0.0271862,1,1953696
138874741,0.02,0.0214372,1,1953696
138876201,0.03,0.0282874,1,1953770
138877661,0.04,0.0376575,1,1953770
138879121,0.05,0.0475315,1,1953815
138880581,0.06,0.0575063,1,1953815
138882041,0,0.0115013,1,1953846
138883501,0,0.00230025,1,1953846
138884961,0.05,0.0404601,1,1953897
138886421,0.06,0.056092,1,1953897
138887881,0.03,0.0352184,1,1953933
138889341,0.04,0.0390437,1,1953933
138890801,0.01,0.0158087,1,1953972
138892261,0.02,0.0191617,1,1953972
138893721,0.03,0.0278324,1,1954022
138895181,0.04,0.0375665,1,1954022
138896641,0.03,0.0315133,1,1954024
138898101,0.04,0.0383027,1,1954024
138899561,0.05,0.0476605,1,1954057
138901021,0.06,0.0575321,1,1954057
138902481,0.03,0.0355064,1,1954117
138903941,0.04,0.0391013,1,1954117
138905401,0.03,0.0318203,1,1954192
138906861,0.04,0.0383641,1,1954192
138908321,0.04,0.0396728,1,1954192
138909781,0.05,0.0479346,1,1954238
138911241,0.06,0.0575869,1,1954238
138912701,0,0.0115174,1,1954267
138914161,0,0.00230348,1,1954267
138915621,0.01,0.0084607,1,1954320
138917081,0.02,0.0176921,1,1954320
138918541,0.03,0.0275384,1,1954355
138920001,0.04,0.0375077,1,1954355
138921461,0.03,0.0315015,1,1954393
138922921,0.04,0.0383003,1,1954393
138924381,0.07,0.0636601,1,1954444
138925841,0.08,0.076732,1,1954444
138927301,0.07,0.0713464,1,1954446
138928761,0.08,0.0782693,1,1954446
138930221,0.09,0.0876539,1,1954480
138931681,0.1,0.0975308,1,1954480
138933141,0.03,0.0435062,1,1954539
138934601,0.04,0.0407012,1,1954539
138936061,0.03,0.0321402,1,1954614
138937521,0.04,0.038428,1,1954614
138938981,0.03,0.0316856,1,1954616
138940441,0.04,0.0383371,1,1954616
138941901,0.01,0.0156674,1,1954662
138943361,0.02,0.0191335,1,1954662
138944821,0,0.0038267,1,1954689
138946281,0,0.000765339,1,1954689
138947741,0.03,0.0241531,1,1954742
138949201,0.04,0.0368306,1,1954742
138950661,0.01,0.0153661,1,1954778
138952121,0.02,0.0190732,1,1954778
138953581,0.07,0.0598146,1,1954816
138955041,0.08,0.0759629,1,1954816
138956501,0.09,0.0871926,1,1954869
138957961,0.1,0.0974385,1,1954869
138959421,0.09,0.0914877,1,1954871
138960881,0.1,0.0982975,1,1954871
138962341,0.07,0.0756595,1,1954906
138963801,0.08,0.0791319,1,1954906
138965261,0.05,0.0558264,1,1954962
138966721,0.06,0.0591653,1,1954962
138968181,0,0.0118331,1,1955037
138969641,0,0.00236661,1,1955037
138971101,0.01,0.00847332,1,1955039
138972561,0.02,0.0176947,1,1955039
138974021,0.02,0.0195389,1,1955039
138975481,0.01,0.0119078,1,1955084
138976941,0.02,0.0183816,1,1955084
138978401,0,0.00367631,1,1955111
138979861,0,0.000735262,1,1955111
138981321,0.01,0.00814705,1,1955165
138982781,0.02,0.0176294,1,1955165
138984241,0.01,0.0115259,1,1955200
138985701,0.02,0.0183052,1,1955200
138987161,0.09,0.075661,1,1955241
138988621,0.1,0.0951322,1,1955241
138990081,0.05,0.0590264,1,1955295
138991541,0.06,0.0598053,1,1955295
138993001,0.05,0.0519611,1,1955297
138994461,0.06,0.0583922,1,1955297
138995921,0.05,0.0516784,1,1955331
138997381,0.06,0.0583357,1,1955331
138998841,0.05,0.0516671,1,1955386
139000301,0.06,0.0583334,1,1955386
139001761,0.11,0.0996667,1,1955459
139003221,0.12,0.115933,1,1955459
139004681,0.11,0.111187,1,1955461
139006141,0.12,0.118237,1,1955461
139007601,0.13,0.127647,1,1955505
139009061,0.14,0.137529,1,1955505
139010521,0.07,0.0835059,1,1955532
139011981,0.08,0.0807012,1,1955532
139013441,0.05,0.0561402,1,1955586
139014901,0.06,0.059228,1,1955586
139016361,0.07,0.0678456,1,1955621
139017821,0.08,0.0775691,1,1955621
139019281,0.07,0.0715138,1,1955666
139020741,0.08,0.0783028,1,1955666
139022201,0.13,0.119661,1,1955718
139023661,0.14,0.135932,1,1955718
139025121,0.13,0.131186,1,1955720
139026581,0.14,0.138237,1,1955720
139028041,0.13,0.131647,1,1955754
139029501,0.14,0.138329,1,1955754
139030961,0.15,0.147666,1,1955809
139032421,0.16,0.157533,1,1955809
139033881,0.23,0.215507,1,1955885
139035341,0.24,0.235101,1,1955885
139036801,0.23,0.23102,1,1955887
139038261,0.24,0.238204,1,1955887
139039721,0.29,0.279641,1,1955932
139041181,0.3,0.295928,1,1955932
139042641,0.29,0.291186,1,1955956
139044101,0.3,0.298237,1,1955956
139045561,0.3,0.299647,1,1955956
139047021,0.17,0.195929,1,1956009
139048481,0.18,0.183186,1,1956009
139049941,0.19,0.188637,1,1956045
139051401,0.2,0.197727,1,1956045
139052861,0.17,0.175545,1,1956090
139054321,0.18,0.179109,1,1956090
139055781,0.17,0.171822,1,1956145
139057241,0.18,0.178364,1,1956145
139058701,0.17,0.171673,1,1956147
139060161,0.18,0.178335,1,1956147
139061621,0.17,0.171667,1,1956181
139063081,0.18,0.178333,1,1956181
139064541,0.21,0.203667,1,1956237
139066001,0.22,0.216733,1,1956237
139067461,0.21,0.211347,1,1956317
139068921,0.22,0.218269,1,1956317
139070381,0.21,0.211654,1,1956319
139071841,0.22,0.218331,1,1956319
139073301,0.25,0.243666,1,1956367
139074761,0.26,0.256733,1,1956367
139076221,0.25,0.251347,1,1956391
139077681,0.26,0.258269,1,1956391
139079141,0.25,0.251654,1,1956393
139080601,0.26,0.258331,1,1956393
139082061,0.27,0.267666,1,1956439
139083521,0.28,0.277533,1,1956439
139084981,0.29,0.287507,1,1956476
139086441,0.3,0.297501,1,1956476
139087901,0.31,0.3075,1,1956520
139089361,0.32,0.3175,1,1956520
139090821,0.37,0.3595,1,1956575
139092281,0.38,0.3759,1,1956575
139093741,0.37,0.37118,1,1956577
139095201,0.38,0.378236,1,1956577
139096661,0.41,0.403647,1,1956611
139098121,0.42,0.416729,1,1956611
139099581,0.47,0.459346,1,1956669
139101041,0.48,0.475869,1,1956669
139102501,0.49,0.487174,1,1956749
139103961,0.5,0.497435,1,1956749
139105421,0.49,0.491487,1,1956751
139106881,0.5,0.498297,1,1956751
139108341,0.47,0.475659,1,1956801
139109801,0.48,0.479132,1,1956801
139111261,0.49,0.487826,1,1956825
139112721,0.5,0.497565,1,1956825
139114181,0.49,0.491513,1,1956827
139115641,0.5,0.498303,1,1956827
139117101,0.49,0.491661,1,1956874
139118561,0.5,0.498332,1,1956874
139120021,0.5,0.499666,1,1956874
139121481,0.53,0.523933,1,1956912
139122941,0.54,0.536787,1,1956912
139124401,0.51,0.515357,1,1956957
139125861,0.52,0.519071,1,1956957
139127321,0.53,0.527814,1,1957015
139128781,0.54,0.537563,1,1957015
139130241,0.53,0.531513,1,1957017
139131701,0.54,0.538303,1,1957017
139133161,0.57,0.563661,1,1957053
139134621,0.58,0.576732,1,1957053
139136081,0.55,0.555346,1,1957114
139137541,0.56,0.559069,1,1957114
139139001,0.57,0.567814,1,1957195
139140461,0.58,0.577563,1,1957195
139141921,0.57,0.571513,1,1957197
139143381,0.58,0.578303,1,1957197
139144841,0.59,0.587661,1,1957246
139146301,0.6,0.597532,1,1957246
139147761,0.63,0.623506,1,1957271
139149221,0.64,0.636701,1,1957271
139150681,0.63,0.63134,1,1957273
139152141,0.64,0.638268,1,1957273
139153601,0.65,0.647654,1,1957320
139155061,0.66,0.657531,1,1957320
139156521,0.63,0.635506,1,1957359
139157981,0.64,0.639101,1,1957359
139159441,0.65,0.64782,1,1957403
139160901,0.66,0.657564,1,1957403
139162361,0.67,0.667513,1,1957462
139163821,0.68,0.677503,1,1957462
139165281,0.67,0.671501,1,1957464
139166741,0.68,0.6783,1,1957464
139168201,0.71,0.70366,1,1957502
139169661,0.72,0.716732,1,1957502
139171121,0.75,0.743346,1,1957562
139172581,0.76,0.756669,2,1957562
139174041,0.81,0.799334,2,1957644
139175501,0.82,0.815867,2,1957644
139176961,0.81,0.811173,2,1957646
139178421,0.82,0.818235,2,1957646
139179881,0.83,0.827647,2,1957696
139181341,0.84,0.837529,2,1957696
139182801,0.85,0.847506,2,1957723
139184261,0.86,0.857501,2,1957723
139185721,0.85,0.8515,2,1957725
139187181,0.86,0.8583,2,1957725
139188641,0.87,0.86766,2,1957773
139190101,0.88,0.877532,2,1957773
139191561,0.89,0.887506,2,1957811
139193021,0.9,0.897501,2,1957811
139194481,0.9,0.8995,2,1957811
139195941,0.95,0.9399,2,1957856
139352161,0.95,0.95,2,1959811
139355081,0.79,0.79,2,1959843
139356541,0.8,0.798,2,1959843
139358001,0.8,0.7996,2,1959843
139359461,0.71,0.72792,1,1959879
139360921,0.72,0.721584,1,1959879
139362381,0.57,0.600317,1,1959919
139363841,0.58,0.584063,1,1959919
139365301,0.19,0.268813,1,1960003
139366761,0.2,0.213763,1,1960003
139368221,0.11,0.130753,1,1960038
139369681,0.12,0.122151,1,1960038
139371141,0.03,0.0484301,1,1960075
139372601,0.04,0.041686,1,1960075
139374061,0.03,0.0323372,1,1960098
139375521,0.04,0.0384674,1,1960098
139376981,0.03,0.0316935,1,1960130
139378441,0.04,0.0383387,1,1960130
139379901,0,0.00766774,1,1960144
139381361,0,0.00153355,1,1960144
139382821,0,0.00030671,1,1960171
139384281,0,6.13419e-05,1,1960171
139385741,0.03,0.0240123,1,1960216
139387201,0.04,0.0368025,1,1960216
139388661,0.05,0.0473605,1,1960243
139390121,0.06,0.0574721,1,1960243
139391581,0.05,0.0514944,1,1960279
139393041,0.06,0.0582989,1,1960279
139394501,0.05,0.0516598,1,1960303
139395961,0.06,0.058332,1,1960303
139397421,0.05,0.0516664,1,1960305
139398881,0.06,0.0583333,1,1960305
139400341,0.03,0.0356667,1,1960336
139401801,0.04,0.0391333,1,1960336
139403261,0.11,0.0958267,1,1960369
139404721,0.12,0.115165,1,1960369
139406181,0.11,0.111033,1,1960434
139407641,0.12,0.118207,1,1960434
139409101,0.09,0.0956413,1,1960465
139410561,0.1,0.0991283,1,1960465
139412021,0.09,0.0918257,1,1960498
139413481,0.1,0.0983651,1,1960498
139414941,0.07,0.075673,1,1960521
139416401,0.08,0.0791346,1,1960521
139417861,0.05,0.0558269,1,1960553
139419321,0.06,0.0591654,1,1960553
139420781,0,0.0118331,1,1960566
139422241,0,0.00236662,1,1960566
139423701,0.01,0.00847332,1,1960593
139425161,0.02,0.0176947,1,1960593
139426621,0.01,0.0115389,1,1960639
139428081,0.02,0.0183078,1,1960639
139429541,0.03,0.0276616,1,1960667
139431001,0.04,0.0375323,1,1960667
139432461,0.07,0.0635065,1,1960703
139433921,0.08,0.0767013,1,1960703
139435381,0.05,0.0553403,1,1960727
139436841,0.06,0.0590681,1,1960727
139438301,0.05,0.0518136,1,1960729
139439761,0.06,0.0583627,1,1960729
139441221,0.09,0.0836725,1,1960759
139442681,0.1,0.0967345,1,1960759
139444141,0.1,0.0993469,1,1960759
139445601,0.07,0.0758694,1,1960796
139447061,0.08,0.0791739,1,1960796
139448521,0.11,0.103835,1,1960861
139449981,0.12,0.116767,1,1960861
139451441,0.13,0.127353,1,1960891
139452901,0.14,0.137471,1,1960891
139454361,0.11,0.115494,1,1960924
139455821,0.12,0.119099,1,1960924
139457281,0.11,0.11182,1,1960946
139458741,0.12,0.118364,1,1960946
139460201,0.13,0.127673,1,1960977
139461661,0.14,0.137535,1,1960977
139463121,0.15,0.147507,1,1960988
139464581,0.16,0.157501,1,1960988
139466041,0.13,0.1355,1,1961015
139467501,0.14,0.1391,1,1961015
139468961,0.13,0.13182,1,1961061
139470421,0.14,0.138364,1,1961061
139471881,0.07,0.0836728,1,1961090
139473341,0.08,0.0807346,1,1961090
139474801,0.09,0.0881469,1,1961128
139476261,0.1,0.0976294,1,1961128
139477721,0.17,0.155526,1,1961151
139479181,0.18,0.175105,1,1961151
139480641,0.17,0.171021,1,1961153
139482101,0.18,0.178204,1,1961153
139483561,0.17,0.171641,1,1961185
139485021,0.18,0.178328,1,1961185
139486481,0.17,0.171666,1,1961220
139487941,0.18,0.178333,1,1961220
139489401,0.21,0.203667,1,1961287
139490861,0.22,0.216733,1,1961287
139492321,0.21,0.211347,1,1961318
139493781,0.22,0.218269,1,1961318
139495241,0.23,0.227654,1,1961350
139496701,0.24,0.237531,1,1961350
139498161,0.23,0.231506,1,1961372
139499621,0.24,0.238301,1,1961372
139501081,0.23,0.23166,1,1961404
139502541,0.24,0.238332,1,1961404
139504001,0.23,0.231666,1,1961416
139505461,0.24,0.238333,1,1961416
139506921,0.31,0.295667,1,1961442
139508381,0.32,0.315133,1,1961442
139509841,0.33,0.327027,1,1961488
139511301,0.34,0.337405,1,1961488
139512761,0.33,0.331481,1,1961514
139514221,0.34,0.338296,1,1961514
139515681,0.31,0.315659,1,1961553
139517141,0.32,0.319132,1,1961553
139518601,0.33,0.327826,1,1961580
139520061,0.34,0.337565,1,1961580
139521521,0.33,0.331513,1,1961582
139522981,0.34,0.338303,1,1961582
139524441,0.37,0.363661,1,1961614
139525901,0.38,0.376732,1,1961614
139527361,0.39,0.387346,1,1961649
139528821,0.4,0.397469,1,1961649
139530281,0.4,0.399494,1,1961649
139531741,0.45,0.439899,1,1961718
139533201,0.46,0.45598,1,1961718
139534661,0.51,0.499196,1,1961749
139536121,0.52,0.515839,1,1961749
139537581,0.55,0.543168,1,1961782
139539041,0.56,0.556634,1,1961782
139540501,0.55,0.551327,1,1961804
139541961,0.56,0.558265,1,1961804
139543421,0.55,0.551653,1,1961836
139544881,0.56,0.558331,1,1961836
139546341,0.55,0.551666,1,1961848
139547801,0.56,0.558333,1,1961848
139549261,0.51,0.519667,1,1961878
139550721,0.52,0.519933,1,1961878
139552181,0.51,0.511987,1,1961925
139553641,0.52,0.518397,1,1961925
139555101,0.51,0.511679,1,1961951
139556561,0.52,0.518336,1,1961951
139558021,0.53,0.527667,1,1961989
139559481,0.54,0.537533,1,1961989
139560941,0.57,0.563507,1,1962017
139562401,0.58,0.576701,1,1962017
139563861,0.57,0.57134,1,1962019
139565321,0.58,0.578268,1,1962019
139566781,0.57,0.571654,1,1962053
139568241,0.58,0.578331,1,1962053
139569701,0.57,0.571666,1,1962089
139571161,0.58,0.578333,1,1962089
139572621,0.57,0.571667,1,1962091
139574081,0.58,0.578333,1,1962091
139575541,0.61,0.603667,1,1962162
139577001,0.62,0.616733,1,1962162
139578461,0.61,0.611347,1,1962196
139579921,0.62,0.618269,1,1962196
139581381,0.63,0.627654,1,1962231
139582841,0.64,0.637531,1,1962231
139584301,0.65,0.647506,1,1962253
139585761,0.66,0.657501,1,1962253
139587221,0.65,0.6515,1,1962285
139588681,0.66,0.6583,1,1962285
139590141,0.65,0.65166,1,1962297
139591601,0.66,0.658332,1,1962297
139593061,0.65,0.651666,1,1962325
139594521,0.66,0.658333,1,1962325
139595981,0.69,0.683667,1,1962372
139597441,0.7,0.696733,1,1962372
139598901,0.73,0.723347,1,1962398
139600361,0.74,0.736669,1,1962398
139601821,0.79,0.779334,2,1962437
139603281,0.8,0.795867,2,1962437
139604741,0.75,0.759173,2,1962467
139606201,0.76,0.759835,2,1962467
139607661,0.75,0.751967,2,1962469
139609121,0.76,0.758393,2,1962469
139610581,0.75,0.751679,2,1962503
139612041,0.76,0.758336,2,1962503
139613501,0.75,0.751667,2,1962539
139614961,0.76,0.758333,2,1962539
139616421,0.75,0.751667,2,1962541
139617881,0.76,0.758333,2,1962541
139619341,0.79,0.783667,2,1962614
139620801,0.8,0.796733,2,1962614
139622261,0.8,0.799347,2,1962614
139623721,0.77,0.775869,2,1962648
139625181,0.78,0.779174,2,1962648
139626641,0.79,0.787835,2,1962684
139628101,0.8,0.797567,2,1962684
139629561,0.77,0.775513,2,1962707
139631021,0.78,0.779103,2,1962707
139632481,0.81,0.803821,2,1962739
139633941,0.82,0.816764,2,1962739
139635401,0.81,0.811353,2,1962751
139636861,0.82,0.818271,2,1962751
139638321,0.81,0.811654,2,1962779
139639781,0.82,0.818331,2,1962779
139641241,0.85,0.843666,2,1962828
139642701,0.86,0.856733,2,1962828
139644161,0.85,0.851347,2,1962856
139645621,0.86,0.858269,2,1962856
139647081,0.9,0.891654,2,1962898
139648541,0.91,0.906331,2,1962898
139650001,0.95,0.941266,2,1962926
139652921,0.95,0.95,2,1962928
139655841,0.95,0.95,2,1962962
139658761,0.95,0.95,2,1962998
139661681,0.95,0.95,2,1963000
139664601,0.93,0.93,2,1963075
139666061,0.94,0.938,2,1963075
139667521,0.95,0.9476,2,1963107
139819361,0.95,0.95,2,1964669
139822281,0.73,0.73,1,1964715
139823741,0.74,0.738,1,1964715
139825201,0.67,0.6836,1,1964748
139826661,0.68,0.68072,1,1964748
139828121,0.59,0.608144,1,1964768
139829581,0.6,0.601629,1,1964768
139831041,0.55,0.560326,1,1964807
139832501,0.56,0.560065,1,1964807
139833961,0.49,0.504013,1,1964835
139835421,0.5,0.500803,1,1964835
139836881,0.41,0.428161,1,1964860
139838341,0.42,0.421632,1,1964860
139839801,0.29,0.316326,1,1964875
139841261,0.3,0.303265,1,1964875
139842721,0.29,0.292653,1,1964904
139844181,0.3,0.298531,1,1964904
139845641,0.15,0.179706,1,1964938
139847101,0.16,0.163941,1,1964938
139848561,0.01,0.0407882,1,1964980
139850021,0.02,0.0241576,1,1964980
139851481,0.09,0.0768315,1,1965023
139852941,0.1,0.0953663,1,1965023
139854401,0.01,0.0270733,1,1965050
139855861,0.02,0.0214147,1,1965050
139857321,0.01,0.0122829,1,1965085
139858781,0.02,0.0184566,1,1965085
139860241,0.07,0.0596913,1,1965113
139861701,0.08,0.0759383,1,1965113
139863161,0.03,0.0391877,1,1965125
139864621,0.04,0.0398375,1,1965125
139866081,0.01,0.0159675,1,1965137
139867541,0.02,0.0191935,1,1965137
139869001,0.03,0.0278387,1,1965172
139870461,0.04,0.0375677,1,1965172
139871921,0.03,0.0315135,1,1965202
139873381,0.04,0.0383027,1,1965202
139874841,0.03,0.0316605,1,1965218
139876301,0.04,0.0383321,1,1965218
139877761,0.05,0.0476664,1,1965255
139879221,0.06,0.0575333,1,1965255
139880681,0.09,0.0835067,1,1965280
139882141,0.1,0.0967013,1,1965280
139883601,0.09,0.0913403,1,1965301
139885061,0.1,0.0982681,1,1965301
139886521,0.07,0.0756536,1,1965310
139887981,0.08,0.0791307,1,1965310
139889441,0.09,0.0878261,1,1965339
139890901,0.1,0.0975652,1,1965339
139892361,0.07,0.075513,1,1965366
139893821,0.08,0.0791026,1,1965366
139895281,0.03,0.0398205,1,1965401
139896741,0.04,0.0399641,1,1965401
139898201,0.07,0.0639928,1,1965448
139899661,0.08,0.0767986,1,1965448
139901121,0.05,0.0553597,1,1965471
139902581,0.06,0.0590719,1,1965471
139904041,0.05,0.0518144,1,1965506
139905501,0.06,0.0583629,1,1965506
139906961,0.07,0.0676726,1,1965537
139908421,0.08,0.0775345,1,1965537
139909881,0.03,0.0395069,1,1965547
139911341,0.04,0.0399014,1,1965547
139912801,0,0.00798028,1,1965558
139914261,0,0.00159606,1,1965558
139915721,0,0.000319211,1,1965558
139917181,0.07,0.0560638,1,1965594
139918641,0.08,0.0752128,1,1965594
139920101,0.05,0.0550426,1,1965624
139921561,0.06,0.0590085,1,1965624
139923021,0.05,0.0518017,1,1965640
139924481,0.06,0.0583603,1,1965640
139925941,0.05,0.0516721,1,1965678
139927401,0.06,0.0583344,1,1965678
139928861,0.03,0.0356669,1,1965705
139930321,0.04,0.0391334,1,1965705
139931781,0.03,0.0318267,1,1965726
139933241,0.04,0.0383653,1,1965726
139934701,0.03,0.0316731,1,1965734
139936161,0.04,0.0383346,1,1965734
139937621,0.05,0.0476669,1,1965764
139939081,0.06,0.0575334,1,1965764
139940541,0.05,0.0515067,1,1965790
139942001,0.06,0.0583013,1,1965790
139943461,0.03,0.0356603,1,1965823
139944921,0.04,0.0391321,1,1965823
139946381,0.01,0.0158264,1,1965872
139947841,0.02,0.0191653,1,1965872
139949301,0.05,0.0438331,1,1965894
139950761,0.06,0.0567666,1,1965894
139952221,0.03,0.0353533,1,1965929
139953681,0.04,0.0390707,1,1965929
139955141,0.05,0.0478141,1,1965961
139956601,0.06,0.0575628,1,1965961
139958061,0.05,0.0515126,1,1965969
139959521,0.06,0.0583025,1,1965969
139960981,0.01,0.0196605,1,1965979
139962441,0.02,0.0199321,1,1965979
139963901,0.01,0.0119864,1,1965981
139965361,0.02,0.0183973,1,1965981
139966821,0.05,0.0436795,1,1966019
139968281,0.06,0.0567359,1,1966019
139969741,0.07,0.0673472,1,1966048
139971201,0.08,0.0774694,1,1966048
139972661,0.09,0.0874939,1,1966064
139974121,0.1,0.0974988,1,1966064
139975581,0.11,0.1075,1,1966102
139977041,0.12,0.1175,1,1966102
139978501,0.11,0.1115,1,1966128
139979961,0.12,0.1183,1,1966128
139981421,0.09,0.09566,1,1966149
139982881,0.1,0.099132,1,1966149
139984341,0.09,0.0918264,1,1966157
139985801,0.1,0.0983653,1,1966157
139987261,0.09,0.0916731,1,1966188
139988721,0.1,0.0983346,1,1966188
139990181,0.15,0.139667,1,1966214
139991641,0.16,0.155933,1,1966214
139993101,0.15,0.151187,1,1966246
139994561,0.16,0.158237,1,1966246
139996021,0.11,0.119647,1,1966294
139997481,0.12,0.119929,1,1966294
139998941,0.07,0.0799859,1,1966318
140000401,0.08,0.0799972,1,1966318
140001861,0.03,0.0399994,1,1966352
140003321,0.04,0.0399999,1,1966352
140004781,0.03,0.032,1,1966385
140006241,0.04,0.0384,1,1966385
140007701,0.03,0.03168,1,1966393
140009161,0.04,0.038336,1,1966393
140010621,0.03,0.0316672,1,1966401
140012081,0.04,0.0383334,1,1966401
140013541,0.03,0.0316667,1,1966403
140015001,0.04,0.0383333,1,1966403
140016461,0,0.00766667,1,1966443
140017921,0,0.00153333,1,1966443
140019381,0,0.000306667,1,1966443
140020841,0.07,0.0560613,1,1966473
140022301,0.08,0.0752123,1,1966473
140023761,0.07,0.0710425,1,1966490
140025221,0.08,0.0782085,1,1966490
140026681,0.07,0.0716417,1,1966529
140028141,0.08,0.0783283,1,1966529
140029601,0.09,0.0876657,1,1966555
140031061,0.1,0.0975331,1,1966555
140032521,0.09,0.0915066,1,1966575
140033981,0.1,0.0983013,1,1966575
140035441,0.09,0.0916603,1,1966583
140036901,0.1,0.0983321,1,1966583
140038361,0.11,0.107666,1,1966614
140039821,0.12,0.117533,1,1966614
140041281,0.15,0.143507,1,1966643
140042741,0.16,0.156701,1,1966643
140044201,0.15,0.15134,1,1966675
140045661,0.16,0.158268,1,1966675
140047121,0.21,0.199654,1,1966721
140048581,0.22,0.215931,1,1966721
140050041,0.21,0.211186,1,1966743
140051501,0.22,0.218237,1,1966743
140052961,0.25,0.243647,1,1966775
140054421,0.26,0.256729,1,1966775
140055881,0.27,0.267346,1,1966808
140057341,0.28,0.277469,1,1966808
140058801,0.27,0.271494,1,1966816
140060261,0.28,0.278299,1,1966816
140061721,0.27,0.27166,1,1966824
140063181,0.28,0.278332,1,1966824
140064641,0.27,0.271666,1,1966826
140066101,0.28,0.278333,1,1966826
140067561,0.21,0.223667,1,1966865
140069021,0.22,0.220733,1,1966865
140070481,0.17,0.180147,1,1966897
140071941,0.18,0.180029,1,1966897
140073401,0.15,0.156006,1,1966914
140074861,0.16,0.159201,1,1966914
140076321,0.15,0.15184,1,1966953
140077781,0.16,0.158368,1,1966953
140079241,0.13,0.135674,1,1966980
140080701,0.14,0.139135,1,1966980
140082161,0.13,0.131827,1,1967000
140083621,0.14,0.138365,1,1967000
140085081,0.13,0.131673,1,1967008
140086541,0.14,0.138335,1,1967008
140088001,0.15,0.147667,1,1967040
