#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
140089461,0.16,0.157533,1,1967040
140090921,0.19,0.183507,1,1967071
140092381,0.2,0.196701,1,1967071
140093841,0.23,0.22334,1,1967103
140095301,0.24,0.236668,1,1967103
140096761,0.25,0.247334,1,1967152
140098221,0.26,0.257467,1,1967152
140099681,0.29,0.283493,1,1967174
140101141,0.3,0.296699,1,1967174
140102601,0.29,0.29134,1,1967208
140104061,0.3,0.298268,1,1967208
140105521,0.29,0.291654,1,1967242
140106981,0.3,0.298331,1,1967242
140108441,0.29,0.291666,1,1967250
140109901,0.3,0.298333,1,1967250
140111361,0.29,0.291667,1,1967258
140112821,0.3,0.298333,1,1967258
140114281,0.29,0.291667,1,1967260
140115741,0.3,0.298333,1,1967260
140117201,0.29,0.291667,1,1967296
140118661,0.3,0.298333,1,1967296
140120121,0.31,0.307667,1,1967326
140121581,0.32,0.317533,1,1967326
140123041,0.31,0.311507,1,1967342
140124501,0.32,0.318301,1,1967342
140125961,0.32,0.31966,1,1967342
140127421,0.37,0.359932,1,1967381
140128881,0.38,0.375986,1,1967381
140130341,0.39,0.387197,1,1967407
140131801,0.4,0.397439,1,1967407
140133261,0.43,0.423488,1,1967427
140134721,0.44,0.436698,1,1967427
140136181,0.43,0.43134,1,1967435
140137641,0.44,0.438268,1,1967435
140139101,0.45,0.447654,1,1967468
140140561,0.46,0.457531,1,1967468
140142021,0.49,0.483506,1,1967501
140143481,0.5,0.496701,1,1967501
140144941,0.51,0.50734,1,1967535
140146401,0.52,0.517468,1,1967535
140147861,0.47,0.479494,1,1967585
140149321,0.48,0.479899,1,1967585
140150781,0.43,0.43998,1,1967609
140152241,0.44,0.439996,1,1967609
140153701,0.45,0.447999,1,1967643
140155161,0.46,0.4576,1,1967643
140156621,0.45,0.45152,1,1967677
140158081,0.46,0.458304,1,1967677
140159541,0.45,0.451661,1,1967685
140161001,0.46,0.458332,1,1967685
140162461,0.45,0.451666,1,1967693
140163921,0.46,0.458333,1,1967693
140165381,0.45,0.451667,1,1967695
140166841,0.46,0.458333,1,1967695
140168301,0.47,0.467667,1,1967731
140169761,0.48,0.477533,1,1967731
140171221,0.45,0.455507,1,1967762
140172681,0.46,0.459101,1,1967762
140174141,0.45,0.45182,1,1967778
140175601,0.46,0.458364,1,1967778
140177061,0.45,0.451673,1,1967780
140178521,0.46,0.458335,1,1967780
140179981,0.49,0.483667,1,1967821
140181441,0.5,0.496733,1,1967821
140182901,0.53,0.523347,1,1967848
140184361,0.54,0.536669,1,1967848
140185821,0.57,0.563334,1,1967870
140187281,0.58,0.576667,1,1967870
140188741,0.57,0.571333,1,1967878
140190201,0.58,0.578267,1,1967878
140191661,0.57,0.571653,1,1967912
140193121,0.58,0.578331,1,1967912
140194581,0.61,0.603666,1,1967947
140196041,0.62,0.616733,1,1967947
140197501,0.59,0.595347,1,1967982
140198961,0.6,0.599069,1,1967982
140200421,0.63,0.623814,1,1968030
140201881,0.64,0.636763,1,1968030
140203341,0.63,0.631353,1,1968052
140204801,0.64,0.638271,1,1968052
140206261,0.67,0.663654,1,1968087
140207721,0.68,0.676731,1,1968087
140209181,0.69,0.687346,1,1968121
140210641,0.7,0.697469,1,1968121
140212101,0.71,0.707494,1,1968129
140213561,0.72,0.717499,1,1968129
140215021,0.71,0.7115,1,1968137
140216481,0.72,0.7183,1,1968137
140217941,0.71,0.71166,1,1968139
140219401,0.72,0.718332,1,1968139
140220861,0.77,0.759666,2,1968176
140222321,0.78,0.775933,2,1968176
140223781,0.77,0.771187,2,1968206
140225241,0.78,0.778237,2,1968206
140226701,0.77,0.771647,2,1968222
140228161,0.78,0.77833,2,1968222
140229621,0.77,0.771666,2,1968224
140231081,0.78,0.778333,2,1968224
140232541,0.75,0.755667,2,1968267
140234001,0.76,0.759133,2,1968267
140235461,0.76,0.759827,2,1968267
140236921,0.77,0.767965,2,1968296
140238381,0.78,0.777593,2,1968296
140239841,0.79,0.787519,2,1968320
140241301,0.8,0.797504,2,1968320
140242761,0.79,0.791501,2,1968328
140244221,0.8,0.7983,2,1968328
140245681,0.83,0.82366,2,1968362
140247141,0.84,0.836732,2,1968362
140248601,0.81,0.815346,2,1968399
140250061,0.82,0.819069,2,1968399
140251521,0.85,0.843814,2,1968433
140252981,0.86,0.856763,2,1968433
140254441,0.83,0.835353,2,1968483
140255901,0.84,0.839071,2,1968483
140257361,0.83,0.831814,2,1968505
140258821,0.84,0.838363,2,1968505
140260281,0.85,0.847673,2,1968542
140261741,0.86,0.857535,2,1968542
140263201,0.87,0.867507,2,1968577
140264661,0.88,0.877501,2,1968577
140266121,0.89,0.8875,2,1968586
140267581,0.9,0.8975,2,1968586
140269041,0.89,0.8915,2,1968594
140270501,0.9,0.8983,2,1968594
140271961,0.89,0.89166,2,1968596
140273421,0.9,0.898332,2,1968596
140274881,0.95,0.939666,2,1968636
140304081,0.93,0.93,2,1968896
140305541,0.94,0.938,2,1968896
140307001,0.95,0.9476,2,1968945
140501181,0.84,0.84,2,1970813
140464681,0.79,0.8,2,1970843
140502641,0.65,0.68,1,1970875
140470521,0.53,0.56,1,1970908
140476361,0.33,0.376,1,1970959
140504101,0.21,0.2432,1,1971007
140505561,0.19,0.20064,1,1971023
140507021,0.09,0.112128,1,1971036
140508481,0.09,0.0944256,1,1971052
140509941,0.01,0.0268851,1,1971071
140511401,0.07,0.061377,1,1971089
140512861,0.03,0.0362754,1,1971105
140514321,0.07,0.0632551,1,1971118
140515781,0.03,0.036651,1,1971133
140517241,0.01,0.0153302,1,1971156
140518701,0.09,0.075066,1,1971172
140520161,0.03,0.0390132,1,1971208
140521621,0.05,0.0478026,1,1971255
140523081,0.05,0.0495605,1,1971276
140524541,0.07,0.0659121,1,1971303
140526001,0.11,0.101182,1,1971328
140527461,0.09,0.0922365,1,1971355
140528921,0.11,0.106447,1,1971396
140530381,0.17,0.157289,1,1971453
140531841,0.18,0.175458,1,1971453
140533301,0.21,0.203092,1,1971477
140534761,0.22,0.216618,1,1971477
140536221,0.11,0.131324,1,1971513
140537681,0.12,0.122265,1,1971513
140539141,0.11,0.112453,1,1971542
140540601,0.12,0.118491,1,1971542
140542061,0.01,0.0316981,1,1971577
140543521,0.02,0.0223396,1,1971577
140544981,0.05,0.0444679,1,1971630
140546441,0.06,0.0568936,1,1971630
140547901,0.05,0.0513787,1,1971699
140549361,0.06,0.0582757,1,1971699
140550821,0.11,0.0996552,1,1971754
140552281,0.12,0.115931,1,1971754
140553741,0.17,0.159186,1,1971822
140555201,0.18,0.175837,1,1971822
140556661,0.18,0.179167,1,1971822
140558121,0.23,0.219833,1,1971883
140559581,0.24,0.235967,1,1971883
140561041,0.23,0.231193,1,1971909
140562501,0.24,0.238239,1,1971909
140563961,0.21,0.215648,1,1971940
140565421,0.22,0.21913,1,1971940
140566881,0.23,0.227826,1,1971969
140568341,0.24,0.237565,1,1971969
140569801,0.15,0.167513,1,1971999
140571261,0.16,0.161503,1,1971999
140572721,0.11,0.120301,1,1972054
140574181,0.12,0.12006,1,1972054
140575641,0.19,0.176012,1,1972123
140577101,0.2,0.195202,1,1972123
140578561,0.15,0.15904,1,1972181
140580021,0.16,0.159808,1,1972181
140581481,0.19,0.183962,1,1972252
140582941,0.2,0.196792,1,1972252
140584401,0.21,0.207358,1,1972315
140585861,0.22,0.217472,1,1972315
140587321,0.21,0.211494,1,1972341
140588781,0.22,0.218299,1,1972341
140590241,0.23,0.22766,1,1972371
140591701,0.24,0.237532,1,1972371
140593161,0.25,0.247506,1,1972401
140594621,0.26,0.257501,1,1972401
140596081,0.25,0.2515,1,1972427
140597541,0.26,0.2583,1,1972427
140599001,0.23,0.23566,1,1972480
140600461,0.24,0.239132,1,1972480
140601921,0.31,0.295826,1,1972553
140603381,0.32,0.315165,1,1972553
140604841,0.33,0.327033,1,1972609
140606301,0.34,0.337407,1,1972609
140607761,0.33,0.331481,1,1972682
140609221,0.34,0.338296,1,1972682
140610681,0.31,0.315659,1,1972746
140612141,0.32,0.319132,1,1972746
140613601,0.35,0.343826,1,1972772
140615061,0.36,0.356765,1,1972772
140616521,0.36,0.359353,1,1972772
140617981,0.39,0.383871,1,1972803
140619441,0.4,0.396774,1,1972803
140620901,0.41,0.407355,1,1972834
140622361,0.42,0.417471,1,1972834
140623821,0.41,0.411494,1,1972860
140625281,0.42,0.418299,1,1972860
140626741,0.43,0.42766,1,1972912
140628201,0.44,0.437532,1,1972912
140629661,0.47,0.463506,1,1972989
140631121,0.48,0.476701,1,1972989
140632581,0.51,0.50334,1,1973046
140634041,0.52,0.516668,1,1973046
140635501,0.59,0.575334,1,1973119
140636961,0.6,0.595067,1,1973119
140638421,0.61,0.607013,1,1973182
140639881,0.62,0.617403,1,1973182
140641341,0.67,0.659481,1,1973210
140642801,0.68,0.675896,1,1973210
140644261,0.67,0.671179,1,1973212
140645721,0.68,0.678236,1,1973212
140647181,0.67,0.671647,1,1973244
140648641,0.68,0.678329,1,1973244
140650101,0.69,0.687666,1,1973276
140651561,0.7,0.697533,1,1973276
140653021,0.71,0.707507,1,1973302
140654481,0.72,0.717501,1,1973302
140655941,0.75,0.7435,1,1973355
140657401,0.76,0.7567,2,1973355
140658861,0.71,0.71934,1,1973434
140660321,0.72,0.719868,1,1973434
140661781,0.71,0.711974,1,1973493
140663241,0.72,0.718395,1,1973493
140664701,0.75,0.743679,1,1973570
140666161,0.76,0.756736,2,1973570
140667621,0.77,0.767347,2,1973634
140669081,0.78,0.777469,2,1973634
140670541,0.79,0.787494,2,1973665
140672001,0.8,0.797499,2,1973665
140673461,0.79,0.7915,2,1973667
140674921,0.8,0.7983,2,1973667
140676381,0.8,0.79966,2,1973667
140677841,0.85,0.839932,2,1973699
140679301,0.86,0.855986,2,1973699
140680761,0.85,0.851197,2,1973732
140682221,0.86,0.858239,2,1973732
140683681,0.87,0.867648,2,1973759
140685141,0.88,0.87753,2,1973759
140686601,0.89,0.887506,2,1973814
140688061,0.9,0.897501,2,1973814
140689521,0.89,0.8915,2,1973891
140690981,0.9,0.8983,2,1973891
140692441,0.95,0.93966,2,1973950
140812161,0.81,0.81,2,1975867
140813621,0.45,0.522,1,1975990
140815081,0.37,0.4004,1,1976021
140816541,0.19,0.23208,1,1976060
140818001,0.17,0.182416,1,1976104
140819461,0.05,0.0764832,1,1976130
140820921,0.09,0.0872966,1,1976167
140822381,0,0.0174593,1,1976176
140823841,0.05,0.0434919,1,1976193
140825301,0.01,0.0166984,1,1976209
140826761,0.09,0.0753397,1,1976433
140828221,0.1,0.0950679,1,1976433
140829681,0.11,0.107014,1,1976490
140831141,0.12,0.117403,1,1976490
140832601,0.15,0.143481,1,1976553
140834061,0.16,0.156696,1,1976553
140835521,0.07,0.0873392,1,1976597
140836981,0.08,0.0814678,1,1976597
140838441,0.05,0.0562936,1,1976630
140839901,0.06,0.0592587,1,1976630
140841361,0.06,0.0598517,1,1976630
140842821,0.07,0.0679703,1,1976859
140844281,0.08,0.0775941,1,1976859
140845741,0.13,0.119519,1,1976917
140847201,0.14,0.135904,1,1976917
140848661,0.17,0.163181,1,1976982
140850121,0.18,0.176636,1,1976982
140851581,0.21,0.203327,1,1977022
140853041,0.22,0.216665,1,1977022
140854501,0.13,0.147333,1,1977054
140855961,0.14,0.141467,1,1977054
140857421,0.13,0.132293,1,1977255
140858881,0.15,0.146459,1,1977284
140860341,0.16,0.157292,1,1977284
140861801,0.17,0.167458,1,1977345
140863261,0.18,0.177492,1,1977345
140864721,0.17,0.171498,1,1977412
140866181,0.18,0.1783,1,1977412
140867641,0.19,0.18766,1,1977454
140869101,0.2,0.197532,1,1977454
140870561,0.19,0.191506,1,1977482
140872021,0.2,0.198301,1,1977482
140873481,0.2,0.19966,1,1977482
140874941,0.35,0.319932,1,1977712
140876401,0.36,0.351986,1,1977712
140877861,0.37,0.366397,1,1977774
140879321,0.38,0.377279,1,1977774
140880781,0.47,0.451456,1,1977841
140882241,0.48,0.474291,1,1977841
140883701,0.47,0.470858,1,1977884
140885161,0.48,0.478172,1,1977884
140886621,0.49,0.487634,1,1977912
140888081,0.5,0.497527,1,1977912
140889541,0.49,0.491505,1,1977914
140891001,0.5,0.498301,1,1977914
140892461,0.55,0.53966,1,1978151
140893921,0.56,0.555932,1,1978151
140895381,0.59,0.583186,1,1978214
140896841,0.6,0.596637,1,1978214
140898301,0.69,0.671327,1,1978286
140899761,0.7,0.694265,1,1978286
140901221,0.71,0.706853,1,1978329
140902681,0.72,0.717371,1,1978329
140904141,0.69,0.695474,1,1978358
140905601,0.7,0.699095,1,1978358
140907061,0.69,0.691819,1,1978360
140908521,0.7,0.698364,1,1978360
140909981,0.69,0.691673,1,1978600
140911441,0.7,0.698335,1,1978600
140912901,0.7,0.699667,1,1978600
140914361,0.73,0.723933,1,1978665
140915821,0.74,0.736787,1,1978665
140917281,0.75,0.747357,1,1978742
140918741,0.76,0.757471,2,1978742
140920201,0.83,0.815494,2,1978786
140921661,0.84,0.835099,2,1978786
140923121,0.83,0.83102,2,1978814
140924581,0.84,0.838204,2,1978814
140926041,0.83,0.831641,2,1978816
140927501,0.84,0.838328,2,1978816
140934801,0.95,0.95,2,1979200
140937721,0.91,0.91,2,1979248
140939181,0.92,0.918,2,1979248
140940641,0.93,0.9276,2,1979276
140942101,0.94,0.93752,2,1979276
140943561,0.93,0.931504,2,1979278
140945021,0.94,0.938301,2,1979278
141000501,0.85,0.85,2,1980675
141001961,0.86,0.858,2,1980675
141003421,0.73,0.7556,2,1980721
141004881,0.74,0.74312,1,1980721
141006341,0.63,0.652624,1,1980758
141007801,0.64,0.642525,1,1980758
141009261,0.13,0.232505,1,1980966
141010721,0.14,0.158501,1,1980966
141012181,0.05,0.0717002,1,1980994
141013641,0.06,0.06234,1,1980994
141015101,0,0.012468,1,1981023
141016561,0,0.0024936,1,1981023
141018021,0.03,0.0244987,1,1981099
141019481,0.04,0.0368997,1,1981099
141020941,0.01,0.0153799,1,1981138
141022401,0.02,0.019076,1,1981138
141023861,0.03,0.0278152,1,1981178
141025321,0.04,0.037563,1,1981178
141026781,0.03,0.0315126,1,1981210
141028241,0.04,0.0383025,1,1981210
141029701,0.13,0.111661,1,1981393
141031161,0.14,0.134332,1,1981393
141032621,0.17,0.162866,1,1981417
141034081,0.18,0.176573,1,1981417
141035541,0.03,0.0593147,1,1981444
141037001,0.04,0.0438629,1,1981444
141038461,0.13,0.112773,1,1981521
141039921,0.14,0.134555,1,1981521
141041381,0.09,0.0989109,1,1981559
141042841,0.1,0.0997822,1,1981559
141044301,0.1,0.0999564,1,1981559
141045761,0.01,0.0279913,1,1981600
141047221,0.02,0.0215983,1,1981600
141048681,0.03,0.0283197,1,1981632
141050141,0.04,0.0376639,1,1981632
141051601,0.13,0.111533,1,1981820
141053061,0.14,0.134307,1,1981820
141054521,0.13,0.130861,1,1981846
141055981,0.14,0.138172,1,1981846
141057441,0.13,0.131634,1,1981866
141058901,0.14,0.138327,1,1981866
141060361,0.11,0.115665,1,1981948
141061821,0.12,0.119133,1,1981948
141063281,0.13,0.127827,1,1981984
141064741,0.14,0.137565,1,1981984
141066201,0.13,0.131513,1,1981986
141067661,0.14,0.138303,1,1981986
141069121,0.13,0.131661,1,1982022
141070581,0.14,0.138332,1,1982022
141072041,0.05,0.0676664,1,1982055
141073501,0.06,0.0615333,1,1982055
141074961,0.19,0.164307,1,1982248
141076421,0.2,0.192861,1,1982248
141077881,0.23,0.222572,1,1982274
141079341,0.24,0.236514,1,1982274
141080801,0.23,0.231303,1,1982294
141082261,0.24,0.238261,1,1982294
141083721,0.23,0.231652,1,1982375
141085181,0.24,0.23833,1,1982375
141086641,0.23,0.231666,1,1982412
141088101,0.24,0.238333,1,1982412
141089561,0.23,0.231667,1,1982414
141091021,0.24,0.238333,1,1982414
141092481,0.24,0.239667,1,1982414
141093941,0.27,0.263933,1,1982450
141095401,0.28,0.276787,1,1982450
141096861,0.29,0.287357,1,1982479
141098321,0.3,0.297471,1,1982479
141099781,0.41,0.387494,1,1982679
141101241,0.42,0.413499,1,1982679
141102701,0.37,0.3787,1,1982707
141104161,0.38,0.37974,1,1982707
141105621,0.39,0.387948,1,1982727
141107081,0.4,0.39759,1,1982727
141108541,0.45,0.439518,1,1982808
141110001,0.46,0.455904,1,1982808
141111461,0.49,0.483181,1,1982845
141112921,0.5,0.496636,1,1982845
141114381,0.49,0.491327,1,1982847
141115841,0.5,0.498265,1,1982847
141117301,0.51,0.507653,1,1982884
141118761,0.52,0.517531,1,1982884
141120221,0.51,0.511506,1,1982914
141121681,0.52,0.518301,1,1982914
141123141,0.51,0.51166,1,1983115
141124601,0.53,0.526332,1,1983121
141126061,0.54,0.537266,1,1983121
141127521,0.53,0.531453,1,1983147
141128981,0.54,0.538291,1,1983147
141130441,0.57,0.563658,1,1983168
141131901,0.58,0.576732,1,1983168
141133361,0.61,0.603346,1,1983252
141134821,0.62,0.616669,1,1983252
141136281,0.67,0.659334,1,1983291
141137741,0.68,0.675867,1,1983291
141139201,0.67,0.671173,1,1983293
141140661,0.68,0.678235,1,1983293
141142121,0.69,0.687647,1,1983331
141143581,0.7,0.697529,1,1983331
141145041,0.7,0.699506,1,1983331
141146501,0.71,0.707901,1,1983361
141147961,0.72,0.71758,1,1983361
141149421,0.75,0.743516,1,1983568
141150881,0.76,0.756703,2,1983568
141152341,0.75,0.751341,2,1983594
141153801,0.76,0.758268,2,1983594
141155261,0.79,0.783654,2,1983617
141156721,0.8,0.796731,2,1983617
141158181,0.83,0.823346,2,1983703
141159641,0.84,0.836669,2,1983703
141161101,0.81,0.815334,2,1983745
141162561,0.82,0.819067,2,1983745
141164021,0.81,0.811813,2,1983747
141165481,0.82,0.818363,2,1983747
141166941,0.81,0.811673,2,1983786
141168401,0.82,0.818334,2,1983786
141169861,0.81,0.811667,2,1983788
141171321,0.82,0.818333,2,1983788
141172781,0.81,0.811667,2,1983818
141174241,0.82,0.818333,2,1983818
141175701,0.91,0.891667,2,1984027
141177161,0.92,0.914333,2,1984027
141276441,0.94,0.94,2,1985680
141277901,0.95,0.948,2,1985680
141279361,0.9,0.9096,2,1985713
141280821,0.91,0.90992,2,1985713
141282281,0.85,0.861984,2,1985738
141283741,0.86,0.860397,2,1985738
141285201,0.83,0.836079,2,1985756
141286661,0.84,0.839216,2,1985756
141288121,0.31,0.415843,1,1985929
141289581,0.32,0.339169,1,1985929
141291041,0.25,0.267834,1,1985968
141292501,0.26,0.261567,1,1985968
141293961,0.25,0.252313,1,1986003
141295421,0.26,0.258463,1,1986003
141296881,0.11,0.139693,1,1986068
141298341,0.12,0.123939,1,1986068
141299801,0.09,0.0967877,1,1986108
141301261,0.1,0.0993575,1,1986108
141302721,0.03,0.0438715,1,1986132
141304181,0.04,0.0407743,1,1986132
141305641,0.01,0.0161549,1,1986150
141307101,0.02,0.019231,1,1986150
141308561,0.05,0.0438462,1,1986181
141310021,0.06,0.0567692,1,1986181
141311481,0.03,0.0353538,1,1986204
141312941,0.04,0.0390708,1,1986204
141314401,0.03,0.0318142,1,1986219
141315861,0.04,0.0383628,1,1986219
141317321,0.05,0.0476726,1,1986366
141318781,0.06,0.0575345,1,1986366
141320241,0.06,0.0595069,1,1986366
141321701,0.05,0.0519014,1,1986402
141323161,0.06,0.0583803,1,1986402
141324621,0.13,0.115676,1,1986437
141326081,0.14,0.135135,1,1986437
141327541,0.19,0.179027,1,1986495
141329001,0.2,0.195805,1,1986495
141330461,0.19,0.191161,1,1986534
141331921,0.2,0.198232,1,1986534
141333381,0.17,0.175646,1,1986555
141334841,0.18,0.179129,1,1986555
141336301,0.15,0.155826,1,1986572
141337761,0.16,0.159165,1,1986572
141339221,0.09,0.103833,1,1986605
141340681,0.1,0.100767,1,1986605
141342141,0.13,0.124153,1,1986627
141343601,0.14,0.136831,1,1986627
141345061,0.11,0.115366,1,1986642
141346521,0.12,0.119073,1,1986642
141347981,0.15,0.143815,1,1986790
141349441,0.16,0.156763,1,1986790
141350901,0.17,0.167353,1,1986825
141352361,0.18,0.177471,1,1986825
141353821,0.19,0.187494,1,1986864
141355281,0.2,0.197499,1,1986864
141356741,0.19,0.1915,1,1986925
141358201,0.2,0.1983,1,1986925
141359661,0.23,0.22366,1,1986964
141361121,0.24,0.236732,1,1986964
141362581,0.23,0.231346,1,1986984
141364041,0.24,0.238269,1,1986984
141365501,0.25,0.247654,1,1987000
141366961,0.26,0.257531,1,1987000
141368421,0.27,0.267506,1,1987030
141369881,0.28,0.277501,1,1987030
141371341,0.27,0.2715,1,1987054
141372801,0.28,0.2783,1,1987054
141374261,0.27,0.27166,1,1987068
141375721,0.28,0.278332,1,1987068
141377181,0.37,0.351666,1,1987218
141378641,0.38,0.374333,1,1987218
141380101,0.37,0.370867,1,1987254
141381561,0.38,0.378173,1,1987254
141383021,0.38,0.379635,1,1987254
141384481,0.41,0.403927,1,1987294
141385941,0.42,0.416785,1,1987294
141387401,0.41,0.411357,1,1987355
141388861,0.42,0.418271,1,1987355
141390321,0.37,0.379654,1,1987396
141391781,0.38,0.379931,1,1987396
141393241,0.37,0.371986,1,1987416
141394701,0.38,0.378397,1,1987416
141396161,0.41,0.403679,1,1987433
141397621,0.42,0.416736,1,1987433
141399081,0.43,0.427347,1,1987464
141400541,0.44,0.437469,1,1987464
141402001,0.43,0.431494,1,1987488
141403461,0.44,0.438299,1,1987488
141404921,0.43,0.43166,1,1987502
141406381,0.44,0.438332,1,1987502
141407841,0.47,0.463666,1,1987657
141409301,0.48,0.476733,1,1987657
141410761,0.47,0.471347,1,1987693
141412221,0.48,0.478269,1,1987693
141413681,0.47,0.471654,1,1987695
141415141,0.48,0.478331,1,1987695
141416601,0.47,0.471666,1,1987736
141418061,0.48,0.478333,1,1987736
141419521,0.51,0.503667,1,1987797
141420981,0.52,0.516733,1,1987797
141422441,0.55,0.543347,1,1987836
141423901,0.56,0.556669,1,1987836
141425361,0.55,0.551334,1,1987856
141426821,0.56,0.558267,1,1987856
141428281,0.57,0.567653,1,1987875
141429741,0.58,0.577531,1,1987875
141431201,0.61,0.603506,1,1987907
141432661,0.62,0.616701,1,1987907
141434121,0.63,0.62734,1,1987931
141435581,0.64,0.637468,1,1987931
141437041,0.65,0.647494,1,1987945
141438501,0.66,0.657499,1,1987945
141439961,0.79,0.7635,2,1988102
141441421,0.8,0.7927,2,1988102
141442881,0.81,0.80654,2,1988138
141444341,0.82,0.817308,2,1988138
141445801,0.81,0.811462,2,1988140
141447261,0.82,0.818292,2,1988140
141448721,0.81,0.811658,2,1988181
141450181,0.82,0.818332,2,1988181
141451641,0.82,0.819666,2,1988181
141453101,0.83,0.827933,2,1988244
141454561,0.84,0.837587,2,1988244
141456021,0.87,0.863517,2,1988285
141457481,0.88,0.876703,2,1988285
141458941,0.87,0.871341,2,1988305
141460401,0.88,0.878268,2,1988305
141461861,0.89,0.887654,2,1988325
141463321,0.9,0.897531,2,1988325
141464781,0.89,0.891506,2,1988359
141466241,0.9,0.898301,2,1988359
141467701,0.91,0.90766,2,1988384
141469161,0.92,0.917532,2,1988384
141470621,0.89,0.895506,2,1988399
141472081,0.9,0.899101,2,1988399
141473541,0.91,0.90782,2,1988563
141475001,0.92,0.917564,2,1988563
141476461,0.93,0.927513,2,1988600
141477921,0.94,0.937503,2,1988600
141479381,0.93,0.931501,2,1988602
141480841,0.94,0.9383,2,1988602
141482301,0.95,0.94766,2,1988643
141488141,0.95,0.95,2,1988749
141493981,0.95,0.95,2,1988790
141496901,0.95,0.95,2,1988824
141619541,0.87,0.87,2,1990568
141621001,0.88,0.878,2,1990568
141622461,0.93,0.9196,2,1990623
141623921,0.94,0.93592,2,1990623
141625381,0.89,0.899184,2,1990658
141626841,0.9,0.899837,2,1990658
141628301,0.95,0.939967,2,1990686
141631221,0.87,0.87,2,1990702
141632681,0.88,0.878,2,1990702
141634141,0.89,0.8876,2,1990724
141635601,0.9,0.89752,2,1990724
141637061,0.83,0.843504,2,1990758
141638521,0.84,0.840701,2,1990758
141639981,0.79,0.80014,2,1990792
141641441,0.8,0.800028,2,1990792
141642901,0.79,0.792006,2,1990816
141644361,0.8,0.798401,2,1990816
141645821,0.81,0.80768,2,1990946
141647281,0.82,0.817536,2,1990946
141648741,0.75,0.763507,2,1990974
141650201,0.76,0.760701,2,1990974
141651661,0.75,0.75214,2,1991011
141653121,0.76,0.758428,2,1991011
141654581,0.75,0.751686,2,1991041
141656041,0.76,0.758337,2,1991041
141657501,0.77,0.767667,2,1991090
141658961,0.78,0.777533,2,1991090
141660421,0.75,0.755507,2,1991123
141661881,0.76,0.759101,2,1991123
141663341,0.77,0.76782,2,1991154
141664801,0.78,0.777564,2,1991154
141666261,0.81,0.803513,2,1991166
141667721,0.82,0.816703,2,1991166
141669181,0.79,0.795341,2,1991189
141670641,0.8,0.799068,2,1991189
141672101,0.8,0.799814,2,1991189
141673561,0.89,0.871963,2,1991220
141675021,0.9,0.894393,2,1991220
141676481,0.85,0.858878,2,1991252
141677941,0.86,0.859776,2,1991252
141679401,0.89,0.883955,2,1991276
141680861,0.9,0.896791,2,1991276
141682321,0.89,0.891358,2,1991407
141683781,0.9,0.898272,2,1991407
141685241,0.83,0.843654,2,1991432
141686701,0.84,0.840731,2,1991432
141688161,0.85,0.848146,2,1991469
141689621,0.86,0.857629,2,1991469
141691081,0.85,0.851526,2,1991499
141692541,0.86,0.858305,2,1991499
141694001,0.85,0.851661,2,1991549
141695461,0.86,0.858332,2,1991549
141696921,0.81,0.819666,2,1991581
141698381,0.82,0.819933,2,1991581
141699841,0.83,0.827987,2,1991613
141701301,0.84,0.837597,2,1991613
141702761,0.83,0.831519,2,1991627
141704221,0.84,0.838304,2,1991627
141705681,0.83,0.831661,2,1991649
141707141,0.84,0.838332,2,1991649
141708601,0.83,0.831666,2,1991651
141710061,0.84,0.838333,2,1991651
141711521,0.85,0.847667,2,1991686
141712981,0.86,0.857533,2,1991686
141714441,0.89,0.883507,2,1991716
141715901,0.9,0.896701,2,1991716
141717361,0.89,0.89134,2,1991742
141718821,0.9,0.898268,2,1991742
141720281,0.95,0.939654,2,1991873
141842921,0.95,0.95,2,1993354
