#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
142018121,0.95,0.95,2,1995402
142180181,0.9,0.9,2,1997191
142181641,0.91,0.908,2,1997191
142205001,0.81,0.81,2,1997450
142206461,0.82,0.818,2,1997450
142207921,0.75,0.7636,2,1997489
142209381,0.76,0.76072,2,1997489
142210841,0.71,0.720144,1,1997521
142212301,0.72,0.720029,1,1997521
142213761,0.63,0.648006,1,1997562
142215221,0.64,0.641601,1,1997562
142216681,0.57,0.58432,1,1997592
142218141,0.58,0.580864,1,1997592
142219601,0.57,0.572173,1,1997625
142221061,0.58,0.578435,1,1997625
142222521,0.53,0.539687,1,1997654
142223981,0.54,0.539937,1,1997654
142225441,0.55,0.547987,1,1997671
142226901,0.56,0.557597,1,1997671
142228361,0.57,0.56752,1,1997693
142229821,0.58,0.577504,1,1997693
142231281,0.61,0.603501,1,1997729
142232741,0.62,0.6167,1,1997729
142234201,0.51,0.53134,1,1997747
142235661,0.52,0.522268,1,1997747
142237121,0.51,0.512454,1,1997751
142238581,0.52,0.518491,1,1997751
142240041,0.49,0.495698,1,1997781
142241501,0.5,0.49914,1,1997781
142242961,0.53,0.523828,1,1997811
142244421,0.54,0.536766,1,1997811
142245881,0.49,0.499353,1,1997847
142247341,0.5,0.499871,1,1997847
142248801,0.53,0.523974,1,1997886
142250261,0.54,0.536795,1,1997886
142251721,0.49,0.499359,1,1997912
142253181,0.5,0.499872,1,1997912
142254641,0.51,0.507974,1,1997948
142256101,0.52,0.517595,1,1997948
142257561,0.51,0.511519,1,1997978
142259021,0.52,0.518304,1,1997978
142260481,0.53,0.527661,1,1998015
142261941,0.54,0.537532,1,1998015
142263401,0.55,0.547506,1,1998042
142264861,0.56,0.557501,1,1998042
142266321,0.53,0.5355,1,1998075
142267781,0.54,0.5391,1,1998075
142269241,0.59,0.57982,1,1998102
142270701,0.6,0.595964,1,1998102
142272161,0.61,0.607193,1,1998120
142273621,0.62,0.617439,1,1998120
142275081,0.59,0.595488,1,1998143
142276541,0.6,0.599098,1,1998143
142278001,0.65,0.63982,1,1998181
142279461,0.66,0.655964,1,1998181
142280921,0.63,0.635193,1,1998194
142282381,0.64,0.639039,1,1998194
142283841,0.63,0.631808,1,1998198
142285301,0.64,0.638362,1,1998198
142286761,0.63,0.631672,1,1998227
142288221,0.64,0.638334,1,1998227
142289681,0.64,0.639667,1,1998227
142291141,0.69,0.679933,1,1998259
142292601,0.7,0.695987,1,1998259
142294061,0.69,0.691197,1,1998293
142295521,0.7,0.698239,1,1998293
142296981,0.69,0.691648,1,1998334
142298441,0.7,0.69833,1,1998334
142299901,0.69,0.691666,1,1998358
142301361,0.7,0.698333,1,1998358
142302821,0.73,0.723667,1,1998395
142304281,0.74,0.736733,1,1998395
142305741,0.73,0.731347,1,1998425
142307201,0.74,0.738269,1,1998425
142308661,0.69,0.699654,1,1998463
142310121,0.7,0.699931,1,1998463
142311581,0.69,0.691986,1,1998491
142313041,0.7,0.698397,1,1998491
142314501,0.71,0.707679,1,1998523
142315961,0.72,0.717536,1,1998523
142317421,0.75,0.743507,1,1998553
142318881,0.76,0.756701,2,1998553
142320341,0.73,0.73534,1,1998572
142321801,0.74,0.739068,1,1998572
142323261,0.73,0.731814,1,1998594
142324721,0.74,0.738363,1,1998594
142326181,0.75,0.747673,1,1998635
142327641,0.76,0.757534,2,1998635
142329101,0.77,0.767507,2,1998647
142330561,0.78,0.777501,2,1998647
142332021,0.77,0.7715,2,1998651
142333481,0.78,0.7783,2,1998651
142334941,0.79,0.78766,2,1998680
142336401,0.8,0.797532,2,1998680
142337861,0.75,0.759506,2,1998714
142339321,0.76,0.759901,2,1998714
142340781,0.79,0.78398,2,1998748
142342241,0.8,0.796796,2,1998748
142343701,0.81,0.807359,2,1998789
142345161,0.82,0.817472,2,1998789
142346621,0.81,0.811494,2,1998813
142348081,0.82,0.818299,2,1998813
142349541,0.85,0.84366,2,1998852
142351001,0.86,0.856732,2,1998852
142352461,0.85,0.851346,2,1998882
142353921,0.86,0.858269,2,1998882
142355381,0.87,0.867654,2,1998918
142356841,0.88,0.877531,2,1998918
142358301,0.87,0.871506,2,1998946
142359761,0.88,0.878301,2,1998946
142361221,0.89,0.88766,2,1998979
142362681,0.9,0.897532,2,1998979
142364141,0.93,0.923506,2,1999011
142365601,0.94,0.936701,2,1999011
142367061,0.93,0.93134,2,1999029
142368521,0.94,0.938268,2,1999029
142524741,0.92,0.92,2,2000549
142526201,0.93,0.928,2,2000549
142536421,0.93,0.93,2,2000666
142537881,0.94,0.938,2,2000666
142539341,0.87,0.8836,2,2000696
142540801,0.88,0.88072,2,2000696
142542261,0.77,0.792144,2,2000729
142543721,0.78,0.782429,2,2000729
142545181,0.81,0.804486,2,2000749
142492621,0.73,0.744897,1,2000766
142546641,0.55,0.588979,1,2000804
142548101,0.45,0.477796,1,2000851
142549561,0.29,0.327559,1,2000886
142551021,0.13,0.169512,1,2000931
142552481,0.05,0.0739024,1,2000962
142553941,0.03,0.0387805,1,2000995
142555401,0.03,0.0317561,1,2001016
142556861,0,0.00635122,1,2001032
142558321,0.01,0.00927024,1,2001056
142559781,0.11,0.0898541,1,2001067
142561241,0.13,0.121971,1,2001103
142562701,0.03,0.0483942,1,2001161
142564161,0.05,0.0496788,1,2001188
142565621,0.05,0.0499358,1,2001189
142567081,0.09,0.0819872,1,2001210
142568541,0.11,0.104397,1,2001223
142570001,0.13,0.124879,1,2001294
142571461,0.14,0.136976,1,2001294
142572921,0.09,0.0993952,1,2001358
142574381,0.1,0.099879,1,2001358
142575841,0.09,0.0919758,1,2001417
142577301,0.1,0.0983952,1,2001417
142578761,0.07,0.075679,1,2001453
142580221,0.08,0.0791358,1,2001453
142581681,0.07,0.0718272,1,2001493
142583141,0.08,0.0783654,1,2001493
142584601,0.07,0.0716731,1,2001583
142586061,0.08,0.0783346,1,2001583
142587521,0.05,0.0556669,1,2001612
142588981,0.06,0.0591334,1,2001612
142590441,0.03,0.0358267,1,2001649
142591901,0.04,0.0391653,1,2001649
142593361,0.04,0.0398331,1,2001649
142594821,0.15,0.127967,1,2001722
142596281,0.16,0.153593,1,2001722
142597741,0.15,0.150719,1,2001784
142599201,0.16,0.158144,1,2001784
142600661,0.17,0.167629,1,2001843
142602121,0.18,0.177526,1,2001843
142603581,0.19,0.187505,1,2001878
142605041,0.2,0.197501,1,2001878
142606501,0.13,0.1435,1,2001918
142607961,0.14,0.1407,1,2001918
142609421,0.03,0.05214,1,2002008
142610881,0.04,0.042428,1,2002008
142612341,0.05,0.0484856,1,2002036
142613801,0.06,0.0576971,1,2002036
142615261,0.05,0.0515394,1,2002072
142616721,0.06,0.0583079,1,2002072
142618181,0.01,0.0196616,1,2002150
142619641,0.02,0.0199323,1,2002150
142621101,0.05,0.0439865,1,2002212
142622561,0.06,0.0567973,1,2002212
142624021,0.09,0.0833595,1,2002272
142625481,0.1,0.0966719,1,2002272
142626941,0.09,0.0913344,1,2002308
142628401,0.1,0.0982669,1,2002308
142629861,0.11,0.107653,1,2002345
142631321,0.12,0.117531,1,2002345
142632781,0.15,0.143506,1,2002430
142634241,0.16,0.156701,1,2002430
142635701,0.19,0.18334,1,2002459
142637161,0.2,0.196668,1,2002459
142638621,0.21,0.207334,1,2002495
142640081,0.22,0.217467,1,2002495
142641541,0.23,0.227493,1,2002571
142643001,0.24,0.237499,1,2002571
142644461,0.24,0.2395,1,2002571
142645921,0.25,0.2479,1,2002635
142647381,0.26,0.25758,1,2002635
142648841,0.29,0.283516,1,2002697
142650301,0.3,0.296703,1,2002697
142651761,0.31,0.307341,1,2002733
142653221,0.32,0.317468,1,2002733
142654681,0.35,0.343494,1,2002771
142656141,0.36,0.356699,1,2002771
142657601,0.39,0.38334,1,2002858
142659061,0.4,0.396668,1,2002858
142660521,0.41,0.407334,1,2002889
142661981,0.42,0.417467,1,2002889
142663441,0.47,0.459493,1,2002926
142664901,0.48,0.475899,1,2002926
142666361,0.49,0.48718,1,2003003
142667821,0.5,0.497436,1,2003003
142669281,0.49,0.491487,1,2003005
142670741,0.5,0.498297,1,2003005
142672201,0.57,0.55566,1,2003069
142673661,0.58,0.575132,1,2003069
142675121,0.59,0.587026,1,2003133
142676581,0.6,0.597405,1,2003133
142678041,0.57,0.575481,1,2003170
142679501,0.58,0.579096,1,2003170
142680961,0.57,0.571819,1,2003210
142682421,0.58,0.578364,1,2003210
142683881,0.59,0.587673,1,2003299
142685341,0.6,0.597535,1,2003299
142686801,0.59,0.591507,1,2003331
142688261,0.6,0.598301,1,2003331
142689721,0.61,0.60766,1,2003371
142691181,0.62,0.617532,1,2003371
142692641,0.65,0.643506,1,2003449
142694101,0.66,0.656701,1,2003449
142695561,0.65,0.65134,1,2003451
142697021,0.66,0.658268,1,2003451
142698481,0.69,0.683654,1,2003519
142699941,0.7,0.696731,1,2003519
142701401,0.7,0.699346,1,2003519
142702861,0.77,0.755869,2,2003584
142704321,0.78,0.775174,2,2003584
142705781,0.77,0.771035,2,2003620
142707241,0.78,0.778207,2,2003620
142708701,0.79,0.787641,2,2003660
142710161,0.8,0.797528,2,2003660
142711621,0.77,0.775506,2,2003750
142713081,0.78,0.779101,2,2003750
142714541,0.79,0.78782,2,2003782
142716001,0.8,0.797564,2,2003782
142717461,0.83,0.823513,2,2003823
142718921,0.84,0.836703,2,2003823
142720381,0.85,0.847341,2,2003903
142721841,0.86,0.857468,2,2003903
142723301,0.85,0.851494,2,2003905
142724761,0.86,0.858299,2,2003905
142726221,0.83,0.83566,2,2003975
142727681,0.84,0.839132,2,2003975
142729141,0.83,0.831826,2,2004043
142730601,0.84,0.838365,2,2004043
142732061,0.83,0.831673,2,2004079
142733521,0.84,0.838335,2,2004079
142734981,0.85,0.847667,2,2004120
142736441,0.86,0.857533,2,2004120
142737901,0.87,0.867507,2,2004209
142739361,0.88,0.877501,2,2004209
142740821,0.87,0.8715,2,2004242
142742281,0.88,0.8783,2,2004242
142743741,0.89,0.88766,2,2004285
142745201,0.9,0.897532,2,2004285
142752501,0.95,0.95,2,2004437
142845941,0.87,0.87,2,2005988
142847401,0.88,0.878,2,2005988
142848861,0.75,0.7756,2,2006021
142850321,0.76,0.76312,2,2006021
142851781,0.65,0.672624,1,2006058
142853241,0.66,0.662525,1,2006058
142854701,0.45,0.492505,1,2006124
142856161,0.46,0.466501,1,2006124
142857621,0.43,0.4373,1,2006159
142859081,0.44,0.43946,1,2006159
142860541,0.31,0.335892,1,2006192
142862001,0.32,0.323178,1,2006192
142863461,0.21,0.232636,1,2006270
142864921,0.22,0.222527,1,2006270
142866381,0.11,0.132505,1,2006300
142867841,0.12,0.122501,1,2006300
142869301,0.11,0.1125,1,2006361
142870761,0.12,0.1185,1,2006361
142872221,0.05,0.0637,1,2006404
142873681,0.06,0.06074,1,2006404
142875141,0.05,0.052148,1,2006452
142876601,0.06,0.0584296,1,2006452
142878061,0.03,0.0356859,1,2006479
142879521,0.04,0.0391372,1,2006479
142880981,0.01,0.0158274,1,2006511
142882441,0.02,0.0191655,1,2006511
142883901,0.09,0.0758331,1,2006567
142885361,0.1,0.0951666,1,2006567
142886821,0.1,0.0990333,1,2006567
142888281,0.13,0.123807,1,2006601
142889741,0.14,0.136761,1,2006601
142891201,0.11,0.115352,1,2006628
142892661,0.12,0.11907,1,2006628
142894121,0.21,0.191814,1,2006701
142895581,0.22,0.214363,1,2006701
142897041,0.23,0.226873,1,2006726
142898501,0.24,0.237375,1,2006726
142899961,0.31,0.295475,1,2006787
142901421,0.32,0.315095,1,2006787
142902881,0.29,0.295019,1,2006827
142904341,0.3,0.299004,1,2006827
142905801,0.31,0.307801,1,2006875
142907261,0.32,0.31756,1,2006875
142908721,0.31,0.311512,1,2006901
142910181,0.32,0.318302,1,2006901
142911641,0.29,0.29566,1,2006932
142913101,0.3,0.299132,1,2006932
142914561,0.25,0.259826,1,2006992
142916021,0.26,0.259965,1,2006992
142917481,0.25,0.251993,1,2006994
142918941,0.26,0.258399,1,2006994
142920401,0.27,0.26768,1,2007029
142921861,0.28,0.277536,1,2007029
142923321,0.29,0.287507,1,2007055
142924781,0.3,0.297501,1,2007055
142926241,0.29,0.2915,1,2007133
142927701,0.3,0.2983,1,2007133
142929161,0.29,0.29166,1,2007159
142930621,0.3,0.298332,1,2007159
142932081,0.27,0.275666,1,2007224
142933541,0.28,0.279133,1,2007224
142935001,0.29,0.287827,1,2007263
142936461,0.3,0.297565,1,2007263
142937921,0.33,0.323513,1,2007312
142939381,0.34,0.336703,1,2007312
142940841,0.37,0.363341,1,2007338
142942301,0.38,0.376668,1,2007338
142943761,0.37,0.371334,1,2007368
142945221,0.38,0.378267,1,2007368
142946681,0.37,0.371653,1,2007426
142948141,0.38,0.378331,1,2007426
142949601,0.37,0.371666,1,2007428
142951061,0.38,0.378333,1,2007428
142952521,0.41,0.403667,1,2007464
142953981,0.42,0.416733,1,2007464
142955441,0.42,0.419347,1,2007464
142956901,0.49,0.475869,1,2007491
142958361,0.5,0.495174,1,2007491
142959821,0.53,0.523035,1,2007569
142961281,0.54,0.536607,1,2007569
142962741,0.55,0.547321,1,2007595
142964201,0.56,0.557464,1,2007595
142965661,0.53,0.535493,1,2007659
142967121,0.54,0.539099,1,2007659
142968581,0.57,0.56382,1,2007699
142970041,0.58,0.576764,1,2007699
142971501,0.63,0.619353,1,2007750
142972961,0.64,0.635871,1,2007750
142974421,0.61,0.615174,1,2007778
142975881,0.62,0.619035,1,2007778
142977341,0.61,0.611807,1,2007808
142978801,0.62,0.618361,1,2007808
142980261,0.61,0.611672,1,2007866
142981721,0.62,0.618334,1,2007866
142983181,0.61,0.611667,1,2007868
142984641,0.62,0.618333,1,2007868
142986101,0.61,0.611667,1,2007906
142987561,0.62,0.618333,1,2007906
142989021,0.57,0.579667,1,2007936
142990481,0.58,0.579933,1,2007936
142991941,0.59,0.587987,1,2008016
142993401,0.6,0.597597,1,2008016
142994861,0.61,0.607519,1,2008043
142996321,0.62,0.617504,1,2008043
142997781,0.63,0.627501,1,2008106
142999241,0.64,0.6375,1,2008106
143000701,0.65,0.6475,1,2008148
143002161,0.66,0.6575,1,2008148
143003621,0.69,0.6835,1,2008202
143005081,0.7,0.6967,1,2008202
143006541,0.69,0.69134,1,2008229
143008001,0.7,0.698268,1,2008229
143009461,0.71,0.707654,1,2008259
143010921,0.72,0.717531,1,2008259
143012381,0.75,0.743506,1,2008317
143013841,0.76,0.756701,2,2008317
143015301,0.75,0.75134,2,2008319
143016761,0.76,0.758268,2,2008319
143018221,0.75,0.751654,2,2008357
143019681,0.76,0.758331,2,2008357
143021141,0.77,0.767666,2,2008385
143022601,0.78,0.777533,2,2008385
143024061,0.78,0.779507,2,2008385
143025521,0.83,0.819901,2,2008466
143026981,0.84,0.83598,2,2008466
143028441,0.85,0.847196,2,2008494
143029901,0.86,0.857439,2,2008494
143031361,0.89,0.883488,2,2008558
143032821,0.9,0.896698,2,2008558
143034281,0.93,0.92334,2,2008601
143035741,0.94,0.936668,2,2008601
143161301,0.95,0.95,2,2010303
143189041,0.95,0.95,2,2010691
143191961,0.89,0.89,2,2010721
143193421,0.9,0.898,2,2010721
143194881,0.87,0.8756,2,2010752
143196341,0.88,0.87912,2,2010752
143197801,0.87,0.871824,2,2010782
143199261,0.88,0.878365,2,2010782
143200721,0.85,0.855673,2,2010805
143202181,0.86,0.859135,2,2010805
143203641,0.85,0.851827,2,2010825
143205101,0.86,0.858365,2,2010825
143206561,0.81,0.819673,2,2010859
143208021,0.82,0.819935,2,2010859
143209481,0.79,0.795987,2,2010930
143210941,0.8,0.799197,2,2010930
143212401,0.79,0.791839,2,2010954
143213861,0.8,0.798368,2,2010954
143215321,0.75,0.759674,2,2010977
143216781,0.76,0.759935,2,2010977
143218241,0.79,0.783987,2,2011040
143219701,0.8,0.796797,2,2011040
143221161,0.81,0.807359,2,2011068
143222621,0.82,0.817472,2,2011068
143224081,0.77,0.779494,2,2011101
143225541,0.78,0.779899,2,2011101
143227001,0.81,0.80398,2,2011160
143228461,0.82,0.816796,2,2011160
143229921,0.83,0.827359,2,2011187
143231381,0.84,0.837472,2,2011187
143232841,0.81,0.815494,2,2011217
143234301,0.82,0.819099,2,2011217
143235761,0.81,0.81182,2,2011247
143237221,0.82,0.818364,2,2011247
143238681,0.87,0.859673,2,2011269
143240141,0.88,0.875935,2,2011269
143241601,0.85,0.855187,2,2011289
143243061,0.86,0.859037,2,2011289
143244521,0.91,0.899808,2,2011321
143245981,0.92,0.915961,2,2011321
143247441,0.89,0.895192,2,2011391
143248901,0.9,0.899038,2,2011391
143250361,0.91,0.907808,2,2011415
143251821,0.92,0.917562,2,2011415
143253281,0.92,0.919512,2,2011415
143254741,0.95,0.943902,2,2011436
143310221,0.95,0.95,2,2012147
143416801,0.95,0.95,2,2013433
143427021,0.91,0.91,2,2013534
143428481,0.92,0.918,2,2013534
143429941,0.91,0.9116,2,2013582
143431401,0.92,0.91832,2,2013582
143432861,0.83,0.847664,2,2013617
143434321,0.84,0.841533,2,2013617
143435781,0.71,0.736307,1,2013653
143437241,0.72,0.723261,1,2013653
143438701,0.61,0.632652,1,2013685
143440161,0.62,0.62253,1,2013685
143441621,0.55,0.564506,1,2013717
143443081,0.56,0.560901,1,2013717
143444541,0.39,0.42418,1,2013750
143446001,0.4,0.404836,1,2013750
143447461,0.35,0.360967,1,2013772
143448921,0.36,0.360193,1,2013772
143450381,0.29,0.304039,1,2013817
143451841,0.3,0.300808,1,2013817
143453301,0.21,0.228162,1,2013849
143454761,0.22,0.221632,1,2013849
143456221,0.07,0.100326,1,2013891
143457681,0.08,0.0840653,1,2013891
143459141,0.05,0.0568131,1,2013910
143460601,0.06,0.0593626,1,2013910
143462061,0,0.0118725,1,2013942
143463521,0,0.0023745,1,2013942
143464981,0.11,0.0884749,1,2013972
143466441,0.12,0.113695,1,2013972
143467901,0.07,0.078739,1,2014003
143469361,0.08,0.0797478,1,2014003
143470821,0.03,0.0399496,1,2014048
143472281,0.04,0.0399899,1,2014048
143473741,0.07,0.063998,1,2014079
143475201,0.08,0.0767996,1,2014079
143476661,0.01,0.0233599,1,2014109
143478121,0.02,0.020672,1,2014109
143479581,0.05,0.0441344,1,2014136
143481041,0.06,0.0568269,1,2014136
143482501,0.07,0.0673654,1,2014165
143483961,0.08,0.0774731,1,2014165
143485421,0.07,0.0714946,1,2014190
143486881,0.08,0.0782989,1,2014190
143488341,0.09,0.0876598,1,2014210
143489801,0.1,0.097532,1,2014210
143491261,0.07,0.0755064,1,2014252
143492721,0.08,0.0791013,1,2014252
143494181,0.11,0.10382,1,2014280
143495641,0.12,0.116764,1,2014280
143497101,0.09,0.0953528,1,2014315
143498561,0.1,0.0990706,1,2014315
143500021,0.15,0.139814,1,2014333
143501481,0.16,0.155963,1,2014333
143502941,0.07,0.0871926,1,2014363
143504401,0.08,0.0814385,1,2014363
143505861,0.07,0.0722877,1,2014398
143507321,0.08,0.0784575,1,2014398
143508781,0.07,0.0716915,1,2014427
143510241,0.08,0.0783383,1,2014427
143511701,0.08,0.0796677,1,2014427
143513161,0.11,0.103934,1,2014470
143514621,0.12,0.116787,1,2014470
143516081,0.11,0.111357,1,2014503
143517541,0.12,0.118271,1,2014503
143519001,0.11,0.111654,1,2014530
143520461,0.12,0.118331,1,2014530
143521921,0.05,0.0636662,1,2014559
143523381,0.06,0.0607332,1,2014559
143524841,0.15,0.132147,1,2014589
143526301,0.16,0.154429,1,2014589
143527761,0.17,0.166886,1,2014614
143529221,0.18,0.177377,1,2014614
143530681,0.15,0.155475,1,2014635
143532141,0.16,0.159095,1,2014635
143533601,0.17,0.167819,1,2014676
143535061,0.18,0.177564,1,2014676
143536521,0.17,0.171513,1,2014706
143537981,0.18,0.178303,1,2014706
143539441,0.21,0.203661,1,2014740
143540901,0.22,0.216732,1,2014740
143542361,0.23,0.227346,1,2014761
143543821,0.24,0.237469,1,2014761
143545281,0.23,0.231494,1,2014787
143546741,0.24,0.238299,1,2014787
143548201,0.17,0.18366,1,2014822
143549661,0.18,0.180732,1,2014822
143551121,0.17,0.172146,1,2014851
143552581,0.18,0.178429,1,2014851
143554041,0.17,0.171686,1,2014853
143555501,0.18,0.178337,1,2014853
143556961,0.13,0.139667,1,2014897
143558421,0.14,0.139933,1,2014897
143559881,0.13,0.131987,1,2014930
143561341,0.14,0.138397,1,2014930
143562801,0.15,0.147679,1,2014957
143564261,0.16,0.157536,1,2014957
143565721,0.15,0.151507,1,2014983
143567181,0.16,0.158301,1,2014983
143568641,0.13,0.13566,1,2015018
143570101,0.14,0.139132,1,2015018
143571561,0.13,0.131826,1,2015044
143573021,0.14,0.138365,1,2015044
143574481,0.13,0.131673,1,2015064
143575941,0.14,0.138335,1,2015064
143577401,0.13,0.131667,1,2015106
143578861,0.14,0.138333,1,2015106
143580321,0.13,0.131667,1,2015136
143581781,0.14,0.138333,1,2015136
143583241,0.19,0.179667,1,2015172
143584701,0.2,0.195933,1,2015172
143586161,0.21,0.207187,1,2015194
143587621,0.22,0.217437,1,2015194
143589081,0.21,0.211487,1,2015220
143590541,0.22,0.218297,1,2015220
143592001,0.21,0.21166,1,2015252
143593461,0.22,0.218332,1,2015252
143594921,0.19,0.195666,1,2015281
143596381,0.2,0.199133,1,2015281
143597841,0.19,0.191827,1,2015283
143599301,0.2,0.198365,1,2015283
143600761,0.2,0.199673,1,2015283
143602221,0.21,0.207935,1,2015325
143603681,0.22,0.217587,1,2015325
143605141,0.27,0.259517,1,2015358
143606601,0.28,0.275903,1,2015358
143608061,0.31,0.303181,1,2015386
143609521,0.32,0.316636,1,2015386
143610981,0.31,0.311327,1,2015412
143612441,0.32,0.318265,1,2015412
143613901,0.33,0.327653,1,2015446
143615361,0.34,0.337531,1,2015446
143616821,0.35,0.347506,1,2015472
143618281,0.36,0.357501,1,2015472
143619741,0.39,0.3835,1,2015492
143621201,0.4,0.3967,1,2015492
143622661,0.45,0.43934,1,2015534
143624121,0.46,0.455868,1,2015534
143625581,0.45,0.451174,1,2015564
143627041,0.46,0.458235,1,2015564
143628501,0.43,0.435647,1,2015603
143629961,0.44,0.439129,1,2015603
143631421,0.43,0.431826,1,2015626
143632881,0.44,0.438365,1,2015626
143634341,0.43,0.431673,1,2015652
143635801,0.44,0.438335,1,2015652
143637261,0.43,0.431667,1,2015684
143638721,0.44,0.438333,1,2015684
143640181,0.43,0.431667,1,2015712
143641641,0.44,0.438333,1,2015712
143643101,0.43,0.431667,1,2015714
143644561,0.44,0.438333,1,2015714
143646021,0.43,0.431667,1,2015756
143647481,0.44,0.438333,1,2015756
143648941,0.51,0.495667,1,2015792
143650401,0.52,0.515133,1,2015792
143651861,0.55,0.543027,1,2015822
143653321,0.56,0.556605,1,2015822
143654781,0.57,0.567321,1,2015848
143656241,0.58,0.577464,1,2015848
143657701,0.59,0.587493,1,2015883
143659161,0.6,0.597499,1,2015883
143660621,0.57,0.5755,1,2015910
143662081,0.58,0.5791,1,2015910
143663541,0.53,0.53982,1,2015932
143665001,0.54,0.539964,1,2015932
143666461,0.59,0.579993,1,2015977
143667921,0.6,0.595999,1,2015977
143669381,0.59,0.5912,1,2016007
143670841,0.6,0.59824,1,2016007
143672301,0.59,0.591648,1,2016045
143673761,0.6,0.59833,1,2016045
143675221,0.59,0.591666,1,2016068
143676681,0.6,0.598333,1,2016068
143678141,0.61,0.607667,1,2016094
143679601,0.62,0.617533,1,2016094
143681061,0.63,0.627507,1,2016126
143682521,0.64,0.637501,1,2016126
143683981,0.63,0.6315,1,2016154
143685441,0.64,0.6383,1,2016154
143686901,0.63,0.63166,1,2016156
143688361,0.64,0.638332,1,2016156
143689821,0.65,0.647666,1,2016198
143691281,0.66,0.657533,1,2016198
143692741,0.71,0.699507,1,2016238
143694201,0.72,0.715901,1,2016238
143695661,0.72,0.71918,1,2016238
143697121,0.75,0.743836,1,2016270
143698581,0.76,0.756767,2,2016270
143700041,0.75,0.751353,2,2016297
143701501,0.76,0.758271,2,2016297
143702961,0.77,0.767654,2,2016333
143704421,0.78,0.777531,2,2016333
143705881,0.77,0.771506,2,2016359
143707341,0.78,0.778301,2,2016359
143708801,0.81,0.80366,2,2016379
143710261,0.82,0.816732,2,2016379
143711721,0.87,0.859346,2,2016427
143713181,0.88,0.875869,2,2016427
143714641,0.87,0.871174,2,2016457
143716101,0.88,0.878235,2,2016457
143717561,0.87,0.871647,2,2016495
143719021,0.88,0.878329,2,2016495
143720481,0.87,0.871666,2,2016518
143721941,0.88,0.878333,2,2016518
143723401,0.93,0.919667,2,2016545
143724861,0.94,0.935933,2,2016545
143726321,0.95,0.947187,2,2016578
143729241,0.95,0.95,2,2016606
143732161,0.95,0.95,2,2016608
143743841,0.95,0.95,2,2016729
143746761,0.95,0.95,2,2016756
143749681,0.93,0.93,2,2016793
143751141,0.94,0.938,2,2016793
143752601,0.95,0.9476,2,2016819
143755521,0.95,0.95,2,2016841
143758441,0.93,0.93,2,2016892
143759901,0.94,0.938,2,2016892
143761361,0.93,0.9316,2,2016922
143762821,0.94,0.93832,2,2016922
143764281,0.93,0.931664,2,2016960
143765741,0.94,0.938333,2,2016960
143767201,0.91,0.915667,2,2016983
143768661,0.92,0.919133,2,2016983
143770121,0.95,0.943827,2,2017013
143927801,0.91,0.91,2,2018577
143929261,0.92,0.918,2,2018577
143930721,0.89,0.8956,2,2018603
143932181,0.9,0.89912,2,2018603
143933641,0.87,0.875824,2,2018634
143935101,0.88,0.879165,2,2018634
143936561,0.75,0.775833,2,2018655
143938021,0.76,0.763167,2,2018655
143939481,0.63,0.656633,1,2018692
143940941,0.64,0.643327,1,2018692
143942401,0.57,0.584665,1,2018726
143943861,0.58,0.580933,1,2018726
143945321,0.47,0.492187,1,2018752
143946781,0.48,0.482437,1,2018752
143948241,0.47,0.472487,1,2018766
143949701,0.35,0.374497,1,2018782
143898601,0.35,0.354899,1,2018799
143951161,0.01,0.0789799,1,2018869
143952621,0.01,0.023796,1,2018904
143954081,0,0.0047592,1,2018937
143955541,0.09,0.0729518,1,2018977
143957001,0.07,0.0705904,1,2019002
143958461,0.07,0.0701181,1,2019026
143959921,0.01,0.0220236,1,2019049
