#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
143961381,0.05,0.0444047,1,2019072
143962841,0.05,0.0488809,1,2019099
143964301,0.01,0.0177762,1,2019114
143965761,0.11,0.0915552,1,2019145
143967221,0.03,0.042311,1,2019196
143968681,0.03,0.0324622,1,2019197
143970141,0.07,0.0624924,1,2019210
143971601,0.09,0.0844985,1,2019220
143973061,0.05,0.0568997,1,2019237
143974521,0.03,0.0353799,1,2019325
143975981,0.04,0.039076,1,2019325
143977441,0.09,0.0798152,1,2019402
143978901,0.1,0.095963,1,2019402
143980361,0.07,0.0751926,1,2019450
143981821,0.08,0.0790385,1,2019450
143983281,0.01,0.0238077,1,2019495
143984741,0.02,0.0207615,1,2019495
143986201,0.03,0.0281523,1,2019535
143987661,0.04,0.0376305,1,2019535
143989121,0.03,0.0315261,1,2019618
143990581,0.04,0.0383052,1,2019618
143992041,0.03,0.031661,1,2019634
143993501,0.04,0.0383322,1,2019634
143994961,0.03,0.0316664,1,2019660
143996421,0.04,0.0383333,1,2019660
143997881,0.11,0.0956667,1,2019748
143999341,0.12,0.115133,1,2019748
144000801,0.03,0.0470267,1,2019828
144002261,0.04,0.0414053,1,2019828
144003721,0.05,0.0482811,1,2019875
144005181,0.06,0.0576562,1,2019875
144006641,0.05,0.0515312,1,2019917
144008101,0.06,0.0583062,1,2019917
144009561,0.01,0.0196612,1,2019958
144011021,0.02,0.0199322,1,2019958
144012481,0.01,0.0119864,1,2020041
144013941,0.02,0.0183973,1,2020041
144015401,0.03,0.0276795,1,2020057
144016861,0.04,0.0375359,1,2020057
144018321,0.03,0.0315072,1,2020083
144019781,0.04,0.0383014,1,2020083
144021241,0.04,0.0396603,1,2020083
144022701,0.07,0.0639321,1,2020175
144024161,0.08,0.0767864,1,2020175
144025621,0.05,0.0553573,1,2020251
144027081,0.06,0.0590715,1,2020251
144028541,0.07,0.0678143,1,2020299
144030001,0.08,0.0775629,1,2020299
144031461,0.13,0.119513,1,2020341
144032921,0.14,0.135903,1,2020341
144034381,0.17,0.163181,1,2020380
144035841,0.18,0.176636,1,2020380
144037301,0.15,0.155327,1,2020463
144038761,0.16,0.159065,1,2020463
144040221,0.17,0.167813,1,2020480
144041681,0.18,0.177563,1,2020480
144043141,0.17,0.171513,1,2020506
144044601,0.18,0.178303,1,2020506
144046061,0.21,0.203661,1,2020599
144047521,0.22,0.216732,1,2020599
144048981,0.21,0.211346,1,2020674
144050441,0.22,0.218269,1,2020674
144051901,0.15,0.163654,1,2020723
144053361,0.16,0.160731,1,2020723
144054821,0.09,0.104146,1,2020768
144056281,0.1,0.100829,1,2020768
144057741,0.07,0.0761658,1,2020809
144059201,0.08,0.0792332,1,2020809
144060661,0.11,0.103847,1,2020891
144062121,0.12,0.116769,1,2020891
144063581,0.11,0.111354,1,2020909
144065041,0.12,0.118271,1,2020909
144066501,0.13,0.127654,1,2020935
144067961,0.14,0.137531,1,2020935
144069421,0.11,0.115506,1,2021030
144070881,0.12,0.119101,1,2021030
144072341,0.15,0.14382,1,2021105
144073801,0.16,0.156764,1,2021105
144075261,0.16,0.159353,1,2021105
144076721,0.21,0.199871,1,2021151
144078181,0.22,0.215974,1,2021151
144079641,0.25,0.243195,1,2021193
144081101,0.26,0.256639,1,2021193
144082561,0.25,0.251328,1,2021233
144084021,0.26,0.258266,1,2021233
144085481,0.35,0.331653,1,2021317
144086941,0.36,0.354331,1,2021317
144088401,0.37,0.366866,1,2021335
144089861,0.38,0.377373,1,2021335
144091321,0.37,0.371475,1,2021362
144092781,0.38,0.378295,1,2021362
144094241,0.39,0.387659,1,2021456
144095701,0.4,0.397532,1,2021456
144097161,0.45,0.439506,1,2021533
144098621,0.46,0.455901,1,2021533
144100081,0.45,0.45118,1,2021535
144101541,0.46,0.458236,1,2021535
144103001,0.45,0.451647,1,2021583
144104461,0.46,0.458329,1,2021583
144105921,0.49,0.483666,1,2021627
144107381,0.5,0.496733,1,2021627
144108841,0.49,0.491347,1,2021667
144110301,0.5,0.498269,1,2021667
144111761,0.61,0.587654,1,2021756
144113221,0.62,0.613531,1,2021756
144114681,0.63,0.626706,1,2021775
144116141,0.64,0.637341,1,2021775
144117601,0.65,0.647468,1,2021802
144119061,0.66,0.657494,1,2021802
144120521,0.69,0.683499,1,2021897
144121981,0.7,0.6967,1,2021897
144123441,0.69,0.69134,1,2021977
144124901,0.7,0.698268,1,2021977
144126361,0.69,0.691654,1,2021979
144127821,0.7,0.698331,1,2021979
144129281,0.7,0.699666,1,2021979
144130741,0.73,0.723933,1,2022027
144132201,0.74,0.736787,1,2022027
144133661,0.75,0.747357,1,2022073
144135121,0.76,0.757471,2,2022073
144136581,0.79,0.783494,2,2022113
144138041,0.8,0.796699,2,2022113
144139501,0.85,0.83934,2,2022208
144140961,0.86,0.855868,2,2022208
144142421,0.89,0.883174,2,2022228
144143881,0.9,0.896635,2,2022228
144145341,0.91,0.907327,2,2022256
144146801,0.92,0.917465,2,2022256
144148261,0.95,0.943493,2,2022353
144157021,0.95,0.95,2,2022484
144165781,0.93,0.93,2,2022671
144167241,0.94,0.938,2,2022671
144168701,0.95,0.9476,2,2022693
144171621,0.93,0.93,2,2022722
144173081,0.94,0.938,2,2022722
144174541,0.93,0.9316,2,2022821
144176001,0.94,0.93832,2,2022821
144177461,0.93,0.931664,2,2022902
144178921,0.94,0.938333,2,2022902
144180381,0.93,0.931667,2,2022904
144181841,0.94,0.938333,2,2022904
144183301,0.93,0.931667,2,2022952
144184761,0.94,0.938333,2,2022952
144186221,0.95,0.947667,2,2023000
144282581,0.79,0.79,2,2024561
144284041,0.8,0.798,2,2024561
144285501,0.63,0.6636,1,2024597
144286961,0.64,0.64472,1,2024597
144288421,0.45,0.488944,1,2024645
144289881,0.46,0.465789,1,2024645
144291341,0,0.0931578,1,2024736
144292801,0,0.0186315,1,2024736
144294261,0.07,0.0597263,1,2024799
144295721,0.08,0.0759453,1,2024799
144297181,0.01,0.0231891,1,2024858
144298641,0.02,0.0206378,1,2024858
144300101,0.11,0.0921276,1,2024885
144301561,0.12,0.114426,1,2024885
144303021,0.09,0.0948851,1,2024913
144304481,0.1,0.098977,1,2024913
144305941,0.03,0.0437954,1,2024946
144307401,0.04,0.0407591,1,2024946
144308861,0.03,0.0321518,1,2024971
144310321,0.04,0.0384304,1,2024971
144311781,0.03,0.0316861,1,2025021
144313241,0.04,0.0383372,1,2025021
144314701,0.04,0.0396674,1,2025021
144316161,0.15,0.127933,1,2025049
144317621,0.16,0.153587,1,2025049
144319081,0.07,0.0867173,1,2025088
144320541,0.08,0.0813435,1,2025088
144322001,0.11,0.104269,1,2025157
144323461,0.12,0.116854,1,2025157
144324921,0.17,0.159371,1,2025223
144326381,0.18,0.175874,1,2025223
144327841,0.05,0.0751748,1,2025279
144329301,0.06,0.063035,1,2025279
144330761,0.03,0.036607,1,2025311
144332221,0.04,0.0393214,1,2025311
144333681,0.07,0.0638643,1,2025338
144335141,0.08,0.0767729,1,2025338
144336601,0.03,0.0393546,1,2025368
144338061,0.04,0.0398709,1,2025368
144339521,0.03,0.0319742,1,2025393
144340981,0.04,0.0383948,1,2025393
144342441,0.03,0.031679,1,2025443
144343901,0.04,0.0383358,1,2025443
144345361,0.03,0.0316672,1,2025445
144346821,0.04,0.0383334,1,2025445
144348281,0.07,0.0636667,1,2025478
144349741,0.08,0.0767333,1,2025478
144351201,0.11,0.103347,1,2025513
144352661,0.12,0.116669,1,2025513
144354121,0.15,0.143334,1,2025584
144355581,0.16,0.156667,1,2025584
144357041,0.17,0.167333,1,2025653
144358501,0.18,0.177467,1,2025653
144359961,0.25,0.235493,1,2025703
144361421,0.26,0.255099,1,2025703
144362881,0.21,0.21902,1,2025734
144364341,0.22,0.219804,1,2025734
144365801,0.19,0.195961,1,2025763
144367261,0.2,0.199192,1,2025763
144368721,0.21,0.207838,1,2025791
144370181,0.22,0.217568,1,2025791
144371641,0.11,0.131514,1,2025816
144373101,0.12,0.122303,1,2025816
144374561,0.03,0.0484605,1,2025866
144376021,0.04,0.0416921,1,2025866
144377481,0.03,0.0323384,1,2025868
144378941,0.04,0.0384677,1,2025868
144380401,0.07,0.0636935,1,2025903
144381861,0.08,0.0767387,1,2025903
144383321,0.08,0.0793477,1,2025903
144384781,0.07,0.0718695,1,2025940
144386241,0.08,0.0783739,1,2025940
144387701,0.09,0.0876748,1,2026013
144389161,0.1,0.097535,1,2026013
144390621,0.13,0.123507,1,2026083
144392081,0.14,0.136701,1,2026083
144393541,0.15,0.14734,1,2026137
144395001,0.16,0.157468,1,2026137
144396461,0.23,0.215494,1,2026166
144397921,0.24,0.235099,1,2026166
144399381,0.23,0.23102,1,2026194
144400841,0.24,0.238204,1,2026194
144402301,0.25,0.247641,1,2026223
144403761,0.26,0.257528,1,2026223
144405221,0.28,0.275506,1,2026243
144406681,0.29,0.287101,1,2026243
144408141,0.29,0.28942,1,2026289
144409601,0.3,0.297884,1,2026289
144411061,0.29,0.291577,1,2026291
144412521,0.3,0.298315,1,2026291
144413981,0.31,0.307663,1,2026328
144415441,0.32,0.317533,1,2026328
144416901,0.33,0.327507,1,2026364
144418361,0.34,0.337501,1,2026364
144419821,0.33,0.3315,1,2026438
144421281,0.34,0.3383,1,2026438
144422741,0.29,0.29966,1,2026510
144424201,0.3,0.299932,1,2026510
144425661,0.29,0.291986,1,2026565
144427121,0.3,0.298397,1,2026565
144428581,0.27,0.275679,1,2026598
144430041,0.28,0.279136,1,2026598
144431501,0.27,0.271827,1,2026626
144432961,0.28,0.278365,1,2026626
144434421,0.29,0.287673,1,2026656
144435881,0.3,0.297535,1,2026656
144437341,0.29,0.291507,1,2026678
144438801,0.3,0.298301,1,2026678
144440261,0.33,0.32366,1,2026724
144441721,0.34,0.336732,1,2026724
144443181,0.33,0.331346,1,2026726
144444641,0.34,0.338269,1,2026726
144446101,0.33,0.331654,1,2026764
144447561,0.34,0.338331,1,2026764
144449021,0.33,0.331666,1,2026801
144450481,0.34,0.338333,1,2026801
144451941,0.34,0.339667,1,2026801
144453401,0.41,0.395933,1,2026875
144454861,0.42,0.415187,1,2026875
144456321,0.43,0.427037,1,2026945
144457781,0.44,0.437407,1,2026945
144459241,0.47,0.463482,1,2027000
144460701,0.48,0.476696,1,2027000
144462161,0.51,0.503339,1,2027032
144463621,0.52,0.516668,1,2027032
144465081,0.55,0.543334,1,2027060
144466541,0.56,0.556667,1,2027060
144468001,0.55,0.551333,1,2027091
144469461,0.56,0.558267,1,2027091
144470921,0.59,0.583653,1,2027113
144472381,0.6,0.596731,1,2027113
144473841,0.59,0.591346,1,2027161
144475301,0.6,0.598269,1,2027161
144476761,0.59,0.591654,1,2027163
144478221,0.6,0.598331,1,2027163
144479681,0.61,0.607666,1,2027201
144481141,0.62,0.617533,1,2027201
144482601,0.59,0.595507,1,2027238
144484061,0.6,0.599101,1,2027238
144485521,0.59,0.59182,1,2027240
144486981,0.6,0.598364,1,2027240
144488441,0.65,0.639673,1,2027317
144489901,0.66,0.655935,1,2027317
144491361,0.69,0.683187,1,2027388
144492821,0.7,0.696637,1,2027388
144494281,0.67,0.675327,1,2027445
144495741,0.68,0.679066,1,2027445
144497201,0.71,0.703813,1,2027479
144498661,0.72,0.716763,1,2027479
144500121,0.77,0.759353,2,2027509
144501581,0.78,0.775871,2,2027509
144503041,0.75,0.755174,2,2027540
144504501,0.76,0.759035,2,2027540
144505961,0.79,0.783807,2,2027564
144507421,0.8,0.796761,2,2027564
144508881,0.83,0.823352,2,2027612
144510341,0.84,0.83667,2,2027612
144511801,0.83,0.831334,2,2027614
144513261,0.84,0.838267,2,2027614
144514721,0.83,0.831653,2,2027653
144516181,0.84,0.838331,2,2027653
144517641,0.83,0.831666,2,2027689
144519101,0.84,0.838333,2,2027689
144520561,0.83,0.831667,2,2027691
144522021,0.84,0.838333,2,2027691
144523481,0.87,0.863667,2,2027771
144524941,0.88,0.876733,2,2027771
144526401,0.88,0.879347,2,2027771
144527861,0.87,0.871869,2,2027844
144529321,0.88,0.878374,2,2027844
144530781,0.89,0.887675,2,2027900
144532241,0.9,0.897535,2,2027900
144533701,0.89,0.891507,2,2027936
144535161,0.9,0.898301,2,2027936
144536621,0.91,0.90766,2,2027969
144538081,0.92,0.917532,2,2027969
144539541,0.95,0.943506,2,2027999
144688461,0.89,0.89,2,2029915
144689921,0.9,0.898,2,2029915
144691381,0.79,0.8116,2,2029947
144692841,0.8,0.80232,2,2029947
144694301,0.65,0.680464,1,2029984
144695761,0.66,0.664093,1,2029984
144697221,0.45,0.492819,1,2030028
144698681,0.46,0.466564,1,2030028
144700141,0.37,0.389313,1,2030064
144701601,0.38,0.381863,1,2030064
144703061,0.31,0.324373,1,2030090
144704521,0.32,0.320875,1,2030090
144705981,0.29,0.296175,1,2030117
144707441,0.3,0.299235,1,2030117
144708901,0.17,0.195847,1,2030149
144710361,0.18,0.183169,1,2030149
144711821,0.05,0.0766339,1,2030224
144713281,0.06,0.0633268,1,2030224
144714741,0.01,0.0206654,1,2030273
144716201,0.02,0.0201331,1,2030273
144717661,0,0.00402661,1,2030292
144719121,0,0.000805323,1,2030292
144720581,0.03,0.0241611,1,2030326
144722041,0.04,0.0368322,1,2030326
144723501,0.01,0.0153664,1,2030354
144724961,0.02,0.0190733,1,2030354
144726421,0.01,0.0118147,1,2030380
144727881,0.02,0.0183629,1,2030380
144729341,0.03,0.0276726,1,2030407
144730801,0.04,0.0375345,1,2030407
144732261,0,0.0075069,1,2030437
144733721,0,0.00150138,1,2030437
144735181,0.09,0.0723003,1,2030471
144736641,0.1,0.0944601,1,2030471
144738101,0.01,0.026892,1,2030503
144739561,0.02,0.0213784,1,2030503
144741021,0.03,0.0282757,1,2030526
144742481,0.04,0.0376551,1,2030526
144743941,0.01,0.015531,1,2030552
144745401,0.02,0.0191062,1,2030552
144746861,0.03,0.0278212,1,2030578
144748321,0.04,0.0375642,1,2030578
144749781,0.07,0.0635128,1,2030647
144751241,0.08,0.0767026,1,2030647
144752701,0.03,0.0393405,1,2030694
144754161,0.04,0.0398681,1,2030694
144755621,0,0.00797362,1,2030713
144757081,0,0.00159472,1,2030713
144758541,0.09,0.0723189,1,2030748
144760001,0.1,0.0944638,1,2030748
144761461,0.03,0.0428928,1,2030775
144762921,0.04,0.0405786,1,2030775
144764381,0.04,0.0401157,1,2030775
144765841,0.05,0.0480231,1,2030801
144767301,0.06,0.0576046,1,2030801
144768761,0.03,0.0355209,1,2030829
144770221,0.04,0.0391042,1,2030829
144771681,0,0.00782084,1,2030858
144773141,0,0.00156417,1,2030858
144774601,0.07,0.0563128,1,2030896
144776061,0.08,0.0752626,1,2030896
144777521,0.03,0.0390525,1,2030924
144778981,0.04,0.0398105,1,2030924
144780441,0.09,0.0799621,1,2030948
144781901,0.1,0.0959924,1,2030948
144783361,0.07,0.0751985,1,2030973
144784821,0.08,0.0790397,1,2030973
144786281,0.09,0.0878079,1,2031000
144787741,0.1,0.0975616,1,2031000
144789201,0.15,0.139512,1,2031071
144790661,0.16,0.155902,1,2031071
144792121,0.13,0.13518,1,2031116
144793581,0.14,0.139036,1,2031116
144795041,0.01,0.0358072,1,2031134
144796501,0.02,0.0231614,1,2031134
144797961,0.05,0.0446323,1,2031173
144799421,0.06,0.0569265,1,2031173
144800881,0.07,0.0673853,1,2031197
144802341,0.08,0.0774771,1,2031197
144803801,0.07,0.0714954,1,2031199
144805261,0.08,0.0782991,1,2031199
144806721,0.03,0.0396598,1,2031225
144808181,0.04,0.039932,1,2031225
144809641,0.06,0.0559864,1,2031252
144811101,0.07,0.0671973,1,2031252
144812561,0.05,0.0534395,1,2031280
144814021,0.06,0.0586879,1,2031280
144815481,0.05,0.0517376,1,2031321
144816941,0.06,0.0583475,1,2031321
144818401,0.05,0.0516695,1,2031347
144819861,0.06,0.0583339,1,2031347
144821321,0.05,0.0516668,1,2031374
144822781,0.06,0.0583334,1,2031374
144824241,0.05,0.0516667,1,2031398
144825701,0.06,0.0583333,1,2031398
144827161,0.11,0.0996667,1,2031426
144828621,0.12,0.115933,1,2031426
144830081,0.13,0.127187,1,2031500
144831541,0.14,0.137437,1,2031500
144833001,0.15,0.147487,1,2031544
144834461,0.16,0.157497,1,2031544
144835921,0.15,0.151499,1,2031556
144837381,0.16,0.1583,1,2031556
144838841,0.13,0.13566,1,2031597
144840301,0.14,0.139132,1,2031597
144841761,0.11,0.115826,1,2031622
144843221,0.12,0.119165,1,2031622
144844681,0.11,0.111833,1,2031624
144846141,0.12,0.118367,1,2031624
144847601,0.11,0.111673,1,2031648
144849061,0.12,0.118335,1,2031648
144850521,0.12,0.119667,1,2031648
144851981,0.17,0.159933,1,2031677
144853441,0.18,0.175987,1,2031677
144854901,0.19,0.187197,1,2031704
144856361,0.2,0.197439,1,2031704
144857821,0.17,0.175488,1,2031745
144859281,0.18,0.179098,1,2031745
144860741,0.17,0.17182,1,2031771
144862201,0.18,0.178364,1,2031771
144863661,0.15,0.155673,1,2031798
144865121,0.16,0.159135,1,2031798
144866581,0.15,0.151827,1,2031822
144868041,0.16,0.158365,1,2031822
144869501,0.13,0.135673,1,2031853
144870961,0.14,0.139135,1,2031853
144872421,0.25,0.227827,1,2031928
144873881,0.26,0.253565,1,2031928
144875341,0.25,0.250713,1,2031973
144876801,0.26,0.258143,1,2031973
144878261,0.25,0.251629,1,2031985
144879721,0.26,0.258326,1,2031985
144881181,0.25,0.251665,1,2032025
144882641,0.26,0.258333,1,2032025
144884101,0.27,0.267667,1,2032049
144885561,0.28,0.277533,1,2032049
144887021,0.27,0.271507,1,2032051
144888481,0.28,0.278301,1,2032051
144889941,0.27,0.27166,1,2032075
144891401,0.28,0.278332,1,2032075
144892861,0.29,0.287666,1,2032106
144894321,0.3,0.297533,1,2032106
144895781,0.29,0.291507,1,2032134
144897241,0.3,0.298301,1,2032134
144898701,0.29,0.29166,1,2032174
144900161,0.3,0.298332,1,2032174
144901621,0.31,0.307666,1,2032200
144903081,0.32,0.317533,1,2032200
144904541,0.31,0.311507,1,2032226
144906001,0.32,0.318301,1,2032226
144907461,0.31,0.31166,1,2032250
144908921,0.32,0.318332,1,2032250
144910381,0.33,0.327666,1,2032280
144911841,0.34,0.337533,1,2032280
144913301,0.31,0.315507,1,2032361
144914761,0.32,0.319101,1,2032361
144916221,0.35,0.34382,1,2032406
144917681,0.36,0.356764,1,2032406
144919141,0.37,0.367353,1,2032418
144920601,0.38,0.377471,1,2032418
144922061,0.39,0.387494,1,2032458
144923521,0.4,0.397499,1,2032458
144924981,0.41,0.4075,1,2032483
144926441,0.42,0.4175,1,2032483
144927901,0.41,0.4115,1,2032485
144929361,0.42,0.4183,1,2032485
144930821,0.41,0.41166,1,2032509
144932281,0.42,0.418332,1,2032509
144933741,0.41,0.411666,1,2032541
144935201,0.42,0.418333,1,2032541
144936661,0.43,0.427667,1,2032569
144938121,0.44,0.437533,1,2032569
144939581,0.44,0.439507,1,2032569
144941041,0.49,0.479901,1,2032609
144942501,0.5,0.49598,1,2032609
144943961,0.51,0.507196,1,2032636
144945421,0.52,0.517439,1,2032636
144946881,0.51,0.511488,1,2032662
144948341,0.52,0.518298,1,2032662
144949801,0.51,0.51166,1,2032686
144951261,0.52,0.518332,1,2032686
144952721,0.53,0.527666,1,2032717
144954181,0.54,0.537533,1,2032717
144955641,0.61,0.595507,1,2032797
144957101,0.62,0.615101,1,2032797
144958561,0.69,0.67502,1,2032844
144960021,0.7,0.695004,1,2032844
144961481,0.69,0.691001,1,2032857
144962941,0.7,0.6982,1,2032857
144964401,0.71,0.70764,1,2032898
144965861,0.72,0.717528,1,2032898
144967321,0.73,0.727506,1,2032924
144968781,0.74,0.737501,1,2032924
144970241,0.73,0.7315,1,2032926
144971701,0.74,0.7383,1,2032926
144973161,0.73,0.73166,1,2032950
144974621,0.74,0.738332,1,2032950
144976081,0.75,0.747666,1,2032982
144977541,0.76,0.757533,2,2032982
144979001,0.75,0.751507,2,2033011
144980461,0.76,0.758301,2,2033011
144981921,0.75,0.75166,2,2033013
144983381,0.76,0.758332,2,2033013
144984841,0.77,0.767666,2,2033055
144986301,0.78,0.777533,2,2033055
144987761,0.77,0.771507,2,2033083
144989221,0.78,0.778301,2,2033083
144990681,0.77,0.77166,2,2033109
144992141,0.78,0.778332,2,2033109
144993601,0.79,0.787666,2,2033133
144995061,0.8,0.797533,2,2033133
144996521,0.81,0.807507,2,2033165
144997981,0.82,0.817501,2,2033165
144999441,0.87,0.8595,2,2033249
145000901,0.88,0.8759,2,2033249
145002361,0.93,0.91918,2,2033300
145003821,0.94,0.935836,2,2033300
145005281,0.91,0.915167,2,2033313
145006741,0.92,0.919033,2,2033313
145008201,0.93,0.927807,2,2033355
145009661,0.94,0.937561,2,2033355
145011121,0.91,0.915512,2,2033382
145012581,0.92,0.919102,2,2033382
145014041,0.91,0.911821,2,2033384
145015501,0.92,0.918364,2,2033384
145016961,0.91,0.911673,2,2033408
145018421,0.92,0.918335,2,2033408
145019881,0.93,0.927667,2,2033441
145021341,0.94,0.937533,2,2033441
145022801,0.91,0.915507,2,2033470
145024261,0.92,0.919101,2,2033470
145025721,0.91,0.91182,2,2033472
145027181,0.92,0.918364,2,2033472
145028641,0.93,0.927673,2,2033515
145030101,0.94,0.937535,2,2033515
145031561,0.94,0.939507,2,2033515
145041781,0.95,0.95,2,2033627
145044701,0.95,0.95,2,2033714
145205301,0.73,0.73,1,2035473
145165881,0.61,0.634,1,2035505
145206761,0.57,0.5828,1,2035539
145208221,0.49,0.50856,1,2035577
145209681,0.33,0.365712,1,2035611
145211141,0.19,0.225142,1,2035674
145212601,0.01,0.0530285,1,2035714
145214061,0.01,0.0186057,1,2035746
145215521,0.03,0.0277211,1,2035772
145216981,0.05,0.0455442,1,2035825
145218441,0.05,0.0491088,1,2035834
145219901,0.05,0.0498218,1,2035855
145221361,0.03,0.0339644,1,2035857
145222821,0.01,0.0147929,1,2035867
145224281,0.05,0.0429586,1,2035870
145225741,0.03,0.0325917,1,2035930
145227201,0.03,0.0305183,1,2035956
145228661,0.07,0.0621037,1,2036022
145230121,0.08,0.0764207,1,2036022
145231581,0.05,0.0552841,1,2036104
145233041,0.06,0.0590568,1,2036104
145234501,0,0.0118114,1,2036167
145235961,0,0.00236227,1,2036167
145237421,0.07,0.0564725,1,2036248
145238881,0.08,0.0752945,1,2036248
145240341,0.03,0.0390589,1,2036278
145241801,0.04,0.0398118,1,2036278
145243261,0.03,0.0319624,1,2036288
145244721,0.04,0.0383925,1,2036288
145246181,0.13,0.111678,1,2036352
145247641,0.14,0.134336,1,2036352
145249101,0.11,0.114867,1,2036446
145250561,0.12,0.118973,1,2036446
145252021,0.13,0.127795,1,2036527
145253481,0.14,0.137559,1,2036527
145254941,0.11,0.115512,1,2036588
145256401,0.12,0.119102,1,2036588
145257861,0.05,0.0638205,1,2036672
145259321,0.06,0.0607641,1,2036672
145260781,0.03,0.0361528,1,2036700
145262241,0.04,0.0392306,1,2036700
145263701,0.03,0.0318461,1,2036710
145265161,0.04,0.0383692,1,2036710
145266621,0.09,0.0796738,1,2036779
145268081,0.1,0.0959348,1,2036779
145269541,0.13,0.123187,1,2036872
145271001,0.14,0.136637,1,2036872
145272461,0.14,0.139327,1,2036872
145273921,0.17,0.163865,1,2036954
145275381,0.18,0.176773,1,2036954
145276841,0.23,0.219355,1,2037014
145278301,0.24,0.235871,1,2037014
145279761,0.31,0.295174,1,2037095
145281221,0.32,0.315035,1,2037095
145282681,0.31,0.311007,1,2037122
145284141,0.32,0.318201,1,2037122
145285601,0.31,0.31164,1,2037132
145287061,0.32,0.318328,1,2037132
145288521,0.27,0.279666,1,2037204
145289981,0.28,0.279933,1,2037204
145291441,0.27,0.271987,1,2037299
145292901,0.28,0.278397,1,2037299
145294361,0.27,0.271679,1,2037301
145295821,0.28,0.278336,1,2037301
145297281,0.27,0.271667,1,2037384
145298741,0.28,0.278333,1,2037384
145300201,0.25,0.255667,1,2037447
145301661,0.26,0.259133,1,2037447
145303121,0.29,0.283827,1,2037532
145304581,0.3,0.296765,1,2037532
145306041,0.27,0.275353,1,2037559
145307501,0.28,0.279071,1,2037559
145308961,0.27,0.271814,1,2037569
145310421,0.28,0.278363,1,2037569
145311881,0.27,0.271673,1,2037639
145313341,0.28,0.278335,1,2037639
145314801,0.31,0.303667,1,2037734
145316261,0.32,0.316733,1,2037734
145317721,0.31,0.311347,1,2037736
145319181,0.32,0.318269,1,2037736
145320641,0.35,0.343654,1,2037819
145322101,0.36,0.356731,1,2037819
145323561,0.36,0.359346,1,2037819
145325021,0.41,0.399869,1,2037881
145326481,0.42,0.415974,1,2037881
145327941,0.43,0.427195,1,2037968
145329401,0.44,0.437439,1,2037968
145330861,0.43,0.431488,1,2037994
145332321,0.44,0.438298,1,2037994
145333781,0.47,0.46366,1,2038004
145335241,0.48,0.476732,1,2038004
145336701,0.55,0.535346,1,2038074
145338161,0.56,0.555069,1,2038074
145339621,0.65,0.631014,1,2038171
145341081,0.66,0.654203,1,2038171
145342541,0.65,0.650841,1,2038173
145344001,0.66,0.658168,1,2038173
145345461,0.69,0.683634,1,2038258
145346921,0.7,0.696727,1,2038258
145348381,0.71,0.707345,1,2038322
145349841,0.72,0.717469,1,2038322
145351301,0.71,0.711494,1,2038410
145352761,0.72,0.718299,1,2038410
145354221,0.71,0.71166,1,2038436
145355681,0.72,0.718332,1,2038436
145357141,0.67,0.679666,1,2038448
145358601,0.68,0.679933,1,2038448
145360061,0.73,0.719987,1,2038522
145361521,0.74,0.735997,1,2038522
145362981,0.81,0.795199,2,2038624
145364441,0.82,0.81504,2,2038624
145365901,0.81,0.811008,2,2038626
145367361,0.82,0.818202,2,2038626
145368821,0.85,0.84364,2,2038713
145370281,0.86,0.856728,2,2038713
145371741,0.87,0.867346,2,2038778
145373201,0.88,0.877469,2,2038778
145374661,0.88,0.879494,2,2038778
145376121,0.95,0.935899,2,2038866
145379041,0.95,0.95,2,2038892
145381961,0.95,0.95,2,2038902
145495841,0.89,0.89,2,2040982
145497301,0.9,0.898,2,2040982
145498761,0.85,0.8596,2,2041018
145500221,0.86,0.85992,2,2041018
