#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
145501681,0.55,0.611984,1,2041090
145503141,0.56,0.570397,1,2041090
145504601,0.51,0.522079,1,2041128
145506061,0.52,0.520416,1,2041128
145507521,0.37,0.400083,1,2041181
145508981,0.38,0.384017,1,2041181
145510441,0.31,0.324803,1,2041220
145511901,0.32,0.320961,1,2041220
145513361,0.25,0.264192,1,2041263
145514821,0.26,0.260838,1,2041263
145516281,0.17,0.188168,1,2041289
145517741,0.18,0.181634,1,2041289
145519201,0.09,0.108327,1,2041317
145520661,0.1,0.101665,1,2041317
145522121,0.05,0.0603331,1,2041359
145523581,0.06,0.0600666,1,2041359
145525041,0.07,0.0680133,1,2041448
145526501,0.08,0.0776027,1,2041448
145527961,0.13,0.119521,1,2041482
145529421,0.14,0.135904,1,2041482
145530881,0.11,0.115181,1,2041539
145532341,0.12,0.119036,1,2041539
145533801,0.03,0.0478072,1,2041575
145535261,0.04,0.0415614,1,2041575
145536721,0.11,0.0963123,1,2041621
145538181,0.12,0.115262,1,2041621
145539641,0.11,0.111052,1,2041657
145541101,0.12,0.118211,1,2041657
145542561,0.09,0.0956421,1,2041697
145544021,0.1,0.0991284,1,2041697
145545481,0.15,0.139826,1,2041719
145546941,0.16,0.155965,1,2041719
145548401,0.15,0.151193,1,2041743
145549861,0.16,0.158239,1,2041743
145551321,0.16,0.159648,1,2041743
145552781,0.19,0.18393,1,2041783
145554241,0.2,0.196786,1,2041783
145555701,0.23,0.223357,1,2041873
145557161,0.24,0.236671,1,2041873
145558621,0.25,0.247334,1,2041910
145560081,0.26,0.257467,1,2041910
145561541,0.27,0.267493,1,2041966
145563001,0.28,0.277499,1,2041966
145564461,0.27,0.2715,1,2041998
145565921,0.28,0.2783,1,2041998
145567381,0.37,0.35166,1,2042048
145568841,0.38,0.374332,1,2042048
145570301,0.41,0.402866,1,2042084
145571761,0.42,0.416573,1,2042084
145573221,0.43,0.427315,1,2042123
145574681,0.44,0.437463,1,2042123
145576141,0.45,0.447493,1,2042148
145577601,0.46,0.457499,1,2042148
145579061,0.45,0.4515,1,2042172
145580521,0.46,0.4583,1,2042172
145581981,0.45,0.45166,1,2042213
145583441,0.46,0.458332,1,2042213
145584901,0.47,0.467666,1,2042305
145586361,0.48,0.477533,1,2042305
145587821,0.45,0.455507,1,2042343
145589281,0.46,0.459101,1,2042343
145590741,0.45,0.45182,1,2042400
145592201,0.46,0.458364,1,2042400
145593661,0.45,0.451673,1,2042432
145595121,0.46,0.458335,1,2042432
145596581,0.51,0.499667,1,2042487
145598041,0.52,0.515933,1,2042487
145599501,0.55,0.543187,1,2042525
145600961,0.56,0.556637,1,2042525
145602421,0.57,0.567327,1,2042565
145603881,0.58,0.577466,1,2042565
145605341,0.57,0.571493,1,2042591
145606801,0.58,0.578299,1,2042591
145608261,0.57,0.57166,1,2042615
145609721,0.58,0.578332,1,2042615
145611181,0.57,0.571666,1,2042656
145612641,0.58,0.578333,1,2042656
145614101,0.59,0.587667,1,2042749
145615561,0.6,0.597533,1,2042749
145617021,0.6,0.599507,1,2042749
145618481,0.63,0.623901,1,2042786
145619941,0.64,0.63678,1,2042786
145621401,0.67,0.663356,1,2042843
145622861,0.68,0.676671,1,2042843
145624321,0.69,0.687334,1,2042875
145625781,0.7,0.697467,1,2042875
145627241,0.69,0.691493,1,2042933
145628701,0.7,0.698299,1,2042933
145630161,0.75,0.73966,1,2042973
145631621,0.76,0.755932,2,2042973
145633081,0.75,0.751186,2,2043014
145634541,0.76,0.758237,2,2043014
145636001,0.75,0.751647,2,2043040
145637461,0.76,0.758329,2,2043040
145638921,0.75,0.751666,2,2043064
145640381,0.76,0.758333,2,2043064
145641841,0.75,0.751667,2,2043105
145643301,0.76,0.758333,2,2043105
145644761,0.77,0.767667,2,2043199
145646221,0.78,0.777533,2,2043199
145647681,0.77,0.771507,2,2043201
145649141,0.78,0.778301,2,2043201
145650601,0.77,0.77166,2,2043239
145652061,0.78,0.778332,2,2043239
145653521,0.83,0.819666,2,2043298
145654981,0.84,0.835933,2,2043298
145656441,0.87,0.863187,2,2043331
145657901,0.88,0.876637,2,2043331
145659361,0.91,0.903327,2,2043389
145660821,0.92,0.916665,2,2043389
145662281,0.85,0.863333,2,2043432
145663741,0.86,0.860667,2,2043432
145665201,0.87,0.868133,2,2043473
145666661,0.88,0.877627,2,2043473
145668121,0.87,0.871525,2,2043499
145669581,0.88,0.878305,2,2043499
145671041,0.87,0.871661,2,2043523
145672501,0.88,0.878332,2,2043523
145673961,0.91,0.903666,2,2043564
145675421,0.92,0.916733,2,2043564
145833101,0.87,0.87,2,2045812
145834561,0.88,0.878,2,2045812
145836021,0.83,0.8396,2,2045847
145837481,0.84,0.83992,2,2045847
145838941,0.87,0.863984,2,2045894
145840401,0.88,0.876797,2,2045894
145841861,0.77,0.791359,2,2045928
145843321,0.78,0.782272,2,2045928
145844781,0.89,0.868454,2,2045959
145846241,0.9,0.893691,2,2045959
145847701,0.93,0.922738,2,2046036
145849161,0.94,0.936548,2,2046036
145856461,0.95,0.95,2,2046130
145859381,0.91,0.91,2,2046152
145860841,0.92,0.918,2,2046152
145873981,0.91,0.91,2,2046358
145875441,0.92,0.918,2,2046358
145876901,0.95,0.9436,2,2046387
145879821,0.95,0.95,2,2046424
145993701,0.94,0.94,2,2047873
145995161,0.95,0.948,2,2047873
145999541,0.94,0.94,2,2047987
146001001,0.95,0.948,2,2047987
146002461,0.87,0.8856,2,2048019
146003921,0.88,0.88112,2,2048019
146005381,0.95,0.936224,2,2048051
146008301,0.89,0.89,2,2048089
146009761,0.9,0.898,2,2048089
146011221,0.87,0.8756,2,2048114
146012681,0.88,0.87912,2,2048114
146014141,0.89,0.887824,2,2048133
146015601,0.9,0.897565,2,2048133
146017061,0.95,0.939513,2,2048165
146019981,0.91,0.91,2,2048203
146021441,0.92,0.918,2,2048203
146022901,0.95,0.9436,2,2048235
146025821,0.89,0.89,2,2048268
146027281,0.9,0.898,2,2048268
146031661,0.95,0.95,2,2048344
146034581,0.93,0.93,2,2048420
146036041,0.94,0.938,2,2048420
146195181,0.95,0.95,2,2050314
146198101,0.91,0.91,2,2050347
146199561,0.92,0.918,2,2050347
146206861,0.91,0.91,2,2050459
146208321,0.92,0.918,2,2050459
146209781,0.85,0.8636,2,2050494
146211241,0.86,0.86072,2,2050494
146212701,0.79,0.804144,2,2050532
146214161,0.8,0.800829,2,2050532
146215621,0.69,0.712166,1,2050561
146217081,0.7,0.702433,1,2050561
146218541,0.61,0.628487,1,2050597
146220001,0.62,0.621697,1,2050597
146221461,0.51,0.532339,1,2050631
146222921,0.52,0.522468,1,2050631
146224381,0.45,0.464494,1,2050666
146225841,0.46,0.460899,1,2050666
146227301,0.41,0.42018,1,2050696
146228761,0.42,0.420036,1,2050696
146230221,0.39,0.396007,1,2050730
146231681,0.4,0.399201,1,2050730
146233141,0.33,0.34384,1,2050763
146234601,0.34,0.340768,1,2050763
146236061,0.25,0.268154,1,2050791
146237521,0.26,0.261631,1,2050791
146238981,0.26,0.260326,1,2050791
146240441,0.19,0.204065,1,2050823
146241901,0.2,0.200813,1,2050823
146243361,0.13,0.144163,1,2050856
146244821,0.14,0.140833,1,2050856
146246281,0.09,0.100167,1,2050888
146247741,0.1,0.100033,1,2050888
146249201,0.03,0.0440067,1,2050925
146250661,0.04,0.0408013,1,2050925
146252121,0.05,0.0481603,1,2050957
146253581,0.06,0.0576321,1,2050957
146255041,0.03,0.0355264,1,2050992
146256501,0.04,0.0391053,1,2050992
146257961,0.01,0.0158211,1,2051016
146259421,0.02,0.0191642,1,2051016
146260881,0.01,0.0118328,1,2051048
146262341,0.02,0.0183666,1,2051048
146263801,0.11,0.0916733,1,2051077
146265261,0.12,0.114335,1,2051077
146266721,0.13,0.126867,1,2051109
146268181,0.14,0.137373,1,2051109
146269641,0.09,0.0994747,1,2051137
146271101,0.1,0.0998949,1,2051137
146272561,0.19,0.171979,1,2051170
146274021,0.2,0.194396,1,2051170
146275481,0.11,0.126879,1,2051200
146276941,0.12,0.121376,1,2051200
146278401,0.11,0.112275,1,2051224
146279861,0.12,0.118455,1,2051224
146281321,0.11,0.111691,1,2051226
146282781,0.12,0.118338,1,2051226
146284241,0.15,0.143668,1,2051254
146285701,0.16,0.156734,1,2051254
146287161,0.09,0.103347,1,2051284
146288621,0.1,0.100669,1,2051284
146290081,0.15,0.140134,1,2051314
146291541,0.16,0.156027,1,2051314
146293001,0.05,0.0712054,1,2051348
146294461,0.06,0.0622411,1,2051348
146295921,0.11,0.100448,1,2051381
146297381,0.12,0.11609,1,2051381
146298841,0.15,0.143218,1,2051415
146300301,0.16,0.156644,1,2051415
146301761,0.19,0.183329,1,2051438
146303221,0.2,0.196666,1,2051438
146304681,0.15,0.159333,1,2051470
146306141,0.16,0.159867,1,2051470
146307601,0.07,0.0879733,1,2051504
146309061,0.08,0.0815947,1,2051504
146310521,0.13,0.120319,1,2051537
146311981,0.14,0.136064,1,2051537
146313441,0.13,0.131213,1,2051563
146314901,0.14,0.138243,1,2051563
146316361,0.15,0.147649,1,2051601
146317821,0.16,0.15753,1,2051601
146319281,0.19,0.183506,1,2051627
146320741,0.2,0.196701,1,2051627
146322201,0.19,0.19134,1,2051651
146323661,0.2,0.198268,1,2051651
146325121,0.19,0.191654,1,2051653
146326581,0.2,0.198331,1,2051653
146328041,0.15,0.159666,1,2051683
146329501,0.16,0.159933,1,2051683
146330961,0.16,0.159987,1,2051683
146332421,0.21,0.199997,1,2051710
146333881,0.22,0.215999,1,2051710
146335341,0.23,0.2272,1,2051743
146336801,0.24,0.23744,1,2051743
146338261,0.21,0.215488,1,2051772
146339721,0.22,0.219098,1,2051772
146341181,0.23,0.22782,1,2051808
146342641,0.24,0.237564,1,2051808
146344101,0.29,0.279513,1,2051844
146345561,0.3,0.295903,1,2051844
146347021,0.29,0.291181,1,2051869
146348481,0.3,0.298236,1,2051869
146349941,0.29,0.291647,1,2051899
146351401,0.3,0.298329,1,2051899
146352861,0.29,0.291666,1,2051929
146354321,0.3,0.298333,1,2051929
146355781,0.27,0.275667,1,2051965
146357241,0.28,0.279133,1,2051965
146358701,0.29,0.287827,1,2051991
146360161,0.3,0.297565,1,2051991
146361621,0.27,0.275513,1,2052030
146363081,0.28,0.279103,1,2052030
146364541,0.29,0.287821,1,2052058
146366001,0.3,0.297564,1,2052058
146367461,0.29,0.291513,1,2052082
146368921,0.3,0.298303,1,2052082
146370381,0.29,0.291661,1,2052084
146371841,0.3,0.298332,1,2052084
146373301,0.29,0.291666,1,2052112
146374761,0.3,0.298333,1,2052112
146376221,0.33,0.323667,1,2052141
146377681,0.34,0.336733,1,2052141
146379141,0.35,0.347347,1,2052175
146380601,0.36,0.357469,1,2052175
146382061,0.37,0.367494,1,2052203
146383521,0.38,0.377499,1,2052203
146384981,0.39,0.3875,1,2052240
146386441,0.4,0.3975,1,2052240
146387901,0.37,0.3755,1,2052279
146389361,0.38,0.3791,1,2052279
146390821,0.37,0.37182,1,2052304
146392281,0.38,0.378364,1,2052304
146393741,0.39,0.387673,1,2052334
146395201,0.4,0.397535,1,2052334
146396661,0.43,0.423507,1,2052364
146398121,0.44,0.436701,1,2052364
146399581,0.45,0.44734,1,2052399
146401041,0.46,0.457468,1,2052399
146402501,0.47,0.467494,1,2052426
146403961,0.48,0.477499,1,2052426
146405421,0.49,0.4875,1,2052464
146406881,0.5,0.4975,1,2052464
146408341,0.47,0.4755,1,2052493
146409801,0.48,0.4791,1,2052493
146411261,0.47,0.47182,1,2052517
146412721,0.48,0.478364,1,2052517
146414181,0.47,0.471673,1,2052519
146415641,0.48,0.478335,1,2052519
146417101,0.51,0.503667,1,2052547
146418561,0.52,0.516733,1,2052547
146420021,0.51,0.511347,1,2052578
146421481,0.52,0.518269,1,2052578
146422941,0.53,0.527654,1,2052613
146424401,0.54,0.537531,1,2052613
146425861,0.54,0.539506,1,2052613
146427321,0.53,0.531901,1,2052642
146428781,0.54,0.53838,1,2052642
146430241,0.53,0.531676,1,2052680
146431701,0.54,0.538335,1,2052680
146433161,0.55,0.547667,1,2052718
146434621,0.56,0.557533,1,2052718
146436081,0.57,0.567507,1,2052743
146437541,0.58,0.577501,1,2052743
146439001,0.65,0.6355,1,2052774
146440461,0.66,0.6551,1,2052774
146441921,0.67,0.66702,1,2052806
146443381,0.68,0.677404,1,2052806
146444841,0.67,0.671481,1,2052842
146446301,0.68,0.678296,1,2052842
146447761,0.69,0.687659,1,2052870
146449221,0.7,0.697532,1,2052870
146450681,0.73,0.723506,1,2052909
146452141,0.74,0.736701,1,2052909
146453601,0.73,0.73134,1,2052937
146455061,0.74,0.738268,1,2052937
146456521,0.73,0.731654,1,2052961
146457981,0.74,0.738331,1,2052961
146459441,0.73,0.731666,1,2052963
146460901,0.74,0.738333,1,2052963
146462361,0.77,0.763667,2,2052993
146463821,0.78,0.776733,2,2052993
146465281,0.77,0.771347,2,2053024
146466741,0.78,0.778269,2,2053024
146468201,0.77,0.771654,2,2053060
146469661,0.78,0.778331,2,2053060
146471121,0.77,0.771666,2,2053062
146472581,0.78,0.778333,2,2053062
146474041,0.79,0.787667,2,2053090
146475501,0.8,0.797533,2,2053090
146476961,0.81,0.807507,2,2053128
146478421,0.82,0.817501,2,2053128
146479881,0.81,0.8115,2,2053167
146481341,0.82,0.8183,2,2053167
146482801,0.81,0.81166,2,2053193
146484261,0.82,0.818332,2,2053193
146485721,0.83,0.827666,2,2053228
146487181,0.84,0.837533,2,2053228
146488641,0.89,0.879507,2,2053261
146490101,0.9,0.895901,2,2053261
146491561,0.89,0.89118,2,2053297
146493021,0.9,0.898236,2,2053297
146494481,0.87,0.875647,2,2053326
146495941,0.88,0.879129,2,2053326
146497401,0.89,0.887826,2,2053367
146498861,0.9,0.897565,2,2053367
146500321,0.91,0.907513,2,2053395
146501781,0.92,0.917503,2,2053395
146503241,0.91,0.911501,2,2053419
146504701,0.92,0.9183,2,2053419
146506161,0.91,0.91166,2,2053421
146507621,0.92,0.918332,2,2053421
146509081,0.95,0.943666,2,2053453
146520761,0.95,0.95,2,2053551
146698881,0.88,0.88,2,2055364
146700341,0.89,0.888,2,2055364
146701801,0.85,0.8576,2,2055398
146703261,0.86,0.85952,2,2055398
146704721,0.83,0.835904,2,2055428
146706181,0.84,0.839181,2,2055428
146707641,0.81,0.815836,2,2055449
146709101,0.82,0.819167,2,2055449
146710561,0.77,0.779833,2,2055474
146712021,0.78,0.779967,2,2055474
146713481,0.75,0.755993,2,2055508
146714941,0.76,0.759199,2,2055508
146716401,0.77,0.76784,2,2055540
146717861,0.78,0.777568,2,2055540
146719321,0.79,0.787514,2,2055563
146720781,0.8,0.797503,2,2055563
146722241,0.79,0.791501,2,2055565
146723701,0.8,0.7983,2,2055565
146725161,0.79,0.79166,2,2055596
146726621,0.8,0.798332,2,2055596
146728081,0.8,0.799666,2,2055596
146729541,0.69,0.711933,1,2055643
146731001,0.7,0.702387,1,2055643
146732461,0.71,0.708477,1,2055664
146733921,0.72,0.717695,1,2055664
146735381,0.69,0.695539,1,2055694
146736841,0.7,0.699108,1,2055694
146738301,0.65,0.659822,1,2055721
146739761,0.66,0.659964,1,2055721
146741221,0.71,0.699993,1,2055753
146742681,0.72,0.715999,1,2055753
146744141,0.73,0.7272,1,2055787
146745601,0.74,0.73744,1,2055787
146747061,0.73,0.731488,1,2055812
146748521,0.74,0.738298,1,2055812
146749981,0.75,0.74766,1,2055832
146751441,0.76,0.757532,2,2055832
146752901,0.73,0.735506,1,2055862
146754361,0.74,0.739101,1,2055862
146755821,0.71,0.71582,1,2055891
146757281,0.72,0.719164,1,2055891
146758741,0.71,0.711833,1,2055911
146760201,0.72,0.718367,1,2055911
146761661,0.71,0.711673,1,2055934
146763121,0.72,0.718335,1,2055934
146764581,0.75,0.743667,1,2055967
146766041,0.76,0.756733,2,2055967
146767501,0.69,0.703347,1,2056000
146768961,0.7,0.700669,1,2056000
146770421,0.69,0.692134,1,2056024
146771881,0.7,0.698427,1,2056024
146773341,0.69,0.691685,1,2056026
146774801,0.7,0.698337,1,2056026
146776261,0.71,0.707667,1,2056057
146777721,0.72,0.717533,1,2056057
146779181,0.73,0.727507,1,2056098
146780641,0.74,0.737501,1,2056098
146782101,0.79,0.7795,2,2056120
146783561,0.8,0.7959,2,2056120
146785021,0.77,0.77518,2,2056149
146786481,0.78,0.779036,2,2056149
146787941,0.81,0.803807,2,2056174
146789401,0.82,0.816761,2,2056174
146790861,0.81,0.811352,2,2056209
146792321,0.82,0.81827,2,2056209
146793781,0.85,0.843654,2,2056244
146795241,0.86,0.856731,2,2056244
146796701,0.85,0.851346,2,2056269
146798161,0.86,0.858269,2,2056269
146799621,0.89,0.883654,2,2056290
146801081,0.9,0.896731,2,2056290
146802541,0.91,0.907346,2,2056319
146804001,0.92,0.917469,2,2056319
146805461,0.87,0.879494,2,2056347
146806921,0.88,0.879899,2,2056347
146808381,0.91,0.90398,2,2056367
146809841,0.92,0.916796,2,2056367
146811301,0.89,0.895359,2,2056390
146812761,0.9,0.899072,2,2056390
146814221,0.95,0.939814,2,2056425
146817141,0.93,0.93,2,2056455
146818601,0.94,0.938,2,2056455
146820061,0.95,0.9476,2,2056479
146822981,0.95,0.95,2,2056481
147037601,0.89,0.89,2,2059468
147039061,0.9,0.898,2,2059468
147040521,0.87,0.8756,2,2059502
147041981,0.88,0.87912,2,2059502
147043441,0.82,0.831824,2,2059566
147044901,0.83,0.830365,2,2059566
147046361,0.69,0.718073,1,2059620
147047821,0.7,0.703615,1,2059620
147049281,0.59,0.612723,1,2059660
147050741,0.6,0.602545,1,2059660
147052201,0.53,0.544509,1,2059693
147053661,0.54,0.540902,1,2059693
147055121,0.23,0.29218,1,2059761
147056581,0.24,0.250436,1,2059761
147058041,0.19,0.202087,1,2059819
147059501,0.2,0.200417,1,2059819
147060961,0.13,0.144083,1,2059889
147062421,0.14,0.140817,1,2059889
147063881,0.13,0.132163,1,2059939
147065341,0.14,0.138433,1,2059939
147066801,0.05,0.0676865,1,2059970
147068261,0.06,0.0615373,1,2059970
147069721,0.05,0.0523075,1,2060031
147071181,0.06,0.0584615,1,2060031
147072641,0.06,0.0596923,1,2060031
147074101,0.09,0.0839385,1,2060076
147075561,0.1,0.0967877,1,2060076
147077021,0.01,0.0273575,1,2060111
147078481,0.02,0.0214715,1,2060111
147079941,0.09,0.0762943,1,2060141
147081401,0.1,0.0952589,1,2060141
147082861,0.11,0.107052,1,2060194
147084321,0.12,0.11741,1,2060194
147085781,0.13,0.127482,1,2060250
147087241,0.14,0.137496,1,2060250
147088701,0.11,0.115499,1,2060317
147090161,0.12,0.1191,1,2060317
147091621,0.19,0.17582,1,2060367
147093081,0.2,0.195164,1,2060367
147094541,0.19,0.191033,1,2060394
147096001,0.2,0.198207,1,2060394
147097461,0.27,0.255641,1,2060455
147098921,0.28,0.275128,1,2060455
147100381,0.27,0.271026,1,2060501
147101841,0.28,0.278205,1,2060501
147103301,0.27,0.271641,1,2060532
147104761,0.28,0.278328,1,2060532
147106221,0.29,0.287666,1,2060566
147107681,0.3,0.297533,1,2060566
147109141,0.31,0.307507,1,2060620
147110601,0.32,0.317501,1,2060620
147112061,0.33,0.3275,1,2060677
147113521,0.34,0.3375,1,2060677
147114981,0.35,0.3475,1,2060743
147116441,0.36,0.3575,1,2060743
147117901,0.41,0.3995,1,2060797
147119361,0.42,0.4159,1,2060797
147120821,0.43,0.42718,1,2060824
147122281,0.44,0.437436,1,2060824
147123741,0.47,0.463487,1,2060889
147125201,0.48,0.476697,1,2060889
147126661,0.47,0.47134,1,2060935
147128121,0.48,0.478268,1,2060935
147129581,0.49,0.487654,1,2060966
147131041,0.5,0.497531,1,2060966
147132501,0.5,0.499506,1,2060966
147133961,0.55,0.539901,1,2061001
147135421,0.56,0.55598,1,2061001
147136881,0.53,0.535196,1,2061056
147138341,0.54,0.539039,1,2061056
147139801,0.57,0.563808,1,2061114
147141261,0.58,0.576762,1,2061114
147142721,0.57,0.571352,1,2061181
147144181,0.58,0.57827,1,2061181
147145641,0.65,0.635654,1,2061238
147147101,0.66,0.655131,1,2061238
147148561,0.67,0.667026,1,2061266
147150021,0.68,0.677405,1,2061266
147151481,0.65,0.655481,1,2061333
147152941,0.66,0.659096,1,2061333
147154401,0.71,0.699819,1,2061379
147155861,0.72,0.715964,1,2061379
147157321,0.71,0.711193,1,2061411
147158781,0.72,0.718239,1,2061411
147160241,0.71,0.711648,1,2061413
147161701,0.72,0.71833,1,2061413
147163161,0.75,0.743666,1,2061450
147164621,0.76,0.756733,2,2061450
147166081,0.77,0.767347,2,2061504
147167541,0.78,0.777469,2,2061504
147169001,0.81,0.803494,2,2061564
147170461,0.82,0.816699,2,2061564
147171921,0.81,0.81134,2,2061631
147173381,0.82,0.818268,2,2061631
147174841,0.81,0.811654,2,2061692
147176301,0.82,0.818331,2,2061692
147177761,0.79,0.795666,2,2061721
147179221,0.8,0.799133,2,2061721
147180681,0.87,0.855827,2,2061787
147182141,0.88,0.875165,2,2061787
147183601,0.85,0.855033,2,2061836
147185061,0.86,0.859007,2,2061836
147186521,0.85,0.851801,2,2061868
147187981,0.86,0.85836,2,2061868
147189441,0.85,0.851672,2,2061870
147190901,0.86,0.858334,2,2061870
147192361,0.86,0.859667,2,2061870
147193821,0.85,0.851933,2,2061909
147195281,0.86,0.858387,2,2061909
147196741,0.85,0.851677,2,2061964
147198201,0.86,0.858335,2,2061964
147199661,0.87,0.867667,2,2062026
147201121,0.88,0.877533,2,2062026
147202581,0.93,0.919507,2,2062093
147204041,0.94,0.935901,2,2062093
147205501,0.95,0.94718,2,2062154
147320841,0.92,0.92,2,2063899
147322301,0.93,0.928,2,2063899
147323761,0.89,0.8976,2,2063931
147325221,0.9,0.89952,2,2063931
147326681,0.9,0.899904,2,2063931
147328141,0.89,0.891981,2,2064002
147329601,0.9,0.898396,2,2064002
147331061,0.65,0.699679,1,2064066
147332521,0.66,0.667936,1,2064066
147333981,0.61,0.621587,1,2064097
147335441,0.62,0.620317,1,2064097
147336901,0.43,0.468063,1,2064159
147338361,0.44,0.445613,1,2064159
147339821,0.27,0.305123,1,2064222
147341281,0.28,0.285025,1,2064222
147342741,0.19,0.209005,1,2064259
147344201,0.2,0.201801,1,2064259
147345661,0.09,0.11236,1,2064289
147347121,0.1,0.102472,1,2064289
147348581,0.09,0.0924944,1,2064308
147350041,0.1,0.0984989,1,2064308
147351501,0.09,0.0916998,1,2064339
147352961,0.1,0.09834,1,2064339
147354421,0.09,0.091668,1,2064367
147355881,0.1,0.0983336,1,2064367
147357341,0.05,0.0596667,1,2064400
147358801,0.06,0.0599333,1,2064400
147360261,0.01,0.0199867,1,2064467
147361721,0.02,0.0199973,1,2064467
147363181,0.03,0.0279995,1,2064519
147364641,0.04,0.0375999,1,2064519
147366101,0.07,0.06352,1,2064548
147367561,0.08,0.076704,1,2064548
147369021,0.07,0.0713408,1,2064601
147370481,0.08,0.0782682,1,2064601
147371941,0.05,0.0556536,1,2064656
147373401,0.06,0.0591307,1,2064656
147374861,0.13,0.115826,1,2064689
147376321,0.14,0.135165,1,2064689
147377781,0.13,0.131033,1,2064714
147379241,0.14,0.138207,1,2064714
147380701,0.11,0.115641,1,2064733
147382161,0.12,0.119128,1,2064733
147383621,0.18,0.167826,1,2064764
147385081,0.19,0.185565,1,2064764
147386541,0.23,0.221113,1,2064792
147388001,0.24,0.236223,1,2064792
147389461,0.21,0.215245,1,2064823
147390921,0.22,0.219049,1,2064823
147392381,0.15,0.16381,1,2064888
147393841,0.16,0.160762,1,2064888
147395301,0.16,0.160152,1,2064888
147396761,0.15,0.15203,1,2064941
147398221,0.16,0.158406,1,2064941
147399681,0.15,0.151681,1,2064972
147401141,0.16,0.158336,1,2064972
147402601,0.19,0.183667,1,2065025
147404061,0.2,0.196733,1,2065025
147405521,0.19,0.191347,1,2065079
147406981,0.2,0.198269,1,2065079
147408441,0.17,0.175654,1,2065116
147409901,0.18,0.179131,1,2065116
147411361,0.15,0.155826,1,2065141
147412821,0.16,0.159165,1,2065141
147414281,0.19,0.183833,1,2065159
147415741,0.2,0.196767,1,2065159
147417201,0.21,0.207353,1,2065194
147418661,0.22,0.217471,1,2065194
147420121,0.23,0.227494,1,2065224
147421581,0.24,0.237499,1,2065224
147423041,0.23,0.2315,1,2065254
147424501,0.24,0.2383,1,2065254
147425961,0.27,0.26366,1,2065316
147427421,0.28,0.276732,1,2065316
147428881,0.27,0.271346,1,2065318
147430341,0.28,0.278269,1,2065318
147431801,0.27,0.271654,1,2065370
147433261,0.28,0.278331,1,2065370
147434721,0.31,0.303666,1,2065401
147436181,0.32,0.316733,1,2065401
147437641,0.31,0.311347,1,2065456
147439101,0.32,0.318269,1,2065456
147440561,0.31,0.311654,1,2065510
147442021,0.32,0.318331,1,2065510
147443481,0.33,0.327666,1,2065546
147444941,0.34,0.337533,1,2065546
147446401,0.33,0.331507,1,2065570
147447861,0.34,0.338301,1,2065570
147449321,0.33,0.33166,1,2065590
147450781,0.34,0.338332,1,2065590
147452241,0.35,0.347666,1,2065626
147453701,0.36,0.357533,1,2065626
147455161,0.37,0.367507,1,2065657
147456621,0.38,0.377501,1,2065657
147458081,0.41,0.4035,1,2065687
147459541,0.42,0.4167,1,2065687
147461001,0.41,0.41134,1,2065751
147462461,0.42,0.418268,1,2065751
147463921,0.41,0.411654,1,2065753
147465381,0.42,0.418331,1,2065753
147466841,0.41,0.411666,1,2065805
147468301,0.42,0.418333,1,2065805
147469761,0.42,0.419667,1,2065805
147471221,0.43,0.427933,1,2065838
147472681,0.44,0.437587,1,2065838
147474141,0.51,0.495517,1,2065893
147475601,0.52,0.515103,1,2065893
147477061,0.55,0.543021,1,2065947
147478521,0.56,0.556604,1,2065947
147479981,0.57,0.567321,1,2065984
147481441,0.58,0.577464,1,2065984
147482901,0.57,0.571493,1,2066008
147484361,0.58,0.578299,1,2066008
147485821,0.57,0.57166,1,2066028
147487281,0.58,0.578332,1,2066028
147488741,0.61,0.603666,1,2066065
147490201,0.62,0.616733,1,2066065
147491661,0.63,0.627347,1,2066097
147493121,0.64,0.637469,1,2066097
