#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
147494581,0.59,0.599494,1,2066129
147496041,0.6,0.599899,1,2066129
147497501,0.63,0.62398,1,2066193
147498961,0.64,0.636796,1,2066193
147500421,0.63,0.631359,1,2066195
147501881,0.64,0.638272,1,2066195
147503341,0.65,0.647654,1,2066247
147504801,0.66,0.657531,1,2066247
147506261,0.63,0.635506,1,2066280
147507721,0.64,0.639101,1,2066280
147509181,0.65,0.64782,1,2066339
147510641,0.66,0.657564,1,2066339
147512101,0.65,0.651513,1,2066395
147513561,0.66,0.658303,1,2066395
147515021,0.69,0.683661,1,2066433
147516481,0.7,0.696732,1,2066433
147517941,0.71,0.707346,1,2066457
147519401,0.72,0.717469,1,2066457
147520861,0.71,0.711494,1,2066477
147522321,0.72,0.718299,1,2066477
147523781,0.71,0.71166,1,2066516
147525241,0.72,0.718332,1,2066516
147526701,0.75,0.743666,1,2066549
147528161,0.76,0.756733,2,2066549
147529621,0.77,0.767347,2,2066579
147531081,0.78,0.777469,2,2066579
147532541,0.79,0.787494,2,2066645
147534001,0.8,0.797499,2,2066645
147535461,0.79,0.7915,2,2066647
147536921,0.8,0.7983,2,2066647
147538381,0.85,0.83966,2,2066700
147539841,0.86,0.855932,2,2066700
147541301,0.85,0.851186,2,2066732
147542761,0.86,0.858237,2,2066732
147544221,0.85,0.851647,2,2066792
147545681,0.86,0.85833,2,2066792
147547141,0.86,0.859666,2,2066792
147548601,0.93,0.915933,2,2066848
147550061,0.94,0.935187,2,2066848
147551521,0.95,0.947037,2,2066888
147554441,0.95,0.95,2,2066913
147557361,0.95,0.95,2,2066933
147560281,0.93,0.93,2,2066972
147561741,0.94,0.938,2,2066972
147563201,0.93,0.9316,2,2067007
147564661,0.94,0.93832,2,2067007
147566121,0.93,0.931664,2,2067038
147567581,0.94,0.938333,2,2067038
147715041,0.92,0.92,2,2068874
147716501,0.93,0.928,2,2068874
147720881,0.94,0.94,2,2068947
147722341,0.95,0.948,2,2068947
147758841,0.9,0.9,2,2069396
147760301,0.91,0.908,2,2069396
147874181,0.92,0.92,2,2070751
147875641,0.93,0.928,2,2070751
147877101,0.77,0.8016,2,2070781
147878561,0.78,0.78432,2,2070781
147880021,0.83,0.820864,2,2070804
147881481,0.84,0.836173,2,2070804
147882941,0.84,0.839235,2,2070804
147884401,0.85,0.847847,2,2070821
147885861,0.86,0.857569,2,2070821
147887321,0.71,0.739514,1,2070859
147888781,0.72,0.723903,1,2070859
147890241,0.37,0.440781,1,2070935
147891701,0.38,0.392156,1,2070935
147893161,0.19,0.230431,1,2070971
147894621,0.2,0.206086,1,2070971
147896081,0.09,0.113217,1,2071009
147897541,0.1,0.102643,1,2071009
147899001,0.01,0.0285287,1,2071043
147900461,0.02,0.0217057,1,2071043
147901921,0.15,0.124341,1,2071061
147903381,0.16,0.152868,1,2071061
147904841,0.11,0.118574,1,2071097
147906301,0.12,0.119715,1,2071097
147907761,0,0.0239429,1,2071127
147909221,0,0.00478859,1,2071127
147910681,0.07,0.0569577,1,2071158
147912141,0.08,0.0753915,1,2071158
147913601,0.01,0.0230783,1,2071186
147915061,0.02,0.0206157,1,2071186
147916521,0.03,0.0281231,1,2071222
147917981,0.04,0.0376246,1,2071222
147919441,0.01,0.0155249,1,2071243
147920901,0.02,0.019105,1,2071243
147922361,0.05,0.043821,1,2071266
147923821,0.06,0.0567642,1,2071266
147925281,0.05,0.0513528,1,2071268
147926741,0.06,0.0582706,1,2071268
147928201,0.05,0.0516541,1,2071285
147929661,0.06,0.0583308,1,2071285
147931121,0.03,0.0356662,1,2071316
147932581,0.04,0.0391332,1,2071316
147934041,0.07,0.0638266,1,2071375
147935501,0.08,0.0767653,1,2071375
147936961,0.09,0.0873531,1,2071402
147938421,0.1,0.0974706,1,2071402
147939881,0.03,0.0434941,1,2071435
147941341,0.04,0.0406988,1,2071435
147942801,0.05,0.0481398,1,2071465
147944261,0.06,0.057628,1,2071465
147945721,0.03,0.0355256,1,2071490
147947181,0.04,0.0391051,1,2071490
147948641,0.03,0.031821,1,2071524
147950101,0.04,0.0383642,1,2071524
147951561,0.01,0.0156728,1,2071549
147953021,0.02,0.0191346,1,2071549
147954481,0.01,0.0118269,1,2071583
147955941,0.02,0.0183654,1,2071583
147957401,0.03,0.0276731,1,2071608
147958861,0.04,0.0375346,1,2071608
147960321,0.13,0.111507,1,2071645
147961781,0.14,0.134301,1,2071645
147963241,0.09,0.0988603,1,2071665
147964701,0.1,0.0997721,1,2071665
147966161,0.03,0.0439544,1,2071690
147967621,0.04,0.0407909,1,2071690
147969081,0.03,0.0321582,1,2071692
147970541,0.04,0.0384316,1,2071692
147972001,0.04,0.0396863,1,2071692
147973461,0.09,0.0799373,1,2071709
147974921,0.1,0.0959875,1,2071709
147976381,0.09,0.0911975,1,2071739
147977841,0.1,0.0982395,1,2071739
147979301,0.15,0.139648,1,2071800
147980761,0.16,0.15593,1,2071800
147982221,0.15,0.151186,1,2071828
147983681,0.16,0.158237,1,2071828
147985141,0.15,0.151647,1,2071858
147986601,0.16,0.158329,1,2071858
147988061,0.15,0.151666,1,2071889
147989521,0.16,0.158333,1,2071889
147990981,0.11,0.119667,1,2071913
147992441,0.12,0.119933,1,2071913
147993901,0.13,0.127987,1,2071947
147995361,0.14,0.137597,1,2071947
147996821,0.13,0.131519,1,2071971
147998281,0.14,0.138304,1,2071971
147999741,0.05,0.0676608,1,2072005
148001201,0.06,0.0615322,1,2072005
148002661,0.03,0.0363064,1,2072031
148004121,0.04,0.0392613,1,2072031
148005581,0.01,0.0158523,1,2072073
148007041,0.02,0.0191705,1,2072073
148008501,0.05,0.0438341,1,2072091
148009961,0.06,0.0567668,1,2072091
148011421,0.05,0.0513534,1,2072113
148012881,0.06,0.0582707,1,2072113
148014341,0.05,0.0516541,1,2072115
148015801,0.06,0.0583308,1,2072115
148017261,0.09,0.0836662,1,2072134
148018721,0.1,0.0967332,1,2072134
148020181,0.09,0.0913466,1,2072164
148021641,0.1,0.0982693,1,2072164
148023101,0.09,0.0916539,1,2072228
148024561,0.1,0.0983308,1,2072228
148026021,0.09,0.0916662,1,2072256
148027481,0.1,0.0983332,1,2072256
148028941,0.09,0.0916666,1,2072286
148030401,0.1,0.0983333,1,2072286
148031861,0.11,0.107667,1,2072317
148033321,0.12,0.117533,1,2072317
148034781,0.11,0.111507,1,2072339
148036241,0.12,0.118301,1,2072339
148037701,0.17,0.15966,1,2072374
148039161,0.18,0.175932,1,2072374
148040621,0.17,0.171186,1,2072398
148042081,0.18,0.178237,1,2072398
148043541,0.17,0.171647,1,2072428
148045001,0.18,0.178329,1,2072428
148046461,0.17,0.171666,1,2072453
148047921,0.18,0.178333,1,2072453
148049381,0.15,0.155667,1,2072494
148050841,0.16,0.159133,1,2072494
148052301,0.15,0.151827,1,2072514
148053761,0.16,0.158365,1,2072514
148055221,0.19,0.183673,1,2072536
148056681,0.2,0.196735,1,2072536
148058141,0.19,0.191347,1,2072538
148059601,0.2,0.198269,1,2072538
148061061,0.17,0.175654,1,2072559
148062521,0.18,0.179131,1,2072559
148063981,0.19,0.187826,1,2072589
148065441,0.2,0.197565,1,2072589
148066901,0.2,0.199513,1,2072589
148068361,0.25,0.239903,1,2072653
148069821,0.26,0.255981,1,2072653
148071281,0.25,0.251196,1,2072681
148072741,0.26,0.258239,1,2072681
148074201,0.29,0.283648,1,2072711
148075661,0.3,0.29673,1,2072711
148077121,0.29,0.291346,1,2072743
148078581,0.3,0.298269,1,2072743
148080041,0.29,0.291654,1,2072765
148081501,0.3,0.298331,1,2072765
148082961,0.31,0.307666,1,2072803
148084421,0.32,0.317533,1,2072803
148085881,0.33,0.327507,1,2072827
148087341,0.34,0.337501,1,2072827
148088801,0.33,0.3315,1,2072857
148090261,0.34,0.3383,1,2072857
148091721,0.35,0.34766,1,2072882
148093181,0.36,0.357532,1,2072882
148094641,0.35,0.351506,1,2072922
148096101,0.36,0.358301,1,2072922
148097561,0.35,0.35166,1,2072942
148099021,0.36,0.358332,1,2072942
148100481,0.41,0.399666,1,2072966
148101941,0.42,0.415933,1,2072966
148103401,0.41,0.411187,1,2072968
148104861,0.42,0.418237,1,2072968
148106321,0.41,0.411647,1,2072988
148107781,0.42,0.41833,1,2072988
148109241,0.41,0.411666,1,2073019
148110701,0.42,0.418333,1,2073019
148112161,0.41,0.411667,1,2073021
148113621,0.42,0.418333,1,2073021
148115081,0.45,0.443667,1,2073087
148116541,0.46,0.456733,1,2073087
148118001,0.49,0.483347,1,2073115
148119461,0.5,0.496669,1,2073115
148120921,0.55,0.539334,1,2073147
148122381,0.56,0.555867,1,2073147
148123841,0.55,0.551173,1,2073179
148125301,0.56,0.558235,1,2073179
148126761,0.55,0.551647,1,2073201
148128221,0.56,0.558329,1,2073201
148129681,0.53,0.535666,1,2073240
148131141,0.54,0.539133,1,2073240
148132601,0.51,0.515827,1,2073265
148134061,0.52,0.519165,1,2073265
148135521,0.51,0.511833,1,2073295
148136981,0.52,0.518367,1,2073295
148138441,0.55,0.543673,1,2073321
148139901,0.56,0.556735,1,2073321
148141361,0.55,0.551347,1,2073361
148142821,0.56,0.558269,1,2073361
148144281,0.55,0.551654,1,2073381
148145741,0.56,0.558331,1,2073381
148147201,0.55,0.551666,1,2073408
148148661,0.56,0.558333,1,2073408
148150121,0.55,0.551667,1,2073410
148151581,0.56,0.558333,1,2073410
148153041,0.55,0.551667,1,2073430
148154501,0.56,0.558333,1,2073430
148155961,0.61,0.599667,1,2073461
148157421,0.62,0.615933,1,2073461
148158881,0.61,0.611187,1,2073463
148160341,0.62,0.618237,1,2073463
148161801,0.65,0.643647,1,2073531
148163261,0.66,0.656729,1,2073531
148164721,0.66,0.659346,1,2073531
148166181,0.69,0.683869,1,2073561
148167641,0.7,0.696774,1,2073561
148169101,0.73,0.723355,1,2073596
148170561,0.74,0.736671,1,2073596
148172021,0.75,0.747334,1,2073628
148173481,0.76,0.757467,2,2073628
148174941,0.77,0.767493,2,2073650
148176401,0.78,0.777499,2,2073650
148177861,0.79,0.7875,2,2073688
148179321,0.8,0.7975,2,2073688
148180781,0.79,0.7915,2,2073712
148182241,0.8,0.7983,2,2073712
148183701,0.81,0.80766,2,2073742
148185161,0.82,0.817532,2,2073742
148186621,0.83,0.827506,2,2073770
148188081,0.84,0.837501,2,2073770
148189541,0.83,0.8315,2,2073810
148191001,0.84,0.8383,2,2073810
148192461,0.83,0.83166,2,2073830
148193921,0.84,0.838332,2,2073830
148195381,0.81,0.815666,2,2073857
148196841,0.82,0.819133,2,2073857
148198301,0.81,0.811827,2,2073859
148199761,0.82,0.818365,2,2073859
148201221,0.81,0.811673,2,2073879
148202681,0.82,0.818335,2,2073879
148204141,0.79,0.795667,2,2073913
148205601,0.8,0.799133,2,2073913
148207061,0.79,0.791827,2,2073915
148208521,0.8,0.798365,2,2073915
148209981,0.85,0.839673,2,2073985
148211441,0.86,0.855935,2,2073985
148212901,0.85,0.851187,2,2074016
148214361,0.86,0.858237,2,2074016
148215821,0.87,0.867647,2,2074053
148217281,0.88,0.877529,2,2074053
148218741,0.87,0.871506,2,2074086
148220201,0.88,0.878301,2,2074086
148221661,0.87,0.87166,2,2074109
148223121,0.88,0.878332,2,2074109
148224581,0.89,0.887666,2,2074148
148226041,0.9,0.897533,2,2074148
148227501,0.89,0.891507,2,2074172
148228961,0.9,0.898301,2,2074172
148230421,0.91,0.90766,2,2074203
148231881,0.92,0.917532,2,2074203
148233341,0.93,0.927506,2,2074232
148234801,0.94,0.937501,2,2074232
148236261,0.95,0.9475,2,2074272
148407081,0.91,0.91,2,2076063
148408541,0.94,0.934,2,2076094
148411461,0.95,0.95,2,2076177
148412921,0.95,0.95,2,2076216
148414381,0.91,0.918,2,2076242
148415841,0.83,0.8476,2,2076278
148417301,0.79,0.80152,2,2076303
148418761,0.85,0.840304,2,2076320
148420221,0.79,0.800061,2,2076335
148421681,0.89,0.872012,2,2076344
148423141,0.87,0.870402,2,2076388
148424601,0.81,0.822081,2,2076413
148426061,0.83,0.828416,2,2076450
148427521,0.75,0.765683,2,2076496
148428981,0.71,0.721137,1,2076533
148430441,0.69,0.696227,1,2076564
148431901,0.77,0.755245,2,2076586
148433361,0.69,0.703049,1,2076613
148434821,0.59,0.61261,1,2076684
148436281,0.6,0.602522,1,2076684
148437741,0.61,0.608504,1,2076740
148439201,0.62,0.617701,1,2076740
148440661,0.63,0.62754,1,2076783
148442121,0.64,0.637508,1,2076783
148443581,0.59,0.599502,1,2076809
148445041,0.6,0.5999,1,2076809
148446501,0.55,0.55998,1,2076874
148447961,0.56,0.559996,1,2076874
148449421,0.59,0.583999,1,2076954
148450881,0.6,0.5968,1,2076954
148452341,0.59,0.59136,1,2077019
148453801,0.6,0.598272,1,2077019
148455261,0.67,0.655654,1,2077068
148456721,0.68,0.675131,1,2077068
148458181,0.68,0.679026,1,2077068
148459641,0.67,0.671805,1,2077135
148461101,0.68,0.678361,1,2077135
148462561,0.67,0.671672,1,2077192
148464021,0.68,0.678334,1,2077192
148465481,0.71,0.703667,1,2077236
148466941,0.72,0.716733,1,2077236
148468401,0.71,0.711347,1,2077260
148469861,0.72,0.718269,1,2077260
148471321,0.69,0.695654,1,2077323
148472781,0.7,0.699131,1,2077323
148474241,0.77,0.755826,2,2077405
148475701,0.78,0.775165,2,2077405
148477161,0.81,0.803033,2,2077470
148478621,0.82,0.816607,2,2077470
148480081,0.85,0.843321,2,2077523
148481541,0.86,0.856664,2,2077523
148483001,0.89,0.883333,2,2077589
148484461,0.9,0.896667,2,2077589
148485921,0.95,0.939333,2,2077646
148488841,0.95,0.95,2,2077692
148491761,0.95,0.95,2,2077716
148494681,0.95,0.95,2,2077778
148497601,0.95,0.95,2,2077864
148591041,0.91,0.91,2,2079568
148592501,0.92,0.918,2,2079568
148593961,0.92,0.9196,2,2079605
148595421,0.93,0.92792,2,2079605
148596881,0.84,0.857584,2,2079638
148598341,0.85,0.851517,2,2079638
148599801,0.89,0.882303,2,2079692
148601261,0.9,0.896461,2,2079692
148602721,0.69,0.731292,1,2079754
148604181,0.7,0.706258,1,2079754
148605641,0.43,0.485252,1,2079848
148607101,0.44,0.44905,1,2079848
148608561,0.27,0.30581,1,2079896
148610021,0.28,0.285162,1,2079896
148611481,0.07,0.113032,1,2079977
148612941,0.08,0.0866065,1,2079977
148614401,0.01,0.0253213,1,2080006
148615861,0.02,0.0210643,1,2080006
148617321,0.05,0.0442129,1,2080041
148618781,0.06,0.0568426,1,2080041
148620241,0.03,0.0353685,1,2080074
148621701,0.04,0.0390737,1,2080074
148623161,0.03,0.0318147,1,2080103
148624621,0.04,0.0383629,1,2080103
148626081,0.04,0.0396726,1,2080103
148627541,0.11,0.0959345,1,2080157
148629001,0.12,0.115187,1,2080157
148630461,0.05,0.0630374,1,2080209
148631921,0.06,0.0606075,1,2080209
148633381,0.09,0.0841215,1,2080290
148634841,0.1,0.0968243,1,2080290
148636301,0.09,0.0913649,1,2080330
148637761,0.1,0.098273,1,2080330
148639221,0.17,0.155655,1,2080401
148640681,0.18,0.175131,1,2080401
148642141,0.13,0.139026,1,2080427
148643601,0.14,0.139805,1,2080427
148645061,0.03,0.051961,1,2080464
148646521,0.04,0.0423922,1,2080464
148647981,0.03,0.0324784,1,2080496
148649441,0.04,0.0384957,1,2080496
148650901,0.03,0.0316991,1,2080525
148652361,0.04,0.0383398,1,2080525
148653821,0.03,0.031668,1,2080527
148655281,0.04,0.0383336,1,2080527
148656741,0.15,0.127667,1,2080584
148658201,0.16,0.153533,1,2080584
148659661,0.13,0.134707,1,2080633
148661121,0.14,0.138941,1,2080633
148662581,0.17,0.163788,1,2080716
148664041,0.18,0.176758,1,2080716
148665501,0.19,0.187352,1,2080756
148666961,0.2,0.19747,1,2080756
148668421,0.21,0.207494,1,2080831
148669881,0.22,0.217499,1,2080831
148671341,0.21,0.2115,1,2080855
148672801,0.22,0.2183,1,2080855
148674261,0.17,0.17966,1,2080887
148675721,0.18,0.179932,1,2080887
148677181,0.19,0.187986,1,2080919
148678641,0.2,0.197597,1,2080919
148680101,0.19,0.191519,1,2080948
148681561,0.2,0.198304,1,2080948
148683021,0.19,0.191661,1,2080950
148684481,0.2,0.198332,1,2080950
148685941,0.2,0.199666,1,2080950
148687401,0.17,0.175933,1,2081013
148688861,0.18,0.179187,1,2081013
148690321,0.19,0.187837,1,2081061
148691781,0.2,0.197567,1,2081061
148693241,0.21,0.207514,1,2081146
148694701,0.22,0.217503,1,2081146
148696161,0.19,0.195501,1,2081187
148697621,0.2,0.1991,1,2081187
148699081,0.21,0.20782,1,2081263
148700541,0.22,0.217564,1,2081263
148702001,0.23,0.227513,1,2081287
148703461,0.24,0.237503,1,2081287
148704921,0.25,0.247501,1,2081317
148706381,0.26,0.2575,1,2081317
148707841,0.29,0.2835,1,2081350
148709301,0.3,0.2967,1,2081350
148710761,0.31,0.30734,1,2081379
148712221,0.32,0.317468,1,2081379
148713681,0.31,0.311494,1,2081381
148715141,0.32,0.318299,1,2081381
148716601,0.35,0.34366,1,2081442
148718061,0.36,0.356732,1,2081442
148719521,0.33,0.335346,1,2081491
148720981,0.34,0.339069,1,2081491
148722441,0.43,0.411814,1,2081577
148723901,0.44,0.434363,1,2081577
148725361,0.43,0.430873,1,2081617
148726821,0.44,0.438175,1,2081617
148728281,0.41,0.415635,1,2081694
148729741,0.42,0.419127,1,2081694
148731201,0.43,0.427825,1,2081719
148732661,0.44,0.437565,1,2081719
148734121,0.41,0.415513,1,2081750
148735581,0.42,0.419103,1,2081750
148737041,0.43,0.427821,1,2081785
148738501,0.44,0.437564,1,2081785
148739961,0.43,0.431513,1,2081815
148741421,0.44,0.438303,1,2081815
148742881,0.43,0.431661,1,2081817
148744341,0.44,0.438332,1,2081817
148745801,0.49,0.479666,1,2081880
148747261,0.5,0.495933,1,2081880
148748721,0.53,0.523187,1,2081928
148750181,0.54,0.536637,1,2081928
148751641,0.54,0.539327,1,2081928
148753101,0.67,0.643866,1,2082019
148754561,0.68,0.672773,1,2082019
148756021,0.69,0.686555,1,2082059
148757481,0.7,0.697311,1,2082059
148758941,0.71,0.707462,1,2082135
148760401,0.72,0.717492,1,2082135
148761861,0.71,0.711498,1,2082161
148763321,0.72,0.7183,1,2082161
148764781,0.73,0.72766,1,2082191
148766241,0.74,0.737532,1,2082191
148767701,0.75,0.747506,1,2082227
148769161,0.76,0.757501,2,2082227
148770621,0.75,0.7515,2,2082257
148772081,0.76,0.7583,2,2082257
148773541,0.75,0.75166,2,2082259
148775001,0.76,0.758332,2,2082259
148776461,0.75,0.751666,2,2082325
148777921,0.76,0.758333,2,2082325
148779381,0.75,0.751667,2,2082375
148780841,0.76,0.758333,2,2082375
148782301,0.75,0.751667,2,2082377
148783761,0.76,0.758333,2,2082377
148785221,0.83,0.815667,2,2082474
148786681,0.84,0.835133,2,2082474
148788141,0.91,0.895027,2,2082515
148789601,0.92,0.915005,2,2082515
148791061,0.89,0.895001,2,2082592
148792521,0.9,0.899,2,2082592
148793981,0.89,0.8918,2,2082618
148795441,0.9,0.89836,2,2082618
148796901,0.91,0.907672,2,2082649
148798361,0.92,0.917534,2,2082649
148799821,0.91,0.911507,2,2082686
148801281,0.92,0.918301,2,2082686
148802741,0.91,0.91166,2,2082716
148804201,0.92,0.918332,2,2082716
148805661,0.91,0.911666,2,2082718
148807121,0.92,0.918333,2,2082718
148925381,0.93,0.93,2,2084477
148926841,0.94,0.938,2,2084477
148934141,0.89,0.89,2,2084579
148935601,0.9,0.898,2,2084579
148937061,0.94,0.9316,2,2084610
148938521,0.95,0.94632,2,2084610
148939981,0.91,0.917264,2,2084638
148941441,0.92,0.919453,2,2084638
148942901,0.85,0.863891,2,2084681
148944361,0.86,0.860778,2,2084681
148945821,0.69,0.724156,1,2084727
148947281,0.7,0.704831,1,2084727
148948741,0.53,0.564966,1,2084759
148950201,0.54,0.544993,1,2084759
148951661,0.35,0.388999,1,2084833
148953121,0.36,0.3658,1,2084833
148954581,0.09,0.14516,1,2084879
148956041,0.1,0.109032,1,2084879
148957501,0.05,0.0618064,1,2084914
148958961,0.06,0.0603613,1,2084914
148960421,0.03,0.0360723,1,2084961
148961881,0.04,0.0392145,1,2084961
148963341,0.04,0.0398429,1,2084961
148964801,0.03,0.0319686,1,2084990
148966261,0.04,0.0383937,1,2084990
148967721,0,0.00767874,1,2085022
148969181,0,0.00153575,1,2085022
148970641,0.01,0.00830715,1,2085056
148972101,0.02,0.0176614,1,2085056
148973561,0.01,0.0115323,1,2085083
148975021,0.02,0.0183065,1,2085083
148976481,0.01,0.0116613,1,2085105
148977941,0.02,0.0183323,1,2085105
148979401,0.03,0.0276665,1,2085145
148980861,0.04,0.0375333,1,2085145
148982321,0,0.00750666,1,2085183
148983781,0,0.00150133,1,2085183
148985241,0.03,0.0243003,1,2085207
148986701,0.04,0.0368601,1,2085207
148988161,0.03,0.031372,1,2085272
148989621,0.04,0.0382744,1,2085272
148991081,0.11,0.0956549,1,2085305
148992541,0.12,0.115131,1,2085305
148994001,0.05,0.0630262,1,2085338
148995461,0.06,0.0606052,1,2085338
148996921,0.07,0.068121,1,2085384
148998381,0.08,0.0776242,1,2085384
148999841,0.03,0.0395248,1,2085412
149001301,0.04,0.039905,1,2085412
149002761,0.01,0.015981,1,2085443
149004221,0.02,0.0191962,1,2085443
149005681,0.01,0.0118392,1,2085477
149007141,0.02,0.0183678,1,2085477
149008601,0.07,0.0596736,1,2085504
149010061,0.08,0.0759347,1,2085504
149011521,0.03,0.0391869,1,2085526
149012981,0.04,0.0398374,1,2085526
149014441,0.05,0.0479675,1,2085567
149015901,0.06,0.0575935,1,2085567
149017361,0.09,0.0835187,1,2085604
149018821,0.1,0.0967037,1,2085604
149020281,0.07,0.0753407,1,2085629
149021741,0.08,0.0790681,1,2085629
149023201,0.09,0.0878136,1,2085694
149024661,0.1,0.0975627,1,2085694
149026121,0.11,0.107513,1,2085731
149027581,0.12,0.117503,1,2085731
149029041,0.13,0.127501,1,2085761
149030501,0.14,0.1375,1,2085761
149031961,0.11,0.1155,1,2085808
149033421,0.12,0.1191,1,2085808
149034881,0.07,0.07982,1,2085834
149036341,0.08,0.079964,1,2085834
149037801,0.09,0.0879928,1,2085864
149039261,0.1,0.0975986,1,2085864
149040721,0.1,0.0995197,1,2085864
149042181,0.03,0.0439039,1,2085898
149043641,0.04,0.0407808,1,2085898
149045101,0.05,0.0481562,1,2085928
149046561,0.06,0.0576312,1,2085928
149048021,0.05,0.0515262,1,2085948
149049481,0.06,0.0583053,1,2085948
149050941,0.05,0.051661,1,2085990
149052401,0.06,0.0583322,1,2085990
149053861,0.13,0.115666,1,2086029
149055321,0.14,0.135133,1,2086029
149056781,0.13,0.131027,1,2086053
149058241,0.14,0.138205,1,2086053
149059701,0.13,0.131641,1,2086119
149061161,0.14,0.138328,1,2086119
149062621,0.17,0.163666,1,2086157
149064081,0.18,0.176733,1,2086157
149065541,0.15,0.155347,1,2086188
149067001,0.16,0.159069,1,2086188
149068461,0.17,0.167814,1,2086234
149069921,0.18,0.177563,1,2086234
149071381,0.17,0.171513,1,2086258
149072841,0.18,0.178303,1,2086258
149074301,0.21,0.203661,1,2086289
149075761,0.22,0.216732,1,2086289
149077221,0.21,0.211346,1,2086291
149078681,0.22,0.218269,1,2086291
149080141,0.23,0.227654,1,2086321
149081601,0.24,0.237531,1,2086321
149083061,0.21,0.215506,1,2086352
149084521,0.22,0.219101,1,2086352
149085981,0.25,0.24382,1,2086372
149087441,0.26,0.256764,1,2086372
149088901,0.27,0.267353,1,2086414
149090361,0.28,0.277471,1,2086414
149091821,0.21,0.223494,1,2086457
149093281,0.22,0.220699,1,2086457
149094741,0.23,0.22814,1,2086481
149096201,0.24,0.237628,1,2086481
149097661,0.25,0.247526,1,2086547
149099121,0.26,0.257505,1,2086547
149100581,0.25,0.251501,1,2086587
149102041,0.26,0.2583,1,2086587
149103501,0.29,0.28366,1,2086617
149104961,0.3,0.296732,1,2086617
149106421,0.31,0.307346,1,2086664
149107881,0.32,0.317469,1,2086664
149109341,0.33,0.327494,1,2086688
149110801,0.34,0.337499,1,2086688
149112261,0.33,0.3315,1,2086721
149113721,0.34,0.3383,1,2086721
149115181,0.33,0.33166,1,2086723
149116641,0.34,0.338332,1,2086723
149118101,0.34,0.339666,1,2086723
149119561,0.35,0.347933,1,2086754
149121021,0.36,0.357587,1,2086754
149122481,0.37,0.367517,1,2086784
149123941,0.38,0.377503,1,2086784
149125401,0.33,0.339501,1,2086806
149126861,0.34,0.3399,1,2086806
149128321,0.31,0.31598,1,2086849
149129781,0.32,0.319196,1,2086849
149131241,0.31,0.311839,1,2086889
149132701,0.32,0.318368,1,2086889
149134161,0.29,0.295674,1,2086914
149135621,0.3,0.299135,1,2086914
149137081,0.27,0.275827,1,2086981
149138541,0.28,0.279165,1,2086981
149140001,0.31,0.303833,1,2087021
149141461,0.32,0.316767,1,2087021
149142921,0.37,0.359353,1,2087053
149144381,0.38,0.375871,1,2087053
149145841,0.37,0.371174,1,2087101
149147301,0.38,0.378235,1,2087101
149148761,0.41,0.403647,1,2087126
149150221,0.42,0.416729,1,2087126
149151681,0.39,0.395346,1,2087159
149153141,0.4,0.399069,1,2087159
149154601,0.39,0.391814,1,2087161
149156061,0.4,0.398363,1,2087161
149157521,0.39,0.391673,1,2087192
149158981,0.4,0.398335,1,2087192
149160441,0.41,0.407667,1,2087223
149161901,0.42,0.417533,1,2087223
149163361,0.41,0.411507,1,2087243
149164821,0.42,0.418301,1,2087243
149166281,0.45,0.44366,1,2087285
149167741,0.46,0.456732,1,2087285
149169201,0.47,0.467346,1,2087325
149170661,0.48,0.477469,1,2087325
149172121,0.49,0.487494,1,2087349
149173581,0.5,0.497499,1,2087349
149175041,0.51,0.5075,1,2087415
149176501,0.52,0.5175,1,2087415
149177961,0.57,0.5595,1,2087457
149179421,0.58,0.5759,1,2087457
149180881,0.59,0.58718,1,2087492
149182341,0.6,0.597436,1,2087492
149183801,0.63,0.623487,1,2087540
149185261,0.64,0.636697,1,2087540
149186721,0.61,0.615339,1,2087567
149188181,0.62,0.619068,1,2087567
149189641,0.63,0.627814,1,2087599
