#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
149191101,0.64,0.637563,1,2087599
149192561,0.63,0.631513,1,2087601
149194021,0.64,0.638303,1,2087601
149195481,0.65,0.64766,1,2087632
149196941,0.66,0.657532,1,2087632
149198401,0.69,0.683506,1,2087664
149199861,0.7,0.696701,1,2087664
149201321,0.7,0.69934,1,2087664
149202781,0.71,0.707868,1,2087684
149204241,0.72,0.717574,1,2087684
149205701,0.77,0.759515,2,2087728
149207161,0.78,0.775903,2,2087728
149208621,0.79,0.787181,2,2087769
149210081,0.8,0.797436,2,2087769
149211541,0.81,0.807487,2,2087794
149213001,0.82,0.817497,2,2087794
149214461,0.83,0.827499,2,2087861
149215921,0.84,0.8375,2,2087861
149217381,0.87,0.8635,2,2087906
149218841,0.88,0.8767,2,2087906
149220301,0.91,0.90334,2,2087942
149221761,0.92,0.916668,2,2087942
149223221,0.93,0.927334,2,2087992
149224681,0.94,0.937467,2,2087992
149226141,0.95,0.947493,2,2088018
149229061,0.95,0.95,2,2088051
149231981,0.95,0.95,2,2088053
149418861,0.86,0.86,2,2090293
149420321,0.93,0.916,2,2090352
149421781,0.92,0.9192,2,2090389
149423241,0.87,0.87984,2,2090436
149424701,0.75,0.775968,2,2090467
149426161,0.73,0.739194,1,2090501
149427621,0.67,0.683839,1,2090528
149429081,0.53,0.560768,1,2090587
149430541,0.57,0.568154,1,2090605
149432001,0.51,0.521631,1,2090621
149433461,0.57,0.560326,1,2090634
149434921,0.57,0.568065,1,2090638
149436381,0.43,0.457613,1,2090705
149437841,0.44,0.443523,1,2090705
149439301,0.47,0.464705,1,2090819
149440761,0.48,0.476941,1,2090819
149442221,0.43,0.439388,1,2090900
149443681,0.44,0.439878,1,2090900
149445141,0.43,0.431976,1,2090958
149446601,0.44,0.438395,1,2090958
149448061,0.51,0.495679,1,2091034
149449521,0.52,0.515136,1,2091034
149450981,0.57,0.559027,1,2091067
149452441,0.58,0.575805,1,2091067
149453901,0.55,0.555161,1,2091087
149455361,0.56,0.559032,1,2091087
149456821,0.57,0.567806,1,2091148
149458281,0.58,0.577561,1,2091148
149459741,0.57,0.571512,1,2091264
149461201,0.58,0.578302,1,2091264
149462661,0.65,0.63566,1,2091343
149464121,0.66,0.655132,1,2091343
149465581,0.67,0.667026,1,2091401
149467041,0.68,0.677405,1,2091401
149468501,0.71,0.703481,1,2091481
149469961,0.72,0.716696,1,2091481
149471421,0.77,0.759339,2,2091517
149472881,0.78,0.775868,2,2091517
149474341,0.75,0.755174,2,2091536
149475801,0.76,0.759035,2,2091536
149477261,0.76,0.759807,2,2091536
149478721,0.79,0.783961,2,2091598
149480181,0.8,0.796792,2,2091598
149481641,0.85,0.839358,2,2091714
149483101,0.86,0.855872,2,2091714
149484561,0.91,0.899174,2,2091797
149486021,0.92,0.915835,2,2091797
149487481,0.95,0.943167,2,2091856
149646621,0.78,0.78,2,2095139
149648081,0.79,0.788,2,2095139
149649541,0.89,0.8696,2,2095176
149651001,0.9,0.89392,2,2095176
149652461,0.85,0.858784,2,2095214
149653921,0.86,0.859757,2,2095214
149655381,0.63,0.675951,1,2095306
149656841,0.64,0.64719,1,2095306
149658301,0.63,0.633438,1,2095340
149659761,0.64,0.638688,1,2095340
149661221,0.53,0.551738,1,2095380
149662681,0.54,0.542348,1,2095380
149664141,0.53,0.53247,1,2095423
149665601,0.54,0.538494,1,2095423
149667061,0.49,0.499699,1,2095528
149668521,0.5,0.49994,1,2095528
149669981,0.53,0.523988,1,2095561
149671441,0.54,0.536798,1,2095561
149672901,0.51,0.51536,1,2095603
149674361,0.52,0.519072,1,2095603
149675821,0.53,0.527814,1,2095642
149677281,0.54,0.537563,1,2095642
149678741,0.49,0.499513,1,2095678
149680201,0.5,0.499903,1,2095678
149681661,0.5,0.49998,1,2095678
149683121,0.59,0.571996,1,2095759
149684581,0.6,0.594399,1,2095759
149686041,0.59,0.59088,1,2095793
149687501,0.6,0.598176,1,2095793
149688961,0.67,0.655635,1,2095828
149690421,0.68,0.675127,1,2095828
149691881,0.65,0.655025,1,2095871
149693341,0.66,0.659005,1,2095871
149694801,0.73,0.715801,1,2095974
149696261,0.74,0.73516,1,2095974
149697721,0.79,0.779032,2,2096009
149699181,0.8,0.795806,2,2096009
149700641,0.81,0.807161,2,2096050
149702101,0.82,0.817432,2,2096050
149703561,0.81,0.811486,2,2096090
149705021,0.82,0.818297,2,2096090
149706481,0.85,0.843659,2,2096124
149707941,0.86,0.856732,2,2096124
149709401,0.85,0.851346,2,2096209
149710861,0.86,0.858269,2,2096209
149712321,0.85,0.851654,2,2096243
149713781,0.86,0.858331,2,2096243
149715241,0.83,0.835666,2,2096282
149716701,0.84,0.839133,2,2096282
149718161,0.85,0.847827,2,2096324
149719621,0.86,0.857565,2,2096324
149721081,0.89,0.883513,2,2096431
149722541,0.9,0.896703,2,2096431
149724001,0.85,0.859341,2,2096469
149725461,0.86,0.859868,2,2096469
149726921,0.85,0.851974,2,2096511
149728381,0.86,0.858395,2,2096511
149729841,0.91,0.899679,2,2096551
149731301,0.92,0.915936,2,2096551
149732761,0.91,0.911187,2,2096587
149734221,0.92,0.918237,2,2096587
149735681,0.95,0.943647,2,2096672
149748821,0.95,0.95,2,2096896
149852481,0.84,0.84,2,2098580
149853941,0.85,0.848,2,2098580
149855401,0.85,0.8496,2,2098614
149856861,0.86,0.85792,2,2098614
149858321,0.81,0.819584,2,2098666
149859781,0.82,0.819917,2,2098666
149861241,0.77,0.779983,2,2098692
149862701,0.78,0.779997,2,2098692
149864161,0.69,0.707999,1,2098727
149865621,0.7,0.7016,1,2098727
149867081,0.7,0.70032,1,2098727
149868541,0.61,0.628064,1,2098794
149870001,0.62,0.621613,1,2098794
149871461,0.47,0.500323,1,2098829
149872921,0.48,0.484065,1,2098829
149874381,0.39,0.408813,1,2098867
149875841,0.4,0.401763,1,2098867
149877301,0.25,0.280353,1,2098919
149878761,0.26,0.264071,1,2098919
149880221,0.19,0.204814,1,2098950
149881681,0.2,0.200963,1,2098950
149883141,0.23,0.224193,1,2099044
149884601,0.24,0.236839,1,2099044
149886061,0.23,0.231368,1,2099077
149887521,0.24,0.238274,1,2099077
149888981,0.19,0.199655,1,2099127
149890441,0.2,0.199931,1,2099127
149891901,0.25,0.239986,1,2099151
149893361,0.26,0.255997,1,2099151
149894821,0.21,0.219199,1,2099182
149896281,0.22,0.21984,1,2099182
149897741,0.21,0.211968,1,2099184
149899201,0.22,0.218394,1,2099184
149900661,0.25,0.243679,1,2099246
149902121,0.26,0.256736,1,2099246
149903581,0.29,0.283347,1,2099274
149905041,0.3,0.296669,1,2099274
149906501,0.29,0.291334,1,2099308
149907961,0.3,0.298267,1,2099308
149909421,0.31,0.307653,1,2099353
149910881,0.32,0.317531,1,2099353
149912341,0.33,0.327506,1,2099381
149913801,0.34,0.337501,1,2099381
149915261,0.35,0.3475,1,2099477
149916721,0.36,0.3575,1,2099477
149918181,0.37,0.3675,1,2099510
149919641,0.38,0.3775,1,2099510
149921101,0.45,0.4355,1,2099558
149922561,0.46,0.4551,1,2099558
149924021,0.43,0.43502,1,2099585
149925481,0.44,0.439004,1,2099585
149926941,0.45,0.447801,1,2099614
149928401,0.46,0.45756,1,2099614
149929861,0.45,0.451512,1,2099616
149931321,0.46,0.458302,1,2099616
149932781,0.51,0.49966,1,2099680
149934241,0.52,0.515932,1,2099680
149935701,0.52,0.519186,1,2099680
149937161,0.53,0.527837,1,2099710
149938621,0.54,0.537567,1,2099710
149940081,0.53,0.531514,1,2099744
149941541,0.54,0.538303,1,2099744
149943001,0.53,0.531661,1,2099790
149944461,0.54,0.538332,1,2099790
149945921,0.55,0.547666,1,2099819
149947381,0.56,0.557533,1,2099819
149948841,0.63,0.615507,1,2099916
149950301,0.64,0.635101,1,2099916
149951761,0.67,0.66302,1,2099950
149953221,0.68,0.676604,1,2099950
149954681,0.67,0.671321,1,2100002
149956141,0.68,0.678264,1,2100002
149957601,0.69,0.687653,1,2100028
149959061,0.7,0.697531,1,2100028
149960521,0.69,0.691506,1,2100058
149961981,0.7,0.698301,1,2100058
149963441,0.69,0.69166,1,2100060
149964901,0.7,0.698332,1,2100060
149966361,0.69,0.691666,1,2100127
149967821,0.7,0.698333,1,2100127
149969281,0.69,0.691667,1,2100157
149970741,0.7,0.698333,1,2100157
149972201,0.71,0.707667,1,2100191
149973661,0.72,0.717533,1,2100191
149975121,0.71,0.711507,1,2100237
149976581,0.72,0.718301,1,2100237
149978041,0.73,0.72766,1,2100267
149979501,0.74,0.737532,1,2100267
149980961,0.73,0.731506,1,2100368
149982421,0.74,0.738301,1,2100368
149983881,0.69,0.69966,1,2100404
149985341,0.7,0.699932,1,2100404
149986801,0.77,0.755986,2,2100456
149988261,0.78,0.775197,2,2100456
149989721,0.79,0.787039,2,2100483
149991181,0.8,0.797408,2,2100483
149992641,0.81,0.807482,2,2100513
149994101,0.82,0.817496,2,2100513
149995561,0.81,0.811499,2,2100515
149997021,0.82,0.8183,2,2100515
149998481,0.83,0.82766,2,2100582
149999941,0.84,0.837532,2,2100582
150001401,0.85,0.847506,2,2100612
150002861,0.86,0.857501,2,2100612
150004321,0.86,0.8595,2,2100612
150005781,0.91,0.8999,2,2100647
150007241,0.92,0.91598,2,2100647
150008701,0.91,0.911196,2,2100693
150010161,0.92,0.918239,2,2100693
150011621,0.89,0.895648,2,2100724
150013081,0.9,0.89913,2,2100724
150014541,0.91,0.907826,2,2100825
150016001,0.92,0.917565,2,2100825
150017461,0.91,0.911513,2,2100859
150018921,0.92,0.918303,2,2100859
150020381,0.93,0.927661,2,2100915
150021841,0.94,0.937532,2,2100915
150023301,0.95,0.947506,2,2100943
150147401,0.87,0.87,2,2102571
150148861,0.88,0.878,2,2102571
150150321,0.77,0.7916,2,2102601
150151781,0.78,0.78232,2,2102601
150153241,0.79,0.788464,2,2102634
150154701,0.8,0.797693,2,2102634
150156161,0.8,0.799539,2,2102634
150157621,0.45,0.519908,1,2102716
150159081,0.46,0.471982,1,2102716
150160541,0.33,0.358396,1,2102751
150162001,0.34,0.343679,1,2102751
150163461,0.13,0.172736,1,2102812
150164921,0.14,0.146547,1,2102812
150166381,0.05,0.0693094,1,2102845
150167841,0.06,0.0618619,1,2102845
150169301,0.13,0.116372,1,2102875
150170761,0.14,0.135274,1,2102875
150172221,0.07,0.0830549,1,2102913
150173681,0.08,0.080611,1,2102913
150175141,0.03,0.0401222,1,2102948
150176601,0.04,0.0400244,1,2102948
150178061,0.03,0.0320049,1,2102982
150179521,0.04,0.038401,1,2102982
150180981,0.05,0.0476802,1,2103008
150182441,0.06,0.057536,1,2103008
150183901,0.01,0.0195072,1,2103036
150185361,0.02,0.0199014,1,2103036
150186821,0.05,0.0439803,1,2103062
150188281,0.06,0.0567961,1,2103062
150189741,0.09,0.0833592,1,2103094
150191201,0.1,0.0966718,1,2103094
150192661,0.09,0.0913344,1,2103096
150194121,0.1,0.0982669,1,2103096
150195581,0.13,0.123653,1,2103160
150197041,0.14,0.136731,1,2103160
150198501,0.07,0.0833461,1,2103189
150199961,0.08,0.0806692,1,2103189
150201421,0.13,0.120134,1,2103240
150202881,0.14,0.136027,1,2103240
150204341,0.17,0.163205,1,2103269
150205801,0.18,0.176641,1,2103269
150207261,0.05,0.0753282,1,2103303
150208721,0.06,0.0630656,1,2103303
150210181,0.05,0.0526131,1,2103338
150211641,0.06,0.0585226,1,2103338
150213101,0.03,0.0357045,1,2103371
150214561,0.04,0.0391409,1,2103371
150216021,0.01,0.0158282,1,2103405
150217481,0.02,0.0191656,1,2103405
150218941,0.01,0.0118331,1,2103432
150220401,0.02,0.0183666,1,2103432
150221861,0.07,0.0596733,1,2103458
150223321,0.08,0.0759347,1,2103458
150224781,0.01,0.0231869,1,2103486
150226241,0.02,0.0206374,1,2103486
150227701,0.05,0.0441275,1,2103520
150229161,0.06,0.0568255,1,2103520
150230621,0.05,0.0513651,1,2103522
150232081,0.06,0.058273,1,2103522
150233541,0.09,0.0836546,1,2103588
150235001,0.1,0.0967309,1,2103588
150236461,0.1,0.0993462,1,2103588
150237921,0.11,0.107869,1,2103614
150239381,0.12,0.117574,1,2103614
150240841,0.11,0.111515,1,2103668
150242301,0.12,0.118303,1,2103668
150243761,0.13,0.127661,1,2103699
150245221,0.14,0.137532,1,2103699
150246681,0.13,0.131506,1,2103727
150248141,0.14,0.138301,1,2103727
150249601,0.09,0.0996603,1,2103762
150251061,0.1,0.0999321,1,2103762
150252521,0.09,0.0919864,1,2103794
150253981,0.1,0.0983973,1,2103794
150255441,0.09,0.0916795,1,2103827
150256901,0.1,0.0983359,1,2103827
150258361,0.03,0.0436672,1,2103854
150259821,0.04,0.0407334,1,2103854
150261281,0.07,0.0641467,1,2103883
150262741,0.08,0.0768293,1,2103883
150264201,0.09,0.0873659,1,2103908
150265661,0.1,0.0974732,1,2103908
150267121,0.05,0.0594946,1,2103944
150268581,0.06,0.0598989,1,2103944
150270041,0.05,0.0519798,1,2103946
150271501,0.06,0.058396,1,2103946
150272961,0.09,0.0836792,1,2104014
150274421,0.1,0.0967358,1,2104014
150275881,0.09,0.0913472,1,2104040
150277341,0.1,0.0982694,1,2104040
150278801,0.09,0.0916539,1,2104094
150280261,0.1,0.0983308,1,2104094
150281721,0.13,0.123666,1,2104126
150283181,0.14,0.136733,1,2104126
150284641,0.15,0.147347,1,2104154
150286101,0.16,0.157469,1,2104154
150287561,0.13,0.135494,1,2104187
150289021,0.14,0.139099,1,2104187
150290481,0.09,0.0998198,1,2104219
150291941,0.1,0.0999639,1,2104219
150293401,0.11,0.107993,1,2104252
150294861,0.12,0.117599,1,2104252
150296321,0.11,0.11152,1,2104276
150297781,0.12,0.118304,1,2104276
150299241,0.11,0.111661,1,2104307
150300701,0.12,0.118332,1,2104307
150302161,0.15,0.143666,1,2104333
150303621,0.16,0.156733,1,2104333
150305081,0.15,0.151347,1,2104367
150306541,0.16,0.158269,1,2104367
150308001,0.15,0.151654,1,2104369
150309461,0.16,0.158331,1,2104369
150310921,0.23,0.215666,1,2104439
150312381,0.24,0.235133,1,2104439
150313841,0.25,0.247027,1,2104465
150315301,0.26,0.257405,1,2104465
150316761,0.26,0.259481,1,2104465
150318221,0.27,0.267896,1,2104519
150319681,0.28,0.277579,1,2104519
150321141,0.29,0.287516,1,2104553
150322601,0.3,0.297503,1,2104553
150324061,0.27,0.275501,1,2104582
150325521,0.28,0.2791,1,2104582
150326981,0.27,0.27182,1,2104614
150328441,0.28,0.278364,1,2104614
150329901,0.27,0.271673,1,2104644
150331361,0.28,0.278335,1,2104644
150332821,0.29,0.287667,1,2104678
150334281,0.3,0.297533,1,2104678
150335741,0.29,0.291507,1,2104702
150337201,0.3,0.298301,1,2104702
150338661,0.27,0.27566,1,2104733
150340121,0.28,0.279132,1,2104733
150341581,0.29,0.287826,1,2104761
150343041,0.3,0.297565,1,2104761
150344501,0.39,0.371513,1,2104795
150345961,0.4,0.394303,1,2104795
150347421,0.39,0.390861,1,2104797
150348881,0.4,0.398172,1,2104797
150350341,0.35,0.359634,1,2104871
150351801,0.36,0.359927,1,2104871
150353261,0.39,0.383985,1,2104898
150354721,0.4,0.396797,1,2104898
150356181,0.39,0.391359,1,2104900
150357641,0.4,0.398272,1,2104900
150359101,0.41,0.407654,1,2104954
150360561,0.42,0.417531,1,2104954
150362021,0.43,0.427506,1,2104989
150363481,0.44,0.437501,1,2104989
150364941,0.43,0.4315,1,2105017
150366401,0.44,0.4383,1,2105017
150367861,0.45,0.44766,1,2105049
150369321,0.46,0.457532,1,2105049
150370781,0.49,0.483506,1,2105079
150372241,0.5,0.496701,1,2105079
150373701,0.51,0.50734,1,2105114
150375161,0.52,0.517468,1,2105114
150376621,0.51,0.511494,1,2105138
150378081,0.52,0.518299,1,2105138
150379541,0.51,0.51166,1,2105168
150381001,0.52,0.518332,1,2105168
150382461,0.51,0.511666,1,2105197
150383921,0.52,0.518333,1,2105197
150385381,0.53,0.527667,1,2105236
150386841,0.54,0.537533,1,2105236
150388301,0.53,0.531507,1,2105238
150389761,0.54,0.538301,1,2105238
150391221,0.53,0.53166,1,2105310
150392681,0.54,0.538332,1,2105310
150394141,0.57,0.563666,1,2105339
150395601,0.58,0.576733,1,2105339
150397061,0.57,0.571347,1,2105341
150398521,0.58,0.578269,1,2105341
150399981,0.59,0.587654,1,2105396
150401441,0.6,0.597531,1,2105396
150402901,0.6,0.599506,1,2105396
150404361,0.61,0.607901,1,2105432
150405821,0.62,0.61758,1,2105432
150407281,0.65,0.643516,1,2105460
150408741,0.66,0.656703,1,2105460
150410201,0.69,0.683341,1,2105493
150411661,0.7,0.696668,1,2105493
150413121,0.69,0.691334,1,2105525
150414581,0.7,0.698267,1,2105525
150416041,0.69,0.691653,1,2105561
150417501,0.7,0.698331,1,2105561
150418961,0.69,0.691666,1,2105585
150420421,0.7,0.698333,1,2105585
150421881,0.71,0.707667,1,2105615
150423341,0.72,0.717533,1,2105615
150424801,0.73,0.727507,1,2105644
150426261,0.74,0.737501,1,2105644
150427721,0.77,0.7635,2,2105684
150429181,0.78,0.7767,2,2105684
150430641,0.77,0.77134,2,2105686
150432101,0.78,0.778268,2,2105686
150433561,0.83,0.819654,2,2105758
150435021,0.84,0.835931,2,2105758
150436481,0.83,0.831186,2,2105789
150437941,0.84,0.838237,2,2105789
150439401,0.83,0.831647,2,2105791
150440861,0.84,0.83833,2,2105791
150442321,0.87,0.863666,2,2105847
150443781,0.88,0.876733,2,2105847
150445241,0.87,0.871347,2,2105883
150446701,0.88,0.878269,2,2105883
150448161,0.91,0.903654,2,2105913
150449621,0.92,0.916731,2,2105913
150451081,0.89,0.895346,2,2105948
150452541,0.9,0.899069,2,2105948
150454001,0.91,0.907814,2,2105980
150455461,0.92,0.917563,2,2105980
150456921,0.93,0.927513,2,2106016
150458381,0.94,0.937503,2,2106016
150459841,0.93,0.931501,2,2106040
150461301,0.94,0.9383,2,2106040
150462761,0.91,0.91566,2,2106071
150464221,0.92,0.919132,2,2106071
150465681,0.93,0.927826,2,2106101
150467141,0.94,0.937565,2,2106101
150468601,0.89,0.899513,2,2106143
150470061,0.9,0.899903,2,2106143
150471521,0.89,0.891981,2,2106145
150472981,0.9,0.898396,2,2106145
150474441,0.95,0.939679,2,2106220
150477361,0.95,0.95,2,2106251
150480281,0.95,0.95,2,2106253
150673001,0.95,0.95,2,2108405
150680301,0.92,0.92,2,2108473
150681761,0.93,0.928,2,2108473
150683221,0.89,0.8976,2,2108487
150684681,0.9,0.89952,2,2108487
150686141,0.89,0.891904,2,2108510
150687601,0.9,0.898381,2,2108510
150689061,0.89,0.891676,2,2108527
150690521,0.9,0.898335,2,2108527
150691981,0.81,0.827667,2,2108563
150693441,0.82,0.821533,2,2108563
150694901,0.79,0.796307,2,2108591
150696361,0.8,0.799261,2,2108591
150697821,0.61,0.647852,1,2108632
150699281,0.62,0.62557,1,2108632
150700741,0.53,0.549114,1,2108663
150702201,0.54,0.541823,1,2108663
150703661,0.55,0.548365,1,2108696
150705121,0.56,0.557673,1,2108696
150706581,0.53,0.535535,1,2108737
150708041,0.54,0.539107,1,2108737
150709501,0.53,0.531821,1,2108769
150710961,0.54,0.538364,1,2108769
150712421,0.59,0.579673,1,2108802
150713881,0.6,0.595935,1,2108802
150715341,0.55,0.559187,1,2108844
150716801,0.56,0.559837,1,2108844
150718261,0.55,0.551967,1,2108874
150719721,0.56,0.558393,1,2108874
150721181,0.55,0.551679,1,2108876
150722641,0.56,0.558336,1,2108876
150724101,0.49,0.503667,1,2108914
150725561,0.5,0.500733,1,2108914
150727021,0.49,0.492147,1,2108942
150728481,0.5,0.498429,1,2108942
150729941,0.47,0.475686,1,2108953
150731401,0.48,0.479137,1,2108953
150732861,0.49,0.487827,1,2108976
150734321,0.5,0.497565,1,2108976
150735781,0.47,0.475513,1,2108993
150737241,0.48,0.479103,1,2108993
150738701,0.51,0.503821,1,2109025
150740161,0.52,0.516764,1,2109025
150741621,0.51,0.511353,1,2109052
150743081,0.52,0.518271,1,2109052
150744541,0.51,0.511654,1,2109084
150746001,0.52,0.518331,1,2109084
150747461,0.55,0.543666,1,2109111
150748921,0.56,0.556733,1,2109111
150750381,0.59,0.583347,1,2109145
150751841,0.6,0.596669,1,2109145
150753301,0.55,0.559334,1,2109185
150754761,0.56,0.559867,1,2109185
150756221,0.59,0.583973,1,2109217
150757681,0.6,0.596795,1,2109217
150759141,0.55,0.559359,1,2109253
150760601,0.56,0.559872,1,2109253
150762061,0.65,0.631974,1,2109293
150763521,0.66,0.654395,1,2109293
150764981,0.67,0.666879,1,2109323
150766441,0.68,0.677376,1,2109323
150767901,0.67,0.671475,1,2109325
150769361,0.68,0.678295,1,2109325
150770821,0.69,0.687659,1,2109360
150772281,0.7,0.697532,1,2109360
150773741,0.7,0.699506,1,2109360
150775201,0.73,0.723901,1,2109388
150776661,0.74,0.73678,1,2109388
150778121,0.73,0.731356,1,2109398
150779581,0.74,0.738271,1,2109398
150781041,0.75,0.747654,1,2109422
150782501,0.76,0.757531,2,2109422
150783961,0.75,0.751506,2,2109438
150785421,0.76,0.758301,2,2109438
150786881,0.77,0.76766,2,2109472
150788341,0.78,0.777532,2,2109472
150789801,0.79,0.787506,2,2109499
150791261,0.8,0.797501,2,2109499
150792721,0.79,0.7915,2,2109531
150794181,0.8,0.7983,2,2109531
150795641,0.77,0.77566,2,2109560
150797101,0.78,0.779132,2,2109560
150798561,0.77,0.771826,2,2109596
150800021,0.78,0.778365,2,2109596
150801481,0.79,0.787673,2,2109634
150802941,0.8,0.797535,2,2109634
150804401,0.83,0.823507,2,2109668
150805861,0.84,0.836701,2,2109668
150807321,0.83,0.83134,2,2109702
150808781,0.84,0.838268,2,2109702
150810241,0.83,0.831654,2,2109747
150811701,0.84,0.838331,2,2109747
150813161,0.87,0.863666,2,2109778
150814621,0.88,0.876733,2,2109778
150816081,0.87,0.871347,2,2109780
150817541,0.88,0.878269,2,2109780
150819001,0.95,0.935654,2,2109816
151042381,0.81,0.81,2,2112338
151043841,0.83,0.826,2,2112358
151045301,0.85,0.8452,2,2112374
151046761,0.77,0.78504,2,2112388
151048221,0.71,0.725008,1,2112402
151049681,0.83,0.809002,2,2112420
151051141,0.83,0.8258,2,2112437
151052601,0.87,0.86116,2,2112453
151054061,0.75,0.772232,2,2112497
151055521,0.71,0.722446,1,2112529
151056981,0.57,0.600489,1,2112557
151058441,0.41,0.448098,1,2112637
151059901,0.42,0.42562,1,2112637
151061361,0.15,0.205124,1,2112718
151062821,0.16,0.169025,1,2112718
151064281,0.07,0.089805,1,2112799
151065741,0.08,0.081961,1,2112799
151067201,0.01,0.0243922,1,2112837
151068661,0.02,0.0208784,1,2112837
151070121,0.03,0.0281757,1,2112858
151071581,0.04,0.0376351,1,2112858
151073041,0.01,0.015527,1,2112899
151074501,0.02,0.0191054,1,2112899
151075961,0.03,0.0278211,1,2112955
151077421,0.04,0.0375642,1,2112955
151078881,0.03,0.0315128,1,2113006
151080341,0.04,0.0383026,1,2113006
151081801,0.04,0.0396605,1,2113006
151083261,0.05,0.0479321,1,2113079
151084721,0.06,0.0575864,1,2113079
151086181,0.01,0.0195173,1,2113147
151087641,0.02,0.0199035,1,2113147
151089101,0.01,0.0119807,1,2113224
151090561,0.02,0.0183961,1,2113224
151092021,0.03,0.0276792,1,2113259
151093481,0.04,0.0375358,1,2113259
151094941,0.01,0.0155072,1,2113281
151096401,0.02,0.0191014,1,2113281
151097861,0.01,0.0118203,1,2113321
151099321,0.02,0.0183641,1,2113321
151100781,0.05,0.0436728,1,2113378
151102241,0.06,0.0567346,1,2113378
151103701,0.05,0.0513469,1,2113429
151105161,0.06,0.0582694,1,2113429
151106621,0.03,0.0356539,1,2113502
151108081,0.04,0.0391308,1,2113502
151109541,0.05,0.0478262,1,2113568
151111001,0.06,0.0575652,1,2113568
151112461,0.07,0.067513,1,2113645
151113921,0.08,0.0775026,1,2113645
151115381,0.07,0.0715005,1,2113681
151116841,0.08,0.0783001,1,2113681
151118301,0.01,0.02366,1,2113702
151119761,0.02,0.020732,1,2113702
151121221,0.03,0.0281464,1,2113742
151122681,0.04,0.0376293,1,2113742
151124141,0.11,0.0955259,1,2113801
151125601,0.12,0.115105,1,2113801
151127061,0.17,0.159021,1,2113852
151128521,0.18,0.175804,1,2113852
151129981,0.21,0.203161,1,2113924
151131441,0.22,0.216632,1,2113924
151132901,0.22,0.219326,1,2113924
151134361,0.23,0.227865,1,2113991
151135821,0.24,0.237573,1,2113991
151137281,0.25,0.247515,1,2114069
151138741,0.26,0.257503,1,2114069
151140201,0.21,0.219501,1,2114105
151141661,0.22,0.2199,1,2114105
151143121,0.17,0.17998,1,2114123
151144581,0.18,0.179996,1,2114123
151146041,0.05,0.0759992,1,2114164
151147501,0.06,0.0631998,1,2114164
151148961,0.09,0.08464,1,2114227
151150421,0.1,0.096928,1,2114227
151151881,0.15,0.139386,1,2114281
151153341,0.16,0.155877,1,2114281
151154801,0.19,0.183175,1,2114355
151156261,0.2,0.196635,1,2114355
151157721,0.19,0.191327,1,2114357
151159181,0.2,0.198265,1,2114357
151160641,0.23,0.223653,1,2114424
151162101,0.24,0.236731,1,2114424
151163561,0.27,0.263346,1,2114503
151165021,0.28,0.276669,1,2114503
151166481,0.27,0.271334,1,2114537
151167941,0.28,0.278267,1,2114537
151169401,0.27,0.271653,1,2114553
151170861,0.28,0.278331,1,2114553
151172321,0.31,0.303666,1,2114588
151173781,0.32,0.316733,1,2114588
151175241,0.27,0.279347,1,2114653
151176701,0.28,0.279869,1,2114653
151178161,0.25,0.255974,1,2114710
151179621,0.26,0.259195,1,2114710
151181081,0.29,0.283839,1,2114786
151182541,0.3,0.296768,1,2114786
151184001,0.29,0.291354,1,2114788
151185461,0.3,0.298271,1,2114788
151186921,0.35,0.339654,1,2114857
151188381,0.36,0.355931,1,2114857
151189841,0.36,0.359186,1,2114857
151191301,0.35,0.351837,1,2114938
151192761,0.36,0.358367,1,2114938
151194221,0.35,0.351673,1,2114972
151195681,0.36,0.358335,1,2114972
151197141,0.39,0.383667,1,2114988
151198601,0.4,0.396733,1,2114988
