#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
151200061,0.41,0.407347,1,2115025
151201521,0.42,0.417469,1,2115025
151202981,0.47,0.459494,1,2115088
151204441,0.48,0.475899,1,2115088
151205901,0.53,0.51918,1,2115144
151207361,0.54,0.535836,1,2115144
151208821,0.61,0.595167,1,2115222
151210281,0.62,0.615033,1,2115222
151211741,0.61,0.611007,1,2115224
151213201,0.62,0.618201,1,2115224
151214661,0.61,0.61164,1,2115296
151216121,0.62,0.618328,1,2115296
151217581,0.65,0.643666,1,2115376
151219041,0.66,0.656733,1,2115376
151220501,0.65,0.651347,1,2115410
151221961,0.66,0.658269,1,2115410
151223421,0.73,0.715654,1,2115428
151224881,0.74,0.735131,1,2115428
151226341,0.73,0.731026,1,2115466
151227801,0.74,0.738205,1,2115466
151229261,0.71,0.715641,1,2115532
151230721,0.72,0.719128,1,2115532
151232181,0.79,0.775826,2,2115591
151233641,0.8,0.795165,2,2115591
151235101,0.89,0.871033,2,2115673
151236561,0.9,0.894207,2,2115673
151238021,0.89,0.890841,2,2115675
151239481,0.9,0.898168,2,2115675
151240941,0.93,0.923634,2,2115747
151242401,0.94,0.936727,2,2115747
151243861,0.91,0.915345,2,2115829
151245321,0.92,0.919069,2,2115829
151246781,0.91,0.911814,2,2115863
151248241,0.92,0.918363,2,2115863
151249701,0.92,0.919673,2,2115863
151257001,0.95,0.95,2,2115988
151259921,0.91,0.91,2,2116051
151261381,0.92,0.918,2,2116051
151363581,0.83,0.83,2,2117762
151365041,0.84,0.838,2,2117762
151366501,0.87,0.8636,2,2117808
151367961,0.88,0.87672,2,2117808
151369421,0.71,0.743344,1,2117843
151370881,0.72,0.724669,1,2117843
151372341,0.61,0.632934,1,2117879
151373801,0.62,0.622587,1,2117879
151375261,0.62,0.620517,1,2117879
151376721,0.49,0.516103,1,2117908
151378181,0.5,0.503221,1,2117908
151379641,0.43,0.444644,1,2117943
151381101,0.44,0.440929,1,2117943
151382561,0.07,0.144186,1,2118044
151384021,0.08,0.0928372,1,2118044
151385481,0.03,0.0425674,1,2118078
151386941,0.04,0.0405135,1,2118078
151388401,0.03,0.0321027,1,2118137
151389861,0.04,0.0384205,1,2118137
151391321,0.03,0.0316841,1,2118189
151392781,0.04,0.0383368,1,2118189
151394241,0.05,0.0476674,1,2118233
151395701,0.06,0.0575335,1,2118233
151397161,0.05,0.0515067,1,2118272
151398621,0.06,0.0583013,1,2118272
151400081,0.11,0.0996603,1,2118299
151401541,0.12,0.115932,1,2118299
151403001,0.09,0.0951864,1,2118330
151404461,0.1,0.0990373,1,2118330
151405921,0.09,0.0918075,1,2118332
151407381,0.1,0.0983615,1,2118332
151408841,0.13,0.123672,1,2118354
151410301,0.14,0.136734,1,2118354
151411761,0.09,0.0993469,1,2118386
151413221,0.1,0.0998694,1,2118386
151414681,0.05,0.0599739,1,2118469
151416141,0.06,0.0599948,1,2118469
151417601,0,0.011999,1,2118501
151419061,0,0.00239979,1,2118501
151420521,0.01,0.00847996,1,2118560
151421981,0.02,0.017696,1,2118560
151423441,0.01,0.0115392,1,2118612
151424901,0.02,0.0183078,1,2118612
151426361,0.05,0.0436616,1,2118657
151427821,0.06,0.0567323,1,2118657
151429281,0.05,0.0513465,1,2118696
151430741,0.06,0.0582693,1,2118696
151432201,0.07,0.0676539,1,2118726
151433661,0.08,0.0775308,1,2118726
151435121,0.11,0.103506,1,2118756
151436581,0.12,0.116701,1,2118756
151438041,0.11,0.11134,1,2118758
151439501,0.12,0.118268,1,2118758
151440961,0.15,0.143654,1,2118782
151442421,0.16,0.156731,1,2118782
151443881,0.16,0.159346,1,2118782
151445341,0.17,0.167869,1,2118812
151446801,0.18,0.177574,1,2118812
151448261,0.19,0.187515,1,2118893
151449721,0.2,0.197503,1,2118893
151451181,0.15,0.159501,1,2118923
151452641,0.16,0.1599,1,2118923
151454101,0.15,0.15198,1,2118982
151455561,0.16,0.158396,1,2118982
151457021,0.13,0.135679,1,2119034
151458481,0.14,0.139136,1,2119034
151459941,0.13,0.131827,1,2119081
151461401,0.14,0.138365,1,2119081
151462861,0.17,0.163673,1,2119120
151464321,0.18,0.176735,1,2119120
151465781,0.19,0.187347,1,2119151
151467241,0.2,0.197469,1,2119151
151468701,0.19,0.191494,1,2119183
151470161,0.2,0.198299,1,2119183
151471621,0.19,0.19166,1,2119185
151473081,0.2,0.198332,1,2119185
151474541,0.21,0.207666,1,2119211
151476001,0.22,0.217533,1,2119211
151477461,0.23,0.227507,1,2119241
151478921,0.24,0.237501,1,2119241
151480381,0.23,0.2315,1,2119323
151481841,0.24,0.2383,1,2119323
151483301,0.23,0.23166,1,2119351
151484761,0.24,0.238332,1,2119351
151486221,0.25,0.247666,1,2119410
151487681,0.26,0.257533,1,2119410
151489141,0.29,0.283507,1,2119461
151490601,0.3,0.296701,1,2119461
151492061,0.29,0.29134,1,2119508
151493521,0.3,0.298268,1,2119508
151494981,0.31,0.307654,1,2119549
151496441,0.32,0.317531,1,2119549
151497901,0.35,0.343506,1,2119581
151499361,0.36,0.356701,1,2119581
151500821,0.35,0.35134,1,2119613
151502281,0.36,0.358268,1,2119613
151503741,0.35,0.351654,1,2119615
151505201,0.36,0.358331,1,2119615
151506661,0.37,0.367666,1,2119642
151508121,0.38,0.377533,1,2119642
151509581,0.35,0.355507,1,2119673
151511041,0.36,0.359101,1,2119673
151512501,0.36,0.35982,1,2119673
151513961,0.37,0.367964,1,2119755
151515421,0.38,0.377593,1,2119755
151516881,0.37,0.371519,1,2119783
151518341,0.38,0.378304,1,2119783
151519801,0.33,0.339661,1,2119843
151521261,0.34,0.339932,1,2119843
151522721,0.37,0.363986,1,2119896
151524181,0.38,0.376797,1,2119896
151525641,0.41,0.403359,1,2119943
151527101,0.42,0.416672,1,2119943
151528561,0.41,0.411334,1,2119985
151530021,0.42,0.418267,1,2119985
151531481,0.43,0.427653,1,2120019
151532941,0.44,0.437531,1,2120019
151534401,0.43,0.431506,1,2120051
151535861,0.44,0.438301,1,2120051
151537321,0.43,0.43166,1,2120053
151538781,0.44,0.438332,1,2120053
151540241,0.45,0.447666,1,2120081
151541701,0.46,0.457533,1,2120081
151543161,0.47,0.467507,1,2120111
151544621,0.48,0.477501,1,2120111
151546081,0.47,0.4715,1,2120113
151547541,0.48,0.4783,1,2120113
151549001,0.53,0.51966,1,2120195
151550461,0.54,0.535932,1,2120195
151551921,0.53,0.531186,1,2120223
151553381,0.54,0.538237,1,2120223
151554841,0.55,0.547647,1,2120281
151556301,0.56,0.557529,1,2120281
151557761,0.59,0.583506,1,2120336
151559221,0.6,0.596701,1,2120336
151560681,0.57,0.57534,1,2120385
151562141,0.58,0.579068,1,2120385
151563601,0.63,0.619814,1,2120427
151565061,0.64,0.635963,1,2120427
151566521,0.61,0.615193,1,2120462
151567981,0.62,0.619039,1,2120462
151569441,0.65,0.643808,1,2120494
151570901,0.66,0.656762,1,2120494
151572361,0.65,0.651352,1,2120496
151573821,0.66,0.65827,1,2120496
151575281,0.67,0.667654,1,2120525
151576741,0.68,0.677531,1,2120525
151578201,0.71,0.703506,1,2120556
151579661,0.72,0.716701,1,2120556
151581121,0.71,0.71134,1,2120558
151582581,0.72,0.718268,1,2120558
151584041,0.75,0.743654,1,2120643
151585501,0.76,0.756731,2,2120643
151586961,0.76,0.759346,2,2120643
151588421,0.77,0.767869,2,2120671
151589881,0.78,0.777574,2,2120671
151591341,0.79,0.787515,2,2120730
151592801,0.8,0.797503,2,2120730
151594261,0.81,0.807501,2,2120787
151595721,0.82,0.8175,2,2120787
151597181,0.85,0.8435,2,2120835
151598641,0.86,0.8567,2,2120835
151600101,0.85,0.85134,2,2120880
151601561,0.86,0.858268,2,2120880
151603021,0.85,0.851654,2,2120914
151604481,0.86,0.858331,2,2120914
151605941,0.91,0.899666,2,2120948
151607401,0.92,0.915933,2,2120948
151608861,0.91,0.911187,2,2120950
151610321,0.92,0.918237,2,2120950
151611781,0.93,0.927647,2,2120980
151613241,0.94,0.93753,2,2120980
151614701,0.95,0.947506,2,2121013
151617621,0.95,0.95,2,2121015
151754861,0.94,0.94,2,2122849
151756321,0.95,0.948,2,2122849
151757781,0.85,0.8696,2,2122882
151759241,0.86,0.86192,2,2122882
151760701,0.92,0.908384,2,2122910
151762161,0.93,0.925677,2,2122910
151763621,0.83,0.849135,2,2122946
151765081,0.84,0.841827,2,2122946
151766541,0.73,0.752365,2,2122973
151768001,0.74,0.742473,1,2122973
151769461,0.57,0.604495,1,2123022
151770921,0.58,0.584899,1,2123022
151772381,0.53,0.54098,1,2123059
151773841,0.54,0.540196,1,2123059
151775301,0.55,0.548039,1,2123094
151776761,0.56,0.557608,1,2123094
151778221,0.55,0.551522,1,2123127
151779681,0.56,0.558304,1,2123127
151781141,0.51,0.519661,1,2123164
151782601,0.52,0.519932,1,2123164
151784061,0.45,0.463986,1,2123196
151785521,0.46,0.460797,1,2123196
151786981,0.31,0.340159,1,2123252
151788441,0.32,0.324032,1,2123252
151789901,0.29,0.296806,1,2123287
151791361,0.3,0.299361,1,2123287
151792821,0.37,0.355872,1,2123322
151794281,0.38,0.375174,1,2123322
151795741,0.37,0.371035,1,2123349
151797201,0.38,0.378207,1,2123349
151798661,0.39,0.387641,1,2123378
151800121,0.4,0.397528,1,2123378
151801581,0.37,0.375506,1,2123408
151803041,0.38,0.379101,1,2123408
151804501,0.39,0.38782,1,2123430
151805961,0.4,0.397564,1,2123430
151807421,0.47,0.455513,1,2123471
151808881,0.48,0.475103,1,2123471
151810341,0.45,0.455021,1,2123506
151811801,0.46,0.459004,1,2123506
151813261,0.45,0.451801,1,2123542
151814721,0.46,0.45836,1,2123542
151816181,0.45,0.451672,1,2123575
151817641,0.46,0.458334,1,2123575
151819101,0.39,0.403667,1,2123610
151820561,0.4,0.400733,1,2123610
151822021,0.43,0.424147,1,2123639
151823481,0.44,0.436829,1,2123639
151824941,0.44,0.439366,1,2123639
151826401,0.41,0.415873,1,2123688
151827861,0.42,0.419175,1,2123688
151829321,0.41,0.411835,1,2123722
151830781,0.42,0.418367,1,2123722
151832241,0.41,0.411673,1,2123761
151833701,0.42,0.418335,1,2123761
151835161,0.47,0.459667,1,2123788
151836621,0.48,0.475933,1,2123788
151838081,0.43,0.439187,1,2123818
151839541,0.44,0.439837,1,2123818
151841001,0.43,0.431967,1,2123847
151842461,0.44,0.438393,1,2123847
151843921,0.45,0.447679,1,2123870
151845381,0.46,0.457536,1,2123870
151846841,0.45,0.451507,1,2123915
151848301,0.46,0.458301,1,2123915
151849761,0.47,0.46766,1,2123949
151851221,0.48,0.477532,1,2123949
151852681,0.47,0.471506,1,2123985
151854141,0.48,0.478301,1,2123985
151855601,0.45,0.45566,1,2124018
151857061,0.46,0.459132,1,2124018
151858521,0.53,0.515826,1,2124050
151859981,0.54,0.535165,1,2124050
151861441,0.53,0.531033,1,2124081
151862901,0.54,0.538207,1,2124081
151864361,0.53,0.531641,1,2124083
151865821,0.54,0.538328,1,2124083
151867281,0.57,0.563666,1,2124130
151868741,0.58,0.576733,1,2124130
151870201,0.59,0.587347,1,2124164
151871661,0.6,0.597469,1,2124164
151873121,0.61,0.607494,1,2124203
151874581,0.62,0.617499,1,2124203
151876041,0.65,0.6435,1,2124233
151877501,0.66,0.6567,1,2124233
151878961,0.65,0.65134,1,2124261
151880421,0.66,0.658268,1,2124261
151881881,0.63,0.635654,1,2124290
151883341,0.64,0.639131,1,2124290
151884801,0.63,0.631826,1,2124314
151886261,0.64,0.638365,1,2124314
151887721,0.69,0.679673,1,2124359
151889181,0.7,0.695935,1,2124359
151890641,0.69,0.691187,1,2124394
151892101,0.7,0.698237,1,2124394
151893561,0.71,0.707647,1,2124430
151895021,0.72,0.71753,1,2124430
151896481,0.71,0.711506,1,2124462
151897941,0.72,0.718301,1,2124462
151899401,0.75,0.74366,1,2124498
151900861,0.76,0.756732,2,2124498
151902321,0.77,0.767346,2,2124529
151903781,0.78,0.777469,2,2124529
151905241,0.77,0.771494,2,2124531
151906701,0.78,0.778299,2,2124531
151908161,0.83,0.81966,2,2124580
151909621,0.84,0.835932,2,2124580
151911081,0.84,0.839186,2,2124580
151912541,0.87,0.863837,2,2124615
151914001,0.88,0.876767,2,2124615
151915461,0.87,0.871353,2,2124655
151916921,0.88,0.878271,2,2124655
151918381,0.89,0.887654,2,2124687
151919841,0.9,0.897531,2,2124687
151921301,0.89,0.891506,2,2124715
151922761,0.9,0.898301,2,2124715
151924221,0.89,0.89166,2,2124743
151925681,0.9,0.898332,2,2124743
151927141,0.91,0.907666,2,2124767
151928601,0.92,0.917533,2,2124767
151932981,0.95,0.95,2,2124850
152108181,0.95,0.95,2,2126805
152137381,0.81,0.81,2,2127125
152138841,0.82,0.818,2,2127125
152143221,0.89,0.89,2,2127179
152144681,0.9,0.898,2,2127179
152146141,0.67,0.7156,1,2127209
152147601,0.68,0.68712,1,2127209
152149061,0.65,0.657424,1,2127238
152150521,0.66,0.659485,1,2127238
152151981,0.61,0.619897,1,2127282
152153441,0.62,0.619979,1,2127282
152154901,0.55,0.563996,1,2127319
152156361,0.56,0.560799,1,2127319
152157821,0.35,0.39216,1,2127350
152159281,0.36,0.366432,1,2127350
152160741,0.31,0.321286,1,2127387
152162201,0.32,0.320257,1,2127387
152163661,0.29,0.296051,1,2127425
152165121,0.3,0.29921,1,2127425
152166581,0.23,0.243842,1,2127453
152168041,0.24,0.240768,1,2127453
152169501,0.21,0.216154,1,2127485
152170961,0.22,0.219231,1,2127485
152172421,0.23,0.227846,1,2127515
152173881,0.24,0.237569,1,2127515
152175341,0.17,0.183514,1,2127546
152176801,0.18,0.180703,1,2127546
152178261,0.15,0.156141,1,2127571
152179721,0.16,0.159228,1,2127571
152181181,0.13,0.135846,1,2127587
152182641,0.14,0.139169,1,2127587
152184101,0.14,0.139834,1,2127587
152185561,0.13,0.131967,1,2127618
152187021,0.14,0.138393,1,2127618
152188481,0.21,0.195679,1,2127644
152189941,0.22,0.215136,1,2127644
152191401,0.13,0.147027,1,2127663
152192861,0.14,0.141405,1,2127663
152194321,0.17,0.164281,1,2127691
152195781,0.18,0.176856,1,2127691
152197241,0.17,0.171371,1,2127733
152198701,0.18,0.178274,1,2127733
152200161,0.09,0.107655,1,2127767
152201621,0.1,0.101531,1,2127767
152203081,0.17,0.156306,1,2127788
152204541,0.18,0.175261,1,2127788
152206001,0.13,0.139052,1,2127823
152207461,0.14,0.13981,1,2127823
152208921,0.21,0.195962,1,2127860
152210381,0.22,0.215192,1,2127860
152211841,0.23,0.227038,1,2127885
152213301,0.24,0.237408,1,2127885
152214761,0.23,0.231482,1,2127916
152216221,0.24,0.238296,1,2127916
152217681,0.27,0.263659,1,2127947
152219141,0.28,0.276732,1,2127947
152220601,0.27,0.271346,1,2127975
152222061,0.28,0.278269,1,2127975
152223521,0.25,0.255654,1,2127999
152224981,0.26,0.259131,1,2127999
152226441,0.25,0.251826,1,2128014
152227901,0.26,0.258365,1,2128014
152229361,0.25,0.251673,1,2128016
152230821,0.26,0.258335,1,2128016
152232281,0.27,0.267667,1,2128046
152233741,0.28,0.277533,1,2128046
152235201,0.31,0.303507,1,2128076
152236661,0.32,0.316701,1,2128076
152238121,0.33,0.32734,1,2128091
152239581,0.34,0.337468,1,2128091
152241041,0.35,0.347494,1,2128121
152242501,0.36,0.357499,1,2128121
152243961,0.35,0.3515,1,2128163
152245421,0.36,0.3583,1,2128163
152246881,0.35,0.35166,1,2128193
152248341,0.36,0.358332,1,2128193
152249801,0.33,0.335666,1,2128218
152251261,0.34,0.339133,1,2128218
152252721,0.35,0.347827,1,2128251
152254181,0.36,0.357565,1,2128251
152255641,0.39,0.383513,1,2128292
152257101,0.4,0.396703,1,2128292
152258561,0.45,0.439341,1,2128318
152260021,0.46,0.455868,1,2128318
152261481,0.47,0.467174,1,2128349
152262941,0.48,0.477435,1,2128349
152264401,0.49,0.487487,1,2128382
152265861,0.5,0.497497,1,2128382
152267321,0.49,0.491499,1,2128410
152268781,0.5,0.4983,1,2128410
152270241,0.51,0.50766,1,2128433
152271701,0.52,0.517532,1,2128433
152273161,0.53,0.527506,1,2128448
152274621,0.54,0.537501,1,2128448
152276081,0.53,0.5315,1,2128450
152277541,0.54,0.5383,1,2128450
152279001,0.59,0.57966,1,2128481
152280461,0.6,0.595932,1,2128481
152281921,0.6,0.599186,1,2128481
152283381,0.61,0.607837,1,2128513
152284841,0.62,0.617567,1,2128513
152286301,0.65,0.643513,1,2128529
152287761,0.66,0.656703,1,2128529
152289221,0.67,0.667341,1,2128560
152290681,0.68,0.677468,1,2128560
152292141,0.67,0.671494,1,2128602
152293601,0.68,0.678299,1,2128602
152295061,0.67,0.67166,1,2128632
152296521,0.68,0.678332,1,2128632
152297981,0.67,0.671666,1,2128656
152299441,0.68,0.678333,1,2128656
152300901,0.69,0.687667,1,2128690
152302361,0.7,0.697533,1,2128690
152303821,0.73,0.723507,1,2128733
152305281,0.74,0.736701,1,2128733
152306741,0.75,0.74734,1,2128762
152308201,0.76,0.757468,2,2128762
152309661,0.81,0.799494,2,2128794
152311121,0.82,0.815899,2,2128794
152312581,0.81,0.81118,2,2128828
152314041,0.82,0.818236,2,2128828
152315501,0.81,0.811647,2,2128856
152316961,0.82,0.818329,2,2128856
152318421,0.81,0.811666,2,2128880
152319881,0.82,0.818333,2,2128880
152321341,0.81,0.811667,2,2128896
152322801,0.82,0.818333,2,2128896
152324261,0.81,0.811667,2,2128898
152325721,0.82,0.818333,2,2128898
152327181,0.89,0.875667,2,2128932
152328641,0.9,0.895133,2,2128932
152330101,0.93,0.923027,2,2128964
152331561,0.94,0.936605,2,2128964
152376821,0.93,0.93,2,2129431
152378281,0.94,0.938,2,2129431
152379741,0.89,0.8996,2,2129451
152381201,0.9,0.89992,2,2129451
152382661,0.9,0.899984,2,2129451
152384121,0.93,0.923997,2,2129483
152385581,0.94,0.936799,2,2129483
152543261,0.87,0.87,2,2131187
152544721,0.83,0.838,2,2131219
152546181,0.75,0.7676,2,2131247
152547641,0.67,0.68952,1,2131273
152549101,0.59,0.609904,1,2131324
152550561,0.45,0.481981,1,2131349
152552021,0.27,0.312396,1,2131389
152553481,0.23,0.246479,1,2131419
152554941,0.17,0.185296,1,2131447
152556401,0.23,0.221059,1,2131453
152557861,0.25,0.244212,1,2131455
152559321,0.25,0.248842,1,2131464
152560781,0.13,0.153768,1,2131483
152562241,0.17,0.166754,1,2131546
152563701,0.21,0.201351,1,2131578
152565161,0.19,0.19227,1,2131599
152566621,0.05,0.078454,1,2131681
152568081,0.06,0.0636908,1,2131681
152569541,0.05,0.0527382,1,2131727
152571001,0.06,0.0585476,1,2131727
152572461,0.05,0.0517095,1,2131792
152573921,0.06,0.0583419,1,2131792
152575381,0.03,0.0356684,1,2131851
152576841,0.04,0.0391337,1,2131851
152578301,0.03,0.0318267,1,2131885
152579761,0.04,0.0383653,1,2131885
152581221,0.03,0.0316731,1,2131897
152582681,0.04,0.0383346,1,2131897
152584141,0.11,0.0956669,1,2131975
152585601,0.12,0.115133,1,2131975
152587061,0.15,0.143027,1,2132029
152588521,0.16,0.156605,1,2132029
152589981,0.16,0.159321,1,2132029
152591441,0.17,0.167864,1,2132105
152592901,0.18,0.177573,1,2132105
152594361,0.09,0.107515,1,2132151
152595821,0.1,0.101503,1,2132151
152597281,0.21,0.188301,1,2132216
152598741,0.22,0.21366,1,2132216
152600201,0.21,0.210732,1,2132274
152601661,0.22,0.218146,1,2132274
152603121,0.21,0.211629,1,2132308
152604581,0.22,0.218326,1,2132308
152606041,0.21,0.211665,1,2132320
152607501,0.22,0.218333,1,2132320
152608961,0.31,0.291667,1,2132402
152610421,0.32,0.314333,1,2132402
152611881,0.37,0.358867,1,2132458
152613341,0.38,0.375773,1,2132458
152614801,0.41,0.403155,1,2132534
152616261,0.42,0.416631,1,2132534
152617721,0.41,0.411326,1,2132576
152619181,0.42,0.418265,1,2132576
152620641,0.45,0.443653,1,2132647
152622101,0.46,0.456731,1,2132647
152623561,0.47,0.467346,1,2132705
152625021,0.48,0.477469,1,2132705
152626481,0.51,0.503494,1,2132739
152627941,0.52,0.516699,1,2132739
152629401,0.53,0.52734,1,2132751
152630861,0.54,0.537468,1,2132751
152632321,0.59,0.579494,1,2132838
152633781,0.6,0.595899,1,2132838
152635241,0.63,0.62318,1,2132897
152636701,0.64,0.636636,1,2132897
152638161,0.71,0.695327,1,2132975
152639621,0.72,0.715065,1,2132975
152641081,0.72,0.719013,1,2132975
152642541,0.73,0.727803,1,2133017
152644001,0.74,0.737561,1,2133017
152645461,0.71,0.715512,1,2133090
152646921,0.72,0.719102,1,2133090
152648381,0.75,0.74382,1,2133149
152649841,0.76,0.756764,2,2133149
152651301,0.77,0.767353,2,2133185
152652761,0.78,0.777471,2,2133185
152654221,0.75,0.755494,2,2133198
152655681,0.76,0.759099,2,2133198
152657141,0.71,0.71982,1,2133288
152658601,0.72,0.719964,1,2133288
152660061,0.65,0.663993,1,2133349
152661521,0.66,0.660799,1,2133349
152662981,0.69,0.68416,1,2133431
152664441,0.7,0.696832,1,2133431
152665901,0.69,0.691366,1,2133433
152667361,0.7,0.698273,1,2133433
152668821,0.71,0.707655,1,2133475
152670281,0.72,0.717531,1,2133475
152671741,0.71,0.711506,1,2133547
152673201,0.72,0.718301,1,2133547
152674661,0.69,0.69566,1,2133608
152676121,0.7,0.699132,1,2133608
152677581,0.69,0.691826,1,2133645
152679041,0.7,0.698365,1,2133645
152680501,0.71,0.707673,1,2133657
152681961,0.72,0.717535,1,2133657
152683421,0.79,0.775507,2,2133745
152684881,0.8,0.795101,2,2133745
152686341,0.85,0.83902,2,2133803
152687801,0.86,0.855804,2,2133803
152689261,0.91,0.899161,2,2133887
152690721,0.92,0.915832,2,2133887
152692181,0.91,0.911166,2,2133889
152693641,0.92,0.918233,2,2133889
152695101,0.93,0.927647,2,2133932
152696561,0.94,0.937529,2,2133932
152698021,0.94,0.939506,2,2133932
152699481,0.95,0.947901,2,2134004
152705321,0.95,0.95,2,2134101
152830881,0.79,0.79,2,2136272
152832341,0.8,0.798,2,2136272
152833801,0.73,0.7436,1,2136316
152835261,0.74,0.74072,1,2136316
152836721,0.71,0.716144,1,2136374
152838181,0.72,0.719229,1,2136374
152839641,0.67,0.679846,1,2136408
152841101,0.68,0.679969,1,2136408
152842561,0.59,0.607994,1,2136438
152844021,0.6,0.601599,1,2136438
152845481,0.47,0.49632,1,2136488
152846941,0.48,0.483264,1,2136488
152848401,0.43,0.440653,1,2136524
152849861,0.44,0.440131,1,2136524
152851321,0.53,0.512026,1,2136543
152852781,0.54,0.534405,1,2136543
152854241,0.49,0.498881,1,2136601
152855701,0.5,0.499776,1,2136601
152857161,0.57,0.555955,1,2136640
152858621,0.58,0.575191,1,2136640
152860081,0.63,0.619038,1,2136732
152861541,0.64,0.635808,1,2136732
152863001,0.71,0.695162,1,2136773
152864461,0.72,0.715032,1,2136773
152865921,0.77,0.759006,2,2136830
152867381,0.78,0.775801,2,2136830
152868841,0.75,0.75516,2,2136862
152870301,0.76,0.759032,2,2136862
152871761,0.85,0.831806,2,2136888
152873221,0.86,0.854361,2,2136888
152874681,0.89,0.882872,2,2136932
152876141,0.9,0.896574,2,2136932
152877601,0.89,0.891315,2,2136966
152879061,0.9,0.898263,2,2136966
152880521,0.85,0.859653,2,2136990
152881981,0.86,0.859931,2,2136990
152883441,0.86,0.859986,2,2136990
152884901,0.91,0.899997,2,2137046
152886361,0.92,0.915999,2,2137046
152887821,0.89,0.8952,2,2137089
152889281,0.9,0.89904,2,2137089
152890741,0.91,0.907808,2,2137184
152892201,0.92,0.917562,2,2137184
152893661,0.89,0.895512,2,2137229
152895121,0.9,0.899102,2,2137229
152896581,0.85,0.85982,2,2137289
152898041,0.86,0.859964,2,2137289
152899501,0.83,0.835993,2,2137320
152900961,0.84,0.839199,2,2137320
152902421,0.81,0.81584,2,2137351
152903881,0.82,0.819168,2,2137351
152905341,0.85,0.843834,2,2137397
152906801,0.86,0.856767,2,2137397
152908261,0.85,0.851353,2,2137431
152909721,0.86,0.858271,2,2137431
152911181,0.85,0.851654,2,2137453
152912641,0.86,0.858331,2,2137453
152914101,0.85,0.851666,2,2137455
152915561,0.86,0.858333,2,2137455
152917021,0.85,0.851667,2,2137513
152918481,0.86,0.858333,2,2137513
152919941,0.89,0.883667,2,2137555
152921401,0.9,0.896733,2,2137555
152922861,0.89,0.891347,2,2137651
152924321,0.9,0.898269,2,2137651
152925781,0.93,0.923654,2,2137695
152927241,0.94,0.936731,2,2137695
153054261,0.43,0.43,1,2139590
153055721,0.05,0.126,1,2139676
153057181,0.03,0.0492,1,2139711
153058641,0.03,0.03384,1,2139763
153060101,0.15,0.126768,1,2139812
153061561,0.05,0.0653536,1,2139844
153063021,0.01,0.0210707,1,2139898
153064481,0.03,0.0282141,1,2139905
153065941,0.09,0.0776428,1,2139918
153067401,0.05,0.0555286,1,2139933
153068861,0.03,0.0351057,1,2139955
153070321,0.03,0.0310211,1,2140099
153071781,0.04,0.0382042,1,2140099
153073241,0.01,0.0156408,1,2140185
153074701,0.02,0.0191282,1,2140185
153076161,0.03,0.0278256,1,2140267
153077621,0.04,0.0375651,1,2140267
153079081,0.01,0.015513,1,2140327
153080541,0.02,0.0191026,1,2140327
153082001,0.07,0.0598205,1,2140356
153083461,0.08,0.0759641,1,2140356
153084921,0.07,0.0711928,1,2140521
153086381,0.08,0.0782386,1,2140521
153087841,0.09,0.0876477,1,2140606
153089301,0.1,0.0975295,1,2140606
153090761,0.05,0.0595059,1,2140689
153092221,0.06,0.0599012,1,2140689
153093681,0.01,0.0199802,1,2140748
153095141,0.02,0.019996,1,2140748
153096601,0.05,0.0439992,1,2140780
153098061,0.06,0.0567998,1,2140780
153099521,0.13,0.11536,1,2140945
153100981,0.14,0.135072,1,2140945
153102441,0.14,0.139014,1,2140945
153103901,0.05,0.0678029,1,2141031
153105361,0.06,0.0615606,1,2141031
153106821,0.05,0.0523121,1,2141112
153108281,0.06,0.0584624,1,2141112
153109741,0.03,0.0356925,1,2141169
153111201,0.04,0.0391385,1,2141169
