#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
153112661,0.05,0.0478277,1,2141203
153114121,0.06,0.0575655,1,2141203
153115581,0.13,0.115513,1,2141372
153117041,0.14,0.135103,1,2141372
153118501,0.13,0.131021,1,2141374
153119961,0.14,0.138204,1,2141374
153121421,0.05,0.0676408,1,2141455
153122881,0.06,0.0615282,1,2141455
153124341,0.01,0.0203056,1,2141536
153125801,0.02,0.0200611,1,2141536
153127261,0.03,0.0280122,1,2141592
153128721,0.04,0.0376024,1,2141592
153130181,0.03,0.0315205,1,2141627
153131641,0.04,0.0383041,1,2141627
153133101,0.09,0.0796608,1,2141800
153134561,0.1,0.0959322,1,2141800
153136021,0.09,0.0911864,1,2141802
153137481,0.1,0.0982373,1,2141802
153138941,0.03,0.0436475,1,2141879
153140401,0.04,0.0407295,1,2141879
153141861,0.04,0.0401459,1,2141879
153143321,0.01,0.0160292,1,2141958
153144781,0.02,0.0192058,1,2141958
153146241,0.03,0.0278412,1,2142015
153147701,0.04,0.0375682,1,2142015
153149161,0.01,0.0155136,1,2142050
153150621,0.02,0.0191027,1,2142050
153152081,0.13,0.107821,1,2142226
153153541,0.14,0.133564,1,2142226
153155001,0.13,0.130713,1,2142228
153156461,0.14,0.138143,1,2142228
153157921,0.19,0.179629,1,2142302
153159381,0.2,0.195926,1,2142302
153160841,0.13,0.143185,1,2142379
153162301,0.14,0.140637,1,2142379
153163761,0.17,0.164127,1,2142437
153165221,0.18,0.176825,1,2142437
153166681,0.21,0.203365,1,2142471
153168141,0.22,0.216673,1,2142471
153169601,0.31,0.291335,1,2142653
153171061,0.32,0.314267,1,2142653
153172521,0.31,0.310853,1,2142655
153173981,0.32,0.318171,1,2142655
153175441,0.33,0.327634,1,2142732
153176901,0.34,0.337527,1,2142732
153178361,0.33,0.331505,1,2142806
153179821,0.34,0.338301,1,2142806
153181281,0.34,0.33966,1,2142806
153182741,0.35,0.347932,1,2142866
153184201,0.36,0.357586,1,2142866
153185661,0.37,0.367517,1,2142902
153187121,0.38,0.377503,1,2142902
153188581,0.41,0.403501,1,2143089
153190041,0.42,0.4167,1,2143089
153191501,0.41,0.41134,1,2143091
153192961,0.42,0.418268,1,2143091
153194421,0.47,0.459654,1,2143169
153195881,0.48,0.475931,1,2143169
153197341,0.51,0.503186,1,2143243
153198801,0.52,0.516637,1,2143243
153200261,0.51,0.511327,1,2143245
153201721,0.52,0.518266,1,2143245
153203181,0.55,0.543653,1,2143305
153204641,0.56,0.556731,1,2143305
153206101,0.57,0.567346,1,2143342
153207561,0.58,0.577469,1,2143342
153209021,0.61,0.603494,1,2143531
153210481,0.62,0.616699,1,2143531
153211941,0.61,0.61134,1,2143533
153213401,0.62,0.618268,1,2143533
153214861,0.59,0.595654,1,2143614
153216321,0.6,0.599131,1,2143614
153217781,0.57,0.575826,1,2143690
153219241,0.58,0.579165,1,2143690
153220701,0.57,0.571833,1,2143692
153222161,0.58,0.578367,1,2143692
153223621,0.57,0.571673,1,2143754
153225081,0.58,0.578335,1,2143754
153226541,0.58,0.579667,1,2143754
153228001,0.63,0.619933,1,2143792
153229461,0.64,0.635987,1,2143792
153230921,0.69,0.679197,1,2143983
153232381,0.7,0.695839,1,2143983
153233841,0.69,0.691168,1,2143985
153235301,0.7,0.698234,1,2143985
153236761,0.75,0.739647,1,2144065
153238221,0.76,0.755929,2,2144065
153239681,0.79,0.783186,2,2144140
153241141,0.8,0.796637,2,2144140
153242601,0.79,0.791327,2,2144142
153244061,0.8,0.798265,2,2144142
153245521,0.85,0.839653,2,2144204
153246981,0.86,0.855931,2,2144204
153248441,0.87,0.867186,2,2144244
153249901,0.88,0.877437,2,2144244
153343341,0.69,0.69,1,2146338
153344801,0.7,0.698,1,2146338
153346261,0.59,0.6116,1,2146367
153347721,0.6,0.60232,1,2146367
153349181,0.51,0.528464,1,2146403
153350641,0.52,0.521693,1,2146403
153352101,0.43,0.448339,1,2146438
153353561,0.44,0.441668,1,2146438
153355021,0.13,0.192334,1,2146510
153356481,0.14,0.150467,1,2146510
153357941,0.25,0.230093,1,2146543
153359401,0.26,0.254019,1,2146543
153360861,0.13,0.154804,1,2146580
153362321,0.14,0.142961,1,2146580
153363781,0.15,0.148592,1,2146636
153365241,0.16,0.157718,1,2146636
153366701,0.17,0.167544,1,2146793
153368161,0.18,0.177509,1,2146793
153369621,0.11,0.123502,1,2146817
153371081,0.12,0.1207,1,2146817
153372541,0.12,0.12014,1,2146817
153374001,0.17,0.160028,1,2146849
153375461,0.18,0.176006,1,2146849
153376921,0.17,0.171201,1,2146880
153378381,0.18,0.17824,1,2146880
153379841,0.21,0.203648,1,2146937
153381301,0.22,0.21673,1,2146937
153382761,0.23,0.227346,1,2146976
153384221,0.24,0.237469,1,2146976
153385681,0.21,0.215494,1,2147007
153387141,0.22,0.219099,1,2147007
153388601,0.21,0.21182,1,2147064
153390061,0.22,0.218364,1,2147064
153391521,0.31,0.291673,1,2147222
153392981,0.32,0.314335,1,2147222
153394441,0.31,0.310867,1,2147243
153395901,0.32,0.318173,1,2147243
153397361,0.31,0.311635,1,2147245
153398821,0.32,0.318327,1,2147245
153400281,0.33,0.327665,1,2147279
153401741,0.34,0.337533,1,2147279
153403201,0.37,0.363507,1,2147310
153404661,0.38,0.376701,1,2147310
153406121,0.35,0.35534,1,2147369
153407581,0.36,0.359068,1,2147369
153409041,0.35,0.351814,1,2147409
153410501,0.36,0.358363,1,2147409
153411961,0.39,0.383673,1,2147439
153413421,0.4,0.396735,1,2147439
153414881,0.43,0.423347,1,2147496
153416341,0.44,0.436669,1,2147496
153417801,0.41,0.415334,1,2147659
153419261,0.42,0.419067,1,2147659
153420721,0.43,0.427813,1,2147680
153422181,0.44,0.437563,1,2147680
153423641,0.43,0.431513,1,2147682
153425101,0.44,0.438303,1,2147682
153426561,0.47,0.463661,1,2147717
153428021,0.48,0.476732,1,2147717
153429481,0.48,0.479346,1,2147717
153430941,0.51,0.503869,1,2147750
153432401,0.52,0.516774,1,2147750
153433861,0.51,0.511355,1,2147808
153435321,0.52,0.518271,1,2147808
153436781,0.55,0.543654,1,2147848
153438241,0.56,0.556731,1,2147848
153439701,0.55,0.551346,1,2147880
153441161,0.56,0.558269,1,2147880
153442621,0.61,0.599654,1,2147939
153444081,0.62,0.615931,1,2147939
153445541,0.71,0.691186,1,2148101
153447001,0.72,0.714237,1,2148101
153448461,0.71,0.710847,1,2148123
153449921,0.72,0.71817,1,2148123
153451381,0.71,0.711634,1,2148125
153452841,0.72,0.718327,1,2148125
153454301,0.81,0.791665,2,2148162
153455761,0.82,0.814333,2,2148162
153457221,0.85,0.842867,2,2148196
153458681,0.86,0.856573,2,2148196
153460141,0.85,0.851315,2,2148254
153461601,0.86,0.858263,2,2148254
153463061,0.85,0.851653,2,2148296
153464521,0.86,0.858331,2,2148296
153465981,0.87,0.867666,2,2148328
153467441,0.88,0.877533,2,2148328
153468901,0.91,0.903507,2,2148390
153470361,0.92,0.916701,2,2148390
153471821,0.95,0.94334,2,2148557
153474741,0.95,0.95,2,2148579
153477661,0.95,0.95,2,2148581
153483501,0.95,0.95,2,2148659
153493721,0.95,0.95,2,2148792
153591541,0.87,0.87,2,2150478
153593001,0.88,0.878,2,2150478
153594461,0.82,0.8316,2,2150514
153595921,0.83,0.83032,2,2150514
153597381,0.75,0.766064,2,2150544
153598841,0.76,0.761213,2,2150544
153600301,0.77,0.768243,2,2150571
153601761,0.78,0.777649,2,2150571
153603221,0.71,0.72353,1,2150599
153604681,0.72,0.720706,1,2150599
153606141,0.61,0.632141,1,2150637
153607601,0.62,0.622428,1,2150637
153609061,0.61,0.612486,1,2150671
153610521,0.62,0.618497,1,2150671
153611981,0.57,0.579699,1,2150699
153613441,0.58,0.57994,1,2150699
153614901,0.58,0.579988,1,2150699
153616361,0.63,0.619998,1,2150761
153617821,0.64,0.636,1,2150761
153619281,0.41,0.4552,1,2150929
153620741,0.42,0.42704,1,2150929
153622201,0.35,0.365408,1,2150942
153623661,0.36,0.361082,1,2150942
153625121,0.33,0.336216,1,2150976
153626581,0.34,0.339243,1,2150976
153628041,0.33,0.331849,1,2151002
153629501,0.34,0.33837,1,2151002
153630961,0.27,0.283674,1,2151030
153632421,0.28,0.280735,1,2151030
153633881,0.21,0.224147,1,2151055
153635341,0.22,0.220829,1,2151055
153636801,0.19,0.196166,1,2151088
153638261,0.2,0.199233,1,2151088
153639721,0.11,0.127847,1,2151122
153641181,0.12,0.121569,1,2151122
153642641,0.13,0.128314,1,2151148
153644101,0.14,0.137663,1,2151148
153645561,0.13,0.131533,1,2151150
153647021,0.14,0.138307,1,2151150
153648481,0.15,0.147661,1,2151214
153649941,0.16,0.157532,1,2151214
153651401,0.15,0.151506,1,2151371
153652861,0.16,0.158301,1,2151371
153654321,0.17,0.16766,1,2151381
153655781,0.18,0.177532,1,2151381
153657241,0.19,0.187506,1,2151414
153658701,0.2,0.197501,1,2151414
153660161,0.19,0.1915,1,2151440
153661621,0.2,0.1983,1,2151440
153663081,0.17,0.17566,1,2151465
153664541,0.18,0.179132,1,2151465
153666001,0.19,0.187826,1,2151487
153667461,0.2,0.197565,1,2151487
153668921,0.23,0.223513,1,2151519
153670381,0.24,0.236703,1,2151519
153671841,0.19,0.199341,1,2151549
153673301,0.2,0.199868,1,2151549
153674761,0.17,0.175974,1,2151576
153676221,0.18,0.179195,1,2151576
153677681,0.17,0.171839,1,2151578
153679141,0.18,0.178368,1,2151578
153680601,0.18,0.179674,1,2151578
153682061,0.23,0.219935,1,2151643
153683521,0.24,0.235987,1,2151643
153684981,0.29,0.279197,1,2151800
153686441,0.3,0.295839,1,2151800
153687901,0.31,0.307168,1,2151811
153689361,0.32,0.317434,1,2151811
153690821,0.33,0.327487,1,2151845
153692281,0.34,0.337497,1,2151845
153693741,0.37,0.363499,1,2151871
153695201,0.38,0.3767,1,2151871
153696661,0.39,0.38734,1,2151895
153698121,0.4,0.397468,1,2151895
153699581,0.43,0.423494,1,2151918
153701041,0.44,0.436699,1,2151918
153702501,0.43,0.43134,1,2151952
153703961,0.44,0.438268,1,2151952
153705421,0.45,0.447654,1,2151980
153706881,0.46,0.457531,1,2151980
153708341,0.45,0.451506,1,2152006
153709801,0.46,0.458301,1,2152006
153711261,0.45,0.45166,1,2152008
153712721,0.46,0.458332,1,2152008
153714181,0.53,0.515666,1,2152075
153715641,0.54,0.535133,1,2152075
153717101,0.53,0.531027,1,2152235
153718561,0.54,0.538205,1,2152235
153720021,0.53,0.531641,1,2152247
153721481,0.54,0.538328,1,2152247
153722941,0.55,0.547666,1,2152282
153724401,0.56,0.557533,1,2152282
153725861,0.59,0.583507,1,2152310
153727321,0.6,0.596701,1,2152310
153728781,0.57,0.57534,1,2152335
153730241,0.58,0.579068,1,2152335
153731701,0.55,0.555814,1,2152360
153733161,0.56,0.559163,1,2152360
153734621,0.57,0.567833,1,2152394
153736081,0.58,0.577567,1,2152394
153737541,0.59,0.587513,1,2152423
153739001,0.6,0.597503,1,2152423
153740461,0.59,0.591501,1,2152449
153741921,0.6,0.5983,1,2152449
153743381,0.59,0.59166,1,2152451
153744841,0.6,0.598332,1,2152451
153746301,0.67,0.655666,1,2152522
153747761,0.68,0.675133,1,2152522
153749221,0.69,0.687027,1,2152682
153750681,0.7,0.697405,1,2152682
153752141,0.7,0.699481,1,2152682
153753601,0.71,0.707896,1,2152694
153755061,0.72,0.717579,1,2152694
153756521,0.71,0.711516,1,2152730
153757981,0.72,0.718303,1,2152730
153759441,0.71,0.711661,1,2152760
153760901,0.72,0.718332,1,2152760
153762361,0.77,0.759666,2,2152784
153763821,0.78,0.775933,2,2152784
153765281,0.79,0.787187,2,2152808
153766741,0.8,0.797437,2,2152808
153768201,0.79,0.791487,2,2152843
153769661,0.8,0.798297,2,2152843
153771121,0.79,0.791659,2,2152873
153772581,0.8,0.798332,2,2152873
153774041,0.81,0.807666,2,2152899
153775501,0.82,0.817533,2,2152899
153776961,0.81,0.811507,2,2152901
153778421,0.82,0.818301,2,2152901
153779881,0.83,0.82766,2,2152976
153781341,0.84,0.837532,2,2152976
153782801,0.91,0.895506,2,2153137
153784261,0.92,0.915101,2,2153137
153785721,0.91,0.91102,2,2153139
153787181,0.92,0.918204,2,2153139
153788641,0.91,0.911641,2,2153151
153790101,0.92,0.918328,2,2153151
153791561,0.91,0.911666,2,2153187
153793021,0.92,0.918333,2,2153187
153794481,0.95,0.943667,2,2153217
153797401,0.95,0.95,2,2153244
153814921,0.95,0.95,2,2153439
153908361,0.87,0.87,2,2154748
153909821,0.95,0.934,2,2154780
153911281,0.81,0.8348,2,2154808
153912741,0.69,0.71896,1,2154862
153914201,0.25,0.343792,1,2155023
153915661,0.15,0.188758,1,2155078
153917121,0.11,0.125752,1,2155097
153918581,0.01,0.0331503,1,2155134
153920041,0.07,0.0626301,1,2155143
153921501,0.07,0.068526,1,2155157
153922961,0.11,0.101705,1,2155166
153924421,0.07,0.076341,1,2155169
153925881,0.13,0.119268,1,2155248
153927341,0.14,0.135854,1,2155248
153928801,0.15,0.147171,1,2155317
153930261,0.16,0.157434,1,2155317
153931721,0.17,0.167487,1,2155506
153933181,0.18,0.177497,1,2155506
153934641,0.17,0.171499,1,2155555
153936101,0.18,0.1783,1,2155555
153937561,0.19,0.18766,1,2155581
153939021,0.2,0.197532,1,2155581
153940481,0.19,0.191506,1,2155593
153941941,0.2,0.198301,1,2155593
153943401,0.21,0.20766,1,2155676
153944861,0.22,0.217532,1,2155676
153946321,0.27,0.259506,1,2155746
153947781,0.28,0.275901,1,2155746
153949241,0.39,0.36718,1,2155936
153950701,0.4,0.393436,1,2155936
153952161,0.41,0.406687,1,2155985
153953621,0.42,0.417337,1,2155985
153955081,0.43,0.427468,1,2156012
153956541,0.44,0.437494,1,2156012
153958001,0.43,0.431499,1,2156024
153959461,0.44,0.4383,1,2156024
153960921,0.44,0.43966,1,2156024
153962381,0.43,0.431932,1,2156108
153963841,0.44,0.438386,1,2156108
153965301,0.47,0.463677,1,2156181
153966761,0.48,0.476735,1,2156181
153968221,0.49,0.487347,1,2156377
153969681,0.5,0.497469,1,2156377
153971141,0.49,0.491494,1,2156427
153972601,0.5,0.498299,1,2156427
153974061,0.51,0.50766,1,2156455
153975521,0.52,0.517532,1,2156455
153976981,0.51,0.511506,1,2156467
153978441,0.52,0.518301,1,2156467
153979901,0.57,0.55966,1,2156550
153981361,0.58,0.575932,1,2156550
153982821,0.65,0.635186,1,2156625
153984281,0.66,0.655037,1,2156625
153985741,0.75,0.731007,1,2156822
153987201,0.76,0.754201,2,2156822
153988661,0.75,0.75084,2,2156872
153990121,0.76,0.758168,2,2156872
153991581,0.75,0.751634,2,2156901
153993041,0.76,0.758327,2,2156901
153994501,0.75,0.751665,2,2156913
153995961,0.76,0.758333,2,2156913
153997421,0.77,0.767667,2,2156999
153998881,0.78,0.777533,2,2156999
154000341,0.77,0.771507,2,2157078
154001801,0.78,0.778301,2,2157078
154003261,0.78,0.77966,2,2157078
154004721,0.89,0.867932,2,2157279
154006181,0.87,0.869586,2,2157281
154007641,0.88,0.877917,2,2157281
154009101,0.87,0.871583,2,2157331
154010561,0.88,0.878317,2,2157331
154012021,0.85,0.855663,2,2157360
154013481,0.86,0.859133,2,2157360
154014941,0.85,0.851827,2,2157372
154016401,0.86,0.858365,2,2157372
154017861,0.93,0.915673,2,2157459
154019321,0.94,0.935135,2,2157459
154020781,0.93,0.931027,2,2157538
154022241,0.94,0.938205,2,2157538
154074801,0.94,0.94,2,2158794
154076261,0.95,0.948,2,2158794
154080641,0.95,0.95,2,2158961
154083561,0.87,0.87,2,2158989
154085021,0.88,0.878,2,2158989
154086481,0.56,0.6236,1,2159178
154087941,0.57,0.58072,1,2159178
154089401,0.57,0.572144,1,2159178
154090861,0.55,0.554429,1,2159210
154092321,0.56,0.558886,1,2159210
154093781,0.53,0.535777,1,2159238
154095241,0.54,0.539155,1,2159238
154096701,0.43,0.451831,1,2159273
154098161,0.44,0.442366,1,2159273
154099621,0.43,0.432473,1,2159343
154101081,0.44,0.438495,1,2159343
154102541,0.27,0.303699,1,2159429
154104001,0.28,0.28474,1,2159429
154105461,0.29,0.288948,1,2159453
154106921,0.3,0.29779,1,2159453
154108381,0.27,0.275558,1,2159627
154109841,0.28,0.279112,1,2159627
154111301,0.27,0.271822,1,2159629
154112761,0.28,0.278364,1,2159629
154114221,0.37,0.351673,1,2159659
154115681,0.38,0.374335,1,2159659
154117141,0.37,0.370867,1,2159686
154118601,0.38,0.378173,1,2159686
154120061,0.37,0.371635,1,2159716
154121521,0.38,0.378327,1,2159716
154122981,0.39,0.387665,1,2159786
154124441,0.4,0.397533,1,2159786
154125901,0.45,0.439507,1,2159864
154127361,0.46,0.455901,1,2159864
154128821,0.43,0.43518,1,2159889
154130281,0.44,0.439036,1,2159889
154131741,0.49,0.479807,1,2160062
154133201,0.5,0.495961,1,2160062
154134661,0.49,0.491192,1,2160064
154136121,0.5,0.498238,1,2160064
154137581,0.5,0.499648,1,2160064
154139041,0.51,0.50793,1,2160099
154140501,0.52,0.517586,1,2160099
154141961,0.53,0.527517,1,2160126
154143421,0.54,0.537503,1,2160126
154144881,0.53,0.531501,1,2160156
154146341,0.54,0.5383,1,2160156
154147801,0.53,0.53166,1,2160227
154149261,0.54,0.538332,1,2160227
154150721,0.55,0.547666,1,2160308
154152181,0.56,0.557533,1,2160308
154153641,0.57,0.567507,1,2160332
154155101,0.58,0.577501,1,2160332
154156561,0.65,0.6355,1,2160508
154158021,0.66,0.6551,1,2160508
154159481,0.65,0.65102,1,2160510
154160941,0.66,0.658204,1,2160510
154162401,0.67,0.667641,1,2160545
154163861,0.68,0.677528,1,2160545
154165321,0.69,0.687506,1,2160573
154166781,0.7,0.697501,1,2160573
154168241,0.75,0.7395,1,2160603
154169701,0.76,0.7559,2,2160603
154171161,0.73,0.73518,1,2160674
154172621,0.74,0.739036,1,2160674
154174081,0.75,0.747807,1,2160756
154175541,0.76,0.757561,2,2160756
154177001,0.75,0.751512,2,2160781
154178461,0.76,0.758302,2,2160781
154179921,0.79,0.78366,2,2160961
154181381,0.8,0.796732,2,2160961
154182841,0.79,0.791346,2,2160963
154184301,0.8,0.798269,2,2160963
154185761,0.75,0.759654,2,2160999
154187221,0.76,0.759931,2,2160999
154188681,0.79,0.783986,2,2161028
154190141,0.8,0.796797,2,2161028
154191601,0.8,0.799359,2,2161028
154193061,0.87,0.855872,2,2161061
154194521,0.88,0.875174,2,2161061
154195981,0.91,0.903035,2,2161131
154197441,0.92,0.916607,2,2161131
154198901,0.89,0.895321,2,2161214
154200361,0.9,0.899064,2,2161214
154201821,0.93,0.923813,2,2161239
154203281,0.94,0.936763,2,2161239
154296721,0.93,0.93,2,2162969
154298181,0.94,0.938,2,2162969
154299641,0.91,0.9156,2,2162989
154301101,0.92,0.91912,2,2162989
154306941,0.83,0.83,2,2163109
154308401,0.84,0.838,2,2163109
154309861,0.83,0.8316,2,2163140
154311321,0.84,0.83832,2,2163140
154312781,0.73,0.751664,2,2163320
154314241,0.74,0.742333,1,2163320
154315701,0.71,0.716467,1,2163349
154317161,0.72,0.719293,1,2163349
154318621,0.75,0.743859,1,2163373
154320081,0.76,0.756772,2,2163373
154321541,0.73,0.735354,1,2163410
154323001,0.74,0.739071,1,2163410
154324461,0.73,0.731814,1,2163440
154325921,0.74,0.738363,1,2163440
154327381,0.73,0.731673,1,2163455
154328841,0.74,0.738335,1,2163455
154330301,0.73,0.731667,1,2163488
154331761,0.74,0.738333,1,2163488
154333221,0.73,0.731667,1,2163490
154334681,0.74,0.738333,1,2163490
154336141,0.81,0.795667,2,2163572
154337601,0.82,0.815133,2,2163572
154339061,0.79,0.795027,2,2163603
154340521,0.8,0.799005,2,2163603
154341981,0.93,0.903801,2,2163778
154343441,0.94,0.93276,2,2163778
154344901,0.93,0.930552,2,2163806
154346361,0.94,0.93811,2,2163806
154350741,0.95,0.95,2,2163868
154365341,0.93,0.93,2,2164034
154366801,0.94,0.938,2,2164034
154368261,0.94,0.9396,2,2164034
154496741,0.85,0.85,2,2166136
154498201,0.86,0.858,2,2166136
154499661,0.86,0.8596,2,2166136
154501121,0.71,0.73992,1,2166184
154502581,0.72,0.723984,1,2166184
154504041,0.65,0.664797,1,2166226
154505501,0.66,0.660959,1,2166226
154506961,0.49,0.524192,1,2166268
154508421,0.5,0.504838,1,2166268
154509881,0.41,0.428968,1,2166307
154511341,0.42,0.421794,1,2166307
154512801,0.35,0.364359,1,2166345
154514261,0.36,0.360872,1,2166345
154515721,0.21,0.240174,1,2166379
154517181,0.22,0.224035,1,2166379
154518641,0.23,0.228807,1,2166407
154520101,0.24,0.237761,1,2166407
154521561,0.13,0.151552,1,2166438
154523021,0.14,0.14231,1,2166438
154524481,0.09,0.100462,1,2166467
154525941,0.1,0.100092,1,2166467
154527401,0.03,0.0440185,1,2166501
154528861,0.04,0.0408037,1,2166501
154530321,0.05,0.0481607,1,2166600
154531781,0.06,0.0576321,1,2166600
154533241,0.05,0.0515264,1,2166640
154534701,0.06,0.0583053,1,2166640
154536161,0.05,0.0516611,1,2166679
154537621,0.06,0.0583322,1,2166679
154539081,0.05,0.0516664,1,2166713
154540541,0.06,0.0583333,1,2166713
154542001,0.05,0.0516667,1,2166748
154543461,0.06,0.0583333,1,2166748
154544921,0.09,0.0836667,1,2166783
154546381,0.1,0.0967333,1,2166783
154547841,0.07,0.0753467,1,2166810
154549301,0.08,0.0790693,1,2166810
154550761,0.01,0.0238139,1,2166839
154552221,0.02,0.0207628,1,2166839
154553681,0.07,0.0601526,1,2166865
154555141,0.08,0.0760305,1,2166865
154556601,0.07,0.0712061,1,2166892
154558061,0.08,0.0782412,1,2166892
154559521,0.13,0.119648,1,2166923
154560981,0.14,0.13593,1,2166923
154562441,0.07,0.0831859,1,2167023
154563901,0.08,0.0806372,1,2167023
154565361,0.09,0.0881274,1,2167063
154566821,0.1,0.0976255,1,2167063
154568281,0.11,0.107525,1,2167102
154569741,0.12,0.117505,1,2167102
154571201,0.12,0.119501,1,2167102
154572661,0.21,0.1919,1,2167136
154574121,0.22,0.21438,1,2167136
154575581,0.23,0.226876,1,2167171
154577041,0.24,0.237375,1,2167171
154578501,0.21,0.215475,1,2167208
154579961,0.22,0.219095,1,2167208
154581421,0.23,0.227819,1,2167234
154582881,0.24,0.237564,1,2167234
154584341,0.21,0.215513,1,2167260
154585801,0.22,0.219103,1,2167260
154587261,0.21,0.211821,1,2167289
154588721,0.22,0.218364,1,2167289
154590181,0.21,0.211673,1,2167316
154591641,0.22,0.218335,1,2167316
154593101,0.21,0.211667,1,2167350
154594561,0.22,0.218333,1,2167350
154596021,0.23,0.227667,1,2167447
154597481,0.24,0.237533,1,2167447
154598941,0.27,0.263507,1,2167488
154600401,0.28,0.276701,1,2167488
154601861,0.23,0.23934,1,2167528
154603321,0.24,0.239868,1,2167528
154604781,0.23,0.231974,1,2167530
154606241,0.24,0.238395,1,2167530
154607701,0.25,0.247679,1,2167568
154609161,0.26,0.257536,1,2167568
154610621,0.27,0.267507,1,2167604
154612081,0.28,0.277501,1,2167604
154613541,0.27,0.2715,1,2167640
154615001,0.28,0.2783,1,2167640
154616461,0.29,0.28766,1,2167667
154617921,0.3,0.297532,1,2167667
154619381,0.31,0.307506,1,2167692
154620841,0.32,0.317501,1,2167692
154622301,0.35,0.3435,1,2167721
154623761,0.36,0.3567,1,2167721
154625221,0.37,0.36734,1,2167748
154626681,0.38,0.377468,1,2167748
154628141,0.39,0.387494,1,2167782
154629601,0.4,0.397499,1,2167782
154631061,0.43,0.4235,1,2167880
154632521,0.44,0.4367,1,2167880
154633981,0.45,0.44734,1,2167923
154635441,0.46,0.457468,1,2167923
154636901,0.47,0.467494,1,2167961
154638361,0.48,0.477499,1,2167961
154639821,0.47,0.4715,1,2167963
154641281,0.48,0.4783,1,2167963
154642741,0.48,0.47966,1,2167963
154644201,0.49,0.487932,1,2168002
154645661,0.5,0.497586,1,2168002
154647121,0.51,0.507517,1,2168039
154648581,0.52,0.517503,1,2168039
154650041,0.55,0.543501,1,2168075
154651501,0.56,0.5567,1,2168075
154652961,0.55,0.55134,1,2168103
154654421,0.56,0.558268,1,2168103
154655881,0.57,0.567654,1,2168129
154657341,0.58,0.577531,1,2168129
154658801,0.61,0.603506,1,2168160
154660261,0.62,0.616701,1,2168160
154661721,0.61,0.61134,1,2168188
154663181,0.62,0.618268,1,2168188
154664641,0.63,0.627654,1,2168223
154666101,0.64,0.637531,1,2168223
154667561,0.69,0.679506,1,2168323
154669021,0.7,0.695901,1,2168323
154670481,0.69,0.69118,1,2168367
154671941,0.7,0.698236,1,2168367
154673401,0.75,0.739647,1,2168406
154674861,0.76,0.755929,2,2168406
154676321,0.75,0.751186,2,2168408
154677781,0.76,0.758237,2,2168408
154679241,0.77,0.767647,2,2168447
154680701,0.78,0.777529,2,2168447
154682161,0.75,0.755506,2,2168485
154683621,0.76,0.759101,2,2168485
154685081,0.79,0.78382,2,2168523
154686541,0.8,0.796764,2,2168523
154688001,0.81,0.807353,2,2168551
154689461,0.82,0.817471,2,2168551
154690921,0.79,0.795494,2,2168578
154692381,0.8,0.799099,2,2168578
154693841,0.77,0.77582,2,2168611
154695301,0.78,0.779164,2,2168611
154696761,0.79,0.787833,2,2168639
154698221,0.8,0.797567,2,2168639
154699681,0.79,0.791513,2,2168675
154701141,0.8,0.798303,2,2168675
154702601,0.77,0.775661,2,2168778
154704061,0.78,0.779132,2,2168778
154705521,0.77,0.771826,2,2168822
154706981,0.78,0.778365,2,2168822
154708441,0.81,0.803673,2,2168864
154709901,0.82,0.816735,2,2168864
154711361,0.81,0.811347,2,2168866
154712821,0.82,0.818269,2,2168866
154714281,0.81,0.811654,2,2168906
154715741,0.82,0.818331,2,2168906
154717201,0.85,0.843666,2,2168943
154718661,0.86,0.856733,2,2168943
154720121,0.86,0.859347,2,2168943
154721581,0.89,0.883869,2,2168983
154723041,0.9,0.896774,2,2168983
154724501,0.91,0.907355,2,2169012
154725961,0.92,0.917471,2,2169012
154727421,0.93,0.927494,2,2169038
154728881,0.94,0.937499,2,2169038
154733261,0.95,0.95,2,2169099
