#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
103661,243,77,646,19925,0.13,0.15,1,182794,182148,646
106581,84.6,206.6,452,20031,0.146,0.03,1,182839,182387,452
109501,44.12,77.32,441,20137,0.0852,0.03,1,182873,182432,441
112421,44.824,49.064,444,20242,0.05704,0.07,1,182918,182474,444
115341,12.1648,27.4128,426,20347,0.099408,0.05,1,182922,182496,426
118261,44.833,14.2826,468,20451,0.123882,0.05,1,182975,182507,468
119721,169.767,38.0565,625,20555,0.144776,0.13,1,183176,182551,625
122641,70.7533,202.011,428,20658,0.148955,0.15,1,183222,182794,428
125561,49.3507,76.4023,427,20761,0.165791,0.07,1,183266,182839,427
128481,33.0701,42.4805,422,20863,0.185158,0.05,1,183295,182873,422
131401,45.814,44.4961,426,20965,0.125032,0.11,1,183344,182918,426
134321,12.3628,12.0992,426,21066,0.113006,0.11,1,183348,182922,426
137241,45.6726,2.41984,480,21167,0.0786013,0.13,1,183402,182922,480
138701,169.935,42.884,628,21267,0.16772,0.15,1,183603,182975,628
141621,71.5869,169.377,474,21367,0.201544,0.15,1,183650,183176,474
144541,50.3174,70.6754,473,21466,0.208309,0.17,1,183695,183222,473
147461,32.4635,49.3351,457,21565,0.209662,0.19,1,183723,183266,457
150381,42.4927,33.067,473,21663,0.193932,0.11,1,183768,183295,473
153301,11.6985,45.8134,428,21761,0.190786,0.11,1,183772,183344,428
156221,45.5397,12.3627,478,21858,0.206157,0.07,1,183826,183348,478
157681,169.908,45.6725,625,21955,0.289231,0.19,1,184027,183402,625
160601,77.1816,169.935,478,22052,0.321846,0.21,1,184081,183603,478
163521,51.4363,71.5869,476,22148,0.344369,0.21,1,184126,183650,476
166441,32.6873,50.3174,459,22244,0.364874,0.21,1,184154,183695,459
169361,41.7375,32.4635,475,22339,0.368975,0.19,1,184198,183723,475
172281,11.5475,42.4927,434,22434,0.369795,0.19,1,184202,183768,434
175201,46.3095,11.6985,485,22529,0.385959,0.21,1,184257,183772,485
178121,10.8619,45.5397,433,22623,0.389192,0.31,1,184259,183826,433
181041,209.372,169.908,491,22717,0.501838,0.33,1,184518,184027,491
183961,78.6745,77.1816,483,22810,0.524368,0.35,1,184564,184081,483
186881,38.9349,51.4363,467,22903,0.560874,0.37,1,184593,184126,467
189801,42.987,32.6873,483,22996,0.568175,0.37,1,184637,184154,483
192721,11.7974,41.7375,443,23088,0.569635,0.37,1,184641,184198,443
195641,47.9595,11.5475,496,23180,0.553927,0.39,1,184698,184202,496
198561,11.1919,46.3095,443,23271,0.550785,0.39,1,184700,184257,443
200021,163.038,10.8619,642,23362,0.630157,0.53,1,184901,184259,642
202941,84.6077,209.372,448,23453,0.646031,0.53,1,184966,184518,448
205861,54.5215,78.6745,449,23543,0.713206,0.57,1,185013,184564,449
208781,34.9043,38.9349,450,23633,0.710641,0.57,1,185043,184593,450
211701,42.1809,42.987,450,23723,0.710128,0.57,1,185087,184637,450
214621,11.6362,11.7974,450,23812,0.742026,0.55,1,185091,184641,450
217541,48.7272,47.9595,451,23901,0.748405,0.55,1,185149,184698,451
220461,11.3454,11.1919,451,23990,0.749681,0.55,1,185151,184700,451
221921,163.069,2.23838,652,24078,0.749936,0.65,1,185352,184700,652
224841,87.0138,161.248,519,24166,0.765987,0.65,2,185420,184901,519
227761,55.8028,84.2495,502,24254,0.817198,0.73,2,185468,184966,502
230681,35.9606,54.4499,486,24341,0.827439,0.71,2,185499,185013,486
233601,42.3921,34.89,500,24428,0.845488,0.71,2,185543,185043,500
236521,11.6784,42.178,460,24515,0.849098,0.75,2,185547,185087,460
239441,48.7357,11.6356,514,24601,0.849819,0.75,2,185605,185091,514
242361,11.3471,48.7271,458,24687,0.849964,0.75,2,185607,185149,458
243821,163.069,11.3454,657,24773,0.865993,0.75,2,185808,185151,657
246741,89.4139,163.069,527,24859,0.901199,0.77,2,185879,185352,527
400041,30,81,506,29029,0.51,1,1,188762,188256,506
402961,27.6,41,502,29102,0.478,1,1,188789,188287,502
405881,30.32,30.6,505,29175,0.5036,0.91,1,188820,188315,505
408801,38.064,30.92,514,29248,0.50872,1,1,188860,188346,514
411721,28.4128,39.784,498,29320,0.445744,1,1,188886,188388,498
414641,47.2826,32.7568,519,29392,0.465149,0.91,1,188938,188419,519
417561,35.0565,43.3514,505,29464,0.51703,0.96,1,188970,188465,505
420481,107.011,37.4703,594,29536,0.575406,0.71,1,189095,188501,594
423401,92.6023,114.694,549,29608,0.571081,0.55,1,189184,188635,549
426321,40.1205,100.539,479,29679,0.586216,0.51,1,189211,188732,479
429241,28.0241,44.1078,474,29750,0.573243,0.47,1,189236,188762,474
432161,28.0048,30.4216,475,29821,0.538649,0.51,1,189264,188789,475
435081,7.20096,30.8843,446,29892,0.53173,0.51,1,189266,188820,446
438001,34.2402,38.1769,447,29963,0.546346,0.43,1,189307,188860,447
440921,30.848,28.4354,451,30034,0.565269,0.47,1,189337,188886,451
443841,43.7696,47.2871,446,30104,0.649054,0.53,1,189384,188938,446
446761,35.9539,35.0574,448,30174,0.665811,0.59,1,189418,188970,448
449681,107.991,107.011,449,30244,0.669162,0.57,1,189544,189095,449
452601,93.5982,92.6023,450,30314,0.701832,0.59,1,189634,189184,450
455521,41.1196,40.1205,451,30384,0.708366,0.57,1,189662,189211,451
458441,27.4239,28.0241,450,30454,0.709673,0.53,1,189686,189236,450
461361,26.2848,28.0048,448,30523,0.677935,0.53,1,189712,189264,448
464281,6.85696,7.20096,448,30592,0.671587,0.55,1,189714,189266,448
467201,35.7714,34.2402,450,30661,0.766317,0.57,2,189757,189307,450
470121,31.9543,30.848,451,30730,0.785263,0.67,2,189788,189337,451
473041,47.1909,43.7696,455,30799,0.773053,0.67,2,189839,189384,455
475961,36.6382,35.9539,455,30868,0.786611,0.67,2,189873,189418,455
478881,108.128,107.991,455,30937,0.789322,0.71,2,189999,189544,455
481801,93.6255,93.5982,455,31005,0.853864,0.71,2,190089,189634,455
484721,41.1251,41.1196,455,31073,0.866773,0.71,2,190117,189662,455
487641,27.425,27.4239,455,31141,0.869355,0.67,2,190141,189686,455
490561,26.285,26.2848,455,31209,0.869871,0.67,2,190167,189712,455
493481,6.857,6.85696,455,31277,0.837974,0.67,2,190169,189714,455
496401,38.1714,1.37139,501,31345,0.831595,0.79,2,190215,189714,501
499321,32.4343,34.6743,489,31413,0.846319,0.79,2,190246,189757,489
502241,46.4869,31.7349,508,31480,0.865264,0.77,2,190296,189788,508
505161,37.2974,47.147,492,31547,0.885053,0.79,2,190331,189839,492
616121,33,26,501,34001,0.67,1,1,192131,191630,501
619041,33.8,27.6,507,34063,0.574,1,1,192165,191658,507
621961,28.36,21.52,514,34125,0.4268,1,1,192192,191678,514
624881,27.272,31.504,507,34187,0.41336,1,1,192219,191712,507
626341,27.8544,23.1008,514,34249,0.378672,1,1,192247,191733,514
662841,374.371,435.82,436,14600,0.0837344,0.03,1,192708,192272,436
665761,271.674,254.364,473,15469,0.0407469,0.03,1,192954,192481,473
668681,97.5348,111.673,451,15606,0.0161494,0.03,1,193008,192557,451
671601,58.707,67.9346,443,15742,0.0272299,0.04,1,193057,192614,443
674521,53.3414,71.1869,423,15877,0.037446,0.03,1,193109,192686,423
677441,26.6683,21.4374,434,16011,0.0794892,0.03,1,193129,192695,434
680361,203.734,211.487,423,16144,0.0238978,0.01,1,193377,192954,423
683281,83.1467,85.4975,422,16276,0.0127796,0.03,1,193430,193008,422
686201,56.6293,56.2995,423,16406,0.0105559,0.04,1,193480,193057,423
689121,52.1259,52.8599,422,16535,0.0101112,0.09,1,193531,193109,422
692041,29.6252,26.572,426,16663,0.0420222,0.09,1,193555,193129,426
693501,166.725,5.3144,627,16790,0.0324044,0.01,1,193756,193129,627
696421,68.545,199.463,423,16916,0.0144809,0.01,1,193800,193377,423
699341,55.309,82.2926,422,17042,0.0268962,0.01,1,193852,193430,422
702261,51.0618,56.4585,422,17167,0.0133792,0.01,1,193902,193480,422
705181,51.0124,52.0917,422,17291,0.0106758,0.05,1,193953,193531,422
708101,29.4025,29.6183,422,17414,0.0101352,0.03,1,193977,193555,422
711021,201.08,166.724,465,17536,0.026027,0.01,1,194221,193756,465
713941,81.8161,68.5447,473,17657,0.0612054,0.03,1,194273,193800,473
716861,56.3632,55.3089,471,17777,0.0362411,0.01,1,194323,193852,471
719781,52.0726,51.0618,472,17896,0.0312482,0.01,1,194374,193902,472
722701,29.6145,51.0124,445,18015,0.0302496,0.01,1,194398,193953,445
725621,7.52291,29.4025,423,18133,0.0300499,0.03,1,194400,193977,423
728541,195.905,201.08,422,18250,0.03001,0.07,1,194643,194221,422
731461,82.3809,81.8161,424,18366,0.030002,0.03,1,194697,194273,424
734381,55.6762,56.3632,423,18482,0.0300004,0.03,1,194746,194323,423
737301,51.1352,52.0726,422,18597,0.0300001,0.03,1,194796,194374,422
740221,30.227,29.6145,423,18711,0.046,0.03,1,194821,194398,423
743141,7.64541,7.52291,423,18824,0.0172,0.03,1,194823,194400,423
746061,195.129,195.905,422,18937,0.01144,0.03,1,195065,194643,422
748981,83.0258,82.3809,423,19049,0.010288,0.03,1,195120,194697,423
751901,55.0052,55.6762,422,19160,0.0260576,0.03,1,195168,194746,422
754821,51.001,51.1352,422,19271,0.0452115,0.05,1,195218,194796,422
757741,30.2002,30.227,422,19381,0.0490423,0.01,1,195243,194821,422
760661,7.64004,7.64541,422,19490,0.0178085,0.01,1,195245,194823,422
763581,195.128,195.129,422,19599,0.0595617,0.01,1,195487,195065,422
766501,82.2256,39.0258,476,19707,0.0359123,0.01,1,195541,195065,476
769421,54.8451,51.8052,469,19815,0.00718247,0.03,1,195589,195120,469
772341,50.969,48.761,471,19922,0.0254365,0.05,1,195639,195168,471
775261,30.1938,49.7522,446,20028,0.0130873,0.05,1,195664,195218,446
778181,7.63876,29.9504,423,20134,0.0266175,0.01,1,195666,195243,423
779641,162.328,7.59009,622,20239,0.141324,0.07,1,195867,195245,622
782561,66.0656,195.118,422,20344,0.212265,0.03,1,195909,195487,422
785481,57.2131,82.2236,423,20448,0.130453,0,1,195964,195541,423
788401,49.0426,54.8447,422,20552,0.0500906,0.03,1,196011,195589,422
791321,49.8085,50.9689,422,20655,0.0660181,0.01,1,196061,195639,422
794241,30.7617,30.1938,423,20758,0.0132036,0.03,1,196087,195664,423
797161,7.75234,7.63876,423,20860,0.0426407,0.17,1,196089,195666,423
800081,202.35,162.328,473,20962,0.0965282,0.23,1,196340,195867,473
803001,42.0701,66.0656,433,21063,0.107306,0.11,1,196342,195909,433
805921,46.014,57.2131,425,21164,0.125461,0.03,1,196389,195964,425
808841,44.4028,49.0426,422,21264,0.129092,0.07,1,196433,196011,422
811761,49.6806,49.8085,423,21364,0.0978184,0,1,196484,196061,423
814681,29.9361,30.7617,422,21463,0.107564,0.05,1,196509,196087,422
817601,7.58722,7.75234,422,21562,0.0775127,0.11,1,196511,196089,422
820521,206.317,202.35,427,21660,0.0715025,0.11,1,196767,196340,427
823441,42.8635,42.0701,427,21758,0.102301,0.13,1,196769,196342,427
826361,46.9727,46.014,428,21855,0.12446,0.13,1,196817,196389,428
829281,41.3945,44.4028,424,21952,0.176892,0.09,1,196857,196433,424
832201,50.6789,49.6806,426,22049,0.187378,0.11,1,196910,196484,426
835121,29.3358,29.9361,425,22145,0.237476,0.07,1,196934,196509,425
838041,7.46716,7.58722,425,22241,0.215495,0.07,1,196936,196511,425
840961,206.293,206.317,425,22336,0.243099,0.11,1,197192,196767,425
843881,42.8587,42.8635,425,22431,0.26462,0.13,1,197194,196769,425
846801,49.3717,46.9727,428,22526,0.316924,0.13,1,197245,196817,428
849721,41.8743,9.39454,468,22620,0.295385,0.19,1,197285,196817,468
852641,52.3749,33.8789,483,22714,0.291077,0.19,1,197340,196857,483
855561,30.475,49.1758,455,22807,0.274215,0.25,1,197365,196910,455
858481,7.69499,29.0352,433,22900,0.270843,0.21,1,197367,196934,433
859941,162.339,7.40703,632,22993,0.286169,0.25,1,197568,196936,632
862861,78.0678,206.281,433,23085,0.321234,0.27,1,197625,197192,433
865781,17.2136,42.8563,433,23177,0.328247,0.33,1,197627,197194,433
868701,46.6427,49.3713,436,23268,0.425649,0.29,1,197681,197245,436
871621,41.3285,41.8743,436,23359,0.44513,0.29,1,197721,197285,436
874541,52.2657,52.3748,436,23450,0.497026,0.27,1,197776,197340,436
877461,29.6531,30.475,435,23540,0.475405,0.27,1,197800,197365,435
880381,7.53063,7.69499,435,23630,0.503081,0.29,1,197802,197367,435
883301,209.506,162.339,494,23720,0.508616,0.33,1,198062,197568,494
886221,43.5012,78.0678,439,23809,0.509723,0.33,1,198064,197625,439
889141,55.9002,17.2136,496,23898,0.541945,0.45,1,198123,197627,496
892061,44.7801,46.6427,484,23987,0.580389,0.45,1,198165,197681,484
894981,10.556,41.3285,446,24075,0.588078,0.51,1,198167,197721,446
897901,45.3112,52.2657,445,24163,0.605616,0.47,1,198221,197776,445
900821,28.2622,29.6531,445,24251,0.641123,0.51,1,198245,197800,445
903741,7.25245,7.53063,445,24338,0.616225,0.51,1,198247,197802,445
906661,211.05,209.506,447,24425,0.643245,0.51,1,198509,198062,447
909581,43.8101,43.5012,447,24512,0.648649,0.55,1,198511,198064,447
912501,58.362,55.9002,450,24598,0.68173,0.59,1,198573,198123,450
915421,46.0724,44.7801,451,24684,0.736346,0.59,1,198616,198165,451
918341,10.8145,10.556,451,24770,0.715269,0.61,1,198618,198167,451
921261,46.1629,45.3112,452,24856,0.759054,0.65,2,198673,198221,452
924181,28.4326,28.2622,452,24941,0.815811,0.61,2,198697,198245,452
927101,7.28652,7.25245,452,25026,0.795162,0.65,2,198699,198247,452
930021,212.657,211.05,454,25111,0.887032,0.65,2,198963,198509,454
932941,44.1315,43.8101,454,25195,0.905406,0.69,2,198965,198511,454
935861,58.4263,58.362,454,25279,0.861081,0.75,2,199027,198573,454
938781,50.0853,46.0724,459,25363,0.868216,0.71,2,199075,198616,459
941701,11.6171,10.8145,459,25447,0.869643,0.71,2,199077,198618,459
944621,47.1234,2.1629,515,25530,0.901929,0.77,2,199133,198618,515
947541,28.6247,44.4326,484,25613,0.908386,0.83,2,199157,198673,484
950461,7.32494,28.0865,462,25696,0.909677,0.79,2,199159,198697,462
1062881,44,27,512,28734,0.75,1,2,201391,200879,512
1065801,38.4,35,512,28808,0.67,1,1,201428,200916,512
1068721,45.28,48.6,507,28881,0.51,1,1,201475,200968,507
1071641,38.656,35.32,512,28954,0.414,1,1,201512,201000,512
1074561,34.1312,43.064,500,29027,0.2988,1,1,201545,201045,500
1077481,37.2262,32.6128,508,29100,0.27576,1,1,201583,201075,508
1080401,30.6452,30.5226,507,29173,0.159152,1,1,201612,201105,507
1083321,138.129,27.7045,645,29246,0.0558304,0.83,1,201777,201132,645
1086241,51.6258,151.941,492,29318,0.0191661,0.73,1,201807,201315,492
1089161,41.5252,55.9882,499,29390,0.0278332,0.75,1,201846,201347,499
1092081,36.305,46.3976,490,29462,0.0295666,0.65,1,201881,201391,490
1095001,34.461,38.8795,487,29534,0.0779133,0.47,1,201915,201428,487
1097921,34.8922,45.3759,475,29606,0.167583,0.39,1,201950,201475,475
1100841,33.3784,38.6752,471,29677,0.153517,0.27,1,201983,201512,471
1103761,33.0757,34.135,471,29748,0.230703,0.27,1,202016,201545,471
1106681,24.2151,37.227,455,29819,0.278141,0.13,1,202038,201583,455
1109601,6.44303,30.6454,428,29890,0.255628,0.03,1,202040,201612,428
1112521,128.489,138.129,422,29961,0.155126,0.01,1,202199,201777,422
1115441,49.6977,51.6258,422,30032,0.0390251,0.03,1,202229,201807,422
1118361,41.9395,41.5252,423,30102,0.063805,0.03,1,202269,201846,423
1121281,35.5879,36.305,422,30172,0.036761,0.09,1,202303,201881,422
1124201,39.9176,34.461,429,30242,0.111352,0.19,1,202344,201915,429
1127121,35.9835,34.8922,429,30312,0.22227,0.15,1,202379,201950,429
1130041,36.7967,33.3784,433,30382,0.292454,0.25,1,202416,201983,433
1132961,35.3593,33.0757,435,30452,0.402491,0.29,1,202451,202016,435
1135881,23.8719,24.2151,434,30521,0.424498,0.25,1,202472,202038,434
1138801,6.37437,6.44303,434,30590,0.4289,0.13,1,202474,202040,434
1141721,120.475,128.489,424,30659,0.52578,0.01,1,202623,202199,424
1144641,46.495,49.6977,422,30728,0.529156,0.07,1,202651,202229,422
1147561,42.099,41.9395,423,30797,0.481831,0.03,1,202692,202269,423
1150481,37.2198,35.5879,425,30866,0.424366,0.13,1,202728,202303,425
1153401,42.644,39.9176,428,30935,0.492873,0.25,1,202772,202344,428
1156321,41.3288,35.9835,434,31003,0.634575,0.31,1,202813,202379,434
1159241,40.2658,36.7967,437,31071,0.806915,0.43,2,202853,202416,437
1162161,40.8532,35.3593,443,31139,0.857383,0.43,2,202894,202451,443
1165081,24.9706,23.8719,443,31207,0.851477,0.43,2,202915,202472,443
1168001,6.59413,6.37437,443,31275,0.898295,0.55,2,202917,202474,443
1252681,34,30,484,33181,0.69,0.99,1,204301,203817,484
1255601,41.2,36.4,489,33245,0.562,1,1,204344,203855,489
1290641,23,15,485,34000,0.83,1,2,204844,204359,485
1293561,103,107,478,34062,0.91,1,2,204967,204489,478
1500881,36,115,504,38219,0.01,1,1,207864,207360,504
1503801,47.2,48.6,522,38274,0.01,1,1,207914,207392,522
1506721,35.04,37.72,519,38329,0.058,1,1,207946,207427,519
1509641,33.408,49.144,500,38384,0.0996,1,1,207979,207479,500
1512561,48.2816,34.6288,521,38439,0.04392,1,1,208031,207510,521
1515481,25.6563,32.5258,509,38494,0.064784,1,1,208051,207542,509
1518401,22.7313,28.1052,504,38549,0.100957,1,1,208073,207569,504
1521321,27.7463,23.221,511,38604,0.0441914,1,1,208102,207591,511
1524241,13.5493,31.0442,488,38659,0.0808383,0.98,1,208112,207624,488
1527161,15.5099,30.2088,474,38714,0.0881677,0.96,1,208128,207654,474
1530081,9.50197,15.6418,470,38769,0.0896335,0.77,1,208136,207666,470
1533001,23.5004,38.3284,453,38823,0.121927,0.15,1,208163,207710,453
1535921,77.5001,102.066,426,38877,0.0643853,0.01,1,208254,207828,426
1538841,41.9,49.2131,423,38931,0.100877,0.01,1,208287,207864,423
1541761,48.38,49.8426,423,38985,0.0281754,0.07,1,208337,207914,423
1544681,34.476,35.5685,422,39039,0.00563508,0.11,1,208368,207946,422
1547601,34.0952,33.5137,423,39093,0.057127,0.03,1,208402,207979,423
1550521,51.619,48.3027,427,39147,0.0354254,0.07,1,208458,208031,427
1553441,25.5238,25.6605,426,39201,0.0630851,0.11,1,208477,208051,426
1556361,20.3048,22.7321,423,39255,0.052617,0.03,1,208496,208073,423
1559281,29.661,27.7464,426,39309,0.0505234,0.09,1,208528,208102,426
1562201,13.1322,13.5493,425,39363,0.0341047,0.09,1,208537,208112,425
1565121,14.6264,15.5099,424,39417,0.0788209,0.09,1,208552,208128,424
1568041,10.1253,9.50197,425,39471,0.119764,0.13,1,208561,208136,425
1570961,22.8251,23.5004,424,39525,0.127953,0.05,1,208587,208163,424
1573881,77.365,77.5001,424,39578,0.145591,0.11,1,208678,208254,424
1576801,40.273,41.9,422,39631,0.133118,0.01,1,208709,208287,422
1579721,48.0546,48.38,422,39684,0.0986236,0,1,208759,208337,422
1582641,34.4109,34.476,422,39737,0.0437247,0.07,1,208790,208368,422
1585561,37.2822,34.0952,426,39790,0.0487449,0.03,1,208828,208402,426
1588481,49.0564,51.619,422,39843,0.033749,0.07,1,208880,208458,422
1591401,25.8113,25.5238,423,39896,0.0467498,0.05,1,208900,208477,423
1594321,21.1623,20.3048,424,39949,0.08135,0.05,1,208920,208496,424
1597241,28.2325,29.661,422,40002,0.08827,0.03,1,208950,208528,422
1600161,15.2465,13.1322,425,40055,0.057654,0.09,1,208962,208537,425
1603081,16.6493,14.6264,427,40108,0.0675308,0.09,1,208979,208552,427
1606001,8.12986,2.92529,433,40161,0.0695062,0.13,1,208985,208552,433
1608921,23.226,7.78506,451,40214,0.0699012,0.13,1,209012,208561,451
1611841,78.2452,22.357,517,40267,0.10198,0.15,1,209104,208587,517
1614761,39.649,77.2714,456,40319,0.124396,0.13,1,209134,208678,456
1617681,44.7298,40.2543,471,40371,0.128879,0.09,1,209180,208709,471
1620601,33.746,48.0509,452,40423,0.145776,0.03,1,209211,208759,452
1623521,37.1492,34.4102,459,40475,0.0531552,0.05,1,209249,208790,459
1626441,49.0298,37.282,473,40527,0.034631,0.03,1,209301,208828,473
1629361,27.406,49.0564,443,40579,0.0309262,0.05,1,209323,208880,443
1632281,21.4812,25.8113,443,40631,0.0301852,0.09,1,209343,208900,443
1635201,28.2962,21.1623,453,40683,0.046037,0.09,1,209373,208920,453
1638121,15.2592,28.2325,435,40735,0.0492074,0.05,1,209385,208950,435
1641041,15.8518,15.2465,439,40787,0.0498415,0.07,1,209401,208962,439
1643961,7.97037,16.6493,428,40839,0.0499683,0.07,1,209407,208979,428
1646881,25.5941,8.12986,452,40891,0.0819937,0.07,1,209437,208985,452
1649801,79.5188,23.226,518,40943,0.136399,0.11,1,209530,209012,518
1652721,40.7038,78.2452,457,40995,0.13128,0.13,1,209561,209104,457
1655641,47.3408,39.649,476,41046,0.114256,0.13,1,209610,209134,476
1658561,27.8681,44.7298,453,41097,0.0948512,0.15,1,209633,209180,453
1661481,35.9736,33.746,460,41148,0.0749702,0.03,1,209671,209211,460
1664401,48.7947,37.1492,474,41199,0.054994,0.03,1,209723,209249,474
1667321,27.3589,49.0298,444,41250,0.0349988,0.03,1,209745,209301,444
1670241,21.4718,27.406,442,41301,0.0309998,0.03,1,209765,209323,442
1673161,29.0944,21.4812,453,41352,0.0622,0.05,1,209796,209343,453
1676081,15.4189,28.2962,435,41403,0.06844,0.05,1,209808,209373,435
1679001,15.8838,15.2592,439,41454,0.069688,0.05,1,209824,209385,439
1681921,7.97675,15.8518,429,41505,0.0699376,0.05,1,209830,209401,429
1684841,3.19535,7.97037,425,41556,0.0699875,0.09,1,209832,209407,425
1687761,25.4391,25.5941,426,41607,0.117998,0.15,1,209863,209437,426
1690681,81.8878,79.5188,429,41658,0.1276,0.13,1,209959,209530,429
1693601,40.3776,40.7038,428,41709,0.17752,0.11,1,209989,209561,428
1696521,46.4755,47.3408,427,41760,0.171504,0.09,1,210037,209610,427
1699441,26.8951,27.8681,426,41811,0.218301,0.07,1,210059,209633,426
1702361,34.979,35.9736,425,41861,0.19566,0.05,1,210096,209671,425
1705281,48.5958,48.7947,425,41911,0.239132,0.03,1,210148,209723,425
1708201,25.7192,27.3589,423,41961,0.247826,0.03,1,210168,209745,423
1711121,21.9438,21.4718,424,42011,0.233565,0.07,1,210189,209765,424
1714041,29.9888,29.0944,425,42061,0.262713,0.07,1,210221,209796,425
1716961,15.5978,15.4189,425,42111,0.236543,0.07,1,210233,209808,425
1719881,15.9196,15.8838,425,42161,0.279309,0.07,1,210249,209824,425
1722801,7.98391,7.97675,425,42211,0.255862,0.07,1,210255,209830,425
1725721,3.19678,3.19535,425,42261,0.283172,0.13,1,210257,209832,425
1728641,28.6394,25.4391,429,42311,0.272634,0.13,1,210292,209863,429
1731561,82.5279,81.8878,429,42361,0.302527,0.19,1,210388,209959,429
1734481,41.3056,40.3776,430,42411,0.340505,0.17,1,210419,209989,430
1737401,46.6611,46.4755,430,42461,0.524101,0.23,1,210467,210037,430
1740321,28.5322,26.8951,432,42511,0.56082,0.19,1,210491,210059,432
1743241,35.3064,34.979,432,42561,0.584164,0.25,1,210528,210096,432
1746161,48.6613,48.5958,432,42611,0.636833,0.25,1,210580,210148,432
1749081,25.7323,25.7192,432,42661,0.615367,0.23,1,210600,210168,432
1752001,22.7465,21.9438,433,42710,0.659073,0.27,1,210622,210189,433
1754921,30.1493,29.9888,433,42759,0.699815,0.23,1,210654,210221,433
1757841,16.4299,15.5978,434,42808,0.691963,0.29,1,210667,210233,434
1760761,16.086,15.9196,434,42857,0.658393,0.25,1,210683,210249,434
1763681,8.01719,7.98391,434,42906,0.683679,0.29,1,210689,210255,434
1766601,3.20344,3.19678,434,42955,0.688736,0.27,1,210691,210257,434
1769521,29.4407,28.6394,435,43004,0.689747,0.27,1,210727,210292,435
1772441,84.2881,5.72787,533,43053,0.705949,0.31,1,210825,210292,533
1775361,40.8576,77.9456,467,43102,0.75719,0.35,2,210855,210388,467
1778281,55.3715,40.3891,495,43151,0.863438,0.57,2,210914,210419,495
1781201,31.8743,46.4778,473,43200,0.884688,0.57,2,210940,210467,473
1784121,36.7749,28.4956,487,43249,0.920937,0.59,2,210978,210491,487
1982681,59,75,468,21370,0.01,0.07,1,213248,212780,468
1985601,65.4,76.6,458,21469,0.042,0,1,213315,212857,458
1988521,87.48,93.72,453,21568,0.0324,0.05,1,213408,212955,453
1991441,75.096,67.544,464,21666,0.06248,0.03,1,213480,213016,464
1994361,38.2192,62.3088,432,21764,0.012496,0.09,1,213509,213077,432
1997281,28.4438,26.8618,440,21861,0.0584992,0.03,1,213535,213095,440
2000201,68.0888,80.5724,424,21958,0.0676998,0.01,1,213613,213189,424
2003121,61.6178,63.3145,425,22055,0.08554,0.05,1,213673,213248,425
2006041,64.3235,66.2629,423,22151,0.057108,0.03,1,213738,213315,423
2008961,86.4647,87.6526,422,22247,0.0514216,0.07,1,213830,213408,422
2011881,74.8929,75.1305,422,22342,0.0342843,0,1,213902,213480,422
2014801,39.7786,38.2261,424,22437,0.0468569,0.07,1,213933,213509,424
2017721,29.5557,28.4452,425,22532,0.0653714,0.07,1,213960,213535,425
2020641,68.3111,5.68904,503,22626,0.0370743,0.07,1,214038,213535,503
2023561,61.6622,63.5378,485,22720,0.0634149,0.09,1,214098,213613,485
2026481,61.1324,60.7076,486,22813,0.068683,0.05,1,214159,213673,486
