#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
5531941,24.3665,6.33376,470,43060,0.261733,0.55,1,263258,262788,470
5534861,41.6733,22.8668,489,43109,0.268347,0.55,1,263304,262815,489
5537781,30.7347,38.9734,474,43158,0.285669,0.43,1,263332,262858,474
5540701,21.3469,34.1947,460,43207,0.337134,0.39,1,263351,262891,460
5543621,40.2694,20.4389,488,43256,0.427427,0.47,1,263396,262908,488
5546541,32.8539,41.6878,472,43305,0.445485,0.33,1,263427,262955,472
5549461,29.7708,37.1376,465,43354,0.433097,0.39,1,263456,262991,465
5552381,15.5542,29.8275,449,43403,0.430619,0.33,1,263468,263019,449
5555301,10.3108,18.7655,442,43452,0.462124,0.29,1,263477,263035,442
5558221,30.0622,10.1531,469,43501,0.452425,0.27,1,263512,263043,469
5561141,32.4124,29.2306,468,43550,0.466485,0.31,1,263545,263077,468
5564061,52.8825,33.0461,492,43598,0.485297,0.27,1,263603,263111,492
5566981,41.7765,53.8092,472,43646,0.473059,0.31,1,263642,263170,472
5569901,28.3553,41.1618,459,43694,0.502612,0.31,1,263667,263208,459
5572821,25.6711,29.8324,457,43742,0.492522,0.25,1,263692,263235,457
5575741,42.7342,24.3665,481,43790,0.522505,0.27,1,263739,263258,481
5578661,34.1468,41.6733,467,43838,0.592501,0.29,1,263771,263304,467
5581581,24.4294,30.7347,461,43886,0.6065,0.35,1,263793,263332,461
5584501,40.8859,21.3469,487,43934,0.6413,0.45,1,263838,263351,487
5587421,33.7772,40.2694,474,43982,0.61626,0.45,1,263870,263396,474
5590341,29.1554,32.8539,471,44030,0.611252,0.43,1,263898,263427,471
5593261,16.2311,29.7708,455,44078,0.62625,0.43,1,263911,263456,455
5596181,11.2462,15.5542,453,44126,0.62925,0.47,1,263921,263468,453
5599101,31.0492,10.3108,480,44174,0.62985,0.45,1,263957,263477,480
5602021,34.2098,30.0622,480,44222,0.62997,0.47,1,263992,263512,480
5604941,51.642,32.4124,503,44270,0.645994,0.49,1,264048,263545,503
5607861,40.7284,52.8825,483,44318,0.649199,0.47,1,264086,263603,483
5610781,29.7457,41.7765,471,44366,0.64984,0.51,1,264113,263642,471
5613701,26.7491,28.3553,472,44414,0.649968,0.49,1,264139,263667,472
5616621,45.3498,25.6711,497,44461,0.649994,0.53,1,264189,263692,497
5619541,10.67,42.7342,452,44508,0.649999,0.61,1,264191,263739,452
5622461,27.734,34.1468,452,44555,0.65,0.61,1,264223,263771,452
5625381,23.1468,24.4294,452,44602,0.73,0.65,1,264245,263793,452
5628301,40.6294,40.8859,452,44649,0.73,0.61,1,264290,263838,452
5631221,33.7259,33.7772,452,44696,0.794,0.61,2,264322,263870,452
5634141,29.1452,29.1554,452,44743,0.8228,0.63,2,264350,263898,452
5637061,17.029,16.2311,453,44790,0.82856,0.63,2,264364,263911,453
5639981,11.4058,11.2462,453,44837,0.797712,0.63,2,264374,263921,453
5642901,31.0812,31.0492,453,44884,0.791542,0.63,2,264410,263957,453
5645821,35.0162,34.2098,454,44931,0.806309,0.65,2,264446,263992,454
5648741,51.8032,51.642,454,44978,0.825262,0.65,2,264502,264048,454
5651661,40.7606,40.7284,454,45025,0.829052,0.65,2,264540,264086,454
5654581,29.7521,29.7457,454,45072,0.813811,0.65,2,264567,264113,454
5657501,26.7504,26.7491,454,45119,0.842762,0.65,2,264593,264139,454
5660421,45.3501,45.3498,454,45166,0.848552,0.65,2,264643,264189,454
5663341,10.67,10.67,454,45213,0.817711,0.65,2,264645,264191,454
5666261,28.534,27.734,455,45260,0.859542,0.75,2,264678,264223,455
5669181,24.9068,23.1468,457,45307,0.883908,0.73,2,264702,264245,457
5672101,41.7814,40.6294,458,45354,0.856782,0.81,2,264748,264290,458
5850221,7,25,481,48105,0.85,1,2,266616,266135,481
5861901,31,29,478,48281,0.95,0.97,2,266751,266273,478
5864821,19,22.6,473,48325,0.934,0.97,2,266767,266294,473
6127621,42,32,480,24178,0.45,0.79,1,269708,269228,480
6130541,62.8,61.6,479,24266,0.45,0.81,1,269776,269297,479
6133461,35.76,41.92,471,24353,0.434,0.75,1,269805,269334,471
6136381,39.952,25.984,490,24440,0.5108,0.83,1,269846,269356,490
6139301,44.7904,43.5968,488,24527,0.51016,0.75,1,269892,269404,488
6142221,71.3581,82.3194,474,24613,0.510032,0.63,1,269970,269496,474
6145141,73.4716,58.8639,495,24699,0.558006,0.55,1,270044,269549,495
6148061,69.0943,75.7728,483,24785,0.551601,0.45,1,270112,269629,483
6150981,45.0189,78.3546,443,24871,0.58232,0.45,1,270151,269708,443
6153901,65.8038,70.0709,446,24956,0.604464,0.43,1,270222,269776,446
6156821,37.9608,37.2142,448,25041,0.592893,0.53,1,270253,269805,448
6159741,40.3921,40.2428,448,25126,0.622579,0.51,1,270294,269846,448
6162661,44.0784,44.8486,447,25210,0.644516,0.51,1,270339,269892,447
6165581,71.2157,71.3697,447,25294,0.680903,0.57,1,270417,269970,447
6168501,76.6431,73.4739,451,25378,0.672181,0.55,1,270495,270044,451
6171421,68.1286,69.0948,449,25461,0.686436,0.55,1,270561,270112,449
6174341,46.4257,13.819,490,25544,0.641287,0.59,1,270602,270112,490
6177261,66.0851,33.9638,522,25627,0.696257,0.61,1,270673,270151,522
6180181,37.217,63.5928,481,25710,0.707251,0.59,1,270703,270222,481
6183101,41.0434,37.5186,492,25792,0.74145,0.63,1,270745,270253,492
6186021,45.8087,40.3037,498,25874,0.76429,0.65,2,270792,270294,498
6188941,71.5617,44.0607,531,25956,0.848858,0.69,2,270870,270339,531
6191861,75.9123,71.2121,530,26038,0.881772,0.67,2,270947,270417,530
6194781,68.7825,76.6424,519,26119,0.904354,0.69,2,271014,270495,519
6197701,47.3565,68.1285,495,26200,0.940871,0.63,2,271056,270561,495
6381661,40,38,500,30879,0.17,1,1,274379,273879,500
6384581,74.4,68.4,507,30948,0.042,1,1,274462,273955,507
6387501,45.28,43.28,508,31016,0.0164,1,1,274500,273992,508
6390421,30.656,47.056,487,31084,0.00328,1,1,274527,274040,487
6393341,33.3312,38.2112,485,31152,0.024656,1,1,274561,274076,485
6396261,36.2662,37.2422,485,31220,0.0289312,1,1,274598,274113,485
6399181,34.4532,37.0484,482,31288,0.0137862,1,1,274632,274150,482
6402101,23.6907,7.40969,503,31356,0.0107572,1,1,274653,274150,503
6405021,37.5381,25.4819,514,31423,0.0261515,0.7,1,274694,274180,514
6407941,71.5076,48.2964,540,31490,0.00523029,0.33,1,274774,274234,540
6410861,40.7015,93.6593,468,31557,0.0410461,0.17,1,274807,274339,468
6413781,72.1403,50.7319,508,31624,0.0162092,0.01,1,274887,274379,508
6416701,44.8281,76.5464,463,31691,0.00324184,0.01,1,274925,274462,463
6419621,27.3656,45.7093,448,31758,0.0246484,0,1,274948,274500,448
6422541,33.4731,30.7419,456,31825,0.0609297,0.03,1,274983,274527,456
6425461,37.0946,33.3484,460,31891,0.0521859,0.03,1,275021,274561,460
6428381,33.8189,36.2697,456,31957,0.0184372,0.01,1,275054,274598,456
6431301,22.7638,34.4539,442,32023,0.0276874,0.01,1,275074,274632,442
6434221,37.3528,23.6908,462,32089,0.00553749,0.03,1,275115,274653,462
6437141,71.4706,37.5382,501,32155,0.0091075,0,1,275195,274694,501
6440061,43.8941,71.5076,458,32221,0.0738215,0.05,1,275232,274774,458
6442981,70.3788,40.7015,502,32287,0.0547643,0.01,1,275309,274807,502
6445901,46.0758,72.1403,462,32353,0.0509529,0,1,275349,274887,462
6448821,26.8152,44.8281,446,32418,0.0821906,0.03,1,275371,274925,446
6451741,31.763,27.3656,456,32483,0.0564381,0.07,1,275404,274948,456
6454661,40.7526,33.4731,464,32548,0.0192876,0.05,1,275447,274983,464
6457581,31.3505,37.0946,455,32613,0.0278575,0.01,1,275476,275021,455
6460501,22.2701,33.8189,442,32678,0.0615715,0.03,1,275496,275054,442
6463421,37.254,22.7638,463,32743,0.0363143,0,1,275537,275074,463
6466341,9.0508,37.3528,424,32808,0.00726286,0.01,1,275539,275115,424
6469261,64.2102,71.4706,422,32872,0.00945257,0.09,1,275617,275195,422
6472181,46.442,43.8941,427,32936,0.0258905,0.05,1,275659,275232,427
6475101,67.6884,70.3788,423,33000,0.0451781,0.05,1,275732,275309,423
6478021,46.3377,46.0758,424,33064,0.0170356,0.09,1,275773,275349,424
6480941,27.6675,26.8152,425,33128,0.0434071,0.05,1,275796,275371,425
6483861,29.5335,31.763,422,33192,0.0166814,0.01,1,275826,275404,422
6486781,41.1067,40.7526,423,33256,0.0273363,0.03,1,275870,275447,423
6489701,33.0213,31.3505,425,33320,0.0294673,0.07,1,275901,275476,425
6492621,22.6043,22.2701,425,33383,0.0298935,0.03,1,275921,275496,425
6495541,35.7209,37.254,423,33446,0.0939787,0,1,275960,275537,423
6498461,8.74417,9.0508,423,33509,0.106796,0.01,1,275962,275539,423
6501381,63.3488,64.2102,422,33572,0.109359,0.03,1,276039,275617,422
6504301,47.0698,46.442,423,33635,0.0298718,0.05,1,276082,275659,423
6507221,67.014,67.6884,422,33698,0.0459744,0.01,1,276154,275732,422
6510141,47.0028,46.3377,423,33761,0.0331949,0.05,1,276196,275773,423
6513061,27.0006,27.6675,422,33824,0.030639,0.01,1,276218,275796,422
6515981,29.4001,29.5335,422,33887,0.0301278,0.03,1,276248,275826,422
6518901,41.08,41.1067,422,33949,0.0140256,0.03,1,276292,275870,422
6521821,33.816,33.0213,423,34011,0.0268051,0.03,1,276324,275901,423
6524741,24.3632,22.6043,425,34073,0.029361,0.11,1,276346,275921,425
6527661,36.8726,35.7209,426,34135,0.0618722,0.11,1,276386,275960,426
6530581,8.97453,8.74417,426,34197,0.0683744,0.11,1,276388,275962,426
6533501,60.9949,63.3488,423,34259,0.0376749,0.11,1,276462,276039,423
6536421,44.999,12.6698,464,34321,0.031535,0.01,1,276503,276039,464
6539341,68.9998,36.934,496,34383,0.062307,0.05,1,276578,276082,496
6542261,45,64.9868,463,34444,0.0844614,0.03,1,276617,276154,463
6545181,27.4,46.5974,444,34505,0.0728923,0.03,1,276640,276196,444
6548101,29.48,26.9195,452,34566,0.0705785,0.03,1,276670,276218,452
6551021,40.296,29.3839,465,34627,0.0541157,0.01,1,276713,276248,465
6553941,34.4592,41.0768,454,34688,0.0828231,0.03,1,276746,276292,454
6556861,23.6918,33.8154,443,34749,0.104565,0.03,1,276767,276324,443
6559781,37.5384,24.3631,462,34810,0.0929129,0.07,1,276808,276346,462
6562701,9.10767,36.8726,424,34871,0.0905826,0.07,1,276810,276386,424
6565621,61.0215,8.97452,496,34932,0.154117,0.03,1,276884,276388,496
6568541,45.0043,60.9949,463,34993,0.166823,0.03,1,276925,276462,463
6571461,71.4009,44.999,500,35053,0.217365,0.07,1,277003,276503,500
6574381,43.8802,68.9998,462,35113,0.243473,0.09,1,277040,276578,462
6577301,27.976,45,447,35173,0.248695,0.07,1,277064,276617,447
6580221,29.5952,27.4,454,35233,0.249739,0.07,1,277094,276640,454
6583141,39.519,29.48,466,35293,0.233948,0.05,1,277136,276670,466
6586061,35.9038,40.296,458,35353,0.21479,0.09,1,277171,276713,458
6588981,23.1808,34.4592,445,35413,0.210958,0.11,1,277191,276746,445
6591901,38.2362,23.6918,466,35473,0.226192,0.09,1,277233,276767,466
6594821,9.24723,37.5384,427,35533,0.229238,0.09,1,277235,276808,427
6597741,65.0494,9.10767,504,35592,0.277848,0.17,1,277314,276810,504
6600661,45.8099,61.0215,471,35651,0.30357,0.17,1,277355,276884,471
6603581,10.762,45.0043,432,35710,0.276714,0.23,1,277357,276925,432
6606501,66.1524,71.4009,434,35769,0.383343,0.25,1,277437,277003,434
6609421,42.8305,43.8802,434,35828,0.388669,0.25,1,277474,277040,434
6612341,27.7661,27.976,434,35887,0.405734,0.25,1,277498,277064,434
6615261,29.5532,29.5952,434,35946,0.409147,0.23,1,277528,277094,434
6618181,38.7106,39.519,433,36005,0.425829,0.21,1,277569,277136,433
6621101,34.9421,35.9038,432,36064,0.397166,0.21,1,277603,277171,432
6624021,23.7884,23.1808,433,36123,0.423433,0.23,1,277624,277191,433
6626941,38.3577,38.2362,433,36182,0.444687,0.23,1,277666,277233,433
6629861,9.27154,9.24723,433,36240,0.448937,0.29,1,277668,277235,433
6632781,67.4543,65.0494,436,36298,0.417787,0.31,1,277750,277314,436
6635701,47.0909,45.8099,437,36356,0.459558,0.27,1,277792,277355,437
6638621,11.0182,10.762,437,36414,0.435912,0.41,1,277794,277357,437
6641541,68.6036,66.1524,440,36472,0.479182,0.39,1,277877,277437,440
6644461,44.1207,42.8305,441,36530,0.503836,0.41,1,277915,277474,441
6647381,28.8241,27.7661,442,36588,0.540767,0.41,1,277940,277498,442
6650301,29.7648,29.5532,442,36646,0.548153,0.43,1,277970,277528,442
6653221,37.953,38.7106,441,36704,0.597631,0.39,1,278010,277569,441
6656141,35.5906,34.9421,442,36762,0.591526,0.43,1,278045,277603,442
6659061,23.9181,23.7884,442,36819,0.574305,0.45,1,278066,277624,442
6661981,38.3836,38.3577,442,36876,0.586861,0.45,1,278108,277666,442
6664901,9.27672,9.27154,442,36933,0.621372,0.41,1,278110,277668,442
6667821,68.2553,67.4543,443,36990,0.628274,0.47,1,278193,277750,443
6670741,48.0511,47.0909,444,37047,0.613655,0.43,1,278236,277792,444
6673661,11.2102,11.0182,444,37104,0.610731,0.49,1,278238,277794,444
6676581,68.642,68.6036,444,37161,0.674146,0.49,1,278321,277877,444
6679501,45.7284,13.7207,484,37218,0.622829,0.51,1,278361,277877,484
6682421,30.7457,33.1441,473,37275,0.596566,0.55,1,278388,277915,473
6685341,30.1491,26.6288,478,37332,0.623313,0.55,1,278418,277940,478
6688261,38.8298,29.3258,489,37389,0.660663,0.61,1,278459,277970,489
6691181,34.966,37.8652,483,37446,0.668133,0.59,1,278493,278010,483
6694101,24.5932,35.573,470,37502,0.669627,0.57,1,278515,278045,470
6697021,39.3186,23.9146,492,37558,0.701925,0.59,1,278558,278066,492
6699941,9.46373,38.3829,452,37614,0.708385,0.63,1,278560,278108,452
6702861,68.2927,9.27658,533,37670,0.741677,0.63,1,278643,278110,533
6705781,47.2586,68.2553,492,37726,0.764335,0.61,2,278685,278193,492
6708701,11.0517,48.0511,451,37782,0.768867,0.61,2,278687,278236,451
6711621,71.8103,11.2102,536,37838,0.833773,0.69,2,278774,278238,536
6714541,44.7621,68.642,491,37894,0.846755,0.61,2,278812,278321,491
6717461,29.7524,45.7284,477,37950,0.865351,0.59,2,278838,278361,477
6904341,38,63,511,41359,0.69,1,1,281226,280715,511
6907261,34.8,37.4,514,41410,0.674,1,1,281260,280746,514
6910181,33.36,35.48,512,41461,0.6868,1,1,281293,280781,512
6913101,19.472,31.096,498,41512,0.70536,1,1,281309,280811,498
6916021,27.8944,21.4192,509,41563,0.661072,1,1,281339,280830,509
6918941,29.5789,26.6838,511,41614,0.636214,1,1,281369,280858,511
6921861,11.5158,33.3368,483,41665,0.615243,0.88,1,281376,280893,483
6924781,24.7032,30.6674,481,41716,0.643049,0.99,1,281404,280923,481
6927701,38.5406,34.9335,487,41767,0.56861,1,1,281446,280959,487
6930621,23.7081,34.1867,473,41818,0.617722,0.99,1,281466,280993,473
6933541,54.3416,58.8373,470,41868,0.643544,0.91,1,281528,281058,470
6936461,24.4683,26.9675,468,41918,0.664709,0.85,1,281545,281077,468
6939381,40.8937,39.7935,470,41968,0.668942,0.71,1,281590,281120,470
6942301,53.7787,62.3587,459,42018,0.621788,0.69,1,281647,281188,459
6945221,41.1557,42.8717,459,42068,0.628358,0.67,1,281685,281226,459
6948141,33.8311,35.7743,457,42118,0.597672,0.69,1,281717,281260,457
6951061,32.3662,33.5549,456,42168,0.703534,0.71,1,281749,281293,456
6953981,19.2732,19.511,456,42218,0.724707,0.65,1,281765,281309,456
6956901,26.2546,27.9022,454,42268,0.744941,0.63,1,281793,281339,454
6959821,26.8509,29.5804,451,42318,0.796988,0.61,2,281820,281369,451
6962741,13.3702,11.5161,454,42368,0.775398,0.65,2,281830,281376,454
6965661,24.274,24.7032,453,42418,0.78708,0.55,2,281857,281404,453
6968581,34.4548,38.5406,448,42468,0.821416,0.63,2,281894,281446,448
6971501,29.291,23.7081,456,42518,0.828283,0.65,2,281922,281466,456
6974421,53.8582,54.3416,454,42568,0.845657,0.67,2,281982,281528,454
6977341,25.1716,24.4683,455,42618,0.881131,0.67,2,282000,281545,455
6980261,39.4343,40.8937,453,42668,0.888226,0.61,2,282043,281590,453
6983181,52.6869,53.7787,452,42717,0.889645,0.63,2,282099,281647,452
6986101,41.7374,41.1557,453,42766,0.905929,0.59,2,282138,281685,453
6989021,34.7475,33.8311,454,42815,0.925186,0.73,2,282171,281717,454
6991941,35.7495,32.3662,458,42864,0.929037,0.73,2,282207,281749,458
6994861,18.3499,19.2732,456,42913,0.929807,0.75,2,282221,281765,456
6997781,29.27,26.2546,460,42962,0.929961,0.81,2,282253,281793,460
7000701,27.454,26.8509,460,43011,0.913992,0.81,2,282280,281820,460
7003621,13.4908,5.37019,470,43060,0.878798,0.77,2,282290,281820,470
7006541,25.0982,9.07404,488,43109,0.87176,0.79,2,282318,281830,488
7009461,33.8196,23.4148,497,43158,0.870352,0.83,2,282354,281857,497
7012381,31.5639,34.283,491,43207,0.87007,0.83,2,282385,281894,491
7183201,105,72,499,20544,0.03,0.51,1,284393,283894,499
7186121,94.6,95.2,490,20647,0.078,0.39,1,284485,283995,490
7189041,69.32,86.24,469,20750,0.0876,0.23,1,284548,284079,469
7191961,61.064,75.648,455,20852,0.12152,0.19,1,284607,284152,455
7194881,57.0128,59.9296,455,20954,0.144304,0.05,1,284663,284208,455
7197801,36.2026,61.5859,424,21055,0.164861,0.07,1,284694,284270,424
7200721,20.8405,22.7172,428,21156,0.200972,0.03,1,284711,284283,428
7203641,88.1681,92.5434,423,21256,0.160194,0.09,1,284816,284393,423
7206561,92.0336,92.1087,424,21356,0.216039,0.09,1,284909,284485,424
7209481,70.4067,68.8217,426,21455,0.259208,0.13,1,284974,284548,426
7212401,62.8813,60.9643,428,21554,0.219842,0.15,1,285035,284607,428
7215321,58.1763,56.9929,429,21652,0.211968,0.17,1,285092,284663,429
7218241,37.2353,36.1986,430,21750,0.210394,0.21,1,285124,284694,430
7221161,22.6471,20.8397,432,21848,0.226079,0.15,1,285143,284711,432
7224081,84.5294,88.1679,427,21945,0.261216,0.23,1,285243,284816,427
7227001,94.5059,92.0336,431,22042,0.300243,0.27,1,285340,284909,431
7229921,72.5012,70.4067,433,22138,0.324049,0.21,1,285407,284974,433
7232841,62.5002,62.8813,432,22234,0.34481,0.21,1,285467,285035,432
7235761,58.1,58.1763,432,22329,0.380962,0.21,1,285524,285092,432
7238681,37.22,37.2353,432,22424,0.388192,0.23,1,285556,285124,432
7241601,21.844,22.6471,431,22519,0.373639,0.23,1,285574,285143,431
7244521,86.7688,4.52941,534,22613,0.450728,0.27,1,285677,285143,534
7247441,97.3538,80.9059,534,22707,0.450146,0.31,1,285777,285243,534
7250361,73.0708,93.7812,504,22800,0.562029,0.33,1,285844,285340,504
7253281,63.4141,72.3562,498,22893,0.584406,0.35,1,285905,285407,498
7256201,58.2828,62.4712,495,22986,0.620881,0.39,1,285962,285467,495
7259121,37.2566,58.0943,470,23078,0.644176,0.39,1,285994,285524,470
7262041,22.6513,37.2188,457,23170,0.664835,0.37,1,286013,285556,457
7264961,90.9303,21.8438,547,23261,0.652967,0.47,1,286121,285574,547
7267881,100.586,86.7688,547,23352,0.682593,0.45,1,286224,285677,547
7270801,76.9172,97.3538,518,23443,0.720519,0.59,1,286295,285777,518
7273721,63.3834,73.0708,511,23533,0.744104,0.59,1,286355,285844,511
7276641,59.8767,63.4141,509,23623,0.780821,0.63,2,286414,285905,509
7279561,38.3753,58.2828,485,23713,0.804164,0.65,2,286447,285962,485
7282481,23.6751,37.2566,473,23802,0.808833,0.67,2,286467,285994,473
7285401,90.335,22.6513,561,23891,0.841767,0.65,2,286574,286013,561
7288321,101.267,90.9303,557,23980,0.912353,0.69,2,286678,286121,557
7291241,21.8534,100.586,456,24068,0.926471,0.73,2,286680,286224,456
7294161,62.7707,76.9172,458,24156,0.945294,0.75,2,286753,286295,458
7402201,32,34,492,27212,0.61,1,1,288846,288354,492
7405121,65.6,77.2,478,27290,0.546,1,1,288920,288442,478
7408041,105.92,100.24,488,27368,0.4212,1,1,289036,288548,488
7410961,37.184,47.248,474,27445,0.44424,0.96,1,289056,288582,474
7413881,53.8368,59.0496,470,27522,0.416848,0.89,1,289114,288644,470
7416801,33.9674,40.6099,463,27599,0.39537,0.91,1,289143,288680,463
7419721,28.3935,29.722,463,27676,0.407074,0.67,1,289170,288707,463
7422641,60.0787,65.9444,456,27753,0.457415,0.63,1,289238,288782,456
7425561,34.4157,38.7889,452,27829,0.451483,0.61,1,289266,288814,452
7428481,31.6831,33.3578,451,27905,0.466297,0.53,1,289297,288846,451
7431401,63.1366,65.8716,448,27981,0.485259,0.39,1,289368,288920,448
7434321,104.627,105.974,447,28057,0.473052,0.45,1,289483,289036,447
7437241,32.9255,37.1949,442,28132,0.48661,0.41,1,289498,289056,442
7440161,51.3851,53.839,440,28207,0.425322,0.39,1,289554,289114,440
7443081,35.077,33.9678,442,28282,0.461064,0.41,1,289585,289143,442
7446001,27.8154,28.3936,441,28357,0.468213,0.41,1,289611,289170,441
7448921,60.7631,5.67871,510,28432,0.437643,0.47,1,289680,289170,510
7451841,35.3526,55.5357,471,28506,0.431529,0.45,1,289709,289238,471
7454761,31.0705,33.5071,473,28580,0.398306,0.47,1,289739,289266,473
7457681,63.8141,31.5014,514,28654,0.423661,0.49,1,289811,289297,514
7460601,105.563,63.1003,559,28728,0.508732,0.47,1,289927,289368,559
7463521,32.3126,104.62,458,28802,0.525746,0.49,1,289941,289483,458
7466441,50.4625,32.924,498,28876,0.513149,0.41,1,289996,289498,498
7469361,34.8925,51.3848,473,28949,0.52663,0.47,1,290027,289554,473
7472281,28.5785,35.077,469,29022,0.545326,0.47,1,290054,289585,469
7475201,60.1157,27.8154,511,29095,0.565065,0.43,1,290122,289611,511
7478121,35.2231,60.7631,471,29168,0.569013,0.43,1,290151,289680,471
7481041,29.4446,35.3526,470,29241,0.585803,0.39,1,290179,289709,470
7483961,65.0889,31.0705,514,29313,0.605161,0.43,1,290253,289739,514
7486881,109.818,63.8141,563,29385,0.625032,0.53,1,290374,289811,563
7489801,33.1636,105.563,461,29457,0.629006,0.53,1,290388,289927,461
7492721,51.4327,32.3126,503,29529,0.661801,0.51,1,290444,289941,503
7495641,34.2865,50.4625,478,29601,0.68436,0.53,1,290474,289996,478
7498561,29.2573,34.8925,475,29673,0.704872,0.55,1,290502,290027,475
7501481,61.0515,28.5785,517,29744,0.724974,0.57,1,290571,290054,517
7504401,35.4103,60.1157,478,29815,0.760995,0.57,2,290600,290122,478
7507321,8.68206,35.2231,451,29886,0.768199,0.59,2,290602,290151,451
7510241,24.1364,29.4446,451,29957,0.81764,0.61,2,290630,290179,451
7513161,65.6273,65.0889,453,30028,0.843528,0.63,2,290706,290253,453
7516081,109.925,109.818,453,30098,0.880706,0.63,2,290827,290374,453
7519001,33.1851,33.1636,453,30168,0.888141,0.67,2,290841,290388,453
7521921,53.037,51.4327,455,30238,0.905628,0.69,2,290899,290444,455
7524841,36.2074,34.2865,457,30308,0.877126,0.71,2,290931,290474,457
7527761,29.6415,29.2573,457,30378,0.839425,0.73,2,290959,290502,457
7530681,61.9283,61.0515,458,30448,0.863885,0.77,2,291029,290571,458
7533601,37.1857,35.4103,460,30518,0.884777,0.77,2,291060,290600,460
7536521,9.03713,8.68206,460,30587,0.856955,0.83,2,291062,290602,460
7539441,25.0074,24.1364,461,30656,0.851391,0.85,2,291091,290630,461
7542361,66.6015,65.6273,462,30725,0.914278,0.89,2,291168,290706,462
7545281,111.72,109.925,464,30794,0.926856,0.89,2,291291,290827,464
7650401,74,70,491,33178,0.49,1,1,292922,292431,491
7653321,40.4,42.8,487,33242,0.426,1,1,292954,292467,487
7656241,29.68,29.36,488,33306,0.2852,1,1,292981,292493,488
7659161,29.936,33.872,483,33370,0.19304,1,1,293011,292528,483
7662081,41.9872,44.3744,481,33433,0.062608,1,1,293056,292575,481
7665001,29.1974,31.2749,479,33496,0.0125216,1,1,293082,292603,479
7667921,86.6395,92.655,472,33559,0.0105043,0.9,1,293183,292711,472
7670841,45.3279,45.731,473,33622,0.0261009,1,1,293218,292745,473
7673761,41.8656,40.3462,475,33685,0.0292202,0.95,1,293259,292784,475
7676681,26.7731,32.0692,468,33748,0.029844,0.76,1,293282,292814,468
7679601,29.3546,33.6138,464,33811,0.0459688,0.49,1,293312,292848,464
7682521,48.2709,65.9228,443,33874,0.0331938,0.41,1,293365,292922,443
7685441,33.6542,38.7846,441,33936,0.0306388,0.25,1,293395,292954,441
7688361,23.5308,29.3569,435,33998,0.0301278,0.17,1,293416,292981,435
7691281,20.7062,29.8714,425,34060,0.0940256,0.03,1,293436,293011,425
7694201,37.7412,41.9743,422,34122,0.0268051,0,1,293478,293056,422
7697121,29.1482,29.1949,423,34184,0.013361,0.01,1,293505,293082,423
7700041,85.8296,86.639,422,34246,0.0586722,0.01,1,293605,293183,422
7702961,44.3659,17.3278,456,34308,0.0517344,0.03,1,293639,293183,456
7705881,41.6732,31.4656,462,34370,0.0503469,0.03,1,293680,293218,462
7708801,26.7346,39.0931,444,34432,0.0500694,0.03,1,293703,293259,444
7711721,29.3469,26.2186,451,34493,0.0340139,0.05,1,293733,293282,451
7714641,49.0694,29.2437,475,34554,0.0468028,0.03,1,293787,293312,475
7717561,33.8139,48.2487,452,34615,0.0493606,0.03,1,293817,293365,452
7720481,23.5628,33.6497,443,34676,0.0338721,0.03,1,293838,293395,443
7723401,20.7126,23.53,442,34737,0.0307744,0.11,1,293858,293416,442
7726321,37.7425,20.706,464,34798,0.0141549,0.01,1,293900,293436,464
7729241,28.3485,37.7412,448,34859,0.026831,0.01,1,293926,293478,448
7732161,85.6697,29.1482,521,34920,0.0293662,0.07,1,294026,293505,521
7735081,46.7339,85.8296,458,34981,0.0298732,0.05,1,294063,293605,458
7738001,43.7468,44.3659,467,35041,0.109975,0.05,1,294106,293639,467
7740921,23.1494,41.6732,444,35101,0.125995,0.05,1,294124,293680,444
7743841,29.4299,26.7346,452,35161,0.161199,0.03,1,294155,293703,452
