#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
14601,0.85,0.806,2,170902
16061,0.86,0.8492,2,170902
17521,0.87,0.86584,2,170905
18981,0.88,0.877168,2,170905
20441,0.88,0.879434,2,170905
21901,0.89,0.887887,2,170907
23361,0.9,0.897577,2,170907
24821,0.9,0.899515,2,170907
26281,0.91,0.907903,2,170909
27741,0.92,0.917581,2,170909
29201,0.92,0.919516,2,170909
30661,0.93,0.927903,2,170911
32121,0.94,0.937581,2,170911
33581,0.94,0.939516,2,170911
227761,0,3.05603e-05,1,173729
258421,0,1.22985e-12,1,174206
268641,0,0.0001408,1,174248
287621,0,0.000704,1,174573
290541,0,2.816e-05,1,174628
299301,0,0.000762882,1,174669
300761,0,0.000152576,1,174687
308061,0,4.88244e-08,1,174734
309521,0.01,0.00800001,1,174932
316821,0,0.00380416,1,174994
325581,0.02,0.0183324,1,175084
343101,0.01,0.0116664,1,175385
344561,0.02,0.0183333,1,175385
348941,0.06,0.0481467,1,175470
385441,0.02,0.0209931,1,175911
394201,0,0.0039335,1,175934
408801,0,4.02791e-10,1,176229
414641,0.05,0.04,1,176319
438001,0.01,0.01152,1,176618
449681,0.01,0.0192059,1,176754
483261,0.05,0.0512128,1,177175
489101,0.01,0.0119859,1,177194
500781,0,0.00366104,1,177231
516841,0.02,0.017821,1,177589
527061,0,0.00366666,1,177619
559181,0,0.00153093,1,178036
560641,0.01,0.00830619,1,178038
563561,0,0.00353225,1,178041
567941,0,2.8258e-05,1,178060
573781,0,0.000704045,1,178075
582541,0.11,0.107584,1,178344
632181,0,0.00153717,1,178879
640941,0.02,0.0176283,1,178903
645321,0,0.00366103,1,178918
652621,0.02,0.0183052,1,178952
655541,0.12,0.114332,1,179164
661381,0.18,0.178231,1,179216
697881,0,0.00150323,1,179626
722701,0,0.00352023,1,179762
735841,0.05,0.0515482,1,180048
738761,0.11,0.0996619,1,180068
740221,0.12,0.115932,1,180068
760661,0.02,0.0176946,1,180171
785481,0.36,0.358268,1,180557
810301,0.05,0.0916733,1,180840
835121,0.25,0.251666,1,181025
836581,0.26,0.258333,1,181025
858481,0.28,0.280104,1,181336
864321,0.24,0.239936,1,181418
876001,0.26,0.258332,1,181445
877461,0.25,0.251666,1,181459
884761,0.26,0.258333,1,181473
932941,0.79,0.771654,2,182131
934401,0.8,0.794331,2,182131
1055581,0.77,0.77,2,183485
1057041,0.75,0.754,2,183538
1065801,0.01,0.0172387,1,183810
1084781,0,0.00352624,1,184231
1118361,0.11,0.107334,1,184851
1119821,0.12,0.117467,1,184851
1144641,0.1,0.0959864,1,185361
1176761,0.02,0.017637,1,186006
1189901,0.09,0.0956347,1,186215
1194281,0.01,0.0279651,1,186281
1201581,0.06,0.0560346,1,186428
1205961,0.03,0.0356483,1,186469
1213261,0.14,0.138175,1,186555
1233701,0.04,0.0399331,1,186980
1265821,0.15,0.151026,1,187552
1270201,0.16,0.158328,1,187603
1276041,0.16,0.158333,1,187698
1283341,0.15,0.15182,1,187827
1311081,0.27,0.267673,1,188256
1373861,0.71,0.702706,2,189301
1375321,0.72,0.716541,2,189301
1376781,0.71,0.711308,2,189351
1378241,0.72,0.718262,2,189351
1379701,0.71,0.711652,2,189353
1381161,0.72,0.71833,2,189353
1382621,0.73,0.727666,2,189449
1384081,0.74,0.737533,2,189449
1385541,0.77,0.763507,2,189467
1387001,0.78,0.776701,2,189467
1388461,0.77,0.77134,2,189469
1389921,0.78,0.778268,2,189469
1391381,0.79,0.787654,2,189495
1392841,0.8,0.797531,2,189495
1394301,0.81,0.807506,2,189586
1395761,0.82,0.817501,2,189586
1397221,0.81,0.8115,2,189588
1398681,0.82,0.8183,2,189588
1400141,0.85,0.84366,2,189694
1401601,0.86,0.856732,2,189694
1403061,0.89,0.883346,2,189758
1404521,0.9,0.896669,2,189758
1405981,0.89,0.891334,2,189808
1407441,0.9,0.898267,2,189808
1408901,0.89,0.891653,2,189810
1410361,0.9,0.898331,2,189810
1411821,0.91,0.907666,2,189907
1413281,0.92,0.917533,2,189907
1414741,0.91,0.911507,2,189927
1416201,0.92,0.918301,2,189927
1417661,0.91,0.91166,2,189929
1419121,0.92,0.918332,2,189929
1420581,0.92,0.919666,2,189929
1422041,0.91,0.911933,2,189956
1423501,0.92,0.918387,2,189956
1424961,0.9,0.903677,2,190048
1426421,0.91,0.908735,2,190048
1427881,0.9,0.901747,2,190050
1429341,0.91,0.908349,2,190050
1430801,0.91,0.90967,2,190158
1432261,0.92,0.917934,2,190158
1525701,0.74,0.74,2,191657
1527161,0.75,0.748,2,191657
1534461,0.21,0.296009,1,191788
1559281,0,0.000476,1,192117
1576801,0,1.81641e-05,1,192273
1579721,0.01,0.00800073,1,192346
1594321,0.09,0.0756736,1,192564
1598701,0.06,0.0598054,1,192582
1600161,0.15,0.131961,1,192643
1608921,0.01,0.0164718,1,192694
1613301,0.04,0.0375718,1,192767
1616221,0.04,0.0383029,1,192815
1652721,0.04,0.0383386,1,193264
1661481,0.04,0.0383333,1,193385
1662941,0.03,0.0316667,1,193415
1665861,0.05,0.0476667,1,193431
1684841,0.02,0.0176306,1,193660
1686301,0.01,0.0115261,1,193687
1693601,0.02,0.0183333,1,193741
1695061,0.05,0.0436667,1,193808
1769521,0.09,0.0871867,1,194687
1816241,0.08,0.0783308,1,195208
1825001,0.1,0.0983013,1,195248
1835221,0,0.00383358,1,195426
1839601,0.02,0.0176307,1,195428
1841061,0.01,0.0115261,1,195501
1848361,0.04,0.0375333,1,195556
1857121,0.07,0.0713573,1,195645
1864421,0.08,0.0775652,1,195674
1871721,0.09,0.0875128,1,195799
1912601,0.29,0.275513,1,196274
1934501,0.4,0.398173,1,196497
2041081,0.75,0.73966,2,197689
2042541,0.76,0.755932,2,197689
2044001,0.77,0.767186,2,197724
2045461,0.78,0.777437,2,197724
2046921,0.77,0.771487,2,197744
2048381,0.78,0.778298,2,197744
2049841,0.77,0.77166,2,197746
2051301,0.78,0.778332,2,197746
2052761,0.77,0.771666,2,197829
2054221,0.78,0.778333,2,197829
2055681,0.79,0.787667,2,197841
2057141,0.8,0.797533,2,197841
2058601,0.79,0.791507,2,197843
2060061,0.8,0.798301,2,197843
2061521,0.79,0.79166,2,197849
2062981,0.8,0.798332,2,197849
2064441,0.77,0.775666,2,197876
2065901,0.78,0.779133,2,197876
2067361,0.83,0.819827,2,197944
2068821,0.84,0.835965,2,197944
2070281,0.83,0.831193,2,197981
2071741,0.84,0.838239,2,197981
2073201,0.87,0.863648,2,198010
2074661,0.88,0.87673,2,198010
2076121,0.89,0.887346,2,198065
2077581,0.9,0.897469,2,198065
2079041,0.89,0.891494,2,198067
2080501,0.9,0.898299,2,198067
2081961,0.93,0.92366,2,198147
2083421,0.94,0.936732,2,198147
2213361,0.95,0.95,2,199583
2216281,0.81,0.81,2,199615
2217741,0.82,0.818,2,199615
2219201,0.79,0.7956,2,199640
2220661,0.8,0.79912,2,199640
2222121,0.77,0.775824,2,199664
2223581,0.78,0.779165,2,199664
2225041,0.79,0.787833,2,199718
2226501,0.8,0.797567,2,199718
2227961,0.79,0.791513,2,199735
2229421,0.8,0.798303,2,199735
2230881,0.79,0.791661,2,199753
2232341,0.8,0.798332,2,199753
2233801,0.69,0.711666,2,199770
2235261,0.7,0.702333,2,199770
2302421,0.89,0.835494,2,200491
2303881,0.9,0.887099,2,200491
2305341,0.89,0.88942,2,200517
2306801,0.9,0.897884,2,200517
2308261,0.89,0.891577,2,200541
2309721,0.9,0.898315,2,200541
2311181,0.89,0.891663,2,200565
2312641,0.9,0.898333,2,200565
2314101,0.95,0.939667,2,200624
2343301,0.95,0.95,2,200841
2498061,0.89,0.89,2,202442
2499521,0.9,0.898,2,202442
2500981,0.81,0.8276,2,202465
2502441,0.82,0.82152,2,202465
2503901,0.75,0.764304,2,202502
2505361,0.76,0.760861,2,202502
2515581,0.37,0.396174,1,202626
2550621,0.01,0.0118323,1,202927
2565221,0,0.00382027,1,203066
2600261,0,0.00158004,1,203330
2639681,0,0.0113659,1,203691
2655741,0.04,0.0375052,1,203804
2661581,0.06,0.0583,1,203867
2665961,0,0.0078264,1,203909
2667421,0,0.00156528,1,203909
2731661,0.07,0.0713467,1,204448
2741881,0.1,0.0991308,1,204533
2749181,0.03,0.0318397,1,204593
2790061,0.01,0.0118205,1,204902
2806121,0.02,0.0176025,1,205035
2814881,0.05,0.0518693,1,205113
2826561,0.03,0.0315133,1,205201
2844081,0.07,0.0714941,1,205324
2858681,0,0.000633056,1,205457
2870361,0.13,0.119647,1,205558
2896641,0.19,0.191507,1,205748
2898101,0.2,0.198301,1,205748
2902481,0.21,0.207666,1,205819
2906861,0.22,0.218301,1,205833
2949201,0.18,0.178333,1,206166
2975481,0.28,0.278365,1,206386
2988621,0.31,0.3155,1,206482
3004681,0.36,0.358269,1,206596
3009061,0.31,0.315826,1,206671
3025121,0.32,0.318333,1,206744
3033881,0.36,0.357532,1,206847
3106881,0.71,0.707666,2,207409
3108341,0.72,0.717533,2,207409
3109801,0.73,0.727507,2,207428
3111261,0.74,0.737501,2,207428
3112721,0.75,0.7475,2,207464
3114181,0.76,0.7575,2,207464
3115641,0.77,0.7675,2,207482
3117101,0.78,0.7775,2,207482
3118561,0.75,0.7555,2,207495
3120021,0.76,0.7591,2,207495
3121481,0.81,0.79982,2,207558
3122941,0.82,0.815964,2,207558
3124401,0.81,0.811193,2,207572
3125861,0.82,0.818239,2,207572
3127321,0.83,0.827648,2,207587
3128781,0.84,0.83753,2,207587
3130241,0.83,0.831506,2,207613
3131701,0.84,0.838301,2,207613
3133161,0.87,0.86366,2,207630
3134621,0.88,0.876732,2,207630
3136081,0.87,0.871346,2,207632
3137541,0.88,0.878269,2,207632
3139001,0.85,0.855654,2,207671
3140461,0.86,0.859131,2,207671
3141921,0.85,0.851826,2,207711
3143381,0.86,0.858365,2,207711
3144841,0.89,0.883673,2,207739
3146301,0.9,0.896735,2,207739
3147761,0.89,0.891347,2,207741
3149221,0.9,0.898269,2,207741
3150681,0.89,0.891654,2,207759
3152141,0.9,0.898331,2,207759
3153601,0.89,0.891666,2,207790
3155061,0.9,0.898333,2,207790
3156521,0.87,0.875667,2,207817
3157981,0.88,0.879133,2,207817
3159441,0.88,0.879827,2,207817
3160901,0.89,0.887965,2,207843
3162361,0.9,0.897593,2,207843
3163821,0.91,0.907519,2,207865
3165281,0.92,0.917504,2,207865
3166741,0.93,0.927501,2,207885
3168201,0.94,0.9375,2,207885
3169661,0.93,0.9315,2,207922
3171121,0.94,0.9383,2,207922
3172581,0.91,0.91566,2,207941
3174041,0.92,0.919132,2,207941
3175501,0.91,0.911826,2,207953
3176961,0.92,0.918365,2,207953
3178421,0.93,0.927673,2,208019
3179881,0.94,0.937535,2,208019
3181341,0.93,0.931507,2,208033
3182801,0.94,0.938301,2,208033
3184261,0.95,0.94766,2,208049
3187181,0.95,0.95,2,208075
3397421,0.92,0.92,2,209843
3346321,0.73,0.768,2,209878
3406181,0.01,0.0373023,1,210055
3407641,0.07,0.0634605,1,210073
3439761,0.04,0.0401742,1,210591
3444141,0.03,0.0355214,1,210634
3455821,0.04,0.0383928,1,210817
3461661,0.14,0.133565,1,210908
3466041,0.03,0.0631485,1,211013
3505461,0.06,0.0599656,1,211536
3515681,0.02,0.0196672,1,211662
3524441,0.22,0.220348,1,211812
3527361,0.2,0.199214,1,211863
3528821,0.23,0.223843,1,211892
3531741,0.23,0.231354,1,211904
3574081,0.72,0.715932,2,212514
3575541,0.71,0.711186,2,212544
3577001,0.72,0.718237,2,212544
3641241,0.81,0.81,2,213596
3642701,0.82,0.818,2,213596
3644161,0.71,0.7316,2,213623
3645621,0.72,0.72232,2,213623
3647081,0.72,0.720464,2,213623
3663141,0.41,0.391949,1,213856
3668981,0.25,0.249075,1,213936
3673361,0.12,0.123913,1,213969
3696721,0.02,0.0191013,1,214297
3698181,0.03,0.0278203,1,214325
3706941,0.25,0.335922,1,214479
3712781,0,0.0326015,1,214538
3741981,0.26,0.256664,1,214912
3753661,0.24,0.238399,1,215000
3760961,0.17,0.1723,1,215093
3769721,0.13,0.123692,1,215256
3790161,0.05,0.0556605,1,215456
3797461,0.09,0.0875186,1,215523
3817901,0.15,0.147488,1,215818
3826661,0.19,0.18766,1,215880
3829581,0.17,0.175506,1,215913
3845641,0.28,0.277437,1,216133
3892361,0.71,0.707026,2,216726
3893821,0.72,0.717405,2,216726
3895281,0.71,0.711481,2,216728
3896741,0.72,0.718296,2,216728
3898201,0.73,0.727659,2,216750
3899661,0.74,0.737532,2,216750
3901121,0.75,0.747506,2,216782
3902581,0.76,0.757501,2,216782
3904041,0.75,0.7515,2,216784
3905501,0.76,0.7583,2,216784
3906961,0.77,0.76766,2,216823
3908421,0.78,0.777532,2,216823
3909881,0.83,0.819506,2,216868
3911341,0.84,0.835901,2,216868
3912801,0.83,0.83118,2,216900
3914261,0.84,0.838236,2,216900
3915721,0.83,0.831647,2,216989
3917181,0.84,0.838329,2,216989
3918641,0.85,0.847666,2,217015
3920101,0.86,0.857533,2,217015
3921561,0.89,0.883507,2,217087
3923021,0.9,0.896701,2,217087
3924481,0.89,0.89134,2,217107
3925941,0.9,0.898268,2,217107
3927401,0.83,0.843654,2,217142
3928861,0.84,0.840731,2,217142
3930321,0.83,0.832146,2,217183
3931781,0.84,0.838429,2,217183
3933241,0.83,0.831686,2,217185
3934701,0.84,0.838337,2,217185
3936161,0.85,0.847667,2,217208
3937621,0.86,0.857534,2,217208
3939081,0.83,0.835507,2,217241
3940541,0.84,0.839101,2,217241
3942001,0.83,0.83182,2,217243
3943461,0.84,0.838364,2,217243
3944921,0.83,0.831673,2,217283
3946381,0.84,0.838335,2,217283
3947841,0.84,0.839667,2,217283
3949301,0.85,0.847933,2,217331
3950761,0.86,0.857587,2,217331
3952221,0.85,0.851517,2,217363
3953681,0.86,0.858303,2,217363
3955141,0.85,0.851661,2,217452
3956601,0.86,0.858332,2,217452
3958061,0.83,0.835666,2,217479
3959521,0.84,0.839133,2,217479
3960981,0.79,0.799827,2,217553
3962441,0.8,0.799965,2,217553
3963901,0.79,0.791993,2,217573
3965361,0.8,0.798399,2,217573
3966821,0.79,0.79168,2,217605
3968281,0.8,0.798336,2,217605
3969741,0.81,0.807667,2,217646
3971201,0.82,0.817533,2,217646
3972661,0.81,0.811507,2,217648
3974121,0.82,0.818301,2,217648
3975581,0.83,0.82766,2,217672
3977041,0.84,0.837532,2,217672
3978501,0.85,0.847506,2,217704
3979961,0.86,0.857501,2,217704
3981421,0.85,0.8515,2,217706
3982881,0.86,0.8583,2,217706
3984341,0.91,0.89966,2,217746
3985801,0.92,0.915932,2,217746
3987261,0.91,0.911186,2,217794
3988721,0.92,0.918237,2,217794
3990181,0.91,0.911647,2,217826
3991641,0.92,0.918329,2,217826
3993101,0.93,0.927666,2,217915
3994561,0.94,0.937533,2,217915
3996021,0.93,0.931507,2,217941
3997481,0.94,0.938301,2,217941
3998941,0.95,0.94766,2,218013
4108441,0.94,0.94,2,219435
4109901,0.88,0.892,2,219467
4111361,0.83,0.8424,2,219527
4112821,0.71,0.73648,2,219559
4123041,0.33,0.333525,1,219789
4142021,0.26,0.254299,1,220226
4143481,0.15,0.17086,1,220333
4149321,0.39,0.339857,1,220476
4168301,0.73,0.711475,2,220916
4169761,0.74,0.734295,2,220916
4171221,0.75,0.746859,2,220981
4172681,0.76,0.757372,2,220981
4174141,0.75,0.751474,2,221001
4175601,0.76,0.758295,2,221001
4177061,0.83,0.815659,2,221105
4178521,0.84,0.835132,2,221105
4179981,0.83,0.831026,2,221107
4181441,0.84,0.838205,2,221107
4182901,0.79,0.799641,2,221213
4184361,0.8,0.799928,2,221213
4185821,0.83,0.823986,2,221291
4187281,0.84,0.836797,2,221291
4191661,0.94,0.94,2,221440
4193121,0.95,0.948,2,221440
4194581,0.93,0.9336,2,221460
4196041,0.94,0.93872,2,221460
4267581,0.86,0.86,2,223096
4269041,0.87,0.868,2,223096
4270501,0.79,0.8056,2,223157
4271961,0.8,0.80112,2,223157
4273421,0.71,0.728224,2,223191
4274881,0.72,0.721645,2,223191
4311381,0.04,0.0383321,1,223878
4330361,0.11,0.107794,1,224234
4334741,0.18,0.175902,1,224300
4385841,0.24,0.235901,1,225160
4391681,0.26,0.257529,1,225257
4406281,0.2,0.198333,1,225463
4415041,0.37,0.371031,1,225629
4417961,0.39,0.387641,1,225691
4448621,0.72,0.715868,2,226188
4450081,0.73,0.727174,2,226216
4451541,0.74,0.737435,2,226216
4453001,0.77,0.763487,2,226296
4454461,0.78,0.776697,2,226296
4455921,0.79,0.787339,2,226337
4457381,0.8,0.797468,2,226337
4458841,0.79,0.791494,2,226339
4460301,0.8,0.798299,2,226339
4461761,0.87,0.85566,2,226401
4463221,0.88,0.875132,2,226401
4464681,0.87,0.871026,2,226482
4466141,0.88,0.878205,2,226482
4467601,0.88,0.879641,2,226482
4469061,0.89,0.887928,2,226519
4470521,0.9,0.897586,2,226519
4471981,0.91,0.907517,2,226584
4473441,0.92,0.917503,2,226584
4474901,0.95,0.943501,2,226644
4477821,0.93,0.93,2,226673
4479281,0.94,0.938,2,226673
4480741,0.95,0.9476,2,226755
4489501,0.95,0.95,2,226865
4492421,0.91,0.91,2,226946
4493881,0.92,0.918,2,226946
4495341,0.91,0.9116,2,226948
4496801,0.92,0.91832,2,226948
4612141,0.9,0.9,2,228827
4613601,0.91,0.908,2,228827
4615061,0.73,0.7656,2,228860
4616521,0.74,0.74512,2,228860
4617981,0.75,0.749024,2,228891
4619441,0.76,0.757805,2,228891
4620901,0.73,0.735561,2,228956
4622361,0.74,0.739112,2,228956
4623821,0.73,0.731822,2,228989
4625281,0.74,0.738364,2,228989
4667621,0.4,0.395167,1,229563
4676381,0.38,0.37984,1,229657
4709961,0.71,0.707346,2,230172
4711421,0.72,0.717469,2,230172
4712881,0.75,0.743494,2,230200
4714341,0.76,0.756699,2,230200
4715801,0.77,0.76734,2,230227
4717261,0.78,0.777468,2,230227
4718721,0.81,0.803494,2,230296
4720181,0.82,0.816699,2,230296
4721641,0.83,0.82734,2,230333
4723101,0.84,0.837468,2,230333
4724561,0.83,0.831494,2,230366
4726021,0.84,0.838299,2,230366
4727481,0.83,0.83166,2,230374
4728941,0.84,0.838332,2,230374
4730401,0.85,0.847666,2,230454
4731861,0.86,0.857533,2,230454
4733321,0.86,0.859507,2,230454
4734781,0.93,0.915901,2,230496
4736241,0.94,0.93518,2,230496
4737701,0.93,0.931036,2,230524
4739161,0.94,0.938207,2,230524
4740621,0.91,0.915641,2,230551
4742081,0.92,0.919128,2,230551
4743541,0.91,0.911826,2,230628
4745001,0.92,0.918365,2,230628
4746461,0.91,0.911673,2,230658
4747921,0.92,0.918335,2,230658
4749381,0.93,0.927667,2,230686
4750841,0.94,0.937533,2,230686
4755221,0.95,0.95,2,230795
