#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
4758141,0.93,0.93,2,230828
4759601,0.94,0.938,2,230828
4761061,0.93,0.9316,2,230836
4762521,0.94,0.93832,2,230836
4901221,0.94,0.94,2,232734
4902681,0.95,0.948,2,232734
4904141,0.91,0.9176,2,232765
4905601,0.92,0.91952,2,232765
4907061,0.85,0.863904,2,232806
4908521,0.86,0.860781,2,232806
4909981,0.83,0.836156,2,232840
4911441,0.84,0.839231,2,232840
4912901,0.75,0.767846,2,232870
4914361,0.76,0.761569,2,232870
4915821,0.73,0.736314,2,232901
4917281,0.74,0.739263,2,232901
4933341,0.33,0.34754,1,233142
4939181,0.23,0.236332,1,233203
4942101,0.17,0.183853,1,233232
4945021,0.13,0.140154,1,233270
4947941,0.11,0.116006,1,233303
4955241,0.08,0.0791667,1,233359
4959621,0.09,0.0876733,1,233411
4961081,0.1,0.0975347,1,233411
4966921,0.07,0.0795161,1,233482
4997581,0.12,0.119135,1,233803
4999041,0.17,0.159827,1,233837
5000501,0.18,0.175965,1,233837
5026781,0.4,0.398332,1,234158
5089561,0.72,0.715132,2,234820
5091021,0.77,0.759026,2,234892
5092481,0.78,0.775805,2,234892
5093941,0.77,0.771161,2,234912
5095401,0.78,0.778232,2,234912
5096861,0.79,0.787646,2,234954
5098321,0.8,0.797529,2,234954
5099781,0.77,0.775506,2,234979
5101241,0.78,0.779101,2,234979
5102701,0.79,0.78782,2,235015
5104161,0.8,0.797564,2,235015
5105621,0.79,0.791513,2,235047
5107081,0.8,0.798303,2,235047
5108541,0.81,0.807661,2,235071
5110001,0.82,0.817532,2,235071
5111461,0.81,0.811506,2,235103
5112921,0.82,0.818301,2,235103
5114381,0.81,0.81166,2,235121
5115841,0.82,0.818332,2,235121
5117301,0.81,0.811666,2,235158
5118761,0.82,0.818333,2,235158
5120221,0.81,0.811667,2,235194
5121681,0.82,0.818333,2,235194
5123141,0.83,0.827667,2,235228
5124601,0.84,0.837533,2,235228
5126061,0.83,0.831507,2,235230
5127521,0.84,0.838301,2,235230
5128981,0.89,0.87966,2,235277
5130441,0.9,0.895932,2,235277
5131901,0.9,0.899186,2,235277
5133361,0.91,0.907837,2,235352
5134821,0.92,0.917567,2,235352
5136281,0.91,0.911514,2,235372
5137741,0.92,0.918303,2,235372
5139201,0.95,0.943661,2,235415
5142121,0.95,0.95,2,235439
5159641,0.95,0.95,2,235620
5165481,0.95,0.95,2,235691
5168401,0.95,0.95,2,235693
5171321,0.93,0.93,2,235743
5172781,0.94,0.938,2,235743
5343601,0.89,0.89,2,237671
5345061,0.9,0.898,2,237671
5346521,0.72,0.7556,2,237715
5347981,0.73,0.73512,2,237715
5315861,0.37,0.393734,1,237924
5364041,0.19,0.230747,1,237977
5402001,0.05,0.05566,1,238788
5403461,0.06,0.059132,1,238788
5418061,0.05,0.0601594,1,239167
5426821,0.23,0.195821,1,239288
5466241,0.39,0.391788,1,240068
5502741,0.73,0.715837,2,240693
5504201,0.74,0.735167,2,240693
5505661,0.77,0.763034,2,240807
5507121,0.78,0.776607,2,240807
5508581,0.79,0.787321,2,240914
5510041,0.8,0.797464,2,240914
5511501,0.79,0.791493,2,240926
5512961,0.8,0.798299,2,240926
5514421,0.81,0.80766,2,240958
5515881,0.82,0.817532,2,240958
5517341,0.87,0.859506,2,241045
5518801,0.88,0.875901,2,241045
5520261,0.87,0.87118,2,241047
5521721,0.88,0.878236,2,241047
5523181,0.91,0.903647,2,241109
5524641,0.92,0.916729,2,241109
5645821,0.87,0.87,2,243415
5647281,0.88,0.878,2,243415
5648741,0.86,0.8636,2,243446
5650201,0.87,0.86872,2,243446
5651661,0.85,0.853744,2,243498
5653121,0.86,0.858749,2,243498
5654581,0.73,0.75575,2,243525
5656041,0.74,0.74315,2,243525
5673561,0.19,0.208164,1,243883
5695461,0.2,0.198433,1,244233
5702761,0.15,0.151987,1,244314
5733421,0.31,0.299517,1,244743
5745101,0.37,0.34768,1,244957
5804961,0.75,0.715666,2,245843
5806421,0.76,0.751133,2,245843
5807881,0.77,0.766227,2,245879
5809341,0.78,0.777245,2,245879
5810801,0.81,0.803449,2,245953
5812261,0.82,0.81669,2,245953
5813721,0.79,0.795338,2,245988
5815181,0.8,0.799068,2,245988
5816641,0.79,0.791814,2,245990
5818101,0.8,0.798363,2,245990
5819561,0.77,0.775673,2,246021
5821021,0.78,0.779135,2,246021
5822481,0.77,0.771827,2,246074
5823941,0.78,0.778365,2,246074
5825401,0.77,0.771673,2,246076
5826861,0.78,0.778335,2,246076
5828321,0.77,0.771667,2,246106
5829781,0.78,0.778333,2,246106
5831241,0.77,0.771667,2,246156
5832701,0.78,0.778333,2,246156
5834161,0.77,0.771667,2,246180
5835621,0.78,0.778333,2,246180
5837081,0.95,0.915667,2,246302
5840001,0.94,0.94,2,246339
5841461,0.95,0.948,2,246339
6013741,0.94,0.94,2,248805
6015201,0.95,0.948,2,248805
6019581,0.93,0.93,2,248892
6021041,0.94,0.938,2,248892
6091121,0.86,0.86,2,249853
6092581,0.87,0.868,2,249853
6094041,0.91,0.9016,2,249893
6095501,0.92,0.91632,2,249893
6096961,0.84,0.855264,2,249927
6098421,0.85,0.851053,2,249927
6099881,0.85,0.850211,2,249952
6101341,0.86,0.858042,2,249952
6102801,0.87,0.867608,2,249970
6104261,0.88,0.877522,2,249970
6105721,0.83,0.839504,2,250001
6107181,0.84,0.839901,2,250001
6108641,0.77,0.78398,2,250036
6110101,0.78,0.780796,2,250036
6111561,0.81,0.804159,2,250062
6113021,0.82,0.816832,2,250062
6149521,0.75,0.73966,2,250524
6150981,0.76,0.755932,2,250524
6152441,0.75,0.751186,2,250556
6153901,0.76,0.758237,2,250556
6155361,0.77,0.767647,2,250595
6156821,0.78,0.777529,2,250595
6158281,0.79,0.787506,2,250621
6159741,0.8,0.797501,2,250621
6161201,0.8,0.7995,2,250621
6162661,0.87,0.8559,2,250691
6164121,0.88,0.87518,2,250691
6165581,0.89,0.887036,2,250718
6167041,0.9,0.897407,2,250718
6168501,0.87,0.875481,2,250771
6169961,0.88,0.879096,2,250771
6171421,0.89,0.887819,2,250814
6172881,0.9,0.897564,2,250814
6174341,0.93,0.923513,2,250849
6175801,0.94,0.936703,2,250849
6177261,0.93,0.931341,2,250870
6178721,0.94,0.938268,2,250870
6180181,0.93,0.931654,2,250890
6181641,0.94,0.938331,2,250890
6361221,0.92,0.92,2,253085
6362681,0.93,0.928,2,253085
6364141,0.85,0.8656,2,253121
6365601,0.86,0.86112,2,253121
6367061,0.81,0.820224,2,253155
6368521,0.82,0.820045,2,253155
6369981,0.77,0.780009,2,253186
6371441,0.78,0.780002,2,253186
6372901,0.71,0.724,2,253224
6374361,0.72,0.7208,2,253224
6375821,0.71,0.71216,2,253242
6388961,0.01,0.0186207,1,253617
6415241,0.09,0.0878411,1,254206
6424001,0.05,0.064428,1,254433
6453201,0.25,0.251691,1,254976
6461961,0.36,0.358355,1,255123
6510141,0.72,0.715807,2,256181
6511601,0.75,0.743161,2,256270
6513061,0.76,0.756632,2,256270
6514521,0.75,0.751326,2,256294
6515981,0.76,0.758265,2,256294
6517441,0.75,0.751653,2,256296
6518901,0.76,0.758331,2,256296
6520361,0.81,0.799666,2,256385
6521821,0.82,0.815933,2,256385
6523281,0.83,0.827187,2,256448
6524741,0.84,0.837437,2,256448
6526201,0.83,0.831487,2,256450
6527661,0.84,0.838298,2,256450
6529121,0.93,0.91166,2,256544
6530581,0.94,0.934332,2,256544
6648841,0.89,0.89,2,258847
6650301,0.9,0.898,2,258847
6651761,0.85,0.8596,2,258900
6653221,0.86,0.85992,2,258900
6664901,0.35,0.356043,1,259184
6726221,0.28,0.27758,1,260101
6729141,0.26,0.259103,1,260135
6784621,0.71,0.707933,2,260982
6786081,0.72,0.717587,2,260982
6787541,0.73,0.727517,2,261016
6789001,0.74,0.737503,2,261016
6790461,0.83,0.811501,2,261060
6791921,0.84,0.8343,2,261060
6793381,0.79,0.79886,2,261110
6794841,0.8,0.799772,2,261110
6796301,0.83,0.823954,2,261182
6797761,0.84,0.836791,2,261182
6799221,0.77,0.783358,2,261292
6800681,0.78,0.780672,2,261292
6802141,0.75,0.756134,2,261325
6803601,0.76,0.759227,2,261325
6805061,0.75,0.751845,2,261380
6806521,0.76,0.758369,2,261380
6807981,0.75,0.751674,2,261416
6809441,0.76,0.758335,2,261416
6810901,0.75,0.751667,2,261418
6812361,0.76,0.758333,2,261418
6813821,0.75,0.751667,2,261438
6815281,0.76,0.758333,2,261438
6816741,0.75,0.751667,2,261473
6818201,0.76,0.758333,2,261473
6819661,0.83,0.815667,2,261522
6821121,0.84,0.835133,2,261522
6822581,0.87,0.863027,2,261570
6824041,0.88,0.876605,2,261570
6825501,0.85,0.855321,2,261644
6826961,0.86,0.859064,2,261644
6828421,0.85,0.851813,2,261751
6829881,0.86,0.858363,2,261751
6831341,0.87,0.867672,2,261783
6832801,0.88,0.877535,2,261783
6834261,0.95,0.935507,2,261838
6953981,0.91,0.91,2,263546
6955441,0.92,0.918,2,263546
6956901,0.93,0.9276,2,263657
6958361,0.94,0.93752,2,263657
6959821,0.87,0.883504,2,263691
6961281,0.88,0.880701,2,263691
6962741,0.73,0.76014,2,263747
6964201,0.74,0.744028,2,263747
7028441,0.73,0.719039,2,264601
7029901,0.74,0.735808,2,264601
7031361,0.75,0.747162,2,264652
7032821,0.76,0.757432,2,264652
7034281,0.75,0.751486,2,264684
7035741,0.76,0.758297,2,264684
7037201,0.77,0.767659,2,264719
7038661,0.78,0.777532,2,264719
7040121,0.79,0.787506,2,264743
7041581,0.8,0.797501,2,264743
7264961,0.04,0.0383948,1,267583
7267881,0.06,0.0575358,1,267610
7270801,0.06,0.0583014,1,267630
7273721,0.04,0.0391321,1,267652
7283941,0.03,0.0355067,1,267823
7294161,0.04,0.0384255,1,267914
7308761,0.07,0.0713528,1,268053
7318981,0.14,0.139097,1,268128
7324821,0.14,0.139103,1,268245
7327741,0.12,0.119164,1,268286
7340881,0.01,0.0196733,1,268396
7352561,0.07,0.0714939,1,268502
7361321,0.11,0.103667,1,268578
7368621,0.26,0.256571,1,268713
7380301,0.32,0.3183,1,268794
7391981,0.33,0.335661,1,268903
7399281,0.38,0.378271,1,268953
7409501,0.37,0.371513,1,269147
7410961,0.38,0.378303,1,269147
7412421,0.35,0.355661,1,269174
7418261,0.39,0.387513,1,269229
8254841,0.03,0.0278272,1,279445
8269441,0.07,0.0636787,1,279638
8278201,0.04,0.038399,1,279761
8297181,0.05,0.04782,1,280062
8357041,0.07,0.0596728,1,280908
8365801,0.07,0.0716659,1,281029
8371641,0.09,0.0799867,1,281136
8395001,0.13,0.131647,1,281453
8399381,0.2,0.195933,1,281523
8403761,0.24,0.236767,1,281561
8428581,0.37,0.363666,1,281953
8705981,0.31,0.311673,1,285666
8729341,0.41,0.399667,1,285900
9060761,0.03,0.0396356,1,290021
9062221,0.01,0.0159271,1,290112
9063681,0.02,0.0191854,1,290112
9073901,0.01,0.0193528,1,290397
9097261,0.01,0.0122754,1,290849
9126461,0.06,0.0567361,1,291377
9139601,0.09,0.0991677,1,291692
9158581,0.01,0.0158272,1,292091
9161501,0.03,0.0278331,1,292117
9180481,0.12,0.118301,1,292443
9202381,0.32,0.317586,1,292786
9405321,0.14,0.149083,1,296437
9406781,0.07,0.0858166,1,296471
9431601,0.11,0.123778,1,296782
9435981,0.18,0.17603,1,296865
9440361,0.19,0.191488,1,296934
9453501,0.38,0.377501,1,297097
9457881,0.39,0.3915,1,297152
9720681,0.25,0.257312,1,300869
9730901,0.02,0.0177062,1,301011
9738201,0.05,0.0475065,1,301132
9755721,0.11,0.103826,1,301302
9789301,0.25,0.251488,1,301707
9836021,0.19,0.191506,1,302236
9850621,0.01,0.0160253,1,302446
9869601,0.11,0.107801,1,302591
9897341,0.28,0.278301,1,302894
10222921,0.02,0.0176734,1,306922
10227301,0.05,0.0475014,1,307072
10228761,0.06,0.0575003,1,307072
10263801,0.05,0.0436786,1,307766
10269641,0.11,0.0996539,1,307919
10291541,0.06,0.0583026,1,308345
10301761,0.09,0.0996595,1,308522
10339721,0.4,0.396601,1,309270
10529521,0.28,0.284703,1,312648
10551421,0.07,0.0719621,1,312986
10568941,0.27,0.263487,1,313308
10571861,0.25,0.255339,1,313337
10576241,0.32,0.315963,1,313387
10587921,0.33,0.327933,1,313510
10865321,0.17,0.147687,1,317514
10871161,0.09,0.0807483,1,317589
10897441,0.09,0.0956671,1,317904
10900361,0.01,0.0278267,1,317943
10936861,0.24,0.238205,1,318364
10947081,0.28,0.27913,1,318466
10954381,0.37,0.367641,1,318567
10974821,0.25,0.251846,1,318798
11296021,0.15,0.143937,1,322544
11326681,0.1,0.0975026,1,322762
11331061,0,0.00814002,1,322835
11373401,0.09,0.087648,1,323218
11383621,0.08,0.0774462,1,323365
11402601,0.17,0.171506,1,323543
11431801,0.07,0.0679757,1,323854
11458081,0.14,0.13982,1,324018
11465381,0.17,0.171501,1,324108
11479981,0.21,0.21134,1,324290
11498961,0.26,0.258333,1,324421
11501881,0.28,0.277533,1,324445
11503341,0.27,0.271507,1,324447
11510641,0.3,0.299069,1,324504
12309261,0.08,0.0785437,1,335446
12315101,0.02,0.0207337,1,335570
12338461,0.13,0.131036,1,335845
12347221,0.07,0.0761402,1,335991
12348681,0.08,0.079228,1,335991
12355981,0.01,0.0195198,1,336077
12376421,0.01,0.0195067,1,336299
12379341,0.03,0.0279803,1,336336
12383721,0.04,0.0383038,1,336416
12389561,0.04,0.0368613,1,336471
12402701,0.05,0.0516539,1,336592
12408541,0.04,0.0398266,1,336660
12447961,0.13,0.123961,1,337148
12481541,0.2,0.198365,1,337548
12483001,0.17,0.175673,1,337575
12836321,0.12,0.116763,1,341640
12843621,0.15,0.147813,1,341722
12849461,0.23,0.21566,1,341840
12855301,0.21,0.211801,1,341889
12874281,0.32,0.3167,1,342009
12878661,0.31,0.311654,1,342067
12880121,0.32,0.318331,1,342067
13176501,0.33,0.349278,1,345452
13210081,0.06,0.0597043,1,346162
13217381,0.19,0.187475,1,346280
13221761,0.22,0.2175,1,346392
13231981,0.25,0.251678,1,346587
13248041,0.34,0.337468,1,346889
13253881,0.4,0.395932,1,347019
13651001,0.21,0.213133,1,354177
13665601,0.26,0.257408,1,354502
13675821,0.35,0.347487,1,354818
13811601,0.37,0.3876,1,358339
13815981,0.36,0.359261,1,358386
13826201,0,0.00118527,1,358570
13848101,0.09,0.0724858,1,359085
13878761,0.19,0.187654,1,359673
13894821,0.18,0.179933,1,359938
13897741,0.2,0.197597,1,360029
13899201,0.21,0.207519,1,360055
13902121,0.25,0.243501,1,360104
14102141,0.08,0.0811534,1,363655
14106521,0.05,0.0441692,1,363750
14107981,0.06,0.0568338,1,363750
14143021,0.02,0.0183322,1,364224
14153241,0.02,0.0183641,1,364362
14162001,0.02,0.0214053,1,364502
14167841,0.02,0.0176342,1,364596
14186821,0.03,0.0278274,1,364875
14197041,0.06,0.0568267,1,365017
14240841,0.11,0.103666,1,365600
14275881,0.16,0.159347,1,366027
14283181,0.19,0.187661,1,366146
14290481,0.3,0.295868,1,366245
14297781,0.29,0.295659,1,366341
14302161,0.34,0.336765,1,366380
14567881,0.25,0.264654,1,369905
14575181,0.08,0.0840015,1,369965
14589781,0.03,0.035385,1,370120
14616061,0.07,0.0838252,1,370444
14629201,0.12,0.116736,1,370542
14639421,0.17,0.163507,1,370673
14684681,0.33,0.319673,1,371198
14689061,0.34,0.338237,1,371233
14696361,0.35,0.351353,1,371304
15014641,0.07,0.0675131,1,375419
15017561,0.13,0.119501,1,375508
15030701,0.07,0.0715136,1,375663
15065741,0.37,0.37118,1,376477
15262841,0.1,0.0966989,1,380181
15267221,0.13,0.119814,1,380236
15300801,0.15,0.159506,1,380710
15305181,0.16,0.158396,1,380764
15321241,0.13,0.134867,1,381064
15331461,0.18,0.178269,1,381139
15344601,0.03,0.0332536,1,381369
15351901,0.09,0.0931178,1,381492
15363581,0.13,0.127666,1,381623
15401541,0.31,0.303506,1,382221
15404461,0.31,0.31134,1,382223
15413221,0.36,0.359347,1,382345
16514061,0.24,0.239162,1,395776
16515521,0.25,0.247832,1,395847
16518441,0.29,0.283513,1,395922
16746201,0.03,0.032159,1,399946
16778321,0.02,0.0207015,1,400369
16800221,0.11,0.10366,1,400662
16817741,0.09,0.0916797,1,400959
16825041,0.12,0.117533,1,401015
16833801,0.31,0.287196,1,401175
17610521,0.14,0.1375,1,410766
17632421,0.21,0.215199,1,410968
17655781,0.38,0.378265,1,411193
17658701,0.4,0.397531,1,411224
18022241,0.04,0.0375964,1,415282
18041221,0.06,0.0615349,1,415586
18044141,0.04,0.0392614,1,415642
18080641,0.15,0.139353,1,416293
18083561,0.17,0.167174,1,416352
18109841,0.28,0.277532,1,416781
18909921,0.15,0.172654,1,427959
18912841,0,0.0325062,1,427986
18920141,0.06,0.0582504,1,428054
18927441,0.03,0.0353594,1,428149
18955181,0.03,0.0398717,1,428407
18984381,0.01,0.0195128,1,428718
19029641,0.04,0.0383013,1,429140
19035481,0,0.00153328,1,429206
19038401,0.06,0.0560613,1,429237
19054461,0,0.00147697,1,429342
19057381,0.04,0.0368591,1,429377
19095341,0.1,0.0983628,1,429744
19109941,0.06,0.0583332,1,429905
19136221,0.12,0.117501,1,430136
19166881,0.1,0.0975308,1,430448
19169801,0.1,0.0983012,1,430477
19180021,0.17,0.167346,1,430562
19207761,0.34,0.336764,1,430815
19217981,0.37,0.367513,1,430936
19585901,0.11,0.15439,1,434565
19604881,0.03,0.0390202,1,434895
19613641,0.2,0.194998,1,435080
19620941,0.07,0.0598768,1,435207
19634081,0.04,0.0391039,1,435417
19637001,0.06,0.0575642,1,435510
19641381,0.03,0.0395005,1,435597
19654521,0.06,0.057628,1,435770
19685181,0.12,0.118237,1,436264
19696861,0.18,0.180696,1,436480
19701241,0.23,0.223526,1,436553
19721681,0.38,0.37664,1,436878
19975721,0.18,0.185636,1,440886
19978641,0.16,0.159425,1,440917
19985941,0.01,0.0163198,1,441059
20000541,0.09,0.0911751,1,441205
20056021,0.32,0.317563,1,441937
20058941,0.3,0.299103,1,441966
20060401,0.27,0.275821,1,441995
20377221,0.04,0.0421159,1,445922
20396201,0.05,0.0479859,1,446112
20410801,0,0.0313584,1,446265
20426861,0.04,0.039072,1,446442
20441461,0.09,0.0758207,1,446567
20453141,0.05,0.0518269,1,446687
20470661,0.09,0.0836539,1,446892
20498401,0.04,0.0423615,1,447162
20504241,0.02,0.0191398,1,447213
20511541,0.11,0.107641,1,447317
20515921,0.12,0.118301,1,447319
20524681,0.11,0.111933,1,447415
20552421,0.3,0.298429,1,447713
20558261,0.32,0.318301,1,447745
20561181,0.3,0.299132,1,447776
20565561,0.29,0.291673,1,447808
20568481,0.31,0.307667,1,447842
20914501,0.01,0.0260283,1,451653
