#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd_(Bytes),Last_Router_Ocupation_Ack_Arriaval(Packets),Last_Router_Ocupation_Packet_Sent(Packets),Network_Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms),Last_Router_Ocupation_Router_Arrival(Packets),Last_Router_Ocupation_Router_Arrival_ewma(Packets),Network_Situation_Router_Arrival,Measure_Time
10020921,0.04668869504275281,0.11957080590524943,0.8684210289510214,0.015503875968992248,0.199427,0.17,1,100359,99930,429,0.13,0.128381,1,99942
13310121,0.09964290630577552,0.06297318425615142,0.9392712294481907,542.9602106372973,0.0956625,0.73,1,77502,77038,464,0.87,0.859311,2,77052
2733121,0.15827194910865047,0.10040444497800782,0.888663943378784,0.014396456256921373,0.0938262,0.12,1,72950,72511,439,0.09,0.0915589,1,72535
8937781,0.09674042847158444,0.08234735669143832,0.9291497722343095,0.048284005117391546,0.389009,0.69,1,62281,61822,459,0.72,0.7183,2,61836
5648261,0.05759309701356038,0.15209897450092189,0.8663967375082451,0.018272425249169437,0.154033,0.06,1,72758,72330,428,0.07,0.0700038,1,72340
8949461,0.09726360633138294,0.06300419854939758,0.9493926866620721,0.048284005117391546,0.49611,0.86,1,62307,61838,469,0.93,0.92484,2,61852
10976381,0.11987854896501797,0.08817080190552593,0.9453441037765196,542.9602106372973,0.0784648,0.82,1,80273,79806,467,0.89,0.880712,2,79820
7756141,0.03471901020638029,0.01844862405968212,0.8643724460654688,0.027316352897748246,0.000149317,0.0,1,57769,57342,427,0.0,1.02237e-07,1,57352
10145641,0.12230832132865854,0.0649943086048526,0.9352226465626384,542.9602106372973,0.112625,0.7,1,77495,77033,462,0.79,0.787336,2,77047
10968701,0.0954677356314536,0.0640191688466461,0.9331983551198622,542.9602106372973,0.00810001,0.69,1,80253,79792,461,0.78,0.771382,2,79806
15316101,0.033843314252928004,0.030089846901274274,0.8987854005926653,0.015873015873015872,0.37948,0.43,1,106385,105941,444,0.39,0.386004,1,105966
4832881,0.01902414759107476,0.0002821844129814209,0.8684210289510214,0.024916943521594685,0.0019456,0.16,1,48092,47663,429,0.0,7.283780000000001e-55,1,47685
5916981,0.14206179494436647,0.06297318425615142,0.9352226465626384,0.04846857506940336,0.422258,0.69,1,62278,61816,462,0.73,0.720029,2,61834
14566061,0.036370403692087314,0.02971310982646185,0.8684210289510214,0.029346622369878183,0.188608,0.24,1,80535,80106,429,0.06,0.0600003,1,80116
5925741,0.09753868085278437,0.06498832615234827,0.941295520890967,0.04846857506940336,0.443378,0.77,1,62297,61832,465,0.86,0.854953,2,61846
36130461,0.032188135338027384,0.006694553271902945,0.8825910690504551,0.02177925433739387,0.348053,0.28,1,153225,152789,436,0.2,0.2,1,152799
33982421,0.2249160073241031,0.029097389517397328,0.9190283150204281,0.018826135105204873,0.241963,0.26,1,146674,146220,454,0.3,0.297587,1,146249
3916441,0.05428210827889353,0.138589652148371,0.8582995717371399,0.02307124400147656,0.069099,0.21,1,55107,54683,424,0.07,0.0692,1,54693
7748661,0.033319190035831114,0.008979519519341336,0.8785424861649027,0.023255813953488372,0.112395,0.16,1,98050,97616,434,0.11,0.11,1,97626
8999541,0.07545259422273821,0.025313016009523907,0.9008096920354416,0.026393503137689185,0.31041,0.3,1,102896,102451,445,0.27,0.270394,1,102471
2932281,0.09725445821083174,0.06297318425615142,0.9493926866620721,0.048152530631026966,0.49611,0.86,1,62307,61838,469,0.92,0.91484,2,61852
9843321,0.06935789549482942,0.08535259447710251,0.8765181947221264,0.013289036544850499,0.368291,0.26,1,103420,102987,433,0.23,0.231565,1,103001
25837761,0.03447279958258003,0.006549982584146886,0.888663943378784,0.01864156515319306,0.147072,0.26,1,129273,128834,439,0.38,0.361998,1,128862
12117461,0.247078117990454,0.004108795609865048,0.896761109149889,0.03045404208194906,0.342473,0.2,1,72251,71808,443,0.04,0.0368,1,71838
18613541,0.039674137020799756,0.03193165510780606,0.888663943378784,0.013104466592838687,0.235558,0.26,1,132899,132460,439,0.33,0.328621,1,132472
8943621,0.09724357510190014,0.063748226721384,0.9392712294481907,0.048284005117391546,0.44276,0.77,1,62294,61830,464,0.83,0.824765,2,61844
21593121,0.0514479258964036,0.031242413606122486,0.8846153604932314,0.02233296419342931,0.200575,0.38,1,115998,115561,437,0.28,0.279987,1,115571
10973461,0.09466901007160447,0.06301506142368175,0.941295520890967,542.9602106372973,0.072324,0.8,1,80265,79800,465,0.82,0.81781,2,79816
2929361,0.10772937169438235,0.06297318425615142,0.9453441037765196,0.048152530631026966,0.48055,0.8,1,62301,61834,467,0.88,0.870991,2,61848
17746021,0.06000204951663615,0.1607374784842201,0.880566777607679,0.01568844592100406,0.266584,0.3,1,127945,127510,435,0.26,0.258413,1,127522
13935061,0.09475197406143082,0.06297318425615142,0.9392712294481907,0.012919896640826873,0.0473134,0.74,1,80261,79797,464,0.8,0.800609,2,79811
14166881,0.019349536775507766,0.001241044028728104,0.8765181947221264,0.023255813953488372,0.171562,0.26,1,91004,90571,433,0.16,0.154,1,90596
13075101,0.06235075060504716,0.19658024063321508,0.8866396519360077,0.026578073089700997,0.445939,0.24,1,116754,116316,438,0.29,0.289949,1,116326
29263521,0.27836784479986754,0.2565559013187737,0.8906882348215602,0.021040974529346623,0.379606,0.36,1,141970,141530,440,0.26,0.281194,1,141560
5919901,0.10412091131558529,0.11335173166107256,0.9311740636770858,0.04846857506940336,0.404452,0.69,1,62284,61824,460,0.75,0.745601,2,61838
13929221,0.09754183537711236,0.06297318425615142,0.9311740636770858,0.012181616832779624,0.0228355,0.63,1,80249,79789,460,0.75,0.740639,2,79803
28864381,0.04922777167435852,0.12605468238922343,0.888663943378784,0.024178663713547436,0.265061,0.45,1,128561,128122,439,0.31,0.309872,1,128132
13943821,0.12088231860618698,0.06297318425615142,0.9514169781048485,0.014027316352897749,0.0864585,0.82,1,80279,79809,470,0.92,0.916475,2,79823
10142721,0.1068177141635909,0.07307896343261797,0.9271254807915332,542.9602106372973,0.163123,0.66,1,77487,77029,458,0.73,0.7234,2,77043
13937981,0.05680462365777724,0.06297318425615142,0.9372469380054147,0.013289036544850499,0.0814627,0.79,1,80264,79801,463,0.8,0.796824,2,79815
20036041,0.037995772352088356,0.011094489655880245,0.8906882348215602,0.027316352897748246,0.323573,0.39,1,140402,139962,440,0.28,0.280002,1,139972
18347901,0.029235658293237526,0.1642198955735853,0.8663967375082451,0.01937984496124031,0.338502,0.31,1,104024,103596,428,0.13,0.129984,1,103606
1782361,0.05680620091994124,0.163774360294973,0.8825910690504551,0.02676264304171281,0.455032,0.43,1,78375,77939,436,0.28,0.28,1,77949
2920601,0.09099761693246383,0.06297318425615142,0.9291497722343095,0.048152530631026966,0.388789,0.69,1,62281,61822,459,0.71,0.708304,2,61836
10148561,0.10017018504720042,0.06337747209907592,0.9392712294481907,542.9602106372973,0.0865249,0.73,1,77501,77037,464,0.83,0.828293,2,77051
5495361,0.05209760018175482,0.08201800693777866,0.8906882348215602,0.02694721299372462,0.123906,0.35,1,90927,90487,440,0.23,0.243792,1,90510
5922821,0.10915080035657831,0.07304889373713565,0.9372469380054147,0.04846857506940336,0.41689,0.73,1,62291,61828,463,0.82,0.813824,2,61842
2787141,0.03581315696954644,0.052726187713990465,0.8724696118365739,0.012366186784791436,0.185887,0.15,1,65833,65402,431,0.14,0.139533,1,65415
21466641,0.051467957125886386,0.032997948550223345,0.896761109149889,0.023440383905500184,0.16235,0.46,1,144526,144083,443,0.38,0.381971,1,144099
8940701,0.10767479842350798,0.06684808171639306,0.9352226465626384,0.048284005117391546,0.413802,0.71,1,62288,61826,462,0.79,0.779132,2,61840
26521461,0.37261399088530384,0.008022909620602203,0.9433198123337433,0.019195275009228498,0.155919,0.44,1,121413,120947,466,0.36,0.3532,1,120984
13940901,0.0996875428250167,0.06297318425615142,0.9433198123337433,0.013658176448874123,0.0722925,0.83,1,80271,79805,466,0.88,0.871873,2,79819
14636561,0.09414630539045517,0.08318112165098977,0.8663967375082451,0.023440383905500184,0.237202,0.19,1,121263,120835,428,0.11,0.10999,1,120845
13932141,0.09521695094737775,0.06297318425615142,0.9352226465626384,0.012550756736803248,0.0365671,0.7,1,80255,79793,462,0.78,0.775226,2,79807
8946541,0.10777542774957112,0.06312825572238219,0.9453441037765196,0.048284005117391546,0.480552,0.8,1,62301,61834,467,0.89,0.880991,2,61848
6056761,0.1734988380398975,0.15743296064037857,0.9291497722343095,0.048152530631026966,0.97,0.74,2,72776,72317,459,0.71,0.703978,2,72331
13304281,0.09363385291337188,0.06297318425615142,0.9271254807915332,542.9602106372973,0.151563,0.65,1,77488,77030,458,0.76,0.749322,2,77044
5928661,0.10783441735450469,0.06337621263539078,0.9473683952192958,0.04846857506940336,0.472676,0.84,1,62304,61836,468,0.92,0.914198,2,61850
11036141,0.14893156029966442,0.06847247500428048,0.880566777607679,0.013104466592838687,0.267694,0.14,1,100951,100516,435,0.21,0.203141,1,100530
10965781,0.09879575879749163,0.0682031072086248,0.9291497722343095,542.9602106372973,0.0405,0.6,1,80247,79788,459,0.73,0.724555,2,79802
10151441,0.10836074973863119,0.06305410479792058,0.9453441037765196,542.9602106372973,0.113305,0.82,1,77508,77041,467,0.9,0.890732,2,77055
2099481,0.17874323473519438,0.1599550366698374,0.8927125262643365,0.013289036544850499,0.177925,0.1,1,70874,70433,441,0.4,0.389981,1,70445
13313041,0.12087332821185219,0.06297318425615142,0.9473683952192958,542.9602106372973,0.123133,0.8,1,77510,77042,468,0.92,0.911172,2,77056
10835761,0.07363921591278849,0.1637318533956001,0.9048582749209941,0.02307124400147656,0.432613,0.51,1,78310,77863,447,0.36,0.375888,1,77883
10971621,0.094802130998246,0.06318241266084247,0.9372469380054147,542.9602106372973,0.04162,0.73,1,80259,79796,463,0.81,0.805255,2,79810
16395421,0.03261021069311353,0.007380835033926484,0.8825910690504551,0.02676264304171281,0.286962,0.2,1,128058,127622,436,0.19,0.19,1,127632
32633121,0.06308039208211312,0.03657482541597275,0.896761109149889,0.01808785529715762,0.338765,0.33,1,152333,151890,443,0.37,0.373965,1,151904
2926441,0.09701376800460548,0.06297318425615142,0.9392712294481907,0.048152530631026966,0.442752,0.77,1,62294,61830,464,0.82,0.814765,2,61844
2923521,0.10652623611568386,0.06297318425615142,0.9352226465626384,0.048152530631026966,0.413758,0.71,1,62288,61826,462,0.78,0.769132,2,61840
19584241,0.1628113096166398,0.13623288072758455,0.896761109149889,0.02159468438538206,0.402106,0.47,1,97784,97341,443,0.36,0.355987,1,97375
13307201,0.1196716121691013,0.06297318425615142,0.9352226465626384,542.9602106372973,0.118313,0.69,1,77496,77034,462,0.81,0.802773,2,77048
