#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,424,16060,0.01,0,1,80873,80449,424
7301,2,0,426,18980,0.026,0,1,80875,80449,426
10221,2,0,428,21900,0.0132,0,1,80877,80449,428
13141,2,0,430,24820,0.01064,0,1,80879,80449,430
14601,161.2,0,631,27740,0.026128,0.01,1,81080,80449,631
17521,214.64,337.6,437,27740,0.0052256,0,1,81308,80871,437
20441,69.328,93.12,438,27740,0.00904512,0.03,1,81341,80903,438
23361,38.6656,44.224,437,27740,0.00180902,0,1,81372,80935,437
26281,33.3331,34.4448,437,30660,0.000361805,0,1,81404,80967,437
29201,32.2666,32.489,437,33580,7.23609e-05,0,1,81436,80999,437
32121,32.0533,32.0978,437,36500,1.44722e-05,0,1,81468,81031,437
35041,33.6107,32.0196,439,39420,0.00800289,0.01,1,81502,81063,439
37961,31.5221,32.0039,438,42340,0.137601,0,1,81533,81095,438
40881,31.9044,32.0008,438,45260,0.26752,0,1,81565,81127,438
61321,26,28,433,65700,0.18,0.01,1,81912,81479,433
64241,26.8,24.8,436,68620,0.044,0.12,1,81939,81503,436
67161,25.36,20.96,441,71540,0.0088,0.22,1,81964,81523,441
70081,23.472,20.192,444,74460,0.03376,0.29,1,81987,81543,444
73001,26.2944,20.0384,451,77380,0.006752,0.39,1,82014,81563,451
75921,30.0589,20.0077,462,80300,0.0253504,0.62,1,82045,81583,462
78841,28.4118,20.0015,470,83220,0.0530701,0.77,1,82073,81603,470
81761,28.0824,20.0003,478,86140,0.122614,1,1,82101,81623,478
84681,13.6165,20.0001,468,89060,0.176523,1,1,82111,81643,468
87601,10.7233,20,458,91980,0.211305,1,1,82121,81663,458
90521,73.3447,20,527,94900,0.410261,1,1,82210,81683,527
93441,19.4689,49.6,476,97820,0.426052,1,1,82216,81740,476
96361,8.69379,25.92,462,100740,0.46121,1,1,82222,81760,462
99281,19.3388,20.384,465,103660,0.516242,1,1,82244,81779,465
102201,49.4678,18.4768,504,106580,0.727248,1,1,82301,81797,504
105121,26.6936,18.0954,507,109500,0.80945,1,2,82322,81815,507
108041,6.93871,18.0191,491,112420,0.83389,0.8,2,82324,81833,491
110961,2.98774,18.0038,475,115340,0.838778,0.61,2,82326,81851,475
113881,2.19755,18.0008,459,118260,0.847756,0.45,2,82328,81869,459
116801,2.83951,18.0002,444,121180,0.833551,0.24,2,82331,81887,444
119721,4.5679,18,431,124100,0.79871,0.05,2,82336,81905,431
122641,15.3136,18,431,127020,0.591742,0.03,1,82354,81923,431
125561,17.4627,18,431,129940,0.510348,0.04,1,82372,81941,431
128481,18.6925,18,432,132860,0.47007,0.05,1,82391,81959,432
131401,15.7385,17.2,430,135780,0.470014,0.05,1,82406,81976,430
134321,15.9477,16.24,430,138700,0.486003,0.06,1,82422,81992,430
137241,13.5895,14.448,429,141620,0.513201,0.04,1,82435,82006,429
140161,16.3179,14.0896,432,144540,0.51064,0.11,1,82452,82020,432
143081,11.2636,14.0179,428,147460,0.558128,0.04,1,82462,82034,428
146001,14.2527,14.0036,429,150380,0.639626,0.05,1,82477,82048,429
148921,14.8505,14.0007,430,153300,0.615925,0.08,1,82492,82062,430
151841,18.1701,14.0001,435,156220,0.627185,0.18,1,82511,82076,435
154761,11.634,12.4,433,159140,0.637437,0.17,1,82521,82088,433
157681,14.3268,12.08,436,162060,0.703487,0.23,1,82536,82100,436
160601,11.6654,12.016,435,164980,0.764697,0.19,2,82547,82112,435
163521,14.3331,12.0032,438,167900,0.86494,0.22,2,82562,82124,438
166441,9.26661,10.4006,436,170820,0.868988,0.23,2,82570,82134,436
169361,14.6533,10.0801,442,173740,0.933798,0.3,2,82586,82144,442
504001,12,4,497,4294967295,0.61,1,1,84398,83901,497
506921,12,4,505,4294967295,0.802,1,2,84410,83905,505
509841,12.8,4,514,4294967295,0.9204,1,2,84423,83909,514
512761,12.16,4,522,4294967295,0.93608,1,2,84435,83913,522
533121,12,4,531,4294967295,0.86,1,2,84518,83987,531
536041,12,4,539,4294967295,0.804,1,2,84530,83991,539
536641,12,22.4,524,4294967295,0.6888,1,1,84542,84018,524
539561,26.4,11.68,545,4294967295,0.64176,1,1,84572,84027,545
542481,15.68,5.536,554,4294967295,0.640352,1,1,84585,84031,554
545401,11.136,4.3072,560,4294967295,0.61607,1,1,84595,84035,560
546861,11.0272,45.6614,515,4294967295,0.595214,1,1,84606,84091,515
551241,365.405,430.732,442,241380,0.119043,0.49,1,85060,84618,442
584821,78.6811,90.9465,443,241380,0.0238086,0.69,1,85067,84624,443
677041,89.3362,82.9893,454,241380,0.348762,0.04,1,85159,84705,454
679961,283.467,306.198,424,4294967295,0.0697523,0.03,1,85491,85067,424
682241,60.6934,64.4396,425,4294967295,0.0139505,0.05,1,85496,85071,425
685161,25.7387,20.0879,433,4294967295,0.0107901,0.13,1,85513,85080,433
688081,10.7477,7.21758,436,4294967295,0.00215802,0.18,1,85520,85084,436
691001,7.74955,4.64352,439,4294967295,0.0084316,0.22,1,85527,85088,439
693921,6.34991,4.1287,441,4294967295,0.00968632,0.29,1,85533,85092,441
696841,6.06998,4.02574,443,4294967295,0.00193726,0.37,1,85539,85096,443
699761,6.014,4.00515,445,4294967295,0.0243875,0.4,1,85545,85100,445
702681,6.8028,4.00103,448,4294967295,0.0128775,0.44,1,85552,85104,448
705601,7.76056,4.00021,452,4294967295,0.0105755,0.48,1,85560,85108,452
708521,5.55211,4.00004,453,4294967295,0.0101151,0.54,1,85565,85112,453
711441,4.31042,4.00001,453,4294967295,0.00202302,0.43,1,85569,85116,453
714361,28.8621,35.2,445,4294967295,0.0164046,0.45,1,85604,85159,445
717281,9.77242,10.24,446,4294967295,0.0112809,0.44,1,85609,85163,446
720201,5.95448,5.248,447,4294967295,0.0102562,0.45,1,85614,85167,447
723121,4.3909,4.2496,447,4294967295,0.0100512,0.47,1,85618,85171,447
726041,4.07818,4.04992,447,4294967295,0.00201025,0.49,1,85622,85175,447
728961,4.01564,4.00998,447,4294967295,0.00840205,0.49,1,85626,85179,447
731881,4.00313,4.002,447,4294967295,0.00968041,0.5,1,85630,85183,447
734801,4.80063,4.0004,448,4294967295,0.0419361,0.51,1,85635,85187,448
737721,5.76013,4.00008,450,4294967295,0.0483872,0.51,1,85641,85191,450
740641,5.95203,4.00002,452,4294967295,0.0496774,0.55,1,85647,85195,452
743561,5.99041,4,454,4294967295,0.0499355,0.58,1,85653,85199,454
746481,5.99808,4,456,4294967295,0.0659871,0.62,1,85659,85203,456
749401,4.39962,4,456,4294967295,0.0931974,0.65,1,85663,85207,456
752321,4.07992,4,456,4294967295,0.114639,0.68,1,85667,85211,456
755241,4.01598,4,456,4294967295,0.126928,0.68,1,85671,85215,456
758161,4.0032,4,456,4294967295,0.145386,0.68,1,85675,85219,456
761081,4.80064,4,457,4294967295,0.157077,0.69,1,85680,85223,457
764001,5.76013,4,459,4294967295,0.127415,0.7,1,85686,85227,459
766921,4.35203,4,459,4294967295,0.129483,0.7,1,85690,85231,459
769841,4.07041,4,459,4294967295,0.137897,0.74,1,85694,85235,459
772761,5.61408,4,461,4294967295,0.147579,0.75,1,85700,85239,461
775681,5.92282,4,463,4294967295,0.165516,0.73,1,85706,85243,463
778601,4.38456,4,463,4294967295,0.161103,0.79,1,85710,85247,463
781521,4.07691,4,463,4294967295,0.144221,0.82,1,85714,85251,463
784441,3.21538,4,462,4294967295,0.140844,0.81,1,85717,85255,462
787361,2.24308,4,460,4294967295,0.140169,0.81,1,85719,85259,460
790281,3.64862,4,460,4294967295,0.148034,0.78,1,85723,85263,460
793201,3.92972,4,460,4294967295,0.125607,0.73,1,85727,85267,460
796121,3.18594,4,459,4294967295,0.145121,0.74,1,85730,85271,459
799041,2.23719,4,457,4294967295,0.141024,0.74,1,85732,85275,457
801961,3.64744,4,457,4294967295,0.140205,0.71,1,85736,85279,457
804881,141.529,4,629,4294967295,0.028041,0,1,85912,85283,629
807801,31.5059,168.8,423,4294967295,0.00560819,0,1,85916,85493,423
809541,11.9012,36.96,426,4294967295,0.00112164,0.01,1,85923,85497,426
812461,5.58024,12.992,423,4294967295,0.000224328,0.01,1,85927,85504,423
814741,9.91605,5.7984,430,4294967295,4.48655e-05,0,1,85938,85508,430
816821,12.3832,9.95968,432,4294967295,8.97311e-06,0.01,1,85951,85519,432
819741,6.47664,12.3919,424,4294967295,1.79462e-06,0,1,85956,85532,424
822661,5.29533,5.67839,425,4294967295,3.58924e-07,0.02,1,85961,85536,425
825581,2.65907,4.33568,423,4294967295,0.00800007,0.05,1,85963,85540,423
828501,4.53181,4.06714,424,4294967295,0.00960001,0.05,1,85968,85544,424
831381,14.5064,4.01343,437,4294967295,0.00992,0,1,85985,85548,437
834301,6.90127,15.2027,424,4294967295,0.009984,0.01,1,85990,85566,424
837221,4.58025,6.24054,424,4294967295,0.0019968,0.01,1,85994,85570,424
839281,4.11605,4.44811,424,4294967295,0.00039936,0.03,1,85998,85574,424
842201,5.62321,6.48962,423,4294967295,7.9872e-05,0.03,1,86004,85581,423
843861,26.7246,4.49792,451,4294967295,1.59744e-05,0.03,1,86036,85585,451
846781,8.54493,26.4996,423,4294967295,0.00800319,0.01,1,86040,85617,423
849701,6.50899,8.49992,425,4294967295,0.0256006,0.03,1,86046,85621,425
852621,4.5018,4.89998,425,4294967295,0.0291201,0.03,1,86050,85625,425
855541,4.10036,4.18,425,4294967295,0.013824,0.06,1,86054,85629,425
858461,4.02007,4.036,425,4294967295,0.0347648,0.07,1,86058,85633,425
861381,4.00401,4.0072,425,4294967295,0.046953,0.07,1,86062,85637,425
864301,4.0008,4.00144,425,4294967295,0.0333906,0.07,1,86066,85641,425
867221,4.00016,4.00029,425,4294967295,0.0146781,0.07,1,86070,85645,425
869861,7.20003,4.00006,429,4294967295,0.0189356,0.07,1,86078,85649,429
871521,4.64001,4.80001,428,4294967295,0.0277871,0.1,1,86082,85654,428
874441,6.528,5.76,429,4294967295,0.0295574,0.14,1,86089,85660,429
877361,6.1056,4.352,431,4294967295,0.0859115,0.13,1,86095,85664,431
879841,4.42112,4.0704,431,4294967295,0.121182,0.17,1,86099,85668,431
882761,4.88422,5.61408,430,4294967295,0.144236,0.2,1,86104,85674,430
885681,4.17684,4.32282,430,4294967295,0.148847,0.18,1,86108,85678,430
888601,4.03537,4.06456,430,4294967295,0.125769,0.16,1,86112,85682,430
891281,4.00707,4.01291,430,4294967295,0.0891539,0.18,1,86116,85686,430
894201,6.40141,5.60258,431,4294967295,0.0738308,0.18,1,86123,85692,431
897121,4.48028,4.32052,431,4294967295,0.0707662,0.19,1,86127,85696,431
898981,5.69606,4.0641,433,4294967295,0.0781532,0.19,1,86133,85700,433
901901,5.13921,7.21282,430,4294967295,0.127631,0.15,1,86138,85708,430
903761,3.42784,4.64256,429,4294967295,0.137526,0.14,1,86141,85712,429
906681,6.28557,6.52851,429,4294967295,0.163505,0.17,1,86148,85719,429
909601,4.45711,4.5057,429,4294967295,0.160701,0.16,1,86152,85723,429
912521,4.09142,4.10114,429,4294967295,0.13614,0.17,1,86156,85727,429
915441,4.01828,4.02023,429,4294967295,0.123228,0.16,1,86160,85731,429
918361,2.40366,4.00405,427,4294967295,0.144646,0.15,1,86162,85735,427
921281,2.08073,4.00081,425,4294967295,0.164929,0.15,1,86164,85739,425
924201,3.61615,4.00016,425,4294967295,0.168986,0.12,1,86168,85743,425
927121,3.92323,4.00003,425,4294967295,0.145797,0.08,1,86172,85747,425
930041,3.98465,4.00001,425,4294967295,0.133159,0.07,1,86176,85751,425
932881,3.19693,4,424,4294967295,0.130632,0,1,86179,85755,424
935801,132.639,132.8,424,4294967295,0.0341264,0,1,86344,85920,424
938081,28.9279,29.76,423,4294967295,0.00682527,0,1,86347,85924,423
941001,9.78557,9.952,423,4294967295,0.00136505,0.03,1,86352,85929,423
943281,5.15711,5.1904,423,4294967295,0.000273011,0.01,1,86356,85933,423
945361,7.43142,7.43808,423,4294967295,5.46022e-05,0.01,1,86364,85941,423
947441,10.2863,10.2876,423,4294967295,0.0320109,0.01,1,86375,85952,423
950361,12.4573,10.8575,425,4294967295,0.00640218,0.01,1,86388,85963,425
953281,4.89145,5.3715,424,4294967295,0.00128044,0,1,86391,85967,424
956201,3.37829,4.2743,423,4294967295,0.000256087,0.08,1,86394,85971,423
958881,4.67566,4.05486,424,4294967295,0.00805122,0,1,86399,85975,424
961801,17.7351,17.611,424,4294967295,0.0336102,0,1,86420,85996,424
964721,7.54703,6.72219,425,4294967295,0.00672205,0,1,86425,86000,425
967641,4.70941,4.54444,425,4294967295,0.00134441,0.05,1,86429,86004,425
970561,4.14188,4.10889,425,4294967295,0.000268882,0.06,1,86433,86008,425
972401,2.42838,4.02178,423,4294967295,5.37764e-05,0.03,1,86435,86012,423
975321,29.2857,28.0044,425,4294967295,1.07553e-05,0.03,1,86471,86046,425
977601,9.05713,8.80087,425,4294967295,0.00800215,0.07,1,86475,86050,425
980521,8.21143,9.76017,423,4294967295,0.00960043,0.04,1,86483,86060,423
983441,5.64229,5.15203,424,4294967295,0.0259201,0.01,1,86488,86064,424
986361,4.32846,4.23041,424,4294967295,0.045184,0.03,1,86492,86068,424
989281,4.06569,4.04608,424,4294967295,0.0090368,0.06,1,86496,86072,424
992201,4.01314,4.00922,424,4294967295,0.0178074,0.05,1,86500,86076,424
995121,5.60263,4.00184,426,4294967295,0.0115615,0.05,1,86506,86080,426
998041,6.72053,4.00037,429,4294967295,0.0103123,0.05,1,86513,86084,429
1000961,5.3441,4.00007,430,4294967295,0.0260625,0.09,1,86518,86088,430
1002561,4.26882,4.00001,430,4294967295,0.0292125,0.14,1,86522,86092,430
1005481,4.05376,5.6,428,4294967295,0.0698425,0.17,1,86526,86098,428
1007761,3.21075,4.32,427,4294967295,0.0379685,0.14,1,86529,86102,427
1010681,7.84215,8.064,427,4294967295,0.0075937,0.11,1,86538,86111,427
1013601,4.76843,4.8128,427,4294967295,0.0255187,0.08,1,86542,86115,427
1016521,4.95369,4.16256,428,4294967295,0.0611038,0.11,1,86547,86119,428
1019441,4.99074,4.03251,429,4294967295,0.0762208,0.11,1,86552,86123,429
1022321,4.99815,4.0065,430,4294967295,0.0872441,0.08,1,86557,86127,430
1025241,5.79963,5.6013,430,4294967295,0.0894488,0.17,1,86563,86133,430
1028161,4.35993,4.32026,430,4294967295,0.0898898,0.17,1,86567,86137,430
1031061,7.27199,4.06405,434,4294967295,0.097978,0.17,1,86575,86141,434
1033981,5.4544,8.01281,430,4294967295,0.0435956,0.15,1,86580,86150,430
1036261,8.29088,4.80256,435,4294967295,0.0887191,0.18,1,86589,86154,435
1039181,4.85818,8.96051,429,4294967295,0.121744,0.17,1,86593,86164,429
1042101,3.37164,4.9921,428,4294967295,0.120349,0.16,1,86596,86168,428
1045021,2.27433,4.19842,426,4294967295,0.12807,0.15,1,86598,86172,426
1047941,3.65487,4.03968,426,4294967295,0.121614,0.14,1,86602,86176,426
1050861,3.93097,4.00794,426,4294967295,0.112323,0.1,1,86606,86180,426
1053781,3.98619,4.00159,426,4294967295,0.134465,0.09,1,86610,86184,426
1056701,3.99724,4.00032,426,4294967295,0.114893,0.09,1,86614,86188,426
1059621,3.99945,4.00006,426,4294967295,0.118979,0.09,1,86618,86192,426
1062541,4.79989,4.00001,427,4294967295,0.159796,0.09,1,86623,86196,427
1065381,120.96,4,573,4294967295,0.0319591,0,1,86773,86200,573
1068301,28.192,124,424,4294967295,0.00639183,0,1,86778,86354,424
1070581,8.0384,28,423,4294967295,0.00127837,0,1,86781,86358,423
1073501,5.60768,8,425,4294967295,0.000255673,0.02,1,86786,86361,425
1075781,8.32154,4.8,430,4294967295,5.11346e-05,0.07,1,86795,86365,430
1077861,5.66431,8.96,425,4294967295,0.0240102,0.03,1,86800,86375,425
1079941,13.9329,6.592,435,4294967295,0.00480205,0.01,1,86816,86381,435
1082861,6.78657,13.3184,425,4294967295,0.000960409,0.01,1,86821,86396,425
1085781,4.55731,5.86368,425,4294967295,0.000192082,0.02,1,86825,86400,425
1088701,4.11146,4.37274,425,4294967295,3.84164e-05,0.06,1,86829,86404,425
1091381,16.0223,4.07455,440,4294967295,0.0400077,0,1,86848,86408,440
1094301,7.20446,17.6149,424,4294967295,0.0400015,0.01,1,86853,86429,424
1097221,5.44089,6.72298,425,4294967295,0.00800031,0.01,1,86858,86433,425
1099701,5.88818,4.5446,427,4294967295,0.00160006,0.06,1,86864,86437,427
1102621,2.77764,5.70892,423,4294967295,0.000320012,0.06,1,86866,86443,423
1104901,26.1555,4.34178,451,4294967295,0.048064,0.03,1,86898,86447,451
1107821,9.23111,25.6684,425,4294967295,0.0096128,0.03,1,86903,86478,425
1110101,6.64622,8.33367,427,4294967295,0.0259226,0.05,1,86909,86482,427
1112181,3.72924,7.26673,423,4294967295,0.0211845,0.06,1,86912,86489,423
1113841,3.14585,3.85335,423,4294967295,0.0202369,0.02,1,86915,86492,423
1116761,5.42917,5.57067,423,4294967295,0.0280474,0.05,1,86921,86498,423
1119681,4.28583,4.31413,423,4294967295,0.0456095,0.01,1,86925,86502,423
1121541,9.65717,4.06283,430,4294967295,0.0251219,0.03,1,86936,86506,430
1124461,5.13143,8.01257,425,4294967295,0.0210244,0.05,1,86940,86515,425
1126741,6.62629,4.80251,428,4294967295,0.0122049,0.07,1,86947,86519,428
1129661,5.32526,8.1605,424,4294967295,0.026441,0.03,1,86952,86528,424
1132581,5.06505,4.8321,425,4294967295,0.0692882,0.01,1,86957,86532,425
1135501,5.01301,4.16642,426,4294967295,0.0778576,0.05,1,86962,86536,426
1138421,5.0026,4.03328,427,4294967295,0.0475715,0.07,1,86967,86540,427
1141341,4.20052,4.00666,427,4294967295,0.0335143,0.1,1,86971,86544,427
1144001,4.8401,4.00133,428,4294967295,0.0467029,0.1,1,86976,86548,428
1146921,4.96802,4.80027,428,4294967295,0.0973406,0.11,1,86981,86553,428
1149841,4.9936,4.16005,429,4294967295,0.107468,0.13,1,86986,86557,429
1151701,7.39872,4.03201,433,4294967295,0.0694936,0.11,1,86994,86561,433
1154621,5.47974,10.4064,426,4294967295,0.109899,0.07,1,86999,86573,426
1157541,5.89595,5.28128,428,4294967295,0.0699797,0.07,1,87005,86577,428
1160461,5.17919,4.25626,429,4294967295,0.0859959,0.09,1,87010,86581,429
1163381,4.23584,4.05125,429,4294967295,0.0651992,0.14,1,87014,86585,429
1166261,6.44717,4.01025,432,4294967295,0.0770398,0.14,1,87021,86589,432
1169181,6.08943,7.20205,430,4294967295,0.055408,0.14,1,87027,86597,430
1171461,5.21789,4.64041,431,4294967295,0.0830816,0.15,1,87032,86601,431
1174381,4.24358,4.92808,430,4294967295,0.120616,0.16,1,87036,86606,430
1177301,4.84872,4.18562,431,4294967295,0.144123,0.15,1,87041,86610,431
1180221,4.16974,4.03712,431,4294967295,0.124825,0.16,1,87045,86614,431
1183141,4.03395,4.00742,431,4294967295,0.120965,0.2,1,87049,86618,431
1186061,4.00679,4.00148,431,4294967295,0.104193,0.2,1,87053,86622,431
1188981,4.80136,4.0003,432,4294967295,0.116839,0.19,1,87058,86626,432
1191221,5.76027,4.00006,434,4294967295,0.111368,0.2,1,87064,86630,434
1192881,2.75205,6.40001,429,4294967295,0.0942735,0,1,87066,86637,429
1195801,116.55,120.48,425,4294967295,0.0188547,0.01,1,87211,86786,425
1198721,26.5101,27.296,425,4294967295,0.00377094,0,1,87215,86790,425
1201641,8.50202,8.6592,425,4294967295,0.000754188,0.07,1,87219,86794,425
1204321,4.1004,4.93184,424,4294967295,0.00815084,0.06,1,87222,86798,424
1207241,6.42008,7.38637,423,4294967295,0.00163017,0.06,1,87229,86806,423
1209941,10.884,4.67727,431,4294967295,0.024326,0,1,87241,86810,431
1212021,12.5768,9.73545,433,4294967295,0.0128652,0.03,1,87254,86821,433
1214941,6.51536,12.3471,425,4294967295,0.010573,0.01,1,87259,86834,425
1217861,4.50307,5.66942,425,4294967295,0.0101146,0.04,1,87263,86838,425
1220341,14.5006,4.33388,438,4294967295,0.0180229,0,1,87280,86842,438
1223261,6.10012,16.0668,423,4294967295,0.0196046,0,1,87284,86861,423
1226181,4.42002,6.41336,423,4294967295,0.00392092,0.03,1,87288,86865,423
1229101,4.084,4.48267,423,4294967295,0.000784183,0.03,1,87292,86869,423
1232021,5.6168,4.09653,425,4294967295,0.00815684,0.03,1,87298,86873,425
1234901,24.3234,4.01931,450,4294967295,0.00963137,0.03,1,87327,86877,450
1237821,8.06467,24.8039,424,4294967295,0.0259263,0.03,1,87331,86907,424
1240101,8.81293,8.16077,429,4294967295,0.00518525,0.04,1,87340,86911,429
1243021,4.16259,8.83215,423,4294967295,0.00903705,0.06,1,87343,86920,423
1245941,4.83252,4.96643,424,4294967295,0.00980741,0.04,1,87348,86924,424
1248861,4.1665,4.19329,424,4294967295,0.00996148,0.03,1,87352,86928,424
1251541,12.8333,4.03866,435,4294967295,0.0099923,0.01,1,87367,86932,435
1254461,7.36666,12.0077,427,4294967295,0.0339985,0.01,1,87373,86946,427
1257361,4.67333,5.60155,427,4294967295,0.0227997,0.1,1,87377,86950,427
1260281,7.33467,9.92031,424,4294967295,0.0285599,0.08,1,87385,86961,424
1263201,6.26693,5.18406,426,4294967295,0.045712,0.04,1,87391,86965,426
1266121,6.85339,4.23681,429,4294967295,0.0091424,0.05,1,87398,86969,429
1268801,3.77068,4.04736,428,4294967295,0.0338285,0.14,1,87401,86973,428
1271721,5.55414,6.40947,427,4294967295,0.0147657,0.13,1,87407,86980,427
1274641,4.31083,4.48189,427,4294967295,0.0269531,0.1,1,87411,86984,427
1277561,4.86217,4.09638,428,4294967295,0.0453906,0.09,1,87416,86988,428
1280241,2.57243,4.01928,426,4294967295,0.0650781,0.1,1,87418,86992,426
1282321,5.31449,4.80386,427,4294967295,0.0770156,0.1,1,87424,86997,427
1285241,6.6629,6.56077,427,4294967295,0.0394031,0.08,1,87431,87004,427
1286901,7.73258,4.51215,431,4294967295,0.0398806,0.09,1,87439,87008,431
1289821,5.54652,8.10243,427,4294967295,0.0319761,0.11,1,87444,87017,427
1292741,5.9093,4.82049,429,4294967295,0.0303952,0.08,1,87450,87021,429
1295661,5.18186,4.1641,430,4294967295,0.046079,0.12,1,87455,87025,430
1298341,9.03637,4.03282,436,4294967295,0.0332158,0.18,1,87465,87029,436
1301261,3.40727,8.00656,429,4294967295,0.0146432,0.14,1,87467,87038,429
1303541,3.08145,4.80131,428,4294967295,0.0269286,0.14,1,87470,87042,428
1306461,3.81629,3.36026,429,4294967295,0.0533857,0.12,1,87474,87045,429
1309381,3.96326,3.87205,429,4294967295,0.0826771,0.12,1,87478,87049,429
1311861,4.79265,3.97441,430,4294967295,0.0965354,0.16,1,87483,87053,430
1314781,4.15853,6.39488,427,4294967295,0.0913071,0.13,1,87487,87060,427
1316641,2.43171,4.47898,425,4294967295,0.0902614,0.08,1,87489,87064,425
1319561,5.28634,4.8958,426,4294967295,0.0820523,0.1,1,87495,87069,426
1322481,4.25727,4.17916,426,4294967295,0.0244105,0.09,1,87499,87073,426
1325381,116.051,4.03583,566,4294967295,0.00488209,0,1,87643,87077,566
1328301,27.2103,118.407,424,4294967295,0.000976418,0,1,87648,87224,424
1331221,8.64206,26.8814,424,4294967295,0.000195284,0.01,1,87652,87228,424
1334141,4.92841,8.57629,424,4294967295,3.90567e-05,0.06,1,87656,87232,424
1337061,4.18568,4.91526,424,4294967295,0.00800781,0.06,1,87660,87236,424
1338901,4.03714,4.18305,424,4294967295,0.00160156,0.02,1,87664,87240,424
1340561,3.20743,4.83661,422,4294967295,0.0243203,0.02,1,87667,87245,422
1342641,11.8415,9.76732,425,4294967295,0.0368641,0.06,1,87681,87256,425
1345561,11.1683,11.5535,424,4294967295,0.0233728,0.04,1,87692,87268,424
1348481,5.43366,5.51069,424,4294967295,0.0286746,0.04,1,87696,87272,424
1350341,9.08673,4.30214,430,4294967295,0.00573491,0.04,1,87706,87276,430
1352421,9.01735,8.86043,429,4294967295,0.033147,0.03,1,87715,87286,429
1355341,4.20347,8.97209,423,4294967295,0.0706294,0,1,87718,87295,423
1358261,4.04069,4.99442,423,4294967295,0.0221259,0.04,1,87722,87299,423
1361181,4.00814,4.19888,423,4294967295,0.00442518,0.03,1,87726,87303,423
1363861,28.8016,4.03978,454,4294967295,0.048885,0.03,1,87761,87307,454
1366781,10.5603,28.808,425,4294967295,0.057777,0.02,1,87767,87342,425
1369701,6.11206,8.96159,426,4294967295,0.0195554,0.03,1,87772,87346,426
1372621,3.62241,4.99232,425,4294967295,0.0119111,0.07,1,87775,87350,425
1375301,5.52448,4.19846,427,4294967295,0.0103822,0.06,1,87781,87354,427
1378221,5.1049,6.43969,425,4294967295,0.00207644,0.04,1,87786,87361,425
1380501,9.82098,4.48794,432,4294967295,0.0244153,0.04,1,87797,87365,432
1383421,5.9642,10.4976,425,4294967295,0.0128831,0.01,1,87802,87377,425
1386341,4.39284,5.29952,425,4294967295,0.0265766,0.05,1,87806,87381,425
1388401,2.47857,4.2599,423,4294967295,0.0293153,0.06,1,87808,87385,423
1390481,3.69571,3.25198,424,4294967295,0.0298631,0.01,1,87812,87388,424
1393401,9.53914,9.4504,424,4294967295,0.0779726,0.05,1,87823,87399,424
1396321,5.90783,5.09008,425,4294967295,0.0875945,0.01,1,87828,87403,425
1398181,5.98157,4.21802,427,4294967295,0.0415189,0.06,1,87834,87407,427
1401101,5.19631,4.8436,427,4294967295,0.00830378,0.07,1,87839,87412,427
1403381,5.83926,4.16872,429,4294967295,0.00166076,0.09,1,87845,87416,429
1406301,5.16785,8.03374,425,4294967295,0.0403321,0.07,1,87850,87425,425
1409221,4.23357,4.80675,425,4294967295,0.0720664,0.04,1,87854,87429,425
1412141,3.24671,4.16135,424,4294967295,0.0624133,0.08,1,87857,87433,424
1415061,3.84934,4.03227,424,4294967295,0.0924827,0.06,1,87861,87437,424
1417521,4.76987,4.00645,425,4294967295,0.0824965,0.06,1,87866,87441,425
1420441,12.954,13.6013,424,4294967295,0.0964993,0.06,1,87881,87457,424
1423361,6.59079,5.92026,425,4294967295,0.1473,0.05,1,87886,87461,425
1425841,5.31816,4.38405,426,4294967295,0.14946,0.03,1,87891,87465,426
1428761,4.26363,3.27681,427,4294967295,0.157892,0.05,1,87895,87468,427
1431681,4.05273,3.85536,427,4294967295,0.135578,0.08,1,87899,87472,427
1434601,4.01055,3.97107,427,4294967295,0.107116,0.11,1,87903,87476,427
