#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
1437281,4.80211,3.99421,428,4294967295,0.173423,0.09,1,87908,87480,428
1440201,3.36042,6.39884,424,4294967295,0.186685,0.13,1,87911,87487,424
1443121,3.87208,4.47977,424,4294967295,0.197337,0.08,1,87915,87491,424
1446041,3.97442,4.09595,424,4294967295,0.191467,0.05,1,87919,87495,424
1447681,3.19488,4.01919,423,4294967295,0.174293,0.06,1,87922,87499,423
1450601,5.43898,4.00384,425,4294967295,0.138859,0.06,1,87928,87503,425
1452881,5.0878,4.00077,426,4294967295,0.147772,0,1,87933,87507,426
1455801,117.818,120,423,4294967295,0.0295543,0.01,1,88079,87656,423
1458721,26.7635,27.2,423,4294967295,0.00591087,0.01,1,88083,87660,423
1461641,9.3527,8.64001,424,4294967295,0.00118217,0.04,1,88088,87664,424
1464561,5.87054,4.928,425,4294967295,0.000236435,0.03,1,88093,87668,425
1467481,3.57411,4.1856,424,4294967295,4.72869e-05,0.05,1,88096,87672,424
1470401,3.11482,4.03712,423,4294967295,0.00800946,0.06,1,88099,87676,423
1473061,7.02296,4.00742,427,4294967295,0.0416019,0.02,1,88107,87680,427
1475141,15.8046,6.40148,438,4294967295,0.00832038,0.02,1,88125,87687,438
1478061,7.96092,15.6803,426,4294967295,0.00966408,0,1,88131,87705,426
1480341,4.79218,6.33606,426,4294967295,0.00993282,0.07,1,88135,87709,426
1482421,4.15844,6.86721,423,4294967295,0.0179866,0.09,1,88139,87716,423
1484501,4.03169,3.77344,424,4294967295,0.00359731,0.01,1,88143,87719,424
1486161,3.20634,3.15469,424,4294967295,0.00871946,0.06,1,88146,87722,424
1489081,9.44127,9.43094,424,4294967295,0.0257439,0,1,88157,87733,424
1491361,5.88825,5.08619,425,4294967295,0.0131488,0.03,1,88162,87737,425
1494281,29.1777,30.6172,423,4294967295,0.0106298,0.02,1,88197,87774,423
1497201,9.83553,9.32345,424,4294967295,0.018126,0.01,1,88202,87778,424
1500121,5.16711,5.06469,424,4294967295,0.00362519,0.01,1,88206,87782,424
1503041,4.23342,4.21294,424,4294967295,0.00872504,0.04,1,88210,87786,424
1505961,3.24668,4.04259,423,4294967295,0.00974501,0.05,1,88213,87790,423
1508881,4.64934,4.00852,424,4294967295,0.001949,0.05,1,88218,87794,424
1510501,9.72987,4.0017,431,4294967295,0.0483898,0.04,1,88229,87798,431
1513421,6.74597,8.80034,427,4294967295,0.017678,0.03,1,88235,87808,427
1516341,4.54919,4.96007,427,4294967295,0.0115356,0.06,1,88239,87812,427
1519261,4.10984,4.19201,427,4294967295,0.0183071,0.11,1,88243,87816,427
1520901,2.42197,4.0384,425,4294967295,0.0116614,0.1,1,88245,87820,425
1522981,2.88439,4.80768,423,4294967295,0.0103323,0.11,1,88248,87825,423
1525061,8.57688,3.36154,430,4294967295,0.0260665,0.02,1,88258,87828,430
1527981,6.51538,8.67231,426,4294967295,0.0212133,0.01,1,88264,87838,426
1530261,6.10308,4.93446,428,4294967295,0.00424266,0.05,1,88270,87842,428
1531921,3.62062,4.98689,426,4294967295,0.0248485,0.09,1,88273,87847,426
1534841,7.92412,7.39738,427,4294967295,0.00496971,0.14,1,88282,87855,427
1537761,5.58482,4.67948,428,4294967295,0.000993941,0.11,1,88287,87859,428
1540681,4.31696,4.1359,428,4294967295,0.00819879,0.11,1,88291,87863,428
1543601,4.06339,4.02718,428,4294967295,0.00963976,0.13,1,88295,87867,428
1546521,6.41268,4.00544,431,4294967295,0.033928,0.13,1,88302,87871,431
1548561,4.48254,4.00109,431,4294967295,0.0307856,0.13,1,88306,87875,431
1550641,6.49651,6.40022,431,4294967295,0.0141571,0.19,1,88313,87882,431
1553561,10.0993,10.08,431,4294967295,0.0348314,0.17,1,88324,87893,431
1556481,6.81986,5.21601,433,4294967295,0.0629663,0.13,1,88330,87897,433
1558961,4.56397,4.2432,433,4294967295,0.0685933,0.21,1,88334,87901,433
1561881,5.71279,5.64864,433,4294967295,0.109719,0.23,1,88340,87907,433
1564801,2.74256,4.32973,431,4294967295,0.109944,0.23,1,88342,87911,431
1566661,2.94851,4.06595,430,4294967295,0.117989,0.2,1,88345,87915,430
1569581,4.5897,4.81319,430,4294967295,0.103598,0.15,1,88350,87920,430
1572501,3.31794,4.16264,429,4294967295,0.10072,0.15,1,88353,87924,429
1575421,3.86359,4.03253,429,4294967295,0.100144,0.17,1,88357,87928,429
1578341,3.97272,4.00651,429,4294967295,0.100029,0.14,1,88361,87932,429
1581261,4.79454,4.0013,430,4294967295,0.0760058,0.15,1,88366,87936,430
1583921,4.15891,4.00026,430,4294967295,0.0712011,0,1,88370,87940,430
1586841,120.032,123.2,426,4294967295,0.0142402,0.03,1,88519,88093,426
1589761,25.6064,27.84,424,4294967295,0.00284805,0.03,1,88521,88097,424
1592681,8.32127,8.768,424,4294967295,0.000569609,0.09,1,88525,88101,424
1595601,4.06425,4.9536,423,4294967295,0.00811392,0.08,1,88528,88105,423
1598521,4.01285,4.19072,423,4294967295,0.00162278,0.04,1,88532,88109,423
1601441,4.00257,4.03814,423,4294967295,0.0163246,0.03,1,88536,88113,423
1603681,4.00051,4.00763,423,4294967295,0.0192649,0,1,88540,88117,423
1605761,11.2001,10.4015,424,4294967295,0.019853,0.02,1,88553,88129,424
1608681,10.24,10.0803,424,4294967295,0.0199706,0,1,88563,88139,424
1611601,5.248,5.21606,424,4294967295,0.0119941,0.01,1,88567,88143,424
1614501,5.0496,4.24321,425,4294967295,0.0103988,0.06,1,88572,88147,425
1617201,4.20992,5.64864,423,4294967295,0.0100798,0,1,88576,88153,423
1620121,11.242,10.7297,424,4294967295,0.010016,0.01,1,88589,88165,424
1622401,6.2484,5.34595,425,4294967295,0.00200319,0.01,1,88594,88169,425
1625321,32.4497,33.0692,424,4294967295,0.0164006,0.01,1,88633,88209,424
1628241,11.2899,9.81384,426,4294967295,0.0512801,0,1,88639,88213,426
1631161,5.45799,5.16277,426,4294967295,0.050256,0.06,1,88643,88217,426
1634081,2.6916,4.23255,424,4294967295,0.0180512,0.09,1,88645,88221,424
1636961,2.93832,4.04651,423,4294967295,0.00361024,0.08,1,88648,88225,423
1639041,4.58766,4.0093,424,4294967295,0.00872205,0.02,1,88653,88229,424
1641961,8.91753,8.00186,425,4294967295,0.0257444,0.05,1,88663,88238,425
1644241,6.58351,4.80037,427,4294967295,0.0131489,0.09,1,88669,88242,427
1647161,6.9167,8.96007,424,4294967295,0.0506298,0.07,1,88676,88252,424
1650081,3.78334,4.99201,423,4294967295,0.0901259,0.02,1,88679,88256,423
1653001,4.75667,4.1984,424,4294967295,0.106025,0.04,1,88684,88260,424
1655681,3.35133,4.03968,423,4294967295,0.093205,0.04,1,88687,88264,423
1658601,11.0703,11.2079,423,4294967295,0.050641,0.02,1,88700,88277,423
1661521,5.41405,5.44159,423,4294967295,0.0261282,0.01,1,88704,88281,423
1664421,4.28281,4.28832,423,4294967295,0.0452256,0.03,1,88708,88285,423
1666501,12.0566,4.05766,433,4294967295,0.0490451,0.06,1,88722,88289,433
1669421,5.61131,11.2115,424,4294967295,0.033809,0.05,1,88726,88302,424
1672341,4.32226,5.44231,424,4294967295,0.0387618,0.02,1,88730,88306,424
1675261,5.66445,4.28846,426,4294967295,0.00775236,0.03,1,88736,88310,426
1678181,5.13289,4.05769,427,4294967295,0.00955047,0.06,1,88741,88314,427
1681101,4.22658,4.01154,427,4294967295,0.0179101,0.08,1,88745,88318,427
1683141,5.64532,4.00231,429,4294967295,0.027582,0.12,1,88751,88322,429
1685221,11.5291,5.60046,436,4294967295,0.0295164,0.14,1,88764,88328,436
1688141,5.50581,11.5201,427,4294967295,0.0859033,0.14,1,88768,88341,427
1691061,5.10116,5.50402,428,4294967295,0.0811807,0.11,1,88773,88345,428
1693981,4.22023,4.3008,428,4294967295,0.0642361,0.12,1,88777,88349,428
1696661,4.04405,4.06016,428,4294967295,0.0928472,0.12,1,88781,88353,428
1699581,4.00881,5.61203,426,4294967295,0.0745694,0.12,1,88785,88359,426
1702501,4.00176,4.32241,426,4294967295,0.118914,0.09,1,88789,88363,426
1705421,4.00035,4.06448,426,4294967295,0.119783,0.09,1,88793,88367,426
1708341,4.00007,4.0129,426,4294967295,0.0959566,0.08,1,88797,88371,426
1711261,5.60001,4.00258,428,4294967295,0.0911913,0.09,1,88803,88375,428
1714181,4.32,4.00052,428,4294967295,0.106238,0.1,1,88807,88379,428
1716421,114.464,4.0001,566,4294967295,0.0212477,0,1,88949,88383,566
1719341,25.2928,117.6,423,4294967295,0.00424953,0.01,1,88952,88529,423
1722261,9.05856,26.72,424,4294967295,0.000849906,0.05,1,88957,88533,424
1725181,4.21171,8.544,423,4294967295,0.00816998,0.03,1,88960,88537,423
1728101,4.84234,4.9088,424,4294967295,0.017634,0.06,1,88965,88541,424
1731021,3.36847,4.18176,423,4294967295,0.0115268,0.03,1,88968,88545,423
1733941,4.67369,4.03635,424,4294967295,0.0103054,0.06,1,88973,88549,424
1736181,4.13474,4.00727,424,4294967295,0.0180611,0.01,1,88977,88553,424
1738261,12.0269,4.80145,433,4294967295,0.0516122,0.03,1,88991,88558,433
1741181,5.60539,12.1603,423,4294967295,0.0823224,0.03,1,88995,88572,423
1744101,4.32108,5.63206,423,4294967295,0.0884645,0.03,1,88999,88576,423
1747021,4.06422,4.32641,423,4294967295,0.0336929,0.03,1,89003,88580,423
1749701,13.6128,4.06528,435,4294967295,0.0307386,0,1,89019,88584,435
1752621,5.92257,12.8131,424,4294967295,0.0301477,0.01,1,89023,88599,424
1754901,30.7845,5.76261,457,4294967295,0.0140295,0.09,1,89060,88603,457
1756981,13.3569,31.5525,428,4294967295,0.0508059,0.02,1,89069,88641,428
1759901,6.67138,13.5105,424,4294967295,0.0181612,0.01,1,89074,88650,424
1762821,4.53428,5.9021,424,4294967295,0.00363224,0.01,1,89078,88654,424
1765741,4.10686,4.38042,424,4294967295,0.000726447,0.06,1,89082,88658,424
1768661,5.62137,4.07608,426,4294967295,0.0321453,0.05,1,89088,88662,426
1771541,5.92427,4.01522,428,4294967295,0.0144291,0.05,1,89094,88666,428
1773621,9.98485,4.00304,435,4294967295,0.0268858,0.13,1,89105,88670,435
1776541,5.19697,12.0006,425,4294967295,0.0133772,0.08,1,89109,88684,425
1779461,5.03939,5.60012,426,4294967295,0.0266754,0.08,1,89114,88688,426
1781941,3.40788,4.32002,425,4294967295,0.0453351,0.06,1,89117,88692,425
1784861,6.28158,4.864,427,4294967295,0.073067,0.06,1,89124,88697,427
1786721,3.65632,4.1728,426,4294967295,0.0706134,0.04,1,89127,88701,426
1789641,3.93126,4.03456,426,4294967295,0.0541227,0.11,1,89131,88705,426
1791921,3.18625,4.00691,425,4294967295,0.0508245,0.08,1,89134,88709,425
1794841,7.03725,6.40138,426,4294967295,0.0341649,0.07,1,89142,88716,426
1796501,6.20745,4.48028,428,4294967295,0.022833,0.07,1,89148,88720,428
1799421,5.24149,8.09606,424,4294967295,0.0205666,0,1,89153,88729,424
1801701,8.2483,4.81921,429,4294967295,0.0361133,0.05,1,89162,88733,429
1804621,4.84966,8.16384,424,4294967295,0.0152227,0.03,1,89166,88742,424
1806901,5.76993,4.83277,426,4294967295,0.0430445,0.03,1,89172,88746,426
1809821,3.55399,4.96655,424,4294967295,0.0166089,0.03,1,89175,88751,424
1812741,6.3108,4.19331,427,4294967295,0.0273218,0.05,1,89182,88755,427
1815221,11.6622,4.03866,436,4294967295,0.0134644,0.11,1,89195,88759,436
1818141,5.53243,11.2077,427,4294967295,0.00269287,0.08,1,89199,88772,427
1821061,5.90649,5.44155,429,4294967295,0.0325386,0.11,1,89205,88776,429
1823541,6.7813,4.28831,432,4294967295,0.0625077,0.12,1,89212,88780,432
1826461,3.75626,6.45766,428,4294967295,0.0685015,0.17,1,89215,88787,428
1829381,3.95125,4.49153,428,4294967295,0.0937003,0.14,1,89219,88791,428
1832301,3.99025,4.09831,428,4294967295,0.13074,0.13,1,89223,88795,428
1834981,5.59805,4.01966,430,4294967295,0.162148,0.15,1,89229,88799,430
1837901,4.31961,5.60393,428,4294967295,0.12843,0.12,1,89233,88805,428
1840181,4.86392,4.32079,429,4294967295,0.105686,0.14,1,89238,88809,429
1843101,4.97278,8.86416,424,4294967295,0.125137,0.1,1,89243,88819,424
1844961,2.59456,4.97283,422,4294967295,0.105027,0.01,1,89245,88823,422
1847881,113.319,112.195,424,4294967295,0.0210055,0.01,1,89386,88962,424
1850801,25.8638,25.6389,424,4294967295,0.0042011,0,1,89390,88966,424
1853721,8.37276,8.32778,424,4294967295,0.0168402,0.03,1,89394,88970,424
1856641,5.67455,4.86556,425,4294967295,0.00336804,0.05,1,89399,88974,425
1859561,5.13491,4.17311,426,4294967295,0.000673609,0.05,1,89404,88978,426
1862481,5.02698,4.03462,427,4294967295,0.00813472,0.06,1,89409,88982,427
1865401,3.4054,4.00692,426,4294967295,0.00962694,0.08,1,89412,88986,426
1868261,3.88108,4.00138,426,4294967295,0.00992539,0.12,1,89416,88990,426
1870341,9.57622,5.60028,431,4294967295,0.0259851,0.05,1,89427,88996,431
1873261,5.91524,10.7201,424,4294967295,0.045197,0,1,89432,89008,424
1876181,3.58305,5.34401,423,4294967295,0.0730394,0.03,1,89435,89012,423
1878661,7.11661,4.2688,427,4294967295,0.0546079,0.04,1,89443,89016,427
1880321,3.82332,6.45376,423,4294967295,0.0509216,0.01,1,89446,89023,423
1883241,6.36466,6.09075,424,4294967295,0.0181843,0.05,1,89453,89029,424
1884901,30.8729,4.41815,457,4294967295,0.0276369,0.07,1,89490,89033,457
1886981,10.9746,31.2836,425,4294967295,0.0135274,0.03,1,89496,89071,425
1889061,12.5949,10.2567,433,4294967295,0.00270547,0.04,1,89509,89076,433
1891981,6.51898,13.2513,424,4294967295,0.0565411,0.01,1,89514,89090,424
1894901,4.5038,5.85027,424,4294967295,0.0513082,0.01,1,89518,89094,424
1897381,3.30076,4.37005,423,4294967295,0.0342616,0.03,1,89521,89098,423
1900301,3.86015,3.27401,424,4294967295,0.0228523,0.05,1,89525,89101,424
1902161,3.97203,3.8548,424,4294967295,0.00457047,0.01,1,89529,89105,424
1904241,5.59441,3.97096,426,4294967295,0.0409141,0.05,1,89535,89109,426
1907161,6.71888,7.19419,425,4294967295,0.0641828,0.08,1,89542,89117,425
1910081,4.54378,4.63884,425,4294967295,0.0608366,0.07,1,89546,89121,425
1912561,6.50876,4.12777,428,4294967295,0.0761673,0.05,1,89553,89125,428
1915481,5.30175,8.02555,424,4294967295,0.119233,0.11,1,89558,89134,424
1918401,4.26035,4.80511,424,4294967295,0.111847,0.03,1,89562,89138,424
1921301,4.85207,4.16102,425,4294967295,0.0943693,0.06,1,89567,89142,425
1924221,5.77041,4.0322,427,4294967295,0.106874,0.07,1,89573,89146,427
1927121,2.75408,4.00644,425,4294967295,0.0933748,0.09,1,89575,89150,425
1930041,6.15082,7.20129,424,4294967295,0.042675,0.05,1,89582,89158,424
1931701,8.43016,4.64026,429,4294967295,0.088535,0.08,1,89591,89162,429
1934621,4.88603,8.12805,424,4294967295,0.097707,0.03,1,89595,89171,424
1936901,8.17721,4.82561,429,4294967295,0.0835414,0.02,1,89604,89175,429
1939821,4.03544,8.16512,423,4294967295,0.0567083,0.05,1,89607,89184,423
1942101,8.00709,4.83302,428,4294967295,0.0513417,0.01,1,89616,89188,428
1943761,4.80142,7.3666,424,4294967295,0.0422683,0.02,1,89620,89196,424
1946681,7.36028,5.47332,427,4294967295,0.0164537,0.08,1,89628,89201,427
1948961,5.47206,4.29466,428,4294967295,0.0112907,0.07,1,89633,89205,428
1951881,8.29441,6.45893,430,4294967295,0.00225815,0.1,1,89642,89212,430
1954801,6.45888,4.49179,432,4294967295,0.0644516,0.13,1,89648,89216,432
1957281,2.89178,4.09836,430,4294967295,0.0768903,0.18,1,89650,89220,430
1960201,4.57836,5.61967,429,4294967295,0.111378,0.18,1,89655,89226,429
1962481,4.91567,4.32393,430,4294967295,0.126276,0.1,1,89660,89230,430
1965401,3.38313,5.66479,427,4294967295,0.0892551,0.16,1,89663,89236,427
1968321,3.87663,4.33296,427,4294967295,0.065851,0.11,1,89667,89240,427
1970181,3.97533,4.06659,427,4294967295,0.0371702,0.1,1,89671,89244,427
1973101,4.79507,4.01332,428,4294967295,0.015434,0.11,1,89676,89248,428
1976001,3.35901,4.00266,427,4294967295,0.0270868,0,1,89679,89252,427
1978921,114.272,117.601,423,4294967295,0.0134174,0,1,89821,89398,423
1981841,26.0544,26.7201,423,4294967295,0.00268347,0.01,1,89825,89402,423
1984761,8.41087,8.54402,423,4294967295,0.00853669,0.01,1,89829,89406,423
1987681,5.68217,4.9088,424,4294967295,0.00170734,0.03,1,89834,89410,424
1990601,4.33643,4.18176,424,4294967295,0.00834147,0.03,1,89838,89414,424
1993521,4.86729,4.03635,425,4294967295,0.00166829,0.05,1,89843,89418,425
1996441,5.77346,4.00727,427,4294967295,0.0163337,0.05,1,89849,89422,427
1999361,3.55469,4.00145,426,4294967295,0.0112667,0.07,1,89852,89426,426
2002281,3.11094,4.00029,425,4294967295,0.0262533,0.1,1,89855,89430,425
2004081,3.02219,4.00006,424,4294967295,0.0212507,0.05,1,89858,89434,424
2007001,10.2044,10.4,424,4294967295,0.0442501,0.02,1,89870,89446,424
2009281,4.44089,5.28,423,4294967295,0.04085,0.03,1,89873,89450,423
2012201,8.88818,8.256,424,4294967295,0.07217,0,1,89883,89459,424
2014901,32.9776,4.8512,459,4294967295,0.014434,0.02,1,89922,89463,459
2017601,11.3955,31.3702,427,4294967295,0.0188868,0.1,1,89928,89501,427
2019681,8.67911,14.274,425,4294967295,0.00377736,0.02,1,89936,89511,425
2022601,14.5358,15.6548,425,4294967295,0.0407555,0,1,89952,89527,425
2025521,7.70716,6.33096,427,4294967295,0.0161511,0.05,1,89958,89531,427
2028441,3.94143,4.46619,426,4294967295,0.00323022,0.06,1,89961,89535,426
2031361,4.78829,4.09324,427,4294967295,0.056646,0.09,1,89966,89539,427
2034281,4.95766,4.01865,428,4294967295,0.0593292,0.09,1,89971,89543,428
2036741,8.99153,4.00373,434,4294967295,0.0438658,0.15,1,89981,89547,434
2039661,5.79831,9.60075,428,4294967295,0.0167732,0.11,1,89986,89558,428
2042581,3.55966,5.12015,427,4294967295,0.0113546,0.11,1,89989,89562,427
2045501,3.11193,4.22403,426,4294967295,0.0102709,0.13,1,89992,89566,426
2048421,3.82239,4.04481,426,4294967295,0.0180542,0.11,1,89996,89570,426
2051341,5.56448,4.00896,428,4294967295,0.0356108,0.09,1,90002,89574,428
2054261,4.3129,4.00179,428,4294967295,0.0551222,0.09,1,90006,89578,428
2057181,4.06258,4.00036,428,4294967295,0.0750244,0.14,1,90010,89582,428
2060101,4.01252,4.00007,428,4294967295,0.0870049,0.12,1,90014,89586,428
2061701,4.0025,4.00001,428,4294967295,0.073401,0.08,1,90018,89590,428
2063781,11.2005,6.4,434,4294967295,0.0786802,0.06,1,90031,89597,434
2066701,3.8401,10.08,425,4294967295,0.063736,0.07,1,90033,89608,425
2068981,3.96802,5.216,425,4294967295,0.0367472,0.07,1,90037,89612,425
2071901,3.1936,5.0432,423,4294967295,0.0153494,0.07,1,90040,89617,423
2074181,7.83872,4.20864,428,4294967295,0.0350699,0.03,1,90049,89621,428
2076261,7.16774,7.24173,427,4294967295,0.111014,0.06,1,90056,89629,427
2078341,10.2335,6.24835,432,4294967295,0.126203,0.07,1,90067,89635,432
2080001,5.24671,7.64967,428,4294967295,0.113241,0.14,1,90071,89643,428
2082921,8.24934,10.3299,426,4294967295,0.118648,0.12,1,90080,89654,426
2085841,3.24987,5.26599,424,4294967295,0.15173,0.09,1,90082,89658,424
2088761,3.04997,4.2532,423,4294967295,0.150346,0.07,1,90085,89662,423
2091681,4.60999,4.05064,424,4294967295,0.110069,0.05,1,90090,89666,424
2094601,4.122,4.01013,424,4294967295,0.126014,0.03,1,90094,89670,424
2097521,4.8244,4.00203,425,4294967295,0.0972028,0.06,1,90099,89674,425
2100441,4.16488,4.00041,425,4294967295,0.0674406,0.05,1,90103,89678,425
2102261,4.03298,4.00008,425,4294967295,0.0534881,0.08,1,90107,89682,425
2105181,4.8066,5.60002,424,4294967295,0.0746976,0.06,1,90112,89688,424
2107041,4.16132,4.32,424,4294967295,0.0869395,0,1,90116,89692,424
2109961,114.432,114.464,424,4294967295,0.0173879,0.01,1,90258,89834,424
2112881,26.0865,26.0928,424,4294967295,0.00347758,0.01,1,90262,89838,424
2115801,8.41729,8.41856,424,4294967295,0.000695516,0.05,1,90266,89842,424
2118721,4.88346,4.88371,424,4294967295,0.000139103,0.05,1,90270,89846,424
2121641,3.37669,4.17674,423,4294967295,0.00802782,0.05,1,90273,89850,423
2124561,4.67534,4.03535,424,4294967295,0.00960556,0.06,1,90278,89854,424
2126801,4.93507,4.00707,425,4294967295,0.0259211,0.03,1,90283,89858,425
2129721,7.38701,7.20141,425,4294967295,0.0291842,0.08,1,90291,89866,425
2132641,5.4774,4.64028,426,4294967295,0.0298368,0.03,1,90296,89870,426
2135121,3.49548,4.12806,425,4294967295,0.0299674,0.01,1,90299,89874,425
2138041,3.8991,3.22561,426,4294967295,0.0299935,0.09,1,90303,89877,426
2140321,3.97982,3.84512,426,4294967295,0.0299987,0.09,1,90307,89881,426
2142401,4.79596,4.76902,426,4294967295,0.0219997,0.02,1,90312,89886,426
2145321,34.5592,33.7538,427,4294967295,0.0283999,0.03,1,90354,89927,427
2146981,10.9118,9.95076,428,4294967295,0.01368,0.1,1,90359,89931,428
2149901,6.18237,8.39015,425,4294967295,0.010736,0.06,1,90364,89939,425
2152181,13.2365,4.87803,436,4294967295,0.0581472,0.03,1,90379,89943,436
2154261,8.24729,12.1756,429,4294967295,0.0116294,0,1,90386,89957,429
2157181,4.04946,8.03512,425,4294967295,0.0103259,0.1,1,90389,89964,425
2159041,3.20989,4.80702,424,4294967295,0.0180652,0.07,1,90392,89968,424
2161961,6.24198,7.3614,423,4294967295,0.011613,0.05,1,90399,89976,423
2164881,4.4484,4.67228,423,4294967295,0.0423226,0,1,90403,89980,423
2166741,7.28968,4.13446,427,4294967295,0.0564645,0.03,1,90411,89984,427
2169661,6.25794,6.42689,426,4294967295,0.0352929,0.04,1,90417,89991,426
2171941,6.85159,4.48538,429,4294967295,0.0230586,0.06,1,90424,89995,429
2174861,4.57032,5.69708,427,4294967295,0.0446117,0.08,1,90428,90001,427
2177781,3.31406,4.33942,426,4294967295,0.0169223,0.08,1,90431,90005,426
2180701,4.66281,4.06788,427,4294967295,0.171384,0.1,1,90436,90009,427
2183621,4.93256,4.01358,428,4294967295,0.226277,0.08,1,90441,90013,428
2186541,3.38651,4.00272,427,4294967295,0.245255,0.12,1,90444,90017,427
2189461,2.2773,4.00054,425,4294967295,0.241051,0.13,1,90446,90021,425
2192321,2.85546,4.00011,424,4294967295,0.23221,0.03,1,90449,90025,424
2195241,12.5711,11.2,426,4294967295,0.190442,0.01,1,90464,90038,426
2198161,8.11422,5.44,429,4294967295,0.150088,0.01,1,90471,90042,429
2201061,6.42284,4.288,431,4294967295,0.174018,0.11,1,90477,90046,431
2202721,5.28457,4.8576,431,4294967295,0.162804,0.15,1,90482,90051,431
2205641,5.85691,7.37152,429,4294967295,0.168561,0.17,1,90488,90059,429
2208341,6.77138,4.6743,432,4294967295,0.201712,0.13,1,90495,90063,432
2210421,10.1543,6.53486,436,4294967295,0.160342,0.18,1,90506,90070,436
2212501,11.6309,10.907,436,4294967295,0.160068,0.14,1,90518,90082,436
2215421,3.92617,12.5814,425,4294967295,0.144014,0.09,1,90520,90095,425
2218341,4.78523,5.71628,426,4294967295,0.148803,0.08,1,90525,90099,426
2221261,4.95705,4.34326,427,4294967295,0.213761,0.07,1,90530,90103,427
2224181,3.39141,4.06865,426,4294967295,0.186752,0.09,1,90533,90107,426
2227101,3.07828,4.01373,425,4294967295,0.18135,0.12,1,90536,90111,425
2230021,3.81566,4.00275,425,4294967295,0.18827,0.09,1,90540,90115,425
2232941,4.76313,4.00055,426,4294967295,0.109654,0.07,1,90545,90119,426
2235861,4.15263,4.00011,426,4294967295,0.0859308,0.07,1,90549,90123,426
2238081,4.83053,4.00002,427,4294967295,0.121186,0,1,90554,90127,427
2241001,112.966,115.2,424,4294967295,0.0322372,0.01,1,90694,90270,424
2243921,24.9932,26.24,423,4294967295,0.00644745,0.01,1,90697,90274,423
2246841,8.99864,8.448,424,4294967295,0.00128949,0.04,1,90702,90278,424
2249761,5.79973,4.8896,425,4294967295,0.0082579,0.04,1,90707,90282,425
2252681,3.55995,4.17792,424,4294967295,0.00165158,0.06,1,90710,90286,424
2255601,3.91199,4.03558,424,4294967295,0.000330316,0.07,1,90714,90290,424
2258521,3.9824,4.00712,424,4294967295,6.60632e-05,0.05,1,90718,90294,424
2261381,7.99648,4.00142,429,4294967295,0.0320132,0.03,1,90727,90298,429
2264301,5.5993,8.00028,425,4294967295,0.0464026,0.05,1,90732,90307,425
2267221,4.31986,4.80006,425,4294967295,0.0492805,0.06,1,90736,90311,425
2270141,2.46397,4.16001,423,4294967295,0.0658561,0.08,1,90738,90315,423
2273061,4.49279,4.032,424,4294967295,0.0611712,0.07,1,90743,90319,424
2274901,32.8986,4.0064,460,4294967295,0.108234,0.01,1,90783,90323,460
2277821,10.5797,32.8013,425,4294967295,0.0216468,0.03,1,90788,90363,425
2280721,6.11594,9.76026,426,4294967295,0.0283294,0,1,90793,90367,426
2282801,13.2232,16.3521,423,4294967295,0.0456659,0.03,1,90808,90385,423
2285721,13.8446,12.0704,426,4294967295,0.00913317,0.05,1,90822,90396,426
2288641,5.16893,5.61408,425,4294967295,0.0258266,0.07,1,90825,90400,425
2291541,6.63379,4.32282,428,4294967295,0.0131653,0.07,1,90832,90404,428
2294461,4.52676,7.26456,424,4294967295,0.0266331,0.04,1,90836,90412,424
2296741,6.50535,4.65291,427,4294967295,0.0133266,0.05,1,90843,90416,427
2299661,12.5011,7.33058,433,4294967295,0.0426653,0.05,1,90857,90424,433
2302581,7.30021,4.66612,435,4294967295,0.0565331,0.03,1,90863,90428,435
2305501,5.46004,4.13322,436,4294967295,0.0113066,0.23,1,90868,90432,436
2308421,2.69201,4.02664,434,4294967295,0.0102613,0.26,1,90870,90436,434
2310261,4.5384,4.00533,435,4294967295,0.0100523,0.27,1,90875,90440,435
2313181,4.10768,4.00107,435,4294967295,0.00201045,0.25,1,90879,90444,435
2315461,4.02154,4.00021,435,4294967295,0.0404021,0.27,1,90883,90448,435
2318381,4.00431,6.40004,432,4294967295,0.0640804,0.22,1,90887,90455,432
2321301,2.40086,4.48001,430,4294967295,0.0608161,0.19,1,90889,90459,430
