#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
2323361,4.48017,4.096,431,4294967295,0.0361632,0.18,1,90894,90463,431
2325441,5.69603,3.2192,434,4294967295,0.0152326,0.18,1,90900,90466,434
2328361,9.13921,9.44384,433,4294967295,0.0590465,0.17,1,90910,90477,433
2331281,3.42784,5.08877,431,4294967295,0.0758093,0.16,1,90912,90481,431
2333141,11.8856,4.21775,441,4294967295,0.0631619,0.2,1,90926,90485,441
2336061,5.57711,12.0436,431,4294967295,0.0686324,0.18,1,90930,90499,431
2338961,5.91542,5.60871,433,4294967295,0.117726,0.21,1,90936,90503,433
2341041,9.18308,9.92174,432,4294967295,0.143545,0.15,1,90946,90514,432
2343961,9.83662,10.7843,431,4294967295,0.124709,0.24,1,90956,90525,431
2346241,4.36732,5.35687,430,4294967295,0.120942,0.18,1,90959,90529,430
2349161,4.07346,6.67137,427,4294967295,0.168188,0.19,1,90963,90536,427
2352081,5.61469,4.53427,429,4294967295,0.153638,0.12,1,90969,90540,429
2355001,4.32294,4.10685,429,4294967295,0.150728,0.1,1,90973,90544,429
2357921,4.86459,4.02137,430,4294967295,0.174146,0.15,1,90978,90548,430
2360841,4.17292,4.00427,430,4294967295,0.154829,0.15,1,90982,90552,430
2363761,4.03458,4.00085,430,4294967295,0.126966,0.17,1,90986,90556,430
2366681,4.00692,4.00017,430,4294967295,0.121393,0.17,1,90990,90560,430
2369121,3.20138,4.00003,429,4294967295,0.152279,0.01,1,90993,90564,429
2372041,111.84,116.8,423,4294967295,0.0304557,0.01,1,91132,90709,423
2374961,26.3681,26.56,424,4294967295,0.00609114,0.01,1,91137,90713,424
2377881,9.27361,8.512,425,4294967295,0.0252182,0.01,1,91142,90717,425
2380801,5.05472,4.9024,425,4294967295,0.0130436,0.05,1,91146,90721,425
2383721,5.01094,4.18048,426,4294967295,0.0266087,0.07,1,91151,90725,426
2386641,3.40219,4.0361,425,4294967295,0.0213217,0.07,1,91154,90729,425
2389561,4.68044,4.00722,426,4294967295,0.00426435,0.09,1,91159,90733,426
2392481,4.93609,4.00144,427,4294967295,0.00085287,0.08,1,91164,90737,427
2395401,5.78722,4.00029,429,4294967295,0.0401706,0.08,1,91170,90741,429
2398321,3.55744,4.00006,428,4294967295,0.0640341,0.11,1,91173,90745,428
2401241,3.11149,4.00001,427,4294967295,0.0608068,0.14,1,91176,90749,427
2403441,3.8223,4,427,4294967295,0.100161,0.03,1,91180,90753,427
2406361,28.7645,29.6,426,4294967295,0.132032,0.05,1,91215,90789,426
2408641,10.5529,9.12,428,4294967295,0.122406,0.05,1,91221,90793,428
2411561,4.51058,6.624,425,4294967295,0.120481,0.14,1,91224,90799,425
2413221,10.5021,4.5248,433,4294967295,0.0720963,0.05,1,91236,90803,433
2415301,18.1004,11.305,440,4294967295,0.0304193,0.05,1,91256,90816,440
2418221,7.62008,19.061,424,4294967295,0.00608385,0,1,91261,90837,424
2421141,5.52402,7.0122,425,4294967295,0.00921677,0.03,1,91266,90841,425
2423621,6.7048,4.60244,428,4294967295,0.0338434,0.05,1,91273,90845,428
2426541,4.54096,5.72049,426,4294967295,0.0707687,0.07,1,91277,90851,426
2428821,3.30819,4.3441,425,4294967295,0.0781537,0.1,1,91280,90855,425
2430481,3.86164,5.66882,423,4294967295,0.0636307,0.03,1,91284,90861,423
2433401,7.97233,7.53376,424,4294967295,0.0447261,0.05,1,91293,90869,424
2435681,6.39447,4.70675,426,4294967295,0.0809452,0.05,1,91299,90873,426
2438601,6.87889,8.94135,423,4294967295,0.072189,0.07,1,91306,90883,423
2441521,4.57578,4.98827,423,4294967295,0.0464378,0.07,1,91310,90887,423
2444441,6.51516,4.19765,426,4294967295,0.0492876,0.03,1,91317,90891,426
2447361,4.50303,4.03953,426,4294967295,0.0498575,0.03,1,91321,90895,426
2450281,4.10061,4.00791,426,4294967295,0.0579715,0.1,1,91325,90899,426
2453201,2.42012,4.00158,424,4294967295,0.0435943,0.08,1,91327,90903,424
2456121,5.28402,4.00032,426,4294967295,0.0167189,0.1,1,91333,90907,426
2457941,4.2568,4.00006,426,4294967295,0.0273438,0.05,1,91337,90911,426
2460021,5.65136,3.20001,429,4294967295,0.0534688,0.09,1,91343,90914,429
2461681,5.93027,5.44,429,4294967295,0.0586938,0.09,1,91349,90920,429
2463761,6.78605,6.688,429,4294967295,0.0437388,0.16,1,91356,90927,429
2466681,7.75721,5.3376,432,4294967295,0.0407478,0.15,1,91364,90932,432
2468341,9.55144,4.26752,438,4294967295,0.0801496,0.15,1,91374,90936,438
2471261,8.31029,12.0535,432,4294967295,0.0400299,0.17,1,91382,90950,432
2473541,9.66206,5.6107,438,4294967295,0.048006,0.19,1,91392,90954,438
2476461,5.93241,9.12214,433,4294967295,0.0656012,0.16,1,91397,90964,433
2478741,4.38648,5.02443,433,4294967295,0.10112,0.16,1,91401,90968,433
2481661,3.2773,6.60489,429,4294967295,0.116224,0.17,1,91404,90975,429
2483941,6.25546,4.52098,432,4294967295,0.103245,0.14,1,91411,90979,432
2486861,2.85109,4.9042,429,4294967295,0.116649,0.14,1,91413,90984,429
2489781,3.77022,4.18084,429,4294967295,0.12733,0.18,1,91417,90988,429
2492701,5.55404,4.03617,431,4294967295,0.065466,0.15,1,91423,90992,431
2495621,5.91081,4.00723,433,4294967295,0.0690932,0.16,1,91429,90996,433
2498541,5.18216,4.00145,434,4294967295,0.0858186,0.19,1,91434,91000,434
2500161,2.63643,4.00029,432,4294967295,0.0651637,0.03,1,91436,91004,432
2503081,103.727,110.4,424,4294967295,0.0130327,0.01,1,91565,91141,424
2505361,23.1455,25.28,423,4294967295,0.0506066,0.02,1,91568,91145,423
2508281,12.6291,12.256,424,4294967295,0.0181213,0,1,91578,91154,424
2511201,7.32582,5.6512,426,4294967295,0.00362426,0.01,1,91584,91158,426
2514121,4.66516,4.33024,426,4294967295,0.00872485,0.06,1,91588,91162,426
2517041,6.53303,4.06605,429,4294967295,0.057745,0.09,1,91595,91166,429
2519961,4.50661,4.01321,429,4294967295,0.051549,0.1,1,91599,91170,429
2522881,4.10132,4.00264,429,4294967295,0.0503098,0.15,1,91603,91174,429
2525801,4.82026,4.00053,430,4294967295,0.050062,0.14,1,91608,91178,430
2528721,2.56405,4.00011,428,4294967295,0.0580124,0.14,1,91610,91182,428
2531641,3.71281,4.00002,428,4294967295,0.0756025,0.15,1,91614,91186,428
2534481,5.54256,4,430,4294967295,0.11112,0.1,1,91620,91190,430
2537401,26.7085,31.2,424,4294967295,0.206224,0.13,1,91652,91228,424
2540321,9.3417,9.44,425,4294967295,0.241245,0.06,1,91657,91232,425
2543221,8.26834,5.088,429,4294967295,0.216249,0.06,1,91665,91236,429
2545301,19.2537,8.2176,442,4294967295,0.20325,0.01,1,91687,91245,442
2548221,8.65073,18.4435,427,4294967295,0.19265,0.03,1,91693,91266,427
2550501,6.53015,6.8887,429,4294967295,0.13453,0.1,1,91699,91270,429
2553421,5.30603,6.17774,428,4294967295,0.130906,0.11,1,91704,91276,428
2555701,5.86121,4.43555,430,4294967295,0.138181,0.11,1,91710,91280,430
2558621,3.57224,6.48711,426,4294967295,0.179636,0.07,1,91713,91287,426
2561521,4.71445,4.49742,427,4294967295,0.179927,0.1,1,91718,91291,427
2563601,3.34289,4.09948,426,4294967295,0.251985,0.06,1,91721,91295,426
2566521,9.46858,10.4199,425,4294967295,0.226397,0.04,1,91732,91307,425
2568801,6.69372,5.28398,427,4294967295,0.229279,0.06,1,91738,91311,427
2571721,2.93874,5.0568,424,4294967295,0.229856,0.07,1,91740,91316,424
2573381,4.58775,4.21136,425,4294967295,0.221971,0.05,1,91745,91320,425
2576301,4.91755,5.64227,424,4294967295,0.212394,0.06,1,91750,91326,424
2579221,4.98351,4.32845,425,4294967295,0.202479,0.03,1,91755,91330,425
2582141,4.1967,4.06569,425,4294967295,0.208496,0.05,1,91759,91334,425
2584821,4.83934,4.01314,426,4294967295,0.241699,0.06,1,91764,91338,426
2587741,3.36787,4.80263,424,4294967295,0.22434,0.07,1,91767,91343,424
2590021,10.2736,4.16053,432,4294967295,0.276868,0.06,1,91779,91347,432
2592721,6.85471,9.63211,427,4294967295,0.263374,0.07,1,91785,91358,427
2594801,6.97094,5.92642,429,4294967295,0.268675,0.13,1,91792,91363,429
2596881,8.59419,9.18528,428,4294967295,0.293735,0.13,1,91801,91373,428
2599801,10.5188,11.4371,427,4294967295,0.274747,0.11,1,91812,91385,427
2602081,6.90377,5.48741,429,4294967295,0.286949,0.14,1,91818,91389,429
2605001,10.1808,9.89748,429,4294967295,0.32139,0.14,1,91829,91400,429
2607281,6.03615,5.1795,430,4294967295,0.344278,0.15,1,91834,91404,430
2610201,6.00723,9.8359,425,4294967295,0.372856,0.11,1,91840,91415,425
2613121,6.00145,5.16718,427,4294967295,0.402571,0.05,1,91846,91419,427
2616041,3.60029,4.23344,426,4294967295,0.400514,0.07,1,91849,91423,426
2618961,3.12006,4.04669,425,4294967295,0.416103,0.11,1,91852,91427,425
2621881,4.62401,4.00934,426,4294967295,0.419221,0.08,1,91857,91431,426
2624341,6.5248,4.00187,429,4294967295,0.379844,0.07,1,91864,91435,429
2627261,6.10496,8.00037,426,4294967295,0.347969,0.06,1,91870,91444,426
2630181,4.42099,4.80007,426,4294967295,0.341594,0.05,1,91874,91448,426
2632661,104.884,4.16001,552,4294967295,0.0923188,0.02,1,92004,91452,552
2635581,24.1768,104.832,426,4294967295,0.0504637,0,1,92008,91582,426
2638481,8.03537,24.1664,426,4294967295,0.0100927,0.07,1,92012,91586,426
2641401,4.00707,8.03328,425,4294967295,0.0100185,0.12,1,92015,91590,425
2644321,4.00141,4.80666,425,4294967295,0.00200371,0.08,1,92019,91594,425
2646181,4.80028,4.16133,426,4294967295,0.0244007,0.07,1,92024,91598,426
2649101,4.96006,4.03227,427,4294967295,0.0448801,0.07,1,92029,91602,427
2652021,5.79201,4.00645,429,4294967295,0.032976,0.1,1,92035,91606,429
2654501,5.9584,4.00129,431,4294967295,0.0465952,0.14,1,92041,91610,431
2657421,4.39168,6.40026,428,4294967295,0.073319,0.16,1,92045,91617,428
2660341,6.47834,4.48005,431,4294967295,0.0706638,0.13,1,92052,91621,431
2663261,5.29567,4.09601,432,4294967295,0.102133,0.14,1,92057,91625,432
2665521,5.85913,4.0192,434,4294967295,0.116427,0.27,1,92063,91629,434
2668441,25.9718,28.0038,431,4294967295,0.119285,0.21,1,92094,91663,431
2670721,9.19437,8.80077,432,4294967295,0.135857,0.19,1,92099,91667,432
2673641,6.63887,6.56015,432,4294967295,0.147171,0.17,1,92105,91673,432
2675301,18.9278,4.51203,450,4294967295,0.205434,0.15,1,92127,91677,450
2678221,8.58555,19.3024,433,4294967295,0.209087,0.15,1,92133,91700,433
2681121,4.91711,7.06048,433,4294967295,0.177817,0.18,1,92137,91704,433
2684041,6.58342,4.6121,436,4294967295,0.163563,0.21,1,92144,91708,436
2685701,12.5167,4.12242,446,4294967295,0.216713,0.25,1,92158,91712,446
2688621,4.90334,12.8245,434,4294967295,0.219343,0.26,1,92161,91727,434
2691541,4.18067,5.7649,434,4294967295,0.235869,0.25,1,92165,91731,434
2694461,2.43613,4.35298,432,4294967295,0.255174,0.24,1,92167,91735,432
2696721,5.28723,4.0706,434,4294967295,0.267035,0.22,1,92173,91739,434
2699641,7.45745,7.21412,434,4294967295,0.237407,0.27,1,92181,91747,434
2702561,4.69149,4.64282,434,4294967295,0.215481,0.22,1,92185,91751,434
2705481,4.1383,4.12856,434,4294967295,0.211096,0.25,1,92189,91755,434
2708401,5.62766,4.02571,436,4294967295,0.178219,0.26,1,92195,91759,436
2711321,5.12553,4.00514,437,4294967295,0.203644,0.26,1,92200,91763,437
2713781,5.82511,4.00103,439,4294967295,0.248729,0.31,1,92206,91767,439
2716701,3.56502,7.20021,434,4294967295,0.289746,0.31,1,92209,91775,434
2719621,5.513,4.64004,436,4294967295,0.337949,0.27,1,92215,91779,436
2722101,8.3026,4.12801,441,4294967295,0.35559,0.3,1,92224,91783,441
2723761,4.86052,6.4256,438,4294967295,0.367118,0.3,1,92228,91790,438
2725841,6.5721,7.68512,437,4294967295,0.425424,0.27,1,92235,91798,437
2727921,9.31442,7.93702,439,4294967295,0.445085,0.33,1,92245,91806,439
2730001,11.4629,10.3874,440,4294967295,0.481017,0.32,1,92257,91817,440
2732921,8.69258,7.67748,441,4294967295,0.464203,0.35,1,92265,91824,441
2734581,8.93852,4.7355,446,4294967295,0.484841,0.38,1,92274,91828,446
2736661,7.3877,7.3471,445,4294967295,0.536968,0.41,1,92281,91836,445
2739581,4.67754,5.46942,444,4294967295,0.523394,0.42,1,92285,91841,444
2741861,8.93551,4.29388,450,4294967295,0.600679,0.42,1,92295,91845,450
2744781,3.3871,12.0588,438,4294967295,0.608136,0.38,1,92297,91859,438
2747701,3.87742,5.61176,438,4294967295,0.625627,0.37,1,92301,91863,438
2750621,3.17548,4.32235,437,4294967295,0.613125,0.35,1,92304,91867,437
2753541,5.4351,4.06447,439,4294967295,0.650625,0.34,1,92310,91871,439
2756421,7.48702,4.01289,443,4294967295,0.690125,0.33,1,92318,91875,443
2759341,6.2974,8.00258,440,4294967295,0.674025,0.34,1,92324,91884,440
2761201,2.05948,4.80052,437,4294967295,0.710805,0.01,1,92325,91888,437
2764121,88.4119,99.3601,424,4294967295,0.534161,0.01,1,92435,92011,424
2766401,20.8824,23.072,424,4294967295,0.506832,0.06,1,92439,92015,424
2769321,11.3765,11.0144,425,4294967295,0.477366,0.07,1,92448,92023,425
2772241,5.4753,5.40288,425,4294967295,0.447473,0.02,1,92452,92027,425
2774721,5.89506,4.28058,427,4294967295,0.425495,0.07,1,92458,92031,427
2777641,6.77901,7.25612,426,4294967295,0.365099,0.1,1,92465,92039,426
2780561,6.1558,4.65122,428,4294967295,0.32102,0.06,1,92471,92043,428
2783481,4.43116,4.13024,428,4294967295,0.344204,0.08,1,92475,92047,428
2786401,4.88623,4.02605,429,4294967295,0.396841,0.13,1,92480,92051,429
2789321,4.97725,4.00521,430,4294967295,0.399368,0.13,1,92485,92055,430
2792241,4.99545,4.00104,431,4294967295,0.423874,0.14,1,92490,92059,431
2794901,4.99909,4.00021,432,4294967295,0.428775,0.17,1,92495,92063,432
2796561,4.19982,4.80004,431,4294967295,0.445755,0.16,1,92499,92068,431
2798641,24.84,24.16,432,4294967295,0.329151,0.19,1,92529,92097,432
2801561,13.768,13.632,432,4294967295,0.30583,0.21,1,92540,92108,432
2803841,6.7536,5.9264,433,4294967295,0.285166,0.19,1,92545,92112,433
2806761,20.5507,19.5853,434,4294967295,0.201033,0.19,1,92569,92135,434
2809041,6.51014,7.11706,433,4294967295,0.184207,0.19,1,92572,92139,433
2811961,8.50203,6.22341,436,4294967295,0.116841,0.23,1,92581,92145,436
2814241,4.10041,4.44468,435,4294967295,0.119368,0.27,1,92584,92149,435
2817161,18.4201,20.0889,433,4294967295,0.0958737,0.28,1,92606,92173,433
2820081,6.88402,7.21779,433,4294967295,0.115175,0.25,1,92610,92177,433
2823001,3.7768,4.64356,432,4294967295,0.103035,0.23,1,92613,92181,432
2825921,4.75536,4.12871,433,4294967295,0.060607,0.23,1,92618,92185,433
2828841,4.95107,4.02574,434,4294967295,0.0201214,0.21,1,92623,92189,434
2831301,7.39021,4.00515,438,4294967295,0.0120243,0.24,1,92631,92193,438
2834221,6.27804,4.80103,439,4294967295,0.00240486,0.27,1,92637,92198,439
2837141,5.25561,4.16021,440,4294967295,0.00848097,0.3,1,92642,92202,440
2840061,5.05112,4.03204,441,4294967295,0.00969619,0.34,1,92647,92206,441
2842981,3.41022,4.00641,440,4294967295,0.0179392,0.36,1,92650,92210,440
2845861,6.28204,4.00128,443,4294967295,0.0275878,0.38,1,92657,92214,443
2848781,6.05641,4.00026,445,4294967295,0.0295176,0.36,1,92663,92218,445
2851701,4.41128,4.00005,445,4294967295,0.0619035,0.41,1,92667,92222,445
2854181,12.8823,4.00001,456,4294967295,0.0363807,0.47,1,92682,92226,456
2856881,7.37645,11.2,449,4294967295,0.0632761,0.45,1,92688,92239,449
2858961,8.67529,7.84,451,4294967295,0.0206552,0.46,1,92697,92246,451
2861041,16.9351,16.768,451,4294967295,0.00413105,0.52,1,92716,92265,451
2863961,12.187,11.3536,452,4294967295,0.000826209,0.57,1,92727,92275,452
2866661,13.6374,5.47072,462,4294967295,0.0561652,0.6,1,92741,92279,462
2869581,7.52748,9.89414,457,4294967295,0.0592331,0.64,1,92747,92290,457
2871861,7.9055,5.17883,461,4294967295,0.0598466,0.63,1,92755,92294,461
2874781,5.5811,6.63577,459,4294967295,0.0279693,0.65,1,92760,92301,459
2877701,5.11622,4.52715,460,4294967295,0.0295939,0.68,1,92765,92305,460
2880181,7.42324,4.10543,464,4294967295,0.0459188,0.73,1,92773,92309,464
2883101,6.28465,6.42109,463,4294967295,0.0571838,0.69,1,92779,92316,463
2885381,5.25693,4.48422,464,4294967295,0.0354368,0.72,1,92784,92320,464
2888301,4.25139,6.49684,461,4294967295,0.0150873,0.76,1,92788,92327,461
2890161,5.65028,4.49937,463,4294967295,0.0430175,0.75,1,92794,92331,463
2892241,5.93006,6.49987,462,4294967295,0.0246035,0.51,1,92800,92338,462
2895161,68.386,82.9,444,4294967295,0.0449207,0.48,1,92884,92440,444
2897441,16.8772,19.78,444,4294967295,0.0409841,0.44,1,92888,92444,444
2899521,6.57544,10.356,440,4294967295,0.0321968,0.46,1,92892,92452,440
2902441,3.71509,4.4712,440,4294967295,0.0384394,0.44,1,92895,92455,440
2904101,3.94302,4.09424,440,4294967295,0.0236879,0.37,1,92899,92459,440
2905761,3.9886,4.01885,440,4294967295,0.0127376,0.38,1,92903,92463,440
2907841,5.59772,4.00377,442,4294967295,0.0105475,0.35,1,92909,92467,442
2910761,8.31954,7.20075,443,4294967295,0.0101095,0.43,1,92918,92475,443
2912421,5.66391,4.64015,444,4294967295,0.0100219,0.43,1,92923,92479,444
2915341,5.13278,4.92803,444,4294967295,0.00200438,0.43,1,92928,92484,444
2917201,1.82656,4.18561,441,4294967295,0.000400876,0.48,1,92929,92488,441
2920121,3.56531,4.03712,441,4294967295,0.0640802,0.49,1,92933,92492,441
2922401,3.11306,4.00742,440,4294967295,0.076816,0.44,1,92936,92496,440
2925321,4.62261,6.40148,438,4294967295,0.0873632,0.42,1,92941,92503,438
2927601,5.72452,4.4803,440,4294967295,0.0574726,0.32,1,92947,92507,440
2929681,24.3449,25.6961,438,4294967295,0.107495,0.29,1,92976,92538,438
2932601,10.469,13.9392,434,4294967295,0.0374989,0.28,1,92983,92549,434
2934881,5.2938,5.98784,434,4294967295,0.0634998,0.12,1,92987,92553,434
2937801,21.8588,25.9976,429,4294967295,0.0607,0.17,1,93013,92584,429
2940721,7.57175,8.39951,429,4294967295,0.02814,0.14,1,93017,92588,429
2943641,3.11435,4.8799,427,4294967295,0.029628,0.14,1,93019,92592,427
2945281,3.02287,4.17598,426,4294967295,0.0299256,0.09,1,93022,92596,426
2948201,15.0046,17.6352,423,4294967295,0.00598512,0.06,1,93040,92617,423
2951121,6.20091,6.72704,423,4294967295,0.049197,0.04,1,93044,92621,423
2954041,4.44018,4.54541,423,4294967295,0.105839,0.03,1,93048,92625,423
2956961,4.08804,4.10908,423,4294967295,0.133168,0.04,1,93052,92629,423
2959841,4.01761,4.02182,423,4294967295,0.106634,0.04,1,93056,92633,423
2962761,8.00352,7.20436,424,4294967295,0.125327,0.02,1,93065,92641,424
2965681,4.8007,4.64087,424,4294967295,0.129065,0.03,1,93069,92645,424
2968161,3.36014,4.12817,423,4294967295,0.113813,0.07,1,93072,92649,423
2971081,3.87203,3.22563,424,4294967295,0.102763,0.05,1,93076,92652,424
2973361,5.57441,3.84513,426,4294967295,0.0525525,0.04,1,93082,92656,426
2976281,3.51488,3.16903,426,4294967295,0.0665105,0.03,1,93085,92659,426
2977941,4.70298,3.83381,427,4294967295,0.0613021,0.1,1,93090,92663,427
2980861,5.7406,7.16676,425,4294967295,0.0842604,0.04,1,93096,92671,425
2982721,4.34812,4.63335,425,4294967295,0.0568521,0.02,1,93100,92675,425
2985641,16.8696,17.7267,424,4294967295,0.0833704,0,1,93120,92696,424
2988561,6.57392,6.74533,424,4294967295,0.104674,0.03,1,93124,92700,424
2991461,21.3148,4.54907,445,4294967295,0.0209348,0.01,1,93149,92704,445
2993541,11.463,18.5098,432,4294967295,0.012187,0.09,1,93158,92726,432
2995621,16.6926,10.902,441,4294967295,0.0904374,0.09,1,93176,92735,441
2998541,7.33852,18.9804,425,4294967295,0.0740875,0.04,1,93181,92756,425
3001461,4.6677,6.99608,425,4294967295,0.0468175,0.05,1,93185,92760,425
3004381,4.93354,4.59922,426,4294967295,0.0573635,0.08,1,93190,92764,426
3007061,7.38671,4.11984,430,4294967295,0.0994727,0.08,1,93198,92768,430
3009981,6.27734,9.62397,425,4294967295,0.0438945,0.05,1,93204,92779,425
3012261,6.05547,5.12479,427,4294967295,0.0407789,0.05,1,93210,92783,427
3015181,4.41109,6.62496,424,4294967295,0.0481558,0.05,1,93214,92790,424
3018101,4.08222,4.52499,424,4294967295,0.0656312,0.03,1,93218,92794,424
3021021,4.01644,4.105,424,4294967295,0.0691262,0.06,1,93222,92798,424
3022661,8.80329,4.021,430,4294967295,0.0378252,0.05,1,93232,92802,430
3024741,67.3607,8.8042,502,4294967295,0.0715651,0.05,1,93314,92812,502
3027661,16.6721,68.1608,423,4294967295,0.062313,0.02,1,93318,92895,423
3030581,6.53443,16.8322,423,4294967295,0.0764626,0.03,1,93322,92899,423
3033501,5.30689,6.56643,424,4294967295,0.0632925,0.03,1,93327,92903,424
3036421,3.46138,4.51329,423,4294967295,0.0686585,0.01,1,93330,92907,423
3038261,5.49228,4.10266,425,4294967295,0.0697317,0.03,1,93336,92911,425
3040341,11.4985,5.62053,432,4294967295,0.0699463,0.01,1,93349,92917,432
3043041,7.09969,9.12411,428,4294967295,0.0219893,0.08,1,93355,92927,428
3045961,6.21994,9.02482,425,4294967295,0.0363979,0.1,1,93361,92936,425
3048881,6.04399,5.00496,427,4294967295,0.00727957,0.05,1,93367,92940,427
3051801,3.6088,4.20099,426,4294967295,0.00145591,0.07,1,93370,92944,426
3054721,3.12176,4.0402,425,4294967295,0.000291183,0.09,1,93373,92948,425
3057641,4.62435,4.00804,426,4294967295,0.0560582,0.08,1,93378,92952,426
3060101,22.5249,4.00161,449,4294967295,0.107212,0.06,1,93405,92956,449
3062181,10.905,20.8003,432,4294967295,0.133442,0.12,1,93413,92981,432
3064261,7.78099,10.5601,431,4294967295,0.178688,0.09,1,93420,92989,431
3065921,3.9562,9.31201,425,4294967295,0.211738,0.07,1,93423,92998,425
3068841,21.5912,24.2624,423,4294967295,0.290348,0.06,1,93449,93026,423
3071761,9.91825,8.05248,426,4294967295,0.29807,0.05,1,93456,93030,426
3074681,6.78365,4.8105,428,4294967295,0.299614,0.03,1,93462,93034,428
3077601,6.15673,4.1621,430,4294967295,0.291923,0.09,1,93468,93038,430
3079861,7.63135,4.03242,434,4294967295,0.338385,0.15,1,93476,93042,434
3082781,5.52627,8.00648,430,4294967295,0.371677,0.12,1,93481,93051,430
3085701,4.30525,4.8013,430,4294967295,0.386335,0.13,1,93485,93055,430
3088621,3.26105,4.16026,429,4294967295,0.389267,0.16,1,93488,93059,429
3090881,3.05221,4.03205,428,4294967295,0.429853,0.12,1,93491,93063,428
3093801,8.61044,9.60641,427,4294967295,0.429971,0.09,1,93501,93074,427
3096721,4.12209,5.12128,426,4294967295,0.437994,0.06,1,93504,93078,426
3099641,4.82442,4.22426,427,4294967295,0.439599,0.1,1,93509,93082,427
3102561,3.36488,4.04485,426,4294967295,0.45592,0.08,1,93512,93086,426
3105481,4.67298,4.00897,427,4294967295,0.475184,0.11,1,93517,93090,427
3107941,5.7346,4.00179,429,4294967295,0.455037,0.09,1,93523,93094,429
3110861,5.14692,5.60036,428,4294967295,0.419007,0.12,1,93528,93100,428
3113141,5.82938,4.32007,430,4294967295,0.443801,0.12,1,93534,93104,430
3115221,10.7659,5.66401,436,4294967295,0.47276,0.09,1,93546,93110,436
3117301,7.75318,13.1328,428,4294967295,0.446552,0.04,1,93553,93125,428
3118961,3.15063,7.42656,424,4294967295,0.48131,0.01,1,93555,93131,424
3121881,27.0301,25.4853,427,4294967295,0.416262,0.01,1,93588,93161,427
3124161,9.40602,8.29706,428,4294967295,0.443252,0.07,1,93593,93165,428
3126241,12.2812,14.4594,425,4294967295,0.44865,0.12,1,93606,93181,425
3129161,14.4562,15.6919,424,4294967295,0.52173,0.08,1,93621,93197,424
3132081,6.89125,6.33838,425,4294967295,0.592346,0.02,1,93626,93201,425
3135001,5.37825,4.46768,426,4294967295,0.566469,0.05,1,93631,93205,426
3137681,5.07565,4.09354,427,4294967295,0.561294,0.05,1,93636,93209,427
3140601,5.01513,4.81871,427,4294967295,0.592259,0.08,1,93641,93214,427
3142881,3.40303,4.16374,426,4294967295,0.598452,0.08,1,93644,93218,426
3145801,3.08061,4.83275,424,4294967295,0.59969,0.08,1,93647,93223,424
3148721,5.41612,4.16655,426,4294967295,0.647938,0.06,1,93653,93227,426
3151641,4.28322,4.03331,426,4294967295,0.681588,0.05,1,93657,93231,426
3153281,4.05664,4.00666,426,4294967295,0.632318,0.1,1,93661,93235,426
3156201,71.2113,71.2013,426,4294967295,0.670464,0.08,1,93749,93323,426
3159121,17.4423,17.4403,426,4294967295,0.686093,0.08,1,93753,93327,426
3162041,7.48845,6.68805,427,4294967295,0.657219,0.09,1,93758,93331,427
3164961,4.69769,4.53761,427,4294967295,0.675444,0.1,1,93762,93335,427
3166801,2.53954,4.10752,425,4294967295,0.703089,0.11,1,93764,93339,425
3168881,5.30791,6.4215,424,4294967295,0.692618,0.04,1,93770,93346,424
3171801,13.0616,13.2843,424,4294967295,0.690524,0.02,1,93785,93361,424
3174081,5.81232,5.85686,424,4294967295,0.730105,0,1,93789,93365,424
3177001,7.56246,5.17137,427,4294967295,0.746021,0.05,1,93797,93370,427
3179281,4.71249,4.23427,427,4294967295,0.709204,0.13,1,93801,93374,427
3182201,5.7425,6.44685,426,4294967295,0.669841,0.11,1,93807,93381,426
3185121,6.7485,4.48937,429,4294967295,0.685968,0.12,1,93814,93385,429
3188041,4.5497,4.09787,429,4294967295,0.697194,0.1,1,93818,93389,429
3190101,16.9099,4.01957,445,4294967295,0.675439,0.14,1,93838,93393,445
3192181,14.582,14.4039,442,4294967295,0.671088,0.25,1,93852,93410,442
3194261,11.7164,12.4808,441,4294967295,0.726218,0.28,1,93863,93422,441
3196961,8.74328,11.2962,438,4294967295,0.729244,0.35,1,93871,93433,438
3199881,22.5487,22.2592,439,4294967295,0.833849,0.33,2,93897,93458,439
