#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
3202161,8.50973,7.65185,440,4294967295,0.84677,0.29,2,93902,93462,440
3205081,8.10195,6.33037,442,4294967295,0.865354,0.38,2,93910,93468,442
3206741,8.02039,4.46607,446,4294967295,0.861071,0.37,2,93918,93472,446
3209661,4.80408,5.69321,444,4294967295,0.868214,0.39,2,93922,93478,444
3211941,6.56082,4.33864,447,4294967295,0.829643,0.42,2,93929,93482,447
3214861,4.51216,6.46773,444,4294967295,0.837929,0.49,2,93933,93489,444
3217781,3.30243,4.49355,443,4294967295,0.887586,0.46,2,93936,93493,443
3220701,4.66049,4.09871,444,4294967295,0.849517,0.45,2,93941,93497,444
3223381,8.9321,4.01974,450,4294967295,0.865903,0.48,2,93951,93501,450
3226301,4.18642,6.40395,446,4294967295,0.893181,0.49,2,93954,93508,446
3228581,8.83728,4.48079,452,4294967295,0.850636,0.48,2,93964,93512,452
3231501,5.76746,8.09616,448,4294967295,0.834127,0.45,2,93969,93521,448
3234421,4.35349,4.81923,448,4294967295,0.822825,0.45,2,93973,93525,448
3237341,3.2707,4.16385,447,4294967295,0.820565,0.47,2,93976,93529,447
3240261,4.65414,4.03277,448,4294967295,0.828113,0.47,2,93981,93533,448
3243141,7.33083,4.00655,452,4294967295,0.877623,0.49,2,93989,93537,452
3245221,15.0662,7.20131,461,4294967295,0.863525,0.55,2,94006,93545,461
3247921,5.41323,11.0403,452,4294967295,0.884705,0.58,2,94009,93557,452
3250001,7.48265,6.20805,455,4294967295,0.872941,0.48,2,94017,93562,455
3252921,22.2965,26.8416,449,4294967295,0.846588,0.51,2,94043,93594,449
3255201,7.65931,8.56832,449,4294967295,0.857318,0.51,2,94047,93598,449
3257281,17.5319,12.1137,456,4294967295,0.875464,0.59,2,94067,93611,456
3260201,16.3064,17.6227,453,4294967295,0.879093,0.56,2,94083,93630,453
3262481,7.26127,6.72455,454,4294967295,0.839819,0.61,2,94088,93634,454
3265401,7.85225,6.14491,456,4294967295,0.895964,0.62,2,94096,93640,456
3268321,5.57045,4.42898,457,4294967295,0.851193,0.65,2,94101,93644,457
3270801,2.71409,4.0858,455,4294967295,0.866239,0.66,2,94103,93648,455
3273721,5.34282,4.81716,456,4294967295,0.869248,0.69,2,94109,93653,456
3276001,4.26856,4.16343,456,4294967295,0.90185,0.66,2,94113,93657,456
3807881,12,4,494,4294967295,0.24,1,1,97145,96651,494
3810801,10.4,4,500,4294967295,0.232,1,1,97155,96655,500
3813721,9.28,4,505,4294967295,0.2144,1,1,97164,96659,505
3816641,9.056,4,510,4294967295,0.29888,1,1,97173,96663,510
3819561,8.2112,4,514,4294967295,0.339776,1,1,97181,96667,514
3822481,7.24224,4,517,4294967295,0.379955,1,1,97188,96671,517
3825401,7.84845,4,521,4294967295,0.459991,1,1,97196,96675,521
3828321,6.36969,4,523,4294967295,0.515998,1,1,97202,96679,523
3831241,2.87394,4,521,4294967295,0.5272,1,1,97204,96683,521
3832401,3.77479,4,521,4294967295,0.56944,1,1,97208,96687,521
3835321,6.35496,31.2,490,4294967295,0.641888,1,1,97215,96725,490
3838241,6.87099,9.44,493,4294967295,0.664378,1,1,97222,96729,493
3841161,3.7742,5.088,492,4294967295,0.668876,1,1,97225,96733,492
3844081,8.75484,5.0176,497,4294967295,0.749775,1,1,97235,96738,497
3846961,9.75097,4.20352,503,4294967295,0.773955,1,2,97245,96742,503
3849881,14.7502,5.6407,513,4294967295,0.866791,1,2,97261,96748,513
3852801,12.55,4.32814,521,4294967295,0.941358,1,2,97273,96752,521
4005041,43,51,464,240460,0.1,0.13,1,97889,97425,464
4007961,289.4,322.2,425,4294967295,0.02,0.1,1,98240,97815,425
4010881,61.88,67.64,426,4294967295,0.004,0.01,1,98245,97819,426
4013801,16.376,16.728,427,4294967295,0.0248,0.09,1,98250,97823,427
4016721,7.2752,6.5456,428,4294967295,0.06096,0.09,1,98255,97827,428
4019641,4.65504,4.50912,428,4294967295,0.076192,0.12,1,98259,97831,428
4022561,4.93101,4.10182,429,4294967295,0.0872384,0.12,1,98264,97835,429
4025481,3.3862,4.02036,428,4294967295,0.121448,0.14,1,98267,97839,428
4028401,3.87724,4.00407,428,4294967295,0.14429,0.16,1,98271,97843,428
4028961,3.17545,4.00081,427,4294967295,0.164858,0.11,1,98274,97847,427
4031881,9.43509,8.00016,429,4294967295,0.200972,0.14,1,98285,97856,429
4034801,5.08702,4.80003,429,4294967295,0.224194,0.13,1,98289,97860,429
4037721,4.2174,4.16001,429,4294967295,0.188839,0.15,1,98293,97864,429
4040641,4.84348,4.032,430,4294967295,0.133768,0.15,1,98298,97868,430
4043561,4.1687,4.0064,430,4294967295,0.106754,0.1,1,98302,97872,430
4046481,12.0337,14.4013,427,4294967295,0.0453507,0.1,1,98316,97889,427
4048721,4.80675,6.08026,426,4294967295,0.0330701,0.07,1,98319,97893,426
4051641,6.56135,6.81605,426,4294967295,0.038614,0.09,1,98326,97900,426
4054561,4.51227,4.56321,426,4294967295,0.0317228,0.07,1,98330,97904,426
4057481,4.90245,4.11264,427,4294967295,0.0383446,0.09,1,98335,97908,427
4060401,4.18049,4.02253,427,4294967295,0.0156689,0.1,1,98339,97912,427
4063321,4.0361,4.00451,427,4294967295,0.0351338,0.1,1,98343,97916,427
4066241,4.80722,4.0009,428,4294967295,0.0310268,0.1,1,98348,97920,428
4069161,6.56144,4.00018,431,4294967295,0.0622053,0.12,1,98355,97924,431
4072081,5.31229,4.00004,432,4294967295,0.100441,0.13,1,98360,97928,432
4075001,5.06246,4.00001,433,4294967295,0.124088,0.2,1,98365,97932,433
4077921,5.81249,4,435,4294967295,0.112818,0.22,1,98371,97936,435
4080841,5.1625,4,436,4294967295,0.0785635,0.23,1,98376,97940,436
4083761,5.8325,4,438,4294967295,0.111713,0.28,1,98382,97944,438
4086681,5.1665,4,439,4294967295,0.142343,0.29,1,98387,97948,439
4089601,5.0333,4,440,4294967295,0.196469,0.33,1,98392,97952,440
4092521,5.80666,4,442,4294967295,0.151294,0.35,1,98398,97956,442
4095441,5.16133,4,443,4294967295,0.142259,0.38,1,98403,97960,443
4098361,5.03227,4,444,4294967295,0.180452,0.41,1,98408,97964,444
4101281,5.80645,4,446,4294967295,0.15609,0.45,1,98414,97968,446
4104201,5.16129,4,447,4294967295,0.175218,0.45,1,98419,97972,447
4107121,5.03226,4,448,4294967295,0.195044,0.5,1,98424,97976,448
4110041,5.80645,4,450,4294967295,0.199009,0.51,1,98430,97980,450
4112961,5.16129,4,451,4294967295,0.191802,0.54,1,98435,97984,451
4115881,5.83226,4,453,4294967295,0.19036,0.57,1,98441,97988,453
4118801,5.16645,4,454,4294967295,0.150072,0.6,1,98446,97992,454
4121721,5.03329,4,455,4294967295,0.174014,0.63,1,98451,97996,455
4124641,5.80666,4,457,4294967295,0.170803,0.66,1,98457,98000,457
4127561,5.16133,4,458,4294967295,0.122161,0.67,1,98462,98004,458
4130481,161.032,4,654,4294967295,0.0404321,0.03,1,98662,98008,654
4133401,37.0065,188,426,4294967295,0.0160864,0.01,1,98668,98242,426
4136321,11.4013,40.8,427,4294967295,0.0272173,0.05,1,98673,98246,427
4139241,5.48026,11.36,427,4294967295,0.0134435,0.09,1,98677,98250,427
4142161,5.89605,5.472,429,4294967295,0.0106887,0.1,1,98683,98254,429
4145081,5.17921,4.2944,430,4294967295,0.00213774,0.11,1,98688,98258,430
4148001,5.03584,4.05888,431,4294967295,0.0244275,0.16,1,98693,98262,431
4150921,5.80717,4.01178,433,4294967295,0.0528855,0.18,1,98699,98266,433
4153841,4.36143,4.00236,433,4294967295,0.0665771,0.19,1,98703,98270,433
4156761,4.87229,4.00047,434,4294967295,0.117315,0.22,1,98708,98274,434
4159681,3.37446,4.00009,433,4294967295,0.127463,0.23,1,98711,98278,433
4161461,3.87489,4.00002,433,4294967295,0.137493,0.21,1,98715,98282,433
4163541,7.97498,8,433,4294967295,0.203499,0.08,1,98724,98291,433
4166461,4.795,12,424,4294967295,0.2407,0.07,1,98728,98304,424
4169381,4.959,5.6,425,4294967295,0.25614,0.05,1,98733,98308,425
4171441,4.1918,4.32,425,4294967295,0.267228,0.05,1,98737,98312,425
4174361,5.63836,5.664,425,4294967295,0.277446,0.08,1,98743,98318,425
4176641,4.32767,4.3328,425,4294967295,0.271489,0.07,1,98747,98322,425
4179561,8.06553,8.86656,424,4294967295,0.262298,0.03,1,98756,98332,424
4182481,5.61311,4.97331,425,4294967295,0.24446,0.01,1,98761,98336,425
4184961,5.92262,4.19466,427,4294967295,0.192892,0.06,1,98767,98340,427
4187881,4.38452,3.23893,428,4294967295,0.190578,0.05,1,98771,98343,428
4190801,4.0769,3.84779,428,4294967295,0.190116,0.08,1,98775,98347,428
4192661,4.01538,3.96956,428,4294967295,0.174023,0.11,1,98779,98351,428
4195581,4.80308,3.99391,429,4294967295,0.202805,0.14,1,98784,98355,429
4197861,5.76062,3.99878,431,4294967295,0.192561,0.15,1,98790,98359,431
4200781,4.35212,7.19976,427,4294967295,0.198512,0.12,1,98794,98367,427
4203701,4.87042,4.63995,428,4294967295,0.231702,0.08,1,98799,98371,428
4206621,5.77409,4.12799,430,4294967295,0.26234,0.11,1,98805,98375,430
4209541,5.95482,4.0256,432,4294967295,0.268468,0.13,1,98811,98379,432
4212421,6.79096,4.00512,435,4294967295,0.269694,0.21,1,98818,98383,435
4215341,5.35819,8.00102,431,4294967295,0.285939,0.16,1,98823,98392,431
4217201,5.07164,4.8002,432,4294967295,0.305188,0.14,1,98828,98396,432
4220121,5.01433,6.56004,430,4294967295,0.293038,0.2,1,98833,98403,430
4223041,5.80287,4.51201,432,4294967295,0.258608,0.17,1,98839,98407,432
4225961,5.16057,4.1024,433,4294967295,0.243722,0.18,1,98844,98411,433
4228641,5.03211,4.02048,434,4294967295,0.264744,0.22,1,98849,98415,434
4231561,4.20642,3.2041,435,4294967295,0.284949,0.22,1,98853,98418,435
4233221,8.04128,3.84082,440,4294967295,0.36099,0.2,1,98862,98422,440
4236141,4.80826,11.9682,430,4294967295,0.312198,0.21,1,98866,98436,430
4239061,5.76165,5.59363,432,4294967295,0.31044,0.19,1,98872,98440,432
4241981,4.35233,4.31873,432,4294967295,0.310088,0.19,1,98876,98444,432
4244661,6.47047,4.06375,435,4294967295,0.278018,0.17,1,98883,98448,435
4247581,4.49409,8.01275,430,4294967295,0.263604,0.12,1,98887,98457,430
4250501,5.69882,4.80255,432,4294967295,0.316721,0.16,1,98893,98461,432
4253421,5.13976,4.16051,433,4294967295,0.287344,0.18,1,98898,98465,433
4256341,4.22795,4.0321,433,4294967295,0.249469,0.23,1,98902,98469,433
4259221,156.846,4.00642,624,4294967295,0.0578938,0,1,99097,98473,624
4262141,34.5691,164.801,423,4294967295,0.0355788,0.03,1,99101,98678,423
4265061,11.7138,36.1603,425,4294967295,0.00711575,0.03,1,99107,98682,425
4267981,6.34276,10.4321,426,4294967295,0.00942315,0.04,1,99112,98686,426
4270241,5.26855,5.28641,427,4294967295,0.00988463,0.07,1,99117,98690,427
4273161,6.65371,5.05728,429,4294967295,0.0419769,0.07,1,99124,98695,429
4276081,5.33074,4.21146,430,4294967295,0.0483954,0.09,1,99129,98699,430
4279001,5.06615,4.04229,431,4294967295,0.0656791,0.14,1,99134,98703,431
4281681,4.21323,4.00846,431,4294967295,0.0771358,0.16,1,99138,98707,431
4284601,5.64265,3.20169,434,4294967295,0.103427,0.17,1,99144,98710,434
4287521,6.72853,3.84034,437,4294967295,0.140685,0.18,1,99151,98714,437
4290441,4.54571,3.96807,437,4294967295,0.140137,0.24,1,99155,98718,437
4292081,3.30914,3.99361,436,4294967295,0.140027,0.25,1,99158,98722,436
4294161,7.06183,5.59872,438,4294967295,0.156005,0.28,1,99166,98728,438
4297081,6.21237,7.51974,436,4294967295,0.191201,0.32,1,99172,98736,436
4300001,4.44247,4.70395,436,4294967295,0.19824,0.29,1,99176,98740,436
4301861,3.28849,4.14079,435,4294967295,0.199648,0.28,1,99179,98744,435
4304561,3.8577,4.82816,434,4294967295,0.17593,0.26,1,99183,98749,434
4307481,7.97154,9.76563,432,4294967295,0.155186,0.23,1,99192,98760,432
4309761,4.79431,5.15313,432,4294967295,0.175037,0.16,1,99196,98764,432
4312681,4.95886,5.03063,432,4294967295,0.179007,0.18,1,99201,98769,432
4315601,4.99177,4.20613,433,4294967295,0.163801,0.18,1,99206,98773,433
4317461,6.59835,4.04123,436,4294967295,0.11276,0.23,1,99213,98777,436
4320381,5.31967,6.40824,434,4294967295,0.0945521,0.23,1,99218,98784,434
4323301,5.06393,4.48165,435,4294967295,0.12291,0.23,1,99223,98788,435
4326221,5.01279,4.09633,436,4294967295,0.152582,0.25,1,99228,98792,436
4328481,5.00256,4.01927,437,4294967295,0.182516,0.27,1,99233,98796,437
4331401,5.80051,5.60385,437,4294967295,0.156503,0.3,1,99239,98802,437
4334321,4.3601,4.32077,437,4294967295,0.175301,0.28,1,99243,98806,437
4336801,4.07202,4.06415,437,4294967295,0.18706,0.29,1,99247,98810,437
4339721,5.6144,4.81283,438,4294967295,0.197412,0.28,1,99253,98815,438
4342641,4.32288,4.16257,438,4294967295,0.207482,0.29,1,99257,98819,438
4344501,8.06458,4.03251,443,4294967295,0.177496,0.29,1,99266,98823,443
4347421,6.41292,10.4065,437,4294967295,0.203499,0.27,1,99272,98835,437
4350341,5.28258,5.2813,438,4294967295,0.2247,0.26,1,99277,98839,438
4353261,5.05652,4.25626,439,4294967295,0.23694,0.32,1,99282,98843,439
4356181,5.8113,4.05125,441,4294967295,0.239388,0.33,1,99288,98847,441
4358021,4.36226,4.01025,441,4294967295,0.191878,0.38,1,99292,98851,441
4360941,4.87245,6.40205,439,4294967295,0.142376,0.38,1,99297,98858,439
4363841,4.17449,4.48041,439,4294967295,0.172475,0.34,1,99301,98862,439
4366761,8.8349,10.4961,437,4294967295,0.170495,0.32,1,99311,98874,437
4369681,5.76698,5.29922,438,4294967295,0.194099,0.29,1,99316,98878,438
4372161,5.1534,4.25984,439,4294967295,0.19882,0.33,1,99321,98882,439
4375081,8.23068,9.65197,437,4294967295,0.207764,0.29,1,99330,98893,437
4378001,5.64614,5.13039,438,4294967295,0.233553,0.26,1,99335,98897,438
4379861,5.12923,4.22608,439,4294967295,0.222711,0.29,1,99340,98901,439
4382781,6.62585,4.84522,441,4294967295,0.204542,0.3,1,99347,98906,441
4385701,5.32517,4.16904,442,4294967295,0.176908,0.32,1,99352,98910,442
4388181,140.265,4.03381,612,4294967295,0.0593817,0,1,99526,98914,612
4391101,31.253,155.207,423,4294967295,0.0518763,0.01,1,99530,99107,423
4394021,11.0506,34.2414,425,4294967295,0.0103753,0.01,1,99536,99111,425
4396081,6.21012,10.0483,426,4294967295,0.00207505,0.07,1,99541,99115,426
4399001,7.64202,8.40965,426,4294967295,0.00841501,0.07,1,99549,99123,426
4401281,5.5284,4.88193,427,4294967295,0.057683,0.08,1,99554,99127,427
4404201,12.3057,9.77639,430,4294967295,0.0675366,0.14,1,99568,99138,430
4407121,5.66114,5.15528,430,4294967295,0.0695073,0.16,1,99572,99142,430
4410041,4.33223,4.23106,430,4294967295,0.0619015,0.16,1,99576,99146,430
4412961,4.86645,4.04621,431,4294967295,0.0763803,0.15,1,99581,99150,431
4414801,3.37329,4.00924,430,4294967295,0.0792761,0.16,1,99584,99154,430
4417721,6.27466,4.80185,432,4294967295,0.127855,0.18,1,99591,99159,432
4420641,4.45493,4.16037,432,4294967295,0.137571,0.19,1,99595,99163,432
4423121,4.09099,4.03207,432,4294967295,0.163514,0.23,1,99599,99167,432
4426041,6.4182,7.20641,431,4294967295,0.136703,0.21,1,99606,99175,431
4428741,4.48364,4.64128,431,4294967295,0.163341,0.18,1,99610,99179,431
4431661,4.89673,3.32826,433,4294967295,0.120668,0.15,1,99615,99182,433
4433941,4.97935,3.86565,434,4294967295,0.120134,0.22,1,99620,99186,434
4435601,3.39587,7.17313,429,4294967295,0.168027,0.18,1,99623,99194,429
4438521,7.07917,9.43463,427,4294967295,0.169605,0.15,1,99631,99204,427
4441441,4.61583,5.08693,427,4294967295,0.217921,0.12,1,99635,99208,427
4444361,5.72317,4.21739,429,4294967295,0.235584,0.11,1,99641,99212,429
4447281,6.74463,4.04348,432,4294967295,0.279117,0.11,1,99648,99216,432
4449541,8.54893,4.0087,437,4294967295,0.311823,0.2,1,99657,99220,437
4452461,4.90979,8.80174,431,4294967295,0.318365,0.2,1,99661,99230,431
4454321,3.38196,4.96035,430,4294967295,0.311673,0.18,1,99664,99234,430
4457241,4.67639,4.19207,431,4294967295,0.294335,0.19,1,99669,99238,431
4459521,5.73528,4.03841,433,4294967295,0.290867,0.19,1,99675,99242,433
4462441,6.74706,8.00768,431,4294967295,0.218173,0.2,1,99682,99251,431
4465361,5.34941,4.80154,432,4294967295,0.195635,0.19,1,99687,99255,432
4468281,5.06988,4.16031,433,4294967295,0.255127,0.18,1,99692,99259,433
4471201,4.21398,4.03206,433,4294967295,0.283025,0.21,1,99696,99263,433
4473041,4.0428,4.00641,433,4294967295,0.312605,0.22,1,99700,99267,433
4475121,4.80856,4.00128,434,4294967295,0.302521,0.25,1,99705,99271,434
4478041,8.96171,12.0003,430,4294967295,0.348504,0.23,1,99715,99285,430
4480961,5.79234,5.60005,431,4294967295,0.341701,0.17,1,99720,99289,431
4483441,4.35847,4.32001,431,4294967295,0.36434,0.2,1,99724,99293,431
4486361,7.27169,5.664,433,4294967295,0.320868,0.2,1,99732,99299,433
4489281,4.65434,4.3328,433,4294967295,0.304174,0.19,1,99736,99303,433
4491761,4.13087,4.06656,433,4294967295,0.308835,0.17,1,99740,99307,433
4494681,5.62617,4.01331,435,4294967295,0.357767,0.22,1,99746,99311,435
4496341,4.32523,4.00266,435,4294967295,0.367553,0.24,1,99750,99315,435
4499261,5.66505,5.60053,435,4294967295,0.393511,0.23,1,99756,99321,435
4502181,3.53301,4.32011,434,4294967295,0.390702,0.22,1,99759,99325,434
4504661,5.5066,4.06402,436,4294967295,0.35814,0.26,1,99765,99329,436
4506741,10.7013,6.4128,441,4294967295,0.359628,0.2,1,99777,99336,441
4509661,5.34026,10.8826,433,4294967295,0.367926,0.19,1,99781,99348,433
4511941,5.86805,5.37651,435,4294967295,0.377585,0.22,1,99787,99352,435
4514861,5.97361,6.6753,434,4294967295,0.363517,0.22,1,99793,99359,434
4516721,3.59472,4.53506,433,4294967295,0.368703,0,1,99796,99363,433
4519641,131.119,138.507,424,4294967295,0.153741,0.02,1,99959,99535,424
4521921,29.4238,30.9014,424,4294967295,0.102748,0.01,1,99963,99539,424
4524841,15.4848,14.1803,426,4294967295,0.0365496,0.08,1,99975,99549,426
4527761,7.09695,6.03606,427,4294967295,0.0153099,0.09,1,99980,99553,427
4530661,4.61939,4.40721,427,4294967295,0.035062,0.08,1,99984,99557,427
4532321,3.32388,4.08144,426,4294967295,0.0710124,0.07,1,99987,99561,426
4535241,10.2648,9.61629,427,4294967295,0.0382025,0.06,1,99999,99572,427
4537521,6.85296,5.12326,429,4294967295,0.0636405,0.12,1,100005,99576,429
4540441,7.77059,5.82465,431,4294967295,0.0207281,0.15,1,100013,99582,431
4543361,5.55412,4.36493,432,4294967295,0.0841456,0.15,1,100018,99586,432
4545221,4.31082,4.07299,432,4294967295,0.0728291,0.19,1,100022,99590,432
4547921,4.86216,6.4146,430,4294967295,0.110566,0.14,1,100027,99597,430
4550841,8.97243,10.0829,429,4294967295,0.0701132,0.15,1,100037,99608,429
4553761,6.59449,5.21658,431,4294967295,0.0620226,0.1,1,100043,99612,431
4556241,4.5189,4.24332,431,4294967295,0.0124045,0.14,1,100047,99616,431
4559161,4.90378,3.24866,433,4294967295,0.0424809,0.19,1,100052,99619,433
4562081,5.78076,3.84973,435,4294967295,0.0324962,0.18,1,100058,99623,435
4565001,5.15615,3.96995,436,4294967295,0.0144992,0.21,1,100063,99627,436
4566641,5.03123,3.99399,437,4294967295,0.0108998,0.27,1,100068,99631,437
4569561,6.60625,5.5988,438,4294967295,0.01018,0.32,1,100075,99637,438
4572481,4.52125,4.31976,438,4294967295,0.026036,0.32,1,100079,99641,438
4574961,4.90425,4.06395,439,4294967295,0.0052072,0.29,1,100084,99645,439
4577881,3.38085,3.21279,439,4294967295,0.0170414,0.31,1,100087,99648,439
4579541,7.07617,3.84256,443,4294967295,0.0434083,0.32,1,100095,99652,443
4581621,9.41523,9.56851,442,4294967295,0.00868166,0.29,1,100105,99663,442
4584541,5.08305,11.5137,434,4294967295,0.00173633,0.23,1,100109,99675,434
4587461,5.81661,5.50274,436,4294967295,0.00834727,0.23,1,100115,99679,436
4590381,5.16332,4.30055,437,4294967295,0.00166945,0.23,1,100120,99683,437
4592641,5.83266,4.06011,439,4294967295,0.000333891,0.32,1,100126,99687,439
4595561,6.76653,5.61202,440,4294967295,0.00806678,0.36,1,100133,99693,440
4598481,5.35331,4.3224,441,4294967295,0.00161336,0.35,1,100138,99697,441
4601401,5.87066,4.06448,443,4294967295,0.0243227,0.36,1,100144,99701,443
4603461,4.37413,4.0129,443,4294967295,0.00486453,0.36,1,100148,99705,443
4606161,5.67483,6.40258,442,4294967295,0.00897291,0.37,1,100154,99712,442
4608241,4.33497,5.28052,441,4294967295,0.0257946,0.34,1,100158,99717,441
4611161,9.66699,10.6561,440,4294967295,0.0131589,0.34,1,100169,99729,440
4614081,6.7334,5.33122,442,4294967295,0.0266318,0.32,1,100175,99733,442
4616561,5.34668,4.26624,443,4294967295,0.0293264,0.34,1,100180,99737,443
4619481,6.66934,5.65325,444,4294967295,0.0218653,0.39,1,100187,99743,444
4622401,3.73387,4.33065,443,4294967295,0.00437305,0.38,1,100190,99747,443
4624261,4.74677,4.06613,444,4294967295,0.000874611,0.4,1,100195,99751,444
4626961,4.94935,6.41323,442,4294967295,0.0161749,0.42,1,100200,99758,442
4629881,9.78987,10.8826,441,4294967295,0.00323498,0.41,1,100211,99770,441
4632801,5.15797,5.37653,441,4294967295,0.008647,0.39,1,100215,99774,441
4635281,3.43159,4.27531,440,4294967295,0.0097294,0.38,1,100218,99778,440
4638201,9.48632,8.05506,442,4294967295,0.00194588,0.4,1,100229,99787,442
4640481,5.89726,4.81101,443,4294967295,0.00838918,0.42,1,100234,99791,443
4643401,5.97945,5.7622,443,4294967295,0.0416778,0.43,1,100240,99797,443
4646321,4.39589,4.35244,443,4294967295,0.0163356,0.36,1,100244,99801,443
4649221,118.479,4.07049,586,4294967295,0.0112671,0.06,1,100391,99805,586
4652141,28.4958,134.414,425,4294967295,0.0102534,0.03,1,100397,99972,425
4654421,9.69917,30.0828,426,4294967295,0.0100507,0.01,1,100402,99976,426
4656501,8.33983,10.0166,429,4294967295,0.0260101,0.07,1,100410,99981,429
4659421,5.66797,8.40331,426,4294967295,0.061202,0.08,1,100415,99989,426
4662341,4.33359,4.88066,426,4294967295,0.0762404,0.07,1,100419,99993,426
4664821,8.06672,4.17613,431,4294967295,0.0952481,0.06,1,100428,99997,431
4666901,8.81334,8.83523,430,4294967295,0.29905,0.01,1,100437,100007,430
4668561,5.76267,7.36705,428,4294967295,0.31581,0.13,1,100442,100014,428
4671481,7.55253,9.47341,426,4294967295,0.343162,0.1,1,100450,100024,426
4674401,3.91051,5.09468,425,4294967295,0.372632,0.06,1,100453,100028,425
4677301,7.9821,4.21894,430,4294967295,0.330526,0.07,1,100462,100032,430
4680221,3.99642,8.04379,424,4294967295,0.330105,0.02,1,100465,100041,424
4682501,5.59928,4.80876,426,4294967295,0.322021,0.05,1,100471,100045,426
4685421,5.11986,6.56175,424,4294967295,0.280404,0,1,100476,100052,424
4687281,2.62397,4.51235,422,4294967295,0.272081,0.03,1,100478,100056,422
4690201,6.12479,5.70247,423,4294967295,0.262416,0.06,1,100485,100062,423
4693121,5.22496,4.34049,424,4294967295,0.244483,0,1,100490,100066,424
4696041,3.44499,4.0681,423,4294967295,0.224897,0.01,1,100493,100070,423
4697681,3.889,4.01362,423,4294967295,0.172979,0.03,1,100497,100074,423
4700601,3.9778,4.00272,423,4294967295,0.162596,0.04,1,100501,100078,423
4703521,4.79556,4.00054,424,4294967295,0.160519,0.05,1,100506,100082,424
4706001,3.35911,4.00011,423,4294967295,0.144104,0.01,1,100509,100086,423
4708921,10.2718,9.60002,424,4294967295,0.124821,0,1,100521,100097,424
4711621,6.85436,5.12,426,4294967295,0.0889642,0.01,1,100527,100101,426
4713701,6.17087,6.624,425,4294967295,0.0577928,0.02,1,100533,100108,425
4715361,3.63417,6.1248,422,4294967295,0.0515586,0,1,100536,100114,422
4718281,7.12683,6.82496,423,4294967295,0.0183117,0.01,1,100544,100121,423
4720561,4.62537,4.56499,423,4294967295,0.0196623,0.01,1,100548,100125,423
4723481,6.52507,5.713,424,4294967295,0.0119325,0.03,1,100555,100131,424
4725141,6.10501,4.3426,426,4294967295,0.00238649,0.05,1,100561,100135,426
4728061,4.421,6.46852,423,4294967295,0.0084773,0,1,100565,100142,423
4730341,10.4842,4.4937,431,4294967295,0.0176955,0.03,1,100577,100146,431
4733261,5.29684,10.4987,423,4294967295,0.0275391,0.03,1,100581,100158,423
4736181,5.05937,5.29975,424,4294967295,0.0135078,0.02,1,100586,100162,424
4739101,4.21187,4.25995,424,4294967295,0.00270156,0.03,1,100590,100166,424
4740741,6.44237,4.05199,427,4294967295,0.000540313,0.03,1,100597,100170,427
4742821,6.88847,6.4104,427,4294967295,0.000108063,0.03,1,100604,100177,427
4745741,5.37769,7.68208,424,4294967295,2.16125e-05,0,1,100609,100185,424
4747601,2.67554,4.73642,422,4294967295,0.00800432,0.06,1,100611,100189,422
4750521,7.73511,7.34728,423,4294967295,0.0336009,0.02,1,100620,100197,423
4753441,4.74702,4.66946,423,4294967295,0.00672017,0.01,1,100624,100201,423
4756361,4.1494,4.13389,423,4294967295,0.00134403,0.03,1,100628,100205,423
4758001,3.22988,4.02678,422,4294967295,0.00826881,0.04,1,100631,100209,422
4760081,5.44598,4.00536,424,4294967295,0.0256538,0.01,1,100637,100213,424
4763001,9.0892,8.80107,424,4294967295,0.0211308,0.03,1,100647,100223,424
4765921,5.81784,4.96021,425,4294967295,0.0202261,0.01,1,100652,100227,425
4767781,8.36357,4.19204,430,4294967295,0.0120452,0.04,1,100661,100231,430
4770701,4.87271,9.63841,423,4294967295,0.00240905,0.01,1,100665,100242,423
4772981,3.37454,5.12768,422,4294967295,0.00848181,0,1,100668,100246,422
4775901,3.87491,3.42554,423,4294967295,0.0256964,0.03,1,100672,100249,423
4778181,119.975,3.88511,568,4294967295,0.677139,0.03,1,100821,100253,568
