#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4781101,27.995,119.177,425,4294967295,0.831428,0.04,2,100826,100401,425
4782961,9.599,27.0354,426,4294967295,0.926286,0.05,2,100831,100405,426
4865541,8,4,427,4294967295,0.76,0.04,2,101018,100591,427
4868461,4.8,7.2,423,4294967295,0.72,0,1,101022,100599,423
4871361,4.16,4.64,423,4294967295,0.736,0,1,101026,100603,423
4873441,5.632,5.728,423,4294967295,0.7792,0,2,101032,100609,423
4876361,13.9264,13.1456,424,4294967295,0.78784,0,2,101048,100624,424
4879281,5.18528,5.82912,423,4294967295,0.813568,0,2,101051,100628,423
4882201,5.03706,4.36582,424,4294967295,0.850714,0.03,2,101056,100632,424
4885121,4.20741,4.07316,424,4294967295,0.858143,0.04,2,101060,100636,424
4888041,3.24148,4.01463,423,4294967295,0.843629,0.06,2,101063,100640,423
4890961,4.6483,4.00293,424,4294967295,0.816726,0.05,2,101068,100644,424
4892581,4.12966,4.00059,424,4294967295,0.819345,0.01,2,101072,100648,424
4894661,5.62593,4.80012,425,4294967295,0.763869,0,2,101078,100653,425
4897581,5.12519,5.76002,424,4294967295,0.752774,0.01,2,101083,100659,424
4899861,9.02504,4.352,430,4294967295,0.766555,0.02,2,101093,100663,430
4902781,5.00501,9.6704,423,4294967295,0.753311,0.01,2,101097,100674,423
4905061,6.601,5.13408,426,4294967295,0.710662,0.03,1,101104,100678,426
4906721,3.7202,5.02682,424,4294967295,0.694132,0.94,1,101107,100683,424
4909641,159.944,117.005,478,4294967295,0.178826,0.98,1,101306,100828,478
4911921,41.5888,26.6011,486,4294967295,0.0757653,1,1,101318,100832,486
4914001,13.1178,10.1202,486,4294967295,0.0231531,1,1,101324,100838,486
4916921,10.6236,10.024,486,4294967295,0.0606306,1,1,101334,100848,486
4919201,10.9247,5.20481,493,4294967295,0.0601261,1,1,101345,100852,493
4921281,7.78494,9.84096,489,4294967295,0.0920252,1,1,101352,100863,489
4923361,8.75699,11.5682,486,4294967295,0.114405,1,1,101361,100875,486
4926281,7.3514,7.11364,487,4294967295,0.078881,1,1,101368,100881,487
4927941,11.0703,4.62273,495,4294967295,0.0717762,1,1,101380,100885,495
4930641,7.01406,9.72455,490,4294967295,0.0943552,1,1,101386,100896,490
4933561,9.40281,10.7449,489,4294967295,0.074871,1,1,101396,100907,489
4936481,8.28056,5.34898,493,4294967295,0.0949742,1,1,101404,100911,493
4938341,5.65611,4.2698,494,4294967295,0.162995,1,1,101409,100915,494
4941261,6.73122,4.05396,497,4294967295,0.184599,1,1,101416,100919,497
4944181,6.94624,4.01079,500,4294967295,0.23692,1,1,101423,100923,500
4946661,6.18925,4.00216,502,4294967295,0.303384,1,1,101429,100927,502
4949581,6.83785,4.80043,504,4294967295,0.268677,1,1,101436,100932,504
4952501,4.56757,4.16009,504,4294967295,0.285735,1,1,101440,100936,504
4955421,4.91351,4.03202,505,4294967295,0.321147,1,1,101445,100940,505
4958341,4.1827,4.0064,505,4294967295,0.336229,1,1,101449,100944,505
4961261,5.63654,4.00128,507,4294967295,0.299246,1,1,101455,100948,507
4964181,2.72731,4.00026,505,4294967295,0.283849,1,1,101457,100952,505
4967101,2.14546,4.00005,503,4294967295,0.27277,1,1,101459,100956,503
4970021,2.02909,4.00001,501,4294967295,0.270554,1,1,101461,100960,501
4972241,2.00582,4,499,4294967295,0.278111,1,1,101463,100964,499
4975161,2.00116,3.2,498,4294967295,0.279622,1,1,101465,100967,498
4977441,2.00023,3.84,496,4294967295,0.271924,1,1,101467,100971,496
4980361,2.00005,6.368,491,4294967295,0.310385,1,1,101469,100978,491
4982641,2.00001,4.4736,489,4294967295,0.310077,1,1,101471,100982,489
4984721,4.4,10.4947,482,4294967295,0.294015,0.83,1,101476,100994,482
4987641,8.08,14.8989,475,4294967295,0.314803,0.82,1,101485,101010,475
4990561,5.616,6.17979,476,4294967295,0.350961,0.76,1,101490,101014,476
4993481,4.3232,4.43596,476,4294967295,0.374192,0.73,1,101494,101018,476
4995541,6.46464,4.08719,479,4294967295,0.394838,0.8,1,101501,101022,479
4998461,3.69293,8.81744,472,4294967295,0.398968,0.76,1,101504,101032,472
5001381,2.33859,4.96349,470,4294967295,0.431794,0.8,1,101506,101036,470
5004301,2.86772,4.1927,469,4294967295,0.430359,0.81,1,101509,101040,469
5005941,7.77354,4.03854,474,4294967295,0.478072,0.86,1,101518,101044,474
5008861,5.55471,12.0077,465,4294967295,0.495614,0.86,1,101523,101058,465
5011141,4.31094,5.60154,465,4294967295,0.499123,0.86,1,101527,101062,465
5014061,4.06219,7.52031,461,4294967295,0.499825,0.83,1,101531,101070,461
5016981,5.61244,4.70406,463,4294967295,0.547965,0.77,1,101537,101074,463
5019901,4.32249,4.14081,463,4294967295,0.565593,0.77,1,101541,101078,463
5022821,3.2645,4.02816,462,4294967295,0.569119,0.82,1,101544,101082,462
5025281,2.2529,4.00563,460,4294967295,0.593824,0.79,1,101546,101086,460
5028201,6.05058,5.60113,461,4294967295,0.606765,0.77,1,101553,101092,461
5029861,2.81012,4.32023,459,4294967295,0.593353,0.76,1,101555,101096,459
5032781,3.76202,4.06405,459,4294967295,0.622671,0.74,1,101559,101100,459
5035061,7.1524,4.01281,463,4294967295,0.580534,0.71,1,101567,101104,463
5037761,3.83048,11.2026,453,4294967295,0.588107,0.01,1,101570,101117,453
5039841,135.166,159.841,424,4294967295,0.797621,0,2,101738,101314,424
5042761,35.0332,38.3681,426,4294967295,0.839524,0.05,2,101748,101322,426
5044421,17.4066,10.8736,435,4294967295,0.815905,0.08,2,101761,101326,435
5047121,8.28133,12.5747,428,4294967295,0.859181,0.08,2,101767,101339,428
5050041,6.45627,8.11494,427,4294967295,0.867836,0.1,2,101773,101346,427
5051701,11.6913,4.82299,436,4294967295,0.925567,0.12,2,101786,101350,436
5363081,7,4,466,4294967295,0.01,0.83,1,103442,102976,466
5366001,4.6,4,466,4294967295,0.002,0.85,1,103446,102980,466
5368921,4.12,4,466,4294967295,0.0004,0.87,1,103450,102984,466
5371841,2.424,4,464,4294967295,8e-05,0.81,1,103452,102988,464
5374761,5.2848,4,466,4294967295,0.016016,0.84,1,103458,102992,466
5377681,4.25696,4,466,4294967295,0.0032032,0.81,1,103462,102996,466
5380601,4.85139,4,467,4294967295,0.00864064,0.86,1,103467,103000,467
5383521,5.77028,4,469,4294967295,0.00972813,0.85,1,103473,103004,469
5386441,4.35406,4,469,4294967295,0.00994563,0.88,1,103477,103008,469
5389361,4.07081,4,469,4294967295,0.0419891,0.9,1,103481,103012,469
5391361,2.41416,4,467,4294967295,0.0483978,0,1,103483,103016,467
5394281,309.283,344.8,423,4294967295,0.00967956,0.01,1,103869,103446,423
5397201,65.0566,72.16,423,4294967295,0.00993591,0.01,1,103873,103450,423
5400121,16.2113,17.632,423,4294967295,0.00198718,0.04,1,103877,103454,423
5403041,6.44226,6.7264,423,4294967295,0.000397436,0.01,1,103881,103458,423
5405961,4.48845,4.54528,423,4294967295,0.00807949,0.01,1,103885,103462,423
5408881,4.09769,4.10906,423,4294967295,0.0096159,0.01,1,103889,103466,423
5411801,4.81954,4.02181,424,4294967295,0.00992318,0.01,1,103894,103470,424
5414721,4.96391,4.00436,425,4294967295,0.00998464,0.01,1,103899,103474,425
5417641,3.39278,4.00087,424,4294967295,0.00199693,0.06,1,103902,103478,424
5420561,3.07856,4.00017,423,4294967295,0.00839939,0.08,1,103905,103482,423
5423481,3.81571,4.00003,423,4294967295,0.0416799,0.05,1,103909,103486,423
5426401,3.96314,4.00001,423,4294967295,0.024336,0.04,1,103913,103490,423
5429321,3.99263,4,423,4294967295,0.0128672,0.01,1,103917,103494,423
5432241,4.79853,4,424,4294967295,0.00257344,0.04,1,103922,103498,424
5435161,3.35971,4,423,4294967295,0.00851469,0.01,1,103925,103502,423
5438081,5.47194,4,425,4294967295,0.0257029,0.03,1,103931,103506,425
5441001,3.49439,4,424,4294967295,0.0131406,0.03,1,103934,103510,424
5443921,3.09888,4,423,4294967295,0.00262812,0.07,1,103937,103514,423
5446841,4.61978,4,424,4294967295,0.00852562,0.05,1,103942,103518,424
5449761,3.32396,4,423,4294967295,0.00170512,0.04,1,103945,103522,423
5452681,3.86479,4,423,4294967295,0.00834103,0.03,1,103949,103526,423
5455601,3.97296,4,423,4294967295,0.0176682,0.03,1,103953,103530,423
5458521,3.99459,4,423,4294967295,0.00353364,0.03,1,103957,103534,423
5461441,4.79892,4,424,4294967295,0.00870673,0.03,1,103962,103538,424
5464361,4.15978,4,424,4294967295,0.00974135,0.04,1,103966,103542,424
5467281,3.23196,4,423,4294967295,0.00194827,0.03,1,103969,103546,423
5470201,3.84639,4,423,4294967295,0.00838965,0.05,1,103973,103550,423
5473121,3.96928,4,423,4294967295,0.0336779,0.01,1,103977,103554,423
5476041,3.99386,4,423,4294967295,0.0147356,0.01,1,103981,103558,423
5478961,4.79877,4,424,4294967295,0.0109471,0.01,1,103986,103562,424
5481881,4.95975,4,425,4294967295,0.00218942,0.04,1,103991,103566,425
5484801,4.99195,4,426,4294967295,0.00843788,0.03,1,103996,103570,426
5487721,5.79839,4,428,4294967295,0.00968758,0.07,1,104002,103574,428
5490641,5.15968,4,429,4294967295,0.00993752,0.09,1,104007,103578,429
5493561,4.23194,4,429,4294967295,0.0259875,0.13,1,104011,103582,429
5496481,4.04639,4,429,4294967295,0.0371975,0.15,1,104015,103586,429
5499401,4.00928,4,429,4294967295,0.0474395,0.15,1,104019,103590,429
5502321,4.00186,4,429,4294967295,0.0814879,0.15,1,104023,103594,429
5505241,5.60037,4,431,4294967295,0.0722976,0.15,1,104029,103598,431
5508161,5.12007,4,432,4294967295,0.0624595,0.15,1,104034,103602,432
5511081,5.02401,4,433,4294967295,0.0284919,0.19,1,104039,103606,433
5514001,5.8048,4,435,4294967295,0.00569838,0.21,1,104045,103610,435
5516921,5.16096,4,436,4294967295,0.0171397,0.23,1,104050,103614,436
5519841,5.03219,4,437,4294967295,0.0274279,0.27,1,104055,103618,437
5522401,5.80644,4,439,4294967295,0.0134856,0.01,1,104061,103622,439
5525321,193.961,205.6,424,4294967295,0.00269712,0.01,1,104302,103878,424
5528241,41.9923,44.32,424,4294967295,0.000539423,0,1,104306,103882,424
5531161,10.7985,12.064,423,4294967295,0.00810788,0.03,1,104309,103886,423
5534081,5.35969,5.6128,423,4294967295,0.00162158,0.04,1,104313,103890,423
5537001,4.27194,4.32256,423,4294967295,0.000324315,0.01,1,104317,103894,423
5539921,4.85439,4.06451,424,4294967295,0.00806486,0.01,1,104322,103898,424
5542841,3.37088,4.0129,423,4294967295,0.00961297,0.01,1,104325,103902,423
5545761,3.87418,4.00258,423,4294967295,0.00192259,0.06,1,104329,103906,423
5548401,4.77484,4.00052,424,4294967295,0.00838452,0.01,1,104334,103910,424
5551321,5.75497,4.8001,425,4294967295,0.0096769,0.01,1,104340,103915,425
5554241,3.55099,4.16002,424,4294967295,0.00993538,0.02,1,104343,103919,424
5557161,3.1102,4.032,423,4294967295,0.0259871,0.05,1,104346,103923,423
5560081,3.82204,4.0064,423,4294967295,0.0291974,0.06,1,104350,103927,423
5563001,3.96441,4.00128,423,4294967295,0.0138395,0.01,1,104354,103931,423
5565921,3.99288,4.00026,423,4294967295,0.0107679,0.01,1,104358,103935,423
5568841,4.79858,4.00005,424,4294967295,0.00215358,0.01,1,104363,103939,424
5571761,3.35972,4.00001,423,4294967295,0.0164307,0.04,1,104366,103943,423
5574681,3.87194,4,423,4294967295,0.0112861,0.03,1,104370,103947,423
5577601,4.77439,4,424,4294967295,0.0262572,0.03,1,104375,103951,424
5580521,3.35488,4,423,4294967295,0.00525145,0.04,1,104378,103955,423
5583441,3.87098,4,423,4294967295,0.00105029,0.03,1,104382,103959,423
5586361,5.5742,4,425,4294967295,0.0242101,0.03,1,104388,103963,425
5589281,3.51484,4,424,4294967295,0.044842,0.04,1,104391,103967,424
5592201,3.90297,4,424,4294967295,0.0569684,0.08,1,104395,103971,424
5595121,3.18059,4,423,4294967295,0.0433937,0.05,1,104398,103975,423
5598041,3.83612,4,423,4294967295,0.0486787,0.03,1,104402,103979,423
5600961,3.96722,4,423,4294967295,0.0657357,0.03,1,104406,103983,423
5603881,3.99344,4,423,4294967295,0.0531471,0.01,1,104410,103987,423
5606801,3.99869,4,423,4294967295,0.0346294,0.04,1,104414,103991,423
5609721,3.99974,4,423,4294967295,0.0469259,0.01,1,104418,103995,423
5612641,4.79995,4,424,4294967295,0.0733852,0.01,1,104423,103999,424
5614961,4.15999,4,424,4294967295,0.086677,0.03,1,104427,104003,424
5617881,6.432,4.8,426,4294967295,0.0733354,0.06,1,104434,104008,426
5620801,4.4864,4.16,426,4294967295,0.0866671,0.06,1,104438,104012,426
5623721,4.09728,4.032,426,4294967295,0.0973334,0.1,1,104442,104016,426
5626641,4.01946,4.0064,426,4294967295,0.0834667,0.12,1,104446,104020,426
5629521,3.20389,4.00128,425,4294967295,0.0966933,0.07,1,104449,104024,425
5632441,9.44078,10.4003,424,4294967295,0.0593387,0.03,1,104460,104036,424
5635361,5.08816,5.28005,424,4294967295,0.0198677,0.01,1,104464,104040,424
5638281,4.21763,4.25601,424,4294967295,0.00397355,0.07,1,104468,104044,424
5641201,3.24353,4.0512,423,4294967295,0.00879471,0.06,1,104471,104048,423
5644121,3.84871,4.01024,423,4294967295,0.00975894,0.05,1,104475,104052,423
5647041,3.96974,4.00205,423,4294967295,0.00195179,0.01,1,104479,104056,423
5648661,4.79395,4.00041,424,4294967295,0.0243904,0.02,1,104484,104060,424
5651581,4.15879,4.80008,423,4294967295,0.0448781,0.03,1,104488,104065,423
5653441,3.23176,4.16002,422,4294967295,0.0489756,0,1,104491,104069,422
5656361,196.646,196.032,423,4294967295,0.0177951,0.01,1,104736,104313,423
5659281,42.5293,42.4064,423,4294967295,0.011559,0.01,1,104740,104317,423
5662201,11.7059,11.6813,423,4294967295,0.0023118,0.03,1,104744,104321,423
5665121,5.54117,5.53626,423,4294967295,0.000462361,0.01,1,104748,104325,423
5668041,4.30823,4.30725,423,4294967295,9.24722e-05,0.01,1,104752,104329,423
5670961,4.86165,4.06145,424,4294967295,0.0560185,0.01,1,104757,104333,424
5673881,4.17233,4.01229,424,4294967295,0.0512037,0.01,1,104761,104337,424
5676801,3.23447,4.00246,423,4294967295,0.0182407,0.04,1,104764,104341,423
5679721,3.84689,4.00049,423,4294967295,0.00364815,0.03,1,104768,104345,423
5681521,3.16938,4.0001,422,4294967295,0.000729629,0.01,1,104771,104349,422
5684441,5.43388,4.80002,423,4294967295,0.00814593,0.02,1,104777,104354,423
5687361,4.28678,4.16,423,4294967295,0.0336292,0,1,104781,104358,423
5690281,4.85735,4.032,424,4294967295,0.0307258,0.04,1,104786,104362,424
5693201,3.37147,4.0064,423,4294967295,0.00614517,0.03,1,104789,104366,423
5696121,3.87429,4.00128,423,4294967295,0.00122903,0.03,1,104793,104370,423
5699041,4.77486,4.00026,424,4294967295,0.000245807,0.01,1,104798,104374,424
5701961,4.95497,4.00005,425,4294967295,4.91613e-05,0.01,1,104803,104378,425
5704881,4.99099,4.00001,426,4294967295,0.0240098,0.06,1,104808,104382,426
5707801,3.3982,4,425,4294967295,0.028802,0.07,1,104811,104386,425
5710721,4.67964,4,426,4294967295,0.0137604,0.08,1,104816,104390,426
5713641,4.13593,4,426,4294967295,0.0187521,0.08,1,104820,104394,426
5716561,3.22719,4,425,4294967295,0.0517504,0.09,1,104823,104398,425
5719481,3.84544,4,425,4294967295,0.0423501,0.09,1,104827,104402,425
5722401,3.96909,4,425,4294967295,0.04847,0.07,1,104831,104406,425
5725321,4.79382,4,426,4294967295,0.041694,0.07,1,104836,104410,426
5728241,4.95876,4,427,4294967295,0.0563388,0.07,1,104841,104414,427
5731161,4.19175,4,427,4294967295,0.0832678,0.09,1,104845,104418,427
5734081,4.03835,4,427,4294967295,0.0966536,0.1,1,104849,104422,427
5737001,4.00767,4,427,4294967295,0.0833307,0.1,1,104853,104426,427
5739921,4.80153,4,428,4294967295,0.0646661,0.11,1,104858,104430,428
5742841,4.16031,4,428,4294967295,0.0529332,0.11,1,104862,104434,428
5745761,4.03206,4,428,4294967295,0.0265866,0.12,1,104866,104438,428
5748681,3.20641,4,427,4294967295,0.0133173,0.12,1,104869,104442,427
5751601,2.24128,4,425,4294967295,0.0106635,0.13,1,104871,104446,425
5754521,2.84826,4,424,4294967295,0.0101327,0.11,1,104874,104450,424
5757441,2.96965,4,423,4294967295,0.0260265,0.07,1,104877,104454,423
5760361,3.79393,4,423,4294967295,0.0452053,0.05,1,104881,104458,423
5762021,10.3588,4,431,4294967295,0.0170411,0,1,104893,104462,431
5764941,6.07176,9.6,425,4294967295,0.00340821,0.01,1,104898,104473,425
5767861,4.41435,5.12,425,4294967295,0.000681642,0.06,1,104902,104477,425
5770781,4.08287,4.224,425,4294967295,0.0321363,0.08,1,104906,104481,425
5773701,5.61657,4.0448,427,4294967295,0.0464273,0.06,1,104912,104485,427
5776621,3.52331,4.00896,426,4294967295,0.0732855,0.07,1,104915,104489,426
5779541,3.10466,4.00179,425,4294967295,0.0866571,0.09,1,104918,104493,425
5782461,3.02093,4.00036,424,4294967295,0.0733314,0.08,1,104921,104497,424
5784481,2.20419,4.00007,422,4294967295,0.0786663,0,1,104923,104501,422
5787401,195.641,193.6,425,4294967295,0.0157333,0.01,1,105167,104742,425
5790321,42.3282,41.92,425,4294967295,0.00314665,0.03,1,105171,104746,425
5793241,10.8656,11.584,424,4294967295,0.00062933,0.08,1,105174,104750,424
5795921,4.57313,5.5168,423,4294967295,0.000125866,0.01,1,105177,104754,423
5798841,8.91463,9.10336,423,4294967295,0.0240252,0,1,105187,104764,423
5801761,5.78292,5.02067,424,4294967295,0.012805,0.01,1,105192,104768,424
5804241,4.35658,4.20413,424,4294967295,0.018561,0.03,1,105196,104772,424
5807161,2.47132,3.24083,423,4294967295,0.0037122,0.05,1,105198,104775,423
5810081,3.69426,3.84817,423,4294967295,0.00874244,0.02,1,105202,104779,423
5812561,3.93885,3.96963,423,4294967295,0.00174849,0.03,1,105206,104783,423
5815481,3.18777,3.19393,423,4294967295,0.000349698,0.03,1,105209,104786,423
5817761,3.83755,3.83879,423,4294967295,0.0240699,0.01,1,105213,104790,423
5820681,7.96751,6.36776,425,4294967295,0.020814,0.01,1,105222,104797,425
5823601,3.1935,4.47355,423,4294967295,0.0281628,0.01,1,105224,104801,423
5826521,3.8387,4.09471,423,4294967295,0.0136326,0.07,1,105228,104805,423
5828581,4.76774,4.01894,424,4294967295,0.00272651,0.04,1,105233,104809,424
5831501,4.15355,3.20379,425,4294967295,0.0085453,0.03,1,105237,104812,425
5834421,3.23071,3.84076,424,4294967295,0.0177091,0.06,1,105240,104816,424
5837341,4.64614,3.96815,425,4294967295,0.0115418,0.08,1,105245,104820,425
5840261,4.12923,3.99363,425,4294967295,0.0263084,0.05,1,105249,104824,425
5843181,4.82585,3.99873,426,4294967295,0.0372617,0.07,1,105254,104828,426
5846101,4.96517,3.99975,427,4294967295,0.0474523,0.06,1,105259,104832,427
5849021,3.39303,3.99995,426,4294967295,0.0494905,0.08,1,105262,104836,426
5851941,3.87861,3.99999,426,4294967295,0.0738981,0.11,1,105266,104840,426
5854861,3.97572,4,426,4294967295,0.0947796,0.11,1,105270,104844,426
5857781,3.99514,4,426,4294967295,0.0829559,0.11,1,105274,104848,426
5859781,3.99903,4,426,4294967295,0.0645912,0.09,1,105278,104852,426
5862701,3.19981,5.6,423,4294967295,0.0849182,0.06,1,105281,104858,423
5865621,4.63996,4.32,424,4294967295,0.0729836,0.05,1,105286,104862,424
5868541,4.12799,4.064,424,4294967295,0.0865967,0.03,1,105290,104866,424
5871461,4.0256,4.0128,424,4294967295,0.0813193,0.05,1,105294,104870,424
5874381,3.20512,4.00256,423,4294967295,0.104264,0.05,1,105297,104874,423
5877301,3.84102,4.00051,423,4294967295,0.0848528,0.07,1,105301,104878,423
5880221,4.7682,4.0001,424,4294967295,0.0889706,0.04,1,105306,104882,424
5883141,3.35364,4.00002,423,4294967295,0.105794,0.03,1,105309,104886,423
5886061,3.87073,4,423,4294967295,0.125159,0.03,1,105313,104890,423
5888981,5.57415,4,425,4294967295,0.0970318,0.01,1,105319,104894,425
5891901,5.11483,4,426,4294967295,0.0754064,0.01,1,105324,104898,426
5894821,5.02297,4,427,4294967295,0.0390813,0.08,1,105329,104902,427
5897221,4.20459,4,427,4294967295,0.00781625,0.08,1,105333,104906,427
5900141,3.24092,3.2,427,4294967295,0.00956325,0.07,1,105336,104909,427
5902421,4.64818,3.84,428,4294967295,0.0339127,0.1,1,105341,104913,428
5905341,4.12964,3.168,429,4294967295,0.0467825,0.09,1,105345,104916,429
5908261,4.82593,3.8336,430,4294967295,0.0413565,0.14,1,105350,104920,430
5910321,3.36519,3.96672,429,4294967295,0.0482713,0.17,1,105353,104924,429
5913241,3.07304,4.79334,427,4294967295,0.0256543,0.15,1,105356,104929,427
5915521,3.01461,4.15867,426,4294967295,0.0131309,0.01,1,105359,104933,426
5918441,193.403,195.232,424,4294967295,0.00262617,0.03,1,105600,105176,424
5921361,41.0806,42.2463,423,4294967295,0.00852523,0.03,1,105603,105180,423
5924281,11.4161,11.6493,423,4294967295,0.00970505,0.05,1,105607,105184,423
5927201,5.48322,5.52985,423,4294967295,0.017941,0.03,1,105611,105188,423
5929041,4.29664,4.30597,423,4294967295,0.0115882,0.03,1,105615,105192,423
5931961,8.05933,7.26119,424,4294967295,0.0343176,0.03,1,105624,105200,424
5934881,4.81187,4.65224,424,4294967295,0.0388635,0,1,105628,105204,424
5937361,4.96237,4.13045,425,4294967295,0.0397727,0.03,1,105633,105208,425
5940281,3.39247,4.82609,423,4294967295,0.0399545,0.06,1,105636,105213,423
5943201,3.87849,4.16522,423,4294967295,0.0239909,0.05,1,105640,105217,423
5945681,3.9757,4.03304,423,4294967295,0.0367982,0.03,1,105644,105221,423
5948601,3.19514,3.20661,423,4294967295,0.0713596,0.01,1,105647,105224,423
5950881,3.83903,3.84132,423,4294967295,0.0622719,0.01,1,105651,105228,423
5953801,9.56781,7.96826,425,4294967295,0.0124544,0.02,1,105662,105237,425
5956721,4.31356,4.79365,424,4294967295,0.00249088,0.01,1,105665,105241,424
5959641,4.06271,4.15873,424,4294967295,0.0324982,0.07,1,105669,105245,424
5962561,4.81254,4.03175,425,4294967295,0.0144996,0.06,1,105674,105249,425
5965481,5.76251,4.00635,427,4294967295,0.0108999,0.05,1,105680,105253,427
5968401,5.1525,4.00127,428,4294967295,0.01818,0.08,1,105685,105257,428
5971321,3.4305,4.00025,427,4294967295,0.035636,0.09,1,105688,105261,427
5974241,3.0861,4.00005,426,4294967295,0.0311272,0.11,1,105691,105265,426
5977161,4.61722,4.00001,427,4294967295,0.0622254,0.1,1,105696,105269,427
5980001,4.12344,4,427,4294967295,0.0764451,0.08,1,105700,105273,427
5982921,4.82469,4,428,4294967295,0.055289,0.11,1,105705,105277,428
5985841,3.36494,4,427,4294967295,0.0510578,0.09,1,105708,105281,427
5988761,4.67299,4,428,4294967295,0.0662116,0.11,1,105713,105285,428
5991681,4.9346,4,429,4294967295,0.0852423,0.1,1,105718,105289,429
5994601,3.38692,4,428,4294967295,0.0650485,0.13,1,105721,105293,428
5997521,4.67738,4,429,4294967295,0.0770097,0.12,1,105726,105297,429
6000441,4.13548,4,429,4294967295,0.0554019,0.12,1,105730,105301,429
6003361,3.2271,4,428,4294967295,0.0590804,0.15,1,105733,105305,428
6006281,2.24542,4,426,4294967295,0.0598161,0.15,1,105735,105309,426
6009201,2.84908,4,425,4294967295,0.0359632,0.12,1,105738,105313,425
6012121,2.96982,4,424,4294967295,0.00719264,0.09,1,105741,105317,424
6015041,3.79396,4,424,4294967295,0.0254385,0.07,1,105745,105321,424
6017961,3.15879,4,423,4294967295,0.0530877,0.05,1,105748,105325,423
6019521,3.83176,4,423,4294967295,0.0506175,0,1,105752,105329,423
6022441,5.56635,4,425,4294967295,0.0501235,0.01,1,105758,105333,425
6025361,3.51327,4,424,4294967295,0.0180247,0.05,1,105761,105337,424
6027221,4.70265,4,425,4294967295,0.0116049,0.04,1,105766,105341,425
6030141,3.34053,4.8,423,4294967295,0.00232099,0.08,1,105769,105346,423
6033061,4.66811,4.16,424,4294967295,0.0084642,0.04,1,105774,105350,424
6035981,4.93362,4.032,425,4294967295,0.00169284,0.03,1,105779,105354,425
6038901,3.38672,4.0064,424,4294967295,0.0323386,0.06,1,105782,105358,424
6041361,3.87734,4.00128,424,4294967295,0.0544677,0.06,1,105786,105362,424
6044281,4.77547,4.80026,424,4294967295,0.0508935,0.03,1,105791,105367,424
6046561,3.35509,4.16005,423,4294967295,0.0741787,0.02,1,105794,105371,423
6049481,193.471,192.032,425,4294967295,0.0148357,0.01,1,106035,105610,425
6052401,41.8942,41.6064,425,4294967295,0.00296715,0.03,1,106039,105614,425
6055321,11.5788,11.5213,425,4294967295,0.00059343,0.08,1,106043,105618,425
6058241,4.71577,5.50426,424,4294967295,0.00811869,0.07,1,106046,105622,424
6060081,4.14315,4.30085,424,4294967295,0.0256237,0.06,1,106050,105626,424
6063001,4.82863,4.06017,425,4294967295,0.0291247,0.05,1,106055,105630,425
6065921,4.96573,4.01203,426,4294967295,0.037825,0.05,1,106060,105634,426
6068841,4.19315,4.00241,426,4294967295,0.031565,0.05,1,106064,105638,426
6071761,3.23863,4.00048,425,4294967295,0.006313,0.09,1,106067,105642,425
6073601,2.24773,4.0001,423,4294967295,0.0332626,0.05,1,106069,105646,423
6076521,9.24955,8.00002,425,4294967295,0.0706525,0.01,1,106080,105655,425
6079441,4.24991,4.8,424,4294967295,0.0621305,0.01,1,106083,105659,424
6081921,4.04998,4.16,424,4294967295,0.0444261,0.04,1,106087,105663,424
6084841,8.01,8.832,423,4294967295,0.0168852,0.03,1,106096,105673,423
6087761,6.402,4.9664,425,4294967295,0.027377,0.01,1,106102,105677,425
6090681,5.2804,4.19328,426,4294967295,0.0134754,0.04,1,106107,105681,426
