#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
6093601,5.05608,4.03866,427,4294967295,0.0346951,0.07,1,106112,105685,427
6096521,4.21122,4.00773,427,4294967295,0.014939,0.09,1,106116,105689,427
6099441,3.24224,4.00155,426,4294967295,0.0269878,0.12,1,106119,105693,426
6102361,3.84845,4.00031,426,4294967295,0.0613976,0.11,1,106123,105697,426
6105281,4.76969,4.00006,427,4294967295,0.0602795,0.09,1,106128,105701,427
6108201,4.15394,4.00001,427,4294967295,0.0520559,0.1,1,106132,105705,427
6111121,4.03079,4,427,4294967295,0.0584112,0.12,1,106136,105709,427
6113121,3.20616,4,426,4294967295,0.0436822,0.09,1,106139,105713,426
6116041,4.64123,4.8,426,4294967295,0.0407364,0.1,1,106144,105718,426
6118961,4.12825,4.16,426,4294967295,0.0481473,0.1,1,106148,105722,426
6120821,6.42565,4.032,429,4294967295,0.0496295,0.06,1,106155,105726,429
6123741,5.28513,8.0064,425,4294967295,0.0579259,0.01,1,106160,105735,425
6126661,4.25703,4.80128,425,4294967295,0.0755852,0.04,1,106164,105739,425
6129581,3.25141,4.16026,424,4294967295,0.079117,0.07,1,106167,105743,424
6132501,3.85028,4.03205,424,4294967295,0.0878234,0.06,1,106171,105747,424
6135421,3.17006,4.00641,423,4294967295,0.0895647,0.05,1,106174,105751,423
6138341,3.83401,4.00128,423,4294967295,0.0819129,0.06,1,106178,105755,423
6141261,3.9668,4.00026,423,4294967295,0.0723826,0.03,1,106182,105759,423
6144181,3.99336,4.00005,423,4294967295,0.0544765,0.01,1,106186,105763,423
6147101,4.79867,4.00001,424,4294967295,0.0108953,0.01,1,106191,105767,424
6150021,4.95973,4,425,4294967295,0.0101791,0.01,1,106196,105771,425
6152941,4.19195,4,425,4294967295,0.00203581,0.03,1,106200,105775,425
6155861,4.83839,4,426,4294967295,0.00840716,0.07,1,106205,105779,426
6158781,4.96768,4,427,4294967295,0.00168143,0.07,1,106210,105783,427
6161701,4.19354,4,427,4294967295,0.000336286,0.09,1,106214,105787,427
6164621,4.03871,4,427,4294967295,0.0400673,0.1,1,106218,105791,427
6167541,2.40774,4,425,4294967295,0.0560135,0.1,1,106220,105795,425
6170461,2.88155,4,424,4294967295,0.0672027,0.12,1,106223,105799,424
6173381,2.97631,4,423,4294967295,0.0774405,0.07,1,106226,105803,423
6176301,4.59526,4,424,4294967295,0.0714881,0.05,1,106231,105807,424
6177601,162.519,4,622,4294967295,0.158298,0.02,1,106433,105811,622
6180521,60.5038,187.2,424,4294967295,0.0316595,0.02,1,106468,106044,424
6183441,16.1008,40.64,425,4294967295,0.0143319,0.01,1,106473,106048,425
6185921,5.62015,11.328,424,4294967295,0.0108664,0.05,1,106476,106052,424
6188841,5.92403,6.2656,425,4294967295,0.0101733,0.05,1,106482,106057,425
6191761,5.18481,4.45312,426,4294967295,0.00203466,0.03,1,106487,106061,426
6194661,7.43696,4.09062,430,4294967295,0.0244069,0.09,1,106495,106065,430
6197581,3.88739,7.21812,425,4294967295,0.0368814,0.09,1,106498,106073,425
6200501,3.17748,4.64362,424,4294967295,0.0713763,0.09,1,106501,106077,424
6203421,3.0355,4.12872,423,4294967295,0.0622753,0.08,1,106504,106081,423
6206341,4.6071,4.02574,424,4294967295,0.0284551,0.05,1,106509,106085,424
6209261,4.12142,4.00515,424,4294967295,0.00569101,0.04,1,106513,106089,424
6212181,3.22428,4.00103,423,4294967295,0.0171382,0.03,1,106516,106093,423
6214421,6.24486,4.00021,426,4294967295,0.0674276,0.03,1,106523,106097,426
6216501,6.84897,4.80004,428,4294967295,0.0374855,0.05,1,106530,106102,428
6219421,5.36979,7.36001,425,4294967295,0.0154971,0.05,1,106535,106110,425
6222341,5.07396,4.672,426,4294967295,0.00309942,0.03,1,106540,106114,426
6225261,3.41479,4.1344,425,4294967295,0.00861988,0.08,1,106543,106118,425
6228181,4.68296,4.02688,426,4294967295,0.00972398,0.08,1,106548,106122,426
6231101,3.33659,4.00538,425,4294967295,0.0179448,0.09,1,106551,106126,425
6232721,3.06732,4.00108,424,4294967295,0.043589,0.08,1,106554,106130,424
6235641,5.41346,4.80021,425,4294967295,0.0567178,0.04,1,106560,106135,425
6238561,4.28269,4.16004,425,4294967295,0.0673436,0.07,1,106564,106139,425
6241481,4.05654,4.03201,425,4294967295,0.0614687,0.06,1,106568,106143,425
6244401,4.01131,4.0064,425,4294967295,0.0522937,0.06,1,106572,106147,425
6247321,4.80226,4.00128,426,4294967295,0.0424588,0.07,1,106577,106151,426
6249361,4.16045,4.00026,426,4294967295,0.0324918,0.06,1,106581,106155,426
6251441,7.23209,4.80005,429,4294967295,0.0384983,0.1,1,106589,106160,429
6254361,6.24642,8.16001,426,4294967295,0.0316997,0.11,1,106595,106169,426
6257281,3.64928,4.832,425,4294967295,0.0463399,0.1,1,106598,106173,425
6259761,3.12986,4.1664,424,4294967295,0.033268,0.07,1,106601,106177,424
6262681,3.82597,4.83328,423,4294967295,0.0466536,0.05,1,106605,106182,423
6265601,3.96519,4.16666,423,4294967295,0.0573307,0.03,1,106609,106186,423
6268521,3.99304,4.03333,423,4294967295,0.0674661,0.01,1,106613,106190,423
6271441,3.99861,4.00667,423,4294967295,0.0454932,0.01,1,106617,106194,423
6274361,3.99972,4.00133,423,4294967295,0.0410986,0.01,1,106621,106198,423
6277281,3.99994,4.00027,423,4294967295,0.0162197,0.01,1,106625,106202,423
6280201,5.59999,4.00005,425,4294967295,0.0112439,0.01,1,106631,106206,425
6283121,5.12,4.00001,426,4294967295,0.00224879,0.01,1,106636,106210,426
6286041,4.224,4,426,4294967295,0.00844976,0.07,1,106640,106214,426
6288881,4.0448,4,426,4294967295,0.00968995,0.08,1,106644,106218,426
6291801,6.40896,7.2,425,4294967295,0.00193799,0.09,1,106651,106226,425
6294721,3.68179,4.64,424,4294967295,0.0243876,0.07,1,106654,106230,424
6297641,3.13636,4.128,423,4294967295,0.0208775,0.06,1,106657,106234,423
6300561,3.82727,4.0256,423,4294967295,0.0281755,0.05,1,106661,106238,423
6303481,3.96545,4.00512,423,4294967295,0.0536351,0.04,1,106665,106242,423
6306401,4.79309,4.00102,424,4294967295,0.058727,0.04,1,106670,106246,424
6308021,157.759,4.0002,616,4294967295,0.0277454,0.07,1,106866,106250,616
6310101,59.5517,158.4,454,4294967295,0.0135491,0.01,1,106901,106447,454
6313021,15.9103,59.68,424,4294967295,0.0267098,0.01,1,106906,106482,424
6315941,7.18207,15.136,425,4294967295,0.013342,0.02,1,106911,106486,425
6318861,5.43641,6.2272,426,4294967295,0.00266839,0.06,1,106916,106490,426
6321781,3.48728,4.44544,425,4294967295,0.0245337,0.08,1,106919,106494,425
6323621,6.29746,4.08909,428,4294967295,0.0369067,0.06,1,106926,106498,428
6326541,6.05949,7.21782,426,4294967295,0.0233813,0,1,106932,106506,426
6329461,4.4119,4.64356,426,4294967295,0.0286763,0.05,1,106936,106510,426
6332381,3.28238,4.12871,425,4294967295,0.0457353,0.1,1,106939,106514,425
6335301,3.05648,4.02574,424,4294967295,0.0331471,0.12,1,106942,106518,424
6338221,3.0113,4.00515,423,4294967295,0.0306294,0.08,1,106945,106522,423
6341141,3.80226,4.00103,423,4294967295,0.0301259,0.05,1,106949,106526,423
6344061,3.96045,4.00021,423,4294967295,0.0300252,0.03,1,106953,106530,423
6346501,11.1921,4.00004,432,4294967295,0.030005,0.04,1,106966,106534,432
6349421,6.23842,9.60001,426,4294967295,0.022001,0.03,1,106971,106545,426
6352341,4.44768,5.12,426,4294967295,0.0204002,0.05,1,106975,106549,426
6355261,4.08954,4.224,426,4294967295,0.02008,0.08,1,106979,106553,426
6358181,3.21791,4.0448,425,4294967295,0.052016,0.09,1,106982,106557,425
6361101,3.04358,4.00896,424,4294967295,0.0584032,0.08,1,106985,106561,424
6363761,3.80872,4.00179,424,4294967295,0.0756806,0.05,1,106989,106565,424
6366681,9.56174,8.80036,425,4294967295,0.135136,0.04,1,107000,106575,425
6369601,5.11235,4.96007,425,4294967295,0.147027,0.03,1,107004,106579,425
6372521,5.02247,4.19201,426,4294967295,0.197405,0.08,1,107009,106583,426
6375441,3.40449,4.0384,425,4294967295,0.207481,0.06,1,107012,106587,425
6378361,3.8809,4.00768,425,4294967295,0.241496,0.08,1,107016,106591,425
6381281,4.77618,4.00154,426,4294967295,0.296299,0.08,1,107021,106595,426
6384201,4.95524,4.00031,427,4294967295,0.32326,0.07,1,107026,106599,427
6386021,3.39105,4.00006,426,4294967295,0.344652,0.07,1,107029,106603,426
6388941,3.07821,4.80001,424,4294967295,0.31693,0.08,1,107032,106608,424
6391861,3.01564,4.16,423,4294967295,0.327386,0.08,1,107035,106612,423
6394341,3.80313,4.032,423,4294967295,0.305477,0.05,1,107039,106616,423
6397261,3.16063,3.2064,423,4294967295,0.325095,0.03,1,107042,106619,423
6399121,3.03213,3.84128,422,4294967295,0.345019,0.03,1,107045,106623,422
6402041,6.20642,5.56826,423,4294967295,0.325004,0.01,1,107052,106629,423
6404961,4.44128,4.31365,423,4294967295,0.313001,0,1,107056,106633,423
6407441,4.08826,4.06273,423,4294967295,0.3186,0.03,1,107060,106637,423
6410361,6.41765,5.61255,424,4294967295,0.31972,0.02,1,107067,106643,424
6413281,5.28353,4.32251,425,4294967295,0.295944,0.01,1,107072,106647,425
6416201,5.05671,4.0645,426,4294967295,0.251189,0.06,1,107077,106651,426
6419121,4.21134,4.0129,426,4294967295,0.242238,0.08,1,107081,106655,426
6422041,3.24227,4.00258,425,4294967295,0.232448,0.07,1,107084,106659,425
6424961,3.04845,4.00052,424,4294967295,0.23849,0.09,1,107087,106663,424
6427881,3.00969,4.0001,423,4294967295,0.271698,0.06,1,107090,106667,423
6430801,3.80194,4.00002,423,4294967295,0.28634,0.05,1,107094,106671,423
6433721,3.96039,4,423,4294967295,0.273268,0.03,1,107098,106675,423
6436561,3.99208,4,423,4294967295,0.262654,0.05,1,107102,106679,423
6438641,155.998,155.2,424,4294967295,0.0765307,0,1,107296,106872,424
6441561,67.1997,66.24,425,4294967295,0.0313061,0.05,1,107341,106916,425
6444481,16.6399,16.448,425,4294967295,0.0142612,0.05,1,107345,106920,425
6447401,6.52799,6.4896,425,4294967295,0.0188522,0.06,1,107349,106924,425
6450321,4.5056,4.49792,425,4294967295,0.0197704,0.06,1,107353,106928,425
6453241,3.30112,4.09958,424,4294967295,0.0119541,0.07,1,107356,106932,424
6455701,3.06022,4.01992,423,4294967295,0.00239082,0.05,1,107359,106936,423
6458621,3.81204,3.20398,424,4294967295,0.000478164,0.04,1,107363,106939,424
6461541,3.96241,3.8408,424,4294967295,0.0560956,0.04,1,107367,106943,424
6464021,6.39248,3.96816,427,4294967295,0.0432191,0.05,1,107374,106947,427
6466941,4.4785,7.19363,423,4294967295,0.0166438,0.02,1,107378,106955,423
6469861,4.0957,4.63873,423,4294967295,0.0113288,0.01,1,107382,106959,423
6472781,4.01914,4.12775,423,4294967295,0.0262658,0.04,1,107386,106963,423
6475701,4.80383,4.02555,424,4294967295,0.0372532,0.04,1,107391,106967,424
6478581,9.76077,4.00511,431,4294967295,0.0474506,0.05,1,107402,106971,431
6481501,6.75215,8.00102,428,4294967295,0.0574901,0.07,1,107408,106980,428
6483361,3.75043,4.8002,427,4294967295,0.051498,0.09,1,107411,106984,427
6486281,7.15009,4.16004,431,4294967295,0.1063,0.13,1,107419,106988,431
6489201,5.43002,4.03201,432,4294967295,0.10126,0.15,1,107424,106992,432
6492121,5.086,4.0064,433,4294967295,0.124252,0.21,1,107429,106996,433
6494801,5.8172,4.00128,435,4294967295,0.12085,0.17,1,107435,107000,435
6496881,4.36344,3.20026,436,4294967295,0.12817,0.22,1,107439,107003,436
6499801,7.27269,4.64005,439,4294967295,0.129634,0.26,1,107447,107008,439
6502721,5.45454,4.12801,440,4294967295,0.137927,0.29,1,107452,107012,440
6504581,3.49091,4.0256,439,4294967295,0.163585,0.33,1,107455,107016,439
6507501,3.89818,4.00512,439,4294967295,0.176717,0.37,1,107459,107020,439
6509361,3.17964,4.00102,438,4294967295,0.171343,0.31,1,107462,107024,438
6512281,7.83593,7.2002,439,4294967295,0.138269,0.37,1,107471,107032,439
6515201,6.36719,4.64004,441,4294967295,0.163654,0.33,1,107477,107036,441
6518101,4.47344,4.12801,441,4294967295,0.168731,0.36,1,107481,107040,441
6521021,4.09469,4.0256,441,4294967295,0.177746,0.39,1,107485,107044,441
6523941,4.01894,4.00512,441,4294967295,0.187549,0.37,1,107489,107048,441
6526421,2.40379,4.00102,439,4294967295,0.16551,0.34,1,107491,107052,439
6529341,2.08076,3.2002,438,4294967295,0.193102,0.33,1,107493,107055,438
6532241,2.81615,3.84004,437,4294967295,0.19862,0.34,1,107496,107059,437
6535161,4.56323,5.56801,436,4294967295,0.199724,0.33,1,107501,107065,436
6538081,4.11265,4.3136,436,4294967295,0.191945,0.3,1,107505,107069,436
6541001,4.02253,4.06272,436,4294967295,0.190389,0.3,1,107509,107073,436
6543681,4.00451,4.01254,436,4294967295,0.174078,0.25,1,107513,107077,436
6546601,5.6009,5.60251,436,4294967295,0.154816,0.28,1,107519,107083,436
6549521,3.52018,4.3205,435,4294967295,0.158963,0.31,1,107522,107087,435
6552441,3.90404,4.0641,435,4294967295,0.151793,0.3,1,107526,107091,435
6555361,3.18081,4.01282,434,4294967295,0.110359,0.3,1,107529,107095,434
6558281,3.03616,4.00256,433,4294967295,0.102072,0.29,1,107532,107099,433
6561201,3.00723,4.00051,432,4294967295,0.0924143,0.26,1,107535,107103,432
6562821,2.20145,4.0001,430,4294967295,0.0744829,0.2,1,107537,107107,430
6565741,4.44029,4.80002,430,4294967295,0.110897,0.18,1,107542,107112,430
6567601,4.08806,4.16,430,4294967295,0.110179,0.03,1,107546,107116,430
6569681,145.618,149.632,425,4294967295,0.0220359,0.02,1,107727,107302,425
6572601,65.1235,67.5264,423,4294967295,0.0204072,0.05,1,107772,107349,423
6574881,17.8247,16.7053,425,4294967295,0.00408143,0.04,1,107778,107353,425
6577801,9.16494,9.74106,424,4294967295,0.000816287,0.09,1,107785,107361,424
6580721,4.23299,5.14821,423,4294967295,0.000163257,0.06,1,107788,107365,423
6583641,4.0466,4.22964,423,4294967295,3.26515e-05,0.05,1,107792,107369,423
6586561,4.80932,4.04593,424,4294967295,0.0160065,0.04,1,107797,107373,424
6589481,4.16186,4.00919,424,4294967295,0.0432013,0.03,1,107801,107377,424
6592401,4.03237,4.00184,424,4294967295,0.0326403,0.03,1,107805,107381,424
6595321,4.00647,4.00037,424,4294967295,0.0225281,0.05,1,107809,107385,424
6598241,4.80129,4.00007,425,4294967295,0.0125056,0.05,1,107814,107389,425
6601161,4.16026,4.00001,425,4294967295,0.0105011,0.05,1,107818,107393,425
6604081,4.03205,4,425,4294967295,0.0101002,0.07,1,107822,107397,425
6606081,4.00641,4,425,4294967295,0.02602,0.07,1,107826,107401,425
6609001,4.80128,3.2,427,4294967295,0.021204,0.06,1,107831,107404,427
6610661,9.76026,3.84,434,4294967295,0.0282408,0.14,1,107842,107408,434
6613581,5.95205,7.968,430,4294967295,0.0296482,0.1,1,107847,107417,430
6615861,8.39041,4.7936,435,4294967295,0.0699296,0.13,1,107856,107421,435
6618781,4.87808,8.95872,429,4294967295,0.0539859,0.12,1,107860,107431,429
6621701,4.17562,4.99174,429,4294967295,0.0427972,0.15,1,107864,107435,429
6624181,5.63512,4.19835,431,4294967295,0.0325594,0.15,1,107870,107439,431
6627101,5.12702,3.23967,433,4294967295,0.0145119,0.15,1,107875,107442,433
6629381,5.0254,3.84793,434,4294967295,0.0429024,0.17,1,107880,107446,434
6631461,9.00508,5.56959,438,4294967295,0.0165805,0.21,1,107890,107452,438
6634381,5.00102,9.91392,431,4294967295,0.0353161,0.21,1,107894,107463,431
6637301,4.2002,5.18278,431,4294967295,0.0550632,0.17,1,107898,107467,431
6640221,3.24004,4.23656,430,4294967295,0.0510126,0.19,1,107901,107471,430
6642481,3.84801,4.04731,430,4294967295,0.0342025,0.17,1,107905,107475,430
6645401,7.1696,5.60946,432,4294967295,0.0468405,0.2,1,107913,107481,432
6647061,4.63392,4.32189,432,4294967295,0.0813681,0.19,1,107917,107485,432
6649981,4.12678,4.06438,432,4294967295,0.0882736,0.22,1,107921,107489,432
6652901,4.02536,4.01288,432,4294967295,0.113655,0.23,1,107925,107493,432
6655821,4.00507,4.00258,432,4294967295,0.118731,0.22,1,107929,107497,432
6658741,3.20101,4.00052,431,4294967295,0.135746,0.21,1,107932,107501,431
6661661,3.8402,4.0001,431,4294967295,0.123149,0.21,1,107936,107505,431
6663281,2.36804,4.00002,429,4294967295,0.0886298,0.17,1,107938,107509,429
6666201,2.87361,4,428,4294967295,0.049726,0.19,1,107941,107513,428
6669121,3.77472,4,428,4294967295,0.0579452,0.18,1,107945,107517,428
6672041,3.15494,4,427,4294967295,0.067589,0.16,1,107948,107521,427
6674961,3.83099,4,427,4294967295,0.0455178,0.12,1,107952,107525,427
6677881,4.7662,4,428,4294967295,0.0411036,0.11,1,107957,107529,428
6679921,4.95324,4,429,4294967295,0.0482207,0.13,1,107962,107533,429
6682841,5.79065,5.6,429,4294967295,0.0576441,0.15,1,107968,107539,429
6685761,5.15813,4.32,430,4294967295,0.0515288,0.13,1,107973,107543,430
6688681,2.63163,4.064,428,4294967295,0.0663058,0.13,1,107975,107547,428
6691601,2.92633,4.0128,427,4294967295,0.0852612,0.16,1,107978,107551,427
6694521,4.58527,4.00256,428,4294967295,0.0650522,0.11,1,107983,107555,428
6697441,3.31705,4.00051,427,4294967295,0.0690104,0.11,1,107986,107559,427
6700101,140.663,4.0001,598,4294967295,0.0298021,0.01,1,108161,107563,598
6702181,61.7327,144,461,4294967295,0.00596042,0,1,108203,107742,461
6705101,15.5465,62.4,423,4294967295,0.00119208,0,1,108207,107784,423
6707381,12.7093,15.68,431,4294967295,0.000238417,0.06,1,108219,107788,431
6710301,5.74186,11.936,424,4294967295,4.76833e-05,0.06,1,108223,107799,424
6713221,4.34837,5.5872,424,4294967295,9.53666e-06,0.05,1,108227,107803,424
6716141,3.26967,4.31744,423,4294967295,0.0240019,0.05,1,108230,107807,423
6719061,3.85393,4.06349,423,4294967295,0.0368004,0.04,1,108234,107811,423
6721981,4.77079,4.0127,424,4294967295,0.0313601,0.02,1,108239,107815,424
6724901,4.15416,4.00254,424,4294967295,0.070272,0.01,1,108243,107819,424
6727821,4.03083,4.00051,424,4294967295,0.0700544,0.06,1,108247,107823,424
6730261,3.20617,4.0001,423,4294967295,0.0700109,0.03,1,108250,107827,423
6733181,3.84123,3.20002,424,4294967295,0.0780022,0.03,1,108254,107830,424
6736101,3.96825,3.84,424,4294967295,0.0636004,0.04,1,108258,107834,424
6738581,5.59365,3.968,426,4294967295,0.0527201,0.05,1,108264,107838,426
6740661,10.7187,3.1936,435,4294967295,0.010544,0.08,1,108276,107841,435
6743581,6.14375,12.6387,425,4294967295,0.0421088,0.05,1,108281,107856,425
6745861,8.42875,5.72774,430,4294967295,0.0404218,0.04,1,108290,107860,430
6748781,5.68575,9.14555,425,4294967295,0.00808435,0.03,1,108295,107870,425
6751701,3.53715,5.02911,424,4294967295,0.0256169,0.04,1,108298,107874,424
6754621,3.90743,4.20582,424,4294967295,0.0531234,0.07,1,108302,107878,424
6757541,4.78149,4.04116,425,4294967295,0.0906247,0.05,1,108307,107882,425
6760001,4.9563,4.00823,426,4294967295,0.0581249,0.05,1,108312,107886,426
6762921,12.9913,12.8016,426,4294967295,0.059625,0.03,1,108327,107901,426
6765841,6.59825,5.76033,427,4294967295,0.083925,0.05,1,108332,107905,427
6768321,4.51965,4.35207,427,4294967295,0.072785,0.07,1,108336,107909,427
6771241,4.90393,3.27041,429,4294967295,0.062557,0.1,1,108341,107912,429
6774161,4.18079,3.85408,429,4294967295,0.0365114,0.11,1,108345,107916,429
6777081,4.83616,3.97082,430,4294967295,0.0153023,0.14,1,108350,107920,430
6779141,4.96723,3.99416,431,4294967295,0.0350605,0.16,1,108355,107924,431
6782061,4.19345,7.99883,426,4294967295,0.0550121,0.11,1,108359,107933,426
6784981,3.23869,4.79977,425,4294967295,0.0670024,0.08,1,108362,107937,425
6787901,3.04774,4.15995,424,4294967295,0.0854005,0.1,1,108365,107941,424
6790821,4.60955,4.03199,425,4294967295,0.0890801,0.09,1,108370,107945,425
6793741,4.12191,4.0064,425,4294967295,0.073816,0.04,1,108374,107949,425
6796661,4.02438,4.00128,425,4294967295,0.0787632,0.08,1,108378,107953,425
6799581,4.00488,4.00026,425,4294967295,0.0877526,0.06,1,108382,107957,425
6802501,4.80098,4.00005,426,4294967295,0.0815505,0.07,1,108387,107961,426
6805421,4.96019,4.00001,427,4294967295,0.10431,0.06,1,108392,107965,427
6808341,3.39204,4,426,4294967295,0.108862,0.09,1,108395,107969,426
6811261,3.87841,4,426,4294967295,0.101772,0.12,1,108399,107973,426
6814181,4.77568,4,427,4294967295,0.116354,0.1,1,108404,107977,427
6817101,3.35514,4,426,4294967295,0.103271,0.09,1,108407,107981,426
6820021,5.47103,4,428,4294967295,0.116654,0.1,1,108413,107985,428
6822941,3.49421,4,427,4294967295,0.119331,0.08,1,108416,107989,427
6825521,3.89884,4,427,4294967295,0.103866,0.09,1,108420,107993,427
6827601,5.57977,4.8,428,4294967295,0.116773,0.06,1,108426,107998,428
6830521,137.116,137.76,427,4294967295,0.0233546,0.03,1,108596,108169,427
6832181,62.6232,30.752,467,4294967295,0.00467093,0.01,1,108640,108173,467
6835101,16.5246,43.7504,425,4294967295,0.00893419,0.01,1,108645,108220,425
6837381,9.70493,11.9501,429,4294967295,0.0337868,0.05,1,108653,108224,429
6840301,5.94099,8.79002,426,4294967295,0.0147574,0.04,1,108658,108232,426
6843221,4.3882,4.958,426,4294967295,0.0109515,0.07,1,108662,108236,426
6846141,3.27764,4.1916,425,4294967295,0.0101903,0.08,1,108665,108240,425
6849061,3.85553,4.03832,425,4294967295,0.0260381,0.1,1,108669,108244,425
6851981,3.97111,4.00766,425,4294967295,0.0612076,0.09,1,108673,108248,425
6854901,3.99422,4.00153,425,4294967295,0.0762415,0.07,1,108677,108252,425
6857821,3.99884,4.00031,425,4294967295,0.0632483,0.06,1,108681,108256,425
6860741,3.19977,4.00006,424,4294967295,0.0526497,0.07,1,108684,108260,424
6863661,4.63995,4.00001,425,4294967295,0.0665299,0.07,1,108689,108264,425
6866581,4.12799,4,425,4294967295,0.069306,0.06,1,108693,108268,425
6869201,4.0256,4,425,4294967295,0.0618612,0.09,1,108697,108272,425
6872121,13.6051,13.6,425,4294967295,0.0523722,0.06,1,108713,108288,425
6874401,7.52102,5.92,427,4294967295,0.0104744,0.06,1,108719,108292,427
6877321,7.9042,9.184,425,4294967295,0.0100949,0.11,1,108727,108302,425
6880241,3.98084,5.0368,424,4294967295,0.042019,0.07,1,108730,108306,424
6883161,3.99617,4.20736,424,4294967295,0.0644038,0.06,1,108734,108310,424
6886081,4.79923,4.04147,425,4294967295,0.0928808,0.05,1,108739,108314,425
6889001,5.75985,4.00829,427,4294967295,0.0825761,0.05,1,108745,108318,427
6891041,5.15197,4.00166,428,4294967295,0.0805152,0.07,1,108750,108322,428
6893961,10.6304,14.4003,423,4294967295,0.072103,0.05,1,108762,108339,423
6896881,7.72608,6.08007,426,4294967295,0.0784206,0.03,1,108769,108343,426
6899801,4.74522,4.41601,426,4294967295,0.0716841,0.04,1,108773,108347,426
6902721,5.74904,4.0832,428,4294967295,0.0703368,0.09,1,108779,108351,428
6904561,3.54981,4.01664,427,4294967295,0.0540674,0.06,1,108782,108355,427
6907481,3.90996,4.00333,427,4294967295,0.0828135,0.13,1,108786,108359,427
6909761,3.98199,4.00067,427,4294967295,0.120563,0.09,1,108790,108363,427
6912681,3.1964,3.20013,427,4294967295,0.104113,0.09,1,108793,108366,427
6915601,3.83928,3.84003,427,4294967295,0.124823,0.07,1,108797,108370,427
6918521,3.16786,3.96801,426,4294967295,0.152965,0.1,1,108800,108374,426
6921201,3.83357,3.9936,426,4294967295,0.126593,0.08,1,108804,108378,426
6924121,7.16671,4.79872,429,4294967295,0.137319,0.08,1,108812,108383,429
6927041,4.63334,4.15974,429,4294967295,0.131464,0.12,1,108816,108387,429
6929961,4.12667,4.03195,429,4294967295,0.106293,0.15,1,108820,108391,429
6932881,4.82533,4.00639,430,4294967295,0.109259,0.14,1,108825,108395,430
6935801,3.36507,4.00128,429,4294967295,0.101852,0.14,1,108828,108399,429
6938721,3.07301,4.00026,428,4294967295,0.10037,0.16,1,108831,108403,428
6941641,3.0146,4.00005,427,4294967295,0.108074,0.16,1,108834,108407,427
6944561,4.60292,4.00001,428,4294967295,0.117615,0.16,1,108839,108411,428
6947481,4.12058,4,428,4294967295,0.151523,0.12,1,108843,108415,428
6950321,4.82412,4,429,4294967295,0.142305,0.12,1,108848,108419,429
6953241,4.16482,6.4,426,4294967295,0.132461,0.13,1,108852,108426,426
6956161,5.63296,4.48,428,4294967295,0.138492,0.09,1,108858,108430,428
6958021,4.32659,4.096,428,4294967295,0.139698,0.09,1,108862,108434,428
6960101,132.065,4.8192,587,4294967295,0.0519397,0.04,1,109026,108439,587
6962181,61.6131,135.364,463,4294967295,0.0103879,0.02,1,109070,108607,463
6965101,15.5226,62.2728,423,4294967295,0.00207759,0.02,1,109074,108651,423
6967381,9.50452,15.6546,427,4294967295,0.0164155,0.03,1,109082,108655,427
6970301,6.7009,7.93091,427,4294967295,0.0192831,0.04,1,109088,108661,427
6972581,6.14018,4.78618,429,4294967295,0.0278566,0.08,1,109094,108665,429
6975501,4.42804,6.55724,426,4294967295,0.0295713,0.1,1,109098,108672,426
6978421,4.08561,4.51145,426,4294967295,0.0299143,0.07,1,109102,108676,426
6981341,4.01712,4.10229,426,4294967295,0.0459829,0.09,1,109106,108680,426
6984261,4.00342,4.02046,426,4294967295,0.0411966,0.1,1,109110,108684,426
6987181,4.00068,4.00409,426,4294967295,0.0162393,0.1,1,109114,108688,426
6990101,4.00014,4.00082,426,4294967295,0.00324786,0.09,1,109118,108692,426
6993021,4.00003,4.00016,426,4294967295,0.000649572,0.1,1,109122,108696,426
