#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
6995941,4.00001,4.00003,426,4294967295,0.000129914,0.1,1,109126,108700,426
6998861,2.4,4.00001,424,4294967295,0.00802598,0.1,1,109128,108704,424
7001701,11.68,4,434,4294967295,0.0256052,0.03,1,109142,108708,434
7003781,8.736,11.2,429,4294967295,0.029121,0.05,1,109150,108721,429
7005441,5.7472,7.04,428,4294967295,0.0458242,0.07,1,109155,108727,428
7008361,5.94944,7.008,427,4294967295,0.0811648,0.11,1,109161,108734,427
7011281,4.38989,4.6016,427,4294967295,0.088233,0.09,1,109165,108738,427
7014201,4.07798,4.12032,427,4294967295,0.0656466,0.09,1,109169,108742,427
7017121,4.0156,4.02406,427,4294967295,0.0611293,0.1,1,109173,108746,427
7020001,3.20312,4.00481,426,4294967295,0.0282259,0.1,1,109176,108750,426
7022081,9.44062,8.80096,427,4294967295,0.0456452,0.09,1,109187,108760,427
7024161,6.68812,6.56019,427,4294967295,0.017129,0.08,1,109193,108766,427
7027081,9.33762,8.51204,428,4294967295,0.0354258,0.07,1,109203,108775,428
7030001,5.06752,4.90241,428,4294967295,0.0630852,0.08,1,109207,108779,428
7032921,5.81351,4.18048,430,4294967295,0.060617,0.13,1,109213,108783,430
7035601,5.1627,4.0361,431,4294967295,0.0441234,0.17,1,109218,108787,431
7038521,6.63254,7.20722,430,4294967295,0.0408247,0.17,1,109225,108795,430
7041441,4.52651,4.64144,430,4294967295,0.0481649,0.15,1,109229,108799,430
7044361,4.1053,4.12829,430,4294967295,0.057633,0.15,1,109233,108803,430
7047281,2.42106,4.02566,428,4294967295,0.0435266,0.17,1,109235,108807,428
7050201,2.88421,4.00513,427,4294967295,0.0487053,0.17,1,109238,108811,427
7052241,4.57684,4.00103,428,4294967295,0.00974106,0.12,1,109243,108815,428
7055161,4.11537,3.20021,429,4294967295,0.0179482,0.1,1,109247,108818,429
7057441,4.02307,3.84004,429,4294967295,0.0195896,0.12,1,109251,108822,429
7060361,5.60461,4.76801,430,4294967295,0.00391793,0.1,1,109257,108827,430
7063281,5.12092,4.1536,431,4294967295,0.0407836,0.13,1,109262,108831,431
7066201,3.42418,4.03072,430,4294967295,0.0401567,0.16,1,109265,108835,430
7069121,3.08484,4.00614,429,4294967295,0.0560313,0.18,1,109268,108839,429
7072041,4.61697,4.00123,430,4294967295,0.0592063,0.17,1,109273,108843,430
7074961,4.92339,4.00025,431,4294967295,0.0758413,0.15,1,109278,108847,431
7077881,4.18468,4.00005,431,4294967295,0.0631683,0.16,1,109282,108851,431
7080801,3.23694,4.00001,430,4294967295,0.0526336,0.17,1,109285,108855,430
7083721,4.64739,4,431,4294967295,0.0505267,0.17,1,109290,108859,431
7086561,4.92948,4,432,4294967295,0.0581053,0.15,1,109295,108863,432
7088641,4.1859,4,432,4294967295,0.0356211,0.03,1,109299,108867,432
7090721,126.437,132.8,424,4294967295,0.0231242,0,1,109456,109032,424
7092801,58.8874,60.16,424,4294967295,0.00462484,0.02,1,109498,109074,424
7095721,18.1775,18.432,424,4294967295,0.000924968,0.04,1,109506,109082,424
7097381,7.6355,6.8864,425,4294967295,0.00818499,0.04,1,109511,109086,425
7100301,5.5271,5.37728,425,4294967295,0.025637,0.06,1,109516,109091,425
7102581,5.10542,4.27546,426,4294967295,0.0611274,0.06,1,109521,109095,426
7105501,3.42108,5.65509,423,4294967295,0.0602255,0.06,1,109524,109101,423
7107781,7.88422,4.33102,428,4294967295,0.0920451,0.05,1,109533,109105,428
7110701,4.77684,8.0662,423,4294967295,0.098409,0.03,1,109537,109114,423
7113621,4.15537,4.81324,423,4294967295,0.0596818,0.03,1,109541,109118,423
7116101,4.03107,4.16265,423,4294967295,0.0359364,0.01,1,109545,109122,423
7119021,4.00621,3.23253,424,4294967295,0.0311873,0.03,1,109549,109125,424
7121941,4.00124,3.84651,424,4294967295,0.0222375,0.04,1,109553,109129,424
7124861,4.00025,3.9693,424,4294967295,0.0124475,0.06,1,109557,109133,424
7127541,4.80005,3.99386,425,4294967295,0.0104895,0.03,1,109562,109137,425
7129201,4.16001,4.79877,424,4294967295,0.0420979,0.03,1,109566,109142,424
7132121,5.632,4.15975,426,4294967295,0.0484196,0.05,1,109572,109146,426
7133781,9.1264,4.03195,432,4294967295,0.0656839,0.12,1,109582,109150,432
7136481,4.22528,8.80639,425,4294967295,0.0851368,0.08,1,109585,109160,425
7139401,8.04506,8.16128,426,4294967295,0.105027,0.08,1,109594,109168,426
7141681,4.80901,4.83226,426,4294967295,0.0930055,0.08,1,109598,109172,426
7144601,8.1618,9.76645,424,4294967295,0.0826011,0.05,1,109607,109183,424
7147521,4.83236,5.15329,424,4294967295,0.0565202,0.04,1,109611,109187,424
7150441,4.96647,4.23066,425,4294967295,0.075304,0.05,1,109616,109191,425
7153121,4.99329,4.04613,426,4294967295,0.0950608,0.09,1,109621,109195,426
7156041,9.79866,9.60923,426,4294967295,0.0750122,0.09,1,109632,109206,426
7158741,9.15973,5.12185,431,4294967295,0.0950024,0.08,1,109641,109210,431
7161661,5.83195,9.02437,426,4294967295,0.0830005,0.05,1,109646,109220,426
7164581,3.56639,5.00487,425,4294967295,0.1206,0.06,1,109649,109224,425
7166641,3.91328,4.20097,425,4294967295,0.12812,0.04,1,109653,109228,425
7169561,5.58266,6.44019,424,4294967295,0.073624,0.07,1,109659,109235,424
7172481,4.31653,4.48804,424,4294967295,0.0707248,0.02,1,109663,109239,424
7174961,3.26331,4.09761,423,4294967295,0.094145,0.02,1,109666,109243,423
7177881,4.65266,4.01952,424,4294967295,0.058829,0.05,1,109671,109247,424
7180801,4.93053,4.0039,425,4294967295,0.0437658,0.03,1,109676,109251,425
7183721,4.98611,4.00078,426,4294967295,0.0647532,0.06,1,109681,109255,426
7186641,4.19722,4.00016,426,4294967295,0.0609506,0.07,1,109685,109259,426
7189561,4.03944,4.00003,426,4294967295,0.0441901,0.07,1,109689,109263,426
7192021,4.00789,4.00001,426,4294967295,0.016838,0.08,1,109693,109267,426
7194941,3.20158,3.2,426,4294967295,0.0113676,0.09,1,109696,109270,426
7197861,3.04032,3.84,425,4294967295,0.00227352,0.11,1,109699,109274,425
7200781,3.80806,3.968,425,4294967295,0.000454704,0.08,1,109703,109278,425
7203041,4.76161,3.9936,426,4294967295,0.0320909,0.08,1,109708,109282,426
7205961,8.95232,10.3987,424,4294967295,0.0304182,0.04,1,109718,109294,424
7208881,4.19046,5.27974,423,4294967295,0.0300836,0.01,1,109721,109298,423
7211801,4.83809,4.25595,424,4294967295,0.0620167,0.05,1,109726,109302,424
7214721,4.16762,4.05119,424,4294967295,0.0684033,0.04,1,109730,109306,424
7217641,5.63352,4.01024,426,4294967295,0.0616807,0.06,1,109736,109310,426
7219681,5.1267,4.00205,427,4294967295,0.0523361,0.05,1,109741,109314,427
7221761,118.625,121.6,423,4294967295,0.0104672,0,1,109888,109465,423
7224681,59.7251,57.9201,426,4294967295,0.00209345,0.03,1,109933,109507,426
7227381,18.345,14.784,430,4294967295,0.000418689,0.08,1,109941,109511,430
7230301,8.469,9.3568,428,4294967295,0.0400837,0.1,1,109947,109519,428
7233201,4.8938,5.07136,428,4294967295,0.0240167,0.11,1,109951,109523,428
7236121,8.17876,11.4143,424,4294967295,0.0288034,0.06,1,109960,109536,424
7238401,4.83575,5.48285,424,4294967295,0.0457607,0.03,1,109964,109540,424
7241321,5.76715,6.69657,423,4294967295,0.0171521,0.03,1,109970,109547,423
7244241,5.15343,4.53931,424,4294967295,0.0114304,0.01,1,109975,109551,424
7247161,4.23069,4.10786,424,4294967295,0.0102861,0.02,1,109979,109555,424
7250081,4.04614,4.02157,424,4294967295,0.0260572,0.03,1,109983,109559,424
7253001,4.80923,4.00431,425,4294967295,0.0372114,0.05,1,109988,109563,425
7255921,4.16185,4.00086,425,4294967295,0.0394423,0.05,1,109992,109567,425
7258841,4.83237,4.00017,426,4294967295,0.0318885,0.08,1,109997,109571,426
7261761,5.76647,4.00003,428,4294967295,0.0143777,0.07,1,110003,109575,428
7263781,11.5533,4.00001,437,4294967295,0.0508755,0.13,1,110016,109579,437
7266701,5.51066,11.2,428,4294967295,0.0981751,0.09,1,110020,109592,428
7268981,6.70213,5.44,431,4294967295,0.139635,0.1,1,110027,109596,431
7271901,5.34043,8.288,427,4294967295,0.099927,0.08,1,110032,109605,427
7274181,5.06809,4.8576,428,4294967295,0.107985,0.08,1,110037,109609,428
7277101,5.01362,4.97152,428,4294967295,0.141597,0.11,1,110042,109614,428
7279381,6.60272,4.1943,431,4294967295,0.124319,0.09,1,110049,109618,431
7282301,4.52054,5.63886,429,4294967295,0.160864,0.13,1,110053,109624,429
7284161,2.50411,4.32777,427,4294967295,0.152173,0.13,1,110055,109628,427
7286241,8.50082,7.26555,429,4294967295,0.134435,0.13,1,110065,109636,429
7289161,12.1002,13.4531,427,4294967295,0.114887,0.09,1,110078,109651,427
7292081,4.82003,5.89062,426,4294967295,0.126977,0.07,1,110081,109655,426
7295001,3.36401,4.37812,425,4294967295,0.153395,0.09,1,110084,109659,425
7297061,3.0728,4.07562,424,4294967295,0.142679,0.1,1,110087,109663,424
7299981,3.81456,3.21513,425,4294967295,0.116536,0.07,1,110091,109666,425
7302901,3.96291,3.84303,425,4294967295,0.103307,0.06,1,110095,109670,425
7305821,3.19258,3.96861,424,4294967295,0.0686614,0.07,1,110098,109674,424
7307461,8.63852,3.99372,430,4294967295,0.0617323,0.04,1,110108,109678,430
7310381,4.9277,9.59874,423,4294967295,0.0523465,0.01,1,110112,109689,423
7313301,4.98554,5.11975,424,4294967295,0.0344693,0.02,1,110117,109693,424
7316221,4.99711,4.22395,425,4294967295,0.0628939,0.04,1,110122,109697,425
7319141,3.39942,4.04479,424,4294967295,0.0765788,0.06,1,110125,109701,424
7322061,3.87988,4.00896,424,4294967295,0.0873158,0.06,1,110129,109705,424
7324981,5.57598,4.00179,426,4294967295,0.0974632,0.05,1,110135,109709,426
7327901,5.1152,4.00036,427,4294967295,0.0674926,0.05,1,110140,109713,427
7330821,3.42304,4.00007,426,4294967295,0.0614985,0.09,1,110143,109717,426
7333741,3.08461,4.00001,425,4294967295,0.0682997,0.11,1,110146,109721,425
7336661,4.61692,4,426,4294967295,0.0536599,0.08,1,110151,109725,426
7339581,3.32338,4,425,4294967295,0.066732,0.07,1,110154,109729,425
7342501,5.46468,4,427,4294967295,0.0773464,0.08,1,110160,109733,427
7345421,4.29294,4,427,4294967295,0.111469,0.07,1,110164,109737,427
7346981,3.25859,4,426,4294967295,0.0862939,0.1,1,110167,109741,426
7349901,3.05172,4.8,424,4294967295,0.0972588,0.08,1,110170,109746,424
7352181,116.61,4.16,565,4294967295,0.0274518,0.03,1,110315,109750,565
7354261,68.1221,116.832,476,4294967295,0.00549035,0.02,1,110371,109895,476
7357181,17.6244,68.1664,425,4294967295,0.0250981,0,1,110376,109951,425
7360101,5.92488,16.8333,424,4294967295,0.0130196,0.06,1,110379,109955,424
7363021,4.38498,6.56666,424,4294967295,0.0106039,0.06,1,110383,109959,424
7365701,7.277,4.51333,428,4294967295,0.00212078,0.03,1,110391,109963,428
7368621,5.4554,8.10267,424,4294967295,0.00842416,0.01,1,110396,109972,424
7371541,4.29108,4.82053,424,4294967295,0.0256848,0.03,1,110400,109976,424
7374461,4.05822,4.16411,424,4294967295,0.021137,0.06,1,110404,109980,424
7377381,4.01164,4.03282,424,4294967295,0.0122274,0.06,1,110408,109984,424
7379221,8.80233,4.00656,430,4294967295,0.0184455,0.04,1,110418,109988,430
7382141,5.76047,8.80131,425,4294967295,0.0276891,0.01,1,110423,109998,425
7385061,5.15209,4.96026,426,4294967295,0.0215378,0.03,1,110428,110002,426
7387981,5.03042,4.19205,427,4294967295,0.188308,0.08,1,110433,110006,427
7390901,5.80608,4.03841,429,4294967295,0.181662,0.07,1,110439,110010,429
7393781,12.3612,4.00768,439,4294967295,0.196332,0.15,1,110453,110014,439
7396701,5.67224,12.0015,429,4294967295,0.207266,0.11,1,110457,110028,429
7398981,6.73445,5.60031,432,4294967295,0.129453,0.14,1,110464,110032,432
7401901,5.34689,5.92006,431,4294967295,0.121891,0.16,1,110469,110038,431
7404821,3.46938,4.38401,430,4294967295,0.136378,0.15,1,110472,110042,430
7407741,2.29388,4.0768,428,4294967295,0.131276,0.17,1,110474,110046,428
7409381,3.65878,4.01536,428,4294967295,0.114255,0.19,1,110478,110050,428
7411461,3.93176,4.00307,428,4294967295,0.110851,0.13,1,110482,110054,428
7414381,5.58635,3.20061,431,4294967295,0.0861702,0.13,1,110488,110057,431
7416661,8.31727,3.84012,436,4294967295,0.105234,0.19,1,110497,110061,436
7418741,14.4635,8.76802,442,4294967295,0.109047,0.11,1,110513,110071,442
7421661,6.09269,17.7536,426,4294967295,0.117809,0.1,1,110517,110091,426
7424581,4.41854,6.75072,426,4294967295,0.103562,0.09,1,110521,110095,426
7427501,3.28371,4.55014,425,4294967295,0.0767124,0.09,1,110524,110099,425
7430421,3.05674,4.11003,424,4294967295,0.0793425,0.08,1,110527,110103,424
7433341,4.61135,4.02201,425,4294967295,0.0798685,0.07,1,110532,110107,425
7436261,5.72227,4.0044,427,4294967295,0.103974,0.05,1,110538,110111,427
7439181,5.94445,4.00088,429,4294967295,0.100795,0.07,1,110544,110115,429
7442101,4.38889,4.00018,429,4294967295,0.068159,0.1,1,110548,110119,429
7444321,3.27778,4.00004,428,4294967295,0.0216318,0.09,1,110551,110123,428
7447241,3.05556,5.60001,425,4294967295,0.0363264,0.13,1,110554,110129,425
7450161,4.61111,4.32,426,4294967295,0.0872653,0.09,1,110559,110133,426
7453081,4.92222,4.064,427,4294967295,0.105453,0.07,1,110564,110137,427
7456001,3.38444,4.0128,426,4294967295,0.101091,0.09,1,110567,110141,426
7458881,4.67689,4.00256,427,4294967295,0.116218,0.05,1,110572,110145,427
7461801,7.33538,5.60051,429,4294967295,0.111244,0.11,1,110580,110151,429
7464081,3.86708,4.3201,428,4294967295,0.126249,0.07,1,110583,110155,428
7467001,5.57342,6.46402,427,4294967295,0.10525,0.11,1,110589,110162,427
7469921,5.11468,4.4928,428,4294967295,0.13305,0.1,1,110594,110166,428
7472841,4.22294,4.09856,428,4294967295,0.13061,0.09,1,110598,110170,428
7475521,3.24459,4.01971,427,4294967295,0.106122,0.12,1,110601,110174,427
7478441,5.44892,3.20394,430,4294967295,0.0772244,0.12,1,110607,110177,430
7480721,5.08978,3.84079,431,4294967295,0.0474449,0.02,1,110612,110181,431
7482801,106.618,112.768,423,4294967295,0.033489,0.01,1,110744,110321,423
7485721,70.9236,72.1536,423,4294967295,0.0146978,0.01,1,110806,110383,423
7488641,18.1847,17.6307,424,4294967295,0.0109396,0,1,110811,110387,424
7491561,6.83694,6.72614,424,4294967295,0.0261879,0.03,1,110815,110391,424
7494481,3.76739,4.54523,423,4294967295,0.00523758,0.03,1,110818,110395,423
7496321,3.15348,4.10905,422,4294967295,0.00104752,0.03,1,110821,110399,422
7499241,7.8307,6.42181,424,4294967295,0.0082095,0.03,1,110830,110406,424
7502161,4.76614,4.48436,424,4294967295,0.0096419,0.01,1,110834,110410,424
7505081,4.15323,4.09687,424,4294967295,0.00992838,0.06,1,110838,110414,424
7508001,4.03065,4.01937,424,4294967295,0.00998568,0.06,1,110842,110418,424
7509841,11.2061,4.00387,433,4294967295,0.0259971,0.23,1,110855,110422,433
7512761,7.04123,8.00078,430,4294967295,0.0291994,0.22,1,110861,110431,430
7515681,5.40825,4.80015,431,4294967295,0.0298399,0.18,1,110866,110435,431
7518601,5.88165,4.16003,433,4294967295,0.037968,0.18,1,110872,110439,433
7521281,5.17633,4.03201,434,4294967295,0.00759359,0.19,1,110877,110443,434
7524201,9.83527,13.6064,429,4294967295,0.0255187,0.13,1,110888,110459,429
7527121,5.16705,5.92128,429,4294967295,0.0371037,0.14,1,110892,110463,429
7528981,7.43341,4.38426,433,4294967295,0.0794208,0.13,1,110900,110467,433
7531901,3.88668,8.07685,427,4294967295,0.0718841,0.14,1,110903,110476,427
7534821,3.97734,4.81537,427,4294967295,0.0703768,0.12,1,110907,110480,427
7537741,4.79547,4.16307,428,4294967295,0.0620754,0.1,1,110912,110484,428
7540661,4.95909,4.03261,429,4294967295,0.0764151,0.11,1,110917,110488,429
7543541,8.99182,4.00652,435,4294967295,0.055283,0.13,1,110927,110492,435
7546461,5.79836,9.6013,429,4294967295,0.107057,0.1,1,110932,110503,429
7548741,11.5597,5.12026,438,4294967295,0.117411,0.1,1,110945,110507,438
7551661,5.51193,12.2241,428,4294967295,0.0794823,0.13,1,110949,110521,428
7554581,4.30239,5.64481,428,4294967295,0.111896,0.12,1,110953,110525,428
7557501,4.06048,4.32896,428,4294967295,0.158379,0.12,1,110957,110529,428
7560421,3.2121,4.06579,427,4294967295,0.191676,0.12,1,110960,110533,427
7562261,3.84242,4.01316,427,4294967295,0.174335,0.1,1,110964,110537,427
7565181,5.56848,6.40263,426,4294967295,0.154867,0.06,1,110970,110544,426
7568101,5.9137,4.48053,428,4294967295,0.174973,0.05,1,110976,110548,428
7571021,4.38274,4.09611,428,4294967295,0.186995,0.09,1,110980,110552,428
7573701,4.87655,4.01922,429,4294967295,0.189399,0.12,1,110985,110556,429
7576621,5.77531,4.80384,430,4294967295,0.19788,0.13,1,110991,110561,430
7579541,3.55506,4.16077,429,4294967295,0.239576,0.12,1,110994,110565,429
7582461,3.91101,4.03215,429,4294967295,0.255915,0.15,1,110998,110569,429
7585141,5.5822,4.00643,431,4294967295,0.275183,0.12,1,111004,110573,431
7588061,4.31644,5.60129,429,4294967295,0.247037,0.14,1,111008,110579,429
7589921,4.06329,4.32026,429,4294967295,0.225407,0.16,1,111012,110583,429
7592841,5.61266,8.06405,426,4294967295,0.221081,0.17,1,111018,110592,426
7595761,3.52253,4.81281,425,4294967295,0.244216,0.13,1,111021,110596,425
7598681,3.90451,4.16256,425,4294967295,0.264843,0.09,1,111025,110600,425
7600321,3.1809,4.03251,424,4294967295,0.268969,0.07,1,111028,110604,424
7603241,4.63618,4.8065,424,4294967295,0.277794,0.07,1,111033,110609,424
7606161,4.92724,4.1613,425,4294967295,0.343559,0.06,1,111038,110613,425
7609081,6.58545,4.03226,428,4294967295,0.316712,0.05,1,111045,110617,428
7611761,5.31709,4.00645,429,4294967295,0.335342,0,1,111050,110621,429
7613841,100.263,104.001,424,4294967295,0.0910685,0.03,1,111174,110750,424
7616761,71.2527,72.8003,423,4294967295,0.0262137,0.02,1,111238,110815,423
7619681,17.4505,17.7601,423,4294967295,0.0132427,0.01,1,111242,110819,423
7622601,6.69011,6.75201,423,4294967295,0.0106485,0.03,1,111246,110823,423
7625521,4.53802,4.5504,423,4294967295,0.00212971,0.03,1,111250,110827,423
7627361,3.3076,4.11008,422,4294967295,0.000425942,0.02,1,111253,110831,422
7630281,9.46152,8.02202,424,4294967295,0.0160852,0,1,111264,110840,424
7633201,5.0923,4.8044,424,4294967295,0.019217,0.01,1,111268,110844,424
7636121,4.21846,4.16088,424,4294967295,0.0118434,0.03,1,111272,110848,424
7638801,3.24369,4.03218,423,4294967295,0.0263687,0.03,1,111275,110852,423
7640881,7.04874,6.40644,424,4294967295,0.0132737,0.01,1,111283,110859,424
7643801,8.60975,8.48129,424,4294967295,0.0586547,0.04,1,111292,110868,424
7646081,6.52195,4.89626,426,4294967295,0.043731,0.03,1,111298,110872,426
7649001,5.30439,5.77925,425,4294967295,0.00874619,0.06,1,111303,110878,425
7651921,5.86088,4.35585,427,4294967295,0.0337492,0.07,1,111309,110882,427
7653781,9.17218,4.07117,433,4294967295,0.0467498,0.14,1,111319,110886,433
7656701,4.23444,8.81423,426,4294967295,0.05735,0.1,1,111322,110896,426
7658981,11.2469,4.96285,435,4294967295,0.05947,0.08,1,111335,110900,435
7661901,5.44938,12.1926,425,4294967295,0.019894,0.09,1,111339,110914,425
7664821,6.68988,5.63851,428,4294967295,0.0279788,0.07,1,111346,110918,428
7667301,6.13798,4.3277,430,4294967295,0.0615958,0.1,1,111352,110922,430
7670221,4.4276,5.66554,428,4294967295,0.0443192,0.13,1,111356,110928,428
7672501,8.88552,4.33311,434,4294967295,0.0648638,0.14,1,111366,110932,434
7675421,7.3771,8.86662,431,4294967295,0.0929728,0.13,1,111373,110942,431
7678341,7.07542,4.97332,434,4294967295,0.0585946,0.11,1,111380,110946,434
7680821,9.41508,4.19466,440,4294967295,0.0517189,0.2,1,111390,110950,440
7683741,5.08302,10.4389,432,4294967295,0.0343438,0.18,1,111394,110962,432
7686661,4.2166,5.28779,432,4294967295,0.0708688,0.19,1,111398,110966,432
7689581,5.64332,4.25756,434,4294967295,0.0941737,0.21,1,111404,110970,434
7692501,3.52866,4.05151,433,4294967295,0.0668347,0.22,1,111407,110974,433
7695421,4.70573,4.0103,434,4294967295,0.0373669,0.24,1,111412,110978,434
7697461,4.94115,4.00206,435,4294967295,0.0474734,0.21,1,111417,110982,435
7700381,4.18823,3.20041,436,4294967295,0.0334947,0.2,1,111421,110985,436
7703301,4.03765,3.84008,436,4294967295,0.0306989,0.26,1,111425,110989,436
7705781,8.80753,3.96802,442,4294967295,0.0621398,0.28,1,111435,110993,442
7708701,4.96151,9.5936,435,4294967295,0.044428,0.24,1,111439,111004,435
7711621,4.9923,5.11872,436,4294967295,0.0648856,0.26,1,111444,111008,436
7714101,4.99846,4.22374,437,4294967295,0.0529771,0.24,1,111449,111012,437
7717021,3.39969,3.24475,437,4294967295,0.0425954,0.27,1,111452,111015,437
7719941,4.67994,3.84895,438,4294967295,0.0485191,0.3,1,111457,111019,438
7722861,5.73599,3.96979,440,4294967295,0.0497038,0.28,1,111463,111023,440
7725781,4.3472,3.99396,440,4294967295,0.0419408,0.33,1,111467,111027,440
7727621,2.46944,3.99879,438,4294967295,0.0323882,0.34,1,111469,111031,438
7730541,4.49389,4.79976,438,4294967295,0.0304776,0.34,1,111474,111036,438
7733441,4.09878,4.15995,438,4294967295,0.0380955,0.32,1,111478,111040,438
7736361,6.41976,6.43199,438,4294967295,0.0316191,0.35,1,111485,111047,438
7739281,6.08395,4.4864,440,4294967295,0.0463238,0.29,1,111491,111051,440
7742201,4.41679,4.09728,440,4294967295,0.0812648,0.29,1,111495,111055,440
7744261,84.0834,4.01946,540,4294967295,0.088253,0.04,1,111599,111059,540
7746341,70.4167,96.0039,488,4294967295,0.0176506,0.03,1,111666,111178,488
7749261,17.2833,73.6008,424,4294967295,0.00353012,0.01,1,111670,111246,424
7752181,6.65667,17.9202,424,4294967295,0.048706,0.03,1,111674,111250,424
7755101,4.53133,6.78403,424,4294967295,0.0497412,0.05,1,111678,111254,424
7757781,4.10627,4.55681,424,4294967295,0.0419482,0.03,1,111682,111258,424
7759861,8.82125,4.91136,429,4294967295,0.0483897,0.01,1,111692,111263,429
7762781,4.96425,8.18227,424,4294967295,0.0496779,0.01,1,111696,111272,424
7765061,5.79285,4.83645,426,4294967295,0.0499356,0.03,1,111702,111276,426
7767981,4.35857,4.96729,425,4294967295,0.0339871,0.02,1,111706,111281,425
7769841,3.27171,4.19346,424,4294967295,0.0467974,0.07,1,111709,111285,424
7772761,8.65434,8.03869,425,4294967295,0.0493595,0.06,1,111719,111294,425
7775461,6.53087,4.80774,427,4294967295,0.0258719,0.07,1,111725,111298,427
7778381,5.30617,6.56155,425,4294967295,0.0131744,0.05,1,111730,111305,425
7780661,9.86123,4.51231,432,4294967295,0.0426349,0.1,1,111741,111309,432
7782321,5.17225,9.70246,425,4294967295,0.056527,0.09,1,111745,111320,425
7785241,8.23445,9.94049,424,4294967295,0.0753054,0.08,1,111754,111330,424
7787521,5.64689,5.1881,425,4294967295,0.119061,0.03,1,111759,111334,425
7790441,9.92938,10.6376,424,4294967295,0.103812,0.07,1,111770,111346,424
7793361,5.98588,5.32752,425,4294967295,0.0847624,0.05,1,111775,111350,425
7795841,5.99718,4.2655,427,4294967295,0.0569525,0.04,1,111781,111354,427
7798761,3.59944,3.2531,427,4294967295,0.0833905,0.05,1,111784,111357,427
7801041,4.71989,3.85062,428,4294967295,0.0966781,0.1,1,111789,111361,428
7803121,8.14398,10.3701,425,4294967295,0.115336,0.07,1,111798,111373,425
7806041,12.0288,10.874,427,4294967295,0.119067,0.08,1,111811,111384,427
7808961,7.20576,5.3748,429,4294967295,0.119813,0.09,1,111817,111388,429
7810821,4.64115,4.27496,429,4294967295,0.0719627,0.14,1,111821,111392,429
7813741,4.92823,7.25499,426,4294967295,0.0623925,0.12,1,111826,111400,426
7816661,3.38565,4.651,425,4294967295,0.0684785,0.07,1,111829,111404,425
7819141,7.07713,4.1302,429,4294967295,0.0696957,0.04,1,111837,111408,429
7822061,6.21543,8.82604,425,4294967295,0.101939,0.03,1,111843,111418,425
7824981,5.24309,4.96521,426,4294967295,0.156388,0.04,1,111848,111422,426
7827461,5.04862,4.19304,427,4294967295,0.151278,0.08,1,111853,111426,427
7830381,4.20972,4.83861,426,4294967295,0.174256,0.07,1,111857,111431,426
7833301,4.04194,4.16772,426,4294967295,0.162851,0.08,1,111861,111435,426
7835781,4.80839,4.03354,427,4294967295,0.15257,0.07,1,111866,111439,427
7838701,5.76168,5.60671,427,4294967295,0.150514,0.06,1,111872,111445,427
7840981,9.15234,4.32134,433,4294967295,0.174103,0.09,1,111882,111449,433
7843901,5.03047,11.2643,424,4294967295,0.170821,0.05,1,111886,111462,424
7846821,5.00609,5.45285,425,4294967295,0.202164,0.05,1,111891,111466,425
7849741,4.20122,4.29057,425,4294967295,0.192433,0.05,1,111895,111470,425
7852661,3.24024,4.05811,424,4294967295,0.222487,0.08,1,111898,111474,424
7855581,4.64805,4.01162,425,4294967295,0.196497,0.07,1,111903,111478,425
7858501,5.72961,4.00232,427,4294967295,0.239299,0.05,1,111909,111482,427
7861421,3.54592,4.00046,426,4294967295,0.26386,0.05,1,111912,111486,426
7864341,3.90918,4.00009,426,4294967295,0.300772,0.11,1,111916,111490,426
7867261,5.58184,4.00002,428,4294967295,0.300154,0.1,1,111922,111494,428
7870181,5.91637,4,430,4294967295,0.228031,0.1,1,111928,111498,430
