#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
7872801,4.38327,4,430,4294967295,0.245606,0.11,1,111932,111502,430
7874881,85.6767,86.4,429,4294967295,0.297121,0.06,1,112038,111609,429
7877801,65.9353,69.28,425,4294967295,0.219424,0.1,1,112099,111674,425
7880081,17.1871,17.056,426,4294967295,0.195885,0.05,1,112104,111678,426
7883001,6.63741,7.4112,425,4294967295,0.215177,0.05,1,112108,111683,425
7885921,4.52748,4.68224,425,4294967295,0.227035,0.06,1,112112,111687,425
7888401,4.9055,4.13645,426,4294967295,0.253407,0.05,1,112117,111691,426
7890481,4.1811,4.82729,425,4294967295,0.258681,0.08,1,112121,111696,425
7893401,6.43622,6.56546,425,4294967295,0.251736,0.06,1,112128,111703,425
7895681,4.48724,4.51309,425,4294967295,0.266347,0.05,1,112132,111707,425
7898601,9.69745,10.5026,424,4294967295,0.269269,0.05,1,112143,111719,424
7901521,5.13949,5.30052,424,4294967295,0.285854,0.02,1,112147,111723,424
7904421,7.4279,4.2601,428,4294967295,0.297171,0.05,1,112155,111727,428
7907341,4.68558,6.45202,425,4294967295,0.291434,0.04,1,112159,111734,425
7909201,4.93712,4.4904,426,4294967295,0.322287,0.07,1,112164,111738,426
7912121,8.98742,7.29808,428,4294967295,0.296457,0.12,1,112174,111746,428
7914821,8.99748,4.65962,433,4294967295,0.299291,0.13,1,112183,111750,433
7916901,9.7995,8.13192,434,4294967295,0.347858,0.11,1,112193,111759,434
7918561,5.1599,11.2264,426,4294967295,0.389572,0.08,1,112197,111771,426
7920641,5.83198,5.44528,428,4294967295,0.421914,0.1,1,112203,111775,428
7923561,7.5664,6.68906,429,4294967295,0.396383,0.14,1,112211,111782,429
7926481,5.51328,4.53781,430,4294967295,0.423277,0.08,1,112216,111786,430
7929401,5.10266,4.10756,431,4294967295,0.468655,0.13,1,112221,111790,431
7932081,3.42053,4.02151,430,4294967295,0.477731,0.17,1,112224,111794,430
7934161,6.28411,8.0043,428,4294967295,0.463546,0.12,1,112231,111803,428
7936241,9.25682,10.4009,427,4294967295,0.468709,0.08,1,112241,111814,427
7939161,10.6514,10.8802,427,4294967295,0.461742,0.07,1,112252,111825,427
7942081,7.73027,5.37603,430,4294967295,0.444348,0.1,1,112259,111829,430
7945001,5.54605,4.27521,431,4294967295,0.47287,0.11,1,112264,111833,431
7947681,5.90921,4.05504,433,4294967295,0.494574,0.11,1,112270,111837,433
7949761,5.18184,5.61101,432,4294967295,0.522915,0.2,1,112275,111843,432
7952681,11.4364,11.5222,432,4294967295,0.576583,0.19,1,112288,111856,432
7955601,6.28727,5.50444,433,4294967295,0.603317,0.17,1,112293,111860,433
7958521,3.65745,4.30089,432,4294967295,0.592663,0.2,1,112296,111864,432
7961441,3.93149,4.06018,432,4294967295,0.590533,0.21,1,112300,111868,432
7964361,3.9863,4.01204,432,4294967295,0.606107,0.21,1,112304,111872,432
7966401,4.79726,4.00241,433,4294967295,0.593221,0.21,1,112309,111876,433
7969321,6.55945,6.40048,433,4294967295,0.614644,0.21,1,112316,111883,433
7971601,5.31189,4.4801,434,4294967295,0.618929,0.23,1,112321,111887,434
7974521,7.46238,5.69602,436,4294967295,0.603786,0.26,1,112329,111893,436
7977441,5.49248,4.3392,437,4294967295,0.680757,0.25,1,112334,111897,437
7980361,4.2985,4.06784,437,4294967295,0.704151,0.26,1,112338,111901,437
7983041,4.8597,4.01357,438,4294967295,0.73283,0.26,1,112343,111905,438
7985961,4.17194,3.20271,439,4294967295,0.730566,0.29,1,112347,111908,439
7987621,4.03439,3.84054,439,4294967295,0.738113,0.33,1,112351,111912,439
7990541,4.80688,7.16811,436,4294967295,0.771623,0.29,2,112356,111920,436
7993461,5.76138,4.63362,438,4294967295,0.826325,0.27,2,112362,111924,438
7995941,3.55228,4.12672,437,4294967295,0.829265,0.27,2,112365,111928,437
7998861,5.51046,4.82534,438,4294967295,0.821853,0.32,2,112371,111933,438
8001781,5.90209,4.16507,440,4294967295,0.780371,0.28,2,112377,111937,440
8003841,4.38042,4.03301,440,4294967295,0.772074,0.35,2,112381,111941,440
8005921,89.6761,88.8066,441,4294967295,0.762415,0.24,2,112492,112051,441
8008841,57.1352,60.9613,436,4294967295,0.720483,0.27,1,112541,112105,436
8011121,15.427,15.3923,437,4294967295,0.704097,0.24,1,112546,112109,437
8014041,6.28541,7.07845,436,4294967295,0.684819,0.26,1,112550,112114,436
8016321,4.45708,4.61569,436,4294967295,0.672964,0.29,1,112554,112118,436
8019241,10.4914,10.5231,436,4294967295,0.718593,0.28,1,112566,112130,436
8022161,6.09828,5.30463,437,4294967295,0.727719,0.26,1,112571,112134,437
8025081,4.41966,4.26093,437,4294967295,0.777544,0.28,2,112575,112138,437
8026721,4.08393,4.05219,437,4294967295,0.787509,0.31,2,112579,112142,437
8029641,7.21679,6.41044,438,4294967295,0.725502,0.33,1,112587,112149,438
8031921,4.64336,4.48209,438,4294967295,0.6811,0.34,1,112591,112153,438
8034841,8.12867,8.89642,437,4294967295,0.70422,0.34,1,112600,112163,437
8037761,5.62573,4.97928,438,4294967295,0.700844,0.3,1,112605,112167,438
8039621,8.32515,4.19586,443,4294967295,0.708169,0.32,1,112614,112171,443
8042321,6.46503,8.03917,440,4294967295,0.733634,0.3,1,112620,112180,440
8045241,7.69301,5.60783,443,4294967295,0.762727,0.34,2,112628,112185,443
8046901,16.7386,4.32157,458,4294967295,0.816545,0.45,2,112647,112189,458
8049821,8.94772,15.2643,447,4294967295,0.811309,0.43,2,112654,112207,447
8051681,4.98954,6.25286,447,4294967295,0.826262,0.5,2,112658,112211,447
8054601,12.1979,13.2506,446,4294967295,0.813252,0.48,2,112672,112226,446
8057521,6.43958,5.85011,447,4294967295,0.78665,0.45,2,112677,112230,447
8060441,4.48792,4.37002,447,4294967295,0.78133,0.46,2,112681,112234,447
8063361,4.09758,4.074,447,4294967295,0.796266,0.49,2,112685,112238,447
8065201,3.21952,4.0148,446,4294967295,0.823253,0.47,2,112688,112242,446
8067281,7.8439,6.40296,448,4294967295,0.772651,0.48,2,112697,112249,448
8070201,11.9688,10.0806,450,4294967295,0.77053,0.48,2,112710,112260,450
8072481,6.39376,5.21612,451,4294967295,0.754106,0.55,2,112715,112264,451
8075401,10.0788,8.24322,453,4294967295,0.766821,0.54,2,112726,112273,453
8078321,6.81575,4.84864,455,4294967295,0.769364,0.55,2,112732,112277,455
8080181,6.96315,4.16973,458,4294967295,0.777873,0.62,2,112739,112281,458
8082261,10.9926,8.03395,461,4294967295,0.803575,0.61,2,112751,112290,461
8085181,6.19853,11.2068,454,4294967295,0.800715,0.62,2,112756,112302,454
8088101,5.23971,5.44136,455,4294967295,0.800143,0.6,2,112761,112306,455
8090581,6.64794,4.28827,458,4294967295,0.800029,0.65,2,112768,112310,458
8093501,6.12959,6.45765,457,4294967295,0.768006,0.64,2,112774,112317,457
8096421,7.62592,4.49153,461,4294967295,0.785601,0.62,2,112782,112321,461
8099341,4.72518,4.09831,461,4294967295,0.78912,0.66,2,112786,112325,461
8102261,4.94504,4.01966,462,4294967295,0.789824,0.72,2,112791,112329,462
8104721,4.18901,4.00393,462,4294967295,0.805965,0.74,2,112795,112333,462
8107641,10.4378,8.80079,464,4294967295,0.809193,0.75,2,112807,112343,464
8110561,6.08756,4.96016,465,4294967295,0.817839,0.77,2,112812,112347,465
8113481,5.21751,4.19203,466,4294967295,0.827568,0.8,2,112817,112351,466
8116401,4.2435,4.03841,466,4294967295,0.789514,0.83,2,112821,112355,466
8118241,4.0487,4.00768,466,4294967295,0.741903,0.83,1,112825,112359,466
8121161,3.20974,6.40154,462,4294967295,0.756381,0.83,2,112828,112366,462
8124081,3.84195,4.48031,462,4294967295,0.783276,0.8,2,112832,112370,462
8127001,4.76839,4.09606,463,4294967295,0.812655,0.78,2,112837,112374,463
8129681,4.95368,4.01921,464,4294967295,0.818531,0.77,2,112842,112378,464
8132601,4.99074,3.20384,466,4294967295,0.763706,0.79,2,112847,112381,466
8134881,5.79815,3.84077,468,4294967295,0.808741,0.78,2,112853,112385,468
8145081,11,11,461,4294967295,0.84,0.75,2,113023,112562,461
8148001,5.4,5.4,461,4294967295,0.832,0.76,2,113027,112566,461
8150901,7.48,4.28,465,4294967295,0.8864,0.76,2,113035,112570,465
8153821,6.296,11.256,458,4294967295,0.91328,0.71,2,113041,112583,458
8156741,4.4592,5.4512,458,4294967295,0.942656,0.69,2,113045,112587,458
8159661,4.09184,4.29024,458,4294967295,0.940531,0.74,2,113049,112591,458
8162581,4.81837,4.05805,459,4294967295,0.932106,0.74,2,113054,112595,459
8164421,4.96367,4.01161,460,4294967295,0.914421,0.72,2,113059,112599,460
8166501,10.5927,5.60232,466,4294967295,0.918884,0.76,2,113071,112605,466
8169421,6.91855,9.92046,461,4294967295,0.943777,0.74,2,113077,112616,461
8171701,10.9837,5.18409,469,4294967295,0.932755,0.75,2,113089,112620,469
8174621,7.79674,11.4368,463,4294967295,0.930551,0.74,2,113096,112633,463
8616001,4,4,476,4294967295,0.79,0.89,2,115197,114721,476
8618921,5.6,4,478,4294967295,0.718,0.91,1,115203,114725,478
8621841,5.92,4,480,4294967295,0.6876,0.9,1,115209,114729,480
8624761,6.784,4,483,4294967295,0.65752,0.96,1,115216,114733,483
8627681,6.9568,4,486,4294967295,0.651504,1,1,115223,114737,486
8630601,9.39136,4,492,4294967295,0.666301,1,1,115233,114741,492
8633521,12.2783,4,501,4294967295,0.74926,1,1,115246,114745,501
8636441,8.85565,4,505,4294967295,0.765852,1,2,115254,114749,505
8639361,12.9711,4,515,4294967295,0.68917,1,1,115268,114753,515
8642281,8.99423,4,519,4294967295,0.713834,1,1,115276,114757,519
8645201,8.19885,4,523,4294967295,0.734767,1,1,115284,114761,523
8648121,5.63977,4,524,4294967295,0.754953,1,2,115289,114765,524
8651041,4.32795,4,524,4294967295,0.750991,1,2,115293,114769,524
8653961,4.06559,4,524,4294967295,0.782198,1,2,115297,114773,524
8656881,6.41312,4,527,4294967295,0.72444,1,1,115304,114777,527
8658341,10.8826,4,535,4294967295,0.688888,1,1,115316,114781,535
8699221,375.777,438.4,455,236800,0.625778,0.86,1,115783,115328,455
8707981,154.355,162.08,461,236800,0.869156,0.76,2,115882,115421,461
8734261,58.8711,59.616,462,236800,0.717831,0.87,1,115917,115455,462
8786961,78.1742,75.9232,465,236800,0.863566,0.65,2,116000,115535,465
8789041,193.235,202.385,453,4294967295,0.692713,0.89,1,116222,115769,453
8791961,58.647,58.0769,456,4294967295,0.514543,0.69,1,116247,115791,456
8794881,17.3294,14.8154,459,4294967295,0.478909,0.57,1,116254,115795,459
8797801,9.06588,6.16308,462,4294967295,0.471782,0.65,1,116261,115799,462
8800721,6.61318,4.43262,464,4294967295,0.494356,0.68,1,116267,115803,464
8803641,6.12264,4.08652,466,4294967295,0.546871,0.74,1,116273,115807,466
8806561,6.02453,4.0173,468,4294967295,0.573374,0.79,1,116279,115811,468
8809481,6.00491,4.00346,470,4294967295,0.594675,0.85,1,116285,115815,470
8812401,6.00098,4.00069,472,4294967295,0.598935,0.89,1,116291,115819,472
8815321,5.2002,4.00014,473,4294967295,0.615787,0.97,1,116296,115823,473
8818241,8.24004,4.00003,478,4294967295,0.603157,0.99,1,116305,115827,478
8821161,9.64801,4.00001,484,4294967295,0.624632,1,1,116315,115831,484
8824081,10.7296,4,491,4294967295,0.644926,1,1,116326,115835,491
8827001,7.74592,4,494,4294967295,0.632985,0.93,1,116333,115839,494
8829601,12.7492,35.2,465,4294967295,0.542597,0.87,1,116347,115882,465
8832521,8.94984,11.04,468,4294967295,0.516519,0.8,1,116355,115887,468
8835441,5.78997,5.408,469,4294967295,0.479304,0.68,1,116360,115891,469
8838361,14.758,21.8816,460,4294967295,0.327861,0.69,1,116377,115917,460
8838961,6.9516,7.57632,461,4294967295,0.257572,0.71,1,116382,115921,461
8841881,14.1903,7.11526,470,4294967295,0.187514,0.75,1,116398,115928,470
8844801,9.23806,4.62305,474,4294967295,0.149503,0.83,1,116406,115932,474
8847721,8.24761,4.12461,478,4294967295,0.141901,0.94,1,116414,115936,478
8850641,10.4495,4.02492,485,4294967295,0.18038,1,1,116425,115940,485
8853561,6.8899,4.00498,487,4294967295,0.212076,1,1,116431,115944,487
8856481,6.17798,4.001,489,4294967295,0.250415,0.9,1,116437,115948,489
8859401,26.8356,42.4002,469,4294967295,0.330083,0.9,1,116469,116000,469
8862321,10.1671,11.68,471,4294967295,0.338017,0.74,1,116475,116004,471
8865241,5.23342,5.53601,471,4294967295,0.323603,0.74,1,116479,116008,471
8868161,5.84668,4.3072,473,4294967295,0.288721,0.8,1,116485,116012,473
8871081,6.76934,4.06144,476,4294967295,0.329744,0.82,1,116492,116016,476
8874001,6.15387,4.01229,478,4294967295,0.361949,0.89,1,116498,116020,478
8876921,8.43077,4.00246,483,4294967295,0.36039,0.98,1,116507,116024,483
8879841,10.4862,4.00049,490,4294967295,0.416078,1,1,116518,116028,490
8882761,10.0972,4.0001,496,4294967295,0.475216,1,1,116528,116032,496
8885681,10.0194,4.00002,502,4294967295,0.519043,1,1,116538,116036,502
8888601,10.0039,4,508,4294967295,0.503809,1,1,116548,116040,508
8891521,10.0008,4,514,4294967295,0.548762,1,1,116558,116044,514
8894441,9.20016,4,519,4294967295,0.565752,1,1,116567,116048,519
8897361,6.64003,4,521,4294967295,0.545151,1,1,116573,116052,521
8900281,6.12801,4,523,4294967295,0.54103,1,1,116579,116056,523
8903201,6.0256,4,525,4294967295,0.564206,1,1,116585,116060,525
8906121,6.00512,4,527,4294967295,0.552841,1,1,116591,116064,527
8909041,7.60102,4,531,4294967295,0.574568,0.65,1,116599,116068,531
8911961,61.5202,124,452,4294967295,0.266914,0.63,1,116674,116222,452
8914881,25.904,28,465,4294967295,0.0613827,0.49,1,116691,116226,465
8917801,9.18081,24,447,4294967295,0.0202765,0.5,1,116696,116249,447
8920721,6.63616,8,449,4294967295,0.0120553,0.49,1,116702,116253,449
8923641,5.32723,4.8,450,4294967295,0.0184111,0.51,1,116707,116257,450
8926561,5.86545,4.16,452,4294967295,0.0116822,0.54,1,116713,116261,452
8928401,3.57309,4.032,451,4294967295,0.0423364,0.56,1,116716,116265,451
8931321,4.71462,4.0064,452,4294967295,0.0804673,0.6,1,116721,116269,452
8932981,5.74292,4.00128,454,4294967295,0.0960935,0.61,1,116727,116273,454
8935901,5.14858,6.40026,452,4294967295,0.0912187,0.63,1,116732,116280,452
8938181,5.82972,4.48005,454,4294967295,0.106244,0.65,1,116738,116284,454
8939841,5.16594,7.29601,451,4294967295,0.149249,0.61,1,116743,116292,451
8942761,6.63319,5.4592,453,4294967295,0.14185,0.58,1,116750,116297,453
8945681,6.12664,4.29184,455,4294967295,0.18037,0.62,1,116756,116301,455
8947541,7.62533,4.05837,459,4294967295,0.116074,0.64,1,116764,116305,459
8949201,3.92507,8.01167,453,4294967295,0.127215,0.66,1,116767,116314,453
8951281,3.98501,4.80233,453,4294967295,0.137443,0.66,1,116771,116318,453
8954201,8.797,12.1605,449,4294967295,0.147489,0.62,1,116781,116332,449
8955861,7.3594,5.63209,452,4294967295,0.173498,0.56,1,116788,116336,452
8957521,3.87188,9.12642,445,4294967295,0.1867,0.51,1,116791,116346,445
8960441,5.57438,10.6253,440,4294967295,0.19734,0.44,1,116797,116357,440
8962721,4.31488,5.32506,440,4294967295,0.167468,0.38,1,116801,116361,440
8965641,5.66298,9.06501,436,4294967295,0.105494,0.34,1,116807,116371,436
8967301,3.5326,5.013,435,4294967295,0.125099,0.27,1,116810,116375,435
8968961,2.30652,5.0026,432,4294967295,0.12902,0.21,1,116812,116380,432
8971461,25.2613,6.60052,456,4294967295,0.033804,0.12,1,116843,116387,456
8974381,8.25226,23.7201,432,4294967295,0.0387608,0.16,1,116847,116415,432
8976661,8.05045,7.94402,436,4294967295,0.0877522,0.23,1,116855,116419,436
8978321,5.61009,6.3888,435,4294967295,0.13755,0.22,1,116860,116425,435
8981241,6.72202,6.07776,436,4294967295,0.18751,0.28,1,116867,116431,436
8982901,6.9444,4.41555,439,4294967295,0.205502,0.3,1,116874,116435,439
8985821,7.78888,5.68311,441,4294967295,0.2331,0.29,1,116882,116441,441
8988101,26.3578,4.33662,468,4294967295,0.34262,0.34,1,116913,116445,468
8991021,10.0716,28.0673,440,4294967295,0.356524,0.31,1,116919,116479,440
8992881,6.01431,8.81346,441,4294967295,0.351305,0.34,1,116924,116483,441
8995801,6.00286,7.36269,440,4294967295,0.318261,0.37,1,116930,116490,440
8998721,4.40057,4.67254,440,4294967295,0.343652,0.37,1,116934,116494,440
9001201,4.08011,4.13451,440,4294967295,0.42073,0.39,1,116938,116498,440
9004121,7.21602,4.8269,443,4294967295,0.484146,0.38,1,116946,116503,443
9005781,6.2432,4.16538,445,4294967295,0.504829,0.4,1,116952,116507,445
9007441,6.04864,4.03308,447,4294967295,0.516966,0.48,1,116958,116511,447
9010361,13.2097,11.2066,449,4294967295,0.663393,0.49,1,116973,116524,449
9012021,9.04195,5.44132,453,4294967295,0.740679,0.55,1,116981,116528,453
9013681,5.80839,9.88826,447,4294967295,0.732136,0.52,1,116986,116539,447
9015761,6.76168,6.77765,448,4294967295,0.754427,0.5,2,116993,116545,448
9018681,4.55234,3.75553,449,4294967295,0.766885,0.59,2,116997,116548,449
9020341,16.1105,3.95111,464,4294967295,0.753377,0.55,2,117016,116552,464
9023261,8.02209,16.7902,450,4294967295,0.734675,0.55,1,117022,116572,450
9026181,4.00442,6.55804,449,4294967295,0.706935,0.56,1,117025,116576,449
9029101,4.80088,4.51161,450,4294967295,0.725387,0.59,1,117030,116580,450
9031781,10.5602,4.10232,458,4294967295,0.769077,0.58,2,117042,116584,458
9034701,6.11204,11.2205,450,4294967295,0.825815,0.58,2,117047,116597,450
9037621,5.22241,5.44409,451,4294967295,0.885163,0.53,2,117052,116601,451
9039681,5.04448,4.28882,452,4294967295,0.905033,0.05,2,117057,116605,452
9042601,42.6089,65.6578,423,4294967295,0.885007,0.01,2,117109,116686,423
9044261,18.9218,16.3316,432,4294967295,0.865001,0.03,2,117122,116690,432
9047181,8.58436,13.6663,425,4294967295,0.877,0.05,2,117128,116703,425
9050101,5.71687,5.93326,426,4294967295,0.9114,0.03,2,117133,116707,426
9053021,5.94337,4.38665,428,4294967295,0.92628,0.05,2,117139,116711,428
9174261,15,46,480,4294967295,0.62,0.93,1,117597,117117,480
9176341,12.6,18.8,480,4294967295,0.58,0.96,1,117609,117129,480
9179261,10.52,12.56,479,4294967295,0.628,1,1,117619,117140,479
9182181,11.704,5.712,487,4294967295,0.5816,1,1,117631,117144,487
9184661,7.1408,4.3424,489,4294967295,0.62832,1,1,117637,117148,489
9186321,8.62816,6.46848,491,4294967295,0.677664,1,1,117646,117155,491
9189241,6.52563,10.0937,486,4294967295,0.719533,1,1,117652,117166,486
9192161,9.30513,5.21874,492,4294967295,0.743907,1,1,117662,117170,492
9195081,9.86103,4.24375,498,4294967295,0.740781,1,1,117672,117174,498
9198001,9.9722,4.04875,504,4294967295,0.756156,1,2,117682,117178,504
9200881,9.19444,4.00975,509,4294967295,0.783231,1,2,117691,117182,509
9203801,6.63889,5.60195,509,4294967295,0.724646,1,1,117697,117188,509
9205461,6.12778,4.32039,511,4294967295,0.800929,1,2,117703,117192,511
9208161,10.0256,11.2641,509,4294967295,0.800186,1,2,117714,117205,509
9209621,7.60511,10.2528,506,4294967295,0.744037,1,1,117721,117215,506
9241861,374.321,414.851,456,247300,0.700807,0.91,1,118187,117731,456
9340241,152.464,152.57,466,247300,0.820162,0.57,2,118284,117818,466
9343161,320.893,335.314,448,4294967295,0.612032,0.54,1,118647,118199,448
9346081,69.7786,70.2628,451,4294967295,0.530406,0.47,1,118654,118203,451
9349001,20.3557,17.2526,455,4294967295,0.474081,0.52,1,118662,118207,455
9351921,10.4711,6.65051,459,4294967295,0.486816,0.58,1,118670,118211,459
9354841,8.49423,4.5301,463,4294967295,0.561363,0.64,1,118678,118215,463
9357761,7.29885,4.10602,466,4294967295,0.568273,0.73,1,118685,118219,466
9360681,6.25977,4.0212,468,4294967295,0.529655,0.8,1,118691,118223,468
9363601,7.65195,4.00424,472,4294967295,0.569931,0.86,1,118699,118227,472
9366521,8.73039,4.00085,477,4294967295,0.569986,0.92,1,118708,118231,477
9369441,9.74608,4.00017,483,4294967295,0.625997,1,1,118718,118235,483
9372361,10.7492,4.00003,490,4294967295,0.685199,1,1,118729,118239,490
9373941,21.3498,4.00001,510,4294967295,0.66504,0.77,1,118753,118243,510
9376861,10.67,40,469,4294967295,0.621008,0.79,1,118761,118292,469
9379781,8.53399,11.2,473,4294967295,0.604202,0.77,1,118769,118296,473
9382701,8.1068,5.44,477,4294967295,0.56084,0.82,1,118777,118300,477
9385621,8.82136,4.288,482,4294967295,0.584168,0.9,1,118786,118304,482
9388541,9.76427,4.0576,488,4294967295,0.556834,1,1,118796,118308,488
9391461,9.95285,4.01152,494,4294967295,0.591367,1,1,118806,118312,494
9394381,10.7906,4.0023,501,4294967295,0.614273,1,1,118817,118316,501
9397301,10.1581,4.00046,507,4294967295,0.634855,1,1,118827,118320,507
9400221,10.0316,4.00009,513,4294967295,0.654971,1,1,118837,118324,513
9403141,10.0063,4.00002,519,4294967295,0.618994,1,1,118847,118328,519
9406061,9.20127,4,524,4294967295,0.587799,1,1,118856,118332,524
9407521,10.6403,4,531,4294967295,0.59756,1,1,118867,118336,531
9457161,373.328,434.4,453,246040,0.631512,0.91,1,119331,118878,453
9537841,179.466,182.08,465,246040,0.542302,0.57,1,119462,118997,465
9540761,298.293,311.616,449,4294967295,0.54046,0.52,1,119790,119341,449
9543681,64.4586,65.5232,451,4294967295,0.556092,0.48,1,119796,119345,451
9546601,18.4917,16.3046,454,4294967295,0.495218,0.5,1,119803,119349,454
9549521,10.0983,6.46093,458,4294967295,0.427044,0.55,1,119811,119353,458
9552441,7.61967,4.49219,461,4294967295,0.477409,0.61,1,119818,119357,461
9555361,6.32393,4.09844,463,4294967295,0.503482,0.71,1,119824,119361,463
9558281,7.66479,4.01969,467,4294967295,0.508696,0.77,1,119832,119365,467
9561201,7.93296,4.00394,471,4294967295,0.581739,0.81,1,119840,119369,471
9564121,7.98659,4.00079,475,4294967295,0.580348,0.89,1,119848,119373,475
9567041,8.79732,4.00016,480,4294967295,0.54807,0.97,1,119857,119377,480
9569961,11.3595,4.00003,488,4294967295,0.661614,1,1,119869,119381,488
9572881,8.67189,4.00001,492,4294967295,0.692323,1,1,119877,119385,492
9575801,7.33438,4,495,4294967295,0.642465,1,1,119884,119389,495
9578721,7.06688,4,498,4294967295,0.608493,1,1,119891,119393,498
9581641,7.01337,4,501,4294967295,0.633699,1,1,119898,119397,501
9584561,6.20268,4,503,4294967295,0.61474,1,1,119904,119401,503
9587481,6.04054,4,505,4294967295,0.594948,1,1,119910,119405,505
9589221,17.2081,4,521,4294967295,0.60699,0.55,1,119930,119409,521
9592141,7.44162,48.8,466,4294967295,0.593398,0.57,1,119935,119469,466
9595061,7.88832,12.96,470,4294967295,0.57468,0.6,1,119943,119473,470
9597981,7.97766,5.792,474,4294967295,0.530936,0.67,1,119951,119477,474
9600901,7.99553,4.3584,478,4294967295,0.578187,0.79,1,119959,119481,478
9603821,9.59911,4.07168,484,4294967295,0.571637,0.91,1,119969,119485,484
9606741,10.7198,4.01434,491,4294967295,0.642327,1,1,119980,119489,491
9609661,10.144,4.00287,497,4294967295,0.656465,1,1,119990,119493,497
9612581,10.0288,4.00057,503,4294967295,0.659293,1,1,120000,119497,503
9615501,10.0058,4.00011,509,4294967295,0.707859,1,1,120010,119501,509
9618421,10.0012,4.00002,515,4294967295,0.693572,1,1,120020,119505,515
9621341,10.0002,4,521,4294967295,0.682714,1,1,120030,119509,521
9624261,10,4,527,4294967295,0.656543,1,1,120040,119513,527
9627181,8.40001,4,531,4294967295,0.683309,1,1,120048,119517,531
9630101,8.08,4,535,4294967295,0.656662,1,1,120056,119521,535
9631561,9.616,4,541,4294967295,0.603332,1,1,120066,119525,541
9761661,365.923,441.6,445,246440,0.280666,0.46,1,120521,120076,445
9762481,81.1846,92.32,450,4294967295,0.0721333,0.03,1,120531,120081,450
9765401,356.237,377.664,426,4294967295,0.0144267,0.01,1,120956,120530,426
9768321,75.2474,78.7328,427,4294967295,0.00288533,0.03,1,120961,120534,427
9771241,19.0495,18.9466,428,4294967295,0.00857707,0.09,1,120966,120538,428
9774161,8.6099,6.98931,430,4294967295,0.00171541,0.13,1,120972,120542,430
9777081,7.32198,4.59786,433,4294967295,0.00834308,0.14,1,120979,120546,433
9780001,7.0644,4.11957,436,4294967295,0.0496686,0.17,1,120986,120550,436
9782921,7.01288,4.02391,439,4294967295,0.0179337,0.24,1,120993,120554,439
9785841,6.20258,4.00478,441,4294967295,0.0115867,0.31,1,120999,120558,441
9788761,6.84052,4.00096,444,4294967295,0.00231735,0.34,1,121006,120562,444
9791681,6.9681,4.00019,447,4294967295,0.00046347,0.38,1,121013,120566,447
9794601,6.19362,4.00004,449,4294967295,9.26939e-05,0.44,1,121019,120570,449
9797521,6.03872,4.00001,451,4294967295,0.00801854,0.49,1,121025,120574,451
9800441,6.80774,4,454,4294967295,0.0256037,0.54,1,121032,120578,454
9803361,6.96155,4,457,4294967295,0.00512074,0.59,1,121039,120582,457
9806281,6.99231,4,460,4294967295,0.00102415,0.64,1,121046,120586,460
9809201,6.99846,4,463,4294967295,0.00020483,0.7,1,121053,120590,463
9812121,6.99969,4,466,4294967295,0.00804097,0.76,1,121060,120594,466
9815041,6.99994,4,469,4294967295,0.00160819,0.83,1,121067,120598,469
9817961,6.99999,4,472,4294967295,0.000321639,0.9,1,121074,120602,472
9820881,8.6,4,477,4294967295,0.0240643,0.95,1,121083,120606,477
9823801,8.92,4,482,4294967295,0.0128129,1,1,121092,120610,482
9826721,8.984,4,487,4294967295,0.0105626,1,1,121101,120614,487
