#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
9829641,8.1968,4,491,4294967295,0.00211251,1,1,121109,120618,491
9832561,8.03936,4,495,4294967295,0.0084225,1,1,121117,120622,495
9835481,8.00787,4,499,4294967295,0.0336845,1,1,121125,120626,499
9838401,8.00157,4,503,4294967295,0.0227369,1,1,121133,120630,503
9841321,8.00031,4,507,4294967295,0.0365474,1,1,121141,120634,507
9844241,8.00006,4,511,4294967295,0.00730948,1,1,121149,120638,511
9847161,6.40001,4,513,4294967295,0.0254619,1,1,121155,120642,513
9850081,6.88,4,516,4294967295,0.0130924,1,1,121162,120646,516
9853001,6.176,4,518,4294967295,0.0106185,1,1,121168,120650,518
9855921,7.6352,4,522,4294967295,0.0501237,1,1,121176,120654,522
9986081,347.927,428,421,5840,0.0100247,0,1,121609,121188,421
9989001,415.185,429.6,423,5840,0.00200495,0.03,1,122041,121618,423
9991921,87.0371,89.12,424,4294967295,0.000400989,0,1,122046,121622,424
10324921,380,377,424,17480,0,0.01,1,125243,124819,424
10327841,80.8,78.6,426,17480,0,0,1,125249,124823,426
10330761,20.96,18.92,428,20400,0,0.06,1,125255,124827,428
10333681,8.192,6.984,429,23320,0.024,0,1,125260,124831,429
10336601,22.4384,26.9968,423,26240,0.1888,0,1,125286,124863,423
10338061,166.888,8.59936,622,29160,0.22976,0,1,125489,124867,622
10340981,176.578,302.52,425,30620,0.053952,0,1,125668,125243,425
10343901,40.9155,65.304,426,33540,0.0107904,0.03,1,125675,125249,426
10346821,12.1831,16.2608,427,36460,0.00215808,0.04,1,125680,125253,427
10349741,6.43662,6.45216,428,39380,0.000431616,0.1,1,125685,125257,428
10352661,6.88732,4.49043,431,42300,0.0240863,0.13,1,125692,125261,431
10355581,5.37746,4.09809,432,45220,0.0128173,0.14,1,125697,125265,432
10358501,5.87549,4.01962,434,48140,0.0345635,0.23,1,125703,125269,434
10361421,10.7751,14.4039,429,51060,0.0149127,0.23,1,125715,125286,429
10364341,4.55502,6.08078,428,53980,0.0269825,0.24,1,125718,125290,428
10367261,172.111,160.416,443,56900,0.333396,0.01,1,125932,125489,443
10370181,264.022,175.283,551,59820,0.266679,0.13,1,126219,125668,551
10373101,87.2044,150.257,450,62740,0.437336,0.24,1,126262,125812,450
10376021,51.0409,60.4513,454,64921,0.591467,0.29,1,126304,125850,454
10378941,45.4082,42.4903,460,64921,0.766293,0.44,2,126348,125888,460
10402301,50,38,452,64921,0.76,0.3,2,126644,126192,452
10405221,49.2,38,463,64921,0.792,0.46,2,126693,126230,463
10408141,46.64,38,471,64921,0.8864,0.64,2,126739,126268,471
10595021,13,30,476,99175,0.84,1,2,128840,128364,476
10597941,33.8,30,485,99175,0.936,1,2,128879,128394,485
10600861,39.56,30,496,99175,0.7552,1,2,128920,128424,496
10603781,25.512,30,488,99175,0.71104,1,1,128942,128454,488
10606701,20.3024,29.2,478,99175,0.606208,1,1,128961,128483,478
10609621,33.6605,28.24,487,99175,0.481242,1,1,128998,128511,487
10612541,33.1321,28.048,492,99175,0.328248,1,1,129031,128539,492
10615461,23.4264,28.0096,485,99175,0.33765,0.95,1,129052,128567,485
10618381,26.2853,28.0019,484,99175,0.33153,1,1,129079,128595,484
10621301,26.0571,28.0004,482,99175,0.354306,1,1,129105,128623,482
10624221,26.0114,28.0001,480,99175,0.318861,1,1,129131,128651,480
10627141,34.8023,28,489,99175,0.255772,0.99,1,129168,128679,489
10630061,26.9605,28,486,99175,0.267154,0.94,1,129193,128707,486
10632981,23.7921,28,481,99175,0.205431,1,1,129216,128735,481
10635901,29.5584,28,484,99175,0.225086,1,1,129247,128763,484
10638821,19.5117,28,473,99175,0.261017,0.72,1,129264,128791,473
10641741,29.5023,28,477,99711,0.276203,0.87,1,129296,128819,477
10644661,30.7005,28,480,99711,0.367241,0.94,1,129327,128847,480
10647581,27.7401,28,479,99711,0.513448,0.83,1,129354,128875,479
10650501,23.148,28,473,99711,0.55869,0.74,1,129376,128903,473
10653421,21.4296,28,466,99711,0.423738,0.63,1,129397,128931,466
10656341,21.8859,28,460,99711,0.268748,0.53,1,129419,128959,460
10659261,21.1772,28,453,99711,0.23775,0.34,1,129440,128987,453
10662181,23.4354,28,449,99711,0.24755,0.34,1,129464,129015,449
10665101,28.6871,28,451,102631,0.27351,0.34,1,129494,129043,451
10668021,28.1374,28,451,103449,0.302702,0.37,1,129522,129071,451
10670941,28.0275,28,451,103449,0.34054,0.3,1,129550,129099,451
10673861,24.0055,28,446,100569,0.516108,0.26,1,129573,129127,446
10676781,29.6011,28,449,100569,0.711222,0.26,1,129604,129155,449
10679701,27.5202,28,448,100569,0.710244,0.23,1,129631,129183,448
10682621,27.904,28,448,100569,0.598049,0.26,1,129659,129211,448
10685541,27.9808,28,448,100569,0.51961,0.25,1,129687,129239,448
10688461,29.5962,28,450,100569,0.367922,0.27,1,129717,129267,450
10691381,31.5192,28,454,100569,0.345584,0.4,1,129749,129295,454
10694301,36.7038,28,464,100569,0.285117,0.53,1,129787,129323,464
10697221,28.9408,28,463,100569,0.273023,0.5,1,129814,129351,463
10700141,18.5882,28,451,100569,0.190605,0.34,1,129830,129379,451
10703061,22.9176,28,447,100569,0.0381209,0.24,1,129854,129407,447
10705981,27.7835,28,448,100569,0.0316242,0.27,1,129883,129435,448
10708901,28.7567,28,449,100569,0.0703248,0.32,1,129912,129463,449
10711821,28.1513,27.2,450,100569,0.054065,0.31,1,129940,129490,450
10714741,26.4303,26.24,450,100569,0.050813,0.31,1,129966,129516,450
10717661,31.6861,26.048,457,100569,0.0741626,0.52,1,129999,129542,457
10720581,35.9372,26.0096,468,100569,0.254833,0.71,1,130036,129568,468
10723501,29.5874,26.0019,470,100569,0.322966,0.67,1,130064,129594,470
10726421,23.5175,26.0004,466,100569,0.336593,0.63,1,130086,129620,466
10729341,23.1035,26.0001,463,100569,0.291319,0.58,1,130109,129646,463
10732261,20.6207,26,457,100569,0.290264,0.44,1,130129,129672,457
10735181,20.1241,26,451,100569,0.218053,0.34,1,130149,129698,451
10738101,24.0248,26,450,100569,0.123611,0.33,1,130174,129724,450
10741021,22.405,26,446,100569,0.104722,0.26,1,130196,129750,446
10743941,25.281,26,446,100569,0.116944,0.26,1,130222,129776,446
10746861,24.2562,26,444,100569,0.143389,0.2,1,130246,129802,444
10749781,17.6512,26,434,100569,0.140678,0,1,130262,129828,434
10752701,24.3302,26,434,100569,0.0761356,0.06,1,130288,129854,434
10755621,28.0661,26,437,100569,0.0392271,0.06,1,130317,129880,437
10758541,27.2132,26,438,100569,0.0398454,0.07,1,130344,129906,438
10761461,24.6426,26,436,100569,0.0799691,0.07,1,130368,129932,436
10764381,27.3285,26,438,100569,0.119994,0.09,1,130396,129958,438
10767301,30.2657,26,443,100569,0.191999,0.18,1,130427,129984,443
10770221,30.8531,26,448,103489,0.3344,0.3,1,130458,130010,448
10773141,30.1706,26,452,105273,0.41088,0.34,1,130488,130036,452
10776061,26.0341,26,451,105273,0.482176,0.34,1,130513,130062,451
10778981,24.4068,26,449,105273,0.512435,0.34,1,130537,130088,449
10781901,24.8814,26,448,105273,0.526487,0.27,1,130562,130114,448
10784821,20.9763,26,442,105273,0.601297,0.16,1,130582,130140,442
10787741,21.7953,26,438,105273,0.536259,0.13,1,130604,130166,438
10790661,26.7591,26,440,105273,0.579252,0.1,1,130632,130192,440
10793581,27.7518,26,442,105273,0.58785,0.15,1,130660,130218,442
10796501,24.7504,26,440,105273,0.62157,0.15,1,130684,130244,440
10799421,22.5501,26,436,105273,0.524314,0.02,1,130706,130270,436
10802341,23.71,26,434,105273,0.480863,0.01,1,130730,130296,434
10805261,26.342,26,435,105273,0.528173,0.07,1,130757,130322,435
10808181,29.2684,26,439,105273,0.537634,0.07,1,130787,130348,439
10811101,28.2537,26,441,105273,0.563527,0.14,1,130815,130374,441
10814021,28.0507,26,443,105273,0.576705,0.21,1,130843,130400,443
10816941,33.6101,26,452,105273,0.635341,0.37,1,130878,130426,452
10819861,29.922,26,455,108193,0.679068,0.4,1,130907,130452,455
10822781,30.7844,26,460,108193,0.727814,0.55,1,130938,130478,460
10825701,28.5569,26,462,108193,0.849563,0.56,2,130966,130504,462
10828621,25.7114,26,461,108193,0.865913,0.53,2,130991,130530,461
10831541,26.7423,26,462,108193,0.893183,0.62,2,131018,130556,462
11006741,13,22,478,122392,0.57,1,1,132457,131979,478
11009661,25,22,484,122392,0.37,1,1,132485,132001,484
11012581,33.8,22,498,122392,0.114,1,1,132521,132023,498
11015501,17.16,22,489,122392,0.0468,1,1,132534,132045,489
11018421,15.432,22,482,122392,0.01736,1,1,132549,132067,482
11021341,11.8864,22,471,122392,0.027472,1,1,132560,132089,471
11024261,23.1773,22,475,5840,0.0054944,1,1,132586,132111,475
11027181,44.6355,22,503,5840,0.00109888,1,1,132636,132133,503
11030101,20.1271,22,495,5840,0.0562198,1,1,132650,132155,495
11033021,14.4254,22,486,5840,0.019244,1,1,132663,132177,486
11035941,14.0851,22,478,5840,0.00384879,1,1,132677,132199,478
11038861,24.417,22,483,5840,0.000769758,1,1,132704,132221,483
11041781,26.4834,22,488,5840,0.00815395,0.95,1,132731,132243,488
11044701,15.6967,22,479,5840,0.00963079,0.77,1,132744,132265,479
11047621,20.7393,22,479,5840,0.0339262,0.92,1,132766,132287,479
11050541,22.5479,22,480,5840,0.00678523,0.98,1,132789,132309,480
11053461,21.3096,22,479,5840,0.00935705,1,1,132810,132331,479
11056381,15.4619,22,471,5840,0.00987141,1,1,132824,132353,471
11059301,26.2924,22,478,5840,0.00997428,1,1,132853,132375,478
11062221,24.4585,22,480,5840,0.0179949,0.76,1,132877,132397,480
11065141,16.8917,22,473,5840,0.019599,0.63,1,132892,132419,473
11068061,10.5783,22,460,5840,0.00391979,0.51,1,132901,132441,460
11070981,10.9157,22,449,5840,0.000783959,0.32,1,132912,132463,449
11073901,11.7831,22,439,5840,0.000156792,0.13,1,132924,132485,439
11076821,15.9566,22,434,5840,3.13583e-05,0.05,1,132941,132507,434
11079741,19.9913,22,433,5840,0.0240063,0.04,1,132962,132529,433
11081201,172.798,22,622,5840,0.00480125,0,1,133173,132551,622
11084121,202.56,316.4,442,5840,0.000960251,0.01,1,133383,132941,442
11085581,209.312,88.88,621,5840,0.00019205,0,1,133594,132973,621
11087041,202.662,177.776,622,7300,0.00803841,0,1,133795,133173,622
11089961,57.3325,203.555,433,8760,0.0256077,0,1,133816,133383,433
11092881,181.067,209.511,434,11680,0.00512154,0.01,1,134028,133594,434
11095801,196.213,202.702,433,14600,0.00902431,0.04,1,134228,133795,433
11098721,56.8427,58.1404,433,17520,0.0258049,0.03,1,134250,133817,433
11101641,28.1685,29.2281,432,20440,0.00516097,0,1,134271,133839,432
11104561,157.634,157.046,433,23360,0.00103219,0.03,1,134461,134028,433
11107481,49.1267,49.0091,433,26280,0.00820644,0.01,1,134483,134050,433
11110401,152.225,152.202,433,29200,0.0336413,0.03,1,134661,134228,433
11113321,48.0451,48.0404,433,32120,0.0307283,0.03,1,134683,134250,433
11116241,27.209,27.2081,433,35040,0.0381457,0.03,1,134705,134272,433
11119161,23.0418,23.0416,433,37960,0.0156291,0.04,1,134727,134294,433
11122081,22.2084,22.2083,433,40880,0.0271258,0.03,1,134749,134316,433
11125001,22.0417,22.0417,433,43800,0.0374252,0,1,134771,134338,433
11127921,102.008,102.808,432,46720,0.00748503,0.01,1,134893,134461,432
11130841,38.8017,38.1617,433,49640,0.017497,0.03,1,134916,134483,433
11133761,25.3603,25.2323,433,52560,0.0114994,0.03,1,134938,134505,433
11136681,21.8721,22.6465,432,55480,0.0342999,0.04,1,134959,134527,432
11139601,111.574,111.729,432,58400,0.03086,0.01,1,135093,134661,432
11142521,35.1149,36.7459,430,61320,0.014172,0,1,135109,134679,430
11145441,22.223,21.7492,431,64240,0.0428344,0.05,1,135128,134697,431
11148361,20.4446,18.7498,433,67160,0.0485669,0,1,135148,134715,433
11151281,17.6889,18.15,432,70080,0.0657134,0.01,1,135165,134733,432
11154201,17.1378,18.03,431,73000,0.0131427,0.05,1,135182,134751,431
11157121,17.0276,18.006,430,75920,0.00262853,0.03,1,135199,134769,430
11160041,18.6055,18.0012,431,78840,0.000525707,0.03,1,135218,134787,431
11162961,18.9211,18.0002,432,81760,0.000105141,0.01,1,135237,134805,432
11165881,16.5842,18,430,84680,2.10283e-05,0.01,1,135253,134823,430
11168801,18.5168,18,431,87600,0.0240042,0.01,1,135272,134841,431
11171721,18.1034,18,431,90520,0.0128008,0,1,135290,134859,431
11174641,30.0207,30.8,430,93440,0.00256017,0.01,1,135323,134893,430
11177561,21.2041,20.56,431,96360,0.000512034,0.01,1,135342,134911,431
11180481,17.8408,18.512,430,99280,0.000102407,0.01,1,135359,134929,430
11183401,18.7682,18.1024,431,102200,2.04813e-05,0.03,1,135378,134947,431
11186321,18.9536,18.0205,432,105120,0.0080041,0.01,1,135397,134965,432
11189241,16.5907,18.0041,430,108040,0.0256008,0.02,1,135413,134983,430
11192161,17.7181,18.0008,430,110960,0.0131202,0.03,1,135431,135001,430
11195081,19.5436,18.0002,432,113880,0.026624,0.03,1,135451,135019,432
11198001,62.3087,62.8,431,116800,0.0293248,0.05,1,135524,135093,431
11200921,28.4617,26.96,433,119720,0.053865,0.09,1,135544,135111,433
11203841,20.0923,19.792,433,122640,0.058773,0.06,1,135562,135129,433
11206761,17.6185,18.3584,432,125560,0.0997546,0.07,1,135579,135147,432
11209681,17.9237,18.0717,432,126902,0.0919509,0,1,135597,135165,432
11212601,16.3847,18.0143,430,126902,0.12239,0.03,1,135613,135183,430
11215521,18.4769,18.0029,431,126902,0.128478,0.05,1,135632,135201,431
11218441,18.0954,18.0006,431,126902,0.145696,0.03,1,135650,135219,431
11221361,18.0191,18.0001,431,126902,0.157139,0.03,1,135668,135237,431
11224281,17.2038,18,430,126902,0.151428,0.04,1,135685,135255,430
11227201,17.8408,18,430,126902,0.190286,0.01,1,135703,135273,430
11230121,17.9682,18,430,126902,0.198057,0.02,1,135721,135291,430
11233041,18.7936,18,431,126902,0.175611,0.01,1,135740,135309,431
11235961,18.1587,18,431,126902,0.0831223,0.02,1,135758,135327,431
11238881,18.8317,18,432,126902,0.0246245,0.03,1,135777,135345,432
11241801,18.1663,18,432,126902,0.00492489,0,1,135795,135363,432
11244721,17.2333,18,431,126902,0.016985,0.01,1,135812,135381,431
11247641,17.0467,18,430,126902,0.011397,0.04,1,135829,135399,430
11250561,17.8093,18,430,127149,0.0262794,0.04,1,135847,135417,430
11253481,18.7619,18,431,127149,0.0132559,0.02,1,135866,135435,431
11256401,18.9524,18,432,127149,0.0186512,0.04,1,135885,135453,432
11259321,18.1905,18,432,127149,0.0277302,0.01,1,135903,135471,432
11262241,17.2381,18,431,127149,0.029546,0.04,1,135920,135489,431
11265161,18.6476,18,432,128575,0.0379092,0.05,1,135939,135507,432
11268081,19.7295,18,434,131495,0.0475818,0.07,1,135959,135525,434
11271001,17.5459,18,433,133721,0.0655164,0.07,1,135976,135543,433
11273921,20.3092,18,436,136641,0.141103,0.11,1,135997,135561,436
11276841,17.6618,18,435,139561,0.100221,0.11,1,136014,135579,435
11279761,19.5324,18,437,142481,0.100044,0.15,1,136034,135597,437
11282681,19.9065,18,439,143557,0.148009,0.15,1,136054,135615,439
11285601,17.5813,18,438,143557,0.181602,0.19,1,136071,135633,438
11288521,17.9163,18,438,143557,0.18032,0.15,1,136089,135651,438
11291441,17.9833,18,438,143557,0.196064,0.21,1,136107,135669,438
11294361,20.3967,18,441,143557,0.279213,0.22,1,136128,135687,441
11297281,16.8793,18,439,143557,0.279843,0.21,1,136144,135705,439
11300201,16.9759,18,438,143557,0.263969,0.19,1,136161,135723,438
11303121,14.5952,18,434,143557,0.308794,0.05,1,136175,135741,434
11306041,14.919,18,431,143557,0.365759,0.01,1,136190,135759,431
11308961,17.3838,18,431,144150,0.409152,0.02,1,136208,135777,431
11311881,17.0768,18,430,144150,0.44983,0.03,1,136225,135795,430
11314801,19.4154,18,432,144748,0.441966,0,1,136245,135813,432
11317721,18.2831,18,432,144748,0.408393,0.01,1,136263,135831,432
11320641,17.2566,18,431,144748,0.353679,0.03,1,136280,135849,431
11323561,17.0513,18,430,144748,0.302736,0.04,1,136297,135867,430
11326481,19.4103,18,432,144748,0.220547,0.07,1,136317,135885,432
11329401,16.6821,18,430,144748,0.188109,0.02,1,136333,135903,430
11332321,18.5364,18,431,144748,0.149622,0.05,1,136352,135921,431
11335241,16.5073,16.4,431,144748,0.0779244,0.02,1,136368,135937,431
11338161,16.9015,16.08,432,144748,0.0955849,0.03,1,136385,135953,432
11341081,17.7803,16.016,434,145351,0.075117,0.1,1,136403,135969,434
11344001,17.1561,16.0032,435,145960,0.127023,0.16,1,136420,135985,435
11346921,15.4312,16.0006,434,148880,0.129405,0.08,1,136435,136001,434
11349841,15.8862,16.0001,434,151616,0.0898809,0.11,1,136451,136017,434
11352761,17.5772,16,436,151616,0.0739762,0.16,1,136469,136033,436
11355681,17.9155,16,438,151616,0.0707952,0.19,1,136487,136049,438
11358601,16.3831,16,438,151616,0.062159,0.19,1,136503,136065,438
11361521,18.4766,16,441,151616,0.0924318,0.23,1,136522,136081,441
11364441,16.4953,16,441,151616,0.146486,0.21,1,136538,136097,441
11367361,16.8991,16,442,154536,0.133297,0.26,1,136555,136113,442
11370281,16.9798,16,443,154989,0.154659,0.29,1,136572,136129,443
11373201,16.996,16,444,154989,0.174932,0.3,1,136589,136145,444
11376121,17.7992,16,446,154989,0.162986,0.34,1,136607,136161,446
11379041,18.7598,16,449,154989,0.168597,0.4,1,136626,136177,449
11381961,18.152,16,451,154989,0.161719,0.43,1,136644,136193,451
11384881,18.0304,16,453,154989,0.160344,0.49,1,136662,136209,453
11387801,15.6061,16,452,154989,0.176069,0.45,1,136677,136225,452
11390721,11.9212,14.4,449,154989,0.227214,0.42,1,136688,136239,449
11393641,11.9842,14.08,447,154989,0.245443,0.45,1,136700,136253,447
11396561,11.1968,14.016,444,156661,0.233089,0.32,1,136711,136267,444
11399481,11.0394,14.0032,441,156661,0.222618,0.29,1,136722,136281,441
11402401,12.6079,14.0006,440,157937,0.204524,0.25,1,136735,136295,440
11405321,11.3216,14.0001,437,159236,0.184905,0.19,1,136746,136309,437
11408241,14.2643,14,438,162156,0.148981,0.19,1,136761,136323,438
11411161,12.4529,14,436,164755,0.117796,0.19,1,136773,136337,436
11414081,10.4906,14,432,164755,0.119559,0.11,1,136783,136351,432
11417001,14.8981,14,434,166472,0.0479118,0.13,1,136799,136365,434
11419921,12.5796,14,432,167521,0.0335824,0.08,1,136811,136379,432
11422841,15.3159,14,434,168941,0.0547165,0.09,1,136827,136393,434
11425761,13.4632,14,433,171861,0.0749433,0.16,1,136840,136407,433
11428681,14.6926,14,434,174609,0.0949887,0.14,1,136855,136421,434
11431601,14.1385,14,434,174609,0.130998,0.11,1,136869,136435,434
11434521,11.6277,14,431,174609,0.1622,0.09,1,136880,136449,431
11437441,13.5255,14,431,174609,0.19244,0.1,1,136894,136463,431
11440361,14.7051,14,432,174609,0.174488,0.08,1,136909,136477,432
11443281,14.141,14,432,177529,0.202898,0.1,1,136923,136491,432
11446201,14.8282,14,433,180278,0.22458,0.09,1,136938,136505,433
11449121,16.5656,14,436,180278,0.244916,0.16,1,136955,136519,436
11452041,14.5131,14,436,180278,0.272983,0.15,1,136969,136533,436
11454961,14.1026,14,436,180278,0.294597,0.17,1,136983,136547,436
11457881,15.6205,14,438,182830,0.258919,0.19,1,136999,136561,438
11460801,13.5241,14,437,182830,0.267784,0.2,1,137012,136575,437
11463721,13.9048,14,437,182830,0.269557,0.21,1,137026,136589,437
11466641,13.981,14,437,182830,0.269911,0.18,1,137040,136603,437
11469561,12.3962,14,435,182830,0.277982,0.13,1,137052,136617,435
11472481,14.4792,14,436,185750,0.263596,0.19,1,137067,136631,436
11475401,14.8958,14,437,188398,0.276719,0.18,1,137082,136645,437
11478321,14.1792,14,437,188398,0.303344,0.2,1,137096,136659,437
11481241,16.4358,14,440,188398,0.300669,0.25,1,137113,136673,440
11484161,14.4872,14,440,188398,0.348134,0.26,1,137127,136687,440
11487081,11.6974,14,437,188794,0.381627,0.19,1,137138,136701,437
11490001,14.3395,14,438,188794,0.348325,0.24,1,137153,136715,438
11492921,12.4679,14,436,188794,0.309665,0.19,1,137165,136729,436
11495841,12.0936,14,434,188794,0.261933,0.17,1,137177,136743,434
11498761,13.6187,14,434,188794,0.252387,0.11,1,137191,136757,434
11501681,12.3237,14,432,188794,0.242477,0.13,1,137203,136771,432
11504601,11.2647,14,429,188794,0.296495,0.06,1,137214,136785,429
11507521,12.653,12.4,430,188794,0.331299,0.07,1,137227,136797,430
11510441,12.9306,12.08,431,188794,0.33026,0.13,1,137240,136809,431
11513361,12.9861,12.016,432,188794,0.306052,0.11,1,137253,136821,432
11516281,12.9972,12.0032,433,188794,0.32521,0.13,1,137266,136833,433
11519201,12.9994,12.0006,434,191714,0.353042,0.14,1,137279,136845,434
11522121,13.7999,12.0001,436,192026,0.374608,0.18,1,137293,136857,436
11525041,12.36,12,436,192026,0.386922,0.19,1,137305,136869,436
11527961,12.872,12,437,192026,0.429384,0.21,1,137318,136881,437
11530881,12.1744,12,437,192026,0.437877,0.21,1,137330,136893,437
11533801,13.6349,12,439,192026,0.399575,0.24,1,137344,136905,439
11536721,12.327,12,439,192026,0.399915,0.26,1,137356,136917,439
11539641,12.0654,12,439,192026,0.367983,0.26,1,137368,136929,439
11542561,12.8131,12,440,194946,0.361597,0.29,1,137381,136941,440
11545481,12.9626,12,441,195610,0.408319,0.29,1,137394,136953,441
11548401,12.1925,12,441,195610,0.441664,0.28,1,137406,136965,441
11551321,11.2385,12,440,195610,0.440333,0.3,1,137417,136977,440
11554241,11.8477,12,440,195610,0.480067,0.27,1,137429,136989,440
11557161,12.7695,12,441,198530,0.504013,0.28,1,137442,137001,441
11560081,12.1539,12,441,200802,0.524803,0.31,1,137454,137013,441
11563001,12.8308,12,442,200802,0.504961,0.32,1,137467,137025,442
11565921,8.16616,12,437,200802,0.532992,0.25,1,137474,137037,437
11568841,11.2332,12,437,200802,0.522598,0.21,1,137486,137049,437
11571761,15.0466,12,441,201656,0.53652,0.28,1,137502,137061,441
11574681,15.0093,12,444,201656,0.571304,0.33,1,137517,137073,444
11577601,13.4019,12,445,204576,0.586261,0.35,1,137530,137085,445
11580521,12.2804,12,445,205535,0.581252,0.33,1,137542,137097,445
11583441,12.0561,12,445,205535,0.59625,0.39,1,137554,137109,445
11586361,12.8112,12,446,205535,0.63925,0.4,1,137567,137121,446
11589281,11.3622,12,445,205535,0.64785,0.37,1,137578,137133,445
11592201,11.0724,12,444,205535,0.68157,0.39,1,137589,137145,444
11595121,11.0145,12,443,208455,0.712314,0.34,1,137600,137157,443
11598041,10.2029,12,441,210670,0.718463,0.29,1,137610,137169,441
11600961,10.8406,12,440,210670,0.711693,0.29,1,137621,137181,440
11603881,13.3681,12,442,210670,0.742338,0.3,1,137635,137193,442
11606801,13.0736,12,443,210670,0.732468,0.35,1,137648,137205,443
11609721,13.8147,12,445,210670,0.762494,0.4,2,137662,137217,445
11612641,10.7629,12,443,210670,0.808499,0.32,2,137672,137229,443
11615561,11.7526,12,443,210670,0.8577,0.3,2,137684,137241,443
11618481,12.7505,12,444,210670,0.86754,0.34,2,137697,137253,444
11621401,14.5501,12,447,210670,0.853508,0.4,2,137712,137265,447
11624321,12.51,12,447,210670,0.842702,0.36,2,137724,137277,447
11627241,13.702,12,449,210670,0.80854,0.42,2,137738,137289,449
11630161,13.1404,12,450,210670,0.809708,0.45,2,137751,137301,450
11633081,12.2281,12,450,210670,0.825942,0.45,2,137763,137313,450
11636001,10.4456,12,448,210670,0.813188,0.42,2,137773,137325,448
11638921,11.6891,12,448,210670,0.842638,0.4,2,137785,137337,448
11641841,11.9378,12,448,213590,0.800528,0.41,2,137797,137349,448
11644761,12.7876,12,449,214427,0.792105,0.41,2,137810,137361,449
11647681,8.95751,12,445,214427,0.798421,0.39,2,137818,137373,445
11650601,12.1915,10.4,448,214427,0.791684,0.44,2,137831,137383,448
11653521,12.0383,10.08,450,214427,0.822337,0.48,2,137843,137393,450
11656441,10.4077,10.016,450,214427,0.828467,0.45,2,137853,137403,450
11659361,10.8815,10.0032,451,214427,0.885693,0.51,2,137864,137413,451
11662281,10.1763,10.0006,451,214427,0.841139,0.52,2,137874,137423,451
11665201,11.6353,10.0001,453,217347,0.888228,0.55,2,137886,137433,453
11668121,9.52705,10,452,218572,0.905646,0.54,2,137895,137443,452
11671041,9.90541,10,452,218572,0.901129,0.56,2,137905,137453,452
11673961,10.7811,10,453,218572,0.884226,0.56,2,137916,137463,453
11676881,10.9562,10,454,218572,0.840845,0.58,2,137927,137473,454
11679801,11.7912,10,456,218572,0.840169,0.57,2,137939,137483,456
11682721,11.1582,10,457,218572,0.848034,0.61,2,137950,137493,457
11685641,9.43165,10,456,220836,0.817607,0.59,2,137959,137503,456
11688561,10.6863,10,457,220836,0.811521,0.6,2,137970,137513,457
11691481,10.1373,10,457,220836,0.778304,0.62,2,137980,137523,457
11694401,10.0275,10,457,223756,0.795661,0.62,2,137990,137533,457
11697321,11.6055,10,459,224852,0.775132,0.61,2,138002,137543,459
11700241,11.1211,10,460,224852,0.731026,0.63,1,138013,137553,460
11703161,11.0242,10,461,224852,0.738205,0.67,1,138024,137563,461
11706081,10.2048,10,461,224852,0.731641,0.71,1,138034,137573,461
11709001,13.241,10,465,225312,0.730328,0.72,1,138048,137583,465
11711921,9.04819,10,463,228232,0.762066,0.73,2,138056,137593,463
