#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
11714841,10.6096,10,464,230689,0.728413,0.74,1,138067,137603,464
11717761,10.1219,10,464,230689,0.721683,0.73,1,138077,137613,464
11720681,9.22439,10,463,230689,0.720337,0.77,1,138086,137623,463
11723601,9.84488,10,463,230689,0.720067,0.77,1,138096,137633,463
11726521,12.369,10,466,230689,0.688013,0.8,1,138109,137643,466
11729441,11.2738,10,467,230689,0.681603,0.8,1,138120,137653,467
11732361,12.6548,10,470,232731,0.680321,0.88,1,138133,137663,470
11735281,9.73095,10,469,232731,0.696064,0.9,1,138142,137673,469
11738201,9.94619,10,469,232731,0.683213,0.9,1,138152,137683,469
11741121,9.98924,10,469,232731,0.696643,0.91,1,138162,137693,469
11744041,10.7978,10,470,232731,0.683329,0.85,1,138173,137703,470
11746961,9.35957,10,469,235651,0.680666,0.88,1,138182,137713,469
11749881,9.87191,10,469,236122,0.744133,0.85,1,138192,137723,469
11752801,9.17438,10,468,236122,0.748827,0.83,1,138201,137733,468
11755721,9.83488,10,468,236596,0.765765,0.85,2,138211,137743,468
11758641,9.96698,10,468,239516,0.761153,0.87,2,138221,137753,468
11761561,10.7934,10,469,241861,0.776231,0.85,2,138232,137763,469
11764481,9.35868,10,468,241861,0.755246,0.86,2,138241,137773,468
11766561,8.27174,10,466,241861,0.775049,0.81,2,138249,137783,466
11769481,9.65435,9.2,467,241861,0.81101,0.79,2,138259,137792,467
11772401,11.5309,9.84,469,241861,0.810202,0.82,2,138271,137802,469
11774261,10.3062,9.968,469,244781,0.78604,0.81,2,138281,137812,469
11776341,6.86123,9.1936,466,246641,0.797208,0.81,2,138287,137821,466
11779261,9.37225,7.43872,469,248120,0.831442,0.84,2,138297,137828,469
11782181,10.6744,9.48774,470,248120,0.782288,0.84,2,138308,137838,470
11784241,10.9349,9.89755,471,248120,0.812458,0.86,2,138319,137848,471
11787161,6.98698,9.17951,468,248120,0.842492,0.9,2,138325,137857,468
11788821,6.9974,9.8359,465,248120,0.840498,0.85,2,138332,137867,465
11790901,7.79948,6.76718,467,248120,0.7841,0.86,2,138340,137873,467
11792561,7.9599,6.95344,468,248120,0.78882,0.92,2,138348,137880,468
11795481,15.192,12.5907,471,248120,0.861764,0.95,2,138365,137894,471
11798401,8.6384,10.5181,468,248120,0.844353,0.92,2,138372,137904,468
11800261,5.72768,10.1036,463,248120,0.840871,0.88,2,138377,137914,463
11801921,8.34554,7.62073,465,248120,0.800174,0.85,2,138386,137921,465
11804001,8.06911,6.32415,467,248120,0.816035,0.84,2,138394,137927,467
11806921,11.2138,10.8648,467,248120,0.787207,0.88,2,138406,137939,467
11809841,8.64276,10.173,465,248120,0.837441,0.84,2,138414,137949,465
11812761,9.72855,10.0346,465,248120,0.911488,0.83,2,138424,137959,465
11815681,11.5457,10.0069,467,248120,0.942298,0.8,2,138436,137969,467
11818601,8.70914,10.0014,465,248120,0.92446,0.82,2,138444,137979,465
11821521,10.5418,10.0003,466,248120,0.912892,0.77,2,138455,137989,466
11824441,10.9084,10.0001,467,248120,0.870578,0.79,2,138466,137999,467
11826261,7.78167,10,464,248120,0.902116,0.75,2,138473,138009,464
11827921,6.35633,9.2,461,248120,0.932423,0.76,2,138479,138018,461
11840821,7,10,460,248120,0.91,0.75,2,138527,138067,460
11843741,9.4,8.4,462,248120,0.926,0.74,2,138537,138075,462
11846661,8.28,9.68,460,248120,0.9052,0.74,2,138545,138085,460
11849581,10.456,9.936,461,248120,0.89304,0.7,2,138556,138095,461
11852501,9.2912,9.9872,460,248120,0.906608,0.71,2,138565,138105,460
11855381,9.05824,9.99744,459,248120,0.917322,0.69,2,138574,138115,459
11857041,9.01165,9.19949,459,248120,0.911464,0.68,2,138583,138124,459
11859961,10.6023,9.0399,461,248120,0.926293,0.68,2,138594,138133,461
11890541,9,7,467,248189,0.94,0.79,2,138703,138236,467
11893461,9,7.8,468,248189,0.956,0.81,2,138712,138244,468
11895521,7.4,7.96,467,248189,0.9432,0.85,2,138719,138252,467
11897601,7.08,6.392,468,248189,0.92464,0.83,2,138726,138258,468
11985801,12,11,474,248189,0.92,0.95,2,139059,138585,474
11988721,10.4,8.6,476,248189,0.936,0.95,2,139069,138593,476
12057141,21,12,492,248189,0.94,1,2,139334,138842,492
12060061,11.4,17.6,482,248189,0.916,1,2,139343,138861,482
12062341,12.68,9.92,487,248189,0.8792,1,2,139356,138869,487
12065261,10.536,14.784,481,248189,0.87984,1,2,139366,138885,481
12067541,11.7072,9.3568,485,248189,0.903968,1,2,139378,138893,485
12069201,8.74144,11.4714,481,248189,0.940794,1,2,139386,138905,481
12071281,4.94829,6.29427,480,248189,0.948159,1,2,139390,138910,480
12074201,8.18966,7.65885,481,248189,0.933632,1,2,139399,138918,481
12089801,9,8,479,248189,0.91,0.98,2,139446,138967,479
12091461,10.6,8,482,248189,0.942,1,2,139457,138975,482
12094161,10.92,12.8,479,248189,0.9324,1,2,139468,138989,479
12118921,11,9,479,248189,0.94,1,2,139550,139071,479
12120581,7,8.2,477,248189,0.94,1,2,139556,139079,477
12165721,7,9,477,248189,0.87,1,2,139724,139247,477
12168641,7.8,8.2,477,248189,0.934,1,2,139732,139255,477
12317761,20,21,477,248189,0.94,1,2,140293,139816,477
12320681,12.8,13.8,476,248189,0.94,0.96,2,140304,139828,476
12322961,8.16,9.16,475,248189,0.948,0.99,2,140311,139836,475
12325041,11.232,9.832,477,248189,0.9496,1,2,140323,139846,477
12471681,8,8,475,248189,0.9,0.95,2,140866,140391,475
12474601,9.6,7.2,478,248189,0.868,0.99,2,140876,140398,478
12476881,9.12,7.84,479,248189,0.7976,1,2,140885,140406,479
12478961,12.224,8.768,483,248189,0.79152,1,2,140898,140415,483
12481881,10.4448,12.9536,479,248189,0.806304,1,2,140908,140429,479
12484801,10.089,8.99072,481,248189,0.817261,1,2,140918,140437,481
12487281,6.81779,8.19814,479,248189,0.795452,1,2,140924,140445,479
12489361,6.16356,7.23963,478,248189,0.76709,0.93,2,140930,140452,478
12492281,10.8327,9.44793,480,248189,0.713418,1,1,140942,140462,480
12494981,8.56654,8.28959,480,248189,0.678684,1,1,140950,140470,480
12497061,12.9133,11.2579,482,248189,0.631737,1,1,140964,140482,482
12499981,9.78266,11.0516,480,248189,0.614347,1,1,140973,140493,480
12502261,11.5565,8.61032,484,248189,0.586869,1,1,140985,140501,484
12503921,8.71131,11.3221,480,248189,0.573374,1,1,140993,140513,480
12506841,6.54226,8.66441,478,248189,0.554675,1,1,140999,140521,478
12509761,7.70845,8.13288,478,248189,0.510935,1,1,141007,140529,478
12512681,9.54169,8.02658,480,248189,0.486187,1,1,141017,140537,480
12515601,9.10834,8.00532,481,248189,0.473237,1,1,141026,140545,481
12517861,7.42167,8.00106,480,248189,0.414647,1,1,141033,140553,480
12519941,8.68433,8.80021,480,248189,0.42693,1,1,141042,140562,480
12522021,17.7369,8.96004,491,248189,0.389386,1,1,141062,140571,491
12524941,11.5474,19.392,479,248189,0.341877,1,1,141072,140593,479
12527861,11.1095,10.2784,482,248189,0.284375,1,1,141083,140601,482
12530781,11.0219,8.45568,485,248189,0.280875,1,1,141094,140609,485
12533701,8.60438,8.09114,485,248189,0.272175,1,1,141102,140617,485
12536621,9.72088,8.01823,487,248189,0.230435,1,1,141112,140625,487
12539541,8.34418,8.00365,487,248189,0.182087,1,1,141120,140633,487
12541781,8.86884,8.00073,488,248189,0.116417,1,1,141129,140641,488
12543441,8.17377,12.8001,482,248189,0.119283,1,1,141137,140655,482
12545521,8.83475,8.96003,483,248189,0.119857,1,1,141146,140663,483
12548441,5.76695,6.59201,482,248189,0.135971,1,1,141151,140669,482
12550101,8.35339,7.7184,483,248189,0.0831943,1,1,141160,140677,483
12553021,7.27068,11.1437,478,248189,0.0406389,1,1,141167,140689,478
12555301,7.05414,8.62874,477,248189,0.0241278,1,1,141174,140697,477
12556961,10.2108,6.52575,482,248189,0.00482555,1,1,141185,140703,482
12559041,6.84217,5.30515,483,248189,0.00896511,1,1,141191,140708,483
12561961,6.96843,5.86103,484,248189,0.00179302,1,1,141198,140714,484
12563621,7.79369,7.57221,484,248189,0.000358604,1,1,141206,140722,484
12566541,7.15874,7.91444,483,248189,0.0240717,1,1,141213,140730,483
12568821,7.83175,7.98289,483,248189,0.0288143,1,1,141221,140738,483
12571741,10.3663,11.1966,482,248189,0.00576287,1,1,141232,140750,482
12573601,8.47327,8.63932,482,248189,0.00115257,1,1,141240,140758,482
12576521,8.09465,9.72786,480,248189,0.00823051,1,1,141248,140768,480
12578801,11.2189,8.34557,484,248189,0.0096461,1,1,141260,140776,484
12580881,9.44379,15.2691,476,248189,0.00992922,1,1,141269,140793,476
12583801,8.28876,7.85382,478,248189,0.00198584,1,1,141277,140799,478
12585461,5.65775,7.97076,475,248189,0.0243972,1,1,141282,140807,475
12588381,9.13155,5.59415,480,248189,0.00487943,1,1,141292,140812,480
12590661,24.2263,7.51883,500,248189,0.0249759,0.95,1,141320,140820,500
12593581,12.0453,26.3038,478,248189,0.0369952,0.9,1,141329,140851,478
12596501,8.80905,11.6608,478,248189,0.015399,0.91,1,141337,140859,478
12599421,5.76181,8.73215,475,248189,0.00307981,0.87,1,141342,140867,475
12602341,5.15236,8.14643,472,248189,0.016616,0.81,1,141347,140875,472
12604181,8.23047,8.02929,473,248189,0.00332319,0.79,1,141356,140883,473
12607101,7.24609,10.4059,469,248189,0.00866464,0.83,1,141363,140894,469
12609381,6.24922,8.48117,467,248189,0.0257329,0.83,1,141369,140902,467
12611461,7.64984,6.49623,469,248189,0.0291466,0.83,1,141377,140908,469
12613541,7.12997,8.49925,467,248189,0.0138293,0.79,1,141384,140917,467
12616461,5.42599,8.09985,464,248189,0.0267659,0.76,1,141389,140925,464
12619381,5.8852,8.01997,462,248189,0.0293532,0.72,1,141395,140933,462
12621861,9.17704,8.00399,464,248189,0.0218706,0.67,1,141405,140941,464
12623941,7.43541,11.2008,459,248189,0.0363741,0.65,1,141412,140953,459
12625601,6.28708,8.64016,457,248189,0.0152748,0.64,1,141418,140961,457
12627681,8.45742,9.72803,456,248189,0.011055,0.61,1,141427,140971,456
12630601,8.89148,10.7456,454,248189,0.010211,0.55,1,141436,140982,454
12632881,7.3783,8.54912,453,248189,0.0180422,0.55,1,141443,140990,453
12635801,10.2757,12.9098,450,248189,0.0276084,0.48,1,141454,141004,450
12638501,9.25513,8.98196,451,248189,0.0215217,0.5,1,141463,141012,451
12640161,5.05103,8.19639,447,248189,0.0203043,0.46,1,141467,141020,447
12643081,7.41021,8.03928,447,248189,0.0200609,0.42,1,141475,141028,447
12646001,7.88204,8.00786,447,248189,0.0200122,0.42,1,141483,141036,447
12648481,5.57641,8.00157,444,248189,0.0280024,0.46,1,141488,141044,444
12650561,6.71528,7.20031,444,248189,0.0216005,0.34,1,141495,141051,444
12652641,14.9431,17.4401,441,248189,0.0523201,0.31,1,141512,141071,441
12655561,9.38861,8.28801,443,248189,0.058464,0.29,1,141520,141077,443
12657221,6.67772,8.0576,441,248189,0.0436928,0.33,1,141526,141085,441
12658881,4.53554,9.61152,435,248189,0.0167386,0.29,1,141530,141095,435
12661801,8.10711,11.5223,432,248189,0.00334771,0.21,1,141539,141107,432
12664721,7.22142,8.70446,431,248189,0.0406695,0.15,1,141546,141115,431
12667641,7.84428,8.14089,431,248189,0.0161339,0.14,1,141554,141123,431
12670561,7.96886,8.02818,431,248189,0.0272268,0.15,1,141562,141131,431
12672401,6.39377,8.00564,429,248189,0.0134454,0.13,1,141568,141139,429
12674481,5.27875,5.60113,429,248189,0.0106891,0.12,1,141573,141144,429
12677401,9.05575,10.7202,427,248189,0.0501378,0.02,1,141583,141156,427
12680101,10.6112,8.54405,430,248189,0.0260276,0.03,1,141594,141164,430
12683021,8.52223,12.1088,425,248189,0.0292055,0.01,1,141602,141177,425
12685941,8.90445,8.82176,426,248189,0.0138411,0,1,141611,141185,426
12688001,8.18089,8.16435,426,248189,0.0187682,0,1,141619,141193,426
12690921,8.83618,8.83287,426,248189,0.0117536,0.04,1,141628,141202,426
12693841,8.16724,8.16657,426,247638,0.0103507,0.04,1,141636,141210,426
12696761,8.03345,8.03331,426,247087,0.00207015,0.03,1,141644,141218,426
12699441,7.20669,8.00666,425,246536,0.000414029,0.03,1,141651,141226,425
12702361,10.2413,10.4013,425,245985,0.0240828,0.04,1,141662,141237,425
12704021,8.44827,8.48027,425,245434,0.0128166,0.01,1,141670,141245,425
12706101,8.88965,7.29605,427,245434,0.0185633,0.04,1,141679,141252,427
12708181,11.3779,9.45921,429,245434,0.0117127,0.02,1,141691,141262,429
12709841,7.87559,10.6918,425,245434,0.00234253,0.03,1,141698,141273,425
12712761,8.77512,9.33837,425,245434,0.000468506,0.01,1,141707,141282,425
12715681,9.75502,8.26767,427,245434,0.0240937,0.01,1,141717,141290,427
12717541,7.551,8.05353,426,245434,0.0368187,0.05,1,141724,141298,426
12719201,7.1102,8.01071,425,245434,0.0153637,0.03,1,141731,141306,425
12721281,15.022,15.2021,425,245434,0.0350728,0.01,1,141748,141323,425
12724201,14.2044,14.2404,425,245434,0.00701455,0,1,141762,141337,425
12725861,7.64088,9.24809,423,245434,0.00140291,0.03,1,141768,141345,423
12728781,7.92818,5.84962,426,244882,0.0162806,0.05,1,141776,141350,426
12731701,7.98564,7.56992,426,244882,0.0192561,0.06,1,141784,141358,426
12734621,7.99713,7.91398,426,244882,0.00385122,0.05,1,141792,141366,426
12737541,7.99943,7.9828,426,244882,0.0247702,0.03,1,141800,141374,426
12740461,8.79989,7.99656,427,244882,0.036954,0.02,1,141809,141382,427
12743381,7.35998,7.99931,426,244882,0.0313908,0.03,1,141816,141390,426
12746301,8.672,7.99986,427,244882,0.00627816,0.01,1,141825,141398,427
12749221,8.1344,7.99997,427,244882,0.0172556,0.04,1,141833,141406,427
12752141,7.22688,7.99999,426,247566,0.0194511,0.05,1,141840,141414,426
12755061,7.04538,8,425,248118,0.0278902,0.02,1,141847,141422,425
12756641,7.00907,8,424,251038,0.021578,0.03,1,141854,141430,424
12759561,8.60182,7.2,426,252618,0.0283156,0.03,1,141863,141437,426
12762261,11.3204,7.84,430,253719,0.0296631,0.03,1,141875,141445,430
12763921,8.66407,11.968,425,253719,0.0219326,0.05,1,141883,141458,425
12766841,8.13281,7.9936,426,254840,0.0203865,0.06,1,141891,141465,426
12769761,8.02656,7.99872,426,254840,0.0280773,0.06,1,141899,141473,426
12772681,8.00531,7.99974,426,254840,0.0616155,0.06,1,141907,141481,426
12775601,8.80106,7.99995,427,254840,0.0363231,0.06,1,141916,141489,427
12778521,8.16021,7.99999,427,254840,0.0232646,0.08,1,141924,141497,427
12781441,8.03204,8,427,254840,0.0206529,0.07,1,141932,141505,427
12783061,10.4064,8,430,256242,0.0441306,0.08,1,141943,141513,430
12785761,8.48128,11.2,426,256242,0.0488261,0.04,1,141951,141525,426
12788681,8.09626,8.64,426,256739,0.0417652,0.05,1,141959,141533,426
12791381,8.01925,8.128,426,259659,0.048353,0.05,1,141967,141541,426
12793461,6.40385,8.0256,424,262359,0.0496706,0.05,1,141973,141549,424
12795121,6.88077,6.40512,425,262787,0.0339341,0.02,1,141980,141555,425
12798041,6.97615,5.28102,427,262787,0.0467868,0.01,1,141987,141560,427
12800961,7.79523,7.4562,427,262787,0.0333574,0.03,1,141995,141568,427
12802821,9.55905,7.89124,429,263015,0.0306715,0.05,1,142005,141576,429
12805521,8.31181,10.3782,426,263015,0.0301343,0.03,1,142013,141587,426
12808441,8.86236,10.0756,425,263015,0.0140269,0.01,1,142022,141597,425
12811361,8.17247,8.41513,425,263015,0.00280537,0.01,1,142030,141605,425
12814281,8.03449,8.08303,425,263015,0.0165611,0.04,1,142038,141613,425
12817201,8.0069,8.01661,425,263015,0.00331221,0.04,1,142046,141621,425
12819041,7.20138,8.00332,424,263105,0.0246624,0.02,1,142053,141629,424
12821961,11.0403,9.60066,426,263105,0.0449325,0,1,142065,141639,426
12824881,8.60806,8.32013,426,263105,0.0169865,0.04,1,142073,141647,426
12827801,7.32161,8.06403,425,263105,0.0033973,0.04,1,142080,141655,425
12830481,8.66432,8.01281,426,264967,0.00867946,0.04,1,142089,141663,426
12833401,7.33286,8.00256,425,264967,0.0177359,0.05,1,142096,141671,425
12836101,15.0666,8.00051,434,264967,0.00354718,0.03,1,142113,141679,434
12838181,10.2133,14.4001,427,264967,0.0247094,0.01,1,142122,141695,427
12840881,7.64266,10.08,425,264967,0.00494189,0.05,1,142129,141704,425
12842961,7.92853,8.416,425,264967,0.00898838,0,1,142137,141712,425
12845881,9.58571,8.8832,426,267047,0.0177977,0.03,1,142147,141721,426
12848801,9.11714,8.17664,427,267410,0.00355953,0.02,1,142156,141729,427
12851701,21.8234,8.03533,444,267410,0.0327119,0.01,1,142181,141737,444
12853781,9.16469,22.4071,424,267410,0.00654238,0.03,1,142187,141763,424
12855861,5.83294,9.28141,423,267410,0.0333085,0.04,1,142192,141769,423
12857941,13.1666,6.65628,432,267612,0.00666169,0.02,1,142207,141775,432
12860861,9.83332,13.3313,426,267612,0.00933234,0,1,142216,141790,426
12863781,8.36666,9.06625,426,267612,0.00986647,0.03,1,142224,141798,426
12866261,8.87333,8.21325,427,267612,0.0259733,0.04,1,142233,141806,427
12869181,8.97467,9.64265,426,267612,0.0131947,0,1,142242,141816,426
12872101,8.19493,8.32853,426,267612,0.0106389,0.05,1,142250,141824,426
12875021,8.03899,8.06571,426,267612,0.00212779,0.04,1,142258,141832,426
12877941,8.0078,8.01314,426,267612,0.0244256,0.06,1,142266,141840,426
12880861,8.00156,8.00263,426,267612,0.0448851,0.06,1,142274,141848,426
12883781,8.00031,8.00053,426,267612,0.040977,0.05,1,142282,141856,426
12886701,8.00006,8.00011,426,267612,0.0161954,0.05,1,142290,141864,426
12889141,7.20001,8.00002,425,267612,0.0112391,0.05,1,142297,141872,425
12891221,11.84,7.2,431,267612,0.0102478,0.02,1,142310,141879,431
12894141,8.768,11.04,427,267612,0.0100496,0.03,1,142318,141891,427
12897041,8.1536,8.608,427,267612,0.00200991,0.07,1,142326,141899,427
12899961,11.2307,12.1216,426,267612,0.00840198,0.01,1,142338,141912,426
12902881,9.44614,8.82432,427,267612,0.0096804,0.04,1,142347,141920,427
12905801,8.28923,8.16486,427,267612,0.00993608,0.06,1,142355,141928,427
12908721,8.05785,8.03297,427,267612,0.00998722,0.06,1,142363,141936,427
12911641,8.01157,8.00659,427,267612,0.0419974,0.04,1,142371,141944,427
12914561,8.00231,8.00132,427,267612,0.0403995,0.05,1,142379,141952,427
12917481,8.00046,8.00026,427,267612,0.0160799,0.06,1,142387,141960,427
12920341,8.00009,8.00005,427,267612,0.027216,0.05,1,142395,141968,427
12922001,5.60002,8.00001,424,267612,0.0134432,0.05,1,142400,141976,424
12924921,9.92,8.8,426,267612,0.0106886,0.01,1,142411,141985,426
12927841,8.384,8.16,426,267612,0.0181377,0.03,1,142419,141993,426
12930761,8.0768,8.032,426,267612,0.0596275,0.03,1,142427,142001,426
12933441,8.01536,8.0064,426,267612,0.0519255,0.04,1,142435,142009,426
12936361,12.8031,12.8013,426,267612,0.0503851,0.02,1,142449,142023,426
12938641,8.16061,8.96026,425,267612,0.050077,0.06,1,142456,142031,425
12941561,12.0321,10.5921,427,267612,0.0580154,0.03,1,142469,142042,427
12944481,8.80642,8.51841,427,267612,0.0676031,0.05,1,142477,142050,427
12947401,6.56129,8.10368,425,267612,0.0535206,0.05,1,142483,142058,425
12950081,7.71226,8.02074,425,267612,0.0267041,0.01,1,142491,142066,425
12952161,7.14245,7.20415,425,267612,0.0133408,0.01,1,142498,142073,425
12955081,6.22849,6.24083,425,267612,0.0106682,0.03,1,142504,142079,425
12958001,8.4457,7.64817,426,267612,0.0261336,0.03,1,142513,142087,426
12960921,8.88914,7.92963,427,267612,0.0292267,0.01,1,142522,142095,427
12962981,10.5778,7.98593,430,267612,0.0138453,0.01,1,142533,142103,430
12965061,10.1156,11.1972,428,267612,0.00276907,0.04,1,142543,142115,428
12967981,9.22311,11.0394,426,267612,0.000553814,0.01,1,142552,142126,426
12970901,8.24462,8.60789,426,267612,0.0401108,0.06,1,142560,142134,426
12973821,7.24892,8.12158,425,267612,0.0560222,0.03,1,142567,142142,425
12975461,7.84978,8.02432,425,268709,0.0432044,0.04,1,142575,142150,425
12977541,7.96996,8.00486,425,268709,0.0326409,0.03,1,142583,142158,425
12979201,7.19399,6.40097,426,268709,0.0145282,0.01,1,142590,142164,426
12982121,18.2388,18.8802,425,268709,0.0429056,0.01,1,142611,142186,425
12985041,10.8478,10.176,426,268709,0.0405811,0.01,1,142620,142194,426
12987941,13.3696,8.43521,432,268709,0.0161162,0.03,1,142634,142202,432
12990861,9.87391,13.687,426,268709,0.0112232,0.03,1,142643,142217,426
12993141,9.17478,9.13741,427,268709,0.0102446,0,1,142652,142225,427
12996061,8.23496,9.02748,426,268709,0.0100489,0.03,1,142660,142234,426
12998341,14.447,8.2055,434,268709,0.0100098,0.02,1,142676,142242,434
13001261,9.2894,13.6411,427,268709,0.00200196,0.04,1,142684,142257,427
13004181,8.25788,9.12822,427,268709,0.0244004,0.06,1,142692,142265,427
13006661,6.45158,8.22564,425,268709,0.0368801,0.04,1,142698,142273,425
13009581,6.89032,7.24513,425,268709,0.015376,0.06,1,142705,142280,425
13012501,7.77806,7.84903,425,268709,0.0110752,0.03,1,142713,142288,425
13014561,7.95561,7.96981,425,268709,0.010215,0.02,1,142721,142296,425
13017481,7.19112,6.39396,426,268709,0.00204301,0.02,1,142728,142302,426
13019761,7.83822,7.67879,426,268709,0.0084086,0.04,1,142736,142310,426
13021841,7.16764,6.33576,427,268709,0.00968172,0.02,1,142743,142316,427
13024761,7.83353,8.46715,426,268709,0.00193634,0.02,1,142751,142325,426
13027681,7.16671,8.09343,425,268709,0.00838727,0.03,1,142758,142333,425
13029541,7.83334,8.01869,425,268709,0.0416775,0.05,1,142766,142341,425
13031621,11.1667,8.00374,429,268709,0.0403355,0.02,1,142778,142349,429
13034541,8.63333,9.60075,427,268709,0.0560671,0.02,1,142786,142359,427
13037461,8.12667,8.32015,427,268709,0.0432134,0.06,1,142794,142367,427
13040381,8.02533,8.06403,427,268709,0.0486427,0.05,1,142802,142375,427
13042641,6.40507,8.01281,425,268709,0.0657285,0.06,1,142808,142383,425
13045561,7.68101,6.40256,427,268709,0.0451457,0.01,1,142816,142389,427
13047841,6.3362,7.68051,425,268709,0.0330291,0.05,1,142822,142397,425
13050761,6.86724,6.3361,426,268709,0.0306058,0.05,1,142829,142403,426
13053041,10.1734,7.66722,429,268709,0.0141212,0.08,1,142840,142411,429
13055961,9.23469,10.3334,427,268709,0.0268242,0.07,1,142849,142422,427
13058881,8.24694,8.46669,427,268709,0.0373648,0.06,1,142857,142430,427
13061801,8.84939,8.09334,428,268709,0.023473,0.06,1,142866,142438,428
13064481,8.16988,8.01867,428,268709,0.0206946,0.07,1,142874,142446,428
13066561,7.23398,7.20373,428,268709,0.0361389,0.06,1,142881,142453,428
13069481,8.6468,8.64075,428,268709,0.0232278,0.06,1,142890,142462,428
13071761,8.12936,8.12815,428,268709,0.0286456,0.05,1,142898,142470,428
13074681,9.62587,12.0256,425,268709,0.0137291,0.04,1,142908,142483,425
13077601,8.32517,8.80513,425,268709,0.0107458,0.03,1,142916,142491,425
13080521,8.06503,8.16103,425,268709,0.0101492,0.02,1,142924,142499,425
13083441,8.81301,8.03221,426,268709,0.0260298,0.04,1,142933,142507,426
13086361,8.1626,8.00644,426,268709,0.037206,0.06,1,142941,142515,426
13089281,8.03252,8.00129,426,268709,0.0314412,0.01,1,142949,142523,426
13091521,7.2065,8.00026,425,268709,0.0142882,0.01,1,142956,142531,425
13093601,10.2413,10.4001,425,268709,0.0268576,0.02,1,142967,142542,425
13095681,6.84826,6.88001,425,268709,0.0293715,0.03,1,142973,142548,425
13098601,7.76965,6.176,427,268709,0.00587431,0.1,1,142981,142554,427
13101521,6.35393,7.6352,425,268834,0.00917486,0.08,1,142987,142562,425
13103381,5.27079,7.92704,422,268834,0.033835,0.04,1,142992,142570,422
13105461,6.65416,5.58541,424,268834,0.014767,0.06,1,142999,142575,424
13107541,9.33083,5.91708,428,268834,0.0109534,0.01,1,143009,142581,428
13109621,12.2662,9.18342,431,268834,0.0101907,0,1,143022,142591,431
13111701,20.0532,11.4367,441,268834,0.00203814,0.02,1,143044,142603,441
13114621,11.2106,21.4873,426,268834,0.0164076,0.01,1,143053,142627,426
13116901,10.2421,10.6975,428,268834,0.00328153,0,1,143063,142635,428
13118561,7.64843,10.9395,424,268834,0.00865631,0.03,1,143070,142646,424
13121481,8.72969,7.7879,426,268834,0.00173126,0.01,1,143079,142653,426
13124401,7.34594,7.95758,425,268834,0.0243463,0.05,1,143086,142661,425
13126881,7.86919,7.99152,425,268834,0.0128693,0.06,1,143094,142669,425
13129801,15.1738,15.1983,425,268834,0.0105739,0.05,1,143111,142686,425
13132721,9.43477,9.43966,425,268834,0.00211477,0.03,1,143119,142694,425
13135641,8.28695,8.28793,425,268834,0.000422954,0.02,1,143127,142702,425
13138561,8.05739,8.05759,425,268834,8.45908e-05,0.04,1,143135,142710,425
13141481,8.01148,8.01152,425,268834,1.69182e-05,0.04,1,143143,142718,425
13144401,8.8023,8.0023,426,268834,0.0320034,0.03,1,143152,142726,426
13147321,7.36046,8.00046,425,268834,0.0224007,0.03,1,143159,142734,425
13150241,7.87209,8.00009,425,268834,0.0364801,0.01,1,143167,142742,425
13152881,7.97442,8.00002,425,268834,0.031296,0.01,1,143175,142750,425
13155801,11.1949,9.6,427,268834,0.0302592,0.03,1,143187,142760,427
13158081,7.83898,8.32,426,268834,0.0140518,0.06,1,143194,142768,426
13160161,6.3678,6.464,426,268834,0.0108104,0.06,1,143200,142774,426
