#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
13162241,10.8736,10.8928,426,268834,0.0421621,0.05,1,143212,142786,426
13165161,9.37471,6.97856,429,268834,0.0244324,0.08,1,143221,142792,429
13166821,5.87494,7.79571,426,268834,0.00488648,0.08,1,143226,142800,426
13169741,6.77499,7.15914,426,268834,0.0249773,0.06,1,143233,142807,426
13172661,8.555,7.83183,427,268834,0.0129955,0.04,1,143242,142815,427
13175581,7.311,7.96637,426,268834,0.00259909,0.07,1,143249,142823,426
13178501,7.0622,7.99327,425,268834,0.00851982,0.03,1,143256,142831,425
13181421,9.41244,7.99865,427,268834,0.041704,0,1,143266,142839,427
13184081,7.48249,7.99973,426,268834,0.00834079,0.07,1,143273,142847,426
13186161,7.8965,7.19995,427,268834,0.00166816,0.06,1,143281,142854,427
13189081,7.1793,7.83999,426,268834,0.000333632,0.05,1,143288,142862,426
13190741,7.03586,7.968,425,268834,0.0320667,0.03,1,143295,142870,425
13193661,7.80717,7.1936,426,268834,0.0144133,0.06,1,143303,142877,426
13196581,7.96143,7.83872,426,268834,0.00288267,0.06,1,143311,142885,426
13199061,8.79229,7.96774,427,268834,0.00857653,0.03,1,143320,142893,427
13201141,8.95846,8.79355,427,268834,0.00171531,0.03,1,143329,142902,427
13204061,8.19169,9.75871,425,268834,0.000343061,0.05,1,143337,142912,425
13206341,11.2383,8.35174,429,268834,0.0160686,0.04,1,143349,142920,429
13209261,8.64767,11.2703,425,268834,0.00321372,0.05,1,143357,142932,425
13212181,8.92953,8.65407,426,268834,0.000642744,0.05,1,143366,142940,426
13215101,8.18591,8.13081,426,268834,0.000128549,0.05,1,143374,142948,426
13218021,8.03718,8.02616,426,268834,2.57098e-05,0.06,1,143382,142956,426
13220941,8.00744,8.00523,426,268834,5.14195e-06,0.06,1,143390,142964,426
13223861,7.20149,8.00105,425,268834,0.048001,0.01,1,143397,142972,425
13226721,7.8403,8.00021,425,268834,0.0336002,0.03,1,143405,142980,425
13229641,8.76806,8.00004,426,268834,0.00672004,0.02,1,143414,142988,426
13232561,8.15361,8.00001,426,268834,0.00134401,0.02,1,143422,142996,426
13235481,8.03072,8,426,268834,0.0082688,0.04,1,143430,143004,426
13237541,5.60614,8,423,268834,0.0336538,0.04,1,143435,143012,423
13239621,13.1212,6.4,432,268834,0.00673075,0.01,1,143450,143018,432
13241701,22.6242,12.48,443,268834,0.0253462,0.04,1,143475,143032,443
13243781,10.9248,22.496,426,268834,0.00506923,0.06,1,143483,143057,426
13245441,7.78497,10.8992,425,268834,0.00901385,0.02,1,143490,143065,425
13248361,11.157,10.9798,426,268834,0.00980277,0,1,143502,143076,426
13251061,10.2314,8.59597,428,268834,0.00196055,0.02,1,143512,143084,428
13253981,9.24628,9.71919,427,268834,0.000392111,0.05,1,143521,143094,427
13256901,7.44926,8.34384,426,268834,0.00807842,0.03,1,143528,143102,426
13259381,10.2899,8.06877,429,268834,0.00161568,0.02,1,143539,143110,429
13261461,8.45797,10.4138,426,268834,0.000323137,0.06,1,143547,143121,426
13264381,8.89159,8.48275,427,268834,0.00806463,0.01,1,143556,143129,427
13267301,8.17832,8.09655,427,268834,0.0336129,0.06,1,143564,143137,427
13269361,7.23566,8.01931,426,268834,0.00672258,0.06,1,143571,143145,426
13272281,7.84713,6.40386,428,268834,0.0173445,0.05,1,143579,143151,428
13275201,7.16943,7.68077,427,268834,0.0114689,0.06,1,143586,143159,427
13277681,7.83389,7.93615,427,268834,0.0262938,0.05,1,143594,143167,427
13280601,7.16678,7.18723,427,268834,0.0132588,0.05,1,143601,143174,427
13282261,8.63336,7.83745,428,268834,0.0106518,0.03,1,143610,143182,428
13285181,9.72667,10.3675,427,268834,0.0101304,0,1,143620,143193,427
13288101,7.54533,8.4735,426,268834,0.00202607,0.06,1,143627,143201,426
13291021,7.90907,8.0947,426,268834,0.00840521,0.05,1,143635,143209,426
13293281,7.18181,8.01894,425,268834,0.00168104,0.01,1,143642,143217,425
13296201,16.6364,16.0038,426,268834,0.000336209,0.01,1,143661,143235,426
13299121,9.72727,9.60076,426,268834,0.00806724,0.04,1,143669,143243,426
13302041,9.14545,8.32015,427,268834,0.00161345,0.04,1,143678,143251,427
13304961,7.42909,8.06403,426,268834,0.0163227,0.06,1,143685,143259,426
13307881,7.88582,8.01281,426,268834,0.0352645,0.04,1,143693,143267,426
13310801,7.97716,8.00256,426,268834,0.0390529,0.04,1,143701,143275,426
13313721,7.19543,8.00051,425,268834,0.0238106,0.03,1,143708,143283,425
13316581,7.83909,8.0001,425,268834,0.00476212,0.01,1,143716,143291,425
13319501,7.96782,8.00002,425,268834,0.000952423,0.02,1,143724,143299,425
13322421,7.99356,8,425,268834,0.000190485,0.03,1,143732,143307,425
13325341,7.99871,8,425,268834,3.80969e-05,0.03,1,143740,143315,425
13327601,7.99974,8,425,268834,0.0160076,0.01,1,143748,143323,425
13329681,7.19995,6.4,426,268834,0.0112015,0,1,143755,143329,426
13331761,7.03999,7.68,425,268834,0.0262403,0.03,1,143762,143337,425
13334681,11.008,10.336,426,268834,0.0452481,0.01,1,143774,143348,426
13336341,9.4016,8.4672,427,268834,0.0410496,0.04,1,143783,143356,427
13339261,7.48032,8.09344,426,268834,0.0402099,0.05,1,143790,143364,426
13342181,8.69606,8.01869,427,268834,0.024042,0.02,1,143799,143372,427
13345101,8.13921,8.00374,427,268834,0.0208084,0.04,1,143807,143380,427
13346741,5.62784,8.00075,424,268834,0.0121617,0.04,1,143812,143388,424
13348401,5.92557,6.40015,424,268834,0.00243234,0.03,1,143818,143394,424
13351321,9.98511,9.28003,425,268834,0.0244865,0.01,1,143829,143404,425
13354241,8.39702,8.25601,425,268834,0.0208973,0.01,1,143837,143412,425
13357161,8.8794,8.0512,426,268834,0.0121795,0,1,143846,143420,426
13360081,7.37588,8.01024,425,268834,0.0104359,0.01,1,143853,143428,425
13363001,8.67518,8.00205,426,268834,0.0180872,0,1,143862,143436,426
13365921,7.33504,8.00041,425,268834,0.0516174,0.02,1,143869,143444,425
13368161,7.86701,8.00008,425,268834,0.0183235,0,1,143877,143452,425
13370241,8.7734,8.00002,426,268834,0.0116647,0.01,1,143886,143460,426
13373161,20.1547,20.8,425,268834,0.00233294,0,1,143909,143484,425
13376081,10.4309,10.56,425,268834,0.000466588,0.01,1,143917,143492,425
13377941,9.28619,8.512,426,268834,0.00809332,0.02,1,143926,143500,426
13380021,9.05724,8.9024,426,268834,0.00961866,0.01,1,143935,143509,426
13381681,7.41145,8.98048,424,268834,0.0259237,0.04,1,143942,143518,424
13384601,8.68229,7.3961,426,268834,0.0131847,0,1,143951,143525,426
13387521,8.13646,7.87922,426,268834,0.0106369,0.04,1,143959,143533,426
13389381,4.82729,7.97584,422,268834,0.00212739,0,1,143963,143541,422
13391461,9.76546,5.59517,428,268227,0.000425478,0.02,1,143974,143546,428
13393541,9.95309,9.11903,428,268227,8.50956e-05,0.04,1,143984,143556,428
13395201,7.59062,10.6238,424,268227,0.00801702,0.01,1,143991,143567,424
13398121,6.31812,6.12476,425,268227,0.0096034,0.01,1,143997,143572,425
13400401,8.46362,7.62495,426,268227,0.00192068,0.03,1,144006,143580,426
13403321,5.69272,6.32499,425,268227,0.00838414,0.04,1,144011,143586,425
13406241,7.53855,7.665,425,268227,0.00167683,0.03,1,144019,143594,425
13408721,7.90771,7.933,425,268227,0.0243354,0.03,1,144027,143602,425
13411641,7.18154,7.1866,425,268227,0.00486707,0.03,1,144034,143609,425
13414341,7.03631,7.83732,424,268227,0.00897342,0.02,1,144041,143617,424
13416001,7.00726,7.16746,424,268227,0.00179468,0.03,1,144048,143624,424
13418921,11.0015,9.43349,426,268227,0.00835894,0,1,144060,143634,426
13420581,5.40029,8.2867,422,268227,0.0176718,0,1,144064,143642,422
13423501,8.28006,5.65734,426,267619,0.0195344,0.03,1,144073,143647,426
13425781,16.056,7.53147,436,267619,0.0199069,0.01,1,144091,143655,436
13427861,9.6112,15.9063,426,267619,0.0279814,0.04,1,144099,143673,426
13429521,7.52224,9.58126,425,267619,0.00559627,0,1,144106,143681,425
13432441,6.30445,5.91625,426,267619,0.00911925,0.03,1,144112,143686,426
13435361,7.66089,7.58325,426,267619,0.0418238,0.01,1,144120,143694,426
13438281,7.13218,7.91665,425,267619,0.00836477,0.03,1,144127,143702,425
13440961,7.82644,7.98333,425,267619,0.025673,0.01,1,144135,143710,425
13443881,11.9653,11.9967,425,267619,0.0131346,0,1,144148,143723,425
13446801,8.79306,8.79933,425,267619,0.0426269,0.01,1,144156,143731,425
13449721,8.15861,8.15987,425,267619,0.0325254,0.03,1,144164,143739,425
13452641,8.83172,8.03197,426,267619,0.00650508,0.01,1,144173,143747,426
13455561,8.96634,8.00639,427,267619,0.017301,0.03,1,144182,143755,427
13458481,8.19327,8.00128,427,267619,0.0274602,0.04,1,144190,143763,427
13461401,8.83865,8.00026,428,267619,0.013492,0.04,1,144199,143771,428
13464261,8.16773,8.00005,428,267619,0.0106984,0.04,1,144207,143779,428
13466961,8.03355,10.4,425,267619,0.0101397,0.05,1,144215,143790,425
13469881,7.20671,7.68,425,267619,0.0100279,0.04,1,144222,143797,425
13472801,8.64134,7.936,426,267619,0.00200559,0.01,1,144231,143805,426
13475721,8.12827,7.9872,426,267619,0.0244011,0.04,1,144239,143813,426
13478641,8.02565,7.99744,426,267619,0.0128802,0.03,1,144247,143821,426
13480901,14.4051,7.99949,434,267619,0.018576,0.01,1,144263,143829,434
13483821,8.48103,14.3999,425,267619,0.0277152,0.01,1,144270,143845,425
13486741,8.89621,9.27998,426,267619,0.013543,0.03,1,144279,143853,426
13489221,8.97924,8.256,427,267619,0.0107086,0.03,1,144288,143861,427
13492141,8.19585,9.6512,425,267619,0.0261417,0.01,1,144296,143871,425
13495061,8.83917,8.33024,426,267619,0.0532283,0.01,1,144305,143879,426
13497981,7.36783,8.06605,425,267619,0.0266457,0.01,1,144312,143887,425
13500901,7.87357,8.01321,425,267619,0.0293291,0.03,1,144320,143895,425
13502741,13.5747,8.00264,432,267619,0.0138658,0.02,1,144335,143903,432
13504821,7.51494,13.6005,423,267619,0.0107732,0.03,1,144341,143918,423
13506481,7.10299,7.52011,424,267619,0.0101546,0,1,144348,143924,424
13508561,8.6206,7.90402,425,267619,0.0260309,0.04,1,144357,143932,425
13510641,8.92412,7.9808,426,267619,0.0372062,0,1,144366,143940,426
13512721,8.18482,8.79616,425,267619,0.0314412,0.02,1,144374,143949,425
13515641,8.03696,8.15923,425,267619,0.0302882,0,1,144382,143957,425
13517921,8.00739,8.03185,425,267619,0.0220577,0,1,144390,143965,425
13520841,9.60148,8.80637,426,267619,0.00441153,0.01,1,144400,143974,426
13523541,11.5203,8.16127,430,267619,0.000882306,0.01,1,144412,143982,430
13525621,11.9041,12.0323,429,267619,0.00817646,0.02,1,144424,143995,429
13528541,9.58081,11.2065,427,267619,0.00963529,0.04,1,144433,144006,427
13531441,7.51616,8.64129,426,267619,0.0179271,0.05,1,144440,144014,426
13534361,9.50323,10.5283,425,267619,0.0115854,0.01,1,144450,144025,425
13536641,8.30065,8.50565,425,267619,0.0183171,0.01,1,144458,144033,425
13539561,8.06013,8.10113,425,267619,0.0116634,0.02,1,144466,144041,425
13542481,8.01203,8.02023,425,267619,0.0263327,0.03,1,144474,144049,425
13545401,8.80241,8.00405,426,267619,0.0292665,0.04,1,144483,144057,426
13548321,7.36048,8.00081,425,267619,0.0378533,0.02,1,144490,144065,425
13551201,8.6721,8.00016,426,267619,0.0555707,0.04,1,144499,144073,426
13554121,8.93442,9.60003,425,267619,0.0111141,0.02,1,144508,144083,425
13555781,11.3869,8.32001,429,267619,0.0102228,0.02,1,144520,144091,429
13557861,8.67738,11.264,425,267619,0.0100446,0.03,1,144528,144103,425
13559941,10.5355,7.0528,430,267619,0.0100089,0.02,1,144539,144109,430
13562641,9.3071,11.0106,427,267619,0.00200178,0.05,1,144548,144121,427
13565561,6.66142,7.80211,426,267619,0.0484004,0.04,1,144554,144128,426
13568481,7.73228,7.96042,426,267619,0.0336801,0.03,1,144562,144136,426
13571401,8.74646,7.99208,427,267619,0.030736,0.01,1,144571,144144,427
13573461,10.5493,7.99842,430,267619,0.0301472,0.04,1,144582,144152,430
13576381,7.70986,10.3997,426,267619,0.0300294,0.03,1,144589,144163,426
13578661,7.14197,8.47994,425,267619,0.0140059,0.05,1,144596,144171,425
13581581,7.02839,6.49599,426,267619,0.0188012,0.05,1,144603,144177,426
13583441,6.20568,7.6992,424,267619,0.0117602,0.05,1,144609,144185,424
13586361,7.64114,5.53984,427,267619,0.00235205,0.01,1,144617,144190,427
13588641,7.12823,7.50797,426,267619,0.0244704,0.02,1,144624,144198,426
13591561,7.82565,7.90159,426,267619,0.0128941,0.02,1,144632,144206,426
13593221,11.1651,7.98032,430,267619,0.0265788,0.05,1,144644,144214,430
13596141,8.63303,10.3961,427,267619,0.0133158,0.05,1,144652,144225,427
13599061,7.3266,8.47921,426,267619,0.0426632,0.03,1,144659,144233,426
13601981,7.86532,8.09584,426,267619,0.0325326,0.04,1,144667,144241,426
13604901,8.77306,8.01917,427,267619,0.0225065,0.04,1,144676,144249,427
13607821,7.35461,8.00383,426,267619,0.0285013,0.06,1,144683,144257,426
13609441,7.07092,8.00077,425,267619,0.0137003,0.06,1,144690,144265,425
13612361,7.81418,8.00015,425,267619,0.0187401,0.01,1,144698,144273,425
13615281,8.76284,8.00003,426,267619,0.027748,0.01,1,144707,144281,426
13617761,8.15257,8.00001,426,267619,0.0295496,0.05,1,144715,144289,426
13620681,10.4305,10.4,426,267619,0.0139099,0.07,1,144726,144300,426
13623601,7.6861,8.48,425,267619,0.010782,0.02,1,144733,144308,425
13626521,8.73722,8.096,426,267619,0.0101564,0.01,1,144742,144316,426
13628161,7.34744,8.0192,425,267619,0.0260313,0.03,1,144749,144324,425
13631081,7.86949,6.40384,427,267619,0.0212063,0.04,1,144757,144330,427
13632741,6.3739,7.68077,425,267619,0.00424125,0.06,1,144763,144338,425
13634821,12.4748,7.13615,432,267619,0.00884825,0.05,1,144777,144345,432
13637741,8.89496,12.6272,426,267619,0.0337697,0.05,1,144785,144359,426
13640661,8.17899,8.92545,426,267619,0.00675393,0.04,1,144793,144367,426
13643141,7.2358,8.18509,425,267619,0.0413508,0.03,1,144800,144375,425
13645221,7.84716,7.23702,426,267619,0.0162702,0,1,144808,144382,426
13647301,11.9694,8.6474,430,267619,0.011254,0.02,1,144821,144391,430
13648961,7.19389,10.5295,425,267619,0.0182508,0.04,1,144827,144402,425
13651041,7.83878,8.5059,425,267619,0.00365016,0.05,1,144835,144410,425
13653961,7.96776,8.10118,425,267619,0.00873003,0.03,1,144843,144418,425
13655621,9.59355,8.02024,427,267619,0.00974601,0.06,1,144853,144426,427
13657701,5.91871,8.80405,423,267619,0.0259492,0.03,1,144858,144435,423
13660621,8.38374,6.56081,426,267619,0.0211898,0.03,1,144867,144441,426
13662481,7.27675,7.71216,425,267619,0.036238,0.04,1,144874,144449,425
13664561,6.25535,5.54243,426,267619,0.0152476,0.03,1,144880,144454,426
13667481,10.8511,9.90849,427,267619,0.0110495,0.03,1,144892,144465,427
13669761,7.77021,8.3817,426,267619,0.0262099,0.08,1,144899,144473,426
13672681,6.35404,6.47634,426,267619,0.013242,0.04,1,144905,144479,426
13675601,7.67081,7.69527,426,267619,0.0106484,0.04,1,144913,144487,426
13677461,12.7342,7.93905,432,267619,0.0101297,0.02,1,144927,144495,432
13680381,7.34683,11.1878,426,267619,0.0180259,0.05,1,144933,144507,426
13683301,7.86937,8.63756,426,267619,0.0116052,0.06,1,144941,144515,426
13685781,7.17387,8.12751,425,267619,0.026321,0.05,1,144948,144523,425
13687861,14.2348,7.2255,434,267619,0.0292642,0,1,144964,144530,434
13690781,8.44695,14.2451,425,267619,0.0298528,0.06,1,144971,144546,425
13693681,8.88939,9.24902,426,267619,0.0139706,0.03,1,144980,144554,426
13695761,7.37788,8.2498,425,267619,0.0107941,0.05,1,144987,144562,425
13698681,7.87558,8.04996,425,267619,0.0101588,0.05,1,144995,144570,425
13701601,7.97512,8.00999,425,267619,0.0100318,0.01,1,145003,144578,425
13703461,9.59502,8.002,427,267619,0.00200635,0.04,1,145013,144586,427
13706381,7.519,8.8004,425,267619,0.0484013,0.05,1,145020,144595,425
13709301,7.9038,8.16008,425,267619,0.0416803,0.01,1,145028,144603,425
13712221,7.98076,8.03202,425,267619,0.024336,0.03,1,145036,144611,425
13714481,8.79615,8.0064,426,267619,0.0288672,0.03,1,145045,144619,426
13717401,9.75923,9.60128,426,267619,0.0297734,0,1,145055,144629,426
13720321,7.55185,8.32026,425,267619,0.0139547,0.02,1,145062,144637,425
13723221,11.9104,8.06405,430,267619,0.0347909,0.07,1,145075,144645,430
13726141,8.78207,12.0128,425,267619,0.0229582,0.03,1,145083,144658,425
13729061,8.95641,8.80256,426,267619,0.00459164,0.05,1,145092,144666,426
13731541,7.39128,8.16051,425,267619,0.00891833,0.05,1,145099,144674,425
13734461,8.67826,7.2321,427,267619,0.00978367,0.03,1,145108,144681,427
13737381,8.13565,7.84642,427,267619,0.0259567,0.03,1,145116,144689,427
13740301,7.22713,7.96928,426,267619,0.0131913,0.03,1,145123,144697,426
13742561,8.64543,7.99386,427,267619,0.0106383,0.04,1,145132,144705,427
13745481,9.72909,10.3988,426,267619,0.0181277,0.05,1,145142,144716,426
13748401,9.14582,8.47975,427,267619,0.0116255,0.03,1,145151,144724,427
13750881,6.62916,8.09595,425,267619,0.0183251,0.01,1,145157,144732,425
13753801,10.1258,9.61919,426,267619,0.019665,0.04,1,145168,144742,426
13755461,8.42517,8.32384,426,267619,0.027933,0.05,1,145176,144750,426
13758381,7.28503,8.06477,425,267619,0.0135866,0.03,1,145183,144758,425
13761301,7.85701,8.01295,425,267619,0.0267173,0.01,1,145191,144766,425
13763361,8.7714,8.00259,426,267619,0.0373435,0.04,1,145200,144774,426
13765441,10.5543,9.60052,427,267619,0.0154687,0,1,145211,144784,427
13768361,7.71086,9.1201,425,267619,0.00309374,0.04,1,145218,144793,425
13770021,9.54217,8.22402,427,267619,0.000618748,0.01,1,145228,144801,427
13772941,7.50843,8.8448,425,267619,0.00812375,0.05,1,145235,144810,425
13775841,7.90169,8.16896,425,267619,0.00962475,0,1,145243,144818,425
13778761,12.7803,12.8338,425,267619,0.00192495,0.01,1,145257,144832,425
13781461,11.3561,8.96676,428,267619,0.00038499,0.05,1,145268,144840,428
13784161,8.67121,9.79335,426,267619,0.008077,0.04,1,145276,144850,426
13786241,7.33424,7.55867,426,267619,0.0096154,0.04,1,145283,144857,426
13789161,11.8668,12.7117,425,267619,0.0419231,0.03,1,145296,144871,425
13792081,9.57337,8.94235,426,267619,0.0403846,0.03,1,145305,144879,426
13795001,7.51467,8.18847,425,267619,0.0160769,0.06,1,145312,144887,425
13797061,6.30293,8.03769,423,267619,0.00321538,0.02,1,145318,144895,423
13799141,6.86059,6.40754,424,267619,0.00864308,0.03,1,145325,144901,424
13800801,6.97212,6.08151,425,267619,0.00172862,0.05,1,145332,144907,425
13803721,8.59442,6.8163,427,267619,0.00834572,0.02,1,145341,144914,427
13806001,7.31888,7.76326,426,267619,0.0416691,0.03,1,145348,144922,426
13808921,12.6638,11.9527,427,267619,0.0243338,0.03,1,145362,144935,427
13811841,8.93276,8.79053,427,267619,0.0128668,0.06,1,145370,144943,427
13814321,7.38655,8.15811,426,267619,0.0105734,0.07,1,145377,144951,426
13816401,7.07731,7.23162,426,267619,0.00211467,0.03,1,145384,144958,426
13819321,12.6155,13.4463,425,267619,0.0404229,0,1,145398,144973,425
13822241,9.72309,9.08926,426,267619,0.0320846,0.03,1,145407,144981,426
13825161,8.34462,8.21785,426,267619,0.0384169,0.02,1,145415,144989,426
13826801,6.46892,8.04357,424,267619,0.0316834,0.04,1,145421,144997,424
13829721,10.0938,7.20871,428,267619,0.0303367,0,1,145432,145004,428
13832641,7.61876,7.84174,427,267619,0.0140673,0.06,1,145439,145012,427
13835541,7.92375,7.96835,427,267619,0.0108135,0.06,1,145447,145020,427
13838461,8.78475,9.59367,426,267619,0.00216269,0.05,1,145456,145030,426
13841381,7.35695,8.31873,425,267619,0.000432539,0.03,1,145463,145038,425
13843861,7.07139,8.06375,424,267619,0.0320865,0.05,1,145470,145046,424
13846781,7.81428,7.21275,425,267619,0.0384173,0.01,1,145478,145053,425
13849061,7.96286,7.84255,425,267619,0.0476835,0.03,1,145486,145061,425
13850721,7.19257,6.36851,426,267619,0.0255367,0.05,1,145493,145067,426
13853641,15.0385,15.6737,425,267619,0.0531073,0.04,1,145510,145085,425
13856561,9.4077,9.53474,425,267619,0.0346215,0.01,1,145518,145093,425
13859481,9.08154,8.30695,426,267619,0.0149243,0.03,1,145527,145101,426
13862161,8.21631,8.06139,426,267619,0.0269849,0.03,1,145535,145109,426
13865081,12.0433,11.2123,427,267619,0.021397,0.03,1,145548,145121,427
13868001,8.80865,8.64246,427,267619,0.0202794,0.03,1,145556,145129,427
13870921,7.36173,8.12849,426,267619,0.0440559,0.04,1,145563,145137,426
13873601,7.07235,8.0257,425,267619,0.00881117,0.03,1,145570,145145,425
13875681,7.81447,7.20514,426,267619,0.0177622,0.04,1,145578,145152,426
13878601,7.96289,7.84103,426,267619,0.0195524,0.06,1,145586,145160,426
13881521,7.19258,7.96821,425,267619,0.0119105,0.05,1,145593,145168,425
13884441,8.63852,7.99364,426,267619,0.0263821,0.04,1,145602,145176,426
13887361,8.9277,7.99873,427,267619,0.0292764,0.04,1,145611,145184,427
13890281,7.38554,7.99975,426,267619,0.0218553,0.06,1,145618,145192,426
13892321,7.07711,7.99995,425,267619,0.0363711,0.02,1,145625,145200,425
13895241,9.41542,8.79999,426,267619,0.0152742,0,1,145635,145209,426
13897941,10.6831,8.16,429,267619,0.00305484,0.03,1,145646,145217,429
13900021,11.7366,11.232,429,267619,0.000610968,0.05,1,145658,145229,429
13902941,8.74732,11.0464,426,267619,0.00812219,0.06,1,145666,145240,426
13905221,6.54946,8.60928,424,267619,0.0576244,0.06,1,145672,145248,424
13906881,6.90989,6.52186,425,267619,0.0515249,0.03,1,145679,145254,425
13908961,10.182,10.1044,425,267619,0.018305,0,1,145690,145265,425
13911881,7.6364,6.82087,426,267619,0.019661,0.02,1,145697,145271,426
13914801,9.52728,7.76417,428,267619,0.0199322,0.01,1,145707,145279,428
13916661,5.90546,7.95283,425,267619,0.0439864,0.09,1,145712,145287,425
13918741,10.7811,7.19057,430,267619,0.0167973,0.03,1,145724,145294,430
13920821,7.75622,11.0381,425,267619,0.0273595,0.04,1,145731,145306,425
13922481,6.35124,7.00762,425,267619,0.0534719,0.05,1,145737,145312,425
13925401,10.8702,10.2015,426,267619,0.0426944,0,1,145749,145323,426
13928321,9.37405,8.4403,427,267619,0.0165389,0.05,1,145758,145331,427
13931241,8.27481,8.08806,427,267619,0.0113078,0.06,1,145766,145339,427
13933921,7.25496,8.01761,426,267619,0.00226155,0.05,1,145773,145347,426
13936841,8.65099,8.80352,426,267619,0.00845231,0.02,1,145782,145356,426
13938501,8.9302,8.1607,427,267619,0.00969046,0.04,1,145791,145364,427
13940581,11.386,9.63214,429,267619,0.0179381,0.03,1,145803,145374,429
13943501,8.67721,11.5264,425,267619,0.00358762,0.05,1,145811,145386,425
13946421,8.93544,8.70529,426,267619,0.000717524,0.04,1,145820,145394,426
13949341,7.38709,8.14106,425,267619,0.0401435,0.05,1,145827,145402,425
13952261,9.47742,8.02821,427,267619,0.0160287,0.04,1,145837,145410,427
13955181,7.49548,8.00564,426,267619,0.0192057,0.05,1,145844,145418,426
13957841,7.0991,8.00113,425,267619,0.0198411,0.03,1,145851,145426,425
13960761,18.2198,17.6002,426,269043,0.0359682,0.03,1,145872,145446,426
13963681,10.844,9.92005,427,269043,0.0151936,0.02,1,145881,145454,427
13966601,9.36879,8.38401,428,269043,0.0190387,0.04,1,145890,145462,428
13969521,7.47376,8.0768,427,269043,0.0358077,0.04,1,145897,145470,427
13972441,7.09475,8.01536,426,269043,0.0231615,0.05,1,145904,145478,426
13975361,7.81895,8.00307,426,269043,0.0286323,0.04,1,145912,145486,426
13978281,8.76379,8.00061,427,269043,0.0297265,0.02,1,145921,145494,427
13981201,7.35276,8.00012,426,269043,0.0459453,0.06,1,145928,145502,426
13983221,10.2706,8.00002,429,269043,0.0171891,0.03,1,145939,145510,429
13985301,11.6541,11.2,429,269043,0.0194378,0.03,1,145951,145522,429
13988221,7.93082,10.24,426,269043,0.0118876,0.04,1,145958,145532,426
13991141,7.98616,8.448,426,269043,0.0103775,0.06,1,145966,145540,426
13994061,8.79723,8.0896,427,269043,0.0020755,0.04,1,145975,145548,427
13996741,8.95945,8.01792,428,269043,0.0164151,0.05,1,145984,145556,428
13999661,8.19189,9.60358,426,269043,0.011283,0.06,1,145992,145566,426
14001521,7.23838,8.32072,425,269043,0.0102566,0.03,1,145999,145574,425
14004441,11.8477,10.4641,427,269043,0.00205132,0.02,1,146012,145585,427
14007361,7.96953,8.49283,426,269043,0.00841026,0.04,1,146019,145593,426
14010281,8.79391,8.09857,427,269043,0.00968205,0.02,1,146028,145601,427
14013201,7.35878,8.01971,426,269043,0.0419364,0.03,1,146035,145609,426
14016121,7.87176,8.00394,426,269043,0.0163873,0.04,1,146043,145617,426
14019041,7.97435,8.00079,426,269043,0.00327746,0.04,1,146051,145625,426
14021961,7.19487,8.00016,425,269043,0.0246555,0.02,1,146058,145633,425
14024881,7.83897,8.00003,425,269043,0.0209311,0.02,1,146066,145641,425
14027801,8.76779,8.00001,426,269043,0.0121862,0.02,1,146075,145649,426
14030021,7.35356,8,425,269043,0.0104372,0.03,1,146082,145657,425
14032101,8.67071,6.4,428,269043,0.00208745,0.09,1,146091,145663,428
