#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
14035021,8.13414,8.48,427,269043,0.00841749,0.07,1,146099,145672,427
14037301,8.82683,8.096,428,269043,0.0496835,0.03,1,146108,145680,428
14039381,9.76537,9.6192,428,269043,0.0179367,0.02,1,146118,145690,428
14041461,8.35307,10.7238,425,269043,0.0115873,0.04,1,146126,145701,425
14043541,6.47061,6.94477,425,269043,0.0183175,0.04,1,146132,145707,425
14045201,6.89412,7.78895,424,269043,0.00366349,0.01,1,146139,145715,424
14047281,10.1788,8.75779,426,269043,0.0087327,0.05,1,146150,145724,426
14050201,10.0358,9.75156,426,269043,0.00974654,0.03,1,146160,145734,426
14053121,8.40715,8.35031,426,269043,0.00194931,0.03,1,146168,145742,426
14054981,8.08143,8.07006,426,269043,0.00838986,0.04,1,146176,145750,426
14057061,10.4163,8.81401,428,269043,0.00967797,0.02,1,146187,145759,428
14058721,6.88326,9.7628,424,269043,0.00993559,0.03,1,146193,145769,424
14061641,8.57665,8.35256,425,269043,0.0339871,0.03,1,146202,145777,425
14064561,8.11533,8.07051,425,269043,0.0227974,0.03,1,146210,145785,425
14067481,8.82307,8.0141,426,269043,0.0125595,0.04,1,146219,145793,426
14070401,7.36461,8.00282,425,269043,0.0345119,0.05,1,146226,145801,425
14072661,11.0729,8.00056,429,269043,0.0309024,0.04,1,146238,145809,429
14074321,7.01458,10.4001,424,269043,0.00618048,0.05,1,146244,145820,424
14077241,9.40292,7.68002,427,269043,0.00923609,0,1,146254,145827,427
14079521,7.48058,7.936,426,269043,0.0178472,0.02,1,146261,145835,426
14082441,15.8961,14.3872,428,269043,0.0115694,0.01,1,146279,145851,428
14085361,8.77922,9.27744,427,269043,0.0103139,0.05,1,146286,145859,427
14088281,7.35584,8.25549,426,269043,0.0260628,0.04,1,146293,145867,426
14090961,7.07117,8.0511,425,269043,0.0132126,0.03,1,146300,145875,425
14093881,10.2142,9.61022,426,269043,0.0106425,0.03,1,146311,145885,426
14095541,11.6428,8.32204,430,269043,0.0101285,0.01,1,146323,145893,430
14098461,8.72857,11.2644,426,269043,0.0020257,0.06,1,146331,145905,426
14101381,8.94571,8.65288,427,269043,0.0164051,0.07,1,146340,145913,427
14104301,8.18914,8.13058,427,269043,0.043281,0.06,1,146348,145921,427
14106981,7.23783,8.02612,426,269043,0.0326562,0.07,1,146355,145929,426
14109901,6.24757,7.20522,425,269043,0.0465312,0.05,1,146361,145936,425
14112821,7.64951,7.84104,425,269043,0.0493063,0.01,1,146369,145944,425
14115301,10.3299,7.96821,428,269043,0.0338612,0.04,1,146380,145952,428
14118221,9.26598,10.3936,426,269043,0.0387722,0.01,1,146389,145963,426
14121141,8.2532,8.47873,426,269043,0.0157545,0.02,1,146397,145971,426
14123621,7.25064,8.09575,425,269043,0.00315089,0.03,1,146404,145979,425
14125701,11.8501,7.21915,431,269043,0.0246302,0.03,1,146417,145986,431
14128621,8.77003,11.8438,426,269043,0.012926,0.01,1,146425,145999,426
14131541,8.15401,8.76877,426,269043,0.0185852,0.03,1,146433,146007,426
14134461,8.8308,8.15375,427,269043,0.011717,0.03,1,146442,146015,427
14136101,11.3662,8.03075,431,269043,0.0183434,0.03,1,146454,146023,431
14139021,8.67323,12.8061,425,269043,0.0436687,0.03,1,146462,146037,425
14141941,8.13465,8.96123,425,269043,0.0407337,0.05,1,146470,146045,425
14144861,8.02693,8.19225,425,269043,0.0481467,0.05,1,146478,146053,425
14147781,8.80539,8.03845,426,269043,0.0176293,0.03,1,146487,146061,426
14150701,7.36108,8.00769,425,269043,0.0355259,0.06,1,146494,146069,425
14153621,8.67222,8.00154,426,269043,0.0231052,0.02,1,146503,146077,426
14156541,8.93444,8.00031,427,269043,0.020621,0.04,1,146512,146085,427
14159461,8.18689,8.00006,427,269043,0.00412421,0.04,1,146520,146093,427
14162381,8.03738,8.00001,427,269043,0.00882484,0.03,1,146528,146101,427
14165301,7.20748,8,426,269043,0.025765,0.05,1,146535,146109,426
14167301,4.6415,8,422,269043,0.021153,0.06,1,146539,146117,422
14170001,8.1283,5.6,426,269043,0.0042306,0.01,1,146548,146122,426
14172081,6.42566,6.72,425,269043,0.0408461,0.03,1,146554,146129,425
14174161,6.08513,6.144,425,269043,0.00816922,0.02,1,146560,146135,425
14176241,7.61703,7.6288,425,269043,0.0416338,0.03,1,146568,146143,425
14178321,10.3234,10.3258,425,269645,0.0323268,0.03,1,146579,146154,425
14180401,7.66468,6.86515,426,269645,0.0144654,0.06,1,146586,146160,426
14183321,11.1329,11.773,425,269645,0.0348931,0.03,1,146598,146173,425
14185601,8.62659,8.75461,425,269645,0.0309786,0.03,1,146606,146181,425
14187681,10.5253,8.95092,427,269645,0.0141957,0.05,1,146617,146190,427
14189761,9.30506,9.79018,426,269645,0.0188391,0.02,1,146626,146200,426
14192681,13.861,13.958,426,269645,0.00376783,0.01,1,146641,146215,426
14195601,9.1722,9.19161,426,269645,0.0167536,0.03,1,146649,146223,426
14198521,7.43444,8.23832,425,269645,0.0353507,0.03,1,146656,146231,425
14201441,7.88689,8.04766,425,269645,0.0390701,0.05,1,146664,146239,425
14204361,8.77738,8.00953,426,269645,0.015814,0.05,1,146673,146247,426
14207281,7.35548,8.00191,425,269645,0.0271628,0.05,1,146680,146255,425
14208901,11.0711,8.00038,429,269645,0.0294326,0.01,1,146692,146263,429
14210561,7.81422,11.2001,424,269645,0.0298865,0.03,1,146699,146275,424
14212641,9.56284,8.64002,426,269645,0.0139773,0.04,1,146709,146283,426
14215561,8.31257,8.928,425,269645,0.0107955,0.05,1,146717,146292,425
14218481,8.06251,8.1856,425,269645,0.0501591,0.03,1,146725,146300,425
14221401,8.0125,8.03712,425,269645,0.0260318,0.05,1,146733,146308,425
14224081,8.0025,8.00742,425,269645,0.0132064,0.03,1,146741,146316,425
14226161,11.2005,10.4015,426,269645,0.0186413,0.02,1,146753,146327,426
14229081,7.8401,6.8803,427,269645,0.0277283,0.04,1,146760,146333,427
14230741,6.36802,7.77606,425,269645,0.0295457,0.06,1,146766,146341,425
14233661,7.6736,7.15521,426,269645,0.0139091,0.06,1,146774,146348,426
14235941,10.3347,7.83104,429,269645,0.0267818,0.06,1,146785,146356,429
14238861,8.46694,11.1662,425,269645,0.0453564,0.05,1,146793,146368,425
14241781,8.89339,8.63324,426,269645,0.0570713,0.05,1,146802,146376,426
14244701,8.17868,8.12665,426,269645,0.0594143,0.03,1,146810,146384,426
14247381,11.2357,8.02533,430,269645,0.0518828,0.04,1,146822,146392,430
14250301,8.64715,11.2051,426,269645,0.0423766,0.05,1,146830,146404,426
14253221,8.92943,8.64101,427,269645,0.00847531,0.05,1,146839,146412,427
14256141,7.38589,8.1282,426,269645,0.0336951,0.05,1,146846,146420,426
14259061,7.87718,8.02564,426,269645,0.030739,0.02,1,146854,146428,426
14261981,8.77544,8.00513,427,269645,0.0061478,0.03,1,146863,146436,427
14264641,7.35509,8.00103,426,269645,0.0332296,0.05,1,146870,146444,426
14266721,11.071,10.4002,427,269645,0.0146459,0.07,1,146882,146455,427
14269641,10.2142,10.88,426,269645,0.00292918,0.05,1,146892,146466,426
14271301,6.84284,8.57601,424,269645,0.0405858,0.05,1,146898,146474,424
14274221,7.76857,7.3152,425,269645,0.0721172,0.03,1,146906,146481,425
14276501,7.15371,7.86304,424,269645,0.0544234,0.03,1,146913,146489,424
14279421,8.63074,6.37261,427,269645,0.0508847,0.02,1,146922,146495,427
14282341,7.32615,7.67452,426,269645,0.0101769,0.03,1,146929,146503,426
14284401,7.86523,7.9349,426,269645,0.0100354,0,1,146937,146511,426
14287321,8.77305,8.78698,426,269645,0.0100071,0.05,1,146946,146520,426
14289601,8.15461,8.1574,426,269645,0.0100014,0.03,1,146954,146528,426
14292521,13.6309,12.8315,427,269645,0.0100003,0.02,1,146969,146542,427
14295441,9.92618,8.9663,428,269645,0.00200006,0.04,1,146978,146550,428
14298361,8.38524,8.19326,428,269645,0.00840001,0.07,1,146986,146558,428
14301281,5.67705,8.03865,425,269645,0.01768,0.06,1,146991,146566,425
14304201,7.53541,8.00773,425,269645,0.019536,0.01,1,146999,146574,425
14307121,8.70708,8.00155,426,269645,0.0039072,0.04,1,147008,146582,426
14310041,8.14142,8.00031,426,269645,0.00878144,0.04,1,147016,146590,426
14312961,7.22828,8.00006,425,269645,0.00975629,0.04,1,147023,146598,425
14315881,8.64566,8.00001,426,269645,0.00995126,0,1,147032,146606,426
14318101,14.5291,8,434,269645,0.00199025,0.01,1,147048,146614,434
14320801,10.1058,15.2,426,269645,0.016398,0.04,1,147057,146631,426
14322881,13.2212,14.24,426,269645,0.0112796,0.03,1,147071,146645,426
14325801,8.24423,7.648,427,269645,0.00225592,0.03,1,147078,146651,427
14327461,8.04885,7.9296,427,269645,0.000451184,0.06,1,147086,146659,427
14330381,8.80977,8.78592,427,269645,0.00809024,0.04,1,147095,146668,427
14333301,8.16195,8.15718,427,269645,0.00961805,0.05,1,147103,146676,427
14336221,7.23239,8.03144,426,269645,0.00192361,0.05,1,147110,146684,426
14338901,7.04648,8.00629,425,269645,0.0563847,0.03,1,147117,146692,425
14340981,11.8093,7.20126,431,269645,0.0192769,0.02,1,147130,146699,431
14343061,7.96186,11.8403,425,269645,0.0358554,0.03,1,147137,146712,425
14345141,9.59237,7.16805,429,269645,0.0231711,0.04,1,147147,146718,429
14347221,14.7185,10.2336,434,269645,0.0526342,0,1,147163,146729,434
14350141,9.34369,14.0467,427,269645,0.0505268,0.03,1,147171,146744,427
14353061,8.26874,9.20934,427,269645,0.0341054,0.05,1,147179,146752,427
14355981,8.05375,8.24187,427,269645,0.0228211,0.04,1,147187,146760,427
14358901,7.21075,8.04837,426,269645,0.0125642,0.06,1,147194,146768,426
14361821,7.84215,8.00967,426,269645,0.0425128,0.06,1,147202,146776,426
14364481,7.16843,8.00193,425,269645,0.0325026,0.05,1,147209,146784,425
14367401,8.63369,7.20039,427,269645,0.0225005,0,1,147218,146791,427
14369681,8.12674,7.84008,427,269645,0.0365001,0.07,1,147226,146799,427
14372601,5.62535,6.36802,426,269645,0.0313,0.06,1,147231,146805,426
14374881,7.52507,7.6736,426,269645,0.02226,0.04,1,147239,146813,426
14377801,15.105,15.1347,426,269645,0.012452,0.01,1,147256,146830,426
14380721,8.621,9.42694,425,269645,0.0104904,0.04,1,147263,146838,425
14383641,8.1242,8.28539,425,269645,0.0260981,0.03,1,147271,146846,425
14386561,8.82484,8.05708,426,269645,0.0132196,0.01,1,147280,146854,426
14389441,8.16497,8.01142,426,269645,0.0106439,0.04,1,147288,146862,426
14392361,7.23299,8.00228,425,269645,0.0261288,0.02,1,147295,146870,425
14394021,7.8466,8.00046,425,269645,0.0612258,0.01,1,147303,146878,425
14395681,7.96932,8.00009,425,269645,0.0602452,0,1,147311,146886,425
14398601,8.79386,5.60002,429,269645,0.028049,0.05,1,147320,146891,429
14401301,8.95877,7.52,430,269645,0.0296098,0.11,1,147329,146899,430
14403381,12.9918,10.304,433,269645,0.029922,0.03,1,147343,146910,433
14406301,8.19835,13.2608,426,269645,0.0139844,0.05,1,147350,146924,426
14409221,8.03967,9.05216,426,269645,0.00279688,0.03,1,147358,146932,426
14412141,7.20793,8.21043,425,269645,0.0245594,0.04,1,147365,146940,425
14415061,7.84159,8.04209,425,269645,0.0289119,0.03,1,147373,146948,425
14417981,7.96832,8.00842,425,269645,0.0457824,0.03,1,147381,146956,425
14420641,7.99366,8.00168,425,269645,0.0251565,0.02,1,147389,146964,425
14422721,8.79873,8.80034,425,269645,0.0290313,0.02,1,147398,146973,425
14425641,8.95975,8.96007,425,269645,0.0218063,0.03,1,147407,146982,425
14427301,7.39195,8.19201,424,269645,0.0363613,0.02,1,147414,146990,424
14430221,7.07839,5.6384,426,269645,0.0152723,0.03,1,147421,146995,426
14433141,7.81568,7.52768,426,269645,0.0110545,0.04,1,147429,147003,426
14436061,7.96314,7.90554,426,269645,0.00221089,0.03,1,147437,147011,426
14438981,7.19263,7.98111,425,269645,0.00844218,0.04,1,147444,147019,425
14441861,8.63853,7.99622,426,269645,0.0176884,0.03,1,147453,147027,426
14444781,7.3277,7.99924,425,269645,0.0275377,0.03,1,147460,147035,425
14446641,7.86554,7.99985,425,269645,0.0455075,0,1,147468,147043,425
14448721,6.37311,5.59997,426,269645,0.0171015,0.01,1,147474,147048,426
14451641,11.6746,11.52,426,269645,0.0114203,0,1,147487,147061,426
14453301,10.3349,8.704,428,269645,0.0342841,0.02,1,147497,147069,428
14455381,10.867,10.5408,428,269645,0.0308568,0.02,1,147508,147080,428
14457461,8.5734,10.1082,426,269645,0.00617136,0.03,1,147516,147090,426
14459541,6.51468,8.42163,424,269645,0.0252343,0.05,1,147522,147098,424
14461201,7.70294,6.48433,426,269645,0.0290469,0.03,1,147530,147104,426
14464121,8.74059,8.49687,426,269645,0.0218094,0.03,1,147539,147113,426
14467041,8.94812,8.09937,427,269645,0.0203619,0.03,1,147548,147121,427
14469961,7.38962,8.01987,426,269645,0.0200724,0.04,1,147555,147129,426
14472881,7.87792,8.00397,426,269645,0.0200145,0.03,1,147563,147137,426
14475141,10.3756,8.00079,429,269645,0.0520029,0.04,1,147574,147145,429
14477221,18.8751,9.60016,440,269645,0.0184006,0.04,1,147595,147155,440
14480141,10.175,20.32,425,269645,0.0276801,0.03,1,147603,147178,425
14483061,10.035,10.464,427,269645,0.00553602,0.01,1,147613,147186,427
14485981,7.607,8.4928,426,269645,0.00910721,0.05,1,147620,147194,426
14488901,7.9214,8.09856,426,269645,0.0338214,0.05,1,147628,147202,426
14491821,8.78428,8.01971,427,269645,0.00676429,0.04,1,147637,147210,427
14493861,6.55686,8.00394,425,269645,0.0333529,0.07,1,147643,147218,425
14496781,6.91137,6.40079,426,269645,0.0306706,0.06,1,147650,147224,426
14499701,6.98227,7.68016,425,269645,0.0141341,0.03,1,147657,147232,425
14502621,7.79645,7.93603,425,269645,0.0428268,0.05,1,147665,147240,425
14505541,7.95929,7.98721,425,269645,0.0325654,0.03,1,147673,147248,425
14507381,8.79186,7.99744,426,269645,0.0385131,0.03,1,147682,147256,426
14509461,9.75837,7.99949,428,269645,0.0557026,0.02,1,147692,147264,428
14512381,8.35167,10.3999,425,269645,0.0591405,0.03,1,147700,147275,425
14514241,8.07033,8.47998,425,269645,0.0358281,0.01,1,147708,147283,425
14517161,11.2141,8.896,428,269645,0.0311656,0,1,147720,147292,428
14520081,7.84281,8.1792,427,269645,0.0542331,0.06,1,147727,147300,427
14523001,8.76856,8.03584,428,269645,0.0428466,0.04,1,147736,147308,428
14525921,6.55371,8.00717,426,269645,0.0165693,0.06,1,147742,147316,426
14528801,7.71074,8.00143,426,269645,0.00331386,0.06,1,147750,147324,426
14531721,7.94215,8.00029,426,269645,0.0166628,0.06,1,147758,147332,426
14533381,8.78843,8.00006,427,269645,0.00333255,0.04,1,147767,147340,427
14535461,8.95769,9.60001,426,269645,0.00866651,0,1,147776,147350,426
14538381,8.19154,8.32,426,269645,0.0097333,0.04,1,147784,147358,426
14541301,8.83831,8.064,427,269645,0.00994666,0.04,1,147793,147366,427
14543781,12.1677,8.0128,432,269645,0.0179893,0.04,1,147806,147374,432
14546701,9.63353,12.8026,427,269645,0.0355979,0.06,1,147815,147388,427
14549621,6.72671,8.96051,425,269645,0.0631196,0.04,1,147821,147396,425
14552541,8.54534,8.1921,426,269645,0.0526239,0.03,1,147830,147404,426
14555221,9.70907,8.03842,428,269645,0.0345248,0.02,1,147840,147412,428
14558141,8.34181,10.4077,425,269645,0.022905,0.01,1,147848,147423,425
14561041,8.06836,8.48154,425,269645,0.044581,0.01,1,147856,147431,425
14563961,8.81367,8.09631,426,269645,0.0169162,0.02,1,147865,147439,426
14566241,7.36273,8.01926,425,269645,0.00338324,0.06,1,147872,147447,425
14569161,8.67255,8.00385,426,269645,0.00867665,0.04,1,147881,147455,426
14572081,8.13451,8.00077,426,269645,0.00973533,0.05,1,147889,147463,426
14575001,7.2269,8.00015,425,269645,0.0179471,0.03,1,147896,147471,425
14577061,7.04538,8.00003,424,269645,0.0115894,0.01,1,147903,147479,424
14579761,7.80908,6.40001,426,269645,0.0103179,0.03,1,147911,147485,426
14581841,6.36182,6.88,425,269645,0.0340636,0.01,1,147917,147492,425
14583921,10.8724,10.976,425,269645,0.0148127,0.01,1,147929,147504,425
14586841,12.5745,12.5952,425,269645,0.00296254,0.03,1,147942,147517,425
14589761,9.71489,8.91904,426,269645,0.000592509,0.03,1,147951,147525,426
14592241,8.34298,8.18381,426,269645,0.000118502,0.05,1,147959,147533,426
14595161,15.2686,15.2368,426,269645,0.0240237,0.02,1,147976,147550,426
14598081,10.2537,9.44735,427,269645,0.0528047,0.04,1,147985,147558,427
14601001,6.85074,8.28947,425,269645,0.0105609,0.06,1,147991,147566,425
14603921,7.77015,8.05789,425,269645,0.0181122,0.05,1,147999,147574,425
14605761,7.15403,8.01158,424,269645,0.0116224,0.01,1,148006,147582,424
14607841,15.0308,14.4023,425,269645,0.00232449,0.03,1,148023,147598,425
14610761,10.2062,10.0805,425,269645,0.0244649,0.04,1,148032,147607,425
14612421,11.6412,8.41609,429,269645,0.036893,0.05,1,148044,147615,429
14615341,9.52825,11.2832,426,269645,0.0233786,0.03,1,148053,147627,426
14618261,8.30565,8.65664,426,269645,0.00467572,0.06,1,148061,147635,426
14621181,8.86113,8.13133,427,269645,0.00893514,0.05,1,148070,147643,427
14623861,6.57223,8.02627,425,269645,0.033787,0.07,1,148076,147651,425
14626781,7.71445,7.20525,426,269645,0.0147574,0.05,1,148084,147658,426
14629701,7.94289,7.84105,426,269645,0.0269515,0.04,1,148092,147666,426
14632621,8.78858,7.96821,427,269645,0.0133903,0.04,1,148101,147674,427
14634261,8.15772,7.99364,427,269645,0.0106781,0.1,1,148109,147682,427
14637181,7.23154,7.19873,427,269645,0.0101356,0.07,1,148116,147689,427
14639461,6.24631,7.83975,425,269645,0.0340271,0.06,1,148122,147697,425
14642381,7.64926,6.36795,427,269645,0.0228054,0.05,1,148130,147703,427
14644661,7.12985,7.67359,426,269645,0.0205611,0.05,1,148137,147711,426
14646741,10.226,6.33472,431,269645,0.0281122,0.05,1,148148,147717,431
14648821,8.44519,10.8669,427,269645,0.0296224,0.04,1,148156,147729,427
14650481,6.48904,9.37339,424,269645,0.0139245,0.03,1,148162,147738,424
14653401,6.89781,5.87468,426,269645,0.0107849,0.03,1,148169,147743,426
14656321,6.97956,7.57494,425,269645,0.00215698,0.05,1,148176,147751,425
14659241,7.79591,7.91499,425,269645,0.0324314,0.02,1,148184,147759,425
14661921,7.95918,7.983,425,269645,0.0224863,0.03,1,148192,147767,425
14664841,10.3918,10.3966,425,269645,0.0124973,0.01,1,148203,147778,425
14667541,9.27837,8.47932,426,269645,0.0264995,0.01,1,148212,147786,426
14669201,6.65567,7.29586,425,269645,0.0292999,0.04,1,148218,147793,425
14672121,9.33113,7.85917,427,269645,0.02986,0,1,148228,147801,427
14673781,5.86623,7.97183,424,269645,0.029972,0.03,1,148233,147809,424
14675861,8.37325,5.59437,428,269645,0.0139944,0.05,1,148242,147814,428
14678781,8.07465,8.31887,427,269645,0.0107989,0.06,1,148250,147823,427
14681701,8.01493,8.06377,427,269645,0.0261598,0.06,1,148258,147831,427
14684181,8.00299,8.01275,427,269645,0.029232,0.06,1,148266,147839,427
14685841,5.6006,7.20255,425,269645,0.0298464,0.04,1,148271,147846,425
14688761,5.12012,5.44051,425,269645,0.0379693,0.04,1,148276,147851,425
14691681,8.22402,7.4881,426,269645,0.0315939,0.01,1,148285,147859,426
14693541,11.2448,7.89762,430,269645,0.0143188,0.03,1,148297,147867,430
14696461,9.44896,11.9795,426,269645,0.0108638,0.01,1,148306,147880,426
14699361,7.48979,8.7959,425,269645,0.0101728,0.06,1,148313,147888,425
14702281,7.89796,8.15918,425,269645,0.0100345,0.02,1,148321,147896,425
14705201,7.97959,8.03184,425,269645,0.0100069,0.01,1,148329,147904,425
14708121,7.99592,8.00637,425,269645,0.0340014,0.03,1,148337,147912,425
14710801,8.79918,8.00127,426,269645,0.00680028,0.02,1,148346,147920,426
14712881,6.55984,7.20025,425,269645,0.0333601,0.02,1,148352,147927,425
14714961,14.112,12.6401,427,269645,0.014672,0.04,1,148368,147941,427
14717881,12.4224,12.128,427,269645,0.0109344,0.01,1,148380,147953,427
14720161,8.88448,8.8256,427,269645,0.00218688,0.05,1,148388,147961,427
14723081,8.9769,8.96512,427,269645,0.00843738,0.02,1,148397,147970,427
14724741,8.19538,8.19302,427,269645,0.0416875,0.03,1,148405,147978,427
14727661,8.03908,8.0386,427,269645,0.0323375,0.03,1,148413,147986,427
14729941,6.40782,8.00772,425,269645,0.0384675,0.03,1,148419,147994,425
14732861,8.48156,8.00154,426,269645,0.0316935,0.01,1,148428,148002,426
14735781,8.09631,8.00031,426,269645,0.0303387,0.03,1,148436,148010,426
14738261,15.2193,8.00006,435,269645,0.0220677,0,1,148453,148018,435
14740341,10.2439,14.4,428,269645,0.0444135,0.05,1,148462,148034,428
14742421,11.6488,10.88,430,269645,0.0328827,0.04,1,148474,148044,430
14745341,8.72975,11.776,426,269645,0.0545765,0.02,1,148482,148056,426
14747621,7.34595,8.7552,425,269645,0.0349153,0.05,1,148489,148064,425
14750541,7.86919,6.55104,427,269645,0.0309831,0.07,1,148497,148070,427
14752821,6.37384,7.71021,425,269645,0.0461966,0.07,1,148503,148078,425
14755741,6.87477,6.34204,426,269645,0.0332393,0.06,1,148510,148084,426
14757601,6.17495,7.66841,424,269645,0.0226479,0.04,1,148516,148092,424
14760521,11.635,11.1337,425,269645,0.0125296,0.02,1,148529,148104,425
14763441,8.727,8.62674,425,269645,0.0265059,0.05,1,148537,148112,425
14766341,8.1454,8.12535,425,269645,0.0293012,0.03,1,148545,148120,425
14769261,8.02908,8.02507,425,269645,0.0138602,0.04,1,148553,148128,425
14772181,8.80582,8.00501,426,269645,0.00277205,0.04,1,148562,148136,426
14775101,8.16116,8.001,426,269645,0.0245544,0.04,1,148570,148144,426
14777361,8.03223,8.0002,426,269645,0.0129109,0.04,1,148578,148152,426
14780281,12.8064,12.8,426,269645,0.0265822,0.03,1,148592,148166,426
14783201,8.96129,8.96001,426,269645,0.0373164,0.05,1,148600,148174,426
14786121,7.39226,8.192,425,269645,0.0234633,0.05,1,148607,148182,425
14789041,8.67845,8.0384,426,269645,0.0206927,0.02,1,148616,148190,426
14791301,6.53569,8.00768,424,269645,0.0361385,0.03,1,148622,148198,424
14794221,7.70714,6.40154,426,269645,0.0152277,0.05,1,148630,148204,426
14796501,7.94143,7.68031,426,269645,0.0110455,0.05,1,148638,148212,426
14799421,7.18829,7.93606,425,269645,0.0582091,0.05,1,148645,148220,425
14801701,11.0377,7.98721,429,269645,0.0596418,0.03,1,148657,148228,429
14804401,8.60753,10.3974,426,269645,0.0599284,0.03,1,148665,148239,426
14806481,9.72151,10.0795,426,269645,0.0439857,0.03,1,148675,148249,426
14809401,11.5443,10.8159,427,269645,0.0327971,0.01,1,148687,148260,427
14812321,8.70886,8.56318,427,269645,0.0145594,0.04,1,148695,148268,427
14815241,8.14177,8.11264,427,269645,0.0269119,0.04,1,148703,148276,427
14818161,6.42835,8.02253,425,269645,0.0453824,0.04,1,148709,148284,425
14821081,8.48567,8.00451,426,269645,0.0570765,0.01,1,148718,148292,426
14824001,8.09713,8.0009,426,269645,0.0514153,0.04,1,148726,148300,426
14825621,8.01943,8.00018,426,269645,0.0342831,0.01,1,148734,148308,426
14828541,8.00389,8.80004,425,269645,0.0228566,0.02,1,148742,148317,425
14831461,9.60078,8.16001,427,269645,0.0125713,0.03,1,148752,148325,427
14834381,7.52016,8.032,426,269645,0.0105143,0.06,1,148759,148333,426
14837301,7.10403,8.0064,425,269645,0.00210285,0.02,1,148766,148341,425
14840221,7.82081,8.00128,425,269645,0.00842057,0.01,1,148774,148349,425
14843141,8.76416,8.00026,426,269645,0.00168411,0.03,1,148783,148357,426
14845381,7.35283,8.00005,425,269645,0.000336823,0.03,1,148790,148365,425
14847461,14.2706,8.00001,433,269645,0.0240674,0.02,1,148806,148373,433
14849541,11.6541,14.4,428,269645,0.0128135,0,1,148817,148389,428
14851201,7.13082,10.08,425,269645,0.00256269,0.07,1,148823,148398,425
14854121,10.2262,10.016,426,269645,0.0325125,0.03,1,148834,148408,426
14857041,8.44523,8.4032,426,269645,0.0305025,0.01,1,148842,148416,426
14859961,8.08905,8.08064,426,269645,0.0141005,0.03,1,148850,148424,426
14862021,5.61781,8.01613,423,269645,0.0188201,0.04,1,148855,148432,423
14863681,7.52356,6.40323,425,269645,0.00376402,0.02,1,148863,148438,425
14866601,14.3047,13.2806,426,269645,0.0087528,0.05,1,148879,148453,426
14868261,10.0609,9.05613,427,269645,0.0257506,0.04,1,148888,148461,427
14870961,8.41219,9.01123,426,269645,0.0291501,0.07,1,148896,148470,426
14873041,8.08244,7.40224,427,269645,0.04583,0.06,1,148904,148477,427
14875961,10.4165,10.2804,427,269645,0.025166,0.05,1,148915,148488,427
14877621,8.4833,8.45609,427,269645,0.0290332,0.07,1,148923,148496,427
14880541,7.29666,8.89122,425,269645,0.0298066,0.06,1,148930,148505,425
14883461,7.85933,8.17824,425,269645,0.0219613,0.03,1,148938,148513,425
14886381,7.97187,8.03565,425,269645,0.0283923,0.05,1,148946,148521,425
14888641,7.99437,8.00713,425,269645,0.0136785,0.03,1,148954,148529,425
14891561,9.59887,9.60143,425,269645,0.0427357,0.01,1,148964,148539,425
14893841,8.31977,8.32029,425,269645,0.0325471,0.03,1,148972,148547,425
14896761,7.26395,6.46406,426,269645,0.0145094,0.02,1,148979,148553,426
14899681,7.85279,7.69281,426,269645,0.0109019,0.05,1,148987,148561,426
14902601,7.97056,7.93856,426,269645,0.0101804,0.04,1,148995,148569,426
