#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
14905281,7.99411,7.98771,426,269645,0.0260361,0.05,1,149003,148577,426
14908201,12.7988,12.7975,426,269645,0.00520721,0.04,1,149017,148591,426
14910481,8.15976,8.95951,425,269645,0.0250414,0.05,1,149024,148599,425
14913401,10.432,9.7919,426,269645,0.0290083,0.03,1,149035,148609,426
14916321,8.48639,8.35838,426,269645,0.0138017,0.04,1,149043,148617,426
14919241,8.09728,8.07168,426,269645,0.0347603,0.03,1,149051,148625,426
14922161,9.61946,8.01434,428,269645,0.00695207,0.04,1,149061,148633,428
14925081,8.32389,8.00287,428,269645,0.00939041,0.06,1,149069,148641,428
14928001,8.06478,8.00057,428,269645,0.0178781,0.06,1,149077,148649,428
14930241,7.21296,8.00011,427,269645,0.00357562,0.06,1,149084,148657,427
14933161,7.84259,8.00002,427,269645,0.00871512,0.05,1,149092,148665,427
14935441,7.16852,8,426,269645,0.00974302,0.03,1,149099,148673,426
14937521,8.6337,8.8,426,269645,0.0099486,0.03,1,149108,148682,426
14939601,9.72674,9.76,426,269645,0.0419897,0.03,1,149118,148692,426
14942521,8.34535,6.752,428,269645,0.0403979,0.04,1,149126,148698,428
14944181,6.46907,7.7504,426,269645,0.0160796,0.07,1,149132,148706,426
14947101,7.69381,7.15008,427,269645,0.0272159,0.07,1,149140,148713,427
14950021,7.13876,7.83002,426,269645,0.00544318,0.04,1,149147,148721,426
14952081,7.02775,7.966,425,269645,0.0170886,0.06,1,149154,148729,425
14955001,7.00555,6.3932,426,269645,0.0514177,0.04,1,149161,148735,426
14957701,7.00111,7.67864,425,269645,0.0662835,0.04,1,149168,148743,425
14960621,7.00022,7.13573,425,269645,0.0532567,0.03,1,149175,148750,425
14962481,7.00004,7.82715,424,269645,0.0346513,0,1,149182,148758,424
14964561,8.60001,7.96543,425,269645,0.0309303,0.02,1,149191,148766,425
14967481,10.52,9.59309,426,269645,0.0141861,0,1,149202,148776,426
14970401,8.504,8.31862,426,269645,0.0108372,0.02,1,149210,148784,426
14973321,8.1008,8.06372,426,269645,0.00216744,0.06,1,149218,148792,426
14976001,7.22016,8.01274,425,269645,0.00843349,0.05,1,149225,148800,425
14978081,8.64403,8.80255,425,269645,0.0336867,0.02,1,149234,148809,425
14980161,12.1288,10.5605,427,269645,0.0147373,0.06,1,149247,148820,427
14982241,11.2258,10.9121,427,269645,0.00294747,0.03,1,149258,148831,427
14984321,9.44515,10.9824,425,269645,0.00858949,0.06,1,149267,148842,425
14987241,14.689,14.1965,426,269645,0.0097179,0.04,1,149283,148857,426
14990161,10.1378,9.2393,427,269645,0.00994358,0.06,1,149292,148865,427
14993081,7.62756,8.24786,426,269645,0.00198872,0.06,1,149299,148873,426
14994721,6.32551,8.04957,424,269645,0.0163977,0.05,1,149305,148881,424
14997641,11.6651,10.4099,426,269645,0.0192795,0.03,1,149318,148892,426
15000561,8.73302,8.48198,426,269645,0.0198559,0.05,1,149326,148900,426
15003481,8.1466,8.0964,426,269645,0.00397118,0.05,1,149334,148908,426
15005541,10.4293,8.01928,429,269645,0.0327942,0.03,1,149345,148916,429
15008241,8.48586,10.4039,426,269645,0.0545589,0.03,1,149353,148927,426
15011161,7.29717,7.68077,426,269645,0.0429118,0.02,1,149360,148934,426
15014081,8.65943,7.93615,427,269645,0.0165824,0.03,1,149369,148942,427
15015941,7.33189,7.98723,426,269645,0.0273165,0.1,1,149376,148950,426
15018021,11.0664,7.19745,431,269645,0.0294633,0.04,1,149388,148957,431
15020941,8.61328,11.8395,426,269645,0.0138927,0.03,1,149396,148970,426
15023221,6.52266,8.7679,424,269645,0.0267785,0.04,1,149402,148978,424
15026141,6.90453,6.55358,425,269645,0.0133557,0.03,1,149409,148984,425
15028421,14.1809,7.71072,433,269645,0.00267114,0.04,1,149425,148992,433
15031341,9.23618,13.5421,426,269645,0.0165342,0.04,1,149433,149007,426
15034261,8.24724,9.10843,426,269645,0.00330685,0.06,1,149441,149015,426
15037181,8.04945,8.22169,426,269645,0.00866137,0.05,1,149449,149023,426
15040101,8.00989,8.04434,426,269645,0.0177323,0.04,1,149457,149031,426
15042981,8.80198,8.00887,427,269645,0.0115465,0.04,1,149466,149039,427
15045061,12.1604,8.00177,432,269645,0.00230929,0.03,1,149479,149047,432
15047981,9.63208,13.6004,426,269645,0.00846186,0.03,1,149488,149062,426
15050901,8.32642,9.12007,426,269645,0.0176924,0.04,1,149496,149070,426
15053821,8.06528,8.22401,426,269645,0.0355385,0.06,1,149504,149078,426
15056741,8.01306,8.0448,426,269645,0.0151077,0.06,1,149512,149086,426
15059661,8.00261,8.00896,426,269645,0.0270215,0.04,1,149520,149094,426
15062581,8.80052,8.00179,427,269645,0.0134043,0.06,1,149529,149102,427
15065501,7.3601,8.00036,426,269645,0.00268086,0.06,1,149536,149110,426
15068421,7.07202,8.00007,425,269645,0.000536172,0.06,1,149543,149118,425
15070641,8.6144,8.00001,426,269645,0.00810723,0.02,1,149552,149126,426
15073561,8.12288,8,426,269645,0.00962145,0.02,1,149560,149134,426
15076261,12.0246,8,431,269645,0.0339243,0.05,1,149573,149142,431
15079181,8.80492,10.4,428,269645,0.0307849,0.06,1,149581,149153,428
15082101,7.36098,8.48,427,269645,0.046157,0.06,1,149588,149161,427
15084581,7.0722,8.096,426,269645,0.0332314,0.06,1,149595,149169,426
15087501,7.01444,7.2192,426,269645,0.0466463,0.05,1,149602,149176,426
15090421,7.00289,7.84384,425,269645,0.0173293,0.03,1,149609,149184,425
15092901,9.40058,7.96877,427,269645,0.0354659,0.03,1,149619,149192,427
15095601,8.28012,8.79375,426,269645,0.0390932,0.05,1,149627,149201,426
15098521,6.45602,7.35875,425,269645,0.00781863,0.01,1,149633,149208,425
15100801,8.4912,7.87175,426,269645,0.00956373,0.01,1,149642,149216,426
15103721,7.29824,6.37435,427,269645,0.00191275,0.05,1,149649,149222,427
15106641,7.05965,7.67487,426,269645,0.00838255,0.06,1,149656,149230,426
15109121,7.01193,7.93497,425,269645,0.0416765,0.04,1,149663,149238,425
15111201,9.40239,9.58699,425,269645,0.0323353,0.02,1,149673,149248,425
15113281,13.8805,13.1174,426,269645,0.0144671,0,1,149688,149262,426
15115361,8.3761,9.02348,425,269645,0.0188934,0,1,149695,149270,425
15117441,17.6752,17.0047,426,269645,0.0357787,0.03,1,149715,149289,426
15120361,8.33504,8.20094,426,269645,0.0151557,0.01,1,149721,149295,426
15122021,4.86701,8.04019,422,269645,0.00303115,0.05,1,149725,149303,422
15123681,6.5734,5.60804,424,269645,0.0326062,0.05,1,149732,149308,424
15125761,8.51468,7.52161,425,269645,0.0145212,0.02,1,149741,149316,425
15128681,10.5029,9.50432,426,269645,0.00290425,0,1,149752,149326,426
15130961,8.50059,8.30086,426,269645,0.0245809,0.03,1,149760,149334,426
15133881,8.10012,6.46017,428,269645,0.0449162,0.07,1,149768,149340,428
15135541,8.82002,7.69203,429,269645,0.0489832,0.05,1,149777,149348,429
15138461,8.164,10.3384,426,269645,0.0577966,0.06,1,149785,149359,426
15141361,8.0328,8.46768,426,269645,0.0355593,0.06,1,149793,149367,426
15144281,8.00656,8.09354,426,269645,0.0231119,0.03,1,149801,149375,426
15146561,8.00131,8.01871,426,269645,0.0206224,0.05,1,149809,149383,426
15148641,6.40026,6.40374,426,269645,0.0281245,0.01,1,149815,149389,426
15151561,7.68005,8.48075,425,269645,0.0456249,0.03,1,149823,149398,425
15153841,8.73601,8.09615,426,269645,0.025125,0.05,1,149832,149406,426
15156761,10.5472,10.4192,426,269645,0.045025,0.04,1,149843,149417,426
15158421,14.1094,8.48385,433,269645,0.033005,0.01,1,149858,149425,433
15161341,9.22189,13.6968,426,269645,0.014601,0.04,1,149866,149440,426
15163621,8.24438,9.13935,426,269645,0.0269202,0.05,1,149874,149448,426
15166541,8.04888,8.22787,426,269645,0.013384,0.06,1,149882,149456,426
15168821,5.60978,8.04557,423,269645,0.0106768,0.02,1,149887,149464,423
15171741,8.32196,6.40911,426,269645,0.0181354,0.01,1,149896,149470,426
15173601,6.46439,7.68182,424,269645,0.0276271,0.01,1,149902,149478,424
15175681,6.89288,5.53636,426,269645,0.0295254,0.03,1,149909,149483,426
15178601,8.57858,7.50727,427,269645,0.0379051,0.06,1,149918,149491,427
15180261,8.91572,7.90145,428,269645,0.015581,0.05,1,149927,149499,428
15183181,8.18314,9.58029,426,269645,0.0191162,0.05,1,149935,149509,426
15186101,7.23663,8.31606,425,269645,0.0438232,0.05,1,149942,149517,425
15188581,11.0473,8.06321,429,269645,0.00876465,0.04,1,149954,149525,429
15191501,8.60947,11.2126,425,269645,0.0417529,0.03,1,149962,149537,425
15194421,8.12189,8.64253,425,269645,0.0323506,0.04,1,149970,149545,425
15197341,8.02438,8.12851,425,269645,0.0304701,0.05,1,149978,149553,425
15200261,9.60488,8.0257,427,269645,0.022094,0.04,1,149988,149561,427
15203141,8.32098,8.00514,427,269645,0.0204188,0.08,1,149996,149569,427
15206061,7.26419,8.00103,426,269645,0.0280838,0.07,1,150003,149577,426
15208341,7.05284,8.00021,425,269645,0.0296168,0.06,1,150010,149585,425
15210001,6.21057,6.40004,425,269645,0.00592335,0.05,1,150016,149591,425
15212921,8.44211,7.68001,426,269645,0.0171847,0.01,1,150025,149599,426
15215841,8.08842,7.936,426,269645,0.0434369,0.04,1,150033,149607,426
15218761,8.01768,7.9872,426,269645,0.0726874,0.04,1,150041,149615,426
15221681,7.20354,7.99744,425,269645,0.0865375,0.04,1,150048,149623,425
15223521,7.04071,7.99949,424,269645,0.0973075,0.03,1,150055,149631,424
15226441,10.2081,8.7999,426,269645,0.0994615,0,1,150066,149640,426
15229361,9.24163,8.15998,427,269645,0.0918923,0.01,1,150075,149648,427
15232281,8.24833,8.032,427,269645,0.0663785,0.04,1,150083,149656,427
15233921,6.44967,8.0064,425,269645,0.0132757,0.05,1,150089,149664,425
15236841,6.88993,6.40128,426,269645,0.00265514,0.05,1,150096,149670,426
15239761,8.57799,7.68026,427,269645,0.040531,0.02,1,150105,149678,427
15242681,6.5156,7.93605,425,269645,0.0401062,0.03,1,150111,149686,425
15244321,6.90312,7.98721,424,269645,0.0160212,0.03,1,150118,149694,424
15246401,9.38062,8.79744,425,269645,0.00320425,0.03,1,150128,149703,425
15249321,13.8761,12.9595,426,269645,0.00064085,0,1,150143,149717,426
15252021,9.97523,8.9919,427,269645,0.00012817,0.02,1,150152,149725,427
15254101,13.995,9.79838,432,269645,0.0240256,0.03,1,150167,149735,432
15256801,9.19901,13.1597,426,269645,0.0128051,0.05,1,150175,149749,426
15259721,9.0398,8.23193,428,269645,0.00256103,0.06,1,150184,149756,428
15262001,7.40796,8.04639,427,269645,0.000512205,0.09,1,150191,149764,427
15264081,6.28159,6.40928,427,269645,0.0641024,0.07,1,150197,149770,427
15266161,9.25632,9.28186,427,269645,0.0448205,0.05,1,150207,149780,427
15269081,9.85126,10.6564,426,269645,0.0489641,0.04,1,150217,149791,426
15272001,7.57025,8.53127,425,269645,0.0257928,0.06,1,150224,149799,425
15274481,7.91405,8.10625,425,269645,0.0371586,0.04,1,150232,149807,425
15277401,11.1828,11.2213,425,269645,0.0314317,0.04,1,150244,149819,425
15280321,9.43656,8.64425,426,269645,0.0382863,0.04,1,150253,149827,426
15283221,8.28731,8.12885,426,269645,0.0556573,0.05,1,150261,149835,426
15286141,8.05746,8.02577,426,269645,0.0591315,0.04,1,150269,149843,426
15288421,12.8115,8.00515,432,269645,0.0118263,0.03,1,150283,149851,432
15290501,12.1623,13.601,429,269645,0.0423653,0.03,1,150295,149866,429
15293421,8.83246,11.5202,426,269645,0.0484731,0.05,1,150303,149877,426
15295701,8.16649,8.70404,426,269645,0.0496946,0.04,1,150311,149885,426
15298621,7.2333,8.14081,425,269645,0.0499389,0.06,1,150318,149893,425
15301541,7.84666,8.02816,425,269645,0.00998778,0.05,1,150326,149901,425
15304021,7.96933,8.00563,425,269645,0.00199756,0.05,1,150334,149909,425
15306721,7.99387,7.20113,426,269645,0.00839951,0.04,1,150342,149916,426
15308801,7.99877,8.64023,425,269645,0.0256799,0.03,1,150350,149925,425
15310881,7.19975,6.52805,426,269645,0.029136,0,1,150357,149931,426
15313801,7.83995,8.50561,425,269645,0.0298272,0.03,1,150365,149940,425
15316721,9.56799,8.10112,427,269645,0.0139654,0,1,150375,149948,427
15319201,7.5136,8.02022,426,269645,0.0107931,0.06,1,150382,149956,426
15322121,7.10272,7.20404,426,269645,0.0101586,0.03,1,150389,149963,426
15323781,7.02054,7.84081,425,269645,0.0100317,0.03,1,150396,149971,425
15325441,7.00411,7.16816,425,269645,0.00200634,0.02,1,150403,149978,425
15327521,7.00082,5.43363,427,269645,0.0164013,0.04,1,150410,149983,427
15330441,9.40016,9.88673,426,269645,0.0272803,0.04,1,150420,149994,426
15333361,7.48003,8.37735,425,269645,0.00545605,0.04,1,150427,150002,425
15336281,7.89601,8.07547,425,269645,0.00909121,0.05,1,150435,150010,425
15338961,8.7792,8.01509,426,269645,0.0178182,0.11,1,150444,150018,426
15341881,12.9558,10.403,429,269645,0.0115636,0.07,1,150458,150029,429
15344801,8.99117,8.4806,429,269645,0.0103127,0.12,1,150466,150037,429
15347701,10.5982,8.09612,432,269645,0.0260625,0.1,1,150477,150045,432
15350621,8.51965,10.4192,429,269645,0.0372125,0.09,1,150485,150056,429
15353541,8.10393,8.48384,429,269645,0.0474425,0.09,1,150493,150064,429
15356461,4.82079,8.09677,425,269645,0.0494885,0.07,1,150497,150072,425
15359381,7.36416,8.01935,425,269645,0.0578977,0,1,150505,150080,425
15361221,11.0728,8.00387,429,269645,0.0515795,0.04,1,150517,150088,429
15364141,7.81457,9.60077,426,269645,0.0183159,0.04,1,150524,150098,426
15367061,7.16291,8.32015,425,269645,0.00366318,0.05,1,150531,150106,425
15369981,7.83258,8.06403,425,269645,0.000732636,0.04,1,150539,150114,425
15372901,7.96652,8.01281,425,269645,0.00814653,0.01,1,150547,150122,425
15375821,7.9933,8.00256,425,269645,0.00962931,0.01,1,150555,150130,425
15377441,7.19866,8.00051,424,269645,0.0179259,0.01,1,150562,150138,424
15379521,9.43973,8.0001,426,269645,0.0115852,0.02,1,150572,150146,426
15382441,6.68795,6.40002,426,269645,0.00231703,0.02,1,150578,150152,426
15384101,20.5376,7.68,442,269645,0.00846341,0.03,1,150602,150160,442
15387021,11.3075,21.536,426,269645,0.00169268,0.03,1,150611,150185,426
15389921,8.6615,10.7072,426,269645,0.0163385,0.07,1,150619,150193,426
15392841,7.3323,8.54144,425,269645,0.0112677,0.05,1,150626,150201,425
15395121,8.66646,8.10829,426,269645,0.0502535,0.05,1,150635,150209,426
15397201,8.13329,8.02166,426,269645,0.0500507,0.07,1,150643,150217,426
15400121,11.2267,11.2043,426,269645,0.0340101,0.04,1,150655,150229,426
15403041,8.64533,8.64087,426,269645,0.062802,0.04,1,150663,150237,426
15405961,8.12907,8.12817,426,269645,0.0525604,0.04,1,150671,150245,426
15408881,8.02581,8.02563,426,269645,0.0265121,0.06,1,150679,150253,426
15410721,7.20516,8.00513,425,269645,0.0133024,0.03,1,150686,150261,425
15413641,14.241,12.001,428,269645,0.0426605,0.02,1,150702,150274,428
15416561,9.24821,8.80021,428,269645,0.0325321,0.07,1,150710,150282,428
15419041,7.44964,8.16004,427,269645,0.00650642,0.06,1,150717,150290,427
15421121,7.88993,7.23201,428,269645,0.00130128,0.06,1,150725,150297,428
15424041,7.97799,8.6464,427,269645,0.0242603,0.05,1,150733,150306,427
15425701,7.1956,8.12928,426,269645,0.0288521,0.04,1,150740,150314,426
15427781,10.2391,8.02586,429,269645,0.0137704,0.03,1,150751,150322,429
15430701,8.44782,9.60517,427,269645,0.00275408,0.04,1,150759,150332,427
15433621,7.28956,8.32103,426,269645,0.0245508,0.02,1,150766,150340,426
15436541,8.65791,8.06421,427,269645,0.0129102,0.05,1,150775,150348,427
15439461,7.33158,8.01284,426,269645,0.010582,0.06,1,150782,150356,426
15441921,7.06632,8.00257,425,269645,0.0101164,0.03,1,150789,150364,425
15444001,10.2133,9.60051,426,269645,0.0100233,0.03,1,150800,150374,426
15446921,11.6427,11.5201,426,269645,0.0180047,0,1,150812,150386,426
15449841,9.52853,8.70402,427,269645,0.0276009,0.03,1,150821,150394,427
15452761,7.50571,8.1408,426,269645,0.0215202,0.02,1,150828,150402,426
15455681,7.90114,8.02816,426,269645,0.00430404,0.03,1,150836,150410,426
15458561,7.98023,8.00563,426,269645,0.00886081,0.02,1,150844,150418,426
15460641,7.99605,8.00113,426,269645,0.00977216,0.06,1,150852,150426,426
15463561,10.3992,10.4002,426,269645,0.0339544,0,1,150863,150437,426
15466481,8.47984,8.48005,426,269645,0.0307909,0.01,1,150871,150445,426
15469401,8.09597,8.09601,426,269645,0.0221582,0.03,1,150879,150453,426
15471461,15.2192,8.0192,435,269645,0.0124316,0.04,1,150896,150461,435
15474381,9.44384,15.2038,426,269645,0.00248633,0.04,1,150904,150478,426
15477301,8.28877,9.44077,426,269645,0.0324973,0.07,1,150912,150486,426
15479781,8.05775,8.28815,426,269645,0.0144995,0.05,1,150920,150494,426
15482701,7.21155,7.25763,426,269645,0.0188999,0.07,1,150927,150501,426
15485621,7.04231,7.85153,425,269645,0.01178,0.07,1,150934,150509,425
15488541,7.80846,7.97031,425,269645,0.010356,0.02,1,150942,150517,425
15491461,8.76169,7.99406,426,269645,0.0260712,0.03,1,150951,150525,426
15494381,8.15234,7.99881,426,269645,0.0292142,0.06,1,150959,150533,426
15497301,8.03047,7.99976,426,269645,0.0138428,0.02,1,150967,150541,426
15500221,7.20609,7.99995,425,269645,0.0427686,0.04,1,150974,150549,425
15503141,7.84122,7.99999,425,269645,0.0165537,0.02,1,150982,150557,425
15506061,8.76824,8,426,269645,0.0113107,0,1,150991,150565,426
15508981,8.15365,8,426,269645,0.0102621,0.04,1,150999,150573,426
15510561,6.43073,8,424,269645,0.00205243,0.03,1,151005,150581,424
15512641,8.48615,7.2,426,269645,0.00841049,0,1,151014,150588,426
15515561,20.8972,20.64,426,269645,0.0016821,0,1,151038,150612,426
15518481,11.3794,10.528,427,269645,0.0243364,0.02,1,151047,150620,427
15521401,8.67589,8.5056,427,269645,0.0128673,0.03,1,151055,150628,427
15523041,6.53518,8.10112,425,269645,0.0345735,0.05,1,151061,150636,425
15525961,8.50704,7.22022,427,269645,0.0229147,0.04,1,151070,150643,427
15528241,8.10141,7.84404,427,269645,0.00458294,0.03,1,151078,150651,427
15530321,8.02028,7.96881,427,269645,0.00891659,0.02,1,151086,150659,427
15533241,16.8041,17.5938,426,269645,0.0177833,0,1,151105,150679,426
15536161,10.5608,9.91875,427,269645,0.0115567,0.05,1,151114,150687,427
15539081,7.71216,8.38375,426,269645,0.0103113,0.05,1,151121,150695,426
15542001,7.14243,8.07675,425,269645,0.0180623,0.06,1,151128,150703,425
15543841,7.02849,8.01535,424,269645,0.0356125,0.02,1,151135,150711,424
15546761,7.0057,5.60307,426,269645,0.0151225,0.01,1,151142,150716,426
15549681,7.80114,7.52061,426,269645,0.0110245,0.06,1,151150,150724,426
15552601,7.96023,7.90412,426,269645,0.0102049,0.05,1,151158,150732,426
15554241,6.39205,7.98082,424,269645,0.018041,0.04,1,151164,150740,424
15556321,9.27841,8.79617,425,269645,0.0116082,0.01,1,151174,150749,425
15558401,6.65568,6.55923,425,269645,0.0183216,0.01,1,151180,150755,425
15561321,6.93114,6.11185,426,269645,0.0276643,0.01,1,151187,150761,426
15562981,7.78623,7.62237,426,269645,0.0295329,0.04,1,151195,150769,426
15564641,7.15725,7.92447,425,269645,0.00590657,0.02,1,151202,150777,425
15567561,5.43145,5.58489,425,269645,0.00918132,0.05,1,151207,150782,425
15570481,8.28629,7.51698,426,269645,0.0418363,0.04,1,151216,150790,426
15573401,7.25726,7.9034,425,269645,0.0163673,0.05,1,151223,150798,425
15575041,7.85145,7.98068,425,269645,0.0112735,0.03,1,151231,150806,425
15577121,13.5703,13.5961,425,269645,0.0342547,0.03,1,151246,150821,425
15580041,11.5141,10.7192,426,269645,0.0148509,0.01,1,151257,150831,426
15582961,8.70281,8.54385,426,269645,0.0109702,0.03,1,151265,150839,426
15585881,8.14056,8.10877,426,269645,0.026194,0.04,1,151273,150847,426
15588801,8.02811,8.02175,426,269645,0.0372388,0.06,1,151281,150855,426
15591681,8.00562,8.00435,426,269645,0.0154478,0.06,1,151289,150863,426
15594601,9.60112,10.4009,425,269645,0.0110896,0.03,1,151299,150874,425
15597521,9.12023,8.48017,426,269645,0.0342179,0.04,1,151308,150882,426
15600001,7.42404,8.09603,425,269645,0.0228436,0.03,1,151315,150890,425
15602081,9.48481,8.81921,426,269645,0.0125687,0.01,1,151325,150899,426
15605001,14.697,14.5638,426,269645,0.0425137,0.03,1,151341,150915,426
15607921,8.53939,9.31277,425,269645,0.00850275,0.05,1,151348,150923,425
15610841,8.10788,8.26255,425,269645,0.00170055,0.04,1,151356,150931,425
15613761,8.82158,8.05251,426,269645,0.0163401,0.01,1,151365,150939,426
15616681,8.16432,8.0105,426,269645,0.035268,0.03,1,151373,150947,426
15619601,8.83286,8.0021,427,269645,0.0070536,0.03,1,151382,150955,427
15622521,7.36657,8.00042,426,269645,0.0334107,0.08,1,151389,150963,426
15625441,7.87331,8.00008,426,269645,0.0306821,0.03,1,151397,150971,426
15628361,7.97466,8.00002,426,269645,0.00613643,0.03,1,151405,150979,426
15631281,7.19493,8,425,269645,0.0412273,0.03,1,151412,150987,425
15634201,7.83899,8,425,269645,0.0322455,0.03,1,151420,150995,425
15636401,7.9678,8,425,269645,0.0304491,0.01,1,151428,151003,425
15639321,9.59356,8.8,426,269645,0.0300898,0,1,151438,151012,426
15641601,7.51871,8.16,425,269645,0.014018,0.03,1,151445,151020,425
15643681,6.30374,6.432,425,269645,0.0188036,0.03,1,151451,151026,425
15645761,17.2607,17.2864,425,269645,0.0117607,0.04,1,151471,151046,425
15648681,15.4521,14.6573,426,269645,0.0103521,0.03,1,151486,151060,426
15651601,9.49043,9.33146,426,269645,0.0420704,0.05,1,151494,151068,426
15654521,9.09809,8.26629,427,269645,0.0324141,0.02,1,151503,151076,427
15657441,7.41962,8.05326,426,269645,0.0304828,0.06,1,151510,151084,426
15660361,7.88392,8.01065,426,269645,0.0300966,0.05,1,151518,151092,426
15662821,16.7768,8.00213,437,269645,0.0140193,0.01,1,151537,151100,437
15665741,9.75536,16.8004,426,269645,0.0108039,0.05,1,151545,151119,426
15668661,7.55107,9.76009,425,269645,0.0421608,0.04,1,151552,151127,425
15671581,7.91021,8.35202,425,269645,0.0164322,0.01,1,151560,151135,425
15674501,7.98204,8.0704,425,269645,0.0432864,0.03,1,151568,151143,425
15677421,7.99641,8.01408,425,269645,0.00865729,0.01,1,151576,151151,425
15680341,7.99928,8.00282,425,269645,0.0497315,0.02,1,151584,151159,425
15683261,7.99986,8.00056,425,269645,0.0579463,0.01,1,151592,151167,425
15686181,7.99997,8.00011,425,269645,0.0515893,0.03,1,151600,151175,425
15688821,13.6,8.00002,432,269645,0.0183179,0.01,1,151615,151183,432
15691741,9.92,12.8,427,269645,0.0116636,0.03,1,151624,151197,427
15694661,7.584,8.96,426,269645,0.0263327,0.05,1,151631,151205,426
15697581,7.9168,8.192,426,269645,0.0452665,0.02,1,151639,151213,426
15700501,7.98336,8.0384,426,269645,0.0330533,0.04,1,151647,151221,426
15703421,8.79667,8.00768,427,269645,0.0306107,0.05,1,151656,151229,427
15705461,5.75933,8.00154,424,269645,0.0141221,0.07,1,151661,151237,424
15707541,7.55187,6.40031,426,269645,0.0188244,0.04,1,151669,151243,426
15709621,13.5104,7.68006,433,269645,0.0277649,0.03,1,151684,151251,433
15711701,11.5021,13.536,429,269645,0.013553,0.01,1,151695,151266,429
15713361,6.30041,9.9072,425,269645,0.0267106,0.05,1,151700,151275,425
15716281,8.46008,9.18144,425,269645,0.00534212,0.03,1,151709,151284,425
15719201,8.89202,8.23629,426,269645,0.0250684,0.01,1,151718,151292,426
15722121,7.3784,8.04726,425,269645,0.0210137,0.04,1,151725,151300,425
15725041,7.87568,8.00945,425,269645,0.0122027,0.03,1,151733,151308,425
15727961,7.97514,8.00189,425,269645,0.0104405,0.03,1,151741,151316,425
15730881,8.79503,8.00038,426,269645,0.0420881,0.05,1,151750,151324,426
15733121,8.15901,8.00008,426,269645,0.0324176,0.04,1,151758,151332,426
15735201,13.6318,12.8,427,269645,0.0144835,0.05,1,151773,151346,427
15738121,10.7264,11.36,426,269645,0.0108967,0.02,1,151783,151357,426
15741041,8.54527,8.672,426,269645,0.0101793,0.04,1,151791,151365,426
15743961,8.90905,8.1344,427,269645,0.00203587,0.02,1,151800,151373,427
15746881,8.18181,8.02688,427,269645,0.0244072,0.04,1,151808,151381,427
15749761,7.23636,8.00538,426,269645,0.0288814,0.03,1,151815,151389,426
15752681,8.64727,8.00108,427,269645,0.00577629,0,1,151824,151397,427
15754341,7.32945,8.00022,426,269645,0.00915526,0.03,1,151831,151405,426
15757261,7.86589,8.00004,426,269645,0.0258311,0.04,1,151839,151413,426
15760181,8.77318,8.00001,427,269645,0.0371662,0.02,1,151848,151421,427
15763101,7.35464,8,426,269645,0.0234332,0.03,1,151855,151429,426
15766021,7.87093,8,426,269645,0.0286867,0.01,1,151863,151437,426
15768941,7.17419,8,425,269645,0.00573733,0.01,1,151870,151445,425
15771861,8.63484,8,426,269645,0.0251475,0.01,1,151879,151453,426
15774721,8.12697,8,426,269645,0.0210295,0.01,1,151887,151461,426
15776801,16.8254,16,427,269645,0.0122059,0.05,1,151906,151479,427
15778881,11.3651,12,426,269645,0.0104412,0.03,1,151916,151490,426
15781801,12.673,12.8,426,269645,0.0100882,0.02,1,151929,151503,426
15784721,8.9346,8.96,426,269645,0.0260176,0.04,1,151937,151511,426
