#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
15787641,8.18692,8.192,426,269645,0.0292035,0.04,1,151945,151519,426
15790561,8.83738,8.0384,427,269645,0.0378407,0.04,1,151954,151527,427
15792821,6.56748,8.00768,425,269645,0.00756814,0.05,1,151960,151535,425
15794901,15.7135,6.40154,437,269645,0.0255136,0.04,1,151978,151541,437
15797821,8.7427,15.6803,426,269645,0.00510273,0.06,1,151985,151559,426
15800741,8.94854,9.53606,427,269645,0.0330205,0.02,1,151994,151567,427
15803661,8.18971,8.30721,427,269645,0.0146041,0.07,1,152002,151575,427
15806581,9.63794,8.06144,429,269645,0.0189208,0.07,1,152012,151583,429
15809501,6.72759,8.01229,427,269645,0.00378416,0.06,1,152018,151591,427
15812421,6.14552,8.00246,425,269645,0.0327568,0.04,1,152024,151599,425
15815341,7.6291,8.00049,425,269645,0.0465514,0.03,1,152032,151607,425
15817781,9.52582,8.0001,427,269645,0.00931027,0.03,1,152042,151615,427
15820701,9.10516,8.80002,427,269645,0.00986205,0.06,1,152051,151624,427
15823621,7.42103,8.16,426,269645,0.0339724,0.06,1,152058,151632,426
15825681,7.08421,8.032,425,269645,0.0307945,0.04,1,152065,151640,425
15828601,9.41684,9.6064,425,269645,0.0301589,0.02,1,152075,151650,425
15831521,9.08337,8.32128,426,269645,0.0140318,0.04,1,152084,151658,426
15834441,8.21667,8.06426,426,269645,0.00280636,0.07,1,152092,151666,426
15837361,8.84333,8.01285,427,269645,0.0405613,0.06,1,152101,151674,427
15839621,8.16867,8.00257,427,269645,0.00811225,0.03,1,152109,151682,427
15841701,12.0337,8.80051,431,269645,0.0336225,0.01,1,152122,151691,431
15843781,9.60675,12.1601,427,269645,0.0387245,0.05,1,152131,151704,427
15845861,7.52135,9.63202,425,269645,0.0157449,0.05,1,152138,151713,425
15847941,11.9043,8.3264,430,269645,0.011149,0.03,1,152151,151721,430
15850861,10.3809,12.0653,427,269645,0.0182298,0.01,1,152161,151734,427
15853781,7.67617,8.81306,426,269645,0.011646,0.05,1,152168,151742,426
15856701,8.73523,8.16261,427,269645,0.0103292,0.04,1,152177,151750,427
15859621,6.54705,8.03252,425,269645,0.00206584,0.04,1,152183,151758,425
15862541,7.70941,8.0065,425,269645,0.0404132,0.03,1,152191,151766,425
15864161,7.14188,8.0013,424,269645,0.0480826,0.02,1,152198,151774,424
15867081,10.2284,9.60026,425,269645,0.0496165,0.02,1,152209,151784,425
15870001,10.0457,8.32005,427,269645,0.0499233,0.03,1,152219,151792,427
15872901,7.60913,8.06401,426,269645,0.0259847,0.06,1,152226,151800,426
15874561,6.32183,8.0128,424,269645,0.00519693,0.04,1,152232,151808,424
15877481,12.4644,11.2026,426,269645,0.0250394,0.01,1,152246,151820,426
15880401,8.89287,8.64051,426,269645,0.0130079,0.03,1,152254,151828,426
15883321,8.17857,8.1281,426,269645,0.0106016,0.02,1,152262,151836,426
15886241,8.83572,8.02562,427,269645,0.0101203,0.04,1,152271,151844,427
15889161,6.56714,8.00512,425,269645,0.0340241,0.06,1,152277,151852,425
15892081,8.51343,8.00102,426,269645,0.0148048,0.01,1,152286,151860,426
15895001,8.10269,8.0002,426,269645,0.026961,0.04,1,152294,151868,426
15897861,8.02054,8.00004,426,269645,0.00539219,0.03,1,152302,151876,426
15900781,8.00411,8.00001,426,269645,0.00107844,0.01,1,152310,151884,426
15903701,7.20082,8,425,269645,0.0162157,0.06,1,152317,151892,425
15905761,7.84016,8,425,269645,0.00324314,0.03,1,152325,151900,425
15907841,10.368,9.6,426,269645,0.00864863,0.03,1,152336,151910,426
15909921,14.0736,13.92,426,269645,0.0177297,0,1,152351,151925,426
15912001,10.0147,9.984,426,269645,0.0195459,0.05,1,152360,151934,426
15914921,8.40294,8.3968,426,269645,0.00390919,0.05,1,152368,151942,426
15917841,8.08059,8.07936,426,269645,0.00878184,0.05,1,152376,151950,426
15919701,5.61612,8.01587,423,269645,0.0257564,0.03,1,152381,151958,423
15922621,7.52322,5.60317,426,269645,0.0211513,0.04,1,152389,151963,426
15924901,13.5046,7.52063,433,269645,0.0202303,0.01,1,152404,151971,433
15926981,9.10093,11.9041,428,269645,0.0120461,0.05,1,152412,151984,428
15928641,6.62019,9.58083,425,269645,0.0104092,0.06,1,152418,151993,425
15931561,7.72404,7.51616,426,269645,0.0100818,0.02,1,152426,152000,426
15933221,12.7448,7.90323,432,269645,0.0180164,0.03,1,152440,152008,432
15936141,9.74896,12.7806,427,269645,0.0116033,0.04,1,152449,152022,427
15939061,6.74979,8.95613,425,269645,0.00232065,0.03,1,152455,152030,425
15941981,8.54996,8.19123,426,269645,0.0164641,0.01,1,152464,152038,426
15944901,8.10999,8.03825,426,269645,0.0272928,0.04,1,152472,152046,426
15947821,8.022,8.00765,426,269645,0.00545857,0.05,1,152480,152054,426
15950741,7.2044,8.00153,425,269645,0.00909171,0.05,1,152487,152062,425
15953661,7.84088,8.00031,425,269645,0.0258183,0.05,1,152495,152070,425
15956581,7.96818,8.00006,425,269645,0.0211637,0.05,1,152503,152078,425
15959501,9.59364,8.00001,427,269645,0.0282327,0.07,1,152513,152086,427
15961921,6.71873,8,425,269645,0.0136465,0.04,1,152519,152094,425
15964841,10.1437,10.4,425,269645,0.0107293,0.05,1,152530,152105,425
15967761,9.22875,8.48,426,269645,0.0421459,0.05,1,152539,152113,426
15970241,8.24575,8.096,426,269645,0.0164292,0.04,1,152547,152121,426
15972321,8.84915,9.6192,425,269645,0.0512858,0.02,1,152556,152131,425
15975241,8.96983,9.12384,425,269645,0.0182572,0.01,1,152565,152140,425
15977941,14.594,8.22477,433,269645,0.0596514,0.03,1,152581,152148,433
15980021,14.9188,14.445,432,269645,0.0439303,0.02,1,152596,152164,432
15982941,10.1838,14.089,427,269645,0.0247861,0.03,1,152605,152178,427
15985861,8.43675,9.2178,427,269645,0.0209572,0.06,1,152613,152186,427
15988781,8.08735,8.24356,427,269645,0.0281914,0.05,1,152621,152194,427
15991701,8.01747,8.04871,427,269645,0.0296383,0.06,1,152629,152202,427
15994621,7.20349,8.00974,426,269645,0.0139277,0.06,1,152636,152210,426
15997281,7.8407,8.00195,426,269645,0.0107855,0.03,1,152644,152218,426
16000201,7.16814,7.20039,426,269645,0.00215711,0.04,1,152651,152225,426
16003121,7.83363,7.84008,426,269645,0.00843142,0.05,1,152659,152233,426
16005601,7.16673,7.96802,425,269645,0.00168628,0.03,1,152666,152241,425
16007681,11.0333,11.1936,425,269645,0.0483373,0.03,1,152678,152253,425
16010601,9.40667,8.63872,426,269645,0.0496674,0.04,1,152687,152261,426
16013521,8.28133,8.12774,426,269645,0.0499335,0.04,1,152695,152269,426
16015381,6.45627,8.02555,424,269645,0.0179867,0.05,1,152701,152277,424
16018301,7.69125,7.20511,425,269645,0.0355973,0.05,1,152709,152284,425
16021221,7.93825,7.84102,425,269645,0.0391195,0.02,1,152717,152292,425
16023701,9.58765,7.9682,427,269645,0.0158239,0.01,1,152727,152300,427
16026621,7.51753,8.79364,425,269645,0.00316478,0.04,1,152734,152309,425
16029541,7.90351,8.15873,425,269645,0.000632956,0.01,1,152742,152317,425
16032461,8.7807,8.03175,426,269645,0.00812659,0.03,1,152751,152325,426
16035381,7.35614,8.00635,425,269645,0.00162532,0.04,1,152758,152333,425
16038261,9.47123,8.00127,427,269645,0.00832506,0,1,152768,152341,427
16040341,11.4942,8.00025,431,269645,0.00166501,0.01,1,152780,152349,431
16042421,11.8988,12.8001,429,269645,0.000333003,0.02,1,152792,152363,429
16045121,8.77977,11.36,426,269645,6.66005e-05,0.03,1,152800,152374,426
16048041,7.35595,7.872,426,269645,0.00801332,0.02,1,152807,152381,426
16050321,7.87119,7.9744,426,269645,0.00160266,0.02,1,152815,152389,426
16053241,12.7742,13.5949,425,269645,0.0243205,0.02,1,152829,152404,425
16054901,7.35485,9.11898,423,269645,0.0128641,0.03,1,152835,152412,423
16057821,7.87097,5.8238,426,269645,0.0265728,0.04,1,152843,152417,426
16060741,7.97419,7.56476,426,269645,0.0293146,0.04,1,152851,152425,426
16063221,11.9948,7.91295,431,269645,0.0138629,0.03,1,152864,152433,431
16065301,10.399,11.9826,428,269645,0.0427726,0.05,1,152874,152446,428
16068221,8.47979,10.3965,426,269645,0.0405545,0.04,1,152882,152456,426
16070081,7.29596,8.4793,425,269645,0.0241109,0.05,1,152889,152464,425
16073001,9.45919,9.69586,425,269645,0.0368222,0.05,1,152899,152474,425
16075921,9.09184,8.33917,426,269645,0.0153644,0.03,1,152908,152482,426
16078841,7.41837,8.06783,425,269645,0.0110729,0.05,1,152915,152490,425
16081761,8.68367,8.01357,426,269645,0.00221458,0.01,1,152924,152498,426
16084681,8.13673,8.00271,426,269645,0.0404429,0.04,1,152932,152506,426
16086721,7.22735,8.00054,425,269645,0.0480886,0.05,1,152939,152514,425
16089641,7.84547,6.40011,427,269645,0.0256177,0.04,1,152947,152520,427
16092561,7.96909,7.68002,427,269645,0.0291235,0.06,1,152955,152528,427
16094421,11.1938,7.936,431,269645,0.0378247,0,1,152967,152536,431
16097341,7.83876,11.1872,426,269645,0.0235649,0.06,1,152974,152548,426
16100261,8.76775,8.63744,427,269645,0.012713,0.04,1,152983,152556,427
16103181,8.95355,8.12749,428,269645,0.0425426,0.06,1,152992,152564,428
16104821,7.39071,8.0255,427,269645,0.0165085,0.08,1,152999,152572,427
16106901,8.67814,8.0051,428,269645,0.0353017,0.06,1,153008,152580,428
16108561,7.33563,10.401,424,269645,0.00706034,0.01,1,153015,152591,424
16111481,18.2671,17.2802,426,269645,0.0174121,0,1,153036,152610,426
16114401,10.0534,9.85604,426,269645,0.0274824,0.04,1,153044,152618,426
16117321,8.41069,8.37121,426,269645,0.0294965,0.04,1,153052,152626,426
16120241,8.08214,8.07424,426,269645,0.0298993,0.04,1,153060,152634,426
16123161,8.01643,8.01485,426,269645,0.0539799,0.03,1,153068,152642,426
16126081,7.20329,8.00297,425,269645,0.058796,0.04,1,153075,152650,425
16129001,8.64066,8.00059,426,269645,0.0357592,0.01,1,153084,152658,426
16131921,8.12813,8.00012,426,269645,0.0311518,0.04,1,153092,152666,426
16134841,8.02563,8.00002,426,269645,0.0222304,0.08,1,153100,152674,426
16137761,8.00513,8,426,269645,0.0444461,0.07,1,153108,152682,426
16140181,11.201,8,430,269645,0.0488892,0.05,1,153120,152690,430
16143101,8.64021,10.4,427,269645,0.0497778,0.07,1,153128,152701,427
16146001,6.52804,8.48,425,269645,0.0499556,0.06,1,153134,152709,425
16148921,7.70561,8.096,425,269645,0.0499911,0.03,1,153142,152717,425
16151841,8.74112,8.0192,426,269645,0.0419982,0,1,153151,152725,426
16154761,7.34822,8.00384,425,269645,0.0643996,0.01,1,153158,152733,425
16157681,7.86964,8.00077,425,269645,0.0608799,0,1,153166,152741,425
16160561,7.97393,8.00015,425,269645,0.012176,0.01,1,153174,152749,425
16163481,7.99479,8.00003,425,269645,0.0024352,0.02,1,153182,152757,425
16165761,7.99896,8.00001,425,269645,0.016487,0.01,1,153190,152765,425
16168681,13.5998,12.8,426,269645,0.0192974,0,1,153205,152779,426
16170961,8.31996,8.96,425,269645,0.0278595,0.03,1,153212,152787,425
16173041,11.264,10.592,426,269645,0.0295719,0.02,1,153224,152798,426
16175961,8.6528,8.5184,426,269645,0.0139144,0.01,1,153232,152806,426
16177621,8.13056,8.10368,426,269645,0.0107829,0.04,1,153240,152814,426
16180541,8.02611,8.02074,426,269645,0.00215657,0.04,1,153248,152822,426
16182821,9.60522,8.00415,428,269645,0.0164313,0.01,1,153258,152830,428
16184901,8.32104,8.80083,427,269645,0.0272863,0.05,1,153266,152839,427
16187821,8.06421,8.96017,426,269645,0.0294573,0.03,1,153274,152848,426
16190741,8.81284,8.19203,427,269645,0.0218915,0.03,1,153283,152856,427
16193221,9.76257,8.03841,429,269645,0.0123783,0.06,1,153293,152864,429
16195921,7.55251,9.60768,426,269645,0.0424757,0.04,1,153300,152874,426
16198841,11.9105,11.5215,427,269645,0.0404951,0,1,153313,152886,427
16200501,5.5821,8.70431,423,269645,0.056099,0.04,1,153317,152894,423
16202581,9.91642,5.74086,429,269645,0.0352198,0.04,1,153328,152899,429
16204661,9.98328,9.94817,428,269645,0.031044,0.01,1,153338,152910,428
16207581,8.39666,9.18963,427,269645,0.0222088,0.04,1,153346,152919,427
16209441,6.47933,8.23793,425,269645,0.00444176,0.08,1,153352,152927,425
16212361,6.89587,7.24759,425,269645,0.0488884,0.07,1,153359,152934,425
16215281,8.57917,7.84952,426,269645,0.0177777,0.01,1,153368,152942,426
16218201,8.91583,7.9699,427,269645,0.0115555,0.05,1,153377,152950,427
16221121,7.38317,7.99398,426,269645,0.0103111,0.05,1,153384,152958,426
16224041,7.87663,7.9988,426,269645,0.0100622,0.05,1,153392,152966,426
16226501,7.17533,7.99976,425,269645,0.00201244,0.03,1,153399,152974,425
16228161,7.03507,7.19995,425,269645,0.0244025,0.05,1,153406,152981,425
16231081,10.207,10.24,425,269645,0.0528805,0.03,1,153417,152992,425
16233361,8.4414,8.448,425,269645,0.0345761,0.05,1,153425,153000,425
16236281,6.48828,6.4896,425,269645,0.0149152,0.02,1,153431,153006,425
16238981,10.8977,7.69792,429,269645,0.026983,0.04,1,153443,153014,429
16241061,24.5795,10.3396,446,269645,0.0133966,0.02,1,153471,153025,446
16243981,12.9159,24.4679,428,269645,0.0106793,0.02,1,153481,153053,428
16246901,8.18318,11.2936,427,269645,0.00213586,0.08,1,153488,153061,427
16249821,7.23664,8.65872,426,269645,0.00842717,0.09,1,153495,153069,426
16252741,7.84733,8.13174,426,269645,0.0256854,0.06,1,153503,153077,426
16255621,7.16947,8.02635,425,269645,0.0211371,0.06,1,153510,153085,425
16258541,9.43389,8.00527,427,269645,0.0122274,0.01,1,153520,153093,427
16261461,8.28678,8.00105,427,269645,0.0104455,0.04,1,153528,153101,427
16264381,8.05736,8.00021,427,269645,0.0100891,0.05,1,153536,153109,427
16267301,8.81147,8.00004,428,269645,0.0100178,0.04,1,153545,153117,428
16270221,8.16229,8.00001,428,269645,0.0260036,0.06,1,153553,153125,428
16273141,8.03246,8,428,269645,0.0212007,0.06,1,153561,153133,428
16276061,8.00649,8,428,269645,0.0202401,0.06,1,153569,153141,428
16278981,8.8013,8,429,269645,0.028048,0.08,1,153578,153149,429
16280581,8.96026,8,430,269645,0.0296096,0.03,1,153587,153157,430
16283501,8.19205,11.2,426,269645,0.0219219,0.02,1,153595,153169,426
16286421,8.03841,8.64,426,269645,0.0363844,0.04,1,153603,153177,426
16289341,8.80768,8.128,427,269645,0.0392769,0.04,1,153612,153185,427
16292261,7.36154,8.0256,426,269645,0.0398554,0.05,1,153619,153193,426
16295181,7.87231,8.00512,426,269645,0.00797107,0.04,1,153627,153201,426
16296801,6.37446,8.00102,424,269645,0.0175942,0.01,1,153633,153209,424
16299721,9.27489,8.8002,425,269645,0.0115188,0,1,153643,153218,425
16302001,8.25498,8.16004,425,269645,0.0183038,0,1,153651,153226,425
16304921,9.651,8.03201,427,269645,0.00366075,0.02,1,153661,153234,427
16307621,10.7302,8.0064,430,269645,0.000732151,0.03,1,153672,153242,430
16310541,7.74604,11.2013,425,269645,0.00814643,0.06,1,153679,153254,425
16313461,8.74921,8.64026,426,269645,0.00962929,0,1,153688,153262,426
16315521,7.34984,8.12805,425,269645,0.0179259,0.03,1,153695,153270,425
16318441,9.46997,8.82561,426,269645,0.00358517,0.04,1,153705,153279,426
16321361,9.09399,8.16512,427,269645,0.024717,0.05,1,153714,153287,427
16323841,8.2188,8.03302,427,269645,0.0209434,0.07,1,153722,153295,427
16326761,7.24376,7.2066,427,269645,0.0201887,0.06,1,153729,153302,427
16328421,15.8488,7.84132,437,269645,0.0200377,0.05,1,153747,153310,437
16331121,8.76975,16.7683,425,269645,0.0360075,0.03,1,153754,153329,425
16333201,8.95395,10.5537,425,269645,0.0232015,0.02,1,153763,153338,425
16335281,8.99079,8.51073,426,269645,0.0126403,0.04,1,153772,153346,426
16338201,9.79816,10.5021,425,269645,0.00252806,0.03,1,153782,153357,425
16341121,8.35963,8.50043,425,269645,0.00850561,0.01,1,153790,153365,425
16344041,8.07193,8.10009,425,269645,0.00970112,0.05,1,153798,153373,425
16346961,8.01439,8.02002,425,269645,0.00994022,0.03,1,153806,153381,425
16348801,7.20288,8.004,424,269645,0.00198804,0,1,153813,153389,424
16351721,7.04058,5.6008,426,269645,0.0403976,0.03,1,153820,153394,426
16354641,8.60812,7.52016,427,269645,0.00807952,0.02,1,153829,153402,427
16357561,7.32162,7.90403,426,269645,0.0256159,0.03,1,153836,153410,426
16360481,7.86432,7.98081,426,269645,0.0531232,0.04,1,153844,153418,426
16362741,9.57286,7.99616,428,269645,0.0106246,0.03,1,153854,153426,428
16365661,7.51457,9.59923,425,269445,0.0421249,0.06,1,153861,153436,425
16367941,12.7029,8.31985,431,269445,0.032425,0.05,1,153875,153444,431
16369601,8.14058,12.064,425,269445,0.046485,0.01,1,153882,153457,425
16371681,19.2281,19.2128,426,269645,0.017297,0,1,153904,153478,426
16374601,11.8456,11.8426,426,269645,0.0034594,0.03,1,153914,153488,426
16376261,8.76912,8.76851,426,269645,0.00869188,0.03,1,153922,153496,426
16379181,8.15382,8.9537,425,269645,0.00173838,0.02,1,153930,153505,425
16382101,8.03076,8.19074,425,269645,0.000347675,0.03,1,153938,153513,425
16385021,8.00615,8.03815,425,269645,6.9535e-05,0.03,1,153946,153521,425
16387941,8.00123,8.00763,425,269645,0.0160139,0.01,1,153954,153529,425
16390821,8.80025,8.00153,426,269645,0.0272028,0.01,1,153963,153537,426
16393741,8.16005,8.00031,426,269645,0.0214406,0.03,1,153971,153545,426
16396661,8.03201,8.00006,426,269645,0.00428811,0.04,1,153979,153553,426
16399581,8.0064,8.00001,426,269645,0.000857622,0.04,1,153987,153561,426
16402261,7.20128,8,425,269645,0.000171524,0.03,1,153994,153569,425
16405181,7.84026,7.2,426,269645,3.43049e-05,0.05,1,154002,153576,426
16408101,7.96805,7.84,426,269645,6.86098e-06,0.04,1,154010,153584,426
16411021,8.79361,7.968,427,269645,0.00800137,0.07,1,154019,153592,427
16413941,8.15872,7.9936,427,269645,0.00960027,0.08,1,154027,153600,427
16416861,6.43174,7.99872,425,269645,0.00992006,0.06,1,154033,153608,425
16418901,9.28635,7.99974,427,269645,0.00998401,0.04,1,154043,153616,427
16421821,8.25727,8.79995,426,269645,0.0099968,0.03,1,154051,153625,426
16424741,8.05145,8.15999,426,269645,0.0259994,0.05,1,154059,153633,426
16427661,7.21029,8.032,425,269645,0.00519987,0.06,1,154066,153641,425
16430581,8.64206,8.0064,426,269645,0.00103997,0.01,1,154075,153649,426
16433041,7.32841,8.00128,425,5840,0.024208,0.04,1,154082,153657,425
16435121,7.86568,7.20026,426,5840,0.0128416,0.01,1,154090,153664,426
16438041,16.7731,16.6401,426,5840,0.00256832,0.03,1,154109,153683,426
16440961,8.95463,9.72801,425,5840,0.000513664,0.06,1,154116,153691,425
16443881,8.99093,8.3456,426,5840,0.000102733,0.03,1,154125,153699,426
16446801,7.39818,8.06912,425,5840,0.00802055,0.03,1,154132,153707,425
16448641,7.87964,8.01382,425,5840,0.00160411,0.03,1,154140,153715,425
16451561,11.1759,11.2028,425,5840,0.000320822,0.03,1,154152,153727,425
16454481,9.43519,8.64055,426,5840,6.41644e-05,0.03,1,154161,153735,426
16456961,8.28704,8.12811,426,5840,1.28329e-05,0.05,1,154169,153743,426
16459041,8.05741,8.82562,425,5840,2.56657e-06,0.05,1,154177,153752,425
16461961,8.01148,8.16512,425,5840,5.13315e-07,0.05,1,154185,153760,425
16464241,8.0023,8.03302,425,5840,0.0080001,0.03,1,154193,153768,425
16466321,12.0005,11.2066,426,5840,0.00160002,0.05,1,154206,153780,426
16468401,8.00009,8.64132,425,5840,0.00832,0.02,1,154213,153788,425
16471321,15.2,13.7283,427,5840,0.001664,0,1,154230,153803,427
16474241,9.44,9.14565,427,5840,0.0003328,0.06,1,154238,153811,427
16477161,8.288,8.22913,427,5840,6.656e-05,0.04,1,154246,153819,427
16480081,8.0576,8.04583,427,5840,1.3312e-05,0.04,1,154254,153827,427
16481921,6.41152,8.00917,425,5840,0.00800266,0.03,1,154260,153835,425
16484841,6.0823,5.60183,426,5840,0.00160053,0.05,1,154266,153840,426
16487761,8.41646,7.52037,427,5840,0.000320106,0.04,1,154275,153848,427
16490681,8.08329,7.90407,427,5840,0.00806402,0.05,1,154283,153856,427
16492741,7.21666,7.98081,426,5840,0.0016128,0.05,1,154290,153864,426
16495661,7.04333,6.39616,427,5840,0.000322561,0.07,1,154297,153870,427
16497941,10.2087,7.67923,430,5840,6.45122e-05,0.03,1,154308,153878,430
16500641,8.44173,11.1358,426,5840,1.29024e-05,0.01,1,154316,153890,426
16502721,16.0883,17.4272,425,5840,2.58049e-06,0.03,1,154334,153909,425
16504801,13.6177,13.0854,426,5840,5.16097e-07,0,1,154347,153921,426
16506881,9.92353,9.81709,426,5840,0.0080001,0.04,1,154356,153930,426
16509801,6.78471,6.76342,426,5840,0.00160002,0.04,1,154362,153936,426
16512721,7.75694,7.75268,426,5840,0.000320004,0.06,1,154370,153944,426
16515641,7.95139,7.95054,426,5840,6.40008e-05,0.04,1,154378,153952,426
16518321,7.19028,7.99011,425,5840,1.28002e-05,0.04,1,154385,153960,425
16521241,7.03806,7.19802,425,5840,0.00800256,0.02,1,154392,153967,425
16522901,9.40761,7.8396,427,5840,0.00960051,0.02,1,154402,153975,427
16525821,8.28152,9.56792,425,5840,0.0099201,0.01,1,154410,153985,425
16528741,8.8563,8.31358,426,5840,0.00198402,0,1,154419,153993,426
16531661,7.37126,8.06272,425,5840,0.0163968,0.01,1,154426,154001,425
16534581,7.87425,8.01254,425,5840,0.0112794,0.01,1,154434,154009,425
16537501,7.97485,8.00251,425,5840,0.0102559,0.01,1,154442,154017,425
16540421,8.79497,8.0005,426,5840,0.00205117,0.01,1,154451,154025,426
16543341,7.35899,8.0001,425,5840,0.0164102,0.03,1,154458,154033,425
16545781,7.8718,8.00002,425,5840,0.019282,0.03,1,154466,154041,425
16548701,7.97436,7.2,426,5840,0.00385641,0.06,1,154474,154048,426
16551621,7.99487,7.84,426,5840,0.000771282,0.04,1,154482,154056,426
16554101,6.39897,7.968,424,5840,0.00815426,0.02,1,154488,154064,424
16555561,165.28,7.1936,622,5840,0.00963085,0,1,154693,154071,622
16558481,205.856,330.239,427,5840,0.00192617,0.03,1,154909,154482,427
16559941,205.171,74.8477,621,5840,0.000385234,0.01,1,155114,154493,621
16561401,201.034,174.97,621,7300,7.70468e-05,0,1,155314,154693,621
16564321,57.0068,207.794,426,8760,1.54094e-05,0,1,155335,154909,426
16567241,175.401,205.559,426,11680,0.00800308,0,1,155540,155114,426
16570161,195.88,201.112,427,14600,0.00960062,0,1,155741,155314,427
16573081,55.9761,57.0223,427,17520,0.00992012,0.03,1,155762,155335,427
16576001,18.3952,19.4045,426,20440,0.00198402,0.01,1,155771,155345,426
16578921,159.679,159.881,426,23360,0.000396805,0.01,1,155966,155540,426
16581841,39.9358,39.9762,426,26280,0.0160794,0.01,1,155976,155550,426
16584761,160.787,160.795,426,29200,0.0112159,0.03,1,156167,155741,426
16587681,40.9574,40.159,427,32120,0.0342432,0.01,1,156178,155751,427
16590601,17.7915,16.8318,428,35040,0.0148486,0.03,1,156190,155762,428
16593521,9.9583,11.3664,426,37960,0.0269697,0.05,1,156198,155772,426
16596441,9.99166,10.2733,426,40880,0.0373939,0.06,1,156208,155782,426
16599361,11.5983,10.0547,428,43800,0.0474788,0,1,156220,155792,428
16602281,139.92,141.211,426,46720,0.0334958,0.05,1,156392,155966,426
16605201,35.9839,36.2422,426,49640,0.0386992,0.04,1,156402,155976,426
16608121,16.7968,15.2484,428,52560,0.0317398,0.01,1,156414,155986,428
16611041,10.5594,11.0497,427,55480,0.030348,0.01,1,156423,155996,427
16613961,139.712,139.01,428,58400,0.0140696,0.05,1,156595,156167,428
16616881,35.1424,35.802,427,61320,0.00281392,0.03,1,156604,156177,427
16619801,15.0285,15.1604,427,64240,0.0245628,0.04,1,156614,156187,427
16622721,9.40569,10.2321,426,67160,0.0289126,0.01,1,156622,156196,426
16625641,7.48114,8.44642,425,70080,0.00578251,0.06,1,156629,156204,425
16628561,7.89623,8.08928,425,73000,0.0091565,0.05,1,156637,156212,425
16631481,7.97925,8.01786,425,75920,0.0178313,0.04,1,156645,156220,425
16634401,7.99585,8.00357,425,78840,0.0115663,0.01,1,156653,156228,425
16637321,7.99917,8.00071,425,81760,0.0343133,0.05,1,156661,156236,425
16640241,7.99983,8.00014,425,84680,0.0308627,0.04,1,156669,156244,425
16643161,8.79997,8.00003,426,87600,0.0141725,0.02,1,156678,156252,426
16646081,7.35999,8.00001,425,90520,0.0108345,0.03,1,156685,156260,425
16649001,107.872,107.2,426,93440,0.0021669,0.03,1,156818,156392,426
16651921,27.9744,27.84,426,96360,0.00843338,0.04,1,156826,156400,426
16654841,11.9949,11.968,426,99280,0.0256867,0.03,1,156834,156408,426
16657761,8.79898,8.7936,426,102200,0.0291373,0.03,1,156842,156416,426
16660681,8.9598,8.15872,427,105120,0.00582747,0.03,1,156851,156424,427
16663601,8.99196,8.03174,428,108040,0.00116549,0.04,1,156860,156432,428
16666521,6.59839,8.00635,426,110960,0.0322331,0.04,1,156866,156440,426
16669441,7.71968,8.00127,426,113880,0.0384466,0.01,1,156874,156448,426
16672361,119.144,119.2,426,116800,0.00768932,0,1,157021,156595,426
16675281,30.2288,30.24,426,119720,0.00953786,0.04,1,157029,156603,426
16678201,12.4458,12.448,426,122640,0.00990757,0.04,1,157037,156611,426
16681121,8.88915,8.8896,426,125560,0.0259815,0.04,1,157045,156619,426
16684041,8.97783,8.17792,427,128480,0.0291963,0.05,1,157054,156627,427
16686961,6.59557,8.03558,425,131400,0.0138393,0.04,1,157060,156635,425
16689881,8.51911,8.00712,426,134320,0.0187679,0.03,1,157069,156643,426
