#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
16692801,8.10382,8.00142,426,137240,0.0277536,0.06,1,157077,156651,426
16695721,7.22076,8.00028,425,140160,0.0135507,0.05,1,157084,156659,425
16698641,7.84415,8.00006,425,143080,0.0267101,0.02,1,157092,156667,425
16701561,7.96883,8.00001,425,146000,0.045342,0.03,1,157100,156675,425
16704481,7.99377,8,425,148920,0.0490684,0.03,1,157108,156683,425
16707401,7.99875,8,425,151840,0.0658137,0.01,1,157116,156691,425
16710321,7.99975,8,425,154760,0.0611627,0,1,157124,156699,425
16713241,8.79995,8,426,157680,0.0282325,0.01,1,157133,156707,426
16716161,7.35999,8,425,160600,0.0296465,0.02,1,157140,156715,425
16719081,8.672,8,426,163520,0.0219293,0.01,1,157149,156723,426
16722001,7.3344,8,425,166440,0.0283859,0.03,1,157156,156731,425
16724921,8.66688,8,426,169360,0.0376772,0.05,1,157165,156739,426
16727841,8.13338,8,426,172280,0.0235354,0.06,1,157173,156747,426
16730761,8.02668,8,426,175200,0.0287071,0.05,1,157181,156755,426
16733681,7.20533,8,425,178120,0.0297414,0.06,1,157188,156763,425
16736601,7.84107,8,425,181040,0.0539483,0.04,1,157196,156771,425
16739521,7.96821,8,425,183960,0.0507897,0,1,157204,156779,425
16742441,32.7936,32.8,425,186880,0.0261579,0.01,1,157243,156818,425
16745361,12.9587,12.96,425,189800,0.0292316,0.03,1,157251,156826,425
16748281,8.99175,8.992,425,192720,0.0138463,0.03,1,157259,156834,425
16751201,8.99835,8.1984,426,195640,0.0107693,0.01,1,157268,156842,426
16754121,8.19967,8.03968,426,198560,0.0101539,0.04,1,157276,156850,426
16757041,8.03993,8.00794,426,201480,0.0100308,0.06,1,157284,156858,426
16759961,8.80799,8.00159,427,204400,0.0100062,0.06,1,157293,156866,427
16762881,7.3616,8.00032,426,207320,0.0180012,0.05,1,157300,156874,426
16765801,8.67232,8.00006,427,210240,0.00360025,0.02,1,157309,156882,427
16768721,8.13446,8.00001,427,213160,0.0247201,0.05,1,157317,156890,427
16771641,7.22689,8,426,216080,0.044944,0.03,1,157324,156898,426
16774561,7.84538,8,426,219000,0.0409888,0.04,1,157332,156906,426
16777481,7.16908,8,425,221920,0.0321978,0.06,1,157339,156914,425
16780401,9.43382,8,427,224840,0.0304396,0.04,1,157349,156922,427
16783321,9.08676,8,428,227760,0.0140879,0.07,1,157358,156930,428
16786241,8.21735,8,428,230680,0.00281758,0,1,157366,156938,428
16789161,66.4435,68,426,233600,0.0245635,0.05,1,157447,157021,426
16792081,19.6887,20,426,236520,0.0289127,0.04,1,157455,157029,426
16795001,10.3377,10.4,426,239440,0.0137825,0.05,1,157463,157037,426
16797921,7.66755,8.48,425,242360,0.0187565,0.06,1,157470,157045,425
16800841,7.93351,8.096,425,245280,0.0277513,0.03,1,157478,157053,425
16803761,7.9867,8.0192,425,248200,0.0295503,0.02,1,157486,157061,425
16806681,7.99734,8.00384,425,251120,0.0299101,0.03,1,157494,157069,425
16809601,8.79947,8.00077,426,254040,0.029982,0,1,157503,157077,426
16812521,8.95989,8.00015,427,256960,0.0539964,0.05,1,157512,157085,427
16815441,8.19198,8.00003,427,259880,0.0587993,0.06,1,157520,157093,427
16818361,8.8384,8.00001,428,262800,0.0517599,0.05,1,157529,157101,428
16821281,7.36768,8,427,265720,0.058352,0.06,1,157536,157109,427
16824201,7.07354,8,426,268640,0.0596704,0.06,1,157543,157117,426
16827121,7.81471,8,426,270870,0.0679341,0.05,1,157551,157125,426
16830041,7.96294,8,426,270870,0.0535868,0.02,1,157559,157133,426
16832961,7.99259,8,426,270870,0.0427174,0.04,1,157567,157141,426
16835881,7.99852,8,426,270870,0.0165435,0.04,1,157575,157149,426
16838801,7.9997,8,426,270870,0.0113087,0.04,1,157583,157157,426
16841721,8.79994,8,427,270870,0.0262617,0.02,1,157592,157165,427
16844641,7.35999,8,426,270870,0.0132523,0.03,1,157599,157173,426
16847561,8.672,8,427,270870,0.0106505,0.02,1,157608,157181,427
16850481,8.1344,8,427,270870,0.0501301,0.05,1,157616,157189,427
16853401,7.22688,8,426,270870,0.026026,0.04,1,157623,157197,426
16856321,7.84538,8,426,270870,0.0132052,0.03,1,157631,157205,426
16859241,7.96908,8,426,270870,0.010641,0.03,1,157639,157213,426
16862161,7.19381,8,425,270870,0.0101282,0.03,1,157646,157221,425
16865081,8.63876,8,426,270870,0.0100256,0.01,1,157655,157229,426
16868001,7.32775,8,425,270870,0.0180051,0.04,1,157662,157237,425
16869841,7.06555,8,424,270870,0.027601,0.04,1,157669,157245,424
16872761,8.61311,8,425,270870,0.00552021,0.03,1,157678,157253,425
16875681,8.12262,8,425,270870,0.041104,0.01,1,157686,157261,425
16878601,8.02452,8,425,270870,0.0482208,0,1,157694,157269,425
16881521,8.80491,8,426,270870,0.0496442,0,1,157703,157277,426
16884401,8.16098,8,426,270870,0.0419288,0.01,1,157711,157285,426
16887321,7.2322,8,425,270870,0.0243858,0.03,1,157718,157293,425
16890241,9.44644,8,427,270870,0.0288772,0.01,1,157728,157301,427
16893161,8.28929,8,427,270870,0.0217754,0.03,1,157736,157309,427
16895841,7.25786,8,426,270870,0.0203551,0.04,1,157743,157317,426
16898761,10.2516,10.4,426,270870,0.012071,0.03,1,157754,157328,426
16901681,8.45031,8.48,426,270870,0.0024142,0.06,1,157762,157336,426
16904601,8.09006,8.096,426,270870,0.0164828,0.05,1,157770,157344,426
16907521,7.21801,8.0192,425,270870,0.0192966,0.04,1,157777,157352,425
16910441,9.4436,8.00384,427,270870,0.00385931,0.01,1,157787,157360,427
16913361,7.48872,8.00077,426,270870,0.0247719,0.06,1,157794,157368,426
16916281,8.69774,8.00015,427,270870,0.0129544,0.05,1,157803,157376,427
16918101,62.5395,8.00003,495,270870,0.00259087,0.05,1,157879,157384,495
16921021,18.9079,63.2,426,270870,0.00851818,0.05,1,157887,157461,426
16923941,10.9816,19.04,427,270870,0.00170363,0.06,1,157896,157469,427
16926861,8.59632,10.208,427,270870,0.000340727,0.04,1,157904,157477,427
16929781,8.11926,8.4416,427,270870,6.81454e-05,0.04,1,157912,157485,427
16932701,8.02385,8.08832,427,270870,0.00801363,0.03,1,157920,157493,427
16934321,7.20477,8.01766,426,270870,0.0416027,0.06,1,157927,157501,426
16937241,8.64095,7.20353,428,270870,0.0163205,0.05,1,157936,157508,428
16940161,7.32819,7.84071,427,270870,0.0272641,0.06,1,157943,157516,427
16943081,7.86564,7.96814,427,270870,0.0214528,0.04,1,157951,157524,427
16946001,8.77313,7.99363,428,270870,0.0122906,0.05,1,157960,157532,428
16948921,7.35463,7.99873,427,270870,0.0104581,0.06,1,157967,157540,427
16951841,7.87093,7.99975,427,270870,0.0100916,0.07,1,157975,157548,427
16954761,6.37419,7.99995,425,270870,0.00201832,0.04,1,157981,157556,425
16957681,7.67484,7.99999,425,270870,0.0244037,0,1,157989,157564,425
16960601,7.93497,8,425,270870,0.0208807,0.03,1,157997,157572,425
16963521,7.98699,8,425,270870,0.00417615,0.05,1,158005,157580,425
16966441,7.9974,8,425,270870,0.000835229,0.03,1,158013,157588,425
16969361,8.79948,8,426,270870,0.00816705,0.03,1,158022,157596,426
16972281,8.1599,8,426,270870,0.00963341,0.03,1,158030,157604,426
16975201,7.23198,8,425,270870,0.00992668,0.05,1,158037,157612,425
16978121,7.8464,8,425,270870,0.00998534,0.04,1,158045,157620,425
16981041,8.76928,8,426,270870,0.0419971,0.01,1,158054,157628,426
16983961,7.35386,8,425,270870,0.0163994,0.04,1,158061,157636,425
16986881,7.87077,8,425,270870,0.00327988,0.03,1,158069,157644,425
16989801,8.77415,8,426,270870,0.024656,0.04,1,158078,157652,426
16992721,8.15483,8,426,270870,0.0129312,0.06,1,158086,157660,426
16995641,8.83097,8,427,270870,0.0425862,0.04,1,158095,157668,427
16998561,8.16619,8,427,270870,0.0485172,0.05,1,158103,157676,427
17001481,8.03324,8,427,270870,0.0497034,0.07,1,158111,157684,427
17004401,8.00665,8,427,270870,0.0419407,0.04,1,158119,157692,427
17007321,8.00133,8,427,270870,0.0163881,0.05,1,158127,157700,427
17010241,6.40027,8,425,270870,0.0112776,0.05,1,158133,157708,425
17013161,8.48005,8,426,270870,0.0102555,0.03,1,158142,157716,426
17016081,8.09601,8,426,270870,0.0100511,0.04,1,158150,157724,426
17019001,7.2192,8,425,270870,0.0100102,0.03,1,158157,157732,425
17021921,8.64384,8,426,270870,0.010002,0.01,1,158166,157740,426
17024841,8.12877,8,426,270870,0.0100004,0.03,1,158174,157748,426
17026881,7.22575,8,425,270870,0.0180001,0.07,1,158181,157756,425
17029801,10.2452,10.4,425,270870,0.00360002,0.04,1,158192,157767,425
17032721,9.24903,8.48,426,270870,0.00872,0.04,1,158201,157775,426
17035641,8.24981,8.096,426,270870,0.009744,0.04,1,158209,157783,426
17038561,8.04996,8.0192,426,270870,0.0099488,0.06,1,158217,157791,426
17041441,7.20999,8.00384,425,270870,0.0259898,0.05,1,158224,157799,425
17044361,7.842,8.00077,425,270870,0.037198,0.02,1,158232,157807,425
17046641,7.9684,8.00015,425,270870,0.0474396,0.03,1,158240,157815,425
17049561,63.1937,63.2,425,270870,0.00948792,0.04,1,158317,157892,425
17052481,19.0387,19.04,425,269850,0.0178976,0.03,1,158325,157900,425
17055401,10.2077,10.208,425,269850,0.0195795,0.04,1,158333,157908,425
17058321,8.44155,8.4416,425,269850,0.0039159,0.07,1,158341,157916,425
17061241,8.88831,8.08832,426,269850,0.00878318,0.02,1,158350,157924,426
17064161,8.17766,8.01766,426,269850,0.00175664,0.04,1,158358,157932,426
17066821,9.63553,8.00353,428,269850,0.0403513,0.03,1,158368,157940,428
17069741,8.32711,10.4007,425,269850,0.0640703,0.03,1,158376,157951,425
17072661,8.06542,8.48014,425,269850,0.0368141,0.03,1,158384,157959,425
17075581,8.01308,8.09603,425,269850,0.0393628,0.03,1,158392,157967,425
17078501,8.00262,8.01921,425,269850,0.0478726,0.04,1,158400,157975,425
17081421,8.00052,8.00384,425,269850,0.0415745,0.05,1,158408,157983,425
17084341,8.0001,8.00077,425,269850,0.0323149,0.03,1,158416,157991,425
17087261,8.00002,8.00015,425,269850,0.030463,0.03,1,158424,157999,425
17090181,8,8.00003,425,269850,0.0220926,0.01,1,158432,158007,425
17093101,8,8.00001,425,269850,0.0204185,0.03,1,158440,158015,425
17096021,8,8,425,269850,0.0200837,0.03,1,158448,158023,425
17098941,8.8,8,426,269850,0.0360167,0.02,1,158457,158031,426
17101861,8.96,8,427,269850,0.0472034,0.05,1,158466,158039,427
17104781,6.592,8,425,269850,0.0494407,0.07,1,158472,158047,425
17107701,8.5184,8,426,269850,0.0498881,0.01,1,158481,158055,426
17110621,8.10368,8,426,269850,0.0259776,0.06,1,158489,158063,426
17112581,5.62074,8,423,269850,0.0131955,0.03,1,158494,158071,423
17115501,7.52415,5.6,426,269850,0.0106391,0.03,1,158502,158076,426
17118421,8.70483,7.52,427,269850,0.0261278,0.04,1,158511,158084,427
17121341,8.14097,7.904,427,269850,0.0532256,0.04,1,158519,158092,427
17124261,8.02819,7.9808,427,269850,0.0426451,0.04,1,158527,158100,427
17127141,7.20564,7.99616,426,269850,0.016529,0.04,1,158534,158108,426
17130061,7.04113,7.99923,425,269850,0.0113058,0.07,1,158541,158116,425
17132981,7.80823,7.99985,425,269850,0.0342612,0.03,1,158549,158124,425
17135901,8.76165,7.99997,426,269850,0.0148522,0.01,1,158558,158132,426
17138821,7.35233,7.99999,425,269850,0.0429704,0.04,1,158565,158140,425
17141741,7.87047,8,425,269850,0.0565941,0.03,1,158573,158148,425
17144661,7.97409,8,425,269850,0.0753188,0,1,158581,158156,425
17147581,8.79482,8,426,269850,0.0630638,0.01,1,158590,158164,426
17150501,7.35896,8,425,269850,0.0446128,0.04,1,158597,158172,425
17153421,7.87179,8,425,269850,0.0249225,0.01,1,158605,158180,425
17155841,8.77436,8,426,269850,0.0129845,0.01,1,158614,158188,426
17158761,8.15487,7.2,427,269850,0.0105969,0.05,1,158622,158195,427
17161681,8.03097,7.84,427,269850,0.0101194,0.05,1,158630,158203,427
17164601,8.00619,7.968,427,269850,0.0100239,0.05,1,158638,158211,427
17167521,8.00124,7.9936,427,269850,0.0260048,0.04,1,158646,158219,427
17170441,8.80025,7.99872,428,269850,0.061201,0.06,1,158655,158227,428
17173361,6.56005,7.99974,426,269850,0.0602402,0.05,1,158661,158235,426
17176021,8.51201,7.99995,427,269850,0.052048,0.02,1,158670,158243,427
17177681,6.5024,8.79999,424,269850,0.0504096,0.04,1,158676,158252,424
17180601,62.1005,61.76,425,269850,0.0260819,0.03,1,158752,158327,425
17183521,18.8201,18.752,425,269850,0.0292164,0.03,1,158760,158335,425
17186001,10.164,10.1504,425,269850,0.0378433,0.04,1,158768,158343,425
17188921,10.0328,9.23008,426,269850,0.00756866,0.01,1,158778,158352,426
17191841,9.20656,8.24602,427,269850,0.0255137,0.05,1,158787,158360,427
17194321,7.44131,8.0492,426,269850,0.0131027,0.08,1,158794,158368,426
17197241,7.88826,7.20984,427,269850,0.0266206,0.06,1,158802,158375,427
17198901,5.57765,7.84197,424,269850,0.0293241,0.01,1,158807,158383,424
17201821,7.51553,5.56839,427,269850,0.0298648,0.03,1,158815,158388,427
17203681,6.30311,7.51368,425,269850,0.029973,0.05,1,158821,158396,425
17206601,8.46062,7.90274,426,269850,0.0299946,0.01,1,158830,158404,426
17209521,8.89212,7.98055,427,269850,0.0299989,0.03,1,158839,158412,427
17212441,7.37842,7.99611,426,269850,0.0299998,0.06,1,158846,158420,426
17215361,7.87568,7.99922,426,269850,0.014,0.04,1,158854,158428,426
17218281,9.57514,7.99984,428,269850,0.00279999,0.04,1,158864,158436,428
17221201,8.31503,7.99997,428,269850,0.000559998,0.06,1,158872,158444,428
17224121,8.06301,7.99999,428,269850,0.008112,0.06,1,158880,158452,428
17227041,7.2126,8,427,269850,0.0176224,0.07,1,158887,158460,427
17229961,8.64252,8,428,269850,0.0195245,0.05,1,158896,158468,428
17232881,6.5285,8,426,269850,0.0359049,0.05,1,158902,158476,426
17235801,7.7057,8,426,269850,0.031181,0.02,1,158910,158484,426
17238721,7.94114,8,426,269850,0.0302362,0.02,1,158918,158492,426
17241641,8.78823,8,427,269850,0.00604724,0.03,1,158927,158500,427
17244561,8.15765,8,427,269850,0.00120945,0.03,1,158935,158508,427
17247481,7.23153,8,426,269850,0.0242419,0.03,1,158942,158516,426
17250401,7.84631,8,426,269850,0.0448484,0.01,1,158950,158524,426
17252981,12.7693,8,432,269850,0.0169697,0.03,1,158964,158532,432
17255901,8.95385,12,427,269850,0.00339394,0.05,1,158972,158545,427
17258821,8.19077,8.8,427,269850,0.0166788,0.06,1,158980,158553,427
17261741,8.83815,8.16,428,269850,0.0113358,0.08,1,158989,158561,428
17264661,8.96763,8.032,429,269850,0.00226715,0.08,1,158998,158569,429
17267581,6.59353,8.0064,427,269850,0.0324534,0.09,1,159004,158577,427
17270501,7.71871,8.00128,427,269850,0.0384907,0.07,1,159012,158585,427
17273421,7.14374,8.00026,426,269850,0.0396981,0.03,1,159019,158593,426
17276341,7.82875,8.00005,426,269850,0.0559396,0.02,1,159027,158601,426
17279261,7.16575,8.00001,425,269850,0.0351879,0.03,1,159034,158609,425
17282181,7.83315,8,425,269850,0.00703758,0.03,1,159042,158617,425
17285101,7.96663,8,425,269850,0.00940752,0.01,1,159050,158625,425
17288021,7.99333,8,425,269850,0.0018815,0.05,1,159058,158633,425
17290941,10.3987,8,428,269850,0.0243763,0.07,1,159069,158641,428
17293861,8.47973,8,428,269850,0.0128753,0.11,1,159077,158649,428
17296781,8.09595,8,428,269850,0.0425751,0.09,1,159085,158657,428
17299701,7.21919,8,427,269850,0.032515,0.04,1,159092,158665,427
17302621,7.84384,8,427,269850,0.014503,0.06,1,159100,158673,427
17305541,7.16877,8,426,269850,0.0109006,0.04,1,159107,158681,426
17308461,7.83375,8,426,269850,0.0261801,0.04,1,159115,158689,426
17310181,51.9668,8,481,269850,0.029236,0.03,1,159178,158697,481
17312261,19.9934,52,430,269850,0.0218472,0.01,1,159190,158760,430
17315181,10.3987,20,426,270730,0.0283694,0.04,1,159198,158772,426
17318101,8.47973,10.4,426,270730,0.0216739,0.04,1,159206,158780,426
17320581,9.69595,8.48,428,270730,0.0123348,0.06,1,159216,158788,428
17322241,8.33919,9.696,426,270730,0.026467,0.05,1,159224,158798,426
17325161,8.06784,8.3392,426,270730,0.0292934,0.06,1,159232,158806,426
17328081,8.81357,8.06784,427,270730,0.0138587,0.01,1,159241,158814,427
17331001,8.16271,8.01357,427,270730,0.0507717,0.03,1,159249,158822,427
17333921,7.23254,8.00271,426,270730,0.0421543,0.04,1,159256,158830,426
17336181,5.44651,8.00054,423,270730,0.0484309,0.05,1,159261,158838,423
17339101,7.4893,6.40011,425,270730,0.0576862,0.03,1,159269,158844,425
17342021,7.89786,7.68002,425,270730,0.0355372,0.03,1,159277,158852,425
17344941,7.97957,7.936,425,270730,0.0551075,0.02,1,159285,158860,425
17347621,11.1959,7.9872,429,270730,0.0430215,0.02,1,159297,158868,429
17350541,7.83918,10.3974,425,270730,0.0406043,0.03,1,159304,158879,425
17352821,7.96784,8.47949,425,270730,0.0161209,0.03,1,159312,158887,425
17355741,7.19357,6.4959,426,270730,0.0112242,0.05,1,159319,158893,426
17358661,7.83871,7.69918,426,270730,0.00224483,0.06,1,159327,158901,426
17361581,7.96774,7.93984,426,270730,0.000448967,0.06,1,159335,158909,426
17364501,7.99355,7.98797,426,270730,0.00808979,0.05,1,159343,158917,426
17367421,7.99871,7.99759,426,270730,0.00161796,0.04,1,159351,158925,426
17369041,6.39974,7.99952,424,270730,0.0403236,0.03,1,159357,158933,424
17371961,7.67995,6.3999,426,270730,0.0320647,0.04,1,159365,158939,426
17374881,7.13599,7.67998,425,270730,0.0144129,0.05,1,159372,158947,425
17377801,7.8272,7.936,425,270730,0.00288259,0.03,1,159380,158955,425
17380721,8.76544,7.9872,426,270730,0.0405765,0,1,159389,158963,426
17383601,7.35309,7.99744,425,270730,0.0241153,0.05,1,159396,158971,425
17386521,8.67062,7.99949,426,270730,0.0448231,0.04,1,159405,158979,426
17388181,5.73412,7.9999,423,270730,0.0329646,0.01,1,159410,158987,423
17389841,6.74682,5.59998,425,270118,0.0305929,0.04,1,159417,158992,425
17392761,6.94936,6.72,425,270118,0.0141186,0.04,1,159424,158999,425
17395681,8.58987,7.744,426,270118,0.0108237,0.05,1,159433,159007,426
17398601,8.11797,7.9488,426,270118,0.0101647,0.06,1,159441,159015,426
17401281,7.22359,7.98976,425,270118,0.00203295,0.07,1,159448,159023,425
17404201,7.04472,7.19795,425,270118,0.0244066,0.05,1,159455,159030,425
17407121,7.80894,7.83959,425,270118,0.0448813,0.04,1,159463,159038,425
17410041,8.76179,7.96792,426,270118,0.0329763,0.01,1,159472,159046,426
17412961,8.15236,7.99358,426,270118,0.0385953,0.05,1,159480,159054,426
17415841,7.23047,7.99872,425,270118,0.023719,0.06,1,159487,159062,425
17418761,9.44609,7.99974,427,270118,0.0127438,0.02,1,159497,159070,427
17421041,7.48922,7.99995,426,270118,0.0105488,0.06,1,159504,159078,426
17423961,8.69784,8.79999,426,270118,0.0101098,0.05,1,159513,159087,426
17426881,8.13957,8.16,426,270118,0.018022,0.01,1,159521,159095,426
17429801,7.22791,8.032,425,270118,0.0516044,0.02,1,159528,159103,425
17432721,8.64558,8.0064,426,270118,0.0503209,0.01,1,159537,159111,426
17435641,8.12912,8.00128,426,270118,0.0340642,0.03,1,159545,159119,426
17438561,8.82582,8.00026,427,270118,0.0228128,0.01,1,159554,159127,427
17440181,40.9652,8.00005,468,270118,0.0125626,0.05,1,159603,159135,468
17442261,18.593,42.4,430,270118,0.00251251,0.03,1,159616,159186,430
17444341,11.7186,18.08,428,270118,0.0245025,0.02,1,159626,159198,428
17447261,9.54372,12.416,426,270118,0.0049005,0.01,1,159635,159209,426
17450181,8.30874,8.8832,426,270118,0.0009801,0.04,1,159643,159217,426
17452661,11.2617,8.17664,430,270118,0.00819602,0.03,1,159655,159225,430
17454741,7.05235,10.4353,425,270118,0.0336392,0.05,1,159661,159236,425
17457661,7.81047,6.88707,427,270118,0.0147278,0.07,1,159669,159242,427
17459941,7.16209,7.77741,426,270118,0.0429456,0.06,1,159676,159250,426
17462861,7.83242,6.35548,428,270118,0.0485891,0.06,1,159684,159256,428
17465781,7.16648,7.6711,427,270118,0.0337178,0.07,1,159691,159264,427
17468701,8.6333,7.93422,428,270118,0.0147436,0.05,1,159700,159272,428
17471621,7.32666,7.98684,427,270118,0.0109487,0.06,1,159707,159280,427
17474501,7.06533,7.99737,426,270118,0.0181897,0.05,1,159714,159288,426
17476581,8.61307,7.99947,427,270118,0.00363795,0.02,1,159723,159296,427
17478241,7.32261,9.59989,424,270118,0.0487276,0.01,1,159730,159306,424
17481161,7.86452,7.51998,425,270118,0.0177455,0.01,1,159738,159313,425
17484081,7.9729,7.904,425,270118,0.0035491,0.03,1,159746,159321,425
17486561,7.99458,7.9808,425,270118,0.00870982,0.03,1,159754,159329,425
17489481,13.5989,11.9962,427,270118,0.033742,0.01,1,159769,159342,427
17492401,8.31978,8.79923,426,270118,0.0307484,0.07,1,159776,159350,426
17495321,8.06396,8.15985,426,270118,0.0141497,0.04,1,159784,159358,426
17498241,8.01279,8.03197,426,270118,0.0108299,0.03,1,159792,159366,426
17501161,8.80256,8.00639,427,270118,0.010166,0.08,1,159801,159374,427
17504081,8.16051,8.00128,427,270118,0.0100332,0.07,1,159809,159382,427
17507001,8.0321,8.00026,427,270118,0.0100066,0.07,1,159817,159390,427
17509921,8.00642,8.00005,427,270118,0.0100013,0.05,1,159825,159398,427
17512841,6.40128,8.00001,425,270118,0.0100003,0.05,1,159831,159406,425
17515761,7.68026,8,425,270118,0.00200005,0.05,1,159839,159414,425
17518681,7.93605,8,425,270118,0.0164,0.03,1,159847,159422,425
17521601,7.98721,8,425,270118,0.00328,0.02,1,159855,159430,425
17524521,7.99744,8,425,270118,0.016656,0.04,1,159863,159438,425
17527441,7.99949,8,425,270118,0.0353312,0.05,1,159871,159446,425
17530361,8.7999,8,426,270118,0.0230662,0.05,1,159880,159454,426
17533281,7.35998,8,425,270118,0.00461325,0.06,1,159887,159462,425
17536201,8.672,8,426,270118,0.0249227,0.05,1,159896,159470,426
17539121,7.3344,8,425,270118,0.0129845,0.04,1,159903,159478,425
17542041,7.86688,8,425,270118,0.00259691,0.01,1,159911,159486,425
17544961,7.97338,8,425,270118,0.00851938,0.02,1,159919,159494,425
17546881,7.19468,8,424,270118,0.00170388,0.03,1,159926,159502,424
17549801,9.43893,7.2,427,270118,0.0243408,0,1,159936,159509,427
17552721,8.28779,7.84,427,270118,0.0368682,0.05,1,159944,159517,427
17555621,7.25756,7.968,426,270118,0.0473736,0.03,1,159951,159525,426
17558541,7.85151,7.9936,426,270118,0.0414747,0.05,1,159959,159533,426
17561461,7.9703,7.99872,426,270118,0.0402949,0.06,1,159967,159541,426
17564381,7.19406,7.99974,425,270118,0.024059,0.06,1,159974,159549,425
17566641,7.83881,7.99995,425,270118,0.0208118,0.03,1,159982,159557,425
17568721,9.56776,8.79999,426,270118,0.0121624,0.01,1,159992,159566,426
17570801,33.9136,34.56,425,270118,0.0104325,0.02,1,160032,159607,425
17572881,18.7827,18.112,426,270118,0.0260865,0.01,1,160047,159621,426
17574961,13.3565,14.0224,425,270118,0.0372173,0.02,1,160059,159634,425
17577881,10.6713,10.8045,425,270118,0.00744346,0.01,1,160069,159644,425
17580801,9.33426,8.5609,426,270118,0.00148869,0.05,1,160078,159652,426
17583281,7.46685,8.11218,425,270118,0.000297738,0.01,1,160085,159660,425
17585361,9.49337,8.82244,426,270118,5.95477e-05,0.05,1,160095,159669,426
17588281,9.09867,8.96449,426,270118,0.0240119,0.04,1,160104,159678,426
17591201,7.41973,8.1929,425,270118,0.0208024,0.05,1,160111,159686,425
17593681,8.68395,8.03858,426,270118,0.0361605,0.01,1,160120,159694,426
17596601,8.13679,7.20772,427,270118,0.0392321,0.02,1,160128,159701,427
17598881,7.22736,7.84154,426,270118,0.0318464,0.05,1,160135,159709,426
17601801,8.64547,8.76831,426,270118,0.0383693,0.03,1,160144,159718,426
17604721,7.32909,8.15366,425,270118,0.0236739,0.05,1,160151,159726,425
17607641,7.86582,8.03073,425,270118,0.00473477,0.02,1,160159,159734,425
17609281,7.17316,8.00615,424,270118,0.032947,0.01,1,160166,159742,424
17612201,9.43463,7.20123,427,270118,0.00658939,0.01,1,160176,159749,427
17615121,8.28693,7.84025,427,270118,0.00131788,0.07,1,160184,159757,427
17617601,6.45739,7.96805,425,270118,0.0402636,0.03,1,160190,159765,425
17619681,10.0915,10.3936,425,270118,0.0320527,0.04,1,160201,159776,425
17622601,10.0183,10.0787,425,270118,0.0224105,0.03,1,160211,159786,425
17625521,8.40366,8.41574,425,270118,0.00448211,0.05,1,160219,159794,425
17628441,8.08073,8.08315,425,270118,0.000896422,0.04,1,160227,159802,425
17631361,8.01615,8.01663,425,270118,0.00817928,0.03,1,160235,159810,425
17634241,8.00323,8.00333,425,270118,0.0416359,0.03,1,160243,159818,425
17637161,8.80065,8.00067,426,270118,0.0243272,0.02,1,160252,159826,426
17640081,8.96013,8.00013,427,270118,0.0128654,0.01,1,160261,159834,427
17641941,6.59203,8.00003,425,270118,0.0345731,0.05,1,160267,159842,425
17644861,7.71841,7.20001,426,270118,0.0469146,0.06,1,160275,159849,426
17647781,8.74368,7.84,427,270118,0.0413829,0.05,1,160284,159857,427
17650701,7.34874,7.968,426,270118,0.0402766,0.03,1,160291,159865,426
17653621,7.86975,7.9936,426,270118,0.0160553,0.03,1,160299,159873,426
17656541,7.97395,7.99872,426,270118,0.0272111,0.06,1,160307,159881,426
17659461,7.19479,7.99974,425,270118,0.0294422,0.04,1,160314,159889,425
