#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
17662381,8.63896,7.99995,426,270118,0.0298884,0.01,1,160323,159897,426
17665301,8.12779,7.99999,426,270118,0.0139777,0.04,1,160331,159905,426
17667941,6.42556,8,424,270118,0.0347955,0.05,1,160337,159913,424
17670861,8.48511,7.2,426,270118,0.0309591,0.05,1,160346,159920,426
17673781,8.09702,7.84,426,270118,0.0221918,0.03,1,160354,159928,426
17676701,8.8194,7.968,427,270118,0.0284384,0.04,1,160363,159936,427
17679621,8.16388,7.9936,427,270118,0.0296877,0.04,1,160371,159944,427
17682541,8.03278,7.99872,427,270118,0.00593753,0.03,1,160379,159952,427
17685461,8.00656,7.99974,427,270118,0.00118751,0.03,1,160387,159960,427
17687701,5.60131,7.99995,424,270118,0.0242375,0.06,1,160392,159968,424
17690621,7.52026,6.39999,426,270118,0.0288475,0.04,1,160400,159974,426
17693541,7.90405,7.68,426,270118,0.0457695,0.04,1,160408,159982,426
17696461,8.78081,7.936,427,270118,0.0171539,0.04,1,160417,159990,427
17699381,7.35616,7.9872,426,270118,0.0274308,0.05,1,160424,159998,426
17701221,30.2712,7.99744,454,270118,0.00548616,0.04,1,160460,160006,454
17703301,14.8542,31.1995,428,270118,0.00909723,0.03,1,160471,160043,428
17705381,12.5708,13.4399,431,270238,0.0338194,0.01,1,160483,160052,431
17707461,9.71417,13.888,426,270238,0.0467639,0,1,160492,160066,426
17709541,15.5428,9.9776,434,270238,0.0333528,0,1,160509,160075,434
17711201,6.30857,13.1955,424,270238,0.0226706,0.08,1,160513,160089,424
17714121,10.0617,10.6391,425,270238,0.0365341,0.02,1,160524,160099,425
17717041,8.41234,8.52782,425,270238,0.00730682,0.05,1,160532,160107,425
17719961,8.08247,8.10556,425,270238,0.00946136,0.05,1,160540,160115,425
17722881,8.01649,8.02111,425,270238,0.0178923,0.04,1,160548,160123,425
17725801,8.0033,8.00422,425,270238,0.0115785,0.05,1,160556,160131,425
17728261,8.00066,8.00084,425,270238,0.00231569,0.05,1,160564,160139,425
17729921,6.40013,7.20017,424,270238,0.00846314,0.03,1,160570,160146,424
17732841,12.48,11.04,426,270238,0.00969263,0.04,1,160584,160158,426
17735761,8.89601,8.60801,426,270238,0.00193853,0.04,1,160592,160166,426
17738681,8.9792,8.1216,427,270238,0.00838771,0.04,1,160601,160174,427
17741601,7.39584,8.02432,426,270238,0.00967754,0.05,1,160608,160182,426
17744521,7.87917,8.00486,426,270238,0.00993551,0.06,1,160616,160190,426
17747441,7.97583,8.00097,426,270238,0.0099871,0.05,1,160624,160198,426
17750361,8.79517,8.00019,427,270238,0.0259974,0.03,1,160633,160206,427
17752181,13.759,8.00004,434,270238,0.00519948,0.01,1,160648,160214,434
17755101,9.15181,14.4,426,270238,0.0170399,0.06,1,160656,160230,426
17758021,7.43036,9.28,425,270238,0.00340798,0.06,1,160663,160238,425
17760941,7.88607,8.256,425,270238,0.0086816,0.05,1,160671,160246,425
17763861,7.97721,8.0512,425,270238,0.0257363,0.05,1,160679,160254,425
17766781,9.59544,8.01024,427,270238,0.0291473,0.04,1,160689,160262,427
17769701,8.31909,8.00205,427,270238,0.0218295,0.05,1,160697,160270,427
17772621,8.06382,8.00041,427,270238,0.0443659,0.05,1,160705,160278,427
17775541,6.41276,8.00008,425,270238,0.0408732,0.05,1,160711,160286,425
17778461,9.28255,8.00002,427,270238,0.0321746,0.03,1,160721,160294,427
17780881,6.65651,8,425,270238,0.0304349,0.05,1,160727,160302,425
17783801,7.7313,7.2,426,270238,0.030087,0.02,1,160735,160309,426
17786721,7.14626,7.84,425,270238,0.0140174,0.05,1,160742,160317,425
17789641,8.62925,7.968,426,270238,0.0108035,0.03,1,160751,160325,426
17792561,7.32585,7.9936,425,270238,0.0181607,0.05,1,160758,160333,425
17795481,8.66517,7.99872,426,270238,0.00363214,0.02,1,160767,160341,426
17798401,8.93303,7.99974,427,270238,0.00872643,0.02,1,160776,160349,427
17801321,7.38661,7.99995,426,270238,0.00974529,0.03,1,160783,160357,426
17804241,7.87732,7.99999,426,270238,0.00194906,0.01,1,160791,160365,426
17807161,7.97546,8,426,270238,0.00838981,0.04,1,160799,160373,426
17810081,7.99509,8,426,270238,0.00967796,0.02,1,160807,160381,426
17813001,8.79902,8,427,270238,0.0179356,0.02,1,160816,160389,427
17815921,7.3598,8,426,270238,0.00358712,0.03,1,160823,160397,426
17818841,7.87196,8,426,270238,0.0167174,0.03,1,160831,160405,426
17821761,8.77439,8,427,270238,0.0193435,0.04,1,160840,160413,427
17824561,7.35488,8,426,270238,0.0358687,0.06,1,160847,160421,426
17827481,8.67098,8,427,270238,0.0231737,0.06,1,160856,160429,427
17829761,6.5342,8,425,270238,0.0526347,0.01,1,160862,160437,425
17832681,29.3068,28.8,426,270238,0.034527,0.03,1,160897,160471,426
17835381,14.6614,12.16,429,270238,0.00690539,0.06,1,160908,160479,429
17837461,12.5323,12.032,429,270238,0.0253811,0.03,1,160920,160491,429
17839541,14.5065,11.2064,433,270238,0.0130762,0.01,1,160935,160502,433
17841621,10.9013,14.2413,428,270238,0.00261524,0.02,1,160945,160517,428
17844321,7.78026,10.8483,425,270238,0.032523,0.03,1,160952,160527,425
17847241,9.55605,9.36965,426,270238,0.00650461,0,1,160962,160536,426
17850161,8.31121,8.27393,426,270238,0.00930092,0.03,1,160970,160544,426
17853081,7.26224,8.05479,425,270238,0.00186018,0.02,1,160977,160552,425
17856001,8.65245,8.01096,426,270238,0.00837204,0.01,1,160986,160560,426
17858261,8.13049,8.00219,426,270238,0.00967441,0.03,1,160994,160568,426
17860961,8.0261,8.80044,425,270238,0.0259349,0.02,1,161002,160577,425
17863881,14.4052,14.5601,425,270238,0.029187,0.03,1,161018,160593,425
17866801,9.28104,9.31202,425,270238,0.0298374,0.01,1,161026,160601,425
17869721,8.25621,8.2624,425,270238,0.0299675,0.05,1,161034,160609,425
17872641,8.05124,8.05248,425,270238,0.0299935,0.04,1,161042,160617,425
17875521,8.01025,8.0105,425,270238,0.0459987,0.03,1,161050,160625,425
17877601,8.00205,8.0021,425,270238,0.0651997,0.03,1,161058,160633,425
17880521,11.2004,10.4004,426,270238,0.0610399,0.01,1,161070,160644,426
17882181,8.64008,8.48008,426,270238,0.028208,0.02,1,161078,160652,426
17884261,11.328,7.29602,431,270238,0.0136416,0.01,1,161090,160659,431
17887181,8.6656,11.8592,426,270238,0.0107283,0.05,1,161098,160672,426
17890101,8.13312,8.77184,426,270238,0.0261457,0.05,1,161106,160680,426
17893021,8.02662,8.15437,426,270238,0.0452291,0.04,1,161114,160688,426
17895941,8.80533,8.03087,427,270238,0.0410458,0.07,1,161123,160696,427
17898861,6.56107,8.00617,425,270238,0.00820917,0.05,1,161129,160704,425
17901781,8.51221,8.00123,426,270238,0.0416418,0.05,1,161138,160712,426
17904701,8.10244,8.00025,426,270238,0.0483284,0.06,1,161146,160720,426
17907621,7.22049,8.00005,425,270238,0.0176657,0.06,1,161153,160728,425
17910261,10.2441,8.00001,428,270238,0.0355331,0.04,1,161164,160736,428
17913181,8.44882,9.6,426,270238,0.0151066,0.04,1,161172,160746,426
17916101,8.08976,8.32,426,270238,0.0190213,0.03,1,161180,160754,426
17919021,8.01795,8.064,426,270238,0.0278043,0.02,1,161188,160762,426
17921941,8.00359,8.0128,426,270238,0.0295609,0.02,1,161196,160770,426
17924861,8.00072,8.00256,426,270238,0.0459122,0.03,1,161204,160778,426
17927781,8.00014,8.00051,426,270238,0.0491824,0.03,1,161212,160786,426
17930701,8.00003,8.0001,426,270238,0.0418365,0.02,1,161220,160794,426
17933621,8.00001,8.00002,426,270238,0.0083673,0.01,1,161228,160802,426
17936541,7.2,8,425,270238,0.0256735,0.01,1,161235,160810,425
17939461,7.84,8,425,270238,0.0291347,0.01,1,161243,160818,425
17942381,9.568,8,427,270238,0.0138269,0.03,1,161253,160826,427
17945301,8.3136,8,427,270238,0.0107654,0.06,1,161261,160834,427
17948221,8.86272,8,428,270238,0.0101531,0.05,1,161270,160842,428
17951141,7.37254,8,427,270238,0.0260306,0.05,1,161277,160850,427
17954061,7.07451,8,426,270238,0.0372061,0.05,1,161284,160858,426
17956981,8.6149,8,427,270238,0.0314412,0.04,1,161293,160866,427
17959901,8.12298,8,427,270238,0.0462882,0.06,1,161301,160874,427
17962261,20.8246,8,443,270238,0.0492577,0.03,1,161325,160882,443
17964341,12.1649,20.8,429,270238,0.0338515,0.03,1,161335,160906,429
17967261,8.83298,12.96,426,270238,0.0147703,0.03,1,161343,160917,426
17969541,16.9666,8.992,437,270238,0.0109541,0.01,1,161362,160925,437
17971621,8.19332,16.9984,424,270238,0.0181908,0.03,1,161368,160944,424
17973701,12.8387,8.19968,432,270238,0.0116382,0,1,161382,160950,432
17976621,9.76773,13.6399,426,270238,0.0183276,0.02,1,161391,160965,426
17978901,12.3535,9.12799,431,270238,0.0116655,0.04,1,161404,160973,431
17981821,9.67071,13.0256,426,270238,0.0263331,0.01,1,161413,160987,426
17984741,8.33414,9.00512,426,270238,0.0132666,0.04,1,161421,160995,426
17987661,8.06683,8.20102,426,270238,0.0266533,0.04,1,161429,161003,426
17990581,8.01337,8.0402,426,270238,0.0453307,0.06,1,161437,161011,426
17993461,8.00267,8.00804,426,270238,0.00906613,0.04,1,161445,161019,426
17996381,8.00053,8.00161,426,270238,0.00981323,0.05,1,161453,161027,426
17999301,8.80011,8.00032,427,270238,0.00996265,0.04,1,161462,161035,427
18001781,6.56002,8.00006,425,270238,0.00199253,0.06,1,161468,161043,425
18004701,7.712,7.20001,426,270238,0.00839851,0.07,1,161476,161050,426
18007621,7.9424,7.84,426,270238,0.0096797,0.07,1,161484,161058,426
18010101,11.1885,7.968,430,270238,0.00993594,0.04,1,161496,161066,430
18012181,15.0377,10.3936,435,270238,0.00998719,0.01,1,161512,161077,435
18014261,7.80754,15.6787,424,270238,0.0419974,0.05,1,161518,161094,424
18016341,13.5615,7.93574,433,270238,0.0483995,0.05,1,161533,161100,433
18019261,9.9123,13.5871,427,270238,0.0096799,0.04,1,161542,161115,427
18022181,8.38246,9.11743,427,270238,0.041936,0.06,1,161550,161123,427
18025101,8.07649,8.22349,427,270238,0.0163872,0.06,1,161558,161131,427
18028021,7.2153,8.0447,426,270238,0.00327744,0.06,1,161565,161139,426
18030941,8.64306,8.00894,427,270238,0.0486555,0.03,1,161574,161147,427
18033861,7.32861,8.00179,426,270238,0.0097311,0.05,1,161581,161155,426
18036781,7.06572,8.00036,425,270238,0.0499462,0.05,1,161588,161163,425
18039701,7.81314,8.00007,425,270238,0.0499892,0.04,1,161596,161171,425
18042341,11.1626,8.00001,429,270238,0.0499979,0.02,1,161608,161179,429
18045261,9.43253,10.4,427,270238,0.0339996,0.05,1,161617,161190,427
18048181,8.28651,8.48,427,270238,0.0147999,0.05,1,161625,161198,427
18051101,8.0573,8.096,427,270238,0.01096,0.07,1,161633,161206,427
18054021,7.21146,8.0192,426,270238,0.026192,0.05,1,161640,161214,426
18056941,7.84229,8.00384,426,270238,0.0612384,0.04,1,161648,161222,426
18059861,7.16846,8.00077,425,270238,0.0522477,0.04,1,161655,161230,425
18062781,7.83369,8.00015,425,270238,0.0344495,0.02,1,161663,161238,425
18065701,7.96674,8.00003,425,270238,0.0148899,0.03,1,161671,161246,425
18068621,8.79335,8.00001,426,270238,0.050978,0.01,1,161680,161254,426
18071541,8.15867,8,426,270238,0.0181956,0.03,1,161688,161262,426
18074461,8.03173,8,426,270238,0.0356391,0.03,1,161696,161270,426
18077381,8.00635,8,426,270238,0.0471278,0.04,1,161704,161278,426
18080301,8.80127,8,427,270238,0.0494256,0.02,1,161713,161286,427
18083221,7.36025,8,426,270238,0.0418851,0.04,1,161720,161294,426
18086141,7.87205,8,426,270238,0.032377,0.04,1,161728,161302,426
18089061,7.97441,8,426,270238,0.0384754,0.05,1,161736,161310,426
18090801,7.99488,8,426,270238,0.0556951,0.08,1,161744,161318,426
18092881,9.59898,9.6,426,270238,0.011139,0.03,1,161754,161328,426
18094961,12.3198,13.12,425,270238,0.0102278,0.04,1,161767,161342,425
18097881,14.464,13.824,426,270238,0.0100456,0.01,1,161782,161356,426
18099541,6.09279,9.1648,422,270238,0.0260091,0.03,1,161786,161364,422
18101621,14.0186,5.83296,433,270238,0.0292018,0,1,161802,161369,433
18103701,10.0037,13.1666,427,270238,0.0138404,0,1,161811,161384,427
18105781,12.4007,9.83332,431,270238,0.0267681,0.02,1,161824,161393,431
18107441,6.48015,11.5667,424,270238,0.0293536,0.06,1,161829,161405,424
18109521,7.69603,7.91333,425,270238,0.00587072,0.03,1,161837,161412,425
18112441,7.93921,6.38267,427,270238,0.00917414,0.02,1,161845,161418,427
18115361,7.18784,7.67653,426,270238,0.0178348,0.05,1,161852,161426,426
18117221,6.23757,7.93531,424,270238,0.011567,0.06,1,161858,161434,424
18119301,8.44751,5.58706,428,270238,0.0343134,0.06,1,161867,161439,428
18120961,6.4895,9.11741,424,270258,0.0148627,0,1,161873,161449,424
18123881,10.8979,9.02348,427,270258,0.0349725,0.03,1,161885,161458,427
18126801,7.77958,8.2047,426,270258,0.0309945,0.05,1,161892,161466,426
18129721,7.95592,8.04094,426,270258,0.0301989,0.04,1,161900,161474,426
18132641,7.99118,8.00819,426,270258,0.00603978,0.03,1,161908,161482,426
18135561,7.99824,8.00164,426,270258,0.025208,0.04,1,161916,161490,426
18138481,8.79965,8.00033,427,270258,0.0290416,0.04,1,161925,161498,427
18140721,7.35993,8.00007,426,270258,0.0138083,0.07,1,161932,161506,426
18142801,8.67199,8.00001,427,270258,0.0107617,0.07,1,161941,161514,427
18144881,8.9344,9.6,426,270258,0.0261523,0.05,1,161950,161524,426
18146961,12.1869,12.32,426,270258,0.00523047,0.01,1,161963,161537,426
18149881,8.83738,8.864,426,270258,0.0250461,0.02,1,161971,161545,426
18151541,9.76748,8.1728,428,270258,0.0290092,0.01,1,161981,161553,428
18153201,6.7535,8.83456,425,270258,0.00580184,0.09,1,161987,161562,425
18156121,10.9507,9.76691,427,270258,0.00116037,0.01,1,161999,161572,427
18159041,8.59014,8.35338,427,270258,0.00823207,0.06,1,162007,161580,427
18161961,8.11803,8.07068,427,270258,0.0176464,0.05,1,162015,161588,427
18164881,7.22361,8.01414,426,270258,0.0275293,0.06,1,162022,161596,426
18167801,7.84472,8.00283,426,270258,0.0295059,0.06,1,162030,161604,426
18170721,7.96894,8.00057,426,270258,0.0299012,0.06,1,162038,161612,426
18172961,7.19379,8.00011,425,270258,0.00598023,0.01,1,162045,161620,425
18175881,10.2388,8.80002,427,270258,0.049196,0.02,1,162056,161629,427
18178801,9.24775,8.16,428,270258,0.0338392,0.05,1,162065,161637,428
18181721,8.24955,8.032,428,270258,0.0227678,0.05,1,162073,161645,428
18184641,7.24991,8.0064,427,270258,0.0525536,0.05,1,162080,161653,427
18187561,7.84998,8.00128,427,270258,0.0665107,0.06,1,162088,161661,427
18190481,7.97,8.00026,427,270258,0.0693021,0.05,1,162096,161669,427
18193401,7.194,8.00005,426,270258,0.0458604,0.02,1,162103,161677,426
18195841,8.6388,8.00001,427,270258,0.0331721,0.04,1,162112,161685,427
18198761,7.32776,7.2,427,270258,0.00663442,0.05,1,162119,161692,427
18201681,7.86555,7.84,427,270258,0.00932688,0.06,1,162127,161700,427
18204601,7.97311,7.968,427,270258,0.00986538,0.08,1,162135,161708,427
18207521,6.39462,7.9936,425,270258,0.00997308,0.06,1,162141,161716,425
18210441,8.47892,7.99872,426,270258,0.0259946,0.03,1,162150,161724,426
18213361,8.89579,7.99974,427,270258,0.0451989,0.04,1,162159,161732,427
18216281,7.37916,7.99995,426,270258,0.0490398,0.05,1,162166,161740,426
18219201,7.07583,7.99999,425,270258,0.033808,0.03,1,162173,161748,425
18222121,7.81517,8,425,270258,0.0227616,0.03,1,162181,161756,425
18223921,7.16303,8,424,270258,0.0285523,0.03,1,162188,161764,424
18226001,11.8326,10.4,426,270258,0.0537105,0.01,1,162201,161775,426
18228921,12.7665,12.48,426,270258,0.0267421,0,1,162214,161788,426
18231621,17.7533,8.896,437,270258,0.0213484,0.01,1,162233,161796,437
18234321,10.7507,17.7792,426,270258,0.0122697,0.04,1,162242,161816,426
18236401,10.9501,13.1558,425,270258,0.00245394,0.02,1,162253,161828,425
18239321,14.19,14.6312,425,270258,0.00849079,0.03,1,162268,161843,425
18242241,10.838,9.32623,427,270258,0.00169816,0.01,1,162278,161851,427
18245161,8.5676,8.26525,427,270258,0.000339631,0.04,1,162286,161859,427
18248081,8.11352,8.05305,427,270258,0.00806793,0.06,1,162294,161867,427
18249921,5.6227,8.01061,424,270258,0.00961359,0.06,1,162299,161875,424
18252841,10.7245,8.80212,427,270258,0.0419227,0.05,1,162311,161884,427
18255541,10.1449,8.16042,429,270258,0.0403845,0.02,1,162321,161892,429
18257201,7.62898,10.4321,425,270258,0.0640769,0,1,162328,161903,425
18260121,7.1258,6.08642,427,270258,0.0528154,0.05,1,162335,161908,427
18263041,6.22516,7.61728,425,270258,0.0185631,0.04,1,162341,161916,425
18265961,7.64503,7.92346,425,270258,0.00371261,0.03,1,162349,161924,425
18268641,8.72901,7.98469,426,270258,0.00874252,0.05,1,162358,161932,426
18271561,11.3458,11.9969,425,270258,0.0017485,0.02,1,162370,161945,425
18274481,8.66916,8.79939,425,270258,0.0083497,0.03,1,162378,161953,425
18277381,11.3338,8.15988,429,270258,0.00966994,0.04,1,162390,161961,429
18279461,11.0668,9.63198,430,270258,0.025934,0.02,1,162401,161971,430
18281541,11.8134,11.5264,430,270258,0.0131868,0.02,1,162413,161983,430
18284241,8.76267,12.7053,425,270258,0.00263736,0.02,1,162421,161996,425
18287161,12.9525,12.9411,426,270258,0.0165275,0.03,1,162435,162009,426
18289441,8.99051,8.98821,426,270258,0.0353055,0.06,1,162443,162017,426
18292361,10.5981,11.3976,425,270258,0.0150611,0.03,1,162454,162029,425
18295281,10.1196,8.67953,427,270258,0.0270122,0,1,162464,162037,427
18298201,8.42392,8.13591,427,270258,0.0134024,0.03,1,162472,162045,427
18301121,8.08478,8.02718,427,270258,0.0266805,0.03,1,162480,162053,427
18304041,7.21696,8.00544,426,270258,0.0133361,0.03,1,162487,162061,426
18306961,8.64339,8.00109,427,270258,0.0266672,0.02,1,162496,162069,427
18309881,8.92868,8.00022,428,270258,0.0133334,0.05,1,162505,162077,428
18312801,8.18574,8.00004,428,270258,0.00266669,0.05,1,162513,162085,428
18315721,7.23715,8.00001,427,270258,0.00853334,0.05,1,162520,162093,427
18318641,6.24743,8,425,270258,0.0657067,0.05,1,162526,162101,425
18321561,7.64949,8,425,270258,0.0211413,0.02,1,162534,162109,425
18324481,8.7299,8,426,270258,0.0282283,0.03,1,162543,162117,426
18327401,7.34598,8,425,270258,0.00564565,0.03,1,162550,162125,425
18330321,8.6692,8,426,270258,0.00112913,0.03,1,162559,162133,426
18333241,8.93384,8,427,270258,0.0402258,0.06,1,162568,162141,427
18336161,8.18677,8,427,270258,0.0160452,0.08,1,162576,162149,427
18339081,8.03735,8,427,270258,0.00320903,0.08,1,162584,162157,427
18342001,7.20747,8,426,270258,0.0246418,0.04,1,162591,162165,426
18344921,7.84149,8,426,270258,0.0449284,0.03,1,162599,162173,426
18347841,7.9683,8,426,270258,0.0649857,0.03,1,162607,162181,426
18350761,7.99366,8,426,270258,0.0609971,0.06,1,162615,162189,426
18353681,7.99873,8,426,270258,0.0361994,0.05,1,162623,162197,426
18356601,7.99975,8,426,270258,0.0152399,0.04,1,162631,162205,426
18358501,7.19995,8,425,270258,0.011048,0.05,1,162638,162213,425
18360581,23.84,8,445,270258,0.0342096,0.03,1,162666,162221,445
18363501,11.168,24,425,270298,0.0148419,0.03,1,162674,162249,425
18365361,7.8336,11.2,424,270298,0.0509684,0.03,1,162681,162257,424
18367441,8.76672,7.84,426,270298,0.0181937,0.01,1,162690,162264,426
18369521,11.3533,11.968,425,270298,0.0276387,0.01,1,162702,162277,425
18372441,14.2707,12.7936,427,270298,0.0295277,0.02,1,162717,162290,427
18375361,9.25413,8.95872,427,270298,0.00590555,0.04,1,162725,162298,427
18378281,8.25083,8.19174,427,270298,0.00118111,0.06,1,162733,162306,427
18381201,9.65017,8.03835,429,270298,0.000236222,0.06,1,162743,162314,429
18383041,5.93003,8.00767,426,270298,0.0240472,0.09,1,162748,162322,426
18385961,6.78601,7.20153,426,270298,0.00480945,0.07,1,162755,162329,426
18388881,7.7572,7.84031,426,270298,0.00096189,0.05,1,162763,162337,426
18391801,7.15144,7.96806,425,270298,0.0241924,0.04,1,162770,162345,425
18394721,8.63029,7.99361,426,270298,0.0128385,0,1,162779,162353,426
18397641,8.12606,7.99872,426,270298,0.0345677,0.02,1,162787,162361,426
18400561,8.02521,7.99974,426,270298,0.0309135,0.04,1,162795,162369,426
18403221,12.005,7.99995,431,270298,0.00618271,0.03,1,162808,162377,431
18404881,8.00101,12,425,270298,0.00923654,0.02,1,162815,162390,425
18407801,8.0002,8,426,270298,0.0258473,0.04,1,162823,162397,426
18409461,4.80004,8,422,270298,0.00516946,0.05,1,162827,162405,422
18411541,12.96,5.6,432,270298,0.0170339,0.01,1,162842,162410,432
18413621,11.392,12.32,429,270298,0.0114068,0.02,1,162853,162424,429
18415281,7.8784,11.264,425,270298,0.0342814,0.03,1,162860,162435,425
18418201,10.3757,10.2528,426,270298,0.00685627,0.01,1,162871,162445,426
18421121,8.47514,8.45056,426,270298,0.00937125,0.03,1,162879,162453,426
18424021,7.29503,8.09011,425,270298,0.00987425,0.04,1,162886,162461,425
18426941,8.65901,8.01802,426,270298,0.0259749,0.01,1,162895,162469,426
18429861,8.1318,8.0036,426,270298,0.053195,0.04,1,162903,162477,426
18432781,8.02636,8.00072,426,270298,0.026639,0.04,1,162911,162485,426
18435041,8.00527,8.00014,426,270298,0.0293278,0.05,1,162919,162493,426
18437961,9.60105,9.60003,426,270298,0.0298656,0.01,1,162929,162503,426
18440241,9.92021,8.32001,428,270298,0.0379731,0.09,1,162939,162511,428
18443161,11.584,12.864,426,270298,0.00759462,0.03,1,162951,162525,426
18446081,7.91681,8.9728,425,270298,0.0255189,0.03,1,162958,162533,425
18449001,7.98336,8.19456,425,270298,0.0371038,0.01,1,162966,162541,425
18451921,8.79667,8.03891,426,270298,0.0314208,0.01,1,162975,162549,426
18454841,8.15933,8.00778,426,270298,0.0222842,0.05,1,162983,162557,426
18457761,7.23187,8.00156,425,270298,0.0364568,0.03,1,162990,162565,425
18459381,7.84637,8.00031,425,270298,0.0232914,0.01,1,162998,162573,425
18462301,7.96927,6.40006,427,270298,0.0206583,0.03,1,163006,162579,427
18465221,8.79386,7.68001,428,270298,0.0121317,0.05,1,163015,162587,428
18468141,8.15877,7.936,428,270298,0.00242633,0.09,1,163023,162595,428
18471061,7.23175,7.9872,427,270298,0.0244853,0.06,1,163030,162603,427
18473941,7.84635,7.99744,427,270298,0.0288971,0.02,1,163038,162611,427
18476861,6.36927,7.99949,425,270298,0.0297794,0.04,1,163044,162619,425
18479781,7.67385,7.9999,425,270298,0.0299559,0.03,1,163052,162627,425
18482701,7.93477,7.99998,425,270298,0.0139912,0.01,1,163060,162635,425
18485381,8.78695,8,426,270298,0.0187982,0.03,1,163069,162643,426
18488301,8.15739,7.2,427,270298,0.0357596,0.06,1,163077,162650,427
18490581,14.4315,7.84,435,270298,0.0311519,0.02,1,163093,162658,435
18492661,13.2863,14.368,432,270298,0.0142304,0.05,1,163106,162674,432
18495581,9.05726,14.0736,426,270298,0.0348461,0.05,1,163114,162688,426
18498481,8.21145,9.21472,426,270298,0.0949692,0.05,1,163122,162696,426
18500561,9.64229,9.84294,426,270298,0.0669938,0.01,1,163132,162706,426
18503481,20.3285,20.3686,426,270298,0.0293988,0,1,163155,162729,426
18506401,10.4657,10.4737,426,270298,0.00587975,0.03,1,163163,162737,426
18509321,8.49314,8.49474,426,270298,0.00117595,0.04,1,163171,162745,426
18512001,7.29863,8.09895,425,270298,0.0162352,0.05,1,163178,162753,425
18514921,7.05973,7.21979,425,270298,0.027247,0.06,1,163185,162760,425
18517841,8.61195,7.84396,426,270298,0.0214494,0.02,1,163194,162768,426
18520761,8.12239,7.96879,426,270298,0.0362899,0.03,1,163202,162776,426
18523681,8.02448,7.99376,426,270298,0.031258,0.01,1,163210,162784,426
18526601,7.2049,7.99875,425,270298,0.00625159,0.05,1,163217,162792,425
18529521,7.84098,7.99975,425,270298,0.00925032,0.03,1,163225,162800,425
18532441,8.7682,7.99995,426,270298,0.0338501,0.03,1,163234,162808,426
18535301,11.3536,7.99999,430,270298,0.05477,0.01,1,163246,162816,430
18538221,8.67073,11.2,426,270298,0.034954,0.06,1,163254,162828,426
18540081,6.53415,8.64,424,270298,0.0149908,0.06,1,163260,162836,424
18542161,9.30683,8.128,426,270298,0.0429982,0.01,1,163270,162844,426
18545081,17.0614,17.6256,425,270298,0.0165996,0.03,1,163289,162864,425
18548001,9.81227,9.92512,425,270298,0.0113199,0.03,1,163297,162872,425
18549861,9.16245,8.38502,426,270298,0.010264,0.02,1,163306,162880,426
18552781,9.03249,8.077,427,270298,0.0100528,0.04,1,163315,162888,427
18554641,6.6065,8.0154,425,270298,0.0100106,0.06,1,163321,162896,425
18557561,8.5213,7.20308,427,270298,0.0100021,0.02,1,163330,162903,427
18560481,7.30426,7.84062,426,270298,0.0260004,0.03,1,163337,162911,426
18563401,8.66085,7.96812,427,270298,0.0292001,0.02,1,163346,162919,427
18566321,8.13217,7.99362,427,270298,0.02984,0.03,1,163354,162927,427
18568161,5.62643,7.99872,424,270298,0.029968,0.05,1,163359,162935,424
18571081,9.92529,8.79975,426,270298,0.0059936,0.03,1,163370,162944,426
18572741,8.38506,8.15995,426,270298,0.0251987,0.05,1,163378,162952,426
18575661,8.07701,8.03199,426,270298,0.0450397,0.05,1,163386,162960,426
18577941,7.2154,8.0064,425,270298,0.0170079,0.06,1,163393,162968,425
