#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
18580861,7.84308,6.40128,427,270298,0.0514016,0.03,1,163401,162974,427
18583781,7.16862,7.68026,426,270298,0.0342803,0.04,1,163408,162982,426
18586701,7.83372,7.93605,426,270298,0.0148561,0.06,1,163416,162990,426
18589381,8.76674,7.98721,427,270298,0.0189712,0.02,1,163425,162998,427
18591461,9.75335,9.59744,427,270298,0.00379424,0.05,1,163435,163008,427
18593121,7.55067,9.91949,424,270298,0.0327588,0.04,1,163442,163018,424
18596041,10.3101,9.1839,426,270298,0.0225518,0.03,1,163453,163027,426
18598321,8.46203,8.23678,426,270298,0.00451035,0.06,1,163461,163035,426
18601241,6.49241,6.44736,426,270298,0.0169021,0.05,1,163467,163041,426
18604161,6.89848,7.68947,425,270298,0.0353804,0.03,1,163474,163049,425
18607081,8.5797,7.93789,426,270298,0.0310761,0.01,1,163483,163057,426
18610001,8.11594,7.98758,426,270298,0.0142152,0.03,1,163491,163065,426
18612921,8.02319,7.99752,426,270298,0.026843,0.04,1,163499,163073,426
18615841,7.20464,7.9995,425,270298,0.0133686,0.05,1,163506,163081,425
18618761,8.64093,7.9999,426,270298,0.00267372,0.02,1,163515,163089,426
18620581,8.12819,7.99998,426,270298,0.0165347,0.05,1,163523,163097,426
18622661,9.62564,7.2,429,270298,0.00330695,0.07,1,163533,163104,429
18624741,6.72513,7.84,427,270298,0.0406614,0.1,1,163539,163112,427
18626401,6.14503,6.368,427,270298,0.0161323,0.11,1,163545,163118,427
18629321,8.42901,7.6736,428,270298,0.0272265,0.06,1,163554,163126,428
18631601,7.2858,7.93472,427,270298,0.0214453,0,1,163561,163134,427
18634521,26.2572,27.1869,426,270298,0.00428906,0,1,163592,163166,426
18637441,10.8514,11.8374,425,270298,0.0168578,0.04,1,163599,163174,425
18640361,9.37029,8.76748,426,270298,0.00337156,0,1,163608,163182,426
18643041,8.27406,8.1535,426,270298,0.0166743,0.02,1,163616,163190,426
18645961,8.85481,8.8307,426,270298,0.0193349,0.03,1,163625,163199,426
18648881,8.17096,8.16614,426,270298,0.027867,0.05,1,163633,163207,426
18651801,8.83419,8.03323,427,270298,0.0375734,0.05,1,163642,163215,427
18654721,7.36684,8.00665,426,270298,0.00751468,0.06,1,163649,163223,426
18657641,8.67337,8.00133,427,270298,0.0495029,0.01,1,163658,163231,427
18660561,7.33467,8.00027,426,270298,0.0179006,0.03,1,163665,163239,426
18663481,7.86693,8.00005,426,270298,0.0195801,0.02,1,163673,163247,426
18666401,8.77339,8.00001,427,270298,0.027916,0.03,1,163682,163255,427
18669321,7.35468,8,426,270298,0.0055832,0.04,1,163689,163263,426
18672241,7.87094,8,426,270298,0.00911664,0.02,1,163697,163271,426
18674661,21.5742,8,443,270298,0.00982333,0.03,1,163722,163279,443
18677581,10.7148,22.4,425,270298,0.00996467,0.03,1,163730,163305,425
18680501,9.34297,10.88,426,270298,0.00999293,0.01,1,163739,163313,426
18683421,8.26859,8.576,426,270298,0.00199859,0.03,1,163747,163321,426
18686341,8.05372,8.1152,426,270298,0.000399717,0.03,1,163755,163329,426
18689221,9.61074,8.02304,428,270298,0.0240799,0.05,1,163765,163337,428
18692141,7.52215,9.60461,425,270298,0.00481599,0.04,1,163772,163347,425
18694001,7.10443,8.32092,424,270298,0.000963198,0.04,1,163779,163355,424
18696921,9.42089,7.26418,427,270298,0.0401926,0.03,1,163789,163362,427
18699841,7.48418,7.85284,426,270298,0.0160385,0.05,1,163796,163370,426
18702741,7.09684,7.97057,425,270298,0.0192077,0.05,1,163803,163378,425
18704821,9.41937,7.99411,427,270298,0.0118415,0.01,1,163813,163386,427
18707741,8.28387,7.99882,427,270298,0.0343683,0.03,1,163821,163394,427
18710021,4.85677,7.99976,423,270298,0.0308737,0.07,1,163825,163402,423
18712941,8.17136,6.39995,426,270298,0.0301747,0.03,1,163834,163408,426
18715861,7.23427,7.67999,425,270298,0.0220349,0.05,1,163841,163416,425
18718341,11.0469,7.936,429,270298,0.012407,0.03,1,163853,163424,429
18721261,8.60937,9.5872,427,270298,0.0024814,0.04,1,163861,163434,427
18723541,6.52187,8.31744,425,270298,0.00849628,0.03,1,163867,163442,425
18725621,11.7044,8.06349,430,270298,0.0336993,0.03,1,163880,163450,430
18728541,8.74088,11.2127,426,270298,0.0307399,0.05,1,163888,163462,426
18730821,6.54818,8.64254,424,270298,0.046148,0.05,1,163894,163470,424
18733741,6.90963,6.52851,425,270298,0.0172296,0.06,1,163901,163476,425
18736021,8.58193,7.7057,426,270298,0.0194459,0.03,1,163910,163484,426
18737681,7.31639,7.94114,425,270298,0.00388918,0.03,1,163917,163492,425
18740601,8.66328,8.78823,425,270298,0.000777837,0.01,1,163926,163501,425
18743521,8.13266,8.15765,425,270298,0.00815557,0.02,1,163934,163509,425
18746001,8.82653,8.03153,426,270298,0.0256311,0.03,1,163943,163517,426
18748921,10.5653,10.4063,426,270298,0.00512622,0.02,1,163954,163528,426
18751841,8.51306,8.48126,426,270298,0.00102524,0.04,1,163962,163536,426
18754741,8.90261,8.09625,427,270298,0.016205,0.02,1,163971,163544,427
18757661,7.38052,8.01925,426,270298,0.027241,0.03,1,163978,163552,426
18760581,7.8761,8.00385,426,270298,0.0294482,0.06,1,163986,163560,426
18762641,7.97522,8.00077,426,270298,0.0298896,0.01,1,163994,163568,426
18764721,23.995,24.0002,426,270298,0.0219779,0.02,1,164022,163596,426
18767641,11.199,12,425,270298,0.0123956,0.05,1,164030,163605,425
18769301,11.8398,8.80001,429,270298,0.00247912,0.02,1,164042,163613,429
18772221,9.56796,9.76,428,270298,0.0324958,0.03,1,164051,163623,428
18775141,7.51359,8.352,427,270298,0.0384992,0.05,1,164058,163631,427
18777621,5.50272,8.0704,424,270298,0.0476998,0.05,1,164063,163639,424
18779281,6.70054,7.21408,424,270298,0.01754,0.02,1,164070,163646,424
18782201,7.74011,5.44282,427,270298,0.011508,0.03,1,164078,163651,427
18785121,7.14802,7.48856,426,270298,0.0103016,0.03,1,164085,163659,426
18788041,7.8296,7.89771,426,270298,0.0180603,0.01,1,164093,163667,426
18790961,7.16592,7.97954,425,270298,0.0116121,0.05,1,164100,163675,425
18793881,9.43318,7.99591,427,270298,0.0103224,0,1,164110,163683,427
18796801,7.48664,7.99918,426,270298,0.0180645,0.04,1,164117,163691,426
18798421,6.29733,7.99984,424,270298,0.0116129,0.04,1,164123,163699,424
18801341,7.65947,7.19997,425,270298,0.00232258,0,1,164131,163706,425
18803201,7.13189,7.83999,424,270298,0.0324645,0.03,1,164138,163714,424
18805281,12.6264,11.168,426,270298,0.0624929,0.01,1,164152,163726,426
18808201,9.72528,8.6336,427,270298,0.0204986,0.02,1,164161,163734,427
18809861,11.5451,8.12672,431,270298,0.0120997,0.02,1,164173,163742,431
18812781,8.70901,11.2253,427,270298,0.0184199,0.03,1,164181,163754,427
18815701,7.3418,8.64507,426,270298,0.00368399,0.04,1,164188,163762,426
18818621,8.66836,8.12901,427,270298,0.0247368,0.02,1,164197,163770,427
18821541,7.33367,8.0258,426,270298,0.0129474,0.03,1,164204,163778,426
18824461,8.66673,8.00516,427,270298,0.0105895,0.02,1,164213,163786,427
18826501,12.9333,8.00103,433,270298,0.0101179,0.04,1,164227,163794,433
18829421,9.78667,13.6002,427,270298,0.0100236,0.05,1,164236,163809,427
18832341,8.35733,9.12004,427,270298,0.0180047,0.05,1,164244,163817,427
18835261,7.27147,8.22401,426,270298,0.0276009,0.04,1,164251,163825,426
18838181,7.85429,8.0448,426,270298,0.0135202,0.02,1,164259,163833,426
18841101,7.17086,8.00896,425,270298,0.050704,0.03,1,164266,163841,425
18844021,8.63417,8.00179,426,270298,0.0501408,0.01,1,164275,163849,426
18846941,8.92683,8.00036,427,270298,0.0180282,0.01,1,164284,163857,427
18849861,7.38537,8.00007,426,270298,0.0276056,0.08,1,164291,163865,426
18852781,7.87707,8.00001,426,270298,0.0135211,0.04,1,164299,163873,426
18855621,16.7754,8,437,270298,0.00270423,0.02,1,164318,163881,437
18858541,9.75508,16.8,426,270298,0.000540845,0.03,1,164326,163900,426
18861461,8.35102,9.76,426,270298,0.0321082,0.03,1,164334,163908,426
18864381,8.8702,8.352,427,270298,0.0224216,0.03,1,164343,163916,427
18867301,7.37404,8.0704,426,270298,0.0284843,0.05,1,164350,163924,426
18870221,7.87481,8.01408,426,270298,0.0296969,0.06,1,164358,163932,426
18873141,7.97496,8.00282,426,270298,0.00593937,0.05,1,164366,163940,426
18876061,7.99499,8.00056,426,270298,0.0251879,0.04,1,164374,163948,426
18878501,7.199,8.00011,425,270298,0.0130376,0.07,1,164381,163956,425
18880581,7.8398,7.20002,426,270298,0.00260751,0.06,1,164389,163963,426
18882241,7.16796,7.84,425,270298,0.0165215,0.03,1,164396,163971,425
18885161,11.8336,10.368,427,270298,0.0353043,0.01,1,164409,163982,427
18888081,8.76672,8.4736,427,270298,0.0310609,0.03,1,164417,163990,427
18891001,8.15334,8.09472,427,270298,0.0302122,0.03,1,164425,163998,427
18893681,7.23067,8.01894,426,270298,0.0460424,0,1,164432,164006,426
18896601,28.6461,28.0038,427,270298,0.00920849,0.02,1,164466,164039,427
18899521,12.1292,12.0008,427,270298,0.0098417,0.04,1,164474,164047,427
18901381,10.4258,8.80015,429,270298,0.0179683,0.04,1,164484,164055,429
18904301,8.48517,11.36,425,270298,0.0515937,0.05,1,164492,164067,425
18907221,8.89703,8.67201,426,270298,0.0183187,0.02,1,164501,164075,426
18910141,7.37941,8.1344,425,270298,0.00366375,0.06,1,164508,164083,425
18913061,7.87588,8.02688,425,270298,0.0167328,0.03,1,164516,164091,425
18915981,7.97518,8.00538,425,270298,0.0113465,0.02,1,164524,164099,425
18918901,7.99504,8.00108,425,270298,0.0182693,0.04,1,164532,164107,425
18921761,7.99901,8.00022,425,270298,0.0116539,0.04,1,164540,164115,425
18924681,11.1998,9.60004,427,270298,0.0263308,0.01,1,164552,164125,427
18927601,8.63996,8.32001,427,270298,0.0212662,0.04,1,164560,164133,427
18930521,8.92799,8.064,428,270298,0.00425323,0.08,1,164569,164141,428
18933441,5.7856,8.0128,425,270298,0.00885065,0.04,1,164574,164149,425
18935701,7.55712,8.00256,425,270298,0.00977013,0.03,1,164582,164157,425
18937781,6.31142,6.40051,425,270298,0.033954,0.06,1,164588,164163,425
18939861,17.2623,6.0801,439,270298,0.0307908,0.04,1,164608,164169,439
18942781,9.05246,18.016,425,270298,0.0461582,0.06,1,164615,164190,425
18945701,8.21049,10.0032,425,270298,0.0332316,0.05,1,164623,164198,425
18948621,8.8421,8.40064,426,270298,0.00664633,0.03,1,164632,164206,426
18950261,6.56842,8.08013,424,270298,0.0413293,0.05,1,164638,164214,424
18953181,7.71368,7.21603,425,270298,0.0402659,0.02,1,164646,164221,425
18955041,7.94274,7.84321,425,270298,0.0400532,0.04,1,164654,164229,425
18957961,10.3885,9.56864,426,270298,0.0560106,0.01,1,164665,164239,426
18960881,8.47771,8.31373,426,270298,0.0432021,0.02,1,164673,164247,426
18963361,8.89554,8.06275,427,270298,0.0406404,0.05,1,164682,164255,427
18966281,8.17911,8.81255,426,270298,0.0241281,0.06,1,164690,164264,426
18968561,8.03582,8.16251,426,270298,0.0448256,0.06,1,164698,164272,426
18971481,7.20716,6.4325,427,270298,0.0169651,0.05,1,164705,164278,427
18974401,7.04143,7.6865,426,270298,0.011393,0.03,1,164712,164286,426
18977321,7.80829,7.9373,426,270298,0.0022786,0.02,1,164720,164294,426
18980241,7.16166,7.98746,425,270298,0.0244557,0.03,1,164727,164302,425
18983121,7.83233,7.99749,425,270298,0.0288911,0.04,1,164735,164310,425
18986041,10.3665,9.5995,426,270298,0.0137782,0.03,1,164746,164320,426
18987701,11.6733,8.3199,430,270298,0.0107556,0,1,164758,164328,430
18990621,7.93466,10.464,426,270298,0.0261511,0.04,1,164765,164339,426
18993541,7.98693,8.4928,426,270298,0.0292302,0.06,1,164773,164347,426
18996021,11.1974,8.09856,430,270298,0.045846,0.03,1,164785,164355,430
18998941,9.43948,11.2197,427,270298,0.0251692,0.05,1,164794,164367,427
19001861,8.2879,8.64394,427,270298,0.0130338,0.04,1,164802,164375,427
19004781,7.25758,8.12879,426,270298,0.0106068,0.04,1,164809,164383,426
19007701,7.85152,8.02576,426,270298,0.0261214,0.04,1,164817,164391,426
19010621,7.9703,8.00515,426,270298,0.00522427,0.06,1,164825,164399,426
19013541,7.99406,8.00103,426,270298,0.0410449,0.05,1,164833,164407,426
19015361,7.19881,8.00021,425,270298,0.040209,0.04,1,164840,164415,425
19018281,11.8398,10.4,427,270298,0.0320418,0.03,1,164853,164426,427
19021201,7.96795,8.48001,426,270298,0.0304084,0.05,1,164860,164434,426
19024121,7.99359,8.096,426,270298,0.0380817,0.05,1,164868,164442,426
19026181,23.9987,8.0192,446,270298,0.0396163,0.03,1,164896,164450,446
19029101,11.9997,24.8038,426,270298,0.00792327,0.05,1,164905,164479,426
19032001,8.79995,11.3608,426,270298,0.0175847,0.03,1,164913,164487,426
19034921,12.16,12.6722,426,270298,0.0275169,0,1,164926,164500,426
19036581,11.232,8.93443,429,270298,0.0295034,0,1,164937,164508,429
19039501,8.6464,10.5869,426,270298,0.0379007,0.04,1,164945,164519,426
19042421,7.32928,8.51738,425,270298,0.0315801,0.03,1,164952,164527,425
19045341,7.86586,8.10348,425,270298,0.022316,0.05,1,164960,164535,425
19048261,8.77317,8.0207,426,270298,0.0364632,0.04,1,164969,164543,426
19051181,7.35463,8.00414,425,270298,0.0312926,0.04,1,164976,164551,425
19054101,7.87093,8.00083,425,270298,0.0142585,0,1,164984,164559,425
19056341,7.97419,8.00017,425,270298,0.00285171,0.01,1,164992,164567,425
19059261,7.19484,6.40003,426,270298,0.0165703,0.04,1,164999,164573,426
19062181,7.83897,7.68001,426,270298,0.00331407,0.03,1,165007,164581,426
19065101,7.96779,7.936,426,270298,0.000662814,0.03,1,165015,164589,426
19068021,7.99356,7.9872,426,270298,0.000132563,0.01,1,165023,164597,426
19069861,11.1987,7.99744,430,270298,0.0240265,0.04,1,165035,164605,430
19071941,10.2397,11.1995,428,270298,0.0288053,0.04,1,165045,164617,428
19073601,8.44795,9.4399,427,270298,0.0217611,0.08,1,165053,164626,427
19076521,8.08959,8.28798,427,270298,0.00435221,0.06,1,165061,164634,427
19079441,8.01792,8.0576,427,270298,0.00887044,0.06,1,165069,164642,427
19082341,8.00358,8.01152,427,270298,0.0257741,0.05,1,165077,164650,427
19085261,8.00072,8.0023,427,270298,0.0291548,0.06,1,165085,164658,427
19087541,8.80014,8.00046,428,270298,0.029831,0.09,1,165094,164666,428
19089621,14.56,10.4001,433,270298,0.0139662,0,1,165110,164677,433
19092541,8.51201,13.28,426,270298,0.0347932,0.02,1,165117,164691,426
19095461,8.1024,9.056,426,270298,0.0149586,0.03,1,165125,164699,426
19097941,8.82048,8.2112,427,270298,0.00299173,0.03,1,165134,164707,427
19100861,8.1641,8.84224,426,270298,0.0245983,0.05,1,165142,164716,426
19103781,8.03282,8.16845,426,270298,0.0449197,0.03,1,165150,164724,426
19106701,8.00656,8.03369,426,270298,0.0409839,0.06,1,165158,164732,426
19109621,7.20131,8.00674,425,270298,0.0321968,0.01,1,165165,164740,425
19112541,7.84026,8.00135,425,270298,0.0304394,0,1,165173,164748,425
19115461,8.76805,8.00027,426,270298,0.0140879,0.03,1,165182,164756,426
19118321,7.35361,8.00005,425,270298,0.0188176,0.04,1,165189,164764,425
19121241,11.8707,11.2,426,270298,0.00376351,0.05,1,165202,164776,426
19124161,7.97414,8.64,425,270298,0.0487527,0.05,1,165209,164784,425
19126641,7.99483,8.128,425,270298,0.0577505,0.01,1,165217,164792,425
19129561,10.399,9.6256,426,270298,0.0675501,0,1,165228,164802,426
19131221,10.8798,8.32512,429,270298,0.03751,0.01,1,165239,164810,429
19134141,8.57596,9.66502,427,270298,0.015502,0.04,1,165247,164820,427
19137061,7.31519,8.333,426,270298,0.0031004,0.05,1,165254,164828,426
19139981,7.86304,8.0666,426,270298,0.00862008,0.06,1,165262,164836,426
19142901,7.97261,8.01332,426,270298,0.033724,0.06,1,165270,164844,426
19145821,7.99452,8.00266,426,270298,0.0307448,0.04,1,165278,164852,426
19148741,7.9989,8.00053,426,270298,0.046149,0.04,1,165286,164860,426
19151661,7.99978,8.00011,426,270298,0.0412298,0.04,1,165294,164868,426
19154581,8.79996,8.00002,427,270298,0.040246,0.04,1,165303,164876,427
19156181,21.76,8,444,270298,0.0160492,0.02,1,165328,164884,444
19159101,10.752,22.4,426,270298,0.0112098,0.03,1,165336,164910,426
19162021,8.5504,10.88,426,270298,0.010242,0.03,1,165344,164918,426
19164501,8.91008,8.576,427,270298,0.0100484,0.04,1,165353,164926,427
19166581,8.18202,9.7152,425,270298,0.00200968,0.05,1,165361,164936,425
19168661,11.2364,8.34304,429,270298,0.00840194,0.05,1,165373,164944,429
19171581,8.64728,11.2686,425,270298,0.0256804,0.03,1,165381,164956,425
19174501,8.92946,8.65372,426,270298,0.0131361,0.04,1,165390,164964,426
19177421,7.38589,8.13074,425,270298,0.0506272,0.05,1,165397,164972,425
19180101,7.87718,8.02615,425,270298,0.0501254,0.02,1,165405,164980,425
19181761,6.37544,7.20523,424,270298,0.0340251,0.03,1,165411,164987,424
19184681,11.6751,10.241,426,270298,0.014805,0,1,165424,164998,426
19187601,7.93502,8.44821,425,270298,0.002961,0.02,1,165431,165006,425
19190521,8.787,8.08964,426,270298,0.0245922,0,1,165440,165014,426
19193441,8.1574,8.01793,426,270298,0.00491844,0.06,1,165448,165022,426
19196361,8.03148,8.00359,426,270298,0.000983688,0.05,1,165456,165030,426
19198401,7.2063,8.00072,425,270298,0.0481967,0.03,1,165463,165038,425
19201321,8.64126,8.80014,425,270298,0.0416393,0.03,1,165472,165047,425
19204241,8.12825,8.16003,425,270298,0.0323279,0.01,1,165480,165055,425
19206101,6.42565,8.03201,423,270298,0.00646557,0.03,1,165486,165063,423
19208181,9.28513,5.6064,428,270298,0.00929311,0.04,1,165496,165068,428
19209841,7.45703,9.12128,425,270298,0.00185862,0.03,1,165503,165078,425
19212761,6.29141,5.82426,426,270298,0.0403717,0.04,1,165509,165083,426
19214421,9.25828,7.56485,428,270298,0.0480743,0.04,1,165519,165091,428
19217341,8.25166,9.51297,426,270298,0.0176149,0.04,1,165527,165101,426
19219621,17.6503,8.30259,438,270298,0.011523,0.01,1,165547,165109,438
19222541,12.3301,17.6605,429,270298,0.0103046,0.04,1,165558,165129,429
19225461,8.86601,9.9321,429,270298,0.0100609,0.08,1,165566,165137,429
19228381,7.3732,8.38642,428,270298,0.0260122,0.07,1,165573,165145,428
19231301,6.27464,8.07728,426,270298,0.0532024,0.05,1,165579,165153,426
19234221,6.85493,8.01546,425,270298,0.0586405,0.02,1,165586,165161,425
19236261,8.57099,8.00309,426,270298,0.0437281,0,1,165595,165169,426
19239181,8.1142,8.00062,426,270298,0.0327456,0.01,1,165603,165177,426
19242101,8.02284,8.00012,426,270298,0.0385491,0.04,1,165611,165185,426
19245021,9.60457,8.00002,428,270298,0.0157098,0.02,1,165621,165193,428
19247941,8.32091,8,428,270298,0.035142,0.06,1,165629,165201,428
19250861,8.06418,8,428,270298,0.0150284,0.06,1,165637,165209,428
19253781,8.01284,8,428,270298,0.0110057,0.05,1,165645,165217,428
19256021,4.80257,8,424,270298,0.0102011,0.11,1,165649,165225,424
19257681,5.76051,6.4,424,270298,0.0180402,0.03,1,165655,165231,424
19259761,8.3521,7.68,425,270298,0.00360805,0,1,165664,165239,425
19262681,15.2704,13.536,427,270298,0.0327216,0.01,1,165681,165254,427
19265601,9.45408,9.1072,427,270298,0.0305443,0.06,1,165689,165262,427
19268521,9.09082,8.22144,428,270298,0.0621089,0.06,1,165698,165270,428
19271441,7.41816,8.04429,427,270298,0.0524218,0.07,1,165705,165278,427
19274361,7.88363,8.00886,427,270298,0.0344844,0.05,1,165713,165286,427
19277281,6.37673,8.00177,425,270298,0.0148969,0.06,1,165719,165294,425
19280201,8.47535,8.00035,426,270298,0.0109794,0.02,1,165728,165302,426
19283121,8.09507,8.00007,426,270298,0.00219587,0.04,1,165736,165310,426
19284721,7.21901,8.00001,425,270298,0.000439175,0.04,1,165743,165318,425
19286801,11.8438,11.2,426,270298,0.0320878,0.03,1,165756,165330,426
19289721,16.7688,16.64,426,270298,0.0464176,0.02,1,165774,165348,426
19292641,8.95375,9.728,425,270298,0.0332835,0.03,1,165781,165356,425
19295121,8.19075,8.3456,425,270298,0.0306567,0.03,1,165789,165364,425
19297201,8.03815,7.26912,426,270298,0.0301313,0.04,1,165797,165371,426
19300121,13.6076,12.6538,427,270298,0.0140263,0.01,1,165812,165385,427
19303041,9.12153,8.93076,427,270298,0.0108053,0.05,1,165820,165393,427
19305961,8.22431,8.18615,427,270298,0.0101611,0.04,1,165828,165401,427
19308881,6.44486,8.03723,425,270298,0.0340322,0.05,1,165834,165409,425
19311801,7.68897,8.00745,425,270298,0.0308064,0.01,1,165842,165417,425
19314261,7.93779,8.00149,425,270298,0.0381613,0.04,1,165850,165425,425
19316341,7.18756,7.2003,425,270298,0.0396323,0.04,1,165857,165432,425
19318001,7.83751,7.84006,425,270298,0.0399265,0.01,1,165865,165440,425
19320921,7.9675,7.16801,426,270298,0.0159853,0.01,1,165873,165447,426
19323841,7.1935,7.8336,425,270298,0.0111971,0.06,1,165880,165455,425
19326761,7.8387,7.96672,425,270298,0.0102394,0.05,1,165888,165463,425
19329441,7.96774,7.99334,425,270298,0.0100479,0.03,1,165896,165471,425
19331521,7.99355,7.19867,426,270298,0.0260096,0.03,1,165904,165478,426
19334441,11.9987,11.0397,427,270298,0.0132019,0.02,1,165917,165490,427
19336721,7.99974,8.60795,426,270298,0.0426404,0.06,1,165924,165498,426
19339641,7.99995,8.12159,426,270298,0.0165281,0.05,1,165932,165506,426
19342341,7.19999,8.02432,425,270298,0.0113056,0.05,1,165939,165514,425
19344421,11.04,7.20486,430,270298,0.00226112,0.05,1,165951,165521,430
19347341,8.608,11.041,426,270298,0.0404522,0.06,1,165959,165533,426
19349621,17.7216,8.60819,438,270298,0.00809044,0.05,1,165979,165541,438
19351701,10.7443,18.5216,426,270298,0.0176181,0.03,1,165988,165562,426
19354621,8.54886,8.50433,428,270298,0.00352362,0.08,1,165996,165568,428
19356481,6.50977,8.10087,426,270298,0.0167047,0.06,1,166002,165576,426
19359401,9.30195,9.62017,426,270298,0.0353409,0.05,1,166012,165586,426
19362321,8.26039,8.32403,426,270298,0.0230682,0.06,1,166020,165594,426
19365241,7.25208,8.06481,425,270298,0.0446136,0.06,1,166027,165602,425
19368161,7.85042,8.01296,425,270298,0.0169227,0.03,1,166035,165610,425
19371081,8.77008,8.00259,426,270298,0.0113845,0,1,166044,165618,426
19374001,7.35402,8.00052,425,270298,0.0102769,0.01,1,166051,165626,425
19376921,7.8708,8.0001,425,270298,0.00205538,0.04,1,166059,165634,425
19379781,9.57416,8.00002,427,270298,0.0244111,0.05,1,166069,165642,427
19381441,5.91483,8,424,270298,0.0288822,0.06,1,166074,165650,424
19384361,9.98297,8,427,270298,0.0297764,0.02,1,166085,165658,427
19387281,7.59659,8,426,270298,0.0139553,0.04,1,166092,165666,426
19390201,7.91932,8,426,270298,0.0267911,0.04,1,166100,165674,426
19392261,8.78386,8,427,270298,0.0373582,0.04,1,166109,165682,427
19394341,8.95677,8,428,270298,0.0474716,0.06,1,166118,165690,428
19397261,7.39135,8.8,426,270298,0.0174943,0.06,1,166125,165699,426
19400181,7.87827,8.16,426,270298,0.0354989,0.03,1,166133,165707,426
19403101,7.97565,8.032,426,270298,0.0310998,0.04,1,166141,165715,426
19406021,7.19513,8.0064,425,270298,0.03022,0.04,1,166148,165723,425
19408901,9.43903,8.00128,427,270298,0.030044,0,1,166158,165731,427
19410561,8.28781,8.00026,427,270298,0.0220088,0.07,1,166166,165739,427
19413481,11.2576,11.2001,427,270298,0.00440176,0.02,1,166178,165751,427
19416401,8.65151,8.64001,427,270298,0.00888035,0.06,1,166186,165759,427
19419301,20.9303,8.128,443,270298,0.0257761,0.05,1,166210,165767,443
19422221,11.3861,22.4256,426,270298,0.0211552,0.04,1,166219,165793,426
19425141,7.87721,10.8851,425,270298,0.028231,0.05,1,166226,165801,425
19428061,7.97544,8.57702,425,270298,0.0456462,0.05,1,166234,165809,425
19430321,7.99509,8.1154,425,270298,0.0411292,0.05,1,166242,165817,425
19433241,7.99902,8.02308,425,270298,0.0242258,0.05,1,166250,165825,425
19434901,11.1998,8.00462,429,270298,0.0448452,0.05,1,166262,165833,429
19437821,9.43996,11.2009,426,270298,0.016969,0.03,1,166271,165845,426
19440741,8.28799,8.64018,426,270298,0.0193938,0.04,1,166279,165853,426
19443661,7.2576,8.12804,425,270298,0.0118788,0.03,1,166286,165861,425
19446581,7.85152,8.02561,425,270298,0.0343758,0.02,1,166294,165869,425
19449501,7.9703,8.00512,425,270298,0.0388752,0.03,1,166302,165877,425
19451121,7.19406,8.00102,424,270298,0.015775,0.01,1,166309,165885,424
19454041,8.63881,6.4002,427,270298,0.011155,0,1,166318,165891,427
19456961,8.12776,7.68004,427,270298,0.010231,0.07,1,166326,165899,427
19459881,8.02555,7.93601,427,270298,0.0100462,0.05,1,166334,165907,427
19462801,7.20511,7.9872,426,270298,0.0260092,0.06,1,166341,165915,426
19464641,6.24102,7.99744,424,270298,0.0132018,0.02,1,166347,165923,424
19467561,10.0482,9.59949,425,270298,0.0186404,0,1,166358,165933,425
19469841,9.20964,8.3199,426,270298,0.0117281,0.03,1,166367,165941,426
19472761,8.24193,6.46398,428,270298,0.0103456,0.04,1,166375,165947,428
19474421,6.44839,7.6928,426,270298,0.0100691,0.06,1,166381,165955,426
19476501,10.8897,7.13856,431,270298,0.0100138,0.05,1,166393,165962,431
19478161,7.77794,11.8277,425,270298,0.0260028,0.02,1,166400,165975,425
