#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
19480241,13.5556,12.7655,427,270298,0.0372006,0.04,1,166415,165988,427
19483161,11.5111,12.1531,426,270298,0.0154401,0.03,1,166426,166000,426
19486081,9.50222,8.83062,427,270298,0.035088,0.07,1,166435,166008,427
19488981,8.30044,8.16612,427,270298,0.0390176,0.06,1,166443,166016,427
19491061,9.66009,8.03322,429,270298,0.0158035,0.03,1,166453,166024,429
19493981,7.53202,9.60664,426,270298,0.0191607,0.04,1,166460,166034,426
19496901,7.9064,8.32133,426,270298,0.0198321,0.04,1,166468,166042,426
19499821,7.98128,8.06427,426,270298,0.0199664,0.02,1,166476,166050,426
19502741,8.79626,8.01285,427,270298,0.0279933,0.03,1,166485,166058,427
19505661,7.35925,8.00257,426,270298,0.0135987,0.03,1,166492,166066,426
19508581,8.67185,8.00051,427,270298,0.0107197,0.04,1,166501,166074,427
19511501,8.13437,8.0001,427,270298,0.0101439,0.03,1,166509,166082,427
19514421,7.22687,8.00002,426,270298,0.0340288,0.03,1,166516,166090,426
19517341,8.64537,8,427,270298,0.0148058,0.01,1,166525,166098,427
19520261,7.32907,8,426,270298,0.0349612,0.05,1,166532,166106,426
19522881,7.06581,8,425,270298,0.0309922,0.04,1,166539,166114,425
19524961,8.61316,7.2,427,270298,0.0461984,0.04,1,166548,166121,427
19527881,9.72263,10.24,426,270298,0.0332397,0.04,1,166558,166132,426
19529541,8.34453,8.448,426,270298,0.00664794,0.03,1,166566,166140,426
19532461,8.06891,8.0896,426,270298,0.0253296,0.03,1,166574,166148,426
19535381,7.21378,8.01792,425,270298,0.0210659,0.05,1,166581,166156,425
19538301,7.84276,8.00358,425,270298,0.0122132,0.02,1,166589,166164,425
19541221,9.56855,8.00072,427,270298,0.0184426,0.02,1,166599,166172,427
19543061,5.91371,8.00014,424,270298,0.0116885,0.07,1,166604,166180,424
19545141,8.38274,7.20003,426,270298,0.00233771,0.03,1,166613,166187,426
19546801,8.07655,8.64001,425,270298,0.000467541,0.05,1,166621,166196,425
19549721,18.4153,18.528,425,270298,0.00809351,0.03,1,166642,166217,425
19552641,10.8831,10.1056,426,270298,0.0096187,0.05,1,166651,166225,426
19555561,7.77661,8.42112,425,270298,0.00992374,0.06,1,166658,166233,425
19558241,8.75532,8.08422,426,270298,0.0499847,0.02,1,166667,166241,426
19561161,8.95106,8.81684,426,270298,0.081997,0.05,1,166676,166250,426
19563441,7.39021,8.16337,425,270298,0.0723994,0.03,1,166683,166258,425
19565521,9.47804,8.83267,426,270298,0.0464799,0.03,1,166693,166267,426
19568441,10.6956,10.5665,426,270298,0.00929597,0.01,1,166704,166278,426
19571361,8.53912,8.51331,426,270298,0.0338592,0.04,1,166712,166286,426
19573841,8.10782,8.10266,426,270298,0.0307718,0.05,1,166720,166294,426
19576761,7.22156,7.22053,426,270298,0.0221544,0.03,1,166727,166301,426
19578421,7.84431,7.84411,426,270298,0.0124309,0.01,1,166735,166309,426
19581341,7.96886,8.76882,425,270298,0.0104862,0.01,1,166743,166318,425
19584261,8.79377,8.15376,426,270298,0.0260972,0.02,1,166752,166326,426
19587181,8.15875,8.03075,426,270298,0.0292194,0.04,1,166760,166334,426
19590101,8.03175,8.00615,426,270298,0.0298439,0.04,1,166768,166342,426
19591941,8.00635,8.00123,426,270298,0.0299688,0.03,1,166776,166350,426
19594861,6.40127,7.20025,425,270298,0.0139938,0.04,1,166782,166357,425
19597761,7.68025,7.84005,425,270298,0.0107988,0.01,1,166790,166365,425
19600681,7.93605,7.96801,425,270298,0.0101597,0.01,1,166798,166373,425
19602961,7.98721,7.9936,425,270298,0.026032,0.01,1,166806,166381,425
19605041,7.99744,6.39872,427,270298,0.0292064,0.05,1,166814,166387,427
19607121,4.79949,6.07974,425,270298,0.0138413,0.04,1,166818,166393,425
19609201,8.9599,7.61595,427,270298,0.0107683,0.02,1,166828,166401,427
19611281,19.392,19.9232,426,270298,0.0261537,0.04,1,166850,166424,426
19613361,11.0784,11.9846,425,270298,0.00523073,0.05,1,166859,166434,425
19616281,11.0157,10.3969,426,270298,0.00904615,0.01,1,166870,166444,426
19619201,8.60314,8.47939,426,270258,0.00180923,0.04,1,166878,166452,426
19621061,8.12063,8.09588,426,270258,0.00836185,0.04,1,166886,166460,426
19623981,8.02413,8.01918,426,270258,0.0256724,0.05,1,166894,166468,426
19626901,7.20482,8.00384,425,270258,0.0131345,0.06,1,166901,166476,425
19629381,7.04096,8.00077,424,270258,0.0106269,0.03,1,166908,166484,424
19632301,7.80819,7.20015,425,270258,0.0101254,0,1,166916,166491,425
19634581,6.36164,7.84003,423,270258,0.0340251,0.03,1,166922,166499,423
19637501,8.47233,6.36801,426,270258,0.014805,0.01,1,166931,166505,426
19639361,7.29447,7.6736,425,270258,0.002961,0.05,1,166938,166513,425
19642281,7.85889,7.13472,426,270258,0.0085922,0.04,1,166946,166520,426
19645201,7.97178,7.82694,426,270258,0.0257184,0.05,1,166954,166528,426
19648121,8.79436,7.96539,427,270258,0.0131437,0.06,1,166963,166536,427
19651041,7.35887,7.99308,426,270258,0.0266287,0.05,1,166970,166544,426
19653961,7.87177,7.99862,426,270258,0.0213257,0.03,1,166978,166552,426
19656881,8.77436,7.99972,427,270258,0.0202652,0.02,1,166987,166560,427
19659801,8.15487,7.99994,427,270258,0.00405303,0.03,1,166995,166568,427
19661621,9.63097,7.99999,429,270258,0.0168106,0.04,1,167005,166576,429
19664541,8.32619,10.4,426,270258,0.0113621,0.03,1,167013,166587,426
19667461,8.06524,8.48,426,270258,0.0262724,0.04,1,167021,166595,426
19669941,11.213,8.096,430,270258,0.0292545,0.01,1,167033,166603,430
19672861,8.64261,11.2192,426,270258,0.0058509,0.06,1,167041,166615,426
19675761,8.12852,8.64384,426,270258,0.0171702,0.05,1,167049,166623,426
19677841,8.8257,9.72877,425,270258,0.019434,0,1,167058,166633,425
19680761,20.9651,17.9458,429,270258,0.00388681,0.02,1,167082,166653,429
19683681,10.593,9.98915,429,270258,0.0247774,0.08,1,167090,166661,429
19686601,7.71861,8.39783,428,270258,0.0289555,0.08,1,167097,166669,428
19689281,7.14372,8.07957,427,270258,0.0297911,0.07,1,167104,166677,427
19692201,8.62874,9.61591,426,270258,0.0219582,0.03,1,167113,166687,426
19695121,7.32575,8.32318,425,270258,0.0443916,0.02,1,167120,166695,425
19698021,7.86515,8.06464,425,270258,0.0408783,0.05,1,167128,166703,425
19700101,7.97303,8.01293,425,270258,0.0401757,0.03,1,167136,166711,425
19701761,6.39461,6.40259,425,270258,0.0320351,0.05,1,167142,166717,425
19704681,8.47892,8.48052,425,270258,0.038407,0.01,1,167151,166726,425
19706961,8.89578,8.0961,426,270258,0.0316814,0.01,1,167160,166734,426
19709881,10.5792,10.4192,426,270258,0.00633628,0.02,1,167171,166745,426
19712801,8.51583,8.48384,426,270258,0.00926726,0.05,1,167179,166753,426
19715721,8.90317,8.09677,427,270258,0.0258535,0.04,1,167188,166761,427
19718641,7.38063,8.01935,426,270258,0.0211707,0.02,1,167195,166769,426
19720481,7.07613,8.00387,425,270258,0.0282341,0.04,1,167202,166777,425
19723401,5.41523,5.60077,425,270258,0.00564683,0.05,1,167207,166782,425
19726321,7.48305,7.52015,425,270258,0.00912937,0.04,1,167215,166790,425
19729241,8.69661,7.90403,426,270258,0.0418259,0.03,1,167224,166798,426
19730881,6.53932,7.98081,424,270258,0.0563652,0.03,1,167230,166806,424
19733801,10.1079,7.99616,427,270258,0.011273,0.01,1,167241,166814,427
19735461,7.62157,7.99923,426,270258,0.0582546,0.04,1,167248,166822,426
19738161,7.12431,7.99985,425,270258,0.0356509,0.04,1,167255,166830,425
19740241,7.82486,7.19997,426,270258,0.0391302,0.04,1,167263,166837,426
19742321,13.565,14.24,425,270258,0.023826,0,1,167278,166853,425
19744401,9.91299,10.048,425,270258,0.0287652,0.04,1,167287,166862,425
19746481,11.5826,10.0096,427,270258,0.021753,0.06,1,167299,166872,427
19749401,8.71652,10.0019,425,270258,0.00435061,0.03,1,167307,166882,425
19752321,8.1433,8.40038,425,270258,0.000870122,0.03,1,167315,166890,425
19754801,8.02866,8.08008,425,270258,0.00817402,0.01,1,167323,166898,425
19757721,11.2057,9.61602,427,270258,0.0176348,0.03,1,167335,166908,427
19759381,5.44115,8.3232,423,270258,0.011527,0.05,1,167339,166916,423
19762301,6.68823,5.66464,425,270258,0.0263054,0.05,1,167346,166921,425
19765201,7.73765,7.53293,425,270258,0.0132611,0.01,1,167354,166929,425
19768121,7.94753,7.90659,425,270258,0.0106522,0.03,1,167362,166937,425
19771041,8.78951,7.98132,426,270258,0.00213044,0.04,1,167371,166945,426
19773941,9.7579,7.99626,428,270258,0.000426089,0.02,1,167381,166953,428
19775601,7.55158,9.59925,425,270258,8.52177e-05,0.02,1,167388,166963,425
19778521,6.31032,5.91985,426,270258,0.00801704,0,1,167394,166968,426
19781441,6.86206,7.58397,425,270258,0.00960341,0.03,1,167401,166976,425
19783301,6.97241,7.91679,424,270258,0.0259207,0.03,1,167408,166984,424
19786221,7.79448,7.18336,425,270258,0.0131841,0.01,1,167416,166991,425
19789141,8.7589,7.83667,426,270258,0.00263683,0.04,1,167425,166999,426
19791621,7.35178,7.96733,425,270258,0.0245274,0.05,1,167432,167007,425
19793701,7.87036,7.19347,426,270258,0.0209055,0.05,1,167440,167014,426
19795361,6.37407,7.83869,424,270258,0.0121811,0.04,1,167446,167022,424
19798281,9.27481,8.76774,425,270258,0.0344362,0.03,1,167456,167031,425
19801201,9.05496,8.15355,426,270258,0.0548872,0.04,1,167465,167039,426
19803681,7.41099,8.03071,425,270258,0.0189774,0.03,1,167472,167047,425
19806601,8.6822,7.20614,427,270258,0.0197955,0,1,167481,167054,427
19808881,7.33644,7.84123,426,270258,0.0359591,0.04,1,167488,167062,426
19811801,27.0673,27.9682,425,270258,0.0151918,0.04,1,167520,167095,425
19814721,12.6135,11.9936,426,270258,0.0270384,0.03,1,167529,167103,426
19817641,8.92269,8.79873,426,270258,0.0134077,0.07,1,167537,167111,426
19820561,8.98454,8.15975,427,270258,0.0106815,0.06,1,167546,167119,427
19823481,7.39691,8.03195,426,270258,0.0341363,0.05,1,167553,167127,426
19826401,7.87938,8.00639,426,270258,0.0468273,0.06,1,167561,167135,426
19829321,7.97588,8.00128,426,270258,0.0493655,0.06,1,167569,167143,426
19832241,7.99518,8.00026,426,270258,0.0578731,0.06,1,167577,167151,426
19834881,7.19903,8.00005,425,270258,0.0675746,0,1,167584,167159,425
19837801,11.8398,11.2,426,270258,0.0455149,0.03,1,167597,167171,426
19840081,8.76796,8.64,426,270258,0.033103,0.06,1,167605,167179,426
19843001,8.15359,8.128,426,270258,0.0306206,0.03,1,167613,167187,426
19845921,8.03072,8.0256,426,270258,0.0381241,0.03,1,167621,167195,426
19848841,8.00614,8.00512,426,270258,0.0476248,0.03,1,167629,167203,426
19850901,7.20123,8.00102,425,270258,0.025525,0.03,1,167636,167211,425
19853821,7.04025,6.4002,426,270258,0.045105,0.1,1,167643,167217,426
19856721,7.80805,7.68004,426,270258,0.025021,0.07,1,167651,167225,426
19859641,8.76161,7.93601,427,270258,0.0130042,0.06,1,167660,167233,427
19862561,8.15232,7.9872,427,270258,0.0666008,0.06,1,167668,167241,427
19865461,10.4305,7.99744,430,270258,0.0693202,0.05,1,167679,167249,430
19868381,8.48609,10.3995,427,270258,0.085864,0.06,1,167687,167260,427
19870661,6.49722,8.4799,425,270258,0.0731728,0.07,1,167693,167268,425
19872741,12.4994,6.49598,433,270258,0.0626346,0.02,1,167707,167274,433
19874821,8.89989,12.4992,427,270258,0.0605269,0.04,1,167715,167288,427
19876901,14.58,10.4998,433,270258,0.0201054,0.02,1,167731,167298,433
19879821,9.316,14.1,426,270258,0.0200211,0.06,1,167739,167313,426
19882721,8.2632,9.21999,426,270258,0.0120042,0.05,1,167747,167321,426
19885641,8.05264,8.244,426,270258,0.0104008,0.04,1,167755,167329,426
19887301,7.21053,8.0488,425,270258,0.0340802,0.03,1,167762,167337,425
19890001,7.04211,7.20976,425,270258,0.030816,0.01,1,167769,167344,425
19892921,9.40842,9.44195,425,270258,0.0141632,0.01,1,167779,167354,425
19895841,8.28168,8.28839,425,270258,0.0108326,0.02,1,167787,167362,425
19897701,9.65634,8.05768,427,270258,0.0421665,0.03,1,167797,167370,427
19900621,7.53127,8.81154,425,270258,0.0084333,0.02,1,167804,167379,425
19903541,7.90625,8.16231,425,270258,0.00968666,0.01,1,167812,167387,425
19906461,7.98125,8.03246,425,270258,0.00993733,0.03,1,167820,167395,425
19909381,9.59625,8.00649,427,270258,0.0179875,0.02,1,167830,167403,427
19911841,7.51925,8.0013,426,270258,0.0275975,0.04,1,167837,167411,426
19914761,7.10385,7.20026,426,270258,0.0055195,0.03,1,167844,167418,426
19917681,7.02077,7.84005,425,270258,0.0091039,0.06,1,167851,167426,425
19920161,7.80415,7.96801,425,270258,0.00982078,0.03,1,167859,167434,425
19923081,11.1608,9.5936,427,270258,0.0579642,0,1,167871,167444,427
19926001,8.63217,8.31872,427,270258,0.0115928,0.06,1,167879,167452,427
19927861,7.32643,8.06374,426,270258,0.0263186,0.05,1,167886,167460,426
19929941,8.66529,8.01275,427,270258,0.0132637,0.01,1,167895,167468,427
19932861,7.33306,8.80255,425,270258,0.00265274,0.03,1,167902,167477,425
19935781,8.66661,8.16051,426,270258,0.0165305,0.01,1,167911,167485,426
19938261,7.33332,8.0321,425,270258,0.0113061,0.03,1,167918,167493,425
19939921,7.06666,7.20642,425,270258,0.0102612,0.02,1,167925,167500,425
19942841,26.2133,25.4413,426,270258,0.00205224,0,1,167956,167530,426
19945761,11.6427,11.4883,426,270258,0.0244105,0.03,1,167964,167538,426
19948681,9.52853,8.69765,427,270258,0.0208821,0.01,1,167973,167546,427
19951361,8.30571,8.13953,427,270258,0.00417642,0.05,1,167981,167554,427
19954281,8.06114,7.22791,428,270258,0.000835283,0.05,1,167989,167561,428
19957201,8.01223,7.84558,428,270258,0.0241671,0.06,1,167997,167569,428
19959681,8.00245,7.96912,428,270258,0.0368334,0.07,1,168005,167577,428
19962601,8.00049,10.3938,425,270258,0.0313667,0.05,1,168013,167588,425
19965521,8.8001,8.47876,426,270258,0.0222733,0.04,1,168022,167596,426
19968001,7.36002,8.09575,425,270258,0.0524547,0.03,1,168029,167604,425
19970921,9.472,8.81915,426,270258,0.0264909,0.04,1,168039,167613,426
19973201,7.4944,8.16383,425,270258,0.0132982,0.05,1,168046,167621,425
19976121,11.8989,10.4328,427,270258,0.0186596,0.02,1,168059,167632,427
19979041,7.97978,8.48655,426,270258,0.0117319,0.05,1,168066,167640,426
19981961,7.99596,8.09731,426,270258,0.0103464,0.04,1,168074,167648,426
19984881,9.59919,8.01946,428,270258,0.0340693,0.02,1,168084,167656,428
19987801,8.31984,8.00389,428,270258,0.0228139,0.07,1,168092,167664,428
19990721,8.86397,8.00078,429,270258,0.00456277,0.07,1,168101,167672,429
19993641,8.17279,8.00016,429,270258,0.00891255,0.07,1,168109,167680,429
19996561,7.23456,8.00003,428,270258,0.00978251,0.08,1,168116,167688,428
19999481,7.84691,8.00001,428,270258,0.0099565,0.06,1,168124,167696,428
20001281,6.36938,8,426,270258,0.0179913,0.06,1,168130,167704,426
20003361,9.27388,10.4,425,270258,0.0115983,0.03,1,168140,167715,425
20005441,9.85478,9.28,426,270258,0.0103197,0.03,1,168150,167724,426
20007521,9.97095,9.856,426,270258,0.0180639,0.05,1,168160,167734,426
20010441,5.99419,6.7712,425,270258,0.0196128,0.03,1,168165,167740,425
20013361,8.39884,7.75424,426,270258,0.0119226,0.01,1,168174,167748,426
20015221,8.07977,7.95085,426,270258,0.00238451,0.05,1,168182,167756,426
20017301,11.216,8.79017,429,270258,0.0484769,0.04,1,168194,167765,429
20020221,7.84319,10.558,425,270258,0.0496954,0.05,1,168201,167776,425
20022501,7.96864,8.51161,425,270258,0.0419391,0.03,1,168209,167784,425
20025421,7.99373,6.50232,427,270258,0.0243878,0.04,1,168217,167790,427
20027701,5.59875,7.70046,424,270258,0.00487756,0.05,1,168222,167798,424
20029781,7.51975,6.34009,426,270258,0.0249755,0.07,1,168230,167804,426
20032701,7.10395,7.66802,425,270258,0.0129951,0.05,1,168237,167812,425
20034561,7.82079,7.9336,425,270258,0.010599,0.02,1,168245,167820,425
20036641,5.56416,5.58672,425,270258,0.0101198,0.02,1,168250,167825,425
20039561,13.1128,12.3173,426,270258,0.00202396,0,1,168265,167839,426
20042481,9.02257,8.86347,426,270258,0.0404048,0.01,1,168273,167847,426
20045401,9.00451,8.17269,427,270258,0.056081,0.03,1,168282,167855,427
20048081,7.4009,8.03454,426,270258,0.0192162,0.08,1,168289,167863,426
20051001,7.08018,7.20691,426,270258,0.00384324,0.02,1,168296,167870,426
20052661,8.61604,7.84138,427,270258,0.0247686,0.03,1,168305,167878,427
20055581,8.12321,9.56828,425,270258,0.0289537,0.05,1,168313,167888,425
20058481,8.82464,8.31366,426,270258,0.00579075,0.03,1,168322,167896,426
20061401,7.36493,8.06273,425,270258,0.0251582,0.05,1,168329,167904,425
20064321,7.87299,8.01255,425,270258,0.0210316,0.03,1,168337,167912,425
20067241,7.9746,8.00251,425,270258,0.0442063,0.03,1,168345,167920,425
20070161,8.79492,8.0005,426,270258,0.0408413,0.02,1,168354,167928,426
20072421,24.959,8.0001,447,270258,0.0161683,0.04,1,168383,167936,447
20074501,8.9918,24.8,423,270258,0.0112337,0.04,1,168388,167965,423
20076161,7.39836,9.76,424,270258,0.0262467,0.03,1,168395,167971,424
20079081,15.0797,13.152,427,270258,0.0132493,0.03,1,168412,167985,427
20082001,8.61593,9.0304,426,270258,0.0346499,0.03,1,168419,167993,426
20084481,8.92319,8.20608,427,270258,0.02293,0.05,1,168428,168001,427
20087401,7.38464,7.24122,427,270258,0.028586,0.03,1,168435,168008,427
20090321,7.87693,7.84824,427,270258,0.0377172,0.07,1,168443,168016,427
20092801,6.37539,7.96965,425,270258,0.0315434,0.05,1,168449,168024,425
20095721,8.47508,8.79393,425,270258,0.0463087,0.03,1,168458,168033,425
20098641,8.89502,8.15879,426,270258,0.0252617,0.03,1,168467,168041,426
20101561,7.379,8.03176,425,270258,0.0370523,0.03,1,168474,168049,425
20104241,8.6758,8.00635,426,270258,0.0234105,0.01,1,168483,168057,426
20107161,11.3352,10.4013,427,270258,0.0126821,0,1,168495,168068,427
20110081,7.86703,8.48025,426,270258,0.00253642,0.04,1,168502,168076,426
20112561,7.97341,8.09605,426,270258,0.0245073,0.02,1,168510,168084,426
20115481,7.99468,8.01921,426,270258,0.0129015,0,1,168518,168092,426
20117141,7.19894,8.00384,425,270258,0.0105803,0.03,1,168525,168100,425
20120061,7.83979,7.20077,426,270258,0.0101161,0.04,1,168533,168107,426
20122341,6.36796,7.84015,424,270258,0.0260232,0.05,1,168539,168115,424
20125261,6.87359,6.36803,425,270258,0.0372046,0.04,1,168546,168121,425
20128181,7.77472,7.67361,425,270258,0.0394409,0.03,1,168554,168129,425
20131101,8.75494,7.93472,426,270258,0.00788819,0.01,1,168563,168137,426
20133781,8.95099,7.98694,427,270258,0.00957764,0.03,1,168572,168145,427
20135861,9.7902,8.79739,428,270258,0.0259155,0.04,1,168582,168154,428
20137941,12.358,9.75948,431,270258,0.0131831,0.03,1,168595,168164,431
20140641,10.4716,13.1519,427,270258,0.0186366,0.01,1,168605,168178,427
20143561,7.69432,8.23038,427,270258,0.0117273,0.07,1,168612,168185,427
20145841,7.13886,8.04608,426,270258,0.0183455,0.05,1,168619,168193,426
20148761,11.0278,11.2092,426,270258,0.0116691,0.03,1,168631,168205,426
20151681,9.40555,8.64184,427,270258,0.0183338,0.02,1,168640,168213,427
20154581,6.68111,8.12837,425,270258,0.0116668,0.04,1,168646,168221,425
20157501,7.73622,8.02567,425,270258,0.0103334,0.01,1,168654,168229,425
20159781,8.74724,8.00513,426,270258,0.00206667,0.01,1,168663,168237,426
20162701,8.14945,8.00103,426,270258,0.000413334,0.03,1,168671,168245,426
20164981,8.82989,8.00021,427,270258,0.0400827,0.04,1,168680,168253,427
20167901,8.96598,8.80004,427,270258,0.0160165,0.06,1,168689,168262,427
20169761,6.5932,8.16001,425,270258,0.0352033,0.08,1,168695,168270,425
20172681,6.91864,7.232,425,270258,0.0630407,0.05,1,168702,168277,425
20174341,7.78373,7.8464,425,270258,0.0526081,0.03,1,168710,168285,425
20177261,7.95675,7.16928,426,270258,0.0105216,0.02,1,168718,168292,426
20180181,7.99135,7.83386,426,270258,0.0101043,0.06,1,168726,168300,426
20182661,9.59827,7.96677,428,270258,0.0420209,0.02,1,168736,168308,428
20185581,8.31965,9.59335,426,270258,0.0324042,0.06,1,168744,168318,426
20187861,7.26393,8.31867,425,270258,0.0144808,0.05,1,168751,168326,425
20189521,6.25279,6.46373,425,270258,0.0188962,0.06,1,168757,168332,425
20192441,10.8506,9.29275,427,270258,0.0117792,0.02,1,168769,168342,427
20194721,7.77011,8.25855,426,270258,0.0103558,0.07,1,168776,168350,426
20197641,5.55402,6.45171,425,270258,0.0100712,0.04,1,168781,168356,425
20200561,8.3108,7.69034,426,270258,0.0100142,0.03,1,168790,168364,426
20202421,21.6622,7.93807,443,270258,0.00200285,0.02,1,168815,168372,443
20205121,10.7324,22.3876,425,270258,0.00840057,0.03,1,168823,168398,425
20207201,10.1465,11.6775,426,270258,0.00968011,0.04,1,168833,168407,426
20209281,10.8293,11.9355,425,270258,0.00993602,0.02,1,168844,168419,425
20212201,10.9659,9.5871,427,270258,0.0179872,0.01,1,168855,168428,427
20215121,9.39317,8.31742,428,270258,0.0195974,0.05,1,168864,168436,428
20218041,8.27863,8.06348,428,270258,0.00391949,0.05,1,168872,168444,428
20220721,5.65573,8.0127,425,270258,0.000783898,0.06,1,168877,168452,425
20223641,7.53115,7.20254,426,270258,0.00815678,0.04,1,168885,168459,426
20225921,7.90623,7.84051,426,270258,0.00963136,0.04,1,168893,168467,426
20228841,7.98125,7.1681,427,270258,0.00992627,0.05,1,168901,168474,427
20230501,7.99625,7.83362,427,270258,0.0179853,0.04,1,168909,168482,427
20233421,7.99925,9.56672,425,270258,0.0115971,0.03,1,168917,168492,425
20236341,7.99985,8.31334,425,270258,0.0103194,0.05,1,168925,168500,425
20238821,7.99997,8.06267,425,270258,0.00206388,0.05,1,168933,168508,425
20241741,7.19999,7.21253,425,270258,0.00841278,0.03,1,168940,168515,425
20244661,9.44,7.84251,427,270258,0.00168256,0.01,1,168950,168523,427
20247581,7.488,7.9685,426,270258,0.0323365,0.05,1,168957,168531,426
20250501,7.8976,7.9937,426,270258,0.0544673,0.03,1,168965,168539,426
20252341,7.17952,7.99874,425,270258,0.0588935,0.04,1,168972,168547,425
20255261,8.6359,7.19975,427,270258,0.0357787,0.02,1,168981,168554,427
20258181,8.12718,7.83995,427,270258,0.0311557,0.02,1,168989,168562,427
20261101,8.02544,7.96799,427,270258,0.0222311,0.03,1,168997,168570,427
20262741,7.20509,7.9936,426,270258,0.0524462,0.06,1,169004,168578,426
20265661,7.84102,7.19872,427,270258,0.0584892,0.06,1,169012,168585,427
20267941,5.5682,7.83974,424,270258,0.0356978,0.06,1,169017,168593,424
20270021,14.7136,6.36795,435,270258,0.0151396,0.04,1,169034,168599,435
20272941,8.54273,14.8736,425,270258,0.0350279,0.04,1,169041,168616,425
20275861,8.90855,9.37472,426,270258,0.0470056,0.01,1,169050,168624,426
20278781,8.18171,8.27494,426,270258,0.0174011,0.04,1,169058,168632,426
20280421,8.03634,8.05499,426,270258,0.00348022,0.02,1,169066,168640,426
20283341,8.00727,8.811,425,270258,0.032696,0.01,1,169074,168649,425
20285201,7.20145,8.1622,424,270258,0.00653921,0.01,1,169081,168657,424
20288121,11.8403,10.4324,426,270258,0.00930784,0.06,1,169094,168668,426
20291041,8.76806,8.48649,426,270258,0.00186157,0.03,1,169102,168676,426
20293521,8.95361,8.0973,427,270258,0.000372314,0.06,1,169111,168684,427
20296441,8.19072,7.21946,428,270258,0.00807446,0.05,1,169119,168691,428
20299361,7.23814,7.84389,427,270258,0.0256149,0.04,1,169126,168699,427
20302261,9.44763,7.96878,429,270258,0.00512298,0.03,1,169136,168707,429
20305181,8.28953,9.59376,427,270258,0.0250246,0.02,1,169144,168717,427
20308081,6.45791,8.31875,425,270258,0.0130049,0.02,1,169150,168725,425
20311001,8.49158,8.06375,426,270258,0.026601,0.03,1,169159,168733,426
20312661,7.29832,8.01275,425,270258,0.0213202,0.05,1,169166,168741,425
20314741,7.85966,7.20255,426,270258,0.020264,0.04,1,169174,168748,426
20317661,7.17193,7.84051,425,270258,0.0120528,0.05,1,169181,168756,425
20320561,7.83439,7.9681,425,270258,0.0104106,0.01,1,169189,168764,425
20322641,7.96688,7.99362,425,270258,0.0420821,0.03,1,169197,168772,425
20325561,11.9934,10.3987,427,270258,0.0324164,0.03,1,169210,168783,427
20328481,7.99867,8.47974,426,270258,0.0144833,0.07,1,169217,168791,426
20330961,7.99973,8.09595,426,270258,0.0268967,0.01,1,169225,168799,426
20333041,16.7999,16.8192,426,270258,0.00537933,0.04,1,169244,168818,426
20335961,8.95999,8.16384,427,270258,0.0250759,0.04,1,169251,168824,427
20337621,8.192,8.03277,427,270258,0.0210152,0.04,1,169259,168832,427
20339701,12.0384,8.80655,431,270258,0.012203,0.03,1,169272,168841,431
20341781,8.00768,12.1613,425,270258,0.0104406,0.06,1,169279,168854,425
20343861,12.8015,8.83226,431,270258,0.0100881,0.02,1,169293,168862,431
20346781,9.76031,12.9665,426,270258,0.0180176,0.01,1,169302,168876,426
20349701,8.35206,8.99329,426,270258,0.0276035,0.03,1,169310,168884,426
20352621,8.87041,8.19866,427,270258,0.00552071,0.03,1,169319,168892,427
20355301,8.17408,8.03973,427,270258,0.00110414,0.06,1,169327,168900,427
