#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
20358221,8.03482,9.60795,425,270258,0.000220828,0.02,1,169335,168910,425
20361121,8.00696,8.32159,425,270258,4.41656e-05,0.01,1,169343,168918,425
20364041,8.00139,8.06432,425,270258,0.0160088,0,1,169351,168926,425
20365701,8.00028,8.01286,425,270258,0.00320177,0.03,1,169359,168934,425
20368621,8.80006,7.20257,427,270258,0.00864035,0.03,1,169368,168941,427
20371541,8.96001,7.84051,428,270258,0.00972807,0.04,1,169377,168949,428
20374021,6.592,7.9681,426,270258,0.00194561,0.07,1,169383,168957,426
20376941,6.1184,7.19362,425,270258,0.000389123,0.06,1,169389,168964,425
20379861,7.62368,7.83872,425,270258,7.78246e-05,0.05,1,169397,168972,425
20382781,8.72474,7.96774,426,270258,0.0480156,0.03,1,169406,168980,426
20384421,8.14495,7.99355,426,270258,0.0336031,0.05,1,169414,168988,426
20387341,8.02899,7.99871,426,270258,0.0307206,0.06,1,169422,168996,426
20390261,8.0058,7.99974,426,270258,0.0221441,0.06,1,169430,169004,426
20392741,9.60116,7.99995,428,270258,0.00442882,0.06,1,169440,169012,428
20395661,9.12023,10.4,426,270258,0.0168858,0.04,1,169449,169023,426
20398581,9.02405,8.48,427,270258,0.0113772,0.06,1,169458,169031,427
20400641,7.40481,8.096,426,270258,0.0102754,0.05,1,169465,169039,426
20403561,9.48096,10.4192,425,270258,0.00205509,0.03,1,169475,169050,425
20406481,9.89619,8.48384,427,270258,0.032411,0.01,1,169485,169058,427
20408341,8.37924,8.09677,427,270258,0.0064822,0.05,1,169493,169066,427
20411261,9.67585,9.61935,427,270258,0.00129644,0,1,169503,169076,427
20414181,6.73517,8.32387,425,270258,0.0242593,0.03,1,169509,169084,425
20417101,7.74703,8.06477,425,270258,0.0128519,0.02,1,169517,169092,425
20419781,10.3494,8.01295,428,270258,0.00257037,0.02,1,169528,169100,428
20421441,6.86988,9.60259,424,270258,0.000514074,0.03,1,169534,169110,424
20424361,6.97398,5.92052,426,270258,0.000102815,0.04,1,169541,169115,426
20426021,4.5948,7.5841,422,270258,2.0563e-05,0.03,1,169545,169123,422
20428101,7.31896,5.51682,425,270258,0.0160041,0,1,169553,169128,425
20431021,8.66379,7.50336,426,270258,0.0192008,0.05,1,169562,169136,426
20433941,8.13276,7.90067,426,270258,0.0278402,0.03,1,169570,169144,426
20436861,8.02655,7.98013,426,270258,0.00556803,0.06,1,169578,169152,426
20439781,8.80531,7.99603,427,270258,0.00111361,0.06,1,169587,169160,427
20442661,8.16106,7.99921,427,270258,0.00822272,0.03,1,169595,169168,427
20444741,12.8322,7.99984,433,270258,0.00964454,0,1,169609,169176,433
20447661,8.16644,12.8,426,270258,0.00992891,0.04,1,169616,169190,426
20450581,7.23329,8.95999,425,270258,0.00198578,0.07,1,169623,169198,425
20453501,7.84666,8.192,425,270258,0.000397156,0.03,1,169631,169206,425
20455761,7.96933,8.0384,425,270258,7.94313e-05,0,1,169639,169214,425
20458681,12.7939,12.0077,426,270258,0.0160159,0.01,1,169653,169227,426
20461601,9.75877,8.80154,427,270258,0.0112032,0.02,1,169662,169235,427
20463461,7.55175,8.16031,426,270258,0.0102406,0.03,1,169669,169243,426
20465541,10.3104,8.03206,429,270258,0.0100481,0.02,1,169680,169251,429
20468241,8.46207,10.4064,426,270258,0.0100096,0.03,1,169688,169262,426
20470321,11.2924,12.4813,425,270258,0.00200192,0.02,1,169700,169275,425
20472401,15.0585,14.4963,426,270258,0.0164004,0.03,1,169716,169290,426
20474481,7.8117,7.69925,426,270258,0.0192801,0.05,1,169722,169296,426
20477401,9.56234,9.53985,426,270258,0.011856,0.03,1,169732,169306,426
20480321,8.31247,8.30797,426,270258,0.0103712,0.02,1,169740,169314,426
20482181,8.06249,8.06159,426,270258,0.00207424,0.01,1,169748,169322,426
20484261,8.0125,8.81232,425,270258,0.0164148,0.01,1,169756,169331,425
20485921,7.2025,8.16246,424,270258,0.00328297,0.01,1,169763,169339,424
20488841,7.8405,7.23249,425,270258,0.000656594,0,1,169771,169346,425
20491761,7.9681,7.8465,425,270258,0.0241313,0,1,169779,169354,425
20494681,7.99362,7.9693,425,270258,0.0128263,0,1,169787,169362,425
20496321,7.19872,7.99386,424,270258,0.00256525,0.01,1,169794,169370,424
20499241,7.83974,7.19877,425,270258,0.00051305,0.03,1,169802,169377,425
20500901,10.3679,7.83975,428,270258,0.00010261,0,1,169813,169385,428
20503821,8.47359,9.56795,426,270258,2.0522e-05,0.02,1,169821,169395,426
20506741,8.09472,8.31359,426,270258,4.1044e-06,0.02,1,169829,169403,426
20509661,8.01894,8.06272,426,270258,0.00800082,0.02,1,169837,169411,426
20512581,8.00379,8.01254,426,270258,0.00160016,0.02,1,169845,169419,426
20515501,8.00076,8.00251,426,270258,0.000320033,0.01,1,169853,169427,426
20518421,7.20015,8.0005,425,270258,0.024064,0.01,1,169860,169435,425
20521341,7.84003,8.0001,425,270258,0.0288128,0.01,1,169868,169443,425
20524261,7.96801,8.00002,425,270258,0.0137626,0.01,1,169876,169451,425
20527181,7.9936,8,425,270258,0.00275251,0.01,1,169884,169459,425
20529601,7.99872,8,425,270258,0.000550502,0.01,1,169892,169467,425
20531681,7.19974,7.2,425,270258,0.0081101,0.04,1,169899,169474,425
20533761,10.2399,10.24,425,270258,0.00962202,0,1,169910,169485,425
20536681,10.048,9.248,426,270258,0.0019244,0,1,169920,169494,426
20538961,7.6096,8.2496,425,270258,0.0163849,0.03,1,169927,169502,425
20541881,9.52192,9.64992,425,270258,0.00327698,0.01,1,169937,169512,425
20544801,8.30438,8.32998,425,270258,0.0166554,0,1,169945,169520,425
20547281,8.06088,8.066,425,270258,0.0193311,0.01,1,169953,169528,425
20550201,10.4122,9.6132,426,270258,0.00386622,0,1,169964,169538,426
20553121,7.68243,8.32264,425,270258,0.000773243,0.01,1,169971,169546,425
20556041,7.93649,8.06453,425,270258,0.000154649,0.05,1,169979,169554,425
20558721,7.9873,8.01291,425,270258,3.09297e-05,0,1,169987,169562,425
20561641,14.3975,14.4026,425,270258,6.18594e-06,0,1,170003,169578,425
20564561,9.27949,9.28052,425,270258,0.0400012,0.01,1,170011,169586,425
20567481,8.2559,8.2561,425,270258,0.00800025,0.01,1,170019,169594,425
20570161,8.05118,8.05122,425,270258,0.00160005,0.01,1,170027,169602,425
20573081,8.81024,7.21024,427,270258,0.00032001,0,1,170036,169609,427
20576001,8.16205,7.84205,427,270258,6.4002e-05,0.04,1,170044,169617,427
20578921,8.03241,7.96841,427,270258,1.28004e-05,0.04,1,170052,169625,427
20581601,7.20648,7.99368,426,270258,2.56008e-06,0.04,1,170059,169633,426
20584521,11.0413,11.1987,426,270258,5.12016e-07,0.02,1,170071,169645,426
20586801,7.80826,8.63975,425,270258,0.0080001,0.03,1,170078,169653,425
20588881,7.16165,6.52795,426,270258,0.00160002,0.03,1,170085,169659,426
20591801,10.2323,10.9056,425,270258,0.00832,0.01,1,170096,169671,425
20594721,8.44647,8.58112,425,270258,0.009664,0.01,1,170104,169679,425
20597621,8.08929,8.11622,425,270258,0.0179328,0,1,170112,169687,425
20599281,7.21786,8.02324,424,270258,0.00358656,0.01,1,170119,169695,424
20601361,8.64357,8.00465,425,270258,0.00871731,0.01,1,170128,169703,425
20604281,20.1287,20.0009,425,270258,0.00974346,0.01,1,170151,169726,425
20606981,14.4257,10.4002,430,270258,0.0259487,0.01,1,170164,169734,430
20609901,8.48515,11.68,425,270258,0.0371897,0.01,1,170171,169746,425
20612801,8.09703,8.73601,425,270258,0.0154379,0.01,1,170179,169754,425
20614881,8.01941,8.1472,425,270258,0.0190876,0.02,1,170187,169762,425
20616961,7.20388,6.42944,426,270258,0.0438175,0.03,1,170194,169768,426
20619041,9.44078,10.0859,425,270258,0.0407635,0.01,1,170204,169779,425
20621961,10.6882,10.0172,426,270258,0.0321527,0,1,170215,169789,426
20624881,7.73763,8.40344,425,270258,0.0224305,0.03,1,170222,169797,425
20627801,7.94753,8.08069,425,270258,0.0124861,0.02,1,170230,169805,425
20630721,7.98951,8.01614,425,270258,0.0264972,0.02,1,170238,169813,425
20633641,8.7979,8.00323,426,270258,0.0372994,0.01,1,170247,169821,426
20636101,10.5596,8.00065,429,270258,0.0234599,0,1,170258,169829,429
20637761,7.71192,10.4001,425,270258,0.020692,0.04,1,170265,169840,425
20640681,8.74238,7.68003,427,270258,0.0361384,0.03,1,170274,169847,427
20643601,8.14848,7.93601,427,270258,0.0232277,0.04,1,170282,169855,427
20646521,6.4297,7.9872,425,270258,0.00464554,0.06,1,170288,169863,425
20649201,7.68594,7.99744,425,270258,0.0249291,0.01,1,170296,169871,425
20652121,7.93719,7.19949,426,270258,0.0449858,0.02,1,170304,169878,426
20654401,7.98744,7.8399,426,270258,0.0249972,0.03,1,170312,169886,426
20657321,5.59749,6.36798,425,270258,0.0129994,0.02,1,170317,169892,425
20660241,7.5195,7.6736,425,270258,0.00259989,0.01,1,170325,169900,425
20662721,7.9039,7.93472,425,270258,0.000519977,0.01,1,170333,169908,425
20664801,7.98078,7.18694,426,270258,0.016104,0.01,1,170341,169915,426
20666881,7.99616,8.63739,425,270258,0.0272208,0.02,1,170349,169924,425
20669801,11.1992,11.3275,425,270258,0.00544416,0.03,1,170361,169936,425
20672081,8.63985,8.6655,425,270258,0.00908883,0.01,1,170369,169944,425
20675001,6.52797,6.5331,425,270258,0.0338178,0,1,170375,169950,425
20677921,8.50559,7.70662,426,270258,0.0387636,0,1,170384,169958,426
20680401,7.30112,7.94132,425,270258,0.0317527,0.01,1,170391,169966,425
20683321,11.8602,11.1883,426,270258,0.0143505,0.02,1,170404,169978,426
20686241,7.97204,8.63765,425,270258,0.0108701,0.03,1,170411,169986,425
20689161,9.59441,8.12753,427,270258,0.026174,0.01,1,170421,169994,427
20691221,9.11888,8.02551,428,270258,0.0212348,0.03,1,170430,170002,428
20694141,8.22378,10.4051,425,270258,0.012247,0.04,1,170438,170013,425
20696421,10.4448,8.48102,428,270258,0.0264494,0,1,170449,170021,428
20698081,6.88895,9.6962,424,270258,0.0292899,0.03,1,170455,170031,424
20701001,7.77779,7.53924,425,270258,0.00585798,0.01,1,170463,170038,425
20703921,7.95556,7.90785,425,270258,0.0331716,0.01,1,170471,170046,425
20706841,7.99111,7.98157,425,270258,0.0626343,0.01,1,170479,170054,425
20709521,7.99822,7.99631,425,270258,0.0365269,0,1,170487,170062,425
20712441,9.59964,8.79926,426,270258,0.0313054,0.01,1,170497,170071,426
20714101,9.11993,8.15985,427,270258,0.0142611,0,1,170506,170079,427
20717021,8.22399,8.83197,426,270258,0.0108522,0.01,1,170514,170088,426
20719921,8.0448,8.16639,426,270258,0.0101704,0.04,1,170522,170096,426
20722841,9.60896,10.4333,425,270258,0.00203409,0.02,1,170532,170107,425
20725761,9.12179,8.48666,426,270258,0.000406818,0.01,1,170541,170115,426
20728681,7.42436,8.09733,425,270258,0.0240814,0.04,1,170548,170123,425
20731601,8.68487,8.01947,426,270258,0.0288163,0.01,1,170557,170131,426
20733861,20.937,8.00389,442,270258,0.0297633,0.03,1,170581,170139,442
20735941,13.7874,20.8008,430,270258,0.0139527,0.05,1,170593,170163,430
20738861,9.15748,13.7602,426,270258,0.0107905,0.06,1,170601,170175,426
20741781,8.2315,9.15203,426,270258,0.0261581,0.04,1,170609,170183,426
20743841,7.2463,8.23041,425,270258,0.0132316,0.04,1,170616,170191,425
20746761,7.04926,6.44608,426,270258,0.0266463,0.02,1,170623,170197,426
20749461,12.6099,7.68922,432,270258,0.0133293,0.04,1,170637,170205,432
20751541,6.52197,12.7378,423,270258,0.0106659,0.05,1,170642,170219,423
20753621,6.90439,7.34757,424,270258,0.0261332,0.01,1,170649,170225,424
20756541,7.78088,6.26951,426,270258,0.0132266,0.06,1,170657,170231,426
20759461,8.75618,7.6539,427,270258,0.0106453,0.04,1,170666,170239,427
20761521,6.55124,7.93078,425,270258,0.0101291,0.06,1,170672,170247,425
20764441,8.51025,7.98616,426,270258,0.0100258,0.03,1,170681,170255,426
20766101,8.10205,7.99723,426,270258,0.0100052,0.04,1,170689,170263,426
20769021,8.02041,7.99945,426,270258,0.010001,0.06,1,170697,170271,426
20770881,8.00408,7.99989,426,270258,0.0180002,0.04,1,170705,170279,426
20773801,12.0008,11.2,427,270258,0.0116,0.04,1,170718,170291,427
20776721,8.80016,8.64,427,270258,0.01832,0.04,1,170726,170299,427
20779641,7.36003,8.128,426,270258,0.003664,0.03,1,170733,170307,426
20782561,7.87201,8.0256,426,270258,0.0007328,0.03,1,170741,170315,426
20785481,7.9744,8.00512,426,270258,0.0241466,0.04,1,170749,170323,426
20788401,7.99488,8.00102,426,270258,0.0128293,0.06,1,170757,170331,426
20791321,8.79898,8.0002,427,270258,0.0105659,0.04,1,170766,170339,427
20794241,6.5598,8.00004,425,270258,0.0101132,0.05,1,170772,170347,425
20797161,7.71196,8.00001,425,270258,0.0340226,0.05,1,170780,170355,425
20799381,10.3424,8,428,270258,0.0148045,0.04,1,170791,170363,428
20801461,7.66848,9.6,425,270258,0.00296091,0.05,1,170798,170373,425
20804381,7.9337,6.72,427,270258,0.00859218,0.05,1,170806,170379,427
20806661,11.1867,7.744,431,270258,0.00971844,0,1,170818,170387,431
20809581,7.83735,11.9488,425,270258,0.0259437,0.04,1,170825,170400,425
20812501,7.96747,8.78976,425,270258,0.00518874,0,1,170833,170408,425
20815421,7.99349,8.15795,425,270258,0.00103775,0.05,1,170841,170416,425
20818101,7.1987,8.03159,424,270258,0.000207549,0.03,1,170848,170424,424
20819761,7.83974,7.20632,425,270258,4.15099e-05,0.03,1,170856,170431,425
20822681,5.56795,5.44126,425,270258,0.0080083,0.05,1,170861,170436,425
20824961,9.11359,7.48825,427,270258,0.0336017,0.03,1,170871,170444,427
20827881,9.82272,10.2977,426,270258,0.00672033,0.02,1,170881,170455,426
20830801,9.96454,8.45953,428,270258,0.0173441,0.04,1,170891,170463,428
20833721,6.79291,8.09191,426,270258,0.0114688,0.07,1,170897,170471,426
20835781,11.7586,8.01838,431,270258,0.0262938,0.04,1,170910,170479,431
20838701,7.95172,12.0037,425,270258,0.00525875,0.05,1,170917,170492,425
20841621,7.99034,8.80074,425,270258,0.0330518,0.05,1,170925,170500,425
20844101,11.1981,8.16015,429,270258,0.00661035,0.05,1,170937,170508,429
20847021,8.63961,11.232,425,270258,0.0333221,0.05,1,170945,170520,425
20849301,12.9279,8.64641,431,270258,0.0226644,0,1,170959,170528,431
20852221,8.98558,12.1293,426,270258,0.0125329,0.06,1,170967,170541,426
20855141,8.99712,8.82586,427,270258,0.0265066,0.03,1,170976,170549,427
20857621,7.39942,8.16517,426,270258,0.00530132,0.03,1,170983,170557,426
20860541,8.67988,8.83303,426,270258,0.0250603,0.02,1,170992,170566,426
20862401,7.33598,8.16661,425,270258,0.0290121,0,1,170999,170574,425
20865321,19.8672,19.2333,426,270258,0.0138024,0.03,1,171022,170596,426
20868021,8.77344,10.2467,424,270258,0.0187605,0.03,1,171028,170604,424
20869681,8.15469,7.64933,425,270258,0.0037521,0.06,1,171036,170611,425
20872601,9.63094,8.72987,426,270258,0.00875042,0.03,1,171046,170620,426
20875521,8.32619,8.14597,426,270258,0.0257501,0.04,1,171054,170628,426
20878421,16.0652,8.02919,436,270258,0.04515,0.01,1,171072,170636,436
20881341,9.61305,16.8058,425,270258,0.04103,0.03,1,171080,170655,425
20884261,8.32261,9.76117,425,270258,0.032206,0.03,1,171088,170663,425
20887181,8.06452,8.35223,425,270258,0.0464412,0.05,1,171096,170671,425
20890101,8.8129,8.07045,426,270258,0.0572882,0.03,1,171105,170679,426
20893021,7.36258,8.01409,425,270258,0.0514576,0.06,1,171112,170687,425
20895941,7.87252,8.00282,425,270258,0.0662915,0.05,1,171120,170695,425
20898181,7.9745,8.00056,425,270258,0.0372583,0.03,1,171128,170703,425
20901101,8.7949,8.00011,426,270258,0.0234517,0.04,1,171137,170711,426
20904001,8.15898,8.00002,426,270258,0.0126903,0.05,1,171145,170719,426
20906921,13.6318,13.6,426,270258,0.0185381,0.03,1,171160,170734,426
20909841,8.32636,9.12,425,270258,0.0277076,0.04,1,171167,170742,425
20912761,8.06527,8.224,425,270258,0.0295415,0.04,1,171175,170750,425
20915681,8.01305,8.0448,425,270258,0.0299083,0.01,1,171183,170758,425
20918561,8.80261,8.00896,426,270258,0.0219817,0.03,1,171192,170766,426
20921481,8.16052,8.00179,426,270258,0.0123963,0.02,1,171200,170774,426
20924401,7.2321,8.00036,425,270258,0.0344793,0.04,1,171207,170782,425
20927321,8.64642,8.00007,426,270258,0.0148959,0.03,1,171216,170790,426
20929381,9.72928,8.00001,428,270258,0.0349792,0.02,1,171226,170798,428
20932301,7.54586,8.8,426,270258,0.0549958,0.05,1,171233,170807,426
20935221,7.90917,8.16,426,270258,0.0429992,0.05,1,171241,170815,426
20937281,7.18183,8.032,425,270258,0.0325998,0.03,1,171248,170823,425
20940201,11.0364,11.2064,425,270258,0.04652,0.02,1,171260,170835,425
20943121,9.40727,8.64128,426,270258,0.041304,0,1,171269,170843,426
20945601,7.48145,8.12826,425,270258,0.0242608,0.05,1,171276,170851,425
20948521,7.09629,7.22565,425,270258,0.0208522,0.04,1,171283,170858,425
20950801,7.81926,7.84513,425,270258,0.00417043,0.03,1,171291,170866,425
20953721,7.16385,6.36903,426,270258,0.000834086,0.02,1,171298,170872,426
20956001,7.83277,7.67381,426,270258,0.00816682,0.05,1,171306,170880,426
20958081,5.56655,6.33476,425,270258,0.0256334,0.01,1,171311,170886,425
20961001,9.91331,10.067,425,270258,0.0291267,0.01,1,171322,170897,425
20962661,13.1827,8.41339,431,270258,0.0138253,0.03,1,171336,170905,431
20965581,8.23653,11.2827,426,270258,0.00276507,0.06,1,171343,170917,426
20968501,8.04731,8.65654,426,270258,0.00855301,0.03,1,171351,170925,426
20971421,8.00946,8.13131,426,270258,0.0097106,0.04,1,171359,170933,426
20974101,7.20189,8.02626,425,270258,0.0339421,0.05,1,171366,170941,425
20976181,13.4404,7.20525,433,270258,0.0307884,0.03,1,171381,170948,433
20977841,7.48808,13.4411,424,270258,0.0141577,0.04,1,171387,170963,424
20980761,12.6976,12.2882,426,270258,0.0108315,0.03,1,171401,170975,426
20983041,8.13952,8.85764,425,270258,0.0181663,0.05,1,171408,170983,425
20985961,7.2279,6.57153,426,270258,0.0356333,0.01,1,171415,170989,426
20988881,7.04558,7.71431,425,270258,0.0471267,0.02,1,171422,170997,425
20991801,8.60912,7.94286,426,270258,0.00942533,0.01,1,171431,171005,426
20993441,7.32182,7.98857,425,270258,0.0258851,0.02,1,171438,171013,425
20995521,13.4644,13.5977,425,270258,0.00517701,0.05,1,171453,171028,425
20998441,11.4929,10.7195,426,270258,0.0090354,0.03,1,171464,171038,426
21000721,7.89857,8.54391,425,270258,0.00980708,0.02,1,171471,171046,425
21002801,6.37971,6.50878,425,270258,0.0259614,0.02,1,171477,171052,425
21005721,10.0759,8.50176,427,270258,0.00519228,0.04,1,171488,171061,427
21007381,14.8152,8.10035,435,270258,0.00903846,0.04,1,171504,171069,435
21010301,9.36304,14.4201,427,270258,0.00980769,0.06,1,171512,171085,427
21013221,8.27261,9.28401,427,270258,0.0179615,0.06,1,171520,171093,427
21016141,8.85452,8.2568,428,270258,0.0275923,0.05,1,171529,171101,428
21019061,8.1709,8.05136,428,270258,0.0295185,0.06,1,171537,171109,428
21021941,9.63418,8.01027,430,270258,0.0299037,0.04,1,171547,171117,430
21024861,8.32684,11.2021,426,270258,0.0139807,0.04,1,171555,171129,426
21027781,7.26537,8.64041,425,270258,0.0187961,0.04,1,171562,171137,425
21030261,7.85307,8.12808,425,270258,0.0197592,0.03,1,171570,171145,425
21033181,7.97061,7.22562,426,270258,0.0199518,0.04,1,171578,171152,426
21036101,7.99412,7.84512,426,270258,0.0119904,0.05,1,171586,171160,426
21038581,9.59882,7.96902,428,270258,0.0343981,0.02,1,171596,171168,428
21040241,7.51976,10.3938,424,270258,0.0308796,0.02,1,171603,171179,424
21043161,11.104,10.0788,426,270258,0.0141759,0.01,1,171615,171189,426
21046081,7.82079,8.41575,425,270258,0.0268352,0.05,1,171622,171197,425
21049001,7.96416,8.08315,425,270258,0.029367,0.01,1,171630,171205,425
21051921,8.79283,8.01663,426,270258,0.0378734,0.05,1,171639,171213,426
21054841,8.95857,8.00333,427,270258,0.00757468,0.06,1,171648,171221,427
21057761,7.39171,8.00067,426,270258,0.00151494,0.05,1,171655,171229,426
21060681,8.67834,8.00013,427,270258,0.024303,0.03,1,171664,171237,427
21063601,8.13567,8.00003,427,270258,0.0448606,0.04,1,171672,171245,427
21066521,8.02713,8.00001,427,270258,0.0329721,0.04,1,171680,171253,427
21069441,7.20543,8,426,270258,0.0305944,0.06,1,171687,171261,426
21071861,14.2411,8,434,270258,0.0381189,0.02,1,171703,171269,434
21074781,10.0482,15.2,426,270258,0.0156238,0,1,171712,171286,426
21077701,8.40964,9.44,426,270258,0.0111248,0.05,1,171720,171294,426
21080621,7.28193,8.288,425,270258,0.00222495,0.05,1,171727,171302,425
21083541,8.65639,8.0576,426,270258,0.024445,0.02,1,171736,171310,426
21086461,7.33128,8.01152,425,270258,0.004889,0.04,1,171743,171318,425
21089121,7.86626,8.0023,425,270258,0.0169778,0.01,1,171751,171326,425
21091201,7.97325,7.20046,426,270258,0.0273956,0,1,171759,171333,426
21093281,8.79465,9.44009,425,270258,0.0134791,0.01,1,171768,171343,425
21096201,8.95893,8.28802,426,270258,0.0266958,0.03,1,171777,171351,426
21099121,8.19179,8.0576,426,270258,0.00533916,0.02,1,171785,171359,426
21102041,8.03836,8.01152,426,270258,0.0170678,0.03,1,171793,171367,426
21104721,8.00767,8.0023,426,270258,0.00341357,0.04,1,171801,171375,426
21106801,7.20153,7.20046,426,270258,0.0326827,0.04,1,171808,171382,426
21108881,9.44031,9.44009,426,270258,0.0305365,0.02,1,171818,171392,426
21110961,11.4881,10.688,427,270258,0.0381073,0.06,1,171830,171403,427
21113881,13.4976,13.3376,427,270258,0.0156215,0.05,1,171844,171417,427
21116801,8.29952,9.06752,426,270258,0.0111243,0.04,1,171851,171425,426
21119281,7.2599,8.2135,425,270258,0.00222486,0.03,1,171858,171433,425
21122201,11.852,11.2427,426,270258,0.000444972,0,1,171871,171445,426
21125121,7.9704,8.64854,425,270258,0.032089,0.06,1,171878,171453,425
21128021,11.1941,8.12971,429,270258,0.0304178,0.03,1,171890,171461,429
21130101,11.0388,10.4259,429,270258,0.0140836,0.05,1,171901,171472,429
21133021,7.00776,10.0852,425,270258,0.0268167,0.04,1,171907,171482,425
21135921,7.80155,8.41704,425,270258,0.0133633,0.01,1,171915,171490,425
21138841,21.5603,20.8834,426,270258,0.0106727,0.04,1,171940,171514,426
21141761,10.7121,10.5767,426,270258,0.00213453,0.04,1,171948,171522,426
21144241,8.54241,8.51534,426,270258,0.0244269,0.04,1,171956,171530,426
21147161,12.9085,13.7031,425,270258,0.00488538,0.02,1,171970,171545,425
21150081,8.9817,9.14061,425,270258,0.00897708,0.03,1,171978,171553,425
21153001,8.19634,8.22812,425,270258,0.00979542,0.03,1,171986,171561,425
21155921,8.03927,8.04562,425,270258,0.0419591,0.03,1,171994,171569,425
21158841,8.80785,8.00912,426,270258,0.0483918,0.02,1,172003,171577,426
21161761,8.16157,8.00182,426,270258,0.0496784,0.03,1,172011,171585,426
21164681,7.23231,8.00036,425,270258,0.0259357,0.05,1,172018,171593,425
21167601,7.84646,8.00007,425,270258,0.0371871,0.02,1,172026,171601,425
21170521,8.76929,8.00001,426,270258,0.0634374,0.03,1,172035,171609,426
21172741,10.5539,8,429,270258,0.0606875,0.01,1,172046,171617,429
21175661,8.51077,10.4,426,270258,0.0521375,0.01,1,172054,171628,426
21178581,7.30215,8.48,425,270258,0.0264275,0.03,1,172061,171636,425
21181061,11.0604,8.096,429,270258,0.0052855,0.02,1,172073,171644,429
21183981,8.61209,10.4192,426,270258,0.0250571,0.05,1,172081,171655,426
21186901,8.92242,8.48384,427,270258,0.0210114,0.07,1,172090,171663,427
21189381,8.18448,8.09677,427,270258,0.0362023,0.04,1,172098,171671,427
21192301,8.8369,8.81935,427,270258,0.00724046,0.06,1,172107,171680,427
21195221,7.36738,8.16387,426,270258,0.0254481,0.07,1,172114,171688,426
21198141,7.07348,8.03277,425,270258,0.0290896,0.04,1,172121,171696,425
21200401,7.8147,8.00655,425,270258,0.0138179,0.04,1,172129,171704,425
21203321,10.3629,9.60131,426,270258,0.0107636,0.02,1,172140,171714,426
21206241,8.47259,8.32026,426,270258,0.0101527,0.02,1,172148,171722,426
21209161,7.29452,8.06405,425,270258,0.00203054,0.05,1,172155,171730,425
21212081,7.8589,8.01281,425,270258,0.0164061,0.01,1,172163,171738,425
21215001,8.77178,8.00256,426,270258,0.0112812,0.03,1,172172,171746,426
21217921,8.15436,8.00051,426,270258,0.00225624,0.07,1,172180,171754,426
21220841,8.03087,8.0001,426,270258,0.000451249,0.04,1,172188,171762,426
21223701,13.6062,8.00002,433,270258,0.0160902,0,1,172203,171770,433
21226401,9.12123,13.6,426,270258,0.011218,0.03,1,172211,171785,426
21229321,8.22425,8.32,427,270258,0.0342436,0.01,1,172219,171792,427
21230981,6.44485,8.064,425,270258,0.0388487,0.05,1,172225,171800,425
21233901,7.68897,7.2128,426,270258,0.00776974,0.05,1,172233,171807,426
21236821,7.93779,7.84256,426,270258,0.0175539,0.06,1,172241,171815,426
21239741,7.98756,7.96851,426,270258,0.0515108,0.07,1,172249,171823,426
21241381,10.3975,7.9937,429,270258,0.0503022,0.01,1,172260,171831,429
21243461,14.8795,10.3987,434,270258,0.0420604,0,1,172276,171842,434
21246381,9.3759,14.0797,427,270258,0.0404121,0.06,1,172284,171857,427
21249301,7.47518,9.21595,426,270258,0.0240824,0.05,1,172291,171865,426
