#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
21252221,7.89504,8.24319,426,270258,0.0128165,0.04,1,172299,171873,426
21253861,7.17901,8.04864,425,270258,0.0105633,0.03,1,172306,171881,425
21255521,6.2358,6.40973,425,270258,0.0101127,0.02,1,172312,171887,425
21258441,6.04716,5.28195,426,270258,0.0340225,0.05,1,172318,171892,426
21260101,4.40943,7.45639,422,270258,0.0388045,0.02,1,172322,171900,422
21262181,15.2819,5.49128,435,270258,0.0077609,0.01,1,172340,171905,435
21265101,7.85638,13.8983,425,270258,0.00155218,0.04,1,172346,171921,425
21266961,7.17128,9.17965,424,270258,0.0403104,0,1,172353,171929,424
21269041,18.2343,17.0359,426,270258,0.0240621,0.03,1,172374,171948,426
21271961,14.0469,13.0072,427,270258,0.0128124,0.04,1,172387,171960,427
21274881,9.20937,9.00144,427,270258,0.00256248,0.06,1,172395,171968,427
21277361,7.44187,8.20029,426,270258,0.0165125,0.05,1,172402,171976,426
21280281,7.88837,7.24006,427,270258,0.0033025,0.03,1,172410,171983,427
21283201,7.17767,7.84801,426,270258,0.0086605,0.05,1,172417,171991,426
21286121,7.83553,7.9696,426,270258,0.0497321,0.05,1,172425,171999,426
21288181,7.16711,7.99392,425,270258,0.0419464,0.06,1,172432,172007,425
21289841,7.03342,6.39878,426,270258,0.0643893,0.06,1,172439,172013,426
21292761,7.00668,5.27976,428,270258,0.0528779,0.06,1,172446,172018,428
21295681,7.80134,7.45595,428,270258,0.0585756,0.09,1,172454,172026,428
21298601,8.76027,7.89119,429,270258,0.0437151,0.09,1,172463,172034,429
21301281,6.55205,7.97824,427,270258,0.016743,0.07,1,172469,172042,427
21304201,10.9104,11.9956,426,270258,0.0113486,0.05,1,172481,172055,426
21306481,8.58208,8.79913,426,270258,0.0102697,0.03,1,172489,172063,426
21309401,6.51642,6.55983,426,270258,0.0260539,0.04,1,172495,172069,426
21311061,6.90328,7.71197,425,270258,0.0212108,0.04,1,172502,172077,425
21313141,14.9807,7.94239,434,270258,0.00424216,0.04,1,172519,172085,434
21316061,9.39613,14.3885,426,270258,0.000848431,0.06,1,172527,172101,426
21318981,8.27923,9.2777,426,270258,0.0161697,0.05,1,172535,172109,426
21321901,7.25585,8.25554,425,270258,0.0112339,0.06,1,172542,172117,425
21324821,7.85117,8.05111,425,270258,0.0102468,0.03,1,172550,172125,425
21327741,7.97023,8.01022,425,270258,0.0260494,0.04,1,172558,172133,425
21330661,7.99405,8.00204,425,270258,0.0212099,0.03,1,172566,172141,425
21332901,8.79881,8.00041,426,270258,0.052242,0.03,1,172575,172149,426
21335821,8.15976,8.80008,425,270258,0.0344484,0.02,1,172583,172158,425
21338741,8.03195,8.16002,425,270258,0.0308897,0.02,1,172591,172166,425
21341661,8.80639,8.032,426,270258,0.0221779,0,1,172600,172174,426
21344581,8.16128,8.0064,426,270258,0.0204356,0.04,1,172608,172182,426
21347501,8.03226,8.00128,426,270258,0.0120871,0.05,1,172616,172190,426
21350421,8.00645,8.00026,426,270258,0.0264174,0.04,1,172624,172198,426
21352661,7.20129,8.00005,425,270258,0.0452835,0.03,1,172631,172206,425
21354321,7.04026,6.40001,426,270258,0.0090567,0.06,1,172638,172212,426
21357241,11.8081,10.88,427,270258,0.00181134,0,1,172651,172224,427
21360161,9.56161,8.576,428,270258,0.000362268,0.05,1,172660,172232,428
21363081,8.31232,8.1152,428,270258,7.24536e-05,0.07,1,172668,172240,428
21366001,7.26246,8.02304,427,270258,0.00801449,0.06,1,172675,172248,427
21368921,8.65249,8.00461,428,270258,0.0016029,0.04,1,172684,172256,428
21371381,6.5305,8.00092,426,270258,0.0243206,0.08,1,172690,172264,426
21373461,14.9061,7.20018,436,270258,0.0368641,0.03,1,172707,172271,436
21376381,9.38122,16.64,425,270258,0.0553728,0.03,1,172715,172290,425
21379301,9.07624,9.72801,426,270258,0.0350746,0.03,1,172724,172298,426
21382221,8.21525,8.3456,426,270258,0.0150149,0.05,1,172732,172306,426
21383861,5.64305,8.06912,423,270258,0.019003,0.05,1,172737,172314,423
21386781,7.52861,6.41382,425,270258,0.0118006,0.03,1,172745,172320,425
21389701,7.90572,7.68276,425,270258,0.0103601,0.01,1,172753,172328,425
21392181,11.9811,7.93655,430,270258,0.034072,0.05,1,172766,172336,430
21394261,8.79623,11.1873,426,270258,0.0388144,0.06,1,172774,172348,426
21397181,6.55925,7.03746,426,270258,0.00776288,0.06,1,172780,172354,426
21399461,24.5118,7.80749,447,270258,0.0255526,0.03,1,172809,172362,447
21401541,15.3024,24.7615,431,270258,0.0371105,0.02,1,172822,172391,431
21404461,10.2605,15.3523,427,270258,0.0074221,0.04,1,172831,172404,427
21407381,9.25209,9.47046,428,270258,0.0174844,0.08,1,172840,172412,428
21409861,6.65042,8.29409,426,270258,0.0114969,0.07,1,172846,172420,426
21412781,7.73008,7.25882,427,270258,0.0262994,0.07,1,172854,172427,427
21415701,7.94602,7.85176,427,270258,0.0292599,0.07,1,172862,172435,427
21418621,7.1892,7.97035,426,270258,0.013852,0.07,1,172869,172443,426
21421541,7.83784,7.99407,426,270258,0.0027704,0.07,1,172877,172451,426
21424421,7.96757,7.99881,426,270258,0.0405541,0.06,1,172885,172459,426
21427341,7.99351,7.99976,426,270258,0.0401108,0.06,1,172893,172467,426
21430261,7.9987,7.99995,426,270258,0.0160222,0.06,1,172901,172475,426
21433181,7.99974,7.99999,426,270258,0.0112044,0.06,1,172909,172483,426
21435861,10.3999,8,429,270258,0.0182409,0.02,1,172920,172491,429
21438781,8.47999,10.4,426,270258,0.0196482,0.03,1,172928,172502,426
21441681,7.296,8.48,425,270258,0.0199296,0.05,1,172935,172510,425
21443761,9.4592,9.696,425,270258,0.0279859,0.04,1,172945,172520,425
21446681,11.4918,10.7392,426,270258,0.0295972,0.05,1,172957,172531,426
21448341,9.49837,8.54784,427,270258,0.0299194,0.03,1,172966,172539,427
21451261,9.09967,8.90957,427,270258,0.0219839,0.02,1,172975,172548,427
21454181,9.01993,8.18191,428,270258,0.0123968,0.03,1,172984,172556,428
21457101,6.60399,8.03638,426,270258,0.0184794,0.07,1,172990,172564,426
21460021,7.7208,8.00728,426,270258,0.0276959,0.03,1,172998,172572,426
21462941,7.94416,8.00146,426,270258,0.0215392,0.05,1,173006,172580,426
21465861,7.98883,8.00029,426,270258,0.0123078,0.02,1,173014,172588,426
21468781,7.19777,8.00006,425,270258,0.0104616,0.05,1,173021,172596,425
21471701,8.63955,8.00001,426,270258,0.0100923,0.02,1,173030,172604,426
21474621,8.12791,8,426,270258,0.0260185,0.05,1,173038,172612,426
21477541,8.02558,8,426,270258,0.0372037,0.05,1,173046,172620,426
21480461,8.00512,8,426,270258,0.00744074,0.04,1,173054,172628,426
21482661,5.60102,8,423,270258,0.0334881,0.03,1,173059,172636,423
21485361,7.5202,6.4,425,270258,0.0466976,0.03,1,173067,172642,425
21488281,19.104,17.28,427,270258,0.0173395,0.03,1,173089,172662,427
21491201,9.42081,9.856,426,270258,0.0034679,0.05,1,173096,172670,426
21493681,7.48416,8.3712,425,270258,0.00869358,0.02,1,173103,172678,425
21496601,10.2968,8.87424,427,270258,0.0337387,0.01,1,173114,172687,427
21499521,7.65937,8.17485,426,270258,0.0387477,0.05,1,173121,172695,426
21502001,7.93187,8.03497,426,270258,0.00774955,0.07,1,173129,172703,426
21504081,10.3864,10.407,426,270258,0.0415499,0.05,1,173140,172714,426
21507001,9.27728,9.2814,426,270258,0.00830998,0.03,1,173149,172723,426
21509921,8.25546,8.25628,426,270258,0.017662,0.06,1,173157,172731,426
21511781,6.45109,8.05126,424,270258,0.0275324,0.04,1,173163,172739,424
21514701,9.29022,7.21025,427,270258,0.0455065,0.02,1,173173,172746,427
21517601,6.65804,7.84205,425,270258,0.0331013,0.05,1,173179,172754,425
21520521,8.53161,7.96841,426,270258,0.0146203,0.03,1,173188,172762,426
21522181,6.50632,7.99368,424,270258,0.0189241,0.01,1,173194,172770,424
21524261,8.50126,5.59874,428,270258,0.0117848,0.06,1,173203,172775,428
21527181,8.10025,9.11975,426,270258,0.026357,0.08,1,173211,172785,426
21529461,27.2201,8.22395,450,270258,0.0132714,0.03,1,173243,172793,450
21531541,10.244,27.2448,424,270258,0.00265428,0.03,1,173249,172825,424
21533621,8.4488,10.249,426,270258,0.000530856,0.04,1,173257,172831,426
21535281,8.08976,9.24979,425,270258,0.0241062,0.04,1,173265,172840,425
21538201,6.41795,5.84996,426,270258,0.0208212,0.04,1,173271,172845,426
21539861,6.08359,7.56999,424,270258,0.0121642,0.07,1,173277,172853,424
21542781,8.41672,7.114,426,270258,0.0104328,0.02,1,173286,172860,426
21545701,9.68334,7.8228,428,270258,0.0180866,0.03,1,173296,172868,428
21548181,10.7367,7.96456,431,270258,0.0116173,0.05,1,173307,172876,431
21551101,7.74733,11.1929,426,270258,0.0103235,0.05,1,173314,172888,426
21554021,7.94947,8.63858,426,270258,0.00206469,0.04,1,173322,172896,426
21556941,7.98989,8.12772,426,270258,0.000412938,0.04,1,173330,172904,426
21559861,7.99798,8.02554,426,270258,0.0240826,0.04,1,173338,172912,426
21562781,7.9996,8.00511,426,270258,0.0288165,0.04,1,173346,172920,426
21564821,6.39992,8.00102,424,270258,0.0297633,0.04,1,173352,172928,424
21567741,7.67998,6.4002,426,270258,0.0299527,0.05,1,173360,172934,426
21570661,7.936,7.68004,426,270258,0.0299905,0.04,1,173368,172942,426
21573581,7.9872,7.93601,426,270258,0.0299981,0.04,1,173376,172950,426
21576261,6.39744,7.9872,424,270258,0.00599962,0.04,1,173382,172958,424
21578341,13.2795,7.19744,432,270258,0.00919992,0.02,1,173397,172965,432
21580421,9.0559,12.6395,426,270258,0.00983998,0.04,1,173405,172979,426
21583341,8.21118,8.9279,426,270258,0.009968,0.04,1,173413,172987,426
21586261,7.24224,8.18558,425,270258,0.0019936,0.04,1,173420,172995,425
21589181,7.84845,8.03712,425,270258,0.00039872,0.05,1,173428,173003,425
21591861,7.16969,8.00742,424,270258,0.0320797,0.01,1,173435,173011,424
21593521,7.03394,7.20148,424,270258,0.0464159,0.03,1,173442,173018,424
21596441,8.60679,7.0403,426,270258,0.0172832,0.03,1,173451,173025,426
21599361,8.12136,7.80806,426,270258,0.0194566,0.07,1,173459,173033,426
21602281,7.22427,7.96161,425,270258,0.00389133,0.03,1,173466,173041,425
21605201,8.64485,7.99232,426,270258,0.00877827,0.04,1,173475,173049,426
21608081,8.92897,7.99846,427,270258,0.00975565,0.02,1,173484,173057,427
21611001,6.58579,7.99969,425,270258,0.0179511,0.04,1,173490,173065,425
21613921,8.51716,7.99994,426,270258,0.0115902,0,1,173499,173073,426
21616401,7.30343,7.99999,425,270258,0.00231805,0.01,1,173506,173081,425
21618481,10.2607,10.4,425,270258,0.000463609,0,1,173517,173092,425
21621401,10.0521,9.28,426,270258,0.00809272,0.03,1,173527,173101,426
21624321,8.41043,8.256,426,270258,0.0416185,0.06,1,173535,173109,426
21626181,10.4821,8.0512,429,270258,0.0163237,0.02,1,173546,173117,429
21629101,8.49642,9.61024,427,270258,0.0112647,0.06,1,173554,173127,427
21632021,7.29928,8.32205,426,270258,0.00225295,0.04,1,173561,173135,426
21634941,7.85986,8.06441,426,270258,0.0164506,0.06,1,173569,173143,426
21636581,10.372,8.01288,429,270258,0.0192901,0.05,1,173580,173151,429
21638661,6.87439,9.60258,425,270258,0.011858,0.07,1,173586,173161,425
21641581,6.17488,6.72052,425,270258,0.0023716,0.07,1,173592,173167,425
21644501,8.43498,7.7441,426,270258,0.000474321,0.03,1,173601,173175,426
21646981,6.487,7.94882,424,270258,0.0240949,0.05,1,173607,173183,424
21649901,7.6974,7.18976,425,270258,0.020819,0.03,1,173615,173190,425
21652181,7.13948,7.83795,424,270258,0.0121638,0.01,1,173622,173198,424
21654881,7.8279,6.36759,426,270258,0.0104328,0.01,1,173630,173204,426
21657801,7.96558,8.47352,425,270258,0.0100866,0.02,1,173638,173213,425
21659461,27.9931,8.0947,450,270258,0.00201731,0.03,1,173671,173221,450
21662161,11.1986,27.2189,425,270258,0.000403462,0.03,1,173678,173253,425
21664241,11.8397,15.0438,425,270258,0.00808069,0.02,1,173690,173265,425
21667161,11.1679,11.8088,425,270258,0.0176161,0,1,173701,173276,425
21670081,9.43359,8.76175,426,270258,0.0115232,0.01,1,173710,173284,426
21673001,7.48672,8.15235,425,270258,0.0103046,0.04,1,173717,173292,425
21675061,7.09734,8.03047,424,270258,0.0260609,0.01,1,173724,173300,424
21676721,7.01947,6.40609,425,270258,0.00521219,0.02,1,173731,173306,425
21678801,7.00389,6.88122,425,270258,0.00904244,0,1,173738,173313,425
21681721,12.6008,10.9762,427,270258,0.00180849,0,1,173752,173325,427
21684641,8.92016,8.59525,427,270258,0.000361697,0.06,1,173760,173333,427
21687561,7.38403,8.11905,426,270258,7.23395e-05,0.05,1,173767,173341,426
21690481,7.87681,8.02381,426,270258,0.00801447,0.04,1,173775,173349,426
21693401,7.97536,8.00476,426,270258,0.00960289,0.02,1,173783,173357,426
21696321,7.99507,8.00095,426,270258,0.0259206,0.02,1,173791,173365,426
21699241,7.99901,8.00019,426,270258,0.0291841,0.01,1,173799,173373,426
21702161,7.9998,8.00004,426,270258,0.0138368,0.01,1,173807,173381,426
21705081,7.99996,8.00001,426,270258,0.00276736,0.01,1,173815,173389,426
21708001,7.99999,8,426,270258,0.0165535,0.01,1,173823,173397,426
21710421,10.4,8,429,270258,0.0353107,0.02,1,173834,173405,429
21712501,8.48,11.2,425,270258,0.0390621,0.03,1,173842,173417,425
21715421,8.096,7.04,427,270258,0.0398124,0.04,1,173850,173423,427
21717281,6.4192,7.808,425,270258,0.00796248,0.03,1,173856,173431,425
21720201,9.28384,8.7616,426,270258,0.0095925,0,1,173866,173440,426
21723121,7.45677,8.15232,425,270258,0.0019185,0.02,1,173873,173448,425
21726041,8.69135,8.03046,426,270258,0.0083837,0,1,173882,173456,426
21728961,7.33827,8.00609,425,270258,0.0256767,0.05,1,173889,173464,425
21731221,7.06765,8.00122,424,270258,0.0131353,0.01,1,173896,173472,424
21732881,6.21353,6.40024,424,270258,0.0106271,0.05,1,173902,173478,424
21735801,10.0427,9.28005,425,270258,0.0181254,0.03,1,173913,173488,425
21738721,8.40854,8.25601,425,270258,0.0116251,0.03,1,173921,173496,425
21741641,8.08171,8.0512,425,270258,0.034325,0.02,1,173929,173504,425
21744561,8.01634,8.01024,425,270258,0.022865,0.01,1,173937,173512,425
21747481,9.60327,8.00205,427,270258,0.004573,0,1,173947,173520,427
21750401,7.52065,8.00041,426,270258,0.0089146,0.04,1,173954,173528,426
21753321,7.10413,8.00008,425,270258,0.00178292,0.03,1,173961,173536,425
21756181,10.2208,8.00002,428,270258,0.00835658,0.02,1,173972,173544,428
21758261,9.24417,10.4,426,270258,0.0176713,0.03,1,173981,173555,426
21759921,7.44883,9.28,424,270258,0.0195343,0.01,1,173988,173564,424
21762841,6.28977,5.856,425,270258,0.00390685,0.01,1,173994,173569,425
21765121,7.65795,7.5712,425,270258,0.000781371,0.01,1,174002,173577,425
21768041,11.1316,10.3142,426,270258,0.000156274,0,1,174014,173588,426
21770961,8.62632,8.46285,426,270258,0.0400313,0.02,1,174022,173596,426
21773861,9.72526,8.09257,428,270258,0.0160062,0.02,1,174032,173604,428
21776781,8.34505,10.4185,425,270258,0.0272013,0.03,1,174040,173615,425
21779701,8.06901,8.4837,425,270258,0.0134403,0.03,1,174048,173623,425
21782621,8.8138,8.09674,426,270258,0.010688,0.03,1,174057,173631,426
21785541,8.16276,8.01935,426,270258,0.0101376,0.04,1,174065,173639,426
21788001,7.23255,8.00387,425,270258,0.0100275,0.03,1,174072,173647,425
21790921,27.8465,27.2008,426,270258,0.0020055,0.06,1,174105,173679,426
21793201,11.1693,11.8402,425,270258,0.000401101,0.06,1,174112,173687,425
21796121,11.8339,11.968,425,270258,8.02202e-05,0.03,1,174124,173699,425
21798821,15.1668,8.79361,433,270258,0.00801604,0.03,1,174140,173707,433
21801741,9.43335,14.5587,425,270258,0.00160321,0.03,1,174148,173723,425
21804661,8.28667,9.31174,425,270258,0.0163206,0.01,1,174156,173731,425
21807581,8.05733,8.26235,425,270258,0.00326413,0.01,1,174164,173739,425
21809841,8.01147,8.05247,425,270258,0.000652826,0.05,1,174172,173747,425
21811921,9.60229,9.61049,425,270258,0.00813057,0.02,1,174182,173757,425
21814841,8.32046,8.3221,425,270258,0.0256261,0.01,1,174190,173765,425
21816501,8.06409,8.06442,425,270258,0.0211252,0.03,1,174198,173773,425
21819421,8.01282,7.21288,426,270258,0.044225,0.04,1,174206,173780,426
21822341,8.00256,7.84258,426,270258,0.032845,0.04,1,174214,173788,426
21825261,7.20051,7.96852,425,270258,0.030569,0.03,1,174221,173796,425
21827941,11.0401,7.9937,429,270258,0.0141138,0.03,1,174233,173804,429
21830861,8.60802,9.59874,427,270258,0.0108228,0.03,1,174241,173814,427
21833781,7.3216,8.31975,426,270258,0.0181646,0.04,1,174248,173822,426
21836701,7.86432,8.06395,426,270258,0.0276329,0.04,1,174256,173830,426
21839621,7.97286,8.01279,426,270258,0.0135266,0.04,1,174264,173838,426
21842501,7.99457,8.00256,426,270258,0.0107053,0.04,1,174272,173846,426
21844581,5.59891,8.00051,423,270258,0.0101411,0.02,1,174277,173854,423
21847501,8.31978,6.4001,426,270258,0.0100282,0,1,174286,173860,426
21849781,5.66396,7.68002,423,270258,0.0260056,0.05,1,174291,173868,423
21851861,8.33279,6.336,426,270258,0.0532011,0.01,1,174300,173874,426
21853521,6.46656,7.6672,424,270258,0.0186402,0.01,1,174306,173882,424
21856441,9.29331,8.73344,425,270258,0.051728,0,1,174316,173891,425
21859361,8.25866,8.14669,425,270258,0.0343456,0.01,1,174324,173899,425
21861841,8.05173,8.02934,425,270258,0.00686912,0.01,1,174332,173907,425
21864761,8.01035,7.20587,426,270258,0.00937383,0.02,1,174340,173914,426
21867461,8.00207,7.84117,426,270258,0.00987476,0.03,1,174348,173922,426
21870381,8.00041,8.76823,425,270258,0.033975,0.03,1,174356,173931,425
21873301,8.00008,8.15365,425,270258,0.00679499,0.02,1,174364,173939,425
21875361,8.00002,8.03073,425,270258,0.033359,0.01,1,174372,173947,425
21878281,6.4,6.40615,425,270258,0.0466718,0,1,174378,173953,425
21881201,8.48,7.68123,426,270258,0.0173344,0,1,174387,173961,426
21883681,7.296,7.93625,425,270258,0.00346687,0,1,174394,173969,425
21886601,15.0592,14.3872,426,270258,0.0246934,0,1,174411,173985,426
21889521,8.61184,9.27745,425,270258,0.00493868,0.01,1,174418,173993,425
21892441,8.12237,8.25549,425,270258,0.000987735,0.01,1,174426,174001,425
21894501,8.02447,8.0511,425,270258,0.000197547,0.02,1,174434,174009,425
21897421,6.40489,6.41022,425,270258,0.0480395,0.04,1,174440,174015,425
21899701,6.88098,7.68204,424,270258,0.0496079,0.02,1,174447,174023,424
21901361,6.9762,6.33641,425,270258,0.00992158,0.04,1,174454,174029,425
21904281,7.79524,7.66728,425,270258,0.00198432,0,1,174462,174037,425
21905941,9.55905,7.93346,427,270258,0.000396863,0.02,1,174472,174045,427
21908861,8.31181,9.58669,425,270258,0.00807937,0.01,1,174480,174055,425
21911781,8.86236,8.31734,426,270258,0.0256159,0.02,1,174489,174063,426
21914261,7.37247,8.06347,425,270258,0.0131232,0.03,1,174496,174071,425
21917181,7.07449,7.21269,425,270258,0.00262463,0.04,1,174503,174078,425
21919041,7.0149,7.84254,424,270258,0.0325249,0.01,1,174510,174086,424
21921961,26.203,24.7685,426,270258,0.038505,0.01,1,174541,174115,426
21924881,10.8406,11.3537,425,270258,0.007701,0.04,1,174548,174123,425
21927781,14.9681,8.67074,433,270258,0.0095402,0.04,1,174564,174131,433
21930701,9.39362,13.7341,426,270258,0.025908,0.06,1,174572,174146,426
21932561,7.47872,9.14683,425,270258,0.0131816,0.04,1,174579,174154,425
21935481,11.0957,10.6294,426,270258,0.0186363,0.03,1,174591,174165,426
21938401,8.61915,8.52587,426,270258,0.00372726,0.04,1,174599,174173,426
21940881,8.92383,8.10517,427,270258,0.00874545,0.05,1,174608,174181,427
21943801,9.78477,9.62103,427,270258,0.00974909,0.07,1,174618,174191,427
21946501,6.75695,8.32421,425,270258,0.00194982,0.05,1,174624,174199,425
21948581,10.9514,7.26484,430,270258,0.000389964,0.04,1,174636,174206,430
21951501,7.79028,11.053,425,270258,7.79927e-05,0.06,1,174643,174218,425
21954421,7.95806,8.61059,425,270258,0.0160156,0.04,1,174651,174226,425
21956901,11.1916,8.12212,429,270258,0.0192031,0.06,1,174663,174234,429
21958561,8.63832,10.4244,426,270258,0.0518406,0.03,1,174671,174245,426
21961481,6.52766,7.68488,425,270258,0.0343681,0.06,1,174677,174252,425
21964401,8.50553,7.93698,426,270258,0.0308736,0.03,1,174686,174260,426
21967321,8.10111,7.9874,426,270258,0.0141747,0.05,1,174694,174268,426
21970241,8.02022,7.99748,426,270258,0.0268349,0.06,1,174702,174276,426
21973161,8.00404,7.9995,426,270258,0.029367,0.04,1,174710,174284,426
21976081,8.00081,7.9999,426,270258,0.0298734,0.06,1,174718,174292,426
21979001,9.60016,7.99998,428,270258,0.0139747,0.03,1,174728,174300,428
21981921,7.52003,8,427,270258,0.0587949,0.06,1,174735,174308,427
21984561,6.30401,8,425,270258,0.035759,0.05,1,174741,174316,425
21987481,9.2608,9.6,425,270258,0.0471518,0.05,1,174751,174326,425
21990401,8.25216,8.32,425,270258,0.0334304,0,1,174759,174334,425
21993321,8.85043,8.064,426,270258,0.0146861,0.04,1,174768,174342,426
21996241,8.97009,8.0128,427,270258,0.0189372,0.04,1,174777,174350,427
21999161,8.19402,8.00256,427,270258,0.0117874,0.05,1,174785,174358,427
22002081,7.2388,8.00051,426,270258,0.0423575,0.07,1,174792,174366,426
22005001,7.04776,8.0001,425,270258,0.0404715,0.04,1,174799,174374,425
22007921,7.80955,8.00002,425,270258,0.0320943,0.03,1,174807,174382,425
22010841,9.56191,8,427,270258,0.0144189,0,1,174817,174390,427
22013061,5.91238,8,424,270258,0.0268838,0.05,1,174822,174398,424
22014721,5.98248,6.4,424,270258,0.00537675,0.04,1,174828,174404,424
22016801,13.1965,11.68,426,270258,0.00907535,0.03,1,174843,174417,426
22019721,12.2393,11.136,427,270258,0.00981507,0.04,1,174855,174428,427
22022641,8.04786,8.6272,426,270258,0.033963,0.06,1,174862,174436,426
22025121,7.20957,8.12544,425,270258,0.0147926,0,1,174869,174444,425
22028041,10.2419,9.62509,426,270258,0.0189585,0.03,1,174880,174454,426
22030961,8.44838,8.32502,426,270258,0.0357917,0.05,1,174888,174462,426
22033881,8.88968,8.065,427,270258,0.0151583,0.02,1,174897,174470,427
22036561,6.57794,8.013,425,270258,0.0110317,0.03,1,174903,174478,425
22039481,10.9156,10.4026,426,270258,0.0102063,0.03,1,174915,174489,426
22041141,6.18312,8.48052,423,270258,0.0100413,0.02,1,174920,174497,423
22044061,7.63662,5.6961,426,270258,0.0100083,0.04,1,174928,174502,426
22046981,8.72732,7.53922,427,270258,0.0340017,0.03,1,174937,174510,427
22049901,7.34546,7.90784,426,270258,0.0148003,0.06,1,174944,174518,426
22051541,24.6691,7.98157,447,270258,0.0349601,0.01,1,174973,174526,447
22054461,10.5338,23.9963,426,270258,0.038992,0.03,1,174980,174554,426
22056741,6.90676,11.1993,424,270258,0.0077984,0.05,1,174986,174562,424
22058401,6.98135,7.03985,425,270258,0.0175597,0.01,1,174993,174568,425
22061321,10.1963,10.208,425,270258,0.0275119,0.03,1,175004,174579,425
22062981,9.23925,8.44159,426,270258,0.0135024,0.05,1,175013,174587,426
22065061,9.84785,8.08832,428,270258,0.0187005,0.02,1,175023,174595,428
22067981,9.96957,10.4177,427,270258,0.0037401,0.01,1,175033,174606,427
22070901,7.59391,8.48353,426,270258,0.024748,0.03,1,175040,174614,426
22073821,7.11878,8.09671,425,270258,0.0129496,0.04,1,175047,174622,425
22075461,7.82376,8.01934,425,270258,0.0105899,0.03,1,175055,174630,425
22077121,7.16475,7.20387,425,270258,0.010118,0.05,1,175062,174637,425
22080041,10.233,9.44077,426,270258,0.0020236,0.03,1,175073,174647,426
22082961,9.24659,8.28815,427,270258,0.0244047,0.04,1,175082,174655,427
22085881,8.24932,8.05763,427,270258,0.0368809,0.08,1,175090,174663,427
22087521,7.24986,8.01153,426,270258,0.00737619,0.06,1,175097,174671,426
22090441,9.44997,10.4023,425,270258,0.0174752,0.01,1,175107,174682,425
22093361,9.08999,8.48046,426,270258,0.011495,0,1,175116,174690,426
22096261,7.418,8.09609,425,270258,0.042299,0.04,1,175123,174698,425
22099181,7.8836,8.01922,425,270258,0.0484598,0.04,1,175131,174706,425
22102101,8.77672,8.00384,426,270258,0.049692,0.01,1,175140,174714,426
22104161,8.15534,8.00077,426,270258,0.0259384,0.03,1,175148,174722,426
22107081,9.63107,8.80015,427,270258,0.0131877,0.05,1,175158,174731,427
22110001,7.52621,8.16003,426,270258,0.0266375,0.04,1,175165,174739,426
22112921,7.90524,8.03201,426,270258,0.0133275,0.07,1,175173,174747,426
22115841,7.98105,8.0064,426,270258,0.0026655,0.03,1,175181,174755,426
22118761,7.99621,8.00128,426,270258,0.0005331,0.02,1,175189,174763,426
22120801,7.19924,8.00026,425,270258,0.0321066,0.04,1,175196,174771,425
22123721,9.43985,8.00005,427,270258,0.00642132,0,1,175206,174779,427
22126641,8.28797,8.00001,427,270258,0.00128426,0.06,1,175214,174787,427
22129561,8.85759,8,428,270258,0.000256853,0.04,1,175223,174795,428
22132481,6.57152,8,426,270258,0.0160514,0.06,1,175229,174803,426
22135361,6.9143,8,425,270258,0.0112103,0.04,1,175236,174811,425
22138281,8.58286,8,426,270258,0.0102421,0.01,1,175245,174819,426
22141201,8.11657,8,426,270258,0.0100484,0.04,1,175253,174827,426
