#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
22144121,8.02331,8,426,270258,0.0180097,0.03,1,175261,174835,426
22147041,7.20466,8,425,270258,0.0356019,0.05,1,175268,174843,425
22149301,10.2409,8,428,270258,0.00712039,0.04,1,175279,174851,428
22151381,10.0482,10.4,427,270258,0.0334241,0.04,1,175289,174862,427
22154301,9.20964,9.28,427,270258,0.0306848,0.05,1,175298,174871,427
22156161,5.84193,8.256,424,270258,0.030137,0.03,1,175303,174879,424
22159081,12.3684,11.2512,426,270258,0.0140274,0.03,1,175317,174891,426
22162001,8.07368,8.65024,425,270258,0.0268055,0.02,1,175324,174899,425
22164921,8.01474,8.13005,425,270258,0.0053611,0.01,1,175332,174907,425
22167841,8.80295,8.02601,426,270258,0.0170722,0,1,175341,174915,426
22170761,8.16059,8.0052,426,270258,0.0194144,0.06,1,175349,174923,426
22173221,8.83212,8.00104,427,270258,0.00388289,0.05,1,175358,174931,427
22174881,8.16642,8.80021,426,270258,0.00877658,0.03,1,175366,174940,426
22177801,8.83328,8.96004,426,270258,0.0417553,0.01,1,175375,174949,426
22180081,8.96666,8.19201,427,270258,0.0403511,0.02,1,175384,174957,427
22183001,20.9933,22.4384,425,270258,0.00807021,0.03,1,175408,174983,425
22185921,12.1987,10.8877,427,270258,0.017614,0.05,1,175418,174991,427
22188821,8.03973,8.57754,426,270258,0.0275228,0.05,1,175425,174999,426
22191521,8.00795,8.11551,426,270258,0.00550456,0.07,1,175433,175007,426
22193601,6.40159,7.2231,425,270258,0.0171009,0.03,1,175439,175014,425
22195681,12.4803,11.8446,426,270258,0.0114202,0.03,1,175453,175027,426
22198601,9.69606,10.3689,425,270258,0.018284,0.04,1,175462,175037,425
22200261,9.13921,8.47378,426,270258,0.0516568,0.02,1,175471,175045,426
22203181,7.42784,8.09476,425,270258,0.0343314,0.04,1,175478,175053,425
22206101,7.88557,8.01895,425,270258,0.0388663,0.05,1,175486,175061,425
22208161,7.97711,8.00379,425,270258,0.0157733,0.06,1,175494,175069,425
22210241,11.1954,11.2008,425,270258,0.0111547,0.03,1,175506,175081,425
22213161,7.83908,7.04015,426,270258,0.0102309,0.02,1,175513,175087,426
22216081,8.76782,7.80803,427,270258,0.0420462,0.04,1,175522,175095,427
22217941,5.75356,7.96161,424,270258,0.00840924,0.05,1,175527,175103,424
22220021,7.55071,7.19232,425,270258,0.00968185,0.03,1,175535,175110,425
22222101,7.91014,6.23846,427,270258,0.0419364,0.07,1,175543,175116,427
22223761,5.58203,7.64769,424,270258,0.0243873,0.05,1,175548,175124,424
22226681,6.71641,5.52954,426,270258,0.0288775,0.04,1,175555,175129,426
22228341,4.54328,7.50591,422,270258,0.00577549,0.03,1,175559,175137,422
22231261,7.30866,5.50118,425,270258,0.0491551,0.03,1,175567,175142,425
22234181,8.66173,7.50024,426,270258,0.049831,0.01,1,175576,175150,426
22236661,7.33235,7.90005,425,270258,0.0339662,0.07,1,175583,175158,425
22238741,6.26647,7.18001,424,270258,0.00679324,0.06,1,175589,175165,424
22240401,6.85329,6.236,425,270258,0.0253586,0.02,1,175596,175171,425
22243321,6.97066,5.2472,427,270258,0.00507173,0.03,1,175603,175176,427
22246241,6.99413,7.44944,426,270258,0.00901435,0.03,1,175610,175184,426
22248101,7.79883,7.88989,426,270258,0.0178029,0.04,1,175618,175192,426
22249761,7.15977,7.97798,425,270258,0.0355606,0.06,1,175625,175200,425
22252681,10.232,9.5956,426,270258,0.0391121,0,1,175636,175210,426
22255381,7.64639,8.31912,425,270258,0.0318224,0.03,1,175643,175218,425
22258301,7.92928,7.26382,426,270258,0.00636448,0.02,1,175651,175225,426
22261221,7.18586,7.85276,425,270258,0.0092729,0.02,1,175658,175233,425
22264141,8.63717,7.97055,426,270258,0.00985458,0.03,1,175667,175241,426
22267061,7.32743,7.99411,425,270258,0.00997092,0.01,1,175674,175249,425
22269981,8.66549,7.99882,426,270258,0.0179942,0.01,1,175683,175257,426
22272901,8.9331,7.99976,427,270258,0.00359884,0.03,1,175692,175265,427
22275821,8.18662,7.99995,427,270258,0.0247198,0.04,1,175700,175273,427
22278741,8.03732,7.99999,427,270258,0.012944,0.06,1,175708,175281,427
22281381,13.6075,8,434,270258,0.0265888,0.07,1,175723,175289,434
22284301,8.32149,12.8,427,270258,0.0293178,0.06,1,175730,175303,427
22287201,7.2643,8.96,426,270258,0.00586355,0.04,1,175737,175311,426
22289281,11.0529,11.392,426,270258,0.00117271,0.05,1,175749,175323,426
22292201,6.21057,7.0784,425,270258,0.00823454,0.02,1,175754,175329,425
22295121,8.44211,7.81568,426,270258,0.00964691,0.01,1,175763,175337,426
22296981,9.68842,7.96314,428,270258,0.00192938,0.02,1,175773,175345,428
22298641,5.13768,7.99263,424,270258,0.000385876,0.06,1,175777,175353,424
22301561,9.02754,7.19853,427,270258,0.00807718,0.01,1,175787,175360,427
22304481,7.40551,7.83971,426,270258,0.00161544,0.06,1,175794,175368,426
22307381,11.0811,7.96794,430,270258,0.0163231,0.02,1,175806,175376,430
22309461,15.0162,11.1936,434,270258,0.0512646,0,1,175822,175388,434
22311121,7.80324,14.2387,425,270258,0.0422529,0,1,175828,175403,425
22313201,7.16065,6.84774,427,270258,0.0164506,0.03,1,175835,175408,427
22316121,14.2321,14.9695,426,270258,0.0112901,0.03,1,175851,175425,426
22319041,8.44643,9.39391,425,270258,0.00225802,0.05,1,175858,175433,425
22321961,8.88929,8.27878,426,270258,0.000451605,0.05,1,175867,175441,426
22324641,7.37786,8.05576,425,270258,0.0400903,0.03,1,175874,175449,425
22327561,11.8756,10.4112,427,270258,0.0400181,0,1,175887,175460,427
22330261,7.97511,8.48223,426,270258,0.0160036,0.06,1,175894,175468,426
22332341,11.195,7.29645,431,270258,0.0352007,0.02,1,175906,175475,431
22334001,7.039,11.8593,424,270258,0.0150401,0.03,1,175912,175488,424
22336921,10.2078,9.57186,426,270258,0.019008,0.03,1,175923,175497,426
22339841,9.24156,8.31437,427,270258,0.0198016,0.03,1,175932,175505,427
22342761,7.44831,8.06287,426,270258,0.00396032,0.06,1,175939,175513,426
22344821,7.88966,8.01257,426,270258,0.00879206,0.03,1,175947,175521,426
22346481,9.57793,8.80252,427,270258,0.0257584,0,1,175957,175530,427
22349401,7.51559,8.1605,426,270258,0.0291517,0.06,1,175964,175538,426
22352321,7.90312,8.0321,426,270258,0.0458303,0.06,1,175972,175546,426
22354801,7.98062,8.00642,426,270258,0.0171661,0.01,1,175980,175554,426
22357721,8.79612,8.80128,426,270258,0.00343321,0.07,1,175989,175563,426
22360641,8.15922,8.16026,426,270258,0.0246866,0.08,1,175997,175571,426
22363541,7.23184,8.03205,425,270258,0.0369373,0.04,1,176004,175579,425
22366461,7.84637,8.00641,425,270258,0.0153875,0.04,1,176012,175587,425
22368741,9.56927,8.00128,427,270258,0.0350775,0.03,1,176022,175595,427
22371661,9.11385,8.80026,427,270258,0.0470155,0.04,1,176031,175604,427
22374581,8.22277,8.16005,427,270258,0.0174031,0.05,1,176039,175612,427
22377501,8.04455,8.03201,427,270258,0.0194806,0.03,1,176047,175620,427
22380181,7.20891,8.0064,426,270258,0.00389612,0.05,1,176054,175628,426
22382261,9.44178,7.20128,429,270258,0.00877922,0,1,176064,175635,429
22385181,8.28836,11.0403,425,270258,0.00975585,0.03,1,176072,175647,425
22388101,8.85767,8.60805,426,270258,0.0339512,0.01,1,176081,175655,426
22391021,7.37153,8.12161,425,270258,0.0147902,0.05,1,176088,175663,425
22393941,9.47431,8.02432,427,270258,0.026958,0.01,1,176098,175671,427
22396861,6.69486,8.00486,425,270258,0.00539161,0.03,1,176104,175679,425
22398901,6.93897,8.00097,424,270258,0.0170783,0.01,1,176111,175687,424
22401821,6.98779,6.40019,425,270258,0.0114157,0.02,1,176118,175693,425
22404741,8.59756,7.68004,426,270258,0.00228313,0.01,1,176127,175701,426
22406801,8.11951,7.93601,426,270258,0.00845663,0.03,1,176135,175709,426
22408881,8.0239,7.9872,426,270258,0.00969133,0.02,1,176143,175717,426
22411801,12.8048,13.5974,425,270258,0.00193826,0.03,1,176157,175732,425
22414721,9.76096,9.11949,426,270258,0.0403877,0.01,1,176166,175740,426
22417641,7.55219,8.2239,425,270258,0.0160775,0.04,1,176173,175748,425
22420561,8.71044,8.04478,426,270258,0.0112155,0.03,1,176182,175756,426
22422401,6.54209,8.00896,424,270258,0.0182431,0.03,1,176188,175764,424
22425321,6.10842,5.60179,425,270258,0.0276486,0.01,1,176194,175769,425
22428241,7.62168,7.52036,425,270258,0.0455297,0.05,1,176202,175777,425
22431141,12.7243,7.90407,431,270258,0.0171059,0.02,1,176216,175785,431
22433221,9.74487,11.9808,427,270258,0.0274212,0.02,1,176225,175798,427
22436141,9.14897,8.79616,428,270258,0.0294842,0.05,1,176234,175806,428
22438001,5.82979,8.15923,425,270258,0.0138968,0.08,1,176239,175814,425
22440081,8.36596,8.83185,425,270258,0.00277937,0.03,1,176248,175823,425
22442161,10.4732,10.5664,425,270258,0.0245559,0.01,1,176259,175834,425
22445081,15.6946,15.7133,425,270258,0.00491117,0.05,1,176276,175851,425
22447781,10.3389,9.54265,426,270258,0.0249822,0.02,1,176285,175859,426
22450701,8.46779,7.50853,427,270258,0.0129964,0.07,1,176293,175866,427
22453621,7.29356,7.90171,426,270258,0.0105993,0.06,1,176300,175874,426
22455681,7.05871,7.98034,425,270258,0.0101199,0.01,1,176307,175882,425
22457761,11.0117,11.1961,425,270258,0.010024,0.04,1,176319,175894,425
22460681,12.6023,11.8392,426,270258,0.0260048,0.02,1,176332,175906,426
22462341,5.72047,8.76784,422,270258,0.021201,0.05,1,176336,175914,422
22465041,7.54409,5.75357,425,270258,0.0282402,0.05,1,176344,175919,425
22467961,11.1088,9.95071,426,270258,0.021648,0,1,176356,175930,426
22470241,7.82176,8.39014,425,270258,0.0363296,0.05,1,176363,175938,425
22473161,7.96435,6.47803,427,270258,0.0392659,0.02,1,176371,175944,427
22474821,7.19287,7.69561,426,270258,0.0398532,0.07,1,176378,175952,426
22476901,10.2386,7.13912,430,270258,0.0319706,0.06,1,176389,175959,430
22479821,9.24771,11.0278,427,270258,0.0223941,0.04,1,176398,175971,427
22482721,6.64954,8.60556,425,270258,0.0444788,0.06,1,176404,175979,425
22485641,11.7299,12.1211,425,270258,0.0168958,0.03,1,176417,175992,425
22488561,10.346,8.82422,427,270258,0.00337915,0.03,1,176427,176000,427
22491481,8.4692,8.16484,427,270258,0.0326758,0.05,1,176435,176008,427
22494401,8.09384,8.03297,427,270258,0.0145352,0.07,1,176443,176016,427
22497321,6.41877,8.00659,425,270258,0.010907,0.07,1,176449,176024,425
22499361,7.68375,8.00132,425,270258,0.0101814,0.04,1,176457,176032,425
22502281,13.5368,12.8003,426,270258,0.0100363,0.03,1,176472,176046,426
22505201,8.30735,8.96005,425,270258,0.0180073,0.03,1,176479,176054,425
22508121,8.06147,8.19201,425,270258,0.0356015,0.02,1,176487,176062,425
22511041,8.81229,8.0384,426,270258,0.0631203,0,1,176496,176070,426
22513961,8.16246,8.00768,426,270258,0.0526241,0.02,1,176504,176078,426
22516881,8.03249,8.00154,426,270258,0.0185248,0.05,1,176512,176086,426
22519801,8.0065,8.00031,426,270258,0.011705,0.04,1,176520,176094,426
22522721,7.2013,8.00006,425,270258,0.042341,0.05,1,176527,176102,425
22525641,8.64026,8.00001,426,270258,0.0164682,0.01,1,176536,176110,426
22528561,7.32805,8,425,270258,0.0112936,0.03,1,176543,176118,425
22531481,7.86561,8,425,270258,0.00225873,0.03,1,176551,176126,425
22534101,7.17312,8,424,270258,0.0164517,0.02,1,176558,176134,424
22537021,7.83462,7.2,425,270258,0.0352903,0.03,1,176566,176141,425
22539301,9.56692,7.84,427,270258,0.00705807,0.03,1,176576,176149,427
22541381,9.11339,8.768,427,270258,0.0254116,0.02,1,176585,176158,427
22543461,12.2227,8.9536,431,270258,0.0210823,0.03,1,176598,176167,431
22546381,8.04454,11.3907,426,270258,0.0282165,0.03,1,176605,176179,426
22549301,8.80891,8.67814,427,270258,0.0296433,0.04,1,176614,176187,427
22552221,8.16178,8.13563,427,270258,0.0299287,0.02,1,176622,176195,427
22555141,6.43236,8.02713,425,270258,0.0299857,0.03,1,176628,176203,425
22558061,9.28647,8.00543,427,270258,0.0299971,0.01,1,176638,176211,427
22560101,6.65729,8.00109,425,270258,0.0539994,0.07,1,176644,176219,425
22563021,6.93146,6.40022,426,270258,0.0667999,0.05,1,176651,176225,426
22565301,14.1863,7.68004,434,270258,0.01336,0.01,1,176667,176233,434
22568221,8.43726,13.536,426,270258,0.018672,0.04,1,176674,176248,426
22571121,8.08745,9.1072,426,270258,0.0277344,0.03,1,176682,176256,426
22573201,8.01749,8.22144,426,270258,0.0135469,0.03,1,176690,176264,426
22575281,16.8035,16.8443,426,270258,0.0107094,0.05,1,176709,176283,426
22578201,13.7607,14.5689,425,270258,0.00214187,0.03,1,176722,176297,425
22581121,9.95214,9.31377,426,270258,0.00842838,0.02,1,176731,176305,426
22584041,8.39043,8.26275,426,270258,0.0256857,0.04,1,176739,176313,426
22586961,8.07809,8.05255,426,270258,0.0531371,0.04,1,176747,176321,426
22589881,8.01562,8.01051,426,270258,0.0506274,0.03,1,176755,176329,426
22592341,9.60312,8.0021,428,270258,0.0341255,0.02,1,176765,176337,428
22594421,9.12062,9.60042,427,270258,0.0068251,0.05,1,176774,176347,427
22597341,8.22412,8.32008,427,270258,0.00136502,0.04,1,176782,176355,427
22599621,11.2448,8.06402,431,270258,0.032273,0.05,1,176794,176363,431
22602541,8.64897,11.2128,427,270258,0.0464546,0.04,1,176802,176375,427
22604821,5.72979,8.64256,424,270258,0.0172909,0.07,1,176807,176383,424
22606901,6.74596,6.52851,425,270258,0.00345818,0.05,1,176814,176389,425
22608981,8.54919,6.1057,428,270258,0.0166916,0.06,1,176823,176395,428
22611901,8.10984,9.22114,426,270258,0.0113383,0.04,1,176831,176405,426
22613761,6.42197,8.24423,424,270258,0.0262677,0.04,1,176837,176413,424
22615841,11.6844,9.64885,427,270258,0.0132535,0.04,1,176850,176423,427
22618761,11.1369,11.5298,426,270258,0.0266507,0.02,1,176861,176435,426
22621681,8.62738,8.70595,426,270258,0.0213301,0.03,1,176869,176443,426
22624601,7.32547,8.14119,425,270258,0.028266,0.04,1,176876,176451,425
22627521,8.6651,8.02824,426,270258,0.00565321,0.01,1,176885,176459,426
22630401,8.13302,8.00565,426,270258,0.0411306,0.03,1,176893,176467,426
22632481,7.2266,8.00113,425,270258,0.0482261,0.04,1,176900,176475,425
22635401,9.44532,8.00023,427,270258,0.0336452,0.04,1,176910,176483,427
22638321,8.28906,8.00005,427,270258,0.038729,0.06,1,176918,176491,427
22641241,7.25781,8.00001,426,270258,0.0637458,0.06,1,176925,176499,426
22643301,9.45156,8,428,270258,0.100749,0.04,1,176935,176507,428
22646221,9.09031,10.4,426,270258,0.0601498,0.05,1,176944,176518,426
22649141,7.41806,8.48,425,270258,0.03603,0.05,1,176951,176526,425
22652061,8.68361,8.096,426,270258,0.015206,0.02,1,176960,176534,426
22654741,12.1367,8.0192,431,270258,0.0510412,0.03,1,176973,176542,431
22657661,7.22734,11.2038,425,270258,0.0262082,0.06,1,176979,176554,425
22660581,7.84547,8.64077,425,270258,0.00524165,0.01,1,176987,176562,425
22663501,8.76909,8.12815,426,270258,0.00104833,0.05,1,176996,176570,426
22666421,8.15382,8.02563,426,270258,0.000209666,0.04,1,177004,176578,426
22669341,8.03076,8.00513,426,270258,0.00804193,0.04,1,177012,176586,426
22672001,7.20615,8.00103,425,270258,0.00960839,0.04,1,177019,176594,425
22674081,10.2412,9.6002,426,270258,0.00992168,0.05,1,177030,176604,426
22677001,9.24825,9.12004,426,270258,0.0179843,0.04,1,177039,176613,426
22679921,7.44965,8.22401,425,270258,0.0355969,0.05,1,177046,176621,425
22681781,7.88993,8.0448,425,270258,0.0391194,0.01,1,177054,176629,425
22684701,8.77799,5.60896,429,270258,0.0318239,0.08,1,177063,176634,429
22687621,6.5556,7.52179,427,270258,0.00636477,0.08,1,177069,176642,427
22690541,6.91112,7.90436,426,270258,0.00127295,0.05,1,177076,176650,426
22692181,7.78222,7.98087,426,270258,0.000254591,0.02,1,177084,176658,426
22695101,7.95644,7.99617,426,270258,0.0240509,0.02,1,177092,176666,426
22698021,7.99129,7.99923,426,270258,0.0368102,0.03,1,177100,176674,426
22700501,13.5983,7.99985,433,270258,0.031362,0.03,1,177115,176682,433
22703421,9.11965,14.4,425,270258,0.0142724,0.05,1,177123,176698,425
22705701,17.8239,9.27999,437,270258,0.0188545,0.01,1,177143,176706,437
22707781,9.16479,17.856,424,270258,0.0357709,0.03,1,177150,176726,424
22709861,8.23296,8.3712,426,270258,0.0471542,0.05,1,177158,176732,426
22711521,7.24659,6.47424,427,270258,0.0254308,0.08,1,177165,176738,427
22714441,9.44932,10.0948,426,270258,0.0210862,0.03,1,177175,176749,426
22717361,7.48986,8.41897,425,270258,0.0122172,0.03,1,177182,176757,425
22720281,8.69797,8.08379,426,270258,0.0184434,0.01,1,177191,176765,426
22722341,7.33959,8.01676,425,270258,0.0116887,0.03,1,177198,176773,425
22725041,7.86792,6.40335,427,270258,0.0183377,0.05,1,177206,176779,427
22727961,7.17358,6.88067,427,270258,0.0116675,0.05,1,177213,176786,427
22729621,7.83472,7.77613,427,270258,0.0103335,0.06,1,177221,176794,427
22731701,11.1669,8.75523,430,270258,0.0100667,0,1,177233,176803,430
22734621,7.83339,10.551,426,270258,0.0180133,0.03,1,177240,176814,426
22737521,7.96668,8.51021,426,270258,0.0196027,0.04,1,177248,176822,426
22739601,7.19334,8.10204,425,270258,0.00392053,0.05,1,177255,176830,425
22742521,11.8387,11.2204,426,270258,0.0407841,0.03,1,177268,176842,426
22745441,8.76773,8.64408,426,270258,0.0321568,0.04,1,177276,176850,426
22748341,10.5535,8.12882,429,270258,0.00643136,0.04,1,177287,176858,429
22750421,14.1107,10.4258,433,270258,0.00928627,0,1,177302,176869,433
22753341,10.0221,14.0852,427,270258,0.00185725,0.08,1,177311,176884,427
22756261,8.40443,9.21703,427,270258,0.00837145,0.05,1,177319,176892,427
22759181,8.08089,8.24341,427,270258,0.00167429,0.05,1,177327,176900,427
22762101,8.81618,8.04868,428,270258,0.0243349,0.06,1,177336,176908,428
22764981,10.5632,8.00974,431,270258,0.020867,0.09,1,177347,176916,431
22767901,7.71265,9.60195,428,270258,0.0121734,0.12,1,177354,176926,428
22770821,7.94253,8.32039,428,270258,0.0264347,0.07,1,177362,176934,428
22773741,6.38851,8.06408,426,270258,0.0292869,0.05,1,177368,176942,426
22775381,10.0777,8.01282,429,270258,0.0138574,0.01,1,177379,176950,429
22778301,8.41554,10.4026,426,270258,0.0107715,0.04,1,177387,176961,426
22781221,7.28311,8.48051,425,270258,0.0261543,0.06,1,177394,176969,425
22783701,8.65662,8.0961,426,270258,0.0452309,0,1,177403,176977,426
22786621,8.13132,8.81922,425,270258,0.0410462,0.03,1,177411,176986,425
22789541,8.82627,8.16384,426,270258,0.00820923,0,1,177420,176994,426
22792461,8.16525,8.03277,426,270258,0.00964185,0.04,1,177428,177002,426
22795381,7.23305,8.00655,425,270258,0.00192837,0.04,1,177435,177010,425
22798261,7.84661,8.00131,425,270258,0.00838567,0.02,1,177443,177018,425
22801181,9.56932,8.00026,427,270258,0.00967713,0.03,1,177453,177026,427
22804101,7.51386,8.00005,426,270258,0.00193543,0.06,1,177460,177034,426
22807021,7.90277,8.00001,426,270258,0.0323871,0.04,1,177468,177042,426
22809941,7.18055,8,425,270258,0.0144774,0.06,1,177475,177050,425
22811781,7.83611,8,425,270258,0.00289548,0.04,1,177483,177058,425
22813861,14.3672,8,433,270258,0.0085791,0.04,1,177499,177066,433
22816781,8.47344,12.8,426,270258,0.0177158,0.06,1,177506,177080,426
22819701,8.89469,8.96,427,270258,0.0275432,0.05,1,177515,177088,427
22822621,7.37894,8.192,426,270258,0.00550863,0.04,1,177522,177096,426
22825541,7.87579,8.0384,426,270258,0.00110173,0.03,1,177530,177104,426
22828461,7.97516,8.00768,426,270258,0.000220345,0.05,1,177538,177112,426
22831121,7.99503,8.00154,426,270258,4.40691e-05,0.05,1,177546,177120,426
22834041,10.399,10.4003,426,270258,0.0240088,0.03,1,177557,177131,426
22835701,13.2798,8.48006,432,270258,0.0288018,0.05,1,177571,177139,432
22837781,13.056,12.896,431,270258,0.0297604,0.05,1,177584,177153,431
22840481,8.21119,12.9792,425,270258,0.00595207,0.03,1,177591,177166,425
22842561,7.24224,8.19584,425,270258,0.00919041,0.03,1,177598,177173,425
22845481,11.0484,10.4392,426,270258,0.0258381,0.05,1,177610,177184,426
22848401,7.80969,8.48783,425,270258,0.0131676,0.05,1,177617,177192,425
22851321,7.96194,8.09757,425,270258,0.0186335,0.04,1,177625,177200,425
22854241,8.79239,8.01951,426,270258,0.0277267,0.01,1,177634,177208,426
22857161,8.15848,8.0039,426,270258,0.0375453,0.04,1,177642,177216,426
22859621,8.8317,8.00078,427,270258,0.00750907,0.04,1,177651,177224,427
22861701,11.3663,9.60016,429,270258,0.00950181,0.02,1,177663,177234,429
22864621,9.47327,10.72,427,270258,0.00990036,0.04,1,177672,177245,427
22866901,5.89465,8.54401,424,270258,0.0179801,0.06,1,177677,177253,424
22868561,6.77893,6.5088,425,270258,0.00359601,0.03,1,177684,177259,425
22870641,5.35579,5.30176,425,270258,0.0167192,0.03,1,177689,177264,425
22872721,9.07116,8.26035,426,270258,0.0113438,0.04,1,177699,177273,426
22875641,6.61423,6.45207,426,270258,0.0342688,0.03,1,177705,177279,426
22877301,7.72285,7.69041,426,270258,0.0468538,0.02,1,177713,177287,426
22878961,7.14457,8.73808,424,270258,0.0253708,0.01,1,177720,177296,424
22881041,11.0289,8.94762,427,270258,0.0210741,0.06,1,177732,177305,427
22883961,11.8058,11.3895,427,270258,0.00421483,0.03,1,177744,177317,427
22885621,9.56116,8.6779,428,270258,0.000842966,0.05,1,177753,177325,428
22888541,8.31223,9.73558,426,270258,0.0241686,0.04,1,177761,177335,426
22890821,6.46245,8.34712,424,270258,0.0208337,0.05,1,177767,177343,424
22892481,6.89249,6.46942,425,270258,0.00416674,0.01,1,177774,177349,425
22895401,6.1785,5.29388,426,270258,0.0248333,0.03,1,177780,177354,426
22898321,7.6357,7.45878,426,270258,0.0289667,0.03,1,177788,177362,426
22901241,7.92714,7.89176,426,270258,0.0217933,0.03,1,177796,177370,426
22904161,7.98543,7.97835,426,270258,0.0123587,0.03,1,177804,177378,426
22907081,7.99709,7.99567,426,270258,0.00247173,0.04,1,177812,177386,426
22910001,7.19942,7.99913,425,270258,0.0404943,0.07,1,177819,177394,425
22912921,7.83988,7.99983,425,270258,0.0560989,0.05,1,177827,177402,425
22915781,15.168,7.99997,434,270258,0.0432198,0.03,1,177844,177410,434
22918701,10.2336,15.2,426,270258,0.016644,0.01,1,177853,177427,426
22921621,7.64672,9.44,425,270258,0.0113288,0.03,1,177860,177435,425
22924541,8.72934,8.288,426,270258,0.00226576,0.01,1,177869,177443,426
22927461,8.94587,8.0576,427,270258,0.00845315,0.02,1,177878,177451,427
22930341,8.98917,8.01152,428,270258,0.00969063,0.04,1,177887,177459,428
22933261,8.99783,10.4023,426,270258,0.00993813,0.02,1,177896,177470,426
22936181,8.19957,8.48046,426,270258,0.00198763,0.04,1,177904,177478,426
22939101,8.03991,8.09609,426,270258,0.00839753,0.04,1,177912,177486,426
22942021,8.00798,8.01922,426,270258,0.0016795,0.03,1,177920,177494,426
22944481,7.2016,8.00384,425,270258,0.0323359,0,1,177927,177502,425
22947401,15.8403,16.0008,425,270258,0.0144672,0.03,1,177945,177520,425
22950321,9.56806,9.60015,425,270258,0.0268934,0,1,177953,177528,425
22953241,8.31361,8.32003,425,270258,0.00537869,0.03,1,177961,177536,425
22956161,8.06272,8.06401,425,270258,0.00107574,0.05,1,177969,177544,425
22959081,8.81254,8.0128,426,270258,0.00821515,0.03,1,177978,177552,426
22962001,8.16251,8.00256,426,270258,0.00964303,0.05,1,177986,177560,426
22964241,7.2325,8.00051,425,270258,0.0259286,0.05,1,177993,177568,425
22966321,7.8465,8.0001,425,270258,0.0211857,0,1,178001,177576,425
22968401,14.3693,13.6,426,270258,0.0362371,0.07,1,178017,177591,426
22971321,12.4739,12.32,426,270258,0.0152474,0.04,1,178029,177603,426
22973601,8.09477,8.864,425,270258,0.0110495,0.05,1,178036,177611,425
22975681,8.01895,6.5728,427,270258,0.0022099,0.06,1,178044,177617,427
22978601,12.0038,12.5146,426,270258,0.016442,0.01,1,178057,177631,426
22981521,8.00076,8.90291,425,270258,0.0112884,0.04,1,178064,177639,425
22984441,8.00015,8.18058,425,270258,0.0102577,0.03,1,178072,177647,425
22987361,8.80003,8.03612,426,270258,0.0260515,0.03,1,178081,177655,426
22990281,8.16001,8.00722,426,270258,0.0292103,0.03,1,178089,177663,426
22993201,7.232,8.00144,425,270258,0.0138421,0.02,1,178096,177671,425
22995441,8.6464,8.00029,426,270258,0.0267684,0.01,1,178105,177679,426
22998361,8.12928,8.00006,426,270258,0.0373537,0.02,1,178113,177687,426
23001281,9.62586,8.00001,428,270258,0.0314707,0.04,1,178123,177695,428
23003761,7.52517,8,427,270258,0.0142941,0.06,1,178130,177703,427
23006681,9.50503,11.2,425,270258,0.0268588,0.01,1,178140,177715,425
23009601,8.30101,8.64,425,270258,0.0453718,0.03,1,178148,177723,425
23011461,7.2602,8.128,424,270258,0.0250744,0.05,1,178155,177731,424
23013541,15.052,7.2256,434,270258,0.0370149,0,1,178172,177738,434
23015621,9.41041,13.4451,427,270258,0.039403,0.06,1,178180,177753,427
23017701,11.4821,9.88902,430,270258,0.0158806,0.02,1,178192,177762,430
23020621,8.69642,11.5778,426,270258,0.0111761,0.03,1,178200,177774,426
