#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
23023521,8.13928,8.71556,426,270258,0.0262352,0.02,1,178208,177782,426
23026441,8.02786,8.14311,426,270258,0.013247,0.01,1,178216,177790,426
23028721,7.20557,8.02862,425,270258,0.00264941,0.05,1,178223,177798,425
23031641,10.2411,8.00572,428,270258,0.0245299,0.03,1,178234,177806,428
23034561,8.44822,8.00114,428,270258,0.028906,0.08,1,178242,177814,428
23037481,8.08964,8.00023,428,270258,0.0297812,0.06,1,178250,177822,428
23040161,8.01793,8.00005,428,270258,0.0299562,0.07,1,178258,177830,428
23043081,6.40359,8.80001,425,270258,0.0139912,0.04,1,178264,177839,425
23046001,7.68072,8.16,425,270258,0.00279825,0.03,1,178272,177847,425
23048921,7.93614,8.032,425,270258,0.00055965,0.02,1,178280,177855,425
23051841,7.98723,8.0064,425,270258,0.00811193,0.01,1,178288,177863,425
23054101,7.19745,8.00128,424,270258,0.00962239,0.01,1,178295,177871,424
23056181,7.83949,6.40026,426,270258,0.00192448,0.03,1,178303,177877,426
23057841,7.1679,8.48005,424,270258,0.0083849,0.02,1,178310,177886,424
23060761,8.63358,8.09601,425,270258,0.00167698,0.04,1,178319,177894,425
23063681,8.12672,8.0192,425,270258,0.0083354,0.01,1,178327,177902,425
23066601,8.02534,8.00384,425,270258,0.0176671,0.03,1,178335,177910,425
23069281,8.00507,8.00077,425,270258,0.0195334,0.05,1,178343,177918,425
23072201,11.201,11.2002,425,270258,0.0119067,0.05,1,178355,177930,425
23075121,9.4402,8.64003,426,270258,0.0263813,0.02,1,178364,177938,426
23076981,5.88804,8.12801,423,270258,0.00527627,0.01,1,178369,177946,423
23079061,11.5776,5.6256,431,270258,0.0250553,0.03,1,178382,177951,431
23080721,7.11552,11.5251,424,270258,0.00501105,0,1,178388,177964,424
23083641,6.2231,6.30502,425,270258,0.00900221,0.03,1,178394,177969,425
23086561,8.44462,7.661,426,270258,0.0258004,0.01,1,178403,177977,426
23089481,7.28892,7.9322,425,270258,0.00516009,0.05,1,178410,177985,425
23092401,8.65779,7.98644,426,270258,0.017032,0.04,1,178419,177993,426
23095321,8.13156,7.99729,426,270258,0.0274064,0.04,1,178427,178001,426
23097361,8.02631,7.99946,426,270258,0.0134813,0.04,1,178435,178009,426
23099441,12.8053,13.5999,425,270258,0.0186963,0.01,1,178449,178024,425
23101521,12.1611,12.32,425,270258,0.0437393,0.05,1,178461,178036,425
23104441,12.0322,10.464,427,270258,0.0247479,0.03,1,178473,178046,427
23106721,8.00644,8.4928,426,270258,0.0209496,0.06,1,178480,178054,426
23109641,11.2013,11.2986,426,270258,0.0281899,0.06,1,178492,178066,426
23112561,8.64026,8.65971,426,270258,0.037638,0.03,1,178500,178074,426
23115481,7.32805,8.13194,425,270258,0.0235276,0.04,1,178507,178082,425
23118401,8.66561,8.02639,426,270258,0.0527055,0.01,1,178516,178090,426
23121321,8.13312,8.00528,426,270258,0.0425411,0.03,1,178524,178098,426
23124241,8.02662,8.00106,426,270258,0.0325082,0.02,1,178532,178106,426
23127161,8.00532,8.00021,426,270258,0.0225016,0.05,1,178540,178114,426
23130021,7.20106,8.00004,425,270258,0.0365003,0.04,1,178547,178122,425
23131681,7.84021,8.00001,425,270258,0.0473001,0.02,1,178555,178130,425
23134601,7.16804,5.6,427,270258,0.03346,0.04,1,178562,178135,427
23136881,7.03361,7.52,426,270258,0.046692,0.02,1,178569,178143,426
23139801,11.8067,11.104,427,270258,0.0333384,0.04,1,178582,178155,427
23141461,8.76134,8.6208,427,270258,0.0306677,0.05,1,178590,178163,427
23143541,10.5523,8.12416,430,270258,0.00613354,0.03,1,178601,178171,430
23146241,8.51045,12.0248,425,270258,0.0172267,0.03,1,178609,178184,425
23148321,10.5021,11.205,425,270258,0.00344534,0.05,1,178620,178195,425
23151241,11.7004,11.841,425,270258,0.0246891,0.04,1,178632,178207,425
23154161,9.54008,8.7682,426,270258,0.0369378,0.04,1,178641,178215,426
23156641,7.50802,8.15364,425,270258,0.0313876,0.03,1,178648,178223,425
23159561,13.5016,13.6307,425,270258,0.0302775,0.03,1,178663,178238,425
23162481,9.10032,9.12615,425,270258,0.0540555,0.04,1,178671,178246,425
23165401,9.82006,8.22523,427,270258,0.0188111,0.04,1,178681,178254,427
23168321,8.36401,8.04505,427,270258,0.00376222,0.04,1,178689,178262,427
23171241,7.2728,8.00901,426,270258,0.0247524,0.04,1,178696,178270,426
23174161,7.85456,8.0018,426,270258,0.0369505,0.04,1,178704,178278,426
23177081,7.17091,8.00036,425,270258,0.0233901,0.03,1,178711,178286,425
23180001,7.83418,8.00007,425,270258,0.012678,0.01,1,178719,178294,425
23182921,7.96684,8.00001,425,270258,0.0265356,0.03,1,178727,178302,425
23185841,8.79337,8,426,270258,0.00530712,0.01,1,178736,178310,426
23188761,7.35867,8,425,270258,0.0170614,0.04,1,178743,178318,425
23190961,7.87173,8,425,270258,0.0194123,0.03,1,178751,178326,425
23193881,9.57435,9.6,425,270258,0.0278825,0.03,1,178761,178336,425
23196801,8.31487,8.32,425,270258,0.0215765,0.02,1,178769,178344,425
23199721,8.06297,8.064,425,270258,0.0123153,0.06,1,178777,178352,425
23202401,8.01259,8.0128,425,270258,0.0264631,0.03,1,178785,178360,425
23205321,8.00252,7.20256,426,270258,0.00529261,0.03,1,178793,178367,426
23207601,8.0005,7.84051,426,270258,0.0410585,0.01,1,178801,178375,426
23210521,15.2001,15.1681,426,270258,0.0402117,0.01,1,178818,178392,426
23213441,10.24,9.43362,427,270258,0.0320423,0.04,1,178827,178400,427
23215301,7.648,8.28672,426,270258,0.0224085,0.05,1,178834,178408,426
23218221,8.7296,8.85735,426,270258,0.0284817,0.04,1,178843,178417,426
23220081,8.14592,8.17147,426,270258,0.0296963,0.03,1,178851,178425,426
23223001,5.62918,5.63429,426,270258,0.0379393,0.04,1,178856,178430,426
23225921,7.52584,7.52686,426,270258,0.0315879,0.03,1,178864,178438,426
23228401,8.70517,7.90537,427,270258,0.0143176,0.07,1,178873,178446,427
23230481,8.14103,9.58107,425,270258,0.0108635,0.03,1,178881,178456,425
23232561,10.4282,9.91621,426,270258,0.0181727,0.03,1,178892,178466,426
23234641,10.8856,9.98324,427,270258,0.0596345,0.05,1,178903,178476,427
23237561,10.9771,11.5966,426,270258,0.0439269,0.03,1,178914,178488,426
23239221,9.39543,8.71933,427,270258,0.0327854,0.05,1,178923,178496,427
23242141,9.07909,8.14387,428,270258,0.0225571,0.06,1,178932,178504,428
23244421,8.21582,8.02877,428,270258,0.0365114,0.06,1,178940,178512,428
23246081,5.64316,8.00575,425,270258,0.0313023,0.06,1,178945,178520,425
23249001,7.52863,7.20115,426,270258,0.0142605,0.04,1,178953,178527,426
23251921,7.90573,7.84023,426,270258,0.00285209,0.06,1,178961,178535,426
23254841,8.78115,7.96805,427,270258,0.0165704,0.06,1,178970,178543,427
23257761,8.15623,7.99361,427,270258,0.0433141,0.06,1,178978,178551,427
23260681,8.03125,7.99872,427,270258,0.0406628,0.09,1,178986,178559,427
23263601,7.20625,7.99974,426,270258,0.0241326,0.04,1,178993,178567,426
23266521,7.84125,7.99995,426,270258,0.0128265,0.06,1,179001,178575,426
23269381,14.3683,7.99999,434,270258,0.0265653,0.02,1,179017,178583,434
23272081,9.27365,14.4,426,270258,0.0293131,0.07,1,179025,178599,426
23274161,7.45473,8.48,426,270258,0.0218626,0,1,179032,178606,426
23277081,13.4909,12.896,427,270258,0.0123725,0,1,179047,178620,427
23279361,8.29819,8.9792,426,270258,0.0104745,0.07,1,179054,178628,426
23281441,9.65964,10.5958,425,270258,0.0100949,0.05,1,179064,178639,425
23284361,8.33193,8.51917,425,270258,0.010019,0.03,1,179072,178647,425
23286021,8.86639,8.10383,426,270258,0.0340038,0.04,1,179081,178655,426
23287681,7.37328,8.02077,425,270258,0.0468008,0.06,1,179088,178663,425
23289761,7.87466,8.00415,425,270258,0.0573602,0.05,1,179096,178671,425
23292681,7.17493,6.40083,426,270258,0.035472,0.02,1,179103,178677,426
23295601,7.83499,7.68017,426,270258,0.0150944,0.05,1,179111,178685,426
23298521,8.767,7.93603,427,270258,0.0670189,0.04,1,179120,178693,427
23300581,8.9534,7.98721,428,270258,0.0454038,0.04,1,179129,178701,428
23303501,8.99068,9.59744,427,270258,0.0490808,0.02,1,179138,178711,427
23306421,7.39814,8.31949,426,270258,0.0178162,0.03,1,179145,178719,426
23309341,7.87963,8.0639,426,270258,0.0115632,0.02,1,179153,178727,426
23312261,7.97593,8.01278,426,270258,0.00231265,0.02,1,179161,178735,426
23315181,9.59518,8.00256,428,270258,0.0164625,0.02,1,179171,178743,428
23318101,7.51904,8.00051,427,270258,0.0272925,0.05,1,179178,178751,427
23321021,7.10381,8.0001,426,270258,0.0054585,0.03,1,179185,178759,426
23323941,7.02076,8.00002,425,270258,0.0090917,0.04,1,179192,178767,425
23325541,7.00415,8,424,270258,0.0178183,0.04,1,179199,178775,424
23328461,8.60083,6.4,427,270258,0.0115637,0.03,1,179208,178781,427
23330321,5.72017,7.68,424,270258,0.00231273,0.05,1,179213,178789,424
23333241,9.94403,8.736,426,270258,0.0164625,0.01,1,179224,178798,426
23336161,9.18881,8.1472,427,270258,0.0112925,0.03,1,179233,178806,427
23338641,6.63776,8.02944,425,270258,0.0342585,0.02,1,179239,178814,425
23341561,16.5276,15.2059,427,270258,0.0548517,0.01,1,179258,178831,427
23344481,9.70551,9.44118,427,270258,0.0589703,0.04,1,179266,178839,427
23347401,8.3411,8.28824,427,270258,0.0117941,0.05,1,179274,178847,427
23350321,7.26822,8.05765,426,270258,0.0183588,0.05,1,179281,178855,426
23353201,7.05364,8.01153,425,270258,0.0276718,0.03,1,179288,178863,425
23356121,7.81073,8.00231,425,270258,0.0295344,0.03,1,179296,178871,425
23357781,6.36215,8.00046,423,270258,0.0219069,0.02,1,179302,178879,423
23360701,8.47243,5.60009,427,270258,0.0123814,0.05,1,179311,178884,427
23362981,7.29449,7.52002,426,270258,0.0344763,0.05,1,179318,178892,426
23365061,19.8589,6.304,443,270258,0.00689525,0.03,1,179341,178898,443
23367761,9.57178,20.4608,426,270258,0.0253791,0.05,1,179348,178922,426
23369841,7.51436,9.69216,426,270258,0.0130758,0.06,1,179355,178929,426
23372761,11.9029,13.1384,425,270258,0.0106152,0.04,1,179368,178943,425
23375681,8.78057,9.02769,425,270258,0.010123,0.03,1,179376,178951,425
23378581,9.75611,8.20554,427,270258,0.00202461,0.01,1,179386,178959,427
23381501,7.55122,8.04111,426,270258,0.000404921,0.05,1,179393,178967,426
23384421,7.91024,8.00822,426,270258,0.016081,0.03,1,179401,178975,426
23387341,7.18205,8.00164,425,270258,0.0272162,0.02,1,179408,178983,425
23390021,8.63641,8.00033,426,270258,0.00544324,0.01,1,179417,178991,426
23392941,8.92728,8.80007,426,270258,0.0570886,0.05,1,179426,179000,426
23395861,7.38546,8.16001,425,270258,0.0354177,0.06,1,179433,179008,425
23398341,12.6771,8.032,431,270258,0.0470835,0.04,1,179447,179016,431
23401261,8.93542,12.0064,426,270258,0.0494167,0.03,1,179455,179029,426
23404181,8.18708,8.80128,426,270258,0.0258833,0.05,1,179463,179037,426
23406661,9.63742,8.16026,428,270258,0.0291767,0.04,1,179473,179045,428
23409581,7.52748,9.63205,425,270258,0.00583533,0.03,1,179480,179055,425
23411861,17.5055,8.32641,437,270258,0.00116707,0.04,1,179500,179063,437
23414561,9.9011,16.0653,427,270258,0.0162334,0.05,1,179508,179081,427
23416641,6.78022,8.81306,426,270258,0.00324668,0.05,1,179514,179088,426
23419561,9.35604,8.96261,427,270258,0.0166493,0.03,1,179524,179097,427
23422261,7.47121,8.19252,426,270258,0.0113299,0.04,1,179531,179105,426
23425181,8.69424,7.2385,428,270258,0.026266,0.08,1,179540,179112,428
23428101,7.33885,7.8477,427,270258,0.0132532,0.06,1,179547,179120,427
23430581,11.0678,7.96954,431,270258,0.0106506,0.06,1,179559,179128,431
23432661,13.4136,11.9939,432,270258,0.0101301,0.01,1,179573,179141,432
23435581,9.08271,13.5988,426,270258,0.010026,0.06,1,179581,179155,426
23438501,8.21654,9.11976,426,270258,0.00200521,0.04,1,179589,179163,426
23441421,7.24331,8.22395,425,270258,0.000401041,0.04,1,179596,179171,425
23444341,9.44866,8.04479,427,270258,0.0160802,0.01,1,179606,179179,427
23447221,7.48973,8.00896,426,270258,0.00321604,0.06,1,179613,179187,426
23450141,7.89795,8.00179,426,270258,0.00864321,0.03,1,179621,179195,426
23453061,7.97959,8.00036,426,270258,0.00172864,0.04,1,179629,179203,426
23455981,7.99592,8.00007,426,270258,0.0243457,0.06,1,179637,179211,426
23458901,7.99918,8.00001,426,270258,0.0128691,0.03,1,179645,179219,426
23461821,8.79984,8,427,270258,0.0105738,0.03,1,179654,179227,427
23464741,8.95997,8,428,270258,0.0421148,0.03,1,179663,179235,428
23467661,8.19199,8,428,270258,0.056423,0.07,1,179671,179243,428
23469681,6.4384,8,426,270258,0.0512846,0.03,1,179677,179251,426
23472601,15.6877,16.8,425,270258,0.0102569,0.01,1,179695,179270,425
23475521,10.3375,9.76,426,270258,0.0100514,0.01,1,179704,179278,426
23478001,8.46751,8.352,426,270258,0.0180103,0.03,1,179712,179286,426
23480921,8.8935,9.6704,425,270258,0.0196021,0.02,1,179721,179296,425
23483841,9.7787,8.33408,427,270258,0.00392041,0.02,1,179731,179304,427
23486761,6.75574,8.06682,425,270258,0.0327841,0.04,1,179737,179312,425
23489681,7.75115,8.01336,425,270258,0.0225568,0.04,1,179745,179320,425
23492601,7.95023,8.00267,425,270258,0.00451136,0.04,1,179753,179328,425
23495061,19.99,8.00053,440,270258,0.00890227,0.03,1,179776,179336,440
23497981,10.398,19.2001,426,270258,0.00978045,0.04,1,179784,179358,426
23500881,8.4796,10.24,426,270258,0.00995609,0.01,1,179792,179366,426
23503801,12.0959,12.448,426,270258,0.00999122,0.03,1,179805,179379,426
23506721,8.01918,8.8896,425,270258,0.0179982,0.06,1,179812,179387,425
23509641,8.80384,8.17792,426,270258,0.0275996,0.04,1,179821,179395,426
23512561,8.16077,8.03558,426,270258,0.0135199,0.05,1,179829,179403,426
23515481,9.63215,8.00712,428,270258,0.018704,0.06,1,179839,179411,428
23517521,6.72643,8.00142,426,270258,0.0197408,0.07,1,179845,179419,426
23520441,6.94529,7.20028,426,270258,0.0279482,0.04,1,179852,179426,426
23523361,9.38906,7.84006,428,270258,0.0455896,0.04,1,179862,179434,428
23526281,7.47781,7.96801,427,270258,0.0331179,0.05,1,179869,179442,427
23528341,8.69556,7.9936,428,270258,0.00662359,0.04,1,179878,179450,428
23530421,10.5391,7.99872,431,270258,0.00132472,0.04,1,179889,179458,431
23533341,7.70782,11.1997,426,270258,0.0242649,0.03,1,179896,179470,426
23536261,7.94156,8.63995,426,270258,0.012853,0.04,1,179904,179478,426
23538741,9.58831,8.12799,428,270258,0.0265706,0.02,1,179914,179486,428
23540401,8.31766,9.6256,426,270258,0.0133141,0.02,1,179922,179496,426
23542481,10.4635,11.5251,425,270258,0.0106628,0.03,1,179933,179508,425
23545401,10.8927,10.305,426,270258,0.0101326,0.03,1,179944,179518,426
23548321,8.57854,8.461,426,270258,0.0100265,0.03,1,179952,179526,426
23551221,11.3157,8.0922,430,270258,0.0100053,0.02,1,179964,179534,430
23554141,7.86314,11.2184,425,270258,0.0340011,0.03,1,179971,179546,425
23557061,7.97263,8.64369,425,270258,0.0148002,0.05,1,179979,179554,425
23559121,7.99453,8.12874,425,270258,0.05096,0.04,1,179987,179562,425
23561201,7.99891,8.02575,425,270258,0.058192,0.01,1,179995,179570,425
23563281,10.3998,10.4051,425,270258,0.0516384,0.01,1,180006,179581,425
23566201,10.88,10.081,426,270258,0.0503277,0.03,1,180017,179591,426
23569121,7.77599,8.41621,425,270258,0.0340655,0.05,1,180024,179599,425
23572041,7.9552,8.08324,425,270258,0.00681311,0.03,1,180032,179607,425
23574961,8.79104,8.01665,426,270258,0.00136262,0.03,1,180041,179615,426
23577881,8.95821,8.00333,427,270258,0.00827252,0.04,1,180050,179623,427
23580801,7.39164,8.00067,426,270258,0.0016545,0.06,1,180057,179631,426
23583721,7.07833,8.00013,425,270258,0.0083309,0.05,1,180064,179639,425
23586641,8.61567,8.00003,426,270258,0.0416662,0.04,1,180073,179647,426
23589561,8.92313,8.00001,427,270258,0.0483332,0.05,1,180082,179655,427
23592481,8.18463,8,427,270258,0.0336666,0.07,1,180090,179663,427
23595401,6.43693,8,425,270258,0.0387333,0.06,1,180096,179671,425
23598321,7.68739,8,425,270258,0.0557467,0.04,1,180104,179679,425
23600101,7.93748,8,425,270258,0.0591493,0.02,1,180112,179687,425
23602181,5.5875,7.2,423,270258,0.0518299,0.05,1,180117,179694,423
23604261,10.7175,6.24,429,270258,0.018366,0.03,1,180129,179700,429
23605921,7.7435,10.848,424,270258,0.0356732,0.02,1,180136,179712,424
23608841,10.3487,9.3696,426,270258,0.0231346,0.03,1,180147,179721,426
23610501,6.86974,8.27392,424,270258,0.00462693,0.03,1,180153,179729,424
23612581,7.77395,5.65478,427,270258,0.0249254,0.03,1,180161,179734,427
23615501,7.95479,8.33096,426,270258,0.0209851,0.04,1,180169,179743,426
23618421,7.19096,8.06619,425,270258,0.012197,0.03,1,180176,179751,425
23621341,7.83819,8.01324,425,270258,0.0264394,0.03,1,180184,179759,425
23623601,7.96764,8.00265,425,270258,0.0452879,0.03,1,180192,179767,425
23626521,18.3935,17.6005,426,270258,0.00905758,0.03,1,180213,179787,426
23629441,9.27871,9.92011,425,270258,0.00981151,0.05,1,180220,179795,425
23631921,8.25574,8.38402,425,270258,0.0099623,0.03,1,180228,179803,425
23634001,8.05115,7.2768,426,270258,0.0179925,0.03,1,180236,179810,426
23636921,9.61023,10.2554,425,270258,0.00359849,0.01,1,180246,179821,425
23639841,9.12205,8.45107,426,270258,0.0087197,0.01,1,180255,179829,426
23641701,8.22441,8.09021,426,270258,0.00974394,0.04,1,180263,179837,426
23644621,8.84488,8.01804,427,270258,0.0339488,0.04,1,180272,179845,427
23647541,7.36898,8.00361,426,270258,0.0227898,0.06,1,180279,179853,426
23650461,7.0738,8.00072,425,270258,0.020558,0.06,1,180286,179861,425
23652101,7.01476,8.00014,424,270258,0.0201116,0.04,1,180293,179869,424
23655021,7.80295,6.40003,426,270258,0.0360223,0.03,1,180301,179875,426
23657941,7.96059,7.68001,426,270258,0.0392045,0.02,1,180309,179883,426
23660861,7.99212,7.936,426,270258,0.0398409,0.05,1,180317,179891,426
23663781,7.99842,7.9872,426,270258,0.0239682,0.04,1,180325,179899,426
23665621,5.59968,7.99744,423,270258,0.0127936,0.01,1,180330,179907,423
23667281,5.91994,5.59949,424,270258,0.0105587,0.01,1,180336,179912,424
23670201,11.584,9.9199,426,270258,0.0421117,0.01,1,180349,179923,426
23672901,15.1168,8.38398,434,270258,0.0244223,0.05,1,180365,179931,434
23674981,9.42336,15.2768,425,270258,0.0368845,0.01,1,180373,179948,425
23677061,8.28467,7.85536,427,270258,0.00737689,0.05,1,180381,179954,427
23679981,7.25693,8.77107,425,270258,0.0334754,0.04,1,180388,179963,425
23682901,9.45139,8.15421,427,270258,0.00669508,0.01,1,180398,179971,427
23685821,8.29028,8.03084,427,270258,0.00933901,0.06,1,180406,179979,427
23688081,8.05806,8.00617,427,270258,0.0098678,0.06,1,180414,179987,427
23690161,8.01161,8.00123,427,270258,0.00997356,0.05,1,180422,179995,427
23692241,8.00232,8.00025,427,270258,0.00999471,0.04,1,180430,180003,427
23694321,7.20046,8.00005,426,270258,0.00199894,0.01,1,180437,180011,426
23697241,13.4401,14.4,425,270258,0.00839979,0,1,180452,180027,425
23700161,9.08802,9.28,425,270258,0.00967996,0.03,1,180460,180035,425
23703081,8.2176,8.256,425,270258,0.00993599,0.03,1,180468,180043,425
23705761,8.04352,8.0512,425,270258,0.0259872,0.01,1,180476,180051,425
23708681,11.2087,8.81024,428,270258,0.0371974,0,1,180488,180060,428
23711601,8.64174,8.16205,428,270258,0.0154395,0.06,1,180496,180068,428
23714521,8.12835,8.03241,428,270258,0.0270879,0.05,1,180504,180076,428
23717441,7.22567,8.00648,427,270258,0.0134176,0.05,1,180511,180084,427
23720321,7.84513,8.0013,427,270258,0.00268352,0.05,1,180519,180092,427
23723241,8.76903,8.00026,428,270258,0.0085367,0.05,1,180528,180100,428
23726161,7.35381,8.00005,427,270258,0.0177073,0.06,1,180535,180108,427
23729081,6.27076,8.00001,425,270258,0.0115415,0.02,1,180541,180116,425
23732001,8.45415,8,426,270258,0.0103083,0,1,180550,180124,426
23734261,9.69083,8,428,270258,0.00206166,0.07,1,180560,180132,428
23736961,8.33817,10.4,425,270258,0.000412332,0,1,180568,180143,425
23739041,10.4676,10.08,426,270258,8.24663e-05,0.05,1,180579,180153,426
23741961,13.2935,12.416,427,270258,1.64933e-05,0.03,1,180593,180166,427
23744661,8.25871,8.8832,426,270258,0.0240033,0.07,1,180600,180174,426
23747581,8.05174,7.37664,427,270258,0.00480066,0.07,1,180608,180181,427
23750501,6.41035,7.87533,425,270258,0.000960132,0.05,1,180614,180189,425
23752981,7.68207,7.97507,425,270258,0.000192026,0.03,1,180622,180197,425
23754641,7.13641,7.19501,425,270258,3.84053e-05,0.03,1,180629,180204,425
23756721,14.2273,13.439,426,270258,7.68105e-06,0.01,1,180645,180219,426
23759641,9.24546,9.0878,426,270258,0.00800154,0.03,1,180653,180227,426
23761301,8.24909,8.21756,426,270258,0.00960031,0.03,1,180661,180235,426
23764221,8.04982,8.84351,425,270258,0.00192006,0.05,1,180669,180244,425
23767121,8.00996,8.1687,425,270258,0.000384012,0.05,1,180677,180252,425
23770041,8.80199,8.03374,426,270258,0.0080768,0.05,1,180686,180260,426
23771701,6.5604,8.00675,424,270258,0.00961536,0.05,1,180692,180268,424
23773781,17.3121,5.60135,439,270258,0.0259231,0.02,1,180712,180273,439
23776701,9.06242,17.1203,426,270258,0.00518461,0.04,1,180719,180293,426
23779621,8.21248,9.82405,426,270258,0.00103692,0.04,1,180727,180301,426
23782541,7.2425,8.36481,425,270258,0.00820738,0.04,1,180734,180309,425
23785461,8.6485,8.07296,426,270258,0.00964148,0.02,1,180743,180317,426
23788381,8.1297,8.01459,426,270258,0.0019283,0.05,1,180751,180325,426
23791301,8.82594,8.00292,427,270258,0.000385659,0.07,1,180760,180333,427
23794221,8.16519,8.00058,427,270258,0.00807713,0.05,1,180768,180341,427
23797141,7.23304,8.00012,426,270258,0.00161543,0.05,1,180775,180349,426
23800061,8.64661,8.00002,427,270258,0.00832309,0.04,1,180784,180357,427
23801861,13.7293,8,434,270258,0.0336646,0.02,1,180799,180365,434
23804781,8.34586,13.6,426,270258,0.0387329,0.04,1,180806,180380,426
23807701,7.26917,9.12,425,270258,0.0157466,0.02,1,180813,180388,425
23810621,7.85383,8.224,425,270258,0.0271493,0.01,1,180821,180396,425
23813541,7.97077,8.0448,425,270258,0.0214299,0.01,1,180829,180404,425
23816461,7.99415,8.00896,425,270258,0.012286,0.01,1,180837,180412,425
23819121,7.99883,8.00179,425,270258,0.0104572,0.03,1,180845,180420,425
23821201,7.19977,7.20036,425,270258,0.00209144,0.01,1,180852,180427,425
23823281,8.63995,8.64007,425,270258,0.00841829,0.01,1,180861,180436,425
23825361,8.12799,8.12801,425,270258,0.00968366,0.01,1,180869,180444,425
23827441,14.4256,14.4256,425,270258,0.00993673,0.01,1,180885,180460,425
23830361,10.0851,9.28512,426,270258,0.00198735,0.03,1,180894,180468,426
23833281,8.41702,8.25702,426,270258,0.000397469,0.04,1,180902,180476,426
23835141,7.2834,8.0514,425,270258,0.0240795,0.04,1,180909,180484,425
23838061,8.65668,8.01028,426,270258,0.0208159,0.01,1,180918,180492,426
23840981,7.33134,8.00206,425,270258,0.0121632,0.02,1,180925,180500,425
23843461,10.2663,8.00041,428,270258,0.00243264,0.02,1,180936,180508,428
23846381,9.25325,10.4001,426,270258,0.0244865,0.01,1,180945,180519,426
23849301,7.45065,8.48002,425,270258,0.00489731,0.04,1,180952,180527,425
23852221,7.89013,8.096,425,270258,0.0409795,0.01,1,180960,180535,425
23855141,7.97803,8.0192,425,270258,0.0481959,0.01,1,180968,180543,425
23858061,8.79561,8.00384,426,270258,0.00963918,0,1,180977,180551,426
23860981,7.35912,8.00077,425,270258,0.00992784,0.01,1,180984,180559,425
23863901,7.87182,8.00015,425,270258,0.00998557,0.01,1,180992,180567,425
23866341,8.77437,8.00003,426,270258,0.00999711,0.01,1,181001,180575,426
23869261,8.95487,8.00001,427,270258,0.00199942,0.03,1,181010,180583,427
23871541,5.79097,8,424,270258,0.00839989,0.05,1,181015,180591,424
23873621,7.55819,6.4,426,270258,0.02568,0.03,1,181023,180597,426
23875281,7.11164,8.48,424,270258,0.005136,0.03,1,181030,180606,424
23878201,11.0223,9.696,426,270258,0.0010272,0,1,181042,180616,426
23881121,8.60447,8.3392,426,270258,0.00020544,0.01,1,181050,180624,426
23884041,7.32089,8.06784,425,270258,4.1088e-05,0.01,1,181057,180632,425
23885681,7.06418,8.01357,424,270258,8.21759e-06,0.01,1,181064,180640,424
23888601,11.8128,10.4027,426,270258,0.00800164,0,1,181077,180651,426
23891301,12.7626,8.48054,431,270258,0.00160033,0.01,1,181090,180659,431
23894221,9.75251,12.8961,426,270258,0.00832007,0.02,1,181099,180673,426
23896501,6.7505,8.97922,424,270258,0.00166401,0.03,1,181105,180681,424
23898161,6.1501,6.59584,424,270258,0.0083328,0,1,181111,180687,424
23901081,6.83002,5.31917,426,270258,0.0256666,0.04,1,181118,180692,426
23903781,19.766,7.46383,441,270258,0.0131333,0.01,1,181141,180700,441
23906701,10.3532,20.6928,425,270258,0.0106267,0.01,1,181149,180724,425
23909621,8.47064,10.5386,425,270258,0.00212533,0.01,1,181157,180732,425
23912101,7.29413,8.50771,424,270258,0.0404251,0.03,1,181164,180740,424
