#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
23915021,7.85883,7.30154,425,270258,0.032085,0.01,1,181172,180747,425
23917301,11.1718,7.86031,429,270258,0.030417,0,1,181184,180755,429
23920221,8.63435,10.3721,426,270258,0.0300834,0.01,1,181192,180766,426
23923141,8.92687,8.47441,427,270258,0.0300167,0.03,1,181201,180774,427
23926061,7.38537,8.09488,426,270258,0.0220033,0.06,1,181208,180782,426
23928981,8.67707,8.01898,427,270258,0.0284007,0.06,1,181217,180790,427
23931861,6.53542,8.0038,425,270258,0.0136801,0.04,1,181223,180798,425
23933941,13.3071,8.00076,432,270258,0.00273603,0.03,1,181238,180806,432
23936861,8.26142,12.8002,425,270258,0.0165472,0.05,1,181245,180820,425
23939781,8.05228,8.96003,425,270258,0.0113094,0.01,1,181253,180828,425
23942701,8.01046,8.19201,425,270258,0.0102619,0.01,1,181261,180836,425
23945621,8.00209,8.0384,425,270258,0.0100524,0.01,1,181269,180844,425
23948501,8.80042,8.00768,426,270258,0.0260105,0.01,1,181278,180852,426
23951421,8.16008,8.00154,426,270258,0.0132021,0.04,1,181286,180860,426
23954321,7.23202,8.00031,425,270258,0.0106404,0.06,1,181293,180868,425
23956401,11.0464,11.2001,425,270258,0.0101281,0.04,1,181305,180880,425
23958481,11.8093,11.84,425,270258,0.0180256,0,1,181317,180892,425
23960561,7.96186,7.168,426,270258,0.0276051,0.02,1,181324,180898,426
23963481,5.59237,6.2336,425,270258,0.045521,0.02,1,181329,180904,425
23965141,10.7185,7.64672,429,270258,0.0251042,0,1,181341,180912,429
23967221,7.74369,9.52934,426,270258,0.0290208,0.03,1,181348,180922,426
23970141,7.94874,8.30587,426,270258,0.0218042,0.02,1,181356,180930,426
23972001,6.38975,8.06117,424,270258,0.0283608,0,1,181362,180938,424
23974081,6.07795,5.61223,425,270258,0.0216722,0.05,1,181368,180943,425
23977001,7.61559,5.92245,427,270258,0.00433443,0,1,181376,180949,427
23979921,7.92312,7.58449,427,270258,0.0328669,0.04,1,181384,180957,427
23981781,7.18462,7.9169,426,270258,0.0305734,0.03,1,181391,180965,426
23984701,7.83692,8.78338,425,270258,0.0221147,0.01,1,181399,180974,425
23986981,7.96738,8.15668,425,270258,0.0124229,0.01,1,181407,180982,425
23989901,7.99348,8.03134,425,270258,0.0264846,0.01,1,181415,180990,425
23992821,7.9987,8.00627,425,270258,0.0452969,0.01,1,181423,180998,425
23995741,7.99974,8.00125,425,270258,0.0250594,0.01,1,181431,181006,425
23998421,7.99995,8.00025,425,270258,0.00501188,0.01,1,181439,181014,425
24001341,7.99999,7.20005,426,270258,0.00900238,0.01,1,181447,181021,426
24004241,8,7.84001,426,270258,0.00180047,0.01,1,181455,181029,426
24006321,7.2,7.968,425,270258,0.0403601,0.04,1,181462,181037,425
24008401,6.24,6.3936,425,270258,0.048072,0.03,1,181468,181043,425
24011321,14.048,14.0787,425,270258,0.0496144,0.01,1,181484,181059,425
24014241,9.2096,9.21574,425,270258,0.0499229,0,1,181492,181067,425
24016721,8.24192,8.24315,425,270258,0.0179846,0.03,1,181500,181075,425
24018801,11.2484,11.2486,425,270258,0.0115969,0.02,1,181512,181087,425
24021721,14.2497,14.2497,425,270258,0.0423194,0.02,1,181527,181102,425
24024641,9.24994,9.24995,425,270258,0.0324639,0.03,1,181535,181110,425
24027561,9.84999,8.24999,427,270258,0.0144928,0,1,181545,181118,427
24030481,6.77,8.05,425,270258,0.0108986,0.03,1,181551,181126,425
24032741,21.354,8.01,442,270258,0.00217971,0,1,181576,181134,442
24035661,9.8708,20.002,426,270258,0.0244359,0.04,1,181583,181157,426
24038581,8.37416,10.4004,426,270258,0.0288872,0.04,1,181591,181165,426
24041501,8.07483,8.48008,426,270258,0.0137774,0.02,1,181599,181173,426
24044421,8.81497,8.09602,427,270258,0.0267555,0.02,1,181608,181181,427
24047301,9.76299,8.0192,429,270258,0.0533511,0.04,1,181618,181189,429
24050221,7.5526,10.4038,425,270258,0.0506702,0.04,1,181625,181200,425
24053141,7.91052,8.48077,425,270258,0.042134,0.05,1,181633,181208,425
24056061,7.9821,8.09615,425,270258,0.00842681,0,1,181641,181216,425
24057701,7.99642,8.01923,425,270258,0.0416854,0.02,1,181649,181224,425
24060621,9.59928,8.00385,427,270258,0.0323371,0.04,1,181659,181232,427
24063541,6.71986,8.00077,425,270258,0.0144674,0.04,1,181665,181240,425
24066021,11.744,8.00015,430,270258,0.0268935,0.05,1,181678,181248,430
24068941,9.54879,12,426,270258,0.0293787,0.03,1,181687,181261,426
24071861,7.50976,8.80001,425,270258,0.0218757,0.05,1,181694,181269,425
24074341,10.302,8.16,428,270258,0.00437515,0.02,1,181705,181277,428
24077261,9.26039,10.432,426,270258,0.00887503,0.03,1,181714,181288,426
24080181,8.25208,8.4864,426,270258,0.025775,0.03,1,181722,181296,426
24083101,8.05042,8.09728,426,270258,0.013155,0.06,1,181730,181304,426
24086021,8.81008,8.01946,427,270258,0.034631,0.04,1,181739,181312,427
24088901,9.76202,8.00389,429,270258,0.0389262,0.05,1,181749,181320,429
24091821,7.5524,10.4008,425,270258,0.0317852,0.05,1,181756,181331,425
24093681,7.11048,8.48016,424,270258,0.014357,0.03,1,181763,181339,424
24095761,10.2221,8.89603,426,270258,0.0428714,0.02,1,181774,181348,426
24097841,7.64442,8.17921,425,270258,0.0485743,0.03,1,181781,181356,425
24100761,11.9289,10.4358,427,270258,0.0577149,0,1,181794,181367,427
24103681,8.78578,8.48717,427,270258,0.051543,0.05,1,181802,181375,427
24106601,7.35716,8.09743,426,270258,0.0103086,0.05,1,181809,181383,426
24108661,6.27143,8.01949,424,270258,0.0100617,0.05,1,181815,181391,424
24111581,7.65429,6.4039,426,270258,0.00201234,0.03,1,181823,181397,426
24114501,7.93086,7.68078,426,270258,0.00840247,0.08,1,181831,181405,426
24116981,11.1862,7.93616,430,270258,0.00968049,0.08,1,181843,181413,430
24119901,7.83723,11.1872,425,270258,0.0259361,0.05,1,181850,181425,425
24122821,7.96745,8.63745,425,270258,0.0131872,0.05,1,181858,181433,425
24125741,9.59349,8.12749,427,270258,0.0346374,0.01,1,181868,181441,427
24128661,8.3187,8.0255,427,270258,0.0149275,0.06,1,181876,181449,427
24131581,8.86374,8.0051,428,270258,0.0029855,0.04,1,181885,181457,428
24134501,7.37275,8.00102,427,270258,0.0085971,0.06,1,181892,181465,427
24137421,7.07455,8.0002,426,270258,0.00971942,0.06,1,181899,181473,426
24139441,6.21491,8.00004,424,270258,0.00194388,0.04,1,181905,181481,424
24141521,7.64298,7.20001,425,270258,0.0243888,0.02,1,181913,181488,425
24144441,13.5286,12.64,426,270258,0.0448778,0.01,1,181928,181502,426
24147361,8.30572,8.928,425,270258,0.0329756,0.02,1,181935,181510,425
24149221,8.86114,8.1856,426,270258,0.0225951,0.05,1,181944,181518,426
24151301,10.5722,8.03712,429,270258,0.00451902,0.02,1,181955,181526,429
24153381,13.3144,10.4074,432,270258,0.0249038,0.03,1,181969,181537,432
24156301,9.06289,13.2815,426,270258,0.0289808,0.04,1,181977,181551,426
24159221,7.41258,9.0563,425,270258,0.00579615,0.06,1,181984,181559,425
24161281,8.68252,8.21126,426,270258,0.00915923,0.03,1,181993,181567,426
24164201,17.7365,16.8423,427,270258,0.0338318,0.01,1,182013,181586,427
24167121,9.9473,9.76845,427,270258,0.00676637,0.08,1,182021,181594,427
24170041,9.18946,8.35369,428,270258,0.00135327,0.04,1,182030,181602,428
24172961,7.43789,8.07074,427,270258,0.0322707,0.06,1,182037,181610,427
24175881,7.08758,8.01415,426,270258,0.0304541,0.06,1,182044,181618,426
24177921,7.01752,8.00283,425,270258,0.0140908,0.05,1,182051,181626,425
24180841,7.8035,6.40057,427,270258,0.0188182,0.02,1,182059,181632,427
24183761,7.9607,7.68011,427,270258,0.0117636,0.06,1,182067,181640,427
24186241,7.19214,7.93602,426,270258,0.0423527,0.05,1,182074,181648,426
24188321,7.03843,7.1872,426,270258,0.0404705,0.05,1,182081,181655,426
24191241,9.40769,10.2374,425,270258,0.0400941,0.01,1,182091,181666,425
24194161,9.08154,8.44749,426,270258,0.0320188,0.01,1,182100,181674,426
24196641,8.21631,8.0895,426,270258,0.0224038,0.06,1,182108,181682,426
24199561,12.0433,12.8179,425,270258,0.00448075,0,1,182121,181696,425
24202481,8.80865,8.96358,425,270258,0.00089615,0.01,1,182129,181704,425
24204961,8.96173,8.19272,426,270258,0.00817923,0.04,1,182138,181712,426
24207881,12.9923,12.8385,426,270258,0.00963585,0.01,1,182152,181726,426
24210801,8.99847,8.96771,426,270258,0.0179272,0.03,1,182160,181734,426
24213721,8.99969,8.19354,427,270258,0.0115854,0.01,1,182169,181742,427
24216401,7.39994,8.03871,426,270258,0.00231709,0.06,1,182176,181750,426
24219321,11.08,10.4077,427,270258,0.000463417,0.02,1,182188,181761,427
24222241,9.416,8.48155,428,270258,0.0160927,0.07,1,182197,181769,428
24225161,8.2832,8.09631,428,270258,0.0112185,0.08,1,182205,181777,428
24228081,6.45664,8.01926,426,270258,0.0262437,0.09,1,182211,181785,426
24230341,6.89133,8.00385,425,270258,0.0532487,0.07,1,182218,181793,425
24232421,6.97827,8.00077,424,270258,0.0266497,0.03,1,182225,181801,424
24234081,6.99565,6.40015,425,270258,0.0453299,0.02,1,182232,181807,425
24237001,7.79913,6.88003,426,270258,0.025066,0.02,1,182240,181814,426
24239921,7.95983,7.77601,426,270258,0.0210132,0.03,1,182248,181822,426
24242841,7.19197,7.9552,425,270258,0.0122026,0.04,1,182255,181830,425
24245521,8.63839,7.99104,426,270258,0.00244053,0.08,1,182264,181838,426
24248441,10.5277,9.59821,427,270258,0.000488106,0.01,1,182275,181848,427
24250721,7.70554,8.31964,426,270258,9.76211e-05,0.03,1,182282,181856,426
24253641,7.94111,8.86393,425,270258,1.95242e-05,0.03,1,182290,181865,425
24255301,8.78822,8.17279,426,270258,0.0240039,0.01,1,182299,181873,426
24257381,9.75764,7.23456,429,270258,0.0208008,0.03,1,182309,181880,429
24260301,9.95153,11.0469,427,270258,0.0121602,0.02,1,182319,181892,427
24263221,7.59031,8.60938,426,270258,0.026432,0.06,1,182326,181900,426
24266141,7.91806,8.12188,426,270258,0.0292864,0.06,1,182334,181908,426
24269061,7.98361,8.02438,426,270258,0.0138573,0.04,1,182342,181916,426
24271981,7.99672,8.00488,426,270258,0.0267715,0.05,1,182350,181924,426
24274021,6.39934,8.00098,424,270258,0.00535429,0.05,1,182356,181932,424
24276101,7.67987,6.4002,426,270258,0.00907086,0.05,1,182364,181938,426
24277761,8.73597,8.48004,426,270258,0.0258142,0.03,1,182373,181947,426
24279841,6.54719,5.69601,427,270258,0.0131628,0.07,1,182379,181952,427
24281921,6.90944,8.3392,425,270258,0.0346326,0.03,1,182386,181961,425
24284841,19.7819,18.4678,427,270258,0.0229265,0,1,182409,181982,427
24287761,9.55638,10.0936,426,270258,0.0125853,0.08,1,182416,181990,426
24290681,8.31128,8.41871,426,270258,0.0105171,0.04,1,182424,181998,426
24292321,6.46226,8.08374,424,270258,0.00210341,0.02,1,182430,182006,424
24295241,18.0925,16.8167,426,270258,0.00842068,0.02,1,182451,182025,426
24298161,10.8185,9.76335,427,270258,0.00168414,0.04,1,182460,182033,427
24301081,7.7637,8.35267,426,270258,0.00833683,0.05,1,182467,182041,426
24304001,7.95274,8.07053,426,270258,0.00966737,0.06,1,182475,182049,426
24306921,8.79055,8.01411,427,270258,0.00993347,0.04,1,182484,182057,427
24309841,8.15811,8.00282,427,270258,0.00198669,0.06,1,182492,182065,427
24312501,6.43162,8.00056,425,270258,0.0483973,0.05,1,182498,182073,425
24315421,7.68632,7.20011,426,270258,0.0416795,0.03,1,182506,182080,426
24318341,7.93726,7.84002,426,270258,0.0323359,0.03,1,182514,182088,426
24320821,7.98745,7.968,426,270258,0.0144672,0.06,1,182522,182096,426
24323741,7.19749,7.1936,426,270258,0.0588934,0.06,1,182529,182103,426
24326021,6.2395,7.83872,424,270258,0.0517787,0.03,1,182535,182111,424
24327681,6.0479,6.36774,424,270258,0.0663557,0.02,1,182541,182117,424
24329761,10.8096,8.47355,427,270258,0.0612711,0.01,1,182553,182126,427
24332681,10.1619,11.2947,425,270258,0.0282542,0.01,1,182563,182138,425
24335601,9.23238,8.65894,426,270258,0.00565085,0.01,1,182572,182146,426
24337461,11.4465,8.13179,430,270258,0.0491302,0.03,1,182584,182154,430
24340381,9.4893,11.2264,427,270258,0.041826,0.04,1,182593,182166,427
24343301,7.49786,8.64527,426,270258,0.00836521,0.06,1,182600,182174,426
24346221,7.89957,8.12905,426,270258,0.017673,0.06,1,182608,182182,426
24348901,8.77991,8.02581,427,270258,0.0195346,0.05,1,182617,182190,427
24350981,7.35598,8.80516,425,270258,0.0199069,0.05,1,182624,182199,425
24353901,7.8712,6.56103,427,270258,0.0199814,0.05,1,182632,182205,427
24356821,7.97424,7.71221,427,270258,0.0199963,0.06,1,182640,182213,427
24359741,7.19485,7.94244,426,270258,0.0359993,0.06,1,182647,182221,426
24362421,6.23897,7.98849,424,270258,0.0151999,0.06,1,182653,182229,424
24364501,10.0478,7.1977,428,270258,0.01104,0.02,1,182664,182236,428
24367201,7.60956,9.43954,425,270258,0.018208,0.02,1,182671,182246,425
24370121,13.5219,13.8879,425,270258,0.0036416,0.02,1,182686,182261,425
24373041,9.10438,9.17758,425,270258,0.0167283,0.03,1,182694,182269,425
24375961,9.02088,8.23552,426,270258,0.00334566,0.03,1,182703,182277,426
24378881,9.00418,8.0471,427,270258,0.0406691,0.02,1,182712,182285,427
24381801,7.40083,8.00942,426,270258,0.0241338,0.03,1,182719,182293,426
24384721,7.88017,8.00188,426,270258,0.0208268,0.02,1,182727,182301,426
24387381,8.77603,8.00038,427,270258,0.0201654,0.01,1,182736,182309,427
24389461,6.55521,8.80008,424,270258,0.0360331,0.05,1,182742,182318,424
24392381,7.71104,6.56002,426,270258,0.00720661,0.04,1,182750,182324,426
24394241,7.14221,7.712,425,270258,0.0254413,0.03,1,182757,182332,425
24396321,8.62844,8.7424,425,270258,0.00508826,0.02,1,182766,182341,425
24399241,9.72569,9.74848,425,270258,0.00901765,0.03,1,182776,182351,425
24402161,9.14514,8.3497,426,270258,0.00980353,0.01,1,182785,182359,426
24405081,8.22903,8.06994,426,270258,0.0339607,0.03,1,182793,182367,426
24408001,8.04581,8.01399,426,270258,0.00679214,0.03,1,182801,182375,426
24410261,6.40916,8.0028,424,270258,0.0333584,0.05,1,182807,182383,424
24412341,9.28183,6.40056,428,270258,0.0146717,0.04,1,182817,182389,428
24414421,22.6564,9.28011,444,270258,0.00293434,0.03,1,182843,182399,444
24417341,10.1313,22.656,425,270258,0.0325869,0.02,1,182850,182425,425
24420261,8.42625,10.9312,425,270258,0.0385174,0,1,182858,182433,425
24423181,8.08525,8.58624,425,270258,0.0317035,0.02,1,182866,182441,425
24424821,13.6171,8.11725,432,270258,0.0463407,0.02,1,182881,182449,432
24426901,12.3234,12.8234,430,270258,0.0412681,0.02,1,182893,182463,430
24429821,8.86468,11.3647,427,270258,0.0162536,0.06,1,182901,182474,427
24432741,8.17294,8.67294,427,270258,0.0112507,0.05,1,182909,182482,427
24435661,8.83459,8.13459,428,270258,0.0102501,0.06,1,182918,182490,428
24438581,8.16692,8.02692,428,270258,0.02605,0.06,1,182926,182498,428
24441501,6.43338,8.00538,426,270258,0.01321,0.05,1,182932,182506,426
24444421,9.28668,8.00108,428,270258,0.002642,0.04,1,182942,182514,428
24447341,8.25734,8.00022,428,270258,0.0085284,0.06,1,182950,182522,428
24450261,8.05147,8.00004,428,270258,0.0257057,0.06,1,182958,182530,428
24453181,8.01029,8.00001,428,270258,0.0211411,0.06,1,182966,182538,428
24456021,7.20206,8,427,270258,0.0202282,0.04,1,182973,182546,427
24458721,7.04041,8,426,270258,0.0360456,0.02,1,182980,182554,426
24460801,7.80808,8.8,425,270258,0.0472091,0,1,182988,182563,425
24462881,9.56162,8.96,426,270258,0.0654418,0.06,1,182998,182572,426
24465801,10.7123,11.392,425,270258,0.0610884,0.05,1,183009,182584,425
24467461,6.14246,8.6784,422,270258,0.0362177,0.03,1,183014,182592,422
24470381,8.42849,5.73568,426,270258,0.0152435,0.03,1,183023,182597,426
24473301,8.0857,7.54714,426,270258,0.0190487,0.06,1,183031,182605,426
24475781,8.01714,7.90943,426,270258,0.0598097,0.05,1,183039,182613,426
24477861,8.80343,7.98189,427,270258,0.0599619,0.03,1,183048,182621,427
24480781,7.36069,8.79638,425,270258,0.0599924,0.05,1,183055,182630,425
24483701,7.87214,8.15928,425,270258,0.0359985,0.05,1,183063,182638,425
24486181,7.17443,8.03186,424,270258,0.0231997,0.04,1,183070,182646,424
24489101,8.63489,7.20637,426,270258,0.0286399,0.01,1,183079,182653,426
24492021,8.12698,7.84127,426,270258,0.013728,0.03,1,183087,182661,426
24494941,8.0254,7.96825,426,270258,0.0427456,0.03,1,183095,182669,426
24496581,8.80508,7.99365,427,270258,0.0245491,0.02,1,183104,182677,427
24498241,7.36102,8.79873,425,270258,0.0289098,0.02,1,183111,182686,425
24500321,8.6722,8.15975,426,270258,0.021782,0.04,1,183120,182694,426
24503241,8.13444,6.43195,428,270258,0.0363564,0.06,1,183128,182700,428
24506161,6.42689,7.68639,426,270258,0.0152713,0.04,1,183134,182708,426
24508021,6.88538,7.93728,425,270258,0.00305426,0.05,1,183141,182716,425
24510941,8.57708,7.18746,427,270258,0.00861085,0.05,1,183150,182723,427
24513861,7.31541,7.83749,426,270258,0.00972217,0.05,1,183157,182731,426
24516341,7.86308,7.9675,426,270258,0.0419444,0.03,1,183165,182739,426
24519261,7.97262,8.7935,425,270258,0.0483889,0.04,1,183173,182748,425
24522181,7.99452,8.1587,425,270258,0.0416778,0.03,1,183181,182756,425
24524661,7.9989,8.03174,425,270258,0.0483356,0.03,1,183189,182764,425
24527361,7.19978,7.20635,425,270258,0.0176671,0.04,1,183196,182771,425
24529441,8.63996,7.04127,427,270258,0.0115334,0.05,1,183205,182778,427
24532361,11.328,11.8083,426,270258,0.0343067,0.02,1,183217,182791,426
24535281,8.6656,8.76165,426,270258,0.0468613,0.06,1,183225,182799,426
24537141,5.73312,8.15233,423,270258,0.0413723,0.03,1,183230,182807,423
24540061,7.54662,5.63047,426,270258,0.00827445,0.04,1,183238,182812,426
24542961,7.90932,7.52609,426,270258,0.0256549,0.05,1,183246,182820,426
24545881,30.3819,31.1052,425,270258,0.029131,0.04,1,183282,182857,425
24548801,13.2764,12.621,426,270258,0.0218262,0.03,1,183291,182865,426
24551721,9.05527,8.92421,426,270258,0.0123652,0.05,1,183299,182873,426
24553361,7.41105,8.18484,425,270258,0.00247305,0.04,1,183306,182881,425
24555441,11.0822,11.237,425,270258,0.0324946,0.01,1,183318,182893,425
24558361,7.01644,7.04739,425,270258,0.0384989,0.04,1,183324,182899,425
24560641,7.80329,7.80948,425,270258,0.0316998,0.02,1,183332,182907,425
24563561,7.96066,6.3619,427,270258,0.03834,0.02,1,183340,182913,427
24565221,8.79213,7.67238,428,270258,0.015668,0.03,1,183349,182921,428
24568141,8.15843,10.3345,425,270258,0.0431336,0.03,1,183357,182932,425
24571061,8.83169,8.4669,426,270258,0.0406267,0.01,1,183366,182940,426
24573981,7.36634,8.09338,425,270258,0.0561253,0.05,1,183373,182948,425
24576901,8.67327,8.01868,426,270258,0.0192251,0.03,1,183382,182956,426
24579821,8.93465,8.00374,427,270258,0.035845,0.05,1,183391,182964,427
24581861,8.98693,8.00075,428,270258,0.015169,0.05,1,183400,182972,428
24584781,8.99739,8.80015,428,270258,0.0190338,0.06,1,183409,182981,428
24587701,8.19948,8.16003,428,270258,0.0358068,0.08,1,183417,182989,428
24590621,7.2399,8.03201,427,270258,0.0391614,0.1,1,183424,182997,427
24593541,6.24798,8.0064,425,270258,0.00783227,0.04,1,183430,183005,425
24596001,7.6496,8.00128,425,270258,0.00956645,0.01,1,183438,183013,425
24598081,7.12992,7.20026,425,270258,0.00191329,0.02,1,183445,183020,425
24601001,11.026,7.84005,429,270258,0.000382658,0.02,1,183457,183028,429
24603921,7.8052,7.96801,428,270258,0.0480765,0.07,1,183464,183036,428
24605781,7.96104,7.9936,428,270258,0.00961531,0.1,1,183472,183044,428
24608481,7.99221,9.59872,426,270258,0.00992306,0.03,1,183480,183054,426
24611401,7.99844,9.11974,425,270258,0.0419846,0.04,1,183488,183063,425
24613061,7.99969,8.22395,425,270258,0.0483969,0.03,1,183496,183071,425
24615981,8.79994,8.04479,426,270258,0.0576794,0.01,1,183505,183079,426
24618901,7.35999,8.00896,425,270258,0.0435359,0.05,1,183512,183087,425
24621821,7.872,8.00179,425,270258,0.0407072,0.03,1,183520,183095,425
24624501,7.1744,8.00036,424,270258,0.00814143,0.05,1,183527,183103,424
24627201,7.83488,7.20007,425,270258,0.00962829,0.01,1,183535,183110,425
24629281,7.96698,7.04001,426,270258,0.0259257,0.01,1,183543,183117,426
24632201,14.3934,15.008,425,270258,0.0291851,0.02,1,183559,183134,425
24635121,9.27868,9.4016,425,270258,0.013837,0.03,1,183567,183142,425
24638041,9.85574,8.28032,427,270258,0.0187674,0.03,1,183577,183150,427
24640961,8.37115,8.05606,427,270258,0.0197535,0.05,1,183585,183158,427
24643881,8.07423,8.01121,427,270258,0.0359507,0.06,1,183593,183166,427
24646801,8.01485,8.00224,427,270258,0.0231901,0.07,1,183601,183174,427
24648421,5.60297,8.00045,424,270258,0.012638,0.05,1,183606,183182,424
24651341,7.52059,7.20009,425,270258,0.00252761,0.01,1,183614,183189,425
24654261,7.90412,7.84002,425,270258,0.0165055,0.03,1,183622,183197,425
24657181,8.78082,7.968,426,270258,0.0113011,0.02,1,183631,183205,426
24660101,8.95616,7.9936,427,270258,0.0422602,0.06,1,183640,183213,427
24661941,7.39123,7.99872,426,270258,0.032452,0.06,1,183647,183221,426
24664861,8.67825,8.79974,426,270258,0.0384904,0.01,1,183656,183230,426
24667781,8.13565,8.15995,426,270258,0.0236981,0.07,1,183664,183238,426
24670701,8.02713,8.03199,426,270258,0.0367396,0.07,1,183672,183246,426
24673621,7.20543,8.0064,425,270258,0.0153479,0.04,1,183679,183254,425
24675461,25.4411,8.00128,447,270258,0.0190696,0.01,1,183709,183262,447
24677541,16.2882,25.6003,431,270258,0.00381392,0.02,1,183723,183292,431
24680461,10.4576,15.5201,427,270258,0.00876278,0.03,1,183732,183305,427
24683381,7.69153,9.50401,426,270258,0.0257526,0.05,1,183739,183313,426
24686301,7.13831,8.3008,425,270258,0.0291505,0.04,1,183746,183321,425
24688561,8.62766,8.06016,426,270258,0.0458301,0.04,1,183755,183329,426
24691481,11.3255,10.412,427,270258,0.049166,0.04,1,183767,183340,427
24693141,6.26511,8.48241,424,270258,0.0418332,0.06,1,183772,183348,424
24695841,7.65302,5.69648,427,270258,0.0163666,0.07,1,183780,183353,427
24698761,7.1306,6.7393,427,270258,0.0112733,0.06,1,183787,183360,427
24701681,7.82612,7.74786,427,270258,0.0262547,0.05,1,183795,183368,427
24703541,11.9652,7.94957,432,270258,0.0212509,0.04,1,183808,183376,432
24706461,7.99304,12.7899,425,270258,0.0282502,0.04,1,183815,183390,425
24709381,7.99861,8.95798,425,270258,0.01365,0.03,1,183823,183398,425
24712301,7.99972,8.1916,425,270258,0.01073,0.01,1,183831,183406,425
24715221,7.99994,8.03832,425,270258,0.026146,0.03,1,183839,183414,425
24718141,8.79999,8.00766,426,270258,0.0292292,0.03,1,183848,183422,426
24720801,7.36,8.00153,425,270258,0.0378458,0.02,1,183855,183430,425
24723721,7.072,7.20031,425,270258,0.0315692,0.03,1,183862,183437,425
24726641,7.8144,7.84006,425,270258,0.0303138,0.02,1,183870,183445,425
24729121,9.56288,7.96801,427,270258,0.00606277,0.06,1,183880,183453,427
24731201,9.11258,10.3936,425,270258,0.00121255,0.02,1,183889,183464,425
24734121,13.8225,12.4787,427,270258,0.0322425,0.04,1,183904,183477,427
24737041,9.1645,8.89574,427,270258,0.0064485,0.06,1,183912,183485,427
24739961,8.2329,8.17915,427,270258,0.0092897,0.06,1,183920,183493,427
24742881,8.04658,8.03583,427,270258,0.00985794,0.06,1,183928,183501,427
24745801,7.20932,8.00717,426,270258,0.00997159,0.05,1,183935,183509,426
24748261,7.04186,8.00143,425,270258,0.0259943,0.05,1,183942,183517,425
24751181,7.80837,7.20029,426,270258,0.0371989,0.05,1,183950,183524,426
24754101,7.96167,7.84006,426,270258,0.0394398,0.05,1,183958,183532,426
24757021,7.99233,7.96801,426,270258,0.039888,0.04,1,183966,183540,426
24759941,7.99847,7.9936,426,270258,0.0319776,0.04,1,183974,183548,426
24761781,9.59969,7.99872,428,270258,0.00639552,0.05,1,183984,183556,428
24763861,14.7199,10.3997,433,270258,0.0012791,0.05,1,184000,183567,433
24766781,9.34399,13.2799,427,270258,0.00825582,0.04,1,184008,183581,427
24768641,5.8688,9.05599,424,270258,0.00965116,0.03,1,184013,183589,424
24771561,10.7738,10.6112,425,270258,0.00993023,0.01,1,184025,183600,425
24774481,8.55475,8.52224,425,270258,0.00998605,0.05,1,184033,183608,425
24777401,8.11095,8.10445,425,270258,0.00999721,0.05,1,184041,183616,425
24780321,8.02219,8.02089,425,270258,0.0339994,0.02,1,184049,183624,425
24783241,8.80444,8.00418,426,270258,0.0387999,0.05,1,184058,183632,426
24786161,8.16089,8.00084,426,270258,0.03176,0.03,1,184066,183640,426
24789081,8.03218,8.00017,426,270258,0.030352,0.05,1,184074,183648,426
24791941,8.00644,8.00003,426,270258,0.0460704,0.02,1,184082,183656,426
24794861,7.20129,8.00001,425,270258,0.0172141,0.04,1,184089,183664,425
24797781,8.64026,8,426,270258,0.0114428,0.01,1,184098,183672,426
24800261,7.32805,8,425,270258,0.0342886,0.05,1,184105,183680,425
24803181,7.86561,7.2,426,270258,0.00685771,0.06,1,184113,183687,426
