#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
24805461,26.3731,7.84,449,270258,0.0253715,0.01,1,184144,183695,449
24807541,10.0746,26.368,424,270258,0.0290743,0.05,1,184150,183726,424
24809621,11.6149,10.0736,430,270258,0.0218149,0.05,1,184162,183732,430
24812541,9.52299,10.8147,428,270258,0.020363,0.06,1,184171,183743,428
24815461,8.3046,8.56294,428,270258,0.0280726,0.06,1,184179,183751,428
24818381,6.46092,8.11259,426,270258,0.0136145,0.05,1,184185,183759,426
24821061,9.29218,8.02252,428,270258,0.0267229,0.02,1,184195,183767,428
24823761,8.25844,9.6045,426,270258,0.0293446,0.03,1,184203,183777,426
24826681,12.0517,12.3209,426,270258,0.00586892,0.03,1,184216,183790,426
24829601,8.81034,8.86418,426,270258,0.00917378,0.05,1,184224,183798,426
24832521,8.16207,8.17284,426,270258,0.00983476,0.06,1,184232,183806,426
24834161,6.43241,8.03457,424,270258,0.017967,0.04,1,184238,183814,424
24837081,13.2865,12.0069,426,270258,0.0275934,0.01,1,184253,183827,426
24840001,9.0573,8.80138,426,270258,0.0295187,0.05,1,184261,183835,426
24842921,7.41146,8.16028,425,270258,0.00590374,0.04,1,184268,183843,425
24845841,8.68229,8.03206,426,270258,0.0171807,0.03,1,184277,183851,426
24848721,7.33646,8.00641,425,270258,0.0274361,0.03,1,184284,183859,425
24851641,8.66729,8.00128,426,270258,0.0134872,0.02,1,184293,183867,426
24854561,7.33346,8.00026,425,270258,0.0346974,0.01,1,184300,183875,425
24857481,7.86669,8.00005,425,270258,0.0309395,0.01,1,184308,183883,425
24860401,8.77334,8.00001,426,270258,0.0061879,0.05,1,184317,183891,426
24862241,6.55467,8,424,270258,0.00123758,0,1,184323,183899,424
24864321,12.5109,11.2,426,270258,0.0242475,0.04,1,184337,183911,426
24867241,11.3022,11.84,425,270258,0.0048495,0.03,1,184348,183923,425
24870161,9.46044,8.768,426,270258,0.000969901,0.05,1,184357,183931,426
24873081,8.29209,8.1536,426,270258,0.032194,0.07,1,184365,183939,426
24876001,8.05842,8.03072,426,270258,0.0544388,0.07,1,184373,183947,426
24878921,8.01168,8.00614,426,270258,0.0508878,0.07,1,184381,183955,426
24881841,8.00234,8.00123,426,270258,0.0341776,0.05,1,184389,183963,426
24884761,8.00047,8.00025,426,270258,0.0308355,0.04,1,184397,183971,426
24887681,7.20009,8.00005,425,270258,0.0461671,0.02,1,184404,183979,425
24890601,8.64002,8.00001,426,270258,0.0252334,0,1,184413,183987,426
24892401,6.528,8,424,270258,0.0130467,0.03,1,184419,183995,424
24895321,15.7056,15.2,425,270258,0.0426093,0.03,1,184437,184012,425
24898241,9.54112,9.44,425,270258,0.0325219,0.03,1,184445,184020,425
24901141,8.30822,8.288,425,270258,0.0305044,0.03,1,184453,184028,425
24903221,7.26164,8.0576,424,270258,0.0141009,0.03,1,184460,184036,424
24904881,7.85233,6.41152,426,270258,0.0268202,0.07,1,184468,184042,426
24907801,9.57047,10.0823,425,270258,0.021364,0.03,1,184478,184053,425
24910721,8.31409,8.41646,425,270258,0.0282728,0.03,1,184486,184061,425
24913641,8.86282,8.08329,426,270258,0.0216546,0.03,1,184495,184069,426
24916561,8.17256,8.01666,426,270258,0.0203309,0.06,1,184503,184077,426
24919481,7.23451,8.00333,425,270258,0.0280662,0.04,1,184510,184085,425
24922401,8.6469,8.00067,426,270258,0.0376132,0.01,1,184519,184093,426
24925321,7.32938,8.00013,425,270258,0.0475226,0.04,1,184526,184101,425
24928241,7.86588,8.00003,425,270258,0.0255045,0.03,1,184534,184109,425
24931161,8.77318,8.00001,426,270258,0.00510091,0.03,1,184543,184117,426
24934001,7.35463,8,425,270258,0.00902018,0.03,1,184550,184125,425
24936921,23.8709,24,425,270258,0.017804,0.02,1,184578,184153,425
24939621,11.1742,11.2,425,270258,0.0115608,0.01,1,184586,184161,425
24941701,9.43484,7.84,427,270258,0.00231216,0.04,1,184595,184168,427
24943361,7.48697,9.568,424,270258,0.00846243,0.03,1,184602,184178,424
24946281,11.0974,9.9136,426,270258,0.0256925,0.02,1,184614,184188,426
24948561,7.81948,8.38272,425,270258,0.0291385,0.03,1,184621,184196,425
24951481,11.1639,10.4765,426,270258,0.0058277,0,1,184633,184207,426
24954401,8.63278,8.49531,426,270258,0.0331655,0.04,1,184641,184215,426
24956881,8.12656,8.09906,426,270258,0.0306331,0.05,1,184649,184223,426
24959801,7.22531,7.21981,426,270258,0.0141266,0.04,1,184656,184230,426
24961461,7.84506,7.84396,426,270258,0.0108253,0.05,1,184664,184238,426
24964381,7.96901,7.96879,426,270258,0.00216506,0.06,1,184672,184246,426
24966661,11.1938,7.99376,430,270258,0.00843301,0.01,1,184684,184254,430
24969581,8.63876,11.9988,425,270258,0.0256866,0.05,1,184692,184267,425
24971861,8.12775,8.79975,425,270258,0.0371373,0.05,1,184700,184275,425
24974781,8.02555,8.15995,425,270258,0.0634275,0.02,1,184708,184283,425
24977701,8.00511,8.03199,425,270258,0.0686855,0.05,1,184716,184291,425
24980621,8.00102,8.0064,425,270258,0.0457371,0.04,1,184724,184299,425
24983541,8.0002,8.00128,425,270258,0.0571474,0.03,1,184732,184307,425
24986461,8.80004,8.00026,426,270258,0.0274295,0,1,184741,184315,426
24989381,8.16001,8.00005,426,270258,0.0294859,0.05,1,184749,184323,426
24992301,7.232,8.00001,425,270258,0.0138972,0.03,1,184756,184331,425
24995221,7.8464,8,425,270258,0.0107794,0.01,1,184764,184339,425
24996821,19.1693,8,439,270258,0.0261559,0.05,1,184786,184347,439
24999741,10.2339,17.6,427,270258,0.00523118,0.09,1,184794,184367,427
25002661,7.64677,9.92,426,270258,0.00104624,0.09,1,184801,184375,426
25005581,7.92935,8.384,426,270258,0.00820925,0.06,1,184809,184383,426
25008501,7.98587,8.0768,426,270258,0.0256419,0.07,1,184817,184391,426
25011421,7.19717,8.01536,425,270258,0.0131284,0.07,1,184824,184399,425
25014341,7.83943,8.00307,425,270258,0.0266257,0.03,1,184832,184407,425
25017261,9.56789,8.00061,427,270258,0.0293251,0.02,1,184842,184415,427
25019701,7.51358,8.00012,426,270258,0.00586503,0.08,1,184849,184423,426
25022621,7.10272,7.20002,426,270258,0.033173,0.08,1,184856,184430,426
25024901,7.82054,7.84,426,270258,0.0306346,0.05,1,184864,184438,426
25026981,8.76411,7.968,427,270258,0.0221269,0.03,1,184873,184446,427
25029901,8.15282,8.7936,426,270258,0.0284254,0.04,1,184881,184455,426
25031761,7.23056,8.15872,425,270258,0.0136851,0.06,1,184888,184463,425
25034681,8.64611,8.03174,426,270258,0.010737,0.03,1,184897,184471,426
25037381,12.9292,8.00635,432,270258,0.0021474,0.03,1,184911,184479,432
25040301,8.98584,13.6013,425,270258,0.0244295,0.03,1,184919,184494,425
25042581,7.39717,9.12025,424,270258,0.0128859,0.03,1,184926,184502,424
25044241,7.07943,6.62405,425,270258,0.0105772,0.05,1,184933,184508,425
25047161,10.2159,9.32481,426,270258,0.0261154,0.05,1,184944,184518,426
25050081,8.44318,8.26496,426,270258,0.0532231,0.02,1,184952,184526,426
25053001,8.08864,8.05299,426,270258,0.0426446,0.02,1,184960,184534,426
25055921,8.01773,8.0106,426,270258,0.0325289,0.01,1,184968,184542,426
25058801,8.00355,8.00212,426,270258,0.0225058,0.02,1,184976,184550,426
25061721,8.00071,8.00042,426,270258,0.0125012,0.02,1,184984,184558,426
25064641,7.20014,8.00008,425,270258,0.0105002,0.02,1,184991,184566,425
25066501,19.04,8.00002,439,270258,0.0101,0.03,1,185013,184574,439
25069421,11.008,19.2,426,270258,0.00202001,0.03,1,185022,184596,426
25072321,8.6016,10.24,426,270258,0.008404,0.05,1,185030,184604,426
25075241,11.3203,11.648,426,270258,0.0176808,0.02,1,185042,184616,426
25078161,9.46406,8.7296,427,270258,0.0115362,0.02,1,185051,184624,427
25081061,8.29281,8.14592,427,270258,0.00230723,0.05,1,185059,184632,427
25083141,10.4586,8.02918,430,270258,0.0244614,0.04,1,185070,184640,430
25084801,6.89171,10.4058,425,270258,0.0128923,0.04,1,185076,184651,425
25087721,7.77834,7.68117,426,270258,0.0105785,0.02,1,185084,184658,426
25090001,7.95567,7.93623,426,270258,0.0101157,0.03,1,185092,184666,426
25092921,10.3911,10.3872,426,270258,0.00202314,0.03,1,185103,184677,426
25095201,8.47823,8.47745,426,270258,0.00840463,0.03,1,185111,184685,426
25097281,6.49565,6.49549,426,270258,0.00968093,0.04,1,185117,184691,426
25100201,7.69913,6.0991,428,270258,0.0179362,0.04,1,185125,184697,428
25101861,5.53983,7.61982,425,270258,0.0115872,0.06,1,185130,184705,425
25103941,7.50797,5.52396,428,270258,0.0423174,0.08,1,185138,184710,428
25106861,7.10159,7.50479,427,270258,0.0164635,0.06,1,185145,184718,427
25108721,6.22032,7.90096,425,270258,0.0192927,0.06,1,185151,184726,425
25111641,8.44406,7.98019,426,270258,0.0118585,0.02,1,185160,184734,426
25113921,7.28881,7.99604,425,270258,0.0343717,0.05,1,185167,184742,425
25116841,6.25776,6.39921,425,270258,0.0228743,0.04,1,185173,184748,425
25118501,6.05155,7.67984,423,270258,0.0445749,0.03,1,185179,184756,423
25121421,6.81031,5.53597,425,270258,0.032915,0.05,1,185186,184761,425
25124341,9.36206,7.50719,427,270258,0.038583,0.02,1,185196,184769,427
25126821,16.2724,7.90144,437,270258,0.0317166,0.03,1,185214,184777,437
25128901,11.2545,17.5803,427,270258,0.00634332,0.03,1,185224,184797,427
25131821,8.6509,10.7161,426,270258,0.0172687,0.06,1,185232,184806,426
25134741,8.13018,8.54321,426,270258,0.00345373,0.04,1,185240,184814,426
25137221,8.02604,8.10864,426,270258,0.0246907,0.02,1,185248,184822,426
25138881,7.20521,7.22173,426,270258,0.0289382,0.04,1,185255,184829,426
25141801,11.841,11.0443,427,270258,0.00578763,0,1,185268,184841,427
25144721,7.96821,8.60887,426,270258,0.00915753,0.03,1,185275,184849,426
25147641,8.79364,8.12177,427,270258,0.00183151,0.03,1,185284,184857,427
25150561,8.15873,8.02435,427,270258,0.0563663,0.02,1,185292,184865,427
25153481,6.43175,8.00487,425,270258,0.0352733,0.05,1,185298,184873,425
25156401,7.68635,8.00097,425,270258,0.0230547,0.03,1,185306,184881,425
25159321,7.93727,8.00019,425,270258,0.0126109,0.03,1,185314,184889,425
25162241,7.98745,8.00004,425,270258,0.0105222,0.05,1,185322,184897,425
25164261,6.39749,8.00001,423,270258,0.0341044,0.03,1,185328,184905,423
25166341,6.8795,5.6,425,270258,0.0468209,0.04,1,185335,184910,425
25168001,6.1759,5.92,425,270258,0.0413642,0.04,1,185341,184916,425
25170921,9.23518,8.384,426,270258,0.0322728,0.01,1,185351,184925,426
25172581,7.44704,8.0768,425,270258,0.0224546,0.06,1,185358,184933,425
25175281,8.68941,7.21536,427,270258,0.0124909,0.05,1,185367,184940,427
25177361,8.93788,9.44307,426,270258,0.0184982,0.05,1,185376,184950,426
25180281,8.18758,8.28861,426,270258,0.0196996,0.06,1,185384,184958,426
25181941,7.23752,8.05772,425,270258,0.0199399,0.03,1,185391,184966,425
25184861,7.0475,7.21154,425,270258,0.019988,0.02,1,185398,184973,425
25186721,7.0095,7.84231,424,270258,0.0039976,0.01,1,185405,184981,424
25189641,6.2019,5.56846,425,270258,0.0247995,0.02,1,185411,184986,425
25192561,7.64038,7.51369,425,270258,0.0129599,0.03,1,185419,184994,425
25195041,7.92808,7.90274,425,270258,0.034592,0.03,1,185427,185002,425
25197961,20.7856,19.9805,426,270258,0.0229184,0.02,1,185451,185025,426
25200881,10.5571,10.3961,426,270258,0.0125837,0.04,1,185459,185033,426
25203801,7.71142,8.47922,425,270258,0.0105167,0.05,1,185466,185041,425
25206721,8.74229,8.09584,426,270258,0.00210335,0.04,1,185475,185049,426
25208561,6.54846,8.01917,424,270258,0.0404207,0.04,1,185481,185057,424
25211481,6.90969,5.60383,426,270258,0.0320841,0.03,1,185488,185062,426
25213141,7.78194,7.52077,426,270258,0.0384168,0.04,1,185496,185070,426
25215221,9.55639,7.90415,428,270258,0.0316834,0.02,1,185506,185078,428
25217301,9.11128,9.58083,427,270258,0.0543367,0.03,1,185515,185088,427
25220221,8.22226,9.11617,426,270258,0.0108673,0.04,1,185523,185097,426
25222501,9.64445,8.22323,428,270258,0.0181735,0.02,1,185533,185105,428
25225421,8.32889,10.4446,425,270258,0.0116347,0.03,1,185541,185116,425
25228321,9.66578,8.48893,427,270258,0.0183269,0,1,185551,185124,427
25231241,7.53316,8.09779,426,270258,0.0356654,0.05,1,185558,185132,426
25233941,9.50663,8.01956,428,270258,0.0311331,0.04,1,185568,185140,428
25236861,9.10133,10.4039,426,270258,0.0462266,0.01,1,185577,185151,426
25239761,8.22027,8.48078,426,270258,0.0412453,0.05,1,185585,185159,426
25242681,8.84405,8.09616,427,270258,0.0242491,0.04,1,185594,185167,427
25244961,7.36881,8.01923,426,270258,0.00484981,0.04,1,185601,185175,426
25247881,7.07376,6.40385,427,270258,0.00896996,0.02,1,185608,185181,427
25250581,9.41475,7.68077,429,270258,0.00179399,0.02,1,185618,185189,429
25253501,8.28295,10.3362,426,270258,0.000358798,0.05,1,185626,185200,426
25255361,6.45659,8.46723,424,270258,7.17597e-05,0.05,1,185632,185208,424
25257441,7.69132,7.29345,425,270258,0.0160144,0.01,1,185640,185215,425
25260361,18.3383,17.4587,426,270258,0.00320287,0.01,1,185661,185235,426
25263281,10.0677,9.89174,426,270258,0.0246406,0.05,1,185669,185243,426
25266201,8.41353,8.37835,426,270258,0.00492811,0.05,1,185677,185251,426
25267841,7.28271,8.07567,425,270258,0.0169856,0,1,185684,185259,425
25269921,9.45654,8.81513,426,270258,0.0113971,0.01,1,185694,185268,426
25272841,9.89131,8.16303,428,270258,0.0262794,0,1,185704,185276,428
25275761,7.57826,8.03261,427,270258,0.0292559,0.07,1,185711,185284,427
25278241,7.11565,8.00652,426,270258,0.0298512,0.02,1,185718,185292,426
25281161,11.0231,11.2013,426,270258,0.0379702,0.01,1,185730,185304,426
25284081,8.60463,8.64026,426,270258,0.031594,0.04,1,185738,185312,426
25287001,8.92093,8.12805,427,270258,0.0143188,0.04,1,185747,185320,427
25289921,8.18419,8.02561,427,270258,0.0268638,0.05,1,185755,185328,427
25292841,7.23684,8.00512,426,270258,0.0133728,0.05,1,185762,185336,426
25295761,7.84737,8.00102,426,270258,0.0106746,0.06,1,185770,185344,426
25298421,6.36947,8.0002,424,270258,0.0181349,0.06,1,185776,185352,424
25301341,7.67389,7.20004,425,270258,0.019627,0.01,1,185784,185359,425
25304261,7.93478,7.84001,425,270258,0.0279254,0.03,1,185792,185367,425
25306321,8.78696,7.968,426,270258,0.0375851,0.03,1,185801,185375,426
25308401,8.15739,7.9936,426,270258,0.047517,0.02,1,185809,185383,426
25311321,13.6315,13.5987,426,270258,0.0175034,0.03,1,185824,185398,426
25314241,9.9263,9.11974,427,270258,0.0115007,0.06,1,185833,185406,427
25317161,7.58526,8.22395,426,270258,0.00230014,0.06,1,185840,185414,426
25319841,7.11705,8.04479,425,270258,0.02446,0.02,1,185847,185422,425
25322761,7.82341,7.20896,426,270258,0.028892,0.02,1,185855,185429,426
25325681,7.16468,7.84179,425,270258,0.0377784,0.04,1,185862,185437,425
25327541,11.0329,7.96836,429,270258,0.0395557,0.01,1,185874,185445,429
25329621,14.2066,10.3937,433,270258,0.0319111,0,1,185889,185456,433
25331281,6.84132,13.2787,424,270258,0.00638223,0.05,1,185894,185470,424
25334201,8.56826,8.25575,426,270258,0.00127645,0.03,1,185903,185477,426
25337121,8.11365,8.05115,426,270258,0.000255289,0.03,1,185911,185485,426
25340041,8.02273,8.01023,426,270258,0.0160511,0.05,1,185919,185493,426
25342961,8.80455,8.00205,427,270258,0.0432102,0.05,1,185928,185501,427
25345221,6.56091,8.00041,425,270258,0.00864204,0.07,1,185934,185509,425
25347301,13.3122,8.00008,432,270258,0.0177284,0.01,1,185949,185517,432
25350221,9.06244,12.8,426,270258,0.0275457,0.04,1,185957,185531,426
25353121,8.21249,8.96,426,270258,0.0375091,0.02,1,185965,185539,426
25356041,8.0425,8.192,426,270258,0.0395018,0.05,1,185973,185547,426
25357701,7.2085,8.0384,425,270258,0.0319004,0.02,1,185980,185555,425
25359361,7.0417,7.20768,425,270258,0.0143801,0.06,1,185987,185562,425
25362281,8.60834,7.04154,427,270258,0.00287601,0.06,1,185996,185569,427
25365201,7.32167,7.80831,426,270258,0.0165752,0.04,1,186003,185577,426
25367681,7.86433,7.96166,426,270258,0.027315,0.04,1,186011,185585,426
25370601,11.1729,11.1923,426,270258,0.013463,0.01,1,186023,185597,426
25373521,8.63457,8.63847,426,270258,0.0346926,0.03,1,186031,185605,426
25376001,7.32691,8.12769,425,270258,0.0149385,0.03,1,186038,185613,425
25378921,11.8654,10.4255,427,270258,0.0349877,0.01,1,186051,185624,427
25381841,8.77308,8.48511,427,270258,0.00699754,0.06,1,186059,185632,427
25384761,6.55462,8.09702,425,270258,0.0173995,0.05,1,186065,185640,425
25387681,7.71092,8.0194,425,270258,0.0114799,0.01,1,186073,185648,425
25389941,15.9422,8.00388,435,270258,0.00229598,0.02,1,186091,185656,435
25392021,9.58844,14.4008,427,270258,0.0084592,0.03,1,186099,185672,427
25394941,8.31769,10.8802,425,270258,0.0256918,0.05,1,186107,185682,425
25397861,8.86354,8.57603,426,270258,0.0131384,0.04,1,186116,185690,426
25400341,7.37271,8.11521,425,270258,0.0106277,0.04,1,186123,185698,425
25402421,6.27454,7.22304,424,270258,0.0101255,0.05,1,186129,185705,424
25405341,8.45491,6.24461,427,270258,0.0420251,0.05,1,186138,185711,427
25407621,10.491,7.64892,430,270258,0.032405,0.05,1,186149,185719,430
25410541,7.6982,11.1298,425,270258,0.030481,0.05,1,186156,185731,425
25412821,9.53964,8.62596,427,270258,0.0380962,0.01,1,186166,185739,427
25414481,6.70793,8.92519,424,270258,0.0236192,0.05,1,186172,185748,424
25417401,12.5416,11.385,426,270258,0.0287238,0.02,1,186186,185760,426
25420321,8.90832,8.67701,426,270258,0.0297448,0.02,1,186194,185768,426
25423241,8.98166,8.1354,427,270258,0.00594895,0.02,1,186203,185776,427
25426161,8.19633,8.02708,427,270258,0.0331898,0.03,1,186211,185784,427
25429081,7.23927,8.00542,426,270258,0.030638,0.05,1,186218,185792,426
25432001,8.64785,8.00108,427,270258,0.0221276,0.07,1,186227,185800,427
25434921,7.32957,8.00022,426,270258,0.0284255,0.05,1,186234,185808,426
25437841,8.66591,8.00004,427,270258,0.0056851,0.02,1,186243,185816,427
25440761,6.53318,8.00001,425,270258,0.025137,0.05,1,186249,185824,425
25442981,6.90664,8,424,270258,0.0130274,0.04,1,186256,185832,424
25445901,7.78133,6.4,426,270258,0.0266055,0.05,1,186264,185838,426
25448821,7.95627,7.68,426,270258,0.0133211,0.05,1,186272,185846,426
25450881,8.79125,7.936,427,270258,0.0186642,0.09,1,186281,185854,427
25453801,8.15825,9.5872,425,270258,0.0117328,0.06,1,186289,185864,425
25456081,8.83165,8.31744,426,270258,0.00234657,0.05,1,186298,185872,426
25458161,10.5663,11.2635,425,270258,0.0324693,0,1,186309,185884,425
25460241,10.9133,10.2527,426,270258,0.0464939,0.01,1,186320,185894,426
25463161,12.5827,11.6505,427,270258,0.0332988,0,1,186333,185906,427
25465861,8.11653,8.73011,426,270258,0.0306598,0.06,1,186340,185914,426
25468781,6.42331,7.34602,425,270258,0.014132,0.06,1,186346,185921,425
25471701,7.68466,7.8692,425,270258,0.00282639,0.03,1,186354,185929,425
25474621,7.93693,7.97384,425,270258,0.00856528,0.03,1,186362,185937,425
25477301,13.5874,7.99477,432,270258,0.00971306,0.03,1,186377,185945,432
25479381,9.11748,11.999,427,270258,0.00994261,0.04,1,186385,185958,427
25482301,8.2235,10.3998,425,270258,0.0259885,0.05,1,186393,185968,425
25484161,7.2447,8.47996,424,270258,0.0371977,0.03,1,186400,185976,424
25487081,11.0489,9.69599,426,270258,0.0394395,0.01,1,186412,185986,426
25489781,9.40979,8.3392,427,270258,0.0398879,0.02,1,186421,185994,427
25492481,8.28196,8.86784,426,270258,0.0319776,0.05,1,186429,186003,426
25495401,12.8564,12.1736,427,270258,0.0463955,0.02,1,186443,186016,427
25498321,8.97128,8.83471,427,270258,0.0332791,0.04,1,186451,186024,427
25500801,8.19426,8.16694,427,270258,0.0226558,0.05,1,186459,186032,427
25503721,5.63885,7.23339,425,270258,0.00453116,0.04,1,186464,186039,425
25506641,8.32777,7.84668,426,270258,0.0249062,0,1,186473,186047,426
25508501,7.26555,7.96934,425,270258,0.0209812,0.04,1,186480,186055,425
25510581,7.85311,7.19387,426,270258,0.00419625,0.03,1,186488,186062,426
25513501,7.97062,8.63877,425,270258,0.00883925,0.03,1,186496,186071,425
25516421,7.99412,8.12775,425,270258,0.0177679,0.03,1,186504,186079,425
25518481,8.79883,8.02555,426,270258,0.0115536,0.01,1,186513,186087,426
25520561,7.35976,6.40511,427,270258,0.00231071,0.01,1,186520,186093,427
25523481,16.672,18.081,425,270258,0.00846214,0.01,1,186539,186114,425
25525761,9.73439,10.0162,425,270258,0.00169243,0.01,1,186547,186122,425
25528681,8.34688,6.80324,427,270258,0.000338486,0.03,1,186555,186128,427
25531601,8.06938,7.76065,427,270258,6.76971e-05,0.06,1,186563,186136,427
25534501,8.01388,7.95213,427,270258,1.35394e-05,0.08,1,186571,186144,427
25537421,7.20277,7.99043,426,270258,0.0240027,0.07,1,186578,186152,426
25539701,8.64056,7.99809,427,270258,0.0128005,0.05,1,186587,186160,427
25542621,7.32811,8.79962,425,270258,0.0185601,0.03,1,186594,186169,425
25545521,8.66562,8.15992,426,270258,0.011712,0.04,1,186603,186177,426
25548441,19.3331,19.232,426,270258,0.0183424,0.02,1,186625,186199,426
25551361,10.2666,10.2464,426,270258,0.00366848,0.06,1,186633,186207,426
25554281,8.45332,8.44928,426,270258,0.000733696,0.05,1,186641,186215,426
25556961,8.09066,8.08986,426,270258,0.000146739,0.05,1,186649,186223,426
25559881,7.21813,7.21797,426,270258,0.0320293,0.02,1,186656,186230,426
25562801,7.84363,7.84359,426,270258,0.0304059,0.04,1,186664,186238,426
25565721,8.76873,7.96872,427,270258,0.0140812,0.03,1,186673,186246,427
25568641,7.35374,7.99374,426,270258,0.0108162,0.03,1,186680,186254,426
25571561,7.87075,7.99875,426,270258,0.0421632,0.02,1,186688,186262,426
25574481,7.17415,7.99975,425,270258,0.0484327,0.03,1,186695,186270,425
25577401,7.83483,7.99995,425,270258,0.0416865,0.03,1,186703,186278,425
25580321,7.96697,7.99999,425,270258,0.0483373,0.03,1,186711,186286,425
25583241,8.79339,8,426,270258,0.0496675,0,1,186720,186294,426
25586161,8.95868,8,427,270258,0.0579335,0.03,1,186729,186302,427
25588581,8.19174,8,427,270258,0.0515867,0.06,1,186737,186310,427
25590661,12.8383,7.2,434,270258,0.0263173,0.03,1,186751,186317,434
25593361,8.96767,14.24,426,270258,0.0292635,0.02,1,186759,186333,426
25596281,14.5935,15.648,426,270258,0.00585269,0,1,186775,186349,426
25599201,9.31871,9.5296,426,270258,0.00917054,0.07,1,186783,186357,426
25602121,7.46374,8.30592,425,270258,0.0258341,0.05,1,186790,186365,425
25604801,7.89275,8.06118,425,270258,0.0291668,0.03,1,186798,186373,425
25607721,11.1785,9.61224,427,270258,0.0218334,0.01,1,186810,186383,427
25610001,7.83571,8.32245,426,270258,0.0123667,0.07,1,186817,186391,426
25612921,6.36714,6.46449,426,270258,0.0184733,0.04,1,186823,186397,426
25614581,9.27343,7.6929,428,270258,0.0436947,0.05,1,186833,186405,428
25616661,5.85469,8.73858,424,270258,0.0167389,0.04,1,186838,186414,424
25618741,9.97094,6.54772,429,270258,0.0193478,0.02,1,186849,186420,429
25620401,8.39419,10.1095,426,270258,0.0278696,0.05,1,186857,186431,426
25623321,8.87884,9.22191,426,270258,0.00557391,0.03,1,186866,186440,426
25624981,9.77577,8.24438,428,270258,0.00111478,0.04,1,186876,186448,428
25627901,8.35515,9.64888,426,270258,0.00822296,0.06,1,186884,186458,426
25630821,8.07103,8.32978,426,270258,0.00164459,0.06,1,186892,186466,426
25633741,7.21421,8.06596,425,270258,0.0403289,0.05,1,186899,186474,425
25636661,7.84284,8.01319,425,270258,0.0400658,0,1,186907,186482,425
25639581,8.76857,8.00264,426,270258,0.0160132,0.01,1,186916,186490,426
25642501,7.35371,8.00053,425,270258,0.0112026,0.05,1,186923,186498,425
25645421,7.87074,8.00011,425,270258,0.0102405,0.03,1,186931,186506,425
25648341,8.77415,8.00002,426,270258,0.00204811,0.02,1,186940,186514,426
25650981,7.35483,8,425,270258,0.00840962,0.03,1,186947,186522,425
25653061,24.671,7.2,447,270258,0.00968192,0,1,186976,186529,447
25655981,9.73419,23.84,425,270258,0.00193638,0.06,1,186982,186557,425
25658881,8.34684,11.168,425,270258,0.00838728,0.05,1,186990,186565,425
25661801,8.86937,8.6336,426,270258,0.0176775,0.05,1,186999,186573,426
25664721,7.37387,8.12672,425,270258,0.00353549,0.05,1,187006,186581,425
25667641,7.87477,8.02534,425,270258,0.0247071,0.03,1,187014,186589,425
25670561,7.97495,8.00507,425,270258,0.0129414,0.03,1,187022,186597,425
25673481,8.79499,8.00101,426,270258,0.0185883,0.01,1,187031,186605,426
25676401,8.159,8.0002,426,270258,0.0277177,0.04,1,187039,186613,426
25678021,13.6318,8.00004,433,270258,0.00554353,0.03,1,187054,186621,433
25680101,13.1264,14.4,430,270258,0.0331087,0.03,1,187067,186637,430
25683021,8.22527,11.68,426,270258,0.0146217,0.04,1,187074,186648,426
25685941,8.04505,8.736,426,270258,0.00292435,0.03,1,187082,186656,426
25688861,8.00901,8.1472,426,270258,0.00858487,0.04,1,187090,186664,426
25691541,8.0018,8.02944,426,270258,0.00971697,0.02,1,187098,186672,426
25694461,8.80036,7.20589,428,270258,0.0259434,0.06,1,187107,186679,428
