#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
25697381,7.36007,7.84118,427,270258,0.0131887,0.05,1,187114,186687,427
25700301,8.67201,7.96824,428,270258,0.0506377,0.04,1,187123,186695,428
25703221,7.3344,7.99365,427,270258,0.0341275,0.05,1,187130,186703,427
25706141,8.66688,7.99873,428,270258,0.0308255,0.06,1,187139,186711,428
25709061,8.13338,7.99975,428,270258,0.0141651,0.08,1,187147,186719,428
25711981,7.22668,7.99995,427,270258,0.010833,0.09,1,187154,186727,427
25714901,7.04533,7.99999,426,270258,0.0101666,0.03,1,187161,186735,426
25717821,7.80907,8,426,270258,0.0100333,0.04,1,187169,186743,426
25720661,7.16181,8,425,270258,0.0260067,0.05,1,187176,186751,425
25722741,10.2324,8,428,270258,0.0292013,0,1,187187,186759,428
25724401,7.64647,10.4,424,270258,0.0298403,0.05,1,187194,186770,424
25726481,8.72929,7.68,426,270258,0.0379681,0,1,187203,186777,426
25729401,9.74586,8.736,427,270258,0.0155936,0.01,1,187213,186786,427
25731061,7.54917,8.1472,426,270258,0.0271187,0.05,1,187220,186794,426
25732721,6.30983,7.22944,425,270258,0.0134237,0.02,1,187226,186801,425
25735641,9.26197,8.64589,426,270258,0.0186847,0.03,1,187236,186810,426
25737301,9.05239,8.12918,427,270258,0.027737,0.02,1,187245,186818,427
25740221,8.21048,8.02584,427,270258,0.0455474,0.02,1,187253,186826,427
25743121,6.4421,8.00517,425,270258,0.0491095,0.04,1,187259,186834,425
25746041,11.6884,11.201,426,270258,0.0258219,0.01,1,187272,186846,426
25748741,9.53768,8.64021,427,270258,0.0371644,0.03,1,187281,186854,427
25751441,7.50754,8.92804,425,270258,0.0154329,0.05,1,187288,186863,425
25753521,7.90151,7.38561,426,270258,0.0110866,0.06,1,187296,186870,426
25756441,11.9803,11.0771,427,270258,0.0262173,0.04,1,187309,186882,427
25758721,8.79606,8.61542,427,270258,0.0292435,0.05,1,187317,186890,427
25761641,8.15921,8.92309,426,270258,0.0458487,0.04,1,187325,186899,426
25763921,7.23184,8.18462,425,270258,0.0171697,0.01,1,187332,186907,425
25766841,8.64637,8.83692,425,270258,0.0274339,0.03,1,187341,186916,425
25769761,8.12927,8.16738,425,270258,0.0454868,0.02,1,187349,186924,425
25772681,8.02585,8.03348,425,270258,0.0330974,0.02,1,187357,186932,425
25775601,8.00517,8.0067,425,270258,0.0226195,0.01,1,187365,186940,425
25777861,6.40103,8.00134,423,270258,0.0365239,0.03,1,187371,186948,423
25780781,8.48021,6.40027,426,270258,0.00730478,0.01,1,187380,186954,426
25783061,28.896,7.68005,452,270258,0.017461,0.02,1,187414,186962,452
25785981,12.9792,28.736,427,270258,0.00349219,0.04,1,187423,186996,427
25788901,8.99584,12.1472,427,270258,0.00869844,0.08,1,187431,187004,427
25791821,8.19917,8.82944,427,270258,0.00973969,0.06,1,187439,187012,427
25794741,6.43983,8.16589,425,270258,0.00994794,0.05,1,187445,187020,425
25797661,7.68797,8.03318,425,270258,0.00998959,0.03,1,187453,187028,425
25800581,9.53759,8.00664,427,270258,0.00999792,0.02,1,187463,187036,427
25803501,9.10752,8.00133,428,270258,0.00999958,0.05,1,187472,187044,428
25806421,6.6215,8.00027,426,270258,0.00999992,0.06,1,187478,187052,426
25808641,6.9243,8.00005,425,270258,0.026,0.03,1,187485,187060,425
25811561,18.1849,17.6,426,270258,0.0292,0.01,1,187506,187080,426
25814481,10.037,9.92,426,270258,0.02184,0.02,1,187514,187088,426
25817401,9.20739,8.384,427,270258,0.004368,0.04,1,187523,187096,427
25819041,6.64148,8.0768,425,270258,0.0488736,0.05,1,187529,187104,425
25821961,7.7283,7.21536,426,270258,0.0417747,0.04,1,187537,187111,426
25824881,7.94566,7.84307,426,270258,0.0323549,0.06,1,187545,187119,426
25827801,7.98913,7.96861,426,270258,0.014471,0.03,1,187553,187127,426
25830721,7.19783,7.99372,425,270258,0.0108942,0.03,1,187560,187135,425
25833641,7.83957,7.99874,425,270258,0.0421788,0.05,1,187568,187143,425
25836561,7.96791,7.99975,425,270258,0.0484358,0.03,1,187576,187151,425
25839481,9.59358,7.99995,427,270258,0.0496872,0.03,1,187586,187159,427
25842401,8.31872,7.99999,427,270258,0.0419374,0.04,1,187594,187167,427
25845321,7.26374,8,426,270258,0.0243875,0.04,1,187601,187175,426
25848241,7.85275,8,426,270258,0.0288775,0.04,1,187609,187183,426
25851161,7.97055,8,426,270258,0.0617755,0.05,1,187617,187191,426
25854081,8.79411,8,427,270258,0.0443551,0.05,1,187626,187199,427
25857001,7.35882,8,426,270258,0.064871,0.05,1,187633,187207,426
25858981,5.47176,8,423,270258,0.0529742,0.05,1,187638,187215,423
25861681,7.49435,5.6,426,270258,0.0345948,0.02,1,187646,187220,426
25863761,14.2989,13.92,426,270258,0.038919,0.02,1,187662,187236,426
25865841,8.45977,7.584,427,270258,0.0477838,0.02,1,187669,187242,427
25867921,5.69195,6.3168,426,270258,0.0335568,0.06,1,187674,187248,426
25870841,9.93839,9.26336,427,270258,0.0307114,0.03,1,187685,187258,427
25873761,8.38768,8.25267,427,270258,0.0141423,0.04,1,187693,187266,427
25875621,7.27754,8.05053,426,270258,0.0108285,0.03,1,187700,187274,426
25877701,5.45551,8.01011,423,270258,0.0101657,0.04,1,187705,187282,423
25879361,7.4911,6.40202,425,270258,0.0340331,0.03,1,187713,187288,425
25882281,10.2982,9.2804,426,270258,0.0148066,0.02,1,187724,187298,426
25884561,8.45964,8.25608,426,270258,0.0429613,0.02,1,187732,187306,426
25886641,8.89193,8.05122,427,270258,0.0405923,0.05,1,187741,187314,427
25889561,12.1784,12.0102,427,270258,0.0161185,0,1,187754,187327,427
25892481,8.83568,8.80205,427,270258,0.0112237,0.07,1,187762,187335,427
25894961,8.16714,8.16041,427,270258,0.0182447,0.07,1,187770,187343,427
25897041,6.43343,7.23208,426,270258,0.0276489,0.03,1,187776,187350,426
25899961,8.48669,8.64642,426,270258,0.0215298,0.02,1,187785,187359,426
25902881,7.29734,8.12928,425,270258,0.012306,0.03,1,187792,187367,425
25905801,8.65947,8.02586,426,270258,0.0104612,0.01,1,187801,187375,426
25908721,8.13189,8.00517,426,270258,0.0100922,0.02,1,187809,187383,426
25911601,7.22638,8.00103,425,270258,0.0100184,0.01,1,187816,187391,425
25914521,30.2453,30.4002,425,270258,0.00200369,0.03,1,187852,187427,425
25917441,13.2491,12.48,426,270258,0.00840074,0.01,1,187861,187435,426
25919921,8.24981,8.89601,425,270258,0.00168015,0.03,1,187868,187443,425
25922841,8.84996,8.9792,425,270258,0.000336029,0.03,1,187877,187452,425
25925761,8.96999,8.19584,426,270258,0.0320672,0,1,187886,187460,426
25928681,8.994,8.03917,427,270258,0.0464134,0.01,1,187895,187468,427
25931601,8.1988,8.00783,427,270258,0.0252827,0.04,1,187903,187476,427
25934521,8.03976,8.00157,427,270258,0.0130565,0.03,1,187911,187484,427
25937441,7.20795,8.00031,426,270258,0.0266113,0.02,1,187918,187492,426
25939681,7.84159,8.00006,426,270258,0.0293223,0.02,1,187926,187500,426
25941761,12.7683,12.8,426,270258,0.0138645,0.01,1,187940,187514,426
25944681,8.15366,7.36,427,270258,0.0107729,0.06,1,187947,187520,427
25947601,6.43073,7.872,425,270258,0.00215458,0.07,1,187953,187528,425
25950521,7.68615,7.9744,425,270258,0.0164309,0.03,1,187961,187536,425
25952161,7.13723,7.99488,424,270258,0.0272862,0.01,1,187968,187544,424
25955081,11.0274,8.79898,427,270258,0.0134572,0.03,1,187980,187553,427
25958001,7.80549,8.1598,426,270258,0.00269145,0.05,1,187987,187561,426
25960921,7.1611,8.03196,425,270258,0.00853829,0.05,1,187994,187569,425
25963841,8.63222,8.00639,426,270258,0.0177077,0.05,1,188003,187577,426
25966721,8.12644,8.00128,426,270258,0.0275415,0.06,1,188011,187585,426
25969641,7.22529,8.00026,425,270258,0.0215083,0.02,1,188018,187593,425
25972561,8.64506,8.00005,426,270258,0.0123017,0.03,1,188027,187601,426
25975481,8.12901,8.00001,426,270258,0.0104603,0.07,1,188035,187609,426
25978401,8.8258,8,427,270258,0.0100921,0.06,1,188044,187617,427
25981281,8.16516,8,427,270258,0.0260184,0.05,1,188052,187625,427
25984201,12.033,12,427,270258,0.0292037,0.04,1,188065,187638,427
25987121,8.00661,8.8,426,270258,0.0458407,0.04,1,188072,187646,426
25990041,8.80132,8.16,427,270258,0.0251681,0.04,1,188081,187654,427
25992961,8.16026,8.032,427,270258,0.0370336,0.06,1,188089,187662,427
25995881,7.23205,8.0064,426,270258,0.0154067,0.06,1,188096,187670,426
25998341,13.4464,8.00128,433,270258,0.0110813,0.03,1,188111,187678,433
26001041,9.08928,14.4003,425,270258,0.00221627,0.05,1,188119,187694,425
26003961,8.21786,8.48005,426,270258,0.0244433,0.01,1,188127,187701,426
26006881,7.24357,8.09601,425,270258,0.0288887,0.06,1,188134,187709,425
26009801,9.44871,8.0192,427,270258,0.00577773,0.03,1,188144,187717,427
26011861,8.28974,8.00384,427,270258,0.00915555,0.04,1,188152,187725,427
26013941,11.2579,8.00077,431,270258,0.0658311,0.04,1,188164,187733,431
26016861,8.65159,12.8002,425,270258,0.0531662,0.05,1,188172,187747,425
26019761,8.93032,8.96003,426,270258,0.0266332,0.02,1,188181,187755,426
26022681,8.18606,8.19201,426,270258,0.0133266,0.04,1,188189,187763,426
26025601,8.03721,8.0384,426,270258,0.0186653,0.06,1,188197,187771,426
26027461,9.60744,8.00768,428,270258,0.00373307,0.05,1,188207,187779,428
26029541,9.92149,9.60154,428,270258,0.0247466,0.03,1,188217,187789,428
26032461,8.3843,10.7203,425,270258,0.0289493,0.01,1,188225,187800,425
26035381,8.07686,8.54406,425,270258,0.0217899,0.02,1,188233,187808,425
26038301,8.01537,8.10881,425,270258,0.028358,0,1,188241,187816,425
26040981,9.60307,8.02176,427,270258,0.0136716,0.02,1,188251,187824,427
26042641,6.72061,8.80435,424,270258,0.00273432,0.02,1,188257,187833,424
26045561,30.1441,28.9609,426,270258,0.000546864,0.04,1,188293,187867,426
26048481,13.2288,12.1922,427,270258,0.0241094,0.06,1,188302,187875,427
26051401,8.24576,8.83843,426,270258,0.00482187,0.05,1,188309,187883,426
26053041,7.24915,8.16769,425,270258,0.00896437,0.06,1,188316,187891,425
26055961,7.04983,6.43354,426,270258,0.00979288,0.04,1,188323,187897,426
26058881,7.80997,7.68671,426,270258,0.0259586,0.03,1,188331,187905,426
26061801,7.16199,7.93734,425,270258,0.0211917,0.06,1,188338,187913,425
26064721,7.8324,7.98747,425,270258,0.0282383,0.04,1,188346,187921,425
26067641,8.76648,7.99749,426,270258,0.0296477,0.03,1,188355,187929,426
26070561,7.3533,7.9995,425,270258,0.0299295,0.05,1,188362,187937,425
26073481,8.67066,7.9999,426,270258,0.00598591,0.01,1,188371,187945,426
26076341,8.13413,7.99998,426,270258,0.00919718,0.06,1,188379,187953,426
26079261,7.22683,8,425,270258,0.00983944,0.06,1,188386,187961,425
26082181,7.84537,8,425,270258,0.00996789,0.01,1,188394,187969,425
26084661,13.5691,8,432,270258,0.0179936,0.01,1,188409,187977,432
26087581,9.11381,12.8,426,270258,0.00359872,0.04,1,188417,187991,426
26090501,9.02276,8.96,427,270258,0.0167197,0.03,1,188426,187999,427
26092981,9.80455,8.192,429,270258,0.0113439,0.02,1,188436,188007,429
26095901,8.36091,10.4384,426,270258,0.0262688,0.04,1,188444,188018,426
26098821,8.07218,8.48768,426,270258,0.0532538,0.04,1,188452,188026,426
26101301,7.21444,8.09754,425,270258,0.0186508,0.03,1,188459,188034,425
26104221,7.84289,7.21951,426,270258,0.0117302,0.06,1,188467,188041,426
26107141,7.96858,7.8439,426,270258,0.026346,0.06,1,188475,188049,426
26110061,8.79372,7.96878,427,270258,0.0132692,0.05,1,188484,188057,427
26112321,8.15874,7.99376,427,270258,0.0266538,0.05,1,188492,188065,427
26114401,6.43175,7.19875,426,270258,0.0213308,0.04,1,188498,188072,426
26117321,11.6864,12.6397,425,270258,0.0202662,0.02,1,188511,188086,425
26120241,8.73727,8.92795,425,270258,0.0200532,0.03,1,188519,188094,425
26123161,8.14745,8.18559,425,270258,0.0120106,0.03,1,188527,188102,425
26126081,8.82949,8.03712,426,270258,0.0344021,0.01,1,188536,188110,426
26128961,7.3659,8.00742,425,270258,0.0148804,0.06,1,188543,188118,425
26131881,8.67318,8.00148,426,270258,0.0509761,0.05,1,188552,188126,426
26133541,8.93464,8.0003,427,270258,0.0341952,0.02,1,188561,188134,427
26136461,9.78693,8.00006,429,270258,0.00683904,0.04,1,188571,188142,429
26139381,9.15739,8.00001,430,270258,0.0173678,0.09,1,188580,188150,430
26142301,6.63148,8,428,270258,0.00347356,0.12,1,188586,188158,428
26143941,7.7263,8,428,270258,0.00869471,0.07,1,188594,188166,428
26146021,4.74526,8.8,423,270258,0.00973894,0.06,1,188598,188175,423
26148941,7.34905,6.56,425,270258,0.0339478,0.02,1,188606,188181,425
26151861,7.86981,7.712,425,270258,0.0307896,0.02,1,188614,188189,425
26154341,7.97396,7.9424,425,270258,0.0141579,0.03,1,188622,188197,425
26156001,7.19479,7.18848,425,270258,0.0268316,0.06,1,188629,188204,425
26158081,7.83896,7.0377,426,270258,0.0213663,0.03,1,188637,188211,426
26160161,11.1678,11.0075,426,270258,0.0282733,0.06,1,188649,188223,426
26163081,11.0336,11.8015,425,270258,0.0136547,0.02,1,188660,188235,425
26166001,8.60671,8.7603,425,270258,0.0107309,0.04,1,188668,188243,425
26168481,8.12134,8.15206,425,270258,0.0181462,0.05,1,188676,188251,425
26171401,11.2243,10.4304,426,270258,0.0116292,0.03,1,188688,188262,426
26173681,7.84485,8.48608,425,270258,0.0343258,0,1,188695,188270,425
26176601,33.569,32.8972,426,270258,0.0308652,0,1,188735,188309,426
26179521,13.9138,12.9794,427,270258,0.038173,0.02,1,188744,188317,427
26182441,9.18276,8.99589,427,270258,0.0476346,0.03,1,188752,188325,427
26185361,8.23655,8.19918,427,270258,0.0415269,0.02,1,188760,188333,427
26188281,8.04731,8.03984,427,270258,0.0323054,0.04,1,188768,188341,427
26191201,7.20946,8.00797,426,270258,0.0304611,0.04,1,188775,188349,426
26194121,7.84189,8.00159,426,270258,0.0300922,0.04,1,188783,188357,426
26197041,7.96838,8.00032,426,270258,0.0300184,0.06,1,188791,188365,426
26199961,7.99368,8.00006,426,270258,0.0140037,0.03,1,188799,188373,426
26202881,7.99874,8.00001,426,270258,0.0268007,0.03,1,188807,188381,426
26205801,8.79975,8,427,270258,0.00536015,0.03,1,188816,188389,427
26208721,7.35995,8,426,270258,0.017072,0.03,1,188823,188397,426
26211641,7.07199,8,425,270258,0.0514144,0.01,1,188830,188405,425
26214561,7.8144,8,425,270258,0.0262829,0.01,1,188838,188413,425
26216741,7.16288,8,424,270258,0.0132566,0.03,1,188845,188421,424
26219661,7.83258,6.4,426,270258,0.0266513,0.03,1,188853,188427,426
26221521,8.76652,7.68,427,270258,0.0373303,0.03,1,188862,188435,427
26223601,8.1533,8.736,426,270258,0.00746605,0.06,1,188870,188444,426
26226521,8.83066,9.7472,425,270258,0.00949321,0.04,1,188879,188454,425
26229441,9.76613,8.34944,427,270258,0.0258986,0.03,1,188889,188462,427
26232361,7.55323,8.06989,426,270258,0.0451797,0.05,1,188896,188470,426
26235281,8.71065,8.01398,427,270258,0.0330359,0.02,1,188905,188478,427
26238201,7.34213,8.0028,426,270258,0.0466072,0.03,1,188912,188486,426
26241121,8.66843,8.00056,427,270258,0.00932144,0.01,1,188921,188494,427
26244041,8.13369,8.00011,427,270258,0.00986429,0.03,1,188929,188502,427
26246901,8.02674,8.00002,427,270258,0.0259729,0.03,1,188937,188510,427
26248981,11.2053,8,431,270258,0.0371946,0.05,1,188949,188518,431
26250641,7.84107,12,425,270258,0.0154389,0.03,1,188956,188531,425
26253561,6.36821,6.4,426,270258,0.00308778,0.05,1,188962,188536,426
26256481,7.67364,7.68,426,270258,0.0326176,0.06,1,188970,188544,426
26259401,7.13473,7.936,425,270258,0.00652351,0.06,1,188977,188552,425
26261461,9.42695,7.9872,427,270258,0.0253047,0.04,1,188987,188560,427
26264161,7.48539,8.79744,425,270258,0.0370609,0.02,1,188994,188569,425
26267081,8.69708,8.95949,425,270258,0.0154122,0.01,1,189003,188578,425
26268741,8.93942,8.1919,426,270258,0.0270824,0.04,1,189012,188586,426
26271661,8.18788,8.03838,426,270258,0.00541649,0.06,1,189020,188594,426
26274581,7.23758,8.00768,425,270258,0.0330833,0.06,1,189027,188602,425
26276641,7.84752,8.00154,425,270258,0.0466167,0.03,1,189035,188610,425
26279561,8.7695,8.00031,426,270258,0.0253233,0.03,1,189044,188618,426
26282481,8.1539,8.00006,426,270258,0.0130647,0.04,1,189052,188626,426
26285401,8.03078,8.00001,426,270258,0.0106129,0.04,1,189060,188634,426
26288321,7.20616,8,425,270258,0.0101226,0.05,1,189067,188642,425
26290581,14.2412,8,433,270258,0.0420245,0.01,1,189083,188650,433
26292661,9.24825,12.8,427,270258,0.0484049,0.03,1,189091,188664,427
26294741,14.6496,8.96,435,270258,0.049681,0.03,1,189107,188672,435
26297661,9.32993,14.592,427,270258,0.0499362,0.03,1,189115,188688,427
26300581,8.26599,9.3184,427,270258,0.0499872,0.04,1,189123,188696,427
26303061,5.6532,8.26368,424,270258,0.0259974,0.04,1,189128,188704,424
26304721,6.73064,7.25274,424,270258,0.0131995,0.06,1,189135,188711,424
26306801,26.9461,24.6505,427,270258,0.0106399,0.05,1,189167,188740,427
26309721,12.5892,13.7301,425,270258,0.010128,0.05,1,189176,188751,425
26312641,8.91785,9.14602,425,270258,0.0260256,0.04,1,189184,188759,425
26315561,8.18357,8.2292,425,270258,0.0452051,0.03,1,189192,188767,425
26318481,8.03671,8.04584,425,270258,0.041041,0.03,1,189200,188775,425
26321361,8.00734,8.00917,425,270258,0.0402082,0.03,1,189208,188783,425
26324281,8.00147,8.00183,425,270258,0.0400416,0.01,1,189216,188791,425
26327201,8.00029,8.00037,425,270258,0.0480083,0.03,1,189224,188799,425
26330121,9.60006,8.00007,427,270258,0.0336017,0.01,1,189234,188807,427
26332181,8.32001,8.00001,427,270258,0.0227203,0.02,1,189242,188815,427
26335101,6.464,8,425,270258,0.0365441,0.03,1,189248,188823,425
26338021,7.6928,8,425,270258,0.0553088,0,1,189256,188831,425
26340501,7.93856,8,425,270258,0.0430618,0.01,1,189264,188839,425
26343421,7.98771,7.2,426,270258,0.0326124,0.04,1,189272,188846,426
26346341,7.19754,7.84,425,270258,0.00652247,0.04,1,189279,188854,425
26349261,8.63951,7.968,426,270258,0.0413045,0,1,189288,188862,426
26352181,8.1279,7.9936,426,270258,0.0322609,0.04,1,189296,188870,426
26354641,8.02558,7.99872,426,270258,0.0304522,0.04,1,189304,188878,426
26356721,8.00512,7.19974,427,270258,0.0140904,0.05,1,189312,188885,427
26359641,9.60102,10.2399,426,270258,0.00281809,0.04,1,189322,188896,426
26362561,7.5202,8.44799,425,270258,0.0405636,0.05,1,189329,188904,425
26365481,8.70404,8.0896,426,270258,0.0481127,0.01,1,189338,188912,426
26367541,6.54081,8.01792,424,270258,0.0336225,0.05,1,189344,188920,424
26370461,7.70816,6.40358,426,270258,0.0307245,0.05,1,189352,188926,426
26372741,7.14163,7.68072,425,270258,0.0141449,0.06,1,189359,188934,425
26374401,6.22833,7.13614,424,270258,0.026829,0.05,1,189365,188941,424
26377321,8.44567,7.02723,426,270258,0.0293658,0.05,1,189374,188948,426
26378981,7.28913,7.80545,425,270258,0.0138732,0.05,1,189381,188956,425
26381681,7.05783,7.16109,425,270258,0.0267746,0.04,1,189388,188963,425
26384601,11.0116,9.43222,427,270258,0.0133549,0.02,1,189400,188973,427
26387521,7.80231,8.28644,426,270258,0.018671,0.04,1,189407,188981,426
26390441,7.96046,8.05729,426,270258,0.0197342,0.06,1,189415,188989,426
26393361,7.99209,8.01146,426,270258,0.0439468,0.05,1,189423,188997,426
26395201,6.39842,8.00229,424,270258,0.00878937,0.03,1,189429,189005,424
26398121,8.47968,7.20046,426,270258,0.00975787,0.03,1,189438,189012,426
26400821,7.29594,7.84009,425,270258,0.00995157,0.07,1,189445,189020,425
26403741,8.65919,7.16802,427,270258,0.00999031,0.06,1,189454,189027,427
26405601,5.73184,7.8336,424,270258,0.00999806,0.06,1,189459,189035,424
26407681,8.34637,7.16672,426,270258,0.0179996,0.01,1,189468,189042,426
26409761,8.06927,8.63334,425,270258,0.0355999,0.01,1,189476,189051,425
26412681,9.61385,8.92667,426,270258,0.03112,0.01,1,189486,189060,426
26415601,9.12277,8.18533,427,270258,0.054224,0.04,1,189495,189068,427
26418521,8.22455,8.03707,427,270258,0.0348448,0.05,1,189503,189076,427
26420581,12.8449,8.00741,433,270258,0.030969,0.03,1,189517,189084,433
26423281,8.96898,13.6015,426,270258,0.0141938,0.05,1,189525,189099,426
26425361,12.9938,13.1203,427,270258,0.0508388,0.03,1,189539,189112,427
26428281,7.39876,9.02406,425,270258,0.0421678,0.02,1,189545,189120,425
26431201,8.67975,8.20481,426,270258,0.00843355,0.01,1,189554,189128,426
26433681,7.33595,8.04096,425,270258,0.00968671,0.05,1,189561,189136,425
26435761,7.06719,7.20819,425,270258,0.00993734,0.01,1,189568,189143,425
26437841,26.2134,25.4416,426,270258,0.00198747,0.03,1,189599,189173,426
26439921,10.8427,9.88833,427,270258,0.0243975,0.07,1,189606,189179,427
26442841,10.1685,11.5777,425,270258,0.0128795,0.07,1,189616,189191,425
26444501,10.8337,8.71553,428,270258,0.0265759,0.04,1,189627,189199,428
26447421,9.36674,9.74311,427,270258,0.00531518,0.02,1,189636,189209,427
26450341,8.27335,8.34862,427,270258,0.00906304,0.04,1,189644,189217,427
26453261,8.05467,8.06972,427,270258,0.0178126,0.04,1,189652,189225,427
26456181,7.21093,8.01394,426,270258,0.0275625,0.03,1,189659,189233,426
26459101,8.64219,8.00279,427,270258,0.0455125,0.01,1,189668,189241,427
26462021,8.12844,8.00056,427,270258,0.0251025,0.05,1,189676,189249,427
26464941,7.22569,8.00011,426,270258,0.0210205,0.05,1,189683,189257,426
26467861,7.84514,8.00002,426,270258,0.0042041,0.02,1,189691,189265,426
26470781,8.76903,8,427,270258,0.0248408,0.02,1,189700,189273,427
26473701,7.35381,8,426,270258,0.0129682,0.03,1,189707,189281,426
26476621,7.87076,8,426,270258,0.00259363,0.04,1,189715,189289,426
26478821,8.77415,8,427,270258,0.0405187,0.03,1,189724,189297,427
26481741,7.35483,8.8,425,270258,0.00810375,0.02,1,189731,189306,425
26484661,9.47097,8.16,427,270258,0.0256207,0,1,189741,189314,427
26487581,8.29419,8.032,427,270258,0.0211242,0.06,1,189749,189322,427
26490501,8.05884,8.0064,427,270258,0.00422483,0.05,1,189757,189330,427
26492961,7.21177,8.00128,426,270258,0.024845,0.05,1,189764,189338,426
26495881,11.0424,11.2003,426,270258,0.020969,0.03,1,189776,189350,426
26498801,8.60847,8.64005,426,270258,0.0121938,0.04,1,189784,189358,426
26501721,7.32169,8.12801,425,270258,0.0344388,0.05,1,189791,189366,425
26504641,7.86434,8.0256,425,270258,0.0388878,0.05,1,189799,189374,425
26507521,7.97287,8.00512,425,270258,0.0237776,0.04,1,189807,189382,425
26510441,11.1946,10.401,426,270258,0.0207555,0.03,1,189819,189393,426
26512721,8.63891,8.4802,426,270258,0.0681511,0.06,1,189827,189401,426
26514801,7.32778,6.49604,427,270258,0.0936302,0.06,1,189834,189407,427
26517721,11.0656,12.4992,425,270258,0.082726,0.01,1,189846,189421,425
26520641,8.61311,8.89984,425,270258,0.0405452,0.03,1,189854,189429,425
26523561,8.92262,8.17997,426,270258,0.040109,0.01,1,189863,189437,426
26526481,8.18452,8.03599,426,270258,0.0160218,0.04,1,189871,189445,426
26529401,8.0369,8.0072,426,270258,0.0112044,0.02,1,189879,189453,426
26531441,8.00738,8.00144,426,270258,0.0102409,0.04,1,189887,189461,426
26534361,6.40148,6.40029,426,270258,0.0340482,0.06,1,189893,189467,426
26537281,7.6803,7.68006,426,270258,0.0468096,0.04,1,189901,189475,426
26540201,7.93606,7.93601,426,270258,0.0573619,0.06,1,189909,189483,426
26542881,7.18721,7.9872,425,270258,0.0674724,0.05,1,189916,189491,425
26545801,11.0374,10.3974,426,270258,0.0374945,0.02,1,189928,189502,426
26547461,6.20749,8.47949,423,270258,0.0234989,0.05,1,189933,189510,423
26549121,6.8415,5.6959,425,270258,0.0286998,0.05,1,189940,189515,425
26551201,6.1683,5.13918,426,270258,0.02174,0.04,1,189946,189520,426
26554121,7.63366,5.82784,428,270258,0.044348,0.05,1,189954,189526,428
26555781,8.72673,7.56557,429,270258,0.0328696,0.05,1,189963,189534,429
26557861,12.1453,11.1131,430,270258,0.0145739,0,1,189976,189546,430
26559941,6.42907,11.8226,423,270258,0.0109148,0.03,1,189981,189558,423
26562861,7.68581,7.16452,425,270258,0.00218296,0.02,1,189989,189564,425
26565781,7.93716,7.8329,425,270258,0.00843659,0.05,1,189997,189572,425
26568261,24.7874,7.96658,446,270258,0.00168732,0.01,1,190026,189580,446
26570341,14.5575,23.9933,430,270258,0.0163375,0.01,1,190038,189608,430
26572421,14.9115,14.3987,433,270258,0.00326749,0.04,1,190053,189620,433
26575121,8.5823,14.0797,426,270258,0.0326535,0.01,1,190060,189634,426
26578041,9.71646,10.8159,426,270258,0.0545307,0.02,1,190070,189644,426
26580961,8.34329,8.56319,426,270258,0.0669061,0.03,1,190078,189652,426
26583441,8.06866,8.11264,426,270258,0.0453812,0.05,1,190086,189660,426
26586361,8.81373,8.82253,426,270258,0.00907625,0.05,1,190095,189669,426
26589281,8.16275,8.16451,426,270258,0.00181525,0.05,1,190103,189677,426
26592201,8.03255,8.0329,426,270258,0.00836305,0.06,1,190111,189685,426
26595121,8.00651,8.00658,426,270258,0.0256726,0.06,1,190119,189693,426
26598041,8.8013,8.00132,427,270258,0.0211345,0.05,1,190128,189701,427
