#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
26600961,8.16026,8.00026,427,270258,0.0282269,0.05,1,190136,189709,427
26603881,8.03205,8.00005,427,270258,0.0296454,0.04,1,190144,189717,427
26606801,7.20641,8.00001,426,270258,0.0459291,0.04,1,190151,189725,426
26609721,7.84128,8,426,270258,0.0411858,0.03,1,190159,189733,426
26612561,7.16826,8,425,270258,0.0322372,0.04,1,190166,189741,425
26615481,8.63365,8,426,270258,0.0304474,0.01,1,190175,189749,426
26617141,10.5267,8,429,270258,0.0140895,0.05,1,190186,189757,429
26620061,7.70535,9.6,426,270258,0.0188179,0.03,1,190193,189767,426
26622981,7.94107,8.32,426,270258,0.0197636,0.04,1,190201,189775,426
26625901,7.98821,8.064,426,270258,0.00395272,0.06,1,190209,189783,426
26628821,7.99764,8.0128,426,270258,0.00879054,0.06,1,190217,189791,426
26631741,8.79953,8.00256,427,270258,0.00975811,0.04,1,190226,189799,427
26634661,8.15991,8.00051,427,270258,0.00195162,0.05,1,190234,189807,427
26637581,9.63198,8.0001,429,270258,0.0243903,0.05,1,190244,189815,429
26640021,5.9264,8.00002,426,270258,0.0288781,0.09,1,190249,189823,426
26642101,7.58528,7.2,427,270258,0.0297756,0.06,1,190257,189830,427
26643761,5.51706,6.24,426,270258,0.0139551,0.1,1,190262,189836,426
26645841,4.30341,5.248,425,270258,0.010791,0.05,1,190266,189841,425
26647921,10.4607,9.8496,426,270258,0.0261582,0.03,1,190278,189852,426
26650841,6.89214,6.76992,426,270258,0.00523164,0.03,1,190284,189858,426
26653761,7.77843,7.75398,426,270258,0.0170463,0.04,1,190292,189866,426
26655621,10.3557,7.9508,429,270258,0.0274093,0.02,1,190303,189874,429
26658541,9.27114,10.3902,427,270258,0.0294819,0.04,1,190312,189885,427
26661461,8.25423,8.47803,427,270258,0.0298964,0.05,1,190320,189893,427
26664381,8.85085,8.09561,428,270258,0.0219793,0.07,1,190329,189901,428
26666021,4.97017,8.01912,424,270258,0.0123959,0.08,1,190333,189909,424
26668941,8.99403,7.20382,427,270258,0.0104792,0,1,190343,189916,427
26671861,8.19881,7.84076,427,270258,0.0260958,0.03,1,190351,189924,427
26673921,7.23976,7.96815,426,270258,0.0292192,0.07,1,190358,189932,426
26676841,7.04795,6.39363,427,270258,0.00584383,0.05,1,190365,189938,427
26679761,6.20959,7.67873,425,270258,0.00116877,0.06,1,190371,189946,425
26682681,8.44192,7.93575,426,270258,0.0402338,0.04,1,190380,189954,426
26685601,8.08838,7.98715,426,270258,0.0480468,0.06,1,190388,189962,426
26687861,12.8177,7.99743,432,270258,0.0416094,0.01,1,190402,189970,432
26690561,8.16354,12.7995,425,270258,0.0323219,0.04,1,190409,189984,425
26693481,7.23271,8.1599,425,270258,0.0144644,0,1,190416,189991,425
26696401,8.64654,8.03198,426,270258,0.0188929,0.01,1,190425,189999,426
26698261,30.5293,8.0064,454,270258,0.00377857,0.02,1,190461,190007,454
26700961,13.3059,31.2013,426,270258,0.000755715,0.05,1,190470,190044,426
26703881,15.4612,18.2403,427,270258,0.0481511,0,1,190486,190059,427
26706161,7.89223,10.0481,425,270258,0.0576302,0.07,1,190492,190067,425
26708241,7.17845,6.80961,426,270258,0.043526,0.06,1,190499,190073,426
26711161,10.2357,10.9619,425,270258,0.0167052,0.03,1,190510,190085,425
26712821,10.0471,8.59238,427,270258,0.043341,0,1,190520,190093,427
26715741,8.40943,9.71848,425,270258,0.0326682,0.03,1,190528,190103,425
26718661,8.08189,8.3437,425,270258,0.0305336,0.03,1,190536,190111,425
26721581,8.81638,8.06874,426,270258,0.0301067,0.03,1,190545,190119,426
26724501,8.16328,8.01375,426,270258,0.00602135,0.06,1,190553,190127,426
26727381,8.03266,8.00275,426,270258,0.00920427,0.06,1,190561,190135,426
26730301,8.00653,8.00055,426,270258,0.00984085,0.05,1,190569,190143,426
26733221,8.00131,8.00011,426,270258,0.00196817,0.04,1,190577,190151,426
26736141,7.20026,8.00002,425,270258,0.0403936,0.05,1,190584,190159,425
26739061,7.84005,8,425,270258,0.0480787,0.05,1,190592,190167,425
26741981,8.76801,8,426,270258,0.0176157,0.04,1,190601,190175,426
26744901,8.1536,8,426,270258,0.00352315,0.06,1,190609,190183,426
26747821,7.23072,8,425,270258,0.00870463,0.06,1,190616,190191,425
26750741,7.84614,8,425,270258,0.00174093,0.02,1,190624,190199,425
26753661,7.96923,8,425,270258,0.00834819,0.02,1,190632,190207,425
26756081,7.99385,8,425,270258,0.0176696,0.03,1,190640,190215,425
26759001,10.3988,9.6,426,270258,0.0275339,0.01,1,190651,190225,426
26761921,8.47975,8.32,426,270258,0.0135068,0.04,1,190659,190233,426
26764841,8.09595,8.064,426,270258,0.0107014,0.03,1,190667,190241,426
26767761,8.01919,8.0128,426,270258,0.0101403,0.03,1,190675,190249,426
26770681,8.80384,8.00256,427,270258,0.0260281,0.04,1,190684,190257,427
26772721,6.56077,8.00051,425,270258,0.0212056,0.06,1,190690,190265,425
26775641,10.9122,9.6001,427,270258,0.0122411,0.03,1,190702,190275,427
26778561,8.58243,8.32002,427,270258,0.0104482,0.03,1,190710,190283,427
26781481,6.51649,8.064,425,270258,0.0180896,0.03,1,190716,190291,425
26784161,7.7033,8.0128,425,270258,0.0276179,0.03,1,190724,190299,425
26787081,10.3407,9.60256,426,270258,0.0375236,0.01,1,190735,190309,426
26789361,8.46813,8.32051,426,270258,0.0315047,0.05,1,190743,190317,426
26792281,6.49363,6.4641,426,270258,0.0143009,0.04,1,190749,190323,426
26793941,9.29873,7.69282,428,270258,0.0268602,0.04,1,190759,190331,428
26796641,8.25975,10.3386,425,270258,0.013372,0.04,1,190767,190342,425
26799561,14.4519,14.0677,426,270258,0.0426744,0.03,1,190783,190357,426
26802481,10.0904,9.21354,427,270258,0.00853488,0.05,1,190792,190365,427
26805401,8.41808,8.24271,427,270258,0.00170698,0.06,1,190800,190373,427
26808321,8.08362,8.04854,427,270258,0.0483414,0.06,1,190808,190381,427
26810161,5.61672,8.00971,424,270258,0.0336683,0.05,1,190813,190389,424
26813081,6.72334,5.60194,426,270258,0.0467337,0.04,1,190820,190394,426
26816001,7.74467,7.52039,426,270258,0.0173467,0.04,1,190828,190402,426
26818481,7.94893,7.90408,426,270258,0.00346935,0.04,1,190836,190410,426
26821401,7.18979,7.18082,426,270258,0.0406939,0.03,1,190843,190417,426
26824321,7.03796,7.83616,425,270258,0.0321388,0.05,1,190850,190425,425
26826801,7.80759,7.96723,425,270258,0.0304278,0,1,190858,190433,425
26829721,34.3615,31.9934,428,270258,0.0220855,0.02,1,190899,190471,428
26832001,13.2723,12.7987,428,270258,0.0364171,0.03,1,190907,190479,428
26834921,19.4545,20.1597,427,270258,0.0152834,0.01,1,190928,190501,427
26837841,9.49089,10.4319,426,270258,0.0190567,0.06,1,190935,190509,426
26840761,8.29818,8.48639,426,270258,0.0118113,0.06,1,190943,190517,426
26843681,8.85964,8.09728,427,270258,0.00236227,0.05,1,190952,190525,427
26846561,8.17193,8.01946,427,270258,0.000472453,0.06,1,190960,190533,427
26849481,10.4344,12.0039,425,270258,0.0240945,0.01,1,190971,190546,425
26852401,8.48688,8.80078,425,270258,0.0288189,0.02,1,190979,190554,425
26854881,8.09738,8.16016,425,270258,0.0137638,0.04,1,190987,190562,425
26857801,10.4195,8.83203,427,270258,0.0107528,0.02,1,190998,190571,427
26860721,8.4839,8.16641,427,270258,0.0181506,0.06,1,191006,190579,427
26863641,7.29678,8.03328,426,270258,0.0196301,0.06,1,191013,190587,426
26866561,8.65936,8.00666,427,270258,0.011926,0.03,1,191022,190595,427
26869481,6.53187,8.00133,425,270258,0.0343852,0.05,1,191028,190603,425
26872401,7.70637,8.00027,425,270258,0.014877,0.01,1,191036,190611,425
26875321,8.74128,8.00005,426,270258,0.0109754,0.01,1,191045,190619,426
26878241,8.14826,8.00001,426,270258,0.00219508,0.05,1,191053,190627,426
26880881,7.22965,8,425,270258,0.016439,0.05,1,191060,190635,425
26883801,7.04593,7.2,425,270258,0.0592878,0.04,1,191067,190642,425
26886721,7.80919,7.84,425,270258,0.0358576,0.03,1,191075,190650,425
26889201,7.96184,7.968,425,270258,0.0231715,0.03,1,191083,190658,425
26892121,7.99237,7.1936,426,270258,0.0366343,0.02,1,191091,190665,426
26895041,7.99847,7.83872,426,270258,0.0393269,0.04,1,191099,190673,426
26897961,7.99969,7.96774,426,270258,0.0318654,0.04,1,191107,190681,426
26900881,7.99994,7.99355,426,270258,0.00637307,0.05,1,191115,190689,426
26903761,7.99999,7.99871,426,270258,0.00127461,0.04,1,191123,190697,426
26905841,8.8,9.59974,425,270258,0.0642549,0.03,1,191132,190707,425
26908761,11.36,9.91995,427,270258,0.084851,0.02,1,191144,190717,427
26911681,7.872,8.38399,426,270258,0.0729702,0.05,1,191151,190725,426
26914601,7.9744,8.0768,426,270258,0.054594,0.03,1,191159,190733,426
26917281,7.19488,8.01536,425,270258,0.0349188,0.04,1,191166,190741,425
26920201,8.63898,7.20307,427,270258,0.0389838,0.04,1,191175,190748,427
26922481,7.3278,7.84061,426,270258,0.0637968,0.06,1,191182,190756,426
26924561,7.06556,6.36812,427,270258,0.0607594,0.03,1,191189,190762,427
26927481,6.21311,6.07362,427,270258,0.0281519,0.06,1,191195,190768,427
26929141,16.4426,7.61472,438,270258,0.0136304,0.02,1,191214,190776,438
26932061,11.2885,18.3229,427,270258,0.0107261,0,1,191224,190797,427
26934981,8.6577,10.0646,427,270258,0.0181452,0.03,1,191232,190805,427
26937461,8.13154,8.41292,427,270258,0.051629,0.06,1,191240,190813,427
26940381,8.02631,8.88258,426,270258,0.0583258,0.03,1,191248,190822,426
26942661,7.20526,8.17652,425,270258,0.0356652,0.03,1,191255,190830,425
26945581,7.84105,6.4353,427,270258,0.00713303,0.05,1,191263,190836,427
26948501,7.96821,7.68706,427,270258,0.0254266,0.05,1,191271,190844,427
26951421,7.19364,7.93741,426,270258,0.0210853,0.04,1,191278,190852,426
26954341,7.03873,7.98748,425,270258,0.0202171,0.05,1,191285,190860,425
26957261,7.80775,7.9975,425,270258,0.0440434,0.01,1,191293,190868,425
26959301,34.3615,7.9995,458,270258,0.00880868,0.05,1,191334,190876,458
26962221,13.2723,34.3999,425,270258,0.00176174,0.05,1,191342,190917,425
26964501,17.0545,13.28,435,270258,0.00835235,0.01,1,191360,190925,435
26967421,10.6109,17.056,426,270258,0.00967047,0.01,1,191369,190943,426
26970341,9.32218,9.8112,427,270258,0.0419341,0.01,1,191378,190951,427
26973261,7.46444,8.36224,426,270258,0.0163868,0.03,1,191385,190959,426
26976181,7.89289,8.07245,426,270258,0.00327736,0.03,1,191393,190967,426
26979061,7.97858,8.01449,426,270258,0.00865547,0.03,1,191401,190975,426
26981141,11.1957,8.0029,430,270258,0.0097311,0.04,1,191413,190983,430
26984061,9.43914,12.0006,426,270258,0.0179462,0.03,1,191422,190996,426
26986981,8.28783,8.80012,426,270258,0.0115892,0.05,1,191430,191004,426
26989901,8.05757,8.16002,426,270258,0.00231785,0.04,1,191438,191012,426
26992581,7.21151,8.032,425,270258,0.0164636,0.05,1,191445,191020,425
26995501,7.8423,7.2064,426,270258,0.0272927,0.04,1,191453,191027,426
26998421,7.96846,7.84128,426,270258,0.0294585,0.05,1,191461,191035,426
27001341,8.79369,7.96826,427,270258,0.0298917,0.02,1,191470,191043,427
27004261,8.95874,7.99365,428,270258,0.00597834,0.03,1,191479,191051,428
27007181,7.39175,7.99873,427,270258,0.00919567,0.08,1,191486,191059,427
27010101,7.07835,7.99975,426,270258,0.00983913,0.05,1,191493,191067,426
27013021,7.81567,7.99995,426,270258,0.00996783,0.04,1,191501,191075,426
27015941,7.96313,7.99999,426,270258,0.00999357,0.06,1,191509,191083,426
27018861,7.99263,8,426,270258,0.00199871,0.06,1,191517,191091,426
27021701,10.3985,8,429,270258,0.0323997,0.02,1,191528,191099,429
27024621,9.27971,10.4,427,270258,0.05448,0.02,1,191537,191110,427
27027541,9.05594,8.48,428,270258,0.058896,0.05,1,191546,191118,428
27030461,9.01119,8.096,429,270258,0.0197792,0.06,1,191555,191126,429
27033381,8.20224,8.0192,429,270258,0.0199558,0.08,1,191563,191134,429
27036301,7.24045,8.00384,428,270258,0.0279912,0.09,1,191570,191142,428
27038961,7.84809,8.00077,428,270258,0.0215982,0.07,1,191578,191150,428
27041881,6.36962,7.20015,427,270258,0.0123196,0.05,1,191584,191157,427
27044801,8.47392,7.84003,428,270258,0.0264639,0.07,1,191593,191165,428
27047721,8.09478,7.96801,428,270258,0.0292928,0.09,1,191601,191173,428
27050401,6.41896,7.9936,426,270258,0.00585856,0.08,1,191607,191181,426
27053321,7.68379,7.19872,427,270258,0.0411717,0.04,1,191615,191188,427
27054981,5.53676,7.83974,424,270258,0.0162343,0.04,1,191620,191196,424
27057681,7.50735,7.16795,425,270258,0.0192469,0,1,191628,191203,425
27060601,20.7015,19.0336,427,270258,0.0118494,0,1,191652,191225,427
27063521,10.5403,10.2067,427,270258,0.0183699,0.03,1,191660,191233,427
27066441,8.50806,8.44134,427,270258,0.011674,0.03,1,191668,191241,427
27068081,5.70161,8.08827,424,270258,0.00233479,0.03,1,191673,191249,424
27071001,13.1403,11.2177,427,270258,0.000466959,0,1,191688,191261,427
27073921,9.02806,8.64353,427,270258,9.33918e-05,0.03,1,191696,191269,427
27076841,8.20561,8.12871,427,270258,1.86784e-05,0.02,1,191704,191277,427
27079761,7.24112,8.02574,426,270258,3.73567e-06,0.05,1,191711,191285,426
27082681,7.04822,8.00515,425,270258,0.0160007,0.03,1,191718,191293,425
27084721,7.80964,8.00103,425,270258,0.0192001,0.01,1,191726,191301,425
27087641,8.76193,8.00021,426,270258,0.01184,0.01,1,191735,191309,426
27089301,24.9524,8.00004,447,270258,0.00236801,0.03,1,191764,191317,447
27092221,12.1905,25.6,426,270258,0.000473601,0,1,191773,191347,426
27094501,9.6381,11.52,427,270258,9.47202e-05,0.04,1,191782,191355,427
27096581,11.5276,10.304,429,270258,1.8944e-05,0.04,1,191794,191365,429
27099501,8.70552,10.0608,427,270258,3.78881e-06,0.03,1,191802,191375,427
27101361,5.7411,8.41216,424,270258,0.00800076,0.03,1,191807,191383,424
27103441,9.14822,8.88243,425,270258,0.00160015,0.03,1,191817,191392,425
27106361,11.4296,10.5765,426,270258,0.00832003,0.01,1,191829,191403,426
27109281,7.88593,8.5153,425,270258,0.00166401,0.04,1,191836,191411,425
27111761,7.97719,8.10306,425,270258,0.000332801,0.01,1,191844,191419,425
27114681,11.1954,10.4206,426,270258,6.65602e-05,0,1,191856,191430,426
27116341,8.63909,8.48412,426,270258,1.3312e-05,0.01,1,191864,191438,426
27119261,8.12782,8.09682,426,270258,2.66241e-06,0.04,1,191872,191446,426
27122181,8.02556,8.01936,426,270258,5.32482e-07,0.04,1,191880,191454,426
27125101,8.00511,8.00387,426,270258,0.00800011,0.03,1,191888,191462,426
27127781,6.40102,8.00077,424,270258,0.00160002,0.03,1,191894,191470,424
27130701,8.4802,7.20015,426,270258,0.00832,0.02,1,191903,191477,426
27132981,9.69604,7.84003,428,270258,0.009664,0.03,1,191913,191485,428
27135901,8.33921,9.56801,426,270258,0.0099328,0.04,1,191921,191495,426
27138821,8.86784,8.3136,427,270258,0.00198656,0.02,1,191930,191503,427
27141741,8.17357,8.06272,427,270258,0.000397312,0.05,1,191938,191511,427
27144661,8.83471,8.01254,428,270258,7.94624e-05,0.05,1,191947,191519,428
27147581,8.16694,8.00251,428,270258,1.58925e-05,0.07,1,191955,191527,428
27150501,7.23339,8.0005,427,270258,0.0160032,0.06,1,191962,191535,427
27153421,7.04668,8.0001,426,270258,0.0432006,0.02,1,191969,191543,426
27156341,7.80934,8.00002,426,270258,0.0166401,0.03,1,191977,191551,426
27158561,7.16187,8,425,270258,0.00332803,0.03,1,191984,191559,425
27161481,6.23237,6.4,425,270258,0.00866561,0.04,1,191990,191565,425
27164401,7.64647,7.68,425,270258,0.00973312,0,1,191998,191573,425
27167321,7.92929,7.936,425,270258,0.00994662,0.03,1,192006,191581,425
27170241,7.98586,7.9872,425,270258,0.00998932,0.05,1,192014,191589,425
27172081,7.19717,7.99744,424,270258,0.00199786,0.04,1,192021,191597,424
27175001,7.83943,5.59949,427,270258,0.000399573,0.04,1,192029,191602,427
27177921,7.16789,7.5199,426,270258,7.99146e-05,0.06,1,192036,191610,426
27180841,7.83358,7.90398,426,270258,0.00801598,0.06,1,192044,191618,426
27183761,7.16672,7.9808,425,270258,0.0096032,0.06,1,192051,191626,425
27186681,8.63334,7.99616,426,270258,0.00992064,0.03,1,192060,191634,426
27188721,8.12667,7.99923,426,270258,0.00998413,0.03,1,192068,191642,426
27191641,20.8253,21.5998,425,270258,0.00199683,0.01,1,192092,191667,425
27194561,10.5651,10.72,425,270258,0.000399365,0.01,1,192100,191675,425
27197481,8.51301,8.54399,425,270258,7.9873e-05,0.01,1,192108,191683,425
27199121,7.3026,8.1088,424,270258,0.024016,0.01,1,192115,191691,424
27202041,8.66052,7.22176,426,270258,0.0368032,0,1,192124,191698,426
27204961,8.1321,7.84435,426,270258,0.0393606,0.02,1,192132,191706,426
27207881,8.02642,7.96887,426,270258,0.0398721,0.02,1,192140,191714,426
27210801,8.00528,7.99377,426,270258,0.0319744,0.04,1,192148,191722,426
27213721,7.20106,7.99875,425,270258,0.0463949,0.04,1,192155,191730,425
27215761,8.64021,7.99975,426,270258,0.033279,0.01,1,192164,191738,426
27217841,7.32804,7.99995,425,270258,0.0226558,0,1,192171,191746,425
27219921,23.0656,23.2,425,270258,0.00453116,0,1,192198,191773,425
27222841,11.8131,11.84,425,270258,0.000906232,0.02,1,192207,191782,425
27225121,8.76262,8.768,425,270258,0.000181246,0.01,1,192215,191790,425
27228041,16.1525,15.3536,426,270258,0.00803625,0.01,1,192233,191807,426
27230961,10.4305,9.47072,427,270258,0.00160725,0.02,1,192242,191815,427
27233881,6.8861,8.29414,425,270258,0.00832145,0.05,1,192248,191823,425
27236561,7.77722,8.05883,425,270258,0.00166429,0.01,1,192256,191831,425
27239481,7.95544,7.21177,426,270258,0.000332858,0,1,192264,191838,426
27241141,8.79109,7.84235,427,270258,0.0240666,0.01,1,192273,191846,427
27242801,6.55822,8.76847,424,270258,0.0288133,0,1,192279,191855,424
27244881,9.31164,8.95369,425,270258,0.0297627,0.01,1,192289,191864,425
27247801,11.4623,11.3907,425,270258,0.00595253,0.01,1,192301,191876,425
27250721,8.69247,8.67815,425,270258,0.00119051,0.03,1,192309,191884,425
27253641,8.13849,8.13563,425,270258,0.0082381,0.03,1,192317,191892,425
27256561,8.0277,8.02713,425,270258,0.00164762,0.03,1,192325,191900,425
27259481,8.00554,8.00543,425,270258,0.0163295,0.02,1,192333,191908,425
27262401,8.00111,8.00109,425,270258,0.0352659,0.01,1,192341,191916,425
27265061,8.80022,8.00022,426,270258,0.0390532,0.01,1,192350,191924,426
27267981,8.16004,8.80004,425,270258,0.00781064,0.03,1,192358,191933,425
27270901,8.03201,8.16001,425,270258,0.00156213,0.03,1,192366,191941,425
27273381,10.4064,8.032,428,270258,0.0243124,0.02,1,192377,191949,428
27275041,7.68128,8.8064,426,270258,0.00486248,0,1,192384,191958,426
27277961,4.73626,5.76128,425,270258,0.000972497,0.03,1,192388,191963,425
27280881,8.14725,7.55226,426,270258,0.0241945,0.01,1,192397,191971,426
27283801,7.22945,7.91045,425,270258,0.0048389,0.04,1,192404,191979,425
27286721,7.84589,7.98209,425,270258,0.0249678,0.01,1,192412,191987,425
27289641,7.96918,7.99642,425,270258,0.0289936,0,1,192420,191995,425
27292561,7.99384,7.99928,425,270258,0.0297987,0,1,192428,192003,425
27295481,8.79877,7.99986,426,270258,0.0139597,0.01,1,192437,192011,426
27298401,8.15975,7.99997,426,270258,0.0187919,0.04,1,192445,192019,426
27301041,7.23195,7.99999,425,270258,0.0197584,0.03,1,192452,192027,425
27303961,7.04639,7.2,425,270258,0.0199517,0.04,1,192459,192034,425
27306661,7.00928,7.84,424,270258,0.0119903,0.03,1,192466,192042,424
27308321,7.00186,7.168,424,270258,0.00239807,0.03,1,192473,192049,424
27311241,6.20037,5.4336,425,270258,0.0404796,0.03,1,192479,192054,425
27314161,7.64007,7.48672,425,270258,0.0480959,0.03,1,192487,192062,425
27317081,8.72802,7.89734,426,270258,0.0256192,0.01,1,192496,192070,426
27319761,7.3456,7.97947,425,270258,0.0451238,0,1,192503,192078,425
27322681,23.0691,22.3959,426,270258,0.0330248,0,1,192530,192104,426
27325601,11.0138,10.8792,426,270258,0.022605,0.04,1,192538,192112,426
27328521,8.60276,8.57584,426,270258,0.00452099,0.04,1,192546,192120,426
27331441,8.12055,8.11517,426,270258,0.0089042,0.04,1,192554,192128,426
27334361,8.82411,8.02303,427,270258,0.00978084,0.04,1,192563,192136,427
27337281,8.16482,8.00461,427,270258,0.00995617,0.04,1,192571,192144,427
27340201,7.23296,8.00092,426,270258,0.0339912,0.04,1,192578,192152,426
27343061,7.84659,8.00018,426,270258,0.00679825,0.02,1,192586,192160,426
27344721,6.36932,8.00004,424,270258,0.0253596,0.04,1,192592,192168,424
27347641,10.0739,9.60001,425,270258,0.0290719,0,1,192603,192178,425
27350341,22.8148,8.32,443,270258,0.00581439,0,1,192629,192186,443
27353261,10.163,21.664,425,270258,0.00116288,0.02,1,192636,192211,425
27356161,8.43259,10.7328,425,270258,0.0242326,0,1,192644,192219,425
27358241,16.0865,16.5466,425,270258,0.0128465,0.01,1,192662,192237,425
27361161,14.4173,13.7093,426,270258,0.0265693,0.01,1,192676,192250,426
27364081,9.28346,9.14186,426,270258,0.0133139,0.04,1,192684,192258,426
27367001,7.45669,8.22837,425,270258,0.00266277,0.03,1,192691,192266,425
27369681,8.69134,8.04567,426,270258,0.0245326,0.03,1,192700,192274,426
27372601,9.73827,10.4091,425,270258,0.0129065,0.04,1,192710,192285,425
27375521,8.34765,8.48183,425,270258,0.0425813,0,1,192718,192293,425
27377381,8.86953,8.09637,426,270258,0.0325163,0,1,192727,192301,426
27379461,11.3739,8.01927,430,270258,0.00650325,0,1,192739,192309,430
27382381,9.47478,11.2039,427,270258,0.0493007,0.02,1,192748,192321,427
27385301,8.29496,8.64077,427,270258,0.0178601,0.04,1,192756,192329,427
27388221,7.25899,8.12815,426,270258,0.019572,0.04,1,192763,192337,426
27391141,7.8518,8.02563,426,270258,0.0279144,0.04,1,192771,192345,426
27394021,9.57036,8.00513,428,270258,0.0135829,0.02,1,192781,192353,428
27396941,9.11407,10.401,426,270258,0.0267166,0,1,192790,192364,426
27399861,7.42281,8.48021,425,270258,0.0293433,0.03,1,192797,192372,425
27402781,7.88456,8.09604,425,270258,0.0138687,0.01,1,192805,192380,425
27405461,12.7769,8.01921,431,270258,0.0107737,0.03,1,192819,192388,431
27408381,8.95538,12.0038,426,270258,0.0261547,0.04,1,192827,192401,426
27411301,8.19108,8.80077,426,270258,0.029231,0.04,1,192835,192409,426
27414221,8.03822,8.16015,426,270258,0.0538462,0.04,1,192843,192417,426
27417141,7.20764,8.03203,425,270258,0.0107692,0.04,1,192850,192425,425
27420061,8.64153,8.00641,426,270258,0.0261538,0,1,192859,192433,426
27422721,7.32831,8.00128,425,270258,0.00523077,0.03,1,192866,192441,425
27425641,7.86566,7.20026,426,270258,0.00904615,0,1,192874,192448,426
27428561,7.97313,7.84005,426,270258,0.0418092,0.02,1,192882,192456,426
27431481,8.79463,7.96801,427,270258,0.00836185,0.02,1,192891,192464,427
27434401,8.15893,7.9936,427,270258,0.00967237,0.04,1,192899,192472,427
27437281,6.43179,7.99872,425,270258,0.0259345,0.04,1,192905,192480,425
27440201,9.28636,7.99974,427,270258,0.00518689,0.02,1,192915,192488,427
27442901,7.45727,7.99995,426,270258,0.0250374,0.05,1,192922,192496,426
27445821,8.69145,7.19999,428,270258,0.00500748,0.07,1,192931,192503,428
27448741,6.53829,7.84,426,270258,0.0090015,0.08,1,192937,192511,426
27450801,7.70766,7.968,426,270258,0.0098003,0.02,1,192945,192519,426
27452881,15.9415,16.7936,425,270258,0.00996006,0,1,192963,192538,425
27455801,8.78831,8.15872,426,270258,0.00199201,0.02,1,192970,192544,426
27457461,8.95766,8.03174,427,270258,0.000398402,0.02,1,192979,192552,427
27460381,6.59153,8.00635,425,270258,0.0160797,0.06,1,192985,192560,425
27462241,6.91831,8.00127,424,270258,0.00321594,0.03,1,192992,192568,424
27465161,6.18366,5.60025,425,270258,0.00864319,0.04,1,192998,192573,425
27468081,7.63673,7.52005,425,270258,0.00972864,0.03,1,193006,192581,425
27470561,8.72735,7.90401,426,270258,0.00994573,0.05,1,193015,192589,426
27473481,7.34547,7.1808,426,270258,0.00198915,0.05,1,193022,192596,426
27476401,7.86909,7.83616,426,270258,0.00839783,0.05,1,193030,192604,426
27479301,21.5738,7.96723,443,270258,0.00167957,0.01,1,193055,192612,443
27482221,11.5148,21.5934,427,270258,0.000335913,0.03,1,193064,192637,427
27484081,6.30295,10.7187,424,270258,6.71826e-05,0.04,1,193069,192645,424
27487001,11.6606,10.9437,426,270258,1.34365e-05,0,1,193082,192656,426
27488661,6.33212,8.58875,423,270258,2.6873e-06,0.03,1,193087,192664,423
27490741,17.2664,5.71775,438,270258,5.37461e-07,0.01,1,193107,192669,438
27493661,9.85328,17.1435,426,270258,1.07492e-07,0.06,1,193115,192689,426
27496581,9.17066,9.82871,427,270258,0.00800002,0.03,1,193124,192697,427
27499061,9.03413,8.36574,428,270258,0.0096,0.05,1,193133,192705,428
27501981,7.40683,8.87315,426,270258,0.00192,0.05,1,193140,192714,426
27504261,11.0814,8.17463,430,270258,0.000384,0.05,1,193152,192722,430
27507181,8.61627,10.4349,427,270258,0.0080768,0.05,1,193160,192733,427
27509461,6.52325,8.48699,425,270258,0.0336154,0.03,1,193166,192741,425
27511541,10.9047,8.0974,429,270258,0.0147231,0,1,193178,192749,429
