#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
27514461,8.58093,10.4195,426,270258,0.0189446,0.02,1,193186,192760,426
27517381,8.11619,8.4839,426,270258,0.0117889,0.06,1,193194,192768,426
27519861,7.22324,8.09678,425,270258,0.00235778,0.02,1,193201,192776,425
27521521,7.04465,7.21936,425,270258,0.0324716,0.05,1,193208,192783,425
27524441,6.20893,5.44387,426,270258,0.0144943,0.04,1,193214,192788,426
27527361,6.84179,7.48877,425,270258,0.0268989,0.03,1,193221,192796,425
27529221,5.36836,7.89775,422,270258,0.0133798,0.03,1,193226,192804,422
27532141,8.27367,5.57955,426,270258,0.00267595,0.02,1,193235,192809,426
27534421,8.85473,7.51591,427,270258,0.000535191,0.03,1,193244,192817,427
27536081,6.57095,8.70318,424,270258,0.048107,0.04,1,193250,192826,424
27539001,6.11419,5.74064,425,270258,0.00962141,0.03,1,193256,192831,425
27540661,10.0228,7.54813,428,270258,0.00992428,0.04,1,193267,192839,428
27543581,8.40457,9.50963,426,270258,0.00998486,0.03,1,193275,192849,426
27546501,8.08091,8.30193,426,270258,0.017997,0.01,1,193283,192857,426
27549421,8.01618,8.06039,426,270258,0.0195994,0.04,1,193291,192865,426
27552341,8.00324,8.01208,426,270258,0.0359199,0.07,1,193299,192873,426
27555261,7.20065,8.00242,425,270258,0.00718398,0.03,1,193306,192881,425
27558181,9.44013,8.00048,427,270258,0.0254368,0.03,1,193316,192889,427
27560421,7.48803,8.0001,426,270258,0.0130874,0.05,1,193323,192897,426
27563341,7.0976,8.00002,425,270258,0.0106175,0.04,1,193330,192905,425
27566261,7.81952,8,425,270258,0.00212349,0.05,1,193338,192913,425
27569181,7.9639,8,425,270258,0.000424699,0.03,1,193346,192921,425
27572101,7.99278,8,425,270258,8.49398e-05,0.01,1,193354,192929,425
27574981,7.99856,8,425,270258,1.6988e-05,0.01,1,193362,192937,425
27577901,7.99971,8,425,270258,3.39759e-06,0.01,1,193370,192945,425
27580821,7.99994,8,425,270258,0.0240007,0.01,1,193378,192953,425
27583301,7.19999,8,424,270258,0.0128001,0.03,1,193385,192961,424
27585381,8.64,7.2,426,270258,0.01056,0.03,1,193394,192968,426
27587461,6.528,8.64,423,270258,0.034112,0.01,1,193400,192977,423
27589541,6.1056,6.528,423,270258,0.0308224,0.03,1,193406,192983,423
27591201,6.82112,6.1056,424,270258,0.0141645,0.02,1,193413,192989,424
27593281,7.76422,6.82112,425,270258,0.0108329,0.01,1,193421,192996,425
27596201,11.9528,10.9642,426,270258,0.0261666,0,1,193434,193008,426
27599121,7.99057,8.59284,425,270258,0.0132333,0.03,1,193441,193016,425
27602041,7.99811,8.11857,425,270258,0.0106467,0.01,1,193449,193024,425
27604961,7.99962,8.02371,425,270258,0.0261293,0.01,1,193457,193032,425
27606801,7.19992,8.00474,424,270258,0.0292259,0,1,193464,193040,424
27609721,19.84,19.2009,425,270258,0.0138452,0.02,1,193487,193062,425
27612641,11.168,10.2402,426,270258,0.018769,0.01,1,193496,193070,426
27615121,7.8336,8.44804,425,270258,0.0117538,0,1,193503,193078,425
27618041,11.9667,12.0896,425,270258,0.0263508,0.01,1,193516,193091,425
27620741,14.3933,8.81792,432,270258,0.00527015,0,1,193531,193099,432
27622821,10.0787,13.7636,426,270258,0.00905403,0.01,1,193540,193114,426
27625741,8.41573,9.95272,425,270258,0.0258108,0.01,1,193548,193123,425
27627601,7.28315,8.39054,424,270258,0.0131622,0.01,1,193555,193131,424
27629681,8.65663,7.27811,426,270258,0.00263243,0.04,1,193564,193138,426
27632601,11.3313,11.0556,426,270258,0.00852649,0.03,1,193576,193150,426
27634881,7.86627,8.61112,425,270258,0.0017053,0.04,1,193583,193158,425
27637801,13.5733,12.9222,426,270258,0.0323411,0,1,193598,193172,426
27640721,8.31465,8.98444,425,270258,0.0144682,0.03,1,193605,193180,425
27643621,8.06293,8.19689,425,270258,0.00289364,0.01,1,193613,193188,425
27645281,8.81259,8.03938,426,270258,0.00857873,0.05,1,193622,193196,426
27648201,10.5625,10.4079,426,270258,0.0337157,0,1,193633,193207,426
27651121,8.5125,8.48158,426,270258,0.0307432,0.03,1,193641,193215,426
27654041,7.3025,8.09632,425,270258,0.0141486,0.04,1,193648,193223,425
27656961,8.6605,8.01926,426,270258,0.0348297,0.02,1,193657,193231,426
27659881,8.1321,8.00385,426,270258,0.0389659,0.01,1,193665,193239,426
27662801,8.02642,8.00077,426,270258,0.0397932,0.01,1,193673,193247,426
27665721,7.20528,8.00015,425,270258,0.0319586,0.02,1,193680,193255,425
27668641,9.44106,8.00003,427,270258,0.0303917,0,1,193690,193263,427
27671281,7.48821,8.00001,426,270258,0.00607835,0.07,1,193697,193271,426
27674201,6.29764,7.2,425,270258,0.00121567,0.04,1,193703,193278,425
27675861,6.85953,7.84,424,270258,0.0322431,0.02,1,193710,193286,424
27677521,5.37191,5.568,424,270258,0.0144486,0.04,1,193715,193291,424
27679601,8.27438,7.5136,425,270258,0.0188897,0.04,1,193724,193299,425
27682521,7.25488,6.30272,426,270258,0.0117779,0.02,1,193731,193305,426
27684181,8.65098,7.66054,427,270258,0.00235559,0.02,1,193740,193313,427
27687101,7.33019,8.73211,425,270258,0.0324711,0.03,1,193747,193322,425
27690021,7.86604,8.14642,425,270258,0.0304942,0.01,1,193755,193330,425
27692501,7.97321,8.02928,425,270258,0.0140988,0.01,1,193763,193338,425
27695421,7.99464,7.20586,426,270258,0.0268198,0.02,1,193771,193345,426
27698341,7.99893,7.84117,426,270258,0.029364,0.02,1,193779,193353,426
27701261,7.99979,7.96823,426,270258,0.00587279,0.02,1,193787,193361,426
27703941,9.59996,7.99365,428,270258,0.0251746,0.05,1,193797,193369,428
27706861,7.51999,9.59873,425,270258,0.0130349,0.04,1,193804,193379,425
27709781,7.904,8.31975,425,270258,0.00260698,0.03,1,193812,193387,425
27712701,7.9808,8.06395,425,270258,0.0165214,0.03,1,193820,193395,425
27715621,7.99616,8.01279,425,270258,0.00330428,0.01,1,193828,193403,425
27718541,7.99923,8.00256,425,270258,0.000660856,0.01,1,193836,193411,425
27721461,8.79985,8.00051,426,270258,0.00813217,0.02,1,193845,193419,426
27724321,7.35997,8.0001,425,270258,0.00162643,0.02,1,193852,193427,425
27727241,15.872,15.2,426,270258,0.000325287,0.02,1,193870,193444,426
27730161,8.7744,9.44,425,270258,0.0240651,0.04,1,193877,193452,425
27733081,8.15488,8.288,425,270258,0.020813,0.05,1,193885,193460,425
27736001,8.83098,8.0576,426,270258,0.0361626,0.05,1,193894,193468,426
27737841,6.5662,8.01152,424,270258,0.0552325,0.03,1,193900,193476,424
27739921,16.5132,16.0023,425,270258,0.0110465,0.03,1,193919,193494,425
27742841,12.9026,12.0005,426,270258,0.0102093,0.03,1,193931,193505,426
27745761,8.18053,8.80009,425,270258,0.0180419,0.04,1,193938,193513,425
27748241,8.03611,8.16002,425,270258,0.0356084,0,1,193946,193521,425
27751161,15.2072,14.432,426,270258,0.0151217,0.02,1,193963,193537,426
27753441,9.44144,9.2864,426,270258,0.0190243,0.03,1,193971,193545,426
27756361,9.08829,9.05728,426,270258,0.0118049,0.01,1,193980,193554,426
27758641,7.41766,8.21146,425,270258,0.010361,0.06,1,193987,193562,425
27760721,11.8835,11.2423,426,270258,0.0340722,0.06,1,194000,193574,426
27763641,10.3767,11.0485,425,270258,0.0148144,0.03,1,194010,193585,425
27765921,8.47534,8.60969,425,270258,0.0269629,0.03,1,194018,193593,425
27768001,10.4951,10.5219,425,270258,0.0133926,0.02,1,194029,193604,425
27770921,14.899,13.3044,427,270258,0.00267852,0.05,1,194045,193618,427
27773841,8.5798,9.06088,426,270258,0.000535703,0.05,1,194052,193626,426
27776321,7.31596,8.21218,425,270258,0.00810714,0.04,1,194059,193634,425
27779241,7.86319,7.24243,426,270258,0.0176214,0.01,1,194067,193641,426
27782161,7.97264,7.84849,426,270258,0.0275243,0.04,1,194075,193649,426
27785081,7.99453,7.9697,426,270258,0.0135049,0.04,1,194083,193657,426
27788001,7.99891,7.99394,426,270258,0.018701,0.04,1,194091,193665,426
27790921,8.79978,7.99879,427,270258,0.0117402,0.05,1,194100,193673,427
27793841,6.55996,7.99976,425,270258,0.026348,0.04,1,194106,193681,425
27796081,7.71199,7.99995,425,270258,0.0212696,0.04,1,194114,193689,425
27799001,7.1424,6.39999,426,270258,0.00425392,0.03,1,194121,193695,426
27801921,7.82848,7.68,426,270258,0.0648508,0.07,1,194129,193703,426
27804841,7.1657,7.936,425,270258,0.0449702,0.05,1,194136,193711,425
27807761,7.83314,7.9872,425,270258,0.056994,0.01,1,194144,193719,425
27810021,10.3666,7.99744,428,270258,0.0193988,0.01,1,194155,193727,428
27812941,9.27333,10.3995,426,270258,0.0118798,0.05,1,194164,193738,426
27815861,7.45466,8.4799,425,270258,0.00237595,0.06,1,194171,193746,425
27817921,7.89093,8.09598,425,270258,0.00047519,0.06,1,194179,193754,425
27820841,11.9782,11.2192,426,270258,0.032095,0,1,194192,193766,426
27823121,9.59564,8.64384,427,270258,0.00641901,0.02,1,194201,193774,427
27826041,11.5191,11.3288,427,270258,0.0092838,0.03,1,194213,193786,427
27828961,7.90383,8.66575,426,270258,0.00185676,0.06,1,194220,193794,426
27831881,7.98077,8.13315,426,270258,0.000371352,0.03,1,194228,193802,426
27834801,7.99615,8.02663,426,270258,0.00807427,0.06,1,194236,193810,426
27837721,7.19923,8.00533,425,270258,0.00961485,0.05,1,194243,193818,425
27840641,7.83985,8.00107,425,270258,0.00192297,0.03,1,194251,193826,425
27843561,8.76797,8.00021,426,270258,0.0323846,0.03,1,194260,193834,426
27846481,8.15359,8.00004,426,270258,0.0544769,0.04,1,194268,193842,426
27849401,7.23072,8.00001,425,270258,0.0188954,0.03,1,194275,193850,425
27852321,8.64614,8,426,270258,0.0277791,0.04,1,194284,193858,426
27855241,8.12923,8,426,270258,0.0455558,0.06,1,194292,193866,426
27856821,11.2258,8,430,270258,0.0331112,0.02,1,194304,193874,430
27859741,9.44517,11.2,427,270258,0.0146222,0.04,1,194313,193886,427
27862661,9.08903,8.64,428,270258,0.0269244,0.06,1,194322,193894,428
27865581,6.61781,8.128,426,270258,0.0133849,0.06,1,194328,193902,426
27868501,6.92356,8.0256,425,270258,0.018677,0.02,1,194335,193910,425
27870341,9.38471,8.00512,427,270258,0.0357354,0.03,1,194345,193918,427
27872421,14.6769,8.80102,434,270258,0.0311471,0,1,194361,193927,434
27875341,9.33539,14.5602,426,270258,0.0142294,0.03,1,194369,193943,426
27878261,7.46708,9.31204,425,270258,0.00284588,0.01,1,194376,193951,425
27880741,17.4934,8.26241,437,270258,0.000569177,0,1,194396,193959,437
27883661,10.6987,16.8525,427,270258,0.00811384,0.04,1,194405,193978,427
27885941,6.13974,9.7705,424,270258,0.00162277,0.04,1,194410,193986,424
27888861,6.82795,6.7541,425,270258,0.0163246,0.04,1,194417,193992,425
27891141,6.96559,7.75082,424,270258,0.0112649,0.03,1,194424,194000,424
27893221,8.59312,6.35016,427,270258,0.050253,0.03,1,194433,194006,427
27895301,9.71862,8.47003,428,270258,0.0340506,0.04,1,194443,194015,428
27896961,7.54372,9.69401,425,270258,0.00681012,0.04,1,194450,194025,425
27899041,13.5087,13.9388,425,270258,0.033362,0.01,1,194465,194040,425
27901121,12.3017,10.7878,427,270258,0.0146724,0.01,1,194477,194050,427
27904041,8.86035,9.35755,426,270258,0.0189345,0.02,1,194485,194059,426
27906961,7.37207,8.27151,425,270258,0.0357869,0.03,1,194492,194067,425
27909881,8.67441,8.0543,426,270258,0.00715738,0.03,1,194501,194075,426
27912801,8.13488,8.01086,426,270258,0.00143148,0.03,1,194509,194083,426
27915721,8.02698,8.00217,426,270258,0.0082863,0.04,1,194517,194091,426
27918641,8.0054,8.00043,426,270258,0.00165726,0.06,1,194525,194099,426
27921561,7.20108,8.00009,425,270258,0.0323315,0.03,1,194532,194107,425
27924481,10.2402,8.00002,428,270258,0.0384663,0.01,1,194543,194115,428
27927401,8.44804,8,428,270258,0.0236933,0.1,1,194551,194123,428
27930321,6.48961,8,426,270258,0.0127387,0.07,1,194557,194131,426
27933241,7.69792,8,426,270258,0.00254773,0.07,1,194565,194139,426
27936161,7.93958,8,426,270258,0.0245095,0.03,1,194573,194147,426
27939081,7.18792,8,425,270258,0.0129019,0.04,1,194580,194155,425
27940641,7.03758,8,424,270258,0.0425804,0,1,194587,194163,424
27943561,9.40752,8,426,270258,0.0485161,0,1,194597,194171,426
27945221,5.8815,8,423,270258,0.0577032,0.05,1,194602,194179,423
27948141,6.7763,5.6,425,270258,0.0115406,0.04,1,194609,194184,425
27950421,11.7553,7.52,430,270258,0.0423081,0.04,1,194622,194192,430
27952501,10.3511,11.104,428,270258,0.0484616,0.01,1,194632,194204,428
27954161,7.67021,10.2208,425,270258,0.0176923,0.03,1,194639,194214,425
27957081,10.334,10.8442,425,270258,0.0195385,0.01,1,194650,194225,425
27960001,10.0668,8.56883,427,270258,0.0279077,0.03,1,194660,194233,427
27962481,7.61336,8.11377,426,270258,0.0215815,0.05,1,194667,194241,426
27965401,7.12267,7.22275,426,270258,0.00431631,0.06,1,194674,194248,426
27968321,7.02453,7.84455,425,270258,0.000863261,0.04,1,194681,194256,425
27971241,8.60491,7.96891,426,270258,0.0321727,0.05,1,194690,194264,426
27974161,8.92098,7.99378,427,270258,0.0304345,0.04,1,194699,194272,427
27977081,6.5842,7.99876,425,270258,0.0140869,0.06,1,194705,194280,425
27980001,8.51684,7.99975,426,270258,0.0108174,0.03,1,194714,194288,426
27982921,7.30337,7.99995,425,270258,0.0101635,0.03,1,194721,194296,425
27985361,7.86067,7.99999,425,270258,0.0180327,0.01,1,194729,194304,425
27988281,11.1721,10.4,426,270258,0.0436065,0.02,1,194741,194315,426
27991201,9.43443,8.48,427,270258,0.0247213,0.04,1,194750,194323,427
27993681,8.28689,8.096,427,270258,0.0129443,0.06,1,194758,194331,427
27996601,6.45738,7.2192,426,270258,0.00258885,0.05,1,194764,194338,426
27999521,7.69148,7.84384,426,270258,0.00851777,0.04,1,194772,194346,426
28002421,16.7383,7.96877,437,270258,0.0257036,0.01,1,194791,194354,437
28004501,8.94766,15.1938,427,270258,0.0131407,0.07,1,194798,194371,427
28007421,7.38953,9.43875,426,270258,0.00262814,0.05,1,194805,194379,426
28009281,7.07791,8.28775,425,270258,0.0405256,0,1,194812,194387,425
28012201,20.6156,20.0575,426,270258,0.0161051,0.01,1,194836,194410,426
28015121,11.3231,10.4115,427,270258,0.011221,0.04,1,194845,194418,427
28018041,8.66462,8.4823,427,270258,0.0022442,0.04,1,194853,194426,427
28020961,6.53292,8.09646,425,270258,0.0404488,0.06,1,194859,194434,425
28023841,9.30658,8.01929,427,270258,0.0160898,0.06,1,194869,194442,427
28026761,10.6613,10.4039,427,270258,0.059218,0.03,1,194880,194453,427
28029461,14.9323,8.48077,435,270258,0.0198436,0.01,1,194896,194461,435
28032161,9.38645,15.2962,426,270258,0.0199687,0.03,1,194904,194478,426
28035081,17.8773,19.8592,425,270258,0.00399374,0.04,1,194924,194499,425
28038001,11.5755,10.3718,427,270258,0.00879875,0.02,1,194934,194507,427
28040921,7.11509,8.47437,425,270258,0.00175975,0.04,1,194940,194515,425
28043841,8.62302,8.09487,426,270258,0.00035195,0.05,1,194949,194523,426
28046761,7.3246,8.01897,425,270258,0.0240704,0.03,1,194956,194531,425
28048801,7.86492,8.00379,425,270258,0.0128141,0.02,1,194964,194539,425
28051721,9.57298,8.00076,427,270258,0.00256282,0.03,1,194974,194547,427
28054641,6.7146,8.00015,425,270258,0.0245126,0.05,1,194980,194555,425
28057561,9.34292,8.00003,427,270258,0.0449025,0.01,1,194990,194563,427
28060481,7.46858,8.00001,426,270258,0.0489805,0.05,1,194997,194571,426
28063401,8.69372,8,427,270258,0.0177961,0.05,1,195006,194579,427
28066321,8.13874,8,427,270258,0.0275592,0.04,1,195014,194587,427
28069241,6.42775,8,425,270258,0.0135118,0.03,1,195020,194595,425
28072161,7.68555,8,425,270258,0.0267024,0.03,1,195028,194603,425
28075081,8.73711,8,426,270258,0.0293405,0.01,1,195037,194611,426
28078001,8.94742,8,427,270258,0.0458681,0.08,1,195046,194619,427
28080421,8.98948,8,428,270258,0.0571736,0.04,1,195055,194627,428
28082501,8.1979,8.8,427,270258,0.0674347,0.05,1,195063,194636,427
28085201,8.83958,9.76,426,270258,0.0694869,0.02,1,195072,194646,426
28088121,16.1679,16.352,426,270258,0.0218974,0.01,1,195090,194664,426
28091041,11.2336,9.6704,428,270258,0.00437948,0.02,1,195100,194672,428
28093961,7.84672,8.33408,427,270258,0.000875895,0.06,1,195107,194680,427
28096881,7.16934,8.06682,426,270258,0.000175179,0.05,1,195114,194688,426
28099801,7.83387,8.01336,426,270258,0.00803504,0.04,1,195122,194696,426
28102721,7.96677,8.00267,426,270258,0.033607,0.06,1,195130,194704,426
28105641,7.99335,8.00053,426,270258,0.0307214,0.03,1,195138,194712,426
28108561,7.19867,8.00011,425,270258,0.0461443,0.05,1,195145,194720,425
28111481,9.43973,8.00002,427,270258,0.0492289,0.03,1,195155,194728,427
28114401,8.28795,8,427,270258,0.0178458,0.07,1,195163,194736,427
28117321,6.45759,8,425,270258,0.0435692,0.05,1,195169,194744,425
28119941,7.69152,8,425,270258,0.0407138,0.03,1,195177,194752,425
28121601,7.1383,7.2,425,270258,0.0161428,0.01,1,195184,194759,425
28124521,8.62766,8.64,425,270258,0.0432286,0.03,1,195193,194768,425
28127441,8.92553,8.128,426,270258,0.0246457,0.01,1,195202,194776,426
28129921,7.38511,8.0256,425,270258,0.0209291,0.05,1,195209,194784,425
28132841,11.877,10.4051,427,270258,0.0121858,0.01,1,195222,194795,427
28135121,8.7754,8.48102,427,270258,0.0344372,0.06,1,195230,194803,427
28138041,7.35508,8.0962,426,270258,0.0228874,0.02,1,195237,194811,426
28139701,4.67102,8.01924,422,270258,0.0125775,0.03,1,195241,194819,422
28141781,20.9342,5.60385,442,270258,0.0265155,0.03,1,195266,194824,442
28144701,11.3868,20.3208,427,270258,0.0293031,0.04,1,195275,194848,427
28146981,8.67737,10.4642,427,270258,0.0138606,0.03,1,195283,194856,427
28149901,9.73547,9.29283,428,270258,0.00277212,0.04,1,195293,194865,428
28152821,6.74709,8.25857,426,270258,0.0245544,0.05,1,195299,194873,426
28155741,6.94942,8.05171,425,270258,0.0209109,0.04,1,195306,194881,425
28158421,18.9899,8.01034,439,270258,0.0121822,0.03,1,195328,194889,439
28161341,9.39798,18.4021,425,270258,0.00243644,0.05,1,195335,194910,425
28163201,7.4796,10.0804,424,270258,0.00848729,0.02,1,195342,194918,424
28165281,14.2959,12.4161,427,270258,0.0336975,0.04,1,195358,194931,427
28168201,12.4592,13.6832,425,270258,0.0387395,0.02,1,195370,194945,425
28171121,8.89184,9.13664,425,270258,0.0637479,0.03,1,195378,194953,425
28174041,9.77837,8.22733,427,270258,0.0127496,0.02,1,195388,194961,427
28176961,7.55567,8.04547,426,270258,0.0265499,0.03,1,195395,194969,426
28179881,7.91113,8.00909,426,270258,0.00530998,0.06,1,195403,194977,426
28182801,7.98223,8.00182,426,270258,0.017062,0.05,1,195411,194985,426
28185721,7.19645,8.00036,425,270258,0.0354124,0.03,1,195418,194993,425
28188641,7.83929,8.00007,425,270258,0.0550825,0.05,1,195426,195001,425
28191561,7.96786,8.00001,425,270258,0.0350165,0.05,1,195434,195009,425
28194481,8.79357,8,426,270258,0.0230033,0,1,195443,195017,426
28197401,8.95871,8,427,270258,0.0446007,0.02,1,195452,195025,427
28200321,9.79174,8,429,270258,0.0329201,0.03,1,195462,195033,429
28203241,8.35835,8,429,270258,0.046584,0.08,1,195470,195041,429
28205841,7.27167,8,428,270258,0.0173168,0.09,1,195477,195049,428
28208761,7.85433,7.2,429,270258,0.00346336,0.09,1,195485,195056,429
28211041,5.57087,7.84,426,270258,0.00869267,0.11,1,195490,195064,426
28213961,8.31417,9.568,425,270258,0.00973853,0.03,1,195499,195074,425
28216241,8.06283,8.3136,425,270258,0.0499477,0,1,195507,195082,425
28218321,15.2126,15.2627,425,270258,0.0259895,0,1,195524,195099,425
28221241,15.8425,15.0525,426,270258,0.0211979,0.03,1,195540,195114,426
28224161,9.5685,9.41051,426,270258,0.00423958,0.06,1,195548,195122,426
28227081,9.9137,8.2821,428,270258,0.0168479,0.04,1,195558,195130,428
28230001,7.58274,8.05642,427,270258,0.00336958,0.06,1,195565,195138,427
28232921,7.91655,8.01128,427,270258,0.0166739,0.06,1,195573,195146,427
28235841,7.98331,8.00226,427,270258,0.0353348,0.02,1,195581,195154,427
28238761,7.19666,8.00045,426,270258,0.015067,0.03,1,195588,195162,426
28241681,7.03933,8.00009,425,270258,0.0190134,0.03,1,195595,195170,425
28244601,9.40787,8.00002,427,270258,0.0198027,0.03,1,195605,195178,427
28247521,7.48157,8,426,270258,0.00396054,0.03,1,195612,195186,426
28250441,7.09631,8,425,270258,0.00879211,0.04,1,195619,195194,425
28253361,7.81926,8,425,270258,0.0257584,0.03,1,195627,195202,425
28256281,8.76385,8,426,270258,0.0291517,0.01,1,195636,195210,426
28259201,8.15277,8,426,270258,0.0298303,0.04,1,195644,195218,426
28262121,7.23055,8,425,270258,0.0139661,0.04,1,195651,195226,425
28264501,11.8461,8,430,270258,0.0347932,0.02,1,195664,195234,430
28267421,7.96922,10.4,426,270258,0.0149586,0.05,1,195671,195245,426
28270321,8.79384,8.48,427,270258,0.0189917,0.06,1,195680,195253,427
28273241,21.7588,22.496,426,270258,0.0277983,0.02,1,195705,195279,426
28276161,10.7518,10.8992,426,270258,0.0135597,0.06,1,195713,195287,426
28279061,9.35035,8.57984,427,270258,0.00271193,0.04,1,195722,195295,427
28281981,8.27007,9.71597,425,270258,0.000542387,0.04,1,195730,195305,425
28284901,8.05401,8.34319,425,270258,0.0161085,0.05,1,195738,195313,425
28287381,16.0108,8.06864,435,270258,0.0192217,0.01,1,195756,195321,435
28289041,9.60216,15.2137,426,270258,0.0118443,0.06,1,195764,195338,426
28291961,12.3204,12.6427,427,270258,0.0263689,0.04,1,195777,195350,427
28294241,9.66409,8.92855,428,270258,0.0132738,0.05,1,195786,195358,428
28296321,6.73282,8.18571,426,270258,0.0266548,0.06,1,195792,195366,426
28299241,14.1466,14.4371,426,270258,0.013331,0.01,1,195808,195382,426
28301521,8.42931,9.28743,425,270258,0.0346662,0,1,195815,195390,425
28304441,13.6859,12.2575,427,270258,0.0309332,0.02,1,195830,195403,427
28307361,9.13717,8.8515,427,270258,0.0141866,0.03,1,195838,195411,427
28310281,7.42743,8.1703,426,270258,0.00283733,0.03,1,195845,195419,426
28313201,7.08549,8.03406,425,270258,0.000567466,0.01,1,195852,195427,425
28316121,9.4171,8.00681,427,270258,0.00811349,0.02,1,195862,195435,427
28319041,7.48342,8.00136,426,270258,0.0096227,0.06,1,195869,195443,426
28321961,8.69668,8.00027,427,270258,0.0179245,0.02,1,195878,195451,427
28324881,7.33934,8.00005,426,270258,0.0355849,0.03,1,195885,195459,426
28327801,7.06787,8.00001,425,270258,0.047117,0.06,1,195892,195467,425
28330721,7.81357,8,425,270258,0.0334234,0.03,1,195900,195475,425
28333641,7.96271,8,425,270258,0.0306847,0.03,1,195908,195483,425
28336561,8.79254,8,426,270258,0.0141369,0.03,1,195917,195491,426
28339481,8.95851,8,427,270258,0.0108274,0.06,1,195926,195499,427
28342401,8.1917,8,427,270258,0.0181655,0.04,1,195934,195507,427
28345321,7.23834,8,426,270258,0.0276331,0.03,1,195941,195515,426
28348241,8.64767,8,427,270258,0.0215266,0.01,1,195950,195523,427
28350821,20.1295,8,442,270258,0.0443053,0.02,1,195973,195531,442
28353741,9.62591,20.8,425,270258,0.0248611,0.04,1,195980,195555,425
28356661,9.12518,10.56,426,270258,0.0209722,0.05,1,195989,195563,426
28359581,8.22504,8.512,426,270258,0.0201944,0.05,1,195997,195571,426
28362261,7.24501,8.1024,425,270258,0.0280389,0.05,1,196004,195579,425
28365181,7.849,7.22048,426,270258,0.0296078,0.05,1,196012,195586,426
28367461,8.7698,7.8441,427,270258,0.0139216,0.05,1,196021,195594,427
28370381,8.15396,9.56882,425,270258,0.0107843,0.01,1,196029,195604,425
28373301,8.83079,8.31376,426,270258,0.0101569,0.03,1,196038,195612,426
28376221,8.16616,8.06275,426,270258,0.0100314,0.08,1,196046,195620,426
28379141,8.03323,8.01255,426,270258,0.00200627,0.07,1,196054,195628,426
28382061,7.20665,8.00251,425,270258,0.0244013,0.04,1,196061,195636,425
28384981,7.84133,8.0005,425,270258,0.00488025,0.02,1,196069,195644,425
28386801,7.16827,8.0001,424,270258,0.0249761,0.03,1,196076,195652,424
28389721,7.83365,7.20002,425,270258,0.0369952,0.05,1,196084,195659,425
28392641,8.76673,7.84,426,270258,0.00739904,0.03,1,196093,195667,426
28395561,8.95335,7.968,427,270258,0.00947981,0.04,1,196102,195675,427
28398241,6.59067,7.9936,425,270258,0.025896,0.06,1,196108,195683,425
28401161,7.71813,7.19872,426,270258,0.0291792,0.04,1,196116,195690,426
28402821,15.1436,7.83974,435,270258,0.0298358,0.01,1,196133,195698,435
28404901,9.42873,15.9679,425,270258,0.0379672,0.03,1,196141,195716,425
28407821,8.28575,9.59359,425,270258,0.0155934,0.05,1,196149,195724,425
28410741,8.05715,8.31872,425,270258,0.0111187,0.03,1,196157,195732,425
28413661,8.81143,8.06374,426,270258,0.00222374,0.02,1,196166,195740,426
28415921,7.36229,8.01275,425,270258,0.0324447,0.04,1,196173,195748,425
28418001,11.0725,10.4025,426,270258,0.030489,0.01,1,196185,195759,426
28420081,7.81449,8.48051,425,270258,0.0380978,0.02,1,196192,195767,425
28422161,11.9629,11.2961,426,270258,0.0316196,0.04,1,196205,195779,426
28425081,10.3926,11.0592,425,270258,0.0303239,0.03,1,196215,195790,425
28427361,8.47852,8.61184,425,270258,0.0300648,0.03,1,196223,195798,425
