#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
29326561,8.10829,7.90349,426,270258,0.0470074,0.03,1,199206,198780,426
29328421,6.42166,7.9807,424,270258,0.0334015,0.05,1,199212,198788,424
29330081,6.88433,7.19614,424,270258,0.0146803,0.05,1,199219,198795,424
29333001,9.37687,7.03923,427,270258,0.0269361,0,1,199229,198802,427
29335921,8.27537,7.80785,427,270258,0.0133872,0.04,1,199237,198810,427
29338821,8.05507,7.96157,427,270258,0.00267744,0.04,1,199245,198818,427
29340901,8.81102,7.99231,428,270258,0.0165355,0.06,1,199254,198826,428
29343821,8.1622,10.3985,425,270258,0.0113071,0.04,1,199262,198837,425
29346741,8.03244,8.47969,425,270258,0.0262614,0.05,1,199270,198845,425
29349221,14.4065,8.09594,433,270258,0.0292523,0.01,1,199286,198853,433
29352141,8.4813,13.6192,425,270258,0.0218505,0.05,1,199293,198868,425
29355061,8.89626,9.12384,426,270258,0.0123701,0.01,1,199302,198876,426
29357121,8.17925,8.22477,426,270258,0.010474,0,1,199310,198884,426
29360041,16.0359,16.845,425,270258,0.0100948,0,1,199328,198903,425
29362741,15.2072,9.76899,432,270258,0.00201896,0.05,1,199343,198911,432
29364821,9.44143,12.3538,427,270258,0.00840379,0.06,1,199351,198924,427
29367741,8.28829,8.87076,427,270258,0.0256808,0.04,1,199359,198932,427
29370021,16.8577,8.17415,438,270258,0.0451361,0.05,1,199378,198940,438
29372101,12.1715,18.4348,428,270258,0.00902723,0.02,1,199389,198961,428
29375021,9.63431,12.487,426,270258,0.0258054,0.01,1,199398,198972,426
29377941,7.52686,8.89739,425,270258,0.0131611,0.05,1,199405,198980,425
29380861,7.90537,8.17948,425,270258,0.0426322,0.04,1,199413,198988,425
29383781,8.78107,8.0359,426,270258,0.0325264,0,1,199422,198996,426
29386701,8.95622,8.00718,427,270258,0.0225053,0.02,1,199431,199004,427
29388741,5.79124,8.00144,424,270258,0.0285011,0.06,1,199436,199012,424
29390821,9.15825,6.40029,428,270258,0.0377002,0.03,1,199446,199018,428
29393741,8.23165,9.28006,426,270258,0.00754004,0.03,1,199454,199028,426
29396661,8.04633,8.25601,426,270258,0.025508,0.04,1,199462,199036,426
29399581,7.20927,8.0512,425,270258,0.0291016,0.06,1,199469,199044,425
29402501,8.64185,8.01024,426,270258,0.0138203,0.01,1,199478,199052,426
29405381,8.92837,8.00205,427,270258,0.0187641,0.06,1,199487,199060,427
29407041,7.38567,8.00041,426,270258,0.0117528,0.06,1,199494,199068,426
29409961,10.2771,10.4001,426,270258,0.0343506,0.01,1,199505,199079,426
29412881,7.65543,8.48002,425,270258,0.0228701,0.04,1,199512,199087,425
29415801,7.93109,8.096,425,270258,0.020574,0.02,1,199520,199095,425
29418721,7.98622,8.0192,425,270258,0.0121148,0.02,1,199528,199103,425
29421641,8.79724,8.00384,426,270258,0.010423,0.05,1,199537,199111,426
29424561,8.15945,8.00077,426,270258,0.0100846,0.08,1,199545,199119,426
29426801,7.23189,8.00015,425,270258,0.0100169,0.02,1,199552,199127,425
29429721,11.0464,9.60003,427,270258,0.0100034,0.04,1,199564,199137,427
29432641,8.60928,8.32001,427,270258,0.00200068,0.05,1,199572,199145,427
29435561,7.32185,8.064,426,270258,0.0244001,0.05,1,199579,199153,426
29438481,7.06437,8.0128,425,270258,0.02088,0.05,1,199586,199161,425
29440741,7.81287,8.00256,425,270258,0.012176,0.01,1,199594,199169,425
29443661,7.96257,6.40051,427,270258,0.0264352,0.04,1,199602,199175,427
29446561,7.99251,7.6801,427,270258,0.029287,0.02,1,199610,199183,427
29449481,7.9985,7.93602,427,270258,0.0458574,0.05,1,199618,199191,427
29451761,7.1997,7.9872,426,270258,0.00917148,0.07,1,199625,199199,426
29454681,8.63994,8.79744,426,270258,0.0418343,0.02,1,199634,199208,426
29457601,8.92799,8.15949,427,270258,0.0643669,0.02,1,199643,199216,427
29460501,7.3856,8.0319,426,270258,0.0448734,0.05,1,199650,199224,426
29462581,11.8771,8.00638,431,270258,0.00897467,0.01,1,199663,199232,431
29465501,7.97542,11.2013,426,270258,0.0417949,0.05,1,199670,199244,426
29468421,7.19508,8.64026,425,270258,0.024359,0.04,1,199677,199252,425
29471341,8.63902,8.12805,426,270258,0.0288718,0.01,1,199686,199260,426
29472981,8.9278,8.02561,427,270258,0.0377744,0.04,1,199695,199268,427
29475901,8.18556,8.80512,426,270258,0.0395549,0.06,1,199703,199277,426
29478821,8.03711,8.16102,426,270258,0.023911,0.04,1,199711,199285,426
29481301,7.20742,8.0322,425,270258,0.0287822,0.03,1,199718,199293,425
29484221,7.84148,7.20644,426,270258,0.0297564,0.04,1,199726,199300,426
29487141,7.1683,7.84129,425,270258,0.0219513,0.04,1,199733,199308,425
29489621,18.2337,7.96826,438,270258,0.0443903,0.04,1,199754,199316,438
29491701,15.6467,18.3937,432,270258,0.0488781,0.01,1,199769,199337,432
29494621,9.52935,14.8787,426,270258,0.00977561,0.03,1,199777,199351,426
29496901,8.30587,9.37575,426,270258,0.0419551,0.04,1,199785,199359,426
29498561,8.06117,8.27515,426,270258,0.00839102,0,1,199793,199367,426
29501481,19.2122,19.255,426,270258,0.0256782,0.03,1,199815,199389,426
29504181,10.2424,10.251,426,270258,0.0211356,0.03,1,199823,199397,426
29505841,6.84849,7.6502,425,270258,0.0122271,0.05,1,199829,199404,425
29508761,8.5697,8.73004,425,270258,0.0104454,0.05,1,199838,199413,425
29511681,8.91394,8.14601,426,270258,0.0180891,0.03,1,199847,199421,426
29514601,7.38279,8.0292,425,270258,0.0116178,0.03,1,199854,199429,425
29517521,7.87656,8.00584,425,270258,0.0263236,0.05,1,199862,199437,425
29519361,7.17531,8.00117,424,270258,0.0132647,0.04,1,199869,199445,424
29521441,8.63506,7.20023,426,270258,0.0666529,0.03,1,199878,199452,426
29524361,8.12701,8.64005,425,270258,0.0533306,0.04,1,199886,199461,425
29527281,8.8254,8.12801,426,270258,0.0106661,0.02,1,199895,199469,426
29530201,8.16508,8.0256,426,270258,0.00213322,0.06,1,199903,199477,426
29532881,7.23302,8.00512,425,270258,0.0244266,0.05,1,199910,199485,425
29535801,7.0466,7.20102,425,270258,0.0128853,0.04,1,199917,199492,425
29537461,8.60932,7.8402,426,270258,0.0265771,0.04,1,199926,199500,426
29539541,10.5219,7.96804,429,270258,0.0133154,0.03,1,199937,199508,429
29542461,8.50437,10.3936,426,270258,0.0106631,0.04,1,199945,199519,426
29545381,8.10087,8.47872,426,270258,0.0181326,0.04,1,199953,199527,426
29547861,8.02017,8.09574,426,270258,0.00362652,0.05,1,199961,199535,426
29549521,6.40404,7.21915,425,270258,0.0167253,0.07,1,199967,199542,425
29552441,6.88081,7.04383,425,270258,0.0433451,0.05,1,199974,199549,425
29554721,7.77616,7.80877,425,270258,0.048669,0.03,1,199982,199557,425
29557641,8.75523,6.36175,428,270258,0.0337338,0,1,199991,199563,428
29559921,6.55105,7.67235,426,270258,0.0147468,0.03,1,199997,199571,426
29562841,6.91021,7.93447,425,270258,0.00294935,0.03,1,200004,199579,425
29565761,8.58204,7.98689,426,270258,0.00858987,0.01,1,200013,199587,426
29568681,8.11641,7.99738,426,270258,0.017718,0.04,1,200021,199595,426
29571601,8.82328,7.99948,427,270258,0.0195436,0.04,1,200030,199603,427
29574481,6.56466,7.9999,425,270258,0.0279087,0.05,1,200036,199611,425
29577401,10.1129,9.59998,426,270258,0.0135817,0.07,1,200047,199621,426
29580321,10.0226,8.32,428,270258,0.0187163,0.07,1,200057,199629,428
29583241,6.80452,8.064,426,270258,0.00374327,0.12,1,200063,199637,426
29586161,6.9609,8.0128,425,270258,0.00874865,0.04,1,200070,199645,425
29589081,9.39218,8.00256,427,270258,0.0337497,0.01,1,200080,199653,427
29591121,6.67844,8.00051,425,270258,0.00674995,0.05,1,200086,199661,425
29593201,7.73569,6.4001,427,270258,0.02535,0.05,1,200094,199667,427
29596121,7.14714,7.68002,426,270258,0.01307,0.04,1,200101,199675,426
29599041,8.62943,7.936,427,270258,0.050614,0.04,1,200110,199683,427
29601521,7.32589,7.9872,426,270258,0.0341228,0.07,1,200117,199691,426
29603601,8.66518,9.59744,425,270258,0.0468246,0.05,1,200126,199701,425
29606521,15.333,14.7195,426,270258,0.0173649,0.03,1,200143,199717,426
29609441,9.46661,9.3439,426,270258,0.011473,0.06,1,200151,199725,426
29612361,8.29332,8.26878,426,270258,0.0182946,0.05,1,200159,199733,426
29615281,8.85866,8.05376,427,270258,0.0116589,0.06,1,200168,199741,427
29618161,8.17173,8.01075,427,270258,0.00233178,0.1,1,200176,199749,427
29620241,9.63435,10.4022,426,270258,0.0244664,0.01,1,200186,199760,426
29622321,13.9269,14.8804,425,270258,0.0128933,0.06,1,200201,199776,425
29625241,10.7854,10.9761,425,270258,0.0265787,0.01,1,200211,199786,425
29628161,8.55707,8.59522,425,270258,0.0213157,0.02,1,200219,199794,425
29631061,21.7114,8.11904,442,270258,0.0122631,0,1,200244,199802,442
29633141,13.1423,20.0238,430,270258,0.0344526,0.03,1,200255,199825,430
29636061,9.02846,14.4048,425,270258,0.0388905,0.02,1,200263,199838,425
29638961,8.20569,9.28095,425,270258,0.0237781,0.03,1,200271,199846,425
29641881,8.04114,8.25619,425,270258,0.0127556,0.05,1,200279,199854,425
29643541,8.80823,8.05124,426,270258,0.0105511,0.04,1,200288,199862,426
29646461,8.16165,8.01025,426,270258,0.0421102,0.08,1,200296,199870,426
29649381,8.03233,8.00205,426,270258,0.040422,0.05,1,200304,199878,426
29651861,7.20647,8.00041,425,270258,0.0160844,0.04,1,200311,199886,425
29654561,7.84129,7.20008,426,270258,0.00321688,0.03,1,200319,199893,426
29657481,11.1683,11.84,425,270258,0.000643376,0.03,1,200331,199906,425
29660401,8.63365,8.768,425,270258,0.000128675,0.03,1,200339,199914,425
29663321,8.12673,8.1536,425,270258,2.5735e-05,0.05,1,200347,199922,425
29666241,8.02535,8.03072,425,270258,0.0240051,0.02,1,200355,199930,425
29669161,8.00507,8.00614,425,270258,0.044801,0.05,1,200363,199938,425
29671621,12.801,8.00123,431,270258,0.0489602,0.01,1,200377,199946,431
29674541,9.7602,12.0002,427,270258,0.049792,0.02,1,200386,199959,427
29677461,8.35204,8.80005,427,270258,0.0419584,0.03,1,200394,199967,427
29680381,8.07041,8.16001,427,270258,0.0243917,0.05,1,200402,199975,427
29683301,7.21408,8.032,426,270258,0.0288783,0.03,1,200409,199983,426
29686221,7.84282,8.0064,426,270258,0.0297757,0.02,1,200417,199991,426
29689141,7.96856,8.00128,426,270258,0.00595513,0.02,1,200425,199999,426
29690961,7.19371,8.00026,425,270258,0.00119103,0.05,1,200432,200007,425
29693881,10.2387,9.60005,426,270258,0.000238205,0.01,1,200443,200017,426
29696801,7.64775,8.32001,425,270258,0.0320476,0.03,1,200450,200025,425
29699721,7.92955,8.064,425,270258,0.0304095,0.03,1,200458,200033,425
29702641,7.98591,8.0128,425,270258,0.0300819,0.05,1,200466,200041,425
29705561,7.99718,8.00256,425,270258,0.00601638,0.04,1,200474,200049,425
29707601,7.99944,8.00051,425,270258,0.0252033,0.03,1,200482,200057,425
29710521,8.79989,8.0001,426,270258,0.0130407,0.01,1,200491,200065,426
29713441,8.15998,8.00002,426,270258,0.0106081,0.02,1,200499,200073,426
29716361,7.232,8,425,270258,0.0261216,0.03,1,200506,200081,425
29718421,10.2464,8,428,270258,0.00522433,0.02,1,200517,200089,428
29721341,8.44928,8.8,427,270258,0.00104486,0.04,1,200525,200098,427
29724261,7.28986,8.16,426,270258,0.016209,0.06,1,200532,200106,426
29727181,7.85797,8.032,426,270258,0.00324179,0.05,1,200540,200114,426
29730101,7.97159,8.0064,426,270258,0.00864836,0.05,1,200548,200122,426
29733021,7.99432,8.00128,426,270258,0.00972967,0.04,1,200556,200130,426
29734641,6.39886,8.00026,424,270258,0.00994593,0.05,1,200562,200138,424
29736721,7.67977,6.40005,426,270258,0.0259892,0.03,1,200570,200144,426
29739641,10.336,9.28001,427,270258,0.0211978,0.04,1,200581,200154,427
29741301,9.26719,8.256,428,270258,0.0122396,0.04,1,200590,200162,428
29744221,8.25344,9.6512,426,270258,0.0104479,0.03,1,200598,200172,426
29746081,8.05069,8.33024,426,270258,0.00208958,0.04,1,200606,200180,426
29749001,8.01014,8.86605,425,270258,0.0404179,0.03,1,200614,200189,425
29751281,8.80203,8.17321,426,270258,0.0480836,0.03,1,200623,200197,426
29754201,13.7604,13.6346,426,270258,0.00961672,0.01,1,200638,200212,426
29756901,13.9521,9.12693,432,270258,0.00992334,0.03,1,200652,200220,432
29758561,7.59042,13.0254,424,270258,0.00198467,0.05,1,200658,200234,424
29761481,11.9181,12.2051,425,270258,0.00839693,0.05,1,200671,200246,425
29763141,8.78362,8.84102,425,270258,0.00967939,0.05,1,200679,200254,425
29765221,9.75672,7.3682,428,270258,0.0339359,0,1,200689,200261,428
29766881,7.55134,10.2736,424,270258,0.0147872,0,1,200696,200272,424
29769801,11.1103,9.25473,427,270258,0.0189574,0,1,200708,200281,427
29772081,7.82205,8.25095,426,270258,0.0117915,0.07,1,200715,200289,426
29774161,5.56441,6.45019,425,270258,0.0183583,0.04,1,200720,200295,425
29777081,9.91288,10.09,425,270258,0.0116717,0.01,1,200731,200306,425
29780001,9.18258,8.41801,426,270258,0.00233433,0.01,1,200740,200314,426
29782481,7.43652,8.0836,425,270258,0.00846687,0.03,1,200747,200322,425
29785401,7.8873,7.21672,426,270258,0.00969337,0,1,200755,200329,426
29787681,7.97746,7.84334,426,270258,0.0259387,0.03,1,200763,200337,426
29790601,7.19549,6.36867,427,270258,0.0131877,0.06,1,200770,200343,427
29793521,7.8391,7.67373,427,270258,0.0186375,0.06,1,200778,200351,427
29795381,11.1678,7.93475,431,270258,0.0357275,0.04,1,200790,200359,431
29798301,8.63356,10.3869,428,270258,0.0391455,0.08,1,200798,200370,428
29800161,6.52671,8.47739,426,270258,0.0158291,0.09,1,200804,200378,426
29803081,10.1053,11.2955,425,270258,0.0271658,0.04,1,200815,200390,425
29806001,9.22107,8.6591,426,270258,0.0214332,0.01,1,200824,200398,426
29808481,7.44421,8.13182,425,270258,0.0122866,0.03,1,200831,200406,425
29811401,8.68884,8.82636,425,270258,0.0424573,0.03,1,200840,200415,425
29814321,8.13777,8.16527,425,270258,0.0324915,0.01,1,200848,200423,425
29817241,8.82755,8.03305,426,270258,0.00649829,0,1,200857,200431,426
29820161,8.16551,8.00661,426,270258,0.00129966,0.03,1,200865,200439,426
29823081,8.0331,8.00132,426,270258,0.0242599,0.05,1,200873,200447,426
29826001,8.00662,8.00026,426,270258,0.060852,0.05,1,200881,200455,426
29828661,7.20132,8.00005,425,270258,0.0121704,0.03,1,200888,200463,425
29831581,7.04026,7.20001,425,270258,0.0184341,0.06,1,200895,200470,425
29833441,7.00805,7.84,424,270258,0.0436868,0.04,1,200902,200478,424
29836361,6.20161,5.568,425,270258,0.0247374,0.03,1,200908,200483,425
29839281,8.44032,7.5136,426,270258,0.0449475,0.03,1,200917,200491,426
29842181,14.4881,7.90272,434,270258,0.0329895,0,1,200933,200499,434
29845101,10.0976,14.3805,427,270258,0.0225979,0.02,1,200942,200515,427
29848021,7.61952,9.27611,426,270258,0.0365196,0.03,1,200949,200523,426
29850941,7.1239,8.25522,425,270258,0.0313039,0.01,1,200956,200531,425
29853861,7.82478,8.05104,425,270258,0.0302608,0.03,1,200964,200539,425
29856741,7.96496,8.01021,425,270258,0.0540522,0.03,1,200972,200547,425
29859661,8.79299,8.00204,426,270258,0.0108104,0.03,1,200981,200555,426
29862581,8.1586,8.00041,426,270258,0.0101621,0.06,1,200989,200563,426
29865501,7.23172,8.00008,425,270258,0.00203242,0.04,1,200996,200571,425
29867761,7.84634,8.00002,425,270258,0.00840648,0.03,1,201004,200579,425
29870681,13.5693,12,427,270258,0.0256813,0,1,201019,200592,427
29873381,8.31385,8.8,426,270258,0.00513626,0.04,1,201026,200600,426
29876301,8.06277,7.36,427,270258,0.00102725,0.05,1,201034,200607,427
29878581,10.4126,7.872,430,270258,0.0162055,0.05,1,201045,200615,430
29880661,13.2825,11.1744,432,270258,0.0272411,0.01,1,201059,200627,432
29883581,9.0565,14.2349,425,270258,0.0294482,0.02,1,201067,200642,425
29885861,18.6113,9.24698,438,270258,0.0138896,0,1,201088,200650,438
29888781,9.32226,17.0494,426,270258,0.0107779,0.04,1,201095,200669,426
29891681,7.46445,9.80988,425,270258,0.0101556,0.05,1,201102,200677,425
29893761,9.49289,9.96198,425,270258,0.00203112,0,1,201112,200687,425
29896681,13.8986,13.1924,426,270258,0.0244062,0.01,1,201127,200701,426
29899381,9.17972,9.03848,426,270258,0.0288812,0.05,1,201135,200709,426
29901461,9.03594,7.4077,428,270258,0.00577625,0.04,1,201144,200716,428
29904381,8.20719,9.48154,426,270258,0.0251553,0.03,1,201152,200726,426
29906661,8.04144,8.29631,426,270258,0.00503105,0.04,1,201160,200734,426
29909581,7.20829,8.05926,425,270258,0.0410062,0.04,1,201167,200742,425
29912501,8.64166,8.01185,426,270258,0.00820124,0.01,1,201176,200750,426
29914981,10.5283,8.00237,429,270258,0.00164025,0.01,1,201187,200758,429
29917901,9.30567,11.2005,426,270258,0.00832805,0.02,1,201196,200770,426
29920801,7.46113,8.64009,425,270258,0.00166561,0.05,1,201203,200778,425
29923721,9.49223,8.12802,427,270258,0.00833312,0.03,1,201213,200786,427
29925381,5.89845,8.0256,424,270258,0.0176666,0.07,1,201218,200794,424
29928301,8.37969,7.20512,426,270258,0.0195333,0.02,1,201227,200801,426
29931201,8.07594,7.84102,426,270258,0.0279067,0.02,1,201235,200809,426
29933281,12.8152,13.5682,425,270258,0.0135813,0.06,1,201249,200824,425
29936201,14.563,14.7136,425,270258,0.0267163,0.04,1,201264,200839,425
29939121,9.31261,9.34273,425,270258,0.00534325,0.03,1,201272,200847,425
29941601,8.26252,8.26855,425,270258,0.00106865,0.03,1,201280,200855,425
29944521,8.8525,7.25371,427,270258,0.00021373,0.04,1,201289,200862,427
29947441,7.3705,7.85074,426,270258,0.00804275,0.09,1,201296,200870,426
29950361,7.8741,7.97015,426,270258,0.00960855,0.02,1,201304,200878,426
29953281,8.77482,7.99403,427,270258,0.00192171,0.05,1,201313,200886,427
29956201,8.15496,7.99881,427,270258,0.00838434,0.05,1,201321,200894,427
29959121,8.03099,7.99976,427,270258,0.0256769,0.03,1,201329,200902,427
29962041,8.0062,7.99995,427,270258,0.0291354,0.04,1,201337,200910,427
29964961,7.20124,7.99999,426,270258,0.0138271,0.04,1,201344,200918,426
29967881,7.84025,8,426,270258,0.0267654,0.02,1,201352,200926,426
29970801,7.96805,8,426,270258,0.0133531,0.02,1,201360,200934,426
29973721,7.99361,8,426,270258,0.0106706,0.01,1,201368,200942,426
29975921,7.99872,8,426,270258,0.0101341,0.05,1,201376,200950,426
29978841,6.39974,6.4,426,270258,0.0100268,0.04,1,201382,200956,426
29980501,6.07995,7.68,424,270258,0.0260054,0.03,1,201388,200964,424
29983421,6.01599,5.536,425,270258,0.0212011,0.02,1,201394,200969,425
29986341,7.6032,7.5072,425,270258,0.0282402,0.03,1,201402,200977,425
29988821,7.92064,7.90144,425,270258,0.00564804,0.03,1,201410,200985,425
29991741,7.18413,7.18029,425,270258,0.0411296,0.03,1,201417,200992,425
29994661,8.63683,7.83606,426,270258,0.0482259,0.01,1,201426,201000,426
29997581,8.12737,7.96721,426,270258,0.0256452,0.04,1,201434,201008,426
30000261,8.82547,7.99344,427,270258,0.029129,0.01,1,201443,201016,427
30002341,8.96509,8.79869,427,270258,0.0458258,0.02,1,201452,201025,427
30005261,7.39302,8.15974,426,270258,0.0491652,0.03,1,201459,201033,426
30007121,7.0786,8.03195,425,270258,0.057833,0.03,1,201466,201041,425
30009201,12.6157,12.0064,426,270258,0.0195666,0.03,1,201480,201054,426
30011281,12.1231,12.8013,425,270258,0.00391332,0.03,1,201492,201067,425
30014201,10.4246,10.5603,425,270258,0.0407827,0,1,201502,201077,425
30015861,11.6849,8.51205,429,270258,0.00815653,0.01,1,201514,201085,429
30017941,11.937,11.3024,429,270258,0.00163131,0.02,1,201526,201097,429
30020861,8.7874,11.8605,425,270258,0.000326261,0.03,1,201534,201109,425
30023781,9.75748,8.7721,427,270258,0.0160653,0.03,1,201544,201117,427
30026261,9.1515,8.15442,428,270258,0.0112131,0.06,1,201553,201125,428
30028341,6.6303,9.63088,424,270258,0.0422426,0.05,1,201559,201135,424
30031261,6.92606,6.72618,425,270258,0.0164485,0.06,1,201566,201141,425
30033541,10.1852,7.74524,428,270258,0.0112897,0.04,1,201577,201149,428
30036461,8.43704,8.74905,427,270258,0.0102579,0.06,1,201585,201158,427
30038741,8.88741,8.14981,428,270258,0.0260516,0.06,1,201594,201166,428
30041661,8.17748,10.43,425,270258,0.0212103,0.03,1,201602,201177,425
30043521,7.2355,8.48599,424,270258,0.0522421,0.02,1,201609,201185,424
30045601,8.6471,8.0972,425,270258,0.0184484,0.04,1,201618,201193,425
30048521,11.3294,10.4194,426,270258,0.00368968,0.03,1,201630,201204,426
30051441,8.66588,8.48389,426,270258,0.00873794,0.03,1,201638,201212,426
30054361,8.13318,8.09678,426,270258,0.00974759,0.03,1,201646,201220,426
30056001,7.22664,8.01936,425,270258,0.00994952,0.07,1,201653,201228,425
30058921,9.44533,9.60387,425,270258,0.0259899,0.05,1,201663,201238,425
30061841,9.08907,8.32077,426,270258,0.037198,0.01,1,201672,201246,426
30063701,11.4178,8.06415,430,270258,0.0474396,0.03,1,201684,201254,430
30065781,8.68356,11.2128,426,270258,0.00948792,0.05,1,201692,201266,426
30067861,12.9367,8.64257,432,270258,0.0338976,0.01,1,201706,201274,432
30070781,8.98734,13.7285,425,270258,0.0307795,0.01,1,201714,201289,425
30073701,8.19747,9.1457,425,270258,0.0221559,0.03,1,201722,201297,425
30076621,8.83949,8.22914,426,270258,0.00443118,0.03,1,201731,201305,426
30079541,7.3679,8.04583,425,270258,0.0168862,0.04,1,201738,201313,425
30082461,7.87358,8.00917,425,270258,0.0113772,0.05,1,201746,201321,425
30085381,7.97472,8.00183,425,270258,0.00227545,0.05,1,201754,201329,425
30088301,8.79494,8.00037,426,270258,0.0324551,0.03,1,201763,201337,426
30091221,7.35899,8.00007,425,270258,0.030491,0.06,1,201770,201345,425
30094141,7.8718,8.00001,425,270258,0.0300982,0.02,1,201778,201353,425
30096981,7.97436,8,425,270258,0.0140196,0.01,1,201786,201361,425
30099901,8.79487,8,426,270258,0.0268039,0.02,1,201795,201369,426
30102821,8.15897,8,426,270258,0.0293608,0.04,1,201803,201377,426
30105741,8.8318,8,427,270258,0.00587216,0.05,1,201812,201385,427
30108661,6.56636,8,425,270258,0.00917443,0.04,1,201818,201393,425
30111581,9.31327,8,427,270258,0.0418349,0,1,201828,201401,427
30114501,8.26265,8,427,270258,0.016367,0.07,1,201836,201409,427
30117421,6.45253,8,425,270258,0.0112734,0.06,1,201842,201417,425
30120341,10.0905,8,428,270258,0.0502547,0.03,1,201853,201425,428
30123261,7.6181,8,427,270258,0.0500509,0.05,1,201860,201433,427
30126181,7.92362,8,427,270258,0.0100102,0.04,1,201868,201441,427
30129101,8.78472,8,428,270258,0.034002,0.09,1,201877,201449,428
30132021,5.75694,8,425,270258,0.0308004,0.09,1,201882,201457,425
30134941,7.55139,8,425,270258,0.0221601,0.01,1,201890,201465,425
30137861,7.91028,8,425,270258,0.036432,0.03,1,201898,201473,425
30139621,9.58206,8,427,270258,0.0072864,0.02,1,201908,201481,427
30141701,10.7164,8.8,429,270258,0.0334573,0.06,1,201919,201490,429
30143781,9.34328,10.56,427,270258,0.0546915,0.04,1,201928,201501,427
30145861,12.2687,10.112,430,270258,0.0509383,0.03,1,201941,201511,430
30147941,9.65373,11.6224,427,270258,0.0421877,0.03,1,201950,201523,427
30150021,8.33075,9.52448,426,270258,0.00843753,0.01,1,201958,201532,426
30151681,8.06615,9.1049,425,270258,0.0256875,0.01,1,201966,201541,425
30154601,8.81323,7.42098,427,270258,0.0371375,0.03,1,201975,201548,427
30156261,11.3626,7.8842,431,270258,0.0154275,0.03,1,201987,201556,431
30158961,7.87253,11.1768,426,270258,0.0110855,0.03,1,201994,201568,426
30161881,7.17451,7.83537,426,270258,0.0022171,0.01,1,202001,201575,426
30164161,7.8349,7.96707,426,270258,0.00844342,0.03,1,202009,201583,426
30167081,11.167,10.3934,427,270258,0.0256887,0.02,1,202021,201594,427
30168741,8.6334,8.47868,427,270258,0.0291377,0.06,1,202029,201602,427
30171661,8.92668,9.69574,426,270258,0.0138275,0.04,1,202038,201612,426
30174581,7.38534,8.33915,425,270258,0.0267655,0.04,1,202045,201620,425
30177501,7.87707,8.06783,425,270258,0.0373531,0.01,1,202053,201628,425
30180181,13.5754,8.01357,432,270258,0.0394706,0.02,1,202068,201636,432
30183101,9.91508,12.8027,427,270258,0.0318941,0.04,1,202077,201650,427
30184961,7.58302,8.96054,426,270258,0.0303788,0.05,1,202084,201658,426
30187881,7.1166,7.39211,426,270258,0.00607577,0.03,1,202091,201665,426
30190801,7.02332,7.87842,425,270258,0.0172152,0.02,1,202098,201673,425
30193701,14.2047,7.97568,433,270258,0.00344303,0.01,1,202114,201681,433
30195781,10.8409,12.7951,429,270258,0.0246886,0.06,1,202124,201695,429
30197861,10.9682,11.359,429,270258,0.0369377,0.03,1,202135,201706,429
30199941,10.1936,11.8718,427,270258,0.0313875,0.02,1,202145,201718,427
30202861,9.23873,10.3744,426,270258,0.00627751,0.01,1,202154,201728,426
30205781,8.24775,8.47487,426,270258,0.0172555,0.05,1,202162,201736,426
30208701,7.24955,8.09497,425,270258,0.0274511,0.04,1,202169,201744,425
30211621,8.64991,8.01899,426,270258,0.00549022,0,1,202178,201752,426
30214501,8.12998,8.0038,426,270258,0.017098,0.03,1,202186,201760,426
30217421,8.026,8.00076,426,270258,0.0434196,0.02,1,202194,201768,426
