#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
30220341,8.0052,8.00015,426,270258,0.0326839,0.03,1,202202,201776,426
30223261,8.00104,8.00003,426,270258,0.0465368,0.04,1,202210,201784,426
30226181,8.00021,8.00001,426,270258,0.0173074,0.06,1,202218,201792,426
30229101,7.20004,8,425,270258,0.0274615,0.04,1,202225,201800,425
30232021,7.84001,8,425,270258,0.0214923,0.02,1,202233,201808,425
30234941,7.968,8,425,270258,0.0122985,0.05,1,202241,201816,425
30237861,8.7936,8,426,270258,0.0104597,0.06,1,202250,201824,426
30240501,10.5587,8,429,270258,0.0100919,0.03,1,202261,201832,429
30243421,9.31174,9.6,428,270258,0.0100184,0.03,1,202270,201842,428
30246341,7.46235,8.32,427,270258,0.0100037,0.07,1,202277,201850,427
30249261,7.09247,8.064,426,270258,0.0340007,0.03,1,202284,201858,426
30252181,7.81849,8.0128,426,270258,0.0148001,0.04,1,202292,201866,426
30255101,7.9637,8.00256,426,270258,0.01096,0.05,1,202300,201874,426
30258021,8.79274,8.00051,427,270258,0.026192,0.03,1,202309,201882,427
30260941,7.35855,8.0001,426,270258,0.0212384,0.04,1,202316,201890,426
30263861,8.67171,8.00002,427,270258,0.00424768,0.04,1,202325,201898,427
30266781,8.13434,8,427,270258,0.0328495,0.06,1,202333,201906,427
30269701,9.62687,8,429,270258,0.0305699,0.04,1,202343,201914,429
30272321,5.92537,8,426,270258,0.030114,0.08,1,202348,201922,426
30274401,9.98507,9.6,427,270258,0.0540228,0,1,202359,201932,427
30277321,19.597,20.32,426,270258,0.0188046,0.01,1,202381,201955,426
30280241,11.1194,10.464,427,270258,0.0197609,0.04,1,202390,201963,427
30282721,7.82388,8.4928,426,270258,0.0359522,0.07,1,202397,201971,426
30284801,10.3648,11.2986,425,270258,0.0151904,0.03,1,202408,201983,425
30286881,10.873,10.2597,426,270258,0.0110381,0,1,202419,201993,426
30289801,9.37459,8.45194,427,270258,0.00220762,0.01,1,202428,202001,427
30292721,8.27492,8.09039,427,270258,0.000441523,0.03,1,202436,202009,427
30295201,7.25498,8.01808,426,270258,0.0240883,0.07,1,202443,202017,426
30297281,8.651,9.60362,425,270258,0.0128177,0.04,1,202452,202027,425
30299361,9.7302,9.12072,426,270258,0.0345635,0.04,1,202462,202036,426
30302281,9.14604,9.82414,425,270258,0.0229127,0.03,1,202471,202046,425
30305201,9.82921,8.36483,427,270258,0.0525825,0,1,202481,202054,427
30307681,7.56584,8.07297,426,270258,0.0345165,0.05,1,202488,202062,426
30310601,7.11317,7.21459,426,270258,0.0549033,0.03,1,202495,202069,426
30312261,11.8226,7.84292,431,270258,0.0429807,0.01,1,202508,202077,431
30315181,8.76453,11.9686,426,270258,0.0325961,0.03,1,202516,202090,426
30318081,8.15291,8.79372,426,270258,0.0225192,0.04,1,202524,202098,426
30321001,8.03058,8.15874,426,270258,0.0125038,0.04,1,202532,202106,426
30322661,8.00612,8.03175,426,270258,0.0265008,0.04,1,202540,202114,426
30324321,7.20122,8.80635,424,270258,0.0293002,0.01,1,202547,202123,424
30326401,9.44024,8.16127,426,270258,0.01386,0.03,1,202557,202131,426
30328481,9.08805,9.63225,425,270258,0.00277201,0.01,1,202566,202141,425
30330561,7.41761,6.72645,426,270258,0.0085544,0.03,1,202573,202147,426
30333481,11.8835,12.5453,425,270258,0.00971088,0.03,1,202586,202161,425
30336401,9.5767,8.90906,426,270258,0.00194218,0.01,1,202595,202169,426
30339321,9.11534,8.18181,427,270258,0.000388435,0.04,1,202604,202177,427
30342241,8.22307,8.03636,427,270258,0.0240777,0.06,1,202612,202185,427
30345161,8.04461,8.00727,427,270258,0.0128155,0.04,1,202620,202193,427
30348081,7.20892,8.00145,426,270258,0.0105631,0.06,1,202627,202201,426
30351001,7.84178,8.00029,426,270258,0.0261126,0.04,1,202635,202209,426
30353441,7.96836,8.00006,426,270258,0.0292225,0.05,1,202643,202217,426
30356361,10.3937,10.4,426,270258,0.0298445,0.03,1,202654,202228,426
30359281,8.47873,8.48,426,270258,0.0459689,0.03,1,202662,202236,426
30362201,8.09575,8.096,426,270258,0.0411938,0.03,1,202670,202244,426
30365121,8.01915,8.0192,426,270258,0.0322388,0.04,1,202678,202252,426
30368041,8.00383,8.00384,426,270258,0.0384478,0.03,1,202686,202260,426
30370961,8.00077,8.00077,426,270258,0.0396896,0.04,1,202694,202268,426
30373881,7.20015,8.00015,425,270258,0.0319379,0.04,1,202701,202276,425
30376801,7.84003,8.00003,425,270258,0.0143876,0.03,1,202709,202284,425
30379441,7.96801,8.00001,425,270258,0.0108775,0.02,1,202717,202292,425
30382361,11.9936,11.2,426,270258,0.0101755,0.02,1,202730,202304,426
30385281,7.99872,8.64,425,270258,0.0100351,0.04,1,202737,202312,425
30388201,7.99974,8.128,425,270258,0.010007,0.01,1,202745,202320,425
30391121,8.79995,8.0256,426,270258,0.0260014,0.04,1,202754,202328,426
30394041,8.15999,8.00512,426,270258,0.0132003,0.03,1,202762,202336,426
30396961,8.832,8.00102,427,270258,0.0106401,0.01,1,202771,202344,427
30399881,7.3664,8.0002,426,270258,0.018128,0.05,1,202778,202352,426
30402801,7.87328,8.00004,426,270258,0.0356256,0.03,1,202786,202360,426
30405441,7.17466,8.00001,425,270258,0.00712512,0,1,202793,202368,425
30408361,16.6349,16,426,270258,0.025425,0.03,1,202812,202386,426
30411281,9.72699,9.6,426,270258,0.021085,0.06,1,202820,202394,426
30413761,8.3454,8.32,426,270258,0.012217,0.03,1,202828,202402,426
30415841,9.66908,10.464,425,270258,0.0024434,0.01,1,202838,202413,425
30417921,10.7338,9.2928,427,270258,0.0404887,0,1,202849,202422,427
30420001,8.54676,9.05856,426,270258,0.0160977,0.06,1,202857,202431,426
30422921,12.9094,13.0117,426,270258,0.00321955,0.05,1,202871,202445,426
30425841,8.98187,9.00234,426,270258,0.0406439,0.06,1,202879,202453,426
30428321,7.39637,8.20047,425,270258,0.00812878,0.03,1,202886,202461,425
30430401,10.2793,8.84009,427,270258,0.0416258,0.06,1,202897,202470,427
30432481,6.85586,6.56802,427,270258,0.0563252,0.05,1,202903,202476,427
30435401,6.17117,6.1136,427,270258,0.051265,0.04,1,202909,202482,427
30438321,7.63423,7.62272,427,270258,0.050253,0.06,1,202917,202490,427
30440181,7.12685,7.92454,426,270258,0.0420506,0.06,1,202924,202498,426
30442261,11.0254,8.78491,429,270258,0.0244101,0.02,1,202936,202507,429
30444341,8.60507,10.557,426,270258,0.012882,0.02,1,202944,202518,426
30447261,8.12101,9.3114,425,270258,0.0265764,0.03,1,202952,202527,425
30450181,8.0242,8.26228,425,270258,0.0133153,0.03,1,202960,202535,425
30452661,10.4048,8.05246,428,270258,0.00266306,0.04,1,202971,202543,428
30455361,8.48097,8.81049,427,270258,0.0245326,0.05,1,202979,202552,427
30457441,10.4962,11.3621,426,270258,0.0529065,0.03,1,202990,202564,426
30460361,9.29924,10.2724,425,270258,0.0425813,0.03,1,202999,202574,425
30463061,13.0598,8.45448,431,270258,0.0325163,0.02,1,203013,202582,431
30465141,12.212,12.0909,430,270258,0.00650325,0.02,1,203025,202595,430
30468061,8.04239,11.2182,426,270258,0.0333006,0.03,1,203032,202606,426
30470981,7.20848,8.64364,425,270258,0.0226601,0.01,1,203039,202614,425
30473041,8.6417,8.12873,426,270258,0.00453203,0.04,1,203048,202622,426
30475961,8.92834,8.82575,426,270258,0.0169064,0.02,1,203057,202631,426
30478881,8.18567,8.16515,426,270258,0.0353813,0.05,1,203065,202639,426
30481801,8.83713,8.03303,427,270258,0.0390763,0.05,1,203074,202647,427
30484481,6.56743,8.00661,425,270258,0.00781525,0.07,1,203080,202655,425
30487401,10.1135,10.4013,425,270258,0.0255631,0.05,1,203091,202666,425
30490321,9.2227,8.48026,426,270258,0.0451126,0.05,1,203100,202674,426
30493241,8.24454,8.09605,426,270258,0.0490225,0.07,1,203108,202682,426
30496161,8.04891,8.01921,426,270258,0.0178045,0.07,1,203116,202690,426
30499081,7.20978,8.00384,425,270258,0.0035609,0.06,1,203123,202698,425
30501121,7.84196,8.00077,425,270258,0.0167122,0.04,1,203131,202706,425
30504041,7.16839,6.40015,426,270258,0.0273424,0.02,1,203138,202712,426
30506961,7.83368,7.68003,426,270258,0.0294685,0.03,1,203146,202720,426
30508821,4.76674,7.93601,422,270258,0.0218937,0.02,1,203150,202728,422
30511741,8.15335,5.5872,426,270258,0.0203787,0.03,1,203159,202733,426
30514661,7.23067,7.51744,425,270258,0.0360757,0.04,1,203166,202741,425
30517141,8.64613,7.90349,426,270258,0.0552152,0.03,1,203175,202749,426
30520061,8.92923,8.7807,426,270258,0.059043,0.02,1,203184,202758,426
30522981,8.18585,8.15614,426,270258,0.0518086,0.03,1,203192,202766,426
30525901,8.83717,8.03123,427,270258,0.0183617,0.03,1,203201,202774,427
30528581,6.56743,8.00625,425,270258,0.0356723,0.03,1,203207,202782,425
30531501,7.71349,7.20125,426,270258,0.00713447,0.02,1,203215,202789,426
30534421,7.9427,7.84025,426,270258,0.00942689,0.02,1,203223,202797,426
30536481,7.18854,7.96805,425,270258,0.00988538,0.03,1,203230,202805,425
30539401,18.2377,16.7936,427,270258,0.00997708,0.02,1,203251,202824,427
30541681,9.24754,9.75872,426,270258,0.0339954,0.04,1,203258,202832,426
30544601,6.64951,6.75174,426,270258,0.00679908,0.04,1,203264,202838,426
30546881,6.9299,7.75035,425,270258,0.0253598,0.05,1,203271,202846,425
30548961,7.78598,6.35007,427,270258,0.00507196,0.05,1,203279,202852,427
30551041,11.9572,13.27,425,270258,0.0170144,0.02,1,203292,202867,425
30553121,12.7914,10.654,428,270258,0.0354029,0.03,1,203305,202877,428
30556041,6.55829,6.9308,427,270258,0.0310806,0.09,1,203310,202883,427
30558961,7.71166,7.78616,427,270258,0.0222161,0.09,1,203318,202891,427
30561441,7.94233,7.95723,427,270258,0.0364432,0.07,1,203326,202899,427
30563521,7.18847,7.19145,427,270258,0.0392886,0.04,1,203333,202906,427
30566441,13.4377,14.2383,426,270258,0.0398577,0.02,1,203348,202922,426
30568721,8.28754,9.24766,425,270258,0.0319715,0.06,1,203355,202930,425
30571641,7.25751,6.64953,426,270258,0.0143943,0.03,1,203362,202936,426
30574341,10.2515,7.72991,429,270258,0.0188789,0.03,1,203373,202944,429
30576421,7.6503,11.146,424,270258,0.00377577,0.01,1,203380,202956,424
30579341,8.73006,7.0292,427,270258,0.00875515,0.02,1,203389,202962,427
30581201,6.54601,7.80584,425,270258,0.00975103,0.03,1,203395,202970,425
30584121,10.1092,8.76117,427,270258,0.00195021,0.01,1,203406,202979,427
30586401,8.42184,8.15223,427,270258,0.00839004,0.07,1,203414,202987,427
30588481,8.08437,8.83045,426,270258,0.025678,0.04,1,203422,202996,426
30590561,12.0169,12.9661,425,270258,0.0371356,0.02,1,203435,203010,425
30593481,12.8034,11.3932,427,270258,0.0314271,0.01,1,203448,203021,427
30595141,9.76068,8.67864,428,270258,0.0222854,0.04,1,203457,203029,428
30598061,8.35214,9.73573,426,270258,0.0124571,0.01,1,203465,203039,426
30600981,9.67043,8.34715,428,270258,0.0344914,0.01,1,203475,203047,428
30603901,7.53409,8.06943,427,270258,0.0388983,0.06,1,203482,203055,427
30606161,6.30682,8.01389,425,270258,0.0157797,0.01,1,203488,203063,425
30609081,15.6614,13.6028,428,270258,0.0111559,0.03,1,203506,203078,428
30612001,9.53227,9.12056,428,270258,0.0182312,0.05,1,203514,203086,428
30614921,8.30645,8.22411,428,270258,0.0676462,0.07,1,203522,203094,428
30617601,5.66129,8.04482,425,270258,0.0455292,0.07,1,203527,203102,425
30620521,7.53226,7.20896,426,270258,0.0331059,0.02,1,203535,203109,426
30623441,7.90645,7.84179,426,270258,0.0146212,0.06,1,203543,203117,426
30626361,7.98129,7.96836,426,270258,0.0349242,0.06,1,203551,203125,426
30629281,7.99626,7.99367,426,270258,0.0309848,0.05,1,203559,203133,426
30632201,7.99925,7.99873,426,270258,0.014197,0.05,1,203567,203141,426
30635121,8.79985,7.99975,427,270258,0.0108394,0.04,1,203576,203149,427
30638041,7.35997,7.99995,426,270258,0.0101679,0.05,1,203583,203157,426
30640901,9.47199,7.99999,428,270258,0.0100336,0.04,1,203593,203165,428
30643821,7.4944,8,427,270258,0.0100067,0.05,1,203600,203173,427
30646741,7.89888,8,427,270258,0.0100013,0.04,1,203608,203181,427
30649221,8.77978,8,428,270258,0.0100003,0.02,1,203617,203189,428
30652141,7.35596,8.8,426,270258,0.0260001,0.05,1,203624,203198,426
30655061,7.87119,8.16,426,270258,0.0132,0.03,1,203632,203206,426
30657541,10.3742,8.032,429,270258,0.03464,0.04,1,203643,203214,429
30660461,8.47485,10.4064,426,270258,0.030928,0.04,1,203651,203225,426
30663381,8.09497,8.48128,426,270258,0.0301856,0.04,1,203659,203233,426
30666301,8.01899,8.09626,426,270258,0.0380371,0.06,1,203667,203241,426
30668981,8.8038,8.01925,427,270258,0.0316074,0.06,1,203676,203249,427
30671061,13.7608,9.60385,432,270258,0.00632148,0.01,1,203691,203259,432
30673981,9.95215,13.1208,427,270258,0.0012643,0.03,1,203700,203273,427
30676261,5.19043,9.02415,423,270258,0.000252859,0.07,1,203704,203281,423
30679181,7.43809,6.60483,425,270258,0.00805057,0.03,1,203712,203287,425
30681461,8.68762,7.72097,426,270258,0.0416101,0.03,1,203721,203295,426
30683541,14.5375,7.94419,434,270258,0.032322,0.02,1,203737,203303,434
30686241,9.3075,13.5888,427,270258,0.0304644,0.05,1,203745,203318,427
30689161,7.4615,8.31777,427,270258,0.00609288,0.04,1,203752,203325,427
30690821,7.8923,8.06355,427,270258,0.0252186,0.07,1,203760,203333,427
30693741,7.97846,9.61271,425,270258,0.0130437,0.04,1,203768,203343,425
30696641,7.99569,8.32254,425,270258,0.0266087,0.01,1,203776,203351,425
30699561,10.3991,10.4645,425,270258,0.0453218,0.02,1,203787,203362,425
30702481,8.47983,8.4929,425,270258,0.0490643,0.03,1,203795,203370,425
30705401,8.89597,8.09858,426,270258,0.0258129,0.01,1,203804,203378,426
30707041,6.57919,8.01972,424,270258,0.0211626,0.02,1,203810,203386,424
30709961,14.1158,12.8039,426,270258,0.0202325,0.03,1,203826,203400,426
30712881,10.0232,8.96079,427,270258,0.0120465,0.06,1,203835,203408,427
30715781,10.0046,8.19216,429,270258,0.0184093,0.06,1,203845,203416,429
30718701,8.40093,9.63843,427,270258,0.0276819,0.05,1,203853,203426,427
30720981,8.88019,8.32769,428,270258,0.0135364,0.06,1,203862,203434,428
30723061,9.77604,9.66554,428,270258,0.0107073,0.04,1,203872,203444,428
30725141,8.35521,9.93311,426,270258,0.0101415,0.04,1,203880,203454,426
30727221,12.071,8.38662,431,270258,0.0340283,0.05,1,203893,203462,431
30728881,8.01421,11.2773,426,270258,0.0388057,0.04,1,203900,203474,426
30731801,8.00284,8.65546,426,270258,0.00776113,0.03,1,203908,203482,426
30734081,7.20057,8.13109,425,270258,0.0335522,0.04,1,203915,203490,425
30737001,8.64011,8.02622,426,270258,0.0227104,0.05,1,203924,203498,426
30738661,8.92802,8.00524,427,270258,0.00454209,0.04,1,203933,203506,427
30740741,10.5856,8.00105,430,270258,0.00890842,0.05,1,203944,203514,430
30742401,6.91712,11.2002,424,270258,0.0417817,0.03,1,203950,203526,424
30745321,10.1834,9.44004,426,270258,0.0163563,0.01,1,203961,203535,426
30748241,8.43668,8.28801,426,270258,0.0112713,0.04,1,203969,203543,426
30751161,7.28734,8.0576,425,270258,0.00225425,0.03,1,203976,203551,425
30754081,8.65747,8.01152,426,270258,0.0564508,0.05,1,203985,203559,426
30757001,7.33149,8.0023,425,270258,0.0432902,0.05,1,203992,203567,425
30759921,7.8663,8.00046,425,270258,0.016658,0.03,1,204000,203575,425
30762841,7.97326,8.00009,425,270258,0.0113316,0.02,1,204008,203583,425
30765761,8.79465,8.00002,426,270258,0.0422663,0.03,1,204017,203591,426
30768681,7.35893,8,425,270258,0.00845326,0.04,1,204024,203599,425
30771521,7.87179,8,425,270258,0.00969065,0.01,1,204032,203607,425
30774441,7.97436,8,425,270258,0.0259381,0.03,1,204040,203615,425
30777361,7.99487,8,425,270258,0.0211876,0.03,1,204048,203623,425
30780281,9.59897,8,427,270258,0.0202375,0.03,1,204058,203631,427
30783201,8.31979,8,427,270258,0.0200475,0.05,1,204066,203639,427
30786121,8.06396,8,427,270258,0.0360095,0.05,1,204074,203647,427
30788161,7.21279,8,426,270258,0.0312019,0.07,1,204081,203655,426
30791081,6.24256,6.4,426,270258,0.0142404,0.07,1,204087,203661,426
30794001,7.64851,7.68,426,270258,0.0348481,0.04,1,204095,203669,426
30796921,7.9297,7.936,426,270258,0.0229696,0.04,1,204103,203677,426
30799601,7.18594,7.9872,425,270258,0.0285939,0.02,1,204110,203685,425
30801681,12.6372,11.9974,426,270258,0.0137188,0.05,1,204124,203698,426
30804601,12.9274,11.9995,427,270258,0.0347438,0.01,1,204137,203710,427
30807521,8.18549,8.7999,426,270258,0.0149488,0.03,1,204144,203718,426
30810441,8.0371,8.15998,426,270258,0.0109898,0.03,1,204152,203726,426
30813361,7.20742,8.032,425,270258,0.0181979,0.04,1,204159,203734,425
30815621,10.2415,8.0064,428,270258,0.0276396,0.02,1,204170,203742,428
30817281,6.8483,8.80128,425,270258,0.00552792,0.04,1,204176,203751,425
30819361,8.56966,8.16026,426,270258,0.00910558,0.04,1,204185,203759,426
30821441,6.51393,6.43205,426,270258,0.00182112,0.04,1,204191,203765,426
30824361,10.1028,9.28641,427,270258,0.0323642,0.03,1,204202,203775,427
30826021,10.0206,8.25728,429,270258,0.0224728,0.06,1,204212,203783,429
30828941,8.40411,10.4515,426,270258,0.0284946,0.06,1,204220,203794,426
30831861,8.08082,8.49029,426,270258,0.0296989,0.04,1,204228,203802,426
30834781,8.01616,8.09806,426,270258,0.0299398,0.02,1,204236,203810,426
30837461,8.80323,8.01961,427,270258,0.029988,0.04,1,204245,203818,427
30839541,8.16065,9.60392,425,270258,0.0459976,0.01,1,204253,203828,425
30841621,10.4321,6.72078,430,270258,0.0171995,0.01,1,204264,203834,430
30843281,7.68643,10.9442,425,270258,0.0034399,0.03,1,204271,203846,425
30846201,9.53729,9.38883,426,270258,0.016688,0.01,1,204281,203855,426
30849121,8.30746,8.27777,426,270258,0.0113376,0.04,1,204289,203863,426
30851601,8.06149,8.05555,426,270258,0.0102675,0.05,1,204297,203871,426
30854521,12.8123,12.8111,426,270258,0.0340535,0.04,1,204311,203885,426
30857221,11.3625,8.96222,429,270258,0.0308107,0.02,1,204322,203893,429
30859301,7.07249,9.79244,425,270258,0.0301621,0.07,1,204328,203903,425
30862001,7.0145,6.75849,426,270258,0.0460324,0.04,1,204335,203909,426
30864921,10.2029,10.1517,426,270258,0.0332065,0,1,204346,203920,426
30866581,7.64058,8.43034,425,270258,0.0226413,0.03,1,204353,203928,425
30868661,6.32812,7.28607,424,270258,0.0285283,0.05,1,204359,203935,424
30870741,10.0656,6.25721,429,270258,0.0137057,0.04,1,204370,203941,429
30872821,8.41312,10.8514,425,270258,0.00274113,0.04,1,204378,203953,425
30874901,10.4826,6.97029,430,270258,0.00854823,0.04,1,204389,203959,430
30876981,9.29653,11.7941,426,270258,0.00970965,0.03,1,204398,203972,426
30878641,7.4593,7.15881,427,270258,0.0179419,0.07,1,204405,203978,427
30881561,5.49186,7.03176,425,270258,0.00358839,0.04,1,204410,203985,425
30883221,9.89837,7.80635,428,270258,0.0487177,0.04,1,204421,203993,428
30886141,8.37967,8.76127,427,270258,0.0497435,0.04,1,204429,204002,427
30889061,8.07593,8.15225,427,270258,0.0419487,0.04,1,204437,204010,427
30891981,8.01519,8.03045,427,270258,0.0643897,0.04,1,204445,204018,427
30894901,8.00304,8.00609,427,270258,0.0528779,0.03,1,204453,204026,427
30897821,6.40061,8.00122,425,270258,0.0425756,0.03,1,204459,204034,425
30900741,8.48012,8.00024,426,270258,0.0565151,0.01,1,204468,204042,426
30903661,8.09602,8.00005,426,270258,0.035303,0.02,1,204476,204050,426
30906581,8.81921,8.00001,427,270258,0.0070606,0.02,1,204485,204058,427
30909501,7.36384,8,426,270258,0.00941212,0.04,1,204492,204066,426
30912421,7.87277,8,426,270258,0.00988242,0.06,1,204500,204074,426
30915341,8.77455,8,427,270258,0.00197648,0.04,1,204509,204082,427
30918261,8.15491,8,427,270258,0.0163953,0.04,1,204517,204090,427
30921181,7.23098,8,426,270258,0.0272791,0.03,1,204524,204098,426
30924101,7.0462,8,425,270258,0.0214558,0.04,1,204531,204106,425
30927021,8.60924,8,426,270258,0.0122912,0.01,1,204540,204114,426
30929941,8.12185,8,426,270258,0.0104582,0.03,1,204548,204122,426
30932721,7.22437,8,425,270258,0.0100916,0.06,1,204555,204130,425
30934801,11.0449,11.2,425,270258,0.0100183,0.02,1,204567,204142,425
30937721,13.409,12.64,426,270258,0.0100037,0.03,1,204581,204155,426
30940641,9.08179,8.928,426,270258,0.0420007,0.02,1,204589,204163,426
30943561,7.41636,8.1856,425,270258,0.0164001,0.04,1,204596,204171,425
30945621,7.08327,8.03712,424,270258,0.00328003,0.03,1,204603,204179,424
30948321,7.01665,6.40742,425,270258,0.000656006,0.07,1,204610,204185,425
30951241,8.60333,6.88148,427,270258,0.0081312,0.04,1,204619,204192,427
30953941,7.32067,7.7763,426,270258,0.00962624,0.07,1,204626,204200,426
30956021,12.6641,7.15526,433,270258,0.00992525,0.01,1,204640,204207,433
30958101,12.1328,13.4311,430,270258,0.017985,0.02,1,204652,204222,430
30961021,8.82657,12.2862,426,270258,0.00359701,0.02,1,204660,204234,426
30963941,8.16531,8.85724,426,270258,0.0087194,0.02,1,204668,204242,426
30966421,6.43306,8.17145,424,270258,0.0177439,0.03,1,204674,204250,424
30969341,7.68661,7.23429,425,270258,0.0115488,0.01,1,204682,204257,425
30971621,8.73732,7.84686,426,270258,0.00230976,0.02,1,204691,204265,426
30973701,12.9475,7.96937,432,270258,0.032462,0.03,1,204705,204273,432
30976401,9.78949,13.5939,426,270258,0.0144924,0.01,1,204714,204288,426
30979321,8.3579,8.31877,427,270258,0.0188985,0.03,1,204722,204295,427
30980981,8.87158,8.06375,428,270258,0.0037797,0.04,1,204731,204303,428
30982641,7.37432,10.4128,424,270258,0.00875594,0.04,1,204738,204314,424
30984721,8.67486,6.08255,428,270258,0.00175119,0.05,1,204747,204319,428
30987641,11.335,11.6165,427,270258,0.00835024,0.02,1,204759,204332,427
30990561,7.86699,8.7233,426,270258,0.00167005,0.03,1,204766,204340,426
30993481,7.9734,8.14466,426,270258,0.016334,0.01,1,204774,204348,426
30995121,6.39468,8.02893,424,270258,0.0272668,0.01,1,204780,204356,424
30998041,10.0789,8.80579,426,270258,0.0374534,0.01,1,204791,204365,426
31000961,8.41579,8.16116,426,270258,0.0154907,0.05,1,204799,204373,426
31003441,7.28316,8.03223,425,270258,0.00309813,0.01,1,204806,204381,425
31006361,21.4566,20.0064,427,270258,0.0486196,0.03,1,204831,204404,427
31009061,10.6913,10.4013,427,270258,0.0177239,0.06,1,204839,204412,427
31011761,8.53827,9.28026,426,270258,0.0115448,0.07,1,204847,204421,426
31013841,7.30765,7.45605,426,270258,0.010309,0.04,1,204854,204428,426
31016761,7.86153,6.29121,428,270258,0.00206179,0.06,1,204862,204434,428
31018421,7.17231,7.65824,427,270258,0.0564124,0.06,1,204869,204442,427
31021341,8.63446,8.73165,427,270258,0.0512825,0.04,1,204878,204451,427
31024261,7.32689,8.14633,426,270258,0.0502565,0.07,1,204885,204459,426
31027181,7.86538,8.02927,426,270258,0.0420513,0.05,1,204893,204467,426
31030101,7.97308,8.00585,426,270258,0.0564103,0.04,1,204901,204475,426
31033021,7.99462,8.00117,426,270258,0.0432821,0.03,1,204909,204483,426
31035941,7.99892,8.00023,426,270258,0.0406564,0.04,1,204917,204491,426
31038861,8.79978,8.00005,427,270258,0.0241313,0.04,1,204926,204499,427
31041781,8.15996,8.00001,427,270258,0.0128263,0.04,1,204934,204507,427
31044421,9.63199,8,429,270258,0.0185653,0.03,1,204944,204515,429
31047341,8.3264,10.4,426,270258,0.019713,0.05,1,204952,204526,426
31050261,8.06528,8.48,426,270258,0.0359426,0.04,1,204960,204534,426
31053181,8.01306,8.096,426,270258,0.0231885,0.04,1,204968,204542,426
31056101,7.20261,8.0192,425,270258,0.0286377,0.05,1,204975,204550,425
31059021,7.84052,8.00384,425,270258,0.0297275,0.01,1,204983,204558,425
31061941,7.9681,8.00077,425,270258,0.0459455,0.03,1,204991,204566,425
31064861,9.59362,8.00015,427,270258,0.0331891,0.01,1,205001,204574,427
31067301,5.91872,8.00003,424,270258,0.0146378,0.05,1,205006,204582,424
31069381,9.98374,7.20001,428,270258,0.0109276,0,1,205017,204589,428
31071041,7.59675,10.24,424,270258,0.0261855,0.01,1,205024,204600,424
31073961,9.51935,8.448,426,270258,0.0132371,0.05,1,205034,204608,426
31076241,7.50387,8.0896,425,270258,0.00264742,0.05,1,205041,204616,425
31079161,7.10077,6.41792,426,270258,0.000529484,0.04,1,205048,204622,426
31082081,7.82015,7.68358,426,270258,0.0081059,0.06,1,205056,204630,426
31084561,8.76403,7.93672,427,270258,0.00962118,0.03,1,205065,204638,427
31086641,5.75281,7.18734,425,270258,0.00992424,0.02,1,205070,204645,425
31088721,9.95056,9.43747,426,270258,0.0259848,0.04,1,205081,204655,426
31091641,9.99011,9.88749,426,270258,0.037197,0.03,1,205091,204665,426
31094561,7.59802,8.3775,425,270258,0.0474394,0.04,1,205098,204673,425
31097041,7.9196,8.0755,425,270258,0.0494879,0,1,205106,204681,425
31099961,10.3839,8.8151,427,270258,0.0498976,0.01,1,205117,204690,427
31102241,7.67678,8.16302,426,270258,0.0259795,0.02,1,205124,204698,426
31104321,11.1354,12.0326,425,270258,0.0291959,0.03,1,205136,204711,425
31107241,7.82707,7.20652,426,270258,0.0298392,0.02,1,205143,204717,426
31109521,7.16541,7.8413,425,270258,0.0379678,0.02,1,205150,204725,425
31112441,10.2331,8.76826,427,270258,0.00759357,0.01,1,205161,204734,427
