#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
8761,0.04,0.0399999,1,90431
18981,0.02,0.018368,1,90855
27741,0.06,0.0575807,1,90859
45261,0.04,0.0395212,1,91277
58401,0.1,0.0995161,1,91283
65701,0.14,0.137581,1,91287
78841,0.04,0.0368066,1,91699
87601,0.08,0.0775806,1,91703
91981,0.1,0.0975806,1,91705
118261,0.24,0.236781,1,91910
132861,0.04,0.0393766,1,92121
154761,0.14,0.139516,1,92131
172281,0.22,0.219516,1,92139
223381,0.1,0.0975806,1,92549
233601,0.14,0.139516,1,92553
251121,0.22,0.219516,1,92561
273021,0.32,0.319516,1,92571
345101,0,1.52359e-07,1,92973
374221,0,2.56e-08,1,92994
378601,0,2.048e-10,1,92994
402081,0.08,0.0799776,1,93013
419361,0.03,0.03,1,93024
446401,0.1,0.1,1,93240
449321,0.1,0.1,1,93240
470301,0.07,0.069824,1,93399
471121,0,0.0139648,1,93406
475501,0.01,0.0100317,1,93406
484021,0,0.000400002,1,93418
502961,0,3.27681e-13,1,93429
525201,0,0.0139999,1,93450
529581,0,0.000112,1,93450
535421,0,1.79199e-07,1,93450
551001,0.11,0.110317,1,93465
555381,0.11,0.110003,1,93465
559941,0.23,0.2236,1,93481
591161,0,2.17591e-06,1,93824
613021,0,7.13001e-17,1,93835
636281,0.01,0.0096,1,93863
646881,0,0.02472,1,93874
661241,0.01,0.0096,1,93888
704321,0.2,0.2,1,94111
735321,0,3.93157e-13,1,94264
761501,0.1,0.0999836,1,94285
766901,0.05,0.0504,1,94294
772741,0.05,0.0500006,1,94294
791661,0,2.048e-10,1,94319
836821,0.01,0.01,1,94553
848241,0,5.42976e-05,1,94685
855101,0,1.73752e-08,1,94697
867361,0,8.89611e-15,1,94709
894221,0,2.56e-08,1,94723
927501,0,2.56e-07,1,94754
953901,0.15,0.149888,1,94803
964941,0.12,0.12,1,94993
973441,0,0.045952,1,95121
979281,0,7.35232e-05,1,95121
983661,0,5.88185e-07,1,95121
988221,0.05,0.049856,1,95127
1012561,0.03,0.0299776,1,95145
1036061,0.09,0.089792,1,95166
1041901,0.09,0.0899997,1,95166
1052701,0.04,0.0400798,1,95185
1054161,0.04,0.040016,1,95185
1074541,0.09,0.089952,1,95211
1095981,0.02,0.0200002,1,95431
1113241,0,1.91652e-06,1,95557
1122001,0,1.22657e-10,1,95557
1129041,0.01,0.009984,1,95570
1137801,0.01,0.01,1,95570
1167521,0.13,0.129958,1,95596
1175201,0.08,0.0939808,1,95614
1189561,0.16,0.15912,1,95619
1191841,0.13,0.135965,1,95634
1218681,0.1,0.100955,1,95865
1232821,0.27,0.2616,1,95871
1235941,0,0.0107328,1,95988
1247621,0,2.7476e-08,1,95988
1250921,0,2.19808e-10,1,95998
1265481,0,2.25083e-17,1,96011
1281501,0.07,0.069824,1,96021
1298341,0.17,0.166,1,96034
1306461,0.11,0.110032,1,96043
1331621,0.13,0.128,1,96074
1354101,0.1,0.100004,1,96299
1371361,0,5.43887e-05,1,96416
1382601,0,1.39235e-10,1,96431
1414621,0.04,0.0401117,1,96460
1426881,0.17,0.144,1,96467
1450621,0.1,0.1,1,96489
1465801,0.13,0.13,1,96506
1498861,0.1,0.100224,1,96845
1516541,0,1.02402e-08,1,96865
1535281,0,8.38875e-18,1,96880
1566261,0.11,0.11,1,96911
1571861,0.12,0.118,1,96925
1591621,0.15,0.15039,1,96945
1609301,0.1,0.102348,1,97180
1624081,0.16,0.159968,1,97198
1635721,0.05,0.05024,1,97286
1647581,0.07,0.069904,1,97293
1654641,0.02,0.029936,1,97305
1670061,0.02,0.0199999,1,97317
1683141,0.08,0.0772,1,97337
1684601,0.08,0.07944,1,97337
1695841,0.02,0.0200064,1,97352
1711841,0.05,0.048,1,97373
1735761,0.19,0.183955,1,97444
1768221,0.11,0.110048,1,97717
1781541,0.09,0.0899987,1,97728
1796301,0.02,0.0201241,1,97754
1810861,0.15,0.149728,1,97759
1819601,0.15,0.150002,1,97773
1881161,0.15,0.14984,1,98077
1896781,0.08,0.0800001,1,98146
1906741,0.04,0.0419998,1,98167
1914041,0.04,0.0400006,1,98167
1918421,0.04,0.04,1,98167
1919881,0.04,0.04,1,98167
1926501,0.04,0.0411648,1,98187
1949181,0.13,0.12992,1,98206
1954381,0.01,0.0101279,1,98216
1958761,0.01,0.010001,1,98216
1964981,0.11,0.1044,1,98225
1978501,0.1,0.0991968,1,98241
1986821,0.1,0.0983999,1,98251
2001181,0.16,0.159998,1,98482
2033421,0.15,0.150117,1,98591
2046121,0.08,0.0800004,1,98605
2062961,0.16,0.160003,1,98617
2079601,0.19,0.189987,1,98638
2083541,0.19,0.1884,1,98644
2103301,0.32,0.315199,1,98662
2117441,0.22,0.2248,1,98684
2146161,0.27,0.270006,1,98959
2148021,0.22,0.2204,1,99013
2164041,0.28,0.279753,1,99028
2199821,0.22,0.219824,1,99065
2209601,0.23,0.229984,1,99074
2217921,0.15,0.150013,1,99088
2225221,0.15,0.15,1,99088
2247461,0.19,0.189999,1,99119
2253681,0.33,0.315965,1,99188
2260761,0.34,0.339435,1,99352
2267621,0.34,0.339181,1,99386
2277601,0.18,0.2172,1,99461
2290081,0.2,0.198,1,99471
2303221,0.21,0.21,1,99471
2319221,0.19,0.190003,1,99491
2327941,0.29,0.2844,1,99504
2329401,0.29,0.28888,1,99504
2358101,0.29,0.2852,1,99540
2362481,0.29,0.289962,1,99540
2396161,0.34,0.36128,1,99835
2399081,0.35,0.350451,1,99835
2402001,0.35,0.350018,1,99835
2412181,0.19,0.198334,1,99911
2426781,0.19,0.19,1,99911
2429701,0.19,0.19,1,99911
2430481,0.35,0.318,1,99918
2441721,0.23,0.23072,1,99933
2459821,0.36,0.359728,1,99945
2466881,0.34,0.35904,1,99966
2484581,0.36,0.359997,1,99973
2507241,0.38,0.380157,1,100012
2560481,0.35,0.368,1,100373
2631621,0.73,0.719196,2,100451
2633081,0.73,0.727839,2,100451
2634541,0.73,0.729568,2,100451
2635361,0.75,0.745914,2,100455
2636821,0.76,0.757183,2,100455
2637441,0.7,0.711437,2,100459
2638901,0.71,0.710287,2,100459
2640361,0.71,0.710057,2,100459
2641821,0.71,0.710011,2,100459
2643281,0.71,0.710002,2,100459
2643681,0.75,0.742,2,100473
2645141,0.76,0.7564,2,100473
2645761,0.72,0.72728,2,100532
2647221,0.73,0.729456,2,100532
2647841,0.72,0.721891,2,100565
2649301,0.73,0.728378,2,100565
2649921,0.7,0.705676,2,100702
2651381,0.71,0.709135,2,100702
2652841,0.71,0.709827,2,100702
2654301,0.71,0.709965,2,100702
2655121,0.73,0.725993,2,100720
2656581,0.74,0.737199,2,100720
2665521,0.72,0.708,2,100748
2666981,0.73,0.7256,2,100748
2667601,0.73,0.72912,2,100767
2669061,0.74,0.737824,2,100767
2718561,0.72,0.708,2,100845
2720021,0.73,0.7256,2,100845
2721481,0.73,0.72912,2,100845
2722941,0.73,0.729824,2,100845
2723761,0.75,0.745965,2,100853
2725221,0.76,0.757193,2,100853
2726681,0.76,0.759439,2,100853
2726881,0.73,0.735888,2,100859
2728341,0.74,0.739178,2,100859
2729801,0.74,0.739836,2,100859
2731261,0.74,0.739967,2,100859
2749761,0.73,0.722,2,100887
2751221,0.74,0.7364,2,100887
2752681,0.74,0.73928,2,100887
2754141,0.74,0.739856,2,100887
2754961,0.8,0.787971,2,100902
2756421,0.81,0.805594,2,100902
2757881,0.81,0.809119,2,100902
2759341,0.81,0.809824,2,100902
2760161,0.8,0.801965,2,100913
2761621,0.81,0.808393,2,100913
2763081,0.81,0.809679,2,100913
2764541,0.81,0.809936,2,100913
2765361,0.8,0.801987,2,100917
2766821,0.81,0.808397,2,100917
2768281,0.81,0.80968,2,100917
2769521,0.82,0.817936,2,100927
2770981,0.83,0.827587,2,100927
2772441,0.83,0.829517,2,100927
2773901,0.83,0.829903,2,100927
2774721,0.89,0.877981,2,100942
2776181,0.9,0.895596,2,100942
2776801,0.91,0.907119,2,100998
2778261,0.92,0.917424,2,100998
2778881,0.91,0.911485,2,101031
2780341,0.92,0.918297,2,101031
2780961,0.95,0.943659,2,101170
2786161,0.95,0.95,2,101191
2788241,0.87,0.87,2,101197
2789701,0.88,0.878,2,101197
2791161,0.88,0.8796,2,101197
2792621,0.88,0.87992,2,101197
2794081,0.88,0.879984,2,101197
2795541,0.88,0.879997,2,101197
2796561,0.93,0.919999,2,101210
2798021,0.94,0.936,2,101210
2798641,0.92,0.9232,2,101234
2800101,0.93,0.92864,2,101234
2800721,0.8,0.825728,2,101261
2802181,0.81,0.813146,2,101261
2803641,0.81,0.810629,2,101261
2805101,0.81,0.810126,2,101261
2806561,0.81,0.810025,2,101261
2808021,0.81,0.810005,2,101261
2809481,0.81,0.810001,2,101261
2810941,0.81,0.81,2,101261
2811121,0.77,0.778,2,101274
2812581,0.78,0.7796,2,101274
2814041,0.78,0.77992,2,101274
2815501,0.78,0.779984,2,101274
2816961,0.78,0.779997,2,101274
2818421,0.78,0.779999,2,101274
2819881,0.78,0.78,2,101274
2821341,0.78,0.78,2,101274
2822801,0.78,0.78,2,101274
2824261,0.78,0.78,2,101274
2824641,0.9,0.876,2,101279
2826101,0.91,0.9032,2,101279
2827561,0.91,0.90864,2,101279
2829021,0.91,0.909728,2,101279
2830481,0.91,0.909946,2,101279
2830881,0.8,0.821989,2,101298
2832341,0.81,0.812398,2,101298
2833801,0.81,0.81048,2,101298
2835261,0.81,0.810096,2,101298
2836721,0.81,0.810019,2,101298
2838181,0.81,0.810004,2,101298
2839641,0.81,0.810001,2,101298
2841101,0.81,0.81,2,101298
2842561,0.81,0.81,2,101298
2844021,0.81,0.81,2,101298
2844401,0.86,0.85,2,101307
2845861,0.87,0.866,2,101307
2847321,0.87,0.8692,2,101307
2848781,0.87,0.86984,2,101307
2850241,0.87,0.869968,2,101307
2851701,0.87,0.869994,2,101307
2853161,0.87,0.869999,2,101307
2854621,0.87,0.87,2,101307
2856881,0.8,0.8,2,101330
2858341,0.81,0.808,2,101330
2859801,0.81,0.8096,2,101330
2861261,0.81,0.80992,2,101330
2862721,0.81,0.809984,2,101330
2864181,0.81,0.809997,2,101330
2865641,0.81,0.809999,2,101330
2867101,0.81,0.81,2,101330
2868561,0.81,0.81,2,101330
2870021,0.81,0.81,2,101330
2870401,0.87,0.858,2,101342
2871861,0.88,0.8756,2,101342
2873321,0.88,0.87912,2,101342
2874781,0.88,0.879824,2,101342
2876241,0.88,0.879965,2,101342
2877701,0.88,0.879993,2,101342
2879161,0.88,0.879999,2,101342
2880621,0.88,0.88,2,101342
2880801,0.93,0.92,2,101352
2882261,0.94,0.936,2,101352
2883721,0.94,0.9392,2,101352
2885181,0.94,0.93984,2,101352
2908881,0.94,0.94,2,101509
2910341,0.95,0.948,2,101509
2918241,0.9,0.9,2,101675
2919701,0.91,0.908,2,101675
2921161,0.91,0.9096,2,101675
2922621,0.91,0.90992,2,101675
2924081,0.91,0.909984,2,101675
2925541,0.91,0.909997,2,101675
2930721,0.91,0.91,2,101735
2932181,0.92,0.918,2,101735
2933641,0.92,0.9196,2,101735
2935101,0.92,0.91992,2,101735
2936561,0.92,0.919984,2,101735
2938021,0.92,0.919997,2,101735
2939481,0.92,0.919999,2,101735
2940941,0.92,0.92,2,101735
2942401,0.92,0.92,2,101735
2964001,0.88,0.88,2,101768
2965461,0.89,0.888,2,101768
2966921,0.89,0.8896,2,101768
2968381,0.89,0.88992,2,101768
2969841,0.89,0.889984,2,101768
2971301,0.89,0.889997,2,101768
2972761,0.89,0.889999,2,101768
2974221,0.89,0.89,2,101768
2980641,0.95,0.95,2,101791
2987921,0.92,0.92,2,101801
2989381,0.93,0.928,2,101801
2990841,0.93,0.9296,2,101801
2992301,0.93,0.92992,2,101801
2993761,0.93,0.929984,2,101801
2995221,0.93,0.929997,2,101801
2996681,0.93,0.929999,2,101801
2998141,0.93,0.93,2,101801
2999601,0.93,0.93,2,101801
3001061,0.93,0.93,2,101801
3191761,0.83,0.83,2,103159
3195301,0.71,0.734,2,103174
3231501,0.04,0.158192,1,103286
3251881,0.09,0.0724736,1,103332
3268121,0.04,0.0399949,1,103758
3271041,0.04,0.0399998,1,103758
3278341,0.04,0.04,1,103758
3298781,0.04,0.04,1,103758
3339661,0.01,0.0116667,1,104193
3367401,0.02,0.0183333,1,104211
3379081,0.03,0.0316664,1,104219
3405361,0.01,0.0116667,1,104617
3414121,0.01,0.0116667,1,104623
3457921,0.01,0.0116667,1,105032
3478361,0.01,0.0116667,1,105046
3488581,0.02,0.0183333,1,105052
3497341,0.02,0.0183333,1,105058
3506101,0.03,0.0316607,1,105254
3525081,0.04,0.0383333,1,105455
3536761,0.04,0.0383333,1,105463
3548441,0.04,0.0383333,1,105471
3564501,0.03,0.0316667,1,105483
3579101,0.01,0.0116669,1,105872
3582021,0.01,0.0116667,1,105874
3605381,0.01,0.0116667,1,105890
3625821,0.01,0.0116667,1,105904
3633121,0.02,0.0183333,1,105908
3646261,0.02,0.0183333,1,106294
3652101,0.02,0.0183333,1,106298
3655021,0.02,0.0183333,1,106300
3657941,0.02,0.0183333,1,106302
3662321,0.01,0.0116667,1,106306
3669621,0.02,0.0183333,1,106310
3685681,0.01,0.0116667,1,106322
3691521,0.01,0.0116667,1,106326
3695901,0.02,0.0183333,1,106328
3716341,0.04,0.0383333,1,106719
3719261,0.04,0.0383333,1,106721
3729481,0.03,0.0316667,1,106729
3732401,0.03,0.0316667,1,106731
3757221,0.04,0.0383333,1,106747
3758681,0.03,0.0316667,1,106749
3765981,0.04,0.0383333,1,106942
3774741,0.03,0.0315186,1,107137
3801021,0.03,0.0316667,1,107155
3817081,0.04,0.0383333,1,107165
3841901,0.01,0.0116669,1,107560
3860881,0.02,0.0183333,1,107572
3869641,0.02,0.0183333,1,107578
3888621,0.01,0.0116667,1,107592
3897381,0.03,0.0276667,1,107787
3909061,0.02,0.0196669,1,107980
3936801,0.03,0.0316667,1,108000
3948481,0.03,0.0316667,1,108008
3970381,0.02,0.0191333,1,108398
3998121,0.01,0.0116667,1,108418
4001041,0.01,0.0116667,1,108420
4030241,0.01,0.0116667,1,108440
4031701,0.02,0.0183333,1,108440
4040461,0.02,0.0183641,1,108821
4052141,0.03,0.0279333,1,108829
4066741,0.03,0.0316667,1,108839
4088641,0.04,0.0383333,1,108853
4106161,0.04,0.0391013,1,109240
4123681,0.04,0.0383333,1,109252
4133901,0.03,0.0316667,1,109260
4142661,0.03,0.0316667,1,109266
4151421,0.03,0.0316667,1,109272
4193761,0.02,0.0183333,1,109675
4205441,0.03,0.0316607,1,109683
4212741,0.04,0.0383333,1,109687
4233181,0.04,0.0383333,1,109701
4249241,0.01,0.0115323,1,110087
4255081,0.01,0.0116665,1,110091
4274061,0.02,0.0183333,1,110103
4276981,0.02,0.0183333,1,110105
4279901,0.02,0.0183333,1,110107
4282821,0.02,0.0183333,1,110109
4298881,0.01,0.0116667,1,110121
4300341,0.02,0.0183333,1,110121
4329541,0.02,0.0183333,1,110514
4357281,0.04,0.0383333,1,110532
4370421,0.03,0.0316667,1,110542
4374801,0.04,0.0383333,1,110544
4392321,0.04,0.0383641,1,110929
4408381,0.03,0.0316667,1,110941
4417141,0.03,0.0316667,1,110947
4418601,0.04,0.0383333,1,110947
4436121,0.04,0.0383333,1,110959
4466781,0.01,0.0116669,1,111354
4479921,0.02,0.0183333,1,111362
4506201,0.03,0.0316607,1,111380
4542701,0.02,0.0183358,1,111776
4558761,0.01,0.0116667,1,111788
4568981,0.02,0.0183333,1,111794
4582121,0.01,0.0116667,1,111804
4595261,0.02,0.0183333,1,111812
4602561,0.01,0.0116667,1,111818
4628841,0.01,0.0116667,1,112207
4655121,0.04,0.0375867,1,112223
4659501,0.03,0.0316607,1,112227
4669721,0.04,0.0383333,1,112233
4677021,0.03,0.0316667,1,112239
4679941,0.03,0.0316667,1,112435
4684321,0.38,0.364733,1,112614
4697461,0.37,0.371667,1,112624
4726661,0.37,0.371667,1,112644
4750021,0.37,0.371667,1,112660
4760241,0.3,0.299997,1,113054
4763161,0.3,0.2984,1,113056
4764621,0.29,0.29168,1,113058
4786521,0.3,0.298333,1,113072
4796741,0.29,0.291667,1,113080
4823021,0.32,0.318333,1,113096
4846381,0.38,0.378317,1,113496
4859521,0.37,0.371667,1,113506
4881421,0.38,0.378333,1,113520
4901861,0.38,0.378333,1,113534
4917921,0.37,0.369664,1,113933
4944201,0.37,0.371667,1,113951
4960261,0.38,0.378333,1,113961
4971941,0.39,0.387933,1,113969
5230361,0.72,0.713567,2,115715
5231821,0.71,0.710713,2,115717
5233281,0.72,0.718143,2,115717
5234741,0.71,0.711629,2,115719
5236201,0.72,0.718326,2,115719
5237661,0.7,0.703665,2,115721
5239121,0.71,0.708733,2,115721
5240581,0.7,0.701747,2,115723
5242041,0.71,0.708349,2,115723
5243501,0.7,0.70167,2,115725
5244961,0.71,0.708334,2,115725
5246421,0.7,0.701667,2,115727
5247881,0.71,0.708333,2,115727
5249341,0.71,0.709667,2,115729
5250801,0.72,0.717933,2,115729
5252261,0.71,0.711587,2,115731
5253721,0.72,0.718317,2,115731
5255181,0.71,0.711663,2,115733
5256641,0.72,0.718333,2,115733
5258101,0.71,0.711667,2,115735
5259561,0.72,0.718333,2,115735
5261021,0.71,0.711667,2,115737
5262481,0.72,0.718333,2,115737
5263941,0.7,0.703667,2,115739
5265401,0.71,0.708733,2,115739
5266861,0.7,0.701747,2,115741
5268321,0.71,0.708349,2,115741
5269781,0.7,0.70167,2,115743
5271241,0.71,0.708334,2,115743
5272701,0.7,0.701667,2,115745
5274161,0.71,0.708333,2,115745
5275621,0.7,0.701667,2,115747
5277081,0.71,0.708333,2,115747
5278541,0.71,0.709667,2,115749
5280001,0.72,0.717933,2,115749
5281461,0.71,0.711587,2,115751
5282921,0.72,0.718317,2,115751
5284381,0.71,0.711663,2,115753
5285841,0.72,0.718333,2,115753
5287301,0.71,0.711667,2,115755
5288761,0.72,0.718333,2,115755
5290221,0.71,0.711667,2,115757
5291681,0.72,0.718333,2,115757
5293141,0.71,0.711667,2,115759
5294601,0.72,0.718333,2,115759
5296061,0.71,0.711667,2,115761
5297521,0.72,0.718333,2,115761
5298981,0.72,0.719667,2,115761
5300441,0.73,0.727933,2,115763
5301901,0.74,0.737587,2,115763
5303361,0.73,0.731517,2,115765
5304821,0.74,0.738303,2,115765
5306281,0.77,0.763661,2,115964
5307741,0.78,0.776732,2,115964
5309201,0.78,0.779346,2,116165
5310661,0.7,0.715869,2,116172
5312121,0.71,0.711174,2,116172
5313581,0.7,0.702235,2,116174
5315041,0.71,0.708447,2,116174
5322341,0.76,0.74767,2,116180
5323801,0.77,0.765534,2,116180
5325261,0.76,0.761107,2,116182
5326721,0.77,0.768221,2,116182
5328181,0.76,0.761644,2,116184
5329641,0.77,0.768329,2,116184
5331101,0.76,0.761666,2,116186
5332561,0.77,0.768333,2,116186
5334021,0.76,0.761667,2,116188
5335481,0.77,0.768333,2,116188
5336941,0.75,0.753667,2,116190
5338401,0.76,0.758733,2,116190
5339861,0.75,0.751747,2,116192
5341321,0.76,0.758349,2,116192
5342781,0.75,0.75167,2,116194
5344241,0.76,0.758334,2,116194
5345701,0.75,0.751667,2,116196
5347161,0.76,0.758333,2,116196
5348621,0.75,0.751667,2,116198
5350081,0.76,0.758333,2,116198
5351541,0.76,0.759667,2,116200
5353001,0.77,0.767933,2,116200
5354461,0.76,0.761587,2,116202
5355921,0.77,0.768317,2,116202
5357381,0.76,0.761663,2,116204
5358841,0.77,0.768333,2,116204
5360301,0.76,0.761667,2,116206
5361761,0.77,0.768333,2,116206
5363221,0.76,0.761667,2,116208
5364681,0.77,0.768333,2,116208
5366141,0.76,0.761667,2,116210
5367601,0.77,0.768333,2,116210
5369061,0.76,0.761667,2,116212
5370521,0.77,0.768333,2,116212
5371981,0.76,0.761667,2,116214
5373441,0.77,0.768333,2,116214
5374901,0.76,0.761667,2,116216
5376361,0.77,0.768333,2,116216
5377821,0.76,0.761667,2,116218
5379281,0.77,0.768333,2,116218
5380741,0.77,0.769667,2,116220
5382201,0.78,0.777933,2,116220
5383661,0.77,0.771587,2,116222
5385121,0.78,0.778317,2,116222
5386581,0.83,0.819663,2,116423
5388041,0.83,0.827933,2,116424
5389501,0.84,0.837587,2,116424
5390961,0.8,0.807517,2,116627
5392421,0.81,0.809503,2,116627
5393881,0.8,0.801901,2,116629
5395341,0.81,0.80838,2,116629
5396801,0.8,0.801676,2,116631
5398261,0.81,0.808335,2,116631
5399721,0.81,0.809667,2,116633
5401181,0.82,0.817933,2,116633
5402641,0.73,0.747587,2,116639
5404101,0.74,0.741517,2,116639
5405561,0.73,0.732303,2,116641
