#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
5407021,0.74,0.738461,2,116641
5408481,0.82,0.803692,2,116643
5409941,0.83,0.824738,2,116643
5411401,0.82,0.820948,2,116645
5412861,0.83,0.82819,2,116645
5414321,0.82,0.821638,2,116647
5415781,0.83,0.828328,2,116647
5417241,0.81,0.813666,2,116649
5418701,0.82,0.818733,2,116649
5420161,0.81,0.811747,2,116651
5421621,0.82,0.818349,2,116651
5423081,0.81,0.81167,2,116653
5424541,0.82,0.818334,2,116653
5426001,0.82,0.819667,2,116655
5427461,0.83,0.827933,2,116655
5428921,0.82,0.821587,2,116657
5430381,0.83,0.828317,2,116657
5431841,0.81,0.813663,2,116659
5433301,0.82,0.818733,2,116659
5434761,0.81,0.811747,2,116661
5436221,0.82,0.818349,2,116661
5437681,0.8,0.80367,2,116663
5439141,0.81,0.808734,2,116663
5440601,0.8,0.801747,2,116665
5442061,0.81,0.808349,2,116665
5443521,0.8,0.80167,2,116667
5444981,0.81,0.808334,2,116667
5446441,0.8,0.801667,2,116669
5447901,0.81,0.808333,2,116669
5449361,0.8,0.801667,2,116671
5450821,0.81,0.808333,2,116671
5452281,0.8,0.801667,2,116673
5453741,0.81,0.808333,2,116673
5455201,0.8,0.801667,2,116675
5456661,0.81,0.808333,2,116675
5458121,0.8,0.801667,2,116677
5459581,0.81,0.808333,2,116677
5461041,0.8,0.801667,2,116679
5462501,0.81,0.808333,2,116679
5463961,0.8,0.801667,2,116681
5465421,0.81,0.808333,2,116681
5466881,0.81,0.809667,2,116681
5468341,0.91,0.889933,2,116882
5469801,0.93,0.921987,2,116886
5471261,0.94,0.936397,2,116886
5472721,0.86,0.875279,2,117087
5474181,0.86,0.863056,2,117088
5475641,0.87,0.868611,2,117088
5491701,0.92,0.92,2,117104
5493161,0.93,0.928,2,117104
5550101,0.93,0.93,2,117343
5551561,0.93,0.93,2,117353
5553021,0.94,0.938,2,117353
5560321,0.93,0.93,2,117560
5561781,0.94,0.938,2,117560
5563241,0.92,0.9236,2,117562
5564701,0.93,0.92872,2,117562
5566161,0.92,0.921744,2,117564
5567621,0.93,0.928349,2,117564
5569081,0.92,0.92167,2,117566
5570541,0.93,0.928334,2,117566
5577841,0.9,0.9,2,117578
5579301,0.91,0.908,2,117578
5609961,0.94,0.94,2,117600
5611421,0.95,0.948,2,117600
5637701,0.94,0.94,2,118018
5639161,0.95,0.948,2,118018
5640621,0.9,0.9096,2,118022
5642081,0.91,0.90992,2,118022
5655221,0.95,0.95,2,118037
5661061,0.93,0.93,2,118045
5662521,0.94,0.938,2,118045
6007081,0.37,0.37811,1,120077
6010001,0.33,0.335124,1,120108
6019321,0.33,0.336316,1,120381
6036841,0.41,0.388874,1,120448
6085021,0.72,0.715528,2,120949
6086481,0.72,0.719106,2,120967
6087941,0.73,0.727821,2,120967
6093781,0.76,0.74798,2,121087
6095241,0.77,0.765596,2,121087
6096701,0.76,0.761119,2,121089
6098161,0.77,0.768224,2,121089
6099621,0.75,0.753645,2,121265
6101081,0.76,0.758729,2,121265
6102541,0.82,0.807746,2,121267
6104001,0.83,0.825549,2,121267
6108381,0.74,0.721164,2,121285
6109841,0.75,0.744233,2,121285
6117141,0.74,0.725691,2,121321
6118601,0.75,0.745138,2,121321
6143421,0.94,0.94,2,121729
6144881,0.95,0.948,2,121729
6146341,0.85,0.8696,2,121736
6147801,0.86,0.86192,2,121736
6149261,0.81,0.820384,2,121745
6150721,0.82,0.820077,2,121745
6152181,0.89,0.876015,2,121765
6153641,0.9,0.895203,2,121765
6155101,0.93,0.923041,2,121770
6156561,0.94,0.936608,2,121770
6158021,0.95,0.947322,2,121781
6191601,0.95,0.95,2,122208
6270441,0.95,0.95,2,123152
6280661,0.95,0.95,2,123177
6292341,0.88,0.88,2,123242
6293801,0.89,0.888,2,123242
6321541,0,5.63737e-06,1,123651
6328841,0,1.80396e-09,1,123669
6350741,0,0.000448235,1,123872
6359501,0.49,0.39936,1,124055
6390161,0.01,0.00814748,1,124197
6407681,0.05,0.0513464,1,124504
6417901,0.06,0.0583333,1,124516
6425201,0.05,0.0516667,1,124544
6436881,0,0.000153323,1,124619
6439801,0.01,0.00800613,1,124630
6448561,0.01,0.0115256,1,124757
6451481,0.05,0.043661,1,124924
6455861,0.06,0.0582693,1,124928
6463161,0.06,0.0596666,1,124934
6471921,0.1,0.0975321,1,124958
6489441,0.02,0.0176014,1,125052
6499661,0.09,0.0755202,1,125348
6525941,0.05,0.0636664,1,125414
6549301,0.07,0.0713344,1,125777
6555141,0.07,0.0716661,1,125783
6568281,0.11,0.111357,1,125819
6578501,0,0.00630005,1,125867
6594561,0.05,0.0475013,1,126197
6615001,0.09,0.0876667,1,126236
6625221,0.06,0.0591653,1,126266
6645661,0.02,0.0176282,1,126621
6657341,0.02,0.0176293,1,126638
6682161,0,9.33294e-05,1,126727
6690921,0,5.97308e-09,1,126841
6718661,0.03,0.0316664,1,127095
6733261,0.01,0.0115323,1,127161
6750781,0.03,0.0316544,1,127470
6761001,0.04,0.0375346,1,127488
6766841,0.04,0.0383321,1,127506
6777061,0.08,0.0775864,1,127535
6779981,0,0.00310346,1,127553
6785821,0.06,0.057477,1,127582
6793121,0.01,0.0115384,1,127709
6800421,0.04,0.0383013,1,127890
6823781,0.06,0.0583013,1,127946
6829621,0.08,0.0775333,1,127960
6855901,0.02,0.0183322,1,128315
6864661,0.02,0.0183333,1,128333
6871961,0.01,0.0116667,1,128364
6877801,0.01,0.0116667,1,128372
6901161,0,3.84887e-09,1,128553
6905541,0.01,0.01152,1,128735
6934741,0.01,0.011661,1,128807
6949341,0,0.00750103,1,128948
6968321,0.04,0.0383333,1,129168
6981461,0.03,0.0278267,1,129213
6987301,0.05,0.0476605,1,129228
7031101,0.08,0.0783333,1,129616
7032561,0.07,0.0716667,1,129628
7035481,0.05,0.0556667,1,129635
7048621,0.08,0.0783013,1,129677
7082201,0.05,0.0516667,1,130025
7121621,0.01,0.00800614,1,130423
7127461,0.01,0.0116608,1,130429
7130381,0.01,0.0116664,1,130433
7133301,0.21,0.171667,1,130439
7204841,0.12,0.118332,1,130916
7216521,0.12,0.118333,1,130958
7222361,0.12,0.118333,1,130974
7223821,0.19,0.175667,1,131051
7248641,0.17,0.170547,1,131303
7255941,0.2,0.197533,1,131324
7260321,0.19,0.19166,1,131342
7279301,0.2,0.198333,1,131400
7282221,0.26,0.255933,1,131481
7293901,0.02,0.0287013,1,131688
7296821,0.02,0.0187481,1,131692
7311421,0.2,0.198322,1,131735
7340621,0.2,0.199133,1,131915
7356681,0.3,0.298303,1,132114
7410701,0.73,0.711666,2,132545
7412161,0.74,0.734333,2,132545
7413621,0.73,0.730867,2,132549
7415081,0.74,0.738173,2,132549
7416541,0.73,0.731635,2,132551
7418001,0.74,0.738327,2,132551
7419461,0.73,0.731665,2,132555
7420921,0.74,0.738333,2,132555
7578601,0.9,0.9,2,133728
7580061,0.91,0.908,2,133728
7581521,0.9,0.9016,2,133760
7582981,0.91,0.90832,2,133760
7584441,0.85,0.861664,2,133796
7585901,0.86,0.860333,2,133796
7587361,0.81,0.820067,2,133814
7588821,0.82,0.820013,2,133814
7606341,0.33,0.371359,1,134024
7613641,0.26,0.26001,1,134042
7632621,0.01,0.0234939,1,134160
7648681,0.77,0.7376,2,134260
7753801,0.21,0.212147,1,134996
7766941,0.1,0.0983705,1,135042
7793221,0.12,0.117532,1,135333
7869141,0.03,0.0279333,1,135792
7872061,0.03,0.0315173,1,135810
7879361,0.06,0.0583013,1,135828
7895421,0.05,0.0518267,1,135895
7898341,0.05,0.0516731,1,135919
7934841,0.02,0.0176613,1,136214
7942141,0.05,0.0515001,1,136251
7955281,0.1,0.0983332,1,136298
7969881,0.06,0.0584293,1,136419
7980101,0.09,0.0915064,1,136582
7987401,0.13,0.127133,1,136604
8009301,0.14,0.138303,1,136674
8020981,0.2,0.198332,1,136723
8023901,0.2,0.198333,1,136727
8028281,0.23,0.231347,1,136768
8034121,0.25,0.251506,1,136842
8041421,0.28,0.278301,1,136969
8054561,0.31,0.3115,1,137032
8058941,0.32,0.318332,1,137036
8080841,0.29,0.29582,1,137134
8095441,0.31,0.311666,1,137201
8099821,0.34,0.337533,1,137266
8111501,0.36,0.358332,1,137434
8120261,0.3,0.299965,1,137467
8137781,0.3,0.298333,1,137519
8139241,0.29,0.291667,1,137529
8145081,0.3,0.298387,1,137540
8177201,0.34,0.338365,1,137843
8197641,0.36,0.358333,1,137919
8314441,0.71,0.70766,2,138755
8315901,0.72,0.717532,2,138755
8317361,0.71,0.711506,2,138763
8318821,0.72,0.718301,2,138763
8320281,0.71,0.71166,2,138771
8321741,0.72,0.718332,2,138771
8323201,0.71,0.711666,2,138786
8324661,0.72,0.718333,2,138786
8326121,0.71,0.711667,2,138788
8327581,0.72,0.718333,2,138788
8329041,0.71,0.711667,2,138792
8330501,0.72,0.718333,2,138792
8331961,0.71,0.711667,2,138802
8333421,0.72,0.718333,2,138802
8334881,0.71,0.711667,2,138818
8336341,0.72,0.718333,2,138818
8337801,0.73,0.727667,2,138838
8339261,0.74,0.737533,2,138838
8340721,0.73,0.731507,2,138840
8342181,0.74,0.738301,2,138840
8343641,0.73,0.73166,2,138850
8345101,0.74,0.738332,2,138850
8346561,0.73,0.731666,2,138860
8348021,0.74,0.738333,2,138860
8349481,0.73,0.731667,2,138878
8350941,0.74,0.738333,2,138878
8352401,0.73,0.731667,2,138880
8353861,0.74,0.738333,2,138880
8355321,0.75,0.747667,2,138894
8356781,0.76,0.757533,2,138894
8358241,0.75,0.751507,2,138902
8359701,0.76,0.758301,2,138902
8361161,0.73,0.73566,2,138919
8362621,0.74,0.739132,2,138919
8364081,0.73,0.731826,2,138923
8365541,0.74,0.738365,2,138923
8367001,0.73,0.731673,2,138945
8368461,0.74,0.738335,2,138945
8372841,0.71,0.707987,2,139040
8374301,0.72,0.717597,2,139040
8375761,0.71,0.711519,2,139050
8377221,0.72,0.718304,2,139050
8378681,0.75,0.743661,2,139172
8380141,0.76,0.756732,2,139172
8381601,0.75,0.751346,2,139180
8383061,0.76,0.758269,2,139180
8384521,0.75,0.751654,2,139212
8385981,0.76,0.758331,2,139212
8387441,0.77,0.767666,2,139220
8388901,0.78,0.777533,2,139220
8390361,0.78,0.779507,2,139228
8391821,0.79,0.787901,2,139228
8393281,0.77,0.77358,2,139243
8394741,0.78,0.778716,2,139243
8396201,0.77,0.771743,2,139245
8397661,0.78,0.778349,2,139245
8399121,0.77,0.77167,2,139249
8400581,0.78,0.778334,2,139249
8402041,0.77,0.771667,2,139259
8403501,0.78,0.778333,2,139259
8404961,0.77,0.771667,2,139275
8406421,0.78,0.778333,2,139275
8407881,0.75,0.755667,2,139296
8409341,0.76,0.759133,2,139296
8410801,0.75,0.751827,2,139298
8412261,0.76,0.758365,2,139298
8413721,0.75,0.751673,2,139308
8415181,0.76,0.758335,2,139308
8416641,0.75,0.751667,2,139318
8418101,0.76,0.758333,2,139318
8419561,0.75,0.751667,2,139336
8421021,0.76,0.758333,2,139336
8422481,0.75,0.751667,2,139338
8423941,0.76,0.758333,2,139338
8425401,0.75,0.751667,2,139353
8426861,0.76,0.758333,2,139353
8428321,0.75,0.751667,2,139361
8429781,0.76,0.758333,2,139361
8431241,0.76,0.759667,2,139361
8432701,0.77,0.767933,2,139377
8434161,0.78,0.777587,2,139377
8435621,0.77,0.771517,2,139381
8437081,0.78,0.778303,2,139381
8438541,0.77,0.771661,2,139403
8440001,0.78,0.778332,2,139403
8441461,0.79,0.787666,2,139429
8442921,0.8,0.797533,2,139429
8444381,0.83,0.823507,2,139497
8445841,0.84,0.836701,2,139497
8447301,0.83,0.83134,2,139507
8448761,0.84,0.838268,2,139507
8450221,0.79,0.799654,2,139631
8451681,0.8,0.799931,2,139631
8453141,0.79,0.791986,2,139639
8454601,0.8,0.798397,2,139639
8456061,0.79,0.791679,2,139671
8457521,0.8,0.798336,2,139671
8458981,0.77,0.775667,2,139680
8460441,0.78,0.779133,2,139680
8461901,0.77,0.771827,2,139689
8463361,0.78,0.778365,2,139689
8464821,0.77,0.771673,2,139703
8466281,0.78,0.778335,2,139703
8467741,0.77,0.771667,2,139705
8469201,0.78,0.778333,2,139705
8470661,0.77,0.771667,2,139709
8472121,0.78,0.778333,2,139709
8473581,0.77,0.771667,2,139719
8475041,0.78,0.778333,2,139719
8476501,0.77,0.771667,2,139735
8477961,0.78,0.778333,2,139735
8479421,0.77,0.771667,2,139755
8480881,0.78,0.778333,2,139755
8482341,0.77,0.771667,2,139757
8483801,0.78,0.778333,2,139757
8485261,0.77,0.771667,2,139767
8486721,0.78,0.778333,2,139767
8488181,0.77,0.771667,2,139777
8489641,0.78,0.778333,2,139777
8491101,0.79,0.787667,2,139795
8492561,0.8,0.797533,2,139795
8494021,0.79,0.791507,2,139797
8495481,0.8,0.798301,2,139797
8496941,0.77,0.77566,2,139812
8498401,0.78,0.779132,2,139812
8499861,0.77,0.771826,2,139820
8501321,0.78,0.778365,2,139820
8502781,0.77,0.771673,2,139836
8504241,0.78,0.778335,2,139836
8505701,0.77,0.771667,2,139840
8507161,0.78,0.778333,2,139840
8508621,0.79,0.787667,2,139862
8510081,0.8,0.797533,2,139862
8511541,0.83,0.823507,2,139889
8513001,0.84,0.836701,2,139889
8514461,0.87,0.86334,2,139959
8515921,0.88,0.876668,2,139959
8517381,0.87,0.871334,2,139969
8518841,0.88,0.878267,2,139969
8520301,0.93,0.919653,2,140091
8521761,0.94,0.935931,2,140091
8523221,0.93,0.931186,2,140099
8524681,0.94,0.938237,2,140099
8526141,0.93,0.931647,2,140131
8527601,0.94,0.93833,2,140131
8529061,0.93,0.931666,2,140139
8530521,0.94,0.938333,2,140139
8531981,0.91,0.915667,2,140148
8533441,0.92,0.919133,2,140148
8534901,0.93,0.927827,2,140162
8536361,0.94,0.937565,2,140162
8537821,0.93,0.931513,2,140164
8539281,0.94,0.938303,2,140164
8540741,0.93,0.931661,2,140168
8542201,0.94,0.938332,2,140168
8543661,0.93,0.931666,2,140178
8545121,0.94,0.938333,2,140178
8546581,0.93,0.931667,2,140194
8548041,0.94,0.938333,2,140194
8549501,0.93,0.931667,2,140214
8550961,0.94,0.938333,2,140214
8552421,0.93,0.931667,2,140216
8553881,0.94,0.938333,2,140216
8555341,0.93,0.931667,2,140226
8556801,0.94,0.938333,2,140226
8558261,0.93,0.931667,2,140236
8559721,0.94,0.938333,2,140236
8561181,0.95,0.947667,2,140255
8564101,0.95,0.95,2,140257
8567021,0.95,0.95,2,140271
8569941,0.95,0.95,2,140279
8572861,0.95,0.95,2,140295
8575781,0.95,0.95,2,140299
8759741,0.89,0.89,2,141592
8761201,0.9,0.898,2,141592
8762661,0.88,0.8836,2,141607
8764121,0.89,0.88872,2,141607
8765581,0.87,0.873744,2,141631
8767041,0.88,0.878749,2,141631
8768501,0.89,0.88775,2,141652
8769961,0.9,0.89755,2,141652
8771421,0.83,0.84351,2,141669
8772881,0.84,0.840702,2,141669
8774341,0.83,0.83214,2,141687
8775801,0.84,0.838428,2,141687
8777261,0.8,0.807686,2,141701
8778721,0.81,0.809537,2,141701
8780181,0.76,0.769907,2,141712
8781641,0.77,0.769981,2,141712
8783101,0.74,0.745996,2,141721
8784561,0.75,0.749199,2,141721
8786021,0.76,0.75784,2,141731
8787481,0.77,0.767568,2,141731
8788941,0.7,0.713514,2,141741
8790401,0.71,0.710703,2,141741
8791861,0.73,0.726141,2,141758
8793321,0.74,0.737228,2,141758
8813761,0.14,0.140048,1,141997
8894061,0.72,0.715891,2,142453
8898441,0.73,0.723807,2,142473
8899901,0.74,0.736761,2,142473
8921801,0.75,0.735654,2,142597
8923261,0.76,0.755131,2,142597
8924721,0.73,0.735026,2,142608
8926181,0.74,0.739005,2,142608
8927641,0.73,0.731801,2,142618
8929101,0.74,0.73836,2,142618
8930561,0.73,0.731672,2,142626
8932021,0.74,0.738334,2,142626
8933481,0.73,0.731667,2,142638
8934941,0.74,0.738333,2,142638
8936401,0.73,0.731667,2,142644
8937861,0.74,0.738333,2,142644
8939321,0.71,0.715667,2,142663
8940781,0.72,0.719133,2,142663
8942241,0.71,0.711827,2,142665
8943701,0.72,0.718365,2,142665
8945161,0.71,0.711673,2,142681
8946621,0.72,0.718335,2,142681
8948081,0.71,0.711667,2,142691
8949541,0.72,0.718333,2,142691
8951001,0.71,0.711667,2,142699
8952461,0.72,0.718333,2,142699
8953921,0.71,0.711667,2,142729
8955381,0.72,0.718333,2,142729
8956841,0.73,0.727667,2,142745
8958301,0.74,0.737533,2,142745
8959761,0.73,0.731507,2,142747
8961221,0.74,0.738301,2,142747
8962681,0.95,0.90766,2,142877
9151021,0.95,0.95,2,144012
9159781,0.81,0.81,2,144067
9161241,0.82,0.818,2,144067
9162701,0.77,0.7796,2,144082
9164161,0.78,0.77992,2,144082
9165621,0.73,0.739984,2,144095
9167081,0.74,0.739997,2,144095
9191901,0.01,0.0956736,1,144304
9202121,0.03,0.0319024,1,144343
9225481,0,0.00367281,1,144466
9235701,0.06,0.0567322,1,144519
9257601,0.05,0.0476603,1,144620
9288261,0.02,0.0183653,1,144780
9323301,0.16,0.158397,1,144974
9371481,0,0.000735589,1,145214
9375861,0.01,0.00800588,1,145288
9397761,0.06,0.0583013,1,145382
9416741,0,0.000306667,1,145466
9432801,0.02,0.0176282,1,145587
9438641,0.04,0.0383002,1,145603
9447401,0.04,0.0375346,1,145623
9451781,0,0.000300277,1,145646
9473681,0.12,0.117533,1,145797
9478061,0.11,0.11166,1,145815
9537921,0.03,0.0313601,1,146148
9542301,0.1,0.0959309,1,146161
9586101,0.16,0.158332,1,146350
9605081,0.07,0.0715067,1,146467
9628441,0.03,0.031372,1,146611
9637201,0.03,0.0355066,1,146658
9640121,0.03,0.0318203,1,146668
9644501,0.04,0.0383346,1,146678
9645961,0.05,0.0476669,1,146688
9679541,0.08,0.0783333,1,146871
9695601,0.01,0.00863306,1,146912
9708741,0.03,0.0355149,1,147022
9730641,0.04,0.0391013,1,147112
9736481,0.04,0.0383346,1,147138
9740861,0.03,0.0316667,1,147164
9754001,0.02,0.0183334,1,147264
9770061,0.01,0.0116667,1,147318
9775901,0,0.00750667,1,147332
9797801,0.1,0.0975012,1,147471
9800721,0.12,0.1175,1,147495
9812401,0.16,0.157501,1,147534
9863501,0,0.0276861,1,147820
9870801,0.06,0.0574809,1,147855
9885401,0.09,0.0875067,1,147929
9895621,0.08,0.0791333,1,147962
9929201,0.17,0.171667,1,148156
9937961,0.17,0.171667,1,148176
9940881,0.17,0.171667,1,148180
9945261,0.18,0.178333,1,148182
9965701,0.1,0.0983333,1,148320
10019721,0.13,0.131667,1,148600
10028481,0.13,0.131667,1,148612
10057681,0.2,0.198271,1,148781
10060601,0.18,0.179131,1,148792
10086881,0.24,0.238332,1,148907
10094181,0.21,0.211827,1,149004
10097101,0.21,0.211673,1,149006
10105861,0.23,0.231507,1,149028
10107321,0.24,0.238301,1,149028
10133601,0.3,0.298332,1,149159
10140901,0.29,0.291667,1,149211
10167181,0.39,0.3915,1,149323
10384721,0.84,0.799673,2,150470
10386181,0.85,0.839935,2,150470
10387641,0.84,0.839987,2,150472
10389101,0.85,0.847997,2,150472
10390561,0.84,0.8416,2,150486
10392021,0.85,0.84832,2,150486
10393481,0.83,0.833664,2,150502
10394941,0.84,0.838733,2,150502
10396401,0.85,0.847747,2,150530
10397861,0.86,0.857549,2,150530
10399321,0.85,0.85151,2,150538
10400781,0.86,0.858302,2,150538
10402241,0.85,0.85166,2,150548
10403701,0.86,0.858332,2,150548
10405161,0.85,0.851666,2,150550
10406621,0.86,0.858333,2,150550
10408081,0.85,0.851667,2,150564
10409541,0.86,0.858333,2,150564
10411001,0.86,0.859667,2,150564
10412461,0.87,0.867933,2,150574
10413921,0.88,0.877587,2,150574
10415381,0.89,0.887517,2,150583
10416841,0.9,0.897503,2,150583
10418301,0.89,0.891501,2,150601
10419761,0.9,0.8983,2,150601
10421221,0.89,0.89166,2,150617
10422681,0.9,0.898332,2,150617
10424141,0.89,0.891666,2,150632
10425601,0.9,0.898333,2,150632
10427061,0.89,0.891667,2,150650
10428521,0.9,0.898333,2,150650
10429981,0.91,0.907667,2,150658
10431441,0.92,0.917533,2,150658
10432901,0.91,0.911507,2,150674
10434361,0.92,0.918301,2,150674
10435821,0.91,0.91166,2,150745
10437281,0.92,0.918332,2,150745
10438741,0.91,0.911666,2,150761
