#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
10440201,0.92,0.918333,2,150761
10441661,0.91,0.911667,2,150775
10443121,0.92,0.918333,2,150775
10444581,0.91,0.911667,2,150777
10446041,0.92,0.918333,2,150777
10447501,0.93,0.927667,2,150785
10448961,0.94,0.937533,2,150785
10450421,0.93,0.931507,2,150795
10451881,0.94,0.938301,2,150795
10453341,0.91,0.91566,2,150802
10454801,0.92,0.919132,2,150802
10456261,0.91,0.911826,2,150808
10457721,0.92,0.918365,2,150808
10459181,0.91,0.911673,2,150812
10460641,0.92,0.918335,2,150812
10462101,0.91,0.911667,2,150814
10463561,0.92,0.918333,2,150814
10465021,0.93,0.927667,2,150871
10466481,0.94,0.937533,2,150871
10467941,0.93,0.931507,2,150891
10469401,0.94,0.938301,2,150891
10470861,0.92,0.92366,2,150910
10472321,0.93,0.928732,2,150910
10698621,0.75,0.75,2,152224
10700081,0.72,0.726,2,152232
10721981,0,0.0021398,1,152496
10726561,0.05,0.0494505,1,152596
10739701,0.08,0.0767357,1,152677
10749921,0,0.00153596,1,152715
10755761,0.04,0.0382745,1,152789
10783501,0.06,0.0560294,1,153102
10792261,0.04,0.0391332,1,153136
10796641,0.03,0.0316731,1,153211
10814161,0.01,0.0231926,1,153443
10828761,0.02,0.0176601,1,153526
10840441,0.02,0.0183333,1,153604
10841901,0.01,0.0116667,1,153634
10860881,0.02,0.0176011,1,153865
10863801,0,0.000704045,1,153876
10869641,0.02,0.0183051,1,153907
10878401,0.04,0.0383321,1,153974
10917821,0.04,0.0375867,1,154369
10926581,0.06,0.0575333,1,154402
10938261,0.02,0.0198694,1,154531
10945561,0,0.00781436,1,154646
10961621,0.04,0.0383653,1,154751
10973301,0.04,0.0375334,1,154826
10974761,0.01,0.0155067,1,154869
10996661,0.02,0.0176294,1,155130
10999581,0.04,0.0375052,1,155142
11031701,0.01,0.0116672,1,155377
11071121,0.04,0.0391332,1,155712
11084261,0.01,0.00846641,1,155887
11087181,0,0.00353866,1,155911
11091561,0.02,0.0176283,1,155973
11103241,0.04,0.0383013,1,156017
11157261,0.06,0.0567973,1,156501
11160181,0.06,0.0582719,1,156509
11187921,0.01,0.00830078,1,156817
11192301,0.04,0.0375064,1,156830
11201061,0.04,0.0383333,1,156863
11202521,0.01,0.0156667,1,156901
11203981,0.02,0.0191333,1,156901
11241941,0.01,0.00800025,1,157253
11260921,0.04,0.0368306,1,157355
11269681,0.04,0.0383332,1,157400
11275521,0.06,0.0583013,1,157461
11291581,0.05,0.0435203,1,157674
11304721,0.04,0.0391333,1,157744
11306181,0.01,0.0158267,1,157768
11313481,0.04,0.0383027,1,157779
11319321,0.06,0.0575333,1,157822
11320781,0.03,0.0355067,1,157858
11379181,0.08,0.0783345,1,158308
11383561,0.09,0.0915067,1,158381
11402541,0.06,0.0575332,1,158552
11412761,0.05,0.0516667,1,158622
11420061,0.06,0.0583333,1,158632
11440501,0.13,0.131814,1,158845
11468241,0.08,0.0783001,1,159046
11477001,0.06,0.0591333,1,159095
11482841,0.04,0.0383666,1,159133
11488681,0.08,0.0775014,1,159194
11500361,0.06,0.0599333,1,159350
11507661,0.05,0.0516672,1,159398
11531021,0.13,0.127347,1,159553
11541241,0.16,0.157533,1,159618
11542701,0.17,0.167507,1,159659
11545621,0.18,0.1795,1,159659
11547081,0.19,0.1879,1,159697
11563141,0.24,0.237533,1,159821
11647821,0.73,0.719932,2,160448
11649281,0.71,0.711986,2,160485
11650741,0.72,0.718397,2,160485
11652201,0.75,0.743679,2,160528
11653661,0.76,0.756736,2,160528
11655121,0.75,0.751347,2,160530
11656581,0.76,0.758269,2,160530
11658041,0.73,0.735654,2,160569
11659501,0.74,0.739131,2,160569
11660961,0.74,0.739826,2,160569
11662421,0.75,0.747965,2,160583
11663881,0.76,0.757593,2,160583
11665341,0.75,0.751519,2,160647
11666801,0.76,0.758304,2,160647
11668261,0.77,0.767661,2,160663
11669721,0.78,0.777532,2,160663
11671181,0.77,0.771506,2,160665
11672641,0.78,0.778301,2,160665
11674101,0.77,0.77166,2,160697
11675561,0.78,0.778332,2,160697
11677021,0.77,0.771666,2,160699
11678481,0.78,0.778333,2,160699
11679941,0.79,0.787667,2,160737
11681401,0.8,0.797533,2,160737
11682861,0.77,0.775507,2,160762
11684321,0.78,0.779101,2,160762
11685781,0.77,0.77182,2,160772
11687241,0.78,0.778364,2,160772
11688701,0.77,0.771673,2,160774
11690161,0.78,0.778335,2,160774
11691621,0.77,0.771667,2,160782
11693081,0.78,0.778333,2,160782
11694541,0.73,0.739667,2,160826
11696001,0.74,0.739933,2,160826
11697461,0.71,0.715987,2,160865
11698921,0.72,0.719197,2,160865
11700381,0.71,0.711839,2,160867
11701841,0.72,0.718368,2,160867
11703301,0.81,0.791674,2,160905
11704761,0.82,0.814335,2,160905
11706221,0.87,0.858867,2,160942
11707681,0.88,0.875773,2,160942
11709141,0.87,0.871155,2,160987
11710601,0.88,0.878231,2,160987
11712061,0.87,0.871646,2,160989
11713521,0.88,0.878329,2,160989
11714981,0.87,0.871666,2,161027
11716441,0.88,0.878333,2,161027
11717901,0.89,0.887667,2,161041
11719361,0.9,0.897533,2,161041
11720821,0.93,0.923507,2,161105
11722281,0.94,0.936701,2,161105
11723741,0.91,0.91534,2,161122
11725201,0.92,0.919068,2,161122
11726661,0.91,0.911814,2,161124
11728121,0.92,0.918363,2,161124
11729581,0.91,0.911673,2,161156
11731041,0.92,0.918334,2,161156
11732501,0.91,0.911667,2,161158
11733961,0.92,0.918333,2,161158
11735421,0.89,0.895667,2,161197
11736881,0.9,0.899133,2,161197
11738341,0.89,0.891827,2,161221
11739801,0.9,0.898365,2,161221
11741261,0.89,0.891673,2,161231
11742721,0.9,0.898335,2,161231
11744181,0.89,0.891667,2,161233
11745641,0.9,0.898333,2,161233
11747101,0.89,0.891667,2,161241
11748561,0.9,0.898333,2,161241
11750021,0.89,0.891667,2,161283
11751481,0.9,0.898333,2,161283
11752941,0.91,0.907667,2,161321
11754401,0.92,0.917533,2,161321
11755861,0.91,0.911507,2,161323
11757321,0.92,0.918301,2,161323
11910621,0.87,0.87,2,162631
11912081,0.88,0.878,2,162631
11913541,0.9,0.8956,2,162649
11915001,0.91,0.90712,2,162649
11916461,0.86,0.869424,2,162666
11917921,0.87,0.869885,2,162666
11919381,0.91,0.901977,2,162679
11920841,0.92,0.916395,2,162679
11922301,0.89,0.895279,2,162690
11923761,0.9,0.899056,2,162690
11925221,0.8,0.819811,2,162707
11926681,0.81,0.811962,2,162707
11928141,0.81,0.810392,2,162736
11929601,0.82,0.818078,2,162736
11950041,0.04,0.0382737,1,162962
11960261,0.03,0.0275323,1,163066
11970481,0.02,0.0183346,1,163100
11996761,0,2.93824e-05,1,163271
12018661,0.01,0.0192184,1,163488
12071221,0.04,0.0383002,1,163858
12085821,0.04,0.0383345,1,163917
12091661,0.02,0.0176613,1,163945
12107721,0.01,0.0115202,1,164041
12116481,0.03,0.0241467,1,164114
12120861,0.02,0.0190732,1,164143
12128161,0.01,0.0115261,1,164229
12135461,0,0.00150129,1,164296
12174881,0.04,0.0375629,1,164476
12177801,0,0.00150252,1,164496
12225981,0,0.00029489,1,164841
12227441,0,5.8978e-05,1,164841
12233281,0.02,0.0183041,1,164884
12247881,0,0.000732256,1,165019
12258101,0.03,0.0315064,1,165139
12274161,0.04,0.0383333,1,165193
12301901,0.02,0.019164,1,165338
12315041,0.01,0.0116731,1,165493
12323801,0.05,0.0476603,1,165591
12345701,0.02,0.0183359,1,165645
12351541,0,0.00150134,1,165674
12358841,0.01,0.0116613,1,165729
12370521,0.01,0.00800587,1,165830
12389501,0.02,0.0183052,1,166015
12396801,0.01,0.0116667,1,166029
12399721,0.03,0.0276667,1,166039
12414321,0,0.00030642,1,166085
12437681,0.04,0.0368012,1,166252
12522361,0.02,0.0183641,1,166865
12529661,0.03,0.0316603,1,166883
12531121,0.04,0.0383321,1,166883
12557401,0.07,0.067347,1,167008
12609961,0.09,0.0913464,1,167359
12620181,0.02,0.0199359,1,167386
12621641,0.01,0.0119872,1,167418
12646461,0.02,0.0183323,1,167657
12652301,0.02,0.0176293,1,167703
12658141,0.02,0.0183322,1,167715
12674201,0.01,0.0115259,1,167775
12684421,0.02,0.0183333,1,167795
12710701,0.01,0.0115257,1,168026
12718001,0.06,0.0582693,1,168094
12726761,0.04,0.0383346,1,168137
12757421,0.01,0.00830666,1,168262
12767641,0,0.00306801,1,168332
12791001,0.1,0.0983319,1,168553
12798301,0.09,0.0916667,1,168571
12804141,0.09,0.0955067,1,168602
12809981,0.09,0.0916728,1,168618
12820201,0.08,0.0783346,1,168639
12834801,0.13,0.1199,1,168753
12845021,0.02,0.019201,1,168839
12853781,0.06,0.0575321,1,168942
12865461,0.08,0.0783333,1,168986
12877141,0.1,0.0983321,1,169029
12887361,0.09,0.0916667,1,169063
12910721,0.09,0.0996603,1,169237
12947221,0.08,0.0783013,1,169455
12954521,0.07,0.0716667,1,169487
12963281,0.07,0.0678267,1,169533
12992481,0.02,0.0183704,1,169771
13021681,0.1,0.0983346,1,169894
13028981,0.09,0.0916667,1,169914
13039201,0.12,0.118301,1,169974
13050881,0.2,0.196701,1,170065
13056721,0.2,0.198331,1,170105
13059641,0.1,0.102333,1,170134
13119501,0.39,0.377906,1,170495
13261121,0.81,0.787666,2,171348
13262581,0.82,0.813533,2,171348
13264041,0.81,0.810707,2,171384
13265501,0.82,0.818141,2,171384
13266961,0.83,0.827628,2,171410
13268421,0.84,0.837526,2,171410
13269881,0.87,0.863505,2,171426
13271341,0.88,0.876701,2,171426
13272801,0.87,0.87134,2,171428
13274261,0.88,0.878268,2,171428
13275721,0.87,0.871654,2,171452
13277181,0.88,0.878331,2,171452
13278641,0.88,0.879666,2,171452
13280101,0.89,0.887933,2,171508
13281561,0.9,0.897587,2,171508
13283021,0.89,0.891517,2,171529
13284481,0.9,0.898303,2,171529
13285941,0.89,0.891661,2,171563
13287401,0.9,0.898332,2,171563
13288861,0.89,0.891666,2,171569
13290321,0.9,0.898333,2,171569
13291781,0.89,0.891667,2,171577
13293241,0.9,0.898333,2,171577
13294701,0.89,0.891667,2,171579
13296161,0.9,0.898333,2,171579
13297621,0.89,0.891667,2,171591
13299081,0.9,0.898333,2,171591
13300541,0.89,0.891667,2,171611
13302001,0.9,0.898333,2,171611
13303461,0.89,0.891667,2,171623
13304921,0.9,0.898333,2,171623
13306381,0.89,0.891667,2,171625
13307841,0.9,0.898333,2,171625
13309301,0.89,0.891667,2,171639
13310761,0.9,0.898333,2,171639
13312221,0.89,0.891667,2,171651
13313681,0.9,0.898333,2,171651
13315141,0.91,0.907667,2,171660
13316601,0.92,0.917533,2,171660
13318061,0.91,0.911507,2,171662
13319521,0.92,0.918301,2,171662
13320981,0.94,0.93566,2,171674
13322441,0.95,0.947132,2,171674
13323901,0.95,0.949426,2,171707
13518081,0.88,0.88,2,173056
13519541,0.89,0.888,2,173056
13521001,0.85,0.8576,2,173079
13522461,0.86,0.85952,2,173079
13523921,0.95,0.931904,2,173090
13446541,0.88,0.890381,2,173099
13525381,0.73,0.762076,2,173129
13462601,0.33,0.364817,1,173197
13474281,0,0.0102785,1,173270
13480121,0.01,0.00841114,1,173309
13599841,0.03,0.0278208,1,174087
13612981,0.02,0.0199297,1,174276
13617361,0.01,0.0155194,1,174360
13620281,0.05,0.0438208,1,174378
13629041,0.03,0.0398134,1,174450
13636341,0.04,0.0391039,1,174509
13656781,0.03,0.0276672,1,174801
13665541,0.05,0.0476664,1,174872
13709341,0.07,0.0673467,1,175357
13740001,0.07,0.0714939,1,175677
13767741,0.04,0.0375333,1,176011
13798401,0.07,0.0597051,1,176345
13810081,0.02,0.019181,1,176467
13817381,0.07,0.0675005,1,176525
13820301,0.07,0.0715,1,176565
13831981,0.03,0.0358328,1,176710
13845121,0.04,0.0383948,1,176855
13849501,0.01,0.0156672,1,176889
13861181,0.03,0.0313659,1,176990
13940021,0.02,0.0176907,1,177778
13960461,0.08,0.078364,1,177978
13972141,0.04,0.0383004,1,178123
13999881,0.14,0.137564,1,178400
14010101,0.03,0.0316987,1,178543
14029081,0.04,0.0391334,1,178639
14032001,0.06,0.0575653,1,178686
14055361,0.02,0.0183973,1,178966
14058281,0.02,0.0183359,1,178968
14099161,0.15,0.167347,1,179388
14109381,0.16,0.158334,1,179452
14122521,0.15,0.155666,1,179574
14137121,0.19,0.19166,1,179736
14150261,0.26,0.258332,1,179857
14157561,0.23,0.231673,1,179902
14182381,0.37,0.371666,1,180166
14198441,0.38,0.378365,1,180312
14252461,0.71,0.703507,2,180793
14253921,0.72,0.716701,2,180793
14255381,0.75,0.74334,2,180843
14256841,0.76,0.756668,2,180843
14258301,0.75,0.751334,2,180845
14259761,0.76,0.758267,2,180845
14261221,0.77,0.767653,2,180882
14262681,0.78,0.777531,2,180882
14264141,0.78,0.779506,2,180882
14265601,0.89,0.867901,2,180932
14267061,0.9,0.89358,2,180932
14268521,0.91,0.906716,2,180975
14269981,0.92,0.917343,2,180975
14271441,0.91,0.911469,2,181007
14272901,0.92,0.918294,2,181007
14274361,0.91,0.911659,2,181009
14275821,0.92,0.918332,2,181009
14277281,0.95,0.943666,2,181062
14280201,0.95,0.95,2,181096
14433501,0.87,0.87,2,182628
14434961,0.88,0.878,2,182628
14439341,0.85,0.85,2,182673
14440801,0.86,0.858,2,182673
14442261,0.81,0.8196,2,182691
14443721,0.82,0.81992,2,182691
14445181,0.73,0.747984,2,182710
14446641,0.74,0.741597,2,182710
14448101,0.71,0.716319,2,182721
14451021,0.07,0.136611,1,182857
14452481,0.03,0.0513221,1,182882
14464161,0,0.00203205,1,183137
14483141,0.04,0.0383357,1,183498
14484601,0.03,0.0316671,1,183544
14491901,0.02,0.0176613,1,183589
14547381,0.01,0.0153656,1,184612
14554681,0,3.0517e-05,1,184764
14597021,0.06,0.0582424,1,185455
14602861,0,0.00233319,1,185512
14621841,0,0.00736564,1,185879
14640821,0,2.3528e-07,1,186120
14643741,0,9.41121e-09,1,186142
14646661,0.01,0.008,1,186244
14651041,0,0.000704,1,186301
14665641,0.02,0.0176036,1,186525
14670021,0.03,0.0241408,1,186563
14684621,0.05,0.0513413,1,186871
14697761,0.01,0.0118208,1,186985
14703601,0,0.0151869,1,187143
14707981,0.02,0.0177215,1,187145
14715281,0.07,0.0713401,1,187296
14731341,0.08,0.0759323,1,187512
14738641,0.01,0.0115443,1,187624
14740101,0.02,0.0183089,1,187624
14743021,0.04,0.0375324,1,187719
14751781,0.01,0.0271973,1,187791
14778061,0.11,0.0996539,1,188187
14794121,0.02,0.0199052,1,188408
14871501,0.18,0.179133,1,189462
14883181,0.23,0.227901,1,189528
14887561,0.32,0.315103,1,189640
14891941,0.35,0.351321,1,189691
14908001,0.38,0.378301,1,189918
14951801,0.79,0.735901,2,190519
14953261,0.8,0.78718,2,190519
14954721,0.81,0.805436,2,190569
14956181,0.82,0.817087,2,190569
14957641,0.81,0.811417,2,190571
14959101,0.82,0.818283,2,190571
14960561,0.81,0.811657,2,190624
14962021,0.82,0.818331,2,190624
14963481,0.83,0.827666,2,190722
14964941,0.84,0.837533,2,190722
14966401,0.83,0.831507,2,190724
14967861,0.84,0.838301,2,190724
14969321,0.85,0.84766,2,190775
14970781,0.86,0.857532,2,190775
14972241,0.87,0.867506,2,190802
14973701,0.88,0.877501,2,190802
14975161,0.87,0.8715,2,190804
14976621,0.88,0.8783,2,190804
14978081,0.87,0.87166,2,190822
14979541,0.88,0.878332,2,190822
14981001,0.85,0.855666,2,190847
14982461,0.86,0.859133,2,190847
14983921,0.85,0.851827,2,190849
14985381,0.86,0.858365,2,190849
15087581,0.91,0.91,2,192269
15089041,0.92,0.918,2,192269
15097801,0.38,0.38152,1,192443
15137221,0.1,0.096764,1,192908
15147441,0.03,0.0438202,1,193059
15172261,0.04,0.0383321,1,193306
15176641,0.03,0.0316667,1,193336
15223361,0.1,0.0974693,1,193895
15227741,0.11,0.1115,1,193929
15235041,0.08,0.0783973,1,193978
15251101,0.11,0.107648,1,194179
15264241,0.19,0.191836,1,194331
15283221,0.22,0.218333,1,194452
15293441,0.23,0.231507,1,194607
15303661,0.28,0.278269,1,194752
15313881,0.33,0.32366,1,194834
15321181,0.34,0.338331,1,194864
15383961,0.72,0.715997,2,195629
15385421,0.71,0.711199,2,195631
15386881,0.72,0.71824,2,195631
15388341,0.71,0.711648,2,195641
15389801,0.72,0.71833,2,195641
15391261,0.73,0.727666,2,195667
15392721,0.74,0.737533,2,195667
15394181,0.73,0.731507,2,195691
15395641,0.74,0.738301,2,195691
15397101,0.73,0.73166,2,195719
15398561,0.74,0.738332,2,195719
15400021,0.73,0.731666,2,195738
15401481,0.74,0.738333,2,195738
15402941,0.73,0.731667,2,195750
15404401,0.74,0.738333,2,195750
15405861,0.73,0.731667,2,195770
15407321,0.74,0.738333,2,195770
15408781,0.73,0.731667,2,195874
15410241,0.74,0.738333,2,195874
15411701,0.73,0.731667,2,195902
15413161,0.74,0.738333,2,195902
15414621,0.77,0.763667,2,195935
15416081,0.78,0.776733,2,195935
15417541,0.77,0.771347,2,195937
15419001,0.78,0.778269,2,195937
15420461,0.79,0.787654,2,195975
15421921,0.8,0.797531,2,195975
15423381,0.85,0.839506,2,196085
15424841,0.86,0.855901,2,196085
15426301,0.85,0.85118,2,196087
15427761,0.86,0.858236,2,196087
15429221,0.85,0.851647,2,196097
15430681,0.86,0.858329,2,196097
15432141,0.87,0.867666,2,196124
15433601,0.88,0.877533,2,196124
15435061,0.87,0.871507,2,196148
15436521,0.88,0.878301,2,196148
15437981,0.88,0.87966,2,196148
15439441,0.93,0.919932,2,196176
15440901,0.94,0.935986,2,196176
15442361,0.91,0.915197,2,196195
15443821,0.92,0.919039,2,196195
15445281,0.91,0.911808,2,196207
15446741,0.92,0.918362,2,196207
15448201,0.93,0.927672,2,196227
15449661,0.94,0.937534,2,196227
15451121,0.89,0.899507,2,196331
15452581,0.9,0.899901,2,196331
15454041,0.89,0.89198,2,196359
15455501,0.9,0.898396,2,196359
15456961,0.89,0.891679,2,196394
15458421,0.9,0.898336,2,196394
15459881,0.89,0.891667,2,196396
15461341,0.9,0.898333,2,196396
15462801,0.87,0.875667,2,196435
15464261,0.88,0.879133,2,196435
15465721,0.91,0.903827,2,196548
15467181,0.92,0.916765,2,196548
15468641,0.91,0.911353,2,196550
15470101,0.92,0.918271,2,196550
15471561,0.93,0.927654,2,196560
15473021,0.94,0.937531,2,196560
15617561,0.91,0.91,2,198095
15570841,0.87,0.878,2,198104
15619021,0.95,0.9356,2,198144
15620481,0.85,0.86712,2,198229
15621941,0.73,0.757424,2,198268
15629241,0.23,0.252185,1,198480
15661361,0.31,0.295996,1,199121
15667201,0.35,0.355162,1,199222
15670121,0.39,0.383806,1,199341
15721221,0.71,0.707507,2,200331
15722681,0.72,0.717501,2,200331
15724141,0.77,0.7595,2,200454
15725601,0.78,0.7759,2,200454
15727061,0.77,0.77118,2,200456
15728521,0.78,0.778236,2,200456
15820501,0.11,0.0969649,1,202322
15855541,0.03,0.0240243,1,202872
15868681,0.03,0.0279973,1,203071
15886201,0.05,0.0473603,1,203391
15899341,0.04,0.0391641,1,203510
15903721,0.01,0.0156733,1,203616
15927081,0.14,0.136786,1,203932
15934381,0.05,0.0555318,1,204112
15940221,0.03,0.0318329,1,204237
15951901,0.03,0.0316667,1,204343
15959201,0.02,0.0183653,1,204441
15969421,0.07,0.056141,1,204660
16026361,0.15,0.159506,1,205405
16040961,0.23,0.231647,1,205618
16049721,0.3,0.299187,1,205719
16086221,0.39,0.387667,1,206248
16143161,0.75,0.739506,2,207040
16144621,0.76,0.755901,2,207040
16146081,0.75,0.75118,2,207042
16147541,0.76,0.758236,2,207042
16149001,0.75,0.751647,2,207062
16150461,0.76,0.758329,2,207062
16151921,0.79,0.783666,2,207137
