#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
16153381,0.8,0.796733,2,207137
16154841,0.79,0.791347,2,207159
16156301,0.8,0.798269,2,207159
16157761,0.83,0.823654,2,207269
16159221,0.84,0.836731,2,207269
16160681,0.83,0.831346,2,207271
16162141,0.84,0.838269,2,207271
16163601,0.87,0.863654,2,207358
16165061,0.88,0.876731,2,207358
16166521,0.95,0.935346,2,207388
16169441,0.95,0.95,2,207390
16172361,0.95,0.95,2,207410
16175281,0.95,0.95,2,207498
16178201,0.95,0.95,2,207500
16181121,0.95,0.95,2,207520
16346101,0.88,0.88,2,209791
16347561,0.89,0.888,2,209791
16349021,0.85,0.8576,2,209821
16350481,0.86,0.85952,2,209821
16351941,0.77,0.787904,2,209869
16353401,0.78,0.781581,2,209869
16354861,0.69,0.708316,2,209903
16356321,0.7,0.701663,2,209903
16357781,0.73,0.724333,2,209940
16359241,0.74,0.736867,2,209940
16408881,0.22,0.218905,1,210526
16442461,0.07,0.0656001,1,210879
16476041,0.21,0.212466,1,211270
16521301,0.75,0.7195,2,211779
16522761,0.76,0.7519,2,211779
16524221,0.79,0.78238,2,211829
16525681,0.8,0.796476,2,211829
16527141,0.81,0.807295,2,211863
16528601,0.82,0.817459,2,211863
16530061,0.83,0.827492,2,211879
16531521,0.84,0.837498,2,211879
16532981,0.87,0.8635,2,211942
16534441,0.88,0.8767,2,211942
16535901,0.91,0.90334,2,211967
16537361,0.92,0.916668,2,211967
16538821,0.91,0.911334,2,211969
16540281,0.92,0.918267,2,211969
16541741,0.89,0.895653,2,211990
16543201,0.9,0.899131,2,211990
16544661,0.91,0.907826,2,212013
16546121,0.92,0.917565,2,212013
16547581,0.93,0.927513,2,212056
16549041,0.94,0.937503,2,212056
16550501,0.93,0.931501,2,212086
16551961,0.94,0.9383,2,212086
16553421,0.95,0.94766,2,212121
16556341,0.95,0.95,2,212151
16643941,0.88,0.88,2,213420
16645401,0.93,0.92,2,213449
16646861,0.77,0.8,2,213501
16648321,0.81,0.808,2,213520
16649781,0.79,0.7936,2,213536
16651241,0.75,0.75872,2,213551
16662921,0.06,0.057561,1,213891
16665841,0.04,0.0391024,1,213960
16680441,0.01,0.0155133,1,214314
16681901,0.02,0.0191027,1,214314
16687741,0.06,0.0575026,1,214419
16697961,0,0.00444746,1,214668
16735921,0.06,0.0567333,1,215313
16743221,0.01,0.0314934,1,215579
16751981,0.01,0.0116679,1,215689
16762201,0.25,0.223835,1,215937
16773881,0.13,0.132024,1,216110
16776801,0.11,0.115681,1,216159
16778261,0.12,0.119136,1,216159
16788481,0.25,0.247186,1,216436
16792861,0.28,0.277497,1,216500
16858561,0.72,0.715931,2,217693
16860021,0.77,0.759186,2,217759
16861481,0.78,0.775837,2,217759
16862941,0.87,0.851167,2,217829
16864401,0.88,0.874233,2,217829
16865861,0.88,0.878847,2,217829
16867321,0.89,0.887769,2,217865
16868781,0.9,0.897554,2,217865
16870241,0.89,0.891511,2,217867
16871701,0.9,0.898302,2,217867
16873161,0.91,0.90766,2,217919
16874621,0.92,0.917532,2,217919
16876081,0.87,0.879506,2,218033
16877541,0.88,0.879901,2,218033
16879001,0.87,0.87198,2,218035
16880461,0.88,0.878396,2,218035
16881921,0.93,0.919679,2,218149
16883381,0.94,0.935936,2,218149
17007481,0.92,0.92,2,220325
17008941,0.93,0.928,2,220325
17049821,0.95,0.95,2,221006
17058581,0.87,0.87,2,221206
17060041,0.88,0.878,2,221206
17061501,0.87,0.8716,2,221246
17062961,0.88,0.87832,2,221246
17064421,0.71,0.743664,2,221277
17065881,0.72,0.724733,2,221277
17067341,0.79,0.776947,2,221305
17068801,0.8,0.795389,2,221305
17070261,0.71,0.727078,2,221337
17071721,0.72,0.721416,2,221337
17102381,0.73,0.71918,2,221835
17103841,0.74,0.735836,2,221835
17105301,0.74,0.739167,2,221835
17106761,0.77,0.763833,2,221860
17108221,0.78,0.776767,2,221860
17109681,0.89,0.867353,2,221924
17111141,0.9,0.893471,2,221924
17112601,0.91,0.906694,2,222007
17114061,0.92,0.917339,2,222007
17115521,0.93,0.927468,2,222073
17116981,0.94,0.937494,2,222073
17118441,0.93,0.931499,2,222117
17119901,0.94,0.9383,2,222117
17121361,0.95,0.94766,2,222159
17124281,0.95,0.95,2,222183
17207501,0.93,0.93,2,223355
17208961,0.94,0.938,2,223355
17210421,0.89,0.8996,2,223415
17211881,0.9,0.89992,2,223415
17220641,0.34,0.345112,1,223589
17242541,0.2,0.200262,1,223826
17246921,0.22,0.227202,1,223937
17265901,0.1,0.0966464,1,224168
17289261,0.1,0.0967089,1,224453
17312621,0.06,0.0583639,1,224684
17325761,0.2,0.197499,1,224879
17341821,0.23,0.227046,1,225090
17425041,0.73,0.719667,2,226105
17426501,0.74,0.735933,2,226105
17427961,0.73,0.731187,2,226143
17429421,0.74,0.738237,2,226143
17430881,0.73,0.731647,2,226145
17432341,0.74,0.738329,2,226145
17433801,0.71,0.715666,2,226196
17435261,0.72,0.719133,2,226196
17436721,0.73,0.727827,2,226228
17438181,0.74,0.737565,2,226228
17439641,0.75,0.747513,2,226254
17441101,0.76,0.757503,2,226254
17442561,0.79,0.783501,2,226294
17444021,0.8,0.7967,2,226294
17445481,0.85,0.83934,2,226337
17446941,0.86,0.855868,2,226337
17448401,0.87,0.867174,2,226386
17449861,0.88,0.877435,2,226386
17451321,0.89,0.887487,2,226420
17452781,0.9,0.897497,2,226420
17454241,0.87,0.875499,2,226437
17455701,0.88,0.8791,2,226437
17457161,0.87,0.87182,2,226439
17458621,0.88,0.878364,2,226439
17460081,0.89,0.887673,2,226505
17461541,0.9,0.897535,2,226505
17463001,0.95,0.939507,2,226563
17594401,0.87,0.87,2,228136
17595861,0.88,0.878,2,228136
17597321,0.86,0.8636,2,228142
17598781,0.87,0.86872,2,228142
17600241,0.83,0.837744,2,228178
17601701,0.84,0.839549,2,228178
17603161,0.69,0.71991,2,228223
17604621,0.7,0.703982,2,228223
17633821,0.34,0.341502,1,228589
17646961,0.38,0.377504,1,228679
17692221,0.71,0.703026,2,229229
17693681,0.72,0.716605,2,229229
17695141,0.71,0.711321,2,229257
17696601,0.72,0.718264,2,229257
17706821,0.71,0.707667,2,229388
17708281,0.72,0.717533,2,229388
17709741,0.73,0.727507,2,229425
17711201,0.74,0.737501,2,229425
17712661,0.77,0.7635,2,229454
17714121,0.78,0.7767,2,229454
17715581,0.81,0.80334,2,229474
17717041,0.82,0.816668,2,229474
17718501,0.85,0.843334,2,229495
17719961,0.86,0.856667,2,229495
17721421,0.85,0.851333,2,229497
17722881,0.86,0.858267,2,229497
17724341,0.87,0.867653,2,229529
17725801,0.88,0.877531,2,229529
17727261,0.93,0.919506,2,229568
17728721,0.94,0.935901,2,229568
17730181,0.94,0.93918,2,229568
17734561,0.95,0.95,2,229685
17737481,0.95,0.95,2,229713
17740401,0.95,0.95,2,229729
17743321,0.95,0.95,2,229761
17746241,0.95,0.95,2,229803
17749161,0.93,0.93,2,229844
17750621,0.94,0.938,2,229844
17752081,0.95,0.9476,2,229882
17757921,0.95,0.95,2,229935
17760841,0.92,0.92,2,229958
17762301,0.93,0.928,2,229958
17763761,0.93,0.9296,2,229960
17765221,0.94,0.93792,2,229960
17766681,0.93,0.931584,2,229993
17768141,0.94,0.938317,2,229993
17775441,0.91,0.91,2,230120
17776901,0.92,0.918,2,230120
17778361,0.91,0.9116,2,230154
17779821,0.92,0.91832,2,230154
17781281,0.91,0.911664,2,230182
17782741,0.92,0.918333,2,230182
17784201,0.93,0.927667,2,230198
17785661,0.94,0.937533,2,230198
17924361,0.95,0.95,2,231726
17928741,0.79,0.79,2,231833
17931661,0.33,0.39,1,231921
17940421,0,0.00125376,1,232125
17943341,0,0.00165015,1,232175
17947721,0.03,0.0259332,1,232218
17957941,0.04,0.0383932,1,232411
17979841,0.03,0.0556654,1,232933
17992981,0.14,0.135104,1,233168
18000281,0.18,0.177502,1,233261
18003201,0.04,0.0439001,1,233355
18006121,0.04,0.038556,1,233426
18016341,0.09,0.0913403,1,233597
18035321,0,0.00150409,1,233910
18061601,0.21,0.203833,1,234446
18118541,0.71,0.707666,2,235429
18120001,0.72,0.717533,2,235429
18121461,0.71,0.711507,2,235431
18122921,0.72,0.718301,2,235431
18124381,0.73,0.72766,2,235515
18125841,0.74,0.737532,2,235515
18127301,0.71,0.715506,2,235588
18128761,0.72,0.719101,2,235588
18130221,0.75,0.74382,2,235629
18131681,0.76,0.756764,2,235629
18133141,0.77,0.767353,2,235650
18134601,0.78,0.777471,2,235650
18136061,0.79,0.787494,2,235775
18137521,0.8,0.797499,2,235775
18138981,0.79,0.7915,2,235777
18140441,0.8,0.7983,2,235777
18141901,0.73,0.74366,2,235845
18143361,0.74,0.740732,2,235845
18144821,0.73,0.732146,2,235886
18146281,0.74,0.738429,2,235886
18147741,0.73,0.731686,2,235888
18149201,0.74,0.738337,2,235888
18150661,0.81,0.795667,2,235973
18152121,0.82,0.815133,2,235973
18153581,0.82,0.819027,2,235973
18155041,0.85,0.843805,2,236045
18156501,0.86,0.856761,2,236045
18157961,0.89,0.883352,2,236088
18159421,0.9,0.89667,2,236088
18160881,0.91,0.907334,2,236110
18162341,0.92,0.917467,2,236110
18270381,0.91,0.91,2,238001
18271841,0.92,0.918,2,238001
18273301,0.92,0.9196,2,238001
18277681,0.91,0.91,2,238159
18279141,0.92,0.918,2,238159
18280601,0.77,0.7996,2,238194
18282061,0.78,0.78392,2,238194
18292281,0.03,0.0683866,1,238344
18302501,0.02,0.0199018,1,238477
18305421,0.02,0.0183961,1,238502
18334621,0.04,0.0399013,1,238923
18359441,0.04,0.0422091,1,239309
18363821,0.03,0.0316977,1,239345
18382801,0.16,0.156699,1,239585
18387181,0.15,0.151654,1,239703
18400321,0.02,0.0200307,1,239901
18420761,0.07,0.0797304,1,240132
18430981,0.12,0.116733,1,240192
18436821,0.12,0.118331,1,240325
18438281,0.11,0.111666,1,240347
18442661,0.12,0.118333,1,240365
18447041,0.3,0.263667,1,240440
18448501,0.31,0.300733,1,240440
18458721,0.35,0.351494,1,240596
18486461,0.73,0.70764,2,240993
18487921,0.74,0.733528,2,240993
18489381,0.77,0.762706,2,241022
18490841,0.78,0.776541,2,241022
18492301,0.77,0.771308,2,241034
18493761,0.78,0.778262,2,241034
18495221,0.77,0.771652,2,241056
18496681,0.78,0.77833,2,241056
18498141,0.83,0.819666,2,241193
18499601,0.84,0.835933,2,241193
18501061,0.83,0.831187,2,241195
18502521,0.84,0.838237,2,241195
18503981,0.83,0.831647,2,241217
18505441,0.84,0.83833,2,241217
18506901,0.83,0.831666,2,241235
18508361,0.84,0.838333,2,241235
18509821,0.83,0.831667,2,241237
18511281,0.84,0.838333,2,241237
18512741,0.81,0.815667,2,241277
18514201,0.82,0.819133,2,241277
18515661,0.95,0.923827,2,241327
18619321,0.8,0.8,2,242744
18620781,0.81,0.808,2,242744
18622241,0.81,0.8096,2,242772
18623701,0.82,0.81792,2,242772
18625161,0.82,0.819584,2,242772
18628081,0.87,0.87,2,242801
18633921,0.07,0.0833632,1,243122
18649981,0.09,0.0993376,1,243546
18663121,0.12,0.116703,1,243753
18686481,0.27,0.267353,1,244401
18698161,0.41,0.395678,1,244612
18721521,0.73,0.719187,2,245282
18722981,0.74,0.735837,2,245282
18724441,0.74,0.739167,2,245282
18725901,0.79,0.779833,2,245360
18727361,0.8,0.795967,2,245360
18728821,0.83,0.823193,2,245400
18730281,0.84,0.836639,2,245400
18731741,0.85,0.847328,2,245418
18733201,0.86,0.857466,2,245418
18734661,0.83,0.835493,2,245504
18736121,0.84,0.839099,2,245504
18737581,0.87,0.86382,2,245588
18739041,0.88,0.876764,2,245588
18832481,0.26,0.260091,1,247705
18845621,0.03,0.0356872,1,247944
18857301,0.17,0.159672,1,248176
18864601,0.15,0.147993,1,248220
18883581,0.16,0.155933,1,248606
18908401,0.39,0.395826,1,249055
18909861,0.4,0.399165,1,249055
18911321,0.39,0.391833,1,249077
19071921,0.1,0.10372,1,251869
19133241,0.03,0.0435066,1,252751
19142001,0.01,0.019213,1,252865
19150761,0.03,0.0279744,1,253052
19182881,0.06,0.0583014,1,253474
19187261,0.05,0.0516664,1,253507
19193101,0.09,0.0836667,1,253566
19216461,0.01,0.0115264,1,253929
19225221,0.02,0.0196667,1,253965
19226681,0.03,0.0279333,1,253992
19232521,0.01,0.0195007,1,254055
19258801,0.05,0.0476664,1,254414
19286541,0.32,0.318271,1,254775
19292381,0.32,0.318333,1,254837
19293841,0.31,0.311667,1,254865
19582921,0.25,0.263539,1,258546
19591681,0.17,0.184135,1,258633
19601901,0.12,0.119996,1,258704
19609201,0.06,0.0584064,1,258834
19622341,0.21,0.191807,1,258979
19658841,0.26,0.26006,1,259350
19663221,0.31,0.3112,1,259411
20079321,0.09,0.0838198,1,266368
20091001,0.18,0.178298,1,266461
20117281,0.18,0.175899,1,266891
20120201,0.22,0.216636,1,266955
20121661,0.21,0.211327,1,267116
20145021,0.26,0.255967,1,267321
20401981,0.33,0.33,1,273186
20415121,0.07,0.0633609,1,273461
20422421,0.04,0.0383947,1,273731
20434101,0.1,0.0958745,1,273886
20437021,0.02,0.021435,1,274046
20469141,0.03,0.0352251,1,274734
20495421,0.3,0.291773,1,275431
20653101,0.33,0.340022,1,278728
20658941,0.33,0.33936,1,278801
20810781,0.04,0.0380954,1,281951
20826841,0.04,0.0375675,1,282456
20850201,0.08,0.0767808,1,283218
20853121,0.06,0.0590712,1,283302
20861881,0.1,0.0982694,1,283416
20864801,0.04,0.0407308,1,283643
20873561,0.14,0.138235,1,283840
21019561,0.13,0.188321,1,287747
21026861,0.1,0.0984155,1,287838
21032701,0.18,0.178205,1,287908
21048761,0.38,0.374361,1,288264
21203521,0.19,0.276192,1,291413
21206441,0.09,0.115048,1,291449
21234181,0.18,0.177344,1,291875
21380181,0.21,0.240475,1,294271
21383101,0.19,0.196819,1,294317
21419601,0.26,0.2567,1,294811
21425441,0.32,0.315931,1,294881
21644441,0.06,0.0568331,1,297968
21689701,0.07,0.0601277,1,298515
21715981,0.2,0.19982,1,298813
21718901,0.26,0.255993,1,298849
21732041,0.19,0.191674,1,299008
21734961,0.19,0.191667,1,299054
21751021,0.38,0.377467,1,299243
21970021,0.03,0.0252861,1,302214
21974401,0.03,0.0290023,1,302271
21991921,0.06,0.0582706,1,302676
21993381,0.07,0.0676541,1,302753
22007981,0.05,0.0553663,1,303099
22019661,0.22,0.218912,1,303389
22035721,0.19,0.167501,1,303820
22041561,0.21,0.207628,1,303859
22050321,0.33,0.331321,1,304022
22063461,0.36,0.358332,1,304291
22196321,0.02,0.0217314,1,307613
22206541,0.13,0.115327,1,308035
22320421,0.1,0.108895,1,311717
22332101,0.04,0.0375975,1,312111
22345241,0.01,0.0116669,1,312453
22381741,0,0.00156644,1,313229
22387581,0.04,0.0382745,1,313378
22393421,0.04,0.0383332,1,313416
22405101,0.09,0.0958254,1,313800
22406561,0.1,0.0991651,1,313800
22432841,0.32,0.315933,1,314265
22440141,0.14,0.141106,1,314473
22457661,0.34,0.338237,1,314704
22459121,0.41,0.395647,1,314901
22608041,0.25,0.280697,1,317818
22616801,0.03,0.0366541,1,317951
22632861,0.22,0.215924,1,318223
22643081,0.32,0.319493,1,318364
22648921,0.2,0.202367,1,318415
22657681,0.26,0.255227,1,318620
22876681,0.18,0.178297,1,323008
22989101,0.26,0.264253,1,326196
23009541,0.03,0.0352184,1,326665
23011001,0.04,0.0390437,1,326665
23024141,0.11,0.10688,1,326986
23028521,0,0.00469504,1,327053
23040201,0,0.012061,1,327260
23047501,0.06,0.0582439,1,327413
23053341,0.04,0.0368932,1,327516
23076701,0.14,0.138329,1,327940
23079621,0.28,0.272733,1,327983
23098601,0.24,0.238324,1,328367
23108821,0.23,0.231661,1,328650
23126341,0.41,0.391667,1,328957
23259201,0.03,0.061808,1,331719
23295701,0,0.0191955,1,333003
23333661,0.3,0.297915,1,334107
23339501,0.25,0.259933,1,334268
23349721,0.38,0.37808,1,334543
23762901,0,0.0119369,1,343982
23767281,0.1,0.0944955,1,344108
23771661,0.03,0.039796,1,344309
23787721,0.12,0.123613,1,344824
23790641,0.09,0.0961445,1,344956
23793561,0.13,0.123846,1,345003
23808161,0.25,0.254387,1,345431
23811081,0.41,0.379775,1,345591
24041761,0.31,0.337667,1,351391
24051981,0.06,0.058381,1,351531
24054901,0.04,0.0391352,1,351576
24082641,0.04,0.038304,1,352099
24103081,0.2,0.200733,1,352421
24117681,0.32,0.318233,1,352740
24446181,0.28,0.273468,1,358876
24453481,0.26,0.259825,1,358971
24554221,0.03,0.0811617,1,361883
24573201,0.01,0.0155199,1,362305
24593641,0.01,0.0393457,1,362727
24598021,0.04,0.0377548,1,362799
24780521,0.03,0.0326485,1,366458
24784901,0.04,0.0383412,1,366506
24798041,0.17,0.163365,1,366709
24818481,0.24,0.23438,1,367016
24822861,0.25,0.259155,1,367101
24827241,0.36,0.354393,1,367139
25003901,0.37,0.374433,1,370023
25019961,0.03,0.0362865,1,370299
25027261,0.04,0.0383348,1,370375
25050621,0,0.00237568,1,370679
25052081,0.09,0.0724751,1,370722
25053541,0.1,0.094495,1,370722
25091501,0.39,0.375808,1,371221
25097341,0.37,0.371801,1,371273
25238961,0.33,0.37496,1,373379
25249181,0.13,0.115779,1,373678
25259401,0.11,0.0996797,1,374052
25271081,0.18,0.175104,1,374239
25297361,0.2,0.199227,1,374930
25304661,0.34,0.338547,1,375051
25417081,0.05,0.0652922,1,377804
25428761,0.11,0.092595,1,378083
25434601,0.09,0.0956362,1,378180
25449201,0.02,0.0191335,1,378413
25488621,0.34,0.335986,1,379080
25649221,0,0.00476401,1,382290
25657981,0.06,0.0586627,1,382568
25681341,0.09,0.0991859,1,383413
25700321,0.07,0.0804685,1,384053
25707621,0.3,0.291072,1,384269
25941221,0.38,0.389085,1,390196
25982101,0.24,0.236659,1,390974
26117881,0.24,0.252305,1,393487
26120801,0.1,0.104492,1,393538
26141241,0.2,0.199121,1,393878
26150001,0.08,0.0831641,1,394015
26167521,0.17,0.172621,1,394308
26168981,0.18,0.178524,1,394308
26186501,0.1,0.100861,1,394550
26490181,0.35,0.344463,1,400854
26586541,0.35,0.3845,1,403138
26604061,0.11,0.0930493,1,404070
26605521,0.12,0.11461,1,404070
26704801,0,0.00154669,1,407789
26726701,0.04,0.0368,1,408472
26731081,0.01,0.0118144,1,408587
26748601,0.21,0.231771,1,409009
26758821,0.1,0.0983105,1,409326
26771961,0.15,0.14766,1,409703
26777801,0.27,0.2707,1,409827
26782181,0.28,0.278326,1,409829
26863941,0.08,0.0774867,1,412444
26872701,0.16,0.154749,1,412869
26878541,0.13,0.141432,1,413146
26964681,0.1,0.0982412,1,416365
26966141,0.05,0.0596482,1,416511
27174921,0.34,0.344489,1,426735
27268361,0.04,0.0391038,1,430839
27269821,0.03,0.0318208,1,430900
27393921,0.38,0.38552,1,434409
27399761,0.07,0.0676888,1,434559
27401221,0.01,0.0215378,1,434619
27404141,0.07,0.0600615,1,434711
27593941,0.26,0.254972,1,439186
27605621,0.13,0.131975,1,439621
27694681,0.02,0.0199616,1,442659
27818781,0.16,0.1551,1,445880
27826081,0.07,0.0718448,1,446114
27834841,0.03,0.0246267,1,446278
27847981,0.25,0.254989,1,446539
28012961,0.29,0.292692,1,449868
28046541,0.15,0.148086,1,450388
28052381,0.21,0.218861,1,450467
28056761,0.36,0.352791,1,450546
28242181,0.28,0.27913,1,454419
28334161,0.3,0.30806,1,457091
28340001,0.08,0.0825409,1,457233
28356061,0.03,0.0401282,1,457657
28369201,0.2,0.201369,1,457953
28523961,0.1,0.0976652,1,461292
28529801,0.04,0.0399643,1,461384
28532721,0.1,0.0959986,1,461440
28534181,0.07,0.0751997,1,461504
28547321,0.12,0.1199,1,461717
28548781,0.17,0.15998,1,461761
28732741,0.22,0.224667,1,464949
28738581,0.36,0.355815,1,465020
28744421,0.35,0.351673,1,465054
29010141,0.41,0.395333,1,471376
